0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.709,20.677,-24.570,0.203,0.203,0.249,0.249
0.709,19.942,-24.581,0.221,0.221,0.244,0.244
0.717,19.241,-24.730,0.203,0.203,0.241,0.241
0.720,18.686,-24.785,0.218,0.218,0.240,0.240
0.720,18.180,-24.787,0.215,0.215,0.252,0.252
0.722,17.690,-24.828,0.230,0.230,0.240,0.240
0.722,17.396,-24.835,0.220,0.220,0.253,0.253
0.724,17.282,-24.854,0.224,0.224,0.247,0.247
0.727,17.331,-24.909,0.212,0.212,0.252,0.252
0.728,17.364,-24.929,0.237,0.237,0.252,0.252
0.730,17.364,-24.957,0.221,0.221,0.275,0.275
0.730,17.217,-24.965,0.240,0.240,0.253,0.253
0.730,16.972,-24.968,0.229,0.229,0.261,0.261
0.729,16.842,-24.950,0.237,0.237,0.258,0.258
0.733,16.825,-25.022,0.215,0.215,0.255,0.255
0.740,16.858,-25.132,0.240,0.240,0.249,0.249
0.741,16.907,-25.151,0.223,0.223,0.250,0.250
0.742,16.891,-25.161,0.240,0.240,0.227,0.227
0.743,16.695,-25.191,0.223,0.223,0.253,0.253
0.744,16.499,-25.204,0.238,0.238,0.249,0.249
0.746,16.385,-25.227,0.221,0.221,0.249,0.249
0.747,16.352,-25.254,0.215,0.215,0.246,0.246
0.749,16.368,-25.283,0.223,0.223,0.243,0.243
0.751,16.189,-25.318,0.215,0.215,0.243,0.243
0.752,15.781,-25.331,0.229,0.229,0.238,0.238
0.751,15.063,-25.311,0.221,0.221,0.240,0.240
0.751,14.345,-25.321,0.227,0.227,0.237,0.237
0.755,13.512,-25.367,0.209,0.209,0.240,0.240
0.759,12.631,-25.421,0.209,0.209,0.240,0.240
0.762,11.815,-25.466,0.206,0.206,0.241,0.241
0.764,11.244,-25.484,0.223,0.223,0.233,0.233
0.764,10.934,-25.488,0.200,0.200,0.237,0.237
0.766,10.705,-25.511,0.230,0.230,0.240,0.240
0.767,10.346,-25.515,0.211,0.211,0.244,0.244
0.768,10.020,-25.530,0.226,0.226,0.243,0.243
0.771,9.742,-25.557,0.224,0.224,0.258,0.258
0.772,9.514,-25.565,0.243,0.243,0.255,0.255
0.774,9.236,-25.585,0.229,0.229,0.272,0.272
0.773,8.682,-25.579,0.233,0.233,0.278,0.278
0.775,8.110,-25.589,0.224,0.224,0.272,0.272
0.775,7.360,-25.591,0.240,0.240,0.267,0.267
0.780,6.315,-25.624,0.220,0.220,0.293,0.293
0.785,5.108,-25.654,0.249,0.249,0.266,0.266
0.785,3.835,-25.655,0.227,0.227,0.264,0.264
0.787,2.725,-25.662,0.244,0.244,0.261,0.261
0.789,1.762,-25.665,0.224,0.224,0.266,0.266
0.788,0.848,-25.665,0.244,0.244,0.252,0.252
0.791,-0.050,-25.666,0.223,0.223,0.250,0.250
0.793,-1.045,-25.664,0.230,0.230,0.232,0.232
0.793,-2.285,-25.664,0.218,0.218,0.249,0.249
0.796,-3.689,-25.656,0.241,0.241,0.247,0.247
0.797,-5.044,-25.650,0.215,0.215,0.238,0.238
0.797,-6.153,-25.653,0.240,0.240,0.237,0.237
0.797,-7.279,-25.651,0.224,0.224,0.255,0.255
0.799,-8.454,-25.636,0.232,0.232,0.235,0.235
0.806,-9.532,-25.578,0.230,0.230,0.226,0.226
0.807,-10.511,-25.560,0.232,0.232,0.229,0.229
0.810,-11.294,-25.530,0.230,0.230,0.233,0.233
0.809,-12.045,-25.548,0.220,0.220,0.229,0.229
0.810,-12.714,-25.530,0.233,0.233,0.227,0.227
0.812,-13.301,-25.501,0.221,0.221,0.212,0.212
0.814,-13.791,-25.474,0.229,0.229,0.224,0.224
0.816,-14.101,-25.448,0.235,0.235,0.227,0.227
0.818,-14.150,-25.421,0.244,0.244,0.230,0.230
0.819,-14.313,-25.402,0.226,0.226,0.229,0.229
0.818,-14.509,-25.418,0.235,0.235,0.220,0.220
0.820,-14.607,-25.391,0.227,0.227,0.235,0.235
0.821,-14.607,-25.373,0.240,0.240,0.238,0.238
0.826,-14.444,-25.304,0.221,0.221,0.240,0.240
0.830,-14.199,-25.253,0.241,0.241,0.235,0.235
0.831,-14.052,-25.232,0.224,0.224,0.241,0.241
0.832,-13.905,-25.218,0.238,0.238,0.243,0.243
0.833,-13.481,-25.199,0.218,0.218,0.255,0.255
0.834,-12.828,-25.187,0.240,0.240,0.246,0.246
0.836,-12.224,-25.169,0.218,0.218,0.235,0.235
0.837,-11.686,-25.153,0.224,0.224,0.232,0.232
0.840,-11.082,-25.118,0.206,0.206,0.223,0.223
0.841,-10.527,-25.110,0.218,0.218,0.227,0.227
0.842,-10.005,-25.104,0.194,0.194,0.227,0.227
0.840,-9.711,-25.120,0.221,0.221,0.230,0.230
0.841,-9.434,-25.107,0.212,0.212,0.233,0.233
0.844,-9.075,-25.079,0.221,0.221,0.238,0.238
0.850,-8.552,-25.025,0.215,0.215,0.232,0.232
0.853,-8.259,-25.004,0.226,0.226,0.233,0.233
0.853,-7.948,-25.001,0.218,0.218,0.235,0.235
0.854,-7.606,-24.993,0.218,0.218,0.233,0.233
0.855,-7.279,-24.985,0.215,0.215,0.221,0.221
0.858,-7.181,-24.968,0.223,0.223,0.243,0.243
0.859,-7.181,-24.961,0.232,0.232,0.255,0.255
0.861,-7.067,-24.947,0.212,0.212,0.244,0.244
0.863,-6.659,-24.933,0.227,0.227,0.249,0.249
0.863,-6.121,-24.931,0.215,0.215,0.240,0.240
0.863,-5.745,-24.930,0.232,0.232,0.258,0.258
0.864,-5.664,-24.927,0.220,0.220,0.262,0.262
0.865,-5.713,-24.918,0.237,0.237,0.256,0.256
0.872,-5.566,-24.878,0.215,0.215,0.267,0.267
0.874,-5.337,-24.869,0.224,0.224,0.258,0.258
0.875,-5.386,-24.862,0.217,0.217,0.264,0.264
0.875,-5.452,-24.864,0.230,0.230,0.288,0.288
0.877,-5.321,-24.853,0.215,0.215,0.267,0.267
0.878,-5.076,-24.846,0.229,0.229,0.255,0.255
0.880,-4.848,-24.838,0.217,0.217,0.264,0.264
0.883,-4.717,-24.822,0.240,0.240,0.261,0.261
0.883,-4.733,-24.822,0.208,0.208,0.262,0.262
0.885,-4.733,-24.816,0.246,0.246,0.252,0.252
0.884,-4.570,-24.819,0.214,0.214,0.249,0.249
0.885,-4.374,-24.813,0.229,0.229,0.252,0.252
0.888,-4.244,-24.800,0.214,0.214,0.252,0.252
0.894,-4.244,-24.776,0.224,0.224,0.246,0.246
0.897,-4.244,-24.766,0.208,0.208,0.249,0.249
0.898,-4.276,-24.760,0.221,0.221,0.235,0.235
0.898,-4.244,-24.757,0.223,0.223,0.244,0.244
0.899,-4.276,-24.755,0.227,0.227,0.246,0.246
0.901,-4.244,-24.748,0.230,0.230,0.244,0.244
0.903,-4.276,-24.737,0.230,0.230,0.240,0.240
0.904,-4.293,-24.735,0.238,0.238,0.249,0.249
0.906,-4.423,-24.724,0.237,0.237,0.259,0.259
0.907,-4.684,-24.719,0.240,0.240,0.290,0.290
0.907,-4.962,-24.719,0.232,0.232,0.270,0.270
0.908,-5.403,-24.716,0.244,0.244,0.253,0.253
0.909,-5.876,-24.710,0.223,0.223,0.261,0.261
0.911,-6.235,-24.700,0.246,0.246,0.262,0.262
0.918,-6.333,-24.654,0.229,0.229,0.266,0.266
0.919,-6.480,-24.647,0.230,0.230,0.261,0.261
0.919,-6.822,-24.644,0.227,0.227,0.258,0.258
0.921,-7.312,-24.636,0.235,0.235,0.262,0.262
0.923,-7.867,-24.620,0.220,0.220,0.255,0.255
0.924,-8.210,-24.612,0.227,0.227,0.253,0.253
0.926,-8.454,-24.596,0.212,0.212,0.241,0.241
0.928,-8.683,-24.575,0.229,0.229,0.244,0.244
0.929,-8.732,-24.568,0.206,0.206,0.237,0.237
0.930,-8.732,-24.561,0.238,0.238,0.218,0.218
0.930,-8.716,-24.561,0.214,0.214,0.240,0.240
0.930,-8.683,-24.561,0.238,0.238,0.240,0.240
0.935,-8.716,-24.511,0.218,0.218,0.229,0.229
0.940,-8.716,-24.474,0.235,0.235,0.221,0.221
0.940,-8.716,-24.467,0.221,0.221,0.227,0.227
0.941,-8.699,-24.459,0.233,0.233,0.226,0.226
0.942,-8.716,-24.453,0.217,0.217,0.230,0.230
0.943,-8.732,-24.442,0.237,0.237,0.224,0.224
0.946,-8.895,-24.419,0.221,0.221,0.229,0.229
0.948,-9.124,-24.403,0.243,0.243,0.226,0.226
0.949,-9.417,-24.391,0.226,0.226,0.227,0.227
0.950,-9.646,-24.380,0.243,0.243,0.237,0.237
0.952,-9.564,-24.364,0.229,0.229,0.226,0.226
0.951,-9.303,-24.371,0.243,0.243,0.220,0.220
0.952,-9.336,-24.362,0.229,0.229,0.227,0.227
0.955,-9.564,-24.336,0.229,0.229,0.226,0.226
0.960,-9.695,-24.286,0.241,0.241,0.227,0.227
0.962,-9.564,-24.264,0.240,0.240,0.215,0.215
0.964,-9.287,-24.249,0.238,0.238,0.214,0.214
0.965,-9.172,-24.239,0.238,0.238,0.220,0.220
0.965,-9.172,-24.237,0.237,0.237,0.227,0.227
0.968,-9.189,-24.216,0.227,0.227,0.221,0.221
0.969,-9.205,-24.206,0.223,0.223,0.224,0.224
0.971,-9.238,-24.185,0.212,0.212,0.212,0.212
0.973,-9.238,-24.167,0.224,0.224,0.209,0.209
0.974,-9.368,-24.160,0.203,0.203,0.197,0.197
0.973,-9.238,-24.163,0.217,0.217,0.203,0.203
0.974,-8.781,-24.160,0.194,0.194,0.215,0.215
0.976,-8.095,-24.139,0.223,0.223,0.212,0.212
0.980,-7.704,-24.104,0.204,0.204,0.214,0.214
0.985,-7.459,-24.073,0.238,0.238,0.221,0.221
0.985,-6.937,-24.068,0.204,0.204,0.218,0.218
0.987,-6.365,-24.058,0.233,0.233,0.203,0.203
0.988,-6.186,-24.052,0.209,0.209,0.201,0.201
0.989,-6.153,-24.047,0.237,0.237,0.218,0.218
0.990,-6.202,-24.038,0.221,0.221,0.220,0.220
0.993,-6.268,-24.022,0.235,0.235,0.224,0.224
0.994,-6.235,-24.013,0.224,0.224,0.227,0.227
0.997,-6.235,-23.997,0.237,0.237,0.227,0.227
0.997,-6.072,-23.994,0.226,0.226,0.238,0.238
0.995,-5.843,-24.007,0.227,0.227,0.230,0.230
0.999,-5.517,-23.985,0.240,0.240,0.229,0.229
1.003,-5.174,-23.962,0.232,0.232,0.235,0.235
1.006,-4.995,-23.947,0.224,0.224,0.238,0.238
1.008,-5.125,-23.937,0.224,0.224,0.223,0.223
1.008,-5.403,-23.938,0.226,0.226,0.241,0.241
1.009,-5.680,-23.932,0.220,0.220,0.237,0.237
1.010,-5.778,-23.923,0.224,0.224,0.237,0.237
1.013,-5.811,-23.906,0.221,0.221,0.238,0.238
1.014,-5.925,-23.902,0.230,0.230,0.232,0.232
1.016,-6.137,-23.892,0.214,0.214,0.244,0.244
1.017,-6.235,-23.881,0.230,0.230,0.247,0.247
1.017,-6.284,-23.883,0.215,0.215,0.246,0.246
1.018,-6.072,-23.878,0.226,0.226,0.246,0.246
1.020,-5.664,-23.868,0.206,0.206,0.255,0.255
1.024,-5.305,-23.846,0.224,0.224,0.249,0.249
1.028,-5.190,-23.825,0.211,0.211,0.269,0.269
1.029,-5.207,-23.820,0.220,0.220,0.252,0.252
1.029,-5.060,-23.816,0.211,0.211,0.250,0.250
1.030,-4.864,-23.813,0.233,0.233,0.258,0.258
1.032,-4.733,-23.803,0.217,0.217,0.261,0.261
1.034,-4.750,-23.795,0.246,0.246,0.253,0.253
1.036,-4.766,-23.785,0.224,0.224,0.256,0.256
1.038,-4.782,-23.775,0.240,0.240,0.249,0.249
1.039,-4.766,-23.771,0.229,0.229,0.275,0.275
1.040,-4.554,-23.764,0.258,0.258,0.284,0.284
1.041,-4.179,-23.763,0.240,0.240,0.276,0.276
1.041,-3.820,-23.760,0.252,0.252,0.262,0.262
1.043,-3.575,-23.754,0.244,0.244,0.264,0.264
1.048,-3.330,-23.736,0.250,0.250,0.261,0.261
1.050,-3.248,-23.730,0.240,0.240,0.259,0.259
1.051,-3.052,-23.728,0.244,0.244,0.258,0.258
1.052,-2.873,-23.723,0.230,0.230,0.258,0.258
1.053,-2.742,-23.721,0.240,0.240,0.264,0.264
1.056,-2.579,-23.714,0.235,0.235,0.262,0.262
1.057,-2.367,-23.710,0.235,0.235,0.285,0.285
1.058,-2.073,-23.709,0.229,0.229,0.252,0.252
1.061,-1.665,-23.703,0.226,0.226,0.243,0.243
1.063,-1.159,-23.700,0.237,0.237,0.252,0.252
1.062,-1.029,-23.702,0.233,0.233,0.246,0.246
1.062,-1.143,-23.701,0.229,0.229,0.246,0.246
1.066,-1.323,-23.696,0.227,0.227,0.246,0.246
1.069,-1.339,-23.692,0.230,0.230,0.237,0.237
1.072,-1.339,-23.689,0.221,0.221,0.241,0.241
1.073,-1.306,-23.687,0.226,0.226,0.247,0.247
1.074,-1.453,-23.686,0.224,0.224,0.237,0.237
1.075,-1.535,-23.683,0.232,0.232,0.232,0.232
1.076,-1.616,-23.683,0.214,0.214,0.226,0.226
1.079,-1.698,-23.678,0.238,0.238,0.224,0.224
1.081,-1.796,-23.674,0.220,0.220,0.218,0.218
1.082,-1.796,-23.672,0.240,0.240,0.221,0.221
1.082,-1.828,-23.673,0.224,0.224,0.215,0.215
1.083,-1.780,-23.670,0.249,0.249,0.218,0.218
1.085,-1.584,-23.667,0.223,0.223,0.221,0.221
1.089,-1.339,-23.661,0.240,0.240,0.214,0.214
1.093,-1.306,-23.656,0.227,0.227,0.221,0.221
1.094,-1.437,-23.655,0.252,0.252,0.226,0.226
1.095,-1.535,-23.654,0.233,0.233,0.215,0.215
1.095,-1.420,-23.653,0.249,0.249,0.232,0.232
1.097,-1.290,-23.651,0.244,0.244,0.246,0.246
1.098,-1.274,-23.649,0.237,0.237,0.240,0.240
1.101,-1.257,-23.645,0.221,0.221,0.270,0.270
1.102,-1.159,-23.644,0.238,0.238,0.261,0.261
1.104,-1.094,-23.642,0.220,0.220,0.261,0.261
1.105,-1.208,-23.641,0.220,0.220,0.255,0.255
1.105,-1.469,-23.641,0.212,0.212,0.261,0.261
1.106,-1.535,-23.639,0.211,0.211,0.249,0.249
1.107,-1.241,-23.638,0.215,0.215,0.241,0.241
1.112,-0.702,-23.633,0.209,0.209,0.221,0.221
1.115,-0.327,-23.632,0.227,0.227,0.238,0.238
1.117,0.065,-23.631,0.212,0.212,0.250,0.250
1.117,0.195,-23.631,0.224,0.224,0.252,0.252
1.118,0.212,-23.632,0.203,0.203,0.252,0.252
1.121,0.309,-23.632,0.232,0.232,0.244,0.244
1.121,0.554,-23.632,0.209,0.209,0.252,0.252
1.124,0.848,-23.634,0.226,0.226,0.223,0.223
1.126,1.256,-23.636,0.217,0.217,0.246,0.246
1.126,1.746,-23.637,0.235,0.235,0.255,0.255
1.127,2.268,-23.639,0.220,0.220,0.247,0.247
1.127,2.790,-23.639,0.243,0.243,0.243,0.243
1.129,3.247,-23.644,0.220,0.220,0.237,0.237
1.134,3.557,-23.661,0.244,0.244,0.238,0.238
1.138,3.639,-23.675,0.220,0.220,0.224,0.224
1.138,3.606,-23.676,0.240,0.240,0.244,0.244
1.140,3.557,-23.682,0.223,0.223,0.258,0.258
1.140,3.541,-23.684,0.237,0.237,0.246,0.246
1.143,3.590,-23.692,0.217,0.217,0.247,0.247
1.143,3.427,-23.695,0.243,0.243,0.235,0.235
1.145,3.361,-23.701,0.229,0.229,0.247,0.247
1.146,3.263,-23.705,0.233,0.233,0.243,0.243
1.147,3.165,-23.709,0.235,0.235,0.243,0.243
1.147,3.100,-23.708,0.229,0.229,0.244,0.244
1.148,3.084,-23.709,0.230,0.230,0.247,0.247
1.153,3.084,-23.726,0.212,0.212,0.246,0.246
1.157,3.100,-23.738,0.233,0.233,0.227,0.227
1.159,3.296,-23.743,0.214,0.214,0.243,0.243
1.160,3.524,-23.749,0.220,0.220,0.244,0.244
1.161,3.786,-23.750,0.212,0.212,0.237,0.237
1.161,4.210,-23.753,0.227,0.227,0.235,0.235
1.164,4.504,-23.763,0.212,0.212,0.238,0.238
1.165,4.634,-23.770,0.229,0.229,0.237,0.237
1.167,4.585,-23.777,0.226,0.226,0.227,0.227
1.169,4.553,-23.787,0.240,0.240,0.241,0.241
1.170,4.553,-23.794,0.226,0.226,0.253,0.253
1.170,4.389,-23.791,0.253,0.253,0.258,0.258
1.170,4.340,-23.794,0.224,0.224,0.267,0.267
1.172,4.406,-23.802,0.250,0.250,0.261,0.261
1.175,4.553,-23.816,0.238,0.238,0.259,0.259
1.180,4.585,-23.836,0.249,0.249,0.282,0.282
1.181,4.602,-23.842,0.238,0.238,0.266,0.266
1.182,4.536,-23.847,0.250,0.250,0.256,0.256
1.184,4.373,-23.853,0.241,0.241,0.258,0.258
1.186,3.981,-23.863,0.247,0.247,0.253,0.253
1.187,3.263,-23.866,0.227,0.227,0.267,0.267
1.188,2.545,-23.871,0.250,0.250,0.258,0.258
1.190,2.284,-23.876,0.237,0.237,0.284,0.284
1.192,2.627,-23.880,0.232,0.232,0.255,0.255
1.193,3.165,-23.881,0.229,0.229,0.252,0.252
1.193,3.753,-23.882,0.233,0.233,0.255,0.255
1.194,4.243,-23.886,0.232,0.232,0.258,0.258
1.196,4.536,-23.898,0.221,0.221,0.255,0.255
1.202,4.797,-23.923,0.246,0.246,0.255,0.255
1.204,4.977,-23.934,0.218,0.218,0.255,0.255
1.205,5.091,-23.936,0.237,0.237,0.256,0.256
1.206,5.042,-23.943,0.220,0.220,0.261,0.261
1.206,5.042,-23.944,0.238,0.238,0.249,0.249
1.209,5.042,-23.957,0.220,0.220,0.249,0.249
1.210,5.026,-23.964,0.237,0.237,0.253,0.253
1.212,5.075,-23.971,0.226,0.226,0.255,0.255
1.214,5.042,-23.982,0.244,0.244,0.252,0.252
1.215,5.026,-23.989,0.221,0.221,0.261,0.261
1.214,4.846,-23.984,0.255,0.255,0.258,0.258
1.216,4.455,-23.991,0.238,0.238,0.259,0.259
1.220,4.308,-24.009,0.250,0.250,0.261,0.261
1.223,4.243,-24.025,0.233,0.233,0.240,0.240
1.226,4.112,-24.038,0.255,0.255,0.258,0.258
1.226,4.079,-24.038,0.240,0.240,0.267,0.267
1.227,4.063,-24.040,0.246,0.246,0.259,0.259
1.229,4.030,-24.046,0.243,0.243,0.261,0.261
1.230,4.063,-24.054,0.240,0.240,0.259,0.259
1.232,4.079,-24.060,0.238,0.238,0.252,0.252
1.234,4.047,-24.070,0.227,0.227,0.261,0.261
1.235,4.063,-24.073,0.237,0.237,0.240,0.240
1.235,4.063,-24.074,0.220,0.220,0.237,0.237
1.236,4.079,-24.075,0.220,0.220,0.220,0.220
1.238,4.243,-24.084,0.215,0.215,0.208,0.208
1.239,4.471,-24.089,0.224,0.224,0.195,0.195
1.245,4.406,-24.116,0.214,0.214,0.206,0.206
1.247,4.177,-24.123,0.218,0.218,0.175,0.175
1.249,4.063,-24.132,0.206,0.206,0.200,0.200
1.248,4.014,-24.131,0.230,0.230,0.204,0.204
1.250,3.867,-24.137,0.212,0.212,0.198,0.198
1.252,3.655,-24.143,0.229,0.229,0.197,0.197
1.253,3.394,-24.149,0.224,0.224,0.195,0.195
1.256,3.149,-24.156,0.238,0.238,0.200,0.200
1.256,3.051,-24.159,0.223,0.223,0.194,0.194
1.259,3.280,-24.165,0.238,0.238,0.200,0.200
1.259,3.671,-24.166,0.232,0.232,0.203,0.203
1.258,4.030,-24.162,0.233,0.233,0.200,0.200
1.260,4.308,-24.171,0.230,0.230,0.208,0.208
1.267,4.357,-24.201,0.235,0.235,0.224,0.224
1.268,4.357,-24.208,0.232,0.232,0.209,0.209
1.271,4.455,-24.218,0.227,0.227,0.206,0.206
1.271,4.536,-24.221,0.226,0.226,0.215,0.215
1.272,4.569,-24.225,0.230,0.230,0.212,0.212
1.274,4.569,-24.234,0.238,0.238,0.218,0.218
1.276,4.569,-24.241,0.221,0.221,0.221,0.221
1.277,4.569,-24.245,0.243,0.243,0.215,0.215
1.278,4.553,-24.254,0.223,0.223,0.230,0.230
1.281,4.373,-24.265,0.238,0.238,0.224,0.224
1.280,4.145,-24.262,0.217,0.217,0.223,0.223
1.281,4.047,-24.263,0.241,0.241,0.224,0.224
1.282,3.998,-24.268,0.221,0.221,0.229,0.229
1.286,4.079,-24.286,0.235,0.235,0.233,0.233
1.290,4.079,-24.303,0.215,0.215,0.233,0.233
1.293,4.096,-24.312,0.233,0.233,0.237,0.237
1.292,4.243,-24.311,0.223,0.223,0.246,0.246
1.294,4.471,-24.318,0.227,0.227,0.247,0.247
1.296,4.585,-24.327,0.230,0.230,0.250,0.250
1.297,4.602,-24.330,0.235,0.235,0.235,0.235
1.299,4.748,-24.341,0.227,0.227,0.258,0.258
1.301,5.156,-24.350,0.237,0.237,0.264,0.264
1.302,5.662,-24.357,0.232,0.232,0.264,0.264
1.302,5.826,-24.357,0.238,0.238,0.264,0.264
1.303,5.875,-24.362,0.238,0.238,0.279,0.279
1.304,5.989,-24.369,0.241,0.241,0.270,0.270
1.308,6.054,-24.392,0.250,0.250,0.285,0.285
1.312,6.038,-24.419,0.233,0.233,0.279,0.279
1.313,5.907,-24.420,0.255,0.255,0.276,0.276
1.315,5.613,-24.436,0.238,0.238,0.270,0.270
1.317,5.532,-24.443,0.246,0.246,0.281,0.281
1.317,5.516,-24.443,0.232,0.232,0.273,0.273
1.319,5.532,-24.456,0.247,0.247,0.270,0.270
1.320,5.516,-24.461,0.224,0.224,0.310,0.310
1.322,5.369,-24.470,0.246,0.246,0.272,0.272
1.324,4.977,-24.483,0.224,0.224,0.266,0.266
1.325,4.602,-24.489,0.240,0.240,0.264,0.264
1.324,4.536,-24.484,0.223,0.223,0.270,0.270
1.324,4.536,-24.485,0.250,0.250,0.264,0.264
1.329,4.569,-24.505,0.224,0.224,0.261,0.261
1.333,4.373,-24.524,0.252,0.252,0.262,0.262
1.335,3.965,-24.534,0.223,0.223,0.252,0.252
1.337,3.459,-24.541,0.244,0.244,0.253,0.253
1.337,3.263,-24.540,0.230,0.230,0.259,0.259
1.339,3.263,-24.546,0.232,0.232,0.253,0.253
1.340,2.970,-24.550,0.235,0.235,0.258,0.258
1.341,2.545,-24.553,0.227,0.227,0.253,0.253
1.344,2.137,-24.559,0.229,0.229,0.255,0.255
1.346,1.860,-24.563,0.223,0.223,0.252,0.252
1.346,1.664,-24.564,0.241,0.241,0.258,0.258
1.346,1.599,-24.563,0.226,0.226,0.255,0.255
1.348,1.566,-24.567,0.230,0.230,0.255,0.255
1.348,1.599,-24.566,0.218,0.218,0.258,0.258
1.355,1.452,-24.577,0.240,0.240,0.256,0.256
1.357,1.174,-24.580,0.221,0.221,0.247,0.247
1.359,0.930,-24.582,0.241,0.241,0.246,0.246
1.358,0.685,-24.582,0.224,0.224,0.249,0.249
1.361,0.587,-24.583,0.243,0.243,0.249,0.249
1.361,0.620,-24.583,0.217,0.217,0.252,0.252
1.364,0.620,-24.585,0.249,0.249,0.247,0.247
1.366,0.668,-24.586,0.223,0.223,0.246,0.246
1.367,0.832,-24.587,0.237,0.237,0.240,0.240
1.369,1.044,-24.589,0.224,0.224,0.246,0.246
1.369,1.125,-24.589,0.237,0.237,0.243,0.243
1.369,1.174,-24.588,0.209,0.209,0.227,0.227
1.372,1.109,-24.592,0.214,0.214,0.220,0.220
1.375,1.125,-24.596,0.212,0.212,0.218,0.218
1.378,1.240,-24.599,0.214,0.214,0.223,0.223
1.381,1.533,-24.603,0.218,0.218,0.221,0.221
1.382,1.648,-24.605,0.204,0.204,0.227,0.227
1.382,1.860,-24.605,0.221,0.221,0.226,0.226
1.383,2.056,-24.608,0.206,0.206,0.224,0.224
1.385,2.154,-24.612,0.218,0.218,0.230,0.230
1.387,2.154,-24.615,0.214,0.214,0.230,0.230
1.389,2.088,-24.619,0.227,0.227,0.229,0.229
1.391,1.958,-24.624,0.212,0.212,0.221,0.221
1.392,1.501,-24.625,0.221,0.221,0.227,0.227
1.391,1.011,-24.625,0.214,0.214,0.229,0.229
1.391,0.652,-24.624,0.230,0.230,0.233,0.233
1.397,0.554,-24.628,0.217,0.217,0.232,0.232
1.398,0.587,-24.629,0.233,0.233,0.255,0.255
1.402,0.636,-24.631,0.224,0.224,0.241,0.241
1.403,0.636,-24.631,0.230,0.230,0.237,0.237
1.404,0.652,-24.632,0.214,0.214,0.240,0.240
1.406,0.668,-24.633,0.237,0.237,0.232,0.232
1.407,0.815,-24.634,0.224,0.224,0.240,0.240
1.408,1.223,-24.636,0.233,0.233,0.235,0.235
1.411,1.729,-24.639,0.217,0.217,0.238,0.238
1.412,2.284,-24.642,0.233,0.233,0.246,0.246
1.413,2.806,-24.645,0.218,0.218,0.269,0.269
1.412,3.247,-24.640,0.212,0.212,0.291,0.291
1.412,3.541,-24.642,0.224,0.224,0.328,0.328
1.417,3.671,-24.659,0.215,0.215,0.345,0.345
1.422,3.622,-24.678,0.223,0.223,0.382,0.382
1.424,3.606,-24.684,0.203,0.203,0.385,0.385
1.426,3.394,-24.691,0.223,0.223,0.356,0.356
1.426,3.019,-24.690,0.204,0.204,0.353,0.353
1.427,2.660,-24.694,0.218,0.218,0.343,0.343
1.429,2.186,-24.699,0.209,0.209,0.330,0.330
1.430,1.762,-24.701,0.223,0.223,0.328,0.328
1.432,1.533,-24.704,0.206,0.206,0.307,0.307
1.434,1.387,-24.708,0.230,0.230,0.305,0.305
1.435,1.028,-24.708,0.218,0.218,0.308,0.308
1.436,0.717,-24.709,0.244,0.244,0.311,0.311
1.436,0.587,-24.709,0.227,0.227,0.314,0.314
1.436,0.358,-24.709,0.253,0.253,0.314,0.314
1.438,-0.425,-24.709,0.237,0.237,0.298,0.298
1.443,-1.502,-24.705,0.246,0.246,0.313,0.313
1.446,-2.449,-24.697,0.241,0.241,0.330,0.330
1.449,-3.248,-24.690,0.246,0.246,0.314,0.314
1.448,-4.276,-24.692,0.237,0.237,0.311,0.311
1.450,-5.647,-24.684,0.240,0.240,0.325,0.325
1.451,-7.165,-24.678,0.233,0.233,0.319,0.319
1.453,-8.683,-24.663,0.230,0.230,0.307,0.307
1.455,-10.005,-24.643,0.229,0.229,0.301,0.301
1.456,-11.261,-24.628,0.238,0.238,0.298,0.298
1.457,-12.600,-24.615,0.232,0.232,0.293,0.293
1.457,-14.052,-24.618,0.226,0.226,0.290,0.290
1.457,-15.766,-24.622,0.230,0.230,0.291,0.291
1.458,-17.659,-24.605,0.221,0.221,0.285,0.285
1.462,-19.470,-24.527,0.230,0.230,0.291,0.291
1.468,-20.907,-24.412,0.218,0.218,0.281,0.281
1.469,-21.918,-24.385,0.237,0.237,0.275,0.275
