0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.469,-23.044,-24.376,0.221,0.221,0.279,0.279
1.470,-24.546,-24.360,0.223,0.223,0.276,0.276
1.472,-26.064,-24.316,0.217,0.217,0.259,0.259
1.473,-27.124,-24.290,0.246,0.246,0.272,0.272
1.475,-27.532,-24.236,0.224,0.224,0.267,0.267
1.476,-27.908,-24.211,0.243,0.243,0.269,0.269
1.478,-28.626,-24.154,0.224,0.224,0.270,0.270
1.477,-29.768,-24.176,0.250,0.250,0.276,0.276
1.477,-31.041,-24.178,0.224,0.224,0.266,0.266
1.479,-31.792,-24.126,0.249,0.249,0.262,0.262
1.483,-32.004,-23.978,0.237,0.237,0.269,0.269
1.487,-32.298,-23.843,0.253,0.253,0.266,0.266
1.488,-33.000,-23.816,0.226,0.226,0.270,0.270
1.490,-34.207,-23.771,0.252,0.252,0.264,0.264
1.489,-35.333,-23.787,0.237,0.237,0.264,0.264
1.491,-35.823,-23.709,0.244,0.244,0.261,0.261
1.492,-35.741,-23.668,0.255,0.255,0.266,0.266
1.495,-35.399,-23.576,0.247,0.247,0.261,0.261
1.496,-35.448,-23.542,0.235,0.235,0.261,0.261
1.498,-36.182,-23.479,0.211,0.211,0.249,0.249
1.498,-37.341,-23.467,0.221,0.221,0.258,0.258
1.497,-38.238,-23.501,0.208,0.208,0.229,0.229
1.499,-38.418,-23.432,0.227,0.227,0.233,0.233
1.502,-38.320,-23.324,0.209,0.209,0.240,0.240
1.506,-38.222,-23.156,0.221,0.221,0.240,0.240
1.508,-38.238,-23.079,0.200,0.200,0.238,0.238
1.510,-38.222,-22.995,0.220,0.220,0.256,0.256
1.510,-38.075,-23.005,0.212,0.212,0.238,0.238
1.510,-37.635,-23.016,0.244,0.244,0.232,0.232
1.512,-36.949,-22.950,0.226,0.226,0.243,0.243
1.514,-36.198,-22.853,0.233,0.233,0.240,0.240
1.514,-35.611,-22.847,0.215,0.215,0.246,0.246
1.517,-35.480,-22.760,0.227,0.227,0.244,0.244
1.517,-35.611,-22.740,0.215,0.215,0.258,0.258
1.517,-35.790,-22.753,0.237,0.237,0.246,0.246
1.517,-35.807,-22.758,0.235,0.235,0.264,0.264
1.518,-35.823,-22.718,0.229,0.229,0.250,0.250
1.525,-35.970,-22.482,0.218,0.218,0.255,0.255
1.527,-36.182,-22.399,0.226,0.226,0.249,0.249
1.528,-36.117,-22.374,0.221,0.221,0.261,0.261
1.528,-35.872,-22.357,0.229,0.229,0.227,0.227
1.529,-35.774,-22.327,0.232,0.232,0.252,0.252
1.531,-35.905,-22.268,0.224,0.224,0.270,0.270
1.532,-35.986,-22.222,0.226,0.226,0.255,0.255
1.534,-35.692,-22.148,0.200,0.200,0.258,0.258
1.535,-35.399,-22.095,0.226,0.226,0.237,0.237
1.535,-35.268,-22.092,0.218,0.218,0.255,0.255
1.536,-35.448,-22.086,0.238,0.238,0.258,0.258
1.535,-35.856,-22.107,0.218,0.218,0.256,0.256
1.539,-36.052,-21.979,0.223,0.223,0.255,0.255
1.541,-35.921,-21.907,0.209,0.209,0.256,0.256
1.545,-35.595,-21.736,0.227,0.227,0.250,0.250
1.546,-35.333,-21.714,0.211,0.211,0.266,0.266
1.546,-35.252,-21.704,0.237,0.237,0.250,0.250
1.548,-35.480,-21.644,0.218,0.218,0.249,0.249
1.549,-35.872,-21.621,0.230,0.230,0.255,0.255
1.549,-36.019,-21.600,0.209,0.209,0.258,0.258
1.551,-35.546,-21.521,0.227,0.227,0.258,0.258
1.553,-34.615,-21.469,0.218,0.218,0.258,0.258
1.554,-33.881,-21.431,0.243,0.243,0.278,0.278
1.555,-33.669,-21.403,0.243,0.243,0.264,0.264
1.555,-34.142,-21.397,0.238,0.238,0.275,0.275
1.554,-34.974,-21.427,0.247,0.247,0.279,0.279
1.559,-35.676,-21.273,0.235,0.235,0.284,0.284
1.561,-35.888,-21.174,0.241,0.241,0.281,0.281
1.563,-35.839,-21.100,0.235,0.235,0.278,0.278
1.565,-35.937,-21.035,0.246,0.246,0.276,0.276
1.565,-36.362,-21.049,0.224,0.224,0.270,0.270
1.565,-37.080,-21.032,0.233,0.233,0.275,0.275
1.568,-38.173,-20.942,0.221,0.221,0.270,0.270
1.569,-39.462,-20.900,0.235,0.235,0.275,0.275
1.570,-40.180,-20.858,0.221,0.221,0.272,0.272
1.572,-40.034,-20.779,0.238,0.238,0.264,0.264
1.573,-39.462,-20.732,0.217,0.217,0.246,0.246
1.572,-39.152,-20.779,0.237,0.237,0.262,0.262
1.573,-39.299,-20.745,0.214,0.214,0.270,0.270
1.574,-39.789,-20.696,0.237,0.237,0.258,0.258
1.579,-40.148,-20.483,0.221,0.221,0.258,0.258
1.581,-40.083,-20.391,0.240,0.240,0.261,0.261
1.582,-39.675,-20.356,0.220,0.220,0.264,0.264
1.582,-39.071,-20.372,0.235,0.235,0.246,0.246
1.584,-38.777,-20.296,0.218,0.218,0.259,0.259
1.585,-38.826,-20.260,0.240,0.240,0.269,0.269
1.585,-39.283,-20.237,0.230,0.230,0.259,0.259
1.587,-39.854,-20.185,0.243,0.243,0.256,0.256
1.589,-40.376,-20.091,0.230,0.230,0.253,0.253
1.590,-40.735,-20.071,0.237,0.237,0.261,0.261
1.588,-40.768,-20.137,0.227,0.227,0.264,0.264
1.588,-40.735,-20.143,0.221,0.221,0.259,0.259
1.590,-40.915,-20.051,0.230,0.230,0.262,0.262
1.596,-41.666,-19.810,0.237,0.237,0.259,0.259
1.597,-42.628,-19.746,0.244,0.244,0.261,0.261
1.598,-43.200,-19.726,0.221,0.221,0.247,0.247
1.599,-43.134,-19.671,0.243,0.243,0.266,0.266
1.600,-42.808,-19.630,0.223,0.223,0.270,0.270
1.601,-42.628,-19.604,0.244,0.244,0.264,0.264
1.601,-42.645,-19.575,0.224,0.224,0.256,0.256
1.604,-42.824,-19.478,0.246,0.246,0.258,0.258
1.604,-43.085,-19.443,0.224,0.224,0.256,0.256
1.606,-43.036,-19.354,0.230,0.230,0.249,0.249
1.606,-42.792,-19.391,0.206,0.206,0.253,0.253
1.605,-42.465,-19.427,0.227,0.227,0.238,0.238
1.605,-42.286,-19.408,0.203,0.203,0.243,0.243
1.608,-42.139,-19.309,0.221,0.221,0.240,0.240
1.613,-42.008,-19.093,0.218,0.218,0.246,0.246
1.614,-41.780,-19.030,0.221,0.221,0.244,0.244
1.616,-41.682,-18.958,0.215,0.215,0.255,0.255
1.616,-41.470,-18.939,0.211,0.211,0.240,0.240
1.617,-41.094,-18.932,0.221,0.221,0.255,0.255
1.618,-40.784,-18.878,0.214,0.214,0.256,0.256
1.619,-40.637,-18.822,0.220,0.220,0.249,0.249
1.621,-40.654,-18.760,0.209,0.209,0.247,0.247
1.622,-40.703,-18.704,0.227,0.227,0.247,0.247
1.623,-40.735,-18.687,0.209,0.209,0.229,0.229
1.622,-40.899,-18.719,0.218,0.218,0.252,0.252
1.621,-41.307,-18.751,0.220,0.220,0.267,0.267
1.625,-41.812,-18.600,0.232,0.232,0.256,0.256
1.628,-42.384,-18.455,0.218,0.218,0.261,0.261
1.631,-42.857,-18.340,0.233,0.233,0.249,0.249
1.631,-43.151,-18.323,0.221,0.221,0.261,0.261
1.631,-43.036,-18.327,0.235,0.235,0.244,0.244
1.632,-42.612,-18.287,0.215,0.215,0.258,0.258
1.633,-42.074,-18.237,0.235,0.235,0.262,0.262
1.635,-41.535,-18.150,0.218,0.218,0.266,0.266
1.636,-41.045,-18.133,0.229,0.229,0.261,0.261
1.637,-40.523,-18.066,0.218,0.218,0.270,0.270
1.637,-39.919,-18.074,0.233,0.233,0.256,0.256
1.636,-39.136,-18.118,0.218,0.218,0.255,0.255
1.635,-38.532,-18.158,0.227,0.227,0.258,0.258
1.640,-38.206,-17.968,0.223,0.223,0.264,0.264
1.644,-38.157,-17.828,0.221,0.221,0.261,0.261
1.646,-38.026,-17.752,0.220,0.220,0.259,0.259
1.646,-37.732,-17.721,0.215,0.215,0.267,0.267
1.646,-37.700,-17.719,0.215,0.215,0.256,0.256
1.646,-38.402,-17.726,0.206,0.206,0.258,0.258
1.648,-39.250,-17.664,0.211,0.211,0.259,0.259
1.648,-39.789,-17.659,0.212,0.212,0.261,0.261
1.649,-40.017,-17.611,0.230,0.230,0.256,0.256
1.652,-40.197,-17.495,0.211,0.211,0.262,0.262
1.652,-40.246,-17.482,0.237,0.237,0.267,0.267
1.652,-40.425,-17.481,0.224,0.224,0.272,0.272
1.650,-40.784,-17.566,0.238,0.238,0.282,0.282
1.651,-41.160,-17.525,0.227,0.227,0.278,0.278
1.658,-41.307,-17.272,0.250,0.250,0.279,0.279
1.659,-41.078,-17.225,0.235,0.235,0.284,0.284
1.661,-40.801,-17.130,0.244,0.244,0.279,0.279
1.660,-40.491,-17.173,0.229,0.229,0.258,0.258
1.660,-40.262,-17.159,0.243,0.243,0.281,0.281
1.663,-40.360,-17.066,0.230,0.230,0.287,0.287
1.663,-40.605,-17.053,0.256,0.256,0.273,0.273
1.665,-40.915,-16.977,0.240,0.240,0.279,0.279
1.665,-41.339,-16.958,0.240,0.240,0.269,0.269
1.667,-41.878,-16.899,0.217,0.217,0.276,0.276
1.667,-42.335,-16.882,0.230,0.230,0.250,0.250
1.666,-42.677,-16.910,0.224,0.224,0.278,0.278
1.666,-42.759,-16.929,0.230,0.230,0.278,0.278
1.667,-43.085,-16.889,0.238,0.238,0.266,0.266
1.672,-43.869,-16.648,0.229,0.229,0.259,0.259
1.675,-44.848,-16.533,0.221,0.221,0.266,0.266
1.674,-45.550,-16.584,0.226,0.226,0.264,0.264
1.675,-45.762,-16.553,0.227,0.227,0.253,0.253
1.676,-45.680,-16.509,0.224,0.224,0.266,0.266
1.676,-45.599,-16.471,0.229,0.229,0.281,0.281
1.678,-45.795,-16.394,0.224,0.224,0.264,0.264
1.679,-45.990,-16.366,0.227,0.227,0.264,0.264
1.680,-46.154,-16.317,0.212,0.212,0.262,0.262
1.680,-45.974,-16.325,0.230,0.230,0.261,0.261
1.679,-45.517,-16.361,0.218,0.218,0.259,0.259
1.678,-44.995,-16.373,0.243,0.243,0.266,0.266
1.683,-44.815,-16.184,0.221,0.221,0.272,0.272
1.686,-45.142,-16.028,0.243,0.243,0.269,0.269
1.687,-45.697,-15.981,0.218,0.218,0.267,0.267
1.688,-45.892,-15.943,0.235,0.235,0.252,0.252
1.688,-45.436,-15.949,0.227,0.227,0.261,0.261
1.689,-44.636,-15.915,0.249,0.249,0.269,0.269
1.689,-44.163,-15.912,0.227,0.227,0.269,0.269
1.691,-44.228,-15.831,0.246,0.246,0.269,0.269
1.691,-44.489,-15.793,0.224,0.224,0.264,0.264
1.692,-44.668,-15.756,0.241,0.241,0.261,0.261
1.694,-44.505,-15.698,0.223,0.223,0.244,0.244
1.693,-44.244,-15.728,0.241,0.241,0.256,0.256
1.692,-44.146,-15.745,0.209,0.209,0.243,0.243
1.695,-44.326,-15.643,0.220,0.220,0.241,0.241
1.697,-44.734,-15.552,0.197,0.197,0.246,0.246
1.700,-45.272,-15.414,0.218,0.218,0.243,0.243
1.701,-45.811,-15.350,0.217,0.217,0.243,0.243
1.701,-46.105,-15.355,0.220,0.220,0.259,0.259
1.702,-46.203,-15.312,0.217,0.217,0.249,0.249
1.702,-46.154,-15.329,0.220,0.220,0.241,0.241
1.703,-46.284,-15.255,0.215,0.215,0.256,0.256
1.704,-46.676,-15.218,0.215,0.215,0.244,0.244
1.705,-47.198,-15.162,0.230,0.230,0.256,0.256
1.707,-47.524,-15.088,0.218,0.218,0.250,0.250
1.706,-47.443,-15.134,0.226,0.226,0.269,0.269
1.706,-47.019,-15.123,0.212,0.212,0.256,0.256
1.706,-46.447,-15.120,0.220,0.220,0.258,0.258
1.708,-45.925,-15.016,0.211,0.211,0.258,0.258
1.713,-45.452,-14.825,0.227,0.227,0.259,0.259
1.714,-45.158,-14.784,0.221,0.221,0.264,0.264
1.712,-45.076,-14.835,0.241,0.241,0.264,0.264
1.714,-44.750,-14.771,0.204,0.204,0.238,0.238
1.715,-44.326,-14.719,0.237,0.237,0.258,0.258
1.716,-44.130,-14.687,0.209,0.209,0.267,0.267
1.716,-44.277,-14.661,0.233,0.233,0.262,0.262
1.718,-44.734,-14.593,0.217,0.217,0.264,0.264
1.717,-45.240,-14.647,0.250,0.250,0.262,0.262
1.716,-45.452,-14.684,0.214,0.214,0.262,0.262
1.716,-45.305,-14.684,0.226,0.226,0.252,0.252
1.720,-45.142,-14.495,0.217,0.217,0.262,0.262
1.723,-45.109,-14.352,0.230,0.230,0.259,0.259
1.724,-45.305,-14.323,0.218,0.218,0.262,0.262
1.724,-45.697,-14.326,0.235,0.235,0.255,0.255
1.724,-46.105,-14.308,0.220,0.220,0.249,0.249
1.724,-46.349,-14.305,0.224,0.224,0.258,0.258
1.726,-46.382,-14.229,0.200,0.200,0.266,0.266
1.727,-46.219,-14.191,0.224,0.224,0.253,0.253
1.728,-45.941,-14.153,0.218,0.218,0.255,0.255
1.729,-45.631,-14.072,0.233,0.233,0.258,0.258
1.731,-45.419,-14.017,0.229,0.229,0.261,0.261
1.729,-45.207,-14.090,0.237,0.237,0.252,0.252
1.727,-45.305,-14.174,0.233,0.233,0.273,0.273
1.728,-45.713,-14.146,0.227,0.227,0.278,0.278
1.730,-46.252,-14.019,0.238,0.238,0.282,0.282
1.736,-46.611,-13.773,0.238,0.238,0.290,0.290
1.737,-46.431,-13.714,0.240,0.240,0.282,0.282
1.737,-46.203,-13.712,0.240,0.240,0.273,0.273
1.736,-45.892,-13.749,0.244,0.244,0.282,0.282
1.737,-45.484,-13.695,0.217,0.217,0.279,0.279
1.737,-44.946,-13.711,0.249,0.249,0.276,0.276
1.739,-44.734,-13.640,0.223,0.223,0.278,0.278
1.739,-44.571,-13.612,0.230,0.230,0.284,0.284
1.741,-44.603,-13.554,0.226,0.226,0.267,0.267
1.740,-44.864,-13.570,0.230,0.230,0.267,0.267
1.739,-45.028,-13.622,0.211,0.211,0.284,0.284
1.739,-45.174,-13.610,0.226,0.226,0.267,0.267
1.743,-44.979,-13.451,0.218,0.218,0.267,0.267
1.746,-44.717,-13.297,0.241,0.241,0.266,0.266
1.746,-44.391,-13.312,0.224,0.224,0.262,0.262
1.748,-44.016,-13.224,0.233,0.233,0.261,0.261
1.746,-43.706,-13.306,0.221,0.221,0.259,0.259
1.748,-43.444,-13.242,0.230,0.230,0.290,0.290
1.748,-43.412,-13.228,0.215,0.215,0.266,0.266
1.749,-43.722,-13.186,0.237,0.237,0.250,0.250
1.750,-44.065,-13.133,0.224,0.224,0.261,0.261
1.751,-44.195,-13.085,0.240,0.240,0.264,0.264
1.749,-43.999,-13.182,0.229,0.229,0.264,0.264
1.748,-43.396,-13.242,0.238,0.238,0.261,0.261
1.750,-42.465,-13.119,0.221,0.221,0.279,0.279
1.754,-41.584,-12.955,0.249,0.249,0.261,0.261
1.755,-40.996,-12.927,0.227,0.227,0.262,0.262
1.756,-40.866,-12.871,0.240,0.240,0.262,0.262
1.756,-40.899,-12.889,0.221,0.221,0.272,0.272
1.756,-40.833,-12.901,0.243,0.243,0.267,0.267
1.756,-40.719,-12.877,0.226,0.226,0.270,0.270
1.757,-40.686,-12.828,0.233,0.233,0.273,0.273
1.758,-40.507,-12.786,0.243,0.243,0.272,0.272
1.760,-40.360,-12.735,0.229,0.229,0.267,0.267
1.760,-40.180,-12.714,0.233,0.233,0.264,0.264
1.759,-40.229,-12.774,0.215,0.215,0.264,0.264
1.758,-40.034,-12.806,0.226,0.226,0.264,0.264
1.759,-39.805,-12.777,0.211,0.211,0.258,0.258
1.763,-39.495,-12.601,0.211,0.211,0.220,0.220
1.765,-39.087,-12.509,0.206,0.206,0.244,0.244
1.766,-38.451,-12.472,0.215,0.215,0.252,0.252
1.766,-38.222,-12.484,0.198,0.198,0.246,0.246
1.766,-38.483,-12.485,0.214,0.214,0.240,0.240
1.767,-38.695,-12.449,0.209,0.209,0.237,0.237
1.766,-38.418,-12.486,0.223,0.223,0.247,0.247
1.768,-37.928,-12.413,0.204,0.204,0.241,0.241
1.768,-37.553,-12.398,0.227,0.227,0.252,0.252
1.769,-37.455,-12.374,0.209,0.209,0.244,0.244
1.770,-37.847,-12.351,0.227,0.227,0.247,0.247
1.770,-38.532,-12.350,0.211,0.211,0.253,0.253
1.766,-39.136,-12.479,0.238,0.238,0.278,0.278
1.769,-39.136,-12.384,0.221,0.221,0.259,0.259
1.774,-38.712,-12.188,0.238,0.238,0.252,0.252
1.775,-38.140,-12.159,0.215,0.215,0.255,0.255
1.775,-37.928,-12.136,0.240,0.240,0.255,0.255
1.776,-38.075,-12.091,0.221,0.221,0.259,0.259
1.775,-38.255,-12.132,0.227,0.227,0.262,0.262
1.775,-38.287,-12.125,0.230,0.230,0.255,0.255
1.777,-38.271,-12.073,0.227,0.227,0.264,0.264
1.777,-38.059,-12.077,0.220,0.220,0.273,0.273
1.778,-37.684,-12.015,0.226,0.226,0.264,0.264
1.779,-37.324,-11.996,0.223,0.223,0.264,0.264
1.777,-37.210,-12.056,0.227,0.227,0.258,0.258
1.775,-37.227,-12.137,0.224,0.224,0.262,0.262
1.778,-37.259,-12.032,0.220,0.220,0.261,0.261
1.782,-37.292,-11.893,0.223,0.223,0.266,0.266
1.783,-37.488,-11.829,0.212,0.212,0.264,0.264
1.783,-37.651,-11.842,0.227,0.227,0.262,0.262
1.784,-37.781,-11.817,0.211,0.211,0.255,0.255
1.784,-37.749,-11.812,0.230,0.230,0.244,0.244
1.783,-37.569,-11.847,0.206,0.206,0.258,0.258
1.785,-37.161,-11.783,0.229,0.229,0.266,0.266
1.785,-36.655,-11.781,0.214,0.214,0.256,0.256
1.786,-36.100,-11.736,0.230,0.230,0.258,0.258
1.786,-35.611,-11.722,0.230,0.230,0.261,0.261
1.785,-35.333,-11.781,0.249,0.249,0.264,0.264
1.784,-35.072,-11.798,0.230,0.230,0.279,0.279
1.784,-35.040,-11.793,0.261,0.261,0.267,0.267
1.788,-35.007,-11.646,0.244,0.244,0.273,0.273
1.791,-34.893,-11.556,0.264,0.264,0.281,0.281
1.791,-34.762,-11.547,0.246,0.246,0.285,0.285
1.792,-34.648,-11.512,0.281,0.281,0.284,0.284
1.791,-34.566,-11.542,0.255,0.255,0.281,0.281
1.791,-34.893,-11.544,0.282,0.282,0.258,0.258
1.792,-35.399,-11.533,0.255,0.255,0.276,0.276
1.792,-35.937,-11.509,0.273,0.273,0.284,0.284
1.794,-36.443,-11.432,0.246,0.246,0.273,0.273
1.794,-36.753,-11.463,0.287,0.287,0.275,0.275
1.794,-36.835,-11.432,0.255,0.255,0.273,0.273
1.792,-36.965,-11.508,0.278,0.278,0.267,0.267
1.792,-36.982,-11.508,0.264,0.264,0.255,0.255
1.793,-36.688,-11.479,0.279,0.279,0.262,0.262
1.797,-36.149,-11.324,0.264,0.264,0.264,0.264
1.798,-35.627,-11.291,0.279,0.279,0.259,0.259
1.799,-35.284,-11.254,0.275,0.275,0.261,0.261
1.798,-35.056,-11.301,0.285,0.285,0.253,0.253
1.799,-34.860,-11.272,0.270,0.270,0.259,0.259
1.799,-34.811,-11.283,0.285,0.285,0.258,0.258
1.800,-34.795,-11.226,0.278,0.278,0.253,0.253
1.800,-34.779,-11.248,0.285,0.285,0.253,0.253
1.800,-34.828,-11.229,0.291,0.291,0.250,0.250
1.802,-34.974,-11.169,0.316,0.316,0.250,0.250
1.799,-35.040,-11.261,0.327,0.327,0.275,0.275
1.800,-35.105,-11.240,0.322,0.322,0.252,0.252
1.799,-35.219,-11.258,0.340,0.340,0.247,0.247
1.806,-35.317,-11.033,0.336,0.336,0.253,0.253
1.804,-35.317,-11.078,0.339,0.339,0.253,0.253
1.805,-35.284,-11.071,0.334,0.334,0.252,0.252
1.805,-35.138,-11.054,0.349,0.349,0.253,0.253
1.805,-34.697,-11.065,0.345,0.345,0.276,0.276
1.806,-34.207,-11.032,0.368,0.368,0.264,0.264
1.806,-33.848,-11.027,0.371,0.371,0.252,0.252
1.806,-33.555,-11.010,0.414,0.414,0.261,0.261
1.806,-33.212,-11.005,0.410,0.410,0.256,0.256
1.807,-32.885,-10.984,0.456,0.456,0.252,0.252
1.804,-32.788,-11.088,0.452,0.452,0.252,0.252
1.806,-32.804,-11.029,0.478,0.478,0.261,0.261
1.807,-32.804,-11.003,0.462,0.462,0.247,0.247
1.811,-32.836,-10.852,0.481,0.481,0.240,0.240
1.811,-32.836,-10.867,0.453,0.453,0.227,0.227
1.812,-32.820,-10.830,0.464,0.464,0.229,0.229
1.811,-32.853,-10.841,0.439,0.439,0.230,0.230
1.811,-32.820,-10.866,0.447,0.447,0.235,0.235
1.812,-32.820,-10.836,0.420,0.420,0.226,0.226
1.811,-32.836,-10.844,0.418,0.418,0.230,0.230
1.813,-33.016,-10.790,0.403,0.403,0.244,0.244
1.812,-33.391,-10.823,0.385,0.385,0.241,0.241
1.814,-33.604,-10.758,0.363,0.363,0.226,0.226
1.813,-33.636,-10.805,0.345,0.345,0.233,0.233
1.811,-33.767,-10.859,0.328,0.328,0.233,0.233
1.811,-33.783,-10.851,0.314,0.314,0.224,0.224
1.815,-33.832,-10.740,0.287,0.287,0.240,0.240
1.817,-33.816,-10.644,0.272,0.272,0.253,0.253
1.817,-33.799,-10.667,0.252,0.252,0.246,0.246
1.817,-33.816,-10.664,0.215,0.215,0.252,0.252
1.816,-33.799,-10.674,0.206,0.206,0.249,0.249
1.816,-33.832,-10.675,0.174,0.174,0.255,0.255
1.818,-33.783,-10.639,0.166,0.166,0.227,0.227
1.817,-33.816,-10.659,0.124,0.124,0.261,0.261
1.818,-33.799,-10.630,0.136,0.136,0.270,0.270
1.818,-33.816,-10.610,0.093,0.093,0.261,0.261
1.817,-33.783,-10.647,0.096,0.096,0.264,0.264
1.818,-33.620,-10.630,0.064,0.064,0.258,0.258
1.817,-33.244,-10.659,0.075,0.075,0.262,0.262
1.819,-32.690,-10.580,0.053,0.053,0.258,0.258
1.822,-32.184,-10.507,0.066,0.066,0.261,0.261
1.821,-31.661,-10.530,0.061,0.061,0.267,0.267
1.821,-31.335,-10.540,0.070,0.070,0.262,0.262
1.821,-31.074,-10.511,0.047,0.047,0.261,0.261
1.821,-30.911,-10.515,0.063,0.063,0.244,0.244
1.822,-30.813,-10.487,0.047,0.047,0.264,0.264
1.823,-30.829,-10.473,0.055,0.055,0.269,0.269
1.822,-30.829,-10.488,0.032,0.032,0.262,0.262
1.823,-30.845,-10.450,0.049,0.049,0.261,0.261
1.822,-30.845,-10.506,0.035,0.035,0.264,0.264
1.821,-31.025,-10.524,0.050,0.050,0.267,0.267
1.822,-31.433,-10.508,0.050,0.050,0.262,0.262
1.825,-31.792,-10.398,0.066,0.066,0.273,0.273
1.824,-32.118,-10.417,0.058,0.058,0.279,0.279
1.826,-32.298,-10.351,0.079,0.079,0.282,0.282
1.827,-32.380,-10.348,0.061,0.061,0.291,0.291
1.826,-32.526,-10.360,0.084,0.084,0.288,0.288
1.825,-32.575,-10.388,0.079,0.079,0.290,0.290
1.826,-32.249,-10.366,0.089,0.089,0.305,0.305
1.827,-31.923,-10.344,0.093,0.093,0.291,0.291
1.826,-31.580,-10.352,0.096,0.096,0.279,0.279
1.828,-31.351,-10.318,0.114,0.114,0.287,0.287
1.827,-31.270,-10.327,0.124,0.124,0.296,0.296
1.826,-31.123,-10.374,0.128,0.128,0.287,0.287
1.825,-30.764,-10.398,0.148,0.148,0.282,0.282
1.825,-30.388,-10.382,0.175,0.175,0.293,0.293
1.829,-30.127,-10.265,0.169,0.169,0.279,0.279
1.830,-29.883,-10.236,0.203,0.203,0.275,0.275
1.831,-29.654,-10.206,0.221,0.221,0.262,0.262
1.830,-29.426,-10.231,0.253,0.253,0.255,0.255
1.830,-29.360,-10.253,0.258,0.258,0.262,0.262
1.830,-29.507,-10.248,0.304,0.304,0.262,0.262
1.831,-29.801,-10.219,0.299,0.299,0.282,0.282
1.830,-29.915,-10.250,0.316,0.316,0.267,0.267
1.831,-30.078,-10.212,0.319,0.319,0.258,0.258
1.832,-30.454,-10.196,0.343,0.343,0.258,0.258
1.830,-30.748,-10.250,0.337,0.337,0.261,0.261
1.827,-30.894,-10.338,0.374,0.374,0.262,0.262
1.830,-31.025,-10.246,0.368,0.368,0.269,0.269
1.834,-31.253,-10.117,0.395,0.395,0.262,0.262
1.834,-31.335,-10.134,0.386,0.386,0.269,0.269
1.834,-31.368,-10.129,0.415,0.415,0.273,0.273
1.833,-31.319,-10.147,0.395,0.395,0.270,0.270
1.833,-31.335,-10.159,0.407,0.407,0.261,0.261
1.833,-31.286,-10.149,0.385,0.385,0.264,0.264
1.834,-31.319,-10.136,0.414,0.414,0.261,0.261
1.834,-31.286,-10.133,0.391,0.391,0.259,0.259
1.834,-31.319,-10.112,0.389,0.389,0.259,0.259
1.835,-31.319,-10.102,0.369,0.369,0.269,0.269
1.833,-31.156,-10.158,0.348,0.348,0.256,0.256
1.831,-30.911,-10.217,0.314,0.314,0.256,0.256
1.831,-30.813,-10.228,0.311,0.311,0.255,0.255
1.836,-30.780,-10.069,0.295,0.295,0.255,0.255
1.838,-30.650,-10.011,0.269,0.269,0.258,0.258
1.838,-30.437,-9.996,0.249,0.249,0.237,0.237
1.837,-30.323,-10.041,0.232,0.232,0.230,0.230
1.836,-30.323,-10.057,0.230,0.230,0.238,0.238
1.835,-30.340,-10.089,0.204,0.204,0.235,0.235
1.837,-30.340,-10.041,0.212,0.212,0.230,0.230
1.836,-30.388,-10.059,0.206,0.206,0.235,0.235
1.837,-30.160,-10.033,0.237,0.237,0.266,0.266
1.837,-29.948,-10.043,0.223,0.223,0.250,0.250
1.836,-29.817,-10.060,0.262,0.262,0.230,0.230
1.834,-29.834,-10.108,0.255,0.255,0.250,0.250
1.834,-29.834,-10.117,0.281,0.281,0.252,0.252
1.834,-29.834,-10.130,0.267,0.267,0.259,0.259
1.837,-29.834,-10.044,0.307,0.307,0.258,0.258
1.839,-29.834,-9.966,0.316,0.316,0.278,0.278
1.839,-29.687,-9.984,0.374,0.374,0.266,0.266
1.838,-29.605,-10.000,0.400,0.400,0.278,0.278
1.837,-29.736,-10.022,0.482,0.482,0.270,0.270
1.838,-29.866,-9.990,0.520,0.520,0.279,0.279
1.838,-29.866,-10.006,0.577,0.577,0.272,0.272
