0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.839,-29.883,-9.974,0.595,0.595,0.272,0.272
1.839,-29.866,-9.963,0.632,0.632,0.255,0.255
1.838,-29.866,-9.988,0.639,0.639,0.278,0.278
1.836,-29.834,-10.049,0.685,0.685,0.278,0.278
1.835,-29.703,-10.095,0.690,0.690,0.281,0.281
1.836,-29.442,-10.074,0.699,0.699,0.272,0.272
1.841,-29.360,-9.915,0.705,0.705,0.279,0.279
1.842,-29.507,-9.891,0.707,0.707,0.276,0.276
1.841,-29.589,-9.912,0.719,0.719,0.275,0.275
1.841,-29.475,-9.915,0.714,0.714,0.278,0.278
1.839,-29.377,-9.960,0.757,0.757,0.279,0.279
1.840,-29.181,-9.939,0.737,0.737,0.279,0.279
1.838,-28.952,-9.994,0.749,0.749,0.278,0.278
1.839,-28.854,-9.958,0.739,0.739,0.269,0.269
1.840,-28.659,-9.933,0.742,0.742,0.279,0.279
1.839,-28.479,-9.966,0.719,0.719,0.276,0.276
1.839,-28.381,-9.966,0.713,0.713,0.275,0.275
1.837,-28.365,-10.037,0.676,0.676,0.273,0.273
1.837,-28.365,-10.013,0.665,0.665,0.275,0.275
1.841,-28.218,-9.910,0.612,0.612,0.278,0.278
1.843,-27.973,-9.868,0.591,0.591,0.285,0.285
1.843,-27.843,-9.865,0.519,0.519,0.288,0.288
1.841,-27.712,-9.913,0.478,0.478,0.281,0.281
1.842,-27.500,-9.881,0.407,0.407,0.285,0.285
1.841,-27.418,-9.918,0.360,0.360,0.285,0.285
1.840,-27.402,-9.933,0.282,0.282,0.282,0.282
1.840,-27.418,-9.931,0.237,0.237,0.281,0.281
1.841,-27.402,-9.911,0.159,0.159,0.308,0.308
1.841,-27.255,-9.921,0.124,0.124,0.276,0.276
1.840,-27.027,-9.930,0.053,0.053,0.278,0.278
1.839,-26.912,-9.979,0.041,0.041,0.270,0.270
1.836,-26.896,-10.043,-0.026,0.026,0.272,0.272
1.838,-26.929,-9.990,-0.053,0.053,0.270,0.270
1.841,-26.912,-9.907,-0.099,0.099,0.276,0.276
1.843,-26.945,-9.847,-0.114,0.114,0.264,0.264
1.843,-26.929,-9.850,-0.151,0.151,0.278,0.278
1.841,-26.929,-9.901,-0.148,0.148,0.279,0.279
1.841,-26.945,-9.911,-0.166,0.166,0.272,0.272
1.841,-27.124,-9.914,-0.151,0.151,0.262,0.262
1.842,-27.337,-9.900,-0.142,0.142,0.262,0.262
1.841,-27.451,-9.917,-0.113,0.113,0.267,0.267
1.841,-27.467,-9.905,-0.098,0.098,0.243,0.243
1.842,-27.418,-9.900,-0.078,0.078,0.262,0.262
1.839,-27.402,-9.972,-0.047,0.047,0.273,0.273
1.838,-27.581,-10.006,-0.032,0.032,0.264,0.264
1.839,-27.810,-9.960,0.006,0.006,0.261,0.261
1.842,-27.908,-9.884,0.029,0.029,0.247,0.247
1.843,-27.908,-9.868,0.076,0.076,0.264,0.264
1.842,-27.924,-9.895,0.101,0.101,0.270,0.270
1.841,-28.055,-9.905,0.154,0.154,0.270,0.270
1.840,-28.300,-9.948,0.233,0.233,0.270,0.270
1.840,-28.397,-9.939,0.319,0.319,0.276,0.276
1.841,-28.446,-9.921,0.382,0.382,0.273,0.273
1.840,-28.414,-9.935,0.453,0.453,0.256,0.256
1.841,-28.381,-9.905,0.490,0.490,0.270,0.270
1.840,-28.381,-9.947,0.536,0.536,0.272,0.272
1.839,-28.381,-9.958,0.554,0.554,0.266,0.266
1.838,-28.397,-10.005,0.633,0.633,0.259,0.259
1.836,-28.414,-10.047,0.645,0.645,0.261,0.261
1.841,-28.381,-9.926,0.687,0.687,0.255,0.255
1.841,-28.218,-9.899,0.671,0.671,0.261,0.261
1.843,-27.989,-9.851,0.708,0.708,0.230,0.230
1.842,-27.843,-9.887,0.693,0.693,0.226,0.226
1.841,-27.859,-9.909,0.723,0.723,0.233,0.233
1.840,-27.892,-9.928,0.710,0.710,0.241,0.241
1.841,-27.892,-9.915,0.714,0.714,0.237,0.237
1.841,-27.892,-9.918,0.691,0.691,0.237,0.237
1.840,-27.875,-9.942,0.685,0.685,0.238,0.238
1.840,-27.875,-9.952,0.664,0.664,0.237,0.237
1.839,-27.892,-9.954,0.639,0.639,0.218,0.218
1.837,-27.875,-10.023,0.612,0.612,0.233,0.233
1.837,-27.924,-10.035,0.577,0.577,0.226,0.226
1.836,-27.859,-10.051,0.534,0.534,0.232,0.232
1.840,-27.745,-9.935,0.482,0.482,0.230,0.230
1.843,-27.663,-9.871,0.426,0.426,0.230,0.230
1.840,-27.777,-9.935,0.372,0.372,0.229,0.229
1.839,-27.859,-9.957,0.304,0.304,0.238,0.238
1.839,-27.745,-9.977,0.206,0.206,0.238,0.238
1.838,-27.500,-9.989,0.142,0.142,0.240,0.240
1.839,-27.369,-9.971,0.047,0.047,0.235,0.235
1.839,-27.369,-9.980,-0.020,0.020,0.241,0.241
1.839,-27.402,-9.955,-0.111,0.111,0.220,0.220
1.837,-27.255,-10.023,-0.145,0.145,0.243,0.243
1.835,-27.010,-10.082,-0.203,0.203,0.255,0.255
1.834,-26.733,-10.106,-0.233,0.233,0.255,0.255
1.837,-26.521,-10.037,-0.281,0.281,0.262,0.262
1.840,-26.423,-9.951,-0.288,0.288,0.252,0.252
1.840,-26.439,-9.950,-0.322,0.322,0.276,0.276
1.838,-26.260,-9.992,-0.288,0.288,0.291,0.291
1.838,-26.047,-9.987,-0.287,0.287,0.281,0.281
1.838,-25.917,-10.005,-0.215,0.215,0.279,0.279
1.837,-25.917,-10.031,-0.182,0.182,0.288,0.288
1.836,-25.949,-10.037,-0.090,0.090,0.288,0.288
1.837,-25.786,-10.027,-0.043,0.043,0.316,0.316
1.837,-25.558,-10.019,0.060,0.060,0.299,0.299
1.836,-25.444,-10.059,0.113,0.113,0.291,0.291
1.835,-25.362,-10.084,0.194,0.194,0.301,0.301
1.832,-25.460,-10.143,0.244,0.244,0.301,0.301
1.831,-25.623,-10.169,0.290,0.290,0.307,0.307
1.837,-25.705,-10.029,0.366,0.366,0.314,0.314
1.836,-25.590,-10.039,0.415,0.415,0.313,0.313
1.838,-25.525,-10.005,0.455,0.455,0.336,0.336
1.836,-25.460,-10.056,0.505,0.505,0.346,0.346
1.834,-25.492,-10.093,0.542,0.542,0.340,0.340
1.834,-25.460,-10.102,0.575,0.575,0.327,0.327
1.835,-25.460,-10.080,0.601,0.601,0.325,0.325
1.835,-25.427,-10.083,0.612,0.612,0.334,0.334
1.835,-25.411,-10.085,0.630,0.630,0.310,0.310
1.833,-25.411,-10.113,0.636,0.636,0.322,0.322
1.833,-25.427,-10.126,0.639,0.639,0.339,0.339
1.831,-25.492,-10.171,0.629,0.629,0.310,0.310
1.828,-25.427,-10.251,0.629,0.629,0.301,0.301
1.832,-25.656,-10.145,0.609,0.609,0.285,0.285
1.834,-25.852,-10.098,0.594,0.594,0.281,0.281
1.834,-25.982,-10.097,0.566,0.566,0.256,0.256
1.833,-25.982,-10.116,0.584,0.584,0.267,0.267
1.832,-25.884,-10.161,0.551,0.551,0.262,0.262
1.831,-25.949,-10.173,0.548,0.548,0.258,0.258
1.831,-25.917,-10.168,0.507,0.507,0.243,0.243
1.832,-25.949,-10.149,0.510,0.510,0.232,0.232
1.831,-25.721,-10.183,0.467,0.467,0.244,0.244
1.831,-25.541,-10.171,0.468,0.468,0.229,0.229
1.829,-25.378,-10.219,0.450,0.450,0.237,0.237
1.828,-25.248,-10.261,0.458,0.458,0.230,0.230
1.825,-25.003,-10.328,0.432,0.432,0.237,0.237
1.830,-24.725,-10.207,0.430,0.430,0.229,0.229
1.831,-24.497,-10.183,0.375,0.375,0.227,0.227
1.830,-24.432,-10.192,0.353,0.353,0.227,0.227
1.829,-24.383,-10.221,0.285,0.285,0.230,0.230
1.829,-24.301,-10.230,0.276,0.276,0.226,0.226
1.828,-24.040,-10.246,0.266,0.266,0.227,0.227
1.827,-23.926,-10.265,0.278,0.278,0.237,0.237
1.828,-23.746,-10.261,0.272,0.272,0.244,0.244
1.828,-23.730,-10.255,0.279,0.279,0.256,0.256
1.827,-23.648,-10.272,0.250,0.250,0.235,0.235
1.827,-23.387,-10.280,0.238,0.238,0.226,0.226
1.824,-23.077,-10.354,0.211,0.211,0.237,0.237
1.822,-22.914,-10.395,0.182,0.182,0.238,0.238
1.822,-22.424,-10.383,0.150,0.150,0.232,0.232
1.827,-21.918,-10.289,0.134,0.134,0.230,0.230
1.828,-21.820,-10.265,0.113,0.113,0.201,0.201
1.826,-21.576,-10.298,0.124,0.124,0.221,0.221
1.825,-21.200,-10.320,0.157,0.157,0.237,0.237
1.824,-20.972,-10.340,0.223,0.223,0.227,0.227
1.823,-20.792,-10.368,0.314,0.314,0.229,0.229
1.823,-20.776,-10.360,0.403,0.403,0.235,0.235
1.824,-20.923,-10.352,0.548,0.548,0.246,0.246
1.822,-20.858,-10.377,0.639,0.639,0.241,0.241
1.822,-20.662,-10.376,0.786,0.786,0.258,0.258
1.821,-20.694,-10.408,0.917,0.917,0.255,0.255
1.818,-20.890,-10.467,1.064,1.064,0.258,0.258
1.818,-20.874,-10.472,1.099,1.099,0.261,0.261
1.819,-20.825,-10.441,1.143,1.143,0.267,0.267
1.822,-20.776,-10.387,1.143,1.143,0.262,0.262
1.822,-20.776,-10.394,1.164,1.164,0.253,0.253
1.820,-20.743,-10.434,1.158,1.158,0.264,0.264
1.819,-20.596,-10.453,1.177,1.177,0.264,0.264
1.819,-20.352,-10.439,1.201,1.201,0.264,0.264
1.819,-20.074,-10.443,1.250,1.250,0.270,0.270
1.819,-19.976,-10.457,1.231,1.231,0.276,0.276
1.817,-19.650,-10.478,1.256,1.256,0.276,0.276
1.818,-19.372,-10.474,1.222,1.222,0.287,0.287
1.816,-19.046,-10.503,1.202,1.202,0.276,0.276
1.815,-18.491,-10.533,1.129,1.129,0.275,0.275
1.813,-17.904,-10.561,1.076,1.076,0.278,0.278
1.816,-17.430,-10.506,0.938,0.938,0.282,0.282
1.817,-17.267,-10.493,0.810,0.810,0.285,0.285
1.817,-17.447,-10.493,0.661,0.661,0.296,0.296
1.815,-17.594,-10.520,0.502,0.502,0.291,0.291
1.815,-17.594,-10.530,0.383,0.383,0.295,0.295
1.814,-17.594,-10.547,0.262,0.262,0.290,0.290
1.813,-17.610,-10.560,0.177,0.177,0.288,0.288
1.814,-17.561,-10.545,0.082,0.082,0.291,0.291
1.812,-17.561,-10.572,0.038,0.038,0.288,0.288
1.813,-17.561,-10.565,0.031,0.031,0.293,0.293
1.810,-17.740,-10.610,0.034,0.034,0.291,0.291
1.808,-18.002,-10.646,0.002,0.002,0.299,0.299
1.807,-18.067,-10.661,0.008,0.008,0.298,0.298
1.811,-17.936,-10.598,-0.046,0.046,0.308,0.308
1.810,-17.659,-10.606,-0.047,0.047,0.305,0.305
1.810,-17.365,-10.608,-0.067,0.067,0.337,0.337
1.811,-17.120,-10.593,-0.023,0.023,0.334,0.334
1.810,-17.022,-10.614,0.011,0.011,0.340,0.340
1.808,-16.843,-10.647,0.133,0.133,0.351,0.351
1.808,-16.484,-10.649,0.266,0.266,0.351,0.351
1.808,-15.945,-10.644,0.389,0.389,0.336,0.336
1.806,-15.603,-10.674,0.438,0.438,0.354,0.354
1.807,-15.325,-10.662,0.501,0.501,0.354,0.354
1.805,-14.950,-10.695,0.481,0.481,0.340,0.340
1.804,-14.476,-10.713,0.533,0.533,0.333,0.333
1.801,-13.954,-10.745,0.566,0.566,0.325,0.325
1.802,-13.660,-10.739,0.671,0.671,0.325,0.325
1.804,-13.350,-10.707,0.713,0.713,0.322,0.322
1.806,-13.171,-10.688,0.807,0.807,0.322,0.322
1.803,-13.122,-10.719,0.885,0.885,0.327,0.327
1.803,-13.269,-10.721,0.955,0.955,0.330,0.330
1.801,-13.546,-10.750,0.942,0.942,0.334,0.334
1.802,-13.677,-10.739,0.938,0.938,0.348,0.348
1.801,-13.840,-10.749,0.850,0.850,0.333,0.333
1.801,-14.036,-10.750,0.806,0.806,0.319,0.319
1.800,-14.101,-10.770,0.719,0.719,0.328,0.328
1.798,-13.954,-10.788,0.632,0.632,0.322,0.322
1.796,-13.530,-10.818,0.528,0.528,0.327,0.327
1.795,-12.959,-10.834,0.417,0.417,0.325,0.325
1.799,-12.469,-10.783,0.325,0.325,0.337,0.337
1.800,-11.963,-10.767,0.203,0.203,0.320,0.320
1.798,-11.506,-10.794,0.069,0.069,0.316,0.316
1.797,-11.033,-10.809,-0.066,0.066,0.308,0.308
1.796,-10.527,-10.816,-0.180,0.180,0.301,0.301
1.795,-10.037,-10.827,-0.310,0.310,0.290,0.290
1.795,-9.548,-10.830,-0.410,0.410,0.293,0.293
1.795,-9.238,-10.831,-0.526,0.526,0.281,0.281
1.794,-9.140,-10.839,-0.624,0.624,0.291,0.291
1.793,-9.140,-10.849,-0.722,0.722,0.287,0.287
1.791,-9.221,-10.862,-0.758,0.758,0.279,0.279
1.789,-9.385,-10.883,-0.800,0.800,0.281,0.281
1.788,-9.629,-10.892,-0.798,0.798,0.262,0.262
1.789,-9.727,-10.879,-0.885,0.885,0.282,0.282
1.792,-9.711,-10.853,-0.911,0.911,0.291,0.291
1.791,-9.532,-10.862,-0.960,0.960,0.295,0.295
1.789,-9.287,-10.879,-0.923,0.923,0.285,0.285
1.789,-9.009,-10.884,-0.911,0.911,0.293,0.293
1.788,-8.748,-10.890,-0.798,0.798,0.285,0.285
1.788,-8.487,-10.892,-0.699,0.699,0.301,0.301
1.787,-8.259,-10.902,-0.571,0.571,0.279,0.279
1.787,-7.965,-10.895,-0.459,0.459,0.275,0.275
1.786,-7.769,-10.907,-0.288,0.288,0.258,0.258
1.784,-7.671,-10.922,-0.136,0.136,0.244,0.244
1.783,-7.687,-10.931,0.026,0.026,0.226,0.226
1.780,-7.720,-10.955,0.064,0.064,0.209,0.209
1.781,-7.736,-10.945,0.118,0.118,0.180,0.180
1.782,-7.720,-10.937,0.153,0.153,0.197,0.197
1.784,-7.900,-10.921,0.146,0.146,0.197,0.197
1.783,-8.128,-10.925,0.151,0.151,0.182,0.182
1.781,-8.242,-10.945,0.150,0.150,0.177,0.177
1.779,-8.210,-10.961,0.154,0.154,0.180,0.180
1.779,-8.210,-10.961,0.127,0.127,0.174,0.174
1.778,-8.014,-10.971,0.145,0.145,0.153,0.153
1.779,-7.606,-10.961,0.156,0.156,0.145,0.145
1.777,-7.100,-10.973,0.198,0.198,0.148,0.148
1.776,-6.545,-10.981,0.211,0.211,0.127,0.127
1.774,-5.908,-10.995,0.243,0.243,0.122,0.122
1.772,-5.337,-11.008,0.215,0.215,0.134,0.134
1.773,-4.815,-11.000,0.163,0.163,0.127,0.127
1.775,-4.342,-10.991,0.066,0.066,0.131,0.131
1.777,-4.195,-10.985,0.020,0.020,0.127,0.127
1.773,-4.228,-11.000,-0.056,0.056,0.125,0.125
1.773,-4.260,-11.001,-0.133,0.133,0.130,0.130
1.771,-4.260,-11.008,-0.217,0.217,0.133,0.133
1.770,-4.260,-11.013,-0.270,0.270,0.154,0.154
1.771,-4.244,-11.010,-0.356,0.356,0.133,0.133
1.770,-4.244,-11.013,-0.391,0.391,0.130,0.130
1.769,-4.260,-11.019,-0.461,0.461,0.146,0.146
1.768,-4.260,-11.020,-0.446,0.446,0.160,0.160
1.765,-4.064,-11.033,-0.472,0.472,0.171,0.171
1.763,-3.656,-11.044,-0.429,0.429,0.179,0.179
1.765,-3.346,-11.035,-0.394,0.394,0.194,0.194
1.766,-3.216,-11.031,-0.342,0.342,0.191,0.191
1.767,-3.069,-11.029,-0.304,0.304,0.200,0.200
1.764,-2.889,-11.037,-0.226,0.226,0.203,0.203
1.765,-2.759,-11.036,-0.157,0.157,0.218,0.218
1.762,-2.612,-11.042,-0.064,0.064,0.212,0.212
1.762,-2.367,-11.044,-0.032,0.032,0.214,0.214
1.762,-2.449,-11.044,0.009,0.009,0.198,0.198
1.760,-2.693,-11.047,0.021,0.021,0.229,0.229
1.760,-2.840,-11.049,0.035,0.035,0.246,0.246
1.759,-2.644,-11.051,0.079,0.079,0.244,0.244
1.757,-2.383,-11.055,0.079,0.079,0.246,0.246
1.755,-2.073,-11.059,0.110,0.110,0.256,0.256
1.754,-1.845,-11.062,0.166,0.166,0.288,0.288
1.755,-1.600,-11.061,0.175,0.175,0.282,0.282
1.757,-1.192,-11.057,0.156,0.156,0.320,0.320
1.756,-0.866,-11.059,0.214,0.214,0.337,0.337
1.754,-0.751,-11.060,0.337,0.337,0.340,0.340
1.754,-0.784,-11.060,0.514,0.514,0.346,0.346
1.753,-0.833,-11.061,0.705,0.705,0.349,0.349
1.751,-0.833,-11.063,0.911,0.911,0.362,0.362
1.751,-0.800,-11.063,1.062,1.062,0.359,0.359
1.751,-0.849,-11.063,1.253,1.253,0.356,0.356
1.750,-0.817,-11.064,1.386,1.386,0.362,0.362
1.747,-0.784,-11.066,1.505,1.505,0.354,0.354
1.745,-0.604,-11.067,1.563,1.563,0.330,0.330
1.744,-0.343,-11.068,1.645,1.645,0.333,0.333
1.744,0.016,-11.068,1.656,1.656,0.302,0.302
1.748,0.228,-11.068,1.692,1.692,0.288,0.288
1.746,0.375,-11.068,1.628,1.628,0.279,0.279
1.745,0.603,-11.068,1.625,1.625,0.267,0.267
1.744,0.652,-11.067,1.534,1.534,0.255,0.255
1.743,0.848,-11.066,1.407,1.407,0.235,0.235
1.742,1.028,-11.065,1.259,1.259,0.233,0.233
1.741,1.158,-11.064,1.088,1.088,0.197,0.197
1.739,1.338,-11.062,0.896,0.896,0.185,0.185
1.740,1.550,-11.062,0.761,0.761,0.177,0.177
1.737,1.827,-11.057,0.639,0.639,0.175,0.175
1.734,2.088,-11.051,0.505,0.505,0.166,0.166
1.733,2.333,-11.050,0.328,0.328,0.166,0.166
1.735,2.757,-11.055,0.163,0.163,0.156,0.156
1.737,3.214,-11.060,-0.037,0.037,0.166,0.166
1.736,3.786,-11.058,-0.237,0.237,0.166,0.166
1.734,4.226,-11.051,-0.462,0.462,0.175,0.175
1.732,4.765,-11.040,-0.667,0.667,0.160,0.160
1.732,5.205,-11.041,-0.862,0.862,0.163,0.163
1.731,5.695,-11.034,-1.035,1.035,0.171,0.171
1.729,5.972,-11.026,-1.135,1.135,0.169,0.169
1.730,6.283,-11.029,-1.230,1.230,0.183,0.183
1.729,6.658,-11.021,-1.257,1.257,0.203,0.203
1.727,7.115,-11.011,-1.280,1.280,0.217,0.217
1.724,7.507,-10.987,-1.235,1.235,0.237,0.237
1.722,7.751,-10.975,-1.166,1.166,0.276,0.276
1.722,7.931,-10.971,-0.998,0.998,0.275,0.275
1.724,8.225,-10.992,-0.865,0.865,0.278,0.278
1.726,8.649,-11.003,-0.673,0.673,0.288,0.288
1.725,9.139,-10.993,-0.510,0.510,0.290,0.290
1.723,9.661,-10.975,-0.359,0.359,0.285,0.285
1.720,10.330,-10.946,-0.299,0.299,0.281,0.281
1.720,11.048,-10.948,-0.217,0.217,0.273,0.273
1.718,11.652,-10.926,-0.185,0.185,0.267,0.267
1.717,12.158,-10.915,-0.076,0.076,0.264,0.264
1.717,12.778,-10.913,-0.020,0.020,0.264,0.264
1.716,13.659,-10.895,0.084,0.084,0.259,0.259
1.713,14.704,-10.863,0.163,0.163,0.276,0.276
1.711,15.895,-10.828,0.237,0.237,0.282,0.282
1.710,17.168,-10.819,0.262,0.262,0.261,0.261
1.711,18.425,-10.822,0.307,0.307,0.296,0.296
1.714,19.632,-10.882,0.345,0.345,0.304,0.304
1.713,20.856,-10.856,0.372,0.372,0.296,0.296
1.710,22.097,-10.803,0.389,0.389,0.293,0.293
1.708,23.125,-10.762,0.392,0.392,0.276,0.276
1.708,23.973,-10.750,0.410,0.410,0.293,0.293
1.707,24.496,-10.738,0.415,0.415,0.295,0.295
1.705,24.920,-10.693,0.369,0.369,0.281,0.281
1.705,25.556,-10.687,0.316,0.316,0.264,0.264
1.704,26.275,-10.659,0.266,0.266,0.259,0.259
1.701,26.927,-10.568,0.200,0.200,0.256,0.256
1.699,27.384,-10.517,0.136,0.136,0.278,0.278
1.698,27.874,-10.497,0.072,0.072,0.255,0.255
1.702,28.364,-10.594,0.061,0.061,0.255,0.255
1.702,28.820,-10.610,0.008,0.008,0.249,0.249
1.700,28.935,-10.550,0.017,0.017,0.249,0.249
1.697,28.837,-10.473,0.011,0.011,0.243,0.243
1.697,28.804,-10.452,-0.014,0.014,0.249,0.249
1.696,29.049,-10.423,-0.079,0.079,0.217,0.217
1.695,29.163,-10.397,-0.108,0.108,0.233,0.233
1.693,29.555,-10.352,-0.175,0.175,0.246,0.246
1.693,30.175,-10.340,-0.198,0.198,0.237,0.237
1.691,30.779,-10.295,-0.153,0.153,0.235,0.235
1.690,31.334,-10.248,-0.050,0.050,0.235,0.235
1.688,31.823,-10.182,0.018,0.018,0.233,0.233
1.686,32.280,-10.114,0.145,0.145,0.227,0.227
1.686,32.607,-10.113,0.243,0.243,0.237,0.237
1.688,33.031,-10.178,0.295,0.295,0.232,0.232
1.688,33.847,-10.187,0.324,0.324,0.240,0.240
1.686,35.038,-10.117,0.368,0.368,0.249,0.249
1.684,36.311,-10.058,0.365,0.365,0.285,0.285
1.682,37.568,-9.994,0.421,0.421,0.279,0.279
1.683,38.972,-10.011,0.443,0.443,0.282,0.282
1.681,40.457,-9.955,0.516,0.516,0.279,0.279
1.680,41.746,-9.900,0.546,0.546,0.279,0.279
1.680,42.872,-9.888,0.627,0.627,0.282,0.282
1.678,43.786,-9.805,0.652,0.652,0.285,0.285
1.674,44.732,-9.647,0.758,0.758,0.299,0.299
1.674,45.908,-9.624,0.887,0.887,0.276,0.276
1.676,47.132,-9.709,0.989,0.989,0.253,0.253
1.676,48.404,-9.721,1.061,1.061,0.252,0.252
1.676,49.628,-9.702,1.053,1.053,0.235,0.235
1.674,50.706,-9.629,1.012,1.012,0.224,0.224
1.673,51.848,-9.559,0.937,0.937,0.201,0.201
1.670,53.039,-9.427,0.798,0.798,0.201,0.201
1.670,54.116,-9.393,0.642,0.642,0.163,0.163
1.668,55.145,-9.335,0.449,0.449,0.157,0.157
1.668,56.271,-9.309,0.250,0.250,0.154,0.154
1.666,57.642,-9.215,0.070,0.070,0.143,0.143
1.665,58.915,-9.110,-0.133,0.133,0.131,0.131
1.662,59.861,-8.961,-0.290,0.290,0.122,0.122
1.660,60.628,-8.829,-0.465,0.465,0.136,0.136
1.661,61.444,-8.880,-0.626,0.626,0.114,0.114
1.663,62.440,-9.050,-0.790,0.790,0.118,0.118
1.664,63.435,-9.071,-0.913,0.913,0.139,0.139
1.661,64.251,-8.874,-1.067,1.067,0.153,0.153
1.660,65.051,-8.805,-1.186,1.186,0.172,0.172
1.659,65.867,-8.751,-1.337,1.337,0.175,0.175
1.657,66.699,-8.661,-1.431,1.431,0.215,0.215
1.657,67.434,-8.621,-1.503,1.503,0.211,0.211
1.655,68.152,-8.520,-1.521,1.521,0.226,0.226
1.655,68.690,-8.465,-1.523,1.523,0.249,0.249
1.654,69.229,-8.408,-1.428,1.428,0.267,0.267
1.651,69.490,-8.250,-1.346,1.346,0.282,0.282
1.649,69.555,-8.088,-1.198,1.198,0.295,0.295
1.647,69.735,-7.920,-1.051,1.051,0.334,0.334
1.650,69.947,-8.137,-0.844,0.844,0.330,0.330
1.650,70.208,-8.184,-0.688,0.688,0.345,0.345
1.650,70.469,-8.130,-0.522,0.522,0.351,0.351
1.649,70.518,-8.102,-0.400,0.400,0.345,0.345
1.646,70.502,-7.889,-0.214,0.214,0.339,0.339
1.646,70.322,-7.861,0.008,0.008,0.336,0.336
1.644,69.865,-7.715,0.235,0.235,0.317,0.317
1.643,69.555,-7.657,0.455,0.455,0.333,0.333
1.643,69.245,-7.692,0.739,0.739,0.334,0.334
1.641,69.066,-7.545,1.091,1.091,0.336,0.336
1.640,69.000,-7.421,1.457,1.457,0.322,0.322
1.636,69.000,-7.163,1.796,1.796,0.313,0.313
1.635,68.821,-7.073,2.008,2.008,0.290,0.290
1.638,68.592,-7.310,2.181,2.181,0.247,0.247
1.638,68.331,-7.340,2.347,2.347,0.259,0.259
1.638,68.233,-7.340,2.475,2.475,0.250,0.250
1.636,68.396,-7.163,2.579,2.579,0.244,0.244
1.634,68.543,-7.054,2.660,2.660,0.240,0.240
1.633,68.707,-6.959,2.625,2.625,0.230,0.230
1.631,68.968,-6.863,2.570,2.570,0.244,0.244
1.632,69.229,-6.902,2.471,2.471,0.249,0.249
1.630,69.490,-6.784,2.365,2.365,0.240,0.240
1.631,69.751,-6.801,2.161,2.161,0.237,0.237
1.628,70.126,-6.594,1.886,1.886,0.237,0.237
1.625,70.632,-6.389,1.566,1.566,0.235,0.235
1.623,70.959,-6.278,1.277,1.277,0.230,0.230
1.623,71.024,-6.264,0.951,0.951,0.224,0.224
1.626,70.861,-6.485,0.641,0.641,0.217,0.217
1.625,70.632,-6.436,0.293,0.293,0.218,0.218
1.624,70.665,-6.342,0.023,0.023,0.220,0.220
1.623,71.073,-6.256,-0.255,0.255,0.232,0.232
1.621,71.612,-6.099,-0.403,0.403,0.256,0.256
1.619,72.330,-6.018,-0.581,0.581,0.291,0.291
1.618,73.048,-5.948,-0.700,0.700,0.295,0.295
1.618,73.652,-5.922,-0.818,0.818,0.314,0.314
1.617,74.125,-5.831,-0.909,0.909,0.328,0.328
1.616,74.810,-5.789,-1.006,1.006,0.342,0.342
1.614,75.496,-5.612,-1.080,1.080,0.346,0.346
1.612,76.246,-5.464,-1.158,1.158,0.357,0.357
1.610,76.997,-5.319,-1.187,1.187,0.334,0.334
1.612,77.421,-5.447,-1.231,1.231,0.377,0.377
1.614,77.846,-5.588,-1.228,1.228,0.378,0.378
1.613,78.613,-5.524,-1.222,1.222,0.362,0.362
1.611,79.266,-5.400,-1.184,1.184,0.337,0.337
1.610,79.869,-5.298,-1.180,1.180,0.325,0.325
1.607,80.653,-5.069,-1.178,1.178,0.316,0.316
1.606,81.599,-5.012,-1.192,1.192,0.302,0.302
1.606,82.611,-4.963,-1.158,1.158,0.281,0.281
1.605,83.623,-4.897,-1.145,1.145,0.264,0.264
1.604,84.798,-4.799,-1.103,1.103,0.252,0.252
1.601,85.810,-4.593,-1.088,1.088,0.237,0.237
1.598,86.332,-4.319,-1.038,1.038,0.247,0.247
1.598,86.773,-4.258,-0.971,0.971,0.224,0.224
1.597,87.279,-4.195,-0.887,0.887,0.204,0.204
1.600,87.866,-4.512,-0.737,0.737,0.208,0.208
1.601,88.421,-4.544,-0.591,0.591,0.200,0.200
1.599,88.927,-4.394,-0.420,0.420,0.191,0.191
1.597,89.400,-4.234,-0.285,0.285,0.168,0.168
