0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.596,89.841,-4.085,-0.160,0.160,0.166,0.166
1.595,90.184,-3.987,-0.092,0.092,0.137,0.137
1.594,90.412,-3.948,-0.011,0.011,0.130,0.130
1.593,90.641,-3.804,0.064,0.064,0.114,0.114
1.592,90.722,-3.789,0.206,0.206,0.101,0.101
1.590,90.902,-3.581,0.298,0.298,0.090,0.090
1.587,91.293,-3.285,0.435,0.435,0.084,0.084
1.585,92.142,-3.136,0.533,0.533,0.081,0.081
1.586,93.138,-3.222,0.682,0.682,0.096,0.096
1.588,94.264,-3.368,0.853,0.853,0.114,0.114
1.587,95.178,-3.290,1.119,1.119,0.122,0.122
1.586,95.863,-3.169,1.331,1.331,0.146,0.146
1.584,96.287,-3.058,1.619,1.619,0.145,0.145
1.582,96.597,-2.802,1.833,1.833,0.165,0.165
1.581,96.630,-2.767,2.040,2.040,0.160,0.160
1.581,96.630,-2.741,2.110,2.110,0.179,0.179
1.580,96.385,-2.645,2.168,2.168,0.189,0.189
1.580,95.994,-2.588,2.242,2.242,0.192,0.192
1.578,95.667,-2.438,2.271,2.271,0.192,0.192
1.576,95.569,-2.257,2.246,2.246,0.194,0.194
1.573,95.553,-1.988,2.193,2.193,0.206,0.206
1.571,95.439,-1.811,2.080,2.080,0.218,0.218
1.574,95.210,-2.098,1.923,1.923,0.212,0.212
1.575,94.916,-2.180,1.659,1.659,0.238,0.238
1.574,94.492,-2.064,1.366,1.366,0.246,0.246
1.572,94.149,-1.867,1.090,1.090,0.256,0.256
1.571,93.905,-1.792,0.768,0.768,0.291,0.291
1.569,93.872,-1.624,0.423,0.423,0.285,0.285
1.568,94.035,-1.534,0.090,0.090,0.285,0.285
1.568,94.313,-1.503,-0.209,0.209,0.295,0.295
1.567,94.590,-1.371,-0.499,0.499,0.302,0.302
1.566,94.851,-1.277,-0.739,0.739,0.308,0.308
1.565,95.063,-1.182,-0.984,0.984,0.331,0.331
1.562,95.178,-0.892,-1.175,1.175,0.319,0.319
1.560,95.145,-0.763,-1.341,1.341,0.354,0.354
1.563,95.129,-1.047,-1.398,1.398,0.372,0.372
1.563,95.292,-1.025,-1.470,1.470,0.377,0.377
1.562,95.716,-0.968,-1.473,1.473,0.385,0.385
1.560,96.206,-0.764,-1.491,1.491,0.380,0.380
1.558,96.793,-0.543,-1.433,1.433,0.392,0.392
1.557,97.234,-0.479,-1.387,1.387,0.400,0.400
1.556,97.756,-0.372,-1.250,1.250,0.389,0.389
1.556,98.246,-0.310,-1.146,1.146,0.392,0.392
1.554,98.703,-0.190,-1.004,1.004,0.382,0.382
1.554,99.029,-0.157,-0.900,0.900,0.363,0.363
1.552,99.274,0.077,-0.732,0.732,0.345,0.345
1.549,99.698,0.390,-0.591,0.591,0.334,0.334
1.547,100.335,0.529,-0.456,0.456,0.313,0.313
1.547,101.265,0.529,-0.317,0.317,0.295,0.295
1.549,102.277,0.324,-0.185,0.185,0.278,0.278
1.550,103.174,0.242,-0.073,0.073,0.264,0.264
1.549,103.909,0.396,0.027,0.027,0.252,0.252
1.547,104.757,0.576,0.136,0.136,0.259,0.259
1.546,105.557,0.712,0.218,0.218,0.246,0.246
1.545,106.177,0.779,0.256,0.256,0.241,0.241
1.544,106.765,0.895,0.333,0.333,0.238,0.238
1.543,107.287,0.981,0.485,0.485,0.233,0.233
1.541,107.842,1.152,0.604,0.604,0.230,0.230
1.541,108.625,1.224,0.749,0.749,0.224,0.224
1.538,109.458,1.506,0.835,0.835,0.191,0.191
1.535,109.898,1.891,0.920,0.920,0.203,0.203
1.534,110.143,1.971,0.983,0.983,0.198,0.198
1.536,110.323,1.708,1.042,1.042,0.211,0.211
1.537,110.551,1.620,1.024,1.024,0.214,0.214
1.537,110.812,1.639,1.056,1.056,0.253,0.253
1.535,111.073,1.896,1.071,1.071,0.230,0.230
1.533,111.302,2.106,1.093,1.093,0.237,0.237
1.532,111.367,2.217,1.064,1.064,0.243,0.243
1.531,111.367,2.306,1.099,1.099,0.240,0.240
1.531,111.155,2.295,1.085,1.085,0.240,0.240
1.530,110.731,2.420,1.117,1.117,0.232,0.232
1.528,110.225,2.585,1.125,1.125,0.214,0.214
1.526,109.882,2.833,1.170,1.170,0.220,0.220
1.523,109.604,3.204,1.122,1.122,0.218,0.218
1.522,109.229,3.342,1.094,1.094,0.212,0.212
1.525,108.935,2.966,1.038,1.038,0.206,0.206
1.525,108.821,2.962,0.966,0.966,0.230,0.230
1.524,108.805,3.045,0.841,0.841,0.232,0.232
1.523,108.707,3.215,0.708,0.708,0.237,0.237
1.520,108.462,3.506,0.534,0.534,0.250,0.250
1.520,108.168,3.549,0.420,0.420,0.261,0.261
1.519,107.760,3.639,0.253,0.253,0.269,0.269
1.518,107.271,3.724,0.121,0.121,0.273,0.273
1.517,107.124,3.838,-0.050,0.050,0.279,0.279
1.516,107.254,3.888,-0.221,0.221,0.279,0.279
1.514,107.352,4.109,-0.394,0.394,0.279,0.279
1.512,107.581,4.419,-0.513,0.513,0.279,0.279
1.510,107.613,4.551,-0.655,0.655,0.285,0.285
1.513,107.450,4.248,-0.768,0.768,0.288,0.288
1.513,107.189,4.237,-0.881,0.881,0.287,0.287
1.513,106.569,4.258,-0.920,0.920,0.279,0.279
1.511,106.030,4.420,-0.963,0.963,0.278,0.278
1.509,105.443,4.736,-0.922,0.922,0.276,0.276
1.507,104.855,4.861,-0.874,0.874,0.269,0.269
1.506,104.464,4.952,-0.813,0.813,0.267,0.267
1.506,104.203,5.010,-0.708,0.708,0.270,0.270
1.505,103.827,5.090,-0.603,0.603,0.240,0.240
1.504,103.321,5.203,-0.450,0.450,0.227,0.227
1.502,102.652,5.364,-0.365,0.365,0.204,0.204
1.499,101.869,5.706,-0.278,0.278,0.180,0.180
1.497,101.118,5.898,-0.172,0.172,0.168,0.168
1.498,100.400,5.811,-0.012,0.012,0.154,0.154
1.500,99.829,5.592,0.056,0.056,0.110,0.110
1.500,99.551,5.625,0.148,0.148,0.124,0.124
1.499,99.470,5.704,0.182,0.182,0.116,0.116
1.498,99.486,5.833,0.233,0.233,0.085,0.085
1.496,99.519,6.054,0.252,0.252,0.072,0.072
1.494,99.519,6.235,0.301,0.301,0.067,0.067
1.494,99.339,6.265,0.285,0.285,0.089,0.089
1.493,98.719,6.357,0.342,0.342,0.108,0.108
1.492,98.001,6.448,0.311,0.311,0.133,0.133
1.490,97.169,6.565,0.310,0.310,0.154,0.154
1.486,96.434,6.969,0.305,0.305,0.175,0.175
1.485,95.716,7.122,0.340,0.340,0.185,0.185
1.484,95.014,7.205,0.339,0.339,0.235,0.235
1.488,94.427,6.812,0.423,0.423,0.217,0.217
1.488,93.937,6.856,0.523,0.523,0.237,0.237
1.487,93.252,6.927,0.649,0.649,0.243,0.243
1.486,92.371,7.007,0.757,0.757,0.272,0.272
1.484,91.359,7.226,0.858,0.858,0.285,0.285
1.482,90.510,7.329,0.969,0.969,0.304,0.304
1.482,89.776,7.362,1.032,1.032,0.334,0.334
1.481,89.123,7.460,1.061,1.061,0.331,0.331
1.480,88.535,7.510,1.135,1.135,0.327,0.327
1.479,88.209,7.665,1.230,1.230,0.340,0.340
1.476,88.144,7.873,1.329,1.329,0.337,0.337
1.473,88.176,8.121,1.408,1.408,0.342,0.342
1.471,88.046,8.317,1.494,1.494,0.343,0.343
1.475,87.605,7.994,1.599,1.599,0.363,0.363
1.476,87.083,7.869,1.682,1.682,0.360,0.360
1.474,86.381,8.062,1.730,1.730,0.371,0.371
1.473,85.663,8.196,1.679,1.679,0.380,0.380
1.472,84.863,8.261,1.695,1.695,0.394,0.394
1.470,84.178,8.404,1.656,1.656,0.418,0.418
1.469,83.754,8.476,1.624,1.624,0.423,0.423
1.469,83.460,8.507,1.563,1.563,0.410,0.410
1.468,82.954,8.581,1.561,1.561,0.439,0.439
1.467,82.252,8.694,1.508,1.508,0.449,0.449
1.466,81.632,8.756,1.456,1.456,0.438,0.438
1.462,81.142,9.083,1.274,1.274,0.432,0.432
1.460,80.620,9.230,1.135,1.135,0.424,0.424
1.459,80.359,9.302,0.931,0.931,0.417,0.417
1.461,80.277,9.174,0.752,0.752,0.395,0.395
1.463,80.114,8.951,0.559,0.559,0.391,0.391
1.461,79.935,9.155,0.378,0.378,0.388,0.388
1.458,79.837,9.354,0.179,0.179,0.357,0.357
1.457,79.820,9.433,0.047,0.047,0.340,0.340
1.457,79.657,9.460,-0.137,0.137,0.316,0.316
1.456,79.282,9.510,-0.241,0.241,0.295,0.295
1.455,78.907,9.615,-0.397,0.397,0.272,0.272
1.455,78.825,9.636,-0.502,0.502,0.241,0.241
1.453,79.021,9.816,-0.644,0.644,0.227,0.227
1.450,79.282,10.016,-0.662,0.662,0.198,0.198
1.447,79.396,10.224,-0.711,0.711,0.198,0.198
1.448,79.576,10.163,-0.690,0.690,0.189,0.189
1.451,79.772,9.931,-0.639,0.639,0.191,0.191
1.450,79.690,10.015,-0.603,0.603,0.188,0.188
1.448,79.282,10.158,-0.577,0.577,0.166,0.166
1.447,78.956,10.241,-0.551,0.551,0.157,0.157
1.446,79.004,10.341,-0.510,0.510,0.157,0.157
1.444,79.429,10.472,-0.478,0.478,0.154,0.154
1.444,80.000,10.520,-0.462,0.462,0.156,0.156
1.442,80.506,10.634,-0.433,0.433,0.165,0.165
1.442,80.832,10.664,-0.359,0.359,0.182,0.182
1.441,81.110,10.717,-0.273,0.273,0.182,0.182
1.439,81.452,10.906,-0.189,0.189,0.191,0.191
1.435,81.763,11.188,-0.169,0.169,0.191,0.191
1.439,81.877,10.919,-0.116,0.116,0.186,0.186
1.438,81.860,10.949,-0.084,0.084,0.189,0.189
1.438,81.828,11.009,-0.035,0.035,0.169,0.169
1.436,82.007,11.172,-0.015,0.015,0.157,0.157
1.435,82.415,11.215,-0.044,0.044,0.153,0.153
1.434,82.938,11.330,-0.087,0.087,0.146,0.146
1.433,83.280,11.432,-0.024,0.024,0.131,0.131
1.432,83.525,11.518,0.040,0.040,0.139,0.139
1.430,83.541,11.612,0.089,0.089,0.160,0.160
1.430,83.395,11.612,0.063,0.063,0.145,0.145
1.428,83.297,11.786,0.082,0.082,0.148,0.148
1.426,83.264,12.005,0.023,0.023,0.156,0.156
1.423,83.280,12.231,-0.031,0.031,0.163,0.163
1.425,83.476,12.082,-0.111,0.111,0.157,0.157
1.426,83.900,11.998,-0.096,0.096,0.172,0.172
1.426,84.390,11.965,-0.169,0.169,0.179,0.179
1.425,84.765,12.021,-0.230,0.230,0.203,0.203
1.422,85.010,12.286,-0.304,0.304,0.227,0.227
1.422,85.222,12.336,-0.316,0.316,0.235,0.235
1.420,85.320,12.447,-0.305,0.305,0.253,0.253
1.419,85.451,12.546,-0.307,0.307,0.256,0.256
1.419,85.679,12.554,-0.299,0.299,0.261,0.261
1.418,85.957,12.628,-0.279,0.279,0.238,0.238
1.416,86.397,12.814,-0.232,0.232,0.244,0.244
1.412,86.920,13.179,-0.177,0.177,0.246,0.246
1.412,87.426,13.211,-0.069,0.069,0.243,0.243
1.413,87.899,13.118,0.008,0.008,0.237,0.237
1.414,88.176,13.013,0.052,0.052,0.243,0.243
1.413,88.291,13.048,0.150,0.150,0.246,0.246
1.411,88.242,13.259,0.223,0.223,0.243,0.243
1.410,88.437,13.341,0.235,0.235,0.247,0.247
1.409,88.813,13.423,0.262,0.262,0.247,0.247
1.409,89.351,13.470,0.273,0.273,0.229,0.229
1.407,89.808,13.613,0.249,0.249,0.208,0.208
1.407,90.184,13.640,0.209,0.209,0.179,0.179
1.405,90.428,13.792,0.209,0.209,0.156,0.156
1.403,90.804,14.024,0.163,0.163,0.125,0.125
1.400,91.098,14.226,0.166,0.166,0.113,0.113
1.399,91.391,14.338,0.079,0.079,0.102,0.102
1.402,91.571,14.034,0.072,0.072,0.095,0.095
1.403,91.669,14.010,0.020,0.020,0.099,0.099
1.401,91.652,14.159,-0.011,0.011,0.105,0.105
1.401,91.799,14.192,-0.066,0.066,0.130,0.130
1.398,92.240,14.443,-0.104,0.104,0.140,0.140
1.396,92.762,14.605,-0.137,0.137,0.166,0.166
1.395,93.480,14.673,-0.069,0.069,0.186,0.186
1.394,94.215,14.791,-0.084,0.084,0.211,0.211
1.395,94.998,14.763,-0.049,0.049,0.221,0.221
1.392,95.700,14.972,-0.063,0.063,0.223,0.223
1.393,96.516,14.930,0.002,0.002,0.226,0.226
1.390,97.397,15.226,-0.006,0.006,0.209,0.209
1.388,98.344,15.376,0.047,0.047,0.198,0.198
1.386,99.209,15.631,0.052,0.052,0.198,0.198
1.388,99.927,15.426,0.087,0.087,0.188,0.188
1.389,100.645,15.307,0.095,0.095,0.177,0.177
1.388,101.004,15.434,0.146,0.146,0.183,0.183
1.387,101.249,15.484,0.142,0.142,0.189,0.189
1.385,101.444,15.699,0.148,0.148,0.197,0.197
1.384,101.493,15.770,0.163,0.163,0.209,0.209
1.383,101.526,15.908,0.195,0.195,0.218,0.218
1.382,101.477,16.049,0.226,0.226,0.240,0.240
1.381,101.477,16.073,0.217,0.217,0.249,0.249
1.380,101.444,16.201,0.243,0.243,0.287,0.287
1.377,101.477,16.466,0.337,0.337,0.266,0.266
1.375,101.510,16.749,0.403,0.403,0.261,0.261
1.373,101.673,16.924,0.513,0.513,0.267,0.267
1.377,102.097,16.532,0.664,0.664,0.276,0.276
1.377,102.636,16.519,0.771,0.771,0.273,0.273
1.376,103.338,16.607,0.905,0.905,0.282,0.282
1.375,104.284,16.759,1.001,1.001,0.278,0.278
1.372,105.247,16.981,1.116,1.116,0.284,0.284
1.371,106.455,17.101,1.114,1.114,0.288,0.288
1.371,107.450,17.172,1.123,1.123,0.295,0.295
1.369,108.136,17.332,1.088,1.088,0.301,0.301
1.368,108.740,17.412,1.076,1.076,0.301,0.301
1.368,109.245,17.491,1.004,1.004,0.308,0.308
1.364,109.588,17.868,0.961,0.961,0.319,0.319
1.361,109.800,18.203,0.882,0.882,0.336,0.336
1.364,109.898,17.948,0.853,0.853,0.340,0.340
1.365,109.866,17.751,0.729,0.729,0.348,0.348
1.364,109.637,17.853,0.639,0.639,0.349,0.349
1.363,109.441,17.966,0.514,0.514,0.342,0.342
1.362,109.115,18.096,0.407,0.407,0.356,0.356
1.360,108.772,18.374,0.208,0.208,0.368,0.368
1.359,108.609,18.493,0.053,0.053,0.353,0.353
1.359,108.740,18.443,-0.082,0.082,0.346,0.346
1.357,108.837,18.649,-0.217,0.217,0.328,0.328
1.357,109.115,18.634,-0.353,0.353,0.322,0.322
1.355,109.653,18.823,-0.420,0.420,0.328,0.328
1.354,110.616,19.035,-0.450,0.450,0.293,0.293
1.350,111.644,19.444,-0.456,0.456,0.270,0.270
1.349,112.444,19.555,-0.493,0.493,0.276,0.276
1.350,113.309,19.413,-0.554,0.554,0.266,0.266
1.352,114.076,19.175,-0.617,0.617,0.261,0.261
1.352,115.072,19.229,-0.641,0.641,0.246,0.246
1.350,115.888,19.401,-0.629,0.629,0.218,0.218
1.348,116.540,19.686,-0.661,0.661,0.211,0.211
1.346,116.948,19.872,-0.626,0.626,0.208,0.208
1.346,117.471,19.938,-0.577,0.577,0.179,0.179
1.345,118.107,20.059,-0.484,0.484,0.177,0.177
1.344,119.005,20.157,-0.414,0.414,0.177,0.177
1.343,119.641,20.300,-0.330,0.330,0.188,0.188
1.342,119.853,20.324,-0.308,0.308,0.172,0.172
1.339,119.788,20.769,-0.217,0.217,0.182,0.182
1.337,119.723,21.003,-0.183,0.183,0.182,0.182
1.340,119.870,20.669,-0.087,0.087,0.163,0.163
1.340,119.935,20.673,-0.096,0.096,0.140,0.140
1.339,120.033,20.709,-0.078,0.078,0.125,0.125
1.338,120.343,20.864,-0.111,0.111,0.114,0.114
1.336,120.865,21.036,-0.105,0.105,0.107,0.107
1.335,121.534,21.249,-0.133,0.133,0.108,0.108
1.333,122.089,21.459,-0.130,0.130,0.111,0.111
1.333,122.301,21.472,-0.186,0.186,0.110,0.110
1.332,122.612,21.602,-0.198,0.198,0.118,0.118
1.331,122.807,21.716,-0.209,0.209,0.108,0.108
1.328,122.791,22.082,-0.175,0.175,0.131,0.131
1.325,122.693,22.400,-0.163,0.163,0.151,0.151
1.323,122.660,22.676,-0.075,0.075,0.157,0.157
1.326,123.150,22.309,0.047,0.047,0.162,0.162
1.328,123.884,22.121,0.209,0.209,0.169,0.169
1.328,124.015,22.084,0.382,0.382,0.194,0.194
1.326,123.656,22.363,0.563,0.563,0.197,0.197
1.324,123.166,22.601,0.705,0.705,0.240,0.240
1.322,123.036,22.776,0.827,0.827,0.266,0.266
1.321,122.905,22.951,0.917,0.917,0.282,0.282
1.321,122.546,22.964,1.068,1.068,0.301,0.301
1.320,122.252,23.106,1.360,1.360,0.328,0.328
1.319,122.301,23.227,1.576,1.576,0.328,0.328
1.317,122.530,23.422,1.732,1.732,0.360,0.360
1.315,122.497,23.698,1.825,1.825,0.342,0.342
1.313,122.301,23.918,1.900,1.900,0.333,0.333
1.311,121.942,24.136,1.914,1.914,0.346,0.346
1.314,121.551,23.777,1.911,1.911,0.346,0.346
1.315,121.208,23.721,1.833,1.833,0.351,0.351
1.312,121.126,24.030,1.761,1.761,0.349,0.349
1.311,121.192,24.163,1.589,1.589,0.383,0.383
1.311,121.192,24.207,1.393,1.393,0.374,0.374
1.309,121.192,24.392,1.161,1.161,0.386,0.386
1.308,121.175,24.484,0.980,0.980,0.400,0.400
1.308,121.192,24.532,0.774,0.774,0.407,0.407
1.306,121.159,24.713,0.623,0.623,0.401,0.401
1.306,121.224,24.814,0.429,0.429,0.386,0.386
1.304,121.143,25.015,0.317,0.317,0.354,0.354
1.301,121.224,25.348,0.229,0.229,0.353,0.353
1.300,121.355,25.501,0.148,0.148,0.343,0.343
1.299,121.453,25.654,0.018,0.018,0.314,0.314
1.302,121.502,25.219,-0.060,0.060,0.302,0.302
1.301,121.796,25.316,-0.099,0.099,0.291,0.291
1.299,122.106,25.570,-0.095,0.095,0.285,0.285
1.297,122.204,25.809,-0.108,0.108,0.278,0.278
1.297,122.236,25.891,-0.061,0.061,0.272,0.272
1.295,122.171,26.101,-0.029,0.029,0.272,0.272
1.294,122.187,26.166,0.005,0.005,0.279,0.279
1.295,121.959,26.142,0.000,0.000,0.285,0.285
1.294,121.616,26.239,0.053,0.053,0.298,0.298
1.292,121.257,26.505,0.098,0.098,0.299,0.299
1.289,121.126,26.806,0.089,0.089,0.293,0.293
1.288,120.963,27.007,0.084,0.084,0.288,0.288
1.289,120.604,26.782,0.034,0.034,0.273,0.273
1.290,120.082,26.702,-0.056,0.056,0.256,0.256
1.288,119.756,26.901,-0.142,0.142,0.233,0.233
1.287,119.445,27.068,-0.238,0.238,0.235,0.235
1.286,119.070,27.206,-0.398,0.398,0.200,0.200
1.284,118.776,27.376,-0.508,0.508,0.186,0.186
1.283,118.711,27.573,-0.606,0.606,0.172,0.172
1.283,118.874,27.553,-0.665,0.665,0.165,0.165
1.281,119.364,27.727,-0.746,0.746,0.150,0.150
1.280,119.870,27.866,-0.749,0.749,0.148,0.148
1.279,120.392,27.981,-0.771,0.771,0.124,0.124
1.277,120.702,28.209,-0.705,0.705,0.150,0.150
1.275,120.947,28.470,-0.597,0.597,0.163,0.163
1.278,121.110,28.132,-0.459,0.459,0.160,0.160
1.276,121.028,28.349,-0.435,0.435,0.148,0.148
1.277,120.800,28.277,-0.377,0.377,0.150,0.150
1.276,120.686,28.433,-0.353,0.353,0.153,0.153
1.275,120.669,28.521,-0.304,0.304,0.127,0.127
1.273,120.686,28.725,-0.255,0.255,0.157,0.157
1.272,120.506,28.909,-0.154,0.154,0.179,0.179
1.270,120.098,29.061,-0.084,0.084,0.171,0.171
1.269,119.380,29.216,0.072,0.072,0.172,0.172
1.269,118.629,29.263,0.172,0.172,0.189,0.189
1.268,117.993,29.393,0.288,0.288,0.203,0.203
1.265,117.520,29.744,0.363,0.363,0.203,0.203
1.262,117.063,30.059,0.468,0.468,0.224,0.224
1.264,116.785,29.803,0.496,0.496,0.252,0.252
1.265,116.720,29.726,0.497,0.497,0.240,0.240
1.265,116.720,29.675,0.488,0.488,0.249,0.249
1.264,116.753,29.861,0.523,0.523,0.243,0.243
1.261,116.704,30.121,0.642,0.642,0.246,0.246
1.261,116.589,30.175,0.719,0.719,0.240,0.240
1.260,116.328,30.318,0.765,0.765,0.224,0.224
1.259,116.230,30.453,0.821,0.821,0.217,0.217
1.257,116.051,30.587,0.873,0.873,0.224,0.224
1.257,116.002,30.653,0.827,0.827,0.217,0.217
1.255,115.969,30.895,0.775,0.775,0.237,0.237
1.252,115.822,31.199,0.659,0.659,0.240,0.240
1.250,115.773,31.464,0.543,0.543,0.250,0.250
1.253,115.724,31.153,0.420,0.420,0.249,0.249
1.250,115.545,31.444,0.305,0.305,0.247,0.247
1.252,115.153,31.192,0.246,0.246,0.250,0.250
1.251,114.843,31.283,0.223,0.223,0.250,0.250
1.249,114.549,31.599,0.288,0.288,0.269,0.269
1.248,114.321,31.656,0.386,0.386,0.264,0.264
1.247,114.256,31.781,0.449,0.449,0.273,0.273
1.247,114.076,31.804,0.510,0.510,0.281,0.281
1.246,114.044,31.951,0.581,0.581,0.288,0.288
1.245,113.978,32.015,0.658,0.658,0.307,0.307
1.243,113.897,32.189,0.670,0.670,0.316,0.316
1.242,113.782,32.386,0.774,0.774,0.296,0.296
1.239,113.782,32.687,0.769,0.769,0.308,0.308
1.237,113.766,32.902,0.787,0.787,0.314,0.314
1.237,113.815,32.936,0.731,0.731,0.314,0.314
1.239,114.174,32.642,0.757,0.757,0.316,0.316
1.240,114.778,32.623,0.794,0.794,0.337,0.337
1.238,115.431,32.859,0.862,0.862,0.319,0.319
1.236,115.757,33.101,0.940,0.940,0.319,0.319
1.234,115.822,33.224,0.977,0.977,0.316,0.316
1.233,115.773,33.343,0.926,0.926,0.314,0.314
1.232,115.757,33.465,0.862,0.862,0.298,0.298
1.233,115.578,33.358,0.760,0.760,0.291,0.291
1.232,115.349,33.458,0.678,0.678,0.291,0.291
1.230,115.219,33.748,0.517,0.517,0.262,0.262
1.227,115.251,34.062,0.406,0.406,0.253,0.253
1.225,115.251,34.298,0.264,0.264,0.244,0.244
1.224,115.431,34.375,0.159,0.159,0.229,0.229
1.228,115.676,33.973,0.121,0.121,0.227,0.227
1.228,115.757,34.011,0.096,0.096,0.230,0.230
1.226,115.806,34.218,0.026,0.026,0.221,0.221
1.224,115.724,34.426,-0.063,0.063,0.237,0.237
1.222,115.953,34.645,-0.191,0.191,0.246,0.246
1.222,116.149,34.687,-0.307,0.307,0.247,0.247
1.220,116.492,34.872,-0.432,0.432,0.244,0.244
1.221,116.883,34.830,-0.523,0.523,0.240,0.240
1.219,117.210,35.016,-0.627,0.627,0.229,0.229
1.217,117.471,35.226,-0.745,0.745,0.211,0.211
1.213,117.683,35.663,-0.826,0.826,0.198,0.198
1.213,117.764,35.764,-0.906,0.906,0.192,0.192
1.212,117.781,35.815,-0.948,0.948,0.180,0.180
1.215,117.569,35.448,-1.027,1.027,0.175,0.175
1.216,117.324,35.417,-1.064,1.064,0.163,0.163
1.214,117.014,35.650,-1.114,1.114,0.191,0.191
1.212,116.818,35.813,-1.102,1.102,0.206,0.206
1.210,116.720,36.010,-1.073,1.073,0.209,0.209
1.209,116.736,36.138,-0.984,0.984,0.209,0.209
1.208,116.557,36.273,-0.900,0.900,0.204,0.204
1.208,116.149,36.347,-0.807,0.807,0.197,0.197
1.207,115.822,36.474,-0.763,0.763,0.203,0.203
1.206,115.708,36.558,-0.722,0.722,0.172,0.172
1.203,115.920,36.831,-0.757,0.757,0.163,0.163
1.199,116.198,37.297,-0.755,0.755,0.159,0.159
1.198,116.655,37.474,-0.810,0.810,0.157,0.157
1.200,117.095,37.230,-0.829,0.829,0.162,0.162
1.201,117.503,37.148,-0.830,0.830,0.172,0.172
1.203,117.911,36.859,-0.743,0.743,0.159,0.159
1.201,118.401,37.075,-0.716,0.716,0.172,0.172
1.200,118.678,37.279,-0.613,0.613,0.168,0.168
1.198,118.972,37.520,-0.508,0.508,0.154,0.154
1.197,119.380,37.619,-0.406,0.406,0.143,0.143
1.196,119.853,37.745,-0.299,0.299,0.131,0.131
1.195,120.196,37.769,-0.209,0.209,0.111,0.111
1.194,120.669,37.985,-0.061,0.061,0.093,0.093
1.192,121.241,38.153,0.063,0.063,0.108,0.108
1.189,121.698,38.508,0.217,0.217,0.128,0.128
1.187,121.942,38.771,0.388,0.388,0.131,0.131
1.186,122.155,38.928,0.578,0.578,0.148,0.148
1.189,122.187,38.543,0.740,0.740,0.165,0.165
1.190,122.204,38.471,0.922,0.922,0.179,0.179
1.188,121.975,38.709,1.021,1.021,0.175,0.175
1.186,121.763,38.920,1.143,1.143,0.175,0.175
1.184,121.649,39.162,1.177,1.177,0.175,0.175
1.184,121.649,39.190,1.305,1.305,0.194,0.194
1.184,121.714,39.174,1.396,1.396,0.201,0.201
1.183,121.893,39.327,1.555,1.555,0.221,0.221
1.182,122.285,39.380,1.653,1.653,0.223,0.223
1.180,122.628,39.644,1.790,1.790,0.224,0.224
1.178,122.938,39.941,1.872,1.872,0.246,0.246
1.177,123.281,40.072,2.013,2.013,0.255,0.255
1.174,123.787,40.391,2.069,2.069,0.267,0.267
1.178,124.505,39.914,2.115,2.115,0.273,0.273
1.177,125.402,39.976,2.110,2.110,0.287,0.287
1.176,126.202,40.172,2.130,2.130,0.307,0.307
1.175,126.773,40.285,2.088,2.088,0.327,0.327
1.172,127.067,40.592,2.052,2.052,0.337,0.337
1.172,127.263,40.656,1.915,1.915,0.346,0.346
1.171,127.459,40.829,1.802,1.802,0.354,0.354
1.170,127.556,40.964,1.613,1.613,0.378,0.378
