0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.169,127.540,41.023,1.463,1.463,0.391,0.391
1.169,127.540,41.040,1.288,1.288,0.412,0.412
1.167,127.491,41.341,1.091,1.091,0.420,0.420
1.164,127.312,41.666,0.891,0.891,0.420,0.420
1.162,127.100,41.953,0.708,0.708,0.410,0.410
1.163,127.002,41.797,0.476,0.476,0.432,0.432
1.165,126.822,41.490,0.266,0.266,0.409,0.409
1.164,126.643,41.704,0.017,0.017,0.414,0.414
1.163,126.545,41.742,-0.177,0.177,0.415,0.415
1.161,126.724,41.989,-0.346,0.346,0.420,0.420
1.160,127.377,42.234,-0.499,0.499,0.412,0.412
1.159,128.144,42.306,-0.609,0.609,0.404,0.404
1.157,128.944,42.506,-0.714,0.714,0.415,0.415
1.157,129.841,42.553,-0.769,0.769,0.380,0.380
1.156,130.592,42.631,-0.775,0.775,0.351,0.351
1.154,131.212,42.896,-0.775,0.775,0.336,0.336
1.150,131.490,43.475,-0.812,0.812,0.325,0.325
1.149,131.734,43.637,-0.829,0.829,0.313,0.313
1.152,132.061,43.226,-0.807,0.807,0.313,0.313
1.154,132.224,43.011,-0.725,0.725,0.299,0.299
1.153,132.093,43.046,-0.635,0.635,0.302,0.302
1.150,131.979,43.422,-0.516,0.516,0.304,0.304
1.149,131.930,43.606,-0.462,0.462,0.295,0.295
1.148,131.947,43.786,-0.398,0.398,0.276,0.276
1.146,131.947,44.000,-0.333,0.333,0.262,0.262
1.145,131.816,44.109,-0.250,0.250,0.249,0.249
1.144,131.539,44.232,-0.226,0.226,0.230,0.230
1.144,131.457,44.227,-0.182,0.182,0.220,0.220
1.142,131.441,44.541,-0.090,0.090,0.203,0.203
1.140,131.669,44.829,0.044,0.044,0.185,0.185
1.137,132.077,45.205,0.099,0.099,0.171,0.171
1.137,132.599,45.231,0.180,0.180,0.150,0.150
1.138,133.089,44.994,0.217,0.217,0.139,0.139
1.141,133.628,44.702,0.285,0.285,0.118,0.118
1.139,134.084,44.990,0.322,0.322,0.108,0.108
1.137,134.395,45.191,0.394,0.394,0.104,0.104
1.136,134.476,45.271,0.398,0.398,0.101,0.101
1.135,134.444,45.503,0.360,0.360,0.101,0.101
1.134,134.395,45.650,0.299,0.299,0.093,0.093
1.133,134.427,45.775,0.215,0.215,0.108,0.108
1.132,134.590,45.913,0.093,0.093,0.093,0.093
1.130,134.982,46.087,-0.035,0.035,0.111,0.111
1.129,135.162,46.253,-0.157,0.157,0.125,0.125
1.126,135.015,46.737,-0.291,0.291,0.121,0.121
1.124,134.737,46.889,-0.415,0.415,0.130,0.130
1.125,134.264,46.871,-0.517,0.517,0.139,0.139
1.128,133.758,46.440,-0.617,0.617,0.154,0.154
1.127,133.301,46.595,-0.656,0.656,0.145,0.145
1.125,132.958,46.824,-0.649,0.649,0.154,0.154
1.125,132.893,46.855,-0.639,0.639,0.154,0.154
1.121,133.105,47.323,-0.584,0.584,0.160,0.160
1.121,133.562,47.380,-0.548,0.548,0.163,0.163
1.120,133.921,47.442,-0.423,0.423,0.185,0.185
1.120,134.166,47.487,-0.360,0.360,0.179,0.179
1.119,134.166,47.585,-0.275,0.275,0.186,0.186
1.117,134.052,47.874,-0.218,0.218,0.214,0.214
1.115,133.938,48.136,-0.072,0.072,0.226,0.226
1.112,133.905,48.487,0.015,0.015,0.237,0.237
1.114,134.117,48.282,0.166,0.166,0.249,0.249
1.115,134.541,48.122,0.314,0.314,0.285,0.285
1.114,135.031,48.247,0.449,0.449,0.261,0.261
1.113,135.553,48.440,0.519,0.519,0.256,0.256
1.111,135.896,48.692,0.595,0.595,0.249,0.249
1.110,135.929,48.890,0.642,0.642,0.243,0.243
1.109,135.912,49.021,0.676,0.676,0.241,0.241
1.107,135.700,49.206,0.681,0.681,0.237,0.237
1.107,135.472,49.255,0.673,0.673,0.238,0.238
1.106,135.178,49.331,0.670,0.670,0.229,0.229
1.103,134.933,49.730,0.687,0.687,0.224,0.224
1.100,134.672,50.137,0.633,0.633,0.230,0.230
1.100,134.444,50.226,0.693,0.693,0.230,0.230
1.102,134.395,49.865,0.748,0.748,0.226,0.226
1.103,134.199,49.745,0.749,0.749,0.215,0.215
1.102,133.987,49.869,0.723,0.723,0.215,0.215
1.101,133.693,50.042,0.649,0.649,0.223,0.223
1.099,133.481,50.361,0.557,0.557,0.237,0.237
1.098,133.366,50.392,0.459,0.459,0.246,0.246
1.097,133.399,50.627,0.357,0.357,0.256,0.256
1.096,133.464,50.768,0.250,0.250,0.249,0.249
1.095,133.628,50.817,0.153,0.153,0.284,0.284
1.094,133.856,51.034,0.090,0.090,0.299,0.299
1.093,133.954,51.128,0.055,0.055,0.319,0.319
1.091,133.987,51.434,-0.009,0.009,0.333,0.333
1.087,133.938,51.932,-0.020,0.020,0.345,0.345
1.086,133.938,52.083,-0.067,0.067,0.336,0.336
1.088,134.117,51.758,-0.099,0.099,0.368,0.368
1.090,134.362,51.464,-0.174,0.174,0.330,0.330
1.090,134.444,51.563,-0.223,0.223,0.311,0.311
1.088,134.639,51.812,-0.301,0.301,0.302,0.302
1.086,134.819,52.045,-0.313,0.313,0.296,0.296
1.084,134.933,52.385,-0.371,0.371,0.285,0.285
1.084,134.933,52.362,-0.378,0.378,0.288,0.288
1.083,134.884,52.465,-0.414,0.414,0.264,0.264
1.081,134.705,52.742,-0.410,0.410,0.281,0.281
1.080,134.476,52.800,-0.441,0.441,0.285,0.285
1.078,134.199,53.170,-0.401,0.401,0.266,0.266
1.075,133.807,53.512,-0.324,0.324,0.267,0.267
1.074,133.432,53.627,-0.226,0.226,0.264,0.264
1.076,133.203,53.415,-0.136,0.136,0.275,0.275
1.078,133.138,53.194,-0.046,0.046,0.266,0.266
1.076,133.350,53.437,0.023,0.023,0.291,0.291
1.075,133.448,53.517,0.124,0.124,0.313,0.313
1.073,133.611,53.858,0.214,0.214,0.311,0.311
1.072,133.889,53.925,0.349,0.349,0.305,0.305
1.071,133.954,54.031,0.502,0.502,0.307,0.307
1.071,134.346,54.067,0.722,0.722,0.299,0.299
1.069,134.933,54.290,0.926,0.926,0.290,0.290
1.069,135.553,54.384,1.111,1.111,0.275,0.275
1.067,135.929,54.618,1.315,1.315,0.259,0.259
1.064,136.141,55.033,1.547,1.547,0.247,0.247
1.062,136.369,55.286,1.653,1.653,0.243,0.243
1.063,136.369,55.105,1.708,1.708,0.250,0.250
1.065,136.402,54.893,1.758,1.758,0.235,0.235
1.064,136.386,54.997,1.834,1.834,0.229,0.229
1.063,136.402,55.214,1.898,1.898,0.230,0.230
1.061,136.386,55.436,1.940,1.940,0.230,0.230
1.060,136.206,55.603,1.947,1.947,0.235,0.235
1.059,136.010,55.747,1.904,1.904,0.232,0.232
1.057,136.043,55.910,1.885,1.885,0.224,0.224
1.057,136.108,56.018,1.814,1.814,0.243,0.243
1.057,135.668,56.013,1.770,1.770,0.259,0.259
1.056,135.276,56.166,1.665,1.665,0.266,0.266
1.053,135.080,56.543,1.596,1.596,0.273,0.273
1.051,134.688,56.722,1.473,1.473,0.276,0.276
1.050,134.329,56.864,1.341,1.341,0.285,0.285
1.052,133.742,56.647,1.143,1.143,0.281,0.281
1.052,133.660,56.602,0.942,0.942,0.279,0.279
1.051,133.774,56.788,0.667,0.667,0.276,0.276
1.049,134.068,57.015,0.438,0.438,0.264,0.264
1.048,134.182,57.157,0.197,0.197,0.244,0.244
1.046,134.052,57.415,-0.011,0.011,0.262,0.262
1.046,133.758,57.495,-0.284,0.284,0.240,0.240
1.044,133.481,57.686,-0.523,0.523,0.221,0.221
1.043,133.399,57.810,-0.797,0.797,0.230,0.230
1.043,133.399,57.898,-1.015,1.015,0.232,0.232
1.041,133.644,58.164,-1.199,1.199,0.241,0.241
1.039,133.856,58.425,-1.363,1.363,0.246,0.246
1.039,134.166,58.425,-1.486,1.486,0.264,0.264
1.041,134.378,58.140,-1.579,1.579,0.262,0.262
1.040,134.623,58.292,-1.639,1.639,0.273,0.273
1.039,134.835,58.377,-1.669,1.669,0.264,0.264
1.037,134.933,58.659,-1.668,1.668,0.270,0.270
1.035,134.917,58.882,-1.656,1.656,0.259,0.259
1.035,134.900,58.972,-1.573,1.573,0.250,0.250
1.034,134.917,59.070,-1.431,1.431,0.238,0.238
1.033,135.064,59.196,-1.244,1.244,0.247,0.247
1.031,135.325,59.402,-1.059,1.059,0.247,0.247
1.030,135.406,59.590,-0.812,0.812,0.246,0.246
1.028,135.243,59.932,-0.603,0.603,0.249,0.249
1.026,134.966,60.187,-0.389,0.389,0.243,0.243
1.025,134.688,60.263,-0.253,0.253,0.255,0.255
1.026,134.297,60.138,-0.114,0.114,0.258,0.258
1.028,133.954,59.893,0.000,0.000,0.250,0.250
1.027,133.660,60.035,0.160,0.160,0.246,0.246
1.025,133.481,60.217,0.264,0.264,0.246,0.246
1.024,133.432,60.465,0.435,0.435,0.249,0.249
1.023,133.595,60.571,0.536,0.536,0.264,0.264
1.022,134.036,60.713,0.716,0.716,0.252,0.252
1.020,134.378,60.891,0.870,0.870,0.247,0.247
1.020,134.705,60.989,1.076,1.076,0.267,0.267
1.018,134.852,61.150,1.199,1.199,0.287,0.287
1.017,134.917,61.338,1.299,1.299,0.291,0.291
1.014,134.933,61.812,1.355,1.355,0.298,0.298
1.012,135.096,61.965,1.404,1.404,0.298,0.298
1.014,135.308,61.687,1.407,1.407,0.317,0.317
1.015,135.602,61.624,1.412,1.412,0.334,0.334
1.015,136.059,61.660,1.384,1.384,0.327,0.327
1.012,136.320,62.003,1.491,1.491,0.327,0.327
1.010,136.435,62.288,1.570,1.570,0.319,0.319
1.009,136.418,62.369,1.711,1.711,0.320,0.320
1.009,136.239,62.374,1.788,1.788,0.291,0.291
1.009,135.945,62.487,1.804,1.804,0.299,0.299
1.007,135.684,62.662,1.790,1.790,0.302,0.302
1.006,135.439,62.806,1.747,1.747,0.293,0.293
1.005,135.325,63.040,1.648,1.648,0.291,0.291
1.003,135.374,63.282,1.590,1.590,0.285,0.285
1.000,135.374,63.664,1.471,1.471,0.291,0.291
1.003,135.390,63.197,1.293,1.293,0.279,0.279
1.003,135.374,63.224,1.111,1.111,0.275,0.275
1.003,135.423,63.300,0.891,0.891,0.272,0.272
1.000,135.570,63.677,0.649,0.649,0.282,0.282
0.999,135.847,63.817,0.369,0.369,0.285,0.285
0.998,136.124,63.975,0.099,0.099,0.328,0.328
0.997,136.549,64.092,-0.180,0.180,0.310,0.310
0.996,136.973,64.215,-0.424,0.424,0.314,0.314
0.994,137.348,64.406,-0.703,0.703,0.316,0.316
0.993,137.610,64.661,-0.931,0.931,0.307,0.307
0.990,137.838,64.967,-1.161,1.161,0.288,0.288
0.990,138.067,64.985,-1.315,1.315,0.264,0.264
0.991,138.295,64.816,-1.503,1.503,0.237,0.237
0.992,138.409,64.756,-1.628,1.628,0.201,0.201
0.991,138.556,64.853,-1.772,1.772,0.165,0.165
0.989,138.915,65.138,-1.840,1.840,0.133,0.133
0.987,139.274,65.373,-1.918,1.918,0.096,0.096
0.987,139.568,65.489,-1.921,1.921,0.072,0.072
0.985,139.780,65.716,-1.909,1.909,0.052,0.052
0.985,139.829,65.771,-1.827,1.827,0.038,0.038
0.983,139.650,65.975,-1.764,1.764,0.044,0.044
0.983,139.176,65.994,-1.616,1.616,0.052,0.052
0.981,138.687,66.279,-1.502,1.502,0.066,0.066
0.979,138.344,66.555,-1.401,1.401,0.056,0.056
0.976,138.295,67.013,-1.317,1.317,0.066,0.066
0.975,138.360,67.091,-1.204,1.204,0.095,0.095
0.977,138.491,66.867,-1.094,1.094,0.098,0.098
0.979,138.768,66.568,-0.948,0.948,0.119,0.119
0.978,138.850,66.697,-0.765,0.765,0.136,0.136
0.977,139.046,66.826,-0.493,0.493,0.146,0.146
0.975,139.258,67.043,-0.206,0.206,0.150,0.150
0.973,139.340,67.407,0.090,0.090,0.172,0.172
0.972,139.356,67.495,0.382,0.382,0.185,0.185
0.972,139.323,67.528,0.714,0.714,0.189,0.189
0.971,139.503,67.726,1.079,1.079,0.206,0.206
0.969,139.731,67.902,1.363,1.363,0.212,0.212
0.968,139.862,68.111,1.605,1.605,0.223,0.223
0.965,139.862,68.491,1.764,1.764,0.240,0.240
0.964,139.862,68.700,1.921,1.921,0.266,0.266
0.964,139.829,68.616,2.019,2.019,0.261,0.261
0.965,139.829,68.450,2.088,2.088,0.273,0.273
0.965,140.009,68.459,2.065,2.065,0.288,0.288
0.964,140.204,68.635,2.095,2.095,0.307,0.307
0.962,140.351,68.961,2.016,2.016,0.317,0.317
0.962,140.580,68.989,1.970,1.970,0.322,0.322
0.961,140.906,69.092,1.824,1.824,0.310,0.310
0.959,141.265,69.326,1.683,1.683,0.343,0.343
0.959,141.526,69.363,1.512,1.512,0.356,0.356
0.958,141.559,69.490,1.315,1.315,0.359,0.359
0.956,141.396,69.842,1.138,1.138,0.368,0.368
0.952,141.102,70.273,0.971,0.971,0.356,0.356
0.951,141.037,70.408,0.838,0.838,0.378,0.378
0.951,140.988,70.455,0.685,0.685,0.391,0.391
0.954,141.069,70.118,0.505,0.505,0.388,0.388
0.953,141.037,70.212,0.320,0.320,0.383,0.383
0.951,140.857,70.427,0.148,0.148,0.395,0.395
0.950,140.596,70.684,-0.063,0.063,0.406,0.406
0.949,140.368,70.800,-0.221,0.221,0.433,0.433
0.948,140.090,70.939,-0.383,0.383,0.412,0.412
0.947,139.894,71.093,-0.468,0.468,0.406,0.406
0.946,139.943,71.181,-0.606,0.606,0.410,0.410
0.946,140.400,71.195,-0.664,0.664,0.404,0.404
0.944,140.923,71.428,-0.758,0.758,0.392,0.392
0.941,141.494,71.821,-0.806,0.806,0.378,0.378
0.939,142.163,72.198,-0.879,0.879,0.322,0.322
0.939,143.077,72.212,-0.897,0.897,0.304,0.304
0.942,143.876,71.765,-0.940,0.940,0.269,0.269
0.941,144.464,71.937,-0.955,0.955,0.195,0.195
0.940,144.741,72.085,-0.919,0.919,0.139,0.139
0.939,144.790,72.220,-0.884,0.884,0.087,0.087
0.937,144.758,72.469,-0.890,0.890,0.072,0.072
0.936,144.725,72.623,-0.871,0.871,0.044,0.044
0.934,144.725,72.863,-0.845,0.845,0.047,0.047
0.934,144.741,72.887,-0.810,0.810,0.038,0.038
0.932,144.758,73.127,-0.780,0.780,0.038,0.038
0.932,144.741,73.199,-0.732,0.732,0.037,0.037
0.928,144.546,73.703,-0.676,0.676,0.078,0.078
0.926,144.138,74.066,-0.606,0.606,0.060,0.060
0.926,143.615,74.114,-0.525,0.525,0.058,0.058
0.929,143.077,73.681,-0.450,0.450,0.079,0.079
0.929,142.571,73.620,-0.363,0.363,0.096,0.096
0.927,142.310,73.851,-0.226,0.226,0.110,0.110
0.926,142.261,74.035,-0.011,0.011,0.136,0.136
0.925,142.457,74.234,0.194,0.194,0.148,0.148
0.923,142.701,74.409,0.436,0.436,0.171,0.171
0.922,142.767,74.598,0.647,0.647,0.197,0.197
0.921,142.620,74.693,0.923,0.923,0.203,0.203
0.921,142.391,74.763,1.108,1.108,0.220,0.220
0.920,142.277,74.948,1.312,1.312,0.227,0.227
0.918,142.277,75.160,1.430,1.430,0.246,0.246
0.915,142.473,75.589,1.553,1.553,0.255,0.255
0.914,142.865,75.731,1.634,1.634,0.275,0.275
0.917,143.403,75.356,1.750,1.750,0.285,0.285
0.916,143.746,75.475,1.724,1.724,0.293,0.293
0.916,143.615,75.447,1.743,1.743,0.295,0.295
0.915,143.191,75.637,1.711,1.711,0.291,0.291
0.913,142.620,75.902,1.645,1.645,0.307,0.307
0.911,142.081,76.186,1.564,1.564,0.322,0.322
0.911,141.608,76.242,1.477,1.477,0.319,0.319
0.909,141.118,76.453,1.349,1.349,0.324,0.324
0.909,140.629,76.495,1.213,1.213,0.327,0.327
0.908,140.139,76.607,1.048,1.048,0.334,0.334
0.905,139.666,76.964,0.891,0.891,0.342,0.342
0.903,139.552,77.297,0.731,0.731,0.313,0.313
0.903,139.862,77.367,0.540,0.540,0.291,0.291
0.901,140.204,77.641,0.360,0.360,0.299,0.299
0.904,140.221,77.139,0.139,0.139,0.310,0.310
0.902,140.123,77.394,-0.056,0.056,0.310,0.310
0.903,140.221,77.376,-0.261,0.261,0.316,0.316
0.899,140.678,77.925,-0.398,0.398,0.337,0.337
0.899,141.559,77.935,-0.549,0.549,0.328,0.328
0.898,142.391,77.968,-0.615,0.615,0.334,0.334
0.897,143.044,78.114,-0.707,0.707,0.324,0.324
0.897,143.501,78.200,-0.732,0.732,0.334,0.334
0.895,143.730,78.381,-0.784,0.784,0.340,0.340
0.894,143.828,78.595,-0.777,0.777,0.334,0.334
0.891,143.550,79.010,-0.777,0.777,0.325,0.325
0.890,143.338,79.134,-0.745,0.745,0.336,0.336
0.891,143.044,79.048,-0.699,0.699,0.343,0.343
0.891,142.816,79.072,-0.603,0.603,0.336,0.336
0.892,142.734,78.868,-0.484,0.484,0.337,0.337
0.891,142.734,79.048,-0.378,0.378,0.319,0.319
0.888,142.767,79.399,-0.324,0.324,0.325,0.325
0.886,142.571,79.701,-0.264,0.264,0.293,0.293
0.886,142.179,79.763,-0.188,0.188,0.290,0.290
0.885,141.641,79.829,-0.119,0.119,0.282,0.282
0.883,141.151,80.176,-0.038,0.038,0.269,0.269
0.883,140.955,80.199,0.038,0.038,0.267,0.267
0.883,141.167,80.218,0.156,0.156,0.270,0.270
0.880,141.494,80.536,0.255,0.255,0.285,0.285
0.877,141.967,80.941,0.418,0.418,0.305,0.305
0.876,142.440,81.082,0.514,0.514,0.304,0.304
0.880,142.750,80.637,0.757,0.757,0.291,0.291
0.880,142.832,80.571,1.015,1.015,0.290,0.290
0.877,142.767,81.016,1.294,1.294,0.285,0.285
0.875,142.604,81.295,1.485,1.485,0.304,0.304
0.874,142.326,81.428,1.761,1.761,0.282,0.282
0.874,142.293,81.456,1.885,1.885,0.278,0.278
0.873,142.440,81.635,2.011,2.011,0.279,0.279
0.871,142.897,81.796,2.033,2.033,0.273,0.273
0.871,143.420,81.887,2.027,2.027,0.262,0.262
0.870,143.762,82.048,1.987,1.987,0.252,0.252
0.867,143.860,82.482,1.955,1.955,0.238,0.238
0.864,143.779,82.907,1.938,1.938,0.244,0.244
0.865,143.566,82.754,1.866,1.866,0.243,0.243
0.866,143.142,82.531,1.753,1.753,0.240,0.240
0.867,142.636,82.370,1.589,1.589,0.233,0.233
0.867,142.114,82.469,1.369,1.369,0.229,0.229
0.864,141.836,82.860,1.157,1.157,0.246,0.246
0.863,141.526,83.043,0.906,0.906,0.235,0.235
0.862,141.331,83.203,0.641,0.641,0.261,0.261
0.860,141.037,83.437,0.426,0.426,0.266,0.266
0.859,140.841,83.581,0.139,0.139,0.259,0.259
0.859,140.743,83.595,-0.140,0.140,0.237,0.237
0.858,140.580,83.749,-0.404,0.404,0.226,0.226
0.856,140.368,83.964,-0.650,0.650,0.230,0.230
0.853,140.302,84.396,-0.856,0.856,0.230,0.230
0.852,140.449,84.531,-0.981,0.981,0.232,0.232
0.854,140.710,84.238,-1.129,1.129,0.235,0.235
0.854,141.004,84.256,-1.183,1.183,0.243,0.243
0.853,141.233,84.359,-1.280,1.280,0.244,0.244
0.852,141.331,84.514,-1.335,1.335,0.261,0.261
0.851,141.298,84.734,-1.445,1.445,0.229,0.229
0.849,141.265,84.926,-1.488,1.488,0.214,0.214
0.848,141.102,85.086,-1.534,1.534,0.211,0.211
0.848,140.661,85.090,-1.529,1.529,0.200,0.200
0.846,140.172,85.351,-1.546,1.546,0.192,0.192
0.846,139.845,85.379,-1.503,1.503,0.180,0.180
0.844,139.568,85.722,-1.444,1.444,0.183,0.183
0.841,139.176,86.068,-1.341,1.341,0.166,0.166
0.839,138.687,86.386,-1.225,1.225,0.168,0.168
0.841,138.393,86.120,-1.064,1.064,0.156,0.156
0.842,138.262,85.945,-0.884,0.884,0.159,0.159
0.842,138.311,85.950,-0.711,0.711,0.162,0.162
0.838,138.148,86.473,-0.545,0.545,0.175,0.175
0.839,138.116,86.441,-0.418,0.418,0.189,0.189
0.836,138.230,86.793,-0.349,0.349,0.188,0.188
0.836,138.556,86.839,-0.342,0.342,0.183,0.183
0.835,138.980,86.876,-0.322,0.322,0.180,0.180
0.835,139.503,86.982,-0.322,0.322,0.182,0.182
0.834,140.156,87.061,-0.301,0.301,0.189,0.189
0.833,140.710,87.201,-0.340,0.340,0.194,0.194
0.829,140.857,87.724,-0.325,0.325,0.208,0.208
0.828,140.890,87.948,-0.337,0.337,0.185,0.185
0.827,140.939,88.037,-0.322,0.322,0.172,0.172
0.830,141.200,87.648,-0.311,0.311,0.183,0.183
0.829,141.331,87.737,-0.238,0.238,0.191,0.191
0.829,141.526,87.822,-0.182,0.182,0.197,0.197
0.827,141.902,88.071,-0.111,0.111,0.197,0.197
0.825,142.228,88.396,-0.061,0.061,0.229,0.229
0.824,142.342,88.537,0.008,0.008,0.211,0.211
0.822,142.342,88.717,0.060,0.060,0.211,0.211
0.822,142.277,88.778,0.110,0.110,0.212,0.212
0.821,142.310,88.953,0.179,0.179,0.223,0.223
0.820,142.457,89.057,0.272,0.272,0.232,0.232
0.819,142.685,89.222,0.362,0.362,0.243,0.243
0.816,142.767,89.681,0.423,0.423,0.275,0.275
0.814,142.799,89.961,0.507,0.507,0.267,0.267
0.816,142.750,89.591,0.586,0.586,0.264,0.264
0.818,142.571,89.359,0.714,0.714,0.272,0.272
0.817,142.147,89.468,0.865,0.865,0.281,0.281
0.814,141.853,89.864,1.032,1.032,0.288,0.288
0.812,141.722,90.150,1.155,1.155,0.304,0.304
0.812,141.788,90.244,1.282,1.282,0.336,0.336
0.809,141.983,90.564,1.373,1.373,0.322,0.322
0.810,142.196,90.527,1.483,1.483,0.310,0.310
0.809,142.130,90.640,1.505,1.505,0.316,0.316
0.808,141.918,90.791,1.607,1.607,0.307,0.307
0.804,141.788,91.289,1.679,1.679,0.310,0.310
0.802,141.739,91.651,1.799,1.799,0.314,0.314
0.801,141.608,91.745,1.891,1.891,0.346,0.346
0.804,141.380,91.318,2.013,2.013,0.340,0.340
0.805,141.477,91.149,2.127,2.127,0.343,0.343
0.804,141.869,91.389,2.274,2.274,0.340,0.340
0.802,142.424,91.559,2.327,2.327,0.356,0.356
0.801,142.783,91.790,2.281,2.281,0.356,0.356
0.800,143.060,91.876,2.234,2.234,0.362,0.362
0.798,143.420,92.132,2.178,2.178,0.377,0.377
0.799,143.713,92.085,2.118,2.118,0.362,0.362
0.796,143.974,92.409,2.007,2.007,0.354,0.354
0.796,144.203,92.428,1.906,1.906,0.363,0.363
0.794,144.464,92.782,1.755,1.755,0.356,0.356
0.791,144.709,93.175,1.637,1.637,0.366,0.366
0.790,144.986,93.401,1.488,1.488,0.391,0.391
0.789,145.198,93.526,1.318,1.318,0.395,0.395
0.791,145.443,93.247,1.085,1.085,0.401,0.401
0.792,145.623,93.020,0.867,0.867,0.404,0.404
0.790,145.574,93.377,0.645,0.645,0.385,0.385
0.788,145.378,93.642,0.430,0.430,0.378,0.378
0.788,145.198,93.585,0.124,0.124,0.353,0.353
0.787,145.019,93.777,-0.175,0.175,0.339,0.339
0.786,144.807,93.979,-0.458,0.458,0.293,0.293
0.784,144.937,94.147,-0.707,0.707,0.296,0.296
0.784,145.149,94.229,-0.949,0.949,0.284,0.284
0.783,145.443,94.349,-1.170,1.170,0.249,0.249
0.780,145.623,94.817,-1.346,1.346,0.227,0.227
0.778,145.786,95.141,-1.471,1.471,0.197,0.197
0.775,145.770,95.451,-1.622,1.622,0.185,0.185
0.780,145.704,94.851,-1.738,1.738,0.146,0.146
0.779,145.574,94.875,-1.920,1.920,0.157,0.157
0.780,145.117,94.847,-2.004,2.004,0.139,0.139
0.777,144.790,95.231,-2.103,2.103,0.124,0.124
0.775,144.823,95.495,-2.161,2.161,0.098,0.098
0.773,144.905,95.788,-2.170,2.170,0.087,0.087
0.773,144.692,95.831,-2.130,2.130,0.081,0.081
0.773,144.562,95.788,-2.066,2.066,0.060,0.060
0.772,144.611,95.951,-2.020,2.020,0.061,0.061
0.771,144.562,96.100,-1.944,1.944,0.060,0.060
0.767,144.497,96.598,-1.908,1.908,0.053,0.053
0.766,144.301,96.780,-1.851,1.851,0.056,0.056
0.764,143.746,97.167,-1.799,1.799,0.058,0.058
0.767,143.289,96.706,-1.723,1.723,0.070,0.070
0.768,143.044,96.468,-1.639,1.639,0.090,0.090
0.766,143.028,96.819,-1.521,1.521,0.105,0.105
0.766,143.517,96.881,-1.416,1.416,0.127,0.127
0.763,144.089,97.301,-1.198,1.198,0.150,0.150
0.762,144.170,97.411,-0.993,0.993,0.179,0.179
0.760,144.105,97.659,-0.703,0.703,0.217,0.217
0.759,143.942,97.755,-0.447,0.447,0.217,0.217
0.759,143.828,97.764,-0.140,0.140,0.224,0.224
0.757,143.566,98.098,0.131,0.131,0.247,0.247
0.756,143.322,98.302,0.423,0.423,0.259,0.259
0.754,143.256,98.583,0.653,0.653,0.273,0.273
0.752,143.207,98.844,0.847,0.847,0.255,0.255
0.752,143.256,98.882,1.105,1.105,0.276,0.276
0.755,143.256,98.402,1.383,1.383,0.269,0.269
0.755,143.273,98.383,1.648,1.648,0.275,0.275
0.753,143.452,98.654,1.834,1.834,0.276,0.276
0.752,143.681,98.892,2.017,2.017,0.290,0.290
