0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.751,144.007,99.002,2.176,2.176,0.310,0.310
0.749,144.399,99.293,2.330,2.330,0.317,0.317
0.748,144.921,99.437,2.498,2.498,0.316,0.316
0.747,145.215,99.529,2.715,2.715,0.334,0.334
0.747,145.508,99.606,2.918,2.918,0.363,0.363
0.745,145.868,99.814,3.084,3.084,0.357,0.357
0.742,146.161,100.269,3.160,3.160,0.356,0.356
0.739,146.292,100.671,3.197,3.197,0.362,0.362
0.738,146.243,100.933,3.119,3.119,0.366,0.366
0.741,146.031,100.386,3.090,3.090,0.351,0.351
0.743,145.606,100.139,2.953,2.953,0.363,0.363
0.741,145.296,100.424,2.800,2.800,0.366,0.366
0.739,145.198,100.650,2.553,2.553,0.360,0.360
0.737,145.231,100.973,2.324,2.324,0.362,0.362
0.737,145.264,101.074,2.001,2.001,0.365,0.365
0.736,145.280,101.141,1.682,1.682,0.369,0.369
0.734,145.247,101.382,1.328,1.328,0.372,0.372
0.734,145.068,101.488,0.996,0.996,0.377,0.377
0.732,144.823,101.743,0.606,0.606,0.386,0.386
0.729,144.725,102.136,0.233,0.233,0.383,0.383
0.727,144.905,102.448,-0.108,0.108,0.382,0.382
0.726,145.378,102.670,-0.401,0.401,0.357,0.357
0.730,145.868,102.028,-0.682,0.682,0.359,0.359
0.729,146.618,102.139,-0.958,0.958,0.356,0.356
0.728,147.320,102.305,-1.161,1.161,0.328,0.328
0.727,147.859,102.422,-1.372,1.372,0.299,0.299
0.725,148.234,102.717,-1.550,1.550,0.270,0.270
0.725,148.283,102.796,-1.729,1.729,0.249,0.249
0.723,148.218,102.982,-1.877,1.877,0.237,0.237
0.722,148.364,103.184,-1.947,1.947,0.189,0.189
0.722,148.593,103.258,-1.894,1.894,0.154,0.154
0.721,148.675,103.287,-1.903,1.903,0.139,0.139
0.719,148.528,103.687,-1.879,1.879,0.118,0.118
0.715,148.267,104.243,-1.842,1.842,0.110,0.110
0.714,147.973,104.351,-1.784,1.784,0.107,0.107
0.713,147.728,104.512,-1.727,1.727,0.110,0.110
0.717,147.451,103.950,-1.660,1.660,0.098,0.098
0.717,147.043,103.964,-1.602,1.602,0.108,0.108
0.716,146.569,104.130,-1.511,1.511,0.099,0.099
0.713,146.210,104.465,-1.373,1.373,0.108,0.108
0.712,145.998,104.741,-1.228,1.228,0.099,0.099
0.711,145.965,104.857,-1.145,1.145,0.122,0.122
0.710,146.112,104.983,-1.041,1.041,0.108,0.108
0.710,146.227,104.939,-0.903,0.903,0.166,0.166
0.709,146.243,105.114,-0.714,0.714,0.189,0.189
0.708,146.227,105.216,-0.504,0.504,0.197,0.197
0.705,146.210,105.744,-0.310,0.310,0.204,0.204
0.702,146.227,106.132,-0.067,0.067,0.221,0.221
0.701,146.373,106.307,0.175,0.175,0.241,0.241
0.705,146.618,105.709,0.542,0.542,0.249,0.249
0.705,146.716,105.748,0.943,0.943,0.261,0.261
0.704,146.912,105.894,1.273,1.273,0.270,0.270
0.702,147.320,106.158,1.531,1.531,0.278,0.278
0.700,147.402,106.427,1.753,1.753,0.279,0.279
0.699,147.124,106.573,1.854,1.854,0.291,0.291
0.698,146.406,106.700,1.888,1.888,0.295,0.295
0.697,145.606,106.811,1.856,1.856,0.291,0.291
0.695,145.019,107.095,1.790,1.790,0.293,0.293
0.694,144.709,107.278,1.677,1.677,0.298,0.298
0.691,144.709,107.719,1.576,1.576,0.298,0.298
0.690,144.725,107.935,1.421,1.421,0.304,0.304
0.691,144.578,107.758,1.277,1.277,0.322,0.322
0.694,144.333,107.360,1.116,1.116,0.313,0.313
0.693,144.023,107.518,1.007,1.007,0.310,0.310
0.692,143.632,107.599,0.881,0.881,0.325,0.325
0.689,143.273,108.018,0.792,0.792,0.331,0.331
0.688,143.028,108.217,0.659,0.659,0.340,0.340
0.686,142.799,108.421,0.523,0.523,0.337,0.337
0.686,142.946,108.426,0.368,0.368,0.343,0.343
0.685,143.354,108.653,0.214,0.214,0.346,0.346
0.684,143.893,108.801,0.146,0.146,0.343,0.343
0.683,144.252,108.858,0.047,0.047,0.331,0.331
0.679,144.497,109.462,0.008,0.008,0.324,0.324
0.677,144.709,109.821,-0.073,0.073,0.317,0.317
0.676,144.725,109.850,-0.101,0.101,0.304,0.304
0.677,144.595,109.816,-0.179,0.179,0.276,0.276
0.680,144.138,109.323,-0.203,0.203,0.284,0.284
0.680,143.828,109.347,-0.217,0.217,0.276,0.276
0.678,143.681,109.628,-0.154,0.154,0.250,0.250
0.676,143.550,109.886,-0.116,0.116,0.240,0.240
0.674,143.534,110.109,-0.070,0.070,0.227,0.227
0.674,143.485,110.233,-0.081,0.081,0.220,0.220
0.673,143.371,110.390,-0.133,0.133,0.218,0.218
0.672,143.224,110.490,-0.183,0.183,0.209,0.209
0.671,143.060,110.590,-0.249,0.249,0.211,0.211
0.669,142.832,110.945,-0.357,0.357,0.203,0.203
0.667,142.571,111.248,-0.475,0.475,0.191,0.191
0.664,142.342,111.626,-0.575,0.575,0.218,0.218
0.665,142.440,111.465,-0.584,0.584,0.203,0.203
0.667,142.685,111.210,-0.531,0.531,0.215,0.215
0.667,142.995,111.115,-0.490,0.490,0.224,0.224
0.665,143.583,111.529,-0.385,0.385,0.237,0.237
0.663,144.154,111.762,-0.247,0.247,0.243,0.243
0.662,144.529,111.916,-0.052,0.052,0.246,0.246
0.662,144.725,111.944,0.252,0.252,0.240,0.240
0.661,144.970,112.036,0.613,0.613,0.247,0.247
0.660,145.378,112.127,0.874,0.874,0.261,0.261
0.659,145.688,112.393,1.131,1.131,0.259,0.259
0.657,146.145,112.659,1.402,1.402,0.262,0.262
0.653,146.765,113.203,1.679,1.679,0.261,0.261
0.652,147.402,113.432,1.825,1.825,0.266,0.266
0.654,147.663,113.138,1.961,1.961,0.264,0.264
0.654,147.565,113.031,2.052,2.052,0.273,0.273
0.655,147.271,112.928,2.130,2.130,0.273,0.273
0.653,146.961,113.226,2.132,2.132,0.275,0.275
0.651,146.341,113.478,2.153,2.153,0.267,0.267
0.650,145.672,113.696,2.153,2.153,0.272,0.272
0.648,145.035,113.908,2.129,2.129,0.266,0.266
0.648,144.546,113.923,2.008,2.008,0.267,0.267
0.646,144.056,114.181,1.879,1.879,0.275,0.275
0.646,143.811,114.229,1.668,1.668,0.291,0.291
0.645,143.697,114.381,1.425,1.425,0.291,0.291
0.642,143.566,114.763,1.158,1.158,0.305,0.305
0.640,143.354,115.057,0.841,0.841,0.307,0.307
0.639,143.240,115.252,0.555,0.555,0.343,0.343
0.640,143.420,115.029,0.255,0.255,0.342,0.342
0.642,143.860,114.772,0.008,0.008,0.345,0.345
0.642,144.399,114.824,-0.270,0.270,0.346,0.346
0.640,144.937,115.088,-0.499,0.499,0.327,0.327
0.638,145.606,115.430,-0.751,0.751,0.305,0.305
0.636,146.308,115.619,-0.989,0.989,0.304,0.304
0.635,146.879,115.775,-1.228,1.228,0.270,0.270
0.634,147.385,115.965,-1.389,1.389,0.243,0.243
0.634,147.679,116.023,-1.576,1.576,0.238,0.238
0.632,147.761,116.215,-1.682,1.682,0.218,0.218
0.631,147.908,116.460,-1.752,1.752,0.200,0.200
0.629,148.283,116.754,-1.772,1.772,0.179,0.179
0.627,148.593,116.981,-1.842,1.842,0.156,0.156
0.625,148.675,117.276,-1.879,1.879,0.175,0.175
0.630,148.348,116.493,-1.932,1.932,0.177,0.177
0.630,147.826,116.621,-1.947,1.947,0.171,0.171
0.627,147.402,117.003,-1.990,1.990,0.172,0.172
0.625,146.798,117.271,-1.958,1.958,0.162,0.162
0.624,146.129,117.378,-1.927,1.927,0.166,0.166
0.623,145.704,117.552,-1.810,1.810,0.150,0.150
0.623,145.672,117.605,-1.708,1.708,0.168,0.168
0.622,145.868,117.779,-1.590,1.590,0.172,0.172
0.620,146.145,118.007,-1.488,1.488,0.180,0.180
0.618,146.439,118.351,-1.332,1.332,0.188,0.188
0.616,146.814,118.687,-1.152,1.152,0.211,0.211
0.614,146.994,118.950,-0.911,0.911,0.206,0.206
0.617,146.814,118.395,-0.639,0.639,0.214,0.214
0.617,146.520,118.419,-0.360,0.360,0.215,0.215
0.618,146.227,118.370,-0.017,0.017,0.241,0.241
0.617,145.998,118.521,0.333,0.333,0.240,0.240
0.614,145.753,118.951,0.690,0.690,0.250,0.250
0.613,145.721,119.091,1.038,1.038,0.256,0.256
0.611,145.868,119.294,1.308,1.308,0.279,0.279
0.611,145.753,119.299,1.544,1.544,0.291,0.291
0.609,145.427,119.565,1.845,1.845,0.298,0.298
0.609,144.823,119.690,2.251,2.251,0.305,0.305
0.607,144.170,119.977,2.721,2.721,0.304,0.304
0.605,143.566,120.259,3.040,3.040,0.317,0.317
0.602,143.256,120.687,3.305,3.305,0.327,0.327
0.604,143.028,120.364,3.473,3.473,0.305,0.305
0.605,142.832,120.193,3.597,3.597,0.316,0.316
0.605,142.767,120.264,3.630,3.630,0.322,0.322
0.603,142.734,120.558,3.716,3.716,0.324,0.324
0.601,142.587,120.780,3.719,3.719,0.356,0.356
0.599,142.359,121.035,3.693,3.693,0.330,0.330
0.599,142.081,121.035,3.572,3.572,0.331,0.331
0.599,141.673,121.130,3.458,3.458,0.330,0.330
0.597,141.331,121.411,3.241,3.241,0.345,0.345
0.597,141.037,121.364,2.960,2.960,0.333,0.333
0.595,140.874,121.701,2.642,2.642,0.351,0.351
0.592,140.906,122.047,2.300,2.300,0.337,0.337
0.590,141.004,122.276,1.872,1.872,0.363,0.363
0.589,140.874,122.425,1.404,1.404,0.375,0.375
0.593,140.808,121.925,0.958,0.958,0.375,0.375
0.593,140.547,121.944,0.502,0.502,0.369,0.369
0.591,140.204,122.228,0.056,0.056,0.363,0.363
0.588,139.878,122.637,-0.349,0.349,0.345,0.345
0.588,139.584,122.651,-0.778,0.778,0.302,0.302
0.587,139.568,122.766,-1.183,1.183,0.279,0.279
0.586,139.731,122.836,-1.538,1.538,0.258,0.258
0.585,139.845,123.017,-1.892,1.892,0.221,0.221
0.583,140.025,123.337,-2.123,2.123,0.198,0.198
0.581,140.253,123.541,-2.367,2.367,0.165,0.165
0.579,140.335,123.937,-2.542,2.542,0.153,0.153
0.579,140.335,123.825,-2.725,2.725,0.134,0.134
0.582,140.286,123.467,-2.837,2.837,0.104,0.104
0.581,140.123,123.536,-2.951,2.951,0.084,0.084
0.580,139.911,123.783,-3.006,3.006,0.078,0.078
0.578,139.992,123.977,-3.031,3.031,0.070,0.070
0.577,140.400,124.131,-2.971,2.971,0.084,0.084
0.576,140.923,124.299,-2.931,2.931,0.076,0.076
0.575,141.477,124.491,-2.861,2.861,0.073,0.073
0.575,141.788,124.458,-2.829,2.829,0.089,0.089
0.573,141.869,124.693,-2.732,2.732,0.093,0.093
0.571,141.836,124.938,-2.657,2.657,0.093,0.093
0.569,141.771,125.243,-2.538,2.538,0.102,0.102
0.566,141.788,125.685,-2.382,2.382,0.110,0.110
0.565,141.820,125.784,-2.165,2.165,0.127,0.127
0.568,141.967,125.417,-1.964,1.964,0.140,0.140
0.570,142.212,125.163,-1.744,1.744,0.162,0.162
0.568,142.326,125.431,-1.508,1.508,0.169,0.169
0.566,142.506,125.644,-1.238,1.238,0.177,0.177
0.564,142.701,125.932,-0.971,0.971,0.192,0.192
0.564,142.783,126.046,-0.659,0.659,0.180,0.180
0.562,142.995,126.250,-0.397,0.397,0.204,0.204
0.563,143.175,126.207,-0.194,0.194,0.200,0.200
0.561,143.273,126.426,-0.005,0.005,0.223,0.223
0.560,143.468,126.611,0.154,0.154,0.223,0.223
0.558,143.664,126.811,0.299,0.299,0.261,0.261
0.556,143.795,127.130,0.432,0.432,0.244,0.244
0.553,143.599,127.512,0.565,0.565,0.244,0.244
0.553,143.338,127.611,0.736,0.736,0.266,0.266
0.556,143.207,127.179,0.957,0.957,0.284,0.284
0.555,143.012,127.236,1.192,1.192,0.295,0.295
0.554,142.669,127.501,1.465,1.465,0.304,0.304
0.554,142.326,127.468,1.708,1.708,0.316,0.316
0.551,142.032,127.827,2.033,2.033,0.339,0.339
0.551,141.820,127.897,2.284,2.284,0.362,0.362
0.550,141.804,128.048,2.539,2.539,0.365,0.365
0.549,141.755,128.142,2.727,2.727,0.377,0.377
0.547,141.804,128.452,2.974,2.974,0.386,0.386
0.546,141.788,128.584,3.104,3.104,0.403,0.403
0.543,141.820,128.983,3.238,3.238,0.398,0.398
0.542,141.771,129.186,3.278,3.278,0.404,0.404
0.542,141.820,129.143,3.365,3.365,0.407,0.407
0.544,141.820,128.837,3.421,3.421,0.409,0.409
0.542,141.820,129.068,3.426,3.426,0.406,0.406
0.541,141.983,129.299,3.359,3.359,0.392,0.392
0.539,142.212,129.506,3.282,3.282,0.409,0.409
0.538,142.473,129.638,3.102,3.102,0.418,0.418
0.537,142.522,129.836,2.909,2.909,0.407,0.407
0.537,142.391,129.884,2.629,2.629,0.404,0.404
0.537,142.440,129.846,2.347,2.347,0.410,0.410
0.536,142.636,129.964,2.056,2.056,0.410,0.410
0.534,142.767,130.291,1.763,1.763,0.420,0.420
0.531,142.783,130.655,1.463,1.463,0.406,0.406
0.530,142.767,130.882,1.141,1.141,0.401,0.401
0.531,142.555,130.660,0.777,0.777,0.391,0.391
0.532,142.342,130.518,0.426,0.426,0.369,0.369
0.530,142.049,130.797,0.047,0.047,0.343,0.343
0.530,141.641,130.834,-0.290,0.290,0.319,0.319
0.528,141.282,131.130,-0.665,0.665,0.317,0.317
0.526,140.841,131.345,-0.975,0.975,0.262,0.262
0.526,140.237,131.447,-1.256,1.256,0.230,0.230
0.525,139.829,131.568,-1.509,1.509,0.197,0.197
0.524,139.535,131.735,-1.729,1.729,0.177,0.177
0.523,139.340,131.818,-1.903,1.903,0.143,0.143
0.522,139.111,131.984,-2.060,2.060,0.134,0.134
0.520,138.883,132.279,-2.231,2.231,0.121,0.121
0.518,138.605,132.551,-2.321,2.321,0.113,0.113
0.516,138.197,132.840,-2.437,2.437,0.118,0.118
0.518,137.903,132.474,-2.489,2.489,0.114,0.114
0.519,137.822,132.346,-2.594,2.594,0.110,0.110
0.518,138.001,132.556,-2.654,2.654,0.111,0.111
0.517,138.458,132.707,-2.695,2.695,0.107,0.107
0.515,138.964,132.988,-2.683,2.683,0.076,0.076
0.514,139.307,133.149,-2.660,2.660,0.078,0.078
0.512,139.584,133.316,-2.568,2.568,0.078,0.078
0.512,139.943,133.413,-2.458,2.458,0.069,0.069
0.511,140.237,133.469,-2.248,2.248,0.069,0.069
0.510,140.547,133.590,-2.030,2.030,0.073,0.073
0.507,140.727,134.024,-1.741,1.741,0.089,0.089
0.505,140.661,134.299,-1.457,1.457,0.113,0.113
0.503,140.221,134.560,-1.135,1.135,0.119,0.119
0.504,139.862,134.481,-0.810,0.810,0.136,0.136
0.508,139.764,133.966,-0.496,0.496,0.154,0.154
0.506,139.764,134.217,-0.238,0.238,0.174,0.174
0.505,139.633,134.383,0.032,0.032,0.200,0.200
0.503,139.372,134.661,0.349,0.349,0.206,0.206
0.502,139.095,134.772,0.671,0.671,0.226,0.226
0.501,138.670,134.956,0.996,0.996,0.250,0.250
0.500,138.197,135.052,1.329,1.329,0.269,0.269
0.498,137.838,135.277,1.604,1.604,0.285,0.285
0.498,137.789,135.363,1.857,1.857,0.301,0.301
0.494,137.838,135.898,2.066,2.066,0.314,0.314
0.491,137.854,136.236,2.257,2.257,0.327,0.327
0.491,137.708,136.291,2.422,2.422,0.345,0.345
0.494,137.430,135.817,2.544,2.544,0.356,0.356
0.494,137.316,135.830,2.674,2.674,0.366,0.366
0.494,137.169,135.931,2.780,2.780,0.380,0.380
0.492,136.924,136.199,2.884,2.884,0.400,0.400
0.491,136.647,136.289,2.953,2.953,0.389,0.389
0.490,136.467,136.389,3.000,3.000,0.404,0.404
0.488,136.369,136.660,2.950,2.950,0.409,0.409
0.488,136.565,136.679,2.860,2.860,0.407,0.407
0.487,136.794,136.805,2.704,2.704,0.395,0.395
0.486,137.087,136.969,2.599,2.599,0.420,0.420
0.484,137.332,137.196,2.432,2.432,0.404,0.404
0.482,137.414,137.556,2.245,2.245,0.401,0.401
0.480,137.512,137.816,1.959,1.959,0.412,0.412
0.478,137.055,138.071,1.662,1.662,0.407,0.407
0.481,136.402,137.618,1.331,1.331,0.409,0.409
0.482,136.043,137.527,1.022,1.022,0.409,0.409
0.479,135.912,137.888,0.711,0.711,0.407,0.407
0.478,136.222,138.118,0.433,0.433,0.401,0.401
0.477,136.745,138.159,0.122,0.122,0.407,0.407
0.476,137.104,138.363,-0.151,0.151,0.383,0.383
0.474,136.973,138.554,-0.429,0.429,0.363,0.363
0.475,136.761,138.482,-0.655,0.655,0.349,0.349
0.474,136.614,138.590,-0.923,0.923,0.343,0.343
0.472,136.418,138.844,-1.117,1.117,0.310,0.310
0.470,136.369,139.147,-1.262,1.262,0.310,0.310
0.467,136.565,139.522,-1.370,1.370,0.293,0.293
0.467,136.810,139.518,-1.454,1.454,0.275,0.275
0.469,136.908,139.273,-1.497,1.497,0.250,0.250
0.470,136.924,139.182,-1.488,1.488,0.218,0.218
0.469,136.875,139.327,-1.497,1.497,0.204,0.204
0.466,136.679,139.726,-1.500,1.500,0.194,0.194
0.464,136.435,140.021,-1.509,1.509,0.160,0.160
0.463,136.010,140.048,-1.495,1.495,0.151,0.151
0.463,135.716,140.143,-1.491,1.491,0.130,0.130
0.462,135.765,140.246,-1.471,1.471,0.113,0.113
0.461,135.847,140.359,-1.489,1.489,0.124,0.124
0.460,135.896,140.489,-1.483,1.483,0.098,0.098
0.456,135.684,140.994,-1.491,1.491,0.095,0.095
0.455,135.260,141.214,-1.445,1.445,0.099,0.099
0.457,134.737,140.887,-1.398,1.398,0.096,0.096
0.457,134.395,140.856,-1.332,1.332,0.098,0.098
0.459,134.150,140.691,-1.270,1.270,0.102,0.102
0.457,133.758,140.904,-1.137,1.137,0.073,0.073
0.454,133.513,141.263,-0.993,0.993,0.111,0.111
0.453,133.366,141.520,-0.803,0.803,0.136,0.136
0.452,133.350,141.591,-0.638,0.638,0.143,0.143
0.451,133.268,141.750,-0.467,0.467,0.150,0.150
0.450,133.024,141.900,-0.340,0.340,0.157,0.157
0.449,132.665,142.010,-0.136,0.136,0.179,0.179
0.449,132.240,142.054,0.015,0.015,0.179,0.179
0.446,131.963,142.417,0.150,0.150,0.192,0.192
0.442,131.865,142.855,0.314,0.314,0.201,0.201
0.441,131.767,143.012,0.607,0.607,0.218,0.218
0.441,131.718,143.004,0.855,0.855,0.237,0.237
0.446,131.865,142.435,1.100,1.100,0.264,0.264
0.444,131.930,142.672,1.389,1.389,0.270,0.270
0.442,131.800,142.916,1.708,1.708,0.279,0.279
0.441,131.506,143.074,2.022,2.022,0.299,0.299
0.440,131.196,143.235,2.257,2.257,0.311,0.311
0.438,130.771,143.404,2.503,2.503,0.319,0.319
0.438,130.135,143.473,2.669,2.669,0.324,0.324
0.437,129.417,143.555,2.841,2.841,0.311,0.311
0.436,128.797,143.654,2.948,2.948,0.336,0.336
0.434,128.307,143.995,3.029,3.029,0.348,0.348
0.430,128.030,144.449,2.968,2.968,0.339,0.339
0.430,127.769,144.445,2.898,2.898,0.348,0.348
0.432,127.556,144.225,2.738,2.738,0.342,0.342
0.432,127.295,144.191,2.593,2.593,0.359,0.359
0.432,126.887,144.212,2.327,2.327,0.369,0.369
0.430,126.398,144.469,2.066,2.066,0.362,0.362
0.427,126.088,144.795,1.770,1.770,0.366,0.366
0.427,125.990,144.791,1.486,1.486,0.368,0.368
0.426,126.251,144.987,1.138,1.138,0.369,0.369
0.425,126.692,145.042,0.853,0.853,0.382,0.382
0.424,127.393,145.173,0.511,0.511,0.363,0.363
0.424,128.144,145.266,0.206,0.206,0.348,0.348
0.422,128.699,145.500,-0.111,0.111,0.351,0.351
0.418,129.009,145.932,-0.385,0.385,0.339,0.339
0.418,129.091,146.013,-0.700,0.700,0.325,0.325
0.417,128.976,146.081,-0.932,0.932,0.311,0.311
0.420,128.797,145.744,-1.132,1.132,0.293,0.293
0.420,128.389,145.718,-1.264,1.264,0.281,0.281
0.417,128.062,146.135,-1.395,1.395,0.285,0.285
0.417,127.785,146.122,-1.473,1.473,0.273,0.273
0.414,127.524,146.444,-1.557,1.557,0.259,0.259
0.414,127.246,146.566,-1.589,1.589,0.237,0.237
0.413,126.708,146.621,-1.618,1.618,0.223,0.223
0.412,126.006,146.713,-1.631,1.631,0.192,0.192
0.412,125.223,146.792,-1.654,1.654,0.166,0.166
0.411,124.292,146.908,-1.705,1.705,0.172,0.172
0.408,123.525,147.229,-1.735,1.735,0.160,0.160
0.406,123.134,147.511,-1.772,1.772,0.160,0.160
0.404,123.052,147.805,-1.776,1.776,0.185,0.185
0.405,123.313,147.641,-1.691,1.691,0.140,0.140
0.406,123.574,147.449,-1.587,1.587,0.127,0.127
0.407,123.884,147.326,-1.470,1.470,0.133,0.133
0.405,124.276,147.684,-1.318,1.318,0.134,0.134
0.403,124.423,147.836,-1.219,1.219,0.137,0.137
0.401,124.423,148.068,-1.112,1.112,0.142,0.142
0.401,124.570,148.076,-1.012,1.012,0.131,0.131
0.401,124.619,148.125,-0.902,0.902,0.142,0.142
0.398,124.635,148.448,-0.798,0.798,0.162,0.162
0.398,124.652,148.444,-0.655,0.655,0.160,0.160
0.396,124.798,148.696,-0.537,0.537,0.168,0.168
0.392,124.847,149.242,-0.377,0.377,0.180,0.180
0.392,124.717,149.308,-0.197,0.197,0.201,0.201
0.394,124.423,148.978,0.012,0.012,0.223,0.223
0.395,124.162,148.846,0.182,0.182,0.238,0.238
0.395,123.868,148.895,0.429,0.429,0.246,0.246
0.392,123.542,149.183,0.673,0.673,0.266,0.266
0.390,123.166,149.457,0.995,0.995,0.282,0.282
0.390,122.922,149.530,1.202,1.202,0.310,0.310
0.390,122.546,149.534,1.456,1.456,0.310,0.310
0.388,122.204,149.737,1.711,1.711,0.314,0.314
0.387,121.926,149.867,2.036,2.036,0.328,0.328
0.386,121.730,149.943,2.312,2.312,0.334,0.334
0.383,121.665,150.311,2.565,2.565,0.333,0.333
0.381,121.649,150.641,2.727,2.727,0.343,0.343
0.378,121.681,150.992,2.806,2.806,0.334,0.334
0.379,121.698,150.819,2.840,2.840,0.337,0.337
0.383,121.714,150.371,2.831,2.831,0.340,0.340
0.383,121.877,150.375,2.797,2.797,0.345,0.345
0.382,122.073,150.517,2.736,2.736,0.325,0.325
0.380,122.204,150.760,2.617,2.617,0.327,0.327
0.378,122.024,150.990,2.423,2.423,0.333,0.333
0.377,121.763,151.075,2.252,2.252,0.325,0.325
0.376,121.436,151.180,2.028,2.028,0.339,0.339
0.374,121.061,151.401,1.790,1.790,0.339,0.339
0.374,120.767,151.409,1.500,1.500,0.339,0.339
0.373,120.637,151.617,1.231,1.231,0.324,0.324
0.370,120.490,151.881,0.945,0.945,0.348,0.348
0.367,120.261,152.324,0.743,0.743,0.311,0.311
0.365,119.984,152.492,0.501,0.501,0.313,0.313
0.365,119.772,152.496,0.269,0.269,0.311,0.311
0.370,119.658,151.932,0.026,0.026,0.307,0.307
0.370,119.690,151.952,-0.200,0.200,0.293,0.293
0.367,119.527,152.329,-0.459,0.459,0.284,0.284
0.366,119.299,152.420,-0.655,0.655,0.256,0.256
0.365,119.005,152.558,-0.829,0.829,0.272,0.272
0.364,118.988,152.653,-0.940,0.940,0.273,0.273
0.363,119.266,152.720,-1.090,1.090,0.264,0.264
0.362,119.641,152.866,-1.195,1.195,0.246,0.246
0.361,119.756,153.033,-1.320,1.320,0.233,0.233
0.359,119.756,153.244,-1.408,1.408,0.221,0.221
0.356,119.478,153.612,-1.538,1.538,0.206,0.206
0.354,119.103,153.806,-1.633,1.633,0.192,0.192
0.355,118.564,153.767,-1.718,1.718,0.185,0.185
0.359,118.254,153.264,-1.790,1.790,0.174,0.174
0.356,117.960,153.593,-1.804,1.804,0.168,0.168
0.355,117.797,153.687,-1.796,1.796,0.175,0.175
0.353,117.503,153.984,-1.758,1.758,0.157,0.157
0.352,117.291,154.124,-1.691,1.691,0.139,0.139
0.351,117.177,154.217,-1.598,1.598,0.140,0.140
0.350,117.014,154.314,-1.517,1.517,0.142,0.142
0.350,116.622,154.314,-1.416,1.416,0.143,0.143
0.349,116.116,154.407,-1.291,1.291,0.145,0.145
0.347,115.773,154.637,-1.157,1.157,0.146,0.146
0.343,115.659,155.071,-1.067,1.067,0.148,0.148
0.342,115.708,155.240,-0.917,0.917,0.151,0.151
0.344,115.773,154.964,-0.801,0.801,0.157,0.157
0.346,115.953,154.787,-0.636,0.636,0.163,0.163
0.345,116.165,154.898,-0.490,0.490,0.171,0.171
0.344,116.279,155.026,-0.279,0.279,0.197,0.197
0.341,116.084,155.372,-0.107,0.107,0.206,0.206
0.339,115.643,155.557,0.104,0.104,0.226,0.226
