0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.338,115.284,155.645,0.272,0.272,0.246,0.246
0.339,115.023,155.637,0.517,0.517,0.243,0.243
0.337,114.843,155.790,0.726,0.726,0.258,0.258
0.336,114.925,155.965,0.917,0.917,0.275,0.275
0.336,115.153,155.927,1.058,1.058,0.285,0.285
0.332,115.284,156.355,1.265,1.265,0.295,0.295
0.331,115.072,156.557,1.398,1.398,0.307,0.307
0.330,114.680,156.645,1.589,1.589,0.310,0.310
0.330,114.125,156.645,1.672,1.672,0.316,0.316
0.333,113.619,156.267,1.804,1.804,0.327,0.327
0.333,113.130,156.323,1.889,1.889,0.316,0.316
0.330,112.852,156.642,1.935,1.935,0.337,0.337
0.328,112.803,156.840,1.946,1.946,0.340,0.340
0.326,113.195,157.103,1.906,1.906,0.340,0.340
0.326,114.239,157.035,1.814,1.814,0.353,0.353
0.325,115.496,157.229,1.709,1.709,0.368,0.368
0.324,116.867,157.329,1.595,1.595,0.365,0.365
0.324,118.254,157.294,1.468,1.468,0.354,0.354
0.320,119.739,157.795,1.325,1.325,0.369,0.369
0.317,121.224,158.127,1.137,1.137,0.372,0.372
0.317,122.742,158.107,0.951,0.951,0.371,0.371
0.319,124.554,157.848,0.768,0.768,0.366,0.366
0.321,126.675,157.644,0.603,0.603,0.377,0.377
0.320,128.732,157.805,0.441,0.441,0.362,0.362
0.318,130.527,158.037,0.302,0.302,0.357,0.357
0.317,131.865,158.211,0.188,0.188,0.346,0.346
0.315,132.877,158.387,0.050,0.050,0.331,0.331
0.315,133.791,158.431,-0.087,0.087,0.313,0.313
0.314,134.541,158.556,-0.189,0.189,0.295,0.295
0.313,135.145,158.645,-0.304,0.304,0.279,0.279
0.312,135.602,158.852,-0.362,0.362,0.272,0.272
0.309,136.108,159.171,-0.439,0.439,0.261,0.261
0.308,136.924,159.393,-0.511,0.511,0.246,0.246
0.305,137.887,159.744,-0.621,0.621,0.249,0.249
0.308,138.785,159.336,-0.650,0.650,0.233,0.233
0.309,139.699,159.197,-0.714,0.714,0.243,0.243
0.309,140.629,159.216,-0.719,0.719,0.237,0.237
0.308,141.657,159.333,-0.748,0.748,0.208,0.208
0.306,142.652,159.606,-0.720,0.720,0.188,0.188
0.305,143.828,159.811,-0.719,0.719,0.179,0.179
0.303,145.035,160.074,-0.714,0.714,0.160,0.160
0.303,146.308,160.016,-0.716,0.716,0.163,0.163
0.302,147.712,160.201,-0.697,0.697,0.139,0.139
0.302,149.001,160.191,-0.679,0.679,0.153,0.153
0.300,150.274,160.554,-0.629,0.629,0.142,0.142
0.297,151.433,160.909,-0.574,0.574,0.157,0.157
0.295,152.330,161.327,-0.496,0.496,0.143,0.143
0.294,152.885,161.393,-0.436,0.436,0.156,0.156
0.299,153.309,160.733,-0.365,0.365,0.145,0.145
0.298,153.587,160.753,-0.287,0.287,0.175,0.175
0.298,153.652,160.835,-0.221,0.221,0.188,0.188
0.296,153.636,161.125,-0.157,0.157,0.192,0.192
0.294,153.587,161.415,-0.090,0.090,0.201,0.201
0.293,153.571,161.548,0.024,0.024,0.209,0.209
0.293,153.603,161.543,0.095,0.095,0.224,0.224
0.291,153.603,161.828,0.217,0.217,0.238,0.238
0.291,153.587,161.899,0.270,0.270,0.247,0.247
0.290,153.603,162.062,0.385,0.385,0.255,0.255
0.287,153.603,162.485,0.481,0.481,0.269,0.269
0.285,153.603,162.847,0.661,0.661,0.273,0.273
0.287,153.603,162.551,0.830,0.830,0.276,0.276
0.289,153.571,162.286,1.013,1.013,0.279,0.279
0.289,153.652,162.235,1.134,1.134,0.288,0.288
0.288,153.832,162.429,1.260,1.260,0.295,0.295
0.285,154.174,162.858,1.351,1.351,0.298,0.298
0.285,154.713,162.899,1.454,1.454,0.298,0.298
0.284,155.219,162.966,1.483,1.483,0.298,0.298
0.283,155.578,163.095,1.511,1.511,0.298,0.298
0.282,155.823,163.337,1.488,1.488,0.299,0.299
0.282,156.214,163.337,1.445,1.445,0.295,0.295
0.281,156.508,163.508,1.347,1.347,0.291,0.291
0.277,156.590,164.043,1.256,1.256,0.290,0.290
0.277,156.590,164.090,1.152,1.152,0.276,0.276
0.275,156.378,164.355,1.018,1.018,0.298,0.298
0.278,156.133,163.878,0.911,0.911,0.307,0.307
0.278,155.872,163.842,0.783,0.783,0.288,0.288
0.279,155.823,163.738,0.670,0.670,0.304,0.304
0.277,155.986,164.028,0.539,0.539,0.311,0.311
0.275,156.280,164.401,0.401,0.401,0.328,0.328
0.275,156.704,164.401,0.264,0.264,0.349,0.349
0.274,157.014,164.567,0.150,0.150,0.322,0.322
0.273,157.096,164.630,0.032,0.032,0.295,0.295
0.273,156.867,164.650,-0.027,0.027,0.291,0.291
0.272,156.622,164.858,-0.127,0.127,0.276,0.276
0.270,156.296,165.175,-0.212,0.212,0.278,0.278
0.267,155.937,165.682,-0.282,0.282,0.264,0.264
0.266,155.447,165.827,-0.351,0.351,0.267,0.267
0.267,155.121,165.657,-0.456,0.456,0.255,0.255
0.269,155.007,165.323,-0.496,0.496,0.240,0.240
0.270,154.844,165.122,-0.565,0.565,0.224,0.224
0.268,154.680,165.476,-0.588,0.588,0.203,0.203
0.267,154.550,165.676,-0.652,0.652,0.208,0.208
0.265,154.746,165.871,-0.652,0.652,0.206,0.206
0.265,154.974,165.994,-0.703,0.703,0.191,0.191
0.265,154.909,165.969,-0.679,0.679,0.209,0.209
0.264,154.697,166.118,-0.702,0.702,0.214,0.214
0.262,154.550,166.343,-0.667,0.667,0.206,0.206
0.262,154.387,166.425,-0.650,0.650,0.204,0.204
0.258,154.321,167.024,-0.613,0.613,0.209,0.209
0.257,154.354,167.188,-0.586,0.586,0.226,0.226
0.258,154.142,166.973,-0.517,0.517,0.233,0.233
0.261,154.093,166.508,-0.452,0.452,0.247,0.247
0.263,154.076,166.268,-0.333,0.333,0.258,0.258
0.259,154.272,166.830,-0.258,0.258,0.267,0.267
0.259,154.501,166.830,-0.143,0.143,0.262,0.262
0.257,154.648,167.158,-0.061,0.061,0.252,0.252
0.256,154.615,167.286,0.041,0.041,0.273,0.273
0.257,154.582,167.179,0.110,0.110,0.288,0.288
0.256,154.387,167.348,0.223,0.223,0.285,0.285
0.256,154.142,167.307,0.353,0.353,0.287,0.287
0.254,153.864,167.593,0.479,0.479,0.293,0.293
0.251,153.668,168.103,0.615,0.615,0.298,0.298
0.249,153.554,168.368,0.768,0.768,0.311,0.311
0.251,153.554,168.133,0.914,0.914,0.301,0.301
0.254,153.407,167.721,1.048,1.048,0.298,0.298
0.253,153.179,167.752,1.202,1.202,0.304,0.304
0.252,153.097,167.879,1.299,1.299,0.304,0.304
0.252,153.097,167.939,1.454,1.454,0.301,0.301
0.249,153.309,168.361,1.529,1.529,0.298,0.298
0.251,153.538,168.173,1.589,1.589,0.291,0.291
0.249,153.636,168.443,1.569,1.569,0.284,0.284
0.249,153.636,168.448,1.573,1.573,0.285,0.285
0.248,153.620,168.509,1.495,1.495,0.285,0.285
0.247,153.587,168.703,1.471,1.471,0.282,0.282
0.246,153.407,168.876,1.355,1.355,0.278,0.278
0.242,152.820,169.490,1.265,1.265,0.281,0.281
0.241,152.069,169.576,1.119,1.119,0.258,0.258
0.243,151.449,169.294,1.009,1.009,0.285,0.285
0.247,150.943,168.803,0.836,0.836,0.296,0.296
0.246,150.453,168.848,0.678,0.678,0.278,0.278
0.245,150.225,169.017,0.488,0.488,0.275,0.275
0.244,150.290,169.167,0.302,0.302,0.278,0.278
0.242,150.551,169.411,0.118,0.118,0.285,0.285
0.242,150.698,169.466,-0.058,0.058,0.269,0.269
0.242,150.715,169.491,-0.191,0.191,0.279,0.279
0.240,150.666,169.711,-0.307,0.307,0.278,0.278
0.241,150.486,169.666,-0.391,0.391,0.284,0.284
0.238,150.388,170.090,-0.438,0.438,0.279,0.279
0.236,150.356,170.439,-0.467,0.467,0.299,0.299
0.235,150.045,170.608,-0.520,0.520,0.285,0.285
0.239,149.523,169.923,-0.551,0.551,0.276,0.276
0.240,148.805,169.770,-0.592,0.592,0.249,0.249
0.240,148.103,169.839,-0.592,0.592,0.238,0.238
0.237,147.483,170.191,-0.638,0.638,0.215,0.215
0.236,146.977,170.318,-0.623,0.623,0.189,0.189
0.235,146.504,170.503,-0.612,0.612,0.189,0.189
0.236,146.031,170.421,-0.545,0.545,0.169,0.169
0.235,145.557,170.556,-0.520,0.520,0.171,0.171
0.236,145.052,170.450,-0.472,0.472,0.163,0.163
0.234,144.578,170.657,-0.467,0.467,0.174,0.174
0.233,144.236,170.805,-0.421,0.421,0.175,0.175
0.230,144.219,171.212,-0.380,0.380,0.186,0.186
0.229,144.399,171.351,-0.278,0.278,0.191,0.191
0.230,144.497,171.245,-0.209,0.209,0.201,0.201
0.234,144.350,170.718,-0.122,0.122,0.211,0.211
0.234,144.268,170.627,-0.118,0.118,0.221,0.221
0.233,144.040,170.871,-0.087,0.087,0.223,0.223
0.231,143.648,171.062,-0.093,0.093,0.226,0.226
0.230,143.060,171.176,-0.060,0.060,0.243,0.243
0.230,142.424,171.238,-0.055,0.055,0.243,0.243
0.229,141.510,171.355,-0.027,0.027,0.249,0.249
0.229,140.792,171.393,-0.008,0.008,0.253,0.253
0.229,140.449,171.365,-0.014,0.014,0.252,0.252
0.227,139.666,171.620,-0.026,0.026,0.244,0.244
0.225,138.572,171.971,-0.009,0.009,0.273,0.273
0.224,137.593,172.131,-0.005,0.005,0.252,0.252
0.224,136.581,172.077,0.012,0.012,0.252,0.252
0.227,135.488,171.653,0.021,0.021,0.258,0.258
0.227,134.754,171.626,0.034,0.034,0.249,0.249
0.226,134.378,171.777,0.044,0.044,0.255,0.255
0.226,133.840,171.764,0.053,0.053,0.253,0.253
0.225,133.905,171.919,0.090,0.090,0.237,0.237
0.225,133.513,171.968,0.102,0.102,0.262,0.262
0.225,133.301,171.981,0.127,0.127,0.275,0.275
0.224,132.909,172.074,0.128,0.128,0.262,0.262
0.224,132.665,172.079,0.159,0.159,0.264,0.264
0.222,132.371,172.395,0.159,0.159,0.267,0.267
0.220,131.767,172.636,0.206,0.206,0.261,0.261
0.219,131.277,172.719,0.217,0.217,0.246,0.246
0.222,131.000,172.375,0.253,0.253,0.249,0.249
0.224,130.559,172.119,0.244,0.244,0.252,0.252
0.223,129.858,172.223,0.288,0.288,0.256,0.256
0.222,129.564,172.369,0.273,0.273,0.255,0.255
0.220,129.172,172.592,0.299,0.299,0.272,0.272
0.221,128.976,172.515,0.299,0.299,0.262,0.262
0.219,129.025,172.708,0.316,0.316,0.255,0.255
0.220,129.025,172.614,0.301,0.301,0.264,0.264
0.220,129.025,172.635,0.317,0.317,0.266,0.266
0.219,129.221,172.686,0.310,0.310,0.269,0.269
0.218,129.401,172.922,0.331,0.331,0.266,0.266
0.215,129.515,173.218,0.325,0.325,0.273,0.273
0.215,129.515,173.279,0.354,0.354,0.273,0.273
0.215,129.499,173.210,0.346,0.346,0.270,0.270
0.219,129.482,172.729,0.363,0.363,0.264,0.264
0.218,129.499,172.810,0.340,0.340,0.269,0.269
0.219,129.466,172.682,0.363,0.363,0.272,0.272
0.217,129.286,172.969,0.345,0.345,0.270,0.270
0.216,129.091,173.115,0.331,0.331,0.252,0.252
0.216,128.780,173.106,0.331,0.331,0.253,0.253
0.217,128.356,173.046,0.325,0.325,0.264,0.264
0.215,127.899,173.272,0.324,0.324,0.249,0.249
0.215,127.524,173.251,0.311,0.311,0.249,0.249
0.215,127.442,173.217,0.330,0.330,0.249,0.249
0.214,127.295,173.419,0.316,0.316,0.261,0.261
0.211,127.100,173.706,0.327,0.327,0.253,0.253
0.210,127.002,173.892,0.310,0.310,0.264,0.264
0.211,127.018,173.765,0.327,0.327,0.258,0.258
0.215,127.034,173.230,0.314,0.314,0.264,0.264
0.214,127.230,173.310,0.325,0.325,0.258,0.258
0.213,127.426,173.467,0.310,0.310,0.287,0.287
0.213,127.769,173.505,0.333,0.333,0.266,0.266
0.212,127.997,173.649,0.308,0.308,0.262,0.262
0.212,128.275,173.615,0.330,0.330,0.267,0.267
0.211,128.634,173.726,0.319,0.319,0.267,0.267
0.212,128.960,173.610,0.324,0.324,0.264,0.264
0.212,129.221,173.683,0.311,0.311,0.270,0.270
0.210,129.254,173.893,0.322,0.322,0.252,0.252
0.207,129.107,174.283,0.313,0.313,0.267,0.267
0.208,129.009,174.155,0.316,0.316,0.278,0.278
0.207,128.944,174.214,0.302,0.302,0.278,0.278
0.212,128.829,173.633,0.316,0.316,0.269,0.269
0.211,128.634,173.706,0.299,0.299,0.267,0.267
0.210,128.666,173.923,0.304,0.304,0.262,0.262
0.209,128.911,174.009,0.302,0.302,0.262,0.262
0.209,129.205,173.996,0.301,0.301,0.264,0.264
0.209,129.482,173.996,0.293,0.293,0.267,0.267
0.209,129.548,174.026,0.290,0.290,0.262,0.262
0.209,129.515,174.052,0.284,0.284,0.266,0.266
0.208,129.711,174.142,0.279,0.279,0.249,0.249
0.206,129.907,174.379,0.278,0.278,0.262,0.262
0.203,130.021,174.767,0.267,0.267,0.264,0.264
0.204,130.021,174.629,0.285,0.285,0.259,0.259
0.209,129.988,173.986,0.290,0.290,0.264,0.264
0.210,130.004,173.943,0.340,0.340,0.267,0.267
0.208,129.972,174.137,0.369,0.369,0.276,0.276
0.208,130.184,174.098,0.473,0.473,0.293,0.293
0.207,130.380,174.297,0.591,0.591,0.282,0.282
0.207,130.315,174.310,0.717,0.717,0.291,0.291
0.207,130.119,174.319,0.807,0.807,0.311,0.311
0.205,129.776,174.482,0.894,0.894,0.314,0.314
0.206,129.548,174.388,0.935,0.935,0.324,0.324
0.206,129.466,174.362,1.000,1.000,0.322,0.322
0.205,129.466,174.499,1.007,1.007,0.320,0.320
0.203,129.499,174.834,1.033,1.033,0.328,0.328
0.202,129.499,174.967,1.058,1.058,0.356,0.356
0.202,129.548,174.903,1.126,1.126,0.340,0.340
0.206,129.678,174.409,1.163,1.163,0.353,0.353
0.206,129.907,174.370,1.239,1.239,0.356,0.356
0.207,130.004,174.280,1.251,1.251,0.356,0.356
0.206,130.021,174.430,1.248,1.248,0.334,0.334
0.205,130.004,174.534,1.216,1.216,0.357,0.357
0.204,129.972,174.655,1.210,1.210,0.362,0.362
0.204,129.988,174.663,1.193,1.193,0.349,0.349
0.204,129.988,174.706,1.225,1.225,0.343,0.343
0.204,130.021,174.693,1.167,1.167,0.340,0.340
0.203,129.972,174.741,1.123,1.123,0.346,0.346
0.201,129.988,174.999,1.012,1.012,0.339,0.339
0.199,129.988,175.275,0.902,0.902,0.342,0.342
0.202,129.972,174.862,0.771,0.771,0.346,0.346
0.205,130.004,174.517,0.644,0.644,0.320,0.320
0.205,129.972,174.577,0.523,0.523,0.298,0.298
0.205,129.825,174.538,0.382,0.382,0.256,0.256
0.204,129.548,174.659,0.237,0.237,0.241,0.241
0.203,129.286,174.805,0.079,0.079,0.223,0.223
0.203,129.074,174.792,-0.078,0.078,0.209,0.209
0.203,129.156,174.783,-0.233,0.233,0.195,0.195
0.203,129.401,174.757,-0.366,0.366,0.188,0.188
0.203,129.515,174.796,-0.505,0.505,0.185,0.185
0.202,129.531,174.934,-0.586,0.586,0.186,0.186
0.200,129.515,175.183,-0.688,0.688,0.183,0.183
0.198,129.499,175.453,-0.745,0.745,0.180,0.180
0.203,129.482,174.758,-0.832,0.832,0.183,0.183
0.204,129.662,174.672,-0.881,0.881,0.183,0.183
0.203,129.939,174.771,-0.946,0.946,0.201,0.201
0.203,130.200,174.844,-0.963,0.963,0.188,0.188
0.203,130.429,174.779,-0.996,0.996,0.212,0.212
0.202,130.706,174.983,-0.978,0.978,0.185,0.185
0.201,130.886,175.030,-0.980,0.980,0.180,0.180
0.201,130.984,174.991,-0.948,0.948,0.169,0.169
0.202,130.967,174.970,-0.920,0.920,0.171,0.171
0.201,130.984,175.000,-0.859,0.859,0.157,0.157
0.201,130.918,174.991,-0.807,0.807,0.154,0.154
0.200,130.951,175.243,-0.713,0.713,0.137,0.137
0.198,130.918,175.443,-0.636,0.636,0.162,0.162
0.198,130.771,175.469,-0.539,0.539,0.166,0.166
0.201,130.527,175.001,-0.447,0.447,0.179,0.179
0.204,130.429,174.663,-0.351,0.351,0.175,0.175
0.203,130.592,174.763,-0.267,0.267,0.191,0.191
0.203,130.853,174.819,-0.157,0.157,0.203,0.203
0.202,130.984,174.967,-0.066,0.066,0.186,0.186
0.202,130.984,174.989,0.012,0.012,0.212,0.212
0.201,130.967,175.045,0.101,0.101,0.223,0.223
0.203,131.147,174.858,0.153,0.153,0.226,0.226
0.201,131.539,175.002,0.198,0.198,0.232,0.232
0.202,131.898,174.950,0.203,0.203,0.226,0.226
0.201,132.191,175.098,0.246,0.246,0.232,0.232
0.198,132.387,175.432,0.232,0.232,0.218,0.218
0.199,132.648,175.379,0.246,0.246,0.233,0.233
0.203,132.844,174.846,0.253,0.253,0.247,0.247
0.203,132.942,174.807,0.275,0.275,0.240,0.240
0.204,132.958,174.670,0.258,0.258,0.241,0.241
0.204,132.942,174.653,0.270,0.270,0.226,0.226
0.202,132.926,174.895,0.264,0.264,0.241,0.241
0.202,132.893,174.952,0.279,0.279,0.253,0.253
0.202,132.746,174.860,0.249,0.249,0.243,0.243
0.202,132.322,174.913,0.281,0.281,0.241,0.241
0.203,131.800,174.842,0.270,0.270,0.250,0.250
0.203,131.277,174.851,0.282,0.282,0.246,0.246
0.200,130.984,175.169,0.273,0.273,0.241,0.241
0.199,130.886,175.377,0.304,0.304,0.249,0.249
0.198,130.935,175.468,0.287,0.287,0.258,0.258
0.202,130.935,174.965,0.308,0.308,0.246,0.246
0.205,131.147,174.586,0.296,0.296,0.250,0.250
0.206,131.196,174.439,0.313,0.313,0.258,0.258
0.203,131.049,174.808,0.313,0.313,0.262,0.262
0.203,130.951,174.808,0.324,0.324,0.276,0.276
0.203,130.951,0.000,0.322,0.322,0.267,0.267
0.203,131.114,-0.026,0.339,0.339,0.264,0.264
0.204,131.375,-0.148,0.333,0.333,0.279,0.279
0.203,131.490,-0.026,0.340,0.340,0.282,0.282
0.203,131.277,-0.026,0.343,0.343,0.287,0.287
0.203,131.212,0.000,0.327,0.327,0.284,0.284
0.200,131.114,0.296,0.340,0.340,0.278,0.278
0.199,131.016,0.535,0.320,0.320,0.279,0.279
0.199,130.755,0.435,0.327,0.327,0.298,0.298
0.203,130.527,-0.085,0.320,0.320,0.275,0.275
0.205,130.461,-0.353,0.327,0.327,0.269,0.269
0.205,130.429,-0.366,0.310,0.310,0.276,0.276
0.204,130.298,-0.219,0.327,0.327,0.272,0.272
0.204,130.070,-0.189,0.313,0.313,0.267,0.267
0.203,129.792,-0.038,0.322,0.322,0.272,0.272
0.204,129.743,-0.232,0.304,0.304,0.276,0.276
0.204,129.858,-0.150,0.319,0.319,0.266,0.266
0.204,129.841,-0.223,0.295,0.295,0.269,0.269
0.204,129.596,-0.227,0.302,0.302,0.285,0.285
0.203,129.515,-0.060,0.293,0.293,0.264,0.264
0.201,129.645,0.198,0.313,0.313,0.252,0.252
0.201,129.711,0.220,0.291,0.291,0.267,0.267
0.206,129.613,-0.498,0.319,0.319,0.267,0.267
0.207,129.319,-0.537,0.296,0.296,0.266,0.266
0.207,129.058,-0.541,0.308,0.308,0.261,0.261
0.206,128.764,-0.422,0.284,0.284,0.267,0.267
0.206,128.372,-0.494,0.317,0.317,0.262,0.262
0.206,127.883,-0.388,0.290,0.290,0.269,0.269
0.205,127.556,-0.329,0.308,0.308,0.262,0.262
0.207,127.459,-0.506,0.295,0.295,0.267,0.267
0.207,127.279,-0.553,0.314,0.314,0.264,0.264
0.207,126.953,-0.532,0.293,0.293,0.269,0.269
0.204,126.626,-0.229,0.307,0.307,0.258,0.258
0.204,126.479,-0.195,0.308,0.308,0.270,0.270
0.206,126.332,-0.443,0.313,0.313,0.272,0.272
0.209,126.120,-0.857,0.291,0.291,0.267,0.267
0.210,125.859,-0.991,0.295,0.295,0.264,0.264
0.208,125.468,-0.674,0.290,0.290,0.253,0.253
0.209,125.125,-0.844,0.281,0.281,0.262,0.262
0.208,125.027,-0.699,0.279,0.279,0.264,0.264
0.209,124.880,-0.803,0.270,0.270,0.252,0.252
0.209,124.684,-0.795,0.270,0.270,0.255,0.255
0.209,124.390,-0.856,0.252,0.252,0.244,0.244
0.209,123.950,-0.815,0.261,0.261,0.240,0.240
0.209,123.476,-0.782,0.250,0.250,0.250,0.250
0.207,122.987,-0.615,0.256,0.256,0.244,0.244
0.206,122.660,-0.428,0.244,0.244,0.250,0.250
0.205,122.383,-0.375,0.262,0.262,0.247,0.247
0.210,122.008,-0.898,0.249,0.249,0.243,0.243
0.213,121.534,-1.297,0.259,0.259,0.247,0.247
0.213,121.028,-1.350,0.240,0.240,0.243,0.243
0.213,120.523,-1.289,0.272,0.272,0.229,0.229
0.212,120.033,-1.158,0.255,0.255,0.250,0.250
0.212,119.527,-1.237,0.272,0.272,0.250,0.250
0.212,119.070,-1.138,0.253,0.253,0.247,0.247
0.212,118.580,-1.146,0.269,0.269,0.243,0.243
0.212,118.058,-1.233,0.253,0.253,0.255,0.255
0.213,117.764,-1.248,0.262,0.262,0.252,0.252
0.212,117.503,-1.159,0.253,0.253,0.252,0.252
0.209,117.275,-0.804,0.266,0.266,0.252,0.252
0.209,117.030,-0.816,0.250,0.250,0.259,0.259
0.213,116.622,-1.269,0.261,0.261,0.253,0.253
0.215,116.100,-1.570,0.255,0.255,0.252,0.252
0.216,115.594,-1.678,0.250,0.250,0.261,0.261
0.216,115.072,-1.659,0.264,0.264,0.252,0.252
0.215,114.598,-1.502,0.246,0.246,0.258,0.258
0.215,114.125,-1.487,0.253,0.253,0.255,0.255
0.215,113.636,-1.521,0.235,0.235,0.250,0.250
0.216,113.146,-1.657,0.253,0.253,0.252,0.252
0.217,112.673,-1.720,0.233,0.233,0.244,0.244
0.216,112.346,-1.646,0.246,0.246,0.249,0.249
0.215,112.069,-1.542,0.240,0.240,0.253,0.253
0.214,111.857,-1.371,0.247,0.247,0.252,0.252
0.213,111.596,-1.289,0.233,0.233,0.252,0.252
0.214,111.383,-1.463,0.244,0.244,0.255,0.255
0.219,111.139,-2.009,0.226,0.226,0.247,0.247
0.220,110.877,-2.097,0.246,0.246,0.249,0.249
0.220,110.649,-2.119,0.223,0.223,0.253,0.253
0.220,110.192,-2.039,0.252,0.252,0.252,0.252
0.219,109.882,-1.955,0.238,0.238,0.256,0.256
0.220,109.572,-2.057,0.258,0.258,0.259,0.259
0.220,109.213,-2.082,0.246,0.246,0.267,0.267
0.220,108.903,-2.129,0.276,0.276,0.296,0.296
0.221,108.593,-2.187,0.259,0.259,0.270,0.270
0.221,108.201,-2.208,0.269,0.269,0.270,0.270
0.219,107.907,-1.986,0.252,0.252,0.272,0.272
0.219,107.646,-2.001,0.264,0.264,0.276,0.276
0.218,107.222,-1.872,0.240,0.240,0.270,0.270
0.218,106.765,-1.908,0.272,0.272,0.275,0.275
0.224,106.438,-2.516,0.246,0.246,0.249,0.249
0.224,106.340,-2.548,0.259,0.259,0.270,0.270
0.225,106.194,-2.657,0.253,0.253,0.282,0.282
0.225,105.998,-2.604,0.261,0.261,0.262,0.262
0.223,105.720,-2.432,0.249,0.249,0.262,0.262
0.225,105.476,-2.583,0.253,0.253,0.255,0.255
0.225,105.198,-2.579,0.244,0.244,0.269,0.269
0.225,104.806,-2.576,0.246,0.246,0.259,0.259
0.226,104.300,-2.756,0.243,0.243,0.259,0.259
0.225,103.778,-2.590,0.246,0.246,0.249,0.249
0.224,103.305,-2.477,0.249,0.249,0.255,0.255
0.222,102.962,-2.330,0.244,0.244,0.246,0.246
0.225,102.717,-2.610,0.249,0.249,0.276,0.276
0.229,102.342,-3.014,0.244,0.244,0.256,0.256
0.231,102.048,-3.187,0.249,0.249,0.247,0.247
0.230,101.722,-3.157,0.233,0.233,0.256,0.256
0.229,101.330,-3.032,0.246,0.246,0.252,0.252
0.229,100.841,-3.015,0.240,0.240,0.255,0.255
0.229,100.514,-3.029,0.237,0.237,0.255,0.255
0.230,100.269,-3.112,0.238,0.238,0.262,0.262
0.231,100.041,-3.251,0.252,0.252,0.256,0.256
0.231,99.992,-3.212,0.237,0.237,0.255,0.255
0.231,99.780,-3.212,0.261,0.261,0.258,0.258
0.229,99.600,-3.017,0.238,0.238,0.258,0.258
0.229,99.682,-3.033,0.253,0.253,0.249,0.249
0.229,99.894,-3.043,0.230,0.230,0.253,0.253
0.235,100.041,-3.673,0.261,0.261,0.250,0.250
0.236,99.845,-3.752,0.237,0.237,0.258,0.258
0.235,99.600,-3.630,0.264,0.264,0.252,0.252
0.236,99.290,-3.765,0.233,0.233,0.252,0.252
0.235,98.866,-3.604,0.246,0.246,0.246,0.246
0.236,98.393,-3.735,0.230,0.230,0.232,0.232
0.236,98.050,-3.696,0.237,0.237,0.241,0.241
0.237,97.789,-3.800,0.224,0.224,0.221,0.221
0.237,97.413,-3.836,0.230,0.230,0.226,0.226
0.237,97.103,-3.871,0.218,0.218,0.229,0.229
0.235,97.022,-3.642,0.232,0.232,0.229,0.229
