0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.234,96.859,-3.520,0.224,0.224,0.243,0.243
0.236,96.467,-3.774,0.233,0.233,0.249,0.249
0.241,96.124,-4.173,0.229,0.229,0.227,0.227
0.242,95.830,-4.281,0.237,0.237,0.240,0.240
0.243,95.439,-4.386,0.233,0.233,0.233,0.233
0.241,94.949,-4.256,0.233,0.233,0.238,0.238
0.242,94.443,-4.306,0.235,0.235,0.246,0.246
0.242,93.937,-4.285,0.224,0.224,0.246,0.246
0.242,93.644,-4.325,0.244,0.244,0.226,0.226
0.243,93.333,-4.424,0.217,0.217,0.243,0.243
0.244,92.942,-4.474,0.246,0.246,0.252,0.252
0.244,92.305,-4.480,0.224,0.224,0.249,0.249
0.242,91.522,-4.294,0.238,0.238,0.246,0.246
0.241,90.918,-4.191,0.221,0.221,0.246,0.246
0.242,90.412,-4.323,0.253,0.253,0.256,0.256
0.245,90.053,-4.617,0.230,0.230,0.249,0.249
0.249,89.710,-4.962,0.249,0.249,0.247,0.247
0.248,89.433,-4.846,0.224,0.224,0.250,0.250
0.248,89.417,-4.858,0.246,0.246,0.250,0.250
0.248,89.580,-4.864,0.232,0.232,0.255,0.255
0.249,89.547,-4.930,0.243,0.243,0.269,0.269
0.250,89.302,-5.060,0.232,0.232,0.252,0.252
0.251,89.172,-5.078,0.246,0.246,0.244,0.244
0.250,89.237,-5.069,0.230,0.230,0.253,0.253
0.251,89.172,-5.107,0.246,0.246,0.250,0.250
0.249,88.845,-4.963,0.237,0.237,0.250,0.250
0.248,88.372,-4.851,0.237,0.237,0.246,0.246
0.250,87.997,-5.053,0.226,0.226,0.246,0.246
0.254,87.524,-5.376,0.230,0.230,0.250,0.250
0.256,87.067,-5.561,0.224,0.224,0.256,0.256
0.256,86.577,-5.558,0.218,0.218,0.249,0.249
0.256,86.038,-5.550,0.232,0.232,0.249,0.249
0.257,85.630,-5.621,0.233,0.233,0.232,0.232
0.255,85.320,-5.507,0.237,0.237,0.252,0.252
0.257,85.124,-5.623,0.243,0.243,0.261,0.261
0.257,84.994,-5.643,0.246,0.246,0.258,0.258
0.258,84.488,-5.747,0.238,0.238,0.278,0.278
0.259,84.423,-5.814,0.253,0.253,0.273,0.273
0.258,84.765,-5.727,0.243,0.243,0.276,0.276
0.257,85.043,-5.609,0.249,0.249,0.296,0.296
0.257,85.239,-5.606,0.235,0.235,0.270,0.270
0.260,85.271,-5.903,0.256,0.256,0.264,0.264
0.263,85.043,-6.126,0.238,0.238,0.275,0.275
0.264,84.651,-6.253,0.246,0.246,0.266,0.266
0.265,84.129,-6.331,0.232,0.232,0.267,0.267
0.264,83.737,-6.273,0.256,0.256,0.270,0.270
0.264,83.101,-6.242,0.224,0.224,0.233,0.233
0.264,81.926,-6.270,0.246,0.246,0.255,0.255
0.266,80.930,-6.383,0.230,0.230,0.267,0.267
0.266,80.261,-6.383,0.247,0.247,0.259,0.259
0.267,79.690,-6.510,0.224,0.224,0.252,0.252
0.267,79.315,-6.489,0.256,0.256,0.246,0.246
0.265,78.907,-6.292,0.232,0.232,0.249,0.249
0.265,78.482,-6.334,0.247,0.247,0.244,0.244
0.266,78.270,-6.410,0.237,0.237,0.249,0.249
0.271,78.140,-6.827,0.246,0.246,0.252,0.252
0.273,77.846,-6.949,0.230,0.230,0.252,0.252
0.273,77.487,-6.923,0.250,0.250,0.240,0.240
0.272,77.013,-6.872,0.237,0.237,0.269,0.269
0.272,76.589,-6.900,0.249,0.249,0.250,0.250
0.274,76.214,-7.026,0.232,0.232,0.241,0.241
0.274,75.904,-7.014,0.258,0.258,0.246,0.246
0.275,75.838,-7.092,0.241,0.241,0.249,0.249
0.276,76.002,-7.165,0.252,0.252,0.247,0.247
0.275,76.116,-7.109,0.247,0.247,0.252,0.252
0.274,75.953,-7.008,0.244,0.244,0.247,0.247
0.273,75.692,-6.953,0.247,0.247,0.252,0.252
0.277,75.267,-7.231,0.240,0.240,0.253,0.253
0.280,74.745,-7.455,0.246,0.246,0.253,0.253
0.282,74.255,-7.586,0.243,0.243,0.253,0.253
0.282,73.749,-7.603,0.247,0.247,0.241,0.241
0.281,73.244,-7.557,0.241,0.241,0.252,0.252
0.282,72.966,-7.625,0.249,0.249,0.255,0.255
0.282,72.721,-7.610,0.229,0.229,0.252,0.252
0.282,72.525,-7.651,0.233,0.233,0.243,0.243
0.283,72.591,-7.699,0.215,0.215,0.235,0.235
0.284,72.689,-7.793,0.232,0.232,0.220,0.220
0.285,72.558,-7.846,0.204,0.204,0.240,0.240
0.283,72.460,-7.723,0.229,0.229,0.230,0.230
0.282,72.444,-7.654,0.209,0.209,0.224,0.224
0.283,72.444,-7.699,0.232,0.232,0.229,0.229
0.288,72.476,-8.043,0.214,0.214,0.229,0.229
0.291,72.297,-8.245,0.240,0.240,0.224,0.224
0.291,72.003,-8.307,0.229,0.229,0.237,0.237
0.291,71.546,-8.283,0.237,0.237,0.253,0.253
0.292,70.942,-8.321,0.224,0.224,0.233,0.233
0.292,70.306,-8.337,0.240,0.240,0.233,0.233
0.293,69.620,-8.400,0.227,0.227,0.244,0.244
0.294,69.115,-8.506,0.233,0.233,0.244,0.244
0.295,68.739,-8.533,0.240,0.240,0.238,0.238
0.295,68.331,-8.551,0.243,0.243,0.238,0.238
0.294,68.070,-8.508,0.237,0.237,0.266,0.266
0.293,68.005,-8.416,0.238,0.238,0.243,0.243
0.294,68.217,-8.486,0.238,0.238,0.243,0.243
0.300,68.641,-8.860,0.233,0.233,0.247,0.247
0.301,68.968,-8.942,0.226,0.226,0.249,0.249
0.302,68.919,-8.997,0.226,0.226,0.247,0.247
0.302,68.445,-9.018,0.230,0.230,0.246,0.246
0.302,67.923,-9.000,0.227,0.227,0.243,0.243
0.301,67.532,-8.984,0.233,0.233,0.246,0.246
0.302,67.270,-9.064,0.223,0.223,0.247,0.247
0.304,67.140,-9.162,0.241,0.241,0.249,0.249
0.305,67.026,-9.227,0.215,0.215,0.250,0.250
0.306,66.846,-9.309,0.241,0.241,0.241,0.241
0.305,66.422,-9.238,0.218,0.218,0.240,0.240
0.302,66.128,-9.063,0.230,0.230,0.237,0.237
0.303,65.818,-9.106,0.215,0.215,0.241,0.241
0.307,65.410,-9.359,0.240,0.240,0.249,0.249
0.312,64.953,-9.681,0.215,0.215,0.241,0.241
0.313,64.414,-9.747,0.230,0.230,0.241,0.241
0.313,63.908,-9.747,0.227,0.227,0.224,0.224
0.312,63.435,-9.694,0.240,0.240,0.244,0.244
0.312,63.158,-9.686,0.224,0.224,0.255,0.255
0.314,63.092,-9.799,0.252,0.252,0.246,0.246
0.315,63.109,-9.854,0.224,0.224,0.249,0.249
0.316,63.125,-9.944,0.249,0.249,0.261,0.261
0.317,63.109,-9.994,0.246,0.246,0.272,0.272
0.317,62.946,-9.975,0.256,0.256,0.296,0.296
0.315,62.684,-9.883,0.247,0.247,0.272,0.272
0.315,62.570,-9.885,0.262,0.262,0.250,0.250
0.317,62.440,-9.999,0.249,0.249,0.270,0.270
0.320,62.179,-10.198,0.256,0.256,0.259,0.259
0.324,61.917,-10.447,0.237,0.237,0.272,0.272
0.325,61.656,-10.506,0.246,0.246,0.261,0.261
0.325,61.624,-10.473,0.241,0.241,0.273,0.273
0.324,61.624,-10.439,0.235,0.235,0.264,0.264
0.324,61.607,-10.441,0.238,0.238,0.264,0.264
0.326,61.460,-10.557,0.238,0.238,0.259,0.259
0.327,61.199,-10.626,0.246,0.246,0.258,0.258
0.328,60.742,-10.667,0.226,0.226,0.256,0.256
0.329,60.253,-10.735,0.243,0.243,0.253,0.253
0.328,59.714,-10.703,0.233,0.233,0.235,0.235
0.327,59.225,-10.636,0.240,0.240,0.253,0.253
0.330,58.915,-10.802,0.227,0.227,0.253,0.253
0.334,58.686,-11.050,0.237,0.237,0.246,0.246
0.335,58.653,-11.105,0.215,0.215,0.243,0.243
0.335,58.653,-11.083,0.237,0.237,0.247,0.247
0.335,58.653,-11.101,0.230,0.230,0.250,0.250
0.336,58.474,-11.155,0.240,0.240,0.247,0.247
0.336,58.229,-11.174,0.226,0.226,0.246,0.246
0.338,57.984,-11.251,0.238,0.238,0.247,0.247
0.339,57.544,-11.322,0.224,0.224,0.249,0.249
0.340,57.070,-11.379,0.238,0.238,0.246,0.246
0.340,56.532,-11.381,0.227,0.227,0.246,0.246
0.339,56.042,-11.340,0.243,0.243,0.246,0.246
0.338,55.553,-11.292,0.229,0.229,0.247,0.247
0.342,55.275,-11.503,0.255,0.255,0.249,0.249
0.346,55.014,-11.734,0.238,0.238,0.255,0.255
0.348,54.786,-11.805,0.259,0.259,0.246,0.246
0.349,54.492,-11.868,0.232,0.232,0.249,0.249
0.348,54.149,-11.814,0.262,0.262,0.258,0.258
0.349,53.823,-11.871,0.235,0.235,0.250,0.250
0.350,53.529,-11.914,0.243,0.243,0.247,0.247
0.351,53.300,-11.966,0.226,0.226,0.247,0.247
0.352,53.056,-12.066,0.243,0.243,0.241,0.241
0.353,52.811,-12.121,0.223,0.223,0.240,0.240
0.353,52.550,-12.068,0.217,0.217,0.220,0.220
0.352,52.142,-12.019,0.224,0.224,0.209,0.209
0.351,51.440,-11.992,0.217,0.217,0.218,0.218
0.353,50.706,-12.078,0.221,0.221,0.237,0.237
0.358,50.281,-12.321,0.218,0.218,0.233,0.233
0.361,49.841,-12.477,0.224,0.224,0.240,0.240
0.360,49.269,-12.467,0.211,0.211,0.244,0.244
0.360,48.682,-12.432,0.214,0.214,0.237,0.237
0.361,48.356,-12.515,0.215,0.215,0.224,0.224
0.361,48.078,-12.517,0.230,0.230,0.232,0.232
0.362,47.915,-12.538,0.212,0.212,0.240,0.240
0.365,47.458,-12.677,0.226,0.226,0.241,0.241
0.366,47.017,-12.733,0.223,0.223,0.240,0.240
0.367,46.756,-12.778,0.233,0.233,0.235,0.235
0.367,46.609,-12.761,0.212,0.212,0.243,0.243
0.366,46.218,-12.733,0.235,0.235,0.250,0.250
0.366,45.744,-12.730,0.221,0.221,0.246,0.246
0.371,45.402,-12.969,0.232,0.232,0.243,0.243
0.374,45.140,-13.112,0.211,0.211,0.247,0.247
0.373,44.912,-13.073,0.238,0.238,0.253,0.253
0.374,44.847,-13.075,0.220,0.220,0.230,0.230
0.375,44.618,-13.147,0.237,0.237,0.247,0.247
0.375,44.096,-13.162,0.226,0.226,0.244,0.244
0.376,43.525,-13.204,0.243,0.243,0.246,0.246
0.377,43.133,-13.244,0.218,0.218,0.252,0.252
0.379,42.921,-13.311,0.237,0.237,0.232,0.232
0.377,42.709,-13.236,0.221,0.221,0.247,0.247
0.377,42.497,-13.249,0.230,0.230,0.252,0.252
0.378,42.382,-13.278,0.211,0.211,0.247,0.247
0.384,42.219,-13.539,0.229,0.229,0.244,0.244
0.385,42.007,-13.577,0.223,0.223,0.246,0.246
0.388,41.730,-13.685,0.215,0.215,0.243,0.243
0.387,41.501,-13.667,0.224,0.224,0.261,0.261
0.387,41.420,-13.663,0.209,0.209,0.246,0.246
0.389,41.420,-13.732,0.218,0.218,0.247,0.247
0.390,41.256,-13.785,0.209,0.209,0.250,0.250
0.391,40.995,-13.796,0.230,0.230,0.246,0.246
0.392,40.734,-13.852,0.218,0.218,0.244,0.244
0.393,40.506,-13.908,0.227,0.227,0.244,0.244
0.393,40.440,-13.915,0.235,0.235,0.244,0.244
0.392,40.440,-13.856,0.243,0.243,0.264,0.264
0.394,40.489,-13.922,0.237,0.237,0.270,0.270
0.395,40.457,-13.986,0.250,0.250,0.267,0.267
0.398,40.473,-14.119,0.233,0.233,0.259,0.259
0.402,40.440,-14.273,0.246,0.246,0.273,0.273
0.402,40.424,-14.256,0.230,0.230,0.258,0.258
0.403,40.277,-14.287,0.246,0.246,0.255,0.255
0.403,40.032,-14.287,0.226,0.226,0.258,0.258
0.404,39.934,-14.330,0.241,0.241,0.256,0.256
0.405,39.755,-14.399,0.229,0.229,0.259,0.259
0.407,39.592,-14.464,0.250,0.250,0.250,0.250
0.407,39.461,-14.473,0.226,0.226,0.258,0.258
0.409,39.641,-14.541,0.250,0.250,0.243,0.243
0.407,39.885,-14.479,0.227,0.227,0.249,0.249
0.407,39.983,-14.478,0.241,0.241,0.241,0.241
0.412,39.836,-14.654,0.226,0.226,0.243,0.243
0.414,39.739,-14.754,0.249,0.249,0.237,0.237
0.417,40.065,-14.848,0.233,0.233,0.240,0.240
0.418,40.555,-14.905,0.240,0.240,0.218,0.218
0.417,40.963,-14.876,0.233,0.233,0.243,0.243
0.417,41.240,-14.880,0.249,0.249,0.255,0.255
0.420,41.403,-14.991,0.235,0.235,0.241,0.241
0.420,41.452,-15.002,0.246,0.246,0.243,0.243
0.422,41.256,-15.072,0.235,0.235,0.227,0.227
0.423,41.028,-15.091,0.246,0.246,0.243,0.243
0.423,40.914,-15.118,0.230,0.230,0.256,0.256
0.422,40.930,-15.073,0.243,0.243,0.243,0.243
0.423,40.930,-15.107,0.237,0.237,0.244,0.244
0.425,40.930,-15.189,0.233,0.233,0.253,0.253
0.430,40.946,-15.404,0.246,0.246,0.250,0.250
0.431,40.718,-15.427,0.246,0.246,0.267,0.267
0.432,40.375,-15.492,0.244,0.244,0.250,0.250
0.433,40.049,-15.532,0.230,0.230,0.243,0.243
0.434,39.918,-15.552,0.241,0.241,0.250,0.250
0.435,39.934,-15.593,0.230,0.230,0.247,0.247
0.436,40.163,-15.642,0.229,0.229,0.249,0.249
0.438,40.587,-15.702,0.226,0.226,0.249,0.249
0.438,41.093,-15.731,0.227,0.227,0.244,0.244
0.440,41.403,-15.796,0.209,0.209,0.253,0.253
0.438,41.534,-15.733,0.224,0.224,0.253,0.253
0.439,41.485,-15.770,0.198,0.198,0.240,0.240
0.440,41.420,-15.791,0.224,0.224,0.237,0.237
0.446,41.224,-16.047,0.197,0.197,0.227,0.227
0.447,41.028,-16.095,0.217,0.217,0.233,0.233
0.448,40.881,-16.136,0.198,0.198,0.233,0.233
0.449,40.701,-16.188,0.218,0.218,0.243,0.243
0.450,40.375,-16.230,0.191,0.191,0.243,0.243
0.450,40.032,-16.203,0.227,0.227,0.241,0.241
0.453,39.885,-16.316,0.211,0.211,0.252,0.252
0.454,39.755,-16.358,0.221,0.221,0.266,0.266
0.455,39.755,-16.399,0.218,0.218,0.256,0.256
0.456,40.065,-16.449,0.218,0.218,0.243,0.243
0.457,40.408,-16.484,0.221,0.221,0.259,0.259
0.455,40.506,-16.418,0.209,0.209,0.258,0.258
0.456,40.506,-16.443,0.224,0.224,0.267,0.267
0.461,40.457,-16.671,0.208,0.208,0.259,0.259
0.465,40.457,-16.809,0.221,0.221,0.269,0.269
0.466,40.244,-16.867,0.209,0.209,0.252,0.252
0.466,39.853,-16.859,0.224,0.224,0.261,0.261
0.467,39.347,-16.897,0.209,0.209,0.259,0.259
0.468,39.004,-16.917,0.220,0.220,0.259,0.259
0.469,38.743,-16.968,0.215,0.215,0.258,0.258
0.471,38.564,-17.037,0.229,0.229,0.255,0.255
0.472,38.286,-17.098,0.206,0.206,0.255,0.255
0.473,38.025,-17.132,0.223,0.223,0.250,0.250
0.474,37.829,-17.176,0.209,0.209,0.249,0.249
0.474,37.764,-17.146,0.221,0.221,0.249,0.249
0.474,37.911,-17.171,0.203,0.203,0.246,0.246
0.477,38.237,-17.291,0.227,0.227,0.249,0.249
0.481,38.612,-17.451,0.204,0.204,0.252,0.252
0.482,38.972,-17.476,0.226,0.226,0.238,0.238
0.483,39.249,-17.526,0.201,0.201,0.243,0.243
0.483,39.477,-17.515,0.223,0.223,0.241,0.241
0.485,39.347,-17.569,0.198,0.198,0.246,0.246
0.486,39.086,-17.640,0.220,0.220,0.244,0.244
0.488,38.939,-17.687,0.206,0.206,0.240,0.240
0.489,38.759,-17.731,0.229,0.229,0.252,0.252
0.491,38.580,-17.808,0.212,0.212,0.255,0.255
0.492,38.449,-17.842,0.243,0.243,0.250,0.250
0.491,38.286,-17.819,0.233,0.233,0.253,0.253
0.491,38.090,-17.824,0.230,0.230,0.269,0.269
0.494,38.041,-17.952,0.240,0.240,0.264,0.264
0.497,38.172,-18.067,0.235,0.235,0.282,0.282
0.500,38.417,-18.170,0.233,0.233,0.266,0.266
0.502,38.710,-18.241,0.224,0.224,0.255,0.255
0.503,38.955,-18.282,0.244,0.244,0.247,0.247
0.504,39.037,-18.300,0.221,0.221,0.255,0.255
0.503,39.004,-18.271,0.232,0.232,0.241,0.241
0.506,39.053,-18.388,0.223,0.223,0.250,0.250
0.506,39.200,-18.412,0.233,0.233,0.250,0.250
0.509,39.624,-18.499,0.214,0.214,0.240,0.240
0.510,39.951,-18.569,0.235,0.235,0.233,0.233
0.509,40.016,-18.526,0.223,0.223,0.230,0.230
0.509,39.853,-18.533,0.235,0.235,0.232,0.232
0.510,39.592,-18.556,0.209,0.209,0.220,0.220
0.517,39.673,-18.821,0.235,0.235,0.229,0.229
0.518,40.065,-18.860,0.220,0.220,0.208,0.208
0.519,40.604,-18.920,0.230,0.230,0.224,0.224
0.521,41.109,-19.009,0.223,0.223,0.237,0.237
0.521,41.256,-18.989,0.232,0.232,0.224,0.224
0.523,41.093,-19.064,0.224,0.224,0.215,0.215
0.523,40.783,-19.079,0.240,0.240,0.211,0.211
0.526,40.522,-19.188,0.232,0.232,0.218,0.218
0.527,40.408,-19.228,0.238,0.238,0.223,0.223
0.527,40.424,-19.258,0.221,0.221,0.218,0.218
0.528,40.473,-19.289,0.235,0.235,0.214,0.214
0.527,40.669,-19.256,0.232,0.232,0.212,0.212
0.530,40.914,-19.371,0.227,0.227,0.211,0.211
0.534,40.995,-19.530,0.230,0.230,0.230,0.230
0.537,41.207,-19.646,0.233,0.233,0.208,0.208
0.538,41.615,-19.690,0.243,0.243,0.201,0.201
0.539,42.072,-19.744,0.223,0.223,0.204,0.204
0.539,42.219,-19.748,0.246,0.246,0.208,0.208
0.541,42.268,-19.799,0.230,0.230,0.209,0.209
0.543,42.546,-19.892,0.249,0.249,0.206,0.206
0.544,42.676,-19.951,0.223,0.223,0.209,0.209
0.545,42.725,-20.000,0.240,0.240,0.194,0.194
0.547,43.052,-20.093,0.220,0.220,0.195,0.195
0.548,43.345,-20.104,0.227,0.227,0.188,0.188
0.547,43.460,-20.078,0.209,0.209,0.188,0.188
0.548,43.639,-20.104,0.230,0.230,0.169,0.169
0.550,43.835,-20.205,0.215,0.215,0.169,0.169
0.556,43.933,-20.481,0.217,0.217,0.145,0.145
0.558,43.933,-20.544,0.221,0.221,0.171,0.171
0.558,43.900,-20.545,0.221,0.221,0.179,0.179
0.560,43.721,-20.645,0.221,0.221,0.175,0.175
0.560,43.476,-20.656,0.218,0.218,0.163,0.163
0.561,43.166,-20.706,0.224,0.224,0.174,0.174
0.564,42.774,-20.797,0.217,0.217,0.172,0.172
0.565,42.448,-20.838,0.218,0.218,0.156,0.156
0.567,42.382,-20.948,0.217,0.217,0.171,0.171
0.569,42.399,-21.005,0.224,0.224,0.180,0.180
0.568,42.431,-20.995,0.215,0.215,0.179,0.179
0.568,42.627,-20.998,0.226,0.226,0.177,0.177
0.571,42.839,-21.096,0.227,0.227,0.180,0.180
0.575,43.149,-21.293,0.230,0.230,0.188,0.188
0.578,43.557,-21.402,0.215,0.215,0.188,0.188
0.579,43.884,-21.454,0.230,0.230,0.182,0.182
0.580,43.933,-21.489,0.214,0.214,0.194,0.194
0.581,43.737,-21.558,0.230,0.230,0.194,0.194
0.582,43.460,-21.584,0.218,0.218,0.194,0.194
0.584,43.345,-21.670,0.235,0.235,0.223,0.223
0.586,43.198,-21.757,0.217,0.217,0.197,0.197
0.587,43.166,-21.800,0.232,0.232,0.189,0.189
0.588,43.541,-21.856,0.214,0.214,0.195,0.195
0.588,44.031,-21.865,0.240,0.240,0.194,0.194
0.588,44.553,-21.867,0.217,0.217,0.203,0.203
0.590,44.879,-21.923,0.230,0.230,0.209,0.209
0.594,45.173,-22.137,0.212,0.212,0.223,0.223
0.598,45.336,-22.321,0.224,0.224,0.220,0.220
0.599,45.434,-22.366,0.200,0.200,0.230,0.230
0.600,45.581,-22.399,0.233,0.233,0.230,0.230
0.601,45.859,-22.425,0.209,0.209,0.243,0.243
0.602,46.054,-22.491,0.215,0.215,0.244,0.244
0.605,46.120,-22.604,0.217,0.217,0.264,0.264
0.606,45.973,-22.671,0.220,0.220,0.276,0.276
0.608,45.679,-22.739,0.223,0.223,0.299,0.299
0.608,45.238,-22.768,0.217,0.217,0.328,0.328
0.609,44.928,-22.822,0.233,0.233,0.351,0.351
0.609,44.635,-22.806,0.230,0.230,0.359,0.359
0.614,44.406,-23.014,0.232,0.232,0.400,0.400
0.613,44.178,-22.970,0.230,0.230,0.377,0.377
0.620,43.965,-23.285,0.244,0.244,0.362,0.362
0.621,44.063,-23.332,0.235,0.235,0.359,0.359
0.622,44.455,-23.385,0.249,0.249,0.359,0.359
0.623,44.618,-23.403,0.237,0.237,0.345,0.345
0.623,44.324,-23.416,0.238,0.238,0.354,0.354
0.625,43.802,-23.528,0.223,0.223,0.345,0.345
0.627,43.247,-23.582,0.235,0.235,0.346,0.346
0.629,42.921,-23.666,0.224,0.224,0.356,0.356
0.632,42.856,-23.797,0.237,0.237,0.340,0.340
0.631,42.839,-23.769,0.224,0.224,0.340,0.340
0.631,42.562,-23.771,0.233,0.233,0.343,0.343
0.632,41.925,-23.801,0.211,0.211,0.346,0.346
0.635,41.485,-23.949,0.247,0.247,0.322,0.322
0.640,41.142,-24.142,0.223,0.223,0.336,0.336
0.643,40.750,-24.274,0.246,0.246,0.337,0.337
0.643,40.147,-24.258,0.217,0.217,0.337,0.337
0.645,39.592,-24.329,0.237,0.237,0.333,0.333
0.646,39.200,-24.368,0.212,0.212,0.333,0.333
0.647,38.808,-24.429,0.237,0.237,0.330,0.330
0.648,38.531,-24.476,0.227,0.227,0.317,0.317
0.650,38.449,-24.535,0.247,0.247,0.317,0.317
0.652,38.482,-24.605,0.217,0.217,0.316,0.316
0.653,38.727,-24.665,0.235,0.235,0.314,0.314
0.652,39.331,-24.607,0.227,0.227,0.316,0.316
0.653,40.081,-24.665,0.240,0.240,0.324,0.324
0.655,40.652,-24.739,0.224,0.224,0.319,0.319
0.662,40.946,-25.040,0.238,0.238,0.310,0.310
0.664,40.816,-25.123,0.233,0.233,0.310,0.310
0.664,40.130,-25.087,0.233,0.233,0.301,0.301
0.666,39.184,-25.195,0.237,0.237,0.299,0.299
0.668,37.927,-25.243,0.243,0.243,0.293,0.293
0.668,36.524,-25.249,0.244,0.244,0.302,0.302
0.671,35.218,-25.353,0.240,0.240,0.279,0.279
0.673,33.896,-25.427,0.243,0.243,0.270,0.270
0.675,32.607,-25.491,0.224,0.224,0.266,0.266
0.676,31.301,-25.532,0.218,0.218,0.270,0.270
0.676,30.404,-25.535,0.221,0.221,0.261,0.261
0.675,29.865,-25.508,0.226,0.226,0.252,0.252
0.677,29.457,-25.553,0.211,0.211,0.218,0.218
0.679,29.196,-25.625,0.215,0.215,0.232,0.232
0.686,28.886,-25.817,0.200,0.200,0.241,0.241
0.687,28.315,-25.859,0.218,0.218,0.232,0.232
0.690,27.596,-25.931,0.200,0.200,0.220,0.220
0.689,27.140,-25.920,0.233,0.233,0.212,0.212
0.690,26.683,-25.947,0.218,0.218,0.211,0.211
0.693,26.111,-26.018,0.230,0.230,0.209,0.209
0.693,25.524,-26.021,0.200,0.200,0.212,0.212
0.696,25.230,-26.104,0.235,0.235,0.208,0.208
0.698,24.953,-26.150,0.215,0.215,0.215,0.215
0.698,24.577,-26.148,0.241,0.241,0.212,0.212
0.699,24.284,-26.165,0.226,0.226,0.237,0.237
0.699,23.957,-26.176,0.240,0.240,0.211,0.211
0.700,23.614,-26.196,0.227,0.227,0.212,0.212
0.706,23.043,-26.319,0.227,0.227,0.209,0.209
0.710,22.390,-26.430,0.233,0.233,0.212,0.212
0.710,21.640,-26.421,0.233,0.233,0.211,0.211
0.711,20.922,-26.449,0.233,0.233,0.214,0.214
0.713,19.959,-26.486,0.230,0.230,0.177,0.177
0.714,19.159,-26.506,0.229,0.229,0.197,0.197
0.715,18.637,-26.531,0.223,0.223,0.200,0.200
0.718,18.115,-26.571,0.223,0.223,0.192,0.192
0.719,17.674,-26.602,0.237,0.237,0.194,0.194
0.720,17.201,-26.620,0.235,0.235,0.175,0.175
0.720,16.907,-26.620,0.218,0.218,0.180,0.180
0.719,17.005,-26.598,0.232,0.232,0.188,0.188
0.722,17.250,-26.648,0.208,0.208,0.179,0.179
0.730,17.380,-26.778,0.223,0.223,0.179,0.179
0.731,17.396,-26.798,0.211,0.211,0.180,0.180
0.732,17.184,-26.827,0.235,0.235,0.179,0.179
0.734,16.940,-26.848,0.215,0.215,0.198,0.198
0.734,16.842,-26.855,0.221,0.221,0.183,0.183
0.737,16.825,-26.897,0.203,0.203,0.175,0.175
0.737,16.842,-26.909,0.224,0.224,0.172,0.172
0.739,16.695,-26.945,0.206,0.206,0.169,0.169
0.741,16.450,-26.968,0.232,0.232,0.163,0.163
0.743,16.189,-26.999,0.224,0.224,0.168,0.168
0.742,16.140,-26.990,0.243,0.243,0.159,0.159
0.742,16.254,-26.985,0.230,0.230,0.163,0.163
0.744,16.401,-27.014,0.249,0.249,0.179,0.179
0.748,16.221,-27.086,0.235,0.235,0.165,0.165
0.754,15.764,-27.180,0.252,0.252,0.166,0.166
0.755,15.226,-27.195,0.247,0.247,0.156,0.156
0.755,14.671,-27.196,0.259,0.259,0.159,0.159
0.756,14.002,-27.215,0.227,0.227,0.150,0.150
0.757,13.088,-27.231,0.250,0.250,0.153,0.153
0.759,12.092,-27.247,0.224,0.224,0.159,0.159
0.761,11.276,-27.274,0.243,0.243,0.165,0.165
0.763,10.722,-27.298,0.230,0.230,0.174,0.174
0.764,10.248,-27.305,0.252,0.252,0.215,0.215
0.765,9.971,-27.319,0.226,0.226,0.221,0.221
0.765,9.759,-27.316,0.237,0.237,0.230,0.230
0.766,9.498,-27.323,0.229,0.229,0.240,0.240
0.770,9.236,-27.360,0.233,0.233,0.230,0.230
0.774,8.894,-27.399,0.223,0.223,0.240,0.240
0.777,8.502,-27.422,0.238,0.238,0.235,0.235
0.777,8.061,-27.423,0.227,0.227,0.275,0.275
