0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.778,7.180,-27.435,0.223,0.223,0.255,0.255
0.778,6.168,-27.437,0.223,0.223,0.244,0.244
0.781,4.977,-27.450,0.218,0.218,0.247,0.247
0.783,3.573,-27.459,0.237,0.237,0.246,0.246
0.784,2.268,-27.463,0.218,0.218,0.252,0.252
0.786,1.223,-27.467,0.235,0.235,0.264,0.264
0.786,0.391,-27.467,0.218,0.218,0.281,0.281
0.786,-0.621,-27.467,0.230,0.230,0.270,0.270
0.788,-1.649,-27.464,0.212,0.212,0.270,0.270
0.792,-2.889,-27.454,0.238,0.238,0.281,0.281
0.796,-4.260,-27.442,0.223,0.223,0.279,0.279
0.797,-5.582,-27.435,0.233,0.233,0.284,0.284
0.798,-6.676,-27.427,0.232,0.232,0.287,0.287
0.799,-7.802,-27.425,0.243,0.243,0.310,0.310
0.801,-8.813,-27.406,0.221,0.221,0.302,0.302
0.803,-9.858,-27.389,0.244,0.244,0.299,0.299
0.803,-10.739,-27.381,0.223,0.223,0.316,0.316
0.807,-11.392,-27.345,0.244,0.244,0.316,0.316
0.807,-11.669,-27.340,0.215,0.215,0.320,0.320
0.808,-12.110,-27.331,0.237,0.237,0.320,0.320
0.809,-12.698,-27.315,0.212,0.212,0.325,0.325
0.809,-13.122,-27.315,0.224,0.224,0.327,0.327
0.811,-13.416,-27.288,0.206,0.206,0.331,0.331
0.816,-13.579,-27.224,0.224,0.224,0.325,0.325
0.821,-13.677,-27.161,0.209,0.209,0.334,0.334
0.822,-13.612,-27.146,0.214,0.214,0.343,0.343
0.822,-13.628,-27.144,0.209,0.209,0.334,0.334
0.823,-13.563,-27.130,0.204,0.204,0.313,0.313
0.825,-13.416,-27.105,0.211,0.211,0.325,0.325
0.825,-12.991,-27.096,0.212,0.212,0.339,0.339
0.828,-12.665,-27.057,0.217,0.217,0.331,0.331
0.830,-12.551,-27.033,0.209,0.209,0.324,0.324
0.831,-12.388,-27.028,0.220,0.220,0.325,0.325
0.832,-12.028,-27.010,0.206,0.206,0.333,0.333
0.832,-11.490,-27.017,0.224,0.224,0.307,0.307
0.832,-10.788,-27.012,0.204,0.204,0.319,0.319
0.835,-10.054,-26.985,0.221,0.221,0.328,0.328
0.842,-9.466,-26.914,0.204,0.204,0.314,0.314
0.843,-8.977,-26.906,0.226,0.226,0.308,0.308
0.843,-8.487,-26.900,0.203,0.203,0.305,0.305
0.844,-8.030,-26.897,0.232,0.232,0.305,0.305
0.846,-7.704,-26.883,0.214,0.214,0.282,0.282
0.848,-7.443,-26.867,0.226,0.226,0.295,0.295
0.849,-7.100,-26.859,0.212,0.212,0.311,0.311
0.851,-6.594,-26.844,0.230,0.230,0.291,0.291
0.853,-6.251,-26.833,0.208,0.208,0.291,0.291
0.851,-6.137,-26.844,0.226,0.226,0.270,0.270
0.852,-6.023,-26.838,0.218,0.218,0.287,0.287
0.855,-5.794,-26.819,0.226,0.226,0.285,0.285
0.858,-5.533,-26.805,0.211,0.211,0.285,0.285
0.862,-5.272,-26.779,0.230,0.230,0.284,0.284
0.865,-4.995,-26.768,0.209,0.209,0.279,0.279
0.865,-4.603,-26.768,0.223,0.223,0.278,0.278
0.866,-4.472,-26.763,0.203,0.203,0.266,0.266
0.867,-4.440,-26.755,0.221,0.221,0.279,0.279
0.869,-4.325,-26.746,0.212,0.212,0.290,0.290
0.872,-4.260,-26.736,0.209,0.209,0.279,0.279
0.873,-4.260,-26.731,0.217,0.217,0.284,0.284
0.874,-4.228,-26.726,0.214,0.214,0.281,0.281
0.875,-4.081,-26.724,0.221,0.221,0.285,0.285
0.874,-3.640,-26.725,0.217,0.217,0.278,0.278
0.875,-3.330,-26.725,0.237,0.237,0.302,0.302
0.880,-3.199,-26.708,0.224,0.224,0.324,0.324
0.883,-3.281,-26.696,0.232,0.232,0.333,0.333
0.886,-3.232,-26.688,0.220,0.220,0.348,0.348
0.888,-3.134,-26.682,0.237,0.237,0.343,0.343
0.888,-2.889,-26.681,0.218,0.218,0.346,0.346
0.889,-2.775,-26.679,0.240,0.240,0.345,0.345
0.890,-2.775,-26.675,0.217,0.217,0.327,0.327
0.893,-2.791,-26.668,0.232,0.232,0.301,0.301
0.894,-2.824,-26.664,0.224,0.224,0.296,0.296
0.896,-2.840,-26.659,0.233,0.233,0.284,0.284
0.897,-2.808,-26.655,0.215,0.215,0.272,0.272
0.897,-2.808,-26.656,0.233,0.233,0.253,0.253
0.897,-2.824,-26.655,0.212,0.212,0.267,0.267
0.899,-3.004,-26.650,0.230,0.230,0.235,0.235
0.904,-3.232,-26.633,0.209,0.209,0.214,0.214
0.907,-3.542,-26.625,0.229,0.229,0.214,0.214
0.909,-3.917,-26.615,0.217,0.217,0.206,0.206
0.908,-4.244,-26.620,0.233,0.233,0.201,0.201
0.910,-4.489,-26.611,0.218,0.218,0.194,0.194
0.912,-4.750,-26.603,0.244,0.244,0.172,0.172
0.913,-4.766,-26.597,0.221,0.221,0.183,0.183
0.916,-4.766,-26.586,0.237,0.237,0.186,0.186
0.917,-4.782,-26.578,0.226,0.226,0.179,0.179
0.918,-4.929,-26.574,0.233,0.233,0.179,0.179
0.918,-5.370,-26.573,0.217,0.217,0.183,0.183
0.919,-5.696,-26.568,0.241,0.241,0.185,0.185
0.921,-6.023,-26.558,0.230,0.230,0.182,0.182
0.927,-6.414,-26.522,0.240,0.240,0.182,0.182
0.929,-6.708,-26.506,0.237,0.237,0.186,0.186
0.930,-6.790,-26.498,0.241,0.241,0.189,0.189
0.932,-6.790,-26.486,0.238,0.238,0.206,0.206
0.933,-6.757,-26.482,0.237,0.237,0.198,0.198
0.934,-6.724,-26.473,0.246,0.246,0.246,0.246
0.935,-6.741,-26.465,0.233,0.233,0.253,0.253
0.938,-6.724,-26.446,0.240,0.240,0.249,0.249
0.939,-6.757,-26.441,0.233,0.233,0.249,0.249
0.941,-6.773,-26.426,0.240,0.240,0.256,0.256
0.942,-6.773,-26.421,0.227,0.227,0.266,0.266
0.940,-6.969,-26.432,0.230,0.230,0.261,0.261
0.942,-7.345,-26.417,0.215,0.215,0.279,0.279
0.945,-7.671,-26.397,0.224,0.224,0.264,0.264
0.951,-7.769,-26.352,0.203,0.203,0.279,0.279
0.952,-7.769,-26.341,0.218,0.218,0.290,0.290
0.954,-7.720,-26.329,0.209,0.209,0.304,0.304
0.955,-7.704,-26.320,0.224,0.224,0.290,0.290
0.955,-7.900,-26.316,0.209,0.209,0.310,0.310
0.958,-8.112,-26.293,0.238,0.238,0.284,0.284
0.959,-8.030,-26.291,0.218,0.218,0.278,0.278
0.961,-7.834,-26.272,0.246,0.246,0.262,0.262
0.963,-7.736,-26.254,0.218,0.218,0.259,0.259
0.964,-7.883,-26.248,0.240,0.240,0.255,0.255
0.964,-8.112,-26.251,0.223,0.223,0.261,0.261
0.963,-8.242,-26.252,0.230,0.230,0.275,0.275
0.967,-8.242,-26.227,0.227,0.227,0.250,0.250
0.972,-8.193,-26.184,0.235,0.235,0.249,0.249
0.974,-8.014,-26.167,0.226,0.226,0.249,0.249
0.975,-7.785,-26.154,0.227,0.227,0.250,0.250
0.975,-7.671,-26.158,0.237,0.237,0.252,0.252
0.978,-7.671,-26.135,0.230,0.230,0.249,0.249
0.979,-7.492,-26.129,0.233,0.233,0.232,0.232
0.980,-7.116,-26.117,0.230,0.230,0.252,0.252
0.983,-6.594,-26.097,0.233,0.233,0.261,0.261
0.984,-6.055,-26.093,0.221,0.221,0.247,0.247
0.985,-5.729,-26.084,0.229,0.229,0.243,0.243
0.985,-5.664,-26.085,0.215,0.215,0.232,0.232
0.986,-5.696,-26.084,0.237,0.237,0.241,0.241
0.990,-5.566,-26.061,0.220,0.220,0.244,0.244
0.994,-5.321,-26.035,0.243,0.243,0.243,0.243
0.995,-5.060,-26.030,0.221,0.221,0.238,0.238
0.997,-4.799,-26.020,0.226,0.226,0.238,0.238
0.998,-4.880,-26.017,0.217,0.217,0.241,0.241
0.999,-4.962,-26.013,0.230,0.230,0.240,0.240
1.001,-4.848,-26.002,0.215,0.215,0.233,0.233
1.003,-4.570,-25.993,0.230,0.230,0.232,0.232
1.004,-4.293,-25.988,0.215,0.215,0.243,0.243
1.005,-4.211,-25.984,0.230,0.230,0.241,0.241
1.007,-4.228,-25.975,0.218,0.218,0.246,0.246
1.007,-4.244,-25.978,0.250,0.250,0.243,0.243
1.008,-4.244,-25.972,0.235,0.235,0.252,0.252
1.011,-4.260,-25.957,0.256,0.256,0.249,0.249
1.014,-4.456,-25.945,0.243,0.243,0.269,0.269
1.018,-4.668,-25.926,0.255,0.255,0.270,0.270
1.019,-4.782,-25.923,0.243,0.243,0.262,0.262
1.019,-4.766,-25.923,0.252,0.252,0.259,0.259
1.020,-4.570,-25.916,0.243,0.243,0.267,0.267
1.023,-4.342,-25.905,0.256,0.256,0.241,0.241
1.023,-4.195,-25.904,0.243,0.243,0.267,0.267
1.025,-4.211,-25.894,0.246,0.246,0.261,0.261
1.027,-4.211,-25.885,0.241,0.241,0.262,0.262
1.029,-4.293,-25.881,0.241,0.241,0.258,0.258
1.030,-4.260,-25.877,0.243,0.243,0.273,0.273
1.030,-4.032,-25.875,0.237,0.237,0.247,0.247
1.031,-3.836,-25.871,0.238,0.238,0.240,0.240
1.036,-3.722,-25.854,0.235,0.235,0.237,0.237
1.039,-3.738,-25.842,0.235,0.235,0.232,0.232
1.039,-3.754,-25.840,0.233,0.233,0.230,0.230
1.041,-3.575,-25.834,0.229,0.229,0.227,0.227
1.043,-3.346,-25.828,0.238,0.238,0.243,0.243
1.044,-3.052,-25.824,0.235,0.235,0.227,0.227
1.046,-2.644,-25.819,0.223,0.223,0.227,0.227
1.048,-2.139,-25.813,0.237,0.237,0.224,0.224
1.049,-1.845,-25.812,0.220,0.220,0.226,0.226
1.051,-1.535,-25.809,0.237,0.237,0.223,0.223
1.051,-1.176,-25.808,0.223,0.223,0.223,0.223
1.051,-0.817,-25.808,0.246,0.246,0.221,0.221
1.053,-0.523,-25.807,0.227,0.227,0.221,0.221
1.059,-0.066,-25.805,0.246,0.246,0.226,0.226
1.059,0.391,-25.805,0.235,0.235,0.223,0.223
1.061,0.636,-25.806,0.252,0.252,0.217,0.217
1.063,0.881,-25.808,0.230,0.230,0.220,0.220
1.063,0.881,-25.808,0.244,0.244,0.221,0.221
1.065,0.750,-25.809,0.233,0.233,0.229,0.229
1.068,0.636,-25.811,0.252,0.252,0.227,0.227
1.069,0.554,-25.812,0.226,0.226,0.227,0.227
1.071,0.473,-25.813,0.261,0.261,0.226,0.226
1.072,0.163,-25.813,0.238,0.238,0.230,0.230
1.072,-0.196,-25.813,0.246,0.246,0.224,0.224
1.073,-0.556,-25.813,0.229,0.229,0.230,0.230
1.074,-0.784,-25.812,0.237,0.237,0.227,0.227
1.077,-0.882,-25.810,0.221,0.221,0.230,0.230
1.082,-1.045,-25.805,0.215,0.215,0.214,0.214
1.084,-1.208,-25.802,0.221,0.221,0.223,0.223
1.084,-1.339,-25.802,0.209,0.209,0.217,0.217
1.086,-1.323,-25.799,0.218,0.218,0.221,0.221
1.087,-1.143,-25.798,0.212,0.212,0.218,0.218
1.088,-0.882,-25.797,0.221,0.221,0.238,0.238
1.090,-0.964,-25.795,0.221,0.221,0.224,0.224
1.093,-1.208,-25.793,0.218,0.218,0.230,0.230
1.093,-1.339,-25.792,0.221,0.221,0.227,0.227
1.096,-1.143,-25.789,0.229,0.229,0.229,0.229
1.095,-0.898,-25.789,0.212,0.212,0.214,0.214
1.095,-0.800,-25.789,0.223,0.223,0.237,0.237
1.098,-0.817,-25.787,0.214,0.214,0.252,0.252
1.103,-0.980,-25.783,0.229,0.229,0.240,0.240
1.105,-1.257,-25.780,0.217,0.217,0.249,0.249
1.107,-1.535,-25.778,0.243,0.243,0.237,0.237
1.108,-1.763,-25.776,0.223,0.223,0.253,0.253
1.109,-1.828,-25.774,0.244,0.244,0.243,0.243
1.111,-1.649,-25.771,0.218,0.218,0.250,0.250
1.111,-1.372,-25.771,0.240,0.240,0.258,0.258
1.114,-1.094,-25.767,0.221,0.221,0.255,0.255
1.115,-0.849,-25.766,0.237,0.237,0.253,0.253
1.116,-0.621,-25.765,0.224,0.224,0.270,0.270
1.117,-0.588,-25.764,0.238,0.238,0.259,0.259
1.117,-0.849,-25.764,0.224,0.224,0.256,0.256
1.119,-0.572,-25.763,0.230,0.230,0.253,0.253
1.124,-0.050,-25.762,0.230,0.230,0.258,0.258
1.128,0.620,-25.763,0.232,0.232,0.261,0.261
1.129,1.223,-25.764,0.215,0.215,0.258,0.258
1.129,1.648,-25.764,0.230,0.230,0.270,0.270
1.131,1.876,-25.769,0.220,0.220,0.266,0.266
1.131,2.088,-25.769,0.217,0.217,0.255,0.255
1.133,2.284,-25.773,0.221,0.221,0.259,0.259
1.135,2.513,-25.777,0.218,0.218,0.258,0.258
1.137,2.627,-25.782,0.224,0.224,0.256,0.256
1.138,2.823,-25.785,0.221,0.221,0.253,0.253
1.140,2.823,-25.789,0.235,0.235,0.256,0.256
1.139,2.708,-25.788,0.226,0.226,0.262,0.262
1.140,2.774,-25.791,0.232,0.232,0.267,0.267
1.145,3.002,-25.805,0.237,0.237,0.269,0.269
1.147,3.100,-25.811,0.243,0.243,0.279,0.279
1.150,3.133,-25.820,0.237,0.237,0.273,0.273
1.152,3.068,-25.825,0.246,0.246,0.291,0.291
1.152,2.921,-25.826,0.233,0.233,0.267,0.267
1.154,2.660,-25.831,0.249,0.249,0.282,0.282
1.155,2.562,-25.836,0.232,0.232,0.285,0.285
1.157,2.774,-25.841,0.252,0.252,0.285,0.285
1.159,3.035,-25.847,0.230,0.230,0.273,0.273
1.160,3.508,-25.850,0.241,0.241,0.267,0.267
1.161,3.981,-25.853,0.224,0.224,0.279,0.279
1.162,4.145,-25.857,0.237,0.237,0.264,0.264
1.163,4.128,-25.860,0.218,0.218,0.273,0.273
1.163,4.047,-25.861,0.252,0.252,0.278,0.278
1.167,3.884,-25.877,0.227,0.227,0.275,0.275
1.173,3.671,-25.897,0.243,0.243,0.262,0.262
1.173,3.557,-25.899,0.226,0.226,0.258,0.258
1.175,3.557,-25.906,0.247,0.247,0.261,0.261
1.176,3.590,-25.908,0.227,0.227,0.267,0.267
1.176,3.557,-25.911,0.240,0.240,0.261,0.261
1.179,3.753,-25.920,0.229,0.229,0.267,0.267
1.181,4.014,-25.927,0.241,0.241,0.261,0.261
1.181,4.096,-25.929,0.227,0.227,0.259,0.259
1.183,3.884,-25.937,0.244,0.244,0.246,0.246
1.185,3.116,-25.942,0.232,0.232,0.258,0.258
1.184,2.643,-25.941,0.249,0.249,0.261,0.261
1.186,2.464,-25.945,0.232,0.232,0.262,0.262
1.189,2.415,-25.953,0.249,0.249,0.258,0.258
1.194,2.545,-25.965,0.243,0.243,0.264,0.264
1.195,2.839,-25.968,0.235,0.235,0.256,0.256
1.196,3.296,-25.973,0.243,0.243,0.249,0.249
1.197,3.769,-25.973,0.243,0.243,0.262,0.262
1.199,4.226,-25.981,0.244,0.244,0.267,0.267
1.200,4.536,-25.988,0.238,0.238,0.258,0.258
1.202,4.602,-25.997,0.253,0.253,0.258,0.258
1.203,4.585,-26.003,0.233,0.233,0.259,0.259
1.206,4.569,-26.015,0.243,0.243,0.259,0.259
1.205,4.553,-26.012,0.230,0.230,0.275,0.275
1.206,4.357,-26.012,0.240,0.240,0.255,0.255
1.207,4.145,-26.017,0.217,0.217,0.241,0.241
1.209,4.047,-26.027,0.233,0.233,0.244,0.244
1.215,3.998,-26.050,0.206,0.206,0.233,0.233
1.218,3.884,-26.061,0.224,0.224,0.227,0.227
1.217,3.622,-26.061,0.206,0.206,0.230,0.230
1.219,3.590,-26.066,0.227,0.227,0.259,0.259
1.220,3.508,-26.070,0.221,0.221,0.237,0.237
1.222,3.590,-26.077,0.233,0.233,0.240,0.240
1.224,3.590,-26.083,0.215,0.215,0.237,0.237
1.226,3.590,-26.092,0.233,0.233,0.240,0.240
1.227,3.590,-26.094,0.220,0.220,0.238,0.238
1.228,3.573,-26.100,0.226,0.226,0.238,0.238
1.230,3.590,-26.104,0.224,0.224,0.237,0.237
1.228,3.573,-26.098,0.240,0.240,0.246,0.246
1.231,3.590,-26.109,0.230,0.230,0.256,0.256
1.236,3.573,-26.126,0.233,0.233,0.250,0.250
1.238,3.573,-26.133,0.237,0.237,0.247,0.247
1.240,3.573,-26.140,0.230,0.230,0.241,0.241
1.242,3.557,-26.147,0.232,0.232,0.252,0.252
1.241,3.557,-26.145,0.227,0.227,0.244,0.244
1.243,3.394,-26.152,0.230,0.230,0.252,0.252
1.246,2.986,-26.160,0.227,0.227,0.252,0.252
1.246,2.643,-26.162,0.224,0.224,0.250,0.250
1.249,2.366,-26.168,0.224,0.224,0.250,0.250
1.250,2.121,-26.171,0.240,0.240,0.269,0.269
1.249,1.909,-26.170,0.221,0.221,0.246,0.246
1.251,1.876,-26.173,0.241,0.241,0.240,0.240
1.252,1.990,-26.175,0.221,0.221,0.249,0.249
1.256,2.121,-26.184,0.227,0.227,0.243,0.243
1.261,2.333,-26.193,0.215,0.215,0.240,0.240
1.262,2.757,-26.196,0.235,0.235,0.243,0.243
1.262,3.068,-26.196,0.215,0.215,0.240,0.240
1.264,3.133,-26.202,0.227,0.227,0.243,0.243
1.266,2.937,-26.210,0.220,0.220,0.246,0.246
1.267,2.692,-26.211,0.233,0.233,0.243,0.243
1.269,2.741,-26.217,0.212,0.212,0.243,0.243
1.271,2.986,-26.223,0.238,0.238,0.227,0.227
1.272,3.133,-26.225,0.221,0.221,0.246,0.246
1.271,3.329,-26.223,0.243,0.243,0.250,0.250
1.273,3.508,-26.229,0.221,0.221,0.247,0.247
1.273,3.427,-26.230,0.246,0.246,0.250,0.250
1.277,3.378,-26.244,0.240,0.240,0.258,0.258
1.282,3.459,-26.260,0.255,0.255,0.269,0.269
1.284,3.557,-26.268,0.246,0.246,0.285,0.285
1.284,3.590,-26.267,0.264,0.264,0.269,0.269
1.286,3.394,-26.273,0.240,0.240,0.255,0.255
1.287,3.165,-26.277,0.256,0.256,0.266,0.266
1.289,3.068,-26.283,0.241,0.241,0.261,0.261
1.291,3.068,-26.289,0.249,0.249,0.267,0.267
1.292,3.116,-26.294,0.237,0.237,0.261,0.261
1.294,3.133,-26.300,0.247,0.247,0.261,0.261
1.295,3.100,-26.303,0.237,0.237,0.270,0.270
1.295,3.296,-26.302,0.238,0.238,0.259,0.259
1.295,3.508,-26.301,0.244,0.244,0.259,0.259
1.300,3.802,-26.320,0.237,0.237,0.250,0.250
1.302,4.030,-26.330,0.233,0.233,0.258,0.258
1.305,4.096,-26.340,0.229,0.229,0.252,0.252
1.306,4.096,-26.343,0.235,0.235,0.233,0.233
1.306,4.112,-26.347,0.224,0.224,0.241,0.241
1.309,4.047,-26.357,0.246,0.246,0.249,0.249
1.311,4.079,-26.364,0.221,0.221,0.249,0.249
1.312,3.884,-26.369,0.243,0.243,0.243,0.243
1.314,3.688,-26.377,0.218,0.218,0.247,0.247
1.316,3.737,-26.384,0.247,0.247,0.250,0.250
1.316,3.965,-26.384,0.224,0.224,0.252,0.252
1.317,4.096,-26.388,0.240,0.240,0.246,0.246
1.317,4.079,-26.389,0.221,0.221,0.243,0.243
1.318,3.884,-26.393,0.238,0.238,0.246,0.246
1.325,3.622,-26.418,0.226,0.226,0.244,0.244
1.327,3.361,-26.426,0.243,0.243,0.261,0.261
1.328,3.133,-26.428,0.232,0.232,0.247,0.247
1.329,2.855,-26.432,0.252,0.252,0.240,0.240
1.330,2.643,-26.435,0.224,0.224,0.247,0.247
1.332,2.366,-26.439,0.258,0.258,0.243,0.243
1.333,1.958,-26.441,0.235,0.235,0.244,0.244
1.336,1.664,-26.447,0.247,0.247,0.240,0.240
1.337,1.566,-26.449,0.233,0.233,0.235,0.235
1.338,1.566,-26.450,0.252,0.252,0.241,0.241
1.339,1.387,-26.451,0.221,0.221,0.241,0.241
1.339,1.028,-26.452,0.232,0.232,0.240,0.240
1.340,0.701,-26.453,0.227,0.227,0.244,0.244
1.347,0.587,-26.457,0.226,0.226,0.223,0.223
1.349,0.603,-26.458,0.218,0.218,0.217,0.217
1.351,0.636,-26.459,0.218,0.218,0.217,0.217
1.351,0.620,-26.460,0.221,0.221,0.218,0.218
1.352,0.473,-26.460,0.198,0.198,0.229,0.229
1.355,0.244,-26.461,0.208,0.208,0.226,0.226
1.356,0.032,-26.461,0.212,0.212,0.235,0.235
1.357,-0.360,-26.461,0.224,0.224,0.249,0.249
1.359,-0.751,-26.460,0.215,0.215,0.235,0.235
1.360,-0.882,-26.459,0.224,0.224,0.227,0.227
1.361,-0.849,-26.458,0.217,0.217,0.233,0.233
1.361,-0.817,-26.459,0.224,0.224,0.243,0.243
1.361,-0.784,-26.458,0.217,0.217,0.244,0.244
1.364,-0.817,-26.456,0.229,0.229,0.246,0.246
1.370,-0.817,-26.451,0.215,0.215,0.249,0.249
1.372,-0.833,-26.449,0.229,0.229,0.252,0.252
1.373,-0.996,-26.448,0.209,0.209,0.264,0.264
1.373,-1.012,-26.448,0.233,0.233,0.256,0.256
1.375,-0.915,-26.446,0.215,0.215,0.267,0.267
1.376,-0.621,-26.445,0.238,0.238,0.266,0.266
1.378,-0.360,-26.444,0.218,0.218,0.269,0.269
1.381,-0.278,-26.443,0.247,0.247,0.240,0.240
1.381,-0.262,-26.443,0.220,0.220,0.269,0.269
1.382,-0.278,-26.443,0.241,0.241,0.266,0.266
1.382,-0.294,-26.443,0.223,0.223,0.270,0.270
1.382,-0.311,-26.443,0.240,0.240,0.269,0.269
1.389,-0.327,-26.441,0.217,0.217,0.258,0.258
1.393,-0.539,-26.439,0.237,0.237,0.269,0.269
1.393,-0.898,-26.439,0.217,0.217,0.278,0.278
1.395,-1.241,-26.436,0.226,0.226,0.267,0.267
1.394,-1.372,-26.438,0.227,0.227,0.270,0.270
1.397,-1.355,-26.435,0.226,0.226,0.267,0.267
1.398,-1.306,-26.433,0.224,0.224,0.270,0.270
1.399,-1.469,-26.431,0.214,0.214,0.288,0.288
1.401,-1.747,-26.428,0.221,0.221,0.276,0.276
1.404,-2.041,-26.423,0.215,0.215,0.270,0.270
1.405,-2.269,-26.420,0.218,0.218,0.270,0.270
1.403,-2.122,-26.425,0.226,0.226,0.273,0.273
1.405,-1.682,-26.422,0.233,0.233,0.273,0.273
1.408,-1.061,-26.417,0.229,0.229,0.281,0.281
1.411,-0.343,-26.415,0.241,0.241,0.281,0.281
1.416,0.375,-26.415,0.232,0.232,0.298,0.298
1.418,1.044,-26.416,0.250,0.250,0.301,0.301
1.417,1.550,-26.416,0.230,0.230,0.310,0.310
1.420,1.680,-26.419,0.252,0.252,0.290,0.290
1.420,1.484,-26.420,0.235,0.235,0.298,0.298
1.421,1.158,-26.422,0.237,0.237,0.293,0.293
1.424,0.881,-26.424,0.227,0.227,0.276,0.276
1.424,0.456,-26.424,0.249,0.249,0.295,0.295
1.427,0.163,-26.425,0.224,0.224,0.304,0.304
1.428,0.114,-26.425,0.255,0.255,0.296,0.296
1.427,0.048,-26.425,0.229,0.229,0.287,0.287
1.428,-0.180,-26.425,0.238,0.238,0.275,0.275
1.430,-0.523,-26.425,0.221,0.221,0.276,0.276
1.436,-0.947,-26.420,0.246,0.246,0.269,0.269
1.438,-1.306,-26.418,0.224,0.224,0.279,0.279
1.439,-1.796,-26.416,0.243,0.243,0.282,0.282
1.440,-2.465,-26.414,0.230,0.230,0.273,0.273
1.442,-3.379,-26.409,0.241,0.241,0.266,0.266
1.443,-4.570,-26.403,0.227,0.227,0.276,0.276
1.445,-5.843,-26.395,0.240,0.240,0.262,0.262
1.447,-7.100,-26.378,0.229,0.229,0.264,0.264
1.447,-8.340,-26.379,0.247,0.247,0.262,0.262
1.450,-9.776,-26.357,0.221,0.221,0.264,0.264
1.448,-11.408,-26.370,0.238,0.238,0.269,0.269
1.449,-13.106,-26.358,0.230,0.230,0.270,0.270
1.451,-14.509,-26.338,0.235,0.235,0.276,0.276
1.457,-15.586,-26.250,0.243,0.243,0.267,0.267
1.461,-16.745,-26.187,0.246,0.246,0.258,0.258
1.460,-18.279,-26.202,0.243,0.243,0.262,0.262
1.461,-20.401,-26.183,0.232,0.232,0.264,0.264
1.462,-22.653,-26.147,0.241,0.241,0.264,0.264
1.463,-24.546,-26.125,0.235,0.235,0.264,0.264
1.466,-25.917,-26.062,0.240,0.240,0.279,0.279
1.467,-26.912,-26.029,0.244,0.244,0.262,0.262
1.469,-27.826,-25.981,0.244,0.244,0.256,0.256
1.470,-28.952,-25.955,0.224,0.224,0.261,0.261
1.469,-30.291,-25.993,0.243,0.243,0.261,0.261
1.469,-31.041,-25.969,0.224,0.224,0.261,0.261
1.470,-31.139,-25.935,0.240,0.240,0.261,0.261
1.477,-31.107,-25.725,0.209,0.209,0.253,0.253
1.480,-31.645,-25.630,0.227,0.227,0.237,0.237
1.480,-32.739,-25.626,0.198,0.198,0.250,0.250
1.481,-33.897,-25.598,0.217,0.217,0.232,0.232
1.483,-34.420,-25.530,0.201,0.201,0.238,0.238
1.484,-34.501,-25.513,0.237,0.237,0.232,0.232
1.486,-34.566,-25.428,0.215,0.215,0.252,0.252
1.487,-35.089,-25.398,0.227,0.227,0.235,0.235
1.489,-36.003,-25.339,0.214,0.214,0.243,0.243
1.490,-37.112,-25.276,0.221,0.221,0.247,0.247
1.491,-37.896,-25.262,0.220,0.220,0.240,0.240
1.490,-38.075,-25.305,0.243,0.243,0.247,0.247
1.490,-37.732,-25.296,0.235,0.235,0.275,0.275
1.495,-37.569,-25.093,0.230,0.230,0.256,0.256
1.499,-37.994,-24.951,0.218,0.218,0.255,0.255
1.501,-38.940,-24.881,0.226,0.226,0.255,0.255
1.501,-39.658,-24.855,0.227,0.227,0.255,0.255
1.502,-39.658,-24.832,0.249,0.249,0.255,0.255
1.503,-39.136,-24.806,0.237,0.237,0.266,0.266
1.505,-38.369,-24.732,0.232,0.232,0.237,0.237
1.505,-37.814,-24.707,0.224,0.224,0.264,0.264
1.508,-37.635,-24.598,0.209,0.209,0.275,0.275
1.509,-37.635,-24.579,0.226,0.226,0.264,0.264
1.509,-37.520,-24.565,0.224,0.224,0.261,0.261
1.508,-36.933,-24.607,0.230,0.230,0.249,0.249
1.509,-36.198,-24.550,0.217,0.217,0.259,0.259
1.515,-35.611,-24.367,0.227,0.227,0.264,0.264
1.518,-35.448,-24.243,0.211,0.211,0.259,0.259
1.520,-35.644,-24.180,0.218,0.218,0.261,0.261
1.519,-35.774,-24.213,0.220,0.220,0.267,0.267
1.521,-35.807,-24.138,0.235,0.235,0.255,0.255
1.522,-35.970,-24.118,0.208,0.208,0.261,0.261
