0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.524,-36.198,-24.042,0.218,0.218,0.255,0.255
1.524,-36.492,-24.018,0.200,0.200,0.252,0.252
1.527,-36.753,-23.921,0.220,0.220,0.256,0.256
1.528,-36.802,-23.892,0.215,0.215,0.256,0.256
1.528,-36.786,-23.877,0.243,0.243,0.259,0.259
1.528,-36.590,-23.877,0.230,0.230,0.261,0.261
1.527,-36.149,-23.907,0.226,0.226,0.264,0.264
1.530,-35.611,-23.809,0.217,0.217,0.266,0.266
1.534,-35.121,-23.667,0.247,0.247,0.261,0.261
1.538,-34.828,-23.538,0.237,0.237,0.278,0.278
1.539,-34.942,-23.490,0.264,0.264,0.270,0.270
1.539,-35.366,-23.500,0.247,0.247,0.285,0.285
1.541,-35.562,-23.437,0.252,0.252,0.276,0.276
1.541,-35.448,-23.408,0.227,0.227,0.262,0.262
1.542,-35.480,-23.379,0.256,0.256,0.261,0.261
1.544,-35.480,-23.317,0.235,0.235,0.284,0.284
1.546,-35.399,-23.254,0.253,0.253,0.270,0.270
1.547,-35.692,-23.201,0.244,0.244,0.276,0.276
1.548,-36.117,-23.178,0.250,0.250,0.291,0.291
1.546,-36.100,-23.242,0.221,0.221,0.269,0.269
1.548,-35.529,-23.184,0.246,0.246,0.256,0.256
1.551,-34.730,-23.064,0.230,0.230,0.270,0.270
1.555,-34.322,-22.920,0.240,0.240,0.264,0.264
1.557,-34.403,-22.865,0.246,0.246,0.264,0.264
1.557,-35.072,-22.860,0.237,0.237,0.259,0.259
1.558,-35.872,-22.814,0.233,0.233,0.264,0.264
1.560,-36.264,-22.754,0.218,0.218,0.264,0.264
1.560,-36.198,-22.748,0.237,0.237,0.273,0.273
1.561,-36.084,-22.717,0.232,0.232,0.258,0.258
1.563,-36.166,-22.630,0.233,0.233,0.250,0.250
1.564,-36.492,-22.627,0.230,0.230,0.255,0.255
1.564,-37.129,-22.622,0.233,0.233,0.255,0.255
1.563,-38.043,-22.639,0.223,0.223,0.255,0.255
1.566,-39.022,-22.520,0.235,0.235,0.256,0.256
1.570,-39.495,-22.391,0.235,0.235,0.261,0.261
1.574,-39.397,-22.235,0.244,0.244,0.256,0.256
1.573,-39.071,-22.239,0.215,0.215,0.259,0.259
1.574,-38.989,-22.218,0.243,0.243,0.238,0.238
1.577,-39.560,-22.116,0.226,0.226,0.258,0.258
1.577,-40.474,-22.120,0.243,0.243,0.264,0.264
1.577,-41.323,-22.094,0.230,0.230,0.258,0.258
1.580,-41.551,-21.970,0.259,0.259,0.262,0.262
1.580,-41.160,-21.967,0.233,0.233,0.264,0.264
1.582,-40.605,-21.879,0.249,0.249,0.258,0.258
1.582,-40.213,-21.895,0.224,0.224,0.264,0.264
1.581,-40.344,-21.943,0.240,0.240,0.255,0.255
1.582,-40.784,-21.907,0.226,0.226,0.258,0.258
1.586,-41.192,-21.714,0.243,0.243,0.259,0.259
1.590,-41.470,-21.569,0.214,0.214,0.256,0.256
1.593,-41.649,-21.459,0.227,0.227,0.241,0.241
1.592,-41.519,-21.494,0.192,0.192,0.246,0.246
1.592,-41.258,-21.482,0.221,0.221,0.243,0.243
1.594,-41.209,-21.418,0.212,0.212,0.253,0.253
1.595,-41.551,-21.357,0.221,0.221,0.256,0.256
1.595,-42.237,-21.341,0.217,0.217,0.259,0.259
1.596,-42.677,-21.322,0.215,0.215,0.247,0.247
1.599,-42.792,-21.175,0.209,0.209,0.262,0.262
1.599,-42.563,-21.186,0.203,0.203,0.259,0.259
1.599,-42.269,-21.198,0.218,0.218,0.232,0.232
1.597,-42.188,-21.261,0.206,0.206,0.255,0.255
1.601,-42.351,-21.088,0.227,0.227,0.269,0.269
1.605,-42.433,-20.914,0.212,0.212,0.258,0.258
1.609,-42.335,-20.783,0.226,0.226,0.261,0.261
1.608,-42.367,-20.806,0.212,0.212,0.264,0.264
1.609,-42.384,-20.747,0.215,0.215,0.269,0.269
1.609,-42.074,-20.762,0.211,0.211,0.269,0.269
1.610,-41.617,-20.701,0.226,0.226,0.270,0.270
1.612,-41.029,-20.648,0.208,0.208,0.278,0.278
1.613,-40.507,-20.612,0.224,0.224,0.275,0.275
1.615,-40.246,-20.497,0.209,0.209,0.272,0.272
1.615,-40.180,-20.521,0.223,0.223,0.282,0.282
1.614,-40.229,-20.565,0.212,0.212,0.276,0.276
1.614,-40.050,-20.564,0.238,0.238,0.273,0.273
1.618,-39.821,-20.410,0.209,0.209,0.270,0.270
1.622,-39.691,-20.240,0.229,0.229,0.269,0.269
1.623,-39.707,-20.181,0.203,0.203,0.270,0.270
1.624,-39.887,-20.164,0.224,0.224,0.270,0.270
1.624,-39.985,-20.156,0.212,0.212,0.267,0.267
1.624,-40.050,-20.141,0.224,0.224,0.269,0.269
1.627,-40.360,-20.039,0.220,0.220,0.275,0.275
1.628,-40.866,-20.009,0.221,0.221,0.267,0.267
1.628,-41.372,-19.978,0.211,0.211,0.266,0.266
1.630,-41.519,-19.924,0.224,0.224,0.250,0.250
1.630,-41.339,-19.895,0.215,0.215,0.267,0.267
1.630,-40.996,-19.913,0.221,0.221,0.276,0.276
1.630,-40.523,-19.912,0.215,0.215,0.276,0.276
1.630,-40.050,-19.905,0.223,0.223,0.272,0.272
1.636,-39.528,-19.685,0.227,0.227,0.278,0.278
1.638,-39.005,-19.587,0.230,0.230,0.275,0.275
1.641,-38.353,-19.491,0.241,0.241,0.305,0.305
1.640,-37.635,-19.508,0.230,0.230,0.285,0.285
1.639,-37.259,-19.547,0.230,0.230,0.296,0.296
1.641,-37.178,-19.467,0.240,0.240,0.285,0.285
1.642,-37.210,-19.436,0.240,0.240,0.293,0.293
1.644,-37.276,-19.378,0.226,0.226,0.276,0.276
1.645,-37.308,-19.342,0.244,0.244,0.295,0.295
1.645,-37.471,-19.327,0.223,0.223,0.262,0.262
1.646,-38.075,-19.281,0.232,0.232,0.284,0.284
1.645,-39.005,-19.325,0.221,0.221,0.298,0.298
1.644,-39.642,-19.358,0.240,0.240,0.276,0.276
1.648,-39.626,-19.204,0.220,0.220,0.273,0.273
1.652,-39.201,-19.046,0.240,0.240,0.279,0.279
1.655,-38.761,-18.956,0.215,0.215,0.276,0.276
1.656,-38.842,-18.902,0.227,0.227,0.255,0.255
1.654,-39.071,-18.975,0.206,0.206,0.266,0.266
1.656,-39.234,-18.901,0.237,0.237,0.270,0.270
1.657,-39.267,-18.865,0.215,0.215,0.266,0.266
1.658,-39.234,-18.833,0.240,0.240,0.261,0.261
1.659,-39.218,-18.783,0.214,0.214,0.259,0.259
1.660,-39.201,-18.755,0.237,0.237,0.272,0.272
1.661,-39.234,-18.724,0.217,0.217,0.261,0.261
1.660,-39.218,-18.729,0.235,0.235,0.264,0.264
1.659,-39.462,-18.788,0.220,0.220,0.262,0.262
1.664,-39.854,-18.603,0.243,0.243,0.266,0.266
1.668,-40.393,-18.438,0.218,0.218,0.270,0.270
1.668,-40.899,-18.416,0.237,0.237,0.278,0.278
1.669,-41.421,-18.386,0.221,0.221,0.272,0.272
1.669,-41.894,-18.379,0.243,0.243,0.269,0.269
1.670,-42.204,-18.337,0.230,0.230,0.270,0.270
1.670,-42.694,-18.330,0.259,0.259,0.261,0.261
1.672,-43.461,-18.267,0.233,0.233,0.267,0.267
1.673,-44.456,-18.209,0.238,0.238,0.267,0.267
1.673,-45.076,-18.197,0.235,0.235,0.290,0.290
1.674,-45.060,-18.182,0.240,0.240,0.270,0.270
1.672,-44.587,-18.234,0.232,0.232,0.264,0.264
1.674,-44.163,-18.177,0.233,0.233,0.267,0.267
1.677,-44.081,-18.038,0.230,0.230,0.270,0.270
1.680,-44.081,-17.915,0.227,0.227,0.266,0.266
1.682,-44.163,-17.798,0.212,0.212,0.262,0.262
1.681,-43.967,-17.843,0.211,0.211,0.230,0.230
1.682,-43.706,-17.832,0.220,0.220,0.250,0.250
1.683,-43.444,-17.791,0.208,0.208,0.258,0.258
1.684,-43.412,-17.738,0.215,0.215,0.253,0.253
1.684,-43.755,-17.708,0.201,0.201,0.243,0.243
1.686,-44.065,-17.654,0.215,0.215,0.255,0.255
1.687,-44.228,-17.601,0.197,0.197,0.243,0.243
1.688,-43.967,-17.547,0.232,0.232,0.233,0.233
1.687,-43.363,-17.611,0.209,0.209,0.252,0.252
1.687,-42.824,-17.582,0.227,0.227,0.258,0.258
1.689,-42.792,-17.525,0.212,0.212,0.250,0.250
1.693,-43.053,-17.352,0.232,0.232,0.253,0.253
1.694,-43.183,-17.296,0.218,0.218,0.253,0.253
1.695,-43.020,-17.269,0.235,0.235,0.258,0.258
1.696,-42.612,-17.206,0.215,0.215,0.253,0.253
1.696,-42.253,-17.229,0.233,0.233,0.261,0.261
1.697,-42.351,-17.185,0.221,0.221,0.270,0.270
1.697,-42.792,-17.164,0.227,0.227,0.267,0.267
1.699,-43.330,-17.087,0.223,0.223,0.264,0.264
1.700,-43.869,-17.052,0.235,0.235,0.258,0.258
1.700,-44.114,-17.052,0.226,0.226,0.266,0.266
1.699,-44.032,-17.076,0.233,0.233,0.258,0.258
1.699,-43.755,-17.092,0.221,0.221,0.266,0.266
1.703,-43.657,-16.925,0.226,0.226,0.266,0.266
1.706,-43.820,-16.773,0.215,0.215,0.267,0.267
1.707,-44.277,-16.728,0.232,0.232,0.264,0.264
1.708,-44.766,-16.699,0.224,0.224,0.264,0.264
1.708,-45.142,-16.680,0.215,0.215,0.266,0.266
1.708,-44.979,-16.707,0.226,0.226,0.269,0.269
1.708,-44.554,-16.680,0.211,0.211,0.264,0.264
1.710,-43.983,-16.610,0.218,0.218,0.262,0.262
1.711,-43.493,-16.537,0.218,0.218,0.264,0.264
1.711,-43.151,-16.550,0.232,0.232,0.266,0.266
1.712,-42.922,-16.502,0.217,0.217,0.284,0.284
1.711,-42.531,-16.541,0.211,0.211,0.262,0.262
1.711,-42.041,-16.534,0.206,0.206,0.255,0.255
1.711,-41.584,-16.534,0.221,0.221,0.264,0.264
1.716,-41.437,-16.353,0.214,0.214,0.266,0.266
1.720,-41.959,-16.181,0.240,0.240,0.270,0.270
1.720,-42.547,-16.170,0.235,0.235,0.275,0.275
1.720,-42.775,-16.178,0.243,0.243,0.285,0.285
1.720,-42.580,-16.181,0.224,0.224,0.285,0.285
1.721,-42.090,-16.139,0.243,0.243,0.296,0.296
1.721,-41.715,-16.125,0.227,0.227,0.293,0.293
1.723,-41.878,-16.063,0.243,0.243,0.279,0.279
1.724,-42.531,-16.031,0.237,0.237,0.279,0.279
1.724,-43.265,-15.994,0.246,0.246,0.288,0.288
1.724,-43.901,-16.008,0.220,0.220,0.267,0.267
1.724,-44.130,-16.030,0.247,0.247,0.284,0.284
1.722,-44.032,-16.089,0.221,0.221,0.296,0.296
1.725,-43.755,-15.979,0.246,0.246,0.270,0.270
1.730,-43.591,-15.743,0.224,0.224,0.272,0.272
1.732,-43.444,-15.681,0.246,0.246,0.281,0.281
1.732,-43.265,-15.653,0.220,0.220,0.275,0.275
1.731,-43.347,-15.707,0.233,0.233,0.266,0.266
1.731,-43.575,-15.684,0.227,0.227,0.272,0.272
1.732,-43.869,-15.648,0.233,0.233,0.262,0.262
1.734,-44.097,-15.568,0.226,0.226,0.270,0.270
1.735,-43.983,-15.524,0.244,0.244,0.266,0.266
1.736,-43.559,-15.498,0.237,0.237,0.273,0.273
1.735,-43.200,-15.518,0.229,0.229,0.264,0.264
1.734,-42.743,-15.570,0.224,0.224,0.272,0.272
1.733,-42.302,-15.611,0.232,0.232,0.269,0.269
1.737,-41.927,-15.428,0.233,0.233,0.275,0.275
1.741,-41.731,-15.263,0.230,0.230,0.264,0.264
1.743,-41.682,-15.211,0.237,0.237,0.264,0.264
1.741,-41.698,-15.291,0.229,0.229,0.258,0.258
1.741,-41.894,-15.258,0.227,0.227,0.264,0.264
1.743,-42.123,-15.210,0.243,0.243,0.269,0.269
1.744,-42.204,-15.163,0.235,0.235,0.267,0.267
1.743,-42.204,-15.191,0.237,0.237,0.264,0.264
1.744,-42.041,-15.136,0.238,0.238,0.253,0.253
1.746,-41.731,-15.089,0.233,0.233,0.264,0.264
1.746,-41.502,-15.074,0.237,0.237,0.272,0.272
1.745,-41.258,-15.112,0.218,0.218,0.264,0.264
1.743,-41.388,-15.179,0.243,0.243,0.259,0.259
1.748,-41.617,-15.002,0.220,0.220,0.264,0.264
1.751,-41.747,-14.857,0.240,0.240,0.261,0.261
1.752,-41.715,-14.811,0.209,0.209,0.278,0.278
1.751,-41.535,-14.843,0.227,0.227,0.255,0.255
1.753,-41.029,-14.783,0.198,0.198,0.241,0.241
1.753,-40.327,-14.779,0.211,0.211,0.235,0.235
1.754,-39.609,-14.752,0.204,0.204,0.243,0.243
1.753,-39.169,-14.780,0.226,0.226,0.243,0.243
1.755,-39.103,-14.708,0.204,0.204,0.246,0.246
1.756,-39.169,-14.677,0.221,0.221,0.230,0.230
1.756,-39.038,-14.645,0.212,0.212,0.246,0.246
1.756,-38.810,-14.678,0.223,0.223,0.261,0.261
1.755,-38.516,-14.708,0.221,0.221,0.249,0.249
1.754,-38.092,-14.723,0.233,0.233,0.238,0.238
1.758,-37.798,-14.583,0.221,0.221,0.249,0.249
1.760,-37.520,-14.496,0.227,0.227,0.253,0.253
1.763,-37.308,-14.406,0.218,0.218,0.247,0.247
1.764,-37.210,-14.378,0.230,0.230,0.253,0.253
1.764,-37.243,-14.377,0.240,0.240,0.264,0.264
1.763,-37.047,-14.410,0.224,0.224,0.258,0.258
1.764,-36.851,-14.361,0.232,0.232,0.259,0.259
1.764,-36.721,-14.345,0.229,0.229,0.252,0.252
1.764,-36.753,-14.349,0.229,0.229,0.266,0.266
1.766,-36.753,-14.295,0.218,0.218,0.261,0.261
1.766,-36.965,-14.299,0.235,0.235,0.264,0.264
1.765,-36.982,-14.342,0.212,0.212,0.270,0.270
1.763,-36.868,-14.391,0.227,0.227,0.262,0.262
1.767,-36.786,-14.247,0.224,0.224,0.266,0.266
1.770,-36.949,-14.145,0.227,0.227,0.266,0.266
1.772,-37.357,-14.080,0.217,0.217,0.264,0.264
1.772,-37.732,-14.080,0.233,0.233,0.261,0.261
1.771,-37.814,-14.095,0.223,0.223,0.264,0.264
1.771,-37.569,-14.094,0.243,0.243,0.262,0.262
1.773,-37.145,-14.033,0.212,0.212,0.269,0.269
1.772,-36.606,-14.057,0.235,0.235,0.258,0.258
1.773,-36.296,-14.010,0.211,0.211,0.278,0.278
1.774,-36.247,-13.980,0.233,0.233,0.256,0.256
1.774,-36.443,-14.000,0.209,0.209,0.255,0.255
1.773,-36.721,-14.017,0.241,0.241,0.259,0.259
1.774,-36.851,-14.007,0.217,0.217,0.258,0.258
1.774,-36.802,-14.008,0.233,0.233,0.258,0.258
1.780,-36.786,-13.772,0.226,0.226,0.264,0.264
1.780,-36.737,-13.763,0.241,0.241,0.279,0.279
1.779,-36.590,-13.797,0.237,0.237,0.266,0.266
1.780,-36.541,-13.771,0.269,0.269,0.276,0.276
1.781,-36.884,-13.717,0.246,0.246,0.285,0.285
1.781,-37.194,-13.729,0.258,0.258,0.288,0.288
1.781,-37.324,-13.726,0.247,0.247,0.287,0.287
1.782,-37.308,-13.695,0.259,0.259,0.282,0.282
1.783,-37.243,-13.658,0.253,0.253,0.255,0.255
1.784,-37.243,-13.618,0.266,0.266,0.276,0.276
1.783,-37.047,-13.674,0.258,0.258,0.290,0.290
1.782,-36.639,-13.691,0.259,0.259,0.275,0.275
1.781,-36.133,-13.746,0.247,0.247,0.284,0.284
1.786,-35.741,-13.551,0.261,0.261,0.266,0.266
1.787,-35.350,-13.505,0.259,0.259,0.278,0.278
1.788,-34.909,-13.474,0.261,0.261,0.264,0.264
1.788,-34.583,-13.489,0.288,0.288,0.276,0.276
1.788,-34.142,-13.496,0.272,0.272,0.262,0.262
1.789,-33.865,-13.465,0.285,0.285,0.266,0.266
1.789,-33.783,-13.444,0.269,0.269,0.262,0.262
1.790,-33.767,-13.409,0.284,0.284,0.287,0.287
1.792,-33.832,-13.360,0.270,0.270,0.269,0.269
1.791,-34.012,-13.391,0.282,0.282,0.249,0.249
1.791,-34.289,-13.382,0.279,0.279,0.255,0.255
1.788,-34.566,-13.470,0.298,0.298,0.259,0.259
1.789,-34.974,-13.443,0.273,0.273,0.261,0.261
1.793,-35.480,-13.307,0.298,0.298,0.259,0.259
1.795,-35.790,-13.228,0.295,0.295,0.273,0.273
1.797,-36.019,-13.178,0.307,0.307,0.261,0.261
1.795,-36.035,-13.231,0.299,0.299,0.255,0.255
1.796,-35.872,-13.207,0.330,0.330,0.261,0.261
1.796,-35.578,-13.217,0.304,0.304,0.264,0.264
1.797,-35.333,-13.160,0.325,0.325,0.262,0.262
1.796,-35.040,-13.187,0.319,0.319,0.264,0.264
1.798,-34.664,-13.141,0.334,0.334,0.259,0.259
1.797,-34.371,-13.153,0.324,0.324,0.270,0.270
1.797,-34.289,-13.173,0.340,0.340,0.264,0.264
1.796,-34.289,-13.211,0.316,0.316,0.262,0.262
1.796,-34.338,-13.209,0.340,0.340,0.255,0.255
1.801,-34.338,-13.029,0.304,0.304,0.258,0.258
1.802,-34.534,-12.990,0.319,0.319,0.256,0.256
1.803,-34.730,-12.946,0.299,0.299,0.258,0.258
1.803,-34.828,-12.968,0.298,0.298,0.253,0.253
1.803,-35.056,-12.974,0.273,0.273,0.243,0.243
1.803,-35.219,-12.953,0.279,0.279,0.235,0.235
1.803,-35.350,-12.947,0.264,0.264,0.233,0.233
1.803,-35.317,-12.944,0.261,0.261,0.250,0.250
1.805,-35.301,-12.900,0.264,0.264,0.243,0.243
1.804,-35.301,-12.916,0.243,0.243,0.241,0.241
1.804,-35.089,-12.918,0.246,0.246,0.238,0.238
1.803,-34.681,-12.955,0.224,0.224,0.247,0.247
1.804,-34.142,-12.942,0.235,0.235,0.246,0.246
1.804,-33.652,-12.939,0.214,0.214,0.230,0.230
1.807,-33.130,-12.830,0.223,0.223,0.258,0.258
1.809,-32.820,-12.760,0.206,0.206,0.249,0.249
1.809,-32.755,-12.772,0.215,0.215,0.252,0.252
1.808,-32.788,-12.782,0.194,0.194,0.252,0.252
1.808,-32.608,-12.790,0.200,0.200,0.250,0.250
1.810,-32.445,-12.732,0.191,0.191,0.243,0.243
1.809,-32.314,-12.749,0.198,0.198,0.256,0.256
1.811,-32.331,-12.708,0.174,0.174,0.233,0.233
1.812,-32.314,-12.678,0.182,0.182,0.252,0.252
1.810,-32.380,-12.725,0.169,0.169,0.270,0.270
1.809,-32.347,-12.756,0.183,0.183,0.258,0.258
1.809,-32.331,-12.755,0.163,0.163,0.259,0.259
1.810,-32.347,-12.727,0.182,0.182,0.253,0.253
1.813,-32.363,-12.624,0.165,0.165,0.266,0.266
1.815,-32.347,-12.550,0.172,0.172,0.261,0.261
1.815,-32.380,-12.565,0.165,0.165,0.256,0.256
1.814,-32.526,-12.613,0.179,0.179,0.253,0.253
1.815,-32.771,-12.580,0.168,0.168,0.262,0.262
1.814,-33.081,-12.599,0.169,0.169,0.258,0.258
1.816,-33.277,-12.548,0.172,0.172,0.276,0.276
1.815,-33.359,-12.555,0.160,0.160,0.258,0.258
1.816,-33.179,-12.539,0.156,0.156,0.252,0.252
1.816,-33.130,-12.524,0.159,0.159,0.252,0.252
1.814,-33.424,-12.598,0.169,0.169,0.256,0.256
1.816,-33.718,-12.543,0.165,0.165,0.252,0.252
1.816,-33.669,-12.543,0.180,0.180,0.256,0.256
1.819,-33.424,-12.437,0.171,0.171,0.255,0.255
1.820,-33.114,-12.397,0.195,0.195,0.258,0.258
1.820,-33.065,-12.385,0.179,0.179,0.267,0.267
1.820,-33.196,-12.406,0.212,0.212,0.258,0.258
1.819,-33.310,-12.417,0.198,0.198,0.270,0.270
1.820,-33.130,-12.399,0.214,0.214,0.262,0.262
1.820,-32.510,-12.398,0.198,0.198,0.276,0.276
1.820,-31.776,-12.392,0.223,0.223,0.266,0.266
1.820,-31.466,-12.401,0.208,0.208,0.273,0.273
1.821,-31.270,-12.353,0.217,0.217,0.267,0.267
1.820,-30.976,-12.385,0.206,0.206,0.281,0.281
1.819,-30.813,-12.414,0.220,0.220,0.269,0.269
1.819,-30.650,-12.423,0.197,0.197,0.293,0.293
1.821,-30.617,-12.376,0.220,0.220,0.276,0.276
1.825,-30.715,-12.256,0.197,0.197,0.258,0.258
1.825,-31.009,-12.236,0.203,0.203,0.266,0.266
1.825,-31.286,-12.237,0.200,0.200,0.267,0.267
1.825,-31.580,-12.259,0.209,0.209,0.266,0.266
1.823,-32.004,-12.294,0.188,0.188,0.256,0.256
1.824,-32.477,-12.275,0.212,0.212,0.278,0.278
1.826,-32.967,-12.221,0.200,0.200,0.250,0.250
1.826,-33.114,-12.220,0.212,0.212,0.247,0.247
1.826,-32.771,-12.219,0.201,0.201,0.255,0.255
1.824,-32.461,-12.262,0.230,0.230,0.255,0.255
1.824,-32.298,-12.278,0.224,0.224,0.252,0.252
1.822,-32.184,-12.324,0.235,0.235,0.250,0.250
1.825,-31.857,-12.247,0.259,0.259,0.267,0.267
1.828,-31.547,-12.145,0.275,0.275,0.255,0.255
1.830,-31.204,-12.085,0.299,0.299,0.252,0.252
1.828,-30.813,-12.140,0.313,0.313,0.256,0.256
1.829,-30.519,-12.123,0.362,0.362,0.261,0.261
1.829,-30.111,-12.126,0.388,0.388,0.262,0.262
1.828,-29.948,-12.136,0.418,0.418,0.264,0.264
1.829,-29.703,-12.125,0.443,0.443,0.264,0.264
1.830,-29.866,-12.094,0.481,0.481,0.261,0.261
1.829,-29.866,-12.105,0.491,0.491,0.262,0.262
1.829,-29.964,-12.117,0.520,0.520,0.270,0.270
1.828,-30.046,-12.160,0.517,0.517,0.267,0.267
1.827,-30.307,-12.174,0.537,0.537,0.267,0.267
1.827,-30.584,-12.178,0.530,0.530,0.264,0.264
1.830,-30.845,-12.070,0.548,0.548,0.261,0.261
1.834,-31.090,-11.963,0.526,0.526,0.267,0.267
1.832,-31.302,-12.014,0.522,0.522,0.266,0.266
1.832,-31.531,-12.012,0.502,0.502,0.259,0.259
1.832,-31.776,-12.022,0.499,0.499,0.244,0.244
1.833,-31.808,-12.006,0.459,0.459,0.240,0.240
1.832,-31.857,-12.011,0.458,0.458,0.249,0.249
1.832,-31.841,-12.012,0.421,0.421,0.232,0.232
1.833,-31.841,-11.988,0.423,0.423,0.247,0.247
1.834,-31.808,-11.970,0.380,0.380,0.262,0.262
1.832,-31.808,-12.020,0.368,0.368,0.249,0.249
1.831,-31.612,-12.067,0.331,0.331,0.252,0.252
1.830,-31.368,-12.088,0.316,0.316,0.255,0.255
1.830,-31.270,-12.086,0.275,0.275,0.252,0.252
1.835,-31.286,-11.927,0.270,0.270,0.237,0.237
1.836,-31.302,-11.887,0.243,0.243,0.259,0.259
1.836,-31.139,-11.889,0.226,0.226,0.267,0.267
1.835,-30.927,-11.922,0.198,0.198,0.258,0.258
1.834,-30.796,-11.952,0.189,0.189,0.256,0.256
1.835,-31.009,-11.922,0.174,0.174,0.252,0.252
1.836,-31.237,-11.914,0.143,0.143,0.261,0.261
1.836,-31.188,-11.895,0.153,0.153,0.255,0.255
1.835,-31.139,-11.923,0.127,0.127,0.258,0.258
1.836,-31.204,-11.912,0.131,0.131,0.264,0.264
1.834,-31.302,-11.970,0.119,0.119,0.258,0.258
1.833,-31.351,-12.005,0.136,0.136,0.261,0.261
1.835,-31.515,-11.937,0.116,0.116,0.269,0.269
1.837,-31.727,-11.853,0.133,0.133,0.262,0.262
1.839,-31.841,-11.814,0.139,0.139,0.273,0.273
1.838,-31.825,-11.834,0.157,0.157,0.262,0.262
1.838,-31.645,-11.836,0.154,0.154,0.262,0.262
1.838,-31.564,-11.827,0.185,0.185,0.264,0.264
1.837,-31.515,-11.852,0.183,0.183,0.267,0.267
1.837,-31.384,-11.874,0.233,0.233,0.273,0.273
1.838,-31.302,-11.837,0.230,0.230,0.266,0.266
1.838,-31.270,-11.827,0.291,0.291,0.258,0.258
1.838,-31.302,-11.849,0.302,0.302,0.261,0.261
1.836,-31.319,-11.890,0.366,0.366,0.258,0.258
1.834,-31.335,-11.952,0.398,0.398,0.252,0.252
1.836,-31.139,-11.886,0.459,0.459,0.249,0.249
1.840,-30.894,-11.769,0.459,0.459,0.256,0.256
1.841,-30.796,-11.755,0.491,0.491,0.256,0.256
1.840,-30.764,-11.786,0.487,0.487,0.264,0.264
1.839,-30.813,-11.792,0.504,0.504,0.262,0.262
1.840,-30.829,-11.769,0.476,0.476,0.281,0.281
1.839,-30.845,-11.794,0.487,0.487,0.276,0.276
1.840,-30.813,-11.763,0.465,0.465,0.284,0.284
1.840,-30.633,-11.773,0.459,0.459,0.250,0.250
1.840,-30.421,-11.767,0.450,0.450,0.279,0.279
1.840,-30.323,-11.779,0.430,0.430,0.279,0.279
1.838,-30.307,-11.833,0.400,0.400,0.272,0.272
1.837,-30.340,-11.865,0.377,0.377,0.264,0.264
1.836,-30.340,-11.890,0.343,0.343,0.270,0.270
1.839,-30.160,-11.811,0.304,0.304,0.267,0.267
1.841,-29.932,-11.732,0.253,0.253,0.230,0.230
1.842,-29.834,-11.703,0.224,0.224,0.250,0.250
1.841,-29.785,-11.735,0.194,0.194,0.262,0.262
1.840,-29.654,-11.765,0.157,0.157,0.252,0.252
1.840,-29.458,-11.770,0.139,0.139,0.249,0.249
1.840,-29.344,-11.768,0.099,0.099,0.247,0.247
1.840,-29.360,-11.780,0.078,0.078,0.250,0.250
1.841,-29.360,-11.755,0.061,0.061,0.247,0.247
1.840,-29.164,-11.776,0.060,0.060,0.250,0.250
1.839,-28.936,-11.806,0.032,0.032,0.261,0.261
1.837,-28.871,-11.861,0.031,0.031,0.250,0.250
1.837,-29.018,-11.859,0.011,0.011,0.249,0.249
1.840,-29.295,-11.768,0.029,0.029,0.252,0.252
1.842,-29.377,-11.703,0.005,0.005,0.259,0.259
1.843,-29.213,-11.695,0.038,0.038,0.255,0.255
1.842,-28.969,-11.709,0.027,0.027,0.252,0.252
1.841,-28.822,-11.735,0.046,0.046,0.252,0.252
1.840,-28.838,-11.768,0.043,0.043,0.275,0.275
1.841,-28.854,-11.754,0.085,0.085,0.258,0.258
1.842,-28.871,-11.722,0.098,0.098,0.285,0.285
1.842,-28.854,-11.726,0.148,0.148,0.269,0.269
1.842,-28.708,-11.718,0.191,0.191,0.269,0.269
