0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.840,-28.642,-11.762,0.256,0.256,0.269,0.269
1.839,-28.593,-11.810,0.311,0.311,0.270,0.270
1.837,-28.659,-11.855,0.403,0.403,0.267,0.267
1.838,-28.789,-11.819,0.446,0.446,0.270,0.270
1.844,-28.724,-11.660,0.493,0.493,0.262,0.262
1.844,-28.495,-11.650,0.505,0.505,0.273,0.273
1.843,-28.544,-11.676,0.522,0.522,0.273,0.273
1.842,-28.756,-11.706,0.497,0.497,0.267,0.267
1.842,-28.903,-11.704,0.499,0.499,0.249,0.249
1.841,-29.116,-11.737,0.482,0.482,0.240,0.240
1.842,-29.279,-11.711,0.473,0.473,0.252,0.252
1.841,-29.393,-11.756,0.450,0.450,0.258,0.258
1.841,-29.409,-11.745,0.421,0.421,0.259,0.259
1.841,-29.589,-11.735,0.417,0.417,0.266,0.266
1.839,-29.736,-11.792,0.371,0.371,0.253,0.253
1.837,-29.866,-11.849,0.349,0.349,0.256,0.256
1.837,-29.703,-11.858,0.304,0.304,0.278,0.278
1.840,-29.426,-11.779,0.284,0.284,0.246,0.246
1.843,-29.344,-11.698,0.233,0.233,0.247,0.247
1.843,-29.344,-11.689,0.208,0.208,0.255,0.255
1.841,-29.393,-11.731,0.156,0.156,0.256,0.256
1.841,-29.344,-11.740,0.145,0.145,0.249,0.249
1.841,-29.181,-11.758,0.092,0.092,0.247,0.247
1.841,-28.969,-11.735,0.073,0.073,0.230,0.230
1.841,-28.854,-11.756,0.026,0.026,0.252,0.252
1.841,-28.838,-11.752,0.014,0.014,0.255,0.255
1.840,-28.871,-11.767,-0.035,0.035,0.249,0.249
1.839,-28.887,-11.815,-0.014,0.014,0.252,0.252
1.836,-28.887,-11.884,-0.041,0.041,0.250,0.250
1.837,-28.854,-11.845,-0.024,0.024,0.255,0.255
1.841,-28.887,-11.745,-0.040,0.040,0.261,0.261
1.841,-28.887,-11.740,-0.005,0.005,0.255,0.255
1.842,-28.854,-11.723,-0.017,0.017,0.258,0.258
1.840,-28.887,-11.769,0.023,0.023,0.258,0.258
1.839,-28.887,-11.805,0.041,0.041,0.266,0.266
1.840,-28.887,-11.779,0.069,0.069,0.282,0.282
1.839,-28.691,-11.792,0.105,0.105,0.270,0.270
1.839,-28.463,-11.789,0.156,0.156,0.253,0.253
1.840,-28.381,-11.774,0.180,0.180,0.258,0.258
1.840,-28.365,-11.786,0.232,0.232,0.264,0.264
1.837,-28.414,-11.866,0.250,0.250,0.267,0.267
1.835,-28.365,-11.920,0.301,0.301,0.264,0.264
1.835,-28.202,-11.918,0.322,0.322,0.261,0.261
1.838,-27.957,-11.835,0.345,0.345,0.261,0.261
1.841,-27.843,-11.754,0.380,0.380,0.269,0.269
1.841,-27.843,-11.754,0.391,0.391,0.266,0.266
1.839,-27.696,-11.803,0.420,0.420,0.269,0.269
1.837,-27.500,-11.844,0.443,0.443,0.262,0.262
1.837,-27.369,-11.844,0.493,0.493,0.288,0.288
1.837,-27.418,-11.854,0.508,0.508,0.282,0.282
1.838,-27.402,-11.836,0.526,0.526,0.298,0.298
1.838,-27.402,-11.838,0.517,0.517,0.293,0.293
1.837,-27.402,-11.846,0.545,0.545,0.295,0.295
1.837,-27.222,-11.856,0.534,0.534,0.284,0.284
1.834,-27.027,-11.944,0.554,0.554,0.319,0.319
1.833,-26.912,-11.965,0.536,0.536,0.295,0.295
1.835,-26.929,-11.919,0.574,0.574,0.288,0.288
1.838,-26.929,-11.841,0.574,0.574,0.295,0.295
1.838,-26.733,-11.832,0.584,0.584,0.285,0.285
1.838,-26.521,-11.822,0.555,0.555,0.282,0.282
1.836,-26.406,-11.874,0.571,0.571,0.272,0.272
1.836,-26.423,-11.895,0.545,0.545,0.253,0.253
1.836,-26.439,-11.896,0.546,0.546,0.256,0.256
1.836,-26.635,-11.896,0.485,0.485,0.255,0.255
1.836,-26.668,-11.874,0.485,0.485,0.240,0.240
1.835,-26.553,-11.916,0.438,0.438,0.240,0.240
1.834,-26.439,-11.941,0.439,0.439,0.238,0.238
1.832,-26.439,-11.996,0.414,0.414,0.232,0.232
1.830,-26.439,-12.036,0.449,0.449,0.209,0.209
1.834,-26.472,-11.937,0.424,0.424,0.229,0.229
1.836,-26.455,-11.894,0.455,0.455,0.235,0.235
1.835,-26.455,-11.915,0.461,0.461,0.238,0.238
1.836,-26.439,-11.895,0.479,0.479,0.241,0.241
1.833,-26.488,-11.958,0.461,0.461,0.233,0.233
1.833,-26.635,-11.972,0.478,0.478,0.237,0.237
1.832,-26.847,-11.979,0.462,0.462,0.244,0.244
1.833,-26.782,-11.967,0.475,0.475,0.240,0.240
1.833,-26.374,-11.954,0.462,0.462,0.241,0.241
1.833,-25.998,-11.974,0.468,0.468,0.237,0.237
1.832,-25.884,-11.979,0.473,0.473,0.243,0.243
1.830,-25.917,-12.051,0.481,0.481,0.267,0.267
1.828,-25.933,-12.092,0.534,0.534,0.252,0.252
1.828,-25.966,-12.091,0.559,0.559,0.243,0.243
1.831,-25.949,-12.018,0.597,0.597,0.247,0.247
1.833,-25.966,-11.973,0.621,0.621,0.252,0.252
1.833,-25.949,-11.962,0.664,0.664,0.255,0.255
1.832,-25.949,-11.991,0.676,0.676,0.256,0.256
1.830,-25.949,-12.036,0.691,0.691,0.246,0.246
1.829,-25.949,-12.067,0.710,0.710,0.240,0.240
1.830,-25.949,-12.045,0.751,0.751,0.256,0.256
1.829,-25.949,-12.065,0.745,0.745,0.246,0.246
1.828,-25.786,-12.083,0.777,0.777,0.243,0.243
1.829,-25.525,-12.080,0.765,0.765,0.243,0.243
1.828,-25.427,-12.094,0.803,0.803,0.256,0.256
1.824,-25.427,-12.190,0.769,0.769,0.250,0.250
1.824,-25.444,-12.190,0.746,0.746,0.258,0.258
1.824,-25.460,-12.196,0.668,0.668,0.259,0.259
1.828,-25.264,-12.095,0.630,0.630,0.247,0.247
1.828,-25.036,-12.100,0.534,0.534,0.258,0.258
1.827,-24.742,-12.109,0.468,0.468,0.281,0.281
1.827,-24.513,-12.120,0.368,0.368,0.270,0.270
1.824,-24.415,-12.179,0.258,0.258,0.256,0.256
1.825,-24.252,-12.157,0.145,0.145,0.267,0.267
1.825,-24.024,-12.157,0.031,0.031,0.266,0.266
1.824,-23.926,-12.190,-0.084,0.084,0.266,0.266
1.825,-23.746,-12.175,-0.212,0.212,0.270,0.270
1.823,-23.518,-12.223,-0.288,0.288,0.249,0.249
1.820,-23.501,-12.291,-0.391,0.391,0.272,0.272
1.820,-23.632,-12.286,-0.456,0.456,0.282,0.282
1.822,-23.893,-12.242,-0.528,0.528,0.276,0.276
1.825,-23.991,-12.166,-0.533,0.533,0.273,0.273
1.824,-24.007,-12.186,-0.584,0.584,0.267,0.267
1.822,-23.958,-12.228,-0.569,0.569,0.275,0.275
1.821,-23.958,-12.255,-0.583,0.583,0.282,0.282
1.822,-23.958,-12.247,-0.542,0.542,0.284,0.284
1.820,-23.991,-12.280,-0.516,0.516,0.285,0.285
1.821,-23.975,-12.270,-0.406,0.406,0.287,0.287
1.821,-23.942,-12.269,-0.322,0.322,0.295,0.295
1.820,-23.779,-12.275,-0.198,0.198,0.301,0.301
1.819,-23.550,-12.304,-0.099,0.099,0.293,0.293
1.817,-23.469,-12.365,0.029,0.029,0.285,0.285
1.816,-23.436,-12.391,0.160,0.160,0.291,0.291
1.818,-23.501,-12.326,0.307,0.307,0.285,0.285
1.819,-23.273,-12.308,0.441,0.441,0.293,0.293
1.820,-22.865,-12.293,0.577,0.577,0.290,0.290
1.818,-22.326,-12.337,0.705,0.705,0.299,0.299
1.817,-21.820,-12.361,0.819,0.819,0.278,0.278
1.816,-21.494,-12.369,0.957,0.957,0.272,0.272
1.815,-21.412,-12.388,1.036,1.036,0.276,0.276
1.815,-21.282,-12.391,1.140,1.140,0.275,0.275
1.816,-21.119,-12.382,1.221,1.221,0.278,0.278
1.815,-20.825,-12.401,1.283,1.283,0.264,0.264
1.814,-20.613,-12.415,1.302,1.302,0.246,0.246
1.812,-20.678,-12.466,1.346,1.346,0.255,0.255
1.811,-20.907,-12.489,1.344,1.344,0.273,0.273
1.811,-21.004,-12.479,1.386,1.386,0.253,0.253
1.814,-21.037,-12.415,1.381,1.381,0.250,0.250
1.814,-21.021,-12.413,1.378,1.378,0.247,0.247
1.812,-21.004,-12.448,1.308,1.308,0.244,0.244
1.812,-21.004,-12.449,1.259,1.259,0.240,0.240
1.811,-21.021,-12.485,1.175,1.175,0.246,0.246
1.810,-21.021,-12.493,1.119,1.119,0.244,0.244
1.809,-21.021,-12.514,0.992,0.992,0.237,0.237
1.809,-21.021,-12.520,0.909,0.909,0.243,0.243
1.810,-21.004,-12.502,0.792,0.792,0.252,0.252
1.808,-21.004,-12.545,0.716,0.716,0.240,0.240
1.806,-20.825,-12.587,0.597,0.597,0.252,0.252
1.804,-20.596,-12.633,0.528,0.528,0.255,0.255
1.805,-20.254,-12.600,0.432,0.432,0.246,0.246
1.808,-19.878,-12.551,0.348,0.348,0.256,0.256
1.809,-19.389,-12.529,0.237,0.237,0.266,0.266
1.808,-19.062,-12.551,0.118,0.118,0.266,0.266
1.806,-18.769,-12.582,0.000,0.000,0.273,0.273
1.804,-18.605,-12.617,-0.136,0.136,0.275,0.275
1.805,-18.524,-12.609,-0.241,0.241,0.278,0.278
1.803,-18.344,-12.632,-0.377,0.377,0.279,0.279
1.803,-18.132,-12.634,-0.465,0.465,0.273,0.273
1.803,-17.822,-12.630,-0.526,0.526,0.272,0.272
1.802,-17.610,-12.658,-0.560,0.560,0.273,0.273
1.799,-17.545,-12.700,-0.618,0.618,0.267,0.267
1.799,-17.545,-12.710,-0.662,0.662,0.267,0.267
1.797,-17.577,-12.739,-0.710,0.710,0.267,0.267
1.800,-17.577,-12.685,-0.723,0.723,0.269,0.269
1.802,-17.365,-12.657,-0.734,0.734,0.287,0.287
1.801,-16.941,-12.672,-0.670,0.670,0.273,0.273
1.800,-16.419,-12.684,-0.609,0.609,0.278,0.278
1.798,-15.864,-12.717,-0.511,0.511,0.281,0.281
1.797,-15.570,-12.731,-0.479,0.479,0.285,0.285
1.797,-15.309,-12.731,-0.410,0.410,0.278,0.278
1.797,-14.950,-12.742,-0.383,0.383,0.278,0.278
1.797,-14.460,-12.744,-0.322,0.322,0.252,0.252
1.796,-14.150,-12.753,-0.302,0.302,0.267,0.267
1.795,-13.856,-12.767,-0.218,0.218,0.270,0.270
1.792,-13.448,-12.805,-0.160,0.160,0.261,0.261
1.791,-13.171,-12.814,-0.081,0.081,0.240,0.240
1.791,-13.073,-12.819,0.015,0.015,0.240,0.240
1.794,-13.106,-12.786,0.118,0.118,0.232,0.232
1.795,-13.106,-12.773,0.279,0.279,0.209,0.209
1.793,-13.122,-12.798,0.430,0.430,0.214,0.214
1.792,-13.138,-12.806,0.645,0.645,0.218,0.218
1.791,-13.106,-12.827,0.751,0.751,0.223,0.223
1.791,-13.138,-12.823,0.821,0.821,0.226,0.226
1.790,-13.106,-12.834,0.861,0.861,0.252,0.252
1.790,-12.975,-12.839,0.911,0.911,0.240,0.240
1.789,-12.698,-12.851,0.922,0.922,0.247,0.247
1.786,-12.404,-12.881,0.960,0.960,0.238,0.238
1.785,-12.143,-12.901,0.954,0.954,0.238,0.238
1.784,-11.914,-12.903,0.981,0.981,0.238,0.238
1.787,-11.686,-12.872,0.992,0.992,0.237,0.237
1.786,-11.637,-12.880,1.039,1.039,0.218,0.218
1.786,-11.833,-12.881,1.082,1.082,0.249,0.249
1.785,-12.061,-12.894,1.239,1.239,0.258,0.258
1.784,-12.192,-12.913,1.305,1.305,0.261,0.261
1.784,-12.355,-12.912,1.372,1.372,0.266,0.266
1.783,-12.567,-12.920,1.381,1.381,0.262,0.262
1.782,-12.681,-12.930,1.390,1.390,0.279,0.279
1.781,-12.632,-12.942,1.323,1.323,0.293,0.293
1.781,-12.469,-12.951,1.173,1.173,0.293,0.293
1.778,-12.371,-12.980,0.977,0.977,0.299,0.299
1.777,-12.322,-12.997,0.774,0.774,0.301,0.301
1.775,-11.996,-13.018,0.555,0.555,0.304,0.304
1.776,-11.555,-13.008,0.337,0.337,0.313,0.313
1.779,-11.180,-12.978,0.154,0.154,0.296,0.296
1.779,-10.478,-12.978,-0.027,0.027,0.290,0.290
1.777,-9.483,-12.991,-0.188,0.188,0.307,0.307
1.776,-8.536,-13.000,-0.369,0.369,0.304,0.304
1.774,-7.932,-13.019,-0.516,0.516,0.307,0.307
1.775,-7.492,-13.015,-0.658,0.658,0.313,0.313
1.774,-7.263,-13.020,-0.769,0.769,0.327,0.327
1.773,-7.394,-13.026,-0.900,0.900,0.331,0.331
1.773,-7.638,-13.029,-0.958,0.958,0.340,0.340
1.772,-7.753,-13.034,-1.024,1.024,0.328,0.328
1.770,-7.948,-13.049,-1.041,1.041,0.327,0.327
1.768,-8.161,-13.063,-1.058,1.058,0.322,0.322
1.766,-8.405,-13.081,-1.003,1.003,0.330,0.330
1.766,-8.438,-13.080,-0.925,0.925,0.301,0.301
1.770,-8.340,-13.049,-0.790,0.790,0.316,0.316
1.769,-7.948,-13.059,-0.699,0.699,0.331,0.331
1.768,-7.557,-13.062,-0.606,0.606,0.307,0.307
1.767,-7.263,-13.074,-0.540,0.540,0.304,0.304
1.766,-6.937,-13.082,-0.432,0.432,0.291,0.291
1.765,-6.610,-13.089,-0.368,0.368,0.295,0.295
1.765,-6.251,-13.086,-0.298,0.298,0.287,0.287
1.763,-5.990,-13.096,-0.246,0.246,0.276,0.276
1.763,-5.615,-13.101,-0.160,0.160,0.256,0.256
1.761,-5.468,-13.109,-0.055,0.055,0.258,0.258
1.758,-5.582,-13.126,0.076,0.076,0.243,0.243
1.757,-5.598,-13.133,0.211,0.211,0.259,0.259
1.760,-5.484,-13.118,0.272,0.272,0.232,0.232
1.761,-5.680,-13.108,0.406,0.406,0.232,0.232
1.760,-5.549,-13.114,0.505,0.505,0.233,0.233
1.759,-5.370,-13.119,0.612,0.612,0.218,0.218
1.756,-5.027,-13.136,0.678,0.678,0.212,0.212
1.756,-4.603,-13.135,0.772,0.772,0.206,0.206
1.755,-4.032,-13.141,0.877,0.877,0.211,0.211
1.754,-3.575,-13.143,1.004,1.004,0.223,0.223
1.754,-3.118,-13.145,1.077,1.077,0.224,0.224
1.754,-2.808,-13.145,1.172,1.172,0.226,0.226
1.751,-2.530,-13.152,1.241,1.241,0.233,0.233
1.748,-2.351,-13.160,1.344,1.344,0.220,0.220
1.747,-2.236,-13.163,1.428,1.428,0.235,0.235
1.750,-2.253,-13.154,1.503,1.503,0.240,0.240
1.752,-2.122,-13.151,1.499,1.499,0.230,0.230
1.749,-1.877,-13.157,1.491,1.491,0.229,0.229
1.748,-1.763,-13.158,1.415,1.415,0.227,0.227
1.748,-1.747,-13.159,1.299,1.299,0.218,0.218
1.747,-1.600,-13.160,1.149,1.149,0.223,0.223
1.745,-1.372,-13.163,0.984,0.984,0.209,0.209
1.745,-1.274,-13.164,0.821,0.821,0.206,0.206
1.743,-1.274,-13.165,0.621,0.621,0.195,0.195
1.744,-1.290,-13.165,0.430,0.430,0.191,0.191
1.742,-1.290,-13.167,0.194,0.194,0.186,0.186
1.739,-1.061,-13.171,-0.017,0.017,0.197,0.197
1.737,-0.882,-13.173,-0.258,0.258,0.186,0.186
1.737,-0.784,-13.173,-0.446,0.446,0.194,0.194
1.741,-0.768,-13.169,-0.624,0.624,0.204,0.204
1.741,-0.833,-13.170,-0.757,0.757,0.203,0.203
1.740,-0.817,-13.170,-0.897,0.897,0.194,0.194
1.738,-0.621,-13.172,-0.992,0.992,0.235,0.235
1.736,-0.360,-13.173,-1.082,1.082,0.218,0.218
1.734,-0.294,-13.173,-1.112,1.112,0.217,0.217
1.735,-0.229,-13.173,-1.186,1.186,0.232,0.232
1.734,-0.229,-13.173,-1.186,1.186,0.250,0.250
1.733,-0.278,-13.174,-1.233,1.233,0.261,0.261
1.731,-0.278,-13.174,-1.242,1.242,0.264,0.264
1.729,-0.294,-13.175,-1.253,1.253,0.253,0.253
1.726,-0.262,-13.176,-1.177,1.177,0.270,0.270
1.726,-0.001,-13.176,-1.076,1.076,0.282,0.282
1.729,0.195,-13.176,-0.966,0.966,0.261,0.261
1.730,0.195,-13.176,-0.861,0.861,0.247,0.247
1.728,0.375,-13.176,-0.737,0.737,0.255,0.255
1.727,0.571,-13.175,-0.584,0.584,0.227,0.227
1.725,0.636,-13.174,-0.502,0.502,0.206,0.206
1.723,0.668,-13.173,-0.346,0.346,0.197,0.197
1.724,0.848,-13.173,-0.261,0.261,0.177,0.177
1.723,1.044,-13.173,-0.163,0.163,0.162,0.162
1.722,1.174,-13.171,-0.122,0.122,0.160,0.160
1.720,1.338,-13.169,-0.035,0.035,0.151,0.151
1.719,1.550,-13.167,0.003,0.003,0.160,0.160
1.716,1.664,-13.162,0.078,0.078,0.169,0.169
1.715,1.844,-13.161,0.108,0.108,0.179,0.179
1.717,2.268,-13.166,0.166,0.166,0.179,0.179
1.719,2.757,-13.169,0.182,0.182,0.177,0.177
1.716,3.296,-13.162,0.174,0.174,0.185,0.185
1.716,3.786,-13.159,0.137,0.137,0.189,0.189
1.714,4.471,-13.152,0.072,0.072,0.186,0.186
1.712,4.977,-13.145,-0.024,0.024,0.197,0.197
1.712,5.352,-13.141,-0.104,0.104,0.198,0.198
1.711,5.728,-13.137,-0.174,0.174,0.215,0.215
1.710,6.201,-13.131,-0.171,0.171,0.214,0.214
1.709,6.674,-13.126,-0.198,0.198,0.209,0.209
1.707,7.017,-13.115,-0.220,0.220,0.214,0.214
1.704,7.278,-13.089,-0.214,0.214,0.215,0.215
1.703,7.653,-13.082,-0.175,0.175,0.220,0.220
1.702,7.964,-13.074,-0.113,0.113,0.230,0.230
1.706,8.045,-13.104,-0.056,0.056,0.241,0.241
1.705,8.045,-13.099,0.011,0.011,0.226,0.226
1.704,7.980,-13.091,0.116,0.116,0.259,0.259
1.702,8.012,-13.076,0.258,0.258,0.276,0.276
1.700,8.192,-13.063,0.395,0.395,0.267,0.267
1.700,8.616,-13.057,0.548,0.548,0.267,0.267
1.699,9.155,-13.046,0.661,0.661,0.266,0.266
1.698,9.661,-13.039,0.812,0.812,0.272,0.272
1.697,10.183,-13.029,0.890,0.890,0.278,0.278
1.696,10.705,-13.017,0.978,0.978,0.269,0.269
1.692,11.342,-12.981,1.048,1.048,0.276,0.276
1.690,12.060,-12.950,1.170,1.170,0.287,0.287
1.690,12.680,-12.949,1.224,1.224,0.305,0.305
1.692,13.382,-12.980,1.303,1.303,0.333,0.333
1.692,14.247,-12.985,1.399,1.399,0.314,0.314
1.691,15.471,-12.969,1.633,1.633,0.304,0.304
1.689,16.678,-12.928,1.871,1.871,0.311,0.311
1.688,17.788,-12.919,2.028,2.028,0.308,0.308
1.686,18.800,-12.878,2.095,2.095,0.308,0.308
1.686,19.910,-12.873,2.130,2.130,0.301,0.301
1.685,21.150,-12.862,2.123,2.123,0.319,0.319
1.684,22.635,-12.844,2.095,2.095,0.307,0.307
1.683,24.218,-12.816,2.042,2.042,0.314,0.314
1.681,25.785,-12.762,1.985,1.985,0.322,0.322
1.678,27.352,-12.680,1.940,1.940,0.325,0.325
1.678,28.967,-12.688,1.889,1.889,0.322,0.322
1.681,30.665,-12.761,1.845,1.845,0.331,0.331
1.679,32.264,-12.712,1.721,1.721,0.331,0.331
1.678,33.945,-12.687,1.552,1.552,0.316,0.316
1.677,35.985,-12.643,1.291,1.291,0.304,0.304
1.676,37.992,-12.615,1.045,1.045,0.285,0.285
1.675,39.902,-12.544,0.766,0.766,0.270,0.270
1.675,41.730,-12.545,0.487,0.487,0.253,0.253
1.673,43.623,-12.493,0.212,0.212,0.230,0.230
1.672,45.597,-12.423,-0.023,0.023,0.209,0.209
1.671,47.556,-12.372,-0.252,0.252,0.235,0.235
1.669,49.384,-12.290,-0.435,0.435,0.258,0.258
1.666,51.114,-12.134,-0.586,0.586,0.262,0.262
1.664,52.990,-12.021,-0.749,0.749,0.258,0.258
1.663,54.949,-11.986,-0.882,0.882,0.266,0.266
1.666,56.793,-12.126,-0.972,0.972,0.278,0.278
1.667,58.392,-12.207,-1.039,1.039,0.259,0.259
1.667,59.992,-12.205,-1.116,1.116,0.279,0.279
1.665,61.624,-12.062,-1.195,1.195,0.308,0.308
1.664,62.815,-11.998,-1.238,1.238,0.295,0.295
1.661,63.680,-11.828,-1.235,1.235,0.298,0.298
1.661,64.268,-11.840,-1.212,1.212,0.288,0.288
1.660,64.822,-11.763,-1.143,1.143,0.295,0.295
1.658,65.296,-11.662,-1.076,1.076,0.282,0.282
1.657,65.802,-11.566,-1.000,1.000,0.279,0.279
1.654,66.242,-11.393,-0.993,0.993,0.278,0.278
1.650,66.585,-11.129,-0.951,0.951,0.270,0.270
1.652,66.634,-11.240,-0.967,0.967,0.258,0.258
1.654,66.585,-11.363,-0.942,0.942,0.243,0.243
1.655,66.389,-11.425,-0.932,0.932,0.224,0.224
1.654,66.128,-11.359,-0.864,0.864,0.217,0.217
1.652,65.851,-11.267,-0.844,0.844,0.203,0.203
1.650,65.459,-11.089,-0.771,0.771,0.189,0.189
1.649,64.937,-11.028,-0.728,0.728,0.185,0.185
1.648,64.414,-10.970,-0.653,0.653,0.186,0.186
1.648,63.925,-10.955,-0.609,0.609,0.203,0.203
1.647,63.452,-10.909,-0.526,0.526,0.191,0.191
1.645,62.897,-10.796,-0.420,0.420,0.195,0.195
1.643,62.276,-10.640,-0.319,0.319,0.206,0.206
1.639,61.330,-10.447,-0.227,0.227,0.215,0.215
1.639,60.498,-10.413,-0.159,0.159,0.218,0.218
1.642,59.731,-10.624,-0.041,0.041,0.227,0.227
1.642,59.012,-10.628,0.026,0.026,0.235,0.235
1.643,58.621,-10.652,0.099,0.099,0.212,0.212
1.640,58.164,-10.462,0.172,0.172,0.208,0.208
1.638,57.380,-10.366,0.356,0.356,0.200,0.200
1.636,56.597,-10.279,0.478,0.478,0.191,0.191
1.636,55.993,-10.283,0.652,0.652,0.177,0.177
1.635,55.700,-10.198,0.761,0.761,0.182,0.182
1.634,55.520,-10.141,0.865,0.865,0.151,0.151
1.633,55.292,-10.080,0.908,0.908,0.174,0.174
1.632,55.030,-10.062,0.996,0.996,0.182,0.182
1.629,54.606,-9.876,0.992,0.992,0.179,0.179
1.627,54.312,-9.775,1.009,1.009,0.182,0.182
1.626,54.410,-9.707,0.983,0.983,0.192,0.192
1.628,54.671,-9.842,0.957,0.957,0.214,0.214
1.630,54.769,-9.927,0.856,0.856,0.221,0.221
1.628,54.818,-9.817,0.819,0.819,0.240,0.240
1.626,54.786,-9.735,0.694,0.694,0.243,0.243
1.624,54.949,-9.608,0.589,0.589,0.237,0.237
1.624,55.422,-9.608,0.475,0.475,0.240,0.240
1.623,55.912,-9.537,0.388,0.388,0.244,0.244
1.622,56.434,-9.483,0.331,0.331,0.246,0.246
1.621,56.940,-9.440,0.307,0.307,0.240,0.240
1.620,57.609,-9.351,0.266,0.266,0.235,0.235
1.617,58.523,-9.214,0.240,0.240,0.226,0.226
1.615,59.323,-9.089,0.246,0.246,0.229,0.229
1.614,59.910,-9.024,0.194,0.194,0.227,0.227
1.615,60.416,-9.102,0.177,0.177,0.249,0.249
1.617,61.036,-9.231,0.148,0.148,0.226,0.226
1.617,61.999,-9.208,0.157,0.157,0.226,0.226
1.615,62.995,-9.065,0.185,0.185,0.235,0.235
1.613,63.811,-8.935,0.308,0.308,0.240,0.240
1.611,64.382,-8.835,0.349,0.349,0.238,0.238
1.611,65.051,-8.809,0.423,0.423,0.237,0.237
1.610,65.932,-8.763,0.456,0.456,0.249,0.249
1.610,66.895,-8.728,0.540,0.540,0.253,0.253
1.607,67.940,-8.576,0.526,0.526,0.261,0.261
1.606,69.147,-8.472,0.536,0.536,0.272,0.272
1.602,70.534,-8.231,0.461,0.461,0.272,0.272
1.602,71.840,-8.191,0.365,0.365,0.272,0.272
1.602,73.097,-8.227,0.243,0.243,0.281,0.281
1.605,74.288,-8.442,0.169,0.169,0.272,0.272
1.603,75.332,-8.295,0.099,0.099,0.278,0.278
1.601,76.312,-8.134,0.044,0.044,0.275,0.275
1.601,77.062,-8.094,-0.040,0.040,0.276,0.276
1.600,77.634,-8.066,-0.116,0.116,0.267,0.267
1.599,78.107,-7.970,-0.182,0.182,0.253,0.253
1.598,78.580,-7.882,-0.249,0.249,0.235,0.235
1.597,79.070,-7.788,-0.287,0.287,0.227,0.227
1.596,79.576,-7.743,-0.359,0.359,0.226,0.226
1.593,80.016,-7.521,-0.401,0.401,0.229,0.229
1.590,80.310,-7.287,-0.439,0.439,0.223,0.223
1.589,80.424,-7.185,-0.415,0.415,0.223,0.223
1.589,80.359,-7.148,-0.409,0.409,0.217,0.217
1.591,80.359,-7.300,-0.377,0.377,0.227,0.227
1.592,80.555,-7.393,-0.336,0.336,0.238,0.238
1.590,80.996,-7.292,-0.264,0.264,0.238,0.238
1.588,81.518,-7.071,-0.220,0.220,0.255,0.255
1.586,82.056,-6.957,-0.143,0.143,0.270,0.270
1.586,82.497,-6.908,-0.072,0.072,0.295,0.295
1.584,82.791,-6.795,0.032,0.032,0.282,0.282
1.584,82.872,-6.740,0.162,0.162,0.313,0.313
1.584,82.840,-6.754,0.298,0.298,0.324,0.324
1.582,82.807,-6.606,0.418,0.418,0.336,0.336
1.579,82.791,-6.337,0.635,0.635,0.337,0.337
1.578,82.611,-6.235,0.806,0.806,0.346,0.346
1.576,82.171,-6.115,0.957,0.957,0.348,0.348
1.579,81.681,-6.376,1.070,1.070,0.340,0.340
1.580,81.093,-6.459,1.201,1.201,0.343,0.343
1.577,80.620,-6.181,1.303,1.303,0.340,0.340
1.577,79.951,-6.191,1.346,1.346,0.348,0.348
1.575,79.445,-6.033,1.375,1.375,0.328,0.328
1.574,78.825,-5.928,1.341,1.341,0.337,0.337
1.573,78.074,-5.847,1.289,1.289,0.307,0.307
1.572,77.226,-5.790,1.157,1.157,0.291,0.291
1.570,76.263,-5.673,1.047,1.047,0.279,0.279
1.570,75.496,-5.613,0.871,0.871,0.262,0.262
1.567,75.300,-5.373,0.703,0.703,0.249,0.249
1.564,75.137,-5.201,0.472,0.472,0.241,0.241
1.564,74.990,-5.203,0.258,0.258,0.218,0.218
1.566,74.876,-5.313,0.046,0.046,0.214,0.214
1.568,74.663,-5.454,-0.131,0.131,0.200,0.200
1.566,74.500,-5.301,-0.383,0.383,0.194,0.194
1.564,74.157,-5.204,-0.548,0.548,0.189,0.189
