0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.563,74.011,-5.128,-0.717,0.717,0.177,0.177
1.561,73.880,-4.991,-0.848,0.848,0.185,0.185
1.560,74.125,-4.917,-0.951,0.951,0.188,0.188
1.560,74.386,-4.883,-1.054,1.054,0.192,0.192
1.559,74.908,-4.779,-1.137,1.137,0.200,0.200
1.558,75.479,-4.756,-1.175,1.175,0.198,0.198
1.556,76.100,-4.576,-1.105,1.105,0.206,0.206
1.553,76.589,-4.368,-0.972,0.972,0.233,0.233
1.551,76.883,-4.218,-0.847,0.847,0.224,0.224
1.551,76.964,-4.231,-0.732,0.732,0.224,0.224
1.554,77.111,-4.443,-0.569,0.569,0.244,0.244
1.553,77.503,-4.396,-0.409,0.409,0.246,0.246
1.554,78.270,-4.402,-0.215,0.215,0.262,0.262
1.551,79.184,-4.227,-0.023,0.023,0.262,0.262
1.550,80.228,-4.113,0.182,0.182,0.246,0.246
1.548,81.224,-3.979,0.343,0.343,0.273,0.273
1.548,82.056,-3.947,0.491,0.491,0.287,0.287
1.546,83.003,-3.821,0.545,0.545,0.282,0.282
1.546,84.080,-3.801,0.633,0.633,0.279,0.279
1.544,85.173,-3.613,0.703,0.703,0.269,0.269
1.541,86.365,-3.392,0.774,0.774,0.269,0.269
1.539,87.589,-3.216,0.772,0.772,0.255,0.255
1.539,88.878,-3.178,0.829,0.829,0.247,0.247
1.542,90.249,-3.486,0.821,0.821,0.241,0.241
1.542,91.506,-3.444,0.841,0.841,0.226,0.226
1.540,92.566,-3.279,0.823,0.823,0.223,0.223
1.538,93.350,-3.135,0.884,0.884,0.235,0.235
1.536,94.100,-2.951,0.877,0.877,0.233,0.233
1.535,94.557,-2.839,0.813,0.813,0.230,0.230
1.535,94.949,-2.807,0.732,0.732,0.227,0.227
1.534,95.520,-2.700,0.626,0.626,0.230,0.230
1.534,96.385,-2.725,0.502,0.502,0.227,0.227
1.531,97.185,-2.424,0.353,0.353,0.215,0.215
1.529,97.658,-2.184,0.252,0.252,0.214,0.214
1.527,98.034,-2.019,0.125,0.125,0.203,0.203
1.526,98.442,-1.928,0.044,0.044,0.200,0.200
1.530,98.801,-2.294,-0.035,0.035,0.197,0.197
1.529,99.192,-2.278,-0.119,0.119,0.192,0.192
1.528,99.747,-2.136,-0.249,0.249,0.191,0.191
1.526,100.188,-1.960,-0.333,0.333,0.197,0.197
1.524,100.726,-1.754,-0.438,0.438,0.203,0.203
1.524,101.412,-1.737,-0.531,0.531,0.195,0.195
1.522,102.130,-1.541,-0.661,0.661,0.189,0.189
1.522,102.913,-1.507,-0.720,0.720,0.169,0.169
1.521,103.436,-1.380,-0.806,0.806,0.172,0.172
1.519,103.746,-1.250,-0.853,0.853,0.195,0.195
1.517,103.958,-1.016,-0.911,0.911,0.180,0.180
1.514,104.219,-0.702,-0.931,0.931,0.177,0.177
1.514,104.627,-0.646,-0.948,0.948,0.191,0.191
1.517,105.133,-0.973,-0.940,0.940,0.188,0.188
1.517,105.835,-1.026,-0.952,0.952,0.192,0.192
1.516,106.536,-0.934,-0.972,0.972,0.183,0.183
1.515,107.124,-0.778,-0.980,0.980,0.163,0.163
1.513,107.581,-0.565,-0.998,0.998,0.179,0.179
1.512,107.875,-0.436,-0.990,0.990,0.189,0.189
1.509,107.907,-0.203,-0.990,0.990,0.185,0.185
1.510,107.907,-0.254,-0.955,0.955,0.186,0.186
1.508,107.875,-0.093,-0.893,0.893,0.200,0.200
1.507,107.858,0.033,-0.781,0.781,0.215,0.215
1.505,107.875,0.244,-0.612,0.612,0.211,0.211
1.502,107.891,0.623,-0.372,0.372,0.237,0.237
1.501,107.858,0.684,-0.047,0.047,0.264,0.264
1.503,107.875,0.494,0.383,0.383,0.259,0.259
1.505,107.907,0.272,0.755,0.755,0.278,0.278
1.503,107.809,0.480,1.083,1.083,0.291,0.291
1.501,107.695,0.694,1.328,1.328,0.304,0.304
1.501,107.238,0.708,1.602,1.602,0.291,0.291
1.500,106.928,0.843,1.764,1.764,0.298,0.298
1.499,106.846,0.943,1.943,1.943,0.291,0.291
1.498,106.830,1.056,2.072,2.072,0.285,0.285
1.497,106.912,1.137,2.193,2.193,0.273,0.273
1.496,107.124,1.255,2.289,2.289,0.261,0.261
1.494,107.336,1.475,2.352,2.352,0.255,0.255
1.490,107.385,1.852,2.399,2.399,0.252,0.252
1.489,107.369,2.013,2.449,2.449,0.250,0.250
1.488,107.173,2.055,2.443,2.443,0.250,0.250
1.492,106.748,1.715,2.382,2.382,0.249,0.249
1.492,106.275,1.634,2.301,2.301,0.243,0.243
1.489,105.916,1.985,2.141,2.141,0.226,0.226
1.488,105.655,2.098,2.027,2.027,0.252,0.252
1.486,105.459,2.315,1.900,1.900,0.256,0.256
1.486,104.986,2.360,1.778,1.778,0.253,0.253
1.486,104.366,2.329,1.616,1.616,0.255,0.255
1.484,103.713,2.474,1.491,1.491,0.282,0.282
1.484,102.881,2.508,1.297,1.297,0.293,0.293
1.482,101.950,2.719,1.163,1.163,0.340,0.340
1.480,101.216,2.887,1.027,1.027,0.324,0.324
1.477,100.726,3.215,0.908,0.908,0.327,0.327
1.475,100.531,3.385,0.780,0.780,0.351,0.351
1.479,100.465,3.022,0.658,0.658,0.371,0.371
1.480,100.449,2.905,0.450,0.450,0.383,0.383
1.478,100.335,3.089,0.288,0.288,0.389,0.389
1.477,100.106,3.268,0.084,0.084,0.438,0.438
1.475,99.992,3.467,-0.113,0.113,0.420,0.420
1.473,99.780,3.626,-0.319,0.319,0.418,0.418
1.473,99.421,3.672,-0.465,0.465,0.424,0.424
1.471,99.062,3.804,-0.600,0.600,0.417,0.417
1.471,98.801,3.820,-0.694,0.694,0.400,0.400
1.471,98.360,3.801,-0.823,0.823,0.383,0.383
1.468,97.903,4.159,-0.881,0.881,0.369,0.369
1.465,97.397,4.402,-0.981,0.981,0.351,0.351
1.466,96.679,4.334,-1.047,1.047,0.336,0.336
1.468,95.781,4.127,-1.155,1.155,0.325,0.325
1.468,94.753,4.101,-1.235,1.235,0.304,0.304
1.466,93.774,4.333,-1.303,1.303,0.291,0.291
1.465,92.958,4.422,-1.352,1.352,0.279,0.279
1.463,92.371,4.598,-1.360,1.360,0.258,0.258
1.461,92.093,4.732,-1.360,1.360,0.258,0.258
1.461,91.865,4.750,-1.317,1.317,0.258,0.258
1.460,91.538,4.872,-1.297,1.297,0.259,0.259
1.458,91.228,5.005,-1.264,1.264,0.255,0.255
1.458,90.918,5.060,-1.215,1.215,0.243,0.243
1.455,90.543,5.367,-1.065,1.065,0.244,0.244
1.452,90.004,5.618,-0.882,0.882,0.232,0.232
1.453,89.515,5.520,-0.639,0.639,0.230,0.230
1.455,89.058,5.348,-0.369,0.369,0.211,0.211
1.456,88.764,5.201,-0.081,0.081,0.197,0.197
1.454,88.666,5.430,0.238,0.238,0.186,0.186
1.452,88.470,5.580,0.557,0.557,0.163,0.163
1.450,88.078,5.791,0.845,0.845,0.172,0.172
1.450,87.572,5.782,1.134,1.134,0.185,0.185
1.448,87.050,5.904,1.360,1.360,0.183,0.183
1.448,86.528,5.947,1.561,1.561,0.183,0.183
1.446,86.071,6.076,1.753,1.753,0.180,0.180
1.445,85.761,6.170,1.932,1.932,0.189,0.189
1.443,85.500,6.354,2.080,2.080,0.209,0.209
1.441,85.320,6.578,2.165,2.165,0.183,0.183
1.439,85.255,6.685,2.124,2.124,0.188,0.188
1.442,85.239,6.454,2.046,2.046,0.195,0.195
1.442,85.255,6.482,1.920,1.920,0.200,0.200
1.443,85.092,6.408,1.763,1.763,0.198,0.198
1.441,84.863,6.524,1.517,1.517,0.206,0.206
1.438,84.749,6.788,1.279,1.279,0.186,0.186
1.438,84.733,6.791,1.029,1.029,0.226,0.226
1.437,84.553,6.917,0.856,0.856,0.243,0.243
1.436,84.357,6.996,0.699,0.699,0.238,0.238
1.435,84.455,7.052,0.526,0.526,0.247,0.247
1.434,84.668,7.161,0.383,0.383,0.261,0.261
1.432,84.570,7.318,0.174,0.174,0.295,0.295
1.429,84.374,7.548,0.041,0.041,0.327,0.327
1.427,84.047,7.744,-0.104,0.104,0.336,0.336
1.428,83.607,7.635,-0.179,0.179,0.354,0.354
1.430,83.297,7.477,-0.194,0.194,0.353,0.353
1.429,83.052,7.588,-0.214,0.214,0.351,0.351
1.427,82.840,7.728,-0.273,0.273,0.366,0.366
1.426,82.595,7.810,-0.275,0.275,0.334,0.334
1.425,82.383,7.890,-0.345,0.345,0.319,0.319
1.425,82.464,7.868,-0.398,0.398,0.310,0.310
1.424,82.497,7.972,-0.482,0.482,0.296,0.296
1.423,82.415,8.073,-0.545,0.545,0.270,0.270
1.421,82.285,8.204,-0.636,0.636,0.249,0.249
1.418,82.089,8.430,-0.664,0.664,0.229,0.229
1.417,81.877,8.585,-0.745,0.745,0.218,0.218
1.415,81.991,8.724,-0.786,0.786,0.201,0.201
1.419,82.252,8.375,-0.862,0.862,0.194,0.194
1.418,82.513,8.432,-0.891,0.891,0.180,0.180
1.418,82.742,8.468,-0.964,0.964,0.165,0.165
1.415,82.872,8.726,-0.960,0.960,0.177,0.177
1.414,83.019,8.822,-0.903,0.903,0.186,0.186
1.412,83.231,8.949,-0.810,0.810,0.168,0.168
1.411,83.297,9.035,-0.752,0.752,0.157,0.157
1.411,83.117,9.060,-0.655,0.655,0.142,0.142
1.410,82.872,9.156,-0.555,0.555,0.137,0.137
1.409,82.562,9.172,-0.417,0.417,0.133,0.133
1.409,82.334,9.249,-0.336,0.336,0.133,0.133
1.406,82.285,9.481,-0.258,0.258,0.131,0.131
1.403,82.513,9.741,-0.177,0.177,0.139,0.139
1.401,82.709,9.847,-0.093,0.093,0.151,0.151
1.405,82.856,9.543,0.081,0.081,0.157,0.157
1.405,82.823,9.507,0.246,0.246,0.171,0.171
1.404,82.807,9.642,0.427,0.427,0.192,0.192
1.404,82.807,9.644,0.621,0.621,0.175,0.175
1.400,82.807,9.930,0.821,0.821,0.191,0.191
1.400,82.807,9.988,1.000,1.000,0.206,0.206
1.398,82.807,10.108,1.206,1.206,0.217,0.217
1.397,83.003,10.177,1.293,1.293,0.227,0.227
1.397,83.444,10.224,1.416,1.416,0.233,0.233
1.396,83.949,10.302,1.570,1.570,0.240,0.240
1.393,84.488,10.556,1.721,1.721,0.259,0.259
1.390,84.961,10.814,1.790,1.790,0.276,0.276
1.390,85.451,10.795,1.801,1.801,0.290,0.290
1.393,85.973,10.508,1.723,1.723,0.313,0.313
1.394,86.446,10.476,1.662,1.662,0.324,0.324
1.392,86.969,10.611,1.610,1.610,0.340,0.340
1.391,87.621,10.718,1.621,1.621,0.324,0.324
1.388,88.323,10.960,1.549,1.549,0.348,0.348
1.388,88.715,11.005,1.470,1.470,0.353,0.353
1.387,88.813,11.102,1.305,1.305,0.359,0.359
1.386,88.976,11.149,1.167,1.167,0.365,0.365
1.384,89.302,11.288,0.975,0.975,0.378,0.378
1.384,89.629,11.341,0.821,0.821,0.377,0.377
1.380,89.727,11.692,0.639,0.639,0.369,0.369
1.378,89.710,11.894,0.406,0.406,0.360,0.360
1.378,89.710,11.882,0.118,0.118,0.345,0.345
1.381,89.857,11.609,-0.166,0.166,0.311,0.311
1.381,90.102,11.641,-0.424,0.424,0.284,0.284
1.379,90.200,11.752,-0.679,0.679,0.243,0.243
1.377,90.020,11.922,-0.911,0.911,0.240,0.240
1.377,89.988,11.964,-1.108,1.108,0.226,0.226
1.376,90.249,12.090,-1.256,1.256,0.217,0.217
1.374,90.836,12.237,-1.392,1.392,0.209,0.209
1.374,91.538,12.258,-1.474,1.474,0.209,0.209
1.372,92.452,12.413,-1.558,1.558,0.201,0.201
1.372,93.301,12.410,-1.608,1.608,0.200,0.200
1.370,94.052,12.634,-1.677,1.677,0.182,0.182
1.368,94.786,12.838,-1.663,1.663,0.159,0.159
1.365,95.324,13.052,-1.665,1.665,0.156,0.156
1.365,95.814,13.090,-1.647,1.647,0.143,0.143
1.368,96.238,12.775,-1.650,1.650,0.121,0.121
1.367,96.581,12.867,-1.564,1.564,0.101,0.101
1.366,96.646,12.967,-1.457,1.457,0.107,0.107
1.365,96.630,13.098,-1.280,1.280,0.085,0.085
1.362,96.581,13.338,-1.105,1.105,0.078,0.078
1.362,96.565,13.393,-0.905,0.905,0.082,0.082
1.361,96.369,13.489,-0.737,0.737,0.081,0.081
1.361,96.140,13.441,-0.502,0.502,0.087,0.087
1.360,95.863,13.559,-0.314,0.314,0.093,0.093
1.358,95.618,13.749,-0.114,0.114,0.081,0.081
1.356,95.553,13.955,0.081,0.081,0.113,0.113
1.353,95.569,14.253,0.296,0.296,0.130,0.130
1.354,95.798,14.164,0.507,0.507,0.142,0.142
1.356,96.255,13.973,0.662,0.662,0.150,0.150
1.356,96.973,13.980,0.781,0.781,0.153,0.153
1.354,97.691,14.089,0.914,0.914,0.172,0.172
1.353,98.311,14.223,1.045,1.045,0.179,0.179
1.350,98.996,14.537,1.103,1.103,0.174,0.174
1.349,99.845,14.636,1.209,1.209,0.179,0.179
1.348,100.645,14.722,1.289,1.289,0.183,0.183
1.348,101.249,14.755,1.366,1.366,0.179,0.179
1.347,101.934,14.843,1.346,1.346,0.194,0.194
1.345,102.815,15.026,1.349,1.349,0.174,0.174
1.342,103.795,15.311,1.289,1.289,0.179,0.179
1.341,104.611,15.407,1.242,1.242,0.200,0.200
1.342,105.182,15.293,1.173,1.173,0.226,0.226
1.343,105.459,15.188,1.109,1.109,0.241,0.241
1.344,105.688,15.135,0.996,0.996,0.264,0.264
1.341,105.851,15.434,0.952,0.952,0.272,0.272
1.340,105.949,15.528,0.884,0.884,0.296,0.296
1.338,105.949,15.757,0.855,0.855,0.304,0.304
1.338,105.900,15.806,0.780,0.780,0.319,0.319
1.336,105.932,15.978,0.674,0.674,0.322,0.322
1.335,106.112,16.041,0.520,0.520,0.331,0.331
1.334,106.569,16.154,0.438,0.438,0.343,0.343
1.333,107.222,16.278,0.357,0.357,0.362,0.362
1.331,107.793,16.538,0.363,0.363,0.363,0.363
1.329,107.989,16.714,0.273,0.273,0.371,0.371
1.328,107.940,16.893,0.252,0.252,0.356,0.356
1.330,108.070,16.624,0.197,0.197,0.362,0.362
1.331,108.299,16.549,0.154,0.154,0.386,0.386
1.329,108.625,16.718,0.066,0.066,0.360,0.360
1.329,109.001,16.779,0.029,0.029,0.334,0.334
1.327,109.539,16.964,-0.078,0.078,0.336,0.336
1.325,110.029,17.131,-0.136,0.136,0.333,0.333
1.325,110.323,17.212,-0.241,0.241,0.325,0.325
1.324,110.225,17.245,-0.316,0.316,0.316,0.316
1.322,109.931,17.489,-0.380,0.380,0.301,0.301
1.322,109.784,17.537,-0.401,0.401,0.304,0.304
1.320,109.784,17.755,-0.462,0.462,0.311,0.311
1.317,109.817,18.057,-0.534,0.534,0.290,0.290
1.316,109.833,18.203,-0.588,0.588,0.285,0.285
1.315,109.833,18.239,-0.618,0.618,0.273,0.273
1.318,109.817,17.977,-0.626,0.626,0.279,0.279
1.317,109.670,17.999,-0.549,0.549,0.264,0.264
1.315,109.425,18.246,-0.496,0.496,0.262,0.262
1.314,109.507,18.388,-0.378,0.378,0.259,0.259
1.313,109.556,18.537,-0.201,0.201,0.238,0.238
1.311,109.670,18.711,-0.024,0.024,0.218,0.218
1.312,109.784,18.638,0.143,0.143,0.198,0.198
1.311,110.061,18.729,0.272,0.272,0.201,0.201
1.310,110.518,18.788,0.418,0.418,0.203,0.203
1.308,111.073,19.075,0.511,0.511,0.191,0.191
1.305,111.742,19.359,0.655,0.655,0.203,0.203
1.303,112.477,19.601,0.801,0.801,0.218,0.218
1.306,113.015,19.305,1.000,1.000,0.223,0.223
1.306,113.342,19.286,1.177,1.177,0.229,0.229
1.304,113.587,19.452,1.302,1.302,0.195,0.195
1.303,113.766,19.607,1.375,1.375,0.179,0.179
1.302,114.027,19.693,1.390,1.390,0.166,0.166
1.300,114.468,19.894,1.300,1.300,0.154,0.154
1.300,114.974,19.970,1.206,1.206,0.136,0.136
1.298,115.692,20.150,1.076,1.076,0.130,0.130
1.297,116.377,20.242,0.981,0.981,0.143,0.143
1.297,116.818,20.324,0.842,0.842,0.131,0.131
1.296,117.030,20.459,0.803,0.803,0.133,0.133
1.293,117.242,20.782,0.716,0.716,0.145,0.145
1.291,117.471,20.992,0.612,0.612,0.162,0.162
1.293,117.895,20.715,0.523,0.523,0.188,0.188
1.292,118.205,20.828,0.461,0.461,0.201,0.201
1.292,118.499,20.817,0.392,0.392,0.195,0.195
1.292,118.711,20.891,0.282,0.282,0.230,0.230
1.291,118.923,21.021,0.151,0.151,0.264,0.264
1.289,119.168,21.250,0.020,0.020,0.270,0.270
1.288,119.250,21.361,-0.111,0.111,0.276,0.276
1.287,119.282,21.488,-0.223,0.223,0.288,0.288
1.286,119.413,21.614,-0.322,0.322,0.293,0.293
1.285,119.690,21.701,-0.401,0.401,0.295,0.295
1.283,120.147,21.988,-0.494,0.494,0.296,0.296
1.281,120.833,22.227,-0.612,0.612,0.299,0.299
1.277,121.583,22.637,-0.707,0.707,0.295,0.295
1.278,122.318,22.528,-0.839,0.839,0.291,0.291
1.281,122.905,22.158,-0.938,0.938,0.313,0.313
1.282,123.574,22.101,-1.041,1.041,0.304,0.304
1.280,124.031,22.364,-1.100,1.100,0.301,0.301
1.278,124.211,22.561,-1.192,1.192,0.308,0.308
1.277,124.195,22.685,-1.253,1.253,0.305,0.305
1.275,124.358,22.907,-1.325,1.325,0.299,0.299
1.275,124.554,22.990,-1.346,1.346,0.276,0.276
1.274,124.880,23.098,-1.372,1.372,0.258,0.258
1.273,125.288,23.222,-1.335,1.335,0.221,0.221
1.272,125.565,23.347,-1.323,1.323,0.197,0.197
1.268,125.680,23.805,-1.238,1.238,0.174,0.174
1.267,125.631,23.955,-1.090,1.090,0.162,0.162
1.266,125.435,24.084,-0.914,0.914,0.148,0.148
1.269,125.174,23.731,-0.740,0.740,0.133,0.133
1.269,125.092,23.681,-0.540,0.540,0.118,0.118
1.268,125.125,23.793,-0.301,0.301,0.111,0.111
1.265,125.337,24.121,-0.031,0.031,0.108,0.108
1.263,125.565,24.412,0.275,0.275,0.116,0.116
1.263,125.843,24.458,0.633,0.633,0.114,0.114
1.263,126.022,24.458,0.964,0.964,0.107,0.107
1.262,126.088,24.521,1.250,1.250,0.133,0.133
1.261,125.924,24.684,1.517,1.517,0.156,0.156
1.259,125.647,24.926,1.756,1.756,0.154,0.154
1.257,125.402,25.180,1.964,1.964,0.180,0.180
1.254,125.141,25.591,2.150,2.150,0.179,0.179
1.252,125.076,25.807,2.437,2.437,0.185,0.185
1.255,125.076,25.417,2.721,2.721,0.192,0.192
1.257,125.157,25.230,2.890,2.890,0.206,0.206
1.256,125.288,25.321,2.963,2.963,0.211,0.211
1.254,125.321,25.546,3.092,3.092,0.233,0.233
1.252,125.011,25.878,3.043,3.043,0.255,0.255
1.251,124.684,25.952,2.931,2.931,0.269,0.269
1.250,124.390,26.118,2.692,2.692,0.296,0.296
1.249,124.162,26.167,2.425,2.425,0.313,0.313
1.248,124.064,26.295,2.066,2.066,0.316,0.316
1.246,123.901,26.562,1.735,1.735,0.324,0.324
1.246,123.884,26.554,1.395,1.395,0.330,0.330
1.243,123.623,26.878,1.096,1.096,0.348,0.348
1.242,123.101,27.050,0.765,0.765,0.359,0.359
1.241,122.693,27.201,0.551,0.551,0.368,0.368
1.244,122.383,26.859,0.256,0.256,0.389,0.389
1.244,122.220,26.806,0.041,0.041,0.388,0.388
1.242,122.334,27.094,-0.175,0.175,0.401,0.401
1.240,122.416,27.297,-0.351,0.351,0.410,0.410
1.238,122.660,27.492,-0.523,0.523,0.418,0.418
1.237,123.215,27.611,-0.629,0.629,0.426,0.426
1.236,123.982,27.758,-0.792,0.792,0.427,0.427
1.236,124.374,27.779,-0.917,0.917,0.433,0.433
1.234,124.325,27.981,-1.050,1.050,0.424,0.424
1.233,124.129,28.216,-1.112,1.112,0.404,0.404
1.230,123.884,28.553,-1.184,1.184,0.397,0.397
1.228,123.689,28.836,-1.216,1.216,0.383,0.383
1.230,123.591,28.541,-1.267,1.267,0.377,0.377
1.233,123.607,28.209,-1.283,1.283,0.359,0.359
1.232,123.623,28.242,-1.300,1.300,0.362,0.362
1.231,123.623,28.463,-1.325,1.325,0.314,0.314
1.229,123.640,28.701,-1.312,1.312,0.291,0.291
1.227,123.591,28.898,-1.299,1.299,0.270,0.270
1.225,123.428,29.102,-1.270,1.270,0.238,0.238
1.225,123.199,29.176,-1.250,1.250,0.201,0.201
1.224,122.922,29.282,-1.206,1.206,0.162,0.162
1.223,122.709,29.433,-1.160,1.160,0.136,0.136
1.223,122.595,29.453,-1.096,1.096,0.093,0.093
1.220,122.628,29.795,-1.025,1.025,0.055,0.055
1.216,122.677,30.234,-0.909,0.909,0.014,0.014
1.215,122.677,30.360,-0.771,0.771,-0.008,0.008
1.216,122.644,30.275,-0.610,0.610,-0.014,0.014
1.218,122.660,30.031,-0.497,0.497,-0.011,0.011
1.218,122.660,30.067,-0.359,0.359,-0.026,0.026
1.218,122.465,30.018,-0.204,0.204,-0.008,0.008
1.215,122.220,30.355,-0.003,0.003,0.008,0.008
1.213,121.926,30.578,0.139,0.139,-0.008,0.008
1.213,121.910,30.650,0.322,0.322,-0.014,0.014
1.212,121.877,30.792,0.475,0.475,0.002,0.002
1.211,121.518,30.865,0.716,0.716,0.026,0.026
1.211,121.241,30.917,0.861,0.861,0.038,0.038
1.208,121.110,31.198,0.983,0.983,0.075,0.075
1.205,120.931,31.571,1.087,1.087,0.125,0.125
1.203,120.604,31.836,1.154,1.154,0.137,0.137
1.204,120.245,31.660,1.207,1.207,0.157,0.157
1.206,119.968,31.437,1.276,1.276,0.162,0.162
1.206,119.756,31.509,1.337,1.337,0.195,0.195
1.205,119.674,31.584,1.376,1.376,0.200,0.200
1.203,119.527,31.885,1.383,1.383,0.224,0.224
1.201,119.494,32.084,1.466,1.466,0.240,0.240
1.201,119.625,32.088,1.444,1.444,0.261,0.261
1.199,119.919,32.314,1.375,1.375,0.270,0.270
1.198,120.392,32.398,1.296,1.296,0.310,0.310
1.198,120.637,32.426,1.259,1.259,0.310,0.310
1.196,120.784,32.686,1.262,1.262,0.322,0.322
1.193,120.914,33.038,1.213,1.213,0.351,0.351
1.190,121.126,33.367,1.219,1.219,0.378,0.378
1.191,121.241,33.287,1.155,1.155,0.404,0.404
1.193,121.436,32.989,1.108,1.108,0.418,0.418
1.193,121.828,33.018,1.105,1.105,0.438,0.438
1.193,122.106,33.022,1.042,1.042,0.459,0.459
1.190,122.040,33.386,0.963,0.963,0.478,0.478
1.189,121.763,33.556,0.865,0.865,0.481,0.481
1.188,121.436,33.685,0.739,0.739,0.485,0.485
1.186,121.028,33.838,0.656,0.656,0.482,0.482
1.186,120.718,33.874,0.514,0.514,0.472,0.472
1.184,120.637,34.090,0.490,0.490,0.462,0.462
1.185,120.474,33.994,0.372,0.372,0.462,0.462
1.182,120.278,34.389,0.330,0.330,0.484,0.484
1.179,120.212,34.720,0.252,0.252,0.468,0.468
1.178,120.392,34.796,0.218,0.218,0.456,0.456
1.180,120.637,34.600,0.125,0.125,0.444,0.444
1.182,120.947,34.424,0.056,0.056,0.443,0.443
1.180,121.371,34.613,-0.055,0.055,0.403,0.403
1.178,122.057,34.847,-0.108,0.108,0.400,0.400
1.177,122.824,35.037,-0.206,0.206,0.388,0.388
1.176,123.607,35.140,-0.267,0.267,0.356,0.356
1.175,124.325,35.271,-0.331,0.331,0.327,0.327
1.174,124.831,35.350,-0.354,0.354,0.281,0.281
1.172,125.141,35.549,-0.369,0.369,0.267,0.267
1.171,125.206,35.690,-0.328,0.328,0.230,0.230
1.169,124.945,35.943,-0.348,0.348,0.215,0.215
1.166,124.684,36.357,-0.366,0.366,0.203,0.203
1.166,124.374,36.381,-0.391,0.391,0.194,0.194
1.167,123.966,36.241,-0.423,0.423,0.185,0.185
1.171,123.640,35.790,-0.501,0.501,0.197,0.197
1.168,123.411,36.130,-0.537,0.537,0.183,0.183
1.166,123.150,36.301,-0.577,0.577,0.177,0.177
1.165,122.954,36.440,-0.615,0.615,0.168,0.168
1.163,122.726,36.656,-0.639,0.639,0.156,0.156
1.163,122.644,36.705,-0.645,0.645,0.133,0.133
1.161,122.677,36.969,-0.676,0.676,0.099,0.099
1.161,122.840,36.982,-0.696,0.696,0.079,0.079
1.160,123.313,37.035,-0.710,0.710,0.049,0.049
1.157,124.031,37.514,-0.736,0.736,0.031,0.031
1.154,125.174,37.795,-0.766,0.766,0.020,0.020
1.153,126.235,37.920,-0.804,0.804,0.026,0.026
1.156,127.067,37.547,-0.856,0.856,0.037,0.037
1.157,127.736,37.475,-0.923,0.923,0.053,0.053
1.156,128.079,37.598,-0.937,0.937,0.085,0.085
1.155,128.258,37.768,-0.960,0.960,0.092,0.092
1.152,128.291,38.032,-0.897,0.897,0.104,0.104
1.152,128.111,38.146,-0.818,0.818,0.121,0.121
1.150,128.013,38.282,-0.687,0.687,0.121,0.121
1.150,128.013,38.393,-0.555,0.555,0.122,0.122
1.149,127.867,38.537,-0.359,0.359,0.127,0.127
1.147,127.589,38.774,-0.137,0.137,0.134,0.134
1.145,127.328,38.969,0.113,0.113,0.146,0.146
1.143,127.051,39.247,0.331,0.331,0.159,0.159
1.140,126.789,39.558,0.598,0.598,0.165,0.165
1.140,126.594,39.596,0.826,0.826,0.180,0.180
1.143,126.528,39.256,1.140,1.140,0.194,0.194
1.144,126.740,39.084,1.380,1.380,0.215,0.215
1.142,127.165,39.404,1.598,1.598,0.197,0.197
1.140,127.703,39.573,1.804,1.804,0.229,0.229
1.139,128.258,39.739,2.007,2.007,0.253,0.253
1.137,128.732,40.028,2.146,2.146,0.262,0.262
