0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.137,129.254,40.028,2.281,2.281,0.261,0.261
1.137,129.678,40.037,2.394,2.394,0.278,0.278
1.135,130.004,40.209,2.403,2.403,0.293,0.293
1.134,130.086,40.334,2.388,2.388,0.295,0.295
1.132,130.266,40.692,2.318,2.318,0.313,0.313
1.130,130.592,40.969,2.315,2.315,0.339,0.339
1.128,130.918,41.121,2.268,2.268,0.349,0.349
1.131,131.016,40.761,2.199,2.199,0.362,0.362
1.132,131.196,40.713,2.028,2.028,0.362,0.362
1.131,131.343,40.830,1.911,1.911,0.374,0.374
1.128,131.277,41.218,1.798,1.798,0.368,0.368
1.127,131.049,41.322,1.604,1.604,0.375,0.375
1.125,130.739,41.544,1.404,1.404,0.388,0.388
1.125,130.331,41.570,1.189,1.189,0.386,0.386
1.124,130.037,41.673,0.966,0.966,0.392,0.392
1.122,129.956,41.902,0.790,0.790,0.418,0.418
1.121,130.168,42.057,0.543,0.543,0.406,0.406
1.118,130.429,42.446,0.337,0.337,0.404,0.404
1.116,130.739,42.766,0.089,0.089,0.424,0.424
1.118,131.114,42.441,-0.127,0.127,0.435,0.435
1.120,131.408,42.262,-0.366,0.366,0.430,0.430
1.119,131.506,42.310,-0.554,0.554,0.426,0.426
1.117,131.490,42.585,-0.804,0.804,0.418,0.418
1.116,131.490,42.812,-1.003,1.003,0.406,0.406
1.114,131.653,42.990,-1.190,1.190,0.404,0.404
1.113,132.110,43.178,-1.328,1.328,0.386,0.386
1.112,132.812,43.288,-1.473,1.473,0.371,0.371
1.111,133.350,43.341,-1.575,1.575,0.348,0.348
1.110,133.546,43.483,-1.657,1.657,0.330,0.330
1.110,133.693,43.607,-1.705,1.705,0.310,0.310
1.107,133.628,43.939,-1.759,1.759,0.272,0.272
1.104,133.530,44.307,-1.810,1.810,0.253,0.253
1.103,133.203,44.519,-1.862,1.862,0.220,0.220
1.104,132.975,44.360,-1.880,1.880,0.183,0.183
1.106,132.860,44.127,-1.868,1.868,0.163,0.163
1.107,132.714,43.999,-1.836,1.836,0.113,0.113
1.104,132.681,44.316,-1.811,1.811,0.087,0.087
1.103,132.583,44.496,-1.775,1.775,0.032,0.032
1.101,132.355,44.685,-1.732,1.732,-0.018,0.018
1.101,132.028,44.773,-1.683,1.683,-0.063,0.063
1.100,131.914,44.860,-1.619,1.619,-0.067,0.067
1.098,131.963,45.114,-1.543,1.543,-0.093,0.093
1.098,132.142,45.127,-1.448,1.448,-0.093,0.093
1.097,132.420,45.325,-1.364,1.364,-0.087,0.087
1.093,132.681,45.764,-1.184,1.184,-0.078,0.078
1.091,132.926,46.130,-1.032,1.032,-0.058,0.058
1.092,133.187,45.869,-0.826,0.826,-0.014,0.014
1.094,133.611,45.648,-0.603,0.603,-0.026,0.026
1.093,133.872,45.732,-0.298,0.298,-0.011,0.011
1.092,134.019,45.999,0.096,0.096,0.021,0.021
1.090,133.987,46.257,0.523,0.523,0.050,0.050
1.088,134.150,46.412,0.884,0.884,0.070,0.070
1.089,134.346,46.381,1.225,1.225,0.089,0.089
1.088,134.656,46.533,1.463,1.463,0.114,0.114
1.087,134.900,46.595,1.705,1.705,0.128,0.128
1.086,135.113,46.752,1.927,1.927,0.151,0.151
1.083,135.145,47.151,2.115,2.115,0.165,0.165
1.081,134.998,47.424,2.205,2.205,0.188,0.188
1.079,134.705,47.701,2.309,2.309,0.204,0.204
1.080,134.460,47.532,2.385,2.385,0.224,0.224
1.082,134.346,47.264,2.452,2.452,0.230,0.230
1.081,134.199,47.442,2.428,2.428,0.256,0.256
1.080,134.003,47.514,2.425,2.425,0.270,0.270
1.078,133.954,47.834,2.315,2.315,0.288,0.288
1.077,133.889,47.967,2.262,2.262,0.301,0.301
1.076,133.921,48.135,2.095,2.095,0.304,0.304
1.075,133.709,48.233,1.941,1.941,0.330,0.330
1.074,133.497,48.322,1.714,1.714,0.351,0.351
1.073,133.432,48.521,1.535,1.535,0.356,0.356
1.072,133.595,48.570,1.337,1.337,0.366,0.366
1.070,134.084,48.916,1.228,1.228,0.372,0.372
1.068,134.607,49.174,1.059,1.059,0.369,0.369
1.067,135.357,49.344,0.909,0.909,0.401,0.401
1.069,136.222,49.047,0.722,0.722,0.389,0.389
1.069,137.055,49.024,0.546,0.546,0.386,0.386
1.067,137.626,49.248,0.410,0.410,0.412,0.412
1.066,137.887,49.366,0.266,0.266,0.415,0.415
1.064,137.920,49.709,0.130,0.130,0.420,0.420
1.064,137.838,49.764,-0.012,0.012,0.432,0.432
1.063,137.822,49.883,0.029,0.029,0.438,0.438
1.062,137.659,50.006,0.002,0.002,0.426,0.426
1.060,137.463,50.207,-0.017,0.017,0.433,0.433
1.059,137.528,50.367,-0.075,0.075,0.424,0.424
1.058,137.773,50.549,-0.140,0.140,0.412,0.412
1.054,137.822,51.029,-0.259,0.259,0.406,0.406
1.054,137.724,51.070,-0.353,0.353,0.392,0.392
1.054,137.430,51.015,-0.478,0.478,0.372,0.372
1.057,137.153,50.610,-0.584,0.584,0.365,0.365
1.055,136.859,50.946,-0.746,0.746,0.343,0.343
1.054,136.647,51.119,-0.859,0.859,0.304,0.304
1.052,136.435,51.332,-1.015,1.015,0.262,0.262
1.051,136.353,51.427,-1.119,1.119,0.215,0.215
1.051,136.402,51.558,-1.280,1.280,0.194,0.194
1.049,136.598,51.698,-1.347,1.347,0.156,0.156
1.049,136.957,51.825,-1.470,1.470,0.146,0.146
1.048,137.136,51.934,-1.543,1.543,0.127,0.127
1.045,137.022,52.307,-1.595,1.595,0.127,0.127
1.043,136.892,52.588,-1.630,1.630,0.114,0.114
1.043,136.859,52.529,-1.672,1.672,0.104,0.104
1.044,136.875,52.479,-1.647,1.647,0.122,0.122
1.044,136.875,52.439,-1.549,1.549,0.136,0.136
1.043,137.104,52.634,-1.448,1.448,0.130,0.130
1.040,137.512,52.953,-1.352,1.352,0.133,0.133
1.041,138.050,52.916,-1.256,1.256,0.134,0.134
1.039,138.360,53.090,-1.149,1.149,0.139,0.139
1.039,138.621,53.164,-1.029,1.029,0.124,0.124
1.038,138.801,53.279,-0.896,0.896,0.130,0.130
1.037,138.850,53.417,-0.778,0.778,0.131,0.131
1.036,138.834,53.587,-0.635,0.635,0.127,0.127
1.033,138.834,53.928,-0.501,0.501,0.130,0.130
1.031,138.817,54.246,-0.307,0.307,0.136,0.136
1.029,138.817,54.490,-0.192,0.192,0.145,0.145
1.031,138.817,54.250,-0.047,0.047,0.162,0.162
1.032,138.621,54.131,0.063,0.063,0.153,0.153
1.031,138.213,54.222,0.215,0.215,0.151,0.151
1.029,137.708,54.515,0.317,0.317,0.162,0.162
1.028,137.332,54.693,0.446,0.446,0.179,0.179
1.026,136.908,54.925,0.552,0.552,0.186,0.186
1.025,136.467,55.007,0.734,0.734,0.198,0.198
1.024,136.320,55.178,0.876,0.876,0.241,0.241
1.024,136.157,55.205,1.100,1.100,0.243,0.243
1.024,135.961,55.264,1.296,1.296,0.240,0.240
1.022,135.880,55.458,1.517,1.517,0.264,0.264
1.019,136.059,55.832,1.659,1.659,0.282,0.282
1.019,136.320,55.936,1.853,1.853,0.301,0.301
1.017,136.435,56.140,2.046,2.046,0.322,0.322
1.020,136.614,55.737,2.371,2.371,0.353,0.353
1.019,136.777,55.895,2.648,2.648,0.351,0.351
1.017,136.696,56.208,2.902,2.902,0.353,0.353
1.016,136.467,56.281,3.112,3.112,0.369,0.369
1.015,136.369,56.462,3.307,3.307,0.374,0.374
1.014,136.369,56.561,3.476,3.476,0.377,0.377
1.012,136.565,56.787,3.565,3.565,0.377,0.377
1.012,136.614,56.851,3.611,3.611,0.359,0.359
1.010,136.467,57.100,3.548,3.548,0.382,0.382
1.007,136.402,57.521,3.401,3.401,0.386,0.386
1.006,136.141,57.697,3.162,3.162,0.383,0.383
1.006,135.749,57.728,2.912,2.912,0.383,0.383
1.009,135.243,57.306,2.642,2.642,0.362,0.362
1.008,134.917,57.431,2.342,2.342,0.377,0.377
1.006,134.835,57.601,1.994,1.994,0.385,0.385
1.005,134.835,57.776,1.615,1.615,0.372,0.372
1.004,134.688,57.977,1.254,1.254,0.369,0.369
1.003,134.509,58.120,0.899,0.899,0.366,0.366
1.002,134.378,58.245,0.505,0.505,0.368,0.368
1.000,134.378,58.454,0.154,0.154,0.383,0.383
1.000,134.427,58.423,-0.211,0.211,0.368,0.368
0.998,134.590,58.690,-0.510,0.510,0.359,0.359
0.997,135.015,58.909,-0.819,0.819,0.359,0.359
0.994,135.357,59.250,-1.061,1.061,0.365,0.365
0.993,135.668,59.403,-1.309,1.309,0.362,0.362
0.992,135.896,59.524,-1.517,1.517,0.343,0.343
0.995,136.141,59.173,-1.758,1.758,0.319,0.319
0.995,136.369,59.182,-1.933,1.933,0.325,0.325
0.994,136.614,59.304,-2.104,2.104,0.337,0.337
0.992,136.826,59.608,-2.223,2.223,0.320,0.320
0.990,136.924,59.826,-2.323,2.323,0.307,0.307
0.989,136.924,59.907,-2.397,2.397,0.295,0.295
0.988,137.071,60.089,-2.417,2.417,0.288,0.288
0.988,137.267,60.148,-2.429,2.429,0.246,0.246
0.988,137.446,60.130,-2.407,2.407,0.235,0.235
0.986,137.577,60.435,-2.394,2.394,0.220,0.220
0.984,137.610,60.714,-2.355,2.355,0.180,0.180
0.981,137.446,61.097,-2.312,2.312,0.154,0.154
0.980,137.136,61.142,-2.243,2.243,0.121,0.121
0.982,136.745,60.993,-2.193,2.193,0.121,0.121
0.983,136.598,60.829,-2.098,2.098,0.090,0.090
0.981,136.761,61.029,-1.985,1.985,0.078,0.078
0.978,137.087,61.456,-1.824,1.824,0.063,0.063
0.978,137.528,61.510,-1.703,1.703,0.056,0.056
0.977,137.871,61.620,-1.543,1.543,0.044,0.044
0.977,138.116,61.624,-1.421,1.421,0.040,0.040
0.976,138.328,61.812,-1.279,1.279,0.046,0.046
0.975,138.344,61.826,-1.183,1.183,0.035,0.035
0.973,138.377,62.161,-1.010,1.010,0.040,0.040
0.971,138.148,62.464,-0.838,0.838,0.038,0.038
0.968,138.132,62.789,-0.626,0.626,0.046,0.046
0.968,138.230,62.830,-0.423,0.423,0.053,0.053
0.971,138.360,62.436,-0.243,0.243,0.063,0.063
0.969,138.344,62.665,-0.046,0.046,0.092,0.092
0.968,138.360,62.807,0.133,0.133,0.116,0.116
0.967,138.328,63.009,0.330,0.330,0.127,0.127
0.965,138.344,63.211,0.536,0.536,0.133,0.133
0.964,138.344,63.390,0.761,0.761,0.151,0.151
0.964,138.393,63.390,0.920,0.920,0.169,0.169
0.963,138.540,63.546,1.091,1.091,0.186,0.186
0.963,138.964,63.565,1.209,1.209,0.215,0.215
0.961,139.486,63.800,1.337,1.337,0.238,0.238
0.958,139.845,64.203,1.383,1.383,0.250,0.250
0.956,140.074,64.477,1.451,1.451,0.261,0.261
0.958,140.270,64.258,1.457,1.457,0.272,0.272
0.958,140.335,64.179,1.503,1.503,0.296,0.296
0.958,140.286,64.226,1.540,1.540,0.333,0.333
0.957,140.090,64.379,1.682,1.682,0.317,0.317
0.956,139.682,64.555,1.737,1.737,0.322,0.322
0.953,139.356,64.889,1.808,1.808,0.339,0.339
0.953,139.046,64.972,1.897,1.897,0.356,0.356
0.951,138.850,65.248,2.071,2.071,0.369,0.369
0.951,138.801,65.285,2.205,2.205,0.374,0.374
0.949,138.817,65.474,2.283,2.283,0.403,0.403
0.949,138.834,65.529,2.286,2.286,0.388,0.388
0.947,138.834,65.759,2.297,2.297,0.375,0.375
0.945,138.850,66.081,2.252,2.252,0.380,0.380
0.942,139.046,66.487,2.237,2.237,0.374,0.374
0.946,139.470,65.850,2.184,2.184,0.371,0.371
0.946,139.976,65.854,2.118,2.118,0.354,0.354
0.945,140.743,65.994,2.013,2.013,0.374,0.374
0.944,141.608,66.172,1.848,1.848,0.348,0.348
0.941,142.440,66.596,1.685,1.685,0.337,0.337
0.941,143.060,66.662,1.463,1.463,0.334,0.334
0.939,143.681,66.852,1.273,1.273,0.339,0.339
0.938,144.187,66.995,1.022,1.022,0.331,0.331
0.938,144.513,67.110,0.769,0.769,0.314,0.314
0.937,144.709,67.153,0.528,0.528,0.324,0.324
0.935,144.595,67.479,0.305,0.305,0.287,0.287
0.932,144.333,67.930,0.064,0.064,0.276,0.276
0.930,144.040,68.279,-0.118,0.118,0.275,0.275
0.933,143.779,67.792,-0.320,0.320,0.275,0.275
0.933,143.517,67.797,-0.475,0.475,0.281,0.281
0.932,143.305,67.935,-0.673,0.673,0.288,0.288
0.931,143.224,68.115,-0.816,0.816,0.310,0.310
0.930,143.028,68.267,-0.992,0.992,0.290,0.290
0.928,142.832,68.461,-1.119,1.119,0.273,0.273
0.928,142.555,68.556,-1.212,1.212,0.279,0.279
0.927,142.130,68.679,-1.267,1.267,0.267,0.267
0.925,141.885,68.862,-1.312,1.312,0.264,0.264
0.925,141.951,68.975,-1.265,1.265,0.266,0.266
0.923,142.196,69.169,-1.274,1.274,0.275,0.275
0.920,142.506,69.612,-1.195,1.195,0.250,0.250
0.918,142.718,69.891,-1.143,1.143,0.246,0.246
0.921,142.783,69.456,-1.041,1.041,0.233,0.233
0.921,142.799,69.480,-0.992,0.992,0.220,0.220
0.920,142.930,69.622,-0.942,0.942,0.200,0.200
0.918,143.142,69.916,-0.932,0.932,0.185,0.185
0.917,143.273,70.087,-0.867,0.867,0.203,0.203
0.915,143.501,70.329,-0.836,0.836,0.172,0.172
0.914,143.876,70.472,-0.801,0.801,0.157,0.157
0.914,144.170,70.520,-0.768,0.768,0.163,0.163
0.913,144.072,70.596,-0.758,0.758,0.182,0.182
0.913,143.468,70.682,-0.740,0.740,0.188,0.188
0.912,142.685,70.815,-0.728,0.728,0.185,0.185
0.909,142.049,71.245,-0.665,0.665,0.218,0.218
0.906,141.559,71.668,-0.572,0.572,0.208,0.208
0.907,141.086,71.518,-0.447,0.447,0.217,0.217
0.908,140.612,71.317,-0.327,0.327,0.226,0.226
0.908,140.384,71.410,-0.114,0.114,0.233,0.233
0.908,140.270,71.415,0.053,0.053,0.235,0.235
0.905,140.221,71.750,0.255,0.255,0.235,0.235
0.904,140.253,71.954,0.407,0.407,0.214,0.214
0.902,140.351,72.145,0.549,0.549,0.220,0.220
0.902,140.482,72.238,0.632,0.632,0.227,0.227
0.900,140.939,72.416,0.723,0.723,0.211,0.211
0.899,141.461,72.640,0.755,0.755,0.208,0.208
0.899,142.228,72.640,0.792,0.792,0.204,0.204
0.897,143.142,72.830,0.787,0.787,0.217,0.217
0.894,143.991,73.296,0.830,0.830,0.229,0.229
0.893,144.709,73.516,0.806,0.806,0.230,0.230
0.895,145.394,73.146,0.784,0.784,0.230,0.230
0.896,145.737,72.996,0.728,0.728,0.229,0.229
0.894,145.819,73.364,0.713,0.713,0.223,0.223
0.893,145.753,73.446,0.626,0.626,0.240,0.240
0.892,145.721,73.683,0.600,0.600,0.214,0.214
0.891,145.737,73.828,0.526,0.526,0.206,0.206
0.890,145.753,73.953,0.493,0.493,0.221,0.221
0.889,145.688,74.064,0.443,0.443,0.237,0.237
0.888,145.313,74.204,0.459,0.459,0.250,0.250
0.886,144.676,74.454,0.443,0.443,0.272,0.272
0.883,144.007,74.962,0.436,0.436,0.308,0.308
0.882,143.485,75.100,0.423,0.423,0.313,0.313
0.879,143.224,75.452,0.432,0.432,0.314,0.314
0.883,142.979,74.878,0.464,0.464,0.346,0.346
0.884,142.963,74.750,0.493,0.493,0.363,0.363
0.882,143.371,75.058,0.497,0.497,0.363,0.363
0.881,143.909,75.182,0.501,0.501,0.353,0.353
0.881,144.382,75.259,0.479,0.479,0.360,0.360
0.879,144.970,75.566,0.504,0.504,0.340,0.340
0.877,145.198,75.744,0.508,0.508,0.331,0.331
0.877,145.215,75.792,0.497,0.497,0.316,0.316
0.875,145.264,76.081,0.468,0.468,0.301,0.301
0.875,145.264,76.119,0.414,0.414,0.285,0.285
0.873,145.427,76.375,0.378,0.378,0.285,0.285
0.871,145.639,76.708,0.368,0.368,0.270,0.270
0.868,145.998,77.109,0.365,0.365,0.262,0.262
0.868,146.194,77.036,0.348,0.348,0.250,0.250
0.871,146.259,76.619,0.406,0.406,0.249,0.249
0.870,146.047,76.852,0.433,0.433,0.241,0.241
0.868,145.819,77.147,0.493,0.493,0.238,0.238
0.867,145.427,77.210,0.511,0.511,0.244,0.244
0.867,145.068,77.321,0.537,0.537,0.252,0.252
0.865,144.546,77.489,0.536,0.536,0.243,0.243
0.865,144.040,77.532,0.552,0.552,0.246,0.246
0.865,143.746,77.561,0.591,0.591,0.252,0.252
0.863,143.501,77.842,0.722,0.722,0.270,0.270
0.861,143.273,78.122,0.794,0.794,0.275,0.275
0.859,143.012,78.383,0.856,0.856,0.282,0.282
0.857,142.816,78.696,0.894,0.894,0.295,0.295
0.855,142.734,78.937,1.022,1.022,0.288,0.288
0.859,142.767,78.445,1.128,1.128,0.291,0.291
0.859,142.734,78.436,1.251,1.251,0.290,0.290
0.856,142.587,78.842,1.317,1.317,0.291,0.291
0.855,142.342,78.937,1.422,1.422,0.295,0.295
0.853,142.293,79.230,1.456,1.456,0.301,0.301
0.853,142.457,79.230,1.532,1.532,0.295,0.295
0.851,142.701,79.494,1.503,1.503,0.308,0.308
0.852,142.816,79.414,1.485,1.485,0.301,0.301
0.851,142.799,79.513,1.419,1.419,0.298,0.298
0.849,142.750,79.864,1.358,1.358,0.290,0.290
0.846,142.587,80.285,1.238,1.238,0.273,0.273
0.844,142.342,80.587,1.143,1.143,0.284,0.284
0.843,142.065,80.658,1.033,1.033,0.291,0.291
0.846,141.836,80.277,0.925,0.925,0.278,0.278
0.847,141.575,80.103,0.787,0.787,0.272,0.272
0.845,141.347,80.394,0.688,0.688,0.270,0.270
0.843,141.265,80.675,0.542,0.542,0.273,0.273
0.842,141.233,80.806,0.438,0.438,0.298,0.298
0.841,141.102,80.988,0.337,0.337,0.276,0.276
0.840,140.841,81.171,0.200,0.200,0.281,0.281
0.839,140.580,81.185,0.121,0.121,0.293,0.293
0.838,140.368,81.385,0.009,0.009,0.304,0.304
0.837,140.270,81.566,-0.041,0.041,0.299,0.299
0.834,140.270,81.887,-0.139,0.139,0.293,0.293
0.833,140.319,82.134,-0.203,0.203,0.269,0.269
0.830,140.515,82.544,-0.311,0.311,0.270,0.270
0.831,140.743,82.385,-0.365,0.365,0.262,0.262
0.834,140.841,81.923,-0.458,0.458,0.240,0.240
0.834,141.037,81.998,-0.523,0.523,0.230,0.230
0.832,141.233,82.227,-0.656,0.656,0.218,0.218
0.830,141.314,82.555,-0.731,0.731,0.224,0.224
0.828,141.526,82.790,-0.829,0.829,0.209,0.209
0.827,141.755,82.898,-0.884,0.884,0.215,0.215
0.827,142.049,82.968,-0.938,0.938,0.218,0.218
0.826,142.261,83.105,-1.004,1.004,0.198,0.198
0.825,142.538,83.204,-1.097,1.097,0.189,0.189
0.822,142.718,83.582,-1.126,1.126,0.175,0.175
0.819,142.799,84.117,-1.149,1.149,0.172,0.172
0.817,142.783,84.382,-1.120,1.120,0.177,0.177
0.821,142.571,83.834,-1.090,1.090,0.174,0.174
0.821,142.391,83.758,-1.024,1.024,0.168,0.168
0.823,142.457,83.531,-0.963,0.963,0.175,0.175
0.820,142.652,83.985,-0.891,0.891,0.172,0.172
0.817,142.604,84.302,-0.798,0.798,0.191,0.191
0.817,142.375,84.387,-0.688,0.688,0.172,0.172
0.815,142.032,84.595,-0.588,0.588,0.166,0.166
0.815,141.624,84.707,-0.453,0.453,0.159,0.159
0.814,141.135,84.811,-0.316,0.316,0.160,0.160
0.813,140.808,84.928,-0.212,0.212,0.154,0.154
0.811,140.710,85.254,-0.095,0.095,0.154,0.154
0.808,140.776,85.618,0.012,0.012,0.157,0.157
0.807,140.972,85.805,0.121,0.121,0.160,0.160
0.806,141.233,85.960,0.171,0.171,0.162,0.162
0.807,141.314,85.824,0.224,0.224,0.166,0.166
0.808,141.118,85.636,0.212,0.212,0.180,0.180
0.807,140.841,85.739,0.229,0.229,0.189,0.189
0.805,140.547,85.991,0.198,0.198,0.201,0.201
0.804,140.156,86.131,0.204,0.204,0.188,0.188
0.803,140.058,86.317,0.179,0.179,0.209,0.209
0.802,140.204,86.428,0.127,0.127,0.221,0.221
0.802,140.547,86.461,0.072,0.072,0.223,0.223
0.801,140.988,86.680,0.052,0.052,0.229,0.229
0.800,141.461,86.727,-0.017,0.017,0.249,0.249
0.798,141.804,87.051,-0.026,0.026,0.258,0.258
0.795,142.065,87.446,-0.058,0.058,0.262,0.262
0.794,142.261,87.597,-0.031,0.031,0.278,0.278
0.793,142.310,87.729,-0.034,0.034,0.293,0.293
0.796,142.293,87.314,0.076,0.076,0.295,0.295
0.796,142.506,87.390,0.153,0.153,0.305,0.305
0.793,142.897,87.678,0.325,0.325,0.325,0.325
0.792,143.256,87.844,0.475,0.475,0.331,0.331
0.791,143.534,87.973,0.656,0.656,0.343,0.343
0.790,143.697,88.168,0.809,0.809,0.368,0.368
0.789,143.779,88.359,1.039,1.039,0.357,0.357
0.789,143.583,88.306,1.170,1.170,0.368,0.368
0.788,143.322,88.449,1.306,1.306,0.363,0.363
0.787,143.028,88.553,1.444,1.444,0.343,0.343
0.784,142.799,89.075,1.592,1.592,0.359,0.359
0.781,142.750,89.425,1.674,1.674,0.360,0.360
0.780,142.734,89.558,1.761,1.761,0.353,0.353
0.783,142.783,89.155,1.784,1.784,0.348,0.348
0.784,142.767,89.023,1.767,1.767,0.334,0.334
0.782,142.555,89.330,1.738,1.738,0.337,0.337
0.780,142.326,89.604,1.697,1.697,0.322,0.322
0.778,142.049,89.868,1.701,1.701,0.320,0.320
0.777,141.624,89.972,1.650,1.650,0.322,0.322
0.777,141.118,90.023,1.581,1.581,0.325,0.325
0.776,140.808,90.178,1.500,1.500,0.324,0.324
0.775,140.710,90.364,1.376,1.376,0.311,0.311
0.773,140.776,90.584,1.189,1.189,0.327,0.327
0.771,140.776,90.896,0.990,0.990,0.327,0.327
0.769,140.841,91.228,0.797,0.797,0.316,0.316
0.768,140.955,91.256,0.621,0.621,0.304,0.304
0.770,140.808,90.962,0.418,0.418,0.290,0.290
0.771,140.270,90.812,0.249,0.249,0.270,0.270
0.771,139.666,90.915,0.084,0.084,0.264,0.264
0.768,139.127,91.326,-0.040,0.040,0.266,0.266
0.767,138.801,91.423,-0.235,0.235,0.255,0.255
0.766,138.785,91.635,-0.391,0.391,0.267,0.267
0.765,138.850,91.717,-0.565,0.565,0.279,0.279
0.764,139.062,91.851,-0.688,0.688,0.279,0.279
0.763,139.470,92.050,-0.803,0.803,0.272,0.272
0.762,139.780,92.073,-0.832,0.832,0.267,0.267
0.759,139.699,92.541,-0.905,0.905,0.255,0.255
0.756,139.421,92.939,-0.938,0.938,0.241,0.241
0.756,139.062,93.026,-1.018,1.018,0.230,0.230
0.757,138.638,92.810,-1.087,1.087,0.223,0.223
0.760,138.377,92.447,-1.135,1.135,0.212,0.212
0.759,138.344,92.534,-1.119,1.119,0.217,0.217
0.757,138.491,92.837,-1.119,1.119,0.214,0.214
0.755,138.785,93.086,-1.074,1.074,0.235,0.235
0.753,138.883,93.348,-1.032,1.032,0.238,0.238
0.753,139.078,93.426,-0.893,0.893,0.243,0.243
0.751,139.454,93.630,-0.708,0.708,0.243,0.243
0.751,139.796,93.704,-0.511,0.511,0.232,0.232
0.750,139.894,93.810,-0.345,0.345,0.217,0.217
0.747,140.058,94.242,-0.142,0.142,0.203,0.203
0.745,140.417,94.502,0.118,0.118,0.201,0.201
0.742,140.759,94.875,0.389,0.389,0.203,0.203
0.744,141.053,94.614,0.674,0.674,0.200,0.200
0.747,141.461,94.206,0.911,0.911,0.198,0.198
0.747,141.755,94.277,1.143,1.143,0.200,0.200
0.744,141.853,94.695,1.357,1.357,0.203,0.203
0.742,141.820,94.982,1.558,1.558,0.217,0.217
0.742,141.820,94.968,1.703,1.703,0.208,0.208
0.740,141.804,95.189,1.868,1.868,0.212,0.212
0.740,141.755,95.189,1.894,1.894,0.229,0.229
0.739,141.608,95.344,1.947,1.947,0.243,0.243
0.738,141.347,95.489,1.909,1.909,0.252,0.252
0.736,141.249,95.794,1.877,1.877,0.252,0.252
0.732,141.249,96.281,1.763,1.763,0.273,0.273
0.731,141.265,96.543,1.665,1.665,0.269,0.269
0.732,141.102,96.380,1.537,1.537,0.273,0.273
0.734,140.857,96.006,1.428,1.428,0.279,0.279
0.734,140.776,96.024,1.267,1.267,0.290,0.290
0.732,140.939,96.328,1.091,1.091,0.293,0.293
0.731,141.445,96.473,0.871,0.871,0.288,0.288
0.729,141.967,96.764,0.661,0.661,0.269,0.269
0.728,142.293,96.977,0.447,0.447,0.288,0.288
0.727,142.555,97.010,0.269,0.269,0.302,0.302
0.726,142.914,97.218,0.081,0.081,0.299,0.299
0.726,143.207,97.223,-0.043,0.043,0.304,0.304
0.725,143.322,97.313,-0.165,0.165,0.302,0.302
0.722,143.305,97.726,-0.282,0.282,0.319,0.319
0.719,143.305,98.140,-0.436,0.436,0.307,0.307
0.718,143.468,98.354,-0.520,0.520,0.316,0.316
0.718,143.697,98.320,-0.661,0.661,0.325,0.325
0.722,143.779,97.725,-0.763,0.763,0.327,0.327
0.721,143.615,97.906,-0.852,0.852,0.322,0.322
