0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.719,143.338,98.210,-0.868,0.868,0.342,0.342
0.717,143.224,98.490,-0.929,0.929,0.307,0.307
0.715,143.060,98.704,-1.006,1.006,0.291,0.291
0.715,142.799,98.832,-1.085,1.085,0.284,0.284
0.714,142.571,98.879,-1.157,1.157,0.276,0.276
0.712,142.342,99.201,-1.241,1.241,0.266,0.266
0.712,142.261,99.248,-1.235,1.235,0.250,0.250
0.709,142.310,99.663,-1.235,1.235,0.238,0.238
0.706,142.310,100.121,-1.241,1.241,0.208,0.208
0.706,142.277,100.121,-1.241,1.241,0.188,0.188
0.710,142.114,99.484,-1.238,1.238,0.159,0.159
0.709,141.869,99.560,-1.235,1.235,0.136,0.136
0.708,141.592,99.738,-1.253,1.253,0.122,0.122
0.707,141.331,99.893,-1.221,1.221,0.116,0.116
0.704,141.282,100.338,-1.195,1.195,0.105,0.105
0.704,141.494,100.399,-1.146,1.146,0.108,0.108
0.702,141.951,100.578,-1.051,1.051,0.114,0.114
0.702,142.277,100.559,-0.859,0.859,0.111,0.111
0.702,142.571,100.672,-0.584,0.584,0.121,0.121
0.700,142.914,100.923,-0.307,0.307,0.122,0.122
0.697,143.028,101.274,-0.131,0.131,0.143,0.143
0.694,142.701,101.757,0.031,0.031,0.156,0.156
0.693,142.163,101.889,0.146,0.146,0.165,0.165
0.696,141.788,101.527,0.272,0.272,0.172,0.172
0.696,141.510,101.466,0.359,0.359,0.179,0.179
0.696,141.314,101.405,0.464,0.464,0.169,0.169
0.695,141.265,101.569,0.555,0.555,0.188,0.188
0.693,141.069,101.878,0.746,0.746,0.186,0.186
0.692,140.874,102.046,0.891,0.891,0.192,0.192
0.691,140.351,102.242,1.058,1.058,0.214,0.214
0.690,139.748,102.316,1.259,1.259,0.224,0.224
0.689,139.111,102.455,1.480,1.480,0.230,0.230
0.688,138.605,102.602,1.625,1.625,0.235,0.235
0.687,138.164,102.680,1.781,1.781,0.269,0.269
0.683,138.083,103.312,1.833,1.833,0.255,0.255
0.681,138.197,103.496,1.882,1.882,0.259,0.259
0.680,138.213,103.729,1.917,1.917,0.279,0.279
0.682,138.572,103.436,1.952,1.952,0.290,0.290
0.684,139.307,103.099,1.900,1.900,0.304,0.304
0.682,139.992,103.484,1.819,1.819,0.317,0.317
0.681,140.139,103.614,1.692,1.692,0.327,0.327
0.679,139.960,103.837,1.607,1.607,0.324,0.324
0.679,139.829,103.855,1.456,1.456,0.340,0.340
0.678,139.796,104.004,1.268,1.268,0.337,0.337
0.677,139.829,104.138,1.114,1.114,0.346,0.346
0.676,139.813,104.254,0.972,0.972,0.340,0.340
0.674,139.486,104.532,0.786,0.786,0.340,0.340
0.671,139.372,104.939,0.595,0.595,0.307,0.307
0.669,139.388,105.295,0.464,0.464,0.319,0.319
0.670,138.980,105.101,0.328,0.328,0.310,0.310
0.671,138.475,104.903,0.203,0.203,0.302,0.302
0.672,138.050,104.765,0.063,0.063,0.299,0.299
0.670,137.675,105.158,-0.055,0.055,0.288,0.288
0.668,137.626,105.332,-0.215,0.215,0.307,0.307
0.667,137.952,105.579,-0.334,0.334,0.313,0.313
0.666,138.295,105.661,-0.479,0.479,0.310,0.310
0.664,138.442,105.891,-0.624,0.624,0.310,0.310
0.664,138.589,105.900,-0.798,0.798,0.298,0.298
0.663,138.997,106.121,-0.919,0.919,0.290,0.290
0.663,139.503,106.125,-1.079,1.079,0.279,0.279
0.660,139.992,106.422,-1.167,1.167,0.261,0.261
0.657,140.319,106.910,-1.273,1.273,0.243,0.243
0.656,140.564,107.031,-1.315,1.315,0.221,0.221
0.659,140.776,106.662,-1.398,1.398,0.195,0.195
0.660,141.037,106.513,-1.437,1.437,0.177,0.177
0.659,141.477,106.560,-1.473,1.473,0.171,0.171
0.657,141.951,106.893,-1.488,1.488,0.175,0.175
0.655,142.244,107.209,-1.497,1.497,0.153,0.153
0.653,142.375,107.412,-1.466,1.466,0.153,0.153
0.653,142.114,107.488,-1.445,1.445,0.140,0.140
0.653,141.624,107.530,-1.363,1.363,0.140,0.140
0.651,140.906,107.731,-1.277,1.277,0.133,0.133
0.651,140.156,107.792,-1.166,1.166,0.127,0.127
0.649,139.568,108.056,-1.065,1.065,0.107,0.107
0.644,138.915,108.684,-0.917,0.917,0.145,0.145
0.644,138.409,108.767,-0.771,0.771,0.171,0.171
0.643,138.034,108.891,-0.594,0.594,0.175,0.175
0.647,137.675,108.374,-0.418,0.418,0.194,0.194
0.648,137.381,108.256,-0.168,0.168,0.197,0.197
0.644,137.332,108.702,0.044,0.044,0.227,0.227
0.644,137.381,108.802,0.255,0.255,0.237,0.237
0.641,137.577,109.099,0.499,0.499,0.259,0.259
0.641,138.018,109.208,0.742,0.742,0.266,0.266
0.640,138.540,109.286,1.033,1.033,0.282,0.282
0.639,139.013,109.374,1.288,1.288,0.291,0.291
0.638,139.552,109.581,1.524,1.524,0.334,0.334
0.635,140.188,109.948,1.674,1.674,0.316,0.316
0.633,140.743,110.213,1.769,1.769,0.307,0.307
0.630,141.086,110.653,1.836,1.836,0.317,0.317
0.634,141.510,110.165,1.882,1.882,0.325,0.325
0.634,141.739,110.085,1.836,1.836,0.334,0.334
0.633,141.853,110.236,1.785,1.785,0.340,0.340
0.633,141.820,110.306,1.717,1.717,0.346,0.346
0.631,141.788,110.575,1.639,1.639,0.345,0.345
0.629,141.592,110.791,1.497,1.497,0.356,0.356
0.629,141.118,110.861,1.384,1.384,0.357,0.357
0.628,140.612,111.010,1.265,1.265,0.365,0.365
0.627,140.058,111.122,1.210,1.210,0.371,0.371
0.626,139.601,111.215,1.146,1.146,0.377,0.377
0.625,139.340,111.428,1.145,1.145,0.380,0.380
0.620,139.258,112.033,1.119,1.119,0.395,0.395
0.618,139.307,112.301,1.173,1.173,0.394,0.394
0.622,139.503,111.871,1.166,1.166,0.385,0.385
0.621,139.960,111.945,1.145,1.145,0.366,0.366
0.622,140.498,111.838,1.135,1.135,0.331,0.331
0.620,140.776,112.146,1.210,1.210,0.308,0.308
0.618,140.874,112.421,1.187,1.187,0.282,0.282
0.616,140.612,112.599,1.195,1.195,0.281,0.281
0.616,140.351,112.720,1.219,1.219,0.278,0.278
0.616,140.058,112.673,1.264,1.264,0.276,0.276
0.615,139.862,112.743,1.213,1.213,0.282,0.282
0.614,139.764,112.989,1.140,1.140,0.295,0.295
0.612,139.796,113.169,1.032,1.032,0.269,0.269
0.609,139.829,113.587,0.893,0.893,0.249,0.249
0.607,139.796,113.925,0.722,0.722,0.232,0.232
0.608,139.617,113.842,0.525,0.525,0.229,0.229
0.610,139.160,113.486,0.343,0.343,0.218,0.218
0.610,138.458,113.564,0.134,0.134,0.218,0.218
0.609,137.708,113.683,-0.046,0.046,0.229,0.229
0.607,137.348,113.961,-0.197,0.197,0.215,0.215
0.605,137.038,114.230,-0.330,0.330,0.220,0.220
0.603,136.892,114.389,-0.479,0.479,0.227,0.227
0.603,136.663,114.507,-0.597,0.597,0.240,0.240
0.602,136.402,114.611,-0.739,0.739,0.249,0.249
0.601,136.124,114.782,-0.861,0.861,0.252,0.252
0.599,135.912,115.058,-0.949,0.949,0.246,0.246
0.597,135.651,115.305,-1.000,1.000,0.261,0.261
0.595,135.439,115.521,-1.051,1.051,0.275,0.275
0.598,135.145,115.176,-1.061,1.061,0.256,0.256
0.598,134.933,115.081,-1.045,1.045,0.252,0.252
0.596,134.868,115.354,-1.006,1.006,0.250,0.250
0.595,134.900,115.480,-1.042,1.042,0.247,0.247
0.594,134.917,115.681,-0.978,0.978,0.230,0.230
0.593,135.080,115.829,-0.871,0.871,0.217,0.217
0.591,135.129,116.048,-0.737,0.737,0.198,0.198
0.591,134.966,116.106,-0.719,0.719,0.186,0.186
0.590,134.705,116.232,-0.635,0.635,0.171,0.171
0.588,134.264,116.432,-0.589,0.589,0.137,0.137
0.587,133.921,116.664,-0.496,0.496,0.145,0.145
0.584,133.872,117.072,-0.433,0.433,0.151,0.151
0.582,133.889,117.250,-0.337,0.337,0.143,0.143
0.582,134.150,117.312,-0.304,0.304,0.154,0.154
0.586,134.378,116.724,-0.241,0.241,0.168,0.168
0.586,134.656,116.706,-0.188,0.188,0.185,0.185
0.584,134.868,117.055,-0.104,0.104,0.204,0.204
0.582,134.933,117.310,0.000,0.000,0.227,0.227
0.581,135.113,117.435,0.165,0.165,0.224,0.224
0.579,135.276,117.704,0.310,0.310,0.253,0.253
0.579,135.423,117.754,0.388,0.388,0.266,0.266
0.578,135.455,117.843,0.455,0.455,0.273,0.273
0.577,135.602,118.019,0.520,0.520,0.275,0.275
0.575,136.043,118.185,0.563,0.563,0.310,0.310
0.574,136.320,118.389,0.652,0.652,0.284,0.284
0.571,136.435,118.809,0.751,0.751,0.273,0.273
0.570,136.630,118.872,0.830,0.830,0.290,0.290
0.569,136.794,118.995,0.932,0.932,0.285,0.285
0.572,136.892,118.682,1.061,1.061,0.285,0.285
0.572,136.875,118.673,1.173,1.173,0.291,0.291
0.569,136.679,119.063,1.262,1.262,0.324,0.324
0.569,136.647,119.054,1.325,1.325,0.305,0.305
0.568,136.745,119.230,1.360,1.360,0.304,0.304
0.567,136.875,119.362,1.407,1.407,0.307,0.307
0.566,137.120,119.467,1.378,1.378,0.313,0.313
0.566,137.283,119.521,1.384,1.384,0.316,0.316
0.564,137.430,119.790,1.326,1.326,0.319,0.319
0.561,137.414,120.150,1.248,1.248,0.337,0.337
0.558,137.577,120.542,1.125,1.125,0.313,0.313
0.558,137.789,120.569,0.974,0.974,0.304,0.304
0.558,138.083,120.624,0.801,0.801,0.301,0.301
0.560,138.491,120.225,0.644,0.644,0.290,0.290
0.559,139.013,120.446,0.494,0.494,0.288,0.288
0.557,139.307,120.672,0.334,0.334,0.287,0.287
0.556,139.372,120.917,0.153,0.153,0.302,0.302
0.555,138.932,121.037,-0.012,0.012,0.301,0.301
0.554,138.279,121.193,-0.211,0.211,0.305,0.305
0.553,137.626,121.303,-0.339,0.339,0.307,0.307
0.553,137.136,121.244,-0.531,0.531,0.304,0.304
0.551,136.663,121.507,-0.635,0.635,0.304,0.304
0.549,136.418,121.802,-0.745,0.745,0.307,0.307
0.546,136.320,122.240,-0.823,0.823,0.307,0.307
0.546,136.173,122.249,-0.926,0.926,0.272,0.272
0.549,135.978,121.861,-0.951,0.951,0.246,0.246
0.548,135.880,121.947,-0.995,0.995,0.230,0.230
0.547,135.880,122.024,-0.981,0.981,0.201,0.201
0.545,136.092,122.326,-1.021,1.021,0.185,0.185
0.543,136.108,122.610,-1.025,1.025,0.151,0.151
0.543,136.027,122.646,-1.085,1.085,0.160,0.160
0.541,135.929,122.894,-1.056,1.056,0.127,0.127
0.540,136.092,123.065,-1.047,1.047,0.116,0.116
0.539,136.500,123.115,-1.003,1.003,0.122,0.122
0.539,136.810,123.215,-0.914,0.914,0.131,0.131
0.537,136.957,123.478,-0.815,0.815,0.133,0.133
0.535,136.859,123.669,-0.694,0.694,0.133,0.133
0.534,136.663,123.791,-0.569,0.569,0.157,0.157
0.533,136.435,124.063,-0.407,0.407,0.142,0.142
0.536,136.369,123.647,-0.273,0.273,0.151,0.151
0.535,136.337,123.660,-0.069,0.069,0.159,0.159
0.533,136.402,123.936,0.067,0.067,0.169,0.169
0.531,136.402,124.289,0.244,0.244,0.179,0.179
0.531,136.386,124.298,0.385,0.385,0.191,0.191
0.530,135.978,124.461,0.514,0.514,0.192,0.192
0.529,135.325,124.551,0.584,0.584,0.208,0.208
0.528,134.705,124.640,0.684,0.684,0.218,0.218
0.527,134.182,124.863,0.778,0.778,0.227,0.227
0.525,133.709,125.045,0.966,0.966,0.238,0.238
0.523,133.415,125.400,1.143,1.143,0.255,0.255
0.521,133.187,125.621,1.322,1.322,0.266,0.266
0.520,133.171,125.802,1.366,1.366,0.259,0.259
0.522,133.301,125.431,1.433,1.433,0.295,0.295
0.523,133.220,125.329,1.396,1.396,0.305,0.305
0.521,133.040,125.554,1.364,1.364,0.307,0.307
0.521,132.909,125.647,1.280,1.280,0.319,0.319
0.519,132.714,125.920,1.244,1.244,0.325,0.325
0.518,132.714,126.039,1.151,1.151,0.337,0.337
0.516,132.844,126.254,1.112,1.112,0.334,0.334
0.516,133.138,126.312,1.029,1.029,0.339,0.339
0.515,133.611,126.347,0.963,0.963,0.340,0.340
0.513,134.150,126.720,0.890,0.890,0.340,0.340
0.510,134.607,127.018,0.838,0.838,0.339,0.339
0.507,134.884,127.425,0.746,0.746,0.345,0.345
0.508,134.949,127.295,0.661,0.661,0.351,0.351
0.511,134.884,126.897,0.578,0.578,0.351,0.351
0.510,134.688,127.058,0.496,0.496,0.362,0.362
0.509,134.427,127.254,0.444,0.444,0.371,0.371
0.507,134.199,127.428,0.452,0.452,0.374,0.374
0.506,133.938,127.650,0.523,0.523,0.383,0.383
0.505,133.856,127.690,0.537,0.537,0.378,0.378
0.504,133.676,127.823,0.501,0.501,0.385,0.385
0.504,133.317,127.894,0.447,0.447,0.359,0.359
0.503,132.942,127.974,0.418,0.418,0.380,0.380
0.502,132.681,128.128,0.461,0.461,0.377,0.377
0.499,132.469,128.484,0.482,0.482,0.356,0.356
0.498,132.208,128.734,0.464,0.464,0.328,0.328
0.495,131.996,129.036,0.472,0.472,0.301,0.301
0.495,131.898,129.071,0.410,0.410,0.296,0.296
0.498,131.734,128.626,0.404,0.404,0.258,0.258
0.497,131.539,128.774,0.377,0.377,0.261,0.261
0.495,131.408,129.036,0.356,0.356,0.258,0.258
0.494,131.408,129.201,0.296,0.296,0.224,0.224
0.493,131.441,129.341,0.246,0.246,0.209,0.209
0.492,131.457,129.454,0.121,0.121,0.185,0.185
0.491,131.441,129.611,0.043,0.043,0.182,0.182
0.490,131.245,129.689,-0.046,0.046,0.179,0.179
0.490,131.016,129.672,-0.082,0.082,0.183,0.183
0.487,130.918,130.137,-0.223,0.223,0.208,0.208
0.484,130.951,130.562,-0.331,0.331,0.212,0.212
0.483,131.147,130.653,-0.467,0.467,0.212,0.212
0.486,131.375,130.218,-0.542,0.542,0.203,0.203
0.486,131.718,130.275,-0.615,0.615,0.206,0.206
0.486,131.865,130.244,-0.652,0.652,0.208,0.208
0.484,131.767,130.502,-0.746,0.746,0.201,0.201
0.482,131.375,130.816,-0.816,0.816,0.195,0.195
0.480,130.967,131.003,-0.891,0.891,0.200,0.200
0.480,130.641,131.090,-0.938,0.938,0.192,0.192
0.479,130.527,131.216,-0.966,0.966,0.188,0.188
0.478,130.445,131.367,-0.899,0.899,0.189,0.189
0.477,130.657,131.428,-0.852,0.852,0.185,0.185
0.474,130.918,131.792,-0.809,0.809,0.179,0.179
0.472,130.984,132.092,-0.804,0.804,0.182,0.182
0.471,130.984,132.239,-0.781,0.781,0.192,0.192
0.475,130.788,131.653,-0.819,0.819,0.198,0.198
0.474,130.527,131.848,-0.838,0.838,0.218,0.218
0.474,130.461,131.883,-0.839,0.839,0.212,0.212
0.471,130.429,132.168,-0.798,0.798,0.209,0.209
0.470,130.461,132.406,-0.719,0.719,0.220,0.220
0.469,130.494,132.532,-0.575,0.575,0.208,0.208
0.468,130.461,132.653,-0.436,0.436,0.223,0.223
0.467,130.494,132.752,-0.327,0.327,0.227,0.227
0.466,130.429,132.908,-0.183,0.183,0.223,0.223
0.465,130.266,132.969,-0.008,0.008,0.243,0.243
0.463,130.070,133.288,0.272,0.272,0.258,0.258
0.460,129.972,133.650,0.522,0.522,0.246,0.246
0.459,130.168,133.793,0.781,0.781,0.250,0.250
0.458,130.396,133.944,1.001,1.001,0.259,0.259
0.460,130.494,133.602,1.225,1.225,0.253,0.253
0.462,130.527,133.438,1.381,1.381,0.252,0.252
0.460,130.461,133.680,1.593,1.593,0.281,0.281
0.459,130.282,133.823,1.773,1.773,0.304,0.304
0.456,129.825,134.112,1.908,1.908,0.302,0.302
0.456,129.319,134.219,1.958,1.958,0.313,0.313
0.455,128.797,134.258,1.984,1.984,0.311,0.311
0.455,128.324,134.343,1.981,1.981,0.313,0.313
0.453,127.834,134.606,1.979,1.979,0.295,0.295
0.452,127.556,134.729,1.906,1.906,0.304,0.304
0.449,127.459,135.114,1.833,1.833,0.313,0.313
0.445,127.295,135.574,1.700,1.700,0.299,0.299
0.445,126.904,135.570,1.586,1.586,0.299,0.299
0.447,126.577,135.284,1.431,1.431,0.301,0.301
0.449,126.300,135.112,1.283,1.283,0.301,0.301
0.447,126.104,135.284,1.096,1.096,0.305,0.305
0.445,126.006,135.539,0.945,0.945,0.311,0.311
0.444,126.055,135.698,0.763,0.763,0.317,0.317
0.444,126.251,135.748,0.591,0.591,0.313,0.313
0.442,126.675,135.958,0.369,0.369,0.317,0.317
0.442,126.969,135.970,0.212,0.212,0.305,0.305
0.441,127.067,136.113,0.043,0.043,0.302,0.302
0.439,126.871,136.320,-0.116,0.116,0.285,0.285
0.437,126.430,136.572,-0.237,0.237,0.276,0.276
0.434,126.071,136.969,-0.374,0.374,0.267,0.267
0.433,125.614,137.145,-0.488,0.488,0.258,0.258
0.436,125.206,136.758,-0.601,0.601,0.247,0.247
0.438,124.635,136.501,-0.708,0.708,0.238,0.238
0.437,124.015,136.649,-0.832,0.832,0.221,0.221
0.433,123.411,137.060,-0.969,0.969,0.211,0.211
0.432,122.938,137.158,-1.080,1.080,0.208,0.208
0.431,122.595,137.317,-1.207,1.207,0.229,0.229
0.429,122.399,137.597,-1.366,1.366,0.209,0.209
0.429,122.187,137.581,-1.437,1.437,0.191,0.191
0.429,122.122,137.625,-1.523,1.523,0.182,0.182
0.429,122.399,137.637,-1.578,1.578,0.185,0.185
0.427,122.824,137.837,-1.618,1.618,0.166,0.166
0.423,123.330,138.343,-1.575,1.575,0.171,0.171
0.421,123.836,138.552,-1.518,1.518,0.174,0.174
0.419,124.325,138.807,-1.402,1.402,0.172,0.172
0.423,124.619,138.283,-1.238,1.238,0.183,0.183
0.424,124.700,138.225,-1.050,1.050,0.195,0.195
0.422,124.635,138.411,-0.868,0.868,0.212,0.212
0.421,124.603,138.551,-0.655,0.655,0.223,0.223
0.419,124.374,138.832,-0.484,0.484,0.221,0.221
0.417,123.999,139.026,-0.275,0.275,0.230,0.230
0.416,123.640,139.177,-0.055,0.055,0.237,0.237
0.416,123.330,139.227,0.182,0.182,0.249,0.249
0.415,122.971,139.284,0.398,0.398,0.264,0.264
0.414,122.481,139.438,0.661,0.661,0.267,0.267
0.410,121.975,139.872,0.934,0.934,0.266,0.266
0.409,121.453,139.989,1.190,1.190,0.266,0.266
0.409,120.963,140.066,1.364,1.364,0.270,0.270
0.411,120.523,139.825,1.466,1.466,0.258,0.258
0.413,120.245,139.594,1.482,1.482,0.252,0.252
0.411,120.147,139.797,1.511,1.511,0.255,0.255
0.408,120.408,140.160,1.466,1.466,0.243,0.243
0.406,120.865,140.372,1.395,1.395,0.240,0.240
0.406,121.388,140.448,1.273,1.273,0.240,0.240
0.405,121.698,140.537,1.177,1.177,0.227,0.227
0.404,121.942,140.695,1.051,1.051,0.223,0.223
0.403,121.942,140.804,0.964,0.964,0.221,0.221
0.402,121.796,140.921,0.801,0.801,0.243,0.243
0.399,121.681,141.252,0.684,0.684,0.232,0.232
0.396,121.649,141.595,0.574,0.574,0.232,0.232
0.395,121.681,141.684,0.497,0.497,0.246,0.246
0.395,121.698,141.680,0.383,0.383,0.250,0.250
0.400,121.698,141.139,0.325,0.325,0.255,0.255
0.399,121.698,141.292,0.243,0.243,0.262,0.262
0.397,121.714,141.450,0.175,0.175,0.276,0.276
0.395,121.844,141.680,0.140,0.140,0.261,0.261
0.394,121.714,141.898,0.061,0.061,0.253,0.253
0.393,121.371,142.007,-0.011,0.011,0.267,0.267
0.392,121.339,142.123,-0.069,0.069,0.281,0.281
0.391,121.371,142.184,-0.084,0.084,0.285,0.285
0.390,121.224,142.385,-0.078,0.078,0.287,0.287
0.389,120.996,142.437,-0.069,0.069,0.287,0.287
0.385,120.784,142.906,-0.049,0.049,0.287,0.287
0.382,120.669,143.270,0.020,0.020,0.285,0.285
0.382,120.686,143.262,0.063,0.063,0.279,0.279
0.385,120.702,142.918,0.095,0.095,0.267,0.267
0.386,120.490,142.806,0.111,0.111,0.272,0.272
0.385,120.278,142.986,0.108,0.108,0.273,0.273
0.383,120.164,143.153,0.056,0.056,0.262,0.262
0.382,120.180,143.349,0.041,0.041,0.281,0.281
0.380,120.196,143.516,-0.005,0.005,0.293,0.293
0.380,120.229,143.548,0.008,0.008,0.291,0.291
0.378,120.212,143.759,0.009,0.009,0.298,0.298
0.378,120.212,143.747,0.073,0.073,0.302,0.302
0.377,120.180,143.867,0.101,0.101,0.305,0.305
0.374,119.788,144.304,0.151,0.151,0.287,0.287
0.370,119.315,144.792,0.154,0.154,0.305,0.305
0.370,118.940,144.737,0.185,0.185,0.319,0.319
0.373,118.744,144.347,0.168,0.168,0.322,0.322
0.374,118.678,144.221,0.151,0.151,0.320,0.320
0.373,118.727,144.386,0.194,0.194,0.325,0.325
0.371,118.711,144.602,0.212,0.212,0.330,0.330
0.368,118.727,144.973,0.198,0.198,0.334,0.334
0.368,118.515,144.973,0.191,0.191,0.317,0.317
0.367,118.336,145.086,0.127,0.127,0.314,0.314
0.367,118.172,145.090,0.064,0.064,0.299,0.299
0.366,118.009,145.212,0.050,0.050,0.295,0.295
0.365,118.009,145.349,0.029,0.029,0.299,0.299
0.363,118.172,145.615,0.009,0.009,0.276,0.276
0.359,118.221,146.050,-0.005,0.005,0.267,0.267
0.357,118.483,146.309,-0.015,0.015,0.264,0.264
0.361,118.662,145.861,-0.066,0.066,0.256,0.256
0.361,118.744,145.798,-0.104,0.104,0.264,0.264
0.362,118.532,145.735,-0.162,0.162,0.262,0.262
0.360,118.091,145.947,-0.215,0.215,0.253,0.253
0.356,117.569,146.365,-0.269,0.269,0.255,0.255
0.356,117.014,146.439,-0.282,0.282,0.272,0.272
0.354,116.589,146.586,-0.291,0.291,0.249,0.249
0.354,116.247,146.628,-0.223,0.223,0.241,0.241
0.353,115.986,146.736,-0.200,0.200,0.235,0.235
0.351,115.594,146.932,-0.133,0.133,0.233,0.233
0.351,115.235,147.039,-0.114,0.114,0.227,0.227
0.347,114.990,147.402,-0.035,0.035,0.221,0.221
0.346,114.582,147.604,0.011,0.011,0.224,0.224
0.348,114.305,147.334,0.102,0.102,0.204,0.204
0.349,114.256,147.198,0.180,0.180,0.197,0.197
0.349,114.272,147.270,0.301,0.301,0.204,0.204
0.348,114.321,147.300,0.333,0.333,0.182,0.182
0.346,114.533,147.588,0.432,0.432,0.194,0.194
0.343,114.908,147.862,0.482,0.482,0.211,0.211
0.343,115.251,147.855,0.601,0.601,0.215,0.215
0.341,115.333,148.107,0.697,0.697,0.223,0.223
0.341,115.121,148.180,0.848,0.848,0.227,0.227
0.340,114.615,148.305,0.916,0.916,0.215,0.215
0.339,114.288,148.412,0.993,0.993,0.224,0.224
0.335,113.995,148.836,1.027,1.027,0.238,0.238
0.333,113.636,149.096,1.068,1.068,0.230,0.230
0.332,113.391,149.134,1.080,1.080,0.235,0.235
0.337,113.456,148.648,1.094,1.094,0.240,0.240
0.338,113.489,148.517,1.059,1.059,0.249,0.249
0.335,113.374,148.799,1.083,1.083,0.258,0.258
0.334,113.162,148.957,1.070,1.070,0.252,0.252
0.332,112.640,149.185,1.044,1.044,0.243,0.243
0.330,112.134,149.345,0.967,0.967,0.252,0.252
0.330,111.677,149.390,0.894,0.894,0.250,0.250
0.329,111.269,149.445,0.801,0.801,0.279,0.279
0.328,111.253,149.608,0.681,0.681,0.261,0.261
0.326,111.628,149.855,0.583,0.583,0.266,0.266
0.323,112.689,150.216,0.450,0.450,0.275,0.275
0.320,113.684,150.490,0.299,0.299,0.284,0.284
0.319,114.908,150.619,0.171,0.171,0.295,0.295
0.325,116.312,149.979,0.058,0.058,0.304,0.304
0.325,117.813,149.928,-0.041,0.041,0.310,0.310
0.324,119.348,150.089,-0.095,0.095,0.296,0.296
0.322,121.045,150.340,-0.157,0.157,0.291,0.291
0.319,122.758,150.668,-0.209,0.209,0.282,0.282
0.319,124.521,150.656,-0.301,0.301,0.256,0.256
0.317,126.398,150.847,-0.310,0.310,0.250,0.250
0.317,128.324,150.957,-0.365,0.365,0.241,0.241
0.317,129.972,150.897,-0.389,0.389,0.214,0.214
0.316,131.408,151.074,-0.424,0.424,0.226,0.226
0.313,132.240,151.385,-0.420,0.420,0.230,0.230
0.310,132.746,151.877,-0.424,0.424,0.237,0.237
0.310,133.171,151.846,-0.369,0.369,0.227,0.227
0.308,133.807,152.028,-0.316,0.316,0.249,0.249
0.311,134.639,151.654,-0.206,0.206,0.250,0.250
0.313,135.455,151.376,-0.050,0.050,0.246,0.246
0.311,136.304,151.660,0.174,0.174,0.272,0.272
