0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.309,137.087,151.955,0.420,0.420,0.296,0.296
0.308,137.871,152.169,0.693,0.693,0.291,0.291
0.306,138.687,152.329,0.934,0.934,0.302,0.302
0.305,139.650,152.477,1.149,1.149,0.295,0.295
0.306,140.776,152.435,1.343,1.343,0.316,0.316
0.305,141.853,152.562,1.523,1.523,0.307,0.307
0.303,143.093,152.774,1.711,1.711,0.325,0.325
0.299,144.431,153.432,1.845,1.845,0.334,0.334
0.297,145.672,153.639,1.889,1.889,0.331,0.331
0.300,146.847,153.193,1.882,1.882,0.325,0.325
0.302,148.038,152.909,1.860,1.860,0.330,0.330
0.302,149.099,152.899,1.776,1.776,0.333,0.333
0.300,149.882,153.271,1.676,1.676,0.340,0.340
0.299,150.404,153.435,1.531,1.531,0.327,0.327
0.299,150.715,153.455,1.402,1.402,0.317,0.317
0.297,150.715,153.705,1.253,1.253,0.316,0.316
0.296,150.502,153.865,1.091,1.091,0.311,0.311
0.295,150.209,154.025,0.890,0.890,0.295,0.295
0.295,150.111,154.050,0.685,0.685,0.291,0.291
0.293,150.127,154.294,0.455,0.455,0.293,0.293
0.290,150.209,154.672,0.240,0.240,0.284,0.284
0.287,150.176,155.185,0.009,0.009,0.282,0.282
0.288,150.176,155.105,-0.159,0.159,0.284,0.284
0.293,150.176,154.284,-0.313,0.313,0.282,0.282
0.291,150.356,154.523,-0.439,0.439,0.298,0.298
0.289,150.600,154.812,-0.591,0.591,0.272,0.272
0.289,150.894,154.942,-0.645,0.645,0.250,0.250
0.287,151.302,155.173,-0.691,0.691,0.253,0.253
0.287,151.645,155.173,-0.703,0.703,0.249,0.249
0.286,151.922,155.329,-0.780,0.780,0.244,0.244
0.285,152.314,155.515,-0.824,0.824,0.232,0.232
0.285,152.804,155.470,-0.881,0.881,0.221,0.221
0.284,153.293,155.653,-0.981,0.981,0.218,0.218
0.281,153.603,156.090,-1.083,1.083,0.218,0.218
0.279,153.685,156.472,-1.157,1.157,0.195,0.195
0.279,153.864,156.452,-1.222,1.222,0.191,0.191
0.278,154.011,156.528,-1.286,1.286,0.186,0.186
0.281,154.125,156.048,-1.344,1.344,0.185,0.185
0.281,154.321,156.048,-1.370,1.370,0.146,0.146
0.280,154.484,156.304,-1.395,1.395,0.163,0.163
0.279,154.599,156.468,-1.332,1.332,0.169,0.169
0.277,154.615,156.781,-1.268,1.268,0.163,0.163
0.276,154.778,156.925,-1.152,1.152,0.163,0.163
0.276,154.990,156.837,-1.045,1.045,0.166,0.166
0.275,155.105,157.048,-0.900,0.900,0.175,0.175
0.275,155.333,157.089,-0.774,0.774,0.191,0.191
0.271,155.496,157.677,-0.649,0.649,0.194,0.194
0.268,155.611,158.146,-0.540,0.540,0.212,0.212
0.270,155.562,157.795,-0.461,0.461,0.212,0.212
0.272,155.349,157.527,-0.345,0.345,0.212,0.212
0.273,154.892,157.275,-0.237,0.237,0.240,0.240
0.272,154.403,157.480,-0.148,0.148,0.221,0.221
0.270,153.881,157.802,-0.075,0.075,0.221,0.221
0.269,153.407,157.909,-0.009,0.009,0.223,0.223
0.269,153.130,157.960,0.046,0.046,0.223,0.223
0.268,153.048,158.097,0.111,0.111,0.224,0.224
0.267,153.081,158.275,0.142,0.142,0.227,0.227
0.267,153.130,158.224,0.192,0.192,0.255,0.255
0.266,153.342,158.346,0.203,0.203,0.243,0.243
0.264,153.554,158.718,0.243,0.243,0.246,0.246
0.262,153.636,159.023,0.252,0.252,0.252,0.252
0.260,153.620,159.385,0.307,0.307,0.262,0.262
0.260,153.652,159.298,0.317,0.317,0.270,0.270
0.265,153.783,158.600,0.388,0.388,0.267,0.267
0.264,153.995,158.789,0.441,0.441,0.267,0.267
0.263,153.897,158.809,0.539,0.539,0.270,0.270
0.261,153.734,159.136,0.597,0.597,0.275,0.275
0.260,153.799,159.345,0.670,0.670,0.273,0.273
0.260,154.011,159.406,0.679,0.679,0.259,0.259
0.259,154.305,159.549,0.717,0.717,0.259,0.259
0.259,154.550,159.462,0.700,0.700,0.264,0.264
0.258,154.615,159.621,0.703,0.703,0.238,0.238
0.257,154.582,159.852,0.687,0.687,0.261,0.261
0.253,154.370,160.369,0.678,0.678,0.266,0.266
0.251,153.946,160.686,0.633,0.633,0.259,0.259
0.252,153.620,160.584,0.621,0.621,0.247,0.247
0.255,153.309,160.075,0.580,0.580,0.247,0.247
0.256,153.179,159.912,0.520,0.520,0.250,0.250
0.255,152.869,160.095,0.456,0.456,0.255,0.255
0.254,152.673,160.313,0.389,0.389,0.262,0.262
0.253,152.379,160.460,0.316,0.316,0.276,0.276
0.251,152.167,160.662,0.240,0.240,0.273,0.273
0.253,152.102,160.490,0.192,0.192,0.278,0.278
0.251,152.314,160.758,0.124,0.124,0.281,0.281
0.250,152.559,160.803,0.076,0.076,0.279,0.279
0.249,152.852,161.046,0.024,0.024,0.275,0.275
0.246,152.885,161.523,0.012,0.012,0.273,0.273
0.245,152.738,161.583,-0.034,0.034,0.273,0.273
0.247,152.396,161.280,-0.040,0.040,0.261,0.261
0.249,151.922,161.043,-0.050,0.050,0.246,0.246
0.249,151.237,161.013,-0.040,0.040,0.275,0.275
0.247,150.519,161.278,-0.078,0.078,0.246,0.246
0.246,150.127,161.472,-0.079,0.079,0.238,0.238
0.245,149.866,161.611,-0.119,0.119,0.240,0.240
0.245,149.491,161.681,-0.102,0.102,0.235,0.235
0.244,149.229,161.735,-0.099,0.099,0.241,0.241
0.244,149.132,161.795,-0.055,0.055,0.238,0.238
0.243,149.148,161.909,-0.043,0.043,0.262,0.262
0.242,149.376,162.072,0.002,0.002,0.243,0.243
0.239,149.588,162.523,0.018,0.018,0.241,0.241
0.238,149.752,162.647,0.075,0.075,0.247,0.247
0.238,149.686,162.627,0.090,0.090,0.247,0.247
0.242,149.686,162.027,0.139,0.139,0.249,0.249
0.242,149.654,162.051,0.172,0.172,0.252,0.252
0.242,149.654,162.051,0.220,0.220,0.273,0.273
0.239,149.458,162.537,0.227,0.227,0.261,0.261
0.239,149.017,162.552,0.285,0.285,0.258,0.258
0.237,148.495,162.764,0.317,0.317,0.270,0.270
0.238,147.777,162.637,0.371,0.371,0.288,0.288
0.237,147.059,162.788,0.404,0.404,0.285,0.285
0.237,146.422,162.803,0.412,0.412,0.276,0.276
0.235,145.786,163.064,0.407,0.407,0.311,0.311
0.235,145.084,163.156,0.395,0.395,0.282,0.282
0.231,144.546,163.718,0.400,0.400,0.273,0.273
0.231,144.236,163.665,0.444,0.444,0.276,0.276
0.236,144.203,163.029,0.464,0.464,0.288,0.288
0.236,144.023,163.005,0.487,0.487,0.273,0.273
0.236,143.844,162.953,0.494,0.494,0.288,0.288
0.234,143.730,163.205,0.496,0.496,0.291,0.291
0.233,143.713,163.420,0.520,0.520,0.279,0.279
0.232,143.534,163.515,0.502,0.502,0.276,0.276
0.232,143.322,163.568,0.505,0.505,0.276,0.276
0.230,143.012,163.805,0.462,0.462,0.276,0.276
0.231,142.587,163.715,0.459,0.459,0.272,0.272
0.231,142.065,163.729,0.415,0.415,0.270,0.270
0.228,141.559,164.091,0.401,0.401,0.264,0.264
0.226,140.874,164.442,0.365,0.365,0.269,0.269
0.227,140.123,164.200,0.345,0.345,0.281,0.281
0.231,139.356,163.751,0.298,0.298,0.272,0.272
0.229,138.442,163.926,0.307,0.307,0.273,0.273
0.229,137.659,164.045,0.273,0.273,0.270,0.270
0.228,136.892,164.108,0.278,0.278,0.267,0.267
0.227,136.010,164.321,0.249,0.249,0.266,0.266
0.226,135.227,164.326,0.261,0.261,0.267,0.267
0.225,134.672,164.487,0.229,0.229,0.273,0.273
0.226,134.378,164.402,0.223,0.223,0.272,0.272
0.227,134.329,164.322,0.208,0.208,0.273,0.273
0.223,134.199,164.763,0.227,0.227,0.275,0.275
0.221,133.987,165.016,0.212,0.212,0.279,0.279
0.221,133.889,165.060,0.224,0.224,0.267,0.267
0.224,133.660,164.635,0.224,0.224,0.278,0.278
0.225,133.268,164.497,0.255,0.255,0.273,0.273
0.225,132.730,164.493,0.232,0.232,0.273,0.273
0.224,132.224,164.708,0.255,0.255,0.270,0.270
0.223,131.522,164.743,0.247,0.247,0.258,0.258
0.222,130.820,164.869,0.240,0.240,0.266,0.266
0.222,130.233,164.947,0.247,0.247,0.276,0.276
0.222,129.548,164.934,0.252,0.252,0.255,0.255
0.221,128.862,165.059,0.246,0.246,0.249,0.249
0.220,128.324,165.131,0.238,0.238,0.246,0.246
0.221,128.013,165.101,0.272,0.272,0.235,0.235
0.218,127.964,165.394,0.258,0.258,0.238,0.238
0.217,128.046,165.594,0.298,0.298,0.246,0.246
0.216,128.242,165.649,0.298,0.298,0.246,0.246
0.216,128.470,165.713,0.328,0.328,0.250,0.250
0.220,128.732,165.188,0.305,0.305,0.252,0.252
0.220,128.976,165.188,0.336,0.336,0.258,0.258
0.219,129.254,165.334,0.325,0.325,0.249,0.249
0.218,129.433,165.450,0.339,0.339,0.264,0.264
0.218,129.335,165.488,0.304,0.304,0.261,0.261
0.216,129.107,165.660,0.319,0.319,0.259,0.259
0.217,128.780,165.604,0.307,0.307,0.266,0.266
0.217,128.536,165.587,0.304,0.304,0.261,0.261
0.216,128.079,165.693,0.298,0.298,0.267,0.267
0.215,127.426,165.778,0.305,0.305,0.266,0.266
0.212,126.806,166.200,0.290,0.290,0.276,0.276
0.212,126.349,166.254,0.288,0.288,0.269,0.269
0.212,126.039,166.200,0.279,0.279,0.272,0.272
0.217,125.876,165.607,0.295,0.295,0.275,0.275
0.217,125.631,165.590,0.291,0.291,0.276,0.276
0.215,125.370,165.865,0.282,0.282,0.264,0.264
0.214,125.157,165.894,0.288,0.288,0.266,0.266
0.213,125.076,166.068,0.285,0.285,0.287,0.287
0.213,125.125,166.105,0.282,0.282,0.273,0.273
0.213,125.304,166.039,0.272,0.272,0.264,0.264
0.213,125.565,166.114,0.275,0.275,0.269,0.269
0.213,125.843,166.080,0.264,0.264,0.266,0.266
0.210,126.235,166.411,0.262,0.262,0.269,0.269
0.209,126.512,166.620,0.261,0.261,0.262,0.262
0.206,126.806,166.902,0.262,0.262,0.270,0.270
0.212,127.018,166.165,0.252,0.252,0.256,0.256
0.213,127.067,166.110,0.269,0.269,0.262,0.262
0.212,127.051,166.220,0.250,0.250,0.266,0.266
0.211,127.018,166.283,0.272,0.272,0.267,0.267
0.211,126.806,166.334,0.246,0.246,0.264,0.264
0.210,126.398,166.472,0.275,0.275,0.259,0.259
0.210,126.088,166.422,0.252,0.252,0.258,0.258
0.210,125.827,166.447,0.270,0.270,0.270,0.270
0.211,125.663,166.389,0.266,0.266,0.295,0.295
0.209,125.761,166.530,0.285,0.285,0.281,0.281
0.209,126.022,166.639,0.272,0.272,0.279,0.279
0.206,126.104,166.940,0.281,0.281,0.275,0.275
0.205,126.284,167.032,0.266,0.266,0.282,0.282
0.206,126.496,166.940,0.276,0.276,0.270,0.270
0.209,126.789,166.633,0.255,0.255,0.279,0.279
0.210,127.002,166.452,0.272,0.272,0.285,0.285
0.210,127.295,166.477,0.249,0.249,0.279,0.279
0.209,127.491,166.617,0.256,0.256,0.281,0.281
0.208,127.736,166.714,0.249,0.249,0.298,0.298
0.207,127.981,166.875,0.255,0.255,0.278,0.278
0.207,128.062,166.773,0.240,0.240,0.273,0.273
0.207,128.062,166.769,0.255,0.255,0.273,0.273
0.206,128.013,166.922,0.233,0.233,0.273,0.273
0.207,127.818,166.884,0.247,0.247,0.267,0.267
0.204,127.556,167.206,0.229,0.229,0.272,0.272
0.202,127.491,167.464,0.243,0.243,0.279,0.279
0.203,127.491,167.316,0.230,0.230,0.262,0.262
0.206,127.556,166.918,0.235,0.235,0.258,0.258
0.207,127.720,166.778,0.246,0.246,0.266,0.266
0.209,127.752,166.634,0.238,0.238,0.267,0.267
0.207,127.605,166.884,0.244,0.244,0.267,0.267
0.205,127.508,167.087,0.233,0.233,0.264,0.264
0.204,127.491,167.184,0.249,0.249,0.261,0.261
0.205,127.295,167.070,0.230,0.230,0.270,0.270
0.205,127.116,167.079,0.233,0.233,0.270,0.270
0.205,126.969,167.134,0.229,0.229,0.261,0.261
0.203,126.773,167.298,0.246,0.246,0.258,0.258
0.202,126.594,167.415,0.229,0.229,0.253,0.253
0.199,126.561,167.802,0.246,0.246,0.266,0.266
0.202,126.496,167.428,0.240,0.240,0.269,0.269
0.205,126.349,167.068,0.253,0.253,0.267,0.267
0.206,126.120,167.001,0.237,0.237,0.266,0.266
0.206,126.022,166.959,0.253,0.253,0.259,0.259
0.205,126.039,167.084,0.238,0.238,0.264,0.264
0.204,126.071,167.260,0.247,0.247,0.267,0.267
0.204,126.251,167.184,0.229,0.229,0.258,0.258
0.204,126.120,167.209,0.246,0.246,0.259,0.259
0.203,125.941,167.322,0.221,0.221,0.256,0.256
0.203,125.778,167.372,0.233,0.233,0.246,0.246
0.203,125.647,167.314,0.218,0.218,0.241,0.241
0.202,125.614,167.439,0.238,0.238,0.232,0.232
0.199,125.778,167.877,0.218,0.218,0.244,0.244
0.199,126.218,167.868,0.232,0.232,0.240,0.240
0.202,126.235,167.425,0.226,0.226,0.244,0.244
0.204,125.468,167.178,0.227,0.227,0.238,0.238
0.205,125.157,167.129,0.220,0.220,0.238,0.238
0.204,125.060,167.153,0.232,0.232,0.244,0.244
0.203,124.994,167.336,0.229,0.229,0.238,0.238
0.202,124.864,167.427,0.229,0.229,0.224,0.224
0.202,124.880,167.439,0.230,0.230,0.247,0.247
0.202,124.962,167.514,0.232,0.232,0.256,0.256
0.203,124.749,167.386,0.241,0.241,0.246,0.246
0.202,124.668,167.522,0.221,0.221,0.246,0.246
0.201,124.896,167.626,0.243,0.243,0.240,0.240
0.199,125.108,167.858,0.227,0.227,0.247,0.247
0.199,125.157,167.874,0.238,0.238,0.244,0.244
0.198,125.321,167.912,0.221,0.221,0.246,0.246
0.204,125.533,167.225,0.237,0.237,0.259,0.259
0.204,125.647,167.205,0.224,0.224,0.258,0.258
0.203,125.827,167.351,0.243,0.243,0.252,0.252
0.202,126.022,167.497,0.233,0.233,0.281,0.281
0.202,126.104,167.513,0.249,0.249,0.258,0.258
0.202,125.908,167.480,0.224,0.224,0.249,0.249
0.202,125.663,167.459,0.246,0.246,0.252,0.252
0.202,125.549,167.401,0.221,0.221,0.255,0.255
0.202,125.353,167.447,0.243,0.243,0.252,0.252
0.200,125.125,167.654,0.218,0.218,0.258,0.258
0.198,124.864,167.969,0.246,0.246,0.267,0.267
0.197,124.652,168.052,0.226,0.226,0.261,0.261
0.200,124.374,167.660,0.238,0.238,0.250,0.250
0.204,124.162,167.190,0.224,0.224,0.252,0.252
0.203,124.113,167.301,0.240,0.240,0.249,0.249
0.203,124.080,167.371,0.226,0.226,0.256,0.256
0.201,124.113,167.556,0.230,0.230,0.253,0.253
0.202,124.341,167.461,0.233,0.233,0.253,0.253
0.202,124.554,167.494,0.237,0.237,0.259,0.259
0.202,124.880,167.511,0.238,0.238,0.264,0.264
0.202,125.060,167.523,0.253,0.253,0.262,0.262
0.202,125.141,167.411,0.252,0.252,0.279,0.279
0.201,125.141,167.565,0.250,0.250,0.276,0.276
0.200,125.092,167.760,0.261,0.261,0.282,0.282
0.198,124.880,168.005,0.247,0.247,0.278,0.278
0.198,124.423,168.009,0.258,0.258,0.281,0.281
0.204,123.950,167.267,0.240,0.240,0.282,0.282
0.204,123.428,167.198,0.255,0.255,0.278,0.278
0.203,123.117,167.312,0.237,0.237,0.269,0.269
0.203,122.856,167.373,0.240,0.240,0.298,0.298
0.203,122.481,167.402,0.240,0.240,0.276,0.276
0.202,122.024,167.422,0.249,0.249,0.256,0.256
0.202,121.730,167.471,0.237,0.237,0.266,0.266
0.203,121.616,167.390,0.249,0.249,0.264,0.264
0.203,121.420,167.293,0.232,0.232,0.255,0.255
0.203,121.241,167.337,0.246,0.246,0.266,0.266
0.201,121.192,167.575,0.226,0.226,0.237,0.237
0.200,121.159,167.667,0.241,0.241,0.258,0.258
0.199,121.208,167.808,0.230,0.230,0.264,0.264
0.202,121.224,0.000,0.244,0.244,0.256,0.256
0.204,121.126,-0.313,0.237,0.237,0.252,0.252
0.205,120.947,-0.422,0.256,0.256,0.250,0.250
0.204,120.539,-0.254,0.229,0.229,0.256,0.256
0.204,120.196,-0.298,0.259,0.259,0.238,0.238
0.204,119.837,-0.226,0.241,0.241,0.249,0.249
0.204,119.527,-0.266,0.255,0.255,0.249,0.249
0.203,119.054,-0.190,0.235,0.235,0.253,0.253
0.204,118.613,-0.230,0.259,0.259,0.250,0.250
0.205,118.385,-0.332,0.240,0.240,0.238,0.238
0.203,118.205,-0.171,0.250,0.250,0.252,0.252
0.201,118.172,0.123,0.244,0.244,0.261,0.261
0.201,117.928,0.111,0.250,0.250,0.255,0.255
0.204,117.569,-0.256,0.246,0.246,0.255,0.255
0.206,117.275,-0.490,0.246,0.246,0.258,0.258
0.207,116.818,-0.602,0.252,0.252,0.258,0.258
0.206,116.377,-0.498,0.246,0.246,0.275,0.275
0.205,116.002,-0.344,0.240,0.240,0.264,0.264
0.205,115.773,-0.355,0.240,0.240,0.250,0.250
0.205,115.463,-0.447,0.241,0.241,0.250,0.250
0.206,115.104,-0.497,0.229,0.229,0.247,0.247
0.206,114.762,-0.524,0.226,0.226,0.249,0.249
0.205,114.500,-0.436,0.215,0.215,0.233,0.233
0.206,114.060,-0.474,0.224,0.224,0.238,0.238
0.203,113.652,-0.164,0.206,0.206,0.233,0.233
0.202,113.260,-0.082,0.227,0.227,0.235,0.235
0.203,113.015,-0.149,0.212,0.212,0.233,0.233
0.205,112.673,-0.336,0.229,0.229,0.233,0.233
0.210,112.183,-0.944,0.204,0.204,0.237,0.237
0.209,111.840,-0.866,0.240,0.240,0.230,0.230
0.207,111.514,-0.644,0.220,0.220,0.221,0.221
0.209,111.171,-0.784,0.243,0.243,0.233,0.233
0.207,110.861,-0.670,0.221,0.221,0.255,0.255
0.208,110.567,-0.780,0.252,0.252,0.235,0.235
0.208,110.159,-0.744,0.229,0.229,0.238,0.238
0.208,109.670,-0.707,0.246,0.246,0.238,0.238
0.210,108.919,-0.906,0.227,0.227,0.246,0.246
0.208,108.429,-0.705,0.243,0.243,0.243,0.243
0.205,108.054,-0.400,0.230,0.230,0.253,0.253
0.205,107.662,-0.446,0.240,0.240,0.255,0.255
0.209,107.222,-0.874,0.238,0.238,0.258,0.258
0.212,106.700,-1.168,0.243,0.243,0.250,0.250
0.212,105.998,-1.186,0.235,0.235,0.256,0.256
0.211,105.280,-1.052,0.240,0.240,0.256,0.256
0.211,104.708,-1.098,0.241,0.241,0.252,0.252
0.211,104.219,-1.008,0.233,0.233,0.255,0.255
0.211,103.713,-1.032,0.237,0.237,0.256,0.256
0.211,103.256,-1.018,0.230,0.230,0.258,0.258
0.211,102.783,-1.032,0.238,0.238,0.252,0.252
0.212,102.309,-1.164,0.217,0.217,0.240,0.240
0.210,101.787,-0.955,0.240,0.240,0.249,0.249
0.209,101.265,-0.867,0.221,0.221,0.259,0.259
0.209,100.563,-0.884,0.238,0.238,0.253,0.253
0.213,99.861,-1.286,0.224,0.224,0.247,0.247
0.215,99.274,-1.484,0.238,0.238,0.252,0.252
0.215,98.801,-1.408,0.220,0.220,0.250,0.250
0.216,98.115,-1.568,0.237,0.237,0.255,0.255
0.215,97.430,-1.413,0.221,0.221,0.255,0.255
0.213,96.842,-1.261,0.237,0.237,0.250,0.250
0.214,96.353,-1.358,0.227,0.227,0.253,0.253
0.215,95.863,-1.491,0.250,0.250,0.252,0.252
0.215,95.390,-1.434,0.238,0.238,0.275,0.275
0.216,94.933,-1.551,0.266,0.266,0.278,0.278
0.216,94.394,-1.501,0.241,0.241,0.299,0.299
0.215,93.905,-1.410,0.275,0.275,0.270,0.270
0.213,93.399,-1.227,0.249,0.249,0.261,0.261
0.214,92.925,-1.307,0.264,0.264,0.267,0.267
0.216,92.436,-1.544,0.252,0.252,0.276,0.276
0.219,92.093,-1.789,0.258,0.258,0.269,0.269
0.219,91.848,-1.856,0.237,0.237,0.270,0.270
0.220,91.457,-1.865,0.261,0.261,0.285,0.285
0.217,91.000,-1.650,0.247,0.247,0.272,0.272
0.218,90.445,-1.737,0.249,0.249,0.255,0.255
0.219,89.759,-1.824,0.247,0.247,0.262,0.262
0.218,89.058,-1.768,0.250,0.250,0.261,0.261
0.219,88.274,-1.777,0.241,0.241,0.261,0.261
0.220,87.572,-1.876,0.238,0.238,0.258,0.258
0.219,87.018,-1.772,0.243,0.243,0.279,0.279
0.216,86.528,-1.536,0.243,0.243,0.258,0.258
0.218,86.055,-1.736,0.233,0.233,0.243,0.243
0.218,85.565,-1.722,0.241,0.241,0.249,0.249
0.224,85.271,-2.251,0.244,0.244,0.253,0.253
0.223,84.994,-2.184,0.238,0.238,0.253,0.253
0.222,84.635,-2.105,0.244,0.244,0.250,0.250
0.223,84.292,-2.136,0.238,0.238,0.237,0.237
0.222,83.998,-2.055,0.253,0.253,0.252,0.252
0.223,83.623,-2.141,0.226,0.226,0.249,0.249
0.224,83.313,-2.265,0.249,0.249,0.250,0.250
0.224,83.036,-2.230,0.235,0.235,0.249,0.249
0.224,82.644,-2.227,0.244,0.244,0.250,0.250
0.224,82.334,-2.246,0.233,0.233,0.253,0.253
0.222,81.828,-2.053,0.253,0.253,0.250,0.250
0.221,81.208,-1.993,0.244,0.244,0.253,0.253
0.222,80.392,-2.047,0.262,0.262,0.255,0.255
0.226,79.690,-2.365,0.238,0.238,0.250,0.250
0.230,79.119,-2.705,0.261,0.261,0.247,0.247
0.228,78.629,-2.519,0.232,0.232,0.235,0.235
0.229,77.976,-2.592,0.255,0.255,0.249,0.249
0.228,77.454,-2.571,0.232,0.232,0.258,0.258
0.227,77.079,-2.510,0.246,0.246,0.247,0.247
0.229,76.883,-2.658,0.218,0.218,0.244,0.244
0.229,76.622,-2.645,0.243,0.243,0.240,0.240
0.230,76.426,-2.729,0.229,0.229,0.229,0.229
0.230,76.132,-2.709,0.224,0.224,0.249,0.249
0.228,75.920,-2.517,0.230,0.230,0.229,0.229
0.227,75.643,-2.454,0.220,0.220,0.221,0.221
0.227,75.447,-2.467,0.221,0.221,0.235,0.235
0.233,75.365,-2.952,0.215,0.215,0.235,0.235
0.234,75.365,-3.009,0.229,0.229,0.237,0.237
0.234,75.398,-2.999,0.212,0.212,0.226,0.226
0.234,75.365,-3.022,0.226,0.226,0.230,0.230
0.234,75.169,-3.024,0.221,0.221,0.227,0.227
0.234,74.778,-2.980,0.233,0.233,0.243,0.243
0.235,74.223,-3.051,0.221,0.221,0.237,0.237
0.235,73.749,-3.098,0.235,0.235,0.244,0.244
0.235,73.211,-3.086,0.229,0.229,0.243,0.243
0.236,72.738,-3.166,0.246,0.246,0.246,0.246
0.234,72.264,-3.026,0.217,0.217,0.235,0.235
0.234,71.758,-2.988,0.243,0.243,0.246,0.246
0.233,71.285,-2.936,0.224,0.224,0.252,0.252
0.239,70.991,-3.360,0.243,0.243,0.247,0.247
0.240,70.730,-3.410,0.224,0.224,0.256,0.256
0.241,70.534,-3.527,0.252,0.252,0.252,0.252
0.240,70.453,-3.443,0.230,0.230,0.252,0.252
0.240,70.469,-3.433,0.249,0.249,0.227,0.227
0.240,70.485,-3.398,0.229,0.229,0.246,0.246
0.241,70.485,-3.513,0.249,0.249,0.250,0.250
0.241,70.290,-3.504,0.233,0.233,0.250,0.250
0.243,70.012,-3.615,0.235,0.235,0.249,0.249
0.242,69.572,-3.560,0.230,0.230,0.252,0.252
0.240,68.870,-3.433,0.246,0.246,0.250,0.250
0.239,68.103,-3.395,0.226,0.226,0.243,0.243
0.239,67.336,-3.390,0.238,0.238,0.250,0.250
0.245,66.797,-3.795,0.232,0.232,0.249,0.249
0.246,66.112,-3.857,0.233,0.233,0.246,0.246
0.247,65.443,-3.870,0.229,0.229,0.246,0.246
0.248,64.839,-3.969,0.233,0.233,0.246,0.246
0.246,64.365,-3.832,0.224,0.224,0.252,0.252
0.247,64.088,-3.905,0.223,0.223,0.246,0.246
0.248,64.055,-3.955,0.243,0.243,0.249,0.249
0.248,64.055,-3.958,0.227,0.227,0.252,0.252
0.250,64.121,-4.064,0.246,0.246,0.255,0.255
0.249,64.088,-4.011,0.246,0.246,0.267,0.267
0.249,64.104,-4.055,0.253,0.253,0.270,0.270
0.246,64.072,-3.864,0.246,0.246,0.270,0.270
0.247,63.892,-3.904,0.253,0.253,0.253,0.253
0.248,63.680,-3.951,0.243,0.243,0.270,0.270
0.253,63.370,-4.271,0.255,0.255,0.278,0.278
0.255,63.141,-4.405,0.232,0.232,0.266,0.266
0.254,62.668,-4.322,0.252,0.252,0.261,0.261
0.254,62.048,-4.376,0.235,0.235,0.266,0.266
0.254,61.412,-4.359,0.244,0.244,0.270,0.270
0.255,60.661,-4.400,0.233,0.233,0.262,0.262
0.255,60.008,-4.392,0.250,0.250,0.261,0.261
0.256,59.633,-4.445,0.227,0.227,0.264,0.264
0.257,59.388,-4.530,0.241,0.241,0.252,0.252
0.257,59.208,-4.503,0.229,0.229,0.256,0.256
0.254,59.143,-4.365,0.244,0.244,0.269,0.269
0.253,59.176,-4.271,0.224,0.224,0.253,0.253
0.258,59.372,-4.597,0.249,0.249,0.249,0.249
