0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.261,59.633,-4.757,0.229,0.229,0.250,0.250
0.262,59.861,-4.831,0.246,0.246,0.244,0.244
0.262,59.910,-4.807,0.237,0.237,0.250,0.250
0.261,59.763,-4.747,0.253,0.253,0.250,0.250
0.262,59.633,-4.846,0.232,0.232,0.233,0.233
0.262,59.437,-4.832,0.249,0.249,0.247,0.247
0.262,58.980,-4.848,0.237,0.237,0.253,0.253
0.264,58.523,-4.967,0.247,0.247,0.252,0.252
0.265,57.935,-5.006,0.235,0.235,0.255,0.255
0.265,57.250,-4.977,0.252,0.252,0.249,0.249
0.263,56.597,-4.892,0.243,0.243,0.252,0.252
0.260,55.961,-4.717,0.253,0.253,0.243,0.243
0.266,55.292,-5.026,0.243,0.243,0.255,0.255
0.269,54.606,-5.241,0.256,0.256,0.258,0.258
0.270,54.051,-5.258,0.252,0.252,0.258,0.258
0.270,53.708,-5.274,0.240,0.240,0.253,0.253
0.270,53.496,-5.267,0.255,0.255,0.243,0.243
0.269,53.333,-5.231,0.237,0.237,0.255,0.255
0.271,53.252,-5.309,0.244,0.244,0.261,0.261
0.272,53.268,-5.358,0.232,0.232,0.249,0.249
0.272,53.268,-5.373,0.243,0.243,0.249,0.249
0.273,53.268,-5.420,0.227,0.227,0.243,0.243
0.274,53.088,-5.501,0.235,0.235,0.232,0.232
0.273,52.648,-5.426,0.215,0.215,0.256,0.256
0.272,52.517,-5.363,0.232,0.232,0.230,0.230
0.272,52.436,-5.400,0.212,0.212,0.218,0.218
0.276,52.338,-5.568,0.229,0.229,0.227,0.227
0.279,52.076,-5.719,0.214,0.214,0.237,0.237
0.279,51.864,-5.745,0.238,0.238,0.237,0.237
0.279,51.538,-5.741,0.212,0.212,0.229,0.229
0.279,51.358,-5.721,0.238,0.238,0.249,0.249
0.280,51.212,-5.772,0.229,0.229,0.223,0.223
0.281,51.065,-5.826,0.243,0.243,0.223,0.223
0.281,50.673,-5.823,0.224,0.224,0.235,0.235
0.282,50.363,-5.907,0.250,0.250,0.230,0.230
0.283,50.036,-5.945,0.227,0.227,0.233,0.233
0.283,49.890,-5.971,0.240,0.240,0.230,0.230
0.281,50.004,-5.865,0.233,0.233,0.241,0.241
0.281,50.216,-5.829,0.230,0.230,0.233,0.233
0.287,50.330,-6.124,0.233,0.233,0.235,0.235
0.289,50.379,-6.237,0.230,0.230,0.233,0.233
0.288,50.314,-6.196,0.241,0.241,0.246,0.246
0.289,50.347,-6.247,0.230,0.230,0.241,0.241
0.288,50.477,-6.199,0.229,0.229,0.247,0.247
0.288,50.542,-6.217,0.230,0.230,0.230,0.230
0.290,50.428,-6.281,0.233,0.233,0.252,0.252
0.291,50.102,-6.338,0.215,0.215,0.252,0.252
0.292,49.433,-6.409,0.221,0.221,0.256,0.256
0.291,48.731,-6.361,0.218,0.218,0.259,0.259
0.291,47.915,-6.350,0.229,0.229,0.252,0.252
0.290,47.409,-6.314,0.211,0.211,0.266,0.266
0.291,47.262,-6.358,0.235,0.235,0.270,0.270
0.295,47.327,-6.554,0.214,0.214,0.270,0.270
0.298,47.393,-6.684,0.224,0.224,0.261,0.261
0.298,47.621,-6.678,0.209,0.209,0.258,0.258
0.299,48.013,-6.725,0.224,0.224,0.253,0.253
0.299,48.323,-6.713,0.209,0.209,0.261,0.261
0.299,48.600,-6.735,0.224,0.224,0.253,0.253
0.299,48.617,-6.751,0.212,0.212,0.250,0.250
0.301,48.470,-6.814,0.237,0.237,0.252,0.252
0.301,48.307,-6.841,0.221,0.221,0.258,0.258
0.303,48.111,-6.920,0.252,0.252,0.258,0.258
0.302,47.866,-6.867,0.240,0.240,0.273,0.273
0.300,47.621,-6.777,0.252,0.252,0.270,0.270
0.301,47.180,-6.822,0.235,0.235,0.270,0.270
0.306,46.658,-7.050,0.256,0.256,0.276,0.276
0.308,46.185,-7.160,0.240,0.240,0.273,0.273
0.310,45.891,-7.244,0.252,0.252,0.267,0.267
0.309,45.793,-7.197,0.243,0.243,0.269,0.269
0.310,45.646,-7.229,0.250,0.250,0.264,0.264
0.310,45.418,-7.250,0.232,0.232,0.243,0.243
0.310,45.140,-7.252,0.253,0.253,0.266,0.266
0.312,44.716,-7.340,0.243,0.243,0.269,0.269
0.312,44.422,-7.354,0.241,0.241,0.253,0.253
0.313,44.308,-7.366,0.237,0.237,0.250,0.250
0.313,44.210,-7.382,0.237,0.237,0.250,0.250
0.313,44.194,-7.387,0.229,0.229,0.252,0.252
0.312,44.520,-7.349,0.226,0.226,0.243,0.243
0.314,44.994,-7.430,0.238,0.238,0.246,0.246
0.318,45.385,-7.591,0.235,0.235,0.233,0.233
0.320,45.646,-7.689,0.230,0.230,0.243,0.243
0.319,45.810,-7.661,0.230,0.230,0.232,0.232
0.320,45.712,-7.716,0.238,0.238,0.266,0.266
0.320,45.467,-7.710,0.224,0.224,0.243,0.243
0.322,45.353,-7.776,0.237,0.237,0.229,0.229
0.323,45.385,-7.841,0.218,0.218,0.233,0.233
0.324,45.402,-7.900,0.244,0.244,0.237,0.237
0.323,45.385,-7.842,0.221,0.221,0.246,0.246
0.321,45.402,-7.743,0.250,0.250,0.246,0.246
0.322,45.565,-7.770,0.233,0.233,0.266,0.266
0.327,45.597,-8.012,0.240,0.240,0.246,0.246
0.329,45.467,-8.097,0.232,0.232,0.238,0.238
0.331,45.140,-8.217,0.246,0.246,0.244,0.244
0.331,44.700,-8.181,0.224,0.224,0.246,0.246
0.330,44.422,-8.157,0.243,0.243,0.246,0.246
0.331,44.145,-8.216,0.230,0.230,0.243,0.243
0.332,44.145,-8.248,0.243,0.243,0.259,0.259
0.334,44.308,-8.308,0.224,0.224,0.240,0.240
0.335,44.406,-8.388,0.249,0.249,0.230,0.230
0.335,44.439,-8.376,0.224,0.224,0.226,0.226
0.336,44.390,-8.407,0.241,0.241,0.229,0.229
0.335,44.390,-8.397,0.209,0.209,0.230,0.230
0.334,44.178,-8.351,0.221,0.221,0.217,0.217
0.335,43.949,-8.376,0.201,0.201,0.240,0.240
0.337,43.655,-8.457,0.204,0.204,0.218,0.218
0.343,43.427,-8.707,0.206,0.206,0.215,0.215
0.343,43.149,-8.740,0.206,0.206,0.226,0.226
0.344,42.937,-8.760,0.208,0.208,0.232,0.232
0.345,42.709,-8.799,0.198,0.198,0.230,0.230
0.345,42.627,-8.813,0.212,0.212,0.229,0.229
0.345,42.595,-8.814,0.201,0.201,0.255,0.255
0.347,42.660,-8.885,0.220,0.220,0.238,0.238
0.347,42.856,-8.905,0.204,0.204,0.249,0.249
0.349,42.937,-8.963,0.221,0.221,0.247,0.247
0.349,42.741,-8.994,0.208,0.208,0.252,0.252
0.349,42.464,-8.972,0.214,0.214,0.258,0.258
0.348,42.203,-8.932,0.204,0.204,0.261,0.261
0.352,41.974,-9.103,0.229,0.229,0.273,0.273
0.355,41.730,-9.239,0.206,0.206,0.270,0.270
0.358,41.501,-9.339,0.227,0.227,0.276,0.276
0.357,41.403,-9.324,0.215,0.215,0.284,0.284
0.357,41.240,-9.300,0.226,0.226,0.287,0.287
0.358,40.995,-9.343,0.209,0.209,0.279,0.279
0.359,40.930,-9.397,0.238,0.238,0.298,0.298
0.359,40.718,-9.395,0.217,0.217,0.288,0.288
0.361,40.538,-9.478,0.229,0.229,0.298,0.298
0.362,40.457,-9.524,0.215,0.215,0.307,0.307
0.361,40.636,-9.497,0.227,0.227,0.298,0.298
0.360,40.865,-9.440,0.215,0.215,0.293,0.293
0.361,40.783,-9.484,0.227,0.227,0.281,0.281
0.366,40.555,-9.699,0.224,0.224,0.278,0.278
0.368,40.440,-9.775,0.230,0.230,0.272,0.272
0.370,40.408,-9.835,0.212,0.212,0.276,0.276
0.370,40.212,-9.858,0.218,0.218,0.273,0.273
0.370,40.032,-9.850,0.212,0.212,0.269,0.269
0.370,39.967,-9.839,0.212,0.212,0.264,0.264
0.372,40.000,-9.913,0.212,0.212,0.264,0.264
0.372,40.147,-9.940,0.217,0.217,0.261,0.261
0.374,40.391,-10.012,0.224,0.224,0.256,0.256
0.375,40.277,-10.028,0.212,0.212,0.262,0.262
0.374,40.032,-10.015,0.237,0.237,0.267,0.267
0.373,39.739,-9.980,0.220,0.220,0.266,0.266
0.374,39.543,-10.007,0.241,0.241,0.276,0.276
0.378,39.461,-10.153,0.235,0.235,0.264,0.264
0.381,39.461,-10.299,0.253,0.253,0.272,0.272
0.383,39.526,-10.360,0.227,0.227,0.258,0.258
0.384,39.494,-10.389,0.244,0.244,0.272,0.272
0.383,39.477,-10.368,0.238,0.238,0.281,0.281
0.385,39.494,-10.427,0.244,0.244,0.266,0.266
0.386,39.494,-10.475,0.230,0.230,0.266,0.266
0.386,39.494,-10.489,0.249,0.249,0.252,0.252
0.388,39.494,-10.551,0.230,0.230,0.270,0.270
0.389,39.477,-10.580,0.237,0.237,0.259,0.259
0.390,39.494,-10.644,0.224,0.224,0.261,0.261
0.389,39.510,-10.588,0.226,0.226,0.258,0.258
0.388,39.494,-10.571,0.226,0.226,0.262,0.262
0.390,39.510,-10.622,0.241,0.241,0.256,0.256
0.395,39.494,-10.816,0.226,0.226,0.282,0.282
0.397,39.673,-10.916,0.244,0.244,0.258,0.258
0.398,39.902,-10.959,0.217,0.217,0.243,0.243
0.397,39.983,-10.929,0.246,0.246,0.253,0.253
0.399,40.016,-11.004,0.221,0.221,0.253,0.253
0.399,39.951,-11.006,0.237,0.237,0.252,0.252
0.401,39.983,-11.076,0.224,0.224,0.255,0.255
0.401,39.967,-11.091,0.238,0.238,0.249,0.249
0.403,39.967,-11.133,0.224,0.224,0.258,0.258
0.403,40.000,-11.162,0.233,0.233,0.253,0.253
0.404,40.196,-11.197,0.237,0.237,0.261,0.261
0.403,40.424,-11.149,0.237,0.237,0.259,0.259
0.404,40.701,-11.200,0.235,0.235,0.259,0.259
0.410,41.093,-11.438,0.237,0.237,0.262,0.262
0.411,41.420,-11.493,0.230,0.230,0.261,0.261
0.412,41.517,-11.511,0.230,0.230,0.269,0.269
0.413,41.485,-11.569,0.237,0.237,0.269,0.269
0.413,41.468,-11.570,0.227,0.227,0.264,0.264
0.415,41.664,-11.645,0.241,0.241,0.264,0.264
0.416,41.893,-11.681,0.223,0.223,0.258,0.258
0.417,42.170,-11.711,0.235,0.235,0.262,0.262
0.418,42.562,-11.765,0.226,0.226,0.264,0.264
0.419,42.905,-11.824,0.224,0.224,0.262,0.262
0.419,42.970,-11.824,0.208,0.208,0.262,0.262
0.418,42.905,-11.760,0.218,0.218,0.255,0.255
0.419,42.888,-11.810,0.198,0.198,0.241,0.241
0.424,42.905,-12.023,0.204,0.204,0.252,0.252
0.426,42.888,-12.131,0.194,0.194,0.246,0.246
0.428,43.084,-12.197,0.208,0.208,0.238,0.238
0.428,43.362,-12.206,0.192,0.192,0.249,0.249
0.429,43.411,-12.231,0.218,0.218,0.252,0.252
0.430,43.378,-12.273,0.201,0.201,0.256,0.256
0.431,43.231,-12.333,0.226,0.226,0.240,0.240
0.433,42.970,-12.409,0.197,0.197,0.272,0.272
0.433,42.888,-12.423,0.227,0.227,0.238,0.238
0.435,43.068,-12.500,0.211,0.211,0.241,0.241
0.435,43.378,-12.508,0.227,0.227,0.249,0.249
0.434,43.639,-12.464,0.209,0.209,0.255,0.255
0.436,43.639,-12.534,0.233,0.233,0.247,0.247
0.436,43.476,-12.568,0.214,0.214,0.253,0.253
0.443,43.378,-12.851,0.220,0.220,0.267,0.267
0.443,43.166,-12.868,0.224,0.224,0.253,0.253
0.445,42.986,-12.931,0.217,0.217,0.249,0.249
0.444,42.790,-12.905,0.224,0.224,0.253,0.253
0.445,42.709,-12.958,0.212,0.212,0.261,0.261
0.447,42.301,-13.021,0.226,0.226,0.258,0.258
0.449,41.811,-13.091,0.214,0.214,0.247,0.247
0.450,41.403,-13.149,0.221,0.221,0.237,0.237
0.451,41.387,-13.204,0.214,0.214,0.253,0.253
0.452,41.681,-13.248,0.227,0.227,0.253,0.253
0.450,41.828,-13.163,0.214,0.214,0.255,0.255
0.450,42.203,-13.159,0.221,0.221,0.255,0.255
0.454,42.382,-13.306,0.212,0.212,0.250,0.250
0.459,42.644,-13.531,0.224,0.224,0.250,0.250
0.460,42.644,-13.580,0.200,0.200,0.247,0.247
0.462,42.546,-13.636,0.224,0.224,0.246,0.246
0.461,42.431,-13.615,0.214,0.214,0.252,0.252
0.462,42.366,-13.673,0.214,0.214,0.244,0.244
0.463,42.236,-13.705,0.201,0.201,0.246,0.246
0.465,41.811,-13.767,0.229,0.229,0.227,0.227
0.467,41.289,-13.859,0.208,0.208,0.249,0.249
0.467,40.963,-13.885,0.230,0.230,0.247,0.247
0.469,40.848,-13.931,0.218,0.218,0.241,0.241
0.469,40.897,-13.950,0.233,0.233,0.247,0.247
0.469,40.734,-13.951,0.221,0.221,0.250,0.250
0.470,40.359,-13.981,0.255,0.255,0.259,0.259
0.475,40.016,-14.199,0.224,0.224,0.281,0.281
0.477,39.918,-14.262,0.252,0.252,0.264,0.264
0.478,40.179,-14.317,0.233,0.233,0.256,0.256
0.478,40.604,-14.300,0.255,0.255,0.262,0.262
0.480,41.142,-14.403,0.237,0.237,0.267,0.267
0.480,41.468,-14.384,0.240,0.240,0.252,0.252
0.482,41.730,-14.478,0.241,0.241,0.262,0.262
0.484,41.909,-14.540,0.241,0.241,0.279,0.279
0.485,41.958,-14.589,0.229,0.229,0.264,0.264
0.487,41.762,-14.678,0.237,0.237,0.249,0.249
0.487,41.273,-14.700,0.230,0.230,0.250,0.250
0.485,40.799,-14.611,0.227,0.227,0.246,0.246
0.487,40.457,-14.684,0.230,0.230,0.250,0.250
0.492,40.179,-14.883,0.237,0.237,0.249,0.249
0.494,40.016,-14.960,0.235,0.235,0.238,0.238
0.497,39.951,-15.096,0.227,0.227,0.246,0.246
0.497,39.951,-15.073,0.233,0.233,0.246,0.246
0.497,39.983,-15.096,0.223,0.223,0.246,0.246
0.498,40.179,-15.117,0.224,0.224,0.241,0.241
0.500,40.408,-15.200,0.224,0.224,0.241,0.241
0.502,40.685,-15.268,0.227,0.227,0.241,0.241
0.502,40.734,-15.295,0.223,0.223,0.221,0.221
0.504,40.604,-15.367,0.229,0.229,0.240,0.240
0.505,40.701,-15.423,0.221,0.221,0.249,0.249
0.504,40.897,-15.371,0.241,0.241,0.247,0.247
0.506,41.191,-15.439,0.218,0.218,0.243,0.243
0.510,41.403,-15.599,0.246,0.246,0.224,0.224
0.512,41.485,-15.690,0.223,0.223,0.241,0.241
0.515,41.485,-15.820,0.243,0.243,0.252,0.252
0.515,41.452,-15.830,0.224,0.224,0.250,0.250
0.516,41.420,-15.878,0.250,0.250,0.247,0.247
0.516,41.681,-15.883,0.233,0.233,0.258,0.258
0.518,42.072,-15.932,0.243,0.243,0.246,0.246
0.519,42.399,-15.999,0.237,0.237,0.258,0.258
0.521,42.497,-16.061,0.249,0.249,0.246,0.246
0.523,42.644,-16.147,0.227,0.227,0.249,0.249
0.523,42.660,-16.154,0.247,0.247,0.246,0.246
0.522,42.513,-16.137,0.227,0.227,0.246,0.246
0.524,42.431,-16.202,0.237,0.237,0.238,0.238
0.528,42.611,-16.371,0.206,0.206,0.235,0.235
0.529,42.839,-16.435,0.220,0.220,0.212,0.212
0.533,42.741,-16.564,0.209,0.209,0.221,0.221
0.534,42.546,-16.619,0.212,0.212,0.217,0.217
0.535,42.595,-16.669,0.217,0.217,0.237,0.237
0.535,42.823,-16.676,0.223,0.223,0.230,0.230
0.536,43.149,-16.723,0.227,0.227,0.258,0.258
0.539,43.411,-16.835,0.206,0.206,0.227,0.227
0.539,43.639,-16.845,0.224,0.224,0.232,0.232
0.540,43.900,-16.905,0.208,0.208,0.226,0.226
0.543,44.129,-17.036,0.224,0.224,0.233,0.233
0.543,44.357,-17.020,0.214,0.214,0.232,0.232
0.542,44.635,-16.962,0.233,0.233,0.233,0.233
0.543,44.814,-17.030,0.218,0.218,0.217,0.217
0.549,44.912,-17.289,0.233,0.233,0.240,0.240
0.551,44.896,-17.371,0.218,0.218,0.255,0.255
0.552,44.863,-17.441,0.240,0.240,0.246,0.246
0.554,44.863,-17.502,0.218,0.218,0.246,0.246
0.554,44.879,-17.523,0.232,0.232,0.247,0.247
0.555,44.863,-17.578,0.220,0.220,0.259,0.259
0.557,44.863,-17.657,0.233,0.233,0.246,0.246
0.559,44.684,-17.721,0.217,0.217,0.261,0.261
0.561,44.455,-17.814,0.243,0.243,0.267,0.267
0.562,44.145,-17.868,0.230,0.230,0.264,0.264
0.563,43.704,-17.922,0.233,0.233,0.261,0.261
0.562,43.411,-17.866,0.220,0.220,0.258,0.258
0.563,43.362,-17.897,0.230,0.230,0.259,0.259
0.568,43.394,-18.139,0.217,0.217,0.266,0.266
0.571,43.427,-18.283,0.220,0.220,0.259,0.259
0.574,43.443,-18.375,0.226,0.226,0.266,0.266
0.574,43.606,-18.390,0.220,0.220,0.252,0.252
0.575,44.031,-18.425,0.218,0.218,0.253,0.253
0.575,44.324,-18.422,0.224,0.224,0.270,0.270
0.578,44.259,-18.548,0.215,0.215,0.258,0.258
0.579,44.014,-18.612,0.217,0.217,0.246,0.246
0.580,43.868,-18.657,0.215,0.215,0.247,0.247
0.582,43.443,-18.757,0.224,0.224,0.249,0.249
0.583,42.839,-18.769,0.227,0.227,0.252,0.252
0.583,42.448,-18.796,0.211,0.211,0.249,0.249
0.583,42.366,-18.776,0.240,0.240,0.247,0.247
0.585,42.627,-18.880,0.224,0.224,0.261,0.261
0.590,43.280,-19.087,0.244,0.244,0.278,0.278
0.594,44.014,-19.249,0.235,0.235,0.269,0.269
0.595,44.455,-19.284,0.255,0.255,0.261,0.261
0.597,44.732,-19.383,0.232,0.232,0.264,0.264
0.597,44.863,-19.394,0.240,0.240,0.266,0.266
0.598,45.108,-19.435,0.224,0.224,0.253,0.253
0.600,45.548,-19.536,0.244,0.244,0.261,0.261
0.601,46.038,-19.582,0.212,0.212,0.256,0.256
0.602,46.381,-19.644,0.244,0.244,0.259,0.259
0.605,46.201,-19.758,0.217,0.217,0.252,0.252
0.605,45.777,-19.776,0.230,0.230,0.273,0.273
0.605,45.206,-19.746,0.233,0.233,0.246,0.246
0.605,44.847,-19.749,0.240,0.240,0.232,0.232
0.609,44.406,-19.928,0.224,0.224,0.240,0.240
0.614,43.623,-20.176,0.237,0.237,0.235,0.235
0.616,42.986,-20.268,0.218,0.218,0.237,0.237
0.617,42.627,-20.298,0.233,0.233,0.235,0.235
0.618,42.480,-20.332,0.217,0.217,0.227,0.227
0.618,42.611,-20.342,0.247,0.247,0.233,0.233
0.621,42.856,-20.465,0.226,0.226,0.247,0.247
0.622,42.970,-20.498,0.243,0.243,0.230,0.230
0.624,42.725,-20.603,0.223,0.223,0.230,0.230
0.625,42.105,-20.651,0.240,0.240,0.227,0.227
0.626,41.354,-20.654,0.230,0.230,0.238,0.238
0.626,40.930,-20.669,0.235,0.235,0.243,0.243
0.626,40.636,-20.688,0.238,0.238,0.241,0.241
0.629,40.049,-20.799,0.237,0.237,0.235,0.235
0.636,39.200,-21.082,0.227,0.227,0.240,0.240
0.637,38.172,-21.127,0.238,0.238,0.240,0.240
0.638,37.535,-21.151,0.241,0.241,0.246,0.246
0.639,37.388,-21.172,0.240,0.240,0.240,0.240
0.640,37.225,-21.228,0.246,0.246,0.238,0.238
0.642,36.866,-21.311,0.233,0.233,0.241,0.241
0.643,36.181,-21.350,0.237,0.237,0.246,0.246
0.646,35.446,-21.458,0.217,0.217,0.243,0.243
0.647,35.022,-21.491,0.243,0.243,0.238,0.238
0.649,34.728,-21.549,0.224,0.224,0.233,0.233
0.648,34.418,-21.531,0.230,0.230,0.230,0.230
0.649,34.337,-21.561,0.209,0.209,0.237,0.237
0.650,34.500,-21.585,0.215,0.215,0.223,0.223
0.657,34.989,-21.812,0.203,0.203,0.220,0.220
0.660,35.675,-21.928,0.218,0.218,0.217,0.217
0.660,36.262,-21.928,0.214,0.214,0.226,0.226
0.661,36.589,-21.985,0.223,0.223,0.214,0.214
0.663,36.393,-22.048,0.203,0.203,0.220,0.220
0.664,35.903,-22.075,0.220,0.220,0.226,0.226
0.665,35.120,-22.125,0.208,0.208,0.221,0.221
0.668,34.010,-22.214,0.227,0.227,0.226,0.226
0.669,32.754,-22.245,0.214,0.214,0.244,0.244
0.671,31.628,-22.322,0.232,0.232,0.227,0.227
0.672,30.648,-22.345,0.220,0.220,0.221,0.221
0.671,29.539,-22.309,0.233,0.233,0.229,0.229
0.672,28.510,-22.342,0.218,0.218,0.230,0.230
0.674,27.678,-22.388,0.233,0.233,0.229,0.229
0.681,27.221,-22.581,0.224,0.224,0.243,0.243
0.683,27.107,-22.653,0.224,0.224,0.232,0.232
0.684,27.123,-22.661,0.223,0.223,0.243,0.243
0.685,26.780,-22.697,0.214,0.214,0.249,0.249
0.686,26.144,-22.714,0.221,0.221,0.244,0.244
0.688,25.508,-22.786,0.211,0.211,0.238,0.238
0.689,24.953,-22.804,0.237,0.237,0.230,0.230
0.691,24.284,-22.857,0.214,0.214,0.243,0.243
0.693,23.614,-22.906,0.226,0.226,0.246,0.246
0.693,23.043,-22.897,0.209,0.209,0.252,0.252
0.693,22.717,-22.893,0.218,0.218,0.249,0.249
0.693,22.505,-22.906,0.209,0.209,0.252,0.252
0.698,22.309,-23.022,0.220,0.220,0.255,0.255
0.702,21.819,-23.103,0.209,0.209,0.262,0.262
0.706,21.395,-23.178,0.221,0.221,0.259,0.259
0.706,21.036,-23.185,0.203,0.203,0.270,0.270
0.707,20.595,-23.208,0.218,0.218,0.290,0.290
0.708,20.138,-23.231,0.209,0.209,0.305,0.305
0.709,19.404,-23.248,0.220,0.220,0.319,0.319
0.711,18.702,-23.287,0.203,0.203,0.333,0.333
0.713,18.066,-23.330,0.223,0.223,0.339,0.339
0.714,17.658,-23.338,0.209,0.209,0.328,0.328
0.715,17.168,-23.366,0.224,0.224,0.317,0.317
0.716,16.874,-23.375,0.221,0.221,0.319,0.319
0.715,16.809,-23.356,0.241,0.241,0.320,0.320
0.718,16.842,-23.402,0.233,0.233,0.327,0.327
0.720,16.874,-23.449,0.258,0.258,0.319,0.319
0.725,16.891,-23.534,0.235,0.235,0.295,0.295
0.728,16.874,-23.572,0.249,0.249,0.305,0.305
0.729,16.874,-23.595,0.238,0.238,0.311,0.311
0.729,16.842,-23.598,0.252,0.252,0.295,0.295
0.731,16.858,-23.621,0.237,0.237,0.285,0.285
0.733,16.646,-23.659,0.243,0.243,0.284,0.284
0.734,16.466,-23.675,0.237,0.237,0.284,0.284
0.735,16.336,-23.702,0.240,0.240,0.279,0.279
0.738,16.319,-23.742,0.232,0.232,0.281,0.281
0.738,16.172,-23.738,0.237,0.237,0.276,0.276
0.738,15.748,-23.736,0.237,0.237,0.273,0.273
0.739,15.405,-23.759,0.224,0.224,0.267,0.267
0.742,14.867,-23.803,0.233,0.233,0.287,0.287
0.747,14.067,-23.883,0.218,0.218,0.264,0.264
0.750,13.219,-23.917,0.232,0.232,0.259,0.259
0.751,12.435,-23.925,0.215,0.215,0.258,0.258
0.751,11.570,-23.934,0.240,0.240,0.252,0.252
0.752,10.771,-23.947,0.221,0.221,0.250,0.250
0.754,10.004,-23.967,0.233,0.233,0.247,0.247
0.756,9.481,-23.985,0.229,0.229,0.226,0.226
0.759,8.975,-24.007,0.235,0.235,0.250,0.250
0.760,8.355,-24.016,0.220,0.220,0.255,0.255
0.759,7.768,-24.010,0.232,0.232,0.246,0.246
0.759,7.066,-24.014,0.226,0.226,0.249,0.249
0.760,6.576,-24.016,0.240,0.240,0.230,0.230
0.766,6.168,-24.056,0.224,0.224,0.249,0.249
0.769,5.826,-24.075,0.247,0.247,0.255,0.255
0.771,5.140,-24.083,0.227,0.227,0.250,0.250
0.772,4.194,-24.089,0.250,0.250,0.244,0.244
0.773,2.970,-24.093,0.233,0.233,0.246,0.246
0.774,1.566,-24.094,0.258,0.258,0.244,0.244
0.776,0.358,-24.097,0.235,0.235,0.264,0.264
0.778,-0.751,-24.097,0.246,0.246,0.247,0.247
0.779,-1.731,-24.095,0.232,0.232,0.250,0.250
0.781,-2.547,-24.091,0.247,0.247,0.246,0.246
0.782,-3.493,-24.088,0.226,0.226,0.249,0.249
0.782,-4.766,-24.089,0.240,0.240,0.243,0.243
0.782,-6.121,-24.090,0.224,0.224,0.240,0.240
0.785,-7.410,-24.066,0.229,0.229,0.201,0.201
0.790,-8.422,-24.025,0.212,0.212,0.227,0.227
0.792,-9.270,-24.010,0.221,0.221,0.230,0.230
0.794,-10.315,-23.987,0.212,0.212,0.229,0.229
0.795,-11.490,-23.984,0.212,0.212,0.224,0.224
0.795,-12.355,-23.978,0.214,0.214,0.224,0.224
0.797,-12.763,-23.953,0.212,0.212,0.227,0.227
0.800,-13.204,-23.920,0.224,0.224,0.223,0.223
0.800,-13.938,-23.910,0.204,0.204,0.233,0.233
0.803,-14.917,-23.877,0.224,0.224,0.232,0.232
0.805,-15.554,-23.849,0.215,0.215,0.230,0.230
0.804,-15.733,-23.862,0.230,0.230,0.233,0.233
0.804,-15.864,-23.853,0.217,0.217,0.256,0.256
0.806,-16.239,-23.819,0.235,0.235,0.235,0.235
0.810,-16.516,-23.759,0.217,0.217,0.237,0.237
0.814,-16.680,-23.689,0.227,0.227,0.240,0.240
0.816,-16.614,-23.655,0.217,0.217,0.238,0.238
0.817,-16.598,-23.640,0.240,0.240,0.244,0.244
0.818,-16.321,-23.629,0.224,0.224,0.246,0.246
0.820,-16.141,-23.599,0.238,0.238,0.224,0.224
0.821,-15.831,-23.573,0.224,0.224,0.244,0.244
0.822,-15.374,-23.557,0.240,0.240,0.252,0.252
0.825,-14.689,-23.514,0.215,0.215,0.243,0.243
0.826,-14.199,-23.500,0.240,0.240,0.244,0.244
0.826,-13.791,-23.499,0.227,0.227,0.230,0.230
0.827,-13.399,-23.491,0.235,0.235,0.244,0.244
0.827,-12.926,-23.493,0.218,0.218,0.252,0.252
0.834,-12.436,-23.401,0.230,0.230,0.244,0.244
0.837,-11.702,-23.365,0.224,0.224,0.244,0.244
0.838,-11.017,-23.349,0.221,0.221,0.241,0.241
0.838,-10.445,-23.350,0.232,0.232,0.249,0.249
0.839,-9.940,-23.340,0.220,0.220,0.261,0.261
