0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.841,-9.483,-23.325,0.223,0.223,0.243,0.243
0.843,-8.993,-23.308,0.212,0.212,0.246,0.246
0.844,-8.716,-23.294,0.221,0.221,0.244,0.244
0.846,-8.422,-23.280,0.214,0.214,0.241,0.241
0.848,-8.030,-23.261,0.218,0.218,0.238,0.238
0.848,-7.557,-23.262,0.218,0.218,0.241,0.241
0.848,-7.279,-23.260,0.232,0.232,0.243,0.243
0.848,-6.969,-23.259,0.224,0.224,0.252,0.252
0.853,-6.790,-23.230,0.249,0.249,0.273,0.273
0.857,-6.512,-23.203,0.232,0.232,0.264,0.264
0.860,-6.300,-23.185,0.241,0.241,0.259,0.259
0.861,-6.202,-23.178,0.233,0.233,0.276,0.276
0.861,-6.202,-23.174,0.243,0.243,0.262,0.262
0.863,-6.219,-23.164,0.232,0.232,0.253,0.253
0.864,-6.039,-23.159,0.241,0.241,0.253,0.253
0.865,-5.827,-23.151,0.227,0.227,0.262,0.262
0.868,-5.517,-23.134,0.246,0.246,0.256,0.256
0.869,-5.305,-23.127,0.221,0.221,0.264,0.264
0.872,-5.190,-23.115,0.250,0.250,0.261,0.261
0.871,-4.995,-23.117,0.224,0.224,0.247,0.247
0.870,-4.815,-23.125,0.235,0.235,0.252,0.252
0.872,-4.750,-23.112,0.221,0.221,0.250,0.250
0.877,-4.554,-23.092,0.246,0.246,0.250,0.250
0.881,-4.489,-23.072,0.223,0.223,0.250,0.250
0.882,-4.652,-23.065,0.240,0.240,0.247,0.247
0.883,-4.766,-23.065,0.229,0.229,0.232,0.232
0.884,-4.782,-23.056,0.240,0.240,0.243,0.243
0.886,-4.782,-23.048,0.224,0.224,0.255,0.255
0.888,-4.766,-23.038,0.235,0.235,0.247,0.247
0.889,-4.799,-23.036,0.229,0.229,0.246,0.246
0.891,-4.766,-23.022,0.238,0.238,0.240,0.240
0.893,-4.766,-23.016,0.227,0.227,0.249,0.249
0.892,-4.962,-23.022,0.235,0.235,0.252,0.252
0.892,-5.158,-23.019,0.233,0.233,0.244,0.244
0.894,-5.321,-23.008,0.230,0.230,0.235,0.235
0.900,-5.305,-22.976,0.233,0.233,0.241,0.241
0.903,-5.452,-22.964,0.241,0.241,0.241,0.241
0.904,-5.696,-22.955,0.232,0.232,0.240,0.240
0.905,-5.990,-22.951,0.230,0.230,0.246,0.246
0.905,-6.235,-22.950,0.240,0.240,0.253,0.253
0.907,-6.496,-22.938,0.226,0.226,0.246,0.246
0.909,-6.904,-22.927,0.233,0.233,0.241,0.241
0.911,-7.198,-22.910,0.229,0.229,0.246,0.246
0.913,-7.312,-22.895,0.237,0.237,0.246,0.246
0.913,-7.475,-22.892,0.223,0.223,0.262,0.262
0.914,-7.671,-22.889,0.238,0.238,0.246,0.246
0.914,-7.932,-22.889,0.217,0.217,0.241,0.241
0.917,-8.193,-22.862,0.223,0.223,0.243,0.243
0.921,-8.454,-22.829,0.200,0.200,0.223,0.223
0.924,-8.683,-22.803,0.218,0.218,0.220,0.220
0.925,-8.977,-22.797,0.201,0.201,0.221,0.221
0.926,-9.368,-22.782,0.215,0.215,0.204,0.204
0.927,-9.662,-22.775,0.200,0.200,0.226,0.226
0.928,-9.760,-22.763,0.226,0.226,0.237,0.237
0.930,-9.532,-22.748,0.211,0.211,0.240,0.240
0.933,-9.270,-22.721,0.224,0.224,0.220,0.220
0.934,-9.026,-22.710,0.221,0.221,0.224,0.224
0.936,-8.977,-22.692,0.230,0.230,0.226,0.226
0.937,-9.042,-22.681,0.214,0.214,0.227,0.227
0.936,-9.009,-22.690,0.226,0.226,0.232,0.232
0.938,-8.797,-22.674,0.224,0.224,0.241,0.241
0.940,-8.699,-22.654,0.226,0.226,0.240,0.240
0.944,-8.667,-22.621,0.221,0.221,0.237,0.237
0.947,-8.716,-22.592,0.229,0.229,0.255,0.255
0.949,-8.911,-22.576,0.230,0.230,0.243,0.243
0.949,-9.140,-22.581,0.227,0.227,0.237,0.237
0.950,-9.205,-22.567,0.227,0.227,0.244,0.244
0.953,-9.238,-22.545,0.229,0.229,0.243,0.243
0.953,-9.221,-22.539,0.230,0.230,0.243,0.243
0.956,-9.172,-22.517,0.209,0.209,0.241,0.241
0.958,-9.009,-22.498,0.227,0.227,0.230,0.230
0.957,-8.781,-22.503,0.221,0.221,0.250,0.250
0.957,-8.667,-22.506,0.223,0.223,0.246,0.246
0.961,-8.471,-22.468,0.215,0.215,0.243,0.243
0.965,-8.259,-22.441,0.233,0.233,0.241,0.241
0.967,-8.177,-22.418,0.214,0.214,0.240,0.240
0.969,-8.389,-22.402,0.229,0.229,0.246,0.246
0.969,-8.389,-22.408,0.215,0.215,0.240,0.240
0.970,-8.259,-22.393,0.229,0.229,0.237,0.237
0.972,-7.981,-22.376,0.212,0.212,0.243,0.243
0.974,-7.557,-22.365,0.226,0.226,0.237,0.237
0.976,-7.198,-22.350,0.203,0.203,0.244,0.244
0.978,-7.100,-22.337,0.232,0.232,0.224,0.224
0.979,-6.757,-22.330,0.212,0.212,0.244,0.244
0.980,-5.957,-22.325,0.237,0.237,0.247,0.247
0.980,-5.288,-22.321,0.233,0.233,0.247,0.247
0.980,-4.701,-22.322,0.230,0.230,0.241,0.241
0.983,-4.325,-22.311,0.232,0.232,0.252,0.252
0.988,-4.211,-22.287,0.250,0.250,0.262,0.262
0.989,-4.211,-22.283,0.235,0.235,0.291,0.291
0.991,-4.260,-22.273,0.256,0.256,0.272,0.272
0.993,-4.048,-22.267,0.246,0.246,0.264,0.264
0.994,-3.852,-22.262,0.247,0.247,0.264,0.264
0.996,-3.771,-22.255,0.233,0.233,0.264,0.264
0.998,-3.738,-22.247,0.250,0.250,0.247,0.247
0.998,-3.771,-22.246,0.235,0.235,0.261,0.261
1.001,-3.542,-22.236,0.238,0.238,0.262,0.262
1.002,-3.150,-22.231,0.240,0.240,0.269,0.269
1.002,-2.840,-22.234,0.235,0.235,0.262,0.262
1.002,-2.726,-22.234,0.232,0.232,0.255,0.255
1.004,-2.759,-22.227,0.229,0.229,0.252,0.252
1.009,-2.612,-22.215,0.227,0.227,0.253,0.253
1.012,-2.612,-22.206,0.221,0.221,0.252,0.252
1.013,-2.710,-22.203,0.237,0.237,0.237,0.237
1.014,-2.791,-22.200,0.223,0.223,0.249,0.249
1.015,-2.824,-22.197,0.240,0.240,0.250,0.250
1.017,-2.579,-22.191,0.209,0.209,0.252,0.252
1.018,-2.367,-22.190,0.240,0.240,0.250,0.250
1.020,-2.057,-22.185,0.217,0.217,0.255,0.255
1.022,-1.649,-22.181,0.229,0.229,0.249,0.249
1.024,-1.323,-22.179,0.218,0.218,0.240,0.240
1.024,-1.469,-22.179,0.235,0.235,0.247,0.247
1.025,-1.682,-22.177,0.215,0.215,0.246,0.246
1.026,-1.649,-22.176,0.230,0.230,0.250,0.250
1.031,-1.420,-22.168,0.230,0.230,0.253,0.253
1.034,-1.290,-22.164,0.250,0.250,0.266,0.266
1.035,-1.257,-22.163,0.229,0.229,0.252,0.252
1.037,-1.306,-22.160,0.250,0.250,0.243,0.243
1.038,-1.306,-22.159,0.224,0.224,0.252,0.252
1.039,-1.274,-22.158,0.249,0.249,0.250,0.250
1.041,-1.078,-22.156,0.230,0.230,0.253,0.253
1.043,-0.653,-22.154,0.249,0.249,0.253,0.253
1.044,-0.311,-22.153,0.240,0.240,0.272,0.272
1.046,0.048,-22.153,0.247,0.247,0.247,0.247
1.047,0.228,-22.153,0.233,0.233,0.244,0.244
1.047,0.407,-22.153,0.244,0.244,0.247,0.247
1.048,0.587,-22.154,0.229,0.229,0.255,0.255
1.051,0.881,-22.156,0.230,0.230,0.241,0.241
1.054,1.272,-22.159,0.223,0.223,0.230,0.230
1.057,1.533,-22.164,0.218,0.218,0.218,0.218
1.059,1.697,-22.165,0.209,0.209,0.232,0.232
1.059,1.844,-22.166,0.212,0.212,0.235,0.235
1.061,2.252,-22.170,0.218,0.218,0.232,0.232
1.063,2.774,-22.175,0.217,0.217,0.227,0.227
1.063,3.068,-22.176,0.224,0.224,0.238,0.238
1.066,3.165,-22.185,0.214,0.214,0.230,0.230
1.067,3.084,-22.189,0.227,0.227,0.218,0.218
1.068,3.116,-22.192,0.209,0.209,0.230,0.230
1.070,3.263,-22.196,0.226,0.226,0.243,0.243
1.069,3.280,-22.194,0.220,0.220,0.237,0.237
1.070,3.165,-22.199,0.237,0.237,0.232,0.232
1.074,3.068,-22.210,0.204,0.204,0.238,0.238
1.078,2.904,-22.222,0.241,0.241,0.241,0.241
1.080,2.660,-22.228,0.220,0.220,0.230,0.230
1.082,2.349,-22.232,0.240,0.240,0.246,0.246
1.082,2.154,-22.232,0.232,0.232,0.253,0.253
1.083,2.088,-22.235,0.246,0.246,0.244,0.244
1.086,2.284,-22.242,0.229,0.229,0.246,0.246
1.087,2.562,-22.243,0.240,0.240,0.237,0.237
1.089,2.627,-22.249,0.229,0.229,0.252,0.252
1.091,2.660,-22.254,0.232,0.232,0.246,0.246
1.091,2.611,-22.254,0.229,0.229,0.253,0.253
1.091,2.611,-22.255,0.230,0.230,0.246,0.246
1.093,2.594,-22.259,0.233,0.233,0.246,0.246
1.094,2.627,-22.263,0.233,0.233,0.240,0.240
1.100,2.806,-22.277,0.224,0.224,0.233,0.233
1.102,3.019,-22.285,0.230,0.230,0.246,0.246
1.102,2.888,-22.284,0.229,0.229,0.253,0.253
1.104,2.708,-22.289,0.223,0.223,0.243,0.243
1.105,2.545,-22.293,0.227,0.227,0.247,0.247
1.107,2.578,-22.297,0.217,0.217,0.240,0.240
1.108,2.806,-22.301,0.221,0.221,0.249,0.249
1.110,3.035,-22.307,0.203,0.203,0.249,0.249
1.111,3.312,-22.310,0.229,0.229,0.249,0.249
1.112,3.557,-22.314,0.218,0.218,0.249,0.249
1.113,3.786,-22.315,0.237,0.237,0.249,0.249
1.114,4.047,-22.319,0.221,0.221,0.252,0.252
1.119,4.079,-22.338,0.246,0.246,0.258,0.258
1.122,4.112,-22.351,0.227,0.227,0.264,0.264
1.123,4.275,-22.358,0.247,0.247,0.267,0.267
1.125,4.520,-22.364,0.233,0.233,0.266,0.266
1.127,4.602,-22.373,0.256,0.256,0.279,0.279
1.127,4.797,-22.374,0.238,0.238,0.264,0.264
1.129,5.010,-22.386,0.259,0.259,0.261,0.261
1.130,5.287,-22.391,0.235,0.235,0.253,0.253
1.132,5.516,-22.400,0.249,0.249,0.264,0.264
1.134,5.777,-22.410,0.243,0.243,0.261,0.261
1.136,5.793,-22.425,0.256,0.256,0.264,0.264
1.135,5.646,-22.420,0.229,0.229,0.262,0.262
1.136,5.760,-22.424,0.252,0.252,0.259,0.259
1.137,5.907,-22.431,0.229,0.229,0.259,0.259
1.142,6.070,-22.457,0.249,0.249,0.243,0.243
1.145,6.021,-22.478,0.227,0.227,0.259,0.259
1.146,5.842,-22.485,0.259,0.259,0.253,0.253
1.147,5.597,-22.488,0.238,0.238,0.250,0.250
1.148,5.499,-22.496,0.249,0.249,0.250,0.250
1.150,5.303,-22.505,0.237,0.237,0.246,0.246
1.151,5.091,-22.512,0.243,0.243,0.246,0.246
1.154,4.863,-22.524,0.227,0.227,0.244,0.244
1.156,4.585,-22.534,0.249,0.249,0.246,0.246
1.157,4.716,-22.539,0.235,0.235,0.252,0.252
1.158,4.961,-22.543,0.246,0.246,0.249,0.249
1.158,5.124,-22.546,0.229,0.229,0.252,0.252
1.159,5.271,-22.548,0.237,0.237,0.255,0.255
1.161,5.483,-22.562,0.241,0.241,0.250,0.250
1.167,5.777,-22.596,0.226,0.226,0.255,0.255
1.169,5.989,-22.603,0.241,0.241,0.261,0.261
1.169,6.119,-22.603,0.227,0.227,0.258,0.258
1.171,6.070,-22.616,0.240,0.240,0.246,0.246
1.171,6.038,-22.620,0.218,0.218,0.250,0.250
1.174,6.038,-22.637,0.246,0.246,0.252,0.252
1.175,6.005,-22.644,0.233,0.233,0.258,0.258
1.177,6.070,-22.653,0.240,0.240,0.261,0.261
1.179,6.021,-22.663,0.233,0.233,0.259,0.259
1.180,6.021,-22.669,0.243,0.243,0.258,0.258
1.179,5.842,-22.666,0.218,0.218,0.250,0.250
1.180,5.581,-22.672,0.227,0.227,0.252,0.252
1.185,5.303,-22.700,0.221,0.221,0.252,0.252
1.188,5.091,-22.714,0.226,0.226,0.237,0.237
1.191,4.993,-22.729,0.204,0.204,0.232,0.232
1.191,4.846,-22.731,0.229,0.229,0.258,0.258
1.192,4.602,-22.733,0.208,0.208,0.233,0.233
1.194,4.553,-22.744,0.226,0.226,0.226,0.226
1.196,4.748,-22.753,0.211,0.211,0.237,0.237
1.197,4.993,-22.757,0.240,0.240,0.241,0.241
1.199,5.320,-22.770,0.220,0.220,0.232,0.232
1.201,5.711,-22.780,0.233,0.233,0.241,0.241
1.202,6.038,-22.784,0.221,0.221,0.221,0.221
1.201,6.299,-22.781,0.229,0.229,0.243,0.243
1.202,6.478,-22.783,0.223,0.223,0.249,0.249
1.205,6.544,-22.807,0.223,0.223,0.246,0.246
1.210,6.332,-22.837,0.233,0.233,0.246,0.246
1.211,6.087,-22.844,0.227,0.227,0.269,0.269
1.213,6.021,-22.853,0.230,0.230,0.249,0.249
1.214,5.972,-22.864,0.220,0.220,0.255,0.255
1.216,6.038,-22.872,0.237,0.237,0.252,0.252
1.216,5.809,-22.876,0.218,0.218,0.255,0.255
1.219,5.613,-22.892,0.227,0.227,0.258,0.258
1.221,5.483,-22.902,0.218,0.218,0.250,0.250
1.223,5.516,-22.911,0.233,0.233,0.223,0.223
1.224,5.516,-22.916,0.214,0.214,0.249,0.249
1.223,5.352,-22.912,0.240,0.240,0.255,0.255
1.223,5.287,-22.912,0.215,0.215,0.252,0.252
1.228,5.450,-22.938,0.237,0.237,0.255,0.255
1.232,5.564,-22.960,0.223,0.223,0.235,0.235
1.234,5.777,-22.971,0.243,0.243,0.252,0.252
1.235,6.005,-22.982,0.224,0.224,0.255,0.255
1.236,6.070,-22.983,0.238,0.238,0.246,0.246
1.237,6.070,-22.989,0.220,0.220,0.247,0.247
1.239,6.038,-23.003,0.233,0.233,0.246,0.246
1.241,6.038,-23.015,0.214,0.214,0.249,0.249
1.241,6.038,-23.018,0.226,0.226,0.267,0.267
1.244,6.038,-23.034,0.221,0.221,0.253,0.253
1.245,6.070,-23.038,0.233,0.233,0.244,0.244
1.245,6.038,-23.038,0.217,0.217,0.252,0.252
1.245,6.038,-23.038,0.247,0.247,0.250,0.250
1.250,5.826,-23.069,0.230,0.230,0.259,0.259
1.252,5.630,-23.083,0.247,0.247,0.256,0.256
1.255,5.499,-23.099,0.240,0.240,0.256,0.256
1.258,5.516,-23.115,0.244,0.244,0.275,0.275
1.257,5.352,-23.109,0.249,0.249,0.285,0.285
1.259,5.320,-23.121,0.244,0.244,0.275,0.275
1.261,5.483,-23.131,0.253,0.253,0.269,0.269
1.262,5.744,-23.135,0.250,0.250,0.269,0.269
1.264,6.005,-23.145,0.243,0.243,0.266,0.266
1.265,6.087,-23.156,0.243,0.243,0.266,0.266
1.267,6.250,-23.165,0.246,0.246,0.261,0.261
1.268,6.462,-23.173,0.226,0.226,0.275,0.275
1.268,6.527,-23.169,0.244,0.244,0.266,0.266
1.268,6.593,-23.174,0.224,0.224,0.259,0.259
1.272,6.723,-23.196,0.240,0.240,0.285,0.285
1.278,6.952,-23.237,0.223,0.223,0.261,0.261
1.278,7.017,-23.242,0.243,0.243,0.249,0.249
1.279,6.854,-23.250,0.229,0.229,0.250,0.250
1.281,6.625,-23.260,0.240,0.240,0.252,0.252
1.281,6.658,-23.260,0.230,0.230,0.252,0.252
1.283,6.707,-23.275,0.243,0.243,0.250,0.250
1.285,6.609,-23.290,0.224,0.224,0.255,0.255
1.286,6.511,-23.294,0.244,0.244,0.249,0.249
1.289,6.527,-23.314,0.230,0.230,0.256,0.256
1.289,6.560,-23.314,0.244,0.244,0.252,0.252
1.289,6.723,-23.314,0.227,0.227,0.256,0.256
1.290,6.952,-23.318,0.256,0.256,0.252,0.252
1.294,7.245,-23.348,0.235,0.235,0.252,0.252
1.298,7.702,-23.382,0.255,0.255,0.241,0.241
1.300,8.159,-23.396,0.235,0.235,0.247,0.247
1.301,8.698,-23.403,0.258,0.258,0.256,0.256
1.302,9.008,-23.412,0.233,0.233,0.259,0.259
1.304,9.253,-23.425,0.250,0.250,0.253,0.253
1.305,9.432,-23.443,0.243,0.243,0.253,0.253
1.307,9.547,-23.457,0.256,0.256,0.255,0.255
1.309,9.530,-23.473,0.243,0.243,0.259,0.259
1.311,9.351,-23.497,0.252,0.252,0.252,0.252
1.311,9.041,-23.498,0.249,0.249,0.255,0.255
1.311,8.926,-23.497,0.244,0.244,0.250,0.250
1.311,8.943,-23.498,0.246,0.246,0.252,0.252
1.314,8.992,-23.523,0.235,0.235,0.237,0.237
1.318,8.959,-23.559,0.230,0.230,0.250,0.250
1.323,8.796,-23.601,0.214,0.214,0.229,0.229
1.324,8.388,-23.610,0.224,0.224,0.229,0.229
1.324,8.404,-23.614,0.209,0.209,0.230,0.230
1.326,8.372,-23.627,0.224,0.224,0.232,0.232
1.327,8.143,-23.633,0.204,0.204,0.233,0.233
1.328,7.604,-23.647,0.229,0.229,0.256,0.256
1.331,7.294,-23.667,0.212,0.212,0.249,0.249
1.332,7.115,-23.674,0.224,0.224,0.224,0.224
1.334,6.658,-23.690,0.218,0.218,0.241,0.241
1.335,6.527,-23.697,0.237,0.237,0.233,0.233
1.334,6.446,-23.690,0.214,0.214,0.243,0.243
1.335,6.152,-23.696,0.229,0.229,0.243,0.243
1.337,5.826,-23.709,0.224,0.224,0.264,0.264
1.343,5.352,-23.742,0.232,0.232,0.247,0.247
1.346,4.863,-23.754,0.224,0.224,0.246,0.246
1.347,4.308,-23.759,0.243,0.243,0.246,0.246
1.347,3.884,-23.760,0.232,0.232,0.250,0.250
1.349,3.590,-23.766,0.243,0.243,0.249,0.249
1.350,3.329,-23.772,0.223,0.223,0.259,0.259
1.352,2.921,-23.776,0.240,0.240,0.244,0.244
1.353,2.627,-23.781,0.226,0.226,0.253,0.253
1.356,2.349,-23.787,0.229,0.229,0.258,0.258
1.356,2.154,-23.788,0.227,0.227,0.258,0.258
1.355,1.876,-23.785,0.230,0.230,0.256,0.256
1.357,1.680,-23.789,0.229,0.229,0.256,0.256
1.361,1.778,-23.795,0.220,0.220,0.253,0.253
1.365,1.844,-23.803,0.238,0.238,0.247,0.247
1.368,1.909,-23.808,0.223,0.223,0.252,0.252
1.368,1.827,-23.809,0.224,0.224,0.259,0.259
1.369,1.713,-23.811,0.218,0.218,0.258,0.258
1.371,1.631,-23.813,0.223,0.223,0.250,0.250
1.372,1.599,-23.816,0.209,0.209,0.244,0.244
1.374,1.827,-23.818,0.221,0.221,0.249,0.249
1.376,2.072,-23.822,0.206,0.206,0.256,0.256
1.378,2.349,-23.827,0.226,0.226,0.249,0.249
1.378,2.562,-23.828,0.204,0.204,0.252,0.252
1.379,2.660,-23.829,0.229,0.229,0.255,0.255
1.379,2.643,-23.829,0.221,0.221,0.256,0.256
1.379,2.611,-23.830,0.229,0.229,0.272,0.272
1.384,2.594,-23.842,0.226,0.226,0.258,0.258
1.388,2.578,-23.854,0.247,0.247,0.267,0.267
1.390,2.382,-23.857,0.230,0.230,0.276,0.276
1.392,1.974,-23.864,0.250,0.250,0.272,0.272
1.392,1.648,-23.862,0.237,0.237,0.279,0.279
1.394,1.338,-23.865,0.252,0.252,0.278,0.278
1.395,1.158,-23.866,0.230,0.230,0.255,0.255
1.398,1.109,-23.870,0.262,0.262,0.261,0.261
1.399,1.109,-23.871,0.237,0.237,0.285,0.285
1.400,0.913,-23.872,0.243,0.243,0.264,0.264
1.401,0.685,-23.873,0.233,0.233,0.272,0.272
1.401,0.587,-23.873,0.246,0.246,0.258,0.258
1.401,0.636,-23.873,0.227,0.227,0.270,0.270
1.404,0.832,-23.875,0.246,0.246,0.261,0.261
1.410,1.272,-23.882,0.226,0.226,0.267,0.267
1.413,1.811,-23.886,0.235,0.235,0.261,0.261
1.413,2.349,-23.887,0.227,0.227,0.261,0.261
1.414,2.806,-23.889,0.241,0.241,0.264,0.264
1.416,3.329,-23.895,0.233,0.233,0.279,0.279
1.416,3.753,-23.895,0.232,0.232,0.259,0.259
1.419,4.047,-23.907,0.235,0.235,0.267,0.267
1.420,4.145,-23.911,0.224,0.224,0.259,0.259
1.422,4.079,-23.918,0.232,0.232,0.259,0.259
1.423,4.079,-23.925,0.226,0.226,0.255,0.255
1.422,4.047,-23.919,0.238,0.238,0.258,0.258
1.423,3.835,-23.921,0.233,0.233,0.255,0.255
1.428,3.459,-23.943,0.233,0.233,0.258,0.258
1.431,3.084,-23.950,0.232,0.232,0.253,0.253
1.434,2.872,-23.960,0.240,0.240,0.259,0.259
1.435,2.594,-23.964,0.220,0.220,0.261,0.261
1.434,2.366,-23.960,0.240,0.240,0.267,0.267
1.436,2.154,-23.966,0.229,0.229,0.261,0.261
1.438,1.860,-23.969,0.240,0.240,0.253,0.253
1.440,1.631,-23.972,0.224,0.224,0.256,0.256
1.442,1.338,-23.975,0.249,0.249,0.262,0.262
1.443,0.946,-23.976,0.227,0.227,0.264,0.264
1.444,0.456,-23.977,0.241,0.241,0.264,0.264
1.445,-0.196,-23.977,0.230,0.230,0.252,0.252
1.445,-1.159,-23.977,0.243,0.243,0.253,0.253
1.446,-2.449,-23.975,0.220,0.220,0.255,0.255
1.451,-4.081,-23.957,0.229,0.229,0.250,0.250
1.454,-5.827,-23.943,0.204,0.204,0.233,0.233
1.457,-7.181,-23.925,0.227,0.227,0.227,0.227
1.458,-8.308,-23.919,0.206,0.206,0.246,0.246
1.458,-9.417,-23.919,0.227,0.227,0.227,0.227
1.458,-10.984,-23.911,0.211,0.211,0.241,0.241
1.461,-12.893,-23.881,0.220,0.220,0.238,0.238
1.462,-14.950,-23.869,0.211,0.211,0.249,0.249
1.464,-16.778,-23.825,0.233,0.233,0.237,0.237
1.466,-18.312,-23.805,0.223,0.223,0.273,0.273
1.466,-19.715,-23.802,0.227,0.227,0.240,0.240
1.466,-20.988,-23.794,0.221,0.221,0.244,0.244
1.467,-22.392,-23.776,0.220,0.220,0.246,0.246
1.468,-23.828,-23.747,0.227,0.227,0.252,0.252
1.475,-24.921,-23.590,0.220,0.220,0.244,0.244
1.477,-25.509,-23.525,0.241,0.241,0.250,0.250
1.477,-25.835,-23.542,0.226,0.226,0.233,0.233
1.478,-26.390,-23.501,0.230,0.230,0.255,0.255
1.479,-27.435,-23.473,0.211,0.211,0.258,0.258
1.480,-28.691,-23.444,0.230,0.230,0.253,0.253
1.482,-29.621,-23.392,0.218,0.218,0.252,0.252
1.484,-29.980,-23.320,0.230,0.230,0.244,0.244
1.485,-30.193,-23.301,0.223,0.223,0.256,0.256
1.484,-30.748,-23.320,0.229,0.229,0.246,0.246
1.484,-31.890,-23.338,0.211,0.211,0.255,0.255
1.487,-33.114,-23.252,0.221,0.221,0.256,0.256
1.492,-34.028,-23.070,0.215,0.215,0.261,0.261
1.494,-34.191,-22.984,0.246,0.246,0.255,0.255
1.496,-34.012,-22.929,0.217,0.217,0.267,0.267
1.496,-34.060,-22.922,0.247,0.247,0.250,0.250
1.498,-34.615,-22.854,0.208,0.208,0.247,0.247
1.498,-35.807,-22.851,0.223,0.223,0.253,0.253
1.499,-36.900,-22.815,0.206,0.206,0.258,0.258
1.502,-37.357,-22.709,0.240,0.240,0.253,0.253
1.502,-37.178,-22.706,0.218,0.218,0.255,0.255
1.505,-36.639,-22.591,0.226,0.226,0.252,0.252
1.505,-36.296,-22.614,0.220,0.220,0.256,0.256
1.504,-36.166,-22.628,0.227,0.227,0.255,0.255
1.505,-36.198,-22.597,0.218,0.218,0.259,0.259
1.510,-35.856,-22.424,0.249,0.249,0.258,0.258
1.514,-35.203,-22.287,0.241,0.241,0.266,0.266
1.517,-34.599,-22.195,0.241,0.241,0.273,0.273
1.516,-34.109,-22.225,0.240,0.240,0.261,0.261
1.517,-34.044,-22.174,0.241,0.241,0.270,0.270
1.518,-34.224,-22.155,0.246,0.246,0.285,0.285
1.519,-34.322,-22.104,0.255,0.255,0.269,0.269
1.521,-34.387,-22.049,0.250,0.250,0.273,0.273
1.521,-34.354,-22.029,0.250,0.250,0.267,0.267
1.524,-34.534,-21.937,0.230,0.230,0.279,0.279
1.525,-34.942,-21.908,0.237,0.237,0.266,0.266
1.525,-35.236,-21.908,0.226,0.226,0.275,0.275
1.525,-35.350,-21.914,0.240,0.240,0.272,0.272
1.525,-35.350,-21.898,0.252,0.252,0.269,0.269
1.531,-35.268,-21.702,0.235,0.235,0.266,0.266
1.534,-35.056,-21.586,0.232,0.232,0.288,0.288
1.535,-34.403,-21.565,0.218,0.218,0.262,0.262
1.536,-33.718,-21.528,0.229,0.229,0.258,0.258
1.535,-33.310,-21.549,0.221,0.221,0.266,0.266
1.537,-33.440,-21.482,0.232,0.232,0.261,0.261
1.539,-33.685,-21.418,0.218,0.218,0.261,0.261
1.541,-33.604,-21.355,0.229,0.229,0.258,0.258
1.542,-33.212,-21.304,0.209,0.209,0.237,0.237
1.542,-32.673,-21.303,0.232,0.232,0.259,0.259
1.543,-32.331,-21.291,0.224,0.224,0.272,0.272
1.543,-32.298,-21.293,0.244,0.244,0.256,0.256
1.545,-32.526,-21.229,0.230,0.230,0.259,0.259
1.550,-32.951,-21.055,0.238,0.238,0.252,0.252
1.552,-33.049,-21.004,0.215,0.215,0.259,0.259
1.553,-32.510,-20.956,0.230,0.230,0.255,0.255
1.553,-31.547,-20.955,0.221,0.221,0.261,0.261
1.554,-30.878,-20.928,0.250,0.250,0.258,0.258
1.556,-30.976,-20.862,0.233,0.233,0.259,0.259
1.556,-31.825,-20.852,0.249,0.249,0.262,0.262
1.558,-32.869,-20.810,0.230,0.230,0.243,0.243
1.560,-33.375,-20.746,0.250,0.250,0.258,0.258
1.561,-33.244,-20.694,0.221,0.221,0.267,0.267
1.561,-32.967,-20.697,0.252,0.252,0.258,0.258
1.561,-32.983,-20.693,0.233,0.233,0.262,0.262
1.562,-33.473,-20.675,0.238,0.238,0.256,0.256
1.566,-34.207,-20.548,0.221,0.221,0.259,0.259
1.569,-35.170,-20.437,0.226,0.226,0.270,0.270
1.570,-35.937,-20.391,0.215,0.215,0.240,0.240
1.571,-36.313,-20.373,0.215,0.215,0.223,0.223
1.571,-36.133,-20.351,0.221,0.221,0.238,0.238
1.572,-35.644,-20.313,0.209,0.209,0.237,0.237
1.573,-35.578,-20.274,0.208,0.208,0.244,0.244
1.575,-36.084,-20.195,0.203,0.203,0.246,0.246
