0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.576,-37.047,-20.174,0.217,0.217,0.253,0.253
1.578,-37.716,-20.089,0.206,0.206,0.244,0.244
1.580,-37.896,-20.038,0.212,0.212,0.258,0.258
1.578,-37.602,-20.088,0.208,0.208,0.246,0.246
1.577,-37.080,-20.120,0.220,0.220,0.250,0.250
1.579,-36.786,-20.049,0.200,0.200,0.249,0.249
1.584,-36.688,-19.881,0.212,0.212,0.255,0.255
1.588,-36.982,-19.739,0.215,0.215,0.240,0.240
1.588,-37.406,-19.744,0.230,0.230,0.253,0.253
1.589,-37.928,-19.703,0.209,0.209,0.266,0.266
1.590,-38.255,-19.672,0.233,0.233,0.253,0.253
1.591,-38.304,-19.631,0.209,0.209,0.261,0.261
1.591,-38.287,-19.625,0.224,0.224,0.259,0.259
1.594,-38.467,-19.519,0.209,0.209,0.259,0.259
1.595,-39.103,-19.480,0.244,0.244,0.258,0.258
1.595,-40.001,-19.472,0.221,0.221,0.261,0.261
1.594,-40.686,-19.487,0.235,0.235,0.261,0.261
1.595,-40.866,-19.482,0.217,0.217,0.258,0.258
1.597,-40.768,-19.364,0.235,0.235,0.255,0.255
1.603,-40.703,-19.149,0.220,0.220,0.278,0.278
1.604,-40.686,-19.103,0.229,0.229,0.258,0.258
1.606,-40.882,-19.036,0.217,0.217,0.253,0.253
1.606,-41.143,-19.029,0.220,0.220,0.258,0.258
1.605,-41.225,-19.045,0.209,0.209,0.261,0.261
1.607,-41.241,-18.982,0.227,0.227,0.255,0.255
1.609,-41.192,-18.909,0.217,0.217,0.258,0.258
1.610,-40.980,-18.849,0.214,0.214,0.252,0.252
1.611,-40.703,-18.827,0.227,0.227,0.258,0.258
1.612,-40.474,-18.773,0.217,0.217,0.259,0.259
1.611,-40.246,-18.815,0.218,0.218,0.261,0.261
1.611,-40.197,-18.801,0.208,0.208,0.258,0.258
1.612,-39.985,-18.784,0.224,0.224,0.255,0.255
1.618,-39.560,-18.531,0.212,0.212,0.256,0.256
1.620,-39.267,-18.465,0.226,0.226,0.258,0.258
1.621,-39.136,-18.413,0.233,0.233,0.279,0.279
1.622,-39.201,-18.384,0.249,0.249,0.293,0.293
1.622,-39.430,-18.372,0.226,0.226,0.278,0.278
1.622,-39.658,-18.365,0.243,0.243,0.278,0.278
1.623,-39.756,-18.315,0.227,0.227,0.273,0.273
1.624,-39.789,-18.286,0.246,0.246,0.278,0.278
1.626,-40.164,-18.199,0.224,0.224,0.267,0.267
1.627,-40.784,-18.154,0.238,0.238,0.275,0.275
1.628,-41.192,-18.141,0.224,0.224,0.273,0.273
1.627,-41.078,-18.156,0.230,0.230,0.281,0.281
1.628,-40.605,-18.149,0.221,0.221,0.270,0.270
1.628,-40.050,-18.133,0.241,0.241,0.279,0.279
1.634,-39.462,-17.881,0.212,0.212,0.270,0.270
1.637,-38.973,-17.773,0.249,0.249,0.262,0.262
1.637,-38.516,-17.784,0.218,0.218,0.255,0.255
1.637,-38.043,-17.780,0.224,0.224,0.249,0.249
1.638,-37.553,-17.751,0.215,0.215,0.264,0.264
1.639,-37.063,-17.714,0.243,0.243,0.258,0.258
1.639,-36.786,-17.684,0.220,0.220,0.273,0.273
1.642,-36.721,-17.591,0.233,0.233,0.253,0.253
1.642,-36.770,-17.578,0.227,0.227,0.252,0.252
1.642,-36.574,-17.580,0.240,0.240,0.259,0.259
1.641,-36.378,-17.623,0.229,0.229,0.262,0.262
1.642,-36.476,-17.576,0.237,0.237,0.256,0.256
1.646,-36.916,-17.456,0.227,0.227,0.264,0.264
1.650,-37.651,-17.307,0.235,0.235,0.270,0.270
1.650,-38.353,-17.282,0.220,0.220,0.264,0.264
1.650,-38.548,-17.282,0.240,0.240,0.270,0.270
1.652,-38.222,-17.223,0.232,0.232,0.262,0.262
1.653,-38.059,-17.175,0.230,0.230,0.256,0.256
1.654,-38.140,-17.140,0.237,0.237,0.261,0.261
1.654,-38.451,-17.136,0.240,0.240,0.264,0.264
1.656,-38.646,-17.065,0.240,0.240,0.281,0.281
1.656,-38.597,-17.049,0.243,0.243,0.261,0.261
1.657,-38.336,-17.033,0.244,0.244,0.261,0.261
1.656,-38.010,-17.063,0.230,0.230,0.262,0.262
1.656,-37.765,-17.057,0.224,0.224,0.264,0.264
1.658,-37.716,-16.973,0.221,0.221,0.256,0.256
1.664,-37.977,-16.762,0.227,0.227,0.259,0.259
1.665,-38.402,-16.725,0.217,0.217,0.270,0.270
1.666,-38.956,-16.686,0.233,0.233,0.235,0.235
1.665,-39.479,-16.706,0.201,0.201,0.243,0.243
1.666,-39.952,-16.670,0.214,0.214,0.241,0.241
1.667,-40.425,-16.640,0.197,0.197,0.235,0.235
1.669,-40.752,-16.584,0.224,0.224,0.237,0.237
1.670,-41.013,-16.533,0.208,0.208,0.240,0.240
1.671,-41.633,-16.480,0.226,0.226,0.237,0.237
1.671,-42.514,-16.466,0.203,0.203,0.240,0.240
1.670,-43.363,-16.527,0.235,0.235,0.258,0.258
1.670,-43.901,-16.514,0.208,0.208,0.243,0.243
1.671,-43.983,-16.460,0.233,0.233,0.247,0.247
1.674,-43.804,-16.342,0.227,0.227,0.253,0.253
1.678,-43.852,-16.168,0.233,0.233,0.249,0.249
1.680,-44.032,-16.073,0.220,0.220,0.235,0.235
1.679,-44.130,-16.110,0.233,0.233,0.252,0.252
1.679,-43.967,-16.111,0.224,0.224,0.266,0.266
1.680,-43.526,-16.081,0.220,0.220,0.259,0.259
1.682,-42.988,-15.998,0.226,0.226,0.262,0.262
1.682,-42.726,-15.988,0.227,0.227,0.250,0.250
1.683,-42.873,-15.945,0.227,0.227,0.255,0.255
1.685,-43.298,-15.872,0.230,0.230,0.238,0.238
1.684,-43.640,-15.897,0.217,0.217,0.264,0.264
1.683,-43.722,-15.939,0.229,0.229,0.269,0.269
1.684,-43.477,-15.907,0.233,0.233,0.262,0.262
1.689,-43.053,-15.709,0.218,0.218,0.258,0.258
1.692,-42.726,-15.588,0.230,0.230,0.246,0.246
1.692,-42.808,-15.556,0.211,0.211,0.255,0.255
1.692,-43.102,-15.581,0.215,0.215,0.262,0.262
1.692,-43.216,-15.555,0.212,0.212,0.258,0.258
1.693,-43.200,-15.510,0.221,0.221,0.252,0.252
1.695,-42.971,-15.434,0.212,0.212,0.262,0.262
1.695,-42.743,-15.431,0.224,0.224,0.259,0.259
1.696,-42.694,-15.379,0.203,0.203,0.261,0.261
1.698,-42.906,-15.323,0.218,0.218,0.253,0.253
1.697,-43.363,-15.348,0.200,0.200,0.255,0.255
1.696,-43.836,-15.397,0.227,0.227,0.243,0.243
1.698,-44.130,-15.328,0.206,0.206,0.259,0.259
1.699,-44.016,-15.271,0.237,0.237,0.255,0.255
1.703,-43.950,-15.070,0.208,0.208,0.266,0.266
1.706,-44.293,-14.965,0.243,0.243,0.279,0.279
1.705,-44.783,-15.000,0.232,0.232,0.276,0.276
1.707,-45.289,-14.930,0.250,0.250,0.279,0.279
1.706,-45.436,-14.951,0.243,0.243,0.282,0.282
1.708,-45.289,-14.873,0.259,0.259,0.284,0.284
1.707,-45.093,-14.897,0.229,0.229,0.278,0.278
1.709,-44.864,-14.819,0.252,0.252,0.276,0.276
1.710,-44.456,-14.800,0.232,0.232,0.259,0.259
1.710,-43.967,-14.757,0.249,0.249,0.284,0.284
1.711,-43.657,-14.754,0.233,0.233,0.287,0.287
1.709,-43.314,-14.808,0.258,0.258,0.273,0.273
1.710,-42.792,-14.799,0.232,0.232,0.272,0.272
1.712,-42.074,-14.680,0.237,0.237,0.266,0.266
1.716,-41.698,-14.520,0.224,0.224,0.270,0.270
1.719,-41.861,-14.412,0.238,0.238,0.252,0.252
1.719,-42.335,-14.401,0.229,0.229,0.272,0.272
1.718,-42.906,-14.456,0.246,0.246,0.269,0.269
1.719,-43.183,-14.397,0.229,0.229,0.266,0.266
1.720,-43.053,-14.371,0.230,0.230,0.259,0.259
1.721,-42.775,-14.327,0.227,0.227,0.258,0.258
1.722,-42.677,-14.266,0.229,0.229,0.266,0.266
1.723,-42.890,-14.249,0.237,0.237,0.258,0.258
1.723,-43.330,-14.245,0.220,0.220,0.259,0.259
1.721,-43.852,-14.294,0.240,0.240,0.267,0.267
1.721,-44.342,-14.337,0.223,0.223,0.261,0.261
1.725,-44.407,-14.139,0.223,0.223,0.255,0.255
1.727,-44.260,-14.042,0.218,0.218,0.255,0.255
1.730,-43.950,-13.922,0.229,0.229,0.258,0.258
1.730,-43.640,-13.925,0.232,0.232,0.266,0.266
1.730,-43.575,-13.914,0.240,0.240,0.261,0.261
1.731,-43.608,-13.886,0.232,0.232,0.259,0.259
1.731,-43.901,-13.865,0.235,0.235,0.261,0.261
1.732,-44.309,-13.846,0.212,0.212,0.264,0.264
1.732,-44.783,-13.820,0.241,0.241,0.266,0.266
1.734,-45.125,-13.735,0.230,0.230,0.262,0.262
1.733,-45.011,-13.782,0.244,0.244,0.258,0.258
1.732,-44.717,-13.832,0.223,0.223,0.259,0.259
1.731,-44.522,-13.859,0.243,0.243,0.258,0.258
1.737,-44.440,-13.607,0.218,0.218,0.262,0.262
1.738,-43.999,-13.542,0.237,0.237,0.256,0.256
1.741,-43.640,-13.419,0.215,0.215,0.250,0.250
1.741,-43.444,-13.427,0.238,0.238,0.232,0.232
1.741,-43.249,-13.442,0.206,0.206,0.244,0.244
1.740,-43.134,-13.472,0.221,0.221,0.241,0.241
1.742,-43.347,-13.397,0.201,0.201,0.238,0.238
1.743,-43.608,-13.361,0.217,0.217,0.258,0.258
1.744,-43.722,-13.316,0.208,0.208,0.246,0.246
1.745,-43.706,-13.279,0.224,0.224,0.241,0.241
1.744,-43.428,-13.286,0.218,0.218,0.244,0.244
1.744,-43.036,-13.303,0.223,0.223,0.249,0.249
1.743,-42.710,-13.340,0.217,0.217,0.240,0.240
1.744,-42.628,-13.282,0.212,0.212,0.246,0.246
1.748,-42.661,-13.110,0.227,0.227,0.243,0.243
1.750,-42.922,-13.027,0.215,0.215,0.253,0.253
1.751,-43.167,-12.987,0.224,0.224,0.261,0.261
1.752,-43.477,-12.974,0.211,0.211,0.249,0.249
1.750,-43.363,-13.030,0.227,0.227,0.249,0.249
1.751,-42.857,-12.988,0.206,0.206,0.252,0.252
1.753,-42.123,-12.923,0.230,0.230,0.258,0.258
1.753,-41.470,-12.905,0.221,0.221,0.250,0.250
1.753,-40.948,-12.909,0.229,0.229,0.256,0.256
1.755,-40.719,-12.826,0.215,0.215,0.264,0.264
1.754,-40.670,-12.857,0.235,0.235,0.262,0.262
1.754,-40.686,-12.861,0.209,0.209,0.252,0.252
1.754,-40.735,-12.887,0.227,0.227,0.267,0.267
1.757,-40.719,-12.752,0.215,0.215,0.259,0.259
1.760,-40.474,-12.632,0.232,0.232,0.253,0.253
1.762,-40.327,-12.568,0.215,0.215,0.259,0.259
1.760,-40.164,-12.619,0.237,0.237,0.259,0.259
1.760,-40.001,-12.612,0.215,0.215,0.255,0.255
1.761,-39.772,-12.592,0.233,0.233,0.252,0.252
1.763,-39.479,-12.518,0.211,0.211,0.267,0.267
1.763,-39.234,-12.526,0.230,0.230,0.250,0.250
1.764,-38.989,-12.487,0.212,0.212,0.252,0.252
1.765,-38.777,-12.431,0.218,0.218,0.253,0.253
1.762,-38.679,-12.536,0.214,0.214,0.258,0.258
1.761,-38.712,-12.581,0.226,0.226,0.253,0.253
1.766,-38.712,-12.410,0.220,0.220,0.258,0.258
1.766,-38.516,-12.406,0.232,0.232,0.255,0.255
1.769,-38.108,-12.283,0.230,0.230,0.261,0.261
1.770,-37.814,-12.236,0.238,0.238,0.264,0.264
1.769,-37.896,-12.290,0.230,0.230,0.279,0.279
1.769,-38.173,-12.265,0.243,0.243,0.276,0.276
1.771,-38.500,-12.221,0.238,0.238,0.279,0.279
1.771,-38.712,-12.209,0.240,0.240,0.282,0.282
1.772,-38.532,-12.181,0.246,0.246,0.273,0.273
1.773,-38.157,-12.140,0.232,0.232,0.273,0.273
1.773,-37.765,-12.130,0.233,0.233,0.267,0.267
1.773,-37.700,-12.125,0.237,0.237,0.279,0.279
1.772,-37.749,-12.170,0.237,0.237,0.272,0.272
1.770,-37.961,-12.237,0.232,0.232,0.298,0.298
1.773,-38.222,-12.109,0.243,0.243,0.275,0.275
1.776,-38.483,-11.994,0.226,0.226,0.267,0.267
1.779,-38.663,-11.904,0.232,0.232,0.266,0.266
1.779,-38.548,-11.900,0.212,0.212,0.264,0.264
1.779,-38.124,-11.900,0.232,0.232,0.266,0.266
1.778,-37.781,-11.917,0.221,0.221,0.261,0.261
1.779,-37.896,-11.883,0.232,0.232,0.238,0.238
1.780,-38.173,-11.841,0.220,0.220,0.261,0.261
1.780,-38.467,-11.855,0.233,0.233,0.275,0.275
1.782,-38.483,-11.799,0.211,0.211,0.258,0.258
1.781,-38.369,-11.809,0.229,0.229,0.252,0.252
1.781,-38.222,-11.823,0.218,0.218,0.249,0.249
1.780,-38.222,-11.871,0.240,0.240,0.256,0.256
1.780,-38.010,-11.857,0.214,0.214,0.270,0.270
1.786,-37.586,-11.647,0.243,0.243,0.249,0.249
1.786,-36.868,-11.643,0.221,0.221,0.261,0.261
1.786,-36.133,-11.621,0.237,0.237,0.258,0.258
1.787,-35.497,-11.589,0.227,0.227,0.264,0.264
1.787,-35.056,-11.596,0.246,0.246,0.276,0.276
1.787,-34.795,-11.589,0.227,0.227,0.259,0.259
1.788,-34.762,-11.574,0.240,0.240,0.253,0.253
1.789,-34.991,-11.528,0.230,0.230,0.262,0.262
1.789,-35.219,-11.528,0.241,0.241,0.264,0.264
1.789,-35.317,-11.542,0.227,0.227,0.267,0.267
1.788,-35.350,-11.548,0.250,0.250,0.259,0.259
1.787,-35.497,-11.580,0.235,0.235,0.264,0.264
1.788,-35.725,-11.564,0.249,0.249,0.259,0.259
1.793,-36.019,-11.379,0.223,0.223,0.259,0.259
1.794,-36.247,-11.357,0.237,0.237,0.256,0.256
1.796,-36.525,-11.275,0.218,0.218,0.262,0.262
1.794,-36.933,-11.351,0.209,0.209,0.247,0.247
1.794,-37.194,-11.338,0.215,0.215,0.240,0.240
1.794,-37.112,-11.336,0.209,0.209,0.221,0.221
1.796,-36.819,-11.283,0.215,0.215,0.233,0.233
1.797,-36.508,-11.243,0.203,0.203,0.247,0.247
1.796,-36.052,-11.268,0.220,0.220,0.237,0.237
1.797,-35.578,-11.247,0.204,0.204,0.246,0.246
1.797,-35.301,-11.244,0.220,0.220,0.240,0.240
1.795,-35.007,-11.313,0.201,0.201,0.252,0.252
1.796,-34.844,-11.274,0.224,0.224,0.235,0.235
1.799,-34.795,-11.163,0.206,0.206,0.243,0.243
1.801,-34.811,-11.087,0.221,0.221,0.246,0.246
1.802,-35.023,-11.075,0.211,0.211,0.249,0.249
1.802,-35.284,-11.064,0.235,0.235,0.249,0.249
1.801,-35.529,-11.089,0.215,0.215,0.270,0.270
1.802,-35.774,-11.074,0.237,0.237,0.250,0.250
1.803,-35.807,-11.044,0.223,0.223,0.250,0.250
1.802,-35.823,-11.049,0.233,0.233,0.253,0.253
1.804,-35.758,-10.999,0.220,0.220,0.261,0.261
1.803,-35.774,-11.014,0.246,0.246,0.253,0.253
1.804,-35.741,-11.005,0.224,0.224,0.255,0.255
1.802,-35.578,-11.073,0.233,0.233,0.230,0.230
1.802,-35.121,-11.066,0.227,0.227,0.262,0.262
1.803,-34.436,-11.029,0.232,0.232,0.259,0.259
1.807,-33.669,-10.888,0.224,0.224,0.258,0.258
1.809,-33.065,-10.832,0.233,0.233,0.252,0.252
1.808,-32.624,-10.870,0.224,0.224,0.238,0.238
1.808,-32.347,-10.855,0.233,0.233,0.253,0.253
1.808,-32.265,-10.869,0.218,0.218,0.266,0.266
1.809,-32.363,-10.841,0.224,0.224,0.256,0.256
1.809,-32.543,-10.811,0.214,0.214,0.256,0.256
1.810,-32.755,-10.788,0.217,0.217,0.250,0.250
1.810,-32.853,-10.778,0.212,0.212,0.252,0.252
1.810,-32.836,-10.793,0.215,0.215,0.258,0.258
1.808,-32.820,-10.846,0.220,0.220,0.255,0.255
1.808,-32.804,-10.865,0.209,0.209,0.252,0.252
1.808,-32.820,-10.869,0.233,0.233,0.259,0.259
1.813,-32.804,-10.684,0.215,0.215,0.258,0.258
1.814,-32.624,-10.669,0.220,0.220,0.266,0.266
1.813,-32.608,-10.689,0.224,0.224,0.258,0.258
1.814,-32.739,-10.648,0.240,0.240,0.285,0.285
1.813,-32.820,-10.680,0.223,0.223,0.276,0.276
1.814,-32.902,-10.662,0.241,0.241,0.264,0.264
1.814,-33.032,-10.649,0.233,0.233,0.284,0.284
1.814,-33.244,-10.661,0.249,0.249,0.279,0.279
1.816,-33.571,-10.605,0.230,0.230,0.278,0.278
1.816,-33.767,-10.589,0.250,0.250,0.264,0.264
1.814,-33.881,-10.653,0.230,0.230,0.295,0.295
1.814,-34.060,-10.659,0.238,0.238,0.266,0.266
1.813,-34.240,-10.705,0.227,0.227,0.270,0.270
1.816,-34.387,-10.599,0.240,0.240,0.270,0.270
1.819,-34.534,-10.491,0.224,0.224,0.267,0.267
1.819,-34.550,-10.477,0.243,0.243,0.264,0.264
1.819,-34.436,-10.475,0.221,0.221,0.269,0.269
1.819,-34.305,-10.502,0.243,0.243,0.253,0.253
1.820,-34.044,-10.455,0.220,0.220,0.258,0.258
1.819,-33.620,-10.474,0.249,0.249,0.258,0.258
1.820,-33.114,-10.471,0.226,0.226,0.256,0.256
1.821,-32.592,-10.415,0.240,0.240,0.256,0.256
1.821,-32.118,-10.425,0.226,0.226,0.258,0.258
1.820,-31.841,-10.462,0.249,0.249,0.256,0.256
1.819,-31.710,-10.486,0.224,0.224,0.240,0.240
1.818,-31.596,-10.521,0.238,0.238,0.255,0.255
1.820,-31.368,-10.457,0.233,0.233,0.259,0.259
1.824,-31.286,-10.328,0.244,0.244,0.253,0.253
1.824,-31.335,-10.331,0.227,0.227,0.259,0.259
1.825,-31.515,-10.304,0.240,0.240,0.256,0.256
1.824,-31.792,-10.334,0.229,0.229,0.261,0.261
1.824,-32.069,-10.342,0.240,0.240,0.253,0.253
1.824,-32.331,-10.320,0.233,0.233,0.259,0.259
1.824,-32.575,-10.320,0.238,0.238,0.256,0.256
1.824,-33.000,-10.327,0.243,0.243,0.258,0.258
1.826,-33.326,-10.272,0.233,0.233,0.256,0.256
1.826,-33.604,-10.265,0.246,0.246,0.250,0.250
1.823,-33.750,-10.359,0.237,0.237,0.258,0.258
1.822,-33.620,-10.396,0.233,0.233,0.262,0.262
1.823,-33.179,-10.365,0.235,0.235,0.255,0.255
1.827,-32.624,-10.237,0.233,0.233,0.253,0.253
1.829,-32.118,-10.172,0.223,0.223,0.253,0.253
1.829,-31.792,-10.156,0.224,0.224,0.250,0.250
1.828,-31.564,-10.194,0.212,0.212,0.237,0.237
1.828,-31.139,-10.217,0.220,0.220,0.233,0.233
1.829,-30.666,-10.184,0.197,0.197,0.235,0.235
1.829,-30.356,-10.178,0.226,0.226,0.235,0.235
1.829,-30.291,-10.181,0.203,0.203,0.241,0.241
1.828,-30.323,-10.194,0.224,0.224,0.230,0.230
1.830,-30.127,-10.139,0.206,0.206,0.238,0.238
1.829,-30.144,-10.174,0.235,0.235,0.259,0.259
1.826,-30.274,-10.262,0.214,0.214,0.243,0.243
1.826,-30.584,-10.248,0.232,0.232,0.227,0.227
1.830,-31.009,-10.139,0.217,0.217,0.240,0.240
1.832,-31.302,-10.073,0.237,0.237,0.244,0.244
1.833,-31.629,-10.045,0.224,0.224,0.249,0.249
1.833,-31.988,-10.050,0.232,0.232,0.244,0.244
1.833,-32.510,-10.060,0.230,0.230,0.246,0.246
1.832,-32.804,-10.085,0.230,0.230,0.255,0.255
1.832,-33.114,-10.074,0.223,0.223,0.264,0.264
1.832,-33.244,-10.063,0.227,0.227,0.255,0.255
1.832,-33.130,-10.063,0.229,0.229,0.256,0.256
1.833,-32.918,-10.043,0.223,0.223,0.252,0.252
1.832,-32.788,-10.085,0.217,0.217,0.253,0.253
1.830,-32.771,-10.139,0.227,0.227,0.238,0.238
1.829,-32.804,-10.163,0.227,0.227,0.256,0.256
1.833,-32.836,-10.050,0.221,0.221,0.255,0.255
1.835,-32.820,-9.982,0.227,0.227,0.259,0.259
1.836,-32.836,-9.943,0.218,0.218,0.256,0.256
1.836,-32.836,-9.946,0.224,0.224,0.261,0.261
1.835,-32.836,-9.975,0.209,0.209,0.252,0.252
1.835,-32.804,-9.991,0.226,0.226,0.249,0.249
1.835,-32.820,-9.991,0.206,0.206,0.253,0.253
1.835,-32.820,-9.974,0.221,0.221,0.252,0.252
1.836,-32.820,-9.954,0.203,0.203,0.256,0.256
1.836,-32.820,-9.954,0.227,0.227,0.256,0.256
1.835,-32.820,-9.969,0.203,0.203,0.267,0.267
1.834,-32.804,-10.021,0.224,0.224,0.255,0.255
1.832,-32.820,-10.088,0.201,0.201,0.253,0.253
1.833,-32.836,-10.035,0.224,0.224,0.252,0.252
1.837,-32.804,-9.900,0.204,0.204,0.252,0.252
1.838,-32.836,-9.882,0.241,0.241,0.258,0.258
1.838,-32.820,-9.871,0.215,0.215,0.264,0.264
1.837,-32.624,-9.917,0.244,0.244,0.256,0.256
1.836,-32.396,-9.943,0.233,0.233,0.279,0.279
1.838,-32.314,-9.890,0.259,0.259,0.284,0.284
1.837,-32.298,-9.900,0.237,0.237,0.278,0.278
1.838,-32.331,-9.878,0.253,0.253,0.273,0.273
1.837,-32.347,-9.901,0.233,0.233,0.270,0.270
1.838,-32.363,-9.878,0.246,0.246,0.269,0.269
1.837,-32.314,-9.928,0.229,0.229,0.272,0.272
1.835,-32.347,-9.988,0.249,0.249,0.273,0.273
1.835,-32.314,-9.977,0.226,0.226,0.281,0.281
1.835,-32.347,-9.983,0.240,0.240,0.269,0.269
1.839,-32.331,-9.853,0.233,0.233,0.261,0.261
1.841,-32.331,-9.775,0.243,0.243,0.288,0.288
1.839,-32.331,-9.842,0.227,0.227,0.269,0.269
1.839,-32.314,-9.853,0.240,0.240,0.255,0.255
1.839,-32.331,-9.861,0.229,0.229,0.262,0.262
1.839,-32.314,-9.853,0.232,0.232,0.258,0.258
1.840,-32.347,-9.805,0.220,0.220,0.259,0.259
1.839,-32.314,-9.857,0.232,0.232,0.255,0.255
1.840,-32.347,-9.826,0.229,0.229,0.247,0.247
1.838,-32.298,-9.870,0.224,0.224,0.258,0.258
1.837,-32.118,-9.921,0.240,0.240,0.273,0.273
1.836,-31.890,-9.958,0.223,0.223,0.261,0.261
1.840,-31.792,-9.826,0.230,0.230,0.261,0.261
1.841,-31.743,-9.771,0.221,0.221,0.252,0.252
1.841,-31.596,-9.771,0.232,0.232,0.258,0.258
1.841,-31.204,-9.779,0.227,0.227,0.255,0.255
1.841,-31.090,-9.799,0.230,0.230,0.249,0.249
1.840,-31.172,-9.822,0.224,0.224,0.255,0.255
1.840,-31.107,-9.801,0.246,0.246,0.259,0.259
1.840,-30.748,-9.813,0.226,0.226,0.255,0.255
1.840,-30.405,-9.816,0.243,0.243,0.252,0.252
1.841,-30.437,-9.795,0.230,0.230,0.258,0.258
1.839,-30.323,-9.834,0.246,0.246,0.259,0.259
1.837,-30.242,-9.901,0.224,0.224,0.258,0.258
1.836,-30.454,-9.933,0.252,0.252,0.255,0.255
1.839,-30.552,-9.848,0.224,0.224,0.252,0.252
1.841,-30.470,-9.772,0.237,0.237,0.252,0.252
1.842,-30.193,-9.750,0.223,0.223,0.267,0.267
1.842,-30.144,-9.757,0.235,0.235,0.249,0.249
1.840,-30.437,-9.812,0.214,0.214,0.244,0.244
1.841,-30.584,-9.793,0.227,0.227,0.227,0.227
1.841,-30.519,-9.799,0.215,0.215,0.232,0.232
1.841,-30.584,-9.785,0.230,0.230,0.233,0.233
1.842,-30.748,-9.745,0.212,0.212,0.237,0.237
1.842,-30.845,-9.762,0.224,0.224,0.212,0.212
1.842,-30.911,-9.759,0.212,0.212,0.250,0.250
1.840,-30.829,-9.807,0.230,0.230,0.246,0.246
1.838,-30.845,-9.882,0.211,0.211,0.249,0.249
1.837,-30.829,-9.902,0.227,0.227,0.233,0.233
1.839,-30.845,-9.855,0.226,0.226,0.233,0.233
1.843,-31.041,-9.728,0.218,0.218,0.243,0.243
1.843,-31.286,-9.712,0.229,0.229,0.241,0.241
1.843,-31.547,-9.714,0.214,0.214,0.247,0.247
1.842,-31.776,-9.766,0.232,0.232,0.250,0.250
1.842,-31.857,-9.750,0.212,0.212,0.255,0.255
1.841,-31.841,-9.785,0.230,0.230,0.247,0.247
1.842,-31.825,-9.745,0.218,0.218,0.267,0.267
1.842,-31.808,-9.748,0.233,0.233,0.250,0.250
1.840,-31.825,-9.821,0.209,0.209,0.249,0.249
1.838,-32.020,-9.887,0.233,0.233,0.253,0.253
1.837,-32.282,-9.919,0.221,0.221,0.253,0.253
1.837,-32.347,-9.924,0.226,0.226,0.241,0.241
1.839,-32.347,-9.853,0.223,0.223,0.249,0.249
1.843,-32.347,-9.721,0.232,0.232,0.249,0.249
1.842,-32.331,-9.762,0.211,0.211,0.252,0.252
1.842,-32.347,-9.766,0.237,0.237,0.250,0.250
1.841,-32.298,-9.800,0.215,0.215,0.250,0.250
1.840,-32.118,-9.831,0.230,0.230,0.249,0.249
1.840,-31.890,-9.807,0.212,0.212,0.240,0.240
1.840,-31.776,-9.805,0.237,0.237,0.253,0.253
1.841,-31.792,-9.777,0.211,0.211,0.258,0.258
1.841,-31.808,-9.777,0.233,0.233,0.243,0.243
1.839,-31.776,-9.852,0.201,0.201,0.246,0.246
1.838,-31.825,-9.893,0.232,0.232,0.244,0.244
1.837,-31.841,-9.913,0.218,0.218,0.253,0.253
1.839,-32.037,-9.853,0.221,0.221,0.270,0.270
1.842,-32.282,-9.746,0.235,0.235,0.255,0.255
1.841,-32.363,-9.790,0.230,0.230,0.247,0.247
1.841,-32.412,-9.789,0.235,0.235,0.261,0.261
1.840,-32.526,-9.804,0.240,0.240,0.258,0.258
1.839,-32.739,-9.852,0.244,0.244,0.272,0.272
1.839,-32.853,-9.835,0.240,0.240,0.269,0.269
1.839,-32.869,-9.853,0.250,0.250,0.261,0.261
1.840,-32.820,-9.821,0.237,0.237,0.270,0.270
1.840,-32.641,-9.823,0.249,0.249,0.278,0.278
1.839,-32.608,-9.851,0.230,0.230,0.261,0.261
1.838,-32.706,-9.890,0.253,0.253,0.264,0.264
1.835,-32.836,-9.994,0.229,0.229,0.250,0.250
