0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.836,-32.853,-9.953,0.238,0.238,0.266,0.266
1.837,-32.836,-9.902,0.232,0.232,0.253,0.253
1.841,-32.820,-9.790,0.244,0.244,0.258,0.258
1.841,-32.820,-9.796,0.221,0.221,0.255,0.255
1.839,-32.804,-9.843,0.241,0.241,0.255,0.255
1.840,-32.804,-9.822,0.237,0.237,0.250,0.250
1.839,-32.804,-9.860,0.246,0.246,0.270,0.270
1.837,-32.624,-9.898,0.227,0.227,0.246,0.246
1.837,-32.396,-9.905,0.249,0.249,0.240,0.240
1.839,-32.314,-9.863,0.232,0.232,0.249,0.249
1.837,-32.314,-9.903,0.244,0.244,0.250,0.250
1.836,-32.314,-9.954,0.230,0.230,0.249,0.249
1.832,-32.347,-10.073,0.246,0.246,0.249,0.249
1.834,-32.347,-10.010,0.233,0.233,0.240,0.240
1.838,-32.380,-9.889,0.244,0.244,0.243,0.243
1.838,-32.380,-9.874,0.243,0.243,0.244,0.244
1.838,-32.510,-9.897,0.244,0.244,0.247,0.247
1.837,-32.771,-9.921,0.237,0.237,0.249,0.249
1.836,-32.869,-9.931,0.237,0.237,0.247,0.247
1.835,-33.065,-9.971,0.240,0.240,0.253,0.253
1.835,-33.228,-9.975,0.235,0.235,0.241,0.241
1.835,-33.359,-9.972,0.230,0.230,0.252,0.252
1.836,-33.359,-9.951,0.240,0.240,0.252,0.252
1.836,-33.293,-9.956,0.238,0.238,0.249,0.249
1.833,-33.326,-10.050,0.226,0.226,0.250,0.250
1.831,-33.342,-10.103,0.244,0.244,0.246,0.246
1.831,-33.326,-10.100,0.227,0.227,0.255,0.255
1.835,-33.310,-9.977,0.243,0.243,0.252,0.252
1.836,-33.342,-9.946,0.215,0.215,0.247,0.247
1.835,-33.326,-9.980,0.238,0.238,0.246,0.246
1.834,-33.326,-10.006,0.215,0.215,0.249,0.249
1.834,-33.408,-10.007,0.224,0.224,0.243,0.243
1.833,-33.489,-10.034,0.204,0.204,0.247,0.247
1.833,-33.734,-10.055,0.221,0.221,0.240,0.240
1.832,-33.816,-10.073,0.208,0.208,0.232,0.232
1.832,-33.848,-10.067,0.214,0.214,0.233,0.233
1.833,-33.783,-10.049,0.206,0.206,0.240,0.240
1.832,-33.816,-10.089,0.215,0.215,0.243,0.243
1.830,-33.816,-10.164,0.215,0.215,0.240,0.240
1.827,-33.783,-10.249,0.208,0.208,0.264,0.264
1.830,-33.816,-10.137,0.221,0.221,0.241,0.241
1.833,-33.799,-10.054,0.208,0.208,0.243,0.243
1.832,-33.865,-10.089,0.214,0.214,0.250,0.250
1.832,-33.865,-10.077,0.209,0.209,0.249,0.249
1.832,-33.799,-10.097,0.226,0.226,0.243,0.243
1.831,-33.881,-10.112,0.208,0.208,0.249,0.249
1.830,-33.995,-10.152,0.224,0.224,0.249,0.249
1.830,-34.256,-10.156,0.211,0.211,0.255,0.255
1.829,-34.305,-10.173,0.229,0.229,0.261,0.261
1.829,-34.420,-10.188,0.212,0.212,0.255,0.255
1.827,-34.338,-10.266,0.232,0.232,0.249,0.249
1.825,-34.354,-10.307,0.221,0.221,0.256,0.256
1.825,-34.354,-10.310,0.233,0.233,0.256,0.256
1.828,-34.534,-10.207,0.211,0.211,0.237,0.237
1.829,-34.779,-10.169,0.233,0.233,0.255,0.255
1.828,-34.860,-10.204,0.215,0.215,0.258,0.258
1.827,-34.828,-10.263,0.226,0.226,0.259,0.259
1.827,-34.599,-10.259,0.214,0.214,0.262,0.262
1.826,-34.420,-10.295,0.230,0.230,0.249,0.249
1.826,-34.256,-10.283,0.217,0.217,0.255,0.255
1.825,-34.077,-10.304,0.223,0.223,0.246,0.246
1.825,-33.865,-10.318,0.226,0.226,0.256,0.256
1.826,-33.816,-10.299,0.226,0.226,0.250,0.250
1.823,-33.750,-10.395,0.220,0.220,0.250,0.250
1.821,-33.799,-10.444,0.209,0.209,0.249,0.249
1.822,-33.816,-10.408,0.224,0.224,0.233,0.233
1.824,-33.848,-10.343,0.212,0.212,0.250,0.250
1.825,-34.028,-10.326,0.215,0.215,0.259,0.259
1.825,-34.273,-10.311,0.214,0.214,0.250,0.250
1.823,-34.371,-10.390,0.220,0.220,0.252,0.252
1.823,-34.583,-10.405,0.215,0.215,0.256,0.256
1.823,-34.746,-10.404,0.249,0.249,0.262,0.262
1.822,-35.072,-10.433,0.229,0.229,0.304,0.304
1.822,-35.431,-10.433,0.249,0.249,0.272,0.272
1.822,-35.758,-10.440,0.229,0.229,0.264,0.264
1.820,-35.839,-10.491,0.252,0.252,0.269,0.269
1.821,-35.774,-10.472,0.227,0.227,0.272,0.272
1.817,-35.578,-10.591,0.244,0.244,0.264,0.264
1.816,-35.546,-10.624,0.220,0.220,0.275,0.275
1.818,-35.480,-10.555,0.243,0.243,0.275,0.275
1.819,-35.366,-10.537,0.227,0.227,0.273,0.273
1.820,-35.284,-10.495,0.246,0.246,0.275,0.275
1.820,-35.284,-10.497,0.233,0.233,0.272,0.272
1.818,-35.284,-10.567,0.238,0.238,0.259,0.259
1.817,-35.089,-10.585,0.223,0.223,0.262,0.262
1.817,-34.860,-10.617,0.237,0.237,0.259,0.259
1.817,-34.583,-10.607,0.224,0.224,0.255,0.255
1.817,-34.371,-10.612,0.224,0.224,0.259,0.259
1.816,-34.305,-10.639,0.230,0.230,0.258,0.258
1.816,-34.322,-10.629,0.223,0.223,0.252,0.252
1.813,-34.338,-10.722,0.233,0.233,0.249,0.249
1.812,-34.354,-10.768,0.224,0.224,0.276,0.276
1.811,-34.566,-10.796,0.238,0.238,0.258,0.258
1.814,-34.730,-10.720,0.230,0.230,0.246,0.246
1.815,-34.860,-10.653,0.227,0.227,0.253,0.253
1.814,-34.844,-10.718,0.224,0.224,0.255,0.255
1.813,-35.023,-10.744,0.233,0.233,0.252,0.252
1.812,-35.236,-10.790,0.220,0.220,0.252,0.252
1.811,-35.333,-10.795,0.230,0.230,0.258,0.258
1.811,-35.350,-10.821,0.224,0.224,0.252,0.252
1.810,-35.513,-10.836,0.243,0.243,0.250,0.250
1.811,-35.692,-10.815,0.221,0.221,0.253,0.253
1.809,-35.807,-10.875,0.255,0.255,0.256,0.256
1.808,-36.035,-10.930,0.230,0.230,0.256,0.256
1.805,-36.215,-11.008,0.255,0.255,0.250,0.250
1.805,-36.296,-11.020,0.226,0.226,0.241,0.241
1.808,-36.296,-10.924,0.255,0.255,0.252,0.252
1.810,-36.313,-10.855,0.233,0.233,0.258,0.258
1.808,-36.264,-10.922,0.235,0.235,0.250,0.250
1.807,-36.035,-10.952,0.224,0.224,0.252,0.252
1.807,-35.644,-10.943,0.229,0.229,0.230,0.230
1.806,-35.301,-10.988,0.215,0.215,0.246,0.246
1.806,-35.056,-10.997,0.214,0.214,0.227,0.227
1.805,-34.844,-11.019,0.218,0.218,0.233,0.233
1.805,-34.779,-11.035,0.214,0.214,0.230,0.230
1.803,-34.779,-11.085,0.215,0.215,0.235,0.235
1.803,-34.779,-11.079,0.206,0.206,0.233,0.233
1.800,-34.844,-11.209,0.226,0.226,0.252,0.252
1.800,-35.023,-11.199,0.203,0.203,0.229,0.229
1.798,-35.252,-11.255,0.217,0.217,0.243,0.243
1.802,-35.317,-11.133,0.211,0.211,0.229,0.229
1.803,-35.333,-11.104,0.233,0.233,0.229,0.229
1.803,-35.317,-11.105,0.214,0.214,0.237,0.237
1.800,-35.284,-11.192,0.226,0.226,0.243,0.243
1.800,-35.089,-11.206,0.221,0.221,0.229,0.229
1.798,-34.664,-11.272,0.238,0.238,0.243,0.243
1.798,-34.338,-11.276,0.226,0.226,0.250,0.250
1.798,-34.060,-11.261,0.237,0.237,0.243,0.243
1.797,-33.832,-11.313,0.224,0.224,0.250,0.250
1.797,-33.783,-11.309,0.230,0.230,0.261,0.261
1.794,-33.587,-11.400,0.217,0.217,0.249,0.249
1.793,-33.391,-11.442,0.233,0.233,0.241,0.241
1.791,-33.293,-11.493,0.229,0.229,0.256,0.256
1.795,-33.538,-11.371,0.221,0.221,0.255,0.255
1.795,-33.750,-11.374,0.224,0.224,0.249,0.249
1.795,-34.077,-11.371,0.223,0.223,0.247,0.247
1.793,-34.305,-11.445,0.229,0.229,0.243,0.243
1.791,-34.550,-11.490,0.223,0.223,0.247,0.247
1.792,-34.779,-11.487,0.230,0.230,0.249,0.249
1.791,-35.056,-11.511,0.212,0.212,0.249,0.249
1.790,-35.284,-11.534,0.221,0.221,0.246,0.246
1.789,-35.350,-11.558,0.212,0.212,0.233,0.233
1.789,-35.333,-11.568,0.227,0.227,0.249,0.249
1.786,-35.301,-11.667,0.211,0.211,0.253,0.253
1.786,-35.317,-11.694,0.217,0.217,0.246,0.246
1.785,-35.301,-11.707,0.212,0.212,0.247,0.247
1.788,-35.317,-11.603,0.230,0.230,0.246,0.246
1.789,-35.513,-11.583,0.208,0.208,0.253,0.253
1.786,-35.692,-11.670,0.246,0.246,0.267,0.267
1.786,-35.807,-11.694,0.224,0.224,0.246,0.246
1.785,-36.003,-11.727,0.252,0.252,0.246,0.246
1.783,-36.215,-11.779,0.229,0.229,0.255,0.255
1.784,-36.525,-11.751,0.256,0.256,0.267,0.267
1.782,-36.721,-11.814,0.241,0.241,0.273,0.273
1.782,-36.786,-11.822,0.243,0.243,0.273,0.273
1.781,-36.835,-11.861,0.249,0.249,0.252,0.252
1.779,-36.949,-11.935,0.252,0.252,0.267,0.267
1.777,-37.227,-12.010,0.240,0.240,0.266,0.266
1.777,-37.537,-12.023,0.244,0.244,0.269,0.269
1.777,-37.684,-12.013,0.244,0.244,0.262,0.262
1.780,-37.569,-11.885,0.238,0.238,0.285,0.285
1.779,-37.096,-11.928,0.233,0.233,0.266,0.266
1.778,-36.590,-11.962,0.230,0.230,0.250,0.250
1.777,-36.019,-12.017,0.232,0.232,0.262,0.262
1.775,-35.513,-12.079,0.215,0.215,0.253,0.253
1.776,-35.105,-12.053,0.235,0.235,0.256,0.256
1.774,-34.795,-12.099,0.211,0.211,0.249,0.249
1.773,-34.746,-12.146,0.232,0.232,0.264,0.264
1.774,-34.811,-12.111,0.218,0.218,0.253,0.253
1.772,-35.056,-12.185,0.233,0.233,0.261,0.261
1.769,-35.480,-12.283,0.220,0.220,0.253,0.253
1.768,-35.986,-12.334,0.229,0.229,0.252,0.252
1.768,-36.508,-12.311,0.220,0.220,0.253,0.253
1.771,-36.965,-12.199,0.237,0.237,0.255,0.255
1.771,-37.276,-12.220,0.214,0.214,0.249,0.249
1.769,-37.292,-12.277,0.235,0.235,0.250,0.250
1.769,-37.080,-12.304,0.229,0.229,0.258,0.258
1.768,-36.802,-12.319,0.240,0.240,0.259,0.259
1.766,-36.492,-12.411,0.221,0.221,0.255,0.255
1.765,-36.296,-12.425,0.255,0.255,0.238,0.238
1.765,-36.019,-12.440,0.230,0.230,0.252,0.252
1.765,-35.807,-12.435,0.244,0.244,0.258,0.258
1.763,-35.513,-12.521,0.233,0.233,0.261,0.261
1.760,-35.105,-12.630,0.243,0.243,0.255,0.255
1.759,-34.828,-12.638,0.233,0.233,0.258,0.258
1.760,-34.779,-12.632,0.221,0.221,0.258,0.258
1.763,-35.236,-12.526,0.241,0.241,0.275,0.275
1.760,-36.084,-12.630,0.224,0.224,0.255,0.255
1.761,-36.933,-12.564,0.229,0.229,0.249,0.249
1.758,-37.112,-12.675,0.220,0.220,0.247,0.247
1.757,-36.933,-12.733,0.232,0.232,0.249,0.249
1.757,-36.753,-12.714,0.212,0.212,0.244,0.244
1.756,-36.721,-12.749,0.215,0.215,0.229,0.229
1.756,-36.721,-12.781,0.200,0.200,0.211,0.211
1.755,-36.753,-12.807,0.217,0.217,0.221,0.221
1.754,-36.574,-12.821,0.204,0.204,0.238,0.238
1.751,-36.525,-12.932,0.221,0.221,0.227,0.227
1.749,-36.655,-13.006,0.206,0.206,0.237,0.237
1.751,-36.753,-12.949,0.224,0.224,0.240,0.240
1.753,-36.590,-12.885,0.203,0.203,0.240,0.240
1.752,-36.345,-12.910,0.229,0.229,0.224,0.224
1.751,-36.019,-12.930,0.229,0.229,0.238,0.238
1.750,-35.595,-12.995,0.230,0.230,0.243,0.243
1.749,-35.105,-13.023,0.221,0.221,0.246,0.246
1.747,-34.828,-13.089,0.220,0.220,0.243,0.243
1.746,-34.762,-13.107,0.224,0.224,0.241,0.241
1.746,-35.023,-13.128,0.217,0.217,0.249,0.249
1.745,-35.480,-13.154,0.221,0.221,0.261,0.261
1.744,-36.182,-13.186,0.217,0.217,0.247,0.247
1.742,-36.900,-13.283,0.227,0.227,0.246,0.246
1.739,-37.276,-13.371,0.209,0.209,0.238,0.238
1.739,-37.357,-13.378,0.226,0.226,0.250,0.250
1.742,-37.292,-13.270,0.218,0.218,0.232,0.232
1.742,-37.243,-13.265,0.232,0.232,0.250,0.250
1.741,-37.243,-13.302,0.212,0.212,0.247,0.247
1.739,-37.227,-13.383,0.233,0.233,0.249,0.249
1.738,-37.047,-13.407,0.217,0.217,0.249,0.249
1.737,-36.835,-13.471,0.226,0.226,0.243,0.243
1.737,-36.721,-13.466,0.208,0.208,0.252,0.252
1.736,-36.492,-13.502,0.232,0.232,0.246,0.246
1.735,-36.100,-13.533,0.212,0.212,0.250,0.250
1.734,-35.807,-13.564,0.227,0.227,0.250,0.250
1.731,-35.709,-13.675,0.217,0.217,0.250,0.250
1.728,-35.725,-13.788,0.230,0.230,0.240,0.240
1.728,-35.562,-13.778,0.208,0.208,0.244,0.244
1.732,-35.382,-13.633,0.237,0.237,0.246,0.246
1.732,-35.268,-13.639,0.218,0.218,0.252,0.252
1.730,-35.268,-13.709,0.230,0.230,0.252,0.252
1.728,-35.284,-13.778,0.223,0.223,0.253,0.253
1.727,-35.317,-13.825,0.233,0.233,0.241,0.241
1.727,-35.301,-13.816,0.230,0.230,0.261,0.261
1.726,-35.333,-13.859,0.240,0.240,0.261,0.261
1.724,-35.497,-13.908,0.246,0.246,0.273,0.273
1.724,-35.709,-13.914,0.235,0.235,0.276,0.276
1.722,-35.807,-13.994,0.243,0.243,0.279,0.279
1.721,-36.019,-14.027,0.247,0.247,0.269,0.269
1.718,-36.231,-14.136,0.246,0.246,0.299,0.299
1.717,-36.329,-14.185,0.232,0.232,0.266,0.266
1.716,-36.525,-14.207,0.243,0.243,0.270,0.270
1.720,-36.900,-14.049,0.226,0.226,0.261,0.261
1.719,-36.998,-14.082,0.237,0.237,0.262,0.262
1.718,-36.900,-14.147,0.232,0.232,0.267,0.267
1.717,-36.753,-14.172,0.233,0.233,0.262,0.262
1.715,-36.541,-14.257,0.227,0.227,0.241,0.241
1.714,-36.313,-14.290,0.227,0.227,0.258,0.258
1.712,-36.035,-14.337,0.233,0.233,0.258,0.258
1.712,-35.807,-14.348,0.237,0.237,0.255,0.255
1.711,-35.725,-14.384,0.212,0.212,0.250,0.250
1.711,-35.725,-14.385,0.229,0.229,0.261,0.261
1.708,-35.546,-14.506,0.220,0.220,0.249,0.249
1.705,-35.382,-14.602,0.230,0.230,0.233,0.233
1.703,-35.480,-14.661,0.215,0.215,0.247,0.247
1.707,-35.872,-14.524,0.249,0.249,0.256,0.256
1.708,-36.427,-14.494,0.217,0.217,0.252,0.252
1.706,-36.982,-14.565,0.243,0.243,0.246,0.246
1.705,-37.471,-14.598,0.223,0.223,0.243,0.243
1.703,-37.732,-14.668,0.243,0.243,0.247,0.247
1.702,-37.602,-14.735,0.217,0.217,0.255,0.255
1.701,-37.308,-14.770,0.244,0.244,0.249,0.249
1.700,-37.047,-14.801,0.226,0.226,0.255,0.255
1.698,-37.014,-14.872,0.249,0.249,0.238,0.238
1.698,-37.357,-14.870,0.237,0.237,0.250,0.250
1.694,-37.700,-15.001,0.252,0.252,0.259,0.259
1.692,-37.765,-15.097,0.235,0.235,0.256,0.256
1.691,-37.373,-15.126,0.249,0.249,0.252,0.252
1.694,-37.129,-15.021,0.237,0.237,0.256,0.256
1.696,-37.129,-14.956,0.246,0.246,0.253,0.253
1.693,-37.194,-15.038,0.237,0.237,0.275,0.275
1.694,-36.868,-15.035,0.230,0.230,0.250,0.250
1.691,-36.362,-15.126,0.235,0.235,0.249,0.249
1.690,-35.546,-15.150,0.226,0.226,0.240,0.240
1.689,-34.452,-15.206,0.215,0.215,0.243,0.243
1.688,-33.196,-15.242,0.221,0.221,0.227,0.227
1.687,-32.118,-15.278,0.212,0.212,0.230,0.230
1.686,-31.237,-15.288,0.209,0.209,0.209,0.209
1.684,-30.356,-15.358,0.214,0.214,0.233,0.233
1.681,-29.181,-15.454,0.217,0.217,0.243,0.243
1.678,-27.549,-15.519,0.220,0.220,0.237,0.237
1.679,-25.656,-15.517,0.206,0.206,0.226,0.226
1.681,-23.844,-15.448,0.218,0.218,0.233,0.233
1.682,-22.441,-15.436,0.209,0.209,0.235,0.235
1.681,-21.478,-15.448,0.232,0.232,0.232,0.232
1.679,-20.776,-15.504,0.217,0.217,0.246,0.246
1.677,-20.025,-15.538,0.243,0.243,0.240,0.240
1.675,-18.883,-15.575,0.217,0.217,0.244,0.244
1.676,-17.496,-15.564,0.230,0.230,0.246,0.246
1.675,-15.962,-15.577,0.215,0.215,0.261,0.261
1.674,-15.097,-15.590,0.240,0.240,0.246,0.246
1.672,-14.884,-15.621,0.220,0.220,0.253,0.253
1.669,-14.999,-15.660,0.238,0.238,0.252,0.252
1.667,-14.852,-15.691,0.229,0.229,0.249,0.249
1.665,-14.215,-15.719,0.237,0.237,0.249,0.249
1.670,-13.040,-15.652,0.223,0.223,0.252,0.252
1.670,-11.767,-15.661,0.233,0.233,0.233,0.233
1.669,-10.674,-15.672,0.229,0.229,0.253,0.253
1.667,-9.711,-15.693,0.233,0.233,0.250,0.250
1.665,-8.993,-15.709,0.223,0.223,0.259,0.259
1.664,-8.422,-15.717,0.233,0.233,0.247,0.247
1.662,-7.720,-15.730,0.223,0.223,0.253,0.253
1.662,-6.855,-15.735,0.212,0.212,0.249,0.249
1.661,-6.039,-15.741,0.223,0.223,0.252,0.252
1.660,-5.272,-15.747,0.224,0.224,0.250,0.250
1.657,-4.603,-15.760,0.223,0.223,0.249,0.249
1.654,-4.244,-15.774,0.215,0.215,0.247,0.247
1.654,-4.162,-15.774,0.223,0.223,0.250,0.250
1.658,-4.228,-15.758,0.208,0.208,0.247,0.247
1.657,-4.228,-15.759,0.218,0.218,0.249,0.249
1.657,-4.228,-15.760,0.217,0.217,0.249,0.249
1.656,-3.852,-15.766,0.226,0.226,0.253,0.253
1.653,-3.395,-15.776,0.220,0.220,0.252,0.252
1.652,-3.232,-15.779,0.241,0.241,0.246,0.246
1.651,-3.199,-15.784,0.227,0.227,0.264,0.264
1.650,-3.281,-15.785,0.249,0.249,0.264,0.264
1.648,-3.281,-15.791,0.227,0.227,0.269,0.269
1.648,-3.052,-15.792,0.250,0.250,0.272,0.272
1.646,-2.873,-15.798,0.233,0.233,0.269,0.269
1.642,-2.775,-15.808,0.244,0.244,0.264,0.264
1.641,-2.775,-15.811,0.227,0.227,0.290,0.290
1.640,-2.775,-15.815,0.246,0.246,0.275,0.275
1.644,-2.579,-15.804,0.226,0.226,0.255,0.255
1.644,-2.383,-15.804,0.249,0.249,0.259,0.259
1.642,-2.449,-15.808,0.232,0.232,0.269,0.269
1.641,-2.498,-15.811,0.243,0.243,0.259,0.259
1.639,-2.400,-15.817,0.221,0.221,0.258,0.258
1.639,-2.285,-15.816,0.246,0.246,0.244,0.244
1.637,-2.024,-15.820,0.224,0.224,0.264,0.264
1.636,-1.633,-15.822,0.238,0.238,0.262,0.262
1.636,-1.323,-15.822,0.230,0.230,0.261,0.261
1.634,-1.241,-15.825,0.243,0.243,0.252,0.252
1.631,-1.290,-15.828,0.224,0.224,0.246,0.246
1.630,-1.518,-15.831,0.246,0.246,0.250,0.250
1.628,-1.763,-15.834,0.229,0.229,0.247,0.247
1.630,-1.812,-15.830,0.246,0.246,0.255,0.255
1.631,-1.665,-15.827,0.218,0.218,0.259,0.259
1.630,-1.404,-15.829,0.243,0.243,0.253,0.253
1.628,-1.469,-15.832,0.232,0.232,0.255,0.255
1.626,-1.731,-15.835,0.226,0.226,0.262,0.262
1.626,-2.057,-15.836,0.237,0.237,0.256,0.256
1.625,-2.285,-15.839,0.235,0.235,0.244,0.244
1.625,-2.547,-15.836,0.247,0.247,0.253,0.253
1.624,-2.775,-15.841,0.229,0.229,0.249,0.249
1.623,-2.873,-15.843,0.243,0.243,0.256,0.256
1.619,-2.824,-15.853,0.229,0.229,0.259,0.259
1.618,-2.824,-15.858,0.237,0.237,0.247,0.247
1.616,-3.004,-15.863,0.235,0.235,0.253,0.253
1.616,-3.248,-15.862,0.247,0.247,0.249,0.249
1.620,-3.297,-15.851,0.224,0.224,0.253,0.253
1.618,-3.118,-15.855,0.240,0.240,0.249,0.249
1.616,-2.857,-15.863,0.223,0.223,0.240,0.240
1.615,-2.498,-15.865,0.237,0.237,0.250,0.250
1.614,-1.910,-15.868,0.215,0.215,0.252,0.252
1.612,-1.404,-15.870,0.229,0.229,0.238,0.238
1.612,-1.241,-15.871,0.192,0.192,0.230,0.230
1.610,-1.420,-15.873,0.220,0.220,0.230,0.230
1.610,-1.518,-15.874,0.204,0.204,0.226,0.226
1.610,-1.404,-15.874,0.224,0.224,0.255,0.255
1.606,-1.323,-15.878,0.211,0.211,0.237,0.237
1.604,-1.323,-15.881,0.227,0.227,0.233,0.233
1.603,-1.257,-15.882,0.214,0.214,0.230,0.230
1.605,-1.078,-15.880,0.240,0.240,0.235,0.235
1.607,-0.686,-15.879,0.220,0.220,0.232,0.232
1.606,-0.311,-15.879,0.229,0.229,0.235,0.235
1.603,-0.229,-15.880,0.223,0.223,0.229,0.229
1.602,-0.229,-15.880,0.235,0.235,0.240,0.240
1.600,-0.213,-15.881,0.223,0.223,0.252,0.252
1.599,0.032,-15.881,0.232,0.232,0.241,0.241
1.599,0.163,-15.881,0.223,0.223,0.249,0.249
1.597,0.195,-15.880,0.221,0.221,0.246,0.246
1.596,0.228,-15.880,0.220,0.220,0.246,0.246
1.594,0.163,-15.880,0.224,0.224,0.230,0.230
1.591,0.195,-15.879,0.237,0.237,0.249,0.249
1.590,0.358,-15.879,0.220,0.220,0.264,0.264
1.594,0.587,-15.881,0.237,0.237,0.252,0.252
1.594,0.701,-15.881,0.209,0.209,0.247,0.247
1.594,0.685,-15.881,0.223,0.223,0.235,0.235
1.590,0.620,-15.879,0.215,0.215,0.249,0.249
1.589,0.489,-15.878,0.230,0.230,0.256,0.256
1.588,0.440,-15.877,0.221,0.221,0.249,0.249
1.588,0.750,-15.877,0.215,0.215,0.243,0.243
1.587,1.076,-15.876,0.217,0.217,0.246,0.246
1.585,1.223,-15.874,0.233,0.233,0.247,0.247
1.584,1.174,-15.873,0.209,0.209,0.261,0.261
1.581,1.174,-15.869,0.233,0.233,0.244,0.244
1.580,1.125,-15.868,0.209,0.209,0.240,0.240
1.578,1.158,-15.866,0.227,0.227,0.243,0.243
1.582,1.321,-15.871,0.203,0.203,0.244,0.244
1.582,1.533,-15.871,0.233,0.233,0.247,0.247
1.579,1.631,-15.867,0.215,0.215,0.252,0.252
1.578,1.680,-15.864,0.235,0.235,0.243,0.243
1.578,1.860,-15.863,0.221,0.221,0.249,0.249
1.576,2.056,-15.861,0.253,0.253,0.253,0.253
1.576,1.925,-15.861,0.233,0.233,0.261,0.261
1.575,1.729,-15.858,0.249,0.249,0.267,0.267
1.574,1.566,-15.857,0.240,0.240,0.264,0.264
1.573,1.566,-15.855,0.253,0.253,0.270,0.270
1.570,1.599,-15.851,0.229,0.229,0.266,0.266
1.567,1.648,-15.846,0.253,0.253,0.269,0.269
1.566,1.599,-15.844,0.240,0.240,0.267,0.267
1.567,1.648,-15.845,0.240,0.240,0.272,0.272
1.569,1.615,-15.849,0.243,0.243,0.262,0.262
1.569,1.615,-15.848,0.237,0.237,0.281,0.281
1.566,1.599,-15.844,0.230,0.230,0.270,0.270
1.564,1.419,-15.841,0.233,0.233,0.264,0.264
1.563,1.207,-15.840,0.232,0.232,0.259,0.259
1.562,1.076,-15.838,0.223,0.223,0.256,0.256
1.561,1.093,-15.838,0.230,0.230,0.255,0.255
1.562,1.125,-15.838,0.227,0.227,0.252,0.252
1.561,1.109,-15.837,0.230,0.230,0.238,0.238
1.558,1.125,-15.834,0.217,0.217,0.252,0.252
1.555,1.338,-15.830,0.243,0.243,0.252,0.252
1.554,1.533,-15.829,0.218,0.218,0.255,0.255
1.557,1.664,-15.833,0.229,0.229,0.249,0.249
1.557,1.599,-15.834,0.220,0.220,0.264,0.264
1.556,1.436,-15.833,0.229,0.229,0.250,0.250
1.554,1.174,-15.830,0.223,0.223,0.247,0.247
1.552,1.109,-15.828,0.233,0.233,0.247,0.247
1.551,1.093,-15.827,0.224,0.224,0.253,0.253
1.550,0.913,-15.826,0.246,0.246,0.252,0.252
1.549,0.668,-15.825,0.215,0.215,0.249,0.249
1.548,0.424,-15.825,0.249,0.249,0.259,0.259
1.547,0.228,-15.824,0.229,0.229,0.244,0.244
1.546,0.114,-15.824,0.244,0.244,0.250,0.250
1.543,0.146,-15.824,0.232,0.232,0.256,0.256
1.542,0.146,-15.823,0.255,0.255,0.252,0.252
1.541,0.163,-15.823,0.229,0.229,0.256,0.256
1.544,0.146,-15.824,0.246,0.246,0.249,0.249
1.545,0.163,-15.824,0.233,0.233,0.255,0.255
1.543,0.179,-15.824,0.247,0.247,0.252,0.252
1.541,0.081,-15.823,0.237,0.237,0.249,0.249
1.539,-0.164,-15.823,0.237,0.237,0.253,0.253
1.538,-0.294,-15.824,0.224,0.224,0.246,0.246
1.538,-0.311,-15.824,0.221,0.221,0.258,0.258
1.537,-0.343,-15.824,0.206,0.206,0.230,0.230
1.536,-0.278,-15.824,0.218,0.218,0.227,0.227
1.535,-0.294,-15.825,0.212,0.212,0.226,0.226
1.532,-0.327,-15.825,0.208,0.208,0.230,0.230
1.530,-0.523,-15.826,0.211,0.211,0.233,0.233
1.528,-0.964,-15.828,0.218,0.218,0.240,0.240
1.529,-1.274,-15.827,0.221,0.221,0.206,0.206
1.531,-1.600,-15.825,0.206,0.206,0.238,0.238
1.532,-1.992,-15.823,0.221,0.221,0.243,0.243
1.529,-2.285,-15.829,0.209,0.209,0.232,0.232
1.528,-2.334,-15.831,0.227,0.227,0.235,0.235
1.526,-2.367,-15.835,0.204,0.204,0.240,0.240
1.525,-2.481,-15.838,0.227,0.227,0.241,0.241
1.524,-2.481,-15.839,0.218,0.218,0.238,0.238
