0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.524,-2.383,-15.841,0.233,0.233,0.249,0.249
1.523,-2.073,-15.844,0.211,0.211,0.250,0.250
1.520,-1.877,-15.849,0.244,0.244,0.246,0.246
1.516,-1.926,-15.856,0.220,0.220,0.250,0.250
1.516,-2.204,-15.857,0.232,0.232,0.233,0.233
1.519,-2.318,-15.849,0.220,0.220,0.252,0.252
1.520,-2.139,-15.848,0.233,0.233,0.258,0.258
1.518,-1.633,-15.851,0.218,0.218,0.256,0.256
1.517,-1.094,-15.853,0.237,0.237,0.249,0.249
1.515,-0.817,-15.855,0.218,0.218,0.252,0.252
1.515,-0.523,-15.855,0.227,0.227,0.246,0.246
1.513,-0.327,-15.856,0.218,0.218,0.249,0.249
1.513,-0.262,-15.856,0.232,0.232,0.249,0.249
1.512,-0.213,-15.856,0.226,0.226,0.249,0.249
1.511,-0.017,-15.856,0.221,0.221,0.249,0.249
1.509,0.163,-15.856,0.220,0.220,0.250,0.250
1.506,0.228,-15.855,0.214,0.214,0.243,0.243
1.503,0.081,-15.855,0.215,0.215,0.250,0.250
1.507,-0.164,-15.855,0.209,0.209,0.238,0.238
1.508,-0.327,-15.855,0.223,0.223,0.247,0.247
1.507,-0.327,-15.855,0.214,0.214,0.246,0.246
1.505,-0.245,-15.855,0.220,0.220,0.246,0.246
1.503,-0.001,-15.856,0.224,0.224,0.253,0.253
1.502,0.179,-15.855,0.230,0.230,0.269,0.269
1.500,0.212,-15.855,0.218,0.218,0.255,0.255
1.500,0.065,-15.855,0.240,0.240,0.258,0.258
1.498,-0.180,-15.855,0.232,0.232,0.285,0.285
1.498,-0.262,-15.855,0.240,0.240,0.270,0.270
1.497,-0.050,-15.855,0.227,0.227,0.270,0.270
1.494,0.163,-15.855,0.252,0.252,0.270,0.270
1.492,0.440,-15.854,0.224,0.224,0.249,0.249
1.493,0.815,-15.856,0.253,0.253,0.267,0.267
1.494,1.256,-15.856,0.227,0.227,0.285,0.285
1.494,1.403,-15.856,0.249,0.249,0.261,0.261
1.493,1.272,-15.855,0.220,0.220,0.259,0.259
1.490,1.093,-15.852,0.246,0.246,0.256,0.256
1.490,1.109,-15.851,0.220,0.220,0.261,0.261
1.488,1.125,-15.850,0.238,0.238,0.249,0.249
1.488,1.321,-15.849,0.218,0.218,0.258,0.258
1.487,1.566,-15.847,0.243,0.243,0.256,0.256
1.486,1.860,-15.846,0.226,0.226,0.256,0.256
1.484,2.105,-15.843,0.235,0.235,0.252,0.252
1.481,2.121,-15.836,0.226,0.226,0.272,0.272
1.479,1.909,-15.832,0.237,0.237,0.252,0.252
1.482,1.648,-15.837,0.212,0.212,0.241,0.241
1.483,1.354,-15.838,0.241,0.241,0.253,0.253
1.482,1.158,-15.837,0.223,0.223,0.256,0.256
1.481,1.125,-15.836,0.233,0.233,0.249,0.249
1.479,1.321,-15.834,0.223,0.223,0.250,0.250
1.478,1.778,-15.832,0.241,0.241,0.262,0.262
1.477,2.105,-15.830,0.235,0.235,0.253,0.253
1.476,2.382,-15.827,0.233,0.233,0.247,0.247
1.475,2.594,-15.826,0.238,0.238,0.255,0.255
1.474,2.660,-15.823,0.230,0.230,0.252,0.252
1.472,2.839,-15.818,0.230,0.230,0.255,0.255
1.469,3.035,-15.807,0.230,0.230,0.253,0.253
1.467,3.116,-15.802,0.237,0.237,0.250,0.250
1.468,3.329,-15.806,0.233,0.233,0.253,0.253
1.470,3.524,-15.814,0.233,0.233,0.255,0.255
1.469,3.655,-15.809,0.230,0.230,0.255,0.255
1.469,3.802,-15.807,0.243,0.243,0.258,0.258
1.467,4.047,-15.803,0.224,0.224,0.243,0.243
1.465,4.112,-15.794,0.238,0.238,0.258,0.258
1.465,4.112,-15.791,0.212,0.212,0.252,0.252
1.463,4.096,-15.785,0.221,0.221,0.243,0.243
1.463,4.063,-15.786,0.189,0.189,0.243,0.243
1.462,4.063,-15.779,0.226,0.226,0.232,0.232
1.461,4.079,-15.776,0.197,0.197,0.232,0.232
1.458,4.096,-15.765,0.221,0.221,0.243,0.243
1.456,4.079,-15.755,0.200,0.200,0.233,0.233
1.453,3.884,-15.745,0.223,0.223,0.224,0.224
1.457,4.079,-15.758,0.209,0.209,0.237,0.237
1.457,4.406,-15.762,0.218,0.218,0.230,0.230
1.456,4.585,-15.756,0.214,0.214,0.241,0.241
1.455,4.618,-15.751,0.223,0.223,0.232,0.232
1.453,4.536,-15.742,0.215,0.215,0.241,0.241
1.452,4.569,-15.735,0.218,0.218,0.240,0.240
1.450,4.536,-15.730,0.224,0.224,0.253,0.253
1.451,4.569,-15.733,0.227,0.227,0.243,0.243
1.449,4.797,-15.725,0.217,0.217,0.244,0.244
1.449,4.977,-15.721,0.233,0.233,0.247,0.247
1.446,5.091,-15.709,0.226,0.226,0.250,0.250
1.444,5.059,-15.697,0.226,0.226,0.233,0.233
1.442,5.059,-15.690,0.218,0.218,0.256,0.256
1.445,5.059,-15.703,0.227,0.227,0.262,0.262
1.445,5.222,-15.705,0.227,0.227,0.255,0.255
1.444,5.271,-15.699,0.208,0.208,0.246,0.246
1.443,5.124,-15.693,0.230,0.230,0.256,0.256
1.442,5.042,-15.685,0.209,0.209,0.250,0.250
1.439,5.026,-15.671,0.223,0.223,0.261,0.261
1.438,5.042,-15.669,0.211,0.211,0.252,0.252
1.438,5.026,-15.665,0.232,0.232,0.256,0.256
1.436,5.091,-15.658,0.208,0.208,0.259,0.259
1.435,5.287,-15.653,0.215,0.215,0.243,0.243
1.435,5.679,-15.652,0.208,0.208,0.259,0.259
1.432,5.809,-15.634,0.226,0.226,0.252,0.252
1.430,5.875,-15.625,0.201,0.201,0.252,0.252
1.431,5.777,-15.630,0.229,0.229,0.249,0.249
1.433,5.613,-15.641,0.206,0.206,0.250,0.250
1.433,5.516,-15.639,0.224,0.224,0.247,0.247
1.431,5.499,-15.631,0.206,0.206,0.246,0.246
1.429,5.532,-15.618,0.235,0.235,0.252,0.252
1.428,5.548,-15.611,0.214,0.214,0.258,0.258
1.427,5.760,-15.605,0.230,0.230,0.249,0.249
1.425,5.972,-15.597,0.224,0.224,0.255,0.255
1.425,6.038,-15.592,0.243,0.243,0.259,0.259
1.423,5.842,-15.584,0.235,0.235,0.295,0.295
1.423,5.613,-15.585,0.247,0.247,0.270,0.270
1.420,5.483,-15.569,0.238,0.238,0.264,0.264
1.418,5.499,-15.553,0.255,0.255,0.269,0.269
1.416,5.532,-15.543,0.237,0.237,0.275,0.275
1.419,5.548,-15.562,0.249,0.249,0.266,0.266
1.419,5.516,-15.564,0.238,0.238,0.273,0.273
1.419,5.516,-15.564,0.229,0.229,0.261,0.261
1.419,5.548,-15.559,0.238,0.238,0.270,0.270
1.416,5.581,-15.546,0.235,0.235,0.276,0.276
1.415,5.728,-15.537,0.224,0.224,0.262,0.262
1.413,5.777,-15.531,0.230,0.230,0.258,0.258
1.413,5.646,-15.527,0.233,0.233,0.258,0.258
1.412,5.532,-15.520,0.218,0.218,0.258,0.258
1.411,5.516,-15.516,0.233,0.233,0.243,0.243
1.409,5.532,-15.508,0.218,0.218,0.255,0.255
1.406,5.597,-15.489,0.227,0.227,0.258,0.258
1.403,5.760,-15.469,0.212,0.212,0.250,0.250
1.405,5.972,-15.481,0.235,0.235,0.246,0.246
1.407,6.070,-15.496,0.217,0.217,0.246,0.246
1.406,5.858,-15.488,0.227,0.227,0.255,0.255
1.405,5.646,-15.485,0.221,0.221,0.235,0.235
1.404,5.499,-15.478,0.235,0.235,0.250,0.250
1.402,5.287,-15.469,0.218,0.218,0.249,0.249
1.401,5.091,-15.461,0.237,0.237,0.249,0.249
1.400,4.830,-15.459,0.221,0.221,0.252,0.252
1.400,4.569,-15.458,0.241,0.241,0.241,0.241
1.399,4.340,-15.453,0.218,0.218,0.255,0.255
1.397,4.340,-15.445,0.246,0.246,0.258,0.258
1.394,4.504,-15.431,0.227,0.227,0.243,0.243
1.391,4.553,-15.419,0.243,0.243,0.252,0.252
1.394,4.634,-15.429,0.224,0.224,0.258,0.258
1.395,4.585,-15.438,0.261,0.261,0.252,0.252
1.395,4.585,-15.438,0.230,0.230,0.264,0.264
1.394,4.569,-15.430,0.249,0.249,0.249,0.249
1.391,4.569,-15.417,0.233,0.233,0.253,0.253
1.390,4.569,-15.411,0.240,0.240,0.250,0.250
1.388,4.585,-15.406,0.224,0.224,0.255,0.255
1.388,4.765,-15.403,0.227,0.227,0.246,0.246
1.387,4.977,-15.400,0.214,0.214,0.246,0.246
1.387,5.075,-15.400,0.220,0.220,0.240,0.240
1.385,5.075,-15.390,0.209,0.209,0.232,0.232
1.383,4.830,-15.378,0.215,0.215,0.227,0.227
1.380,4.406,-15.365,0.217,0.217,0.233,0.233
1.380,4.063,-15.365,0.211,0.211,0.230,0.230
1.380,3.786,-15.365,0.217,0.217,0.243,0.243
1.383,3.606,-15.374,0.212,0.212,0.233,0.233
1.381,3.557,-15.371,0.217,0.217,0.214,0.214
1.380,3.524,-15.364,0.198,0.198,0.233,0.233
1.378,3.361,-15.360,0.227,0.227,0.246,0.246
1.377,3.361,-15.355,0.212,0.212,0.238,0.238
1.376,3.280,-15.350,0.224,0.224,0.237,0.237
1.375,3.133,-15.348,0.214,0.214,0.233,0.233
1.374,3.051,-15.345,0.233,0.233,0.243,0.243
1.372,2.888,-15.340,0.218,0.218,0.246,0.246
1.370,2.594,-15.334,0.229,0.229,0.240,0.240
1.368,2.578,-15.329,0.218,0.218,0.250,0.250
1.368,2.790,-15.330,0.237,0.237,0.247,0.247
1.370,3.068,-15.334,0.223,0.223,0.247,0.247
1.371,3.378,-15.337,0.235,0.235,0.273,0.273
1.370,3.753,-15.334,0.221,0.221,0.253,0.253
1.368,4.047,-15.326,0.237,0.237,0.249,0.249
1.366,4.112,-15.318,0.218,0.218,0.246,0.246
1.365,4.096,-15.313,0.250,0.250,0.246,0.246
1.363,4.096,-15.306,0.224,0.224,0.253,0.253
1.363,4.047,-15.306,0.233,0.233,0.249,0.249
1.361,4.047,-15.300,0.217,0.217,0.243,0.243
1.360,3.818,-15.294,0.226,0.226,0.246,0.246
1.358,3.606,-15.287,0.215,0.215,0.255,0.255
1.355,3.345,-15.278,0.220,0.220,0.249,0.249
1.354,3.100,-15.274,0.227,0.227,0.249,0.249
1.358,3.019,-15.286,0.220,0.220,0.229,0.229
1.358,2.839,-15.287,0.221,0.221,0.244,0.244
1.358,2.660,-15.285,0.215,0.215,0.253,0.253
1.356,2.578,-15.280,0.221,0.221,0.250,0.250
1.353,2.333,-15.274,0.217,0.217,0.252,0.252
1.352,1.925,-15.272,0.221,0.221,0.249,0.249
1.351,1.631,-15.270,0.223,0.223,0.250,0.250
1.351,1.566,-15.269,0.233,0.233,0.267,0.267
1.350,1.795,-15.267,0.221,0.221,0.255,0.255
1.349,2.056,-15.266,0.247,0.247,0.282,0.282
1.347,2.170,-15.262,0.237,0.237,0.272,0.272
1.344,2.366,-15.256,0.244,0.244,0.270,0.270
1.342,2.594,-15.251,0.240,0.240,0.270,0.270
1.342,2.872,-15.249,0.243,0.243,0.273,0.273
1.346,3.035,-15.260,0.224,0.224,0.253,0.253
1.345,3.133,-15.260,0.237,0.237,0.272,0.272
1.343,2.921,-15.252,0.221,0.221,0.276,0.276
1.341,2.643,-15.246,0.233,0.233,0.267,0.267
1.341,2.317,-15.246,0.218,0.218,0.264,0.264
1.340,1.958,-15.244,0.244,0.244,0.270,0.270
1.338,1.844,-15.242,0.221,0.221,0.264,0.264
1.338,1.746,-15.241,0.238,0.238,0.258,0.258
1.337,1.648,-15.239,0.220,0.220,0.256,0.256
1.335,1.370,-15.236,0.238,0.238,0.253,0.253
1.332,0.930,-15.232,0.220,0.220,0.256,0.256
1.330,0.685,-15.231,0.233,0.233,0.252,0.252
1.332,0.783,-15.233,0.221,0.221,0.259,0.259
1.333,1.028,-15.233,0.238,0.238,0.252,0.252
1.333,1.174,-15.233,0.221,0.221,0.264,0.264
1.330,1.370,-15.230,0.244,0.244,0.255,0.255
1.329,1.566,-15.228,0.229,0.229,0.246,0.246
1.328,1.860,-15.226,0.240,0.240,0.250,0.250
1.327,2.268,-15.223,0.230,0.230,0.250,0.250
1.326,2.611,-15.221,0.243,0.243,0.252,0.252
1.326,2.855,-15.222,0.227,0.227,0.258,0.258
1.325,3.084,-15.218,0.227,0.227,0.253,0.253
1.323,3.312,-15.211,0.237,0.237,0.252,0.252
1.320,3.312,-15.202,0.235,0.235,0.249,0.249
1.319,3.182,-15.199,0.233,0.233,0.258,0.258
1.320,3.084,-15.202,0.246,0.246,0.255,0.255
1.321,3.068,-15.206,0.240,0.240,0.252,0.252
1.320,3.263,-15.201,0.235,0.235,0.261,0.261
1.318,3.557,-15.197,0.237,0.237,0.259,0.259
1.317,3.590,-15.191,0.229,0.229,0.255,0.255
1.316,3.165,-15.189,0.233,0.233,0.256,0.256
1.315,2.480,-15.185,0.214,0.214,0.269,0.269
1.314,1.664,-15.183,0.230,0.230,0.250,0.250
1.312,1.142,-15.181,0.212,0.212,0.249,0.249
1.312,1.011,-15.180,0.215,0.215,0.244,0.244
1.310,1.076,-15.178,0.198,0.198,0.237,0.237
1.308,1.142,-15.176,0.223,0.223,0.237,0.237
1.307,1.305,-15.175,0.201,0.201,0.230,0.230
1.307,1.305,-15.175,0.217,0.217,0.212,0.212
1.307,1.223,-15.175,0.209,0.209,0.233,0.233
1.308,1.125,-15.176,0.224,0.224,0.249,0.249
1.308,1.305,-15.176,0.204,0.204,0.235,0.235
1.305,1.338,-15.173,0.224,0.224,0.235,0.235
1.304,1.207,-15.171,0.217,0.217,0.238,0.238
1.303,1.142,-15.169,0.233,0.233,0.235,0.235
1.301,1.093,-15.168,0.221,0.221,0.237,0.237
1.301,1.109,-15.167,0.238,0.238,0.243,0.243
1.300,1.387,-15.166,0.227,0.227,0.252,0.252
1.299,1.762,-15.164,0.232,0.232,0.240,0.240
1.297,2.284,-15.161,0.218,0.218,0.255,0.255
1.295,2.611,-15.155,0.230,0.230,0.267,0.267
1.292,2.676,-15.148,0.226,0.226,0.256,0.256
1.292,2.594,-15.149,0.221,0.221,0.244,0.244
1.296,2.382,-15.159,0.223,0.223,0.250,0.250
1.295,1.974,-15.157,0.226,0.226,0.252,0.252
1.293,1.631,-15.154,0.224,0.224,0.253,0.253
1.292,1.566,-15.152,0.220,0.220,0.250,0.250
1.291,1.762,-15.149,0.229,0.229,0.247,0.247
1.289,1.827,-15.146,0.215,0.215,0.249,0.249
1.289,1.729,-15.146,0.221,0.221,0.249,0.249
1.288,1.615,-15.144,0.214,0.214,0.247,0.247
1.287,1.615,-15.142,0.226,0.226,0.247,0.247
1.285,1.550,-15.140,0.212,0.212,0.250,0.250
1.282,1.631,-15.135,0.224,0.224,0.246,0.246
1.280,1.615,-15.132,0.209,0.209,0.244,0.244
1.279,1.631,-15.130,0.229,0.229,0.247,0.247
1.283,1.631,-15.137,0.201,0.201,0.258,0.258
1.282,1.631,-15.135,0.230,0.230,0.243,0.243
1.281,1.631,-15.133,0.208,0.208,0.246,0.246
1.279,1.615,-15.130,0.227,0.227,0.237,0.237
1.279,1.860,-15.130,0.209,0.209,0.252,0.252
1.277,2.007,-15.126,0.237,0.237,0.243,0.243
1.277,1.958,-15.125,0.212,0.212,0.255,0.255
1.275,1.697,-15.123,0.238,0.238,0.258,0.258
1.275,1.566,-15.122,0.235,0.235,0.259,0.259
1.274,1.533,-15.120,0.250,0.250,0.267,0.267
1.271,1.615,-15.116,0.238,0.238,0.262,0.262
1.268,1.615,-15.111,0.255,0.255,0.275,0.275
1.266,1.599,-15.109,0.238,0.238,0.259,0.259
1.269,1.370,-15.113,0.247,0.247,0.272,0.272
1.269,0.962,-15.113,0.240,0.240,0.281,0.281
1.270,0.440,-15.113,0.240,0.240,0.276,0.276
1.268,0.163,-15.113,0.233,0.233,0.267,0.267
1.267,0.048,-15.113,0.238,0.238,0.255,0.255
1.264,0.163,-15.112,0.235,0.235,0.270,0.270
1.263,0.358,-15.112,0.241,0.241,0.256,0.256
1.263,0.571,-15.112,0.223,0.223,0.269,0.269
1.263,0.456,-15.112,0.226,0.226,0.264,0.264
1.262,0.260,-15.112,0.224,0.224,0.264,0.264
1.260,0.130,-15.111,0.223,0.223,0.256,0.256
1.257,0.342,-15.111,0.230,0.230,0.282,0.282
1.256,0.799,-15.110,0.220,0.220,0.253,0.253
1.255,1.321,-15.109,0.227,0.227,0.253,0.253
1.259,1.631,-15.115,0.217,0.217,0.255,0.255
1.258,1.909,-15.114,0.232,0.232,0.258,0.258
1.256,2.088,-15.110,0.218,0.218,0.255,0.255
1.255,2.186,-15.107,0.230,0.230,0.256,0.256
1.253,2.137,-15.102,0.218,0.218,0.258,0.258
1.252,2.121,-15.100,0.230,0.230,0.247,0.247
1.250,2.105,-15.096,0.215,0.215,0.252,0.252
1.250,2.121,-15.096,0.232,0.232,0.255,0.255
1.249,2.105,-15.095,0.224,0.224,0.253,0.253
1.247,2.121,-15.090,0.238,0.238,0.253,0.253
1.245,2.105,-15.085,0.227,0.227,0.255,0.255
1.242,1.892,-15.081,0.244,0.244,0.252,0.252
1.244,1.452,-15.084,0.235,0.235,0.256,0.256
1.246,1.125,-15.087,0.252,0.252,0.258,0.258
1.246,0.848,-15.086,0.229,0.229,0.255,0.255
1.245,0.636,-15.085,0.250,0.250,0.249,0.249
1.241,0.407,-15.084,0.232,0.232,0.243,0.243
1.241,0.228,-15.083,0.240,0.240,0.255,0.255
1.240,0.342,-15.083,0.230,0.230,0.261,0.261
1.239,0.766,-15.082,0.243,0.243,0.249,0.249
1.238,1.289,-15.082,0.221,0.221,0.244,0.244
1.236,1.664,-15.079,0.237,0.237,0.240,0.240
1.236,1.909,-15.079,0.209,0.209,0.227,0.227
1.234,2.072,-15.074,0.218,0.218,0.237,0.237
1.230,2.121,-15.066,0.209,0.209,0.224,0.224
1.229,2.154,-15.063,0.220,0.220,0.241,0.241
1.232,2.105,-15.070,0.211,0.211,0.244,0.244
1.232,2.121,-15.071,0.217,0.217,0.240,0.240
1.233,2.349,-15.073,0.217,0.217,0.240,0.240
1.231,2.545,-15.067,0.212,0.212,0.243,0.243
1.229,2.643,-15.064,0.226,0.226,0.214,0.214
1.228,2.643,-15.060,0.209,0.209,0.233,0.233
1.227,2.643,-15.057,0.243,0.243,0.250,0.250
1.226,2.855,-15.054,0.218,0.218,0.243,0.243
1.225,3.198,-15.052,0.230,0.230,0.237,0.237
1.224,3.312,-15.048,0.209,0.209,0.238,0.238
1.222,2.806,-15.041,0.238,0.238,0.246,0.246
1.218,2.072,-15.033,0.211,0.211,0.243,0.243
1.217,1.811,-15.031,0.237,0.237,0.244,0.244
1.218,1.974,-15.032,0.224,0.224,0.252,0.252
1.221,2.333,-15.038,0.243,0.243,0.243,0.243
1.220,2.562,-15.035,0.224,0.224,0.258,0.258
1.219,2.692,-15.033,0.233,0.233,0.266,0.266
1.216,2.611,-15.025,0.218,0.218,0.252,0.252
1.216,2.398,-15.025,0.235,0.235,0.246,0.246
1.215,1.941,-15.023,0.214,0.214,0.255,0.255
1.213,1.664,-15.021,0.235,0.235,0.253,0.253
1.213,1.550,-15.020,0.221,0.221,0.258,0.258
1.212,1.566,-15.019,0.229,0.229,0.250,0.250
1.210,1.648,-15.016,0.209,0.209,0.243,0.243
1.207,1.811,-15.010,0.233,0.233,0.243,0.243
1.205,1.811,-15.007,0.223,0.223,0.256,0.256
1.203,1.501,-15.004,0.224,0.224,0.249,0.249
1.208,1.011,-15.010,0.217,0.217,0.255,0.255
1.208,0.652,-15.009,0.215,0.215,0.249,0.249
1.207,0.587,-15.009,0.209,0.209,0.252,0.252
1.205,0.799,-15.008,0.214,0.214,0.247,0.247
1.203,1.044,-15.006,0.223,0.223,0.253,0.253
1.202,0.962,-15.005,0.221,0.221,0.255,0.255
1.200,0.701,-15.003,0.224,0.224,0.258,0.258
1.200,0.424,-15.003,0.223,0.223,0.262,0.262
1.201,0.375,-15.003,0.241,0.241,0.262,0.262
1.199,0.538,-15.003,0.224,0.224,0.282,0.282
1.197,0.652,-15.002,0.244,0.244,0.287,0.287
1.194,0.620,-14.999,0.227,0.227,0.275,0.275
1.192,0.456,-14.999,0.235,0.235,0.266,0.266
1.192,0.114,-14.998,0.233,0.233,0.269,0.269
1.195,-0.229,-14.998,0.246,0.246,0.269,0.269
1.195,-0.360,-14.998,0.232,0.232,0.267,0.267
1.192,-0.294,-14.999,0.240,0.240,0.256,0.256
1.191,0.016,-14.999,0.227,0.227,0.275,0.275
1.190,0.195,-14.999,0.240,0.240,0.273,0.273
1.188,0.179,-14.999,0.221,0.221,0.264,0.264
1.188,0.179,-14.999,0.238,0.238,0.287,0.287
1.186,0.146,-14.999,0.221,0.221,0.261,0.261
1.186,0.163,-14.999,0.227,0.227,0.258,0.258
1.185,0.065,-14.998,0.224,0.224,0.252,0.252
1.181,-0.164,-14.999,0.238,0.238,0.253,0.253
1.181,-0.360,-14.999,0.217,0.217,0.253,0.253
1.180,-0.588,-14.999,0.246,0.246,0.255,0.255
1.183,-0.768,-14.997,0.223,0.223,0.229,0.229
1.182,-0.833,-14.998,0.241,0.241,0.249,0.249
1.180,-0.588,-14.999,0.218,0.218,0.269,0.269
1.179,-0.343,-15.000,0.246,0.246,0.250,0.250
1.177,0.048,-15.000,0.224,0.224,0.255,0.255
1.176,0.228,-15.000,0.237,0.237,0.237,0.237
1.175,0.391,-15.000,0.229,0.229,0.256,0.256
1.175,0.620,-14.999,0.243,0.243,0.264,0.264
1.174,0.864,-14.999,0.230,0.230,0.261,0.261
1.171,1.093,-14.996,0.240,0.240,0.256,0.256
1.168,1.158,-14.993,0.240,0.240,0.258,0.258
1.167,1.174,-14.991,0.237,0.237,0.261,0.261
1.170,1.321,-14.995,0.230,0.230,0.278,0.278
1.171,1.305,-14.996,0.238,0.238,0.259,0.259
1.170,1.011,-14.995,0.238,0.238,0.255,0.255
1.170,0.489,-14.995,0.232,0.232,0.252,0.252
1.167,0.130,-14.994,0.235,0.235,0.256,0.256
1.166,0.065,-14.994,0.230,0.230,0.253,0.253
1.165,0.114,-14.994,0.240,0.240,0.256,0.256
1.164,0.081,-14.994,0.218,0.218,0.249,0.249
1.163,-0.180,-14.994,0.224,0.224,0.247,0.247
1.161,-0.311,-14.994,0.220,0.220,0.247,0.247
1.160,-0.278,-14.995,0.218,0.218,0.229,0.229
1.157,-0.001,-14.995,0.203,0.203,0.229,0.229
1.155,0.424,-14.995,0.223,0.223,0.226,0.226
1.154,0.832,-14.994,0.204,0.204,0.227,0.227
1.156,1.338,-14.996,0.218,0.218,0.226,0.226
1.158,1.844,-14.999,0.209,0.209,0.241,0.241
1.156,2.349,-14.995,0.238,0.238,0.230,0.230
1.155,2.839,-14.992,0.215,0.215,0.237,0.237
1.155,3.084,-14.992,0.237,0.237,0.232,0.232
1.153,3.149,-14.985,0.221,0.221,0.253,0.253
1.153,3.312,-14.985,0.232,0.232,0.243,0.243
1.150,3.280,-14.978,0.224,0.224,0.249,0.249
1.150,2.970,-14.978,0.237,0.237,0.249,0.249
1.149,2.415,-14.975,0.224,0.224,0.252,0.252
1.146,2.137,-14.968,0.240,0.240,0.249,0.249
1.143,2.039,-14.962,0.227,0.227,0.253,0.253
1.144,2.088,-14.963,0.238,0.238,0.233,0.233
1.146,2.088,-14.968,0.235,0.235,0.253,0.253
1.146,1.860,-14.968,0.224,0.224,0.264,0.264
1.144,1.256,-14.965,0.233,0.233,0.255,0.255
1.143,0.734,-14.964,0.221,0.221,0.250,0.250
1.141,0.522,-14.962,0.230,0.230,0.246,0.246
1.140,0.603,-14.962,0.218,0.218,0.249,0.249
1.139,0.815,-14.961,0.233,0.233,0.256,0.256
1.138,0.881,-14.960,0.218,0.218,0.252,0.252
1.138,0.701,-14.960,0.221,0.221,0.249,0.249
1.137,0.424,-14.960,0.224,0.224,0.252,0.252
1.133,0.097,-14.959,0.232,0.232,0.244,0.244
1.131,-0.229,-14.959,0.215,0.215,0.250,0.250
1.130,-0.343,-14.959,0.221,0.221,0.249,0.249
1.133,-0.360,-14.958,0.212,0.212,0.249,0.249
1.134,-0.327,-14.958,0.224,0.224,0.247,0.247
1.132,-0.523,-14.959,0.206,0.206,0.246,0.246
1.131,-0.735,-14.959,0.230,0.230,0.253,0.253
1.129,-0.882,-14.961,0.209,0.209,0.250,0.250
1.127,-1.061,-14.963,0.237,0.237,0.261,0.261
1.126,-1.241,-14.964,0.212,0.212,0.253,0.253
1.125,-1.323,-14.965,0.249,0.249,0.249,0.249
1.126,-1.372,-14.965,0.223,0.223,0.256,0.256
1.123,-1.502,-14.968,0.246,0.246,0.256,0.256
1.122,-1.943,-14.970,0.238,0.238,0.278,0.278
1.120,-2.024,-14.975,0.249,0.249,0.275,0.275
1.118,-1.959,-14.978,0.227,0.227,0.262,0.262
1.120,-1.780,-14.975,0.258,0.258,0.276,0.276
1.119,-1.567,-14.975,0.235,0.235,0.285,0.285
1.121,-1.355,-14.974,0.246,0.246,0.266,0.266
1.119,-1.323,-14.976,0.241,0.241,0.273,0.273
1.117,-1.502,-14.979,0.244,0.244,0.273,0.273
1.115,-1.731,-14.981,0.233,0.233,0.272,0.272
1.114,-1.828,-14.983,0.237,0.237,0.266,0.266
1.114,-1.584,-14.984,0.237,0.237,0.272,0.272
1.112,-1.176,-14.986,0.229,0.229,0.270,0.270
1.112,-1.045,-14.987,0.223,0.223,0.264,0.264
1.111,-1.143,-14.988,0.237,0.237,0.258,0.258
1.108,-1.110,-14.991,0.233,0.233,0.282,0.282
1.105,-0.882,-14.994,0.227,0.227,0.256,0.256
1.105,-0.833,-14.994,0.232,0.232,0.253,0.253
1.107,-0.980,-14.992,0.230,0.230,0.259,0.259
1.109,-1.274,-14.990,0.232,0.232,0.261,0.261
1.107,-1.323,-14.993,0.221,0.221,0.255,0.255
1.104,-1.143,-14.996,0.235,0.235,0.255,0.255
1.103,-0.849,-14.997,0.224,0.224,0.258,0.258
1.102,-0.800,-14.998,0.221,0.221,0.255,0.255
1.102,-0.784,-14.998,0.224,0.224,0.252,0.252
1.100,-1.012,-15.000,0.240,0.240,0.255,0.255
1.100,-1.225,-15.000,0.221,0.221,0.262,0.262
1.098,-1.159,-15.002,0.243,0.243,0.256,0.256
1.095,-0.931,-15.005,0.227,0.227,0.259,0.259
1.093,-0.784,-15.007,0.243,0.243,0.247,0.247
1.095,-0.768,-15.005,0.221,0.221,0.249,0.249
1.096,-0.784,-15.004,0.249,0.249,0.253,0.253
1.095,-0.588,-15.005,0.227,0.227,0.258,0.258
1.094,-0.392,-15.006,0.253,0.253,0.259,0.259
