0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.092,-0.278,-15.006,0.230,0.230,0.255,0.255
1.090,-0.213,-15.007,0.252,0.252,0.256,0.256
1.089,-0.017,-15.007,0.230,0.230,0.249,0.249
1.090,0.212,-15.007,0.240,0.240,0.255,0.255
1.088,0.391,-15.006,0.229,0.229,0.258,0.258
1.088,0.620,-15.006,0.238,0.238,0.247,0.247
1.086,0.864,-15.005,0.209,0.209,0.247,0.247
1.084,1.109,-15.003,0.224,0.224,0.229,0.229
1.082,1.387,-15.001,0.218,0.218,0.246,0.246
1.081,1.582,-14.999,0.217,0.217,0.218,0.218
1.083,1.648,-15.002,0.217,0.217,0.237,0.237
1.083,1.631,-15.002,0.223,0.223,0.237,0.237
1.082,1.599,-15.000,0.223,0.223,0.253,0.253
1.080,1.582,-14.998,0.220,0.220,0.237,0.237
1.079,1.582,-14.996,0.220,0.220,0.243,0.243
1.077,1.403,-14.993,0.218,0.218,0.240,0.240
1.076,1.207,-14.992,0.224,0.224,0.232,0.232
1.075,1.028,-14.991,0.204,0.204,0.244,0.244
1.075,0.881,-14.990,0.235,0.235,0.244,0.244
1.073,0.668,-14.989,0.215,0.215,0.246,0.246
1.073,0.375,-14.989,0.237,0.237,0.246,0.246
1.070,0.179,-14.988,0.214,0.214,0.269,0.269
1.068,0.130,-14.988,0.246,0.246,0.252,0.252
1.070,0.163,-14.988,0.215,0.215,0.252,0.252
1.071,0.326,-14.989,0.243,0.243,0.249,0.249
1.069,0.587,-14.988,0.224,0.224,0.252,0.252
1.068,0.685,-14.987,0.241,0.241,0.255,0.255
1.067,0.881,-14.986,0.220,0.220,0.255,0.255
1.065,1.044,-14.984,0.243,0.243,0.267,0.267
1.064,1.158,-14.983,0.226,0.226,0.250,0.250
1.063,1.354,-14.982,0.240,0.240,0.249,0.249
1.063,1.533,-14.981,0.221,0.221,0.247,0.247
1.059,1.648,-14.976,0.243,0.243,0.250,0.250
1.058,1.648,-14.974,0.230,0.230,0.255,0.255
1.057,1.599,-14.972,0.237,0.237,0.246,0.246
1.059,1.599,-14.975,0.227,0.227,0.249,0.249
1.060,1.566,-14.977,0.230,0.230,0.249,0.249
1.060,1.370,-14.976,0.224,0.224,0.258,0.258
1.057,0.979,-14.973,0.217,0.217,0.255,0.255
1.056,0.358,-14.972,0.221,0.221,0.250,0.250
1.054,-0.409,-14.972,0.215,0.215,0.244,0.244
1.053,-1.045,-14.973,0.214,0.214,0.250,0.250
1.052,-1.404,-14.974,0.226,0.226,0.252,0.252
1.052,-1.600,-14.975,0.224,0.224,0.258,0.258
1.051,-1.731,-14.976,0.232,0.232,0.259,0.259
1.050,-1.649,-14.978,0.237,0.237,0.258,0.258
1.047,-1.600,-14.982,0.223,0.223,0.264,0.264
1.046,-1.731,-14.984,0.241,0.241,0.273,0.273
1.045,-1.828,-14.986,0.220,0.220,0.273,0.273
1.046,-1.894,-14.985,0.246,0.246,0.276,0.276
1.046,-1.763,-14.985,0.237,0.237,0.273,0.273
1.044,-1.828,-14.987,0.229,0.229,0.279,0.279
1.044,-1.780,-14.987,0.226,0.226,0.267,0.267
1.042,-1.633,-14.991,0.250,0.250,0.281,0.281
1.042,-1.355,-14.991,0.224,0.224,0.298,0.298
1.041,-1.061,-14.993,0.243,0.243,0.267,0.267
1.039,-0.817,-14.994,0.218,0.218,0.262,0.262
1.038,-0.833,-14.995,0.237,0.237,0.266,0.266
1.037,-0.980,-14.996,0.212,0.212,0.266,0.266
1.036,-1.274,-14.997,0.244,0.244,0.267,0.267
1.034,-1.567,-15.000,0.218,0.218,0.266,0.266
1.032,-1.780,-15.003,0.237,0.237,0.238,0.238
1.033,-1.845,-15.002,0.224,0.224,0.258,0.258
1.034,-1.812,-14.999,0.240,0.240,0.262,0.262
1.033,-1.845,-15.002,0.217,0.217,0.259,0.259
1.031,-1.763,-15.005,0.237,0.237,0.252,0.252
1.029,-1.845,-15.009,0.224,0.224,0.252,0.252
1.028,-1.975,-15.011,0.243,0.243,0.261,0.261
1.028,-2.236,-15.012,0.224,0.224,0.256,0.256
1.028,-2.318,-15.012,0.243,0.243,0.250,0.250
1.027,-2.285,-15.013,0.226,0.226,0.256,0.256
1.025,-2.073,-15.016,0.240,0.240,0.255,0.255
1.023,-1.633,-15.021,0.235,0.235,0.258,0.258
1.020,-1.078,-15.025,0.246,0.246,0.275,0.275
1.021,-0.572,-15.024,0.237,0.237,0.259,0.259
1.022,-0.294,-15.023,0.233,0.233,0.255,0.255
1.022,-0.245,-15.024,0.238,0.238,0.256,0.256
1.021,-0.278,-15.024,0.235,0.235,0.262,0.262
1.020,-0.213,-15.024,0.233,0.233,0.262,0.262
1.017,-0.001,-15.024,0.238,0.238,0.259,0.259
1.017,0.163,-15.024,0.246,0.246,0.252,0.252
1.016,0.179,-15.024,0.230,0.230,0.255,0.255
1.015,0.146,-15.024,0.241,0.241,0.258,0.258
1.014,0.097,-15.024,0.223,0.223,0.258,0.258
1.012,0.146,-15.024,0.237,0.237,0.255,0.255
1.010,0.375,-15.023,0.209,0.209,0.232,0.232
1.009,0.554,-15.023,0.229,0.229,0.244,0.244
1.009,0.652,-15.022,0.206,0.206,0.224,0.224
1.008,0.897,-15.022,0.220,0.220,0.233,0.233
1.010,1.028,-15.024,0.195,0.195,0.237,0.237
1.009,1.142,-15.023,0.232,0.232,0.235,0.235
1.007,1.142,-15.020,0.211,0.211,0.230,0.230
1.005,1.174,-15.018,0.224,0.224,0.264,0.264
1.005,1.321,-15.017,0.220,0.220,0.237,0.237
1.004,1.550,-15.016,0.232,0.232,0.233,0.233
1.003,1.631,-15.015,0.218,0.218,0.241,0.241
1.002,1.811,-15.013,0.224,0.224,0.233,0.233
1.001,1.844,-15.012,0.223,0.223,0.247,0.247
1.000,1.697,-15.009,0.226,0.226,0.250,0.250
0.996,1.599,-15.003,0.227,0.227,0.237,0.237
0.994,1.550,-15.000,0.224,0.224,0.246,0.246
0.994,1.370,-15.000,0.233,0.233,0.255,0.255
0.997,1.174,-15.004,0.229,0.229,0.246,0.246
0.997,1.076,-15.004,0.221,0.221,0.252,0.252
0.995,1.093,-15.002,0.233,0.233,0.243,0.243
0.994,1.125,-15.000,0.229,0.229,0.255,0.255
0.993,1.142,-15.000,0.218,0.218,0.249,0.249
0.991,1.125,-14.998,0.232,0.232,0.252,0.252
0.991,1.109,-14.997,0.206,0.206,0.258,0.258
0.990,0.897,-14.996,0.230,0.230,0.250,0.250
0.989,0.913,-14.995,0.209,0.209,0.252,0.252
0.987,1.011,-14.993,0.237,0.237,0.255,0.255
0.985,1.142,-14.991,0.212,0.212,0.253,0.253
0.982,1.142,-14.988,0.233,0.233,0.255,0.255
0.982,1.142,-14.988,0.215,0.215,0.252,0.252
0.985,1.093,-14.991,0.237,0.237,0.244,0.244
0.984,1.125,-14.990,0.212,0.212,0.246,0.246
0.982,1.076,-14.988,0.226,0.226,0.246,0.246
0.981,0.881,-14.986,0.217,0.217,0.267,0.267
0.980,0.489,-14.986,0.235,0.235,0.243,0.243
0.980,0.195,-14.986,0.208,0.208,0.247,0.247
0.979,0.048,-14.986,0.240,0.240,0.246,0.246
0.978,0.130,-14.986,0.218,0.218,0.252,0.252
0.977,0.081,-14.986,0.241,0.241,0.253,0.253
0.976,-0.148,-14.986,0.227,0.227,0.255,0.255
0.972,-0.327,-14.986,0.247,0.247,0.278,0.278
0.970,-0.343,-14.987,0.240,0.240,0.259,0.259
0.970,-0.588,-14.987,0.241,0.241,0.267,0.267
0.972,-0.915,-14.986,0.246,0.246,0.279,0.279
0.972,-1.274,-14.985,0.247,0.247,0.284,0.284
0.971,-1.567,-14.987,0.240,0.240,0.278,0.278
0.970,-1.796,-14.989,0.249,0.249,0.270,0.270
0.967,-2.057,-14.995,0.240,0.240,0.258,0.258
0.967,-2.236,-14.995,0.246,0.246,0.273,0.273
0.965,-2.334,-14.999,0.240,0.240,0.276,0.276
0.964,-2.285,-15.000,0.235,0.235,0.276,0.276
0.965,-2.073,-15.000,0.237,0.237,0.273,0.273
0.963,-1.812,-15.003,0.224,0.224,0.264,0.264
0.961,-1.551,-15.007,0.238,0.238,0.266,0.266
0.959,-1.127,-15.010,0.227,0.227,0.244,0.244
0.957,-0.817,-15.011,0.230,0.230,0.261,0.261
0.960,-0.556,-15.009,0.224,0.224,0.267,0.267
0.960,-0.556,-15.009,0.237,0.237,0.258,0.258
0.959,-0.751,-15.010,0.218,0.218,0.255,0.255
0.957,-1.012,-15.011,0.233,0.233,0.258,0.258
0.956,-1.110,-15.013,0.209,0.209,0.256,0.256
0.955,-1.143,-15.014,0.233,0.233,0.224,0.224
0.953,-1.437,-15.016,0.218,0.218,0.253,0.253
0.953,-1.763,-15.017,0.240,0.240,0.267,0.267
0.951,-1.877,-15.019,0.214,0.214,0.256,0.256
0.951,-1.877,-15.021,0.237,0.237,0.255,0.255
0.948,-2.024,-15.025,0.220,0.220,0.256,0.256
0.946,-2.253,-15.031,0.241,0.241,0.256,0.256
0.944,-2.318,-15.034,0.232,0.232,0.255,0.255
0.945,-2.318,-15.031,0.233,0.233,0.259,0.259
0.949,-2.285,-15.024,0.240,0.240,0.262,0.262
0.948,-2.253,-15.026,0.243,0.243,0.261,0.261
0.945,-2.057,-15.032,0.227,0.227,0.264,0.264
0.944,-1.404,-15.034,0.244,0.244,0.250,0.250
0.942,-0.653,-15.035,0.237,0.237,0.267,0.267
0.941,0.048,-15.036,0.241,0.241,0.262,0.262
0.941,0.505,-15.036,0.229,0.229,0.256,0.256
0.940,0.864,-15.035,0.246,0.246,0.258,0.258
0.939,1.109,-15.034,0.230,0.230,0.261,0.261
0.936,1.354,-15.031,0.226,0.226,0.252,0.252
0.934,1.566,-15.028,0.230,0.230,0.267,0.267
0.932,1.631,-15.024,0.208,0.208,0.252,0.252
0.935,1.631,-15.029,0.214,0.214,0.244,0.244
0.935,1.599,-15.029,0.198,0.198,0.238,0.238
0.934,1.599,-15.027,0.215,0.215,0.233,0.233
0.933,1.631,-15.025,0.200,0.200,0.237,0.237
0.933,1.582,-15.026,0.212,0.212,0.233,0.233
0.931,1.403,-15.022,0.203,0.203,0.230,0.230
0.929,1.158,-15.021,0.229,0.229,0.237,0.237
0.929,0.897,-15.020,0.204,0.204,0.255,0.255
0.927,0.652,-15.019,0.229,0.229,0.235,0.235
0.927,0.603,-15.019,0.212,0.212,0.232,0.232
0.926,0.636,-15.018,0.232,0.232,0.241,0.241
0.923,0.864,-15.016,0.212,0.212,0.249,0.249
0.921,1.044,-15.014,0.233,0.233,0.247,0.247
0.920,0.979,-15.013,0.220,0.220,0.246,0.246
0.922,0.717,-15.015,0.237,0.237,0.250,0.250
0.922,0.620,-15.015,0.220,0.220,0.249,0.249
0.921,0.571,-15.014,0.235,0.235,0.255,0.255
0.919,0.620,-15.013,0.230,0.230,0.273,0.273
0.917,0.652,-15.012,0.232,0.232,0.255,0.255
0.918,0.668,-15.012,0.230,0.230,0.249,0.249
0.916,0.832,-15.011,0.227,0.227,0.252,0.252
0.916,1.044,-15.011,0.229,0.229,0.262,0.262
0.915,1.109,-15.009,0.215,0.215,0.255,0.255
0.914,0.946,-15.009,0.227,0.227,0.253,0.253
0.910,0.668,-15.006,0.212,0.212,0.270,0.270
0.909,0.587,-15.005,0.224,0.224,0.252,0.252
0.908,0.407,-15.004,0.218,0.218,0.244,0.244
0.911,0.097,-15.005,0.227,0.227,0.255,0.255
0.910,-0.213,-15.005,0.217,0.217,0.256,0.256
0.908,-0.588,-15.006,0.218,0.218,0.253,0.253
0.907,-0.800,-15.007,0.209,0.209,0.252,0.252
0.906,-0.866,-15.008,0.215,0.215,0.259,0.259
0.905,-0.621,-15.009,0.198,0.198,0.249,0.249
0.904,-0.376,-15.009,0.218,0.218,0.247,0.247
0.903,-0.474,-15.009,0.206,0.206,0.250,0.250
0.902,-0.490,-15.010,0.227,0.227,0.255,0.255
0.901,-0.409,-15.010,0.204,0.204,0.256,0.256
0.898,-0.278,-15.011,0.249,0.249,0.261,0.261
0.896,-0.196,-15.012,0.224,0.224,0.255,0.255
0.899,0.048,-15.012,0.249,0.249,0.253,0.253
0.896,0.358,-15.011,0.233,0.233,0.282,0.282
0.898,0.620,-15.012,0.255,0.255,0.272,0.272
0.898,0.668,-15.012,0.233,0.233,0.275,0.275
0.896,0.636,-15.011,0.253,0.253,0.272,0.272
0.893,0.424,-15.010,0.235,0.235,0.276,0.276
0.892,0.195,-15.009,0.252,0.252,0.252,0.252
0.891,-0.001,-15.009,0.233,0.233,0.273,0.273
0.891,-0.229,-15.009,0.253,0.253,0.273,0.273
0.890,-0.311,-15.010,0.233,0.233,0.273,0.273
0.889,-0.327,-15.010,0.243,0.243,0.267,0.267
0.887,-0.294,-15.010,0.238,0.238,0.281,0.281
0.883,-0.327,-15.011,0.233,0.233,0.266,0.266
0.881,-0.311,-15.012,0.227,0.227,0.256,0.256
0.885,-0.523,-15.011,0.235,0.235,0.266,0.266
0.886,-0.768,-15.010,0.233,0.233,0.255,0.255
0.886,-1.078,-15.010,0.230,0.230,0.255,0.255
0.884,-1.290,-15.012,0.224,0.224,0.259,0.259
0.883,-1.372,-15.014,0.232,0.232,0.259,0.259
0.881,-1.306,-15.017,0.233,0.233,0.258,0.258
0.881,-1.094,-15.016,0.224,0.224,0.261,0.261
0.878,-0.866,-15.019,0.235,0.235,0.255,0.255
0.878,-0.768,-15.019,0.221,0.221,0.252,0.252
0.877,-0.768,-15.020,0.229,0.229,0.255,0.255
0.876,-0.621,-15.021,0.220,0.220,0.253,0.253
0.871,-0.409,-15.023,0.235,0.235,0.244,0.244
0.869,-0.458,-15.024,0.223,0.223,0.252,0.252
0.873,-0.441,-15.023,0.240,0.240,0.259,0.259
0.873,-0.099,-15.022,0.227,0.227,0.258,0.258
0.872,0.163,-15.022,0.247,0.247,0.258,0.258
0.872,0.244,-15.022,0.220,0.220,0.235,0.235
0.870,0.554,-15.021,0.253,0.253,0.250,0.250
0.869,0.587,-15.021,0.226,0.226,0.259,0.259
0.867,0.309,-15.020,0.256,0.256,0.256,0.256
0.867,0.114,-15.020,0.223,0.223,0.255,0.255
0.865,0.081,-15.020,0.255,0.255,0.258,0.258
0.865,0.163,-15.020,0.229,0.229,0.258,0.258
0.863,0.048,-15.020,0.246,0.246,0.273,0.273
0.861,-0.148,-15.020,0.233,0.233,0.255,0.255
0.857,-0.311,-15.020,0.238,0.238,0.243,0.243
0.859,-0.327,-15.020,0.224,0.224,0.249,0.249
0.859,-0.327,-15.020,0.221,0.221,0.232,0.232
0.860,-0.278,-15.020,0.215,0.215,0.240,0.240
0.860,-0.294,-15.020,0.215,0.215,0.233,0.233
0.857,-0.196,-15.020,0.212,0.212,0.214,0.214
0.856,-0.033,-15.020,0.218,0.218,0.230,0.230
0.855,0.146,-15.020,0.218,0.218,0.249,0.249
0.854,0.244,-15.020,0.211,0.211,0.230,0.230
0.853,0.391,-15.020,0.215,0.215,0.237,0.237
0.853,0.799,-15.020,0.220,0.220,0.230,0.230
0.852,1.109,-15.019,0.227,0.227,0.238,0.238
0.850,0.995,-15.017,0.212,0.212,0.240,0.240
0.847,0.930,-15.014,0.223,0.223,0.246,0.246
0.844,0.815,-15.011,0.206,0.206,0.249,0.249
0.844,0.685,-15.011,0.226,0.226,0.247,0.247
0.849,0.620,-15.014,0.214,0.214,0.249,0.249
0.848,0.620,-15.014,0.233,0.233,0.273,0.273
0.846,0.652,-15.013,0.221,0.221,0.256,0.256
0.843,0.636,-15.011,0.233,0.233,0.250,0.250
0.843,0.636,-15.011,0.220,0.220,0.253,0.253
0.842,0.424,-15.010,0.250,0.250,0.255,0.255
0.840,0.244,-15.010,0.220,0.220,0.246,0.246
0.839,0.048,-15.009,0.229,0.229,0.256,0.256
0.839,-0.213,-15.009,0.221,0.221,0.244,0.244
0.837,-0.539,-15.010,0.235,0.235,0.255,0.255
0.835,-0.784,-15.012,0.221,0.221,0.258,0.258
0.833,-0.849,-15.014,0.227,0.227,0.253,0.253
0.835,-0.817,-15.012,0.224,0.224,0.255,0.255
0.836,-0.588,-15.011,0.224,0.224,0.249,0.249
0.835,-0.360,-15.011,0.221,0.221,0.255,0.255
0.834,-0.262,-15.012,0.223,0.223,0.255,0.255
0.832,-0.245,-15.012,0.226,0.226,0.250,0.250
0.830,-0.294,-15.013,0.215,0.215,0.252,0.252
0.830,-0.294,-15.013,0.217,0.217,0.255,0.255
0.828,-0.294,-15.013,0.212,0.212,0.256,0.256
0.828,-0.311,-15.013,0.220,0.220,0.258,0.258
0.827,-0.311,-15.013,0.208,0.208,0.249,0.249
0.825,-0.311,-15.014,0.229,0.229,0.247,0.247
0.822,-0.441,-15.015,0.220,0.220,0.256,0.256
0.819,-0.196,-15.016,0.224,0.224,0.259,0.259
0.821,0.032,-15.016,0.238,0.238,0.261,0.261
0.823,0.195,-15.016,0.243,0.243,0.273,0.273
0.823,0.065,-15.016,0.232,0.232,0.266,0.266
0.823,-0.360,-15.017,0.240,0.240,0.282,0.282
0.820,-0.751,-15.018,0.233,0.233,0.284,0.284
0.819,-0.915,-15.019,0.249,0.249,0.275,0.275
0.817,-0.817,-15.021,0.218,0.218,0.270,0.270
0.816,-0.817,-15.021,0.249,0.249,0.276,0.276
0.816,-0.800,-15.021,0.220,0.220,0.270,0.270
0.815,-0.817,-15.023,0.247,0.247,0.252,0.252
0.813,-0.817,-15.024,0.223,0.223,0.273,0.273
0.812,-0.800,-15.025,0.246,0.246,0.276,0.276
0.809,-0.784,-15.027,0.220,0.220,0.262,0.262
0.807,-0.523,-15.028,0.238,0.238,0.259,0.259
0.807,-0.066,-15.028,0.218,0.218,0.256,0.256
0.810,0.260,-15.029,0.243,0.243,0.256,0.256
0.809,0.456,-15.028,0.218,0.218,0.256,0.256
0.807,0.815,-15.027,0.249,0.249,0.252,0.252
0.807,1.044,-15.026,0.221,0.221,0.256,0.256
0.805,1.191,-15.025,0.238,0.238,0.256,0.256
0.804,1.142,-15.024,0.230,0.230,0.252,0.252
0.804,1.109,-15.023,0.243,0.243,0.252,0.252
0.802,1.109,-15.022,0.224,0.224,0.258,0.258
0.802,1.109,-15.021,0.232,0.232,0.264,0.264
0.799,1.109,-15.018,0.237,0.237,0.252,0.252
0.796,1.142,-15.015,0.223,0.223,0.253,0.253
0.796,1.354,-15.015,0.226,0.226,0.252,0.252
0.796,1.550,-15.015,0.237,0.237,0.250,0.250
0.798,1.860,-15.018,0.238,0.238,0.267,0.267
0.797,2.056,-15.016,0.233,0.233,0.258,0.258
0.795,2.186,-15.011,0.235,0.235,0.253,0.253
0.794,2.203,-15.009,0.232,0.232,0.258,0.258
0.793,2.333,-15.008,0.235,0.235,0.256,0.256
0.792,2.333,-15.004,0.220,0.220,0.261,0.261
0.791,2.415,-15.002,0.244,0.244,0.258,0.258
0.791,2.562,-15.003,0.227,0.227,0.281,0.281
0.790,2.611,-14.999,0.237,0.237,0.253,0.253
0.789,2.855,-14.996,0.224,0.224,0.249,0.249
0.785,3.019,-14.985,0.241,0.241,0.256,0.256
0.783,2.937,-14.981,0.211,0.211,0.256,0.256
0.782,2.725,-14.978,0.226,0.226,0.246,0.246
0.784,2.562,-14.983,0.206,0.206,0.227,0.227
0.785,2.398,-14.986,0.229,0.229,0.220,0.220
0.785,2.186,-14.984,0.203,0.203,0.230,0.230
0.782,2.088,-14.978,0.229,0.229,0.241,0.241
0.780,1.827,-14.975,0.208,0.208,0.237,0.237
0.779,1.468,-14.973,0.229,0.229,0.241,0.241
0.778,1.158,-14.972,0.209,0.209,0.226,0.226
0.778,0.848,-14.972,0.230,0.230,0.243,0.243
0.777,0.456,-14.972,0.223,0.223,0.226,0.226
0.776,0.195,-14.971,0.235,0.235,0.232,0.232
0.774,-0.001,-14.971,0.224,0.224,0.253,0.253
0.772,-0.099,-14.971,0.229,0.229,0.247,0.247
0.769,-0.017,-14.971,0.223,0.223,0.252,0.252
0.773,-0.001,-14.971,0.217,0.217,0.240,0.240
0.774,-0.376,-14.971,0.235,0.235,0.250,0.250
0.773,-0.751,-14.972,0.217,0.217,0.244,0.244
0.772,-0.898,-14.972,0.233,0.233,0.250,0.250
0.768,-0.800,-14.975,0.215,0.215,0.253,0.253
0.767,-0.817,-14.976,0.233,0.233,0.253,0.253
0.767,-0.784,-14.976,0.224,0.224,0.256,0.256
0.766,-0.817,-14.977,0.227,0.227,0.282,0.282
0.765,-0.817,-14.978,0.220,0.220,0.255,0.255
0.763,-0.866,-14.980,0.229,0.229,0.246,0.246
0.760,-0.768,-14.982,0.215,0.215,0.255,0.255
0.757,-0.523,-14.984,0.227,0.227,0.256,0.256
0.759,-0.050,-14.983,0.218,0.218,0.253,0.253
0.761,0.130,-14.983,0.233,0.233,0.253,0.253
0.762,-0.131,-14.983,0.214,0.214,0.250,0.250
0.761,-0.523,-14.984,0.240,0.240,0.252,0.252
0.758,-1.029,-14.986,0.217,0.217,0.250,0.250
0.756,-1.306,-14.988,0.237,0.237,0.244,0.244
0.756,-1.355,-14.988,0.209,0.209,0.249,0.249
0.755,-1.339,-14.989,0.237,0.237,0.235,0.235
0.754,-1.535,-14.991,0.212,0.212,0.256,0.256
0.753,-1.780,-14.993,0.223,0.223,0.259,0.259
0.752,-1.828,-14.994,0.221,0.221,0.255,0.255
0.749,-1.812,-14.999,0.226,0.226,0.249,0.249
0.746,-1.600,-15.006,0.229,0.229,0.253,0.253
0.745,-1.110,-15.006,0.238,0.238,0.259,0.259
0.747,-0.572,-15.004,0.246,0.246,0.276,0.276
0.748,-0.001,-15.004,0.244,0.244,0.275,0.275
0.748,0.277,-15.004,0.241,0.241,0.266,0.266
0.746,0.407,-15.003,0.246,0.246,0.281,0.281
0.745,0.636,-15.003,0.246,0.246,0.278,0.278
0.743,0.864,-15.002,0.229,0.229,0.270,0.270
0.743,1.076,-15.001,0.249,0.249,0.262,0.262
0.741,0.930,-14.999,0.233,0.233,0.252,0.252
0.740,0.734,-14.999,0.238,0.238,0.267,0.267
0.740,0.620,-14.999,0.235,0.235,0.278,0.278
0.739,0.603,-14.998,0.244,0.244,0.281,0.281
0.736,0.620,-14.996,0.227,0.227,0.259,0.259
0.733,0.636,-14.994,0.233,0.233,0.258,0.258
0.732,0.620,-14.993,0.227,0.227,0.264,0.264
0.735,0.620,-14.995,0.235,0.235,0.252,0.252
0.737,0.603,-14.996,0.211,0.211,0.262,0.262
0.734,0.620,-14.995,0.247,0.247,0.258,0.258
0.732,0.620,-14.993,0.220,0.220,0.259,0.259
0.731,0.652,-14.993,0.241,0.241,0.255,0.255
0.730,0.848,-14.992,0.221,0.221,0.249,0.249
0.728,1.272,-14.990,0.250,0.250,0.250,0.250
0.729,1.615,-14.992,0.221,0.221,0.244,0.244
0.728,2.137,-14.989,0.241,0.241,0.247,0.247
0.726,2.741,-14.986,0.226,0.226,0.249,0.249
0.722,3.133,-14.973,0.246,0.246,0.253,0.253
0.721,3.622,-14.968,0.223,0.223,0.255,0.255
0.720,4.030,-14.968,0.252,0.252,0.249,0.249
0.723,4.340,-14.979,0.232,0.232,0.252,0.252
0.725,4.504,-14.987,0.247,0.247,0.258,0.258
0.721,4.569,-14.970,0.233,0.233,0.255,0.255
0.721,4.340,-14.968,0.253,0.253,0.253,0.253
0.719,3.900,-14.961,0.241,0.241,0.255,0.255
0.718,3.378,-14.957,0.243,0.243,0.258,0.258
0.717,3.068,-14.954,0.246,0.246,0.281,0.281
0.716,2.774,-14.952,0.241,0.241,0.261,0.261
0.715,2.431,-14.948,0.243,0.243,0.252,0.252
0.715,1.925,-14.947,0.238,0.238,0.249,0.249
0.712,1.419,-14.943,0.243,0.243,0.253,0.253
0.708,1.109,-14.938,0.229,0.229,0.253,0.253
0.707,1.044,-14.937,0.220,0.220,0.252,0.252
0.711,1.109,-14.941,0.221,0.221,0.262,0.262
0.712,1.125,-14.943,0.221,0.221,0.235,0.235
0.711,1.142,-14.941,0.201,0.201,0.241,0.241
0.710,1.125,-14.940,0.214,0.214,0.237,0.237
0.707,1.109,-14.936,0.203,0.203,0.241,0.241
0.706,0.881,-14.935,0.215,0.215,0.235,0.235
0.705,0.750,-14.935,0.198,0.198,0.252,0.252
0.703,0.815,-14.933,0.230,0.230,0.217,0.217
0.703,1.044,-14.933,0.209,0.209,0.246,0.246
0.702,1.125,-14.932,0.235,0.235,0.255,0.255
0.700,1.174,-14.930,0.208,0.208,0.235,0.235
0.697,1.093,-14.926,0.243,0.243,0.237,0.237
0.694,0.881,-14.923,0.215,0.215,0.241,0.241
0.695,0.473,-14.924,0.230,0.230,0.250,0.250
0.698,0.048,-14.925,0.215,0.215,0.247,0.247
0.699,-0.490,-14.925,0.232,0.232,0.253,0.253
0.698,-1.061,-14.925,0.220,0.220,0.259,0.259
0.695,-1.535,-14.929,0.227,0.227,0.253,0.253
0.694,-1.812,-14.930,0.229,0.229,0.256,0.256
0.692,-1.845,-14.933,0.224,0.224,0.270,0.270
0.691,-1.600,-14.936,0.227,0.227,0.261,0.261
0.691,-1.339,-14.936,0.226,0.226,0.247,0.247
0.689,-1.029,-14.938,0.229,0.229,0.258,0.258
0.689,-0.849,-14.938,0.220,0.220,0.256,0.256
0.683,-0.980,-14.943,0.220,0.220,0.264,0.264
0.682,-1.192,-14.944,0.215,0.215,0.255,0.255
0.684,-1.094,-14.942,0.227,0.227,0.262,0.262
0.686,-0.670,-14.940,0.208,0.208,0.249,0.249
0.686,-0.033,-14.941,0.227,0.227,0.253,0.253
0.683,0.260,-14.940,0.218,0.218,0.258,0.258
0.682,0.440,-14.940,0.218,0.218,0.256,0.256
0.681,0.587,-14.939,0.206,0.206,0.255,0.255
0.681,0.652,-14.939,0.223,0.223,0.255,0.255
0.679,0.407,-14.938,0.204,0.204,0.252,0.252
0.678,0.228,-14.938,0.221,0.221,0.249,0.249
0.678,0.065,-14.938,0.209,0.209,0.252,0.252
0.675,0.081,-14.938,0.226,0.226,0.256,0.256
0.673,0.130,-14.938,0.212,0.212,0.258,0.258
0.672,0.130,-14.937,0.240,0.240,0.270,0.270
0.671,0.179,-14.937,0.227,0.227,0.261,0.261
0.673,0.048,-14.938,0.253,0.253,0.255,0.255
0.674,-0.180,-14.938,0.227,0.227,0.272,0.272
0.671,-0.523,-14.939,0.252,0.252,0.272,0.272
0.671,-0.572,-14.939,0.235,0.235,0.279,0.279
0.668,-0.409,-14.940,0.253,0.253,0.273,0.273
0.668,-0.294,-14.940,0.240,0.240,0.255,0.255
0.666,-0.229,-14.941,0.253,0.253,0.262,0.262
0.665,0.016,-14.941,0.232,0.232,0.282,0.282
0.665,0.391,-14.941,0.247,0.247,0.269,0.269
0.665,0.815,-14.941,0.237,0.237,0.267,0.267
0.662,1.174,-14.938,0.247,0.247,0.264,0.264
