0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.658,1.419,-14.933,0.235,0.235,0.267,0.267
0.658,1.566,-14.933,0.241,0.241,0.258,0.258
0.662,1.664,-14.939,0.230,0.230,0.266,0.266
0.661,1.876,-14.937,0.227,0.227,0.266,0.266
0.660,2.268,-14.935,0.232,0.232,0.258,0.258
0.659,2.594,-14.933,0.230,0.230,0.253,0.253
0.657,2.888,-14.926,0.227,0.227,0.278,0.278
0.655,3.100,-14.922,0.238,0.238,0.253,0.253
0.655,3.116,-14.921,0.233,0.233,0.258,0.258
0.654,3.133,-14.916,0.226,0.226,0.253,0.253
0.653,3.084,-14.914,0.230,0.230,0.258,0.258
0.651,3.068,-14.908,0.223,0.223,0.256,0.256
0.648,2.888,-14.900,0.233,0.233,0.256,0.256
0.646,2.415,-14.893,0.217,0.217,0.255,0.255
0.649,1.925,-14.900,0.233,0.233,0.255,0.255
0.651,1.599,-14.904,0.226,0.226,0.258,0.258
0.649,1.338,-14.902,0.240,0.240,0.255,0.255
0.648,1.158,-14.900,0.223,0.223,0.258,0.258
0.645,1.076,-14.897,0.250,0.250,0.259,0.259
0.644,0.897,-14.896,0.218,0.218,0.258,0.258
0.643,0.717,-14.895,0.240,0.240,0.249,0.249
0.643,0.832,-14.895,0.230,0.230,0.256,0.256
0.643,1.272,-14.895,0.252,0.252,0.258,0.258
0.641,1.566,-14.893,0.227,0.227,0.258,0.258
0.640,1.648,-14.890,0.249,0.249,0.256,0.256
0.636,1.680,-14.884,0.232,0.232,0.241,0.241
0.635,1.827,-14.882,0.246,0.246,0.249,0.249
0.633,2.088,-14.879,0.223,0.223,0.261,0.261
0.635,2.349,-14.883,0.241,0.241,0.243,0.243
0.636,2.594,-14.886,0.212,0.212,0.249,0.249
0.635,2.643,-14.883,0.226,0.226,0.232,0.232
0.634,2.594,-14.880,0.212,0.212,0.233,0.233
0.633,2.366,-14.877,0.223,0.223,0.247,0.247
0.631,2.154,-14.874,0.214,0.214,0.244,0.244
0.631,1.827,-14.873,0.215,0.215,0.229,0.229
0.630,1.403,-14.871,0.220,0.220,0.247,0.247
0.629,0.897,-14.870,0.218,0.218,0.233,0.233
0.627,0.424,-14.869,0.220,0.220,0.241,0.241
0.626,0.146,-14.868,0.217,0.217,0.240,0.240
0.623,0.097,-14.868,0.226,0.226,0.255,0.255
0.620,0.130,-14.868,0.227,0.227,0.243,0.243
0.620,0.146,-14.868,0.224,0.224,0.247,0.247
0.624,0.130,-14.868,0.221,0.221,0.244,0.244
0.623,0.130,-14.868,0.227,0.227,0.252,0.252
0.622,0.146,-14.868,0.212,0.212,0.249,0.249
0.621,0.179,-14.868,0.227,0.227,0.250,0.250
0.619,0.342,-14.867,0.220,0.220,0.240,0.240
0.617,0.587,-14.867,0.237,0.237,0.256,0.256
0.618,0.652,-14.867,0.212,0.212,0.267,0.267
0.617,0.652,-14.866,0.243,0.243,0.252,0.252
0.616,0.440,-14.866,0.218,0.218,0.246,0.246
0.614,0.195,-14.865,0.233,0.233,0.241,0.241
0.612,0.097,-14.865,0.212,0.212,0.252,0.252
0.610,0.097,-14.865,0.241,0.241,0.250,0.250
0.609,0.163,-14.865,0.218,0.218,0.258,0.258
0.613,0.048,-14.865,0.241,0.241,0.252,0.252
0.610,-0.213,-14.865,0.223,0.223,0.252,0.252
0.609,-0.556,-14.866,0.233,0.233,0.255,0.255
0.608,-0.817,-14.867,0.227,0.227,0.243,0.243
0.607,-0.849,-14.867,0.233,0.233,0.247,0.247
0.605,-0.621,-14.869,0.221,0.221,0.258,0.258
0.605,-0.360,-14.869,0.227,0.227,0.252,0.252
0.604,-0.196,-14.869,0.208,0.208,0.253,0.253
0.603,0.032,-14.869,0.227,0.227,0.253,0.253
0.601,0.163,-14.869,0.217,0.217,0.252,0.252
0.600,0.228,-14.869,0.221,0.221,0.266,0.266
0.597,0.358,-14.868,0.224,0.224,0.253,0.253
0.597,0.554,-14.868,0.233,0.233,0.255,0.255
0.600,0.456,-14.869,0.233,0.233,0.261,0.261
0.600,0.424,-14.869,0.235,0.235,0.261,0.261
0.598,0.538,-14.868,0.246,0.246,0.278,0.278
0.597,0.668,-14.868,0.233,0.233,0.273,0.273
0.595,0.652,-14.866,0.235,0.235,0.262,0.262
0.594,0.620,-14.866,0.233,0.233,0.269,0.269
0.593,0.456,-14.865,0.241,0.241,0.279,0.279
0.592,0.391,-14.865,0.226,0.226,0.266,0.266
0.591,0.522,-14.864,0.247,0.247,0.267,0.267
0.590,0.407,-14.864,0.220,0.220,0.295,0.295
0.588,0.212,-14.863,0.240,0.240,0.276,0.276
0.584,0.130,-14.863,0.227,0.227,0.267,0.267
0.584,0.342,-14.863,0.237,0.237,0.264,0.264
0.583,0.832,-14.862,0.221,0.221,0.261,0.261
0.587,1.533,-14.867,0.232,0.232,0.259,0.259
0.586,2.300,-14.865,0.221,0.221,0.261,0.261
0.585,2.839,-14.863,0.240,0.240,0.240,0.240
0.583,3.361,-14.855,0.217,0.217,0.255,0.255
0.582,3.769,-14.852,0.240,0.240,0.255,0.255
0.580,4.030,-14.845,0.229,0.229,0.253,0.253
0.580,3.900,-14.846,0.237,0.237,0.246,0.246
0.579,3.655,-14.840,0.224,0.224,0.252,0.252
0.578,3.753,-14.835,0.244,0.244,0.253,0.253
0.576,3.949,-14.829,0.224,0.224,0.247,0.247
0.573,4.079,-14.816,0.240,0.240,0.255,0.255
0.571,4.063,-14.810,0.226,0.226,0.258,0.258
0.572,3.867,-14.813,0.244,0.244,0.267,0.267
0.574,3.622,-14.821,0.230,0.230,0.252,0.252
0.573,3.524,-14.818,0.247,0.247,0.267,0.267
0.571,3.524,-14.810,0.232,0.232,0.258,0.258
0.571,3.378,-14.810,0.246,0.246,0.253,0.253
0.569,3.149,-14.803,0.227,0.227,0.264,0.264
0.569,2.839,-14.802,0.244,0.244,0.258,0.258
0.568,2.627,-14.799,0.240,0.240,0.259,0.259
0.567,2.513,-14.797,0.237,0.237,0.258,0.258
0.565,2.366,-14.794,0.244,0.244,0.252,0.252
0.564,2.170,-14.789,0.229,0.229,0.256,0.256
0.561,2.088,-14.784,0.250,0.250,0.259,0.259
0.559,1.876,-14.780,0.221,0.221,0.252,0.252
0.560,1.664,-14.782,0.243,0.243,0.252,0.252
0.562,1.338,-14.785,0.220,0.220,0.246,0.246
0.562,1.142,-14.785,0.217,0.217,0.252,0.252
0.561,1.044,-14.784,0.211,0.211,0.221,0.221
0.558,0.881,-14.781,0.215,0.215,0.233,0.233
0.557,0.881,-14.780,0.201,0.201,0.232,0.232
0.556,0.815,-14.779,0.212,0.212,0.233,0.233
0.555,0.668,-14.779,0.203,0.203,0.235,0.235
0.555,0.407,-14.778,0.227,0.227,0.250,0.250
0.554,0.048,-14.778,0.209,0.209,0.230,0.230
0.553,-0.441,-14.779,0.230,0.230,0.240,0.240
0.551,-0.800,-14.780,0.221,0.221,0.240,0.240
0.547,-0.931,-14.783,0.233,0.233,0.233,0.233
0.547,-0.849,-14.783,0.215,0.215,0.246,0.246
0.548,-0.621,-14.782,0.237,0.237,0.244,0.244
0.550,-0.588,-14.781,0.224,0.224,0.233,0.233
0.548,-0.751,-14.782,0.230,0.230,0.252,0.252
0.546,-0.817,-14.784,0.218,0.218,0.256,0.256
0.545,-1.094,-14.785,0.241,0.241,0.246,0.246
0.543,-1.241,-14.787,0.227,0.227,0.253,0.253
0.542,-1.339,-14.788,0.237,0.237,0.255,0.255
0.541,-1.110,-14.790,0.227,0.227,0.255,0.255
0.541,-0.882,-14.790,0.229,0.229,0.243,0.243
0.540,-0.800,-14.791,0.227,0.227,0.253,0.253
0.538,-0.996,-14.793,0.221,0.221,0.258,0.258
0.536,-1.241,-14.794,0.229,0.229,0.252,0.252
0.535,-1.323,-14.796,0.220,0.220,0.252,0.252
0.537,-1.159,-14.793,0.226,0.226,0.270,0.270
0.537,-0.882,-14.793,0.221,0.221,0.256,0.256
0.535,-0.556,-14.795,0.232,0.232,0.249,0.249
0.534,-0.311,-14.795,0.208,0.208,0.250,0.250
0.532,-0.262,-14.796,0.237,0.237,0.256,0.256
0.532,-0.229,-14.796,0.214,0.214,0.258,0.258
0.530,-0.017,-14.796,0.217,0.217,0.249,0.249
0.530,0.163,-14.796,0.206,0.206,0.243,0.243
0.528,0.146,-14.796,0.227,0.227,0.247,0.247
0.527,0.130,-14.796,0.212,0.212,0.253,0.253
0.525,0.179,-14.795,0.227,0.227,0.252,0.252
0.524,0.032,-14.795,0.212,0.212,0.255,0.255
0.522,-0.213,-14.795,0.238,0.238,0.241,0.241
0.524,-0.294,-14.795,0.223,0.223,0.255,0.255
0.524,-0.360,-14.795,0.238,0.238,0.258,0.258
0.524,-0.294,-14.795,0.233,0.233,0.262,0.262
0.523,-0.343,-14.795,0.249,0.249,0.279,0.279
0.520,-0.507,-14.796,0.227,0.227,0.272,0.272
0.521,-0.735,-14.796,0.256,0.256,0.279,0.279
0.519,-0.849,-14.797,0.240,0.240,0.296,0.296
0.518,-0.653,-14.798,0.249,0.249,0.278,0.278
0.517,-0.294,-14.799,0.237,0.237,0.264,0.264
0.516,0.097,-14.799,0.250,0.250,0.270,0.270
0.514,0.424,-14.798,0.233,0.233,0.267,0.267
0.511,0.864,-14.797,0.247,0.247,0.272,0.272
0.509,1.338,-14.794,0.233,0.233,0.276,0.276
0.509,1.795,-14.794,0.240,0.240,0.253,0.253
0.511,2.317,-14.799,0.227,0.227,0.267,0.267
0.512,2.611,-14.801,0.238,0.238,0.269,0.269
0.509,2.904,-14.792,0.226,0.226,0.266,0.266
0.508,3.051,-14.788,0.227,0.227,0.258,0.258
0.507,3.149,-14.787,0.240,0.240,0.264,0.264
0.506,3.296,-14.784,0.224,0.224,0.255,0.255
0.506,3.524,-14.782,0.237,0.237,0.241,0.241
0.505,3.590,-14.779,0.221,0.221,0.258,0.258
0.504,3.361,-14.776,0.237,0.237,0.273,0.273
0.502,3.133,-14.769,0.220,0.220,0.253,0.253
0.499,2.823,-14.760,0.227,0.227,0.243,0.243
0.497,2.611,-14.755,0.223,0.223,0.244,0.244
0.499,2.349,-14.761,0.240,0.240,0.259,0.259
0.500,2.121,-14.763,0.220,0.220,0.258,0.258
0.500,1.909,-14.762,0.240,0.240,0.255,0.255
0.498,1.876,-14.759,0.232,0.232,0.261,0.261
0.496,2.023,-14.755,0.243,0.243,0.255,0.255
0.494,2.105,-14.751,0.226,0.226,0.252,0.252
0.494,2.154,-14.751,0.246,0.246,0.238,0.238
0.492,2.088,-14.747,0.230,0.230,0.259,0.259
0.492,1.860,-14.746,0.249,0.249,0.264,0.264
0.492,1.648,-14.747,0.235,0.235,0.258,0.258
0.490,1.550,-14.743,0.240,0.240,0.252,0.252
0.487,1.599,-14.739,0.233,0.233,0.259,0.259
0.485,1.615,-14.736,0.253,0.253,0.255,0.255
0.488,1.615,-14.739,0.233,0.233,0.261,0.261
0.488,1.631,-14.739,0.249,0.249,0.249,0.249
0.488,1.582,-14.740,0.218,0.218,0.249,0.249
0.486,1.387,-14.737,0.233,0.233,0.249,0.249
0.483,1.174,-14.734,0.215,0.215,0.238,0.238
0.484,0.881,-14.734,0.221,0.221,0.235,0.235
0.482,0.456,-14.733,0.206,0.206,0.237,0.237
0.481,0.081,-14.733,0.221,0.221,0.255,0.255
0.480,-0.458,-14.733,0.217,0.217,0.238,0.238
0.479,-0.604,-14.734,0.209,0.209,0.244,0.244
0.478,-0.604,-14.734,0.229,0.229,0.235,0.235
0.476,-0.523,-14.735,0.214,0.214,0.244,0.244
0.473,-0.327,-14.737,0.227,0.227,0.243,0.243
0.472,-0.278,-14.737,0.209,0.209,0.238,0.238
0.472,-0.262,-14.737,0.229,0.229,0.235,0.235
0.475,-0.311,-14.736,0.209,0.209,0.241,0.241
0.475,-0.311,-14.736,0.227,0.227,0.246,0.246
0.473,-0.245,-14.737,0.212,0.212,0.253,0.253
0.471,0.032,-14.737,0.238,0.238,0.246,0.246
0.470,0.195,-14.737,0.218,0.218,0.250,0.250
0.469,0.212,-14.737,0.230,0.230,0.250,0.250
0.468,0.130,-14.736,0.227,0.227,0.243,0.243
0.467,0.195,-14.736,0.241,0.241,0.247,0.247
0.465,0.342,-14.736,0.221,0.221,0.258,0.258
0.464,0.587,-14.735,0.238,0.238,0.253,0.253
0.460,0.668,-14.732,0.223,0.223,0.252,0.252
0.459,0.685,-14.732,0.233,0.233,0.259,0.259
0.459,0.620,-14.732,0.215,0.215,0.258,0.258
0.462,0.652,-14.734,0.240,0.240,0.255,0.255
0.463,0.603,-14.734,0.227,0.227,0.250,0.250
0.461,0.440,-14.733,0.237,0.237,0.246,0.246
0.458,0.114,-14.733,0.226,0.226,0.252,0.252
0.457,-0.229,-14.733,0.230,0.230,0.255,0.255
0.457,-0.572,-14.733,0.224,0.224,0.262,0.262
0.455,-0.833,-14.734,0.215,0.215,0.252,0.252
0.455,-1.061,-14.734,0.226,0.226,0.253,0.253
0.455,-1.241,-14.734,0.217,0.217,0.249,0.249
0.451,-1.306,-14.739,0.212,0.212,0.253,0.253
0.448,-1.339,-14.743,0.223,0.223,0.243,0.243
0.445,-1.127,-14.747,0.227,0.227,0.255,0.255
0.448,-0.882,-14.744,0.218,0.218,0.258,0.258
0.450,-0.784,-14.742,0.238,0.238,0.256,0.256
0.450,-0.800,-14.743,0.221,0.221,0.258,0.258
0.449,-0.784,-14.743,0.243,0.243,0.261,0.261
0.446,-0.588,-14.745,0.227,0.227,0.269,0.269
0.446,-0.294,-14.745,0.253,0.253,0.293,0.293
0.445,0.032,-14.745,0.230,0.230,0.276,0.276
0.444,0.195,-14.745,0.246,0.246,0.266,0.266
0.443,0.440,-14.745,0.232,0.232,0.275,0.275
0.442,0.783,-14.745,0.250,0.250,0.264,0.264
0.441,1.060,-14.743,0.237,0.237,0.276,0.276
0.439,1.174,-14.741,0.243,0.243,0.264,0.264
0.435,1.125,-14.737,0.232,0.232,0.273,0.273
0.434,0.881,-14.735,0.241,0.241,0.267,0.267
0.435,0.489,-14.736,0.218,0.218,0.267,0.267
0.438,0.114,-14.737,0.240,0.240,0.261,0.261
0.437,-0.294,-14.737,0.224,0.224,0.261,0.261
0.436,-0.588,-14.737,0.237,0.237,0.261,0.261
0.433,-0.800,-14.740,0.223,0.223,0.261,0.261
0.432,-0.866,-14.741,0.247,0.247,0.241,0.241
0.431,-0.817,-14.741,0.220,0.220,0.252,0.252
0.430,-0.588,-14.742,0.249,0.249,0.255,0.255
0.429,-0.392,-14.742,0.224,0.224,0.253,0.253
0.430,-0.278,-14.742,0.240,0.240,0.250,0.250
0.427,-0.229,-14.743,0.221,0.221,0.256,0.256
0.424,0.032,-14.743,0.249,0.249,0.252,0.252
0.422,0.391,-14.743,0.224,0.224,0.261,0.261
0.421,0.832,-14.742,0.237,0.237,0.253,0.253
0.426,1.338,-14.748,0.233,0.233,0.250,0.250
0.424,1.844,-14.744,0.240,0.240,0.253,0.253
0.423,2.072,-14.742,0.240,0.240,0.255,0.255
0.421,1.958,-14.739,0.233,0.233,0.270,0.270
0.419,1.680,-14.735,0.237,0.237,0.259,0.259
0.419,1.321,-14.735,0.237,0.237,0.258,0.258
0.418,0.913,-14.733,0.233,0.233,0.264,0.264
0.417,0.456,-14.733,0.237,0.237,0.255,0.255
0.416,0.163,-14.732,0.244,0.244,0.253,0.253
0.414,-0.033,-14.732,0.230,0.230,0.256,0.256
0.410,-0.392,-14.733,0.238,0.238,0.258,0.258
0.409,-0.800,-14.734,0.237,0.237,0.259,0.259
0.412,-1.110,-14.731,0.238,0.238,0.256,0.256
0.414,-1.274,-14.729,0.221,0.221,0.255,0.255
0.413,-1.355,-14.730,0.232,0.232,0.247,0.247
0.411,-1.306,-14.732,0.209,0.209,0.241,0.241
0.409,-1.306,-14.735,0.212,0.212,0.237,0.237
0.407,-1.274,-14.737,0.197,0.197,0.233,0.233
0.407,-1.061,-14.738,0.224,0.224,0.232,0.232
0.405,-0.588,-14.739,0.206,0.206,0.240,0.240
0.405,-0.033,-14.739,0.226,0.226,0.241,0.241
0.403,0.244,-14.739,0.211,0.211,0.246,0.246
0.403,0.212,-14.739,0.235,0.235,0.255,0.255
0.400,0.163,-14.739,0.215,0.215,0.235,0.235
0.398,0.326,-14.738,0.232,0.232,0.237,0.237
0.397,0.358,-14.737,0.218,0.218,0.237,0.237
0.398,0.244,-14.738,0.232,0.232,0.246,0.246
0.399,0.130,-14.738,0.217,0.217,0.252,0.252
0.400,0.114,-14.738,0.233,0.233,0.244,0.244
0.397,0.130,-14.738,0.224,0.224,0.240,0.240
0.396,0.163,-14.738,0.237,0.237,0.255,0.255
0.394,0.130,-14.737,0.224,0.224,0.264,0.264
0.393,0.146,-14.737,0.233,0.233,0.255,0.255
0.393,0.163,-14.737,0.233,0.233,0.253,0.253
0.392,0.065,-14.737,0.221,0.221,0.252,0.252
0.392,-0.196,-14.737,0.229,0.229,0.261,0.261
0.388,-0.327,-14.738,0.218,0.218,0.233,0.233
0.385,-0.572,-14.739,0.224,0.224,0.253,0.253
0.383,-0.784,-14.741,0.212,0.212,0.252,0.252
0.388,-0.849,-14.737,0.230,0.230,0.252,0.252
0.388,-0.849,-14.737,0.215,0.215,0.253,0.253
0.387,-0.849,-14.738,0.226,0.226,0.237,0.237
0.385,-0.817,-14.739,0.223,0.223,0.252,0.252
0.382,-0.800,-14.741,0.229,0.229,0.261,0.261
0.382,-0.849,-14.742,0.214,0.214,0.252,0.252
0.382,-0.817,-14.741,0.215,0.215,0.250,0.250
0.381,-0.833,-14.743,0.208,0.208,0.255,0.255
0.380,-0.588,-14.743,0.223,0.223,0.250,0.250
0.379,-0.392,-14.744,0.200,0.200,0.258,0.258
0.377,-0.278,-14.745,0.227,0.227,0.250,0.250
0.374,-0.278,-14.745,0.209,0.209,0.258,0.258
0.372,-0.278,-14.746,0.233,0.233,0.256,0.256
0.371,-0.360,-14.746,0.215,0.215,0.256,0.256
0.374,-0.556,-14.745,0.249,0.249,0.250,0.250
0.376,-0.751,-14.744,0.226,0.226,0.256,0.256
0.374,-0.849,-14.746,0.246,0.246,0.279,0.279
0.371,-0.866,-14.747,0.243,0.243,0.278,0.278
0.371,-0.849,-14.748,0.250,0.250,0.266,0.266
0.369,-0.817,-14.750,0.233,0.233,0.272,0.272
0.368,-0.817,-14.751,0.259,0.259,0.272,0.272
0.367,-0.800,-14.751,0.241,0.241,0.275,0.275
0.367,-0.817,-14.751,0.246,0.246,0.267,0.267
0.366,-0.572,-14.752,0.247,0.247,0.291,0.291
0.363,-0.294,-14.753,0.243,0.243,0.266,0.266
0.359,0.065,-14.753,0.240,0.240,0.262,0.262
0.359,0.424,-14.753,0.238,0.238,0.272,0.272
0.361,0.652,-14.754,0.241,0.241,0.272,0.272
0.363,0.864,-14.756,0.232,0.232,0.270,0.270
0.362,0.881,-14.755,0.224,0.224,0.262,0.262
0.360,0.946,-14.753,0.230,0.230,0.259,0.259
0.358,1.028,-14.751,0.232,0.232,0.258,0.258
0.356,1.125,-14.750,0.227,0.227,0.261,0.261
0.357,1.142,-14.750,0.237,0.237,0.256,0.256
0.354,1.109,-14.747,0.229,0.229,0.258,0.258
0.354,1.142,-14.747,0.237,0.237,0.255,0.255
0.353,1.093,-14.746,0.220,0.220,0.255,0.255
0.349,0.913,-14.742,0.237,0.237,0.232,0.232
0.347,0.668,-14.740,0.220,0.220,0.250,0.250
0.348,0.391,-14.741,0.229,0.229,0.255,0.255
0.349,0.195,-14.741,0.223,0.223,0.252,0.252
0.351,-0.001,-14.741,0.240,0.240,0.255,0.255
0.349,-0.148,-14.741,0.224,0.224,0.250,0.250
0.348,0.032,-14.742,0.250,0.250,0.259,0.259
0.346,0.358,-14.741,0.223,0.223,0.259,0.259
0.344,0.587,-14.740,0.249,0.249,0.252,0.252
0.344,0.701,-14.740,0.221,0.221,0.249,0.249
0.343,0.636,-14.739,0.249,0.249,0.255,0.255
0.343,0.603,-14.739,0.227,0.227,0.258,0.258
0.340,0.424,-14.738,0.252,0.252,0.259,0.259
0.338,0.097,-14.737,0.233,0.233,0.256,0.256
0.334,-0.196,-14.738,0.255,0.255,0.253,0.253
0.333,-0.343,-14.738,0.235,0.235,0.258,0.258
0.338,-0.392,-14.736,0.241,0.241,0.255,0.255
0.338,-0.327,-14.736,0.237,0.237,0.255,0.255
0.336,-0.245,-14.737,0.238,0.238,0.249,0.249
0.336,0.016,-14.737,0.215,0.215,0.270,0.270
0.334,0.146,-14.736,0.220,0.220,0.235,0.235
0.333,0.212,-14.736,0.212,0.212,0.233,0.233
0.332,0.065,-14.736,0.209,0.209,0.230,0.230
0.331,-0.213,-14.736,0.208,0.208,0.237,0.237
0.330,-0.556,-14.736,0.218,0.218,0.240,0.240
0.329,-0.768,-14.737,0.217,0.217,0.246,0.246
0.327,-0.588,-14.738,0.212,0.212,0.230,0.230
0.324,-0.033,-14.739,0.223,0.223,0.240,0.240
0.322,0.473,-14.739,0.214,0.214,0.253,0.253
0.322,1.321,-14.740,0.230,0.230,0.233,0.233
0.325,2.235,-14.745,0.206,0.206,0.240,0.240
0.326,3.149,-14.747,0.230,0.230,0.244,0.244
0.325,4.226,-14.742,0.217,0.217,0.247,0.247
0.323,5.222,-14.733,0.230,0.230,0.226,0.226
0.320,6.119,-14.718,0.212,0.212,0.253,0.253
0.320,7.001,-14.713,0.252,0.252,0.266,0.266
0.319,8.176,-14.710,0.217,0.217,0.259,0.259
0.318,9.383,-14.697,0.243,0.243,0.247,0.247
0.317,10.477,-14.690,0.223,0.223,0.243,0.243
0.316,11.440,-14.683,0.241,0.241,0.253,0.253
0.313,12.354,-14.642,0.218,0.218,0.255,0.255
0.311,13.121,-14.618,0.233,0.233,0.256,0.256
0.311,13.708,-14.621,0.212,0.212,0.249,0.249
0.315,14.132,-14.673,0.237,0.237,0.252,0.252
0.314,14.622,-14.663,0.221,0.221,0.255,0.255
0.314,15.095,-14.654,0.235,0.235,0.252,0.252
0.311,15.601,-14.612,0.227,0.227,0.255,0.255
0.309,15.928,-14.590,0.227,0.227,0.256,0.256
0.309,16.385,-14.583,0.218,0.218,0.244,0.244
0.308,16.744,-14.559,0.221,0.221,0.252,0.252
0.307,17.168,-14.552,0.223,0.223,0.259,0.259
0.306,17.576,-14.540,0.214,0.214,0.253,0.253
0.306,18.066,-14.529,0.224,0.224,0.270,0.270
0.303,18.572,-14.474,0.215,0.215,0.246,0.246
0.300,19.061,-14.414,0.215,0.215,0.247,0.247
0.299,19.534,-14.399,0.226,0.226,0.258,0.258
0.302,19.812,-14.453,0.229,0.229,0.256,0.256
0.304,19.893,-14.510,0.224,0.224,0.256,0.256
0.302,20.073,-14.464,0.237,0.237,0.259,0.259
0.301,20.497,-14.444,0.230,0.230,0.255,0.255
0.300,21.150,-14.409,0.246,0.246,0.281,0.281
0.298,21.476,-14.371,0.226,0.226,0.288,0.288
0.297,21.460,-14.353,0.253,0.253,0.287,0.287
0.297,21.509,-14.359,0.237,0.237,0.273,0.273
0.296,21.476,-14.338,0.247,0.247,0.269,0.269
0.295,21.313,-14.322,0.232,0.232,0.270,0.270
0.294,21.281,-14.297,0.249,0.249,0.272,0.272
0.290,21.493,-14.214,0.232,0.232,0.267,0.267
0.289,21.738,-14.189,0.232,0.232,0.273,0.273
0.288,21.819,-14.170,0.224,0.224,0.272,0.272
0.291,21.819,-14.217,0.249,0.249,0.264,0.264
0.293,21.787,-14.268,0.217,0.217,0.291,0.291
0.290,21.770,-14.211,0.249,0.249,0.259,0.259
0.289,21.787,-14.191,0.224,0.224,0.255,0.255
0.288,21.803,-14.153,0.244,0.244,0.256,0.256
0.288,21.770,-14.159,0.230,0.230,0.256,0.256
0.287,21.803,-14.143,0.247,0.247,0.252,0.252
0.285,21.819,-14.102,0.226,0.226,0.256,0.256
0.287,21.999,-14.131,0.244,0.244,0.240,0.240
0.284,22.227,-14.069,0.229,0.229,0.258,0.258
0.280,22.325,-13.994,0.237,0.237,0.270,0.270
0.280,22.325,-13.982,0.224,0.224,0.261,0.261
0.281,22.554,-14.004,0.246,0.246,0.255,0.255
0.283,22.945,-14.062,0.232,0.232,0.252,0.252
0.283,23.451,-14.051,0.246,0.246,0.252,0.252
0.281,23.778,-14.010,0.233,0.233,0.249,0.249
0.280,24.055,-13.977,0.243,0.243,0.256,0.256
0.279,24.463,-13.946,0.243,0.243,0.256,0.256
0.278,24.969,-13.923,0.229,0.229,0.255,0.255
0.278,25.459,-13.931,0.246,0.246,0.261,0.261
0.277,25.981,-13.911,0.237,0.237,0.256,0.256
0.276,26.470,-13.886,0.238,0.238,0.258,0.258
0.275,27.221,-13.859,0.235,0.235,0.250,0.250
0.271,27.890,-13.758,0.249,0.249,0.258,0.258
0.269,28.690,-13.681,0.233,0.233,0.258,0.258
0.271,29.571,-13.741,0.247,0.247,0.256,0.256
0.275,30.616,-13.853,0.229,0.229,0.255,0.255
0.274,31.628,-13.845,0.237,0.237,0.243,0.243
0.273,32.852,-13.794,0.214,0.214,0.250,0.250
0.271,34.010,-13.736,0.230,0.230,0.250,0.250
0.270,35.087,-13.693,0.208,0.208,0.233,0.233
0.269,36.067,-13.681,0.223,0.223,0.237,0.237
0.269,37.046,-13.654,0.201,0.201,0.235,0.235
0.268,38.253,-13.620,0.233,0.233,0.233,0.233
0.268,39.869,-13.632,0.214,0.214,0.258,0.258
0.267,41.534,-13.573,0.224,0.224,0.243,0.243
0.263,42.970,-13.437,0.214,0.214,0.227,0.227
0.262,44.210,-13.383,0.230,0.230,0.241,0.241
0.261,45.548,-13.324,0.221,0.221,0.246,0.246
0.265,46.789,-13.514,0.230,0.230,0.237,0.237
0.265,47.915,-13.518,0.223,0.223,0.250,0.250
0.265,48.829,-13.497,0.227,0.227,0.246,0.246
0.263,49.580,-13.434,0.224,0.224,0.249,0.249
0.262,50.069,-13.351,0.224,0.224,0.250,0.250
0.261,50.347,-13.300,0.233,0.233,0.261,0.261
0.261,50.575,-13.298,0.232,0.232,0.249,0.249
0.260,51.016,-13.268,0.227,0.227,0.255,0.255
0.259,51.473,-13.215,0.227,0.227,0.258,0.258
0.259,51.799,-13.210,0.230,0.230,0.233,0.233
0.256,52.076,-13.057,0.214,0.214,0.255,0.255
0.254,52.240,-12.958,0.229,0.229,0.267,0.267
0.253,52.305,-12.928,0.220,0.220,0.258,0.258
0.257,52.321,-13.124,0.232,0.232,0.252,0.252
0.258,52.223,-13.152,0.215,0.215,0.243,0.243
0.257,51.799,-13.109,0.241,0.241,0.255,0.255
0.255,51.179,-13.012,0.215,0.215,0.262,0.262
