0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.254,50.526,-12.944,0.230,0.230,0.249,0.249
0.252,50.020,-12.869,0.215,0.215,0.246,0.246
0.252,49.351,-12.882,0.238,0.238,0.247,0.247
0.252,48.421,-12.857,0.215,0.215,0.253,0.253
0.252,47.425,-12.841,0.224,0.224,0.270,0.270
0.251,46.593,-12.803,0.214,0.214,0.252,0.252
0.250,46.054,-12.751,0.233,0.233,0.246,0.246
0.247,45.597,-12.608,0.208,0.208,0.252,0.252
0.246,45.140,-12.586,0.232,0.232,0.249,0.249
0.248,44.635,-12.660,0.227,0.227,0.256,0.256
0.251,44.161,-12.801,0.240,0.240,0.252,0.252
0.251,43.460,-12.785,0.224,0.224,0.252,0.252
0.249,42.529,-12.697,0.241,0.241,0.256,0.256
0.248,41.713,-12.668,0.237,0.237,0.262,0.262
0.246,40.897,-12.585,0.237,0.237,0.278,0.278
0.246,40.065,-12.577,0.249,0.249,0.275,0.275
0.245,39.282,-12.541,0.246,0.246,0.266,0.266
0.245,38.710,-12.563,0.249,0.249,0.272,0.272
0.244,38.466,-12.496,0.249,0.249,0.267,0.267
0.244,38.221,-12.527,0.249,0.249,0.270,0.270
0.241,38.074,-12.391,0.230,0.230,0.276,0.276
0.239,37.992,-12.324,0.237,0.237,0.272,0.272
0.238,37.976,-12.270,0.237,0.237,0.270,0.270
0.241,38.025,-12.402,0.240,0.240,0.304,0.304
0.243,38.237,-12.471,0.220,0.220,0.262,0.262
0.242,38.433,-12.440,0.237,0.237,0.255,0.255
0.240,38.531,-12.359,0.224,0.224,0.259,0.259
0.240,38.531,-12.366,0.229,0.229,0.259,0.259
0.239,38.515,-12.319,0.226,0.226,0.259,0.259
0.239,38.482,-12.320,0.238,0.238,0.255,0.255
0.237,38.498,-12.254,0.218,0.218,0.255,0.255
0.238,38.515,-12.274,0.232,0.232,0.258,0.258
0.236,38.743,-12.196,0.221,0.221,0.259,0.259
0.234,38.955,-12.147,0.243,0.243,0.253,0.253
0.232,39.037,-12.061,0.211,0.211,0.253,0.253
0.234,39.037,-12.142,0.243,0.243,0.255,0.255
0.236,39.037,-12.215,0.218,0.218,0.258,0.258
0.238,39.200,-12.281,0.237,0.237,0.246,0.246
0.235,39.526,-12.184,0.224,0.224,0.258,0.258
0.234,39.967,-12.113,0.255,0.255,0.255,0.255
0.234,40.636,-12.124,0.227,0.227,0.256,0.256
0.233,41.207,-12.102,0.243,0.243,0.252,0.252
0.233,41.713,-12.090,0.230,0.230,0.237,0.237
0.232,42.203,-12.049,0.241,0.241,0.253,0.253
0.233,42.644,-12.066,0.229,0.229,0.270,0.270
0.231,43.149,-12.002,0.250,0.250,0.258,0.258
0.228,43.623,-11.881,0.235,0.235,0.259,0.259
0.228,44.145,-11.852,0.253,0.253,0.252,0.252
0.226,44.618,-11.783,0.233,0.233,0.259,0.259
0.230,45.124,-11.942,0.253,0.253,0.269,0.269
0.231,45.565,-11.993,0.233,0.233,0.259,0.259
0.230,45.891,-11.963,0.230,0.230,0.243,0.243
0.228,46.087,-11.891,0.232,0.232,0.252,0.252
0.228,46.332,-11.856,0.223,0.223,0.244,0.244
0.228,46.609,-11.872,0.215,0.215,0.232,0.232
0.226,47.066,-11.783,0.206,0.206,0.238,0.238
0.227,47.344,-11.810,0.218,0.218,0.215,0.215
0.225,47.637,-11.747,0.209,0.209,0.233,0.233
0.226,47.850,-11.761,0.223,0.223,0.246,0.246
0.225,48.143,-11.740,0.209,0.209,0.246,0.246
0.223,48.551,-11.620,0.226,0.226,0.233,0.233
0.221,49.057,-11.537,0.206,0.206,0.230,0.230
0.220,49.580,-11.470,0.217,0.217,0.238,0.238
0.223,49.857,-11.638,0.212,0.212,0.218,0.218
0.226,49.857,-11.776,0.235,0.235,0.244,0.244
0.224,49.857,-11.677,0.221,0.221,0.252,0.252
0.224,49.890,-11.658,0.233,0.233,0.243,0.243
0.223,50.036,-11.648,0.221,0.221,0.241,0.241
0.223,50.314,-11.610,0.238,0.238,0.240,0.240
0.221,50.314,-11.547,0.230,0.230,0.250,0.250
0.222,50.347,-11.593,0.246,0.246,0.250,0.250
0.221,50.314,-11.540,0.223,0.223,0.250,0.250
0.220,50.330,-11.502,0.235,0.235,0.255,0.255
0.219,50.265,-11.422,0.223,0.223,0.261,0.261
0.216,50.249,-11.305,0.233,0.233,0.255,0.255
0.217,50.298,-11.307,0.230,0.230,0.264,0.264
0.220,50.102,-11.480,0.224,0.224,0.250,0.250
0.221,50.069,-11.518,0.230,0.230,0.261,0.261
0.219,50.232,-11.433,0.227,0.227,0.255,0.255
0.219,50.298,-11.445,0.224,0.224,0.258,0.258
0.218,50.330,-11.366,0.227,0.227,0.253,0.253
0.218,50.281,-11.376,0.227,0.227,0.258,0.258
0.217,50.102,-11.341,0.220,0.220,0.272,0.272
0.217,49.873,-11.317,0.221,0.221,0.252,0.252
0.217,49.775,-11.322,0.212,0.212,0.252,0.252
0.216,49.547,-11.280,0.218,0.218,0.253,0.253
0.213,49.155,-11.117,0.204,0.204,0.253,0.253
0.212,48.845,-11.094,0.229,0.229,0.249,0.249
0.214,48.323,-11.199,0.212,0.212,0.255,0.255
0.216,47.915,-11.262,0.227,0.227,0.250,0.250
0.217,47.540,-11.331,0.211,0.211,0.252,0.252
0.216,47.132,-11.294,0.232,0.232,0.250,0.250
0.215,46.626,-11.229,0.220,0.220,0.255,0.255
0.213,46.136,-11.143,0.235,0.235,0.259,0.259
0.214,45.663,-11.169,0.230,0.230,0.273,0.273
0.213,45.173,-11.155,0.250,0.250,0.282,0.282
0.214,44.879,-11.178,0.233,0.233,0.270,0.270
0.213,44.798,-11.160,0.258,0.258,0.267,0.267
0.213,44.847,-11.152,0.233,0.233,0.276,0.276
0.212,44.684,-11.087,0.252,0.252,0.267,0.267
0.208,44.439,-10.933,0.233,0.233,0.275,0.275
0.207,44.324,-10.880,0.250,0.250,0.296,0.296
0.210,44.161,-11.011,0.232,0.232,0.273,0.273
0.213,43.965,-11.134,0.241,0.241,0.259,0.259
0.214,43.868,-11.173,0.230,0.230,0.264,0.264
0.213,43.704,-11.122,0.238,0.238,0.262,0.262
0.212,43.443,-11.091,0.221,0.221,0.259,0.259
0.211,43.378,-11.042,0.252,0.252,0.256,0.256
0.211,43.378,-11.055,0.227,0.227,0.244,0.244
0.209,43.394,-10.981,0.243,0.243,0.258,0.258
0.209,43.411,-10.983,0.230,0.230,0.262,0.262
0.210,43.427,-11.006,0.232,0.232,0.255,0.255
0.208,43.427,-10.928,0.230,0.230,0.252,0.252
0.206,43.411,-10.836,0.224,0.224,0.252,0.252
0.206,43.411,-10.823,0.232,0.232,0.256,0.256
0.207,43.411,-10.888,0.233,0.233,0.243,0.243
0.210,43.443,-11.011,0.235,0.235,0.256,0.256
0.211,43.606,-11.049,0.227,0.227,0.246,0.246
0.209,43.868,-10.965,0.243,0.243,0.255,0.255
0.209,44.145,-10.950,0.227,0.227,0.256,0.256
0.207,44.373,-10.883,0.232,0.232,0.267,0.267
0.208,44.422,-10.906,0.226,0.226,0.252,0.252
0.208,44.422,-10.912,0.243,0.243,0.246,0.246
0.208,44.422,-10.930,0.221,0.221,0.255,0.255
0.207,44.618,-10.890,0.246,0.246,0.256,0.256
0.205,44.814,-10.794,0.227,0.227,0.258,0.258
0.204,44.912,-10.749,0.246,0.246,0.253,0.253
0.204,44.912,-10.722,0.227,0.227,0.264,0.264
0.206,44.912,-10.841,0.247,0.247,0.255,0.255
0.209,45.108,-10.973,0.227,0.227,0.255,0.255
0.208,45.271,-10.914,0.241,0.241,0.255,0.255
0.208,45.206,-10.902,0.223,0.223,0.250,0.250
0.206,45.189,-10.821,0.238,0.238,0.249,0.249
0.205,45.287,-10.805,0.214,0.214,0.246,0.246
0.206,45.385,-10.836,0.224,0.224,0.209,0.209
0.206,45.402,-10.826,0.211,0.211,0.232,0.232
0.205,45.385,-10.769,0.227,0.227,0.243,0.243
0.205,45.369,-10.785,0.206,0.206,0.233,0.233
0.205,45.353,-10.793,0.230,0.230,0.230,0.230
0.203,45.353,-10.692,0.217,0.217,0.238,0.238
0.201,45.353,-10.617,0.221,0.221,0.237,0.237
0.203,45.369,-10.699,0.212,0.212,0.229,0.229
0.206,45.369,-10.821,0.226,0.226,0.240,0.240
0.206,45.402,-10.829,0.220,0.220,0.243,0.243
0.207,45.385,-10.875,0.220,0.220,0.243,0.243
0.205,45.402,-10.781,0.227,0.227,0.243,0.243
0.203,45.369,-10.699,0.218,0.218,0.241,0.241
0.203,45.418,-10.714,0.232,0.232,0.247,0.247
0.203,45.369,-10.707,0.212,0.212,0.249,0.249
0.203,45.173,-10.713,0.240,0.240,0.255,0.255
0.204,44.912,-10.720,0.214,0.214,0.249,0.249
0.204,44.651,-10.737,0.227,0.227,0.244,0.244
0.201,44.439,-10.617,0.214,0.214,0.252,0.252
0.200,44.586,-10.558,0.238,0.238,0.258,0.258
0.199,44.798,-10.494,0.212,0.212,0.256,0.256
0.203,44.945,-10.686,0.227,0.227,0.258,0.258
0.204,44.912,-10.759,0.221,0.221,0.253,0.253
0.204,44.896,-10.740,0.237,0.237,0.252,0.252
0.203,44.847,-10.712,0.218,0.218,0.250,0.250
0.203,44.879,-10.688,0.237,0.237,0.249,0.249
0.203,44.879,-10.691,0.215,0.215,0.246,0.246
0.203,44.879,-10.680,0.238,0.238,0.247,0.247
0.202,44.879,-10.671,0.209,0.209,0.255,0.255
0.202,44.879,-10.671,0.233,0.233,0.252,0.252
0.202,44.879,-10.652,0.218,0.218,0.256,0.256
0.200,44.651,-10.582,0.230,0.230,0.237,0.237
0.198,44.488,-10.492,0.217,0.217,0.246,0.246
0.199,44.373,-10.532,0.229,0.229,0.252,0.252
0.204,44.373,-10.735,0.218,0.218,0.253,0.253
0.205,44.357,-10.791,0.224,0.224,0.250,0.250
0.204,44.145,-10.720,0.224,0.224,0.258,0.258
0.203,43.753,-10.710,0.229,0.229,0.255,0.255
0.203,43.443,-10.703,0.218,0.218,0.275,0.275
0.202,43.345,-10.664,0.240,0.240,0.256,0.256
0.203,43.362,-10.683,0.240,0.240,0.275,0.275
0.202,43.394,-10.640,0.235,0.235,0.273,0.273
0.201,43.427,-10.627,0.253,0.253,0.276,0.276
0.203,43.411,-10.687,0.237,0.237,0.270,0.270
0.201,43.427,-10.607,0.243,0.243,0.275,0.275
0.198,43.574,-10.483,0.233,0.233,0.246,0.246
0.197,43.639,-10.446,0.241,0.241,0.272,0.272
0.199,43.508,-10.517,0.226,0.226,0.275,0.275
0.202,43.411,-10.660,0.229,0.229,0.262,0.262
0.206,43.394,-10.815,0.226,0.226,0.267,0.267
0.205,43.378,-10.799,0.237,0.237,0.259,0.259
0.204,43.215,-10.731,0.221,0.221,0.264,0.264
0.203,42.986,-10.709,0.233,0.233,0.255,0.255
0.202,42.888,-10.669,0.224,0.224,0.255,0.255
0.203,42.872,-10.679,0.224,0.224,0.249,0.249
0.203,42.741,-10.700,0.223,0.223,0.255,0.255
0.202,42.497,-10.672,0.237,0.237,0.253,0.253
0.203,42.399,-10.685,0.221,0.221,0.264,0.264
0.200,42.203,-10.571,0.224,0.224,0.250,0.250
0.198,41.991,-10.488,0.221,0.221,0.252,0.252
0.200,41.909,-10.572,0.246,0.246,0.255,0.255
0.203,41.713,-10.679,0.218,0.218,0.255,0.255
0.206,41.501,-10.798,0.249,0.249,0.244,0.244
0.205,41.224,-10.787,0.224,0.224,0.253,0.253
0.203,40.995,-10.710,0.241,0.241,0.270,0.270
0.204,40.946,-10.720,0.220,0.220,0.253,0.253
0.203,40.930,-10.678,0.249,0.249,0.247,0.247
0.203,40.734,-10.685,0.226,0.226,0.255,0.255
0.203,40.522,-10.706,0.238,0.238,0.252,0.252
0.203,40.163,-10.693,0.237,0.237,0.256,0.256
0.205,39.804,-10.756,0.247,0.247,0.255,0.255
0.201,39.526,-10.626,0.241,0.241,0.252,0.252
0.199,39.428,-10.529,0.241,0.241,0.250,0.250
0.200,39.477,-10.591,0.244,0.244,0.258,0.258
0.203,39.494,-10.680,0.233,0.233,0.261,0.261
0.207,39.298,-10.841,0.230,0.230,0.259,0.259
0.206,39.037,-10.813,0.229,0.229,0.249,0.249
0.205,38.743,0.000,0.230,0.230,0.247,0.247
0.205,38.531,0.008,0.218,0.218,0.247,0.247
0.204,38.433,0.043,0.226,0.226,0.246,0.246
0.205,38.270,0.004,0.208,0.208,0.237,0.237
0.205,38.090,0.009,0.218,0.218,0.230,0.230
0.205,38.188,0.001,0.201,0.201,0.226,0.226
0.205,38.221,-0.014,0.218,0.218,0.233,0.233
0.204,38.123,0.017,0.201,0.201,0.229,0.229
0.203,37.992,0.081,0.223,0.223,0.227,0.227
0.201,37.976,0.153,0.201,0.201,0.235,0.235
0.203,37.813,0.087,0.227,0.227,0.237,0.237
0.207,37.601,-0.093,0.212,0.212,0.235,0.235
0.208,37.503,-0.119,0.229,0.229,0.233,0.233
0.208,37.486,-0.113,0.215,0.215,0.255,0.255
0.207,37.535,-0.068,0.241,0.241,0.238,0.238
0.207,37.519,-0.074,0.218,0.218,0.243,0.243
0.206,37.323,-0.049,0.235,0.235,0.240,0.240
0.206,37.078,-0.057,0.227,0.227,0.249,0.249
0.207,36.980,-0.086,0.243,0.243,0.243,0.243
0.207,36.785,-0.090,0.223,0.223,0.252,0.252
0.207,36.605,-0.075,0.237,0.237,0.230,0.230
0.205,36.491,0.011,0.223,0.223,0.252,0.252
0.202,36.491,0.091,0.227,0.227,0.266,0.266
0.204,36.540,0.041,0.217,0.217,0.252,0.252
0.209,36.556,-0.141,0.230,0.230,0.250,0.250
0.210,36.524,-0.179,0.230,0.230,0.252,0.252
0.211,36.556,-0.215,0.220,0.220,0.247,0.247
0.209,36.475,-0.148,0.230,0.230,0.252,0.252
0.209,36.540,-0.169,0.215,0.215,0.253,0.253
0.208,36.540,-0.127,0.226,0.226,0.252,0.252
0.209,36.507,-0.155,0.214,0.214,0.247,0.247
0.209,36.328,-0.158,0.226,0.226,0.250,0.250
0.209,36.132,-0.167,0.215,0.215,0.235,0.235
0.211,35.969,-0.210,0.218,0.218,0.249,0.249
0.208,35.789,-0.132,0.215,0.215,0.253,0.253
0.206,35.414,-0.037,0.223,0.223,0.249,0.249
0.205,35.087,-0.027,0.208,0.208,0.246,0.246
0.209,34.989,-0.137,0.223,0.223,0.246,0.246
0.214,34.989,-0.308,0.211,0.211,0.249,0.249
0.212,34.859,-0.266,0.227,0.227,0.267,0.267
0.212,34.647,-0.261,0.211,0.211,0.252,0.252
0.211,34.549,-0.219,0.240,0.240,0.247,0.247
0.212,34.565,-0.258,0.224,0.224,0.258,0.258
0.212,34.532,-0.272,0.252,0.252,0.273,0.273
0.212,34.369,-0.244,0.233,0.233,0.275,0.275
0.212,34.353,-0.253,0.261,0.261,0.267,0.267
0.213,34.239,-0.305,0.233,0.233,0.253,0.253
0.212,34.141,-0.272,0.256,0.256,0.267,0.267
0.211,33.863,-0.215,0.233,0.233,0.282,0.282
0.209,33.798,-0.143,0.249,0.249,0.269,0.269
0.210,33.814,-0.177,0.226,0.226,0.264,0.264
0.213,33.651,-0.293,0.258,0.258,0.264,0.264
0.216,33.390,-0.377,0.230,0.230,0.273,0.273
0.216,33.113,-0.389,0.237,0.237,0.240,0.240
0.216,32.819,-0.382,0.233,0.233,0.262,0.262
0.215,32.444,-0.341,0.246,0.246,0.270,0.270
0.215,32.313,-0.346,0.226,0.226,0.262,0.262
0.215,32.280,-0.371,0.238,0.238,0.252,0.252
0.216,32.150,-0.398,0.227,0.227,0.256,0.256
0.216,32.101,-0.395,0.230,0.230,0.255,0.255
0.216,32.117,-0.397,0.223,0.223,0.258,0.258
0.215,32.084,-0.354,0.232,0.232,0.233,0.233
0.214,32.150,-0.311,0.230,0.230,0.252,0.252
0.213,32.133,-0.297,0.226,0.226,0.249,0.249
0.219,32.150,-0.474,0.238,0.238,0.253,0.253
0.220,32.346,-0.521,0.230,0.230,0.272,0.272
0.220,32.525,-0.532,0.233,0.233,0.252,0.252
0.219,32.656,-0.482,0.224,0.224,0.247,0.247
0.219,32.607,-0.488,0.230,0.230,0.255,0.255
0.219,32.639,-0.488,0.224,0.224,0.253,0.253
0.219,32.590,-0.497,0.229,0.229,0.253,0.253
0.220,32.395,-0.530,0.224,0.224,0.252,0.252
0.220,32.378,-0.520,0.240,0.240,0.269,0.269
0.221,32.492,-0.551,0.223,0.223,0.253,0.253
0.219,32.411,-0.483,0.249,0.249,0.249,0.249
0.218,32.182,-0.443,0.227,0.227,0.258,0.258
0.218,32.084,-0.453,0.247,0.247,0.246,0.246
0.219,32.084,-0.484,0.221,0.221,0.252,0.252
0.223,32.117,-0.622,0.247,0.247,0.252,0.252
0.225,32.117,-0.663,0.218,0.218,0.270,0.270
0.224,32.117,-0.630,0.235,0.235,0.249,0.249
0.223,32.133,-0.626,0.217,0.217,0.246,0.246
0.223,32.117,-0.624,0.229,0.229,0.240,0.240
0.224,32.133,-0.653,0.214,0.214,0.233,0.233
0.224,32.117,-0.651,0.221,0.221,0.235,0.235
0.225,32.166,-0.675,0.212,0.212,0.232,0.232
0.225,32.150,-0.675,0.223,0.223,0.209,0.209
0.226,32.117,-0.695,0.204,0.204,0.235,0.235
0.223,32.117,-0.628,0.221,0.221,0.249,0.249
0.222,32.117,-0.567,0.220,0.220,0.237,0.237
0.223,32.133,-0.609,0.218,0.218,0.227,0.227
0.228,32.084,-0.757,0.218,0.218,0.223,0.223
0.230,31.905,-0.824,0.221,0.221,0.232,0.232
0.231,31.709,-0.858,0.220,0.220,0.246,0.246
0.229,31.579,-0.818,0.223,0.223,0.243,0.243
0.229,31.660,-0.810,0.215,0.215,0.247,0.247
0.229,31.856,-0.810,0.221,0.221,0.247,0.247
0.229,32.280,-0.812,0.229,0.229,0.249,0.249
0.231,32.574,-0.862,0.211,0.211,0.266,0.266
0.231,32.688,-0.872,0.237,0.237,0.250,0.250
0.231,32.852,-0.882,0.217,0.217,0.243,0.243
0.229,33.064,-0.799,0.230,0.230,0.247,0.247
0.227,33.325,-0.745,0.211,0.211,0.253,0.253
0.229,33.782,-0.815,0.237,0.237,0.253,0.253
0.233,34.092,-0.927,0.212,0.212,0.250,0.250
0.235,34.402,-1.015,0.230,0.230,0.255,0.255
0.235,34.532,-1.008,0.211,0.211,0.244,0.244
0.234,34.614,-0.991,0.235,0.235,0.243,0.243
0.233,34.565,-0.954,0.209,0.209,0.249,0.249
0.235,34.565,-0.993,0.232,0.232,0.247,0.247
0.235,34.549,-1.001,0.211,0.211,0.252,0.252
0.236,34.565,-1.032,0.237,0.237,0.247,0.247
0.236,34.565,-1.048,0.212,0.212,0.246,0.246
0.237,34.565,-1.070,0.238,0.238,0.246,0.246
0.234,34.565,-0.977,0.220,0.220,0.250,0.250
0.233,34.598,-0.952,0.227,0.227,0.247,0.247
0.234,34.532,-0.991,0.218,0.218,0.246,0.246
0.238,34.353,-1.114,0.224,0.224,0.243,0.243
0.241,34.141,-1.219,0.218,0.218,0.253,0.253
0.242,34.076,-1.239,0.226,0.226,0.249,0.249
0.240,34.043,-1.183,0.232,0.232,0.252,0.252
0.240,34.092,-1.188,0.233,0.233,0.252,0.252
0.241,34.043,-1.217,0.230,0.230,0.256,0.256
0.242,33.896,-1.240,0.252,0.252,0.267,0.267
0.242,33.651,-1.239,0.240,0.240,0.273,0.273
0.243,33.553,-1.278,0.240,0.240,0.276,0.276
0.243,33.325,-1.278,0.246,0.246,0.252,0.252
0.243,32.917,-1.283,0.237,0.237,0.267,0.267
0.241,32.623,-1.224,0.243,0.243,0.275,0.275
0.241,32.297,-1.210,0.233,0.233,0.272,0.272
0.241,31.921,-1.210,0.243,0.243,0.269,0.269
0.248,31.399,-1.438,0.227,0.227,0.255,0.255
0.248,30.926,-1.448,0.238,0.238,0.269,0.269
0.249,30.599,-1.477,0.227,0.227,0.256,0.256
0.247,30.550,-1.417,0.241,0.241,0.267,0.267
0.247,30.616,-1.421,0.217,0.217,0.267,0.267
0.248,30.860,-1.453,0.238,0.238,0.256,0.256
0.248,31.105,-1.440,0.220,0.220,0.253,0.253
0.250,31.432,-1.492,0.232,0.232,0.258,0.258
0.250,31.823,-1.502,0.218,0.218,0.256,0.256
0.249,32.117,-1.483,0.235,0.235,0.249,0.249
0.248,32.166,-1.436,0.221,0.221,0.253,0.253
0.248,32.150,-1.431,0.235,0.235,0.256,0.256
0.250,31.938,-1.502,0.226,0.226,0.250,0.250
0.255,31.644,-1.650,0.240,0.240,0.249,0.249
0.254,31.595,-1.634,0.217,0.217,0.269,0.269
0.256,31.383,-1.699,0.249,0.249,0.246,0.246
0.254,31.171,-1.637,0.224,0.224,0.243,0.243
0.254,31.089,-1.636,0.241,0.241,0.250,0.250
0.255,31.105,-1.654,0.224,0.224,0.252,0.252
0.256,31.089,-1.681,0.253,0.253,0.255,0.255
0.257,31.171,-1.710,0.229,0.229,0.255,0.255
0.257,31.334,-1.720,0.249,0.249,0.249,0.249
0.257,31.823,-1.728,0.237,0.237,0.255,0.255
0.256,32.362,-1.685,0.247,0.247,0.255,0.255
0.255,32.884,-1.669,0.235,0.235,0.256,0.256
0.257,33.390,-1.716,0.246,0.246,0.252,0.252
0.261,33.798,-1.842,0.232,0.232,0.250,0.250
0.263,34.076,-1.931,0.240,0.240,0.255,0.255
0.264,34.353,-1.974,0.223,0.223,0.252,0.252
0.263,34.565,-1.928,0.232,0.232,0.250,0.250
0.262,34.598,-1.902,0.230,0.230,0.252,0.252
0.263,34.565,-1.936,0.215,0.215,0.241,0.241
0.264,34.337,-1.958,0.221,0.221,0.230,0.230
0.265,33.896,-1.993,0.206,0.206,0.232,0.232
0.265,33.390,-2.011,0.215,0.215,0.237,0.237
0.267,33.015,-2.048,0.198,0.198,0.224,0.224
0.266,32.835,-2.019,0.221,0.221,0.229,0.229
0.264,32.639,-1.957,0.198,0.198,0.232,0.232
0.264,32.590,-1.958,0.218,0.218,0.227,0.227
0.269,32.574,-2.127,0.208,0.208,0.235,0.235
0.271,32.607,-2.183,0.230,0.230,0.255,0.255
0.273,32.607,-2.241,0.215,0.215,0.230,0.230
0.272,32.607,-2.214,0.230,0.230,0.227,0.227
0.271,32.590,-2.195,0.215,0.215,0.238,0.238
0.272,32.607,-2.231,0.238,0.238,0.237,0.237
0.272,32.590,-2.239,0.218,0.218,0.241,0.241
0.273,32.607,-2.244,0.237,0.237,0.243,0.243
0.274,32.590,-2.289,0.224,0.224,0.229,0.229
0.275,32.607,-2.327,0.232,0.232,0.249,0.249
0.274,32.639,-2.279,0.217,0.217,0.259,0.259
0.272,32.819,-2.218,0.246,0.246,0.244,0.244
0.274,33.031,-2.286,0.223,0.223,0.247,0.247
0.274,33.374,-2.305,0.240,0.240,0.241,0.241
0.280,33.586,-2.481,0.224,0.224,0.253,0.253
0.280,33.651,-2.499,0.233,0.233,0.252,0.252
0.279,33.635,-2.463,0.224,0.224,0.252,0.252
0.280,33.602,-2.490,0.221,0.221,0.246,0.246
0.280,33.635,-2.483,0.227,0.227,0.255,0.255
0.282,33.782,-2.544,0.224,0.224,0.247,0.247
0.282,34.043,-2.553,0.226,0.226,0.256,0.256
0.282,34.108,-2.560,0.220,0.220,0.249,0.249
0.284,34.092,-2.627,0.232,0.232,0.244,0.244
0.282,34.124,-2.567,0.211,0.211,0.240,0.240
0.282,34.304,-2.554,0.214,0.214,0.255,0.255
0.282,34.549,-2.542,0.208,0.208,0.253,0.253
0.283,34.810,-2.604,0.214,0.214,0.247,0.247
0.288,35.022,-2.772,0.197,0.197,0.250,0.250
0.290,35.120,-2.828,0.221,0.221,0.249,0.249
0.289,35.283,-2.792,0.203,0.203,0.253,0.253
0.290,35.463,-2.827,0.227,0.227,0.252,0.252
0.290,35.348,-2.835,0.218,0.218,0.262,0.262
0.290,34.924,-2.845,0.241,0.241,0.258,0.258
0.292,34.353,-2.902,0.227,0.227,0.275,0.275
0.293,33.896,-2.924,0.240,0.240,0.243,0.243
0.293,33.586,-2.935,0.229,0.229,0.273,0.273
0.293,33.488,-2.953,0.249,0.249,0.282,0.282
0.293,33.586,-2.925,0.224,0.224,0.272,0.272
0.291,33.586,-2.876,0.247,0.247,0.264,0.264
0.292,33.635,-2.893,0.227,0.227,0.270,0.270
0.296,33.831,-3.057,0.244,0.244,0.266,0.266
0.300,34.467,-3.170,0.224,0.224,0.243,0.243
0.301,35.202,-3.208,0.250,0.250,0.264,0.264
0.301,35.610,-3.200,0.227,0.227,0.266,0.266
0.300,35.871,-3.174,0.237,0.237,0.262,0.262
0.301,36.050,-3.217,0.224,0.224,0.255,0.255
0.302,36.067,-3.243,0.238,0.238,0.253,0.253
0.303,36.067,-3.284,0.217,0.217,0.259,0.259
0.304,36.034,-3.321,0.241,0.241,0.258,0.258
0.304,36.067,-3.315,0.226,0.226,0.261,0.261
0.303,36.034,-3.268,0.232,0.232,0.253,0.253
0.301,36.034,-3.225,0.227,0.227,0.255,0.255
0.304,36.050,-3.335,0.227,0.227,0.250,0.250
0.309,36.034,-3.494,0.227,0.227,0.267,0.267
0.310,36.050,-3.521,0.220,0.220,0.255,0.255
0.310,36.034,-3.547,0.233,0.233,0.258,0.258
0.310,36.034,-3.540,0.218,0.218,0.252,0.252
0.311,36.050,-3.580,0.226,0.226,0.250,0.250
0.312,36.050,-3.596,0.223,0.223,0.250,0.250
0.313,36.034,-3.656,0.227,0.227,0.255,0.255
0.314,36.034,-3.665,0.227,0.227,0.267,0.267
0.314,36.083,-3.692,0.232,0.232,0.255,0.255
0.315,36.262,-3.712,0.224,0.224,0.253,0.253
0.315,36.491,-3.705,0.240,0.240,0.256,0.256
0.315,36.785,-3.706,0.215,0.215,0.255,0.255
0.313,37.193,-3.653,0.240,0.240,0.258,0.258
0.319,37.470,-3.869,0.221,0.221,0.258,0.258
0.320,37.356,-3.921,0.237,0.237,0.249,0.249
0.322,37.323,-3.985,0.217,0.217,0.252,0.252
0.322,37.421,-3.990,0.250,0.250,0.255,0.255
0.322,37.535,-3.995,0.218,0.218,0.255,0.255
0.323,37.535,-4.004,0.233,0.233,0.246,0.246
0.324,37.748,-4.047,0.212,0.212,0.224,0.224
0.325,37.960,-4.080,0.230,0.230,0.233,0.233
0.326,38.270,-4.137,0.206,0.206,0.229,0.229
0.326,38.678,-4.133,0.220,0.220,0.229,0.229
