0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.326,38.939,-4.120,0.204,0.204,0.237,0.237
0.325,39.069,-4.089,0.220,0.220,0.233,0.233
0.325,39.265,-4.081,0.203,0.203,0.232,0.232
0.328,39.428,-4.196,0.224,0.224,0.252,0.252
0.332,39.331,-4.386,0.215,0.215,0.243,0.243
0.334,39.314,-4.447,0.223,0.223,0.235,0.235
0.335,39.396,-4.481,0.217,0.217,0.233,0.233
0.334,39.510,-4.455,0.221,0.221,0.247,0.247
0.335,39.510,-4.491,0.223,0.223,0.244,0.244
0.335,39.526,-4.477,0.215,0.215,0.252,0.252
0.336,39.477,-4.527,0.227,0.227,0.269,0.269
0.337,39.477,-4.552,0.212,0.212,0.250,0.250
0.338,39.494,-4.601,0.230,0.230,0.238,0.238
0.339,39.265,-4.625,0.208,0.208,0.243,0.243
0.336,39.037,-4.535,0.233,0.233,0.250,0.250
0.338,38.923,-4.619,0.218,0.218,0.252,0.252
0.341,38.743,-4.734,0.226,0.226,0.252,0.252
0.345,38.564,-4.858,0.217,0.217,0.244,0.244
0.346,38.727,-4.908,0.233,0.233,0.249,0.249
0.346,39.151,-4.899,0.212,0.212,0.255,0.255
0.346,39.477,-4.895,0.223,0.223,0.250,0.250
0.347,39.543,-4.945,0.217,0.217,0.250,0.250
0.348,39.526,-4.995,0.232,0.232,0.250,0.250
0.349,39.461,-5.024,0.208,0.208,0.255,0.255
0.350,39.510,-5.072,0.238,0.238,0.244,0.244
0.351,39.461,-5.111,0.220,0.220,0.252,0.252
0.350,39.282,-5.070,0.235,0.235,0.249,0.249
0.350,39.053,-5.063,0.209,0.209,0.253,0.253
0.349,38.939,-5.045,0.227,0.227,0.250,0.250
0.353,38.759,-5.196,0.215,0.215,0.233,0.233
0.358,38.531,-5.367,0.217,0.217,0.249,0.249
0.358,38.237,-5.388,0.215,0.215,0.256,0.256
0.360,38.074,-5.442,0.226,0.226,0.246,0.246
0.359,37.943,-5.433,0.223,0.223,0.255,0.255
0.360,37.992,-5.454,0.232,0.232,0.252,0.252
0.361,38.204,-5.479,0.235,0.235,0.259,0.259
0.362,38.253,-5.538,0.238,0.238,0.272,0.272
0.363,38.107,-5.562,0.229,0.229,0.281,0.281
0.364,38.009,-5.594,0.241,0.241,0.285,0.285
0.365,38.025,-5.648,0.237,0.237,0.279,0.279
0.365,37.960,-5.638,0.230,0.230,0.266,0.266
0.363,37.796,-5.585,0.246,0.246,0.269,0.269
0.364,37.601,-5.623,0.235,0.235,0.266,0.266
0.366,37.470,-5.673,0.233,0.233,0.253,0.253
0.371,37.535,-5.879,0.240,0.240,0.269,0.269
0.374,37.682,-5.975,0.243,0.243,0.275,0.275
0.373,37.731,-5.953,0.226,0.226,0.272,0.272
0.373,37.633,-5.936,0.232,0.232,0.259,0.259
0.375,37.715,-6.011,0.218,0.218,0.267,0.267
0.375,37.715,-6.014,0.226,0.226,0.262,0.262
0.376,37.601,-6.049,0.212,0.212,0.252,0.252
0.377,37.340,-6.085,0.233,0.233,0.256,0.256
0.379,37.291,-6.158,0.218,0.218,0.253,0.253
0.377,37.421,-6.112,0.233,0.233,0.258,0.258
0.376,37.519,-6.066,0.214,0.214,0.258,0.258
0.377,37.552,-6.096,0.232,0.232,0.256,0.256
0.382,37.535,-6.275,0.209,0.209,0.255,0.255
0.384,37.535,-6.352,0.240,0.240,0.256,0.256
0.387,37.503,-6.464,0.218,0.218,0.253,0.253
0.387,37.519,-6.479,0.237,0.237,0.252,0.252
0.387,37.503,-6.477,0.217,0.217,0.252,0.252
0.388,37.307,-6.499,0.243,0.243,0.253,0.253
0.389,37.062,-6.547,0.227,0.227,0.247,0.247
0.390,36.980,-6.569,0.240,0.240,0.253,0.253
0.391,36.980,-6.616,0.229,0.229,0.259,0.259
0.392,37.013,-6.643,0.246,0.246,0.250,0.250
0.391,36.980,-6.621,0.230,0.230,0.252,0.252
0.390,36.817,-6.598,0.238,0.238,0.235,0.235
0.393,36.866,-6.687,0.237,0.237,0.262,0.262
0.397,37.176,-6.846,0.241,0.241,0.266,0.266
0.399,37.699,-6.908,0.233,0.233,0.256,0.256
0.401,38.025,-6.993,0.237,0.237,0.249,0.249
0.400,38.107,-6.956,0.230,0.230,0.256,0.256
0.401,38.041,-6.982,0.243,0.243,0.249,0.249
0.402,38.041,-7.017,0.226,0.226,0.261,0.261
0.403,38.221,-7.086,0.227,0.227,0.249,0.249
0.404,38.433,-7.095,0.223,0.223,0.247,0.247
0.406,38.547,-7.189,0.203,0.203,0.232,0.232
0.407,38.547,-7.210,0.218,0.218,0.232,0.232
0.407,38.743,-7.216,0.201,0.201,0.233,0.233
0.406,38.939,-7.180,0.217,0.217,0.233,0.233
0.405,38.988,-7.163,0.195,0.195,0.250,0.250
0.410,39.053,-7.330,0.221,0.221,0.235,0.235
0.413,39.249,-7.480,0.203,0.203,0.233,0.233
0.415,39.445,-7.549,0.224,0.224,0.237,0.237
0.417,39.739,-7.612,0.208,0.208,0.238,0.238
0.417,40.212,-7.610,0.227,0.227,0.227,0.227
0.417,40.652,-7.612,0.209,0.209,0.243,0.243
0.418,40.995,-7.643,0.226,0.226,0.229,0.229
0.420,41.224,-7.722,0.215,0.215,0.249,0.249
0.421,41.436,-7.771,0.235,0.235,0.252,0.252
0.421,41.468,-7.788,0.218,0.218,0.246,0.246
0.423,41.517,-7.858,0.232,0.232,0.250,0.250
0.421,41.452,-7.795,0.229,0.229,0.253,0.253
0.421,41.468,-7.775,0.229,0.229,0.247,0.247
0.424,41.436,-7.916,0.220,0.220,0.227,0.227
0.429,41.240,-8.116,0.232,0.232,0.249,0.249
0.430,40.995,-8.172,0.229,0.229,0.267,0.267
0.431,40.914,-8.217,0.226,0.226,0.255,0.255
0.432,40.897,-8.238,0.221,0.221,0.256,0.256
0.432,40.767,-8.257,0.223,0.223,0.237,0.237
0.434,40.718,-8.309,0.224,0.224,0.249,0.249
0.435,40.865,-8.348,0.217,0.217,0.255,0.255
0.436,40.979,-8.393,0.227,0.227,0.253,0.253
0.438,41.191,-8.502,0.217,0.217,0.252,0.252
0.438,41.387,-8.499,0.218,0.218,0.253,0.253
0.438,41.485,-8.486,0.218,0.218,0.250,0.250
0.437,41.468,-8.426,0.215,0.215,0.267,0.267
0.441,41.468,-8.598,0.206,0.206,0.249,0.249
0.444,41.501,-8.751,0.214,0.214,0.244,0.244
0.446,41.452,-8.801,0.208,0.208,0.249,0.249
0.446,41.240,-8.810,0.221,0.221,0.249,0.249
0.447,40.963,-8.837,0.200,0.200,0.250,0.250
0.449,40.669,-8.932,0.237,0.237,0.255,0.255
0.449,40.293,-8.952,0.212,0.212,0.258,0.258
0.451,40.032,-9.026,0.233,0.233,0.252,0.252
0.453,39.918,-9.086,0.221,0.221,0.258,0.258
0.454,40.147,-9.134,0.243,0.243,0.272,0.272
0.455,40.391,-9.177,0.227,0.227,0.272,0.272
0.455,40.310,-9.175,0.246,0.246,0.273,0.273
0.455,40.310,-9.162,0.229,0.229,0.279,0.279
0.455,40.359,-9.174,0.250,0.250,0.253,0.253
0.460,40.440,-9.391,0.229,0.229,0.270,0.270
0.464,40.489,-9.541,0.253,0.253,0.285,0.285
0.464,40.440,-9.547,0.230,0.230,0.273,0.273
0.466,40.261,-9.612,0.241,0.241,0.261,0.261
0.465,40.000,-9.598,0.223,0.223,0.264,0.264
0.467,39.673,-9.664,0.240,0.240,0.262,0.262
0.468,39.282,-9.687,0.226,0.226,0.264,0.264
0.469,38.776,-9.744,0.237,0.237,0.266,0.266
0.471,38.270,-9.799,0.215,0.215,0.267,0.267
0.472,37.960,-9.866,0.237,0.237,0.253,0.253
0.473,37.699,-9.875,0.221,0.221,0.255,0.255
0.473,37.340,-9.886,0.238,0.238,0.276,0.276
0.473,37.258,-9.875,0.227,0.227,0.258,0.258
0.474,37.405,-9.926,0.220,0.220,0.243,0.243
0.480,37.535,-10.137,0.230,0.230,0.258,0.258
0.482,37.764,-10.234,0.221,0.221,0.252,0.252
0.481,38.009,-10.210,0.224,0.224,0.256,0.256
0.483,38.253,-10.274,0.215,0.215,0.255,0.255
0.483,38.678,-10.265,0.232,0.232,0.261,0.261
0.485,38.710,-10.329,0.217,0.217,0.256,0.256
0.487,38.384,-10.407,0.230,0.230,0.255,0.255
0.488,38.041,-10.464,0.221,0.221,0.258,0.258
0.488,37.943,-10.471,0.233,0.233,0.261,0.261
0.490,37.960,-10.538,0.218,0.218,0.252,0.252
0.488,37.976,-10.476,0.238,0.238,0.253,0.253
0.489,37.764,-10.513,0.221,0.221,0.247,0.247
0.494,37.388,-10.674,0.241,0.241,0.258,0.258
0.497,37.258,-10.808,0.221,0.221,0.259,0.259
0.498,37.405,-10.843,0.246,0.246,0.259,0.259
0.499,37.764,-10.867,0.230,0.230,0.256,0.256
0.501,38.221,-10.961,0.240,0.240,0.241,0.241
0.502,38.727,-10.977,0.227,0.227,0.258,0.258
0.503,38.972,-11.013,0.235,0.235,0.258,0.258
0.504,38.874,-11.064,0.215,0.215,0.250,0.250
0.506,38.825,-11.145,0.220,0.220,0.241,0.241
0.507,38.955,-11.163,0.209,0.209,0.243,0.243
0.508,39.445,-11.241,0.220,0.220,0.233,0.233
0.508,40.114,-11.211,0.206,0.206,0.252,0.252
0.507,40.701,-11.192,0.214,0.214,0.230,0.230
0.510,40.995,-11.294,0.212,0.212,0.226,0.226
0.512,41.289,-11.368,0.218,0.218,0.235,0.235
0.517,41.664,-11.606,0.206,0.206,0.243,0.243
0.519,42.154,-11.671,0.218,0.218,0.240,0.240
0.519,42.676,-11.674,0.217,0.217,0.243,0.243
0.520,43.117,-11.726,0.212,0.212,0.252,0.252
0.521,43.378,-11.748,0.211,0.211,0.241,0.241
0.522,43.215,-11.811,0.212,0.212,0.241,0.241
0.524,42.790,-11.905,0.223,0.223,0.243,0.243
0.527,42.464,-12.003,0.211,0.211,0.246,0.246
0.527,42.350,-12.018,0.229,0.229,0.247,0.247
0.527,42.431,-12.021,0.215,0.215,0.250,0.250
0.526,42.627,-11.996,0.229,0.229,0.233,0.233
0.527,42.660,-12.035,0.203,0.203,0.249,0.249
0.531,42.546,-12.185,0.232,0.232,0.264,0.264
0.534,42.448,-12.310,0.220,0.220,0.250,0.250
0.538,42.660,-12.507,0.229,0.229,0.249,0.249
0.537,43.100,-12.455,0.214,0.214,0.249,0.249
0.539,43.606,-12.526,0.233,0.233,0.255,0.255
0.539,44.161,-12.545,0.212,0.212,0.262,0.262
0.541,44.651,-12.629,0.229,0.229,0.252,0.252
0.543,45.108,-12.700,0.226,0.226,0.252,0.252
0.544,45.630,-12.745,0.230,0.230,0.256,0.256
0.545,45.875,-12.820,0.211,0.211,0.250,0.250
0.546,45.924,-12.871,0.227,0.227,0.246,0.246
0.545,45.908,-12.821,0.211,0.211,0.256,0.256
0.546,45.859,-12.847,0.218,0.218,0.258,0.258
0.548,45.826,-12.938,0.209,0.209,0.246,0.246
0.553,45.663,-13.170,0.220,0.220,0.247,0.247
0.557,45.434,-13.341,0.217,0.217,0.247,0.247
0.557,45.124,-13.353,0.218,0.218,0.252,0.252
0.558,44.896,-13.414,0.215,0.215,0.258,0.258
0.559,44.602,-13.424,0.220,0.220,0.252,0.252
0.561,44.227,-13.510,0.218,0.218,0.258,0.258
0.561,43.672,-13.551,0.226,0.226,0.258,0.258
0.565,43.215,-13.693,0.229,0.229,0.261,0.261
0.565,42.872,-13.683,0.230,0.230,0.275,0.275
0.567,42.660,-13.800,0.235,0.235,0.272,0.272
0.567,42.464,-13.798,0.226,0.226,0.288,0.288
0.567,42.415,-13.784,0.243,0.243,0.275,0.275
0.568,42.480,-13.852,0.224,0.224,0.267,0.267
0.572,42.872,-13.988,0.249,0.249,0.272,0.272
0.575,43.329,-14.151,0.218,0.218,0.279,0.279
0.579,43.688,-14.288,0.227,0.227,0.270,0.270
0.579,43.900,-14.309,0.218,0.218,0.262,0.262
0.579,43.753,-14.322,0.233,0.233,0.288,0.288
0.581,43.476,-14.398,0.217,0.217,0.264,0.264
0.581,43.166,-14.403,0.240,0.240,0.259,0.259
0.584,42.954,-14.505,0.215,0.215,0.258,0.258
0.586,42.888,-14.594,0.233,0.233,0.255,0.255
0.586,42.921,-14.619,0.215,0.215,0.262,0.262
0.588,43.117,-14.714,0.237,0.237,0.255,0.255
0.587,43.378,-14.630,0.220,0.220,0.281,0.281
0.587,43.672,-14.669,0.237,0.237,0.252,0.252
0.590,43.900,-14.785,0.223,0.223,0.243,0.243
0.595,43.982,-15.008,0.233,0.233,0.259,0.259
0.599,43.965,-15.156,0.217,0.217,0.255,0.255
0.599,44.145,-15.197,0.237,0.237,0.258,0.258
0.599,44.553,-15.199,0.218,0.218,0.261,0.261
0.601,44.863,-15.246,0.244,0.244,0.264,0.264
0.602,44.977,-15.316,0.218,0.218,0.247,0.247
0.605,44.912,-15.428,0.244,0.244,0.249,0.249
0.606,44.847,-15.479,0.224,0.224,0.253,0.253
0.608,44.667,-15.597,0.230,0.230,0.258,0.258
0.608,44.455,-15.578,0.230,0.230,0.256,0.256
0.608,44.129,-15.600,0.233,0.233,0.253,0.253
0.609,43.721,-15.644,0.232,0.232,0.264,0.264
0.609,43.427,-15.640,0.221,0.221,0.256,0.256
0.618,43.329,-16.006,0.240,0.240,0.255,0.255
0.619,43.198,-16.080,0.224,0.224,0.258,0.258
0.621,43.166,-16.135,0.241,0.241,0.255,0.255
0.622,43.117,-16.191,0.227,0.227,0.256,0.256
0.622,42.954,-16.170,0.247,0.247,0.253,0.253
0.624,42.480,-16.272,0.214,0.214,0.253,0.253
0.625,41.811,-16.316,0.230,0.230,0.246,0.246
0.627,41.224,-16.395,0.208,0.208,0.244,0.244
0.629,40.897,-16.497,0.226,0.226,0.227,0.227
0.631,40.669,-16.570,0.200,0.200,0.227,0.227
0.631,40.228,-16.549,0.215,0.215,0.227,0.227
0.630,39.559,-16.504,0.198,0.198,0.238,0.238
0.632,38.841,-16.615,0.215,0.215,0.215,0.215
0.634,38.482,-16.665,0.206,0.206,0.235,0.235
0.639,38.400,-16.863,0.235,0.235,0.241,0.241
0.644,38.237,-17.054,0.218,0.218,0.240,0.240
0.644,37.829,-17.052,0.221,0.221,0.237,0.237
0.645,37.095,-17.098,0.204,0.204,0.227,0.227
0.646,36.377,-17.150,0.214,0.214,0.241,0.241
0.646,35.952,-17.142,0.215,0.215,0.250,0.250
0.649,35.756,-17.254,0.218,0.218,0.244,0.244
0.651,35.593,-17.303,0.218,0.218,0.243,0.243
0.653,35.593,-17.380,0.209,0.209,0.246,0.246
0.654,35.789,-17.412,0.221,0.221,0.249,0.249
0.653,36.230,-17.383,0.203,0.203,0.258,0.258
0.654,36.736,-17.425,0.224,0.224,0.253,0.253
0.656,37.258,-17.495,0.215,0.215,0.243,0.243
0.661,37.503,-17.688,0.224,0.224,0.249,0.249
0.665,37.340,-17.838,0.208,0.208,0.256,0.256
0.666,36.589,-17.856,0.227,0.227,0.253,0.253
0.666,35.430,-17.882,0.203,0.203,0.253,0.253
0.667,34.157,-17.913,0.217,0.217,0.269,0.269
0.668,33.096,-17.948,0.214,0.214,0.255,0.255
0.671,32.297,-18.029,0.232,0.232,0.247,0.247
0.673,31.611,-18.091,0.215,0.215,0.259,0.259
0.674,30.648,-18.143,0.221,0.221,0.252,0.252
0.676,29.718,-18.185,0.209,0.209,0.252,0.252
0.675,28.935,-18.176,0.224,0.224,0.250,0.250
0.674,28.559,-18.139,0.209,0.209,0.272,0.272
0.677,28.380,-18.230,0.226,0.226,0.252,0.252
0.684,28.200,-18.429,0.209,0.209,0.252,0.252
0.685,27.907,-18.453,0.209,0.209,0.252,0.252
0.688,27.466,-18.529,0.201,0.201,0.255,0.255
0.690,26.764,-18.575,0.208,0.208,0.252,0.252
0.689,25.997,-18.561,0.215,0.215,0.258,0.258
0.691,25.230,-18.605,0.214,0.214,0.258,0.258
0.692,24.528,-18.640,0.233,0.233,0.259,0.259
0.694,23.973,-18.672,0.221,0.221,0.259,0.259
0.696,23.729,-18.729,0.227,0.227,0.290,0.290
0.697,23.712,-18.763,0.223,0.223,0.276,0.276
0.698,23.761,-18.781,0.241,0.241,0.276,0.276
0.698,23.729,-18.778,0.218,0.218,0.276,0.276
0.699,23.549,-18.798,0.233,0.233,0.243,0.243
0.699,23.060,-18.811,0.218,0.218,0.269,0.269
0.707,22.554,-18.975,0.233,0.233,0.285,0.285
0.710,21.999,-19.048,0.209,0.209,0.270,0.270
0.710,21.542,-19.058,0.241,0.241,0.266,0.266
0.712,21.020,-19.085,0.220,0.220,0.264,0.264
0.713,20.334,-19.122,0.246,0.246,0.262,0.262
0.713,19.665,-19.117,0.215,0.215,0.259,0.259
0.715,19.012,-19.161,0.233,0.233,0.256,0.256
0.717,18.555,-19.199,0.203,0.203,0.261,0.261
0.719,18.147,-19.219,0.230,0.230,0.258,0.258
0.720,17.658,-19.249,0.224,0.224,0.261,0.261
0.720,17.380,-19.244,0.232,0.232,0.282,0.282
0.720,17.299,-19.236,0.215,0.215,0.262,0.262
0.722,17.348,-19.286,0.238,0.238,0.244,0.244
0.729,17.364,-19.399,0.215,0.215,0.261,0.261
0.731,17.135,-19.432,0.235,0.235,0.253,0.253
0.732,16.940,-19.458,0.224,0.224,0.258,0.258
0.732,16.809,-19.453,0.235,0.235,0.255,0.255
0.733,16.629,-19.476,0.226,0.226,0.259,0.259
0.735,16.678,-19.505,0.215,0.215,0.253,0.253
0.737,16.793,-19.543,0.223,0.223,0.258,0.258
0.739,16.891,-19.568,0.223,0.223,0.255,0.255
0.741,16.874,-19.595,0.223,0.223,0.255,0.255
0.741,16.662,-19.609,0.227,0.227,0.253,0.253
0.740,16.678,-19.585,0.237,0.237,0.259,0.259
0.742,16.776,-19.627,0.218,0.218,0.259,0.259
0.744,16.858,-19.655,0.227,0.227,0.261,0.261
0.751,16.711,-19.767,0.224,0.224,0.264,0.264
0.753,16.483,-19.803,0.233,0.233,0.253,0.253
0.755,16.368,-19.829,0.214,0.214,0.252,0.252
0.754,16.319,-19.824,0.240,0.240,0.235,0.235
0.755,16.401,-19.841,0.212,0.212,0.253,0.253
0.758,16.368,-19.884,0.226,0.226,0.258,0.258
0.758,16.221,-19.893,0.203,0.203,0.252,0.252
0.761,16.124,-19.936,0.218,0.218,0.243,0.243
0.763,16.058,-19.969,0.206,0.206,0.235,0.235
0.764,15.993,-19.984,0.221,0.221,0.230,0.230
0.764,16.107,-19.985,0.201,0.201,0.259,0.259
0.764,16.303,-19.986,0.218,0.218,0.227,0.227
0.765,16.385,-19.996,0.198,0.198,0.229,0.229
0.769,16.156,-20.059,0.218,0.218,0.237,0.237
0.774,15.732,-20.149,0.214,0.214,0.243,0.243
0.776,15.373,-20.177,0.224,0.224,0.238,0.238
0.777,15.046,-20.191,0.212,0.212,0.237,0.237
0.778,14.704,-20.208,0.221,0.221,0.226,0.226
0.779,14.394,-20.215,0.223,0.223,0.241,0.241
0.780,14.084,-20.239,0.217,0.217,0.253,0.253
0.783,13.480,-20.271,0.212,0.212,0.247,0.247
0.784,12.745,-20.291,0.220,0.220,0.246,0.246
0.785,12.141,-20.306,0.221,0.221,0.247,0.247
0.786,11.456,-20.317,0.206,0.206,0.252,0.252
0.785,10.966,-20.298,0.217,0.217,0.237,0.237
0.788,10.428,-20.339,0.204,0.204,0.250,0.250
0.793,9.791,-20.388,0.220,0.220,0.262,0.262
0.795,9.236,-20.408,0.203,0.203,0.250,0.250
0.798,8.698,-20.428,0.233,0.233,0.255,0.255
0.798,8.241,-20.434,0.208,0.208,0.272,0.272
0.799,7.735,-20.441,0.217,0.217,0.252,0.252
0.800,7.262,-20.450,0.203,0.203,0.246,0.246
0.802,6.772,-20.460,0.220,0.220,0.249,0.249
0.804,6.283,-20.472,0.208,0.208,0.249,0.249
0.806,5.777,-20.487,0.221,0.221,0.261,0.261
0.808,5.075,-20.496,0.203,0.203,0.250,0.250
0.807,4.389,-20.493,0.223,0.223,0.266,0.266
0.807,3.753,-20.494,0.206,0.206,0.249,0.249
0.810,3.116,-20.502,0.224,0.224,0.244,0.244
0.813,2.415,-20.512,0.209,0.209,0.250,0.250
0.816,1.648,-20.518,0.226,0.226,0.249,0.249
0.820,0.913,-20.523,0.203,0.203,0.250,0.250
0.821,0.358,-20.523,0.224,0.224,0.247,0.247
0.821,-0.229,-20.523,0.211,0.211,0.244,0.244
0.823,-0.931,-20.522,0.217,0.217,0.258,0.258
0.823,-1.567,-20.521,0.223,0.223,0.261,0.261
0.826,-2.090,-20.517,0.233,0.233,0.250,0.250
0.828,-2.547,-20.512,0.227,0.227,0.258,0.258
0.828,-2.808,-20.511,0.247,0.247,0.264,0.264
0.831,-3.085,-20.504,0.237,0.237,0.276,0.276
0.831,-3.265,-20.503,0.237,0.237,0.270,0.270
0.830,-3.281,-20.506,0.229,0.229,0.275,0.275
0.831,-3.085,-20.501,0.226,0.226,0.275,0.275
0.837,-2.840,-20.484,0.230,0.230,0.273,0.273
0.841,-2.563,-20.475,0.224,0.224,0.270,0.270
0.843,-2.302,-20.470,0.238,0.238,0.291,0.291
0.843,-2.057,-20.469,0.226,0.226,0.264,0.264
0.843,-1.796,-20.469,0.232,0.232,0.261,0.261
0.846,-1.535,-20.464,0.224,0.224,0.262,0.262
0.848,-1.127,-20.462,0.233,0.233,0.267,0.267
0.848,-0.784,-20.461,0.211,0.211,0.261,0.261
0.850,-0.196,-20.461,0.229,0.229,0.256,0.256
0.853,0.097,-20.461,0.211,0.211,0.241,0.241
0.853,0.260,-20.461,0.233,0.233,0.249,0.249
0.853,0.407,-20.461,0.206,0.206,0.255,0.255
0.853,0.799,-20.461,0.232,0.232,0.250,0.250
0.859,1.093,-20.466,0.223,0.223,0.250,0.250
0.862,1.403,-20.470,0.229,0.229,0.253,0.253
0.864,1.615,-20.473,0.218,0.218,0.255,0.255
0.864,1.892,-20.474,0.233,0.233,0.229,0.229
0.866,2.300,-20.477,0.212,0.212,0.249,0.249
0.868,2.594,-20.481,0.243,0.243,0.249,0.249
0.869,2.904,-20.485,0.221,0.221,0.249,0.249
0.870,3.051,-20.489,0.240,0.240,0.252,0.252
0.873,3.165,-20.497,0.220,0.220,0.243,0.243
0.874,3.329,-20.499,0.244,0.244,0.250,0.250
0.873,3.541,-20.498,0.226,0.226,0.256,0.256
0.874,3.835,-20.502,0.246,0.246,0.243,0.243
0.875,4.047,-20.503,0.215,0.215,0.252,0.252
0.881,4.340,-20.528,0.250,0.250,0.255,0.255
0.885,4.553,-20.545,0.233,0.233,0.258,0.258
0.885,4.814,-20.548,0.237,0.237,0.259,0.259
0.886,4.993,-20.552,0.230,0.230,0.255,0.255
0.888,5.108,-20.562,0.230,0.230,0.253,0.253
0.888,5.303,-20.563,0.227,0.227,0.255,0.255
0.891,5.711,-20.577,0.224,0.224,0.249,0.249
0.892,6.005,-20.585,0.229,0.229,0.247,0.247
0.893,6.152,-20.592,0.215,0.215,0.246,0.246
0.896,6.495,-20.607,0.212,0.212,0.256,0.256
0.896,6.903,-20.609,0.206,0.206,0.230,0.230
0.895,7.082,-20.602,0.211,0.211,0.221,0.221
0.897,7.278,-20.618,0.198,0.198,0.226,0.226
0.903,7.441,-20.659,0.211,0.211,0.226,0.226
0.906,7.539,-20.682,0.203,0.203,0.226,0.226
0.908,7.735,-20.698,0.218,0.218,0.230,0.230
0.909,7.947,-20.705,0.203,0.203,0.256,0.256
0.909,8.029,-20.705,0.227,0.227,0.237,0.237
0.910,8.012,-20.719,0.215,0.215,0.223,0.223
0.913,7.784,-20.736,0.226,0.226,0.237,0.237
0.914,7.751,-20.748,0.211,0.211,0.241,0.241
0.916,7.637,-20.764,0.235,0.235,0.235,0.235
0.918,7.523,-20.778,0.218,0.218,0.241,0.241
0.919,7.262,-20.783,0.232,0.232,0.253,0.253
0.918,7.050,-20.777,0.215,0.215,0.249,0.249
0.919,6.952,-20.787,0.227,0.227,0.252,0.252
0.922,6.968,-20.802,0.218,0.218,0.249,0.249
0.927,7.001,-20.842,0.223,0.223,0.250,0.250
0.929,7.001,-20.855,0.224,0.224,0.249,0.249
0.929,7.001,-20.854,0.224,0.224,0.246,0.246
0.931,6.772,-20.866,0.218,0.218,0.237,0.237
0.933,6.576,-20.879,0.218,0.218,0.249,0.249
0.934,6.446,-20.890,0.221,0.221,0.253,0.253
0.936,6.266,-20.900,0.217,0.217,0.252,0.252
0.938,6.103,-20.914,0.217,0.217,0.252,0.252
0.938,6.005,-20.914,0.214,0.214,0.252,0.252
0.937,6.021,-20.909,0.220,0.220,0.249,0.249
0.938,6.250,-20.915,0.204,0.204,0.240,0.240
0.943,6.495,-20.945,0.223,0.223,0.247,0.247
0.948,6.788,-20.978,0.208,0.208,0.253,0.253
0.950,6.952,-20.989,0.220,0.220,0.250,0.250
0.950,7.033,-20.989,0.203,0.203,0.243,0.243
0.952,7.033,-21.004,0.221,0.221,0.223,0.223
0.953,7.001,-21.012,0.204,0.204,0.246,0.246
0.954,7.001,-21.019,0.214,0.214,0.252,0.252
0.956,6.984,-21.033,0.206,0.206,0.249,0.249
0.958,6.984,-21.049,0.224,0.224,0.246,0.246
0.959,6.805,-21.058,0.220,0.220,0.252,0.252
0.961,6.756,-21.071,0.243,0.243,0.256,0.256
0.963,6.462,-21.079,0.230,0.230,0.298,0.298
0.961,5.679,-21.068,0.246,0.246,0.269,0.269
0.962,4.895,-21.075,0.226,0.226,0.267,0.267
0.965,4.275,-21.088,0.252,0.252,0.270,0.270
0.970,3.786,-21.109,0.230,0.230,0.276,0.276
0.972,3.345,-21.115,0.238,0.238,0.269,0.269
0.973,2.888,-21.118,0.233,0.233,0.276,0.276
0.974,2.611,-21.121,0.240,0.240,0.258,0.258
0.976,2.545,-21.126,0.227,0.227,0.261,0.261
0.978,2.594,-21.132,0.247,0.247,0.276,0.276
0.978,2.839,-21.133,0.229,0.229,0.261,0.261
0.981,3.263,-21.140,0.235,0.235,0.264,0.264
0.982,3.590,-21.145,0.224,0.224,0.259,0.259
0.984,3.851,-21.150,0.229,0.229,0.262,0.262
0.983,3.818,-21.149,0.226,0.226,0.246,0.246
0.985,3.639,-21.154,0.215,0.215,0.255,0.255
0.988,3.296,-21.164,0.237,0.237,0.255,0.255
0.992,2.921,-21.176,0.220,0.220,0.252,0.252
0.994,2.594,-21.183,0.226,0.226,0.249,0.249
