0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.995,2.300,-21.186,0.218,0.218,0.247,0.247
0.996,1.909,-21.187,0.233,0.233,0.252,0.252
0.997,1.403,-21.190,0.215,0.215,0.246,0.246
0.999,1.109,-21.191,0.221,0.221,0.247,0.247
1.000,0.815,-21.193,0.215,0.215,0.243,0.243
1.003,0.456,-21.194,0.230,0.230,0.244,0.244
1.004,0.212,-21.195,0.212,0.212,0.252,0.252
1.006,-0.033,-21.195,0.237,0.237,0.270,0.270
1.007,-0.458,-21.195,0.221,0.221,0.253,0.253
1.006,-0.964,-21.196,0.233,0.233,0.246,0.246
1.007,-1.339,-21.194,0.224,0.224,0.253,0.253
1.013,-1.600,-21.185,0.241,0.241,0.252,0.252
1.014,-1.763,-21.183,0.229,0.229,0.253,0.253
1.018,-1.828,-21.177,0.240,0.240,0.252,0.252
1.018,-2.057,-21.176,0.227,0.227,0.261,0.261
1.019,-2.220,-21.175,0.243,0.243,0.249,0.249
1.020,-2.334,-21.172,0.229,0.229,0.249,0.249
1.023,-2.285,-21.165,0.238,0.238,0.252,0.252
1.023,-2.302,-21.165,0.224,0.224,0.253,0.253
1.025,-2.302,-21.161,0.233,0.233,0.240,0.240
1.028,-2.302,-21.154,0.206,0.206,0.240,0.240
1.028,-2.285,-21.154,0.227,0.227,0.208,0.208
1.029,-2.302,-21.151,0.206,0.206,0.232,0.232
1.031,-2.334,-21.148,0.212,0.212,0.241,0.241
1.031,-2.285,-21.147,0.204,0.204,0.229,0.229
1.036,-2.269,-21.135,0.211,0.211,0.227,0.227
1.039,-2.334,-21.129,0.209,0.209,0.224,0.224
1.040,-2.318,-21.126,0.204,0.204,0.232,0.232
1.041,-2.302,-21.123,0.217,0.217,0.227,0.227
1.043,-2.106,-21.120,0.209,0.209,0.233,0.233
1.044,-1.828,-21.118,0.224,0.224,0.235,0.235
1.045,-1.763,-21.116,0.203,0.203,0.240,0.240
1.047,-1.535,-21.113,0.233,0.233,0.238,0.238
1.049,-1.372,-21.110,0.208,0.208,0.250,0.250
1.051,-1.290,-21.107,0.223,0.223,0.237,0.237
1.052,-1.274,-21.106,0.212,0.212,0.240,0.240
1.051,-1.274,-21.107,0.232,0.232,0.249,0.249
1.054,-1.094,-21.104,0.211,0.211,0.249,0.249
1.056,-0.833,-21.101,0.227,0.227,0.244,0.244
1.059,-0.539,-21.099,0.215,0.215,0.249,0.249
1.062,-0.343,-21.098,0.233,0.233,0.258,0.258
1.064,-0.262,-21.098,0.220,0.220,0.252,0.252
1.063,-0.294,-21.098,0.233,0.233,0.246,0.246
1.065,-0.474,-21.097,0.218,0.218,0.252,0.252
1.068,-0.539,-21.096,0.227,0.227,0.252,0.252
1.068,-0.409,-21.096,0.211,0.211,0.255,0.255
1.071,-0.523,-21.094,0.238,0.238,0.253,0.253
1.072,-0.947,-21.093,0.220,0.220,0.243,0.243
1.072,-1.274,-21.093,0.218,0.218,0.241,0.241
1.072,-1.616,-21.093,0.220,0.220,0.252,0.252
1.074,-1.992,-21.090,0.223,0.223,0.250,0.250
1.077,-2.318,-21.083,0.218,0.218,0.249,0.249
1.082,-2.579,-21.071,0.209,0.209,0.247,0.247
1.084,-2.775,-21.066,0.214,0.214,0.247,0.247
1.084,-3.020,-21.065,0.209,0.209,0.246,0.246
1.086,-3.248,-21.060,0.204,0.204,0.249,0.249
1.087,-3.330,-21.056,0.218,0.218,0.249,0.249
1.088,-3.297,-21.052,0.221,0.221,0.250,0.250
1.091,-3.297,-21.043,0.212,0.212,0.249,0.249
1.093,-3.460,-21.036,0.237,0.237,0.237,0.237
1.094,-3.754,-21.034,0.224,0.224,0.258,0.258
1.095,-3.803,-21.028,0.240,0.240,0.267,0.267
1.095,-3.787,-21.028,0.223,0.223,0.261,0.261
1.096,-3.803,-21.027,0.237,0.237,0.270,0.270
1.098,-4.015,-21.017,0.226,0.226,0.270,0.270
1.104,-4.423,-20.992,0.240,0.240,0.267,0.267
1.105,-4.766,-20.987,0.224,0.224,0.298,0.298
1.107,-5.060,-20.977,0.238,0.238,0.272,0.272
1.108,-5.272,-20.970,0.224,0.224,0.258,0.258
1.108,-5.452,-20.975,0.246,0.246,0.259,0.259
1.111,-5.517,-20.958,0.223,0.223,0.270,0.270
1.111,-5.549,-20.955,0.240,0.240,0.259,0.259
1.113,-5.696,-20.942,0.215,0.215,0.261,0.261
1.115,-5.957,-20.933,0.237,0.237,0.252,0.252
1.117,-6.186,-20.923,0.220,0.220,0.262,0.262
1.118,-6.268,-20.917,0.232,0.232,0.261,0.261
1.118,-6.268,-20.914,0.224,0.224,0.258,0.258
1.119,-6.219,-20.908,0.241,0.241,0.249,0.249
1.124,-5.990,-20.877,0.221,0.221,0.249,0.249
1.128,-5.582,-20.856,0.246,0.246,0.249,0.249
1.129,-5.044,-20.848,0.226,0.226,0.227,0.227
1.130,-4.554,-20.846,0.233,0.233,0.249,0.249
1.130,-4.260,-20.844,0.224,0.224,0.269,0.269
1.131,-4.407,-20.840,0.233,0.233,0.253,0.253
1.133,-4.652,-20.830,0.227,0.227,0.249,0.249
1.136,-4.603,-20.818,0.223,0.223,0.247,0.247
1.136,-4.342,-20.815,0.235,0.235,0.250,0.250
1.138,-4.293,-20.807,0.227,0.227,0.247,0.247
1.139,-4.440,-20.803,0.232,0.232,0.250,0.250
1.139,-4.929,-20.806,0.223,0.223,0.252,0.252
1.141,-5.239,-20.795,0.240,0.240,0.258,0.258
1.144,-5.337,-20.776,0.229,0.229,0.258,0.258
1.148,-5.272,-20.755,0.230,0.230,0.246,0.246
1.150,-5.288,-20.744,0.227,0.227,0.253,0.253
1.151,-5.256,-20.739,0.233,0.233,0.249,0.249
1.151,-5.500,-20.740,0.224,0.224,0.250,0.250
1.153,-5.941,-20.729,0.249,0.249,0.256,0.256
1.155,-6.219,-20.717,0.226,0.226,0.252,0.252
1.157,-6.300,-20.708,0.238,0.238,0.247,0.247
1.159,-6.072,-20.694,0.214,0.214,0.235,0.235
1.160,-5.827,-20.686,0.226,0.226,0.243,0.243
1.161,-5.696,-20.684,0.203,0.203,0.224,0.224
1.161,-5.713,-20.682,0.215,0.215,0.227,0.227
1.161,-5.762,-20.680,0.198,0.198,0.235,0.235
1.165,-6.039,-20.659,0.223,0.223,0.230,0.230
1.169,-6.414,-20.635,0.212,0.212,0.233,0.233
1.173,-6.692,-20.608,0.215,0.215,0.227,0.227
1.174,-6.610,-20.600,0.211,0.211,0.235,0.235
1.175,-6.545,-20.596,0.227,0.227,0.221,0.221
1.176,-6.414,-20.589,0.218,0.218,0.240,0.240
1.176,-6.072,-20.585,0.220,0.220,0.238,0.238
1.179,-5.827,-20.571,0.227,0.227,0.241,0.241
1.180,-5.925,-20.565,0.220,0.220,0.243,0.243
1.182,-6.170,-20.554,0.218,0.218,0.238,0.238
1.184,-6.561,-20.541,0.223,0.223,0.243,0.243
1.184,-7.394,-20.537,0.221,0.221,0.240,0.240
1.183,-8.095,-20.545,0.223,0.223,0.246,0.246
1.187,-8.487,-20.510,0.224,0.224,0.249,0.249
1.191,-8.226,-20.478,0.221,0.221,0.250,0.250
1.193,-7.426,-20.460,0.227,0.227,0.249,0.249
1.194,-6.545,-20.453,0.208,0.208,0.264,0.264
1.197,-5.941,-20.437,0.230,0.230,0.244,0.244
1.196,-5.713,-20.440,0.211,0.211,0.240,0.240
1.198,-5.925,-20.431,0.227,0.227,0.249,0.249
1.201,-6.382,-20.415,0.211,0.211,0.250,0.250
1.202,-6.708,-20.409,0.230,0.230,0.250,0.250
1.204,-6.790,-20.392,0.211,0.211,0.252,0.252
1.206,-6.496,-20.379,0.227,0.227,0.267,0.267
1.205,-5.827,-20.386,0.221,0.221,0.249,0.249
1.206,-5.092,-20.381,0.237,0.237,0.243,0.243
1.207,-4.733,-20.375,0.218,0.218,0.250,0.250
1.213,-4.668,-20.349,0.230,0.230,0.249,0.249
1.215,-4.733,-20.336,0.212,0.212,0.250,0.250
1.217,-4.782,-20.329,0.221,0.221,0.246,0.246
1.218,-4.799,-20.324,0.206,0.206,0.249,0.249
1.218,-4.782,-20.321,0.227,0.227,0.249,0.249
1.221,-4.766,-20.310,0.212,0.212,0.247,0.247
1.221,-4.962,-20.309,0.227,0.227,0.246,0.246
1.225,-5.207,-20.291,0.223,0.223,0.252,0.252
1.226,-5.484,-20.285,0.233,0.233,0.249,0.249
1.227,-5.713,-20.276,0.235,0.235,0.258,0.258
1.227,-5.566,-20.277,0.235,0.235,0.264,0.264
1.227,-5.354,-20.278,0.240,0.240,0.273,0.273
1.228,-5.223,-20.273,0.232,0.232,0.279,0.279
1.230,-5.174,-20.261,0.232,0.232,0.273,0.273
1.235,-5.011,-20.235,0.244,0.244,0.264,0.264
1.239,-4.603,-20.219,0.241,0.241,0.279,0.279
1.241,-4.309,-20.209,0.229,0.229,0.270,0.270
1.242,-4.456,-20.205,0.244,0.244,0.261,0.261
1.242,-5.109,-20.206,0.221,0.221,0.273,0.273
1.244,-6.072,-20.192,0.227,0.227,0.273,0.273
1.245,-6.692,-20.183,0.221,0.221,0.255,0.255
1.247,-6.855,-20.171,0.235,0.235,0.261,0.261
1.249,-6.578,-20.160,0.221,0.221,0.270,0.270
1.251,-6.284,-20.146,0.235,0.235,0.256,0.256
1.250,-6.170,-20.154,0.218,0.218,0.258,0.258
1.249,-6.170,-20.157,0.230,0.230,0.255,0.255
1.252,-6.235,-20.139,0.220,0.220,0.253,0.253
1.256,-6.219,-20.114,0.238,0.238,0.252,0.252
1.261,-6.023,-20.083,0.217,0.217,0.250,0.250
1.262,-5.794,-20.079,0.233,0.233,0.227,0.227
1.262,-5.745,-20.079,0.215,0.215,0.255,0.255
1.264,-5.957,-20.068,0.237,0.237,0.261,0.261
1.266,-6.137,-20.056,0.223,0.223,0.253,0.253
1.267,-6.039,-20.051,0.241,0.241,0.253,0.253
1.269,-5.615,-20.038,0.233,0.233,0.237,0.237
1.271,-5.239,-20.027,0.246,0.246,0.244,0.244
1.271,-4.750,-20.027,0.221,0.221,0.261,0.261
1.271,-4.325,-20.027,0.240,0.240,0.249,0.249
1.272,-3.983,-20.021,0.229,0.229,0.252,0.252
1.274,-3.803,-20.016,0.246,0.246,0.252,0.252
1.278,-3.966,-19.997,0.235,0.235,0.255,0.255
1.283,-4.162,-19.978,0.252,0.252,0.275,0.275
1.284,-4.097,-19.975,0.233,0.233,0.256,0.256
1.284,-3.868,-19.974,0.230,0.230,0.249,0.249
1.285,-3.771,-19.969,0.247,0.247,0.256,0.256
1.287,-3.934,-19.964,0.243,0.243,0.252,0.252
1.289,-4.195,-19.957,0.244,0.244,0.255,0.255
1.291,-4.489,-19.945,0.227,0.227,0.255,0.255
1.291,-4.505,-19.944,0.230,0.230,0.246,0.246
1.294,-4.342,-19.933,0.211,0.211,0.246,0.246
1.296,-3.999,-19.926,0.212,0.212,0.240,0.240
1.295,-3.787,-19.930,0.209,0.209,0.229,0.229
1.295,-3.754,-19.930,0.221,0.221,0.227,0.227
1.299,-3.934,-19.913,0.206,0.206,0.224,0.224
1.302,-4.195,-19.903,0.214,0.214,0.232,0.232
1.306,-4.276,-19.885,0.206,0.206,0.227,0.227
1.306,-4.276,-19.884,0.224,0.224,0.232,0.232
1.306,-4.064,-19.883,0.197,0.197,0.230,0.230
1.308,-3.836,-19.875,0.227,0.227,0.240,0.240
1.310,-3.738,-19.869,0.217,0.217,0.233,0.233
1.312,-3.754,-19.861,0.224,0.224,0.259,0.259
1.313,-3.966,-19.856,0.203,0.203,0.252,0.252
1.315,-4.228,-19.847,0.230,0.230,0.240,0.240
1.317,-4.309,-19.840,0.226,0.226,0.246,0.246
1.317,-4.505,-19.839,0.235,0.235,0.244,0.244
1.317,-4.701,-19.840,0.217,0.217,0.252,0.252
1.317,-4.799,-19.839,0.230,0.230,0.256,0.256
1.324,-4.799,-19.806,0.223,0.223,0.256,0.256
1.328,-4.750,-19.790,0.214,0.214,0.255,0.255
1.328,-4.538,-19.788,0.230,0.230,0.262,0.262
1.329,-4.554,-19.782,0.226,0.226,0.258,0.258
1.330,-4.701,-19.779,0.224,0.224,0.249,0.249
1.331,-4.978,-19.771,0.223,0.223,0.255,0.255
1.333,-5.223,-19.764,0.224,0.224,0.255,0.255
1.335,-5.305,-19.752,0.215,0.215,0.249,0.249
1.337,-5.239,-19.745,0.227,0.227,0.253,0.253
1.338,-5.076,-19.739,0.218,0.218,0.258,0.258
1.338,-4.995,-19.736,0.226,0.226,0.258,0.258
1.338,-5.125,-19.740,0.206,0.206,0.246,0.246
1.339,-4.995,-19.733,0.221,0.221,0.241,0.241
1.346,-4.603,-19.700,0.206,0.206,0.255,0.255
1.348,-4.244,-19.691,0.221,0.221,0.255,0.255
1.351,-3.771,-19.680,0.203,0.203,0.253,0.253
1.352,-3.379,-19.677,0.221,0.221,0.249,0.249
1.352,-3.477,-19.676,0.206,0.206,0.249,0.249
1.353,-3.901,-19.670,0.217,0.217,0.249,0.249
1.355,-4.472,-19.662,0.214,0.214,0.252,0.252
1.357,-4.799,-19.655,0.230,0.230,0.255,0.255
1.359,-5.060,-19.642,0.214,0.214,0.264,0.264
1.361,-5.190,-19.635,0.243,0.243,0.256,0.256
1.360,-5.060,-19.640,0.227,0.227,0.279,0.279
1.360,-4.831,-19.639,0.249,0.249,0.279,0.279
1.361,-4.733,-19.635,0.227,0.227,0.281,0.281
1.364,-4.733,-19.618,0.262,0.262,0.299,0.299
1.369,-4.766,-19.594,0.243,0.243,0.273,0.273
1.373,-4.995,-19.577,0.249,0.249,0.264,0.264
1.374,-5.223,-19.573,0.233,0.233,0.276,0.276
1.375,-5.239,-19.569,0.238,0.238,0.269,0.269
1.375,-5.223,-19.564,0.227,0.227,0.266,0.266
1.376,-5.011,-19.559,0.249,0.249,0.272,0.272
1.378,-4.554,-19.550,0.235,0.235,0.249,0.249
1.381,-4.015,-19.538,0.238,0.238,0.264,0.264
1.382,-3.771,-19.536,0.227,0.227,0.273,0.273
1.383,-3.901,-19.529,0.232,0.232,0.261,0.261
1.384,-3.934,-19.525,0.232,0.232,0.256,0.256
1.383,-3.836,-19.532,0.226,0.226,0.250,0.250
1.385,-3.575,-19.522,0.240,0.240,0.258,0.258
1.392,-3.542,-19.498,0.227,0.227,0.261,0.261
1.393,-3.868,-19.493,0.221,0.221,0.252,0.252
1.395,-4.211,-19.485,0.208,0.208,0.256,0.256
1.397,-4.276,-19.480,0.230,0.230,0.250,0.250
1.397,-4.081,-19.480,0.227,0.227,0.252,0.252
1.398,-3.868,-19.473,0.229,0.229,0.281,0.281
1.401,-3.966,-19.463,0.227,0.227,0.253,0.253
1.402,-4.423,-19.460,0.230,0.230,0.249,0.249
1.404,-5.141,-19.449,0.209,0.209,0.253,0.253
1.406,-5.435,-19.440,0.238,0.238,0.253,0.253
1.404,-5.141,-19.450,0.223,0.223,0.256,0.256
1.405,-4.130,-19.443,0.238,0.238,0.258,0.258
1.406,-3.150,-19.438,0.226,0.226,0.255,0.255
1.412,-2.432,-19.424,0.246,0.246,0.255,0.255
1.416,-2.008,-19.415,0.220,0.220,0.266,0.266
1.417,-1.502,-19.412,0.246,0.246,0.264,0.264
1.418,-1.078,-19.411,0.230,0.230,0.262,0.262
1.419,-0.621,-19.410,0.252,0.252,0.243,0.243
1.421,-0.556,-19.409,0.223,0.223,0.256,0.256
1.421,-0.915,-19.409,0.243,0.243,0.259,0.259
1.423,-1.257,-19.407,0.215,0.215,0.255,0.255
1.425,-1.600,-19.405,0.240,0.240,0.253,0.253
1.427,-1.780,-19.401,0.211,0.211,0.252,0.252
1.427,-1.845,-19.400,0.235,0.235,0.235,0.235
1.427,-1.812,-19.402,0.215,0.215,0.253,0.253
1.427,-1.992,-19.401,0.223,0.223,0.237,0.237
1.432,-2.220,-19.390,0.209,0.209,0.224,0.224
1.435,-2.318,-19.383,0.217,0.217,0.233,0.233
1.438,-2.579,-19.377,0.217,0.217,0.243,0.243
1.440,-3.036,-19.370,0.209,0.209,0.240,0.240
1.440,-3.966,-19.370,0.221,0.221,0.241,0.241
1.442,-5.141,-19.362,0.208,0.208,0.249,0.249
1.442,-6.447,-19.359,0.215,0.215,0.237,0.237
1.444,-7.459,-19.346,0.198,0.198,0.243,0.243
1.447,-8.340,-19.326,0.232,0.232,0.246,0.246
1.448,-9.434,-19.311,0.220,0.220,0.249,0.249
1.450,-10.870,-19.298,0.220,0.220,0.250,0.250
1.449,-12.567,-19.306,0.212,0.212,0.253,0.253
1.448,-14.281,-19.314,0.221,0.221,0.246,0.246
1.453,-15.635,-19.244,0.211,0.211,0.253,0.253
1.458,-16.680,-19.172,0.232,0.232,0.262,0.262
1.460,-17.855,-19.137,0.215,0.215,0.258,0.258
1.460,-19.209,-19.128,0.230,0.230,0.255,0.255
1.461,-20.776,-19.113,0.206,0.206,0.261,0.261
1.461,-22.424,-19.104,0.232,0.232,0.258,0.258
1.464,-23.926,-19.051,0.215,0.215,0.237,0.237
1.466,-25.036,-18.995,0.238,0.238,0.252,0.252
1.467,-25.803,-18.969,0.223,0.223,0.258,0.258
1.469,-26.765,-18.923,0.232,0.232,0.256,0.256
1.468,-27.957,-18.930,0.214,0.214,0.259,0.259
1.468,-29.001,-18.936,0.214,0.214,0.240,0.240
1.469,-29.507,-18.924,0.224,0.224,0.255,0.255
1.474,-29.491,-18.762,0.221,0.221,0.262,0.262
1.477,-29.426,-18.678,0.221,0.221,0.258,0.258
1.480,-29.850,-18.595,0.206,0.206,0.249,0.249
1.481,-30.682,-18.569,0.218,0.218,0.250,0.250
1.482,-31.743,-18.539,0.206,0.206,0.255,0.255
1.483,-32.347,-18.497,0.217,0.217,0.270,0.270
1.484,-32.477,-18.463,0.218,0.218,0.258,0.258
1.486,-32.657,-18.393,0.230,0.230,0.250,0.250
1.487,-33.228,-18.368,0.211,0.211,0.252,0.252
1.489,-34.191,-18.297,0.224,0.224,0.255,0.255
1.490,-35.219,-18.245,0.214,0.214,0.261,0.261
1.490,-35.741,-18.260,0.246,0.246,0.276,0.276
1.490,-35.448,-18.267,0.227,0.227,0.278,0.278
1.491,-34.746,-18.237,0.255,0.255,0.276,0.276
1.496,-34.387,-18.040,0.230,0.230,0.284,0.284
1.500,-34.925,-17.930,0.241,0.241,0.279,0.279
1.500,-36.019,-17.910,0.230,0.230,0.273,0.273
1.499,-36.965,-17.933,0.252,0.252,0.273,0.273
1.502,-37.112,-17.838,0.233,0.233,0.273,0.273
1.502,-36.704,-17.829,0.249,0.249,0.241,0.241
1.504,-36.084,-17.758,0.230,0.230,0.279,0.279
1.506,-35.709,-17.707,0.237,0.237,0.275,0.275
1.508,-35.480,-17.641,0.215,0.215,0.269,0.269
1.509,-35.284,-17.603,0.247,0.247,0.258,0.258
1.511,-34.795,-17.530,0.235,0.235,0.256,0.256
1.509,-33.963,-17.600,0.243,0.243,0.261,0.261
1.509,-33.163,-17.590,0.233,0.233,0.255,0.255
1.516,-32.788,-17.372,0.224,0.224,0.256,0.256
1.518,-32.983,-17.305,0.227,0.227,0.264,0.264
1.520,-33.277,-17.223,0.218,0.218,0.252,0.252
1.520,-33.391,-17.213,0.240,0.240,0.255,0.255
1.520,-33.326,-17.215,0.229,0.229,0.247,0.247
1.521,-33.130,-17.188,0.233,0.233,0.256,0.256
1.523,-33.098,-17.111,0.217,0.217,0.249,0.249
1.525,-33.228,-17.047,0.230,0.230,0.253,0.253
1.527,-33.310,-16.988,0.215,0.215,0.256,0.256
1.528,-33.342,-16.959,0.247,0.247,0.259,0.259
1.528,-33.342,-16.959,0.229,0.229,0.253,0.253
1.528,-33.293,-16.956,0.247,0.247,0.252,0.252
1.528,-33.277,-16.949,0.211,0.211,0.253,0.253
1.533,-32.869,-16.787,0.241,0.241,0.259,0.259
1.536,-32.249,-16.688,0.217,0.217,0.258,0.258
1.538,-31.857,-16.646,0.250,0.250,0.258,0.258
1.539,-31.939,-16.607,0.233,0.233,0.262,0.262
1.539,-32.216,-16.593,0.261,0.261,0.261,0.261
1.541,-32.380,-16.541,0.232,0.232,0.275,0.275
1.542,-32.118,-16.516,0.237,0.237,0.261,0.261
1.542,-31.661,-16.493,0.227,0.227,0.256,0.256
1.545,-31.368,-16.414,0.243,0.243,0.258,0.258
1.545,-31.270,-16.395,0.229,0.229,0.258,0.258
1.547,-31.531,-16.334,0.224,0.224,0.252,0.252
1.547,-31.955,-16.358,0.214,0.214,0.243,0.243
1.546,-32.053,-16.393,0.206,0.206,0.255,0.255
1.548,-31.433,-16.317,0.201,0.201,0.235,0.235
1.554,-30.486,-16.143,0.212,0.212,0.233,0.233
1.556,-29.654,-16.073,0.215,0.215,0.240,0.240
1.557,-29.311,-16.027,0.220,0.220,0.241,0.241
1.557,-29.524,-16.048,0.212,0.212,0.244,0.244
1.557,-29.997,-16.029,0.203,0.203,0.241,0.241
1.559,-30.340,-15.974,0.214,0.214,0.240,0.240
1.561,-30.209,-15.934,0.197,0.197,0.238,0.238
1.561,-29.948,-15.922,0.223,0.223,0.256,0.256
1.563,-29.866,-15.851,0.215,0.215,0.249,0.249
1.564,-30.307,-15.822,0.224,0.224,0.246,0.246
1.564,-31.204,-15.824,0.203,0.203,0.253,0.253
1.565,-32.282,-15.801,0.238,0.238,0.258,0.258
1.566,-33.081,-15.771,0.217,0.217,0.240,0.240
1.568,-33.587,-15.703,0.235,0.235,0.249,0.249
1.574,-33.620,-15.506,0.217,0.217,0.262,0.262
1.573,-33.457,-15.520,0.233,0.233,0.253,0.253
1.574,-33.538,-15.488,0.214,0.214,0.255,0.255
1.576,-34.012,-15.445,0.224,0.224,0.256,0.256
1.576,-34.730,-15.422,0.217,0.217,0.258,0.258
1.578,-35.252,-15.367,0.237,0.237,0.233,0.233
1.579,-34.925,-15.311,0.224,0.224,0.261,0.261
1.581,-34.207,-15.253,0.235,0.235,0.259,0.259
1.581,-33.587,-15.247,0.218,0.218,0.261,0.261
1.581,-33.244,-15.257,0.226,0.226,0.253,0.253
1.582,-33.261,-15.227,0.209,0.209,0.259,0.259
1.581,-33.571,-15.256,0.229,0.229,0.256,0.256
1.586,-34.044,-15.086,0.226,0.226,0.255,0.255
1.591,-34.730,-14.912,0.217,0.217,0.255,0.255
1.591,-34.974,-14.897,0.214,0.214,0.255,0.255
1.592,-34.958,-14.895,0.209,0.209,0.249,0.249
1.592,-34.860,-14.884,0.215,0.215,0.256,0.256
1.594,-35.056,-14.803,0.218,0.218,0.252,0.252
1.594,-35.692,-14.794,0.224,0.224,0.258,0.258
1.595,-36.443,-14.770,0.215,0.215,0.252,0.252
1.597,-37.014,-14.700,0.215,0.215,0.259,0.259
1.598,-37.276,-14.645,0.214,0.214,0.267,0.267
1.598,-37.080,-14.678,0.229,0.229,0.262,0.262
1.598,-36.590,-14.681,0.224,0.224,0.272,0.272
1.599,-36.329,-14.632,0.241,0.241,0.278,0.278
1.603,-36.460,-14.495,0.232,0.232,0.281,0.281
1.606,-36.884,-14.389,0.246,0.246,0.261,0.261
1.608,-36.998,-14.287,0.224,0.224,0.276,0.276
1.607,-36.916,-14.326,0.244,0.244,0.285,0.285
1.609,-36.770,-14.254,0.221,0.221,0.273,0.273
1.610,-36.721,-14.226,0.240,0.240,0.269,0.269
1.610,-36.737,-14.208,0.221,0.221,0.261,0.261
1.612,-36.753,-14.164,0.244,0.244,0.276,0.276
1.613,-36.770,-14.117,0.214,0.214,0.258,0.258
1.615,-36.557,-14.055,0.244,0.244,0.262,0.262
1.615,-36.345,-14.036,0.224,0.224,0.269,0.269
1.615,-36.215,-14.057,0.237,0.237,0.264,0.264
1.614,-36.019,-14.086,0.226,0.226,0.267,0.267
1.617,-35.872,-13.957,0.243,0.243,0.252,0.252
1.621,-35.954,-13.808,0.220,0.220,0.261,0.261
1.624,-36.198,-13.708,0.227,0.227,0.258,0.258
1.624,-36.313,-13.729,0.220,0.220,0.258,0.258
1.623,-36.362,-13.750,0.229,0.229,0.267,0.267
1.624,-36.541,-13.701,0.223,0.223,0.261,0.261
1.627,-36.998,-13.613,0.244,0.244,0.252,0.252
1.628,-37.667,-13.579,0.227,0.227,0.258,0.258
1.628,-38.189,-13.571,0.238,0.238,0.258,0.258
1.630,-38.385,-13.498,0.224,0.224,0.264,0.264
1.629,-38.304,-13.543,0.233,0.233,0.261,0.261
1.628,-37.994,-13.581,0.224,0.224,0.258,0.258
1.630,-37.553,-13.492,0.223,0.223,0.258,0.258
1.633,-37.047,-13.391,0.232,0.232,0.264,0.264
1.637,-36.541,-13.223,0.232,0.232,0.266,0.266
1.639,-36.035,-13.170,0.243,0.243,0.259,0.259
1.639,-35.562,-13.163,0.226,0.226,0.258,0.258
1.639,-35.056,-13.152,0.241,0.241,0.264,0.264
1.640,-34.599,-13.142,0.226,0.226,0.262,0.262
1.641,-34.338,-13.086,0.237,0.237,0.275,0.275
1.643,-34.256,-13.021,0.227,0.227,0.258,0.258
1.643,-34.109,-13.017,0.237,0.237,0.270,0.270
1.645,-33.897,-12.967,0.212,0.212,0.255,0.255
1.646,-34.044,-12.936,0.233,0.233,0.246,0.246
1.645,-34.517,-12.959,0.204,0.204,0.252,0.252
1.643,-35.236,-13.027,0.217,0.217,0.237,0.237
1.646,-35.937,-12.902,0.201,0.201,0.243,0.243
1.647,-36.117,-12.885,0.221,0.221,0.238,0.238
1.653,-35.921,-12.668,0.209,0.209,0.246,0.246
1.655,-35.774,-12.598,0.214,0.214,0.241,0.241
1.655,-35.921,-12.607,0.200,0.200,0.253,0.253
1.655,-36.198,-12.601,0.217,0.217,0.243,0.243
1.655,-36.329,-12.591,0.211,0.211,0.244,0.244
1.657,-36.329,-12.515,0.224,0.224,0.250,0.250
1.657,-36.264,-12.519,0.221,0.221,0.246,0.246
1.658,-36.019,-12.493,0.221,0.221,0.224,0.224
1.660,-35.856,-12.419,0.212,0.212,0.249,0.249
1.660,-35.970,-12.411,0.223,0.223,0.259,0.259
1.659,-36.198,-12.446,0.224,0.224,0.258,0.258
1.660,-36.329,-12.406,0.227,0.227,0.253,0.253
1.664,-36.590,-12.257,0.221,0.221,0.249,0.249
1.668,-36.933,-12.138,0.215,0.215,0.262,0.262
1.668,-37.471,-12.114,0.212,0.212,0.255,0.255
1.668,-37.765,-12.111,0.209,0.209,0.261,0.261
1.669,-38.043,-12.097,0.217,0.217,0.269,0.269
1.670,-38.255,-12.059,0.221,0.221,0.264,0.264
1.670,-38.761,-12.035,0.230,0.230,0.253,0.253
1.672,-39.854,-11.977,0.204,0.204,0.267,0.267
1.672,-41.062,-11.950,0.223,0.223,0.262,0.262
1.674,-41.927,-11.865,0.204,0.204,0.266,0.266
1.674,-42.090,-11.885,0.215,0.215,0.253,0.253
