0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.673,-41.878,-11.926,0.212,0.212,0.256,0.256
1.674,-41.910,-11.896,0.227,0.227,0.253,0.253
1.676,-42.057,-11.800,0.208,0.208,0.258,0.258
1.681,-42.172,-11.608,0.218,0.218,0.278,0.278
1.681,-41.992,-11.576,0.206,0.206,0.261,0.261
1.682,-41.486,-11.536,0.223,0.223,0.252,0.252
1.682,-40.768,-11.539,0.211,0.211,0.255,0.255
1.682,-40.295,-11.550,0.230,0.230,0.255,0.255
1.684,-40.376,-11.475,0.208,0.208,0.258,0.258
1.685,-40.866,-11.442,0.224,0.224,0.255,0.255
1.686,-41.421,-11.397,0.201,0.201,0.259,0.259
1.686,-41.682,-11.367,0.232,0.232,0.264,0.264
1.687,-41.323,-11.324,0.223,0.223,0.270,0.270
1.686,-40.621,-11.364,0.243,0.243,0.266,0.266
1.686,-40.229,-11.365,0.237,0.237,0.279,0.279
1.688,-40.148,-11.322,0.246,0.246,0.278,0.278
1.692,-40.409,-11.150,0.224,0.224,0.285,0.285
1.694,-40.670,-11.071,0.244,0.244,0.262,0.262
1.695,-40.752,-11.028,0.241,0.241,0.285,0.285
1.696,-40.735,-10.965,0.247,0.247,0.288,0.288
1.696,-40.735,-10.984,0.224,0.224,0.281,0.281
1.696,-40.784,-10.968,0.238,0.238,0.272,0.272
1.697,-41.176,-10.936,0.229,0.229,0.264,0.264
1.699,-41.845,-10.853,0.226,0.226,0.276,0.276
1.700,-42.416,-10.821,0.246,0.246,0.267,0.267
1.701,-42.514,-10.770,0.230,0.230,0.267,0.267
1.701,-42.318,-10.753,0.221,0.221,0.269,0.269
1.701,-42.188,-10.777,0.217,0.217,0.264,0.264
1.700,-42.204,-10.826,0.224,0.224,0.261,0.261
1.705,-42.433,-10.609,0.212,0.212,0.282,0.282
1.706,-42.857,-10.558,0.233,0.233,0.256,0.256
1.708,-43.167,-10.458,0.220,0.220,0.252,0.252
1.709,-43.216,-10.425,0.240,0.240,0.261,0.261
1.708,-42.988,-10.483,0.214,0.214,0.264,0.264
1.708,-42.498,-10.472,0.227,0.227,0.259,0.259
1.709,-42.237,-10.414,0.214,0.214,0.258,0.258
1.711,-42.155,-10.346,0.227,0.227,0.253,0.253
1.712,-42.172,-10.321,0.223,0.223,0.256,0.256
1.713,-41.976,-10.271,0.246,0.246,0.255,0.255
1.713,-41.551,-10.243,0.220,0.220,0.258,0.258
1.711,-41.241,-10.324,0.227,0.227,0.258,0.258
1.712,-41.192,-10.321,0.218,0.218,0.264,0.264
1.717,-41.437,-10.092,0.240,0.240,0.259,0.259
1.719,-41.910,-10.020,0.229,0.229,0.258,0.258
1.721,-42.204,-9.940,0.258,0.258,0.258,0.258
1.720,-42.253,-9.968,0.233,0.233,0.259,0.259
1.720,-42.237,-9.975,0.246,0.246,0.262,0.262
1.720,-42.220,-9.954,0.226,0.226,0.261,0.261
1.722,-42.433,-9.883,0.243,0.243,0.252,0.252
1.722,-42.890,-9.879,0.233,0.233,0.266,0.266
1.723,-43.640,-9.827,0.241,0.241,0.264,0.264
1.724,-44.358,-9.779,0.237,0.237,0.259,0.259
1.724,-44.913,-9.803,0.230,0.230,0.255,0.255
1.723,-45.174,-9.843,0.218,0.218,0.253,0.253
1.724,-45.191,-9.804,0.209,0.209,0.233,0.233
1.724,-45.109,-9.794,0.220,0.220,0.255,0.255
1.729,-44.881,-9.567,0.208,0.208,0.235,0.235
1.732,-44.522,-9.451,0.209,0.209,0.237,0.237
1.732,-44.358,-9.444,0.201,0.201,0.237,0.237
1.731,-44.554,-9.463,0.212,0.212,0.235,0.235
1.732,-44.881,-9.451,0.200,0.200,0.241,0.241
1.733,-45.289,-9.393,0.211,0.211,0.244,0.244
1.733,-45.403,-9.384,0.209,0.209,0.224,0.224
1.735,-45.223,-9.319,0.233,0.233,0.238,0.238
1.735,-45.093,-9.293,0.217,0.217,0.255,0.255
1.736,-44.864,-9.275,0.227,0.227,0.249,0.249
1.736,-44.668,-9.252,0.215,0.215,0.247,0.247
1.734,-44.571,-9.334,0.226,0.226,0.241,0.241
1.735,-44.195,-9.307,0.211,0.211,0.255,0.255
1.739,-43.787,-9.115,0.243,0.243,0.252,0.252
1.742,-43.820,-8.997,0.218,0.218,0.255,0.255
1.742,-44.293,-9.013,0.229,0.229,0.259,0.259
1.743,-44.848,-8.963,0.214,0.214,0.258,0.258
1.742,-45.142,-8.979,0.233,0.233,0.253,0.253
1.743,-45.191,-8.943,0.221,0.221,0.262,0.262
1.744,-44.897,-8.915,0.229,0.229,0.258,0.258
1.745,-44.685,-8.863,0.227,0.227,0.267,0.267
1.745,-44.358,-8.878,0.224,0.224,0.261,0.261
1.747,-44.195,-8.785,0.214,0.214,0.259,0.259
1.746,-44.309,-8.817,0.221,0.221,0.252,0.252
1.745,-44.424,-8.881,0.217,0.217,0.259,0.259
1.746,-44.668,-8.836,0.217,0.217,0.259,0.259
1.748,-44.783,-8.719,0.218,0.218,0.261,0.261
1.753,-44.766,-8.516,0.209,0.209,0.253,0.253
1.752,-44.783,-8.553,0.221,0.221,0.256,0.256
1.752,-44.571,-8.554,0.197,0.197,0.258,0.258
1.752,-43.836,-8.541,0.223,0.223,0.279,0.279
1.754,-42.988,-8.456,0.204,0.204,0.256,0.256
1.754,-42.416,-8.459,0.212,0.212,0.247,0.247
1.755,-42.139,-8.425,0.197,0.197,0.252,0.252
1.755,-42.172,-8.410,0.221,0.221,0.261,0.261
1.757,-42.400,-8.351,0.212,0.212,0.262,0.262
1.755,-42.661,-8.436,0.226,0.226,0.262,0.262
1.754,-42.743,-8.454,0.226,0.226,0.261,0.261
1.755,-42.710,-8.436,0.241,0.241,0.278,0.278
1.760,-42.661,-8.201,0.230,0.230,0.288,0.288
1.761,-42.482,-8.153,0.249,0.249,0.285,0.285
1.762,-42.302,-8.130,0.220,0.220,0.279,0.279
1.762,-42.416,-8.106,0.243,0.243,0.278,0.278
1.763,-42.580,-8.095,0.229,0.229,0.279,0.279
1.763,-42.482,-8.088,0.244,0.244,0.276,0.276
1.763,-42.090,-8.091,0.229,0.229,0.284,0.284
1.765,-41.698,-8.006,0.243,0.243,0.273,0.273
1.764,-41.421,-8.030,0.223,0.223,0.276,0.276
1.766,-41.241,-7.973,0.247,0.247,0.264,0.264
1.766,-41.160,-7.934,0.220,0.220,0.299,0.299
1.765,-40.948,-8.007,0.249,0.249,0.267,0.267
1.764,-40.572,-8.026,0.223,0.223,0.261,0.261
1.766,-40.295,-7.967,0.235,0.235,0.261,0.261
1.770,-40.425,-7.800,0.220,0.220,0.261,0.261
1.772,-41.094,-7.718,0.227,0.227,0.258,0.258
1.772,-41.633,-7.693,0.224,0.224,0.258,0.258
1.771,-41.829,-7.750,0.227,0.227,0.244,0.244
1.772,-41.764,-7.723,0.240,0.240,0.255,0.255
1.772,-41.715,-7.733,0.223,0.223,0.267,0.267
1.773,-41.698,-7.687,0.224,0.224,0.264,0.264
1.774,-41.747,-7.624,0.221,0.221,0.261,0.261
1.775,-41.927,-7.568,0.223,0.223,0.256,0.256
1.774,-42.139,-7.620,0.218,0.218,0.255,0.255
1.774,-42.237,-7.638,0.227,0.227,0.250,0.250
1.773,-42.220,-7.680,0.217,0.217,0.259,0.259
1.774,-41.976,-7.645,0.232,0.232,0.262,0.262
1.779,-41.535,-7.417,0.212,0.212,0.259,0.259
1.780,-41.225,-7.364,0.235,0.235,0.258,0.258
1.780,-41.176,-7.386,0.227,0.227,0.249,0.249
1.781,-41.176,-7.343,0.243,0.243,0.261,0.261
1.781,-41.225,-7.343,0.229,0.229,0.269,0.269
1.780,-41.225,-7.374,0.246,0.246,0.259,0.259
1.782,-41.225,-7.293,0.218,0.218,0.258,0.258
1.782,-41.241,-7.313,0.233,0.233,0.261,0.261
1.783,-41.192,-7.251,0.230,0.230,0.262,0.262
1.783,-41.209,-7.251,0.244,0.244,0.256,0.256
1.782,-40.980,-7.308,0.220,0.220,0.252,0.252
1.781,-40.752,-7.353,0.238,0.238,0.244,0.244
1.783,-40.409,-7.265,0.214,0.214,0.237,0.237
1.787,-39.805,-7.093,0.217,0.217,0.235,0.235
1.788,-39.087,-7.042,0.203,0.203,0.238,0.238
1.788,-38.679,-7.040,0.215,0.215,0.233,0.233
1.789,-38.451,-7.026,0.209,0.209,0.246,0.246
1.788,-38.238,-7.067,0.214,0.214,0.237,0.237
1.788,-38.043,-7.044,0.208,0.208,0.246,0.246
1.789,-38.010,-7.008,0.211,0.211,0.237,0.237
1.789,-38.157,-7.001,0.218,0.218,0.243,0.243
1.791,-38.238,-6.928,0.198,0.198,0.227,0.227
1.790,-38.336,-6.973,0.229,0.229,0.247,0.247
1.792,-38.679,-6.913,0.211,0.211,0.230,0.230
1.789,-39.136,-7.008,0.221,0.221,0.249,0.249
1.789,-39.511,-7.035,0.203,0.203,0.256,0.256
1.791,-39.952,-6.948,0.226,0.226,0.250,0.250
1.794,-40.213,-6.809,0.208,0.208,0.261,0.261
1.798,-40.278,-6.671,0.230,0.230,0.243,0.243
1.796,-40.213,-6.727,0.217,0.217,0.256,0.256
1.796,-39.952,-6.747,0.233,0.233,0.243,0.243
1.796,-39.495,-6.748,0.217,0.217,0.258,0.258
1.797,-39.005,-6.716,0.230,0.230,0.266,0.266
1.796,-38.500,-6.721,0.218,0.218,0.261,0.261
1.798,-38.222,-6.655,0.232,0.232,0.252,0.252
1.797,-37.945,-6.685,0.209,0.209,0.244,0.244
1.799,-37.798,-6.614,0.241,0.241,0.256,0.256
1.798,-37.732,-6.674,0.215,0.215,0.273,0.273
1.796,-37.732,-6.734,0.227,0.227,0.256,0.256
1.797,-37.781,-6.687,0.209,0.209,0.253,0.253
1.802,-37.994,-6.518,0.233,0.233,0.249,0.249
1.805,-38.222,-6.408,0.220,0.220,0.255,0.255
1.804,-38.483,-6.446,0.220,0.220,0.269,0.269
1.803,-38.695,-6.484,0.223,0.223,0.258,0.258
1.802,-38.761,-6.495,0.212,0.212,0.246,0.246
1.803,-38.777,-6.457,0.209,0.209,0.256,0.256
1.803,-38.728,-6.473,0.214,0.214,0.252,0.252
1.805,-38.695,-6.402,0.218,0.218,0.255,0.255
1.804,-38.679,-6.421,0.212,0.212,0.256,0.256
1.806,-38.500,-6.361,0.221,0.221,0.272,0.272
1.805,-38.059,-6.393,0.220,0.220,0.261,0.261
1.802,-37.553,-6.512,0.237,0.237,0.262,0.262
1.803,-37.259,-6.474,0.220,0.220,0.281,0.281
1.803,-37.178,-6.455,0.246,0.246,0.282,0.282
1.810,-37.014,-6.219,0.223,0.223,0.278,0.278
1.810,-36.819,-6.208,0.237,0.237,0.276,0.276
1.810,-36.721,-6.201,0.224,0.224,0.264,0.264
1.809,-36.753,-6.260,0.241,0.241,0.281,0.281
1.810,-36.753,-6.224,0.227,0.227,0.278,0.278
1.809,-36.770,-6.241,0.240,0.240,0.276,0.276
1.810,-36.770,-6.203,0.224,0.224,0.273,0.273
1.811,-36.721,-6.184,0.240,0.240,0.276,0.276
1.811,-36.721,-6.190,0.218,0.218,0.270,0.270
1.812,-36.753,-6.131,0.243,0.243,0.244,0.244
1.809,-36.721,-6.231,0.224,0.224,0.267,0.267
1.811,-36.541,-6.191,0.233,0.233,0.273,0.273
1.810,-36.296,-6.214,0.220,0.220,0.266,0.266
1.812,-36.215,-6.130,0.237,0.237,0.262,0.262
1.816,-36.052,-6.003,0.221,0.221,0.261,0.261
1.815,-36.035,-6.029,0.238,0.238,0.256,0.256
1.815,-36.182,-6.015,0.226,0.226,0.246,0.246
1.814,-36.264,-6.059,0.241,0.241,0.255,0.255
1.816,-36.280,-6.012,0.218,0.218,0.261,0.261
1.816,-36.280,-6.007,0.241,0.241,0.258,0.258
1.816,-36.280,-5.986,0.223,0.223,0.258,0.258
1.817,-36.492,-5.956,0.233,0.233,0.253,0.253
1.817,-36.688,-5.970,0.226,0.226,0.261,0.261
1.816,-36.786,-6.010,0.233,0.233,0.262,0.262
1.815,-36.786,-6.035,0.233,0.233,0.261,0.261
1.814,-36.770,-6.059,0.224,0.224,0.256,0.256
1.820,-36.737,-5.848,0.238,0.238,0.261,0.261
1.821,-36.721,-5.817,0.229,0.229,0.259,0.259
1.821,-36.525,-5.808,0.230,0.230,0.269,0.269
1.820,-36.068,-5.856,0.230,0.230,0.258,0.258
1.820,-35.546,-5.847,0.238,0.238,0.255,0.255
1.820,-35.056,-5.851,0.229,0.229,0.256,0.256
1.821,-34.762,-5.825,0.229,0.229,0.255,0.255
1.821,-34.534,-5.814,0.230,0.230,0.269,0.269
1.822,-34.126,-5.779,0.233,0.233,0.256,0.256
1.821,-33.832,-5.801,0.220,0.220,0.273,0.273
1.821,-33.555,-5.818,0.229,0.229,0.253,0.253
1.819,-33.359,-5.867,0.209,0.209,0.246,0.246
1.819,-33.506,-5.868,0.217,0.217,0.233,0.233
1.823,-33.783,-5.741,0.201,0.201,0.240,0.240
1.826,-34.093,-5.657,0.218,0.218,0.240,0.240
1.825,-34.305,-5.660,0.200,0.200,0.241,0.241
1.826,-34.583,-5.653,0.220,0.220,0.221,0.221
1.825,-34.860,-5.661,0.204,0.204,0.249,0.249
1.824,-35.056,-5.709,0.235,0.235,0.252,0.252
1.825,-35.268,-5.663,0.209,0.209,0.243,0.243
1.826,-35.301,-5.655,0.226,0.226,0.237,0.237
1.825,-35.301,-5.660,0.220,0.220,0.233,0.233
1.827,-35.072,-5.614,0.220,0.220,0.253,0.253
1.825,-34.860,-5.662,0.214,0.214,0.256,0.256
1.824,-34.713,-5.728,0.220,0.220,0.255,0.255
1.823,-34.534,-5.756,0.220,0.220,0.261,0.261
1.825,-34.093,-5.662,0.226,0.226,0.255,0.255
1.828,-33.604,-5.568,0.214,0.214,0.259,0.259
1.829,-33.293,-5.540,0.224,0.224,0.275,0.275
1.830,-33.016,-5.520,0.227,0.227,0.258,0.258
1.829,-32.885,-5.546,0.215,0.215,0.266,0.266
1.828,-32.771,-5.583,0.229,0.229,0.264,0.264
1.830,-32.804,-5.521,0.214,0.214,0.267,0.267
1.830,-32.820,-5.520,0.224,0.224,0.259,0.259
1.830,-32.836,-5.503,0.203,0.203,0.255,0.255
1.830,-32.820,-5.512,0.230,0.230,0.249,0.249
1.830,-32.869,-5.524,0.206,0.206,0.258,0.258
1.828,-33.032,-5.571,0.224,0.224,0.261,0.261
1.827,-33.244,-5.600,0.212,0.212,0.259,0.259
1.828,-33.375,-5.580,0.226,0.226,0.256,0.256
1.833,-33.587,-5.401,0.212,0.212,0.241,0.241
1.833,-33.734,-5.392,0.218,0.218,0.256,0.256
1.833,-33.881,-5.412,0.206,0.206,0.261,0.261
1.832,-33.848,-5.429,0.224,0.224,0.255,0.255
1.833,-34.028,-5.395,0.203,0.203,0.250,0.250
1.832,-34.240,-5.440,0.226,0.226,0.255,0.255
1.833,-34.371,-5.419,0.206,0.206,0.262,0.262
1.833,-34.403,-5.407,0.232,0.232,0.276,0.276
1.834,-34.338,-5.357,0.206,0.206,0.256,0.256
1.834,-34.338,-5.377,0.243,0.243,0.253,0.253
1.832,-34.387,-5.442,0.224,0.224,0.258,0.258
1.830,-34.371,-5.494,0.238,0.238,0.264,0.264
1.830,-34.338,-5.498,0.237,0.237,0.281,0.281
1.833,-34.109,-5.421,0.244,0.244,0.279,0.279
1.837,-33.816,-5.277,0.229,0.229,0.261,0.261
1.837,-33.555,-5.279,0.249,0.249,0.276,0.276
1.835,-33.293,-5.328,0.243,0.243,0.285,0.285
1.835,-33.244,-5.333,0.243,0.243,0.279,0.279
1.835,-33.098,-5.324,0.238,0.238,0.276,0.276
1.835,-32.869,-5.335,0.238,0.238,0.273,0.273
1.835,-32.788,-5.324,0.230,0.230,0.272,0.272
1.836,-32.804,-5.316,0.223,0.223,0.269,0.269
1.836,-32.869,-5.305,0.235,0.235,0.275,0.275
1.836,-33.049,-5.302,0.226,0.226,0.269,0.269
1.834,-33.261,-5.386,0.223,0.223,0.266,0.266
1.834,-33.359,-5.378,0.224,0.224,0.259,0.259
1.833,-33.326,-5.391,0.230,0.230,0.288,0.288
1.838,-33.326,-5.228,0.224,0.224,0.258,0.258
1.838,-33.326,-5.253,0.230,0.230,0.253,0.253
1.839,-33.342,-5.210,0.212,0.212,0.258,0.258
1.839,-33.522,-5.220,0.232,0.232,0.258,0.258
1.837,-33.538,-5.263,0.211,0.211,0.258,0.258
1.838,-33.424,-5.255,0.233,0.233,0.256,0.256
1.838,-33.326,-5.251,0.217,0.217,0.240,0.240
1.838,-33.310,-5.225,0.229,0.229,0.252,0.252
1.838,-33.277,-5.246,0.220,0.220,0.256,0.256
1.837,-33.098,-5.264,0.244,0.244,0.258,0.258
1.834,-32.853,-5.368,0.221,0.221,0.261,0.261
1.836,-32.592,-5.318,0.246,0.246,0.253,0.253
1.836,-32.347,-5.294,0.223,0.223,0.252,0.252
1.841,-32.298,-5.146,0.243,0.243,0.244,0.244
1.840,-32.298,-5.167,0.215,0.215,0.256,0.256
1.839,-32.331,-5.200,0.255,0.255,0.256,0.256
1.840,-32.347,-5.189,0.227,0.227,0.256,0.256
1.839,-32.331,-5.214,0.250,0.250,0.258,0.258
1.839,-32.347,-5.198,0.230,0.230,0.244,0.244
1.840,-32.331,-5.186,0.253,0.253,0.252,0.252
1.839,-32.347,-5.214,0.237,0.237,0.264,0.264
1.839,-32.347,-5.197,0.241,0.241,0.255,0.255
1.839,-32.314,-5.207,0.237,0.237,0.256,0.256
1.836,-32.347,-5.302,0.233,0.233,0.253,0.253
1.836,-32.298,-5.312,0.217,0.217,0.255,0.255
1.835,-32.118,-5.325,0.217,0.217,0.261,0.261
1.842,-31.874,-5.114,0.221,0.221,0.233,0.233
1.843,-31.759,-5.093,0.208,0.208,0.227,0.227
1.842,-31.580,-5.126,0.209,0.209,0.232,0.232
1.841,-31.368,-5.134,0.215,0.215,0.237,0.237
1.840,-31.286,-5.171,0.218,0.218,0.237,0.237
1.841,-31.074,-5.155,0.209,0.209,0.237,0.237
1.840,-30.862,-5.163,0.223,0.223,0.215,0.215
1.841,-30.780,-5.152,0.211,0.211,0.241,0.241
1.841,-30.568,-5.153,0.229,0.229,0.244,0.244
1.841,-30.405,-5.151,0.201,0.201,0.240,0.240
1.839,-30.356,-5.213,0.230,0.230,0.240,0.240
1.838,-30.568,-5.249,0.215,0.215,0.243,0.243
1.836,-30.748,-5.291,0.232,0.232,0.244,0.244
1.840,-30.862,-5.168,0.212,0.212,0.247,0.247
1.842,-30.845,-5.119,0.247,0.247,0.249,0.249
1.841,-30.862,-5.135,0.211,0.211,0.246,0.246
1.841,-31.041,-5.140,0.233,0.233,0.247,0.247
1.840,-31.270,-5.170,0.215,0.215,0.250,0.250
1.841,-31.384,-5.133,0.230,0.230,0.282,0.282
1.841,-31.547,-5.140,0.218,0.218,0.258,0.258
1.842,-31.547,-5.111,0.229,0.229,0.247,0.247
1.841,-31.400,-5.147,0.224,0.224,0.256,0.256
1.842,-31.302,-5.109,0.233,0.233,0.256,0.256
1.840,-31.302,-5.164,0.224,0.224,0.266,0.266
1.838,-31.302,-5.244,0.221,0.221,0.255,0.255
1.837,-31.335,-5.268,0.224,0.224,0.267,0.267
1.842,-31.335,-5.098,0.221,0.221,0.252,0.252
1.844,-31.368,-5.052,0.224,0.224,0.256,0.256
1.844,-31.547,-5.045,0.217,0.217,0.256,0.256
1.843,-31.759,-5.088,0.215,0.215,0.259,0.259
1.842,-31.874,-5.123,0.204,0.204,0.249,0.249
1.842,-31.890,-5.104,0.215,0.215,0.249,0.249
1.842,-32.086,-5.117,0.209,0.209,0.247,0.247
1.841,-32.282,-5.135,0.212,0.212,0.255,0.255
1.841,-32.575,-5.139,0.215,0.215,0.262,0.262
1.841,-32.820,-5.142,0.221,0.221,0.258,0.258
1.840,-32.853,-5.178,0.212,0.212,0.258,0.258
1.838,-32.853,-5.252,0.221,0.221,0.243,0.243
1.837,-32.804,-5.288,0.223,0.223,0.262,0.262
1.838,-32.624,-5.246,0.237,0.237,0.267,0.267
1.842,-32.575,-5.129,0.221,0.221,0.276,0.276
1.843,-32.559,-5.085,0.240,0.240,0.279,0.279
1.842,-32.592,-5.123,0.227,0.227,0.278,0.278
1.841,-32.771,-5.139,0.246,0.246,0.273,0.273
1.841,-32.836,-5.141,0.226,0.226,0.305,0.305
1.840,-32.836,-5.172,0.243,0.243,0.267,0.267
1.840,-32.836,-5.168,0.220,0.220,0.256,0.256
1.841,-32.804,-5.156,0.240,0.240,0.266,0.266
1.840,-32.804,-5.170,0.220,0.220,0.276,0.276
1.841,-32.804,-5.145,0.238,0.238,0.267,0.267
1.839,-32.804,-5.214,0.212,0.212,0.264,0.264
1.837,-32.836,-5.265,0.243,0.243,0.259,0.259
1.835,-32.804,-5.345,0.221,0.221,0.259,0.259
1.840,-32.836,-5.171,0.237,0.237,0.264,0.264
1.842,-32.820,-5.124,0.224,0.224,0.259,0.259
1.842,-32.820,-5.130,0.238,0.238,0.255,0.255
1.841,-32.804,-5.144,0.214,0.214,0.258,0.258
1.840,-32.804,-5.185,0.229,0.229,0.255,0.255
1.839,-32.853,-5.198,0.224,0.224,0.240,0.240
1.840,-33.049,-5.184,0.232,0.232,0.256,0.256
1.840,-33.261,-5.186,0.217,0.217,0.261,0.261
1.840,-33.342,-5.182,0.246,0.246,0.250,0.250
1.838,-33.359,-5.238,0.229,0.229,0.253,0.253
1.836,-33.277,-5.326,0.235,0.235,0.250,0.250
1.834,-33.081,-5.379,0.232,0.232,0.256,0.256
1.837,-32.885,-5.266,0.229,0.229,0.256,0.256
1.840,-32.771,-5.184,0.235,0.235,0.249,0.249
1.841,-32.771,-5.149,0.218,0.218,0.253,0.253
1.840,-32.804,-5.176,0.237,0.237,0.255,0.255
1.840,-32.853,-5.184,0.230,0.230,0.256,0.256
1.838,-32.820,-5.253,0.235,0.235,0.273,0.273
1.837,-32.820,-5.272,0.233,0.233,0.259,0.259
1.838,-32.804,-5.255,0.247,0.247,0.249,0.249
1.838,-32.804,-5.257,0.227,0.227,0.258,0.258
1.838,-32.836,-5.258,0.240,0.240,0.258,0.258
1.838,-33.065,-5.254,0.226,0.226,0.247,0.247
1.834,-33.261,-5.369,0.233,0.233,0.249,0.249
1.834,-33.391,-5.392,0.206,0.206,0.256,0.256
1.834,-33.293,-5.367,0.238,0.238,0.247,0.247
1.837,-33.114,-5.272,0.200,0.200,0.241,0.241
1.839,-32.869,-5.226,0.227,0.227,0.227,0.227
1.838,-32.788,-5.248,0.203,0.203,0.227,0.227
1.836,-33.049,-5.300,0.224,0.224,0.230,0.230
1.836,-33.261,-5.328,0.211,0.211,0.237,0.237
1.835,-33.391,-5.331,0.221,0.221,0.212,0.212
1.836,-33.375,-5.329,0.208,0.208,0.237,0.237
1.835,-33.359,-5.340,0.224,0.224,0.244,0.244
1.835,-33.326,-5.352,0.214,0.214,0.240,0.240
1.834,-33.555,-5.372,0.221,0.221,0.233,0.233
1.833,-33.734,-5.413,0.224,0.224,0.229,0.229
1.832,-33.848,-5.460,0.227,0.227,0.238,0.238
1.831,-33.816,-5.475,0.223,0.223,0.238,0.238
1.833,-33.799,-5.410,0.226,0.226,0.244,0.244
1.835,-33.783,-5.351,0.221,0.221,0.250,0.250
1.836,-33.783,-5.328,0.223,0.223,0.250,0.250
1.835,-33.816,-5.358,0.226,0.226,0.253,0.253
1.833,-33.816,-5.403,0.220,0.220,0.269,0.269
1.832,-33.799,-5.437,0.224,0.224,0.249,0.249
1.832,-33.799,-5.433,0.211,0.211,0.238,0.238
1.832,-33.816,-5.433,0.224,0.224,0.250,0.250
1.833,-33.816,-5.421,0.214,0.214,0.252,0.252
1.832,-33.816,-5.456,0.232,0.232,0.246,0.246
1.829,-33.799,-5.536,0.208,0.208,0.250,0.250
1.827,-33.816,-5.617,0.233,0.233,0.255,0.255
1.830,-34.044,-5.529,0.214,0.214,0.243,0.243
1.832,-34.289,-5.450,0.221,0.221,0.241,0.241
1.832,-34.354,-5.450,0.211,0.211,0.244,0.244
1.832,-34.371,-5.438,0.230,0.230,0.247,0.247
1.831,-34.305,-5.471,0.209,0.209,0.250,0.250
1.829,-34.322,-5.564,0.224,0.224,0.246,0.246
1.829,-34.289,-5.554,0.211,0.211,0.241,0.241
1.830,-34.077,-5.512,0.229,0.229,0.246,0.246
1.829,-33.865,-5.557,0.209,0.209,0.247,0.247
1.828,-33.799,-5.574,0.230,0.230,0.247,0.247
1.829,-33.767,-5.541,0.209,0.209,0.247,0.247
1.828,-33.816,-5.583,0.230,0.230,0.244,0.244
1.824,-33.848,-5.714,0.215,0.215,0.252,0.252
1.824,-33.881,-5.716,0.232,0.232,0.258,0.258
1.824,-34.044,-5.709,0.227,0.227,0.261,0.261
1.828,-34.305,-5.598,0.240,0.240,0.276,0.276
1.828,-34.371,-5.569,0.240,0.240,0.270,0.270
1.828,-34.387,-5.568,0.250,0.250,0.270,0.270
1.826,-34.354,-5.636,0.235,0.235,0.276,0.276
1.826,-34.305,-5.662,0.247,0.247,0.272,0.272
1.825,-34.077,-5.679,0.240,0.240,0.264,0.264
1.826,-33.848,-5.663,0.237,0.237,0.266,0.266
1.824,-33.783,-5.732,0.227,0.227,0.272,0.272
1.824,-33.767,-5.708,0.232,0.232,0.267,0.267
1.825,-33.799,-5.700,0.233,0.233,0.270,0.270
1.822,-33.620,-5.781,0.224,0.224,0.288,0.288
1.821,-33.424,-5.825,0.238,0.238,0.266,0.266
1.821,-33.522,-5.821,0.223,0.223,0.249,0.249
1.822,-33.734,-5.780,0.226,0.226,0.258,0.258
1.824,-33.881,-5.720,0.221,0.221,0.258,0.258
1.823,-34.093,-5.746,0.224,0.224,0.255,0.255
1.822,-34.305,-5.796,0.211,0.211,0.255,0.255
1.821,-34.599,-5.804,0.230,0.230,0.235,0.235
1.819,-34.991,-5.874,0.212,0.212,0.255,0.255
1.820,-35.284,-5.843,0.227,0.227,0.261,0.261
1.820,-35.350,-5.848,0.215,0.215,0.255,0.255
1.820,-35.317,-5.868,0.235,0.235,0.252,0.252
1.820,-35.301,-5.863,0.218,0.218,0.253,0.253
1.819,-35.284,-5.903,0.232,0.232,0.250,0.250
1.815,-35.284,-6.021,0.214,0.214,0.249,0.249
1.815,-35.317,-6.021,0.233,0.233,0.253,0.253
1.819,-35.252,-5.884,0.218,0.218,0.258,0.258
1.819,-35.072,-5.896,0.237,0.237,0.253,0.253
1.819,-34.860,-5.900,0.224,0.224,0.253,0.253
1.818,-34.762,-5.934,0.241,0.241,0.252,0.252
1.817,-34.550,-5.977,0.227,0.227,0.255,0.255
1.816,-34.142,-5.983,0.253,0.253,0.246,0.246
1.816,-33.620,-6.002,0.230,0.230,0.253,0.253
1.815,-33.359,-6.012,0.253,0.253,0.255,0.255
1.815,-33.489,-6.024,0.235,0.235,0.256,0.256
1.815,-33.734,-6.036,0.246,0.246,0.253,0.253
