0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.814,-33.897,-6.051,0.226,0.226,0.241,0.241
1.811,-34.077,-6.174,0.230,0.230,0.252,0.252
1.810,-34.322,-6.208,0.229,0.229,0.255,0.255
1.809,-34.599,-6.220,0.223,0.223,0.244,0.244
1.812,-35.007,-6.117,0.215,0.215,0.246,0.246
1.813,-35.317,-6.098,0.212,0.212,0.229,0.229
1.813,-35.578,-6.097,0.220,0.220,0.230,0.230
1.811,-35.986,-6.161,0.206,0.206,0.229,0.229
1.811,-36.247,-6.159,0.206,0.206,0.241,0.241
1.811,-36.329,-6.178,0.208,0.208,0.229,0.229
1.810,-36.329,-6.188,0.218,0.218,0.233,0.233
1.810,-36.280,-6.206,0.194,0.194,0.235,0.235
1.809,-36.280,-6.239,0.218,0.218,0.237,0.237
1.809,-36.052,-6.244,0.209,0.209,0.232,0.232
1.807,-35.807,-6.324,0.226,0.226,0.249,0.249
1.806,-35.497,-6.358,0.214,0.214,0.240,0.240
1.803,-35.105,-6.451,0.237,0.237,0.237,0.237
1.806,-34.811,-6.343,0.212,0.212,0.243,0.243
1.808,-34.730,-6.282,0.230,0.230,0.244,0.244
1.807,-34.550,-6.302,0.212,0.212,0.247,0.247
1.806,-34.403,-6.339,0.238,0.238,0.246,0.246
1.805,-34.305,-6.386,0.220,0.220,0.272,0.272
1.804,-34.354,-6.418,0.235,0.235,0.252,0.252
1.804,-34.583,-6.427,0.220,0.220,0.243,0.243
1.803,-34.958,-6.433,0.241,0.241,0.246,0.246
1.802,-35.284,-6.472,0.217,0.217,0.252,0.252
1.803,-35.595,-6.464,0.237,0.237,0.249,0.249
1.801,-35.758,-6.536,0.220,0.220,0.255,0.255
1.799,-35.807,-6.597,0.229,0.229,0.269,0.269
1.797,-35.758,-6.652,0.212,0.212,0.247,0.247
1.801,-35.562,-6.538,0.235,0.235,0.237,0.237
1.802,-35.301,-6.501,0.220,0.220,0.253,0.253
1.801,-35.056,-6.535,0.226,0.226,0.244,0.244
1.799,-34.779,-6.579,0.227,0.227,0.252,0.252
1.799,-34.289,-6.607,0.217,0.217,0.246,0.246
1.797,-33.685,-6.654,0.220,0.220,0.264,0.264
1.797,-33.293,-6.647,0.209,0.209,0.240,0.240
1.797,-33.032,-6.674,0.215,0.215,0.246,0.246
1.796,-32.820,-6.698,0.209,0.209,0.246,0.246
1.795,-32.624,-6.710,0.212,0.212,0.246,0.246
1.794,-32.608,-6.766,0.215,0.215,0.249,0.249
1.791,-32.771,-6.860,0.226,0.226,0.250,0.250
1.790,-33.114,-6.883,0.221,0.221,0.269,0.269
1.792,-33.522,-6.831,0.232,0.232,0.256,0.256
1.794,-34.060,-6.757,0.237,0.237,0.258,0.258
1.794,-34.583,-6.762,0.243,0.243,0.264,0.264
1.794,-35.023,-6.761,0.229,0.229,0.272,0.272
1.791,-35.546,-6.867,0.246,0.246,0.272,0.272
1.791,-35.807,-6.876,0.232,0.232,0.273,0.273
1.790,-36.035,-6.910,0.235,0.235,0.291,0.291
1.789,-36.296,-6.919,0.237,0.237,0.264,0.264
1.788,-36.492,-6.951,0.247,0.247,0.258,0.258
1.789,-36.492,-6.948,0.224,0.224,0.266,0.266
1.788,-36.362,-6.964,0.244,0.244,0.270,0.270
1.785,-35.986,-7.078,0.224,0.224,0.255,0.255
1.784,-35.627,-7.097,0.233,0.233,0.255,0.255
1.782,-35.546,-7.187,0.217,0.217,0.282,0.282
1.786,-35.660,-7.045,0.238,0.238,0.249,0.249
1.786,-35.790,-7.028,0.218,0.218,0.244,0.244
1.786,-35.807,-7.053,0.237,0.237,0.247,0.247
1.784,-35.774,-7.125,0.223,0.223,0.249,0.249
1.783,-35.807,-7.165,0.241,0.241,0.247,0.247
1.781,-35.986,-7.223,0.223,0.223,0.246,0.246
1.782,-36.443,-7.190,0.240,0.240,0.269,0.269
1.781,-36.753,-7.236,0.224,0.224,0.247,0.247
1.780,-36.868,-7.250,0.235,0.235,0.240,0.240
1.779,-37.047,-7.285,0.224,0.224,0.252,0.252
1.776,-37.422,-7.390,0.243,0.243,0.250,0.250
1.775,-37.700,-7.451,0.224,0.224,0.252,0.252
1.775,-37.553,-7.426,0.232,0.232,0.243,0.243
1.778,-37.161,-7.332,0.230,0.230,0.250,0.250
1.780,-36.737,-7.270,0.249,0.249,0.246,0.246
1.777,-36.492,-7.360,0.230,0.230,0.252,0.252
1.776,-36.296,-7.396,0.240,0.240,0.249,0.249
1.775,-36.264,-7.457,0.237,0.237,0.252,0.252
1.774,-36.280,-7.493,0.238,0.238,0.252,0.252
1.774,-36.296,-7.493,0.230,0.230,0.252,0.252
1.773,-36.508,-7.524,0.238,0.238,0.246,0.246
1.772,-36.753,-7.546,0.233,0.233,0.252,0.252
1.771,-37.047,-7.591,0.227,0.227,0.250,0.250
1.769,-37.227,-7.676,0.240,0.240,0.249,0.249
1.766,-37.324,-7.778,0.221,0.221,0.249,0.249
1.766,-37.243,-7.768,0.233,0.233,0.233,0.233
1.770,-37.047,-7.635,0.217,0.217,0.244,0.244
1.770,-36.802,-7.611,0.220,0.220,0.214,0.214
1.769,-36.541,-7.666,0.204,0.204,0.220,0.220
1.767,-36.296,-7.723,0.209,0.209,0.230,0.230
1.766,-36.247,-7.779,0.198,0.198,0.223,0.223
1.765,-36.280,-7.823,0.223,0.223,0.224,0.224
1.765,-36.035,-7.811,0.204,0.204,0.218,0.218
1.764,-35.578,-7.836,0.224,0.224,0.229,0.229
1.763,-35.105,-7.877,0.212,0.212,0.223,0.223
1.763,-34.991,-7.874,0.227,0.227,0.232,0.232
1.762,-35.219,-7.926,0.211,0.211,0.237,0.237
1.758,-35.790,-8.055,0.232,0.232,0.235,0.235
1.756,-36.688,-8.118,0.220,0.220,0.232,0.232
1.757,-37.455,-8.105,0.227,0.227,0.230,0.230
1.760,-37.602,-7.983,0.214,0.214,0.244,0.244
1.760,-37.439,-7.976,0.233,0.233,0.237,0.237
1.759,-37.210,-7.999,0.221,0.221,0.243,0.243
1.757,-36.982,-8.098,0.232,0.232,0.244,0.244
1.755,-36.786,-8.154,0.223,0.223,0.244,0.244
1.754,-36.541,-8.206,0.224,0.224,0.244,0.244
1.754,-36.313,-8.193,0.227,0.227,0.249,0.249
1.754,-36.264,-8.213,0.218,0.218,0.250,0.250
1.752,-36.492,-8.262,0.229,0.229,0.241,0.241
1.751,-36.704,-8.293,0.218,0.218,0.252,0.252
1.749,-36.802,-8.380,0.214,0.214,0.243,0.243
1.748,-36.819,-8.425,0.215,0.215,0.246,0.246
1.747,-36.737,-8.440,0.232,0.232,0.246,0.246
1.749,-36.541,-8.369,0.215,0.215,0.232,0.232
1.751,-36.345,-8.318,0.224,0.224,0.247,0.247
1.749,-36.264,-8.385,0.204,0.204,0.258,0.258
1.746,-36.280,-8.480,0.220,0.220,0.247,0.247
1.746,-36.525,-8.490,0.195,0.195,0.240,0.240
1.744,-36.949,-8.559,0.229,0.229,0.240,0.240
1.745,-37.259,-8.530,0.203,0.203,0.246,0.246
1.743,-37.569,-8.591,0.220,0.220,0.237,0.237
1.743,-37.700,-8.617,0.197,0.197,0.243,0.243
1.741,-37.537,-8.665,0.226,0.226,0.247,0.247
1.738,-37.292,-8.778,0.209,0.209,0.247,0.247
1.738,-36.982,-8.802,0.227,0.227,0.246,0.246
1.735,-36.819,-8.882,0.223,0.223,0.250,0.250
1.740,-36.965,-8.720,0.246,0.246,0.252,0.252
1.740,-37.210,-8.698,0.217,0.217,0.295,0.295
1.739,-37.308,-8.759,0.247,0.247,0.269,0.269
1.737,-37.308,-8.812,0.229,0.229,0.259,0.259
1.735,-37.292,-8.889,0.249,0.249,0.272,0.272
1.735,-37.276,-8.897,0.230,0.230,0.269,0.269
1.734,-37.276,-8.936,0.256,0.256,0.264,0.264
1.733,-37.292,-8.991,0.227,0.227,0.261,0.261
1.732,-37.243,-9.014,0.243,0.243,0.282,0.282
1.733,-37.047,-8.985,0.229,0.229,0.262,0.262
1.730,-36.786,-9.077,0.240,0.240,0.261,0.261
1.726,-36.508,-9.228,0.226,0.226,0.266,0.266
1.725,-36.019,-9.269,0.241,0.241,0.258,0.258
1.723,-35.578,-9.333,0.221,0.221,0.258,0.258
1.727,-35.284,-9.191,0.230,0.230,0.258,0.258
1.729,-35.252,-9.129,0.233,0.233,0.250,0.250
1.726,-35.203,-9.221,0.229,0.229,0.256,0.256
1.725,-35.089,-9.271,0.233,0.233,0.258,0.258
1.724,-35.105,-9.315,0.220,0.220,0.250,0.250
1.722,-35.464,-9.372,0.227,0.227,0.255,0.255
1.722,-35.954,-9.358,0.221,0.221,0.244,0.244
1.721,-36.525,-9.410,0.223,0.223,0.247,0.247
1.720,-37.031,-9.458,0.226,0.226,0.218,0.218
1.720,-37.488,-9.438,0.233,0.233,0.247,0.247
1.716,-37.961,-9.615,0.224,0.224,0.247,0.247
1.713,-38.222,-9.713,0.235,0.235,0.250,0.250
1.714,-38.320,-9.657,0.223,0.223,0.246,0.246
1.717,-38.222,-9.551,0.232,0.232,0.246,0.246
1.717,-37.977,-9.558,0.212,0.212,0.247,0.247
1.715,-37.781,-9.642,0.237,0.237,0.244,0.244
1.712,-37.732,-9.738,0.227,0.227,0.247,0.247
1.712,-37.684,-9.743,0.238,0.238,0.247,0.247
1.711,-37.537,-9.797,0.226,0.226,0.246,0.246
1.711,-37.292,-9.798,0.247,0.247,0.252,0.252
1.710,-36.965,-9.825,0.227,0.227,0.237,0.237
1.708,-36.737,-9.882,0.250,0.250,0.250,0.250
1.707,-36.737,-9.940,0.224,0.224,0.252,0.252
1.705,-36.753,-10.019,0.246,0.246,0.243,0.243
1.702,-36.802,-10.124,0.211,0.211,0.240,0.240
1.701,-37.047,-10.161,0.240,0.240,0.243,0.243
1.703,-37.684,-10.062,0.212,0.212,0.244,0.244
1.705,-38.189,-10.021,0.226,0.226,0.243,0.243
1.705,-38.353,-10.006,0.203,0.203,0.220,0.220
1.702,-38.287,-10.138,0.224,0.224,0.223,0.223
1.700,-38.271,-10.192,0.211,0.211,0.224,0.224
1.699,-38.451,-10.231,0.214,0.214,0.227,0.227
1.697,-38.924,-10.306,0.218,0.218,0.232,0.232
1.697,-39.397,-10.312,0.221,0.221,0.240,0.240
1.696,-39.675,-10.362,0.220,0.220,0.256,0.256
1.695,-39.528,-10.404,0.211,0.211,0.235,0.235
1.694,-39.054,-10.420,0.226,0.226,0.218,0.218
1.691,-38.500,-10.564,0.212,0.212,0.227,0.227
1.689,-37.994,-10.612,0.223,0.223,0.232,0.232
1.688,-37.471,-10.662,0.218,0.218,0.237,0.237
1.692,-36.982,-10.521,0.227,0.227,0.237,0.237
1.691,-36.247,-10.549,0.221,0.221,0.247,0.247
1.690,-35.072,-10.596,0.227,0.227,0.244,0.244
1.689,-33.669,-10.627,0.218,0.218,0.241,0.241
1.686,-32.314,-10.722,0.224,0.224,0.238,0.238
1.685,-31.221,-10.743,0.211,0.211,0.243,0.243
1.684,-30.258,-10.773,0.237,0.237,0.243,0.243
1.683,-29.116,-10.814,0.223,0.223,0.246,0.246
1.683,-27.712,-10.818,0.233,0.233,0.220,0.220
1.681,-25.998,-10.868,0.209,0.209,0.247,0.247
1.678,-24.285,-10.943,0.237,0.237,0.253,0.253
1.676,-22.947,-10.995,0.214,0.214,0.247,0.247
1.675,-22.114,-11.018,0.240,0.240,0.240,0.240
1.680,-21.412,-10.912,0.218,0.218,0.243,0.243
1.678,-20.531,-10.946,0.233,0.233,0.244,0.244
1.677,-19.291,-10.973,0.217,0.217,0.241,0.241
1.676,-17.871,-10.975,0.226,0.226,0.246,0.246
1.674,-16.614,-11.011,0.209,0.209,0.247,0.247
1.674,-15.766,-11.021,0.226,0.226,0.243,0.243
1.672,-15.488,-11.042,0.212,0.212,0.247,0.247
1.672,-15.684,-11.055,0.232,0.232,0.224,0.224
1.671,-15.749,-11.065,0.227,0.227,0.243,0.243
1.669,-15.178,-11.091,0.221,0.221,0.250,0.250
1.667,-13.987,-11.127,0.224,0.224,0.252,0.252
1.664,-12.436,-11.167,0.214,0.214,0.246,0.246
1.662,-10.919,-11.185,0.227,0.227,0.253,0.253
1.667,-9.678,-11.140,0.226,0.226,0.247,0.247
1.667,-8.879,-11.139,0.247,0.247,0.290,0.290
1.666,-8.356,-11.149,0.237,0.237,0.267,0.267
1.663,-7.900,-11.167,0.238,0.238,0.258,0.258
1.662,-7.279,-11.179,0.243,0.243,0.267,0.267
1.660,-6.529,-11.191,0.241,0.241,0.267,0.267
1.659,-5.957,-11.195,0.230,0.230,0.269,0.269
1.659,-5.484,-11.200,0.243,0.243,0.258,0.258
1.658,-5.256,-11.205,0.226,0.226,0.279,0.279
1.658,-5.174,-11.201,0.243,0.243,0.261,0.261
1.656,-5.239,-11.214,0.220,0.220,0.264,0.264
1.652,-5.256,-11.232,0.230,0.230,0.255,0.255
1.650,-4.995,-11.243,0.220,0.220,0.256,0.256
1.651,-4.538,-11.240,0.233,0.233,0.255,0.255
1.654,-4.081,-11.225,0.220,0.220,0.259,0.259
1.654,-3.738,-11.225,0.240,0.240,0.232,0.232
1.652,-3.722,-11.234,0.201,0.201,0.244,0.244
1.650,-3.966,-11.242,0.233,0.233,0.252,0.252
1.648,-4.195,-11.249,0.209,0.209,0.255,0.255
1.648,-4.260,-11.250,0.235,0.235,0.247,0.247
1.647,-4.081,-11.254,0.214,0.214,0.246,0.246
1.645,-3.852,-11.260,0.241,0.241,0.249,0.249
1.645,-3.917,-11.263,0.217,0.217,0.250,0.250
1.642,-3.950,-11.274,0.230,0.230,0.246,0.246
1.639,-3.868,-11.284,0.229,0.229,0.247,0.247
1.638,-3.950,-11.290,0.241,0.241,0.246,0.246
1.640,-3.950,-11.279,0.224,0.224,0.249,0.249
1.643,-3.852,-11.270,0.240,0.240,0.266,0.266
1.642,-3.754,-11.274,0.224,0.224,0.256,0.256
1.640,-3.722,-11.282,0.237,0.237,0.247,0.247
1.638,-3.542,-11.287,0.221,0.221,0.252,0.252
1.636,-3.297,-11.293,0.243,0.243,0.247,0.247
1.636,-3.004,-11.295,0.233,0.233,0.250,0.250
1.635,-2.612,-11.298,0.240,0.240,0.247,0.247
1.634,-2.563,-11.300,0.240,0.240,0.247,0.247
1.633,-2.906,-11.303,0.237,0.237,0.252,0.252
1.631,-3.199,-11.308,0.238,0.238,0.253,0.253
1.628,-3.363,-11.318,0.223,0.223,0.247,0.247
1.626,-3.297,-11.325,0.232,0.232,0.247,0.247
1.626,-3.265,-11.325,0.220,0.220,0.230,0.230
1.629,-3.265,-11.317,0.217,0.217,0.243,0.243
1.628,-3.281,-11.319,0.204,0.204,0.224,0.224
1.627,-3.558,-11.322,0.218,0.218,0.223,0.223
1.627,-3.934,-11.322,0.206,0.206,0.229,0.229
1.624,-4.260,-11.334,0.217,0.217,0.226,0.226
1.623,-4.309,-11.339,0.200,0.200,0.230,0.230
1.622,-4.293,-11.345,0.220,0.220,0.249,0.249
1.622,-4.276,-11.343,0.197,0.197,0.230,0.230
1.621,-4.276,-11.348,0.224,0.224,0.223,0.223
1.619,-4.456,-11.355,0.208,0.208,0.235,0.235
1.618,-4.684,-11.363,0.230,0.230,0.230,0.230
1.614,-4.538,-11.379,0.208,0.208,0.235,0.235
1.613,-4.113,-11.385,0.233,0.233,0.235,0.235
1.614,-3.575,-11.382,0.218,0.218,0.227,0.227
1.616,-3.265,-11.374,0.229,0.229,0.240,0.240
1.616,-2.987,-11.373,0.220,0.220,0.250,0.250
1.613,-2.579,-11.381,0.237,0.237,0.243,0.243
1.612,-2.318,-11.384,0.230,0.230,0.247,0.247
1.611,-2.220,-11.387,0.215,0.215,0.244,0.244
1.610,-2.285,-11.389,0.227,0.227,0.249,0.249
1.610,-2.057,-11.389,0.217,0.217,0.233,0.233
1.609,-1.861,-11.391,0.220,0.220,0.243,0.243
1.608,-1.747,-11.393,0.218,0.218,0.252,0.252
1.604,-1.535,-11.399,0.229,0.229,0.250,0.250
1.602,-1.339,-11.403,0.224,0.224,0.249,0.249
1.601,-1.257,-11.403,0.218,0.218,0.249,0.249
1.602,-1.274,-11.402,0.208,0.208,0.247,0.247
1.604,-1.274,-11.400,0.218,0.218,0.243,0.243
1.603,-1.094,-11.401,0.206,0.206,0.247,0.247
1.601,-0.849,-11.402,0.223,0.223,0.244,0.244
1.600,-0.784,-11.404,0.209,0.209,0.244,0.244
1.599,-0.784,-11.405,0.220,0.220,0.241,0.241
1.597,-0.784,-11.406,0.201,0.201,0.255,0.255
1.597,-0.588,-11.406,0.229,0.229,0.243,0.243
1.596,-0.360,-11.406,0.206,0.206,0.246,0.246
1.594,-0.245,-11.407,0.226,0.226,0.237,0.237
1.593,-0.196,-11.407,0.204,0.204,0.243,0.243
1.590,0.016,-11.407,0.230,0.230,0.244,0.244
1.589,0.163,-11.407,0.206,0.206,0.249,0.249
1.589,0.179,-11.407,0.237,0.237,0.241,0.241
1.592,0.179,-11.408,0.230,0.230,0.256,0.256
1.591,0.163,-11.408,0.250,0.250,0.276,0.276
1.589,0.146,-11.407,0.232,0.232,0.269,0.269
1.587,0.146,-11.407,0.256,0.256,0.264,0.264
1.586,0.195,-11.407,0.238,0.238,0.266,0.266
1.585,0.391,-11.406,0.243,0.243,0.267,0.267
1.585,0.603,-11.406,0.235,0.235,0.258,0.258
1.584,0.668,-11.406,0.244,0.244,0.262,0.262
1.583,0.701,-11.405,0.229,0.229,0.278,0.278
1.581,0.832,-11.404,0.249,0.249,0.261,0.261
1.578,1.060,-11.401,0.237,0.237,0.261,0.261
1.576,1.125,-11.399,0.237,0.237,0.270,0.270
1.575,1.403,-11.397,0.226,0.226,0.259,0.259
1.579,1.550,-11.403,0.240,0.240,0.249,0.249
1.579,1.664,-11.404,0.233,0.233,0.258,0.258
1.578,1.648,-11.401,0.227,0.227,0.255,0.255
1.576,1.615,-11.399,0.229,0.229,0.252,0.252
1.575,1.582,-11.396,0.218,0.218,0.252,0.252
1.573,1.599,-11.394,0.220,0.220,0.252,0.252
1.573,1.566,-11.394,0.226,0.226,0.243,0.243
1.572,1.403,-11.391,0.232,0.232,0.246,0.246
1.571,1.158,-11.391,0.224,0.224,0.240,0.240
1.570,1.109,-11.389,0.230,0.230,0.249,0.249
1.567,1.076,-11.386,0.214,0.214,0.249,0.249
1.565,1.142,-11.384,0.224,0.224,0.246,0.246
1.564,1.125,-11.383,0.212,0.212,0.238,0.238
1.567,1.142,-11.387,0.233,0.233,0.243,0.243
1.566,1.093,-11.385,0.226,0.226,0.252,0.252
1.565,1.109,-11.384,0.235,0.235,0.250,0.250
1.563,1.125,-11.382,0.221,0.221,0.247,0.247
1.561,1.125,-11.380,0.241,0.241,0.229,0.229
1.562,1.142,-11.380,0.229,0.229,0.249,0.249
1.561,1.109,-11.380,0.244,0.244,0.255,0.255
1.560,1.142,-11.379,0.230,0.230,0.252,0.252
1.558,1.370,-11.376,0.240,0.240,0.243,0.243
1.558,1.550,-11.376,0.221,0.221,0.247,0.247
1.556,1.631,-11.373,0.250,0.250,0.246,0.246
1.552,1.631,-11.367,0.224,0.224,0.264,0.264
1.551,1.419,-11.364,0.241,0.241,0.249,0.249
1.554,1.191,-11.368,0.218,0.218,0.237,0.237
1.555,1.044,-11.369,0.241,0.241,0.235,0.235
1.554,0.848,-11.368,0.214,0.214,0.226,0.226
1.552,0.701,-11.367,0.218,0.218,0.226,0.226
1.549,0.587,-11.365,0.209,0.209,0.230,0.230
1.548,0.603,-11.365,0.215,0.215,0.215,0.215
1.548,0.652,-11.364,0.211,0.211,0.230,0.230
1.547,0.620,-11.363,0.209,0.209,0.235,0.235
1.546,0.652,-11.363,0.218,0.218,0.240,0.240
1.546,0.620,-11.363,0.212,0.212,0.224,0.224
1.545,0.652,-11.362,0.218,0.218,0.235,0.235
1.541,0.620,-11.360,0.208,0.208,0.227,0.227
1.539,0.620,-11.358,0.226,0.226,0.214,0.214
1.538,0.440,-11.358,0.211,0.211,0.243,0.243
1.542,0.212,-11.360,0.220,0.220,0.247,0.247
1.541,0.114,-11.359,0.211,0.211,0.233,0.233
1.541,0.146,-11.359,0.229,0.229,0.237,0.237
1.539,0.179,-11.359,0.208,0.208,0.233,0.233
1.536,0.179,-11.359,0.233,0.233,0.244,0.244
1.536,0.326,-11.358,0.221,0.221,0.249,0.249
1.535,0.358,-11.358,0.240,0.240,0.241,0.241
1.534,0.260,-11.358,0.209,0.209,0.255,0.255
1.533,0.032,-11.358,0.237,0.237,0.246,0.246
1.531,-0.196,-11.358,0.217,0.217,0.246,0.246
1.528,-0.343,-11.358,0.233,0.233,0.272,0.272
1.526,-0.588,-11.360,0.212,0.212,0.246,0.246
1.528,-0.980,-11.357,0.235,0.235,0.240,0.240
1.530,-1.045,-11.356,0.220,0.220,0.249,0.249
1.528,-0.915,-11.357,0.229,0.229,0.246,0.246
1.528,-1.045,-11.358,0.217,0.217,0.243,0.243
1.526,-1.192,-11.360,0.235,0.235,0.240,0.240
1.524,-1.094,-11.362,0.212,0.212,0.258,0.258
1.524,-0.866,-11.362,0.230,0.230,0.244,0.244
1.522,-0.539,-11.363,0.214,0.214,0.249,0.249
1.523,-0.311,-11.363,0.217,0.217,0.244,0.244
1.521,-0.294,-11.364,0.206,0.206,0.247,0.247
1.518,-0.409,-11.365,0.221,0.221,0.246,0.246
1.516,-0.507,-11.366,0.218,0.218,0.249,0.249
1.514,-0.376,-11.367,0.217,0.217,0.246,0.246
1.513,-0.278,-11.367,0.232,0.232,0.249,0.249
1.517,-0.196,-11.366,0.224,0.224,0.250,0.250
1.517,0.016,-11.366,0.232,0.232,0.253,0.253
1.516,0.179,-11.366,0.227,0.227,0.269,0.269
1.514,0.195,-11.365,0.244,0.244,0.272,0.272
1.513,0.179,-11.365,0.232,0.232,0.266,0.266
1.511,0.163,-11.365,0.238,0.238,0.250,0.250
1.511,0.146,-11.365,0.232,0.232,0.264,0.264
1.509,0.146,-11.365,0.237,0.237,0.278,0.278
1.508,0.163,-11.365,0.226,0.226,0.258,0.258
1.507,0.130,-11.364,0.240,0.240,0.262,0.262
1.505,0.146,-11.364,0.226,0.226,0.261,0.261
1.503,0.130,-11.364,0.227,0.227,0.269,0.269
1.502,0.146,-11.364,0.221,0.221,0.241,0.241
1.501,0.163,-11.364,0.232,0.232,0.259,0.259
1.504,0.179,-11.364,0.217,0.217,0.267,0.267
1.504,0.048,-11.364,0.230,0.230,0.258,0.258
1.501,-0.180,-11.364,0.217,0.217,0.261,0.261
1.500,-0.311,-11.365,0.235,0.235,0.249,0.249
1.498,-0.360,-11.365,0.214,0.214,0.258,0.258
1.499,-0.294,-11.365,0.246,0.246,0.243,0.243
1.498,-0.327,-11.365,0.218,0.218,0.252,0.252
1.497,-0.229,-11.365,0.237,0.237,0.258,0.258
1.496,0.048,-11.366,0.221,0.221,0.252,0.252
1.493,0.407,-11.365,0.235,0.235,0.247,0.247
1.490,0.603,-11.363,0.223,0.223,0.247,0.247
1.490,0.717,-11.363,0.226,0.226,0.250,0.250
1.493,0.652,-11.365,0.232,0.232,0.259,0.259
1.492,0.636,-11.365,0.229,0.229,0.249,0.249
1.492,0.652,-11.365,0.235,0.235,0.250,0.250
1.489,0.815,-11.363,0.230,0.230,0.247,0.247
1.488,1.109,-11.361,0.235,0.235,0.253,0.253
1.486,1.370,-11.359,0.230,0.230,0.264,0.264
1.486,1.599,-11.359,0.233,0.233,0.256,0.256
1.484,1.648,-11.356,0.224,0.224,0.243,0.243
1.484,1.582,-11.355,0.237,0.237,0.237,0.237
1.483,1.387,-11.354,0.220,0.220,0.250,0.250
1.482,1.142,-11.353,0.241,0.241,0.250,0.250
1.479,0.881,-11.350,0.224,0.224,0.252,0.252
1.478,0.668,-11.349,0.238,0.238,0.269,0.269
1.480,0.620,-11.351,0.215,0.215,0.249,0.249
1.479,0.848,-11.350,0.238,0.238,0.240,0.240
1.480,1.289,-11.351,0.209,0.209,0.244,0.244
1.477,1.648,-11.347,0.220,0.220,0.227,0.227
1.476,1.892,-11.345,0.206,0.206,0.229,0.229
1.474,2.088,-11.340,0.218,0.218,0.229,0.229
1.474,2.137,-11.341,0.201,0.201,0.221,0.221
1.472,2.105,-11.337,0.215,0.215,0.237,0.237
1.472,2.154,-11.336,0.211,0.211,0.237,0.237
1.470,2.317,-11.333,0.226,0.226,0.235,0.235
1.469,2.578,-11.330,0.214,0.214,0.227,0.227
1.467,2.904,-11.323,0.227,0.227,0.235,0.235
1.464,3.068,-11.315,0.217,0.217,0.230,0.230
1.464,3.133,-11.315,0.220,0.220,0.220,0.220
1.467,3.312,-11.326,0.217,0.217,0.243,0.243
1.468,3.312,-11.327,0.217,0.217,0.255,0.255
1.466,3.394,-11.321,0.221,0.221,0.241,0.241
1.465,3.492,-11.316,0.212,0.212,0.246,0.246
1.463,3.361,-11.312,0.220,0.220,0.233,0.233
1.462,3.165,-11.308,0.215,0.215,0.249,0.249
1.460,3.084,-11.303,0.232,0.232,0.249,0.249
1.460,3.051,-11.301,0.208,0.208,0.252,0.252
1.459,3.116,-11.298,0.233,0.233,0.255,0.255
1.457,3.296,-11.292,0.212,0.212,0.246,0.246
1.454,3.492,-11.282,0.233,0.233,0.241,0.241
1.452,3.622,-11.276,0.211,0.211,0.273,0.273
1.451,3.622,-11.270,0.238,0.238,0.249,0.249
1.455,3.786,-11.286,0.211,0.211,0.244,0.244
1.454,4.014,-11.281,0.230,0.230,0.249,0.249
1.452,4.112,-11.275,0.217,0.217,0.249,0.249
1.452,4.308,-11.272,0.230,0.230,0.243,0.243
1.450,4.504,-11.265,0.220,0.220,0.246,0.246
1.449,4.585,-11.263,0.221,0.221,0.252,0.252
1.448,4.618,-11.257,0.220,0.220,0.247,0.247
1.448,4.748,-11.256,0.221,0.221,0.243,0.243
1.447,4.993,-11.252,0.209,0.209,0.250,0.250
1.446,5.026,-11.244,0.218,0.218,0.249,0.249
1.443,5.091,-11.229,0.215,0.215,0.244,0.244
1.441,5.026,-11.219,0.212,0.212,0.241,0.241
1.440,5.059,-11.216,0.215,0.215,0.247,0.247
1.440,5.026,-11.218,0.223,0.223,0.250,0.250
1.442,5.042,-11.227,0.224,0.224,0.253,0.253
1.441,5.059,-11.220,0.221,0.221,0.253,0.253
1.439,5.059,-11.210,0.241,0.241,0.266,0.266
1.438,5.059,-11.206,0.227,0.227,0.296,0.296
1.436,5.254,-11.196,0.230,0.230,0.272,0.272
1.435,5.450,-11.191,0.232,0.232,0.258,0.258
1.436,5.581,-11.193,0.238,0.238,0.267,0.267
1.435,5.777,-11.189,0.226,0.226,0.269,0.269
1.433,5.989,-11.180,0.241,0.241,0.259,0.259
1.432,5.858,-11.173,0.224,0.224,0.267,0.267
1.430,5.630,-11.158,0.244,0.244,0.255,0.255
