0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.427,5.483,-11.142,0.218,0.218,0.270,0.270
1.427,5.483,-11.144,0.244,0.244,0.267,0.267
1.428,5.564,-11.151,0.218,0.218,0.256,0.256
1.430,5.744,-11.159,0.233,0.233,0.253,0.253
1.429,5.989,-11.154,0.220,0.220,0.253,0.253
1.426,6.087,-11.140,0.238,0.238,0.258,0.258
1.425,6.087,-11.129,0.217,0.217,0.256,0.256
1.423,6.038,-11.120,0.237,0.237,0.252,0.252
1.423,6.054,-11.118,0.221,0.221,0.249,0.249
1.422,6.038,-11.113,0.237,0.237,0.259,0.259
1.421,6.087,-11.104,0.223,0.223,0.249,0.249
1.419,6.021,-11.093,0.240,0.240,0.272,0.272
1.417,6.054,-11.081,0.221,0.221,0.258,0.258
1.415,6.021,-11.070,0.230,0.230,0.240,0.240
1.416,6.054,-11.077,0.226,0.226,0.252,0.252
1.418,6.021,-11.089,0.227,0.227,0.250,0.250
1.418,6.054,-11.086,0.227,0.227,0.255,0.255
1.416,6.038,-11.077,0.229,0.229,0.246,0.246
1.413,6.038,-11.060,0.233,0.233,0.250,0.250
1.413,6.070,-11.057,0.233,0.233,0.255,0.255
1.411,6.038,-11.047,0.227,0.227,0.255,0.255
1.411,6.070,-11.045,0.229,0.229,0.252,0.252
1.410,6.005,-11.040,0.237,0.237,0.255,0.255
1.409,6.054,-11.034,0.226,0.226,0.246,0.246
1.406,6.070,-11.017,0.232,0.232,0.253,0.253
1.404,6.038,-11.002,0.220,0.220,0.261,0.261
1.402,6.054,-10.992,0.237,0.237,0.255,0.255
1.402,6.054,-10.993,0.212,0.212,0.249,0.249
1.405,6.250,-11.010,0.237,0.237,0.255,0.255
1.405,6.429,-11.007,0.204,0.204,0.250,0.250
1.402,6.299,-10.993,0.220,0.220,0.252,0.252
1.403,5.875,-10.998,0.204,0.204,0.227,0.227
1.400,5.532,-10.982,0.218,0.218,0.217,0.217
1.399,5.450,-10.975,0.194,0.194,0.233,0.233
1.399,5.516,-10.976,0.215,0.215,0.233,0.233
1.398,5.548,-10.968,0.203,0.203,0.233,0.233
1.397,5.548,-10.964,0.224,0.224,0.230,0.230
1.396,5.516,-10.958,0.208,0.208,0.232,0.232
1.394,5.564,-10.944,0.221,0.221,0.233,0.233
1.390,5.548,-10.925,0.215,0.215,0.249,0.249
1.389,5.516,-10.917,0.224,0.224,0.230,0.230
1.391,5.564,-10.931,0.208,0.208,0.241,0.241
1.392,5.516,-10.937,0.229,0.229,0.243,0.243
1.392,5.581,-10.934,0.218,0.218,0.249,0.249
1.390,5.744,-10.922,0.223,0.223,0.235,0.235
1.387,6.005,-10.909,0.221,0.221,0.244,0.244
1.387,6.087,-10.909,0.227,0.227,0.246,0.246
1.386,6.070,-10.903,0.226,0.226,0.252,0.252
1.386,6.070,-10.902,0.221,0.221,0.249,0.249
1.385,6.005,-10.893,0.223,0.223,0.262,0.262
1.384,5.777,-10.888,0.209,0.209,0.255,0.255
1.381,5.548,-10.872,0.220,0.220,0.243,0.243
1.379,5.254,-10.863,0.209,0.209,0.244,0.244
1.377,5.059,-10.851,0.224,0.224,0.255,0.255
1.379,5.010,-10.863,0.214,0.214,0.252,0.252
1.380,4.814,-10.866,0.214,0.214,0.250,0.250
1.380,4.634,-10.864,0.214,0.214,0.266,0.266
1.378,4.748,-10.855,0.224,0.224,0.252,0.252
1.375,4.944,-10.843,0.204,0.204,0.253,0.253
1.374,5.091,-10.835,0.226,0.226,0.244,0.244
1.373,5.059,-10.832,0.201,0.201,0.247,0.247
1.372,5.026,-10.828,0.220,0.220,0.244,0.244
1.371,4.863,-10.824,0.191,0.191,0.252,0.252
1.372,4.846,-10.826,0.224,0.224,0.240,0.240
1.369,4.961,-10.813,0.201,0.201,0.247,0.247
1.367,5.091,-10.800,0.224,0.224,0.247,0.247
1.367,5.303,-10.804,0.218,0.218,0.253,0.253
1.365,5.516,-10.792,0.227,0.227,0.253,0.253
1.369,5.793,-10.811,0.208,0.208,0.240,0.240
1.368,6.005,-10.808,0.230,0.230,0.250,0.250
1.365,5.858,-10.793,0.223,0.223,0.264,0.264
1.365,5.597,-10.788,0.244,0.244,0.273,0.273
1.362,5.516,-10.776,0.224,0.224,0.278,0.278
1.362,5.483,-10.772,0.252,0.252,0.278,0.278
1.360,5.320,-10.764,0.229,0.229,0.278,0.278
1.361,5.091,-10.766,0.253,0.253,0.282,0.282
1.358,4.993,-10.754,0.237,0.237,0.275,0.275
1.357,5.026,-10.750,0.249,0.249,0.256,0.256
1.355,5.026,-10.738,0.226,0.226,0.273,0.273
1.354,5.026,-10.732,0.243,0.243,0.262,0.262
1.351,4.814,-10.718,0.221,0.221,0.270,0.270
1.355,4.569,-10.735,0.235,0.235,0.266,0.266
1.355,4.308,-10.737,0.224,0.224,0.246,0.246
1.354,4.112,-10.732,0.235,0.235,0.261,0.261
1.353,3.998,-10.726,0.232,0.232,0.269,0.269
1.351,3.851,-10.719,0.226,0.226,0.256,0.256
1.350,3.639,-10.716,0.230,0.230,0.256,0.256
1.348,3.606,-10.709,0.220,0.220,0.252,0.252
1.348,3.802,-10.708,0.220,0.220,0.258,0.258
1.346,3.998,-10.701,0.226,0.226,0.249,0.249
1.345,4.128,-10.696,0.229,0.229,0.250,0.250
1.343,4.112,-10.688,0.218,0.218,0.252,0.252
1.341,4.079,-10.680,0.221,0.221,0.255,0.255
1.340,4.096,-10.676,0.224,0.224,0.247,0.247
1.340,4.047,-10.676,0.229,0.229,0.262,0.262
1.343,4.063,-10.688,0.221,0.221,0.253,0.253
1.342,3.851,-10.683,0.229,0.229,0.247,0.247
1.340,3.639,-10.676,0.221,0.221,0.253,0.253
1.338,3.590,-10.671,0.226,0.226,0.255,0.255
1.338,3.786,-10.669,0.220,0.220,0.258,0.258
1.337,4.014,-10.666,0.230,0.230,0.253,0.253
1.335,4.079,-10.659,0.220,0.220,0.264,0.264
1.335,3.884,-10.658,0.240,0.240,0.252,0.252
1.333,3.622,-10.650,0.227,0.227,0.255,0.255
1.330,3.557,-10.641,0.247,0.247,0.255,0.255
1.328,3.557,-10.634,0.224,0.224,0.252,0.252
1.326,3.590,-10.625,0.246,0.246,0.252,0.252
1.330,3.622,-10.639,0.212,0.212,0.252,0.252
1.331,3.573,-10.644,0.240,0.240,0.244,0.244
1.330,3.655,-10.640,0.212,0.212,0.252,0.252
1.327,3.786,-10.630,0.243,0.243,0.249,0.249
1.326,3.884,-10.626,0.206,0.206,0.233,0.233
1.326,4.112,-10.627,0.218,0.218,0.227,0.227
1.324,4.438,-10.618,0.212,0.212,0.233,0.233
1.323,4.634,-10.614,0.218,0.218,0.230,0.230
1.323,4.618,-10.612,0.208,0.208,0.233,0.233
1.322,4.602,-10.608,0.209,0.209,0.233,0.233
1.321,4.569,-10.601,0.208,0.208,0.249,0.249
1.318,4.569,-10.587,0.212,0.212,0.244,0.244
1.315,4.797,-10.575,0.214,0.214,0.240,0.240
1.313,4.993,-10.566,0.215,0.215,0.247,0.247
1.317,5.059,-10.586,0.218,0.218,0.240,0.240
1.318,4.781,-10.589,0.214,0.214,0.241,0.241
1.316,4.128,-10.580,0.218,0.218,0.241,0.241
1.315,3.410,-10.575,0.221,0.221,0.249,0.249
1.313,2.823,-10.569,0.223,0.223,0.246,0.246
1.312,2.562,-10.567,0.204,0.204,0.256,0.256
1.311,2.513,-10.564,0.226,0.226,0.272,0.272
1.310,2.349,-10.562,0.214,0.214,0.253,0.253
1.310,1.925,-10.562,0.226,0.226,0.235,0.235
1.308,1.648,-10.559,0.208,0.208,0.253,0.253
1.306,1.533,-10.555,0.238,0.238,0.252,0.252
1.304,1.582,-10.552,0.215,0.215,0.259,0.259
1.303,1.631,-10.551,0.227,0.227,0.252,0.252
1.306,1.876,-10.556,0.206,0.206,0.270,0.270
1.306,2.072,-10.555,0.232,0.232,0.247,0.247
1.304,2.382,-10.552,0.211,0.211,0.238,0.238
1.302,2.578,-10.547,0.227,0.227,0.249,0.249
1.301,2.611,-10.543,0.208,0.208,0.250,0.250
1.300,2.708,-10.542,0.230,0.230,0.249,0.249
1.298,3.068,-10.537,0.206,0.206,0.250,0.250
1.298,3.688,-10.535,0.232,0.232,0.258,0.258
1.297,4.079,-10.533,0.218,0.218,0.249,0.249
1.296,4.161,-10.526,0.224,0.224,0.243,0.243
1.293,3.835,-10.515,0.206,0.206,0.250,0.250
1.291,3.410,-10.509,0.226,0.226,0.252,0.252
1.290,2.872,-10.507,0.217,0.217,0.252,0.252
1.292,2.594,-10.510,0.221,0.221,0.255,0.255
1.294,2.545,-10.517,0.226,0.226,0.252,0.252
1.292,2.578,-10.511,0.233,0.233,0.249,0.249
1.290,2.382,-10.506,0.226,0.226,0.258,0.258
1.289,2.186,-10.505,0.250,0.250,0.273,0.273
1.288,2.072,-10.501,0.241,0.241,0.273,0.273
1.287,2.088,-10.500,0.238,0.238,0.269,0.269
1.286,2.137,-10.497,0.238,0.238,0.279,0.279
1.285,2.333,-10.495,0.243,0.243,0.259,0.259
1.284,2.562,-10.493,0.237,0.237,0.270,0.270
1.282,2.643,-10.489,0.230,0.230,0.259,0.259
1.280,2.627,-10.482,0.241,0.241,0.272,0.272
1.278,2.643,-10.477,0.229,0.229,0.261,0.261
1.276,2.839,-10.472,0.233,0.233,0.273,0.273
1.279,3.035,-10.479,0.230,0.230,0.267,0.267
1.280,3.149,-10.483,0.235,0.235,0.261,0.261
1.279,3.100,-10.481,0.212,0.212,0.259,0.259
1.278,3.068,-10.476,0.223,0.223,0.256,0.256
1.276,2.839,-10.470,0.209,0.209,0.258,0.258
1.275,2.660,-10.467,0.230,0.230,0.252,0.252
1.273,2.545,-10.465,0.215,0.215,0.284,0.284
1.273,2.594,-10.462,0.235,0.235,0.252,0.252
1.272,2.578,-10.460,0.226,0.226,0.249,0.249
1.271,2.398,-10.458,0.226,0.226,0.252,0.252
1.268,2.154,-10.452,0.218,0.218,0.255,0.255
1.266,1.860,-10.447,0.233,0.233,0.255,0.255
1.264,1.419,-10.445,0.212,0.212,0.252,0.252
1.265,1.125,-10.446,0.237,0.237,0.241,0.241
1.268,1.093,-10.449,0.223,0.223,0.249,0.249
1.267,1.321,-10.447,0.240,0.240,0.255,0.255
1.264,1.795,-10.443,0.212,0.212,0.258,0.258
1.263,2.105,-10.441,0.249,0.249,0.256,0.256
1.263,2.121,-10.441,0.220,0.220,0.243,0.243
1.262,1.925,-10.440,0.243,0.243,0.252,0.252
1.261,1.664,-10.437,0.229,0.229,0.262,0.262
1.260,1.599,-10.436,0.250,0.250,0.256,0.256
1.258,1.827,-10.433,0.227,0.227,0.256,0.256
1.256,2.300,-10.429,0.241,0.241,0.258,0.258
1.253,2.611,-10.421,0.233,0.233,0.259,0.259
1.252,2.660,-10.418,0.238,0.238,0.267,0.267
1.252,2.415,-10.419,0.230,0.230,0.255,0.255
1.256,2.154,-10.427,0.240,0.240,0.241,0.241
1.255,2.088,-10.424,0.232,0.232,0.256,0.256
1.252,2.121,-10.419,0.218,0.218,0.246,0.246
1.251,2.349,-10.417,0.217,0.217,0.238,0.238
1.250,2.790,-10.412,0.206,0.206,0.230,0.230
1.249,3.068,-10.410,0.218,0.218,0.220,0.220
1.248,3.133,-10.409,0.200,0.200,0.221,0.221
1.247,2.888,-10.404,0.220,0.220,0.243,0.243
1.247,2.627,-10.404,0.206,0.206,0.235,0.235
1.245,2.349,-10.400,0.217,0.217,0.244,0.244
1.242,2.121,-10.393,0.203,0.203,0.232,0.232
1.240,1.827,-10.389,0.226,0.226,0.241,0.241
1.243,1.436,-10.394,0.206,0.206,0.215,0.215
1.243,1.109,-10.394,0.221,0.221,0.233,0.233
1.243,1.076,-10.394,0.204,0.204,0.249,0.249
1.242,1.109,-10.393,0.227,0.227,0.243,0.243
1.239,1.387,-10.389,0.212,0.212,0.243,0.243
1.238,1.795,-10.388,0.235,0.235,0.255,0.255
1.237,2.333,-10.385,0.217,0.217,0.253,0.253
1.236,2.611,-10.382,0.240,0.240,0.246,0.246
1.235,2.643,-10.380,0.214,0.214,0.243,0.243
1.234,2.382,-10.378,0.240,0.240,0.246,0.246
1.232,2.203,-10.374,0.221,0.221,0.252,0.252
1.229,2.105,-10.366,0.240,0.240,0.253,0.253
1.227,2.317,-10.363,0.215,0.215,0.276,0.276
1.227,2.545,-10.363,0.244,0.244,0.252,0.252
1.231,2.692,-10.374,0.220,0.220,0.246,0.246
1.231,2.660,-10.372,0.224,0.224,0.250,0.250
1.229,2.594,-10.367,0.226,0.226,0.250,0.250
1.227,2.611,-10.363,0.223,0.223,0.249,0.249
1.226,2.611,-10.359,0.227,0.227,0.250,0.250
1.224,2.774,-10.355,0.224,0.224,0.255,0.255
1.224,2.578,-10.353,0.223,0.223,0.252,0.252
1.223,1.974,-10.352,0.215,0.215,0.252,0.252
1.222,1.403,-10.351,0.208,0.208,0.250,0.250
1.221,1.321,-10.349,0.217,0.217,0.246,0.246
1.217,1.729,-10.343,0.224,0.224,0.243,0.243
1.215,2.137,-10.339,0.204,0.204,0.243,0.243
1.214,2.382,-10.337,0.223,0.223,0.246,0.246
1.218,2.398,-10.345,0.211,0.211,0.253,0.253
1.218,2.186,-10.345,0.227,0.227,0.258,0.258
1.218,2.056,-10.347,0.211,0.211,0.253,0.253
1.216,1.860,-10.343,0.240,0.240,0.255,0.255
1.214,1.436,-10.339,0.226,0.226,0.264,0.264
1.212,1.174,-10.337,0.233,0.233,0.272,0.272
1.211,1.076,-10.336,0.229,0.229,0.262,0.262
1.211,1.321,-10.335,0.246,0.246,0.273,0.273
1.210,1.533,-10.335,0.223,0.223,0.276,0.276
1.209,1.468,-10.333,0.259,0.259,0.273,0.273
1.207,1.191,-10.329,0.230,0.230,0.267,0.267
1.203,0.848,-10.326,0.237,0.237,0.282,0.282
1.202,0.456,-10.326,0.220,0.220,0.266,0.266
1.201,0.407,-10.325,0.241,0.241,0.261,0.261
1.205,0.766,-10.327,0.221,0.221,0.262,0.262
1.204,1.044,-10.327,0.238,0.238,0.264,0.264
1.204,0.962,-10.326,0.221,0.221,0.261,0.261
1.202,0.750,-10.325,0.241,0.241,0.259,0.259
1.200,0.603,-10.323,0.221,0.221,0.282,0.282
1.200,0.587,-10.323,0.244,0.244,0.255,0.255
1.199,0.620,-10.323,0.227,0.227,0.249,0.249
1.199,0.636,-10.322,0.238,0.238,0.249,0.249
1.197,0.620,-10.322,0.226,0.226,0.253,0.253
1.195,0.456,-10.320,0.227,0.227,0.252,0.252
1.192,0.440,-10.319,0.227,0.227,0.259,0.259
1.191,0.342,-10.319,0.230,0.230,0.255,0.255
1.190,0.244,-10.318,0.230,0.230,0.255,0.255
1.194,0.146,-10.319,0.244,0.244,0.252,0.252
1.192,0.146,-10.319,0.227,0.227,0.255,0.255
1.191,0.195,-10.319,0.241,0.241,0.255,0.255
1.189,0.375,-10.318,0.229,0.229,0.256,0.256
1.187,0.587,-10.317,0.230,0.230,0.256,0.256
1.186,0.489,-10.317,0.232,0.232,0.252,0.252
1.185,0.130,-10.317,0.235,0.235,0.255,0.255
1.185,-0.196,-10.317,0.237,0.237,0.258,0.258
1.184,-0.392,-10.317,0.221,0.221,0.253,0.253
1.182,-0.572,-10.318,0.244,0.244,0.256,0.256
1.180,-0.784,-10.319,0.230,0.230,0.252,0.252
1.178,-0.866,-10.321,0.243,0.243,0.258,0.258
1.178,-0.833,-10.321,0.224,0.224,0.258,0.258
1.181,-0.866,-10.319,0.238,0.238,0.252,0.252
1.180,-0.751,-10.319,0.223,0.223,0.249,0.249
1.179,-0.490,-10.320,0.229,0.229,0.247,0.247
1.177,-0.017,-10.320,0.211,0.211,0.249,0.249
1.175,0.228,-10.320,0.223,0.223,0.227,0.227
1.175,0.440,-10.320,0.206,0.206,0.230,0.230
1.174,0.587,-10.320,0.221,0.221,0.232,0.232
1.173,0.652,-10.319,0.215,0.215,0.232,0.232
1.172,0.668,-10.318,0.221,0.221,0.238,0.238
1.171,0.652,-10.318,0.198,0.198,0.237,0.237
1.168,0.620,-10.316,0.230,0.230,0.243,0.243
1.166,0.424,-10.315,0.209,0.209,0.243,0.243
1.165,0.065,-10.315,0.226,0.226,0.241,0.241
1.167,-0.441,-10.314,0.208,0.208,0.237,0.237
1.169,-0.817,-10.313,0.233,0.233,0.243,0.243
1.169,-0.849,-10.313,0.218,0.218,0.247,0.247
1.165,-0.653,-10.316,0.233,0.233,0.241,0.241
1.163,-0.556,-10.317,0.227,0.227,0.247,0.247
1.162,-0.523,-10.318,0.233,0.233,0.270,0.270
1.161,-0.376,-10.318,0.229,0.229,0.250,0.250
1.161,-0.180,-10.318,0.224,0.224,0.244,0.244
1.159,0.097,-10.318,0.230,0.230,0.253,0.253
1.159,0.456,-10.318,0.224,0.224,0.249,0.249
1.156,0.864,-10.316,0.218,0.218,0.253,0.253
1.153,1.109,-10.313,0.221,0.221,0.247,0.247
1.152,1.191,-10.312,0.229,0.229,0.278,0.278
1.155,1.191,-10.316,0.217,0.217,0.252,0.252
1.156,1.582,-10.317,0.235,0.235,0.247,0.247
1.155,2.023,-10.315,0.220,0.220,0.256,0.256
1.153,2.415,-10.312,0.227,0.227,0.253,0.253
1.152,2.578,-10.307,0.208,0.208,0.249,0.249
1.151,2.431,-10.305,0.230,0.230,0.246,0.246
1.150,1.974,-10.304,0.211,0.211,0.258,0.258
1.149,1.599,-10.302,0.224,0.224,0.249,0.249
1.147,1.338,-10.300,0.215,0.215,0.253,0.253
1.147,1.387,-10.299,0.229,0.229,0.247,0.247
1.144,1.517,-10.295,0.215,0.215,0.250,0.250
1.142,1.615,-10.291,0.227,0.227,0.249,0.249
1.140,1.403,-10.288,0.208,0.208,0.250,0.250
1.139,0.946,-10.287,0.230,0.230,0.240,0.240
1.144,0.424,-10.290,0.209,0.209,0.252,0.252
1.142,0.146,-10.290,0.243,0.243,0.252,0.252
1.141,0.048,-10.290,0.227,0.227,0.255,0.255
1.139,0.114,-10.289,0.243,0.243,0.261,0.261
1.137,0.195,-10.289,0.227,0.227,0.264,0.264
1.136,0.032,-10.289,0.264,0.264,0.269,0.269
1.137,-0.441,-10.289,0.241,0.241,0.258,0.258
1.136,-0.980,-10.289,0.258,0.258,0.267,0.267
1.134,-1.323,-10.291,0.232,0.232,0.275,0.275
1.134,-1.355,-10.292,0.250,0.250,0.279,0.279
1.131,-1.306,-10.296,0.229,0.229,0.269,0.269
1.128,-1.290,-10.300,0.252,0.252,0.302,0.302
1.127,-1.257,-10.300,0.229,0.229,0.269,0.269
1.130,-1.290,-10.297,0.237,0.237,0.262,0.262
1.131,-1.323,-10.297,0.243,0.243,0.270,0.270
1.130,-1.323,-10.297,0.235,0.235,0.266,0.266
1.128,-1.290,-10.300,0.229,0.229,0.267,0.267
1.126,-1.355,-10.303,0.227,0.227,0.264,0.264
1.125,-1.551,-10.304,0.221,0.221,0.261,0.261
1.124,-1.975,-10.306,0.221,0.221,0.262,0.262
1.122,-2.514,-10.309,0.224,0.224,0.267,0.267
1.122,-2.775,-10.311,0.223,0.223,0.258,0.258
1.121,-2.644,-10.314,0.226,0.226,0.258,0.258
1.119,-2.383,-10.318,0.217,0.217,0.258,0.258
1.116,-2.253,-10.325,0.226,0.226,0.264,0.264
1.115,-2.253,-10.328,0.221,0.221,0.252,0.252
1.119,-2.318,-10.318,0.227,0.227,0.259,0.259
1.118,-2.530,-10.321,0.217,0.217,0.256,0.256
1.117,-2.726,-10.323,0.232,0.232,0.256,0.256
1.115,-2.596,-10.328,0.220,0.220,0.255,0.255
1.113,-2.367,-10.332,0.223,0.223,0.258,0.258
1.113,-2.024,-10.334,0.218,0.218,0.259,0.259
1.112,-1.600,-10.335,0.240,0.240,0.256,0.256
1.111,-1.306,-10.337,0.221,0.221,0.259,0.259
1.110,-1.257,-10.338,0.246,0.246,0.255,0.255
1.109,-1.274,-10.340,0.224,0.224,0.255,0.255
1.107,-1.306,-10.342,0.240,0.240,0.253,0.253
1.103,-1.306,-10.347,0.220,0.220,0.266,0.266
1.104,-1.110,-10.346,0.255,0.255,0.258,0.258
1.106,-1.078,-10.344,0.226,0.226,0.258,0.258
1.107,-1.208,-10.343,0.249,0.249,0.255,0.255
1.105,-1.306,-10.345,0.227,0.227,0.253,0.253
1.103,-1.372,-10.347,0.243,0.243,0.252,0.252
1.101,-1.535,-10.351,0.218,0.218,0.255,0.255
1.100,-1.763,-10.352,0.226,0.226,0.218,0.218
1.099,-1.877,-10.354,0.217,0.217,0.233,0.233
1.099,-2.073,-10.354,0.230,0.230,0.244,0.244
1.098,-2.236,-10.357,0.206,0.206,0.230,0.230
1.096,-2.302,-10.360,0.218,0.218,0.233,0.233
1.094,-2.090,-10.365,0.215,0.215,0.233,0.233
1.092,-1.828,-10.370,0.212,0.212,0.241,0.241
1.090,-1.714,-10.373,0.214,0.214,0.232,0.232
1.091,-1.535,-10.371,0.221,0.221,0.233,0.233
1.092,-1.372,-10.369,0.226,0.226,0.240,0.240
1.093,-1.061,-10.369,0.212,0.212,0.240,0.240
1.091,-0.800,-10.370,0.230,0.230,0.243,0.243
1.090,-0.490,-10.371,0.214,0.214,0.264,0.264
1.088,0.048,-10.371,0.230,0.230,0.247,0.247
1.088,0.440,-10.371,0.208,0.208,0.243,0.243
1.086,0.668,-10.370,0.232,0.232,0.247,0.247
1.086,0.913,-10.370,0.215,0.215,0.249,0.249
1.085,1.109,-10.369,0.233,0.233,0.247,0.247
1.083,1.142,-10.367,0.209,0.209,0.253,0.253
1.080,1.125,-10.364,0.244,0.244,0.229,0.229
1.078,1.109,-10.361,0.220,0.220,0.249,0.249
1.079,1.076,-10.363,0.237,0.237,0.259,0.259
1.081,1.093,-10.364,0.215,0.215,0.250,0.250
1.080,0.881,-10.364,0.235,0.235,0.252,0.252
1.079,0.652,-10.363,0.212,0.212,0.238,0.238
1.078,0.375,-10.362,0.240,0.240,0.255,0.255
1.075,0.065,-10.362,0.214,0.214,0.258,0.258
1.074,-0.245,-10.362,0.224,0.224,0.255,0.255
1.073,-0.588,-10.362,0.211,0.211,0.258,0.258
1.073,-0.817,-10.362,0.237,0.237,0.250,0.250
1.073,-1.061,-10.363,0.218,0.218,0.253,0.253
1.071,-1.045,-10.364,0.227,0.227,0.267,0.267
1.069,-0.849,-10.367,0.214,0.214,0.255,0.255
1.067,-0.490,-10.368,0.218,0.218,0.246,0.246
1.066,-0.017,-10.368,0.215,0.215,0.258,0.258
1.067,0.228,-10.368,0.211,0.211,0.255,0.255
1.068,0.228,-10.368,0.220,0.220,0.255,0.255
1.067,0.195,-10.368,0.227,0.227,0.249,0.249
1.065,0.342,-10.368,0.218,0.218,0.250,0.250
1.064,0.554,-10.367,0.240,0.240,0.259,0.259
1.062,0.685,-10.366,0.233,0.233,0.279,0.279
1.061,0.636,-10.365,0.227,0.227,0.278,0.278
1.061,0.424,-10.365,0.244,0.244,0.273,0.273
1.059,0.179,-10.365,0.235,0.235,0.275,0.275
1.058,0.114,-10.365,0.233,0.233,0.278,0.278
1.058,-0.001,-10.364,0.229,0.229,0.275,0.275
1.055,-0.409,-10.365,0.237,0.237,0.264,0.264
1.054,-0.817,-10.366,0.226,0.226,0.276,0.276
1.055,-1.143,-10.365,0.238,0.238,0.269,0.269
1.055,-1.551,-10.365,0.220,0.220,0.278,0.278
1.054,-1.812,-10.367,0.241,0.241,0.279,0.279
1.053,-2.073,-10.369,0.211,0.211,0.266,0.266
1.052,-2.253,-10.371,0.237,0.237,0.264,0.264
1.051,-2.318,-10.374,0.215,0.215,0.261,0.261
1.049,-2.285,-10.377,0.227,0.227,0.259,0.259
1.049,-2.057,-10.378,0.218,0.218,0.256,0.256
1.047,-1.910,-10.381,0.233,0.233,0.253,0.253
1.046,-1.992,-10.382,0.221,0.221,0.246,0.246
1.044,-2.253,-10.387,0.232,0.232,0.256,0.256
1.042,-2.367,-10.391,0.230,0.230,0.264,0.264
1.041,-2.563,-10.395,0.233,0.233,0.258,0.258
1.042,-2.759,-10.392,0.217,0.217,0.249,0.249
1.044,-2.612,-10.386,0.244,0.244,0.259,0.259
1.043,-2.351,-10.389,0.221,0.221,0.252,0.252
1.040,-2.041,-10.395,0.237,0.237,0.258,0.258
1.040,-1.828,-10.396,0.227,0.227,0.262,0.262
1.039,-1.763,-10.398,0.246,0.246,0.250,0.250
1.037,-1.796,-10.401,0.230,0.230,0.253,0.253
1.036,-2.073,-10.402,0.240,0.240,0.252,0.252
1.036,-2.481,-10.403,0.240,0.240,0.276,0.276
1.035,-2.808,-10.405,0.241,0.241,0.255,0.255
1.032,-2.857,-10.413,0.230,0.230,0.255,0.255
1.031,-2.840,-10.417,0.237,0.237,0.259,0.259
1.028,-2.808,-10.425,0.230,0.230,0.261,0.261
1.030,-2.791,-10.420,0.240,0.240,0.256,0.256
1.030,-2.824,-10.420,0.233,0.233,0.261,0.261
1.031,-3.004,-10.418,0.233,0.233,0.247,0.247
1.028,-3.069,-10.427,0.240,0.240,0.255,0.255
1.028,-3.101,-10.426,0.214,0.214,0.256,0.256
1.026,-3.232,-10.431,0.229,0.229,0.255,0.255
1.025,-3.265,-10.436,0.206,0.206,0.233,0.233
1.024,-3.069,-10.438,0.218,0.218,0.218,0.218
1.024,-2.579,-10.439,0.194,0.194,0.230,0.230
1.022,-2.073,-10.443,0.223,0.223,0.223,0.223
1.022,-1.763,-10.444,0.204,0.204,0.229,0.229
1.021,-1.502,-10.446,0.206,0.206,0.230,0.230
1.018,-1.339,-10.450,0.203,0.203,0.241,0.241
1.015,-1.274,-10.453,0.229,0.229,0.230,0.230
1.017,-1.274,-10.451,0.212,0.212,0.262,0.262
1.018,-1.274,-10.450,0.230,0.230,0.232,0.232
1.017,-1.110,-10.451,0.217,0.217,0.238,0.238
1.016,-0.866,-10.452,0.232,0.232,0.249,0.249
1.014,-0.784,-10.454,0.215,0.215,0.247,0.247
1.012,-0.556,-10.455,0.227,0.227,0.247,0.247
1.011,-0.262,-10.455,0.230,0.230,0.253,0.253
1.012,0.032,-10.455,0.232,0.232,0.232,0.232
1.010,0.195,-10.455,0.221,0.221,0.249,0.249
1.010,0.146,-10.455,0.233,0.233,0.253,0.253
1.008,0.195,-10.454,0.223,0.223,0.255,0.255
1.006,-0.001,-10.454,0.227,0.227,0.250,0.250
1.003,-0.213,-10.454,0.226,0.226,0.247,0.247
1.002,-0.262,-10.455,0.223,0.223,0.258,0.258
1.006,-0.001,-10.454,0.226,0.226,0.252,0.252
1.005,0.179,-10.454,0.211,0.211,0.253,0.253
1.004,0.391,-10.454,0.227,0.227,0.250,0.250
1.002,0.620,-10.453,0.211,0.211,0.252,0.252
1.001,0.685,-10.452,0.224,0.224,0.255,0.255
