0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.000,0.864,-10.451,0.214,0.214,0.269,0.269
0.999,0.799,-10.451,0.230,0.230,0.255,0.255
0.998,0.734,-10.450,0.206,0.206,0.247,0.247
0.997,0.603,-10.449,0.220,0.220,0.246,0.246
0.995,0.620,-10.448,0.206,0.206,0.247,0.247
0.994,0.620,-10.447,0.218,0.218,0.244,0.244
0.991,0.636,-10.446,0.201,0.201,0.250,0.250
0.990,0.620,-10.445,0.227,0.227,0.256,0.256
0.993,0.587,-10.447,0.212,0.212,0.253,0.253
0.993,0.375,-10.447,0.227,0.227,0.252,0.252
0.991,0.212,-10.446,0.220,0.220,0.255,0.255
0.990,0.097,-10.446,0.237,0.237,0.255,0.255
0.989,0.130,-10.446,0.223,0.223,0.261,0.261
0.987,0.048,-10.446,0.244,0.244,0.267,0.267
0.986,-0.196,-10.446,0.235,0.235,0.253,0.253
0.986,-0.343,-10.446,0.255,0.255,0.276,0.276
0.984,-0.588,-10.447,0.237,0.237,0.288,0.288
0.984,-0.768,-10.447,0.253,0.253,0.270,0.270
0.983,-0.882,-10.448,0.240,0.240,0.272,0.272
0.980,-0.866,-10.451,0.252,0.252,0.259,0.259
0.978,-1.078,-10.452,0.237,0.237,0.276,0.276
0.976,-1.241,-10.455,0.250,0.250,0.261,0.261
0.980,-1.355,-10.449,0.229,0.229,0.272,0.272
0.981,-1.339,-10.449,0.230,0.230,0.273,0.273
0.979,-1.355,-10.451,0.233,0.233,0.267,0.267
0.977,-1.502,-10.454,0.237,0.237,0.262,0.262
0.976,-1.763,-10.456,0.218,0.218,0.291,0.291
0.975,-1.812,-10.458,0.232,0.232,0.259,0.259
0.974,-1.877,-10.459,0.235,0.235,0.253,0.253
0.973,-2.024,-10.461,0.226,0.226,0.253,0.253
0.971,-2.269,-10.465,0.240,0.240,0.258,0.258
0.971,-2.547,-10.466,0.224,0.224,0.256,0.256
0.968,-2.775,-10.473,0.237,0.237,0.261,0.261
0.966,-2.840,-10.479,0.212,0.212,0.233,0.233
0.964,-2.857,-10.485,0.237,0.237,0.250,0.250
0.965,-3.004,-10.480,0.215,0.215,0.261,0.261
0.968,-3.232,-10.472,0.227,0.227,0.250,0.250
0.966,-3.297,-10.478,0.224,0.224,0.253,0.253
0.965,-3.297,-10.482,0.233,0.233,0.243,0.243
0.964,-3.036,-10.485,0.223,0.223,0.255,0.255
0.962,-2.596,-10.490,0.237,0.237,0.252,0.252
0.961,-2.057,-10.492,0.224,0.224,0.255,0.255
0.961,-1.551,-10.493,0.247,0.247,0.258,0.258
0.959,-1.274,-10.495,0.218,0.218,0.256,0.256
0.959,-1.029,-10.496,0.249,0.249,0.256,0.256
0.956,-1.110,-10.499,0.227,0.227,0.241,0.241
0.954,-1.241,-10.501,0.244,0.244,0.258,0.258
0.954,-1.339,-10.501,0.226,0.226,0.267,0.267
0.955,-1.551,-10.499,0.256,0.256,0.253,0.253
0.956,-1.763,-10.499,0.227,0.227,0.255,0.255
0.954,-2.073,-10.501,0.246,0.246,0.249,0.249
0.953,-2.253,-10.505,0.227,0.227,0.252,0.252
0.951,-2.351,-10.510,0.238,0.238,0.230,0.230
0.950,-2.334,-10.512,0.217,0.217,0.238,0.238
0.948,-2.302,-10.516,0.230,0.230,0.226,0.226
0.947,-2.547,-10.517,0.212,0.212,0.237,0.237
0.947,-2.710,-10.517,0.223,0.223,0.233,0.233
0.946,-2.644,-10.520,0.208,0.208,0.240,0.240
0.945,-2.351,-10.523,0.220,0.220,0.229,0.229
0.943,-2.024,-10.527,0.223,0.223,0.237,0.237
0.940,-1.535,-10.533,0.215,0.215,0.237,0.237
0.940,-0.800,-10.533,0.220,0.220,0.241,0.241
0.941,-0.001,-10.533,0.218,0.218,0.240,0.240
0.942,0.489,-10.533,0.217,0.217,0.240,0.240
0.941,0.717,-10.533,0.206,0.206,0.243,0.243
0.939,0.897,-10.531,0.227,0.227,0.243,0.243
0.938,1.305,-10.530,0.204,0.204,0.258,0.258
0.936,1.582,-10.527,0.227,0.227,0.246,0.246
0.936,1.664,-10.526,0.215,0.215,0.246,0.246
0.935,1.648,-10.525,0.237,0.237,0.249,0.249
0.934,1.631,-10.524,0.218,0.218,0.252,0.252
0.932,1.599,-10.521,0.229,0.229,0.247,0.247
0.931,1.599,-10.520,0.215,0.215,0.252,0.252
0.929,1.599,-10.515,0.235,0.235,0.255,0.255
0.927,1.599,-10.513,0.218,0.218,0.250,0.250
0.928,1.354,-10.514,0.233,0.233,0.256,0.256
0.930,1.158,-10.517,0.221,0.221,0.255,0.255
0.929,0.848,-10.515,0.237,0.237,0.256,0.256
0.927,0.685,-10.514,0.217,0.217,0.247,0.247
0.926,0.799,-10.513,0.246,0.246,0.246,0.246
0.924,1.044,-10.512,0.220,0.220,0.243,0.243
0.924,1.142,-10.512,0.230,0.230,0.247,0.247
0.922,1.109,-10.509,0.218,0.218,0.256,0.256
0.922,0.881,-10.509,0.223,0.223,0.250,0.250
0.920,0.652,-10.508,0.214,0.214,0.250,0.250
0.918,0.587,-10.507,0.217,0.217,0.230,0.230
0.916,0.571,-10.505,0.214,0.214,0.255,0.255
0.914,0.391,-10.504,0.220,0.220,0.258,0.258
0.918,0.212,-10.505,0.215,0.215,0.255,0.255
0.918,0.130,-10.505,0.211,0.211,0.252,0.252
0.917,0.130,-10.505,0.227,0.227,0.258,0.258
0.915,0.146,-10.505,0.223,0.223,0.261,0.261
0.914,0.146,-10.505,0.229,0.229,0.276,0.276
0.913,0.146,-10.505,0.227,0.227,0.266,0.266
0.911,0.163,-10.504,0.238,0.238,0.267,0.267
0.910,0.048,-10.504,0.223,0.223,0.270,0.270
0.910,-0.229,-10.504,0.243,0.243,0.282,0.282
0.909,-0.556,-10.505,0.233,0.233,0.273,0.273
0.908,-0.768,-10.506,0.230,0.230,0.275,0.275
0.904,-0.849,-10.508,0.229,0.229,0.279,0.279
0.901,-0.572,-10.511,0.233,0.233,0.275,0.275
0.900,-0.360,-10.511,0.215,0.215,0.272,0.272
0.903,-0.245,-10.510,0.238,0.238,0.278,0.278
0.905,-0.278,-10.510,0.218,0.218,0.275,0.275
0.904,-0.507,-10.510,0.229,0.229,0.267,0.267
0.903,-0.702,-10.511,0.212,0.212,0.273,0.273
0.901,-0.588,-10.512,0.230,0.230,0.249,0.249
0.900,-0.311,-10.513,0.212,0.212,0.269,0.269
0.898,0.065,-10.513,0.235,0.235,0.267,0.267
0.898,0.195,-10.513,0.215,0.215,0.258,0.258
0.897,0.195,-10.512,0.235,0.235,0.249,0.249
0.895,0.163,-10.512,0.214,0.214,0.253,0.253
0.893,0.163,-10.512,0.240,0.240,0.264,0.264
0.890,0.032,-10.512,0.215,0.215,0.252,0.252
0.889,-0.213,-10.512,0.240,0.240,0.261,0.261
0.893,-0.294,-10.511,0.212,0.212,0.264,0.264
0.893,-0.360,-10.511,0.243,0.243,0.258,0.258
0.891,-0.294,-10.511,0.230,0.230,0.259,0.259
0.890,-0.311,-10.512,0.233,0.233,0.261,0.261
0.888,-0.294,-10.512,0.230,0.230,0.259,0.259
0.886,-0.539,-10.513,0.240,0.240,0.255,0.255
0.886,-0.735,-10.513,0.230,0.230,0.264,0.264
0.886,-0.882,-10.513,0.233,0.233,0.258,0.258
0.885,-1.061,-10.514,0.237,0.237,0.261,0.261
0.884,-1.274,-10.515,0.232,0.232,0.252,0.252
0.881,-1.339,-10.520,0.232,0.232,0.272,0.272
0.878,-1.339,-10.523,0.246,0.246,0.256,0.256
0.877,-1.323,-10.525,0.238,0.238,0.255,0.255
0.877,-1.290,-10.525,0.238,0.238,0.259,0.259
0.880,-1.306,-10.520,0.237,0.237,0.258,0.258
0.880,-1.290,-10.521,0.223,0.223,0.255,0.255
0.878,-1.274,-10.523,0.229,0.229,0.253,0.253
0.875,-1.078,-10.526,0.208,0.208,0.250,0.250
0.874,-0.882,-10.527,0.220,0.220,0.243,0.243
0.874,-0.784,-10.527,0.206,0.206,0.241,0.241
0.872,-0.768,-10.529,0.212,0.212,0.237,0.237
0.873,-0.556,-10.529,0.203,0.203,0.230,0.230
0.871,-0.294,-10.529,0.227,0.227,0.240,0.240
0.871,0.065,-10.529,0.200,0.200,0.238,0.238
0.869,0.212,-10.529,0.224,0.224,0.217,0.217
0.864,0.228,-10.528,0.212,0.212,0.232,0.232
0.864,0.195,-10.528,0.227,0.227,0.255,0.255
0.866,-0.001,-10.528,0.209,0.209,0.241,0.241
0.866,-0.196,-10.528,0.226,0.226,0.237,0.237
0.867,-0.327,-10.528,0.212,0.212,0.240,0.240
0.865,-0.588,-10.529,0.235,0.235,0.247,0.247
0.863,-0.784,-10.531,0.218,0.218,0.244,0.244
0.861,-0.849,-10.532,0.240,0.240,0.249,0.249
0.860,-0.849,-10.533,0.230,0.230,0.258,0.258
0.859,-0.784,-10.533,0.229,0.229,0.247,0.247
0.859,-0.572,-10.533,0.224,0.224,0.255,0.255
0.858,-0.376,-10.534,0.227,0.227,0.262,0.262
0.856,-0.196,-10.535,0.223,0.223,0.261,0.261
0.853,0.065,-10.535,0.221,0.221,0.247,0.247
0.851,0.179,-10.535,0.227,0.227,0.255,0.255
0.855,0.195,-10.535,0.217,0.217,0.255,0.255
0.855,0.407,-10.535,0.226,0.226,0.255,0.255
0.855,0.815,-10.535,0.223,0.223,0.255,0.255
0.853,1.076,-10.534,0.227,0.227,0.272,0.272
0.851,0.946,-10.532,0.215,0.215,0.253,0.253
0.850,0.717,-10.531,0.215,0.215,0.249,0.249
0.849,0.587,-10.530,0.211,0.211,0.249,0.249
0.847,0.620,-10.529,0.223,0.223,0.252,0.252
0.847,0.652,-10.529,0.206,0.206,0.247,0.247
0.847,0.636,-10.529,0.227,0.227,0.252,0.252
0.844,0.636,-10.527,0.203,0.203,0.249,0.249
0.841,0.620,-10.525,0.224,0.224,0.252,0.252
0.838,0.603,-10.523,0.201,0.201,0.253,0.253
0.841,0.587,-10.525,0.230,0.230,0.250,0.250
0.843,0.424,-10.526,0.214,0.214,0.250,0.250
0.842,0.114,-10.525,0.227,0.227,0.243,0.243
0.841,-0.229,-10.525,0.215,0.215,0.256,0.256
0.840,-0.343,-10.526,0.244,0.244,0.261,0.261
0.838,-0.360,-10.527,0.227,0.227,0.262,0.262
0.837,-0.278,-10.527,0.255,0.255,0.281,0.281
0.835,-0.294,-10.527,0.240,0.240,0.267,0.267
0.834,-0.278,-10.528,0.252,0.252,0.266,0.266
0.834,-0.294,-10.528,0.233,0.233,0.279,0.279
0.833,-0.311,-10.528,0.258,0.258,0.273,0.273
0.830,-0.294,-10.529,0.235,0.235,0.267,0.267
0.827,-0.360,-10.530,0.240,0.240,0.273,0.273
0.826,-0.278,-10.530,0.232,0.232,0.276,0.276
0.827,-0.311,-10.530,0.238,0.238,0.272,0.272
0.829,-0.294,-10.529,0.227,0.227,0.270,0.270
0.829,-0.229,-10.529,0.243,0.243,0.288,0.288
0.827,-0.001,-10.529,0.229,0.229,0.266,0.266
0.825,0.163,-10.529,0.241,0.241,0.252,0.252
0.824,0.195,-10.529,0.224,0.224,0.264,0.264
0.822,0.163,-10.529,0.233,0.233,0.256,0.256
0.823,0.114,-10.529,0.230,0.230,0.259,0.259
0.822,0.195,-10.529,0.224,0.224,0.255,0.255
0.821,0.130,-10.529,0.227,0.227,0.282,0.282
0.817,0.130,-10.528,0.224,0.224,0.258,0.258
0.815,0.195,-10.528,0.218,0.218,0.253,0.253
0.814,0.032,-10.528,0.224,0.224,0.255,0.255
0.815,-0.196,-10.528,0.233,0.233,0.258,0.258
0.818,-0.327,-10.527,0.218,0.218,0.253,0.253
0.815,-0.343,-10.528,0.230,0.230,0.256,0.256
0.814,-0.294,-10.528,0.220,0.220,0.273,0.273
0.813,-0.278,-10.528,0.233,0.233,0.253,0.253
0.811,-0.294,-10.529,0.215,0.215,0.246,0.246
0.811,-0.294,-10.529,0.244,0.244,0.253,0.253
0.808,-0.229,-10.530,0.217,0.217,0.259,0.259
0.808,0.048,-10.530,0.238,0.238,0.255,0.255
0.808,0.391,-10.529,0.229,0.229,0.261,0.261
0.805,0.881,-10.528,0.246,0.246,0.255,0.255
0.803,1.142,-10.526,0.235,0.235,0.258,0.258
0.801,1.419,-10.523,0.240,0.240,0.255,0.255
0.803,1.615,-10.526,0.229,0.229,0.255,0.255
0.804,1.844,-10.528,0.246,0.246,0.255,0.255
0.804,1.844,-10.528,0.215,0.215,0.252,0.252
0.803,1.697,-10.526,0.240,0.240,0.252,0.252
0.800,1.631,-10.522,0.218,0.218,0.253,0.253
0.799,1.795,-10.519,0.226,0.226,0.249,0.249
0.799,2.072,-10.518,0.203,0.203,0.238,0.238
0.797,2.121,-10.516,0.229,0.229,0.233,0.233
0.797,1.925,-10.514,0.209,0.209,0.229,0.229
0.795,1.664,-10.512,0.221,0.221,0.241,0.241
0.795,1.582,-10.511,0.206,0.206,0.241,0.241
0.793,1.811,-10.507,0.218,0.218,0.241,0.241
0.790,2.039,-10.502,0.215,0.215,0.240,0.240
0.788,2.137,-10.499,0.211,0.211,0.241,0.241
0.789,2.154,-10.501,0.223,0.223,0.237,0.237
0.792,2.317,-10.507,0.212,0.212,0.233,0.233
0.792,2.578,-10.508,0.224,0.224,0.261,0.261
0.789,2.872,-10.498,0.209,0.209,0.246,0.246
0.787,3.084,-10.494,0.233,0.233,0.252,0.252
0.787,3.133,-10.492,0.212,0.212,0.250,0.250
0.786,3.084,-10.488,0.227,0.227,0.261,0.261
0.785,3.068,-10.487,0.214,0.214,0.249,0.249
0.785,2.855,-10.485,0.227,0.227,0.247,0.247
0.783,2.660,-10.481,0.215,0.215,0.233,0.233
0.780,2.562,-10.473,0.227,0.227,0.252,0.252
0.777,2.317,-10.467,0.215,0.215,0.264,0.264
0.776,1.925,-10.464,0.235,0.235,0.255,0.255
0.779,1.370,-10.469,0.214,0.214,0.252,0.252
0.780,0.864,-10.470,0.232,0.232,0.240,0.240
0.778,0.391,-10.468,0.220,0.220,0.255,0.255
0.776,0.032,-10.468,0.232,0.232,0.259,0.259
0.775,-0.229,-10.468,0.214,0.214,0.252,0.252
0.775,-0.360,-10.468,0.227,0.227,0.249,0.249
0.774,-0.311,-10.468,0.211,0.211,0.252,0.252
0.772,-0.294,-10.469,0.226,0.226,0.253,0.253
0.772,-0.311,-10.469,0.217,0.217,0.267,0.267
0.771,-0.294,-10.469,0.223,0.223,0.252,0.252
0.768,-0.327,-10.470,0.208,0.208,0.252,0.252
0.765,-0.278,-10.471,0.233,0.233,0.249,0.249
0.763,-0.311,-10.472,0.209,0.209,0.253,0.253
0.767,-0.523,-10.470,0.221,0.221,0.253,0.253
0.768,-0.572,-10.469,0.217,0.217,0.256,0.256
0.766,-0.539,-10.471,0.226,0.226,0.270,0.270
0.765,-0.164,-10.471,0.227,0.227,0.256,0.256
0.764,0.065,-10.471,0.226,0.226,0.256,0.256
0.762,0.212,-10.471,0.243,0.243,0.264,0.264
0.761,0.195,-10.471,0.233,0.233,0.281,0.281
0.760,0.146,-10.471,0.246,0.246,0.281,0.281
0.760,-0.180,-10.471,0.237,0.237,0.281,0.281
0.759,-0.653,-10.471,0.246,0.246,0.285,0.285
0.758,-0.915,-10.472,0.223,0.223,0.275,0.275
0.755,-1.094,-10.475,0.240,0.240,0.282,0.282
0.751,-1.274,-10.479,0.224,0.224,0.275,0.275
0.752,-1.306,-10.478,0.240,0.240,0.258,0.258
0.754,-1.110,-10.475,0.217,0.217,0.269,0.269
0.754,-0.915,-10.475,0.233,0.233,0.270,0.270
0.755,-0.980,-10.475,0.223,0.223,0.249,0.249
0.752,-1.029,-10.478,0.230,0.230,0.261,0.261
0.750,-0.882,-10.480,0.230,0.230,0.273,0.273
0.749,-0.588,-10.481,0.232,0.232,0.264,0.264
0.747,-0.278,-10.481,0.215,0.215,0.258,0.258
0.747,0.081,-10.481,0.238,0.238,0.256,0.256
0.746,0.440,-10.481,0.214,0.214,0.253,0.253
0.745,0.652,-10.480,0.233,0.233,0.261,0.261
0.742,0.881,-10.478,0.211,0.211,0.252,0.252
0.738,1.093,-10.474,0.237,0.237,0.259,0.259
0.741,1.174,-10.477,0.218,0.218,0.266,0.266
0.743,1.142,-10.480,0.249,0.249,0.250,0.250
0.743,1.093,-10.480,0.226,0.226,0.270,0.270
0.742,0.881,-10.478,0.246,0.246,0.249,0.249
0.739,0.701,-10.476,0.226,0.226,0.250,0.250
0.737,0.603,-10.475,0.238,0.238,0.255,0.255
0.737,0.620,-10.475,0.230,0.230,0.261,0.261
0.736,0.652,-10.475,0.240,0.240,0.255,0.255
0.735,0.652,-10.474,0.224,0.224,0.256,0.256
0.734,0.587,-10.473,0.250,0.250,0.262,0.262
0.732,0.424,-10.472,0.237,0.237,0.258,0.258
0.730,0.228,-10.471,0.243,0.243,0.258,0.258
0.728,0.326,-10.471,0.237,0.237,0.261,0.261
0.726,0.620,-10.470,0.241,0.241,0.259,0.259
0.727,1.142,-10.471,0.238,0.238,0.261,0.261
0.731,1.827,-10.476,0.218,0.218,0.258,0.258
0.730,2.382,-10.474,0.240,0.240,0.256,0.256
0.728,2.872,-10.469,0.215,0.215,0.247,0.247
0.726,3.100,-10.463,0.224,0.224,0.247,0.247
0.726,3.165,-10.462,0.214,0.214,0.246,0.246
0.723,3.345,-10.454,0.220,0.220,0.227,0.227
0.723,3.492,-10.455,0.206,0.206,0.246,0.246
0.723,3.622,-10.454,0.209,0.209,0.233,0.233
0.721,3.622,-10.447,0.208,0.208,0.237,0.237
0.720,3.573,-10.442,0.218,0.218,0.237,0.237
0.716,3.557,-10.428,0.208,0.208,0.241,0.241
0.714,3.394,-10.423,0.221,0.221,0.230,0.230
0.714,3.100,-10.421,0.209,0.209,0.243,0.243
0.716,2.839,-10.429,0.224,0.224,0.259,0.259
0.717,2.611,-10.431,0.209,0.209,0.243,0.243
0.715,2.594,-10.426,0.237,0.237,0.240,0.240
0.714,2.578,-10.423,0.221,0.221,0.244,0.244
0.713,2.366,-10.419,0.240,0.240,0.247,0.247
0.711,2.186,-10.416,0.218,0.218,0.244,0.244
0.711,2.039,-10.415,0.240,0.240,0.249,0.249
0.710,1.844,-10.413,0.227,0.227,0.247,0.247
0.709,1.648,-10.413,0.227,0.227,0.256,0.256
0.707,1.338,-10.409,0.223,0.223,0.261,0.261
0.702,1.109,-10.403,0.230,0.230,0.249,0.249
0.701,1.060,-10.402,0.226,0.226,0.253,0.253
0.702,0.864,-10.403,0.223,0.223,0.258,0.258
0.705,0.685,-10.406,0.232,0.232,0.256,0.256
0.706,0.603,-10.406,0.221,0.221,0.240,0.240
0.703,0.881,-10.404,0.224,0.224,0.255,0.255
0.701,1.272,-10.402,0.223,0.223,0.259,0.259
0.699,1.566,-10.399,0.226,0.226,0.255,0.255
0.699,1.419,-10.398,0.209,0.209,0.255,0.255
0.697,1.158,-10.397,0.223,0.223,0.233,0.233
0.697,0.620,-10.396,0.209,0.209,0.252,0.252
0.697,0.244,-10.396,0.224,0.224,0.259,0.259
0.696,-0.066,-10.396,0.203,0.203,0.253,0.253
0.691,-0.458,-10.397,0.212,0.212,0.246,0.246
0.690,-0.800,-10.398,0.206,0.206,0.252,0.252
0.689,-0.866,-10.398,0.218,0.218,0.252,0.252
0.692,-0.882,-10.396,0.208,0.208,0.273,0.273
0.694,-0.800,-10.394,0.232,0.232,0.255,0.255
0.692,-0.833,-10.396,0.206,0.206,0.250,0.250
0.689,-0.817,-10.398,0.233,0.233,0.253,0.253
0.688,-0.849,-10.399,0.220,0.220,0.261,0.261
0.686,-0.996,-10.401,0.244,0.244,0.264,0.264
0.685,-1.012,-10.402,0.224,0.224,0.282,0.282
0.684,-0.604,-10.402,0.258,0.258,0.258,0.258
0.683,-0.017,-10.403,0.233,0.233,0.278,0.278
0.683,0.424,-10.403,0.250,0.250,0.284,0.284
0.681,0.668,-10.402,0.233,0.233,0.276,0.276
0.678,0.652,-10.400,0.247,0.247,0.264,0.264
0.677,0.636,-10.400,0.227,0.227,0.269,0.269
0.678,0.620,-10.400,0.246,0.246,0.267,0.267
0.680,0.587,-10.401,0.227,0.227,0.262,0.262
0.680,0.636,-10.401,0.247,0.247,0.270,0.270
0.678,0.652,-10.400,0.224,0.224,0.270,0.270
0.676,0.815,-10.399,0.244,0.244,0.264,0.264
0.675,1.060,-10.398,0.227,0.227,0.262,0.262
0.674,1.109,-10.396,0.230,0.230,0.279,0.279
0.672,0.881,-10.395,0.229,0.229,0.267,0.267
0.672,0.456,-10.394,0.227,0.227,0.255,0.255
0.671,0.065,-10.394,0.229,0.229,0.261,0.261
0.667,-0.278,-10.395,0.226,0.226,0.250,0.250
0.666,-0.360,-10.395,0.230,0.230,0.258,0.258
0.664,-0.327,-10.396,0.224,0.224,0.255,0.255
0.666,-0.262,-10.395,0.227,0.227,0.269,0.269
0.667,0.065,-10.395,0.232,0.232,0.259,0.259
0.666,0.424,-10.395,0.233,0.233,0.256,0.256
0.666,0.881,-10.395,0.218,0.218,0.255,0.255
0.664,1.338,-10.393,0.237,0.237,0.255,0.255
0.663,1.631,-10.391,0.218,0.218,0.258,0.258
0.662,1.648,-10.390,0.229,0.229,0.255,0.255
0.661,1.631,-10.387,0.217,0.217,0.250,0.250
0.660,1.631,-10.386,0.237,0.237,0.256,0.256
0.659,1.844,-10.385,0.229,0.229,0.261,0.261
0.656,2.300,-10.378,0.243,0.243,0.259,0.259
0.654,2.806,-10.373,0.226,0.226,0.264,0.264
0.652,3.100,-10.367,0.246,0.246,0.240,0.240
0.655,3.133,-10.377,0.229,0.229,0.255,0.255
0.655,3.116,-10.376,0.244,0.244,0.258,0.258
0.655,3.100,-10.376,0.226,0.226,0.256,0.256
0.653,3.035,-10.370,0.240,0.240,0.253,0.253
0.651,2.888,-10.364,0.215,0.215,0.256,0.256
0.650,2.643,-10.362,0.243,0.243,0.249,0.249
0.649,2.317,-10.361,0.215,0.215,0.270,0.270
0.649,1.892,-10.359,0.227,0.227,0.224,0.224
0.648,1.599,-10.357,0.209,0.209,0.235,0.235
0.647,1.501,-10.357,0.229,0.229,0.229,0.229
0.646,1.338,-10.355,0.209,0.209,0.237,0.237
0.644,1.174,-10.352,0.212,0.212,0.233,0.233
0.640,1.109,-10.348,0.218,0.218,0.249,0.249
0.640,1.076,-10.347,0.215,0.215,0.215,0.215
0.640,1.338,-10.348,0.223,0.223,0.238,0.238
0.642,1.533,-10.351,0.214,0.214,0.247,0.247
0.641,1.664,-10.349,0.229,0.229,0.243,0.243
0.639,1.860,-10.346,0.220,0.220,0.243,0.243
0.638,2.072,-10.343,0.224,0.224,0.238,0.238
0.637,2.170,-10.341,0.218,0.218,0.247,0.247
0.636,2.317,-10.339,0.232,0.232,0.244,0.244
0.635,2.317,-10.336,0.217,0.217,0.249,0.249
0.634,2.170,-10.334,0.214,0.214,0.247,0.247
0.633,2.088,-10.333,0.218,0.218,0.252,0.252
0.631,2.088,-10.329,0.229,0.229,0.252,0.252
0.628,1.876,-10.323,0.212,0.212,0.279,0.279
0.628,1.615,-10.322,0.238,0.238,0.252,0.252
0.627,1.305,-10.321,0.217,0.217,0.244,0.244
0.631,0.881,-10.325,0.235,0.235,0.249,0.249
0.630,0.424,-10.324,0.206,0.206,0.253,0.253
0.628,0.146,-10.324,0.237,0.237,0.249,0.249
0.625,-0.001,-10.324,0.215,0.215,0.253,0.253
0.625,-0.262,-10.324,0.235,0.235,0.253,0.253
0.624,-0.539,-10.324,0.214,0.214,0.256,0.256
0.623,-0.588,-10.325,0.240,0.240,0.252,0.252
0.622,-0.311,-10.325,0.217,0.217,0.253,0.253
0.621,0.016,-10.325,0.221,0.221,0.252,0.252
0.620,0.195,-10.325,0.226,0.226,0.253,0.253
0.616,0.163,-10.324,0.221,0.221,0.250,0.250
0.613,0.130,-10.324,0.218,0.218,0.247,0.247
0.615,0.146,-10.324,0.215,0.215,0.252,0.252
0.618,0.309,-10.325,0.223,0.223,0.259,0.259
0.617,0.342,-10.324,0.218,0.218,0.259,0.259
0.617,0.212,-10.324,0.218,0.218,0.256,0.256
0.614,0.146,-10.324,0.220,0.220,0.233,0.233
0.613,0.065,-10.324,0.237,0.237,0.256,0.256
0.612,0.130,-10.324,0.226,0.226,0.272,0.272
0.611,0.130,-10.324,0.249,0.249,0.272,0.272
0.610,0.195,-10.323,0.233,0.233,0.278,0.278
0.609,0.032,-10.323,0.243,0.243,0.276,0.276
0.607,-0.180,-10.323,0.238,0.238,0.273,0.273
0.606,-0.376,-10.324,0.247,0.247,0.296,0.296
0.603,-0.556,-10.325,0.230,0.230,0.270,0.270
0.601,-0.735,-10.326,0.240,0.240,0.272,0.272
0.601,-0.539,-10.326,0.224,0.224,0.266,0.266
0.603,-0.050,-10.326,0.238,0.238,0.273,0.273
0.605,0.195,-10.326,0.221,0.221,0.270,0.270
0.604,0.228,-10.326,0.249,0.249,0.264,0.264
0.601,0.163,-10.325,0.224,0.224,0.249,0.249
0.599,0.179,-10.325,0.240,0.240,0.256,0.256
0.599,0.163,-10.325,0.227,0.227,0.261,0.261
0.597,0.391,-10.324,0.243,0.243,0.252,0.252
0.597,0.587,-10.324,0.224,0.224,0.256,0.256
0.596,0.685,-10.324,0.230,0.230,0.261,0.261
0.594,0.652,-10.323,0.223,0.223,0.261,0.261
0.591,0.668,-10.321,0.232,0.232,0.252,0.252
0.589,0.799,-10.319,0.220,0.220,0.258,0.258
0.589,1.076,-10.319,0.229,0.229,0.264,0.264
0.592,1.142,-10.322,0.229,0.229,0.258,0.258
0.592,1.174,-10.322,0.227,0.227,0.250,0.250
0.590,1.174,-10.320,0.230,0.230,0.264,0.264
0.588,1.109,-10.318,0.233,0.233,0.255,0.255
0.586,1.125,-10.316,0.230,0.230,0.258,0.258
0.587,1.158,-10.316,0.226,0.226,0.258,0.258
0.586,1.370,-10.315,0.238,0.238,0.258,0.258
0.584,1.811,-10.312,0.221,0.221,0.253,0.253
0.583,2.284,-10.311,0.241,0.241,0.252,0.252
0.582,2.676,-10.308,0.220,0.220,0.250,0.250
0.579,2.872,-10.299,0.252,0.252,0.258,0.258
0.576,3.116,-10.291,0.226,0.226,0.261,0.261
0.578,3.329,-10.298,0.246,0.246,0.258,0.258
0.580,3.590,-10.303,0.229,0.229,0.258,0.258
0.580,3.590,-10.303,0.249,0.249,0.241,0.241
0.578,3.671,-10.297,0.224,0.224,0.259,0.259
0.576,3.851,-10.290,0.235,0.235,0.259,0.259
0.575,4.226,-10.283,0.221,0.221,0.252,0.252
0.574,4.520,-10.280,0.221,0.221,0.246,0.246
0.573,4.422,-10.274,0.211,0.211,0.232,0.232
0.571,4.112,-10.268,0.217,0.217,0.237,0.237
0.571,3.802,-10.267,0.218,0.218,0.258,0.258
