0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.571,3.557,-10.267,0.218,0.218,0.235,0.235
0.569,3.280,-10.260,0.212,0.212,0.235,0.235
0.566,2.872,-10.251,0.227,0.227,0.244,0.244
0.564,2.611,-10.245,0.220,0.220,0.240,0.240
0.565,2.513,-10.249,0.211,0.211,0.241,0.241
0.567,2.562,-10.252,0.221,0.221,0.238,0.238
0.565,2.366,-10.249,0.215,0.215,0.233,0.233
0.565,2.121,-10.248,0.227,0.227,0.247,0.247
0.563,1.795,-10.243,0.208,0.208,0.258,0.258
0.561,1.387,-10.241,0.224,0.224,0.249,0.249
0.560,0.848,-10.240,0.217,0.217,0.243,0.243
0.560,0.424,-10.240,0.235,0.235,0.247,0.247
0.559,0.114,-10.239,0.208,0.208,0.253,0.253
0.558,0.097,-10.239,0.250,0.250,0.247,0.247
0.556,0.309,-10.239,0.217,0.217,0.252,0.252
0.554,0.342,-10.238,0.237,0.237,0.255,0.255
0.552,0.228,-10.238,0.220,0.220,0.256,0.256
0.552,0.016,-10.238,0.240,0.240,0.252,0.252
0.555,-0.458,-10.237,0.220,0.220,0.279,0.279
0.554,-0.768,-10.237,0.235,0.235,0.253,0.253
0.553,-0.898,-10.238,0.226,0.226,0.250,0.250
0.550,-0.866,-10.241,0.233,0.233,0.253,0.253
0.549,-0.817,-10.242,0.224,0.224,0.258,0.258
0.548,-0.800,-10.242,0.227,0.227,0.253,0.253
0.548,-0.817,-10.243,0.229,0.229,0.258,0.258
0.546,-0.833,-10.244,0.223,0.223,0.258,0.258
0.546,-0.849,-10.244,0.218,0.218,0.259,0.259
0.543,-1.061,-10.247,0.217,0.217,0.256,0.256
0.541,-1.257,-10.250,0.221,0.221,0.252,0.252
0.539,-1.355,-10.252,0.203,0.203,0.249,0.249
0.542,-1.339,-10.248,0.221,0.221,0.243,0.243
0.542,-1.339,-10.248,0.206,0.206,0.255,0.255
0.540,-1.274,-10.251,0.218,0.218,0.259,0.259
0.540,-1.355,-10.251,0.217,0.217,0.255,0.255
0.539,-1.535,-10.253,0.229,0.229,0.255,0.255
0.538,-1.796,-10.254,0.221,0.221,0.269,0.269
0.537,-1.828,-10.256,0.237,0.237,0.261,0.261
0.536,-1.584,-10.257,0.233,0.233,0.304,0.304
0.535,-1.110,-10.259,0.250,0.250,0.273,0.273
0.534,-0.490,-10.259,0.224,0.224,0.269,0.269
0.533,0.032,-10.260,0.249,0.249,0.272,0.272
0.530,0.260,-10.259,0.235,0.235,0.278,0.278
0.527,0.424,-10.258,0.247,0.247,0.272,0.272
0.528,0.603,-10.259,0.226,0.226,0.278,0.278
0.529,0.587,-10.259,0.258,0.258,0.246,0.246
0.529,0.424,-10.259,0.229,0.229,0.267,0.267
0.529,0.195,-10.259,0.241,0.241,0.276,0.276
0.527,0.130,-10.259,0.230,0.230,0.266,0.266
0.524,0.342,-10.258,0.243,0.243,0.259,0.259
0.524,0.571,-10.258,0.226,0.226,0.262,0.262
0.523,0.668,-10.257,0.243,0.243,0.262,0.262
0.523,0.636,-10.258,0.227,0.227,0.258,0.258
0.522,0.603,-10.257,0.229,0.229,0.255,0.255
0.520,0.424,-10.256,0.226,0.226,0.255,0.255
0.518,0.032,-10.256,0.235,0.235,0.255,0.255
0.515,-0.229,-10.256,0.235,0.235,0.255,0.255
0.515,-0.360,-10.256,0.223,0.223,0.276,0.276
0.516,-0.262,-10.256,0.237,0.237,0.261,0.261
0.518,0.032,-10.255,0.220,0.220,0.249,0.249
0.516,0.424,-10.255,0.232,0.232,0.250,0.250
0.515,0.913,-10.254,0.218,0.218,0.252,0.252
0.512,1.566,-10.251,0.240,0.240,0.252,0.252
0.511,2.105,-10.249,0.215,0.215,0.256,0.256
0.510,2.431,-10.246,0.237,0.237,0.264,0.264
0.510,2.823,-10.246,0.227,0.227,0.255,0.255
0.509,3.051,-10.242,0.246,0.246,0.252,0.252
0.507,3.133,-10.239,0.229,0.229,0.255,0.255
0.506,3.100,-10.233,0.247,0.247,0.255,0.255
0.502,3.068,-10.223,0.235,0.235,0.258,0.258
0.502,3.100,-10.222,0.255,0.255,0.255,0.255
0.505,3.084,-10.232,0.227,0.227,0.252,0.252
0.506,3.068,-10.235,0.249,0.249,0.255,0.255
0.505,2.888,-10.231,0.230,0.230,0.261,0.261
0.502,2.611,-10.224,0.243,0.243,0.255,0.255
0.501,2.349,-10.220,0.221,0.221,0.249,0.249
0.501,1.876,-10.220,0.237,0.237,0.240,0.240
0.499,1.599,-10.216,0.217,0.217,0.243,0.243
0.499,1.305,-10.216,0.217,0.217,0.215,0.215
0.496,1.174,-10.213,0.218,0.218,0.232,0.232
0.497,1.109,-10.214,0.214,0.214,0.235,0.235
0.494,1.338,-10.211,0.215,0.215,0.238,0.238
0.491,1.517,-10.205,0.203,0.203,0.235,0.235
0.490,1.452,-10.204,0.223,0.223,0.238,0.238
0.487,1.174,-10.201,0.204,0.204,0.240,0.240
0.493,0.881,-10.206,0.217,0.217,0.237,0.237
0.493,0.668,-10.207,0.204,0.204,0.240,0.240
0.490,0.538,-10.205,0.233,0.233,0.241,0.241
0.489,0.407,-10.205,0.211,0.211,0.249,0.249
0.488,0.424,-10.204,0.238,0.238,0.244,0.244
0.486,0.587,-10.203,0.214,0.214,0.262,0.262
0.486,0.832,-10.203,0.246,0.246,0.237,0.237
0.485,0.864,-10.202,0.218,0.218,0.243,0.243
0.485,0.668,-10.202,0.230,0.230,0.249,0.249
0.483,0.424,-10.201,0.220,0.220,0.255,0.255
0.478,0.032,-10.200,0.233,0.233,0.255,0.255
0.477,-0.458,-10.200,0.215,0.215,0.261,0.261
0.477,-0.817,-10.200,0.235,0.235,0.259,0.259
0.481,-0.898,-10.197,0.224,0.224,0.258,0.258
0.480,-0.866,-10.197,0.232,0.232,0.261,0.261
0.477,-0.817,-10.200,0.227,0.227,0.255,0.255
0.477,-0.768,-10.200,0.224,0.224,0.256,0.256
0.475,-0.621,-10.201,0.221,0.221,0.259,0.259
0.475,-0.572,-10.202,0.214,0.214,0.258,0.258
0.474,-0.702,-10.202,0.227,0.227,0.253,0.253
0.472,-0.588,-10.203,0.209,0.209,0.249,0.249
0.473,-0.392,-10.203,0.221,0.221,0.252,0.252
0.470,-0.213,-10.204,0.206,0.206,0.252,0.252
0.466,0.032,-10.204,0.220,0.220,0.255,0.255
0.465,0.195,-10.204,0.208,0.208,0.243,0.243
0.465,0.228,-10.204,0.214,0.214,0.255,0.255
0.467,0.375,-10.205,0.211,0.211,0.259,0.259
0.468,0.587,-10.205,0.223,0.223,0.249,0.249
0.466,0.848,-10.204,0.194,0.194,0.252,0.252
0.465,0.881,-10.203,0.226,0.226,0.253,0.253
0.463,0.701,-10.202,0.218,0.218,0.256,0.256
0.463,0.391,-10.201,0.240,0.240,0.276,0.276
0.461,0.163,-10.201,0.226,0.226,0.266,0.266
0.461,0.097,-10.201,0.256,0.256,0.267,0.267
0.460,0.114,-10.201,0.233,0.233,0.273,0.273
0.459,0.179,-10.201,0.255,0.255,0.273,0.273
0.458,0.048,-10.200,0.233,0.233,0.270,0.270
0.455,-0.180,-10.201,0.253,0.253,0.273,0.273
0.451,-0.343,-10.202,0.230,0.230,0.252,0.252
0.452,-0.572,-10.201,0.253,0.253,0.276,0.276
0.455,-0.800,-10.199,0.230,0.230,0.275,0.275
0.455,-0.866,-10.199,0.243,0.243,0.270,0.270
0.455,-0.833,-10.199,0.226,0.226,0.267,0.267
0.451,-0.817,-10.202,0.249,0.249,0.261,0.261
0.450,-0.556,-10.203,0.230,0.230,0.266,0.266
0.449,-0.343,-10.203,0.235,0.235,0.259,0.259
0.448,-0.262,-10.204,0.229,0.229,0.262,0.262
0.447,-0.196,-10.204,0.223,0.223,0.259,0.259
0.446,0.032,-10.204,0.224,0.224,0.259,0.259
0.446,0.391,-10.204,0.235,0.235,0.253,0.253
0.443,0.620,-10.203,0.233,0.233,0.273,0.273
0.440,0.701,-10.201,0.229,0.229,0.255,0.255
0.439,0.864,-10.200,0.229,0.229,0.240,0.240
0.440,1.076,-10.201,0.233,0.233,0.255,0.255
0.443,1.174,-10.204,0.227,0.227,0.261,0.261
0.442,1.142,-10.202,0.224,0.224,0.255,0.255
0.440,1.142,-10.200,0.233,0.233,0.255,0.255
0.438,1.076,-10.198,0.226,0.226,0.269,0.269
0.436,0.913,-10.197,0.230,0.230,0.255,0.255
0.435,0.620,-10.196,0.224,0.224,0.252,0.252
0.436,0.424,-10.196,0.237,0.237,0.252,0.252
0.434,0.081,-10.196,0.223,0.223,0.258,0.258
0.433,-0.229,-10.196,0.241,0.241,0.255,0.255
0.430,-0.343,-10.197,0.229,0.229,0.262,0.262
0.428,-0.360,-10.197,0.247,0.247,0.258,0.258
0.426,-0.539,-10.198,0.226,0.226,0.255,0.255
0.427,-0.751,-10.198,0.247,0.247,0.255,0.255
0.431,-0.817,-10.194,0.227,0.227,0.256,0.256
0.429,-0.604,-10.196,0.246,0.246,0.258,0.258
0.428,-0.262,-10.196,0.217,0.217,0.256,0.256
0.426,0.081,-10.196,0.241,0.241,0.256,0.256
0.424,0.473,-10.196,0.217,0.217,0.246,0.246
0.424,0.881,-10.196,0.221,0.221,0.243,0.243
0.422,1.354,-10.194,0.214,0.214,0.244,0.244
0.422,1.599,-10.193,0.226,0.226,0.233,0.233
0.421,1.631,-10.192,0.208,0.208,0.229,0.229
0.418,1.387,-10.187,0.217,0.217,0.221,0.221
0.416,1.174,-10.184,0.217,0.217,0.240,0.240
0.414,1.011,-10.182,0.221,0.221,0.230,0.230
0.414,0.864,-10.182,0.217,0.217,0.232,0.232
0.417,0.652,-10.185,0.227,0.227,0.243,0.243
0.417,0.391,-10.185,0.224,0.224,0.237,0.237
0.415,0.179,-10.184,0.224,0.224,0.235,0.235
0.412,-0.229,-10.184,0.220,0.220,0.259,0.259
0.412,-0.686,-10.184,0.226,0.226,0.247,0.247
0.411,-1.127,-10.185,0.227,0.227,0.252,0.252
0.410,-1.551,-10.186,0.214,0.214,0.246,0.246
0.410,-1.796,-10.187,0.221,0.221,0.252,0.252
0.409,-1.861,-10.188,0.217,0.217,0.250,0.250
0.407,-1.796,-10.192,0.229,0.229,0.255,0.255
0.404,-1.567,-10.197,0.208,0.208,0.278,0.278
0.402,-1.061,-10.199,0.240,0.240,0.255,0.255
0.401,-0.523,-10.200,0.214,0.214,0.252,0.252
0.406,0.065,-10.199,0.227,0.227,0.258,0.258
0.405,0.456,-10.199,0.211,0.211,0.252,0.252
0.402,0.701,-10.198,0.233,0.233,0.252,0.252
0.401,0.913,-10.196,0.209,0.209,0.249,0.249
0.400,1.060,-10.195,0.226,0.226,0.255,0.255
0.398,0.913,-10.193,0.211,0.211,0.252,0.252
0.397,0.717,-10.193,0.232,0.232,0.250,0.250
0.398,0.587,-10.193,0.208,0.208,0.252,0.252
0.397,0.587,-10.193,0.235,0.235,0.250,0.250
0.395,0.407,-10.192,0.220,0.220,0.249,0.249
0.391,0.228,-10.191,0.227,0.227,0.250,0.250
0.389,0.016,-10.190,0.211,0.211,0.244,0.244
0.391,-0.196,-10.190,0.226,0.226,0.246,0.246
0.392,-0.294,-10.190,0.221,0.221,0.253,0.253
0.394,-0.360,-10.189,0.221,0.221,0.253,0.253
0.392,-0.539,-10.190,0.220,0.220,0.255,0.255
0.389,-0.817,-10.192,0.238,0.238,0.233,0.233
0.388,-1.078,-10.193,0.224,0.224,0.255,0.255
0.386,-1.274,-10.195,0.247,0.247,0.261,0.261
0.386,-1.078,-10.196,0.237,0.237,0.266,0.266
0.385,-0.898,-10.197,0.232,0.232,0.279,0.279
0.384,-0.751,-10.197,0.237,0.237,0.273,0.273
0.384,-0.539,-10.198,0.252,0.252,0.276,0.276
0.380,-0.360,-10.199,0.240,0.240,0.302,0.302
0.379,-0.229,-10.200,0.240,0.240,0.276,0.276
0.378,-0.229,-10.200,0.244,0.244,0.266,0.266
0.376,0.032,-10.200,0.243,0.243,0.272,0.272
0.380,0.130,-10.200,0.241,0.241,0.266,0.266
0.381,0.179,-10.200,0.233,0.233,0.270,0.270
0.378,0.163,-10.200,0.237,0.237,0.278,0.278
0.377,0.146,-10.200,0.224,0.224,0.262,0.262
0.375,0.163,-10.200,0.233,0.233,0.262,0.262
0.373,0.032,-10.199,0.215,0.215,0.267,0.267
0.373,-0.180,-10.199,0.233,0.233,0.272,0.272
0.372,-0.327,-10.200,0.214,0.214,0.256,0.256
0.372,-0.360,-10.200,0.238,0.238,0.258,0.258
0.368,-0.343,-10.201,0.220,0.220,0.258,0.258
0.366,-0.311,-10.202,0.229,0.229,0.235,0.235
0.362,-0.278,-10.203,0.223,0.223,0.255,0.255
0.367,-0.245,-10.202,0.237,0.237,0.266,0.266
0.369,0.032,-10.201,0.220,0.220,0.252,0.252
0.368,0.195,-10.201,0.233,0.233,0.249,0.249
0.366,0.424,-10.201,0.224,0.224,0.255,0.255
0.364,0.848,-10.200,0.240,0.240,0.255,0.255
0.362,1.093,-10.198,0.223,0.223,0.253,0.253
0.362,1.142,-10.197,0.246,0.246,0.255,0.255
0.361,0.930,-10.196,0.230,0.230,0.255,0.255
0.360,0.685,-10.196,0.252,0.252,0.250,0.250
0.359,0.587,-10.195,0.229,0.229,0.255,0.255
0.356,0.636,-10.193,0.247,0.247,0.249,0.249
0.353,0.848,-10.191,0.240,0.240,0.261,0.261
0.351,1.093,-10.189,0.233,0.233,0.256,0.256
0.353,1.158,-10.191,0.243,0.243,0.258,0.258
0.356,1.125,-10.195,0.237,0.237,0.259,0.259
0.354,1.109,-10.193,0.240,0.240,0.259,0.259
0.353,1.125,-10.192,0.232,0.232,0.256,0.256
0.350,1.093,-10.188,0.241,0.241,0.252,0.252
0.351,1.060,-10.189,0.230,0.230,0.253,0.253
0.350,0.668,-10.188,0.226,0.226,0.252,0.252
0.348,0.260,-10.187,0.211,0.211,0.250,0.250
0.348,0.065,-10.187,0.223,0.223,0.232,0.232
0.347,0.130,-10.187,0.203,0.203,0.230,0.230
0.345,0.375,-10.186,0.212,0.212,0.226,0.226
0.342,0.571,-10.185,0.206,0.206,0.246,0.246
0.339,0.685,-10.183,0.223,0.223,0.240,0.240
0.340,0.620,-10.183,0.204,0.204,0.252,0.252
0.341,0.424,-10.184,0.227,0.227,0.235,0.235
0.343,0.081,-10.185,0.218,0.218,0.241,0.241
0.342,-0.262,-10.185,0.230,0.230,0.240,0.240
0.339,-0.588,-10.186,0.220,0.220,0.243,0.243
0.338,-0.784,-10.187,0.232,0.232,0.227,0.227
0.336,-0.637,-10.188,0.229,0.229,0.252,0.252
0.336,-0.392,-10.188,0.230,0.230,0.259,0.259
0.334,-0.245,-10.189,0.226,0.226,0.252,0.252
0.334,-0.262,-10.189,0.224,0.224,0.253,0.253
0.334,-0.311,-10.189,0.233,0.233,0.238,0.238
0.329,-0.311,-10.190,0.217,0.217,0.249,0.249
0.327,-0.376,-10.191,0.233,0.233,0.253,0.253
0.329,-0.556,-10.190,0.218,0.218,0.255,0.255
0.331,-0.768,-10.189,0.230,0.230,0.258,0.258
0.331,-0.849,-10.189,0.217,0.217,0.256,0.256
0.330,-0.523,-10.189,0.235,0.235,0.253,0.253
0.328,-0.001,-10.190,0.218,0.218,0.279,0.279
0.326,0.734,-10.189,0.226,0.226,0.255,0.255
0.325,1.599,-10.188,0.218,0.218,0.249,0.249
0.324,2.594,-10.186,0.233,0.233,0.252,0.252
0.324,3.622,-10.185,0.214,0.214,0.255,0.255
0.324,4.602,-10.185,0.229,0.229,0.255,0.255
0.323,5.352,-10.179,0.214,0.214,0.255,0.255
0.319,6.119,-10.159,0.237,0.237,0.266,0.266
0.317,7.033,-10.142,0.203,0.203,0.250,0.250
0.314,8.192,-10.125,0.237,0.237,0.249,0.249
0.316,9.432,-10.136,0.212,0.212,0.252,0.252
0.319,10.542,-10.170,0.226,0.226,0.252,0.252
0.318,11.684,-10.164,0.214,0.214,0.258,0.258
0.317,12.647,-10.147,0.230,0.230,0.250,0.250
0.315,13.235,-10.119,0.218,0.218,0.250,0.250
0.314,13.741,-10.106,0.227,0.227,0.255,0.255
0.313,14.198,-10.095,0.244,0.244,0.264,0.264
0.312,14.818,-10.077,0.246,0.246,0.261,0.261
0.313,15.324,-10.088,0.246,0.246,0.273,0.273
0.311,15.748,-10.060,0.241,0.241,0.270,0.270
0.309,16.124,-10.030,0.250,0.250,0.281,0.281
0.306,16.613,-9.982,0.237,0.237,0.272,0.272
0.303,17.070,-9.933,0.238,0.238,0.279,0.279
0.302,17.380,-9.916,0.226,0.226,0.266,0.266
0.307,17.674,-9.996,0.243,0.243,0.273,0.273
0.309,18.033,-10.033,0.217,0.217,0.262,0.262
0.306,18.359,-9.989,0.244,0.244,0.284,0.284
0.304,18.653,-9.946,0.223,0.223,0.272,0.272
0.303,19.045,-9.925,0.233,0.233,0.272,0.272
0.301,19.355,-9.882,0.226,0.226,0.269,0.269
0.301,19.649,-9.895,0.240,0.240,0.264,0.264
0.301,20.040,-9.884,0.221,0.221,0.264,0.264
0.299,20.301,-9.855,0.233,0.233,0.256,0.256
0.299,20.612,-9.839,0.221,0.221,0.243,0.243
0.294,20.791,-9.747,0.238,0.238,0.250,0.250
0.293,21.052,-9.724,0.221,0.221,0.259,0.259
0.296,21.248,-9.790,0.241,0.241,0.255,0.255
0.297,21.313,-9.806,0.227,0.227,0.259,0.259
0.297,21.542,-9.803,0.244,0.244,0.249,0.249
0.297,21.738,-9.803,0.217,0.217,0.255,0.255
0.294,21.819,-9.751,0.250,0.250,0.262,0.262
0.292,21.819,-9.708,0.229,0.229,0.255,0.255
0.291,21.803,-9.679,0.237,0.237,0.253,0.253
0.291,21.803,-9.683,0.235,0.235,0.259,0.259
0.291,21.803,-9.681,0.235,0.235,0.255,0.255
0.289,21.803,-9.644,0.232,0.232,0.278,0.278
0.288,21.803,-9.621,0.232,0.232,0.258,0.258
0.285,21.803,-9.556,0.240,0.240,0.255,0.255
0.284,21.770,-9.536,0.230,0.230,0.259,0.259
0.283,21.770,-9.505,0.241,0.241,0.261,0.261
0.286,21.803,-9.563,0.235,0.235,0.262,0.262
0.288,21.819,-9.606,0.249,0.249,0.259,0.259
0.285,22.031,-9.554,0.223,0.223,0.255,0.255
0.284,22.227,-9.530,0.240,0.240,0.253,0.253
0.282,22.358,-9.483,0.215,0.215,0.250,0.250
0.283,22.537,-9.498,0.235,0.235,0.253,0.253
0.282,22.717,-9.476,0.209,0.209,0.253,0.253
0.281,23.060,-9.464,0.230,0.230,0.230,0.230
0.280,23.484,-9.425,0.208,0.208,0.233,0.233
0.280,24.202,-9.439,0.221,0.221,0.233,0.233
0.277,24.953,-9.357,0.206,0.206,0.227,0.227
0.275,25.475,-9.301,0.232,0.232,0.238,0.238
0.274,25.785,-9.290,0.214,0.214,0.238,0.238
0.277,25.997,-9.354,0.224,0.224,0.246,0.246
0.278,26.209,-9.388,0.215,0.215,0.259,0.259
0.278,26.519,-9.377,0.218,0.218,0.243,0.243
0.276,27.156,-9.342,0.221,0.221,0.246,0.246
0.274,27.923,-9.266,0.209,0.209,0.241,0.241
0.273,28.967,-9.265,0.233,0.233,0.247,0.247
0.272,30.126,-9.226,0.218,0.218,0.247,0.247
0.271,31.415,-9.197,0.230,0.230,0.249,0.249
0.272,32.590,-9.224,0.221,0.221,0.229,0.229
0.271,33.651,-9.198,0.233,0.233,0.255,0.255
0.269,34.386,-9.107,0.217,0.217,0.259,0.259
0.267,35.136,-9.043,0.224,0.224,0.255,0.255
0.266,36.034,-9.007,0.220,0.220,0.250,0.250
0.268,37.095,-9.089,0.229,0.229,0.249,0.249
0.270,38.515,-9.155,0.217,0.217,0.258,0.258
0.268,40.179,-9.105,0.227,0.227,0.250,0.250
0.266,41.746,-8.996,0.220,0.220,0.253,0.253
0.266,43.247,-8.985,0.224,0.224,0.253,0.253
0.265,44.667,-8.953,0.217,0.217,0.256,0.256
0.264,45.891,-8.920,0.250,0.250,0.250,0.250
0.264,46.968,-8.914,0.218,0.218,0.266,0.266
0.263,47.882,-8.873,0.237,0.237,0.250,0.250
0.262,48.600,-8.815,0.215,0.215,0.249,0.249
0.260,49.123,-8.729,0.232,0.232,0.255,0.255
0.258,49.612,-8.620,0.218,0.218,0.258,0.258
0.257,50.069,-8.583,0.221,0.221,0.249,0.249
0.261,50.559,-8.757,0.224,0.224,0.252,0.252
0.260,50.820,-8.718,0.217,0.217,0.246,0.246
0.261,51.114,-8.764,0.218,0.218,0.252,0.252
0.259,51.505,-8.687,0.218,0.218,0.255,0.255
0.258,51.979,-8.619,0.227,0.227,0.256,0.256
0.256,52.240,-8.524,0.223,0.223,0.258,0.258
0.256,52.093,-8.498,0.229,0.229,0.246,0.246
0.255,51.587,-8.489,0.226,0.226,0.259,0.259
0.255,50.836,-8.470,0.241,0.241,0.266,0.266
0.255,50.314,-8.474,0.221,0.221,0.273,0.273
0.254,49.694,-8.416,0.252,0.252,0.276,0.276
0.251,49.123,-8.272,0.227,0.227,0.275,0.275
0.249,48.535,-8.191,0.249,0.249,0.276,0.276
0.249,47.817,-8.189,0.230,0.230,0.301,0.301
0.250,47.148,-8.194,0.246,0.246,0.270,0.270
0.253,46.544,-8.363,0.229,0.229,0.275,0.275
0.252,46.054,-8.312,0.240,0.240,0.264,0.264
0.251,45.597,-8.244,0.224,0.224,0.272,0.272
0.250,45.108,-8.211,0.244,0.244,0.273,0.273
0.249,44.651,-8.175,0.217,0.217,0.264,0.264
0.248,44.096,-8.150,0.249,0.249,0.240,0.240
0.248,43.394,-8.115,0.221,0.221,0.266,0.266
0.247,42.676,-8.102,0.247,0.247,0.267,0.267
0.247,41.909,-8.090,0.221,0.221,0.259,0.259
0.245,40.995,-7.990,0.253,0.253,0.255,0.255
0.242,40.244,-7.888,0.230,0.230,0.261,0.261
0.241,39.673,-7.847,0.237,0.237,0.255,0.255
0.243,39.200,-7.926,0.230,0.230,0.250,0.250
0.245,38.759,-8.001,0.237,0.237,0.258,0.258
0.246,38.482,-8.028,0.229,0.229,0.261,0.261
0.244,38.204,-7.955,0.232,0.232,0.255,0.255
0.244,38.058,-7.958,0.227,0.227,0.255,0.255
0.241,38.025,-7.859,0.230,0.230,0.258,0.258
0.241,38.221,-7.859,0.224,0.224,0.255,0.255
0.241,38.515,-7.843,0.227,0.227,0.255,0.255
0.241,38.776,-7.842,0.240,0.240,0.256,0.256
0.241,38.972,-7.835,0.223,0.223,0.256,0.256
0.239,38.808,-7.760,0.247,0.247,0.258,0.258
0.235,38.580,-7.632,0.224,0.224,0.255,0.255
0.234,38.449,-7.594,0.244,0.244,0.246,0.246
0.237,38.433,-7.674,0.223,0.223,0.255,0.255
0.239,38.253,-7.750,0.250,0.250,0.256,0.256
0.238,37.878,-7.734,0.227,0.227,0.255,0.255
0.238,37.552,-7.746,0.246,0.246,0.252,0.252
0.237,37.503,-7.674,0.230,0.230,0.241,0.241
0.236,37.731,-7.637,0.247,0.247,0.252,0.252
0.235,37.927,-7.612,0.226,0.226,0.253,0.253
0.235,38.090,-7.619,0.238,0.238,0.246,0.246
0.235,38.319,-7.599,0.215,0.215,0.249,0.249
0.234,38.988,-7.568,0.226,0.226,0.232,0.232
0.234,39.853,-7.584,0.206,0.206,0.232,0.232
0.232,40.750,-7.486,0.220,0.220,0.233,0.233
0.229,41.485,-7.368,0.215,0.215,0.243,0.243
0.229,42.203,-7.376,0.215,0.215,0.227,0.227
0.228,42.709,-7.341,0.206,0.206,0.237,0.237
0.232,43.198,-7.499,0.223,0.223,0.230,0.230
0.233,43.623,-7.567,0.224,0.224,0.241,0.241
0.232,43.916,-7.520,0.227,0.227,0.237,0.237
0.230,44.227,-7.422,0.224,0.224,0.262,0.262
0.230,44.602,-7.416,0.218,0.218,0.246,0.246
0.228,44.879,-7.339,0.224,0.224,0.237,0.237
0.229,45.157,-7.372,0.214,0.214,0.246,0.246
0.228,45.402,-7.320,0.233,0.233,0.247,0.247
0.228,45.646,-7.315,0.215,0.215,0.258,0.258
0.227,46.071,-7.297,0.224,0.224,0.249,0.249
0.224,46.381,-7.165,0.212,0.212,0.269,0.269
0.224,46.675,-7.134,0.238,0.238,0.255,0.255
0.223,47.083,-7.100,0.218,0.218,0.255,0.255
0.226,47.605,-7.233,0.237,0.237,0.250,0.250
0.229,48.111,-7.363,0.217,0.217,0.255,0.255
0.226,48.372,-7.239,0.237,0.237,0.255,0.255
0.225,48.666,-7.205,0.217,0.217,0.256,0.256
0.224,48.812,-7.126,0.230,0.230,0.253,0.253
0.224,49.139,-7.127,0.221,0.221,0.253,0.253
0.224,49.531,-7.144,0.237,0.237,0.256,0.256
0.222,49.841,-7.063,0.217,0.217,0.255,0.255
0.223,49.873,-7.081,0.227,0.227,0.249,0.249
0.223,49.824,-7.065,0.224,0.224,0.255,0.255
0.220,49.612,-6.931,0.218,0.218,0.250,0.250
0.218,49.384,-6.842,0.221,0.221,0.255,0.255
0.219,49.514,-6.882,0.223,0.223,0.253,0.253
0.222,49.726,-7.041,0.217,0.217,0.252,0.252
0.222,49.873,-7.035,0.206,0.206,0.252,0.252
0.221,49.873,-6.965,0.224,0.224,0.252,0.252
0.220,50.069,-6.942,0.203,0.203,0.253,0.253
0.220,50.232,-6.915,0.223,0.223,0.255,0.255
0.219,50.330,-6.889,0.215,0.215,0.253,0.253
0.219,50.363,-6.895,0.237,0.237,0.262,0.262
0.219,50.542,-6.906,0.230,0.230,0.261,0.261
0.219,50.755,-6.902,0.238,0.238,0.279,0.279
0.218,50.820,-6.848,0.230,0.230,0.278,0.278
0.216,51.032,-6.744,0.247,0.247,0.285,0.285
0.215,51.016,-6.662,0.221,0.221,0.275,0.275
0.213,50.852,-6.608,0.250,0.250,0.279,0.279
0.214,50.771,-6.613,0.229,0.229,0.269,0.269
0.218,50.510,-6.843,0.243,0.243,0.270,0.270
0.218,50.102,-6.825,0.226,0.226,0.269,0.269
0.217,49.547,-6.772,0.246,0.246,0.273,0.273
0.215,48.845,-6.709,0.221,0.221,0.253,0.253
0.215,48.078,-6.709,0.244,0.244,0.264,0.264
0.215,47.360,-6.667,0.227,0.227,0.266,0.266
0.214,46.838,-6.647,0.238,0.238,0.262,0.262
0.215,46.511,-6.666,0.212,0.212,0.262,0.262
0.214,46.103,-6.635,0.244,0.244,0.272,0.272
0.214,45.663,-6.620,0.217,0.217,0.261,0.261
0.211,45.140,-6.489,0.237,0.237,0.252,0.252
0.211,44.847,-6.502,0.223,0.223,0.258,0.258
0.213,44.798,-6.584,0.240,0.240,0.256,0.256
0.214,44.651,-6.636,0.226,0.226,0.256,0.256
0.215,44.455,-6.670,0.229,0.229,0.256,0.256
0.214,44.357,-6.642,0.227,0.227,0.246,0.246
