0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.213,44.390,-6.584,0.237,0.237,0.255,0.255
0.212,44.373,-6.537,0.224,0.224,0.261,0.261
0.212,44.406,-6.533,0.230,0.230,0.250,0.250
0.212,44.357,-6.555,0.232,0.232,0.252,0.252
0.211,44.178,-6.493,0.232,0.232,0.252,0.252
0.211,43.933,-6.495,0.230,0.230,0.258,0.258
0.210,43.639,-6.476,0.235,0.235,0.256,0.256
0.208,43.443,-6.363,0.238,0.238,0.258,0.258
0.205,43.378,-6.231,0.226,0.226,0.258,0.258
0.208,43.378,-6.369,0.244,0.244,0.258,0.258
0.212,43.198,-6.528,0.227,0.227,0.258,0.258
0.211,43.019,-6.501,0.233,0.233,0.266,0.266
0.209,43.117,-6.410,0.224,0.224,0.258,0.258
0.210,43.313,-6.457,0.244,0.244,0.244,0.244
0.208,43.443,-6.385,0.227,0.227,0.253,0.253
0.209,43.411,-6.428,0.235,0.235,0.255,0.255
0.209,43.411,-6.434,0.217,0.217,0.253,0.253
0.208,43.427,-6.361,0.229,0.229,0.243,0.243
0.208,43.639,-6.378,0.203,0.203,0.217,0.217
0.207,43.851,-6.348,0.227,0.227,0.229,0.229
0.206,43.965,-6.270,0.201,0.201,0.244,0.244
0.203,43.949,-6.174,0.224,0.224,0.237,0.237
0.204,43.900,-6.202,0.203,0.203,0.229,0.229
0.208,43.916,-6.355,0.227,0.227,0.237,0.237
0.209,44.129,-6.404,0.218,0.218,0.237,0.237
0.209,44.292,-6.422,0.227,0.227,0.230,0.230
0.208,44.227,-6.369,0.221,0.221,0.240,0.240
0.207,44.210,-6.331,0.227,0.227,0.246,0.246
0.206,44.324,-6.306,0.223,0.223,0.249,0.249
0.206,44.390,-6.291,0.221,0.221,0.243,0.243
0.206,44.406,-6.275,0.230,0.230,0.261,0.261
0.205,44.406,-6.263,0.218,0.218,0.249,0.249
0.206,44.406,-6.300,0.224,0.224,0.246,0.246
0.205,44.422,-6.243,0.215,0.215,0.253,0.253
0.202,44.635,-6.092,0.230,0.230,0.255,0.255
0.201,44.863,-6.082,0.221,0.221,0.264,0.264
0.204,45.157,-6.198,0.227,0.227,0.255,0.255
0.206,45.353,-6.302,0.224,0.224,0.279,0.279
0.206,45.451,-6.284,0.227,0.227,0.256,0.256
0.206,45.630,-6.281,0.214,0.214,0.246,0.246
0.205,45.842,-6.228,0.221,0.221,0.252,0.252
0.204,45.891,-6.205,0.215,0.215,0.253,0.253
0.205,45.924,-6.238,0.227,0.227,0.250,0.250
0.204,45.859,-6.202,0.204,0.204,0.252,0.252
0.204,45.630,-6.194,0.237,0.237,0.259,0.259
0.204,45.434,-6.209,0.212,0.212,0.259,0.259
0.202,45.287,-6.123,0.224,0.224,0.244,0.244
0.201,45.140,-6.072,0.206,0.206,0.246,0.246
0.200,44.912,-5.999,0.226,0.226,0.246,0.246
0.201,44.847,-6.065,0.212,0.212,0.246,0.246
0.205,44.830,-6.260,0.221,0.221,0.246,0.246
0.206,44.879,-6.277,0.211,0.211,0.249,0.249
0.205,44.896,-6.260,0.237,0.237,0.250,0.250
0.204,44.879,-6.175,0.215,0.215,0.252,0.252
0.203,44.896,-6.135,0.238,0.238,0.255,0.255
0.203,44.896,-6.157,0.224,0.224,0.253,0.253
0.203,44.879,-6.154,0.243,0.243,0.258,0.258
0.203,44.896,-6.170,0.226,0.226,0.259,0.259
0.203,45.108,-6.170,0.252,0.252,0.255,0.255
0.202,45.304,-6.106,0.241,0.241,0.279,0.279
0.201,45.173,-6.050,0.244,0.244,0.285,0.285
0.198,44.945,-5.929,0.244,0.244,0.279,0.279
0.198,44.830,-5.946,0.252,0.252,0.269,0.269
0.203,44.602,-6.156,0.233,0.233,0.261,0.261
0.204,44.439,-6.203,0.250,0.250,0.272,0.272
0.205,44.373,-6.242,0.238,0.238,0.252,0.252
0.205,44.357,-6.224,0.233,0.233,0.264,0.264
0.203,44.357,-6.156,0.238,0.238,0.281,0.281
0.203,44.178,-6.164,0.235,0.235,0.259,0.259
0.202,43.949,-6.099,0.230,0.230,0.261,0.261
0.203,43.835,-6.146,0.230,0.230,0.253,0.253
0.203,43.672,-6.158,0.233,0.233,0.259,0.259
0.203,43.476,-6.132,0.227,0.227,0.256,0.256
0.201,43.394,-6.071,0.230,0.230,0.258,0.258
0.197,43.378,-5.898,0.220,0.220,0.249,0.249
0.197,43.198,-5.881,0.233,0.233,0.255,0.255
0.203,43.198,-6.151,0.221,0.221,0.253,0.253
0.204,43.100,-6.195,0.233,0.233,0.275,0.275
0.205,42.986,-6.235,0.217,0.217,0.249,0.249
0.204,43.166,-6.176,0.235,0.235,0.243,0.243
0.202,43.329,-6.113,0.221,0.221,0.252,0.252
0.203,43.411,-6.129,0.240,0.240,0.255,0.255
0.203,43.231,-6.151,0.227,0.227,0.255,0.255
0.202,42.970,-6.115,0.227,0.227,0.249,0.249
0.203,42.888,-6.160,0.223,0.223,0.250,0.250
0.203,42.888,-6.158,0.247,0.247,0.249,0.249
0.201,42.921,-6.052,0.218,0.218,0.258,0.258
0.199,42.905,-5.956,0.247,0.247,0.250,0.250
0.199,42.921,-5.970,0.227,0.227,0.255,0.255
0.200,42.888,-6.022,0.246,0.246,0.255,0.255
0.205,42.676,-6.230,0.223,0.223,0.258,0.258
0.205,42.480,-6.245,0.259,0.259,0.247,0.247
0.204,42.170,-6.207,0.230,0.230,0.252,0.252
0.203,41.942,-6.161,0.250,0.250,0.252,0.252
0.202,41.664,-6.126,0.221,0.221,0.252,0.252
0.203,41.452,-6.139,0.241,0.241,0.249,0.249
0.203,41.175,-6.140,0.218,0.218,0.247,0.247
0.203,40.930,-6.155,0.227,0.227,0.246,0.246
0.202,40.685,-6.125,0.214,0.214,0.214,0.214
0.203,40.457,-6.148,0.221,0.221,0.233,0.233
0.202,40.196,-6.091,0.215,0.215,0.240,0.240
0.199,40.000,-5.969,0.218,0.218,0.232,0.232
0.199,39.951,-5.999,0.221,0.221,0.230,0.230
0.201,39.951,-6.072,0.217,0.217,0.232,0.232
0.205,39.967,-6.240,0.209,0.209,0.233,0.233
0.206,39.983,-6.279,0.217,0.217,0.237,0.237
0.205,39.983,-6.208,0.221,0.221,0.237,0.237
0.204,39.755,-6.191,0.208,0.208,0.230,0.230
0.204,39.526,-6.199,0.220,0.220,0.241,0.241
0.203,39.216,-6.147,0.212,0.212,0.238,0.238
0.204,39.037,-6.188,0.227,0.227,0.258,0.258
0.204,38.939,-6.192,0.212,0.212,0.243,0.243
0.204,38.743,-6.183,0.230,0.230,0.247,0.247
0.204,38.596,-6.181,0.220,0.220,0.247,0.247
0.201,38.482,0.000,0.233,0.233,0.249,0.249
0.201,38.433,0.018,0.208,0.208,0.250,0.250
0.204,38.302,-0.126,0.238,0.238,0.249,0.249
0.206,38.090,-0.198,0.215,0.215,0.230,0.230
0.207,37.780,-0.222,0.233,0.233,0.258,0.258
0.206,37.535,-0.185,0.218,0.218,0.269,0.269
0.205,37.503,-0.153,0.240,0.240,0.255,0.255
0.205,37.519,-0.167,0.218,0.218,0.253,0.253
0.206,37.535,-0.195,0.243,0.243,0.227,0.227
0.206,37.535,-0.177,0.221,0.221,0.250,0.250
0.206,37.535,-0.186,0.230,0.230,0.255,0.255
0.206,37.535,-0.192,0.211,0.211,0.252,0.252
0.205,37.503,-0.140,0.238,0.238,0.250,0.250
0.204,37.552,-0.100,0.212,0.212,0.250,0.250
0.202,37.519,-0.044,0.224,0.224,0.247,0.247
0.204,37.340,-0.097,0.220,0.220,0.270,0.270
0.207,37.062,-0.227,0.218,0.218,0.244,0.244
0.210,37.029,-0.326,0.224,0.224,0.241,0.241
0.208,36.801,-0.264,0.217,0.217,0.244,0.244
0.208,36.589,-0.253,0.223,0.223,0.255,0.255
0.208,36.507,-0.269,0.223,0.223,0.255,0.255
0.208,36.556,-0.257,0.215,0.215,0.258,0.258
0.208,36.491,-0.255,0.227,0.227,0.252,0.252
0.208,36.491,-0.269,0.238,0.238,0.258,0.258
0.209,36.524,-0.304,0.227,0.227,0.282,0.282
0.208,36.524,-0.276,0.252,0.252,0.270,0.270
0.206,36.524,-0.206,0.247,0.247,0.269,0.269
0.205,36.540,-0.149,0.249,0.249,0.273,0.273
0.205,36.524,-0.166,0.230,0.230,0.270,0.270
0.210,36.524,-0.316,0.243,0.243,0.243,0.243
0.213,36.507,-0.447,0.227,0.227,0.275,0.275
0.212,36.295,-0.398,0.227,0.227,0.270,0.270
0.210,35.871,-0.327,0.227,0.227,0.267,0.267
0.210,35.577,-0.340,0.237,0.237,0.264,0.264
0.210,35.251,-0.341,0.217,0.217,0.262,0.262
0.211,35.087,-0.383,0.244,0.244,0.262,0.262
0.211,35.022,-0.364,0.220,0.220,0.246,0.246
0.211,35.038,-0.355,0.232,0.232,0.250,0.250
0.212,35.087,-0.399,0.226,0.226,0.262,0.262
0.208,35.022,-0.278,0.237,0.237,0.250,0.250
0.208,34.843,-0.254,0.214,0.214,0.252,0.252
0.210,34.598,-0.347,0.232,0.232,0.241,0.241
0.215,34.500,-0.490,0.223,0.223,0.258,0.258
0.215,34.304,-0.515,0.240,0.240,0.246,0.246
0.215,34.108,-0.494,0.220,0.220,0.252,0.252
0.214,33.814,-0.467,0.240,0.240,0.253,0.253
0.214,33.668,-0.477,0.229,0.229,0.249,0.249
0.214,33.537,-0.476,0.240,0.240,0.246,0.246
0.214,33.586,-0.471,0.223,0.223,0.252,0.252
0.215,33.341,-0.494,0.243,0.243,0.249,0.249
0.215,33.145,-0.502,0.232,0.232,0.255,0.255
0.215,33.064,-0.496,0.233,0.233,0.258,0.258
0.212,33.047,-0.411,0.235,0.235,0.256,0.256
0.212,32.868,-0.410,0.243,0.243,0.258,0.258
0.212,32.607,-0.421,0.232,0.232,0.255,0.255
0.218,32.574,-0.605,0.249,0.249,0.273,0.273
0.219,32.590,-0.637,0.240,0.240,0.258,0.258
0.218,32.607,-0.605,0.241,0.241,0.252,0.252
0.218,32.623,-0.603,0.227,0.227,0.258,0.258
0.217,32.639,-0.559,0.237,0.237,0.252,0.252
0.217,32.590,-0.577,0.227,0.227,0.252,0.252
0.218,32.411,-0.596,0.221,0.221,0.247,0.247
0.218,32.362,-0.591,0.229,0.229,0.253,0.253
0.219,32.509,-0.623,0.208,0.208,0.244,0.244
0.219,32.395,-0.627,0.218,0.218,0.237,0.237
0.217,32.199,-0.569,0.197,0.197,0.233,0.233
0.217,32.101,-0.556,0.218,0.218,0.235,0.235
0.216,32.052,-0.547,0.203,0.203,0.233,0.233
0.217,31.905,-0.558,0.215,0.215,0.227,0.227
0.222,31.921,-0.734,0.206,0.206,0.218,0.218
0.222,32.019,-0.741,0.224,0.224,0.229,0.229
0.221,31.954,-0.710,0.208,0.208,0.252,0.252
0.222,31.921,-0.716,0.223,0.223,0.230,0.230
0.222,32.052,-0.739,0.218,0.218,0.227,0.227
0.222,32.150,-0.727,0.237,0.237,0.230,0.230
0.223,32.150,-0.746,0.221,0.221,0.240,0.240
0.223,32.133,-0.765,0.227,0.227,0.243,0.243
0.223,32.117,-0.770,0.220,0.220,0.244,0.244
0.223,32.101,-0.770,0.224,0.224,0.243,0.243
0.221,32.133,-0.692,0.217,0.217,0.252,0.252
0.220,32.133,-0.678,0.238,0.238,0.253,0.253
0.224,32.150,-0.794,0.224,0.224,0.273,0.273
0.227,32.117,-0.895,0.230,0.230,0.249,0.249
0.228,32.150,-0.908,0.221,0.221,0.243,0.243
0.228,32.117,-0.911,0.233,0.233,0.250,0.250
0.226,32.150,-0.846,0.227,0.227,0.256,0.256
0.226,32.133,-0.860,0.218,0.218,0.253,0.253
0.227,32.133,-0.877,0.227,0.227,0.252,0.252
0.228,32.150,-0.915,0.215,0.215,0.258,0.258
0.228,32.117,-0.922,0.217,0.217,0.252,0.252
0.227,32.117,-0.897,0.212,0.212,0.247,0.247
0.228,32.084,-0.918,0.221,0.221,0.250,0.250
0.226,31.921,-0.855,0.215,0.215,0.246,0.246
0.224,31.709,-0.807,0.221,0.221,0.246,0.246
0.230,31.840,-0.984,0.203,0.203,0.250,0.250
0.232,32.052,-1.046,0.224,0.224,0.247,0.247
0.233,32.395,-1.091,0.195,0.195,0.246,0.246
0.233,32.835,-1.095,0.218,0.218,0.243,0.243
0.233,33.341,-1.068,0.209,0.209,0.246,0.246
0.232,33.635,-1.057,0.220,0.220,0.246,0.246
0.232,33.863,-1.064,0.212,0.212,0.244,0.244
0.233,34.108,-1.075,0.227,0.227,0.250,0.250
0.235,34.337,-1.150,0.226,0.226,0.253,0.253
0.234,34.565,-1.114,0.237,0.237,0.253,0.253
0.234,34.630,-1.128,0.230,0.230,0.270,0.270
0.232,34.826,-1.057,0.249,0.249,0.267,0.267
0.231,34.989,-1.025,0.224,0.224,0.273,0.273
0.232,35.071,-1.058,0.253,0.253,0.278,0.278
0.235,34.843,-1.167,0.229,0.229,0.270,0.270
0.240,34.614,-1.313,0.246,0.246,0.267,0.267
0.238,34.532,-1.252,0.227,0.227,0.273,0.273
0.239,34.532,-1.297,0.256,0.256,0.262,0.262
0.239,34.581,-1.276,0.229,0.229,0.261,0.261
0.239,34.549,-1.275,0.243,0.243,0.264,0.264
0.239,34.565,-1.287,0.224,0.224,0.243,0.243
0.240,34.565,-1.321,0.235,0.235,0.262,0.262
0.241,34.353,-1.347,0.227,0.227,0.264,0.264
0.242,34.124,-1.381,0.240,0.240,0.255,0.255
0.240,34.043,-1.328,0.224,0.224,0.249,0.249
0.238,33.814,-1.244,0.235,0.235,0.255,0.255
0.237,33.651,-1.226,0.227,0.227,0.253,0.253
0.244,33.570,-1.463,0.230,0.230,0.258,0.258
0.245,33.521,-1.502,0.229,0.229,0.258,0.258
0.246,33.129,-1.518,0.226,0.226,0.252,0.252
0.245,32.607,-1.509,0.230,0.230,0.256,0.256
0.245,32.068,-1.491,0.227,0.227,0.253,0.253
0.244,31.464,-1.468,0.218,0.218,0.269,0.269
0.246,31.089,-1.536,0.227,0.227,0.247,0.247
0.246,30.812,-1.523,0.230,0.230,0.249,0.249
0.248,30.599,-1.581,0.221,0.221,0.249,0.249
0.247,30.387,-1.563,0.230,0.230,0.255,0.255
0.247,30.208,-1.541,0.227,0.227,0.255,0.255
0.244,30.355,-1.474,0.238,0.238,0.256,0.256
0.245,30.583,-1.480,0.221,0.221,0.244,0.244
0.249,30.681,-1.619,0.240,0.240,0.253,0.253
0.252,30.893,-1.704,0.224,0.224,0.253,0.253
0.253,31.105,-1.743,0.233,0.233,0.249,0.249
0.252,31.399,-1.698,0.230,0.230,0.252,0.252
0.252,31.660,-1.704,0.240,0.240,0.243,0.243
0.251,31.905,-1.686,0.224,0.224,0.252,0.252
0.253,32.101,-1.734,0.241,0.241,0.258,0.258
0.252,32.166,-1.720,0.226,0.226,0.249,0.249
0.253,32.117,-1.757,0.226,0.226,0.238,0.238
0.254,31.872,-1.775,0.201,0.201,0.240,0.240
0.254,31.464,-1.766,0.226,0.226,0.223,0.223
0.252,31.366,-1.726,0.201,0.201,0.244,0.244
0.250,31.513,-1.656,0.223,0.223,0.227,0.227
0.255,31.676,-1.795,0.197,0.197,0.223,0.223
0.258,31.921,-1.899,0.230,0.230,0.227,0.227
0.261,32.558,-1.986,0.215,0.215,0.243,0.243
0.261,33.243,-1.993,0.224,0.224,0.230,0.230
0.260,33.700,-1.951,0.217,0.217,0.235,0.235
0.261,34.124,-1.983,0.221,0.221,0.237,0.237
0.260,34.532,-1.971,0.221,0.221,0.238,0.238
0.260,34.859,-1.982,0.215,0.215,0.252,0.252
0.261,35.055,-2.013,0.224,0.224,0.246,0.246
0.262,34.859,-2.043,0.217,0.217,0.241,0.241
0.263,34.647,-2.067,0.226,0.226,0.243,0.243
0.262,34.500,-2.047,0.220,0.220,0.246,0.246
0.260,34.271,-1.965,0.230,0.230,0.232,0.232
0.263,33.912,-2.086,0.221,0.221,0.249,0.249
0.266,33.570,-2.180,0.224,0.224,0.253,0.253
0.268,33.308,-2.246,0.218,0.218,0.256,0.256
0.268,33.080,-2.235,0.230,0.230,0.247,0.247
0.267,32.835,-2.200,0.208,0.208,0.249,0.249
0.268,32.607,-2.248,0.224,0.224,0.250,0.250
0.269,32.346,-2.284,0.218,0.218,0.253,0.253
0.269,32.166,-2.272,0.229,0.229,0.247,0.247
0.270,32.068,-2.289,0.208,0.208,0.247,0.247
0.271,32.101,-2.346,0.243,0.243,0.250,0.250
0.271,32.084,-2.324,0.215,0.215,0.249,0.249
0.269,32.150,-2.281,0.226,0.226,0.247,0.247
0.270,32.329,-2.311,0.209,0.209,0.246,0.246
0.270,32.313,-2.301,0.229,0.229,0.241,0.241
0.274,32.215,-2.432,0.206,0.206,0.243,0.243
0.277,32.133,-2.532,0.224,0.224,0.243,0.243
0.276,32.133,-2.490,0.211,0.211,0.247,0.247
0.276,32.346,-2.490,0.224,0.224,0.246,0.246
0.276,32.590,-2.498,0.214,0.214,0.267,0.267
0.276,32.819,-2.502,0.235,0.235,0.244,0.244
0.278,33.064,-2.548,0.224,0.224,0.243,0.243
0.279,33.129,-2.596,0.235,0.235,0.249,0.249
0.279,33.308,-2.599,0.226,0.226,0.255,0.255
0.280,33.292,-2.642,0.247,0.247,0.255,0.255
0.279,33.145,-2.606,0.237,0.237,0.273,0.273
0.279,33.096,-2.580,0.247,0.247,0.258,0.258
0.278,33.047,-2.576,0.247,0.247,0.273,0.273
0.283,33.096,-2.731,0.252,0.252,0.276,0.276
0.286,33.341,-2.812,0.237,0.237,0.266,0.266
0.285,33.553,-2.798,0.252,0.252,0.261,0.261
0.285,33.880,-2.797,0.238,0.238,0.270,0.270
0.286,34.076,-2.818,0.235,0.235,0.264,0.264
0.287,34.337,-2.857,0.241,0.241,0.249,0.249
0.286,34.500,-2.836,0.237,0.237,0.264,0.264
0.288,34.598,-2.880,0.240,0.240,0.270,0.270
0.289,34.598,-2.927,0.230,0.230,0.259,0.259
0.290,34.549,-2.963,0.233,0.233,0.255,0.255
0.289,34.565,-2.916,0.226,0.226,0.255,0.255
0.287,34.304,-2.872,0.232,0.232,0.253,0.253
0.288,33.912,-2.899,0.220,0.220,0.255,0.255
0.293,33.619,-3.066,0.233,0.233,0.259,0.259
0.294,33.553,-3.103,0.209,0.209,0.252,0.252
0.296,33.602,-3.156,0.229,0.229,0.247,0.247
0.296,33.586,-3.163,0.214,0.214,0.243,0.243
0.296,33.651,-3.153,0.227,0.227,0.279,0.279
0.295,33.831,-3.143,0.217,0.217,0.253,0.253
0.297,34.092,-3.190,0.227,0.227,0.247,0.247
0.298,34.369,-3.219,0.223,0.223,0.253,0.253
0.299,34.826,-3.276,0.230,0.230,0.249,0.249
0.299,35.283,-3.263,0.218,0.218,0.255,0.255
0.297,35.593,-3.184,0.235,0.235,0.252,0.252
0.297,35.838,-3.194,0.215,0.215,0.256,0.256
0.300,36.018,-3.290,0.237,0.237,0.255,0.255
0.304,36.083,-3.435,0.227,0.227,0.255,0.255
0.306,36.050,-3.534,0.243,0.243,0.253,0.253
0.305,36.067,-3.499,0.218,0.218,0.259,0.259
0.305,36.034,-3.498,0.256,0.256,0.253,0.253
0.306,36.099,-3.518,0.224,0.224,0.252,0.252
0.306,36.279,-3.534,0.244,0.244,0.250,0.250
0.308,36.295,-3.581,0.230,0.230,0.258,0.258
0.308,36.344,-3.576,0.249,0.249,0.255,0.255
0.308,36.475,-3.604,0.221,0.221,0.255,0.255
0.310,36.540,-3.666,0.230,0.230,0.243,0.243
0.310,36.540,-3.674,0.212,0.212,0.230,0.230
0.309,36.279,-3.616,0.215,0.215,0.230,0.230
0.309,36.099,-3.646,0.206,0.206,0.233,0.233
0.310,36.001,-3.671,0.215,0.215,0.230,0.230
0.315,36.279,-3.856,0.212,0.212,0.238,0.238
0.317,36.703,-3.904,0.212,0.212,0.240,0.240
0.317,37.046,-3.918,0.212,0.212,0.247,0.247
0.318,37.568,-3.940,0.212,0.212,0.258,0.258
0.317,37.960,-3.931,0.218,0.218,0.233,0.233
0.319,38.302,-3.992,0.208,0.208,0.230,0.230
0.318,38.482,-3.969,0.224,0.224,0.233,0.233
0.320,38.547,-4.037,0.212,0.212,0.244,0.244
0.321,38.531,-4.060,0.221,0.221,0.249,0.249
0.322,38.482,-4.116,0.214,0.214,0.244,0.244
0.321,38.515,-4.067,0.227,0.227,0.230,0.230
0.319,38.710,-4.008,0.218,0.218,0.247,0.247
0.322,38.710,-4.121,0.227,0.227,0.259,0.259
0.328,38.841,-4.345,0.215,0.215,0.249,0.249
0.327,38.955,-4.323,0.232,0.232,0.249,0.249
0.328,39.004,-4.357,0.214,0.214,0.253,0.253
0.329,38.972,-4.367,0.221,0.221,0.255,0.255
0.329,38.743,-4.370,0.211,0.211,0.237,0.237
0.330,38.564,-4.406,0.238,0.238,0.255,0.255
0.330,38.694,-4.439,0.217,0.217,0.253,0.253
0.332,38.906,-4.501,0.243,0.243,0.252,0.252
0.333,39.053,-4.533,0.217,0.217,0.253,0.253
0.333,39.265,-4.534,0.230,0.230,0.240,0.240
0.331,39.461,-4.459,0.206,0.206,0.256,0.256
0.331,39.526,-4.456,0.229,0.229,0.262,0.262
0.336,39.526,-4.658,0.212,0.212,0.253,0.253
0.338,39.510,-4.750,0.220,0.220,0.252,0.252
0.340,39.494,-4.828,0.220,0.220,0.256,0.256
0.340,39.445,-4.823,0.218,0.218,0.250,0.250
0.340,39.265,-4.823,0.214,0.214,0.269,0.269
0.341,39.020,-4.837,0.221,0.221,0.249,0.249
0.341,38.743,-4.858,0.218,0.218,0.249,0.249
0.343,38.531,-4.921,0.215,0.215,0.255,0.255
0.344,38.482,-4.973,0.220,0.220,0.256,0.256
0.345,38.466,-5.004,0.221,0.221,0.253,0.253
0.345,38.498,-5.000,0.230,0.230,0.256,0.256
0.344,38.482,-4.972,0.229,0.229,0.262,0.262
0.345,38.515,-5.011,0.244,0.244,0.276,0.276
0.347,38.515,-5.079,0.237,0.237,0.282,0.282
0.350,38.776,-5.190,0.243,0.243,0.282,0.282
0.353,38.939,-5.326,0.237,0.237,0.270,0.270
0.353,38.988,-5.306,0.241,0.241,0.273,0.273
0.353,38.808,-5.300,0.226,0.226,0.269,0.269
0.354,38.547,-5.353,0.237,0.237,0.255,0.255
0.354,38.417,-5.372,0.224,0.224,0.267,0.267
0.356,38.204,-5.421,0.240,0.240,0.275,0.275
0.356,38.041,-5.449,0.220,0.220,0.272,0.272
0.359,37.731,-5.529,0.246,0.246,0.264,0.264
0.359,37.307,-5.563,0.221,0.221,0.270,0.270
0.360,37.029,-5.574,0.227,0.227,0.262,0.262
0.358,36.980,-5.508,0.221,0.221,0.259,0.259
0.357,36.980,-5.478,0.233,0.233,0.252,0.252
0.363,37.029,-5.678,0.215,0.215,0.258,0.258
0.366,37.062,-5.790,0.238,0.238,0.255,0.255
0.365,37.258,-5.787,0.217,0.217,0.259,0.259
0.367,37.503,-5.829,0.240,0.240,0.282,0.282
0.367,37.584,-5.854,0.221,0.221,0.256,0.256
0.368,37.568,-5.893,0.244,0.244,0.243,0.243
0.368,37.519,-5.889,0.226,0.226,0.252,0.252
0.370,37.519,-5.969,0.238,0.238,0.250,0.250
0.371,37.535,-5.986,0.223,0.223,0.255,0.255
0.372,37.731,-6.050,0.240,0.240,0.255,0.255
0.371,37.960,-6.003,0.227,0.227,0.276,0.276
0.370,37.992,-5.970,0.233,0.233,0.261,0.261
0.371,37.829,-5.978,0.235,0.235,0.255,0.255
0.376,37.535,-6.176,0.240,0.240,0.253,0.253
0.379,37.486,-6.289,0.224,0.224,0.258,0.258
0.379,37.503,-6.306,0.249,0.249,0.259,0.259
0.379,37.519,-6.307,0.237,0.237,0.258,0.258
0.380,37.519,-6.322,0.241,0.241,0.259,0.259
0.381,37.503,-6.355,0.235,0.235,0.256,0.256
0.382,37.519,-6.391,0.235,0.235,0.258,0.258
0.383,37.731,-6.431,0.232,0.232,0.258,0.258
0.384,37.927,-6.500,0.223,0.223,0.255,0.255
0.386,37.813,-6.553,0.237,0.237,0.253,0.253
0.385,37.601,-6.529,0.226,0.226,0.247,0.247
0.384,37.486,-6.492,0.224,0.224,0.240,0.240
0.385,37.519,-6.531,0.204,0.204,0.230,0.230
0.387,37.731,-6.599,0.217,0.217,0.252,0.252
0.393,37.927,-6.811,0.200,0.200,0.230,0.230
0.395,37.829,-6.889,0.209,0.209,0.224,0.224
0.394,37.552,-6.863,0.201,0.201,0.230,0.230
0.394,37.274,-6.873,0.220,0.220,0.240,0.240
0.395,37.274,-6.881,0.203,0.203,0.218,0.218
0.397,37.437,-6.962,0.223,0.223,0.240,0.240
0.398,37.764,-7.002,0.215,0.215,0.243,0.243
0.399,37.992,-7.055,0.230,0.230,0.232,0.232
0.400,38.041,-7.091,0.217,0.217,0.240,0.240
0.401,38.025,-7.118,0.240,0.240,0.232,0.232
0.399,38.025,-7.068,0.221,0.221,0.249,0.249
0.399,38.188,-7.037,0.232,0.232,0.241,0.241
0.400,38.466,-7.086,0.212,0.212,0.253,0.253
0.406,38.531,-7.323,0.224,0.224,0.250,0.250
0.409,38.547,-7.443,0.218,0.218,0.255,0.255
0.409,38.743,-7.435,0.233,0.233,0.249,0.249
0.409,38.972,-7.426,0.226,0.226,0.273,0.273
0.410,39.233,-7.469,0.233,0.233,0.247,0.247
0.411,39.249,-7.501,0.229,0.229,0.249,0.249
0.412,39.331,-7.559,0.224,0.224,0.255,0.255
0.414,39.461,-7.638,0.229,0.229,0.253,0.253
0.415,39.739,-7.667,0.221,0.221,0.252,0.252
0.415,40.179,-7.673,0.211,0.211,0.252,0.252
0.414,40.652,-7.643,0.226,0.226,0.266,0.266
0.415,40.995,-7.651,0.221,0.221,0.255,0.255
0.418,41.207,-7.798,0.215,0.215,0.249,0.249
0.423,41.175,-7.980,0.226,0.226,0.252,0.252
0.423,41.028,-8.007,0.206,0.206,0.255,0.255
0.424,40.897,-8.059,0.221,0.221,0.252,0.252
0.424,40.701,-8.025,0.208,0.208,0.252,0.252
0.424,40.506,-8.047,0.221,0.221,0.249,0.249
0.427,40.473,-8.167,0.203,0.203,0.249,0.249
0.428,40.652,-8.192,0.215,0.215,0.246,0.246
0.429,40.865,-8.247,0.212,0.212,0.252,0.252
0.430,40.979,-8.288,0.229,0.229,0.255,0.255
0.431,40.979,-8.325,0.221,0.221,0.258,0.258
0.430,40.701,-8.292,0.232,0.232,0.252,0.252
0.430,40.538,-8.279,0.230,0.230,0.253,0.253
0.435,40.669,-8.470,0.244,0.244,0.272,0.272
0.435,41.109,-8.478,0.226,0.226,0.284,0.284
0.440,41.420,-8.702,0.252,0.252,0.276,0.276
