0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.440,41.517,-8.711,0.232,0.232,0.269,0.269
0.442,41.501,-8.757,0.243,0.243,0.261,0.261
0.441,41.452,-8.722,0.235,0.235,0.270,0.270
0.443,41.387,-8.834,0.247,0.247,0.270,0.270
0.443,41.207,-8.834,0.227,0.227,0.264,0.264
0.445,41.044,-8.890,0.243,0.243,0.267,0.267
0.446,40.832,-8.943,0.226,0.226,0.267,0.267
0.447,40.685,-8.980,0.247,0.247,0.264,0.264
0.448,40.212,-9.014,0.223,0.223,0.291,0.291
0.447,39.918,-8.989,0.243,0.243,0.262,0.262
0.447,39.673,-8.981,0.220,0.220,0.258,0.258
0.451,39.543,-9.130,0.230,0.230,0.258,0.258
0.455,39.461,-9.312,0.227,0.227,0.258,0.258
0.457,39.722,-9.397,0.237,0.237,0.259,0.259
0.457,39.918,-9.380,0.227,0.227,0.256,0.256
0.459,40.000,-9.440,0.235,0.235,0.284,0.284
0.458,39.788,-9.433,0.232,0.232,0.258,0.258
0.460,39.755,-9.500,0.233,0.233,0.247,0.247
0.461,39.869,-9.544,0.221,0.221,0.261,0.261
0.463,39.934,-9.606,0.227,0.227,0.255,0.255
0.465,39.706,-9.690,0.227,0.227,0.252,0.252
0.464,39.331,-9.641,0.223,0.223,0.255,0.255
0.463,38.972,-9.633,0.238,0.238,0.253,0.253
0.464,38.710,-9.657,0.232,0.232,0.255,0.255
0.467,38.498,-9.787,0.230,0.230,0.258,0.258
0.473,38.270,-9.990,0.224,0.224,0.256,0.256
0.473,38.041,-10.012,0.240,0.240,0.261,0.261
0.474,37.748,-10.042,0.227,0.227,0.247,0.247
0.475,37.340,-10.067,0.230,0.230,0.255,0.255
0.476,37.078,-10.116,0.232,0.232,0.262,0.262
0.477,37.225,-10.148,0.247,0.247,0.256,0.256
0.478,37.470,-10.180,0.214,0.214,0.255,0.255
0.480,37.764,-10.279,0.247,0.247,0.258,0.258
0.481,37.992,-10.300,0.224,0.224,0.258,0.258
0.482,38.058,-10.353,0.233,0.233,0.273,0.273
0.481,38.058,-10.297,0.212,0.212,0.247,0.247
0.481,38.204,-10.305,0.227,0.227,0.240,0.240
0.484,38.253,-10.403,0.204,0.204,0.233,0.233
0.490,38.090,-10.630,0.218,0.218,0.237,0.237
0.492,38.009,-10.705,0.197,0.197,0.233,0.233
0.493,38.009,-10.775,0.220,0.220,0.240,0.240
0.494,37.992,-10.785,0.208,0.208,0.215,0.215
0.492,37.780,-10.728,0.221,0.221,0.243,0.243
0.495,37.568,-10.827,0.223,0.223,0.249,0.249
0.496,37.454,-10.863,0.224,0.224,0.241,0.241
0.497,37.535,-10.923,0.215,0.215,0.240,0.240
0.499,38.025,-10.997,0.218,0.218,0.237,0.237
0.500,38.645,-11.016,0.227,0.227,0.249,0.249
0.501,39.037,-11.081,0.215,0.215,0.243,0.243
0.499,39.102,-10.993,0.218,0.218,0.246,0.246
0.500,39.053,-11.010,0.220,0.220,0.249,0.249
0.505,39.298,-11.228,0.229,0.229,0.253,0.253
0.509,39.690,-11.366,0.218,0.218,0.255,0.255
0.511,40.228,-11.441,0.229,0.229,0.266,0.266
0.511,40.701,-11.459,0.215,0.215,0.256,0.256
0.510,41.012,-11.433,0.224,0.224,0.258,0.258
0.512,40.995,-11.509,0.206,0.206,0.262,0.262
0.514,41.060,-11.569,0.233,0.233,0.252,0.252
0.516,41.452,-11.657,0.212,0.212,0.258,0.258
0.517,42.040,-11.698,0.227,0.227,0.250,0.250
0.518,42.709,-11.760,0.212,0.212,0.243,0.243
0.519,42.986,-11.793,0.233,0.233,0.255,0.255
0.518,43.035,-11.733,0.209,0.209,0.258,0.258
0.519,42.921,-11.794,0.226,0.226,0.250,0.250
0.522,42.676,-11.936,0.212,0.212,0.247,0.247
0.528,42.480,-12.172,0.232,0.232,0.244,0.244
0.529,42.448,-12.203,0.206,0.206,0.255,0.255
0.529,42.660,-12.208,0.227,0.227,0.247,0.247
0.529,42.872,-12.230,0.203,0.203,0.255,0.255
0.530,43.019,-12.279,0.230,0.230,0.253,0.253
0.533,43.182,-12.380,0.206,0.206,0.255,0.255
0.534,43.443,-12.414,0.233,0.233,0.247,0.247
0.537,43.688,-12.550,0.220,0.220,0.238,0.238
0.537,43.949,-12.550,0.224,0.224,0.252,0.252
0.539,44.194,-12.640,0.229,0.229,0.266,0.266
0.538,44.373,-12.624,0.227,0.227,0.255,0.255
0.538,44.422,-12.611,0.223,0.223,0.262,0.262
0.539,44.439,-12.668,0.241,0.241,0.278,0.278
0.543,44.618,-12.813,0.246,0.246,0.276,0.276
0.548,44.847,-13.067,0.238,0.238,0.298,0.298
0.548,44.945,-13.047,0.232,0.232,0.272,0.272
0.549,45.173,-13.097,0.243,0.243,0.261,0.261
0.550,45.320,-13.134,0.240,0.240,0.270,0.270
0.551,45.402,-13.199,0.230,0.230,0.276,0.276
0.552,45.173,-13.241,0.238,0.238,0.273,0.273
0.555,44.977,-13.371,0.227,0.227,0.269,0.269
0.555,44.830,-13.371,0.223,0.223,0.261,0.261
0.558,44.618,-13.496,0.227,0.227,0.262,0.262
0.559,44.422,-13.531,0.227,0.227,0.275,0.275
0.558,44.145,-13.493,0.218,0.218,0.259,0.259
0.558,43.851,-13.515,0.235,0.235,0.261,0.261
0.560,43.411,-13.603,0.218,0.218,0.256,0.256
0.566,42.970,-13.859,0.232,0.232,0.262,0.262
0.568,42.627,-13.955,0.208,0.208,0.258,0.258
0.570,42.415,-14.039,0.230,0.230,0.255,0.255
0.570,42.236,-14.036,0.215,0.215,0.258,0.258
0.571,42.203,-14.045,0.227,0.227,0.253,0.253
0.572,42.399,-14.125,0.218,0.218,0.252,0.252
0.575,42.692,-14.233,0.230,0.230,0.276,0.276
0.576,42.888,-14.260,0.208,0.208,0.258,0.258
0.578,42.725,-14.364,0.233,0.233,0.250,0.250
0.578,42.529,-14.350,0.226,0.226,0.259,0.259
0.578,42.399,-14.355,0.238,0.238,0.253,0.253
0.577,42.399,-14.332,0.217,0.217,0.256,0.256
0.580,42.236,-14.465,0.247,0.247,0.255,0.255
0.588,42.236,-14.767,0.221,0.221,0.256,0.256
0.589,42.399,-14.816,0.240,0.240,0.258,0.258
0.590,42.725,-14.888,0.227,0.227,0.261,0.261
0.590,43.378,-14.890,0.252,0.252,0.256,0.256
0.592,43.868,-14.974,0.233,0.233,0.256,0.256
0.593,44.243,-15.018,0.247,0.247,0.241,0.241
0.595,44.373,-15.069,0.232,0.232,0.258,0.258
0.597,44.243,-15.184,0.238,0.238,0.264,0.264
0.599,44.243,-15.251,0.218,0.218,0.255,0.255
0.600,44.553,-15.317,0.237,0.237,0.249,0.249
0.599,44.863,-15.254,0.218,0.218,0.253,0.253
0.599,45.140,-15.275,0.221,0.221,0.249,0.249
0.602,45.108,-15.423,0.208,0.208,0.258,0.258
0.605,44.732,-15.525,0.208,0.208,0.233,0.233
0.610,44.390,-15.765,0.211,0.211,0.233,0.233
0.610,44.096,-15.777,0.200,0.200,0.237,0.237
0.612,43.639,-15.846,0.218,0.218,0.241,0.241
0.613,43.166,-15.872,0.200,0.200,0.237,0.237
0.614,42.692,-15.926,0.214,0.214,0.238,0.238
0.616,42.431,-16.034,0.195,0.195,0.214,0.214
0.618,42.350,-16.105,0.218,0.218,0.243,0.243
0.619,42.415,-16.143,0.204,0.204,0.249,0.249
0.622,42.399,-16.260,0.223,0.223,0.246,0.246
0.620,42.187,-16.177,0.212,0.212,0.244,0.244
0.620,41.746,-16.201,0.229,0.229,0.237,0.237
0.621,41.240,-16.230,0.209,0.209,0.250,0.250
0.628,40.930,-16.506,0.218,0.218,0.241,0.241
0.631,40.897,-16.635,0.212,0.212,0.252,0.252
0.633,40.865,-16.719,0.223,0.223,0.247,0.247
0.634,40.473,-16.753,0.206,0.206,0.250,0.250
0.634,39.559,-16.766,0.227,0.227,0.252,0.252
0.636,38.596,-16.823,0.214,0.214,0.285,0.285
0.637,37.976,-16.872,0.233,0.233,0.258,0.258
0.638,37.894,-16.929,0.215,0.215,0.252,0.252
0.641,37.943,-17.044,0.243,0.243,0.250,0.250
0.642,37.764,-17.073,0.212,0.212,0.255,0.255
0.641,37.323,-17.049,0.221,0.221,0.253,0.253
0.642,36.785,-17.052,0.212,0.212,0.256,0.256
0.642,36.246,-17.087,0.223,0.223,0.250,0.250
0.648,35.773,-17.296,0.215,0.215,0.255,0.255
0.653,35.316,-17.463,0.221,0.221,0.255,0.255
0.653,35.055,-17.469,0.212,0.212,0.252,0.252
0.655,35.300,-17.517,0.217,0.217,0.250,0.250
0.656,35.756,-17.559,0.209,0.209,0.246,0.246
0.658,36.295,-17.649,0.209,0.209,0.250,0.250
0.659,36.817,-17.678,0.218,0.218,0.255,0.255
0.661,37.242,-17.748,0.204,0.204,0.255,0.255
0.663,37.470,-17.827,0.217,0.217,0.255,0.255
0.664,37.078,-17.875,0.203,0.203,0.249,0.249
0.664,36.099,-17.879,0.215,0.215,0.255,0.255
0.665,35.055,-17.902,0.209,0.209,0.249,0.249
0.666,34.027,-17.925,0.240,0.240,0.261,0.261
0.670,32.998,-18.077,0.232,0.232,0.269,0.269
0.674,31.856,-18.205,0.233,0.233,0.279,0.279
0.676,30.648,-18.273,0.227,0.227,0.282,0.282
0.677,29.604,-18.300,0.235,0.235,0.279,0.279
0.679,28.837,-18.345,0.217,0.217,0.275,0.275
0.679,28.364,-18.344,0.243,0.243,0.291,0.291
0.681,28.119,-18.409,0.226,0.226,0.275,0.275
0.683,27.858,-18.470,0.229,0.229,0.255,0.255
0.684,27.466,-18.502,0.215,0.215,0.267,0.267
0.687,26.895,-18.560,0.235,0.235,0.273,0.273
0.688,26.209,-18.587,0.212,0.212,0.264,0.264
0.687,25.491,-18.566,0.230,0.230,0.264,0.264
0.687,24.904,-18.572,0.223,0.223,0.267,0.267
0.689,24.414,-18.628,0.229,0.229,0.256,0.256
0.695,24.006,-18.778,0.200,0.200,0.255,0.255
0.698,23.778,-18.843,0.235,0.235,0.256,0.256
0.700,23.941,-18.889,0.214,0.214,0.259,0.259
0.699,24.169,-18.869,0.237,0.237,0.253,0.253
0.701,24.251,-18.903,0.223,0.223,0.255,0.255
0.703,24.055,-18.958,0.240,0.240,0.243,0.243
0.704,23.533,-18.986,0.217,0.217,0.255,0.255
0.706,22.994,-19.030,0.230,0.230,0.262,0.262
0.708,22.472,-19.068,0.221,0.221,0.252,0.252
0.708,21.738,-19.084,0.237,0.237,0.252,0.252
0.708,20.856,-19.069,0.224,0.224,0.259,0.259
0.709,20.073,-19.089,0.240,0.240,0.255,0.255
0.710,19.485,-19.115,0.229,0.229,0.247,0.247
0.717,18.833,-19.257,0.233,0.233,0.250,0.250
0.721,18.376,-19.316,0.221,0.221,0.253,0.253
0.720,18.017,-19.310,0.240,0.240,0.255,0.255
0.721,17.625,-19.320,0.237,0.237,0.261,0.261
0.722,17.364,-19.345,0.227,0.227,0.255,0.255
0.724,17.282,-19.369,0.241,0.241,0.258,0.258
0.725,17.331,-19.392,0.223,0.223,0.258,0.258
0.728,17.348,-19.444,0.226,0.226,0.255,0.255
0.728,17.331,-19.453,0.232,0.232,0.258,0.258
0.731,17.103,-19.488,0.237,0.237,0.253,0.253
0.731,16.907,-19.499,0.217,0.217,0.250,0.250
0.730,16.580,-19.479,0.229,0.229,0.238,0.238
0.732,16.450,-19.511,0.204,0.204,0.252,0.252
0.736,16.532,-19.574,0.215,0.215,0.230,0.230
0.741,16.760,-19.661,0.197,0.197,0.233,0.233
0.743,16.711,-19.695,0.212,0.212,0.229,0.229
0.744,16.662,-19.710,0.197,0.197,0.238,0.238
0.744,16.809,-19.716,0.218,0.218,0.226,0.226
0.745,16.858,-19.728,0.191,0.191,0.255,0.255
0.747,16.907,-19.763,0.221,0.221,0.235,0.235
0.748,16.842,-19.780,0.211,0.211,0.232,0.232
0.751,16.629,-19.824,0.227,0.227,0.241,0.241
0.753,16.401,-19.854,0.211,0.211,0.237,0.237
0.754,16.107,-19.871,0.226,0.226,0.240,0.240
0.753,15.928,-19.867,0.212,0.212,0.243,0.243
0.753,15.846,-19.860,0.224,0.224,0.267,0.267
0.756,15.846,-19.911,0.218,0.218,0.250,0.250
0.762,15.862,-20.008,0.221,0.221,0.246,0.246
0.765,15.879,-20.048,0.224,0.224,0.247,0.247
0.765,15.895,-20.054,0.221,0.221,0.249,0.249
0.765,15.846,-20.049,0.223,0.223,0.252,0.252
0.767,15.895,-20.090,0.221,0.221,0.253,0.253
0.769,15.895,-20.113,0.212,0.212,0.233,0.233
0.771,15.862,-20.144,0.218,0.218,0.255,0.255
0.773,15.585,-20.176,0.223,0.223,0.267,0.267
0.774,15.177,-20.191,0.211,0.211,0.250,0.250
0.775,14.671,-20.210,0.218,0.218,0.252,0.252
0.775,14.116,-20.207,0.208,0.208,0.243,0.243
0.775,13.627,-20.210,0.226,0.226,0.255,0.255
0.780,13.088,-20.274,0.200,0.200,0.258,0.258
0.784,12.696,-20.328,0.232,0.232,0.250,0.250
0.785,12.337,-20.336,0.204,0.204,0.252,0.252
0.787,11.864,-20.364,0.220,0.220,0.250,0.250
0.788,11.260,-20.371,0.200,0.200,0.246,0.246
0.788,10.673,-20.379,0.217,0.217,0.252,0.252
0.790,10.183,-20.399,0.194,0.194,0.247,0.247
0.793,9.677,-20.425,0.220,0.220,0.244,0.244
0.794,9.188,-20.437,0.203,0.203,0.243,0.243
0.796,8.731,-20.455,0.226,0.226,0.249,0.249
0.797,8.241,-20.462,0.209,0.209,0.252,0.252
0.796,7.719,-20.451,0.237,0.237,0.252,0.252
0.798,7.164,-20.469,0.221,0.221,0.258,0.258
0.800,6.478,-20.480,0.240,0.240,0.256,0.256
0.804,5.809,-20.508,0.230,0.230,0.285,0.285
0.807,5.189,-20.525,0.250,0.250,0.270,0.270
0.808,4.536,-20.530,0.227,0.227,0.272,0.272
0.809,3.818,-20.531,0.237,0.237,0.272,0.272
0.811,3.019,-20.539,0.232,0.232,0.276,0.276
0.811,2.137,-20.541,0.244,0.244,0.256,0.256
0.813,1.370,-20.544,0.226,0.226,0.270,0.270
0.816,0.799,-20.547,0.246,0.246,0.266,0.266
0.817,0.391,-20.547,0.229,0.229,0.267,0.267
0.819,-0.017,-20.548,0.232,0.232,0.269,0.269
0.820,-0.523,-20.547,0.230,0.230,0.293,0.293
0.820,-1.045,-20.547,0.230,0.230,0.258,0.258
0.819,-1.535,-20.548,0.223,0.223,0.253,0.253
0.825,-1.828,-20.539,0.224,0.224,0.259,0.259
0.829,-2.090,-20.531,0.232,0.232,0.255,0.255
0.829,-2.269,-20.530,0.227,0.227,0.252,0.252
0.832,-2.318,-20.523,0.221,0.221,0.255,0.255
0.833,-2.318,-20.522,0.224,0.224,0.240,0.240
0.834,-2.269,-20.520,0.229,0.229,0.259,0.259
0.835,-2.041,-20.516,0.215,0.215,0.266,0.266
0.838,-1.845,-20.511,0.230,0.230,0.247,0.247
0.838,-1.763,-20.510,0.212,0.212,0.241,0.241
0.839,-1.731,-20.509,0.229,0.229,0.240,0.240
0.839,-1.567,-20.509,0.214,0.214,0.252,0.252
0.842,-1.339,-20.505,0.233,0.233,0.256,0.256
0.846,-0.980,-20.500,0.221,0.221,0.252,0.252
0.849,-0.523,-20.498,0.229,0.229,0.250,0.250
0.850,0.016,-20.498,0.221,0.221,0.255,0.255
0.850,0.293,-20.498,0.233,0.233,0.255,0.255
0.852,0.456,-20.498,0.215,0.215,0.269,0.269
0.854,0.620,-20.499,0.233,0.233,0.255,0.255
0.856,0.668,-20.501,0.223,0.223,0.252,0.252
0.858,0.913,-20.502,0.238,0.238,0.258,0.258
0.859,1.305,-20.503,0.220,0.220,0.259,0.259
0.861,1.648,-20.507,0.252,0.252,0.261,0.261
0.861,1.958,-20.507,0.218,0.218,0.253,0.253
0.860,2.333,-20.505,0.241,0.241,0.241,0.241
0.861,2.594,-20.508,0.215,0.215,0.252,0.252
0.864,2.676,-20.514,0.238,0.238,0.252,0.252
0.870,2.855,-20.530,0.208,0.208,0.249,0.249
0.873,3.019,-20.539,0.212,0.212,0.227,0.227
0.874,3.165,-20.542,0.208,0.208,0.247,0.247
0.876,3.312,-20.548,0.212,0.212,0.230,0.230
0.876,3.590,-20.549,0.212,0.212,0.229,0.229
0.878,3.867,-20.555,0.206,0.206,0.233,0.233
0.879,4.308,-20.561,0.218,0.218,0.240,0.240
0.880,4.781,-20.566,0.211,0.211,0.235,0.235
0.883,5.026,-20.581,0.204,0.204,0.241,0.241
0.883,5.124,-20.583,0.209,0.209,0.220,0.220
0.885,5.320,-20.589,0.212,0.212,0.233,0.233
0.885,5.711,-20.593,0.215,0.215,0.246,0.246
0.886,6.054,-20.597,0.215,0.215,0.240,0.240
0.887,6.299,-20.605,0.209,0.209,0.246,0.246
0.894,6.527,-20.648,0.220,0.220,0.250,0.250
0.895,6.788,-20.656,0.206,0.206,0.252,0.252
0.896,6.952,-20.661,0.224,0.224,0.246,0.246
0.897,7.050,-20.671,0.209,0.209,0.250,0.250
0.898,7.229,-20.678,0.226,0.226,0.247,0.247
0.901,7.458,-20.694,0.204,0.204,0.255,0.255
0.903,7.768,-20.711,0.227,0.227,0.250,0.250
0.904,7.980,-20.720,0.214,0.214,0.249,0.249
0.906,8.045,-20.735,0.226,0.226,0.250,0.250
0.906,8.225,-20.734,0.214,0.214,0.258,0.258
0.906,8.176,-20.737,0.240,0.240,0.252,0.252
0.908,7.817,-20.753,0.211,0.211,0.249,0.249
0.914,7.507,-20.799,0.233,0.233,0.243,0.243
0.916,7.392,-20.813,0.212,0.212,0.247,0.247
0.917,7.229,-20.820,0.224,0.224,0.246,0.246
0.918,7.033,-20.828,0.208,0.208,0.255,0.255
0.918,6.968,-20.828,0.235,0.235,0.246,0.246
0.921,6.968,-20.847,0.211,0.211,0.250,0.250
0.922,6.952,-20.857,0.224,0.224,0.244,0.244
0.924,6.805,-20.866,0.215,0.215,0.241,0.241
0.925,6.544,-20.876,0.214,0.214,0.246,0.246
0.927,6.478,-20.889,0.218,0.218,0.252,0.252
0.926,6.462,-20.884,0.211,0.211,0.244,0.244
0.928,6.495,-20.897,0.224,0.224,0.253,0.253
0.930,6.495,-20.910,0.221,0.221,0.253,0.253
0.934,6.283,-20.937,0.214,0.214,0.253,0.253
0.938,6.103,-20.956,0.230,0.230,0.270,0.270
0.940,6.005,-20.968,0.235,0.235,0.269,0.269
0.938,6.054,-20.962,0.229,0.229,0.279,0.279
0.940,6.250,-20.974,0.243,0.243,0.275,0.275
0.942,6.446,-20.985,0.237,0.237,0.267,0.267
0.943,6.560,-20.992,0.238,0.238,0.270,0.270
0.946,6.495,-21.011,0.224,0.224,0.267,0.267
0.948,6.495,-21.022,0.237,0.237,0.256,0.256
0.949,6.527,-21.029,0.223,0.223,0.269,0.269
0.950,6.495,-21.038,0.227,0.227,0.272,0.272
0.951,6.527,-21.042,0.223,0.223,0.262,0.262
0.950,6.478,-21.037,0.237,0.237,0.255,0.255
0.954,6.299,-21.064,0.211,0.211,0.275,0.275
0.959,6.070,-21.090,0.235,0.235,0.262,0.262
0.960,5.711,-21.100,0.215,0.215,0.253,0.253
0.962,5.320,-21.107,0.230,0.230,0.247,0.247
0.963,5.026,-21.112,0.212,0.212,0.247,0.247
0.964,4.700,-21.117,0.235,0.235,0.250,0.250
0.966,4.340,-21.129,0.212,0.212,0.255,0.255
0.967,3.818,-21.134,0.230,0.230,0.272,0.272
0.968,3.329,-21.137,0.218,0.218,0.253,0.253
0.970,2.823,-21.144,0.241,0.241,0.243,0.243
0.973,2.611,-21.150,0.220,0.220,0.253,0.253
0.970,2.562,-21.144,0.240,0.240,0.246,0.246
0.973,2.545,-21.150,0.220,0.220,0.255,0.255
0.975,2.415,-21.155,0.237,0.237,0.249,0.249
0.980,2.382,-21.166,0.217,0.217,0.262,0.262
0.982,2.545,-21.173,0.235,0.235,0.256,0.256
0.983,2.872,-21.175,0.229,0.229,0.256,0.256
0.984,3.280,-21.178,0.230,0.230,0.247,0.247
0.985,3.590,-21.181,0.233,0.233,0.252,0.252
0.987,3.622,-21.190,0.243,0.243,0.246,0.246
0.988,3.590,-21.193,0.237,0.237,0.255,0.255
0.991,3.524,-21.202,0.240,0.240,0.249,0.249
0.993,3.280,-21.210,0.243,0.243,0.256,0.256
0.993,2.904,-21.210,0.232,0.232,0.252,0.252
0.993,2.382,-21.209,0.224,0.224,0.252,0.252
0.995,2.088,-21.214,0.233,0.233,0.247,0.247
0.996,1.762,-21.215,0.227,0.227,0.249,0.249
1.002,1.436,-21.225,0.217,0.217,0.243,0.243
1.003,1.076,-21.227,0.226,0.226,0.243,0.243
1.004,0.832,-21.228,0.203,0.203,0.226,0.226
1.006,0.456,-21.229,0.215,0.215,0.233,0.233
1.008,0.016,-21.229,0.194,0.194,0.230,0.230
1.008,-0.523,-21.229,0.218,0.218,0.227,0.227
1.011,-1.045,-21.227,0.200,0.200,0.229,0.229
1.013,-1.323,-21.225,0.212,0.212,0.233,0.233
1.014,-1.372,-21.224,0.197,0.197,0.224,0.224
1.015,-1.372,-21.221,0.227,0.227,0.230,0.230
1.016,-1.518,-21.221,0.209,0.209,0.232,0.232
1.017,-1.747,-21.219,0.224,0.224,0.230,0.230
1.018,-1.633,-21.216,0.215,0.215,0.240,0.240
1.024,-1.404,-21.208,0.235,0.235,0.259,0.259
1.025,-1.306,-21.207,0.218,0.218,0.243,0.243
1.027,-1.502,-21.204,0.223,0.223,0.233,0.233
1.028,-1.763,-21.202,0.223,0.223,0.249,0.249
1.028,-1.812,-21.202,0.226,0.226,0.249,0.249
1.030,-1.633,-21.198,0.217,0.217,0.250,0.250
1.033,-1.584,-21.194,0.230,0.230,0.246,0.246
1.034,-1.747,-21.193,0.229,0.229,0.253,0.253
1.036,-2.041,-21.188,0.224,0.224,0.241,0.241
1.038,-2.269,-21.184,0.217,0.217,0.252,0.252
1.038,-2.318,-21.183,0.223,0.223,0.249,0.249
1.039,-2.090,-21.182,0.224,0.224,0.255,0.255
1.040,-1.845,-21.180,0.214,0.214,0.250,0.250
1.043,-1.747,-21.174,0.224,0.224,0.250,0.250
1.047,-1.567,-21.168,0.212,0.212,0.250,0.250
1.048,-1.372,-21.166,0.215,0.215,0.250,0.250
1.049,-1.274,-21.165,0.209,0.209,0.247,0.247
1.051,-1.290,-21.163,0.224,0.224,0.246,0.246
1.052,-1.290,-21.161,0.208,0.208,0.249,0.249
1.054,-1.306,-21.158,0.220,0.220,0.252,0.252
1.055,-1.323,-21.157,0.201,0.201,0.250,0.250
1.057,-1.045,-21.154,0.217,0.217,0.237,0.237
1.058,-0.849,-21.153,0.197,0.197,0.241,0.241
1.060,-0.556,-21.152,0.224,0.224,0.246,0.246
1.060,-0.343,-21.152,0.203,0.203,0.247,0.247
1.060,-0.262,-21.152,0.227,0.227,0.247,0.247
1.065,-0.294,-21.151,0.211,0.211,0.237,0.237
1.068,-0.523,-21.149,0.247,0.247,0.252,0.252
1.069,-0.768,-21.149,0.223,0.223,0.266,0.266
1.071,-0.882,-21.148,0.246,0.246,0.261,0.261
1.072,-1.143,-21.146,0.233,0.233,0.273,0.273
1.074,-1.502,-21.144,0.253,0.253,0.270,0.270
1.076,-1.812,-21.141,0.224,0.224,0.270,0.270
1.078,-2.122,-21.137,0.250,0.250,0.288,0.288
1.079,-2.547,-21.135,0.232,0.232,0.270,0.270
1.080,-2.971,-21.130,0.246,0.246,0.264,0.264
1.082,-3.069,-21.124,0.229,0.229,0.264,0.264
1.081,-2.906,-21.127,0.250,0.250,0.258,0.258
1.083,-2.808,-21.123,0.227,0.227,0.258,0.258
1.086,-2.775,-21.114,0.237,0.237,0.258,0.258
1.089,-3.052,-21.107,0.226,0.226,0.243,0.243
1.093,-3.493,-21.093,0.243,0.243,0.256,0.256
1.093,-3.999,-21.092,0.215,0.215,0.264,0.264
1.095,-4.309,-21.086,0.240,0.240,0.253,0.253
1.096,-4.538,-21.078,0.226,0.226,0.247,0.247
1.098,-4.521,-21.072,0.227,0.227,0.249,0.249
1.099,-4.570,-21.067,0.226,0.226,0.247,0.247
1.101,-4.717,-21.058,0.223,0.223,0.233,0.233
1.102,-4.766,-21.051,0.227,0.227,0.253,0.253
1.104,-4.831,-21.043,0.214,0.214,0.261,0.261
1.104,-4.995,-21.040,0.233,0.233,0.256,0.256
1.105,-5.223,-21.038,0.218,0.218,0.249,0.249
1.106,-5.517,-21.032,0.223,0.223,0.237,0.237
1.111,-5.729,-21.003,0.218,0.218,0.244,0.244
1.113,-5.794,-20.992,0.229,0.229,0.253,0.253
1.115,-5.778,-20.981,0.223,0.223,0.249,0.249
1.116,-5.778,-20.973,0.233,0.233,0.250,0.250
1.116,-5.974,-20.973,0.223,0.223,0.252,0.252
1.118,-6.202,-20.959,0.233,0.233,0.249,0.249
1.120,-6.251,-20.947,0.215,0.215,0.270,0.270
1.122,-6.039,-20.938,0.238,0.238,0.252,0.252
1.124,-5.582,-20.929,0.221,0.221,0.252,0.252
1.125,-5.207,-20.919,0.238,0.238,0.250,0.250
1.123,-4.929,-20.928,0.224,0.224,0.256,0.256
1.125,-4.766,-20.921,0.246,0.246,0.250,0.250
1.127,-4.750,-20.910,0.221,0.221,0.250,0.250
1.134,-4.750,-20.877,0.240,0.240,0.240,0.240
1.135,-4.766,-20.874,0.215,0.215,0.243,0.243
1.137,-4.766,-20.866,0.230,0.230,0.240,0.240
1.138,-4.799,-20.860,0.209,0.209,0.232,0.232
1.138,-4.799,-20.860,0.224,0.224,0.224,0.224
1.140,-5.011,-20.847,0.209,0.209,0.221,0.221
1.141,-5.207,-20.843,0.218,0.218,0.230,0.230
1.144,-5.272,-20.829,0.208,0.208,0.226,0.226
1.145,-5.272,-20.822,0.224,0.224,0.230,0.230
1.147,-5.288,-20.813,0.215,0.215,0.233,0.233
1.147,-5.272,-20.811,0.217,0.217,0.233,0.233
1.148,-5.533,-20.807,0.221,0.221,0.232,0.232
1.147,-5.957,-20.810,0.215,0.215,0.256,0.256
1.153,-6.480,-20.778,0.227,0.227,0.241,0.241
1.157,-6.757,-20.748,0.215,0.215,0.237,0.237
1.158,-6.757,-20.743,0.229,0.229,0.237,0.237
1.161,-6.300,-20.725,0.218,0.218,0.243,0.243
1.161,-5.843,-20.725,0.224,0.224,0.244,0.244
1.162,-5.680,-20.720,0.209,0.209,0.246,0.246
1.164,-5.957,-20.708,0.233,0.233,0.243,0.243
