0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.166,-6.431,-20.693,0.220,0.220,0.246,0.246
1.167,-7.018,-20.686,0.232,0.232,0.255,0.255
1.169,-7.475,-20.672,0.215,0.215,0.247,0.247
1.170,-7.704,-20.664,0.232,0.232,0.244,0.244
1.170,-7.736,-20.662,0.211,0.211,0.249,0.249
1.171,-7.475,-20.660,0.227,0.227,0.246,0.246
1.172,-7.279,-20.650,0.221,0.221,0.247,0.247
1.177,-7.165,-20.610,0.232,0.232,0.249,0.249
1.180,-7.181,-20.589,0.218,0.218,0.250,0.250
1.182,-7.230,-20.580,0.243,0.243,0.252,0.252
1.182,-7.263,-20.578,0.214,0.214,0.246,0.246
1.183,-7.492,-20.567,0.233,0.233,0.238,0.238
1.185,-8.144,-20.551,0.208,0.208,0.247,0.247
1.187,-8.862,-20.538,0.237,0.237,0.247,0.247
1.189,-9.205,-20.524,0.215,0.215,0.249,0.249
1.190,-9.009,-20.508,0.221,0.221,0.240,0.240
1.192,-8.471,-20.494,0.215,0.215,0.250,0.250
1.191,-7.655,-20.504,0.220,0.220,0.247,0.247
1.192,-6.757,-20.493,0.214,0.214,0.266,0.266
1.193,-6.235,-20.487,0.227,0.227,0.249,0.249
1.199,-6.121,-20.451,0.227,0.227,0.252,0.252
1.203,-6.219,-20.424,0.233,0.233,0.252,0.252
1.204,-6.480,-20.418,0.230,0.230,0.256,0.256
1.205,-6.724,-20.412,0.233,0.233,0.275,0.275
1.206,-6.708,-20.408,0.233,0.233,0.276,0.276
1.206,-6.219,-20.405,0.230,0.230,0.258,0.258
1.208,-5.647,-20.393,0.247,0.247,0.275,0.275
1.210,-5.207,-20.382,0.233,0.233,0.275,0.275
1.212,-5.125,-20.373,0.233,0.233,0.270,0.270
1.214,-4.995,-20.361,0.240,0.240,0.269,0.269
1.215,-4.799,-20.357,0.237,0.237,0.273,0.273
1.214,-4.766,-20.364,0.224,0.224,0.266,0.266
1.214,-4.766,-20.362,0.237,0.237,0.267,0.267
1.218,-4.978,-20.344,0.220,0.220,0.262,0.262
1.223,-5.223,-20.318,0.227,0.227,0.266,0.266
1.226,-5.533,-20.300,0.215,0.215,0.264,0.264
1.228,-5.957,-20.290,0.237,0.237,0.261,0.261
1.227,-6.202,-20.295,0.220,0.220,0.278,0.278
1.228,-6.300,-20.289,0.235,0.235,0.258,0.258
1.230,-6.219,-20.278,0.212,0.212,0.250,0.250
1.232,-5.974,-20.266,0.233,0.233,0.255,0.255
1.234,-5.549,-20.256,0.218,0.218,0.247,0.247
1.237,-5.190,-20.240,0.235,0.235,0.249,0.249
1.237,-4.717,-20.239,0.218,0.218,0.252,0.252
1.236,-4.358,-20.241,0.241,0.241,0.224,0.224
1.238,-4.684,-20.234,0.218,0.218,0.255,0.255
1.238,-5.386,-20.234,0.243,0.243,0.249,0.249
1.245,-6.235,-20.192,0.221,0.221,0.252,0.252
1.248,-6.757,-20.172,0.241,0.241,0.252,0.252
1.249,-6.839,-20.169,0.235,0.235,0.241,0.241
1.248,-6.496,-20.171,0.249,0.249,0.256,0.256
1.251,-6.055,-20.154,0.230,0.230,0.258,0.258
1.251,-5.908,-20.153,0.241,0.241,0.255,0.255
1.254,-5.892,-20.138,0.230,0.230,0.255,0.255
1.255,-5.778,-20.130,0.249,0.249,0.256,0.256
1.257,-5.500,-20.120,0.233,0.233,0.258,0.258
1.259,-5.272,-20.111,0.250,0.250,0.258,0.258
1.259,-5.223,-20.110,0.233,0.233,0.255,0.255
1.258,-5.500,-20.115,0.243,0.243,0.246,0.246
1.261,-5.908,-20.099,0.229,0.229,0.255,0.255
1.266,-6.219,-20.066,0.233,0.233,0.253,0.253
1.269,-6.039,-20.050,0.232,0.232,0.256,0.256
1.271,-5.745,-20.038,0.214,0.214,0.241,0.241
1.272,-5.207,-20.032,0.218,0.218,0.233,0.233
1.272,-4.570,-20.031,0.198,0.198,0.232,0.232
1.273,-4.195,-20.026,0.211,0.211,0.240,0.240
1.276,-4.162,-20.016,0.200,0.200,0.235,0.235
1.276,-4.228,-20.014,0.226,0.226,0.230,0.230
1.278,-4.276,-20.005,0.208,0.208,0.238,0.238
1.281,-4.489,-19.994,0.218,0.218,0.230,0.230
1.281,-4.456,-19.992,0.201,0.201,0.212,0.212
1.282,-4.391,-19.990,0.224,0.224,0.232,0.232
1.281,-4.472,-19.991,0.212,0.212,0.241,0.241
1.283,-4.701,-19.985,0.226,0.226,0.238,0.238
1.289,-4.995,-19.956,0.217,0.217,0.237,0.237
1.293,-5.207,-19.935,0.237,0.237,0.238,0.238
1.292,-5.223,-19.938,0.209,0.209,0.247,0.247
1.294,-4.766,-19.931,0.237,0.237,0.247,0.247
1.296,-4.130,-19.920,0.227,0.227,0.246,0.246
1.297,-3.787,-19.916,0.238,0.238,0.249,0.249
1.298,-3.885,-19.911,0.221,0.221,0.250,0.250
1.300,-4.195,-19.903,0.238,0.238,0.252,0.252
1.301,-4.325,-19.899,0.218,0.218,0.279,0.279
1.303,-4.521,-19.891,0.227,0.227,0.255,0.255
1.304,-4.717,-19.888,0.223,0.223,0.252,0.252
1.303,-4.733,-19.894,0.233,0.233,0.252,0.252
1.306,-4.538,-19.876,0.230,0.230,0.250,0.250
1.310,-4.309,-19.858,0.227,0.227,0.247,0.247
1.313,-4.440,-19.846,0.232,0.232,0.252,0.252
1.315,-4.652,-19.836,0.223,0.223,0.244,0.244
1.316,-4.799,-19.833,0.212,0.212,0.253,0.253
1.317,-4.799,-19.830,0.224,0.224,0.255,0.255
1.319,-4.766,-19.821,0.221,0.221,0.252,0.252
1.321,-4.733,-19.808,0.211,0.211,0.249,0.249
1.322,-4.733,-19.805,0.214,0.214,0.241,0.241
1.324,-4.766,-19.796,0.211,0.211,0.255,0.255
1.327,-4.782,-19.783,0.221,0.221,0.255,0.255
1.325,-4.733,-19.790,0.206,0.206,0.253,0.253
1.325,-4.538,-19.788,0.221,0.221,0.249,0.249
1.327,-4.342,-19.783,0.212,0.212,0.256,0.256
1.331,-4.472,-19.763,0.224,0.224,0.252,0.252
1.335,-4.864,-19.745,0.217,0.217,0.258,0.258
1.338,-4.995,-19.729,0.235,0.235,0.255,0.255
1.338,-4.864,-19.732,0.224,0.224,0.270,0.270
1.339,-4.766,-19.728,0.250,0.250,0.264,0.264
1.340,-4.750,-19.719,0.232,0.232,0.282,0.282
1.341,-4.978,-19.716,0.244,0.244,0.272,0.272
1.344,-5.190,-19.699,0.232,0.232,0.272,0.272
1.345,-5.256,-19.694,0.249,0.249,0.295,0.295
1.347,-4.978,-19.686,0.229,0.229,0.276,0.276
1.349,-4.570,-19.677,0.237,0.237,0.261,0.261
1.348,-4.260,-19.680,0.224,0.224,0.267,0.267
1.349,-4.260,-19.676,0.235,0.235,0.270,0.270
1.349,-4.668,-19.674,0.217,0.217,0.267,0.267
1.354,-5.207,-19.651,0.249,0.249,0.264,0.264
1.359,-5.517,-19.626,0.224,0.224,0.295,0.295
1.361,-5.549,-19.614,0.246,0.246,0.253,0.253
1.361,-5.321,-19.614,0.220,0.220,0.247,0.247
1.362,-5.174,-19.610,0.244,0.244,0.256,0.256
1.363,-4.962,-19.601,0.221,0.221,0.258,0.258
1.366,-4.799,-19.591,0.233,0.233,0.261,0.261
1.366,-4.717,-19.587,0.227,0.227,0.258,0.258
1.369,-4.766,-19.575,0.241,0.241,0.250,0.250
1.369,-4.946,-19.573,0.224,0.224,0.262,0.262
1.369,-4.962,-19.576,0.230,0.230,0.264,0.264
1.369,-4.799,-19.573,0.230,0.230,0.256,0.256
1.373,-4.456,-19.557,0.233,0.233,0.252,0.252
1.379,-4.032,-19.533,0.227,0.227,0.258,0.258
1.380,-3.526,-19.527,0.233,0.233,0.261,0.261
1.382,-3.265,-19.519,0.232,0.232,0.267,0.267
1.382,-3.216,-19.520,0.221,0.221,0.256,0.256
1.383,-3.493,-19.517,0.227,0.227,0.249,0.249
1.386,-3.689,-19.506,0.221,0.221,0.255,0.255
1.386,-3.624,-19.505,0.241,0.241,0.256,0.256
1.389,-3.591,-19.495,0.233,0.233,0.272,0.272
1.392,-3.738,-19.486,0.244,0.244,0.259,0.259
1.392,-4.260,-19.486,0.229,0.229,0.252,0.252
1.391,-4.636,-19.487,0.230,0.230,0.259,0.259
1.391,-4.587,-19.489,0.224,0.224,0.259,0.259
1.394,-4.309,-19.473,0.237,0.237,0.253,0.253
1.400,-4.228,-19.449,0.221,0.221,0.256,0.256
1.402,-4.456,-19.440,0.232,0.232,0.259,0.259
1.404,-4.962,-19.431,0.203,0.203,0.250,0.250
1.403,-5.223,-19.434,0.220,0.220,0.243,0.243
1.405,-5.256,-19.425,0.201,0.201,0.243,0.243
1.407,-4.750,-19.418,0.241,0.241,0.233,0.233
1.408,-4.097,-19.412,0.212,0.212,0.235,0.235
1.411,-3.428,-19.402,0.227,0.227,0.233,0.233
1.412,-2.726,-19.397,0.203,0.203,0.218,0.218
1.414,-2.057,-19.394,0.226,0.226,0.235,0.235
1.415,-1.469,-19.391,0.214,0.214,0.253,0.253
1.414,-1.045,-19.393,0.226,0.226,0.243,0.243
1.415,-0.833,-19.392,0.223,0.223,0.240,0.240
1.418,-1.061,-19.389,0.229,0.229,0.235,0.235
1.423,-1.453,-19.382,0.223,0.223,0.249,0.249
1.426,-1.796,-19.378,0.215,0.215,0.241,0.241
1.426,-1.861,-19.377,0.232,0.232,0.252,0.252
1.428,-1.845,-19.374,0.224,0.224,0.259,0.259
1.429,-1.796,-19.372,0.226,0.226,0.255,0.255
1.430,-1.796,-19.370,0.224,0.224,0.253,0.253
1.431,-1.845,-19.368,0.226,0.226,0.250,0.250
1.435,-2.057,-19.361,0.208,0.208,0.252,0.252
1.435,-2.547,-19.361,0.220,0.220,0.250,0.250
1.435,-3.020,-19.359,0.218,0.218,0.258,0.258
1.436,-3.575,-19.359,0.237,0.237,0.258,0.258
1.436,-4.097,-19.356,0.217,0.217,0.258,0.258
1.439,-5.060,-19.345,0.230,0.230,0.256,0.256
1.445,-6.414,-19.312,0.209,0.209,0.276,0.276
1.446,-7.769,-19.301,0.226,0.226,0.253,0.253
1.447,-8.813,-19.291,0.212,0.212,0.247,0.247
1.449,-9.825,-19.279,0.230,0.230,0.244,0.244
1.449,-10.968,-19.275,0.212,0.212,0.252,0.252
1.451,-12.616,-19.253,0.223,0.223,0.253,0.253
1.452,-14.313,-19.238,0.206,0.206,0.258,0.258
1.455,-15.668,-19.196,0.230,0.230,0.266,0.266
1.456,-16.745,-19.178,0.206,0.206,0.250,0.250
1.457,-17.708,-19.154,0.238,0.238,0.247,0.247
1.457,-19.128,-19.158,0.206,0.206,0.252,0.252
1.456,-20.939,-19.169,0.224,0.224,0.253,0.253
1.458,-22.571,-19.126,0.206,0.206,0.255,0.255
1.465,-24.105,-18.963,0.243,0.243,0.255,0.255
1.468,-25.264,-18.910,0.226,0.226,0.250,0.250
1.469,-26.129,-18.881,0.255,0.255,0.264,0.264
1.470,-27.108,-18.854,0.238,0.238,0.296,0.296
1.470,-28.365,-18.855,0.243,0.243,0.278,0.278
1.472,-29.279,-18.793,0.237,0.237,0.273,0.273
1.472,-29.572,-18.778,0.252,0.252,0.275,0.275
1.475,-29.507,-18.699,0.246,0.246,0.278,0.278
1.476,-29.687,-18.670,0.244,0.244,0.264,0.264
1.478,-30.323,-18.616,0.230,0.230,0.281,0.281
1.478,-31.270,-18.619,0.240,0.240,0.276,0.276
1.478,-32.102,-18.616,0.235,0.235,0.272,0.272
1.478,-32.396,-18.595,0.235,0.235,0.269,0.269
1.483,-32.412,-18.450,0.244,0.244,0.273,0.273
1.488,-32.380,-18.292,0.235,0.235,0.270,0.270
1.489,-32.641,-18.266,0.224,0.224,0.264,0.264
1.490,-33.506,-18.213,0.223,0.223,0.264,0.264
1.490,-34.420,-18.210,0.221,0.221,0.267,0.267
1.491,-34.844,-18.175,0.223,0.223,0.258,0.258
1.493,-34.664,-18.114,0.238,0.238,0.258,0.258
1.495,-34.175,-18.056,0.227,0.227,0.273,0.273
1.495,-34.142,-18.040,0.226,0.226,0.256,0.256
1.498,-34.893,-17.938,0.212,0.212,0.266,0.266
1.497,-35.905,-17.988,0.233,0.233,0.264,0.264
1.495,-36.574,-18.038,0.224,0.224,0.259,0.259
1.497,-36.606,-17.970,0.230,0.230,0.255,0.255
1.501,-36.133,-17.815,0.223,0.223,0.255,0.255
1.507,-35.562,-17.634,0.235,0.235,0.247,0.247
1.508,-35.252,-17.575,0.209,0.209,0.256,0.256
1.509,-35.219,-17.535,0.230,0.230,0.256,0.256
1.509,-35.236,-17.564,0.226,0.226,0.259,0.259
1.510,-35.023,-17.494,0.255,0.255,0.258,0.258
1.512,-34.338,-17.448,0.235,0.235,0.241,0.241
1.513,-33.620,-17.394,0.250,0.250,0.255,0.255
1.515,-32.967,-17.356,0.224,0.224,0.267,0.267
1.517,-32.559,-17.289,0.246,0.246,0.256,0.256
1.517,-32.380,-17.282,0.223,0.223,0.258,0.258
1.516,-32.526,-17.321,0.258,0.258,0.256,0.256
1.516,-32.739,-17.292,0.241,0.241,0.264,0.264
1.521,-32.869,-17.146,0.240,0.240,0.272,0.272
1.525,-33.130,-17.028,0.223,0.223,0.255,0.255
1.527,-33.522,-16.953,0.230,0.230,0.249,0.249
1.527,-33.799,-16.939,0.211,0.211,0.249,0.249
1.528,-33.881,-16.918,0.235,0.235,0.233,0.233
1.529,-33.832,-16.886,0.220,0.220,0.241,0.241
1.530,-33.799,-16.830,0.218,0.218,0.240,0.240
1.532,-33.750,-16.786,0.200,0.200,0.262,0.262
1.533,-33.522,-16.728,0.209,0.209,0.237,0.237
1.534,-33.163,-16.696,0.206,0.206,0.244,0.244
1.535,-32.820,-16.669,0.212,0.212,0.240,0.240
1.537,-32.755,-16.625,0.227,0.227,0.249,0.249
1.536,-32.771,-16.646,0.217,0.217,0.246,0.246
1.538,-32.559,-16.590,0.223,0.223,0.240,0.240
1.539,-32.135,-16.532,0.194,0.194,0.244,0.244
1.544,-31.596,-16.385,0.223,0.223,0.253,0.253
1.547,-31.302,-16.296,0.211,0.211,0.256,0.256
1.547,-31.237,-16.305,0.230,0.230,0.255,0.255
1.548,-31.302,-16.272,0.211,0.211,0.262,0.262
1.548,-31.286,-16.258,0.233,0.233,0.256,0.256
1.550,-31.041,-16.198,0.206,0.206,0.258,0.258
1.551,-30.356,-16.175,0.221,0.221,0.237,0.237
1.552,-29.442,-16.124,0.217,0.217,0.261,0.261
1.553,-28.920,-16.100,0.235,0.235,0.272,0.272
1.553,-29.050,-16.099,0.214,0.214,0.259,0.259
1.554,-29.785,-16.093,0.232,0.232,0.259,0.259
1.556,-30.519,-16.021,0.212,0.212,0.252,0.252
1.560,-30.927,-15.887,0.226,0.226,0.259,0.259
1.561,-30.715,-15.854,0.208,0.208,0.270,0.270
1.564,-30.470,-15.785,0.238,0.238,0.258,0.258
1.563,-30.323,-15.791,0.215,0.215,0.262,0.262
1.565,-30.584,-15.756,0.229,0.229,0.253,0.253
1.566,-31.074,-15.721,0.204,0.204,0.258,0.258
1.567,-31.857,-15.665,0.230,0.230,0.270,0.270
1.568,-32.820,-15.644,0.214,0.214,0.261,0.261
1.570,-33.293,-15.583,0.223,0.223,0.258,0.258
1.572,-33.212,-15.527,0.220,0.220,0.258,0.258
1.571,-32.690,-15.537,0.215,0.215,0.253,0.253
1.571,-32.412,-15.550,0.204,0.204,0.259,0.259
1.572,-32.755,-15.502,0.212,0.212,0.255,0.255
1.577,-33.473,-15.366,0.220,0.220,0.261,0.261
1.579,-34.044,-15.286,0.226,0.226,0.261,0.261
1.582,-34.060,-15.191,0.230,0.230,0.264,0.264
1.581,-33.489,-15.205,0.227,0.227,0.270,0.270
1.582,-32.885,-15.172,0.233,0.233,0.288,0.288
1.582,-32.755,-15.192,0.218,0.218,0.308,0.308
1.585,-33.261,-15.091,0.237,0.237,0.279,0.279
1.585,-34.012,-15.071,0.230,0.230,0.276,0.276
1.587,-34.893,-15.004,0.240,0.240,0.275,0.275
1.588,-35.513,-14.960,0.235,0.235,0.279,0.279
1.590,-35.807,-14.923,0.237,0.237,0.279,0.279
1.588,-35.627,-14.978,0.218,0.218,0.273,0.273
1.589,-35.399,-14.953,0.233,0.233,0.253,0.253
1.590,-35.480,-14.911,0.224,0.224,0.278,0.278
1.594,-35.986,-14.750,0.237,0.237,0.279,0.279
1.597,-36.492,-14.646,0.221,0.221,0.266,0.266
1.598,-36.770,-14.631,0.230,0.230,0.261,0.261
1.598,-36.590,-14.603,0.209,0.209,0.258,0.258
1.600,-36.117,-14.556,0.221,0.221,0.266,0.266
1.601,-35.774,-14.522,0.218,0.218,0.266,0.266
1.602,-35.741,-14.489,0.244,0.244,0.267,0.267
1.604,-36.003,-14.409,0.215,0.215,0.256,0.256
1.605,-36.476,-14.379,0.238,0.238,0.255,0.255
1.606,-36.802,-14.338,0.214,0.214,0.259,0.259
1.605,-37.080,-14.372,0.232,0.232,0.273,0.273
1.605,-37.243,-14.381,0.211,0.211,0.259,0.259
1.607,-37.308,-14.283,0.244,0.244,0.253,0.253
1.611,-37.292,-14.157,0.221,0.221,0.258,0.258
1.613,-37.243,-14.064,0.237,0.237,0.258,0.258
1.614,-37.031,-14.031,0.230,0.230,0.261,0.261
1.615,-36.753,-13.977,0.235,0.235,0.258,0.258
1.616,-36.476,-13.975,0.224,0.224,0.279,0.279
1.616,-36.052,-13.953,0.238,0.238,0.259,0.259
1.618,-35.807,-13.883,0.233,0.233,0.258,0.258
1.618,-35.741,-13.875,0.240,0.240,0.264,0.264
1.620,-35.986,-13.796,0.226,0.226,0.270,0.270
1.622,-36.231,-13.743,0.237,0.237,0.256,0.256
1.622,-36.313,-13.747,0.237,0.237,0.261,0.261
1.620,-36.362,-13.823,0.240,0.240,0.252,0.252
1.622,-36.574,-13.737,0.240,0.240,0.261,0.261
1.625,-37.227,-13.642,0.235,0.235,0.261,0.261
1.628,-37.912,-13.502,0.233,0.233,0.262,0.262
1.630,-38.320,-13.436,0.217,0.217,0.256,0.256
1.631,-38.385,-13.421,0.217,0.217,0.253,0.253
1.631,-38.255,-13.417,0.203,0.203,0.240,0.240
1.631,-37.994,-13.397,0.212,0.212,0.224,0.224
1.634,-37.520,-13.296,0.204,0.204,0.237,0.237
1.635,-37.014,-13.264,0.224,0.224,0.246,0.246
1.636,-36.460,-13.233,0.203,0.203,0.240,0.240
1.636,-36.003,-13.209,0.220,0.220,0.241,0.241
1.638,-35.497,-13.150,0.204,0.204,0.233,0.233
1.637,-35.023,-13.165,0.223,0.223,0.238,0.238
1.637,-34.566,-13.197,0.208,0.208,0.243,0.243
1.638,-34.338,-13.132,0.229,0.229,0.235,0.235
1.641,-34.240,-13.029,0.200,0.200,0.249,0.249
1.644,-34.060,-12.929,0.233,0.233,0.246,0.246
1.647,-33.946,-12.840,0.212,0.212,0.249,0.249
1.646,-34.322,-12.871,0.235,0.235,0.273,0.273
1.647,-35.219,-12.842,0.223,0.223,0.256,0.256
1.647,-36.247,-12.836,0.237,0.237,0.249,0.249
1.649,-36.770,-12.780,0.224,0.224,0.258,0.258
1.650,-36.688,-12.736,0.238,0.238,0.255,0.255
1.652,-36.378,-12.670,0.223,0.223,0.259,0.259
1.653,-36.264,-12.631,0.223,0.223,0.256,0.256
1.652,-36.460,-12.642,0.221,0.221,0.250,0.250
1.651,-36.721,-12.681,0.220,0.220,0.258,0.258
1.653,-36.786,-12.634,0.223,0.223,0.267,0.267
1.657,-36.557,-12.490,0.227,0.227,0.256,0.256
1.658,-36.345,-12.427,0.230,0.230,0.256,0.256
1.662,-36.247,-12.305,0.229,0.229,0.255,0.255
1.660,-36.247,-12.350,0.209,0.209,0.259,0.259
1.661,-36.296,-12.340,0.215,0.215,0.249,0.249
1.662,-36.345,-12.286,0.224,0.224,0.256,0.256
1.664,-36.541,-12.224,0.209,0.209,0.253,0.253
1.665,-36.786,-12.196,0.227,0.227,0.253,0.253
1.666,-37.308,-12.161,0.206,0.206,0.252,0.252
1.667,-37.994,-12.115,0.215,0.215,0.240,0.240
1.666,-38.548,-12.127,0.200,0.200,0.253,0.253
1.665,-39.038,-12.181,0.232,0.232,0.258,0.258
1.666,-39.495,-12.162,0.215,0.215,0.256,0.256
1.671,-40.017,-11.947,0.224,0.224,0.253,0.253
1.673,-40.735,-11.876,0.211,0.211,0.255,0.255
1.675,-41.649,-11.791,0.230,0.230,0.253,0.253
1.676,-42.204,-11.754,0.215,0.215,0.252,0.252
1.675,-42.302,-11.798,0.243,0.243,0.282,0.282
1.676,-42.057,-11.755,0.227,0.227,0.276,0.276
1.677,-41.780,-11.708,0.244,0.244,0.278,0.278
1.677,-41.910,-11.680,0.230,0.230,0.285,0.285
1.678,-42.139,-11.640,0.246,0.246,0.276,0.276
1.679,-42.204,-11.592,0.224,0.224,0.278,0.278
1.681,-41.976,-11.529,0.243,0.243,0.305,0.305
1.680,-41.519,-11.560,0.223,0.223,0.279,0.279
1.680,-41.274,-11.576,0.238,0.238,0.262,0.262
1.681,-41.421,-11.546,0.217,0.217,0.276,0.276
1.684,-41.861,-11.390,0.240,0.240,0.273,0.273
1.687,-42.204,-11.260,0.218,0.218,0.273,0.273
1.687,-42.237,-11.262,0.240,0.240,0.270,0.270
1.688,-41.764,-11.227,0.224,0.224,0.285,0.285
1.689,-41.094,-11.213,0.238,0.238,0.261,0.261
1.690,-40.735,-11.154,0.217,0.217,0.255,0.255
1.690,-40.866,-11.143,0.227,0.227,0.262,0.262
1.692,-41.372,-11.084,0.217,0.217,0.266,0.266
1.692,-41.682,-11.061,0.240,0.240,0.262,0.262
1.694,-41.584,-11.003,0.220,0.220,0.262,0.262
1.692,-41.307,-11.062,0.243,0.243,0.267,0.267
1.692,-41.225,-11.052,0.226,0.226,0.266,0.266
1.694,-41.192,-10.977,0.226,0.226,0.264,0.264
1.697,-41.486,-10.882,0.226,0.226,0.261,0.261
1.700,-41.894,-10.737,0.235,0.235,0.261,0.261
1.702,-42.204,-10.656,0.232,0.232,0.264,0.264
1.701,-42.253,-10.696,0.230,0.230,0.264,0.264
1.701,-42.008,-10.682,0.235,0.235,0.261,0.261
1.703,-41.764,-10.621,0.221,0.221,0.261,0.261
1.703,-41.927,-10.603,0.221,0.221,0.262,0.262
1.705,-42.400,-10.526,0.232,0.232,0.264,0.264
1.706,-42.939,-10.478,0.241,0.241,0.262,0.262
1.707,-43.428,-10.453,0.238,0.238,0.266,0.266
1.705,-43.640,-10.533,0.238,0.238,0.264,0.264
1.705,-43.493,-10.522,0.220,0.220,0.258,0.258
1.707,-43.249,-10.432,0.233,0.233,0.262,0.262
1.711,-43.167,-10.291,0.209,0.209,0.261,0.261
1.712,-43.151,-10.230,0.237,0.237,0.256,0.256
1.713,-43.183,-10.170,0.223,0.223,0.255,0.255
1.714,-43.167,-10.145,0.226,0.226,0.244,0.244
1.714,-42.955,-10.150,0.195,0.195,0.244,0.244
1.715,-42.498,-10.113,0.218,0.218,0.224,0.224
1.716,-42.318,-10.064,0.194,0.194,0.240,0.240
1.716,-42.645,-10.040,0.218,0.218,0.240,0.240
1.717,-43.298,-10.001,0.214,0.214,0.237,0.237
1.718,-43.657,-9.990,0.230,0.230,0.232,0.232
1.718,-43.526,-9.984,0.201,0.201,0.229,0.229
1.716,-43.232,-10.040,0.223,0.223,0.240,0.240
1.717,-42.939,-9.996,0.209,0.209,0.246,0.246
1.719,-42.955,-9.947,0.227,0.227,0.240,0.240
1.723,-43.412,-9.757,0.217,0.217,0.252,0.252
1.725,-44.146,-9.651,0.238,0.238,0.243,0.243
1.726,-44.864,-9.643,0.230,0.230,0.249,0.249
1.725,-45.403,-9.684,0.226,0.226,0.267,0.267
1.725,-45.599,-9.652,0.209,0.209,0.255,0.255
1.727,-45.452,-9.596,0.218,0.218,0.247,0.247
1.728,-45.125,-9.539,0.223,0.223,0.259,0.259
1.729,-44.848,-9.498,0.224,0.224,0.253,0.253
1.730,-44.668,-9.425,0.237,0.237,0.256,0.256
1.729,-44.815,-9.466,0.221,0.221,0.250,0.250
1.727,-45.289,-9.563,0.221,0.221,0.252,0.252
1.728,-45.860,-9.542,0.215,0.215,0.258,0.258
1.732,-46.154,-9.330,0.221,0.221,0.270,0.270
1.736,-46.203,-9.153,0.224,0.224,0.255,0.255
1.736,-46.105,-9.160,0.221,0.221,0.256,0.256
1.738,-45.860,-9.081,0.220,0.220,0.255,0.255
1.736,-45.582,-9.142,0.211,0.211,0.258,0.258
1.736,-45.305,-9.142,0.203,0.203,0.256,0.256
1.738,-44.881,-9.062,0.221,0.221,0.256,0.256
1.739,-44.391,-9.019,0.209,0.209,0.258,0.258
1.740,-44.146,-8.994,0.227,0.227,0.256,0.256
1.740,-44.309,-8.972,0.203,0.203,0.258,0.258
1.740,-44.554,-8.977,0.221,0.221,0.247,0.247
1.738,-44.881,-9.076,0.195,0.195,0.250,0.250
1.739,-44.864,-9.039,0.212,0.212,0.246,0.246
1.741,-44.652,-8.919,0.212,0.212,0.256,0.256
1.746,-44.391,-8.706,0.230,0.230,0.252,0.252
1.746,-44.146,-8.705,0.215,0.215,0.258,0.258
1.747,-44.130,-8.662,0.235,0.235,0.259,0.259
1.748,-44.114,-8.646,0.230,0.230,0.272,0.272
1.748,-44.146,-8.645,0.241,0.241,0.278,0.278
1.748,-44.195,-8.630,0.224,0.224,0.284,0.284
1.749,-44.620,-8.599,0.252,0.252,0.276,0.276
1.750,-45.044,-8.531,0.237,0.237,0.273,0.273
1.751,-45.158,-8.504,0.247,0.247,0.273,0.273
1.751,-45.125,-8.478,0.230,0.230,0.279,0.279
1.750,-44.620,-8.516,0.240,0.240,0.264,0.264
1.750,-43.967,-8.527,0.226,0.226,0.276,0.276
1.751,-43.151,-8.509,0.252,0.252,0.275,0.275
1.753,-42.645,-8.408,0.226,0.226,0.275,0.275
1.755,-42.367,-8.308,0.246,0.246,0.261,0.261
1.757,-42.204,-8.219,0.224,0.224,0.267,0.267
1.757,-42.172,-8.239,0.240,0.240,0.264,0.264
1.756,-42.188,-8.261,0.220,0.220,0.266,0.266
1.757,-42.172,-8.235,0.233,0.233,0.267,0.267
1.759,-41.943,-8.170,0.230,0.230,0.259,0.259
1.760,-41.764,-8.127,0.232,0.232,0.259,0.259
1.759,-41.682,-8.151,0.223,0.223,0.261,0.261
1.761,-41.682,-8.069,0.230,0.230,0.278,0.278
1.761,-41.943,-8.083,0.232,0.232,0.262,0.262
1.759,-42.172,-8.138,0.226,0.226,0.266,0.266
1.760,-42.041,-8.133,0.221,0.221,0.261,0.261
1.760,-41.812,-8.129,0.223,0.223,0.264,0.264
