0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.767,-41.633,-7.826,0.227,0.227,0.258,0.258
1.766,-41.437,-7.854,0.215,0.215,0.250,0.250
1.767,-41.258,-7.822,0.230,0.230,0.250,0.250
1.768,-41.176,-7.798,0.221,0.221,0.261,0.261
1.766,-40.931,-7.849,0.232,0.232,0.264,0.264
1.768,-40.768,-7.778,0.226,0.226,0.262,0.262
1.768,-40.686,-7.760,0.233,0.233,0.261,0.261
1.769,-40.964,-7.751,0.218,0.218,0.246,0.246
1.770,-41.437,-7.678,0.230,0.230,0.264,0.264
1.770,-41.976,-7.711,0.223,0.223,0.272,0.272
1.768,-42.220,-7.766,0.238,0.238,0.259,0.259
1.768,-42.008,-7.792,0.224,0.224,0.258,0.258
1.769,-41.584,-7.738,0.246,0.246,0.262,0.262
1.775,-41.209,-7.487,0.218,0.218,0.262,0.262
1.775,-41.176,-7.477,0.237,0.237,0.276,0.276
1.776,-41.404,-7.471,0.209,0.209,0.253,0.253
1.775,-41.698,-7.476,0.227,0.227,0.241,0.241
1.775,-41.992,-7.484,0.200,0.200,0.240,0.240
1.777,-42.155,-7.404,0.218,0.218,0.238,0.238
1.776,-42.041,-7.437,0.197,0.197,0.241,0.241
1.778,-41.731,-7.376,0.218,0.218,0.235,0.235
1.779,-41.437,-7.307,0.203,0.203,0.223,0.223
1.779,-41.241,-7.328,0.221,0.221,0.238,0.238
1.778,-41.176,-7.352,0.221,0.221,0.250,0.250
1.777,-41.404,-7.388,0.224,0.224,0.243,0.243
1.776,-41.682,-7.440,0.215,0.215,0.249,0.249
1.780,-41.715,-7.299,0.220,0.220,0.240,0.240
1.783,-41.764,-7.165,0.218,0.218,0.252,0.252
1.784,-41.682,-7.096,0.215,0.215,0.233,0.233
1.785,-41.666,-7.062,0.215,0.215,0.252,0.252
1.785,-41.437,-7.093,0.224,0.224,0.259,0.259
1.785,-40.980,-7.085,0.226,0.226,0.250,0.250
1.786,-40.409,-7.048,0.215,0.215,0.253,0.253
1.786,-39.675,-7.035,0.221,0.221,0.240,0.240
1.787,-38.973,-7.000,0.218,0.218,0.258,0.258
1.787,-38.483,-7.002,0.229,0.229,0.255,0.255
1.787,-38.206,-7.006,0.203,0.203,0.255,0.255
1.784,-38.222,-7.119,0.223,0.223,0.261,0.261
1.786,-38.238,-7.014,0.206,0.206,0.261,0.261
1.788,-38.287,-6.945,0.223,0.223,0.255,0.255
1.791,-38.271,-6.847,0.208,0.208,0.276,0.276
1.792,-38.287,-6.813,0.230,0.230,0.256,0.256
1.792,-38.516,-6.802,0.214,0.214,0.253,0.253
1.792,-38.908,-6.799,0.233,0.233,0.256,0.256
1.792,-39.250,-6.812,0.208,0.208,0.253,0.253
1.793,-39.511,-6.781,0.224,0.224,0.250,0.250
1.793,-39.724,-6.745,0.197,0.197,0.249,0.249
1.795,-39.724,-6.698,0.230,0.230,0.264,0.264
1.795,-39.724,-6.691,0.200,0.200,0.255,0.255
1.794,-39.675,-6.740,0.227,0.227,0.249,0.249
1.793,-39.413,-6.765,0.206,0.206,0.258,0.258
1.792,-39.022,-6.791,0.230,0.230,0.252,0.252
1.794,-38.467,-6.727,0.212,0.212,0.253,0.253
1.798,-37.994,-6.585,0.223,0.223,0.256,0.256
1.799,-37.749,-6.521,0.227,0.227,0.273,0.273
1.799,-37.700,-6.537,0.237,0.237,0.256,0.256
1.799,-37.732,-6.527,0.226,0.226,0.256,0.256
1.799,-37.798,-6.531,0.244,0.244,0.278,0.278
1.799,-37.994,-6.547,0.238,0.238,0.284,0.284
1.800,-38.222,-6.477,0.246,0.246,0.275,0.275
1.801,-38.548,-6.476,0.230,0.230,0.279,0.279
1.802,-38.744,-6.435,0.250,0.250,0.291,0.291
1.802,-39.005,-6.433,0.238,0.238,0.276,0.276
1.801,-39.185,-6.470,0.241,0.241,0.275,0.275
1.801,-39.218,-6.475,0.235,0.235,0.273,0.273
1.801,-39.005,-6.456,0.235,0.235,0.273,0.273
1.801,-38.793,-6.443,0.223,0.223,0.282,0.282
1.806,-38.679,-6.273,0.230,0.230,0.269,0.269
1.807,-38.434,-6.235,0.227,0.227,0.261,0.261
1.808,-38.043,-6.187,0.221,0.221,0.261,0.261
1.806,-37.504,-6.258,0.232,0.232,0.270,0.270
1.806,-37.014,-6.273,0.220,0.220,0.266,0.266
1.807,-36.753,-6.240,0.230,0.230,0.264,0.264
1.806,-36.704,-6.252,0.218,0.218,0.264,0.264
1.808,-36.753,-6.179,0.230,0.230,0.264,0.264
1.808,-36.721,-6.201,0.215,0.215,0.230,0.230
1.808,-36.557,-6.206,0.224,0.224,0.255,0.255
1.806,-36.329,-6.258,0.214,0.214,0.269,0.269
1.805,-36.443,-6.300,0.232,0.232,0.258,0.258
1.810,-36.460,-6.133,0.217,0.217,0.256,0.256
1.812,-36.345,-6.051,0.229,0.229,0.253,0.253
1.813,-36.296,-6.005,0.223,0.223,0.258,0.258
1.812,-36.264,-6.046,0.238,0.238,0.259,0.259
1.812,-36.247,-6.058,0.214,0.214,0.261,0.261
1.812,-36.264,-6.043,0.249,0.249,0.261,0.261
1.813,-36.296,-6.011,0.215,0.215,0.258,0.258
1.813,-36.264,-6.007,0.237,0.237,0.253,0.253
1.814,-36.296,-5.977,0.221,0.221,0.249,0.249
1.814,-36.264,-5.969,0.249,0.249,0.264,0.264
1.814,-36.296,-5.980,0.224,0.224,0.269,0.269
1.813,-36.280,-6.005,0.247,0.247,0.255,0.255
1.811,-36.264,-6.080,0.232,0.232,0.259,0.259
1.812,-36.264,-6.027,0.243,0.243,0.255,0.255
1.817,-36.296,-5.873,0.218,0.218,0.261,0.261
1.818,-36.313,-5.842,0.238,0.238,0.243,0.243
1.818,-36.557,-5.832,0.215,0.215,0.258,0.258
1.818,-36.949,-5.843,0.223,0.223,0.258,0.258
1.818,-37.276,-5.839,0.208,0.208,0.227,0.227
1.817,-37.341,-5.846,0.220,0.220,0.233,0.233
1.817,-37.276,-5.859,0.208,0.208,0.238,0.238
1.818,-36.982,-5.808,0.209,0.209,0.230,0.230
1.818,-36.525,-5.817,0.220,0.220,0.267,0.267
1.820,-36.052,-5.769,0.212,0.212,0.243,0.243
1.818,-35.725,-5.823,0.214,0.214,0.237,0.237
1.816,-35.415,-5.881,0.203,0.203,0.247,0.247
1.818,-34.844,-5.827,0.223,0.223,0.246,0.246
1.821,-34.371,-5.731,0.203,0.203,0.238,0.238
1.823,-33.995,-5.646,0.223,0.223,0.243,0.243
1.823,-33.783,-5.653,0.208,0.208,0.243,0.243
1.823,-33.538,-5.643,0.224,0.224,0.249,0.249
1.823,-33.375,-5.650,0.215,0.215,0.255,0.255
1.822,-33.506,-5.677,0.224,0.224,0.250,0.250
1.823,-33.750,-5.651,0.215,0.215,0.252,0.252
1.823,-33.848,-5.646,0.233,0.233,0.252,0.252
1.824,-33.881,-5.615,0.201,0.201,0.258,0.258
1.824,-34.093,-5.633,0.232,0.232,0.238,0.238
1.823,-34.501,-5.667,0.218,0.218,0.258,0.258
1.821,-34.828,-5.722,0.233,0.233,0.267,0.267
1.822,-34.893,-5.692,0.212,0.212,0.258,0.258
1.826,-35.105,-5.565,0.240,0.240,0.253,0.253
1.828,-35.219,-5.491,0.212,0.212,0.249,0.249
1.826,-35.089,-5.540,0.230,0.230,0.252,0.252
1.827,-34.876,-5.517,0.218,0.218,0.267,0.267
1.826,-34.730,-5.555,0.227,0.227,0.255,0.255
1.826,-34.534,-5.545,0.214,0.214,0.258,0.258
1.826,-34.338,-5.548,0.229,0.229,0.256,0.256
1.827,-33.979,-5.502,0.212,0.212,0.255,0.255
1.827,-33.604,-5.502,0.229,0.229,0.269,0.269
1.827,-33.277,-5.513,0.209,0.209,0.256,0.256
1.827,-33.016,-5.516,0.221,0.221,0.255,0.255
1.826,-32.592,-5.544,0.217,0.217,0.255,0.255
1.825,-32.363,-5.581,0.214,0.214,0.253,0.253
1.828,-32.233,-5.472,0.217,0.217,0.256,0.256
1.831,-32.118,-5.380,0.215,0.215,0.259,0.259
1.831,-32.118,-5.378,0.224,0.224,0.255,0.255
1.831,-32.298,-5.390,0.214,0.214,0.259,0.259
1.830,-32.608,-5.409,0.243,0.243,0.261,0.261
1.830,-33.049,-5.411,0.233,0.233,0.273,0.273
1.830,-33.359,-5.420,0.233,0.233,0.272,0.272
1.830,-33.636,-5.417,0.240,0.240,0.278,0.278
1.831,-34.028,-5.369,0.244,0.244,0.285,0.285
1.832,-34.305,-5.364,0.226,0.226,0.267,0.267
1.831,-34.387,-5.375,0.240,0.240,0.278,0.278
1.829,-34.354,-5.440,0.224,0.224,0.278,0.278
1.829,-34.354,-5.447,0.232,0.232,0.273,0.273
1.829,-34.338,-5.466,0.224,0.224,0.273,0.273
1.834,-34.354,-5.293,0.233,0.233,0.295,0.295
1.835,-34.305,-5.256,0.224,0.224,0.270,0.270
1.836,-34.305,-5.222,0.233,0.233,0.272,0.272
1.834,-34.060,-5.271,0.215,0.215,0.264,0.264
1.834,-33.832,-5.291,0.237,0.237,0.264,0.264
1.834,-33.750,-5.293,0.211,0.211,0.255,0.255
1.834,-33.555,-5.275,0.240,0.240,0.250,0.250
1.835,-33.571,-5.254,0.209,0.209,0.244,0.244
1.835,-33.489,-5.249,0.227,0.227,0.256,0.256
1.834,-33.391,-5.272,0.223,0.223,0.267,0.267
1.832,-33.293,-5.340,0.235,0.235,0.258,0.258
1.831,-33.326,-5.377,0.221,0.221,0.261,0.261
1.832,-33.522,-5.344,0.233,0.233,0.267,0.267
1.837,-33.767,-5.184,0.227,0.227,0.258,0.258
1.838,-33.816,-5.161,0.241,0.241,0.252,0.252
1.837,-33.587,-5.172,0.218,0.218,0.253,0.253
1.836,-33.359,-5.205,0.243,0.243,0.255,0.255
1.837,-33.277,-5.180,0.227,0.227,0.267,0.267
1.837,-33.277,-5.176,0.238,0.238,0.261,0.261
1.836,-33.293,-5.213,0.224,0.224,0.267,0.267
1.837,-33.310,-5.180,0.253,0.253,0.253,0.253
1.837,-33.293,-5.188,0.230,0.230,0.256,0.256
1.836,-33.326,-5.211,0.250,0.250,0.255,0.255
1.836,-33.326,-5.225,0.238,0.238,0.262,0.262
1.834,-33.326,-5.269,0.243,0.243,0.259,0.259
1.833,-33.326,-5.318,0.230,0.230,0.256,0.256
1.837,-33.310,-5.195,0.230,0.230,0.252,0.252
1.840,-33.244,-5.089,0.237,0.237,0.253,0.253
1.839,-33.065,-5.118,0.230,0.230,0.258,0.258
1.838,-32.869,-5.129,0.221,0.221,0.258,0.258
1.839,-32.820,-5.123,0.215,0.215,0.249,0.249
1.839,-33.032,-5.117,0.218,0.218,0.224,0.224
1.839,-33.277,-5.125,0.200,0.200,0.238,0.238
1.838,-33.359,-5.144,0.215,0.215,0.230,0.230
1.839,-33.359,-5.108,0.201,0.201,0.235,0.235
1.839,-33.293,-5.099,0.206,0.206,0.233,0.233
1.838,-33.293,-5.142,0.198,0.198,0.230,0.230
1.837,-33.065,-5.175,0.221,0.221,0.230,0.230
1.835,-32.885,-5.256,0.200,0.200,0.261,0.261
1.837,-32.755,-5.187,0.218,0.218,0.240,0.240
1.840,-32.543,-5.083,0.211,0.211,0.227,0.227
1.841,-32.380,-5.042,0.227,0.227,0.244,0.244
1.842,-32.265,-5.031,0.212,0.212,0.244,0.244
1.839,-32.053,-5.100,0.227,0.227,0.244,0.244
1.840,-31.874,-5.072,0.212,0.212,0.250,0.250
1.839,-31.776,-5.104,0.235,0.235,0.252,0.252
1.839,-31.792,-5.110,0.212,0.212,0.253,0.253
1.841,-31.825,-5.056,0.227,0.227,0.261,0.261
1.840,-31.792,-5.067,0.223,0.223,0.255,0.255
1.840,-31.825,-5.090,0.233,0.233,0.253,0.253
1.837,-31.808,-5.164,0.215,0.215,0.252,0.252
1.836,-31.792,-5.211,0.238,0.238,0.253,0.253
1.837,-31.580,-5.168,0.221,0.221,0.232,0.232
1.842,-31.351,-5.016,0.227,0.227,0.255,0.255
1.842,-31.319,-5.014,0.224,0.224,0.261,0.261
1.841,-31.237,-5.048,0.230,0.230,0.258,0.258
1.841,-31.090,-5.053,0.220,0.220,0.253,0.253
1.840,-30.911,-5.073,0.217,0.217,0.237,0.237
1.841,-31.009,-5.055,0.227,0.227,0.258,0.258
1.840,-31.025,-5.084,0.218,0.218,0.258,0.258
1.841,-30.894,-5.056,0.224,0.224,0.249,0.249
1.840,-30.878,-5.071,0.211,0.211,0.249,0.249
1.841,-31.058,-5.064,0.224,0.224,0.255,0.255
1.838,-31.270,-5.135,0.211,0.211,0.252,0.252
1.837,-31.351,-5.182,0.212,0.212,0.269,0.269
1.838,-31.368,-5.146,0.204,0.204,0.249,0.249
1.842,-31.335,-5.032,0.218,0.218,0.243,0.243
1.844,-31.351,-4.941,0.203,0.203,0.255,0.255
1.843,-31.319,-4.986,0.233,0.233,0.255,0.255
1.842,-31.319,-5.010,0.218,0.218,0.261,0.261
1.842,-31.368,-5.027,0.237,0.237,0.259,0.259
1.841,-31.564,-5.041,0.226,0.226,0.270,0.270
1.841,-31.776,-5.038,0.246,0.246,0.276,0.276
1.842,-31.841,-5.032,0.223,0.223,0.282,0.282
1.842,-31.825,-5.015,0.243,0.243,0.273,0.273
1.841,-31.857,-5.038,0.227,0.227,0.269,0.269
1.840,-31.841,-5.078,0.244,0.244,0.272,0.272
1.838,-32.069,-5.135,0.217,0.217,0.273,0.273
1.838,-32.314,-5.154,0.252,0.252,0.255,0.255
1.841,-32.624,-5.034,0.220,0.220,0.272,0.272
1.843,-32.820,-4.996,0.246,0.246,0.278,0.278
1.842,-32.853,-5.019,0.223,0.223,0.264,0.264
1.842,-32.853,-5.028,0.243,0.243,0.255,0.255
1.841,-33.065,-5.043,0.220,0.220,0.282,0.282
1.841,-33.293,-5.063,0.238,0.238,0.262,0.262
1.840,-33.359,-5.075,0.215,0.215,0.258,0.258
1.840,-33.375,-5.080,0.237,0.237,0.252,0.252
1.841,-33.277,-5.055,0.217,0.217,0.258,0.258
1.840,-33.065,-5.080,0.249,0.249,0.255,0.255
1.838,-32.902,-5.145,0.229,0.229,0.256,0.256
1.837,-32.771,-5.185,0.235,0.235,0.272,0.272
1.839,-32.836,-5.126,0.232,0.232,0.255,0.255
1.840,-32.804,-5.068,0.233,0.233,0.247,0.247
1.843,-32.624,-4.997,0.227,0.227,0.259,0.259
1.842,-32.641,-5.010,0.227,0.227,0.258,0.258
1.841,-32.739,-5.062,0.235,0.235,0.253,0.253
1.840,-32.836,-5.076,0.229,0.229,0.252,0.252
1.840,-32.853,-5.081,0.223,0.223,0.252,0.252
1.841,-32.869,-5.061,0.240,0.240,0.255,0.255
1.839,-33.081,-5.114,0.238,0.238,0.258,0.258
1.840,-33.277,-5.089,0.240,0.240,0.256,0.256
1.839,-33.391,-5.107,0.240,0.240,0.261,0.261
1.838,-33.391,-5.161,0.227,0.227,0.255,0.255
1.837,-33.522,-5.199,0.241,0.241,0.258,0.258
1.836,-33.555,-5.207,0.230,0.230,0.249,0.249
1.840,-33.652,-5.082,0.243,0.243,0.255,0.255
1.841,-33.750,-5.044,0.226,0.226,0.253,0.253
1.842,-33.832,-5.028,0.235,0.235,0.249,0.249
1.840,-33.816,-5.082,0.218,0.218,0.255,0.255
1.839,-33.587,-5.112,0.240,0.240,0.250,0.250
1.839,-33.359,-5.131,0.204,0.204,0.249,0.249
1.839,-33.244,-5.129,0.223,0.223,0.206,0.206
1.838,-33.098,-5.152,0.198,0.198,0.227,0.227
1.838,-33.130,-5.132,0.218,0.218,0.246,0.246
1.838,-33.261,-5.132,0.192,0.192,0.230,0.230
1.838,-33.342,-5.135,0.229,0.229,0.232,0.232
1.837,-33.342,-5.193,0.209,0.209,0.230,0.230
1.835,-33.359,-5.263,0.221,0.221,0.232,0.232
1.836,-33.326,-5.225,0.215,0.215,0.224,0.224
1.837,-33.359,-5.172,0.233,0.233,0.237,0.237
1.840,-33.326,-5.096,0.221,0.221,0.246,0.246
1.839,-33.359,-5.129,0.230,0.230,0.246,0.246
1.838,-33.342,-5.133,0.217,0.217,0.247,0.247
1.836,-33.326,-5.219,0.227,0.227,0.241,0.241
1.836,-33.310,-5.206,0.227,0.227,0.252,0.252
1.836,-33.065,-5.204,0.227,0.227,0.241,0.241
1.836,-32.869,-5.212,0.226,0.226,0.250,0.250
1.837,-32.788,-5.196,0.229,0.229,0.249,0.249
1.836,-32.804,-5.202,0.221,0.221,0.256,0.256
1.834,-32.836,-5.296,0.230,0.230,0.255,0.255
1.832,-32.836,-5.344,0.224,0.224,0.267,0.267
1.833,-32.836,-5.319,0.220,0.220,0.253,0.253
1.836,-32.869,-5.206,0.218,0.218,0.249,0.249
1.837,-33.098,-5.173,0.215,0.215,0.252,0.252
1.835,-33.310,-5.235,0.224,0.224,0.253,0.253
1.835,-33.604,-5.234,0.209,0.209,0.255,0.255
1.834,-33.799,-5.293,0.233,0.233,0.256,0.256
1.834,-33.881,-5.296,0.212,0.212,0.270,0.270
1.835,-34.044,-5.258,0.221,0.221,0.255,0.255
1.834,-34.305,-5.281,0.209,0.209,0.247,0.247
1.834,-34.354,-5.292,0.221,0.221,0.250,0.250
1.834,-34.354,-5.291,0.204,0.204,0.246,0.246
1.832,-34.093,-5.341,0.215,0.215,0.243,0.243
1.830,-33.897,-5.435,0.206,0.206,0.249,0.249
1.830,-33.783,-5.431,0.217,0.217,0.247,0.247
1.833,-33.816,-5.323,0.203,0.203,0.249,0.249
1.834,-33.783,-5.288,0.223,0.223,0.250,0.250
1.835,-33.587,-5.257,0.214,0.214,0.255,0.255
1.833,-33.391,-5.322,0.227,0.227,0.250,0.250
1.831,-33.326,-5.387,0.212,0.212,0.249,0.249
1.831,-33.538,-5.367,0.238,0.238,0.262,0.262
1.831,-33.799,-5.370,0.227,0.227,0.262,0.262
1.830,-33.865,-5.403,0.237,0.237,0.269,0.269
1.830,-33.865,-5.418,0.224,0.224,0.281,0.281
1.831,-34.060,-5.386,0.252,0.252,0.279,0.279
1.831,-34.256,-5.384,0.224,0.224,0.273,0.273
1.828,-34.403,-5.488,0.259,0.259,0.282,0.282
1.826,-34.599,-5.556,0.223,0.223,0.270,0.270
1.825,-34.762,-5.578,0.249,0.249,0.258,0.258
1.828,-34.844,-5.471,0.224,0.224,0.266,0.266
1.830,-34.828,-5.413,0.243,0.243,0.273,0.273
1.830,-34.828,-5.414,0.224,0.224,0.266,0.266
1.829,-34.762,-5.462,0.235,0.235,0.262,0.262
1.827,-34.795,-5.505,0.230,0.230,0.270,0.270
1.827,-34.566,-5.517,0.237,0.237,0.259,0.259
1.827,-34.387,-5.519,0.226,0.226,0.261,0.261
1.826,-34.305,-5.549,0.243,0.243,0.253,0.253
1.827,-34.289,-5.522,0.229,0.229,0.255,0.255
1.827,-34.109,-5.535,0.230,0.230,0.256,0.256
1.826,-33.865,-5.569,0.224,0.224,0.261,0.261
1.822,-33.783,-5.685,0.226,0.226,0.240,0.240
1.823,-33.783,-5.650,0.230,0.230,0.253,0.253
1.824,-33.799,-5.622,0.229,0.229,0.261,0.261
1.826,-33.767,-5.562,0.230,0.230,0.255,0.255
1.826,-33.848,-5.566,0.233,0.233,0.253,0.253
1.825,-33.767,-5.605,0.224,0.224,0.240,0.240
1.824,-33.767,-5.623,0.227,0.227,0.255,0.255
1.823,-33.848,-5.660,0.233,0.233,0.264,0.264
1.823,-34.109,-5.648,0.218,0.218,0.253,0.253
1.822,-34.322,-5.686,0.230,0.230,0.253,0.253
1.822,-34.615,-5.683,0.223,0.223,0.256,0.256
1.822,-34.811,-5.677,0.243,0.243,0.255,0.255
1.820,-34.828,-5.752,0.221,0.221,0.273,0.273
1.819,-34.860,-5.783,0.249,0.249,0.255,0.255
1.819,-34.991,-5.809,0.229,0.229,0.250,0.250
1.820,-35.252,-5.771,0.238,0.238,0.259,0.259
1.822,-35.350,-5.699,0.226,0.226,0.252,0.252
1.821,-35.578,-5.715,0.233,0.233,0.249,0.249
1.819,-35.758,-5.785,0.214,0.214,0.247,0.247
1.820,-35.807,-5.765,0.224,0.224,0.247,0.247
1.819,-35.823,-5.814,0.212,0.212,0.246,0.246
1.819,-35.709,-5.805,0.227,0.227,0.240,0.240
1.818,-35.529,-5.825,0.200,0.200,0.238,0.238
1.818,-35.284,-5.846,0.223,0.223,0.224,0.224
1.817,-35.023,-5.851,0.212,0.212,0.224,0.224
1.816,-34.828,-5.903,0.224,0.224,0.230,0.230
1.814,-34.713,-5.959,0.204,0.204,0.226,0.226
1.813,-34.550,-6.000,0.229,0.229,0.230,0.230
1.813,-34.142,-6.002,0.209,0.209,0.241,0.241
1.817,-33.832,-5.871,0.221,0.221,0.237,0.237
1.816,-33.767,-5.901,0.218,0.218,0.237,0.237
1.816,-33.799,-5.894,0.223,0.223,0.237,0.237
1.816,-33.848,-5.906,0.221,0.221,0.241,0.241
1.814,-34.060,-5.982,0.221,0.221,0.238,0.238
1.813,-34.322,-5.990,0.226,0.226,0.249,0.249
1.812,-34.583,-6.040,0.223,0.223,0.243,0.243
1.812,-34.828,-6.032,0.221,0.221,0.247,0.247
1.812,-35.072,-6.052,0.221,0.221,0.246,0.246
1.812,-35.317,-6.036,0.223,0.223,0.261,0.261
1.809,-35.562,-6.135,0.214,0.214,0.252,0.252
1.808,-35.758,-6.194,0.215,0.215,0.238,0.238
1.807,-36.052,-6.212,0.218,0.218,0.246,0.246
1.809,-36.264,-6.144,0.230,0.230,0.255,0.255
1.811,-36.313,-6.061,0.211,0.211,0.244,0.244
1.809,-36.313,-6.141,0.235,0.235,0.250,0.250
1.810,-36.476,-6.120,0.212,0.212,0.261,0.261
1.808,-36.492,-6.192,0.224,0.224,0.246,0.246
1.807,-36.362,-6.230,0.209,0.209,0.249,0.249
1.807,-36.264,-6.219,0.227,0.227,0.241,0.241
1.807,-35.970,-6.236,0.208,0.208,0.247,0.247
1.806,-35.595,-6.264,0.224,0.224,0.249,0.249
1.806,-35.284,-6.270,0.209,0.209,0.246,0.246
1.804,-35.040,-6.318,0.226,0.226,0.240,0.240
1.802,-35.056,-6.390,0.209,0.209,0.243,0.243
1.802,-35.203,-6.405,0.230,0.230,0.249,0.249
1.804,-35.105,-6.320,0.209,0.209,0.249,0.249
1.805,-35.089,-6.273,0.226,0.226,0.247,0.247
1.804,-35.187,-6.309,0.204,0.204,0.233,0.233
1.803,-35.284,-6.369,0.238,0.238,0.247,0.247
1.802,-35.333,-6.408,0.218,0.218,0.261,0.261
1.801,-35.301,-6.421,0.243,0.243,0.255,0.255
1.801,-35.301,-6.449,0.233,0.233,0.276,0.276
1.800,-35.301,-6.452,0.256,0.256,0.266,0.266
1.800,-35.284,-6.476,0.237,0.237,0.264,0.264
1.800,-35.072,-6.483,0.256,0.256,0.287,0.287
1.798,-34.844,-6.546,0.235,0.235,0.269,0.269
1.796,-34.517,-6.618,0.249,0.249,0.264,0.264
1.793,-34.109,-6.702,0.230,0.230,0.269,0.269
1.795,-33.783,-6.656,0.243,0.243,0.267,0.267
1.798,-33.538,-6.550,0.230,0.230,0.266,0.266
1.798,-33.342,-6.551,0.230,0.230,0.269,0.269
1.796,-33.293,-6.595,0.238,0.238,0.240,0.240
1.795,-33.310,-6.634,0.233,0.233,0.261,0.261
1.794,-33.359,-6.679,0.229,0.229,0.275,0.275
1.793,-33.555,-6.707,0.229,0.229,0.258,0.258
1.794,-33.799,-6.673,0.227,0.227,0.259,0.259
1.793,-34.109,-6.722,0.221,0.221,0.252,0.252
1.792,-34.534,-6.748,0.227,0.227,0.255,0.255
1.791,-34.828,-6.771,0.218,0.218,0.252,0.252
1.789,-35.138,-6.859,0.237,0.237,0.249,0.249
1.787,-35.497,-6.923,0.214,0.214,0.252,0.252
1.786,-35.774,-6.940,0.235,0.235,0.250,0.250
1.791,-36.052,-6.770,0.226,0.226,0.250,0.250
1.790,-36.003,-6.813,0.230,0.230,0.273,0.273
1.789,-35.872,-6.846,0.227,0.227,0.246,0.246
1.788,-35.725,-6.879,0.232,0.232,0.241,0.241
1.786,-35.562,-6.935,0.221,0.221,0.252,0.252
1.787,-35.578,-6.934,0.227,0.227,0.249,0.249
1.786,-35.676,-6.969,0.221,0.221,0.250,0.250
1.786,-35.790,-6.969,0.238,0.238,0.247,0.247
1.784,-35.823,-7.021,0.220,0.220,0.246,0.246
1.783,-36.068,-7.043,0.246,0.246,0.252,0.252
1.780,-36.476,-7.165,0.227,0.227,0.255,0.255
1.779,-36.998,-7.223,0.246,0.246,0.247,0.247
1.779,-37.276,-7.223,0.229,0.229,0.246,0.246
1.783,-37.357,-7.058,0.244,0.244,0.230,0.230
1.782,-37.569,-7.109,0.229,0.229,0.252,0.252
1.782,-37.961,-7.088,0.238,0.238,0.258,0.258
1.780,-38.483,-7.164,0.226,0.226,0.249,0.249
1.778,-38.679,-7.244,0.243,0.243,0.246,0.246
1.779,-38.304,-7.220,0.215,0.215,0.240,0.240
1.778,-37.569,-7.264,0.227,0.227,0.227,0.227
1.778,-36.623,-7.258,0.212,0.212,0.247,0.247
1.777,-36.198,-7.299,0.221,0.221,0.230,0.230
1.776,-36.019,-7.323,0.198,0.198,0.230,0.230
1.774,-35.595,-7.382,0.218,0.218,0.232,0.232
1.772,-35.121,-7.450,0.212,0.212,0.237,0.237
1.770,-35.040,-7.534,0.215,0.215,0.230,0.230
1.773,-35.203,-7.427,0.211,0.211,0.229,0.229
1.774,-35.578,-7.391,0.218,0.218,0.206,0.206
1.774,-36.068,-7.406,0.221,0.221,0.232,0.232
1.773,-36.786,-7.435,0.220,0.220,0.249,0.249
1.771,-37.439,-7.511,0.224,0.224,0.243,0.243
1.770,-37.798,-7.546,0.217,0.217,0.235,0.235
1.770,-37.830,-7.548,0.224,0.224,0.232,0.232
1.769,-37.732,-7.586,0.209,0.209,0.246,0.246
1.767,-37.520,-7.636,0.227,0.227,0.238,0.238
1.768,-37.276,-7.626,0.212,0.212,0.243,0.243
1.766,-37.227,-7.707,0.214,0.214,0.240,0.240
1.762,-36.998,-7.840,0.212,0.212,0.246,0.246
1.762,-36.819,-7.830,0.238,0.238,0.250,0.250
1.761,-36.476,-7.870,0.209,0.209,0.273,0.273
1.765,-36.052,-7.736,0.233,0.233,0.250,0.250
1.765,-35.546,-7.723,0.208,0.208,0.237,0.237
1.764,-35.089,-7.763,0.230,0.230,0.241,0.241
1.762,-35.056,-7.849,0.209,0.209,0.243,0.243
1.761,-35.415,-7.863,0.237,0.237,0.243,0.243
1.760,-36.068,-7.908,0.206,0.206,0.247,0.247
1.760,-36.770,-7.897,0.230,0.230,0.246,0.246
1.759,-37.259,-7.942,0.212,0.212,0.247,0.247
1.758,-37.324,-7.984,0.233,0.233,0.241,0.241
1.758,-37.112,-7.992,0.217,0.217,0.244,0.244
1.754,-37.014,-8.134,0.224,0.224,0.244,0.244
1.752,-36.982,-8.204,0.211,0.211,0.240,0.240
1.751,-37.063,-8.237,0.221,0.221,0.243,0.243
