0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.756,-37.210,-8.056,0.206,0.206,0.247,0.247
1.755,-37.292,-8.073,0.230,0.230,0.247,0.247
1.754,-37.292,-8.132,0.220,0.220,0.252,0.252
1.753,-37.243,-8.178,0.232,0.232,0.250,0.250
1.752,-37.243,-8.189,0.224,0.224,0.244,0.244
1.750,-36.982,-8.268,0.249,0.249,0.250,0.250
1.750,-36.557,-8.290,0.235,0.235,0.273,0.273
1.749,-36.035,-8.312,0.244,0.244,0.262,0.262
1.749,-35.774,-8.316,0.246,0.246,0.272,0.272
1.748,-35.709,-8.342,0.243,0.243,0.279,0.279
1.746,-35.790,-8.409,0.232,0.232,0.267,0.267
1.742,-36.035,-8.574,0.243,0.243,0.266,0.266
1.741,-36.525,-8.610,0.235,0.235,0.253,0.253
1.742,-37.243,-8.570,0.233,0.233,0.261,0.261
1.746,-37.961,-8.422,0.247,0.247,0.272,0.272
1.745,-38.255,-8.466,0.227,0.227,0.270,0.270
1.744,-38.108,-8.479,0.233,0.233,0.262,0.262
1.741,-37.798,-8.591,0.227,0.227,0.258,0.258
1.741,-37.716,-8.614,0.238,0.238,0.262,0.262
1.739,-37.684,-8.686,0.223,0.223,0.246,0.246
1.739,-37.749,-8.682,0.229,0.229,0.247,0.247
1.738,-37.732,-8.727,0.223,0.223,0.241,0.241
1.737,-37.732,-8.764,0.230,0.230,0.252,0.252
1.736,-37.749,-8.773,0.215,0.215,0.249,0.249
1.732,-37.765,-8.946,0.235,0.235,0.269,0.269
1.732,-37.716,-8.950,0.224,0.224,0.255,0.255
1.729,-37.569,-9.051,0.233,0.233,0.237,0.237
1.734,-37.520,-8.858,0.218,0.218,0.244,0.244
1.734,-37.635,-8.860,0.232,0.232,0.247,0.247
1.733,-37.520,-8.892,0.218,0.218,0.246,0.246
1.731,-37.292,-8.976,0.233,0.233,0.244,0.244
1.730,-36.965,-9.014,0.220,0.220,0.246,0.246
1.728,-36.557,-9.102,0.243,0.243,0.249,0.249
1.728,-36.313,-9.092,0.223,0.223,0.250,0.250
1.727,-36.215,-9.134,0.249,0.249,0.246,0.246
1.727,-36.280,-9.131,0.224,0.224,0.244,0.244
1.726,-36.264,-9.176,0.246,0.246,0.246,0.246
1.722,-36.296,-9.306,0.224,0.224,0.244,0.244
1.719,-36.264,-9.401,0.255,0.255,0.241,0.241
1.720,-36.296,-9.372,0.230,0.230,0.247,0.247
1.721,-36.508,-9.360,0.249,0.249,0.247,0.247
1.722,-36.737,-9.296,0.235,0.235,0.249,0.249
1.721,-37.080,-9.327,0.249,0.249,0.247,0.247
1.721,-37.455,-9.364,0.233,0.233,0.224,0.224
1.719,-37.765,-9.436,0.243,0.243,0.240,0.240
1.718,-37.765,-9.457,0.221,0.221,0.246,0.246
1.717,-37.537,-9.492,0.218,0.218,0.224,0.224
1.715,-37.308,-9.565,0.206,0.206,0.229,0.229
1.714,-37.210,-9.596,0.218,0.218,0.232,0.232
1.714,-36.982,-9.596,0.209,0.209,0.224,0.224
1.711,-36.851,-9.704,0.212,0.212,0.241,0.241
1.709,-36.933,-9.801,0.206,0.206,0.224,0.224
1.707,-36.949,-9.884,0.218,0.218,0.224,0.224
1.708,-36.802,-9.820,0.215,0.215,0.232,0.232
1.711,-36.525,-9.704,0.211,0.211,0.232,0.232
1.710,-36.296,-9.742,0.220,0.220,0.227,0.227
1.709,-36.215,-9.794,0.217,0.217,0.237,0.237
1.708,-36.264,-9.841,0.220,0.220,0.215,0.215
1.706,-36.590,-9.905,0.203,0.203,0.237,0.237
1.705,-37.210,-9.955,0.226,0.226,0.246,0.246
1.703,-37.961,-10.020,0.209,0.209,0.243,0.243
1.702,-38.287,-10.031,0.227,0.227,0.240,0.240
1.702,-38.353,-10.047,0.211,0.211,0.237,0.237
1.700,-38.271,-10.136,0.238,0.238,0.253,0.253
1.697,-38.255,-10.246,0.206,0.206,0.243,0.243
1.694,-38.467,-10.349,0.227,0.227,0.244,0.244
1.694,-38.728,-10.360,0.200,0.200,0.253,0.253
1.698,-39.005,-10.205,0.226,0.226,0.249,0.249
1.698,-39.169,-10.219,0.209,0.209,0.253,0.253
1.697,-38.973,-10.241,0.232,0.232,0.270,0.270
1.694,-38.548,-10.340,0.218,0.218,0.250,0.250
1.694,-38.255,-10.373,0.226,0.226,0.244,0.244
1.693,-37.961,-10.410,0.209,0.209,0.252,0.252
1.691,-37.684,-10.466,0.230,0.230,0.252,0.252
1.690,-37.161,-10.501,0.220,0.220,0.249,0.249
1.690,-36.264,-10.512,0.227,0.227,0.246,0.246
1.689,-34.958,-10.557,0.215,0.215,0.243,0.243
1.686,-33.538,-10.637,0.212,0.212,0.249,0.249
1.684,-32.249,-10.723,0.204,0.204,0.255,0.255
1.681,-31.172,-10.797,0.215,0.215,0.244,0.244
1.684,-30.258,-10.721,0.218,0.218,0.241,0.241
1.686,-29.279,-10.665,0.224,0.224,0.227,0.227
1.684,-28.022,-10.704,0.209,0.209,0.250,0.250
1.683,-26.406,-10.740,0.230,0.230,0.261,0.261
1.681,-24.725,-10.800,0.221,0.221,0.256,0.256
1.680,-23.371,-10.816,0.226,0.226,0.255,0.255
1.678,-22.636,-10.851,0.243,0.243,0.276,0.276
1.678,-22.082,-10.871,0.238,0.238,0.269,0.269
1.677,-21.217,-10.889,0.237,0.237,0.295,0.295
1.676,-20.074,-10.901,0.235,0.235,0.273,0.273
1.675,-18.703,-10.927,0.238,0.238,0.275,0.275
1.672,-17.300,-10.975,0.227,0.227,0.267,0.267
1.670,-16.337,-11.013,0.244,0.244,0.267,0.267
1.669,-16.190,-11.029,0.226,0.226,0.264,0.264
1.672,-16.435,-10.983,0.237,0.237,0.267,0.267
1.674,-16.337,-10.952,0.220,0.220,0.243,0.243
1.671,-15.619,-11.001,0.233,0.233,0.262,0.262
1.669,-14.346,-11.019,0.214,0.214,0.269,0.269
1.668,-12.812,-11.038,0.221,0.221,0.258,0.258
1.666,-11.310,-11.059,0.226,0.226,0.253,0.253
1.666,-10.135,-11.064,0.237,0.237,0.244,0.244
1.664,-9.319,-11.076,0.223,0.223,0.249,0.249
1.663,-8.846,-11.086,0.233,0.233,0.253,0.253
1.663,-8.128,-11.093,0.218,0.218,0.249,0.249
1.658,-7.247,-11.125,0.211,0.211,0.255,0.255
1.657,-6.235,-11.133,0.206,0.206,0.252,0.252
1.658,-5.452,-11.126,0.235,0.235,0.249,0.249
1.659,-5.190,-11.121,0.221,0.221,0.272,0.272
1.661,-5.158,-11.114,0.232,0.232,0.246,0.246
1.659,-5.190,-11.122,0.218,0.218,0.241,0.241
1.656,-5.044,-11.139,0.244,0.244,0.247,0.247
1.656,-4.782,-11.139,0.220,0.220,0.246,0.246
1.655,-4.423,-11.145,0.240,0.240,0.243,0.243
1.653,-4.015,-11.150,0.229,0.229,0.247,0.247
1.653,-3.738,-11.153,0.247,0.247,0.246,0.246
1.652,-3.722,-11.154,0.218,0.218,0.249,0.249
1.650,-3.722,-11.161,0.252,0.252,0.250,0.250
1.646,-3.754,-11.176,0.224,0.224,0.252,0.252
1.645,-3.558,-11.181,0.250,0.250,0.249,0.249
1.644,-3.314,-11.184,0.237,0.237,0.240,0.240
1.648,-3.248,-11.172,0.247,0.247,0.250,0.250
1.649,-3.216,-11.170,0.238,0.238,0.258,0.258
1.646,-3.265,-11.179,0.235,0.235,0.246,0.246
1.645,-3.265,-11.181,0.226,0.226,0.244,0.244
1.643,-3.297,-11.189,0.230,0.230,0.247,0.247
1.642,-3.281,-11.192,0.212,0.212,0.247,0.247
1.642,-3.265,-11.192,0.218,0.218,0.246,0.246
1.641,-3.232,-11.194,0.215,0.215,0.226,0.226
1.640,-3.265,-11.196,0.212,0.212,0.215,0.215
1.638,-3.281,-11.203,0.206,0.206,0.223,0.223
1.637,-3.248,-11.208,0.217,0.217,0.229,0.229
1.634,-3.036,-11.217,0.214,0.214,0.227,0.227
1.632,-2.857,-11.223,0.206,0.206,0.227,0.227
1.633,-2.759,-11.220,0.218,0.218,0.209,0.209
1.635,-2.775,-11.215,0.209,0.209,0.233,0.233
1.635,-2.840,-11.215,0.223,0.223,0.237,0.237
1.633,-3.036,-11.220,0.201,0.201,0.232,0.232
1.631,-3.232,-11.227,0.229,0.229,0.233,0.233
1.630,-3.069,-11.228,0.215,0.215,0.226,0.226
1.628,-2.922,-11.235,0.233,0.233,0.232,0.232
1.627,-3.004,-11.238,0.212,0.212,0.240,0.240
1.627,-3.199,-11.240,0.238,0.238,0.237,0.237
1.626,-3.297,-11.242,0.214,0.214,0.237,0.237
1.625,-3.330,-11.245,0.229,0.229,0.235,0.235
1.621,-3.281,-11.259,0.218,0.218,0.238,0.238
1.619,-3.265,-11.265,0.237,0.237,0.264,0.264
1.622,-3.314,-11.254,0.212,0.212,0.244,0.244
1.623,-3.493,-11.252,0.233,0.233,0.246,0.246
1.623,-3.754,-11.252,0.223,0.223,0.255,0.255
1.621,-3.950,-11.261,0.238,0.238,0.246,0.246
1.618,-3.999,-11.270,0.218,0.218,0.247,0.247
1.617,-3.852,-11.276,0.233,0.233,0.240,0.240
1.617,-3.722,-11.277,0.215,0.215,0.241,0.241
1.616,-3.493,-11.280,0.224,0.224,0.241,0.241
1.614,-3.085,-11.284,0.221,0.221,0.249,0.249
1.613,-2.808,-11.287,0.224,0.224,0.243,0.243
1.612,-2.742,-11.292,0.221,0.221,0.246,0.246
1.608,-2.791,-11.301,0.218,0.218,0.246,0.246
1.605,-2.759,-11.309,0.218,0.218,0.238,0.238
1.605,-2.563,-11.310,0.224,0.224,0.233,0.233
1.609,-2.334,-11.300,0.208,0.208,0.246,0.246
1.611,-2.220,-11.295,0.221,0.221,0.246,0.246
1.609,-1.975,-11.300,0.221,0.221,0.246,0.246
1.608,-1.861,-11.302,0.221,0.221,0.246,0.246
1.606,-1.731,-11.306,0.227,0.227,0.244,0.244
1.605,-1.551,-11.308,0.227,0.227,0.252,0.252
1.604,-1.323,-11.309,0.237,0.237,0.270,0.270
1.603,-1.290,-11.310,0.230,0.230,0.264,0.264
1.603,-1.192,-11.310,0.250,0.250,0.261,0.261
1.601,-1.061,-11.312,0.237,0.237,0.266,0.266
1.598,-0.882,-11.315,0.240,0.240,0.270,0.270
1.595,-0.751,-11.318,0.227,0.227,0.266,0.266
1.594,-0.800,-11.319,0.237,0.237,0.259,0.259
1.595,-1.029,-11.318,0.206,0.206,0.259,0.259
1.597,-1.045,-11.315,0.244,0.244,0.258,0.258
1.596,-0.866,-11.316,0.221,0.221,0.266,0.266
1.595,-0.768,-11.317,0.232,0.232,0.284,0.284
1.593,-0.539,-11.318,0.226,0.226,0.253,0.253
1.593,-0.327,-11.318,0.237,0.237,0.247,0.247
1.591,-0.262,-11.319,0.218,0.218,0.249,0.249
1.591,-0.262,-11.319,0.235,0.235,0.249,0.249
1.590,-0.213,-11.319,0.215,0.215,0.246,0.246
1.589,0.032,-11.319,0.235,0.235,0.246,0.246
1.586,0.195,-11.319,0.212,0.212,0.229,0.229
1.582,0.179,-11.318,0.235,0.235,0.249,0.249
1.581,0.407,-11.318,0.218,0.218,0.264,0.264
1.586,0.571,-11.320,0.237,0.237,0.249,0.249
1.585,0.717,-11.320,0.221,0.221,0.241,0.241
1.584,0.913,-11.319,0.247,0.247,0.235,0.235
1.582,1.093,-11.317,0.226,0.226,0.244,0.244
1.580,1.174,-11.315,0.233,0.233,0.255,0.255
1.579,1.158,-11.314,0.230,0.230,0.241,0.241
1.578,1.125,-11.313,0.235,0.235,0.249,0.249
1.578,1.174,-11.312,0.226,0.226,0.250,0.250
1.578,1.387,-11.313,0.243,0.243,0.247,0.247
1.576,1.566,-11.310,0.237,0.237,0.270,0.270
1.574,1.599,-11.306,0.241,0.241,0.250,0.250
1.572,1.403,-11.303,0.230,0.230,0.250,0.250
1.571,1.191,-11.302,0.243,0.243,0.249,0.249
1.571,1.076,-11.302,0.243,0.243,0.255,0.255
1.573,1.076,-11.304,0.227,0.227,0.252,0.252
1.573,0.913,-11.304,0.237,0.237,0.255,0.255
1.569,0.946,-11.300,0.224,0.224,0.240,0.240
1.568,1.028,-11.300,0.233,0.233,0.244,0.244
1.567,1.142,-11.298,0.220,0.220,0.241,0.241
1.567,1.142,-11.298,0.230,0.230,0.243,0.243
1.565,1.142,-11.296,0.209,0.209,0.223,0.223
1.564,1.109,-11.295,0.208,0.208,0.230,0.230
1.563,0.913,-11.294,0.206,0.206,0.227,0.227
1.561,0.930,-11.292,0.215,0.215,0.223,0.223
1.560,1.076,-11.291,0.197,0.197,0.230,0.230
1.560,1.093,-11.290,0.212,0.212,0.230,0.230
1.558,0.897,-11.289,0.204,0.204,0.230,0.230
1.560,0.701,-11.291,0.220,0.220,0.229,0.229
1.560,0.587,-11.291,0.209,0.209,0.229,0.229
1.559,0.652,-11.290,0.232,0.232,0.232,0.232
1.557,0.815,-11.289,0.212,0.212,0.249,0.249
1.556,0.848,-11.288,0.235,0.235,0.230,0.230
1.555,0.734,-11.287,0.211,0.211,0.232,0.232
1.554,0.620,-11.286,0.241,0.241,0.237,0.237
1.553,0.375,-11.285,0.217,0.217,0.244,0.244
1.551,0.195,-11.285,0.233,0.233,0.229,0.229
1.551,0.130,-11.285,0.217,0.217,0.244,0.244
1.547,0.032,-11.285,0.238,0.238,0.246,0.246
1.546,-0.196,-11.285,0.223,0.223,0.247,0.247
1.547,-0.229,-11.285,0.227,0.227,0.249,0.249
1.548,0.032,-11.284,0.233,0.233,0.256,0.256
1.548,0.163,-11.284,0.226,0.226,0.250,0.250
1.546,0.179,-11.284,0.223,0.223,0.243,0.243
1.545,0.163,-11.284,0.221,0.221,0.246,0.246
1.544,0.146,-11.284,0.221,0.221,0.252,0.252
1.542,0.163,-11.284,0.220,0.220,0.249,0.249
1.541,0.163,-11.283,0.221,0.221,0.246,0.246
1.541,0.032,-11.283,0.223,0.223,0.261,0.261
1.539,-0.229,-11.283,0.221,0.221,0.244,0.244
1.538,-0.588,-11.284,0.214,0.214,0.237,0.237
1.535,-0.784,-11.286,0.221,0.221,0.246,0.246
1.534,-0.849,-11.287,0.212,0.212,0.244,0.244
1.534,-0.588,-11.287,0.217,0.217,0.244,0.244
1.537,-0.376,-11.286,0.208,0.208,0.241,0.241
1.534,-0.490,-11.287,0.217,0.217,0.258,0.258
1.533,-0.800,-11.287,0.208,0.208,0.244,0.244
1.532,-1.078,-11.288,0.218,0.218,0.244,0.244
1.531,-1.306,-11.290,0.214,0.214,0.246,0.246
1.530,-1.372,-11.292,0.230,0.230,0.249,0.249
1.530,-1.567,-11.291,0.221,0.221,0.255,0.255
1.529,-1.731,-11.293,0.255,0.255,0.272,0.272
1.528,-1.845,-11.295,0.229,0.229,0.249,0.249
1.527,-1.845,-11.296,0.246,0.246,0.262,0.262
1.524,-1.796,-11.302,0.227,0.227,0.273,0.273
1.522,-1.763,-11.305,0.249,0.249,0.261,0.261
1.520,-1.567,-11.308,0.223,0.223,0.261,0.261
1.520,-1.355,-11.308,0.243,0.243,0.259,0.259
1.523,-1.306,-11.304,0.224,0.224,0.266,0.266
1.523,-1.323,-11.305,0.241,0.241,0.240,0.240
1.520,-1.535,-11.308,0.220,0.220,0.264,0.264
1.519,-1.731,-11.311,0.250,0.250,0.267,0.267
1.517,-1.567,-11.313,0.220,0.220,0.258,0.258
1.517,-1.143,-11.314,0.233,0.233,0.252,0.252
1.515,-0.817,-11.316,0.221,0.221,0.250,0.250
1.514,-0.474,-11.316,0.237,0.237,0.252,0.252
1.515,-0.245,-11.316,0.218,0.218,0.259,0.259
1.513,0.081,-11.316,0.237,0.237,0.255,0.255
1.510,0.065,-11.316,0.223,0.223,0.243,0.243
1.509,-0.066,-11.316,0.240,0.240,0.244,0.244
1.509,0.016,-11.316,0.217,0.217,0.249,0.249
1.510,0.114,-11.316,0.240,0.240,0.267,0.267
1.511,0.179,-11.316,0.218,0.218,0.252,0.252
1.509,0.179,-11.316,0.229,0.229,0.250,0.250
1.507,-0.001,-11.315,0.224,0.224,0.249,0.249
1.506,-0.425,-11.316,0.235,0.235,0.249,0.249
1.505,-0.539,-11.316,0.230,0.230,0.250,0.250
1.504,-0.441,-11.317,0.230,0.230,0.246,0.246
1.503,-0.196,-11.317,0.233,0.233,0.247,0.247
1.501,0.032,-11.317,0.229,0.229,0.255,0.255
1.500,0.228,-11.317,0.227,0.227,0.258,0.258
1.497,0.016,-11.317,0.233,0.233,0.253,0.253
1.496,-0.409,-11.317,0.230,0.230,0.255,0.255
1.495,-0.556,-11.317,0.229,0.229,0.240,0.240
1.498,-0.425,-11.316,0.233,0.233,0.250,0.250
1.499,-0.245,-11.316,0.227,0.227,0.256,0.256
1.497,0.097,-11.316,0.230,0.230,0.249,0.249
1.495,0.407,-11.315,0.224,0.224,0.250,0.250
1.493,0.603,-11.314,0.233,0.233,0.247,0.247
1.493,0.701,-11.314,0.218,0.218,0.246,0.246
1.492,0.864,-11.313,0.212,0.212,0.264,0.264
1.491,0.848,-11.312,0.201,0.201,0.227,0.227
1.489,0.717,-11.311,0.212,0.212,0.230,0.230
1.489,0.652,-11.311,0.195,0.195,0.227,0.227
1.487,0.832,-11.309,0.208,0.208,0.224,0.224
1.483,1.093,-11.306,0.200,0.200,0.230,0.230
1.482,1.403,-11.304,0.221,0.221,0.235,0.235
1.482,1.533,-11.305,0.200,0.200,0.217,0.217
1.483,1.419,-11.307,0.221,0.221,0.237,0.237
1.485,1.191,-11.308,0.209,0.209,0.246,0.246
1.484,1.076,-11.307,0.230,0.230,0.227,0.227
1.482,1.044,-11.305,0.208,0.208,0.232,0.232
1.481,0.881,-11.304,0.235,0.235,0.230,0.230
1.479,0.750,-11.303,0.209,0.209,0.243,0.243
1.478,0.864,-11.302,0.227,0.227,0.233,0.233
1.477,1.305,-11.301,0.214,0.214,0.247,0.247
1.477,1.631,-11.300,0.229,0.229,0.246,0.246
1.476,1.941,-11.298,0.224,0.224,0.246,0.246
1.472,2.154,-11.292,0.221,0.221,0.249,0.249
1.470,2.415,-11.287,0.227,0.227,0.261,0.261
1.469,2.562,-11.284,0.223,0.223,0.255,0.255
1.473,2.627,-11.294,0.218,0.218,0.249,0.249
1.471,2.611,-11.290,0.221,0.221,0.255,0.255
1.471,2.676,-11.289,0.220,0.220,0.258,0.258
1.469,2.855,-11.284,0.217,0.217,0.247,0.247
1.468,3.035,-11.280,0.215,0.215,0.244,0.244
1.468,3.133,-11.279,0.217,0.217,0.267,0.267
1.466,3.378,-11.275,0.224,0.224,0.253,0.253
1.465,3.557,-11.272,0.212,0.212,0.243,0.243
1.464,3.590,-11.267,0.223,0.223,0.250,0.250
1.463,3.606,-11.264,0.203,0.203,0.246,0.246
1.461,3.573,-11.254,0.214,0.214,0.246,0.246
1.458,3.573,-11.246,0.195,0.195,0.247,0.247
1.458,3.606,-11.244,0.212,0.212,0.253,0.253
1.461,3.590,-11.256,0.203,0.203,0.244,0.244
1.460,3.606,-11.253,0.209,0.209,0.246,0.246
1.458,3.590,-11.244,0.203,0.203,0.252,0.252
1.457,3.573,-11.241,0.226,0.226,0.256,0.256
1.455,3.606,-11.235,0.206,0.206,0.258,0.258
1.455,3.786,-11.233,0.235,0.235,0.244,0.244
1.453,4.047,-11.227,0.215,0.215,0.249,0.249
1.452,4.096,-11.224,0.244,0.244,0.266,0.266
1.452,4.096,-11.222,0.220,0.220,0.279,0.279
1.452,4.047,-11.224,0.253,0.253,0.269,0.269
1.450,4.112,-11.212,0.226,0.226,0.275,0.275
1.446,4.308,-11.199,0.243,0.243,0.267,0.267
1.446,4.520,-11.199,0.230,0.230,0.270,0.270
1.445,4.634,-11.191,0.246,0.246,0.243,0.243
1.448,4.569,-11.208,0.221,0.221,0.267,0.267
1.447,4.569,-11.204,0.244,0.244,0.270,0.270
1.446,4.553,-11.196,0.220,0.220,0.270,0.270
1.444,4.553,-11.187,0.238,0.238,0.259,0.259
1.442,4.536,-11.182,0.217,0.217,0.259,0.259
1.442,4.536,-11.178,0.237,0.237,0.261,0.261
1.441,4.569,-11.175,0.220,0.220,0.261,0.261
1.439,4.536,-11.167,0.233,0.233,0.250,0.250
1.439,4.602,-11.166,0.221,0.221,0.247,0.247
1.437,4.765,-11.155,0.230,0.230,0.250,0.250
1.434,4.814,-11.144,0.221,0.221,0.253,0.253
1.432,4.879,-11.134,0.237,0.237,0.267,0.267
1.434,4.993,-11.140,0.218,0.218,0.250,0.250
1.435,5.091,-11.148,0.229,0.229,0.246,0.246
1.435,5.271,-11.149,0.218,0.218,0.252,0.252
1.434,5.254,-11.139,0.229,0.229,0.252,0.252
1.432,5.124,-11.130,0.230,0.230,0.253,0.253
1.431,5.010,-11.125,0.220,0.220,0.252,0.252
1.430,4.830,-11.123,0.237,0.237,0.244,0.244
1.429,4.830,-11.114,0.221,0.221,0.255,0.255
1.428,4.993,-11.112,0.230,0.230,0.258,0.258
1.427,5.303,-11.107,0.220,0.220,0.252,0.252
1.425,5.516,-11.094,0.230,0.230,0.249,0.249
1.421,5.597,-11.073,0.221,0.221,0.238,0.238
1.419,5.516,-11.062,0.232,0.232,0.249,0.249
1.423,5.320,-11.085,0.224,0.224,0.258,0.258
1.422,5.091,-11.080,0.243,0.243,0.252,0.252
1.422,4.977,-11.080,0.223,0.223,0.253,0.253
1.420,5.042,-11.069,0.240,0.240,0.253,0.253
1.420,5.026,-11.071,0.226,0.226,0.250,0.250
1.418,5.059,-11.059,0.235,0.235,0.249,0.249
1.418,5.091,-11.060,0.208,0.208,0.246,0.246
1.417,5.287,-11.051,0.227,0.227,0.243,0.243
1.415,5.516,-11.044,0.197,0.197,0.226,0.226
1.415,5.613,-11.042,0.215,0.215,0.227,0.227
1.413,5.581,-11.032,0.204,0.204,0.240,0.240
1.410,5.548,-11.017,0.223,0.223,0.227,0.227
1.409,5.499,-11.008,0.200,0.200,0.240,0.240
1.408,5.320,-11.003,0.223,0.223,0.227,0.227
1.411,5.124,-11.020,0.211,0.211,0.238,0.238
1.410,5.254,-11.016,0.223,0.223,0.227,0.227
1.409,5.483,-11.008,0.217,0.217,0.238,0.238
1.408,5.564,-11.004,0.223,0.223,0.233,0.233
1.405,5.581,-10.986,0.215,0.215,0.238,0.238
1.404,5.564,-10.984,0.221,0.221,0.221,0.221
1.403,5.548,-10.975,0.212,0.212,0.246,0.246
1.404,5.467,-10.979,0.224,0.224,0.255,0.255
1.402,5.303,-10.972,0.221,0.221,0.247,0.247
1.402,5.091,-10.969,0.215,0.215,0.253,0.253
1.398,4.961,-10.952,0.227,0.227,0.240,0.240
1.396,4.814,-10.938,0.214,0.214,0.255,0.255
1.395,4.846,-10.934,0.224,0.224,0.243,0.243
1.398,4.961,-10.952,0.204,0.204,0.252,0.252
1.398,5.091,-10.951,0.230,0.230,0.250,0.250
1.396,5.075,-10.943,0.206,0.206,0.247,0.247
1.395,5.026,-10.937,0.220,0.220,0.247,0.247
1.393,4.814,-10.927,0.212,0.212,0.255,0.255
1.392,4.618,-10.921,0.227,0.227,0.252,0.252
1.392,4.781,-10.919,0.217,0.217,0.258,0.258
1.391,4.961,-10.914,0.221,0.221,0.247,0.247
1.390,5.091,-10.909,0.204,0.204,0.250,0.250
1.388,5.336,-10.901,0.226,0.226,0.249,0.249
1.385,5.483,-10.887,0.197,0.197,0.252,0.252
1.384,5.564,-10.878,0.227,0.227,0.247,0.247
1.383,5.564,-10.871,0.201,0.201,0.249,0.249
1.387,5.516,-10.893,0.220,0.220,0.252,0.252
1.386,5.532,-10.888,0.200,0.200,0.250,0.250
1.386,5.516,-10.888,0.233,0.233,0.246,0.246
1.384,5.303,-10.879,0.209,0.209,0.246,0.246
1.382,5.059,-10.867,0.223,0.223,0.243,0.243
1.380,4.961,-10.859,0.218,0.218,0.267,0.267
1.379,4.797,-10.856,0.230,0.230,0.253,0.253
1.378,4.585,-10.851,0.214,0.214,0.261,0.261
1.378,4.520,-10.847,0.247,0.247,0.270,0.270
1.376,4.536,-10.842,0.232,0.232,0.273,0.273
1.375,4.602,-10.837,0.246,0.246,0.269,0.269
1.371,4.781,-10.819,0.240,0.240,0.279,0.279
1.370,4.732,-10.812,0.247,0.247,0.243,0.243
1.370,4.634,-10.814,0.229,0.229,0.272,0.272
1.373,4.553,-10.825,0.238,0.238,0.273,0.273
1.373,4.520,-10.827,0.230,0.230,0.273,0.273
1.372,4.602,-10.822,0.237,0.237,0.266,0.266
1.371,4.830,-10.815,0.221,0.221,0.267,0.267
1.368,5.254,-10.804,0.238,0.238,0.264,0.264
1.367,5.516,-10.798,0.229,0.229,0.261,0.261
1.366,5.597,-10.791,0.227,0.227,0.261,0.261
1.366,5.581,-10.790,0.220,0.220,0.267,0.267
1.365,5.532,-10.785,0.229,0.229,0.261,0.261
1.363,5.532,-10.773,0.227,0.227,0.258,0.258
1.361,5.548,-10.762,0.223,0.223,0.288,0.288
1.358,5.564,-10.744,0.224,0.224,0.256,0.256
1.357,5.499,-10.742,0.218,0.218,0.247,0.247
1.359,5.320,-10.750,0.218,0.218,0.249,0.249
1.361,5.042,-10.763,0.218,0.218,0.252,0.252
1.360,4.797,-10.757,0.230,0.230,0.250,0.250
1.358,4.585,-10.745,0.208,0.208,0.253,0.253
1.356,4.520,-10.739,0.235,0.235,0.249,0.249
1.356,4.536,-10.738,0.217,0.217,0.256,0.256
1.355,4.585,-10.733,0.229,0.229,0.249,0.249
1.354,4.536,-10.730,0.209,0.209,0.247,0.247
1.353,4.292,-10.724,0.237,0.237,0.252,0.252
1.352,3.867,-10.719,0.220,0.220,0.255,0.255
1.348,3.622,-10.706,0.233,0.233,0.252,0.252
1.345,3.508,-10.695,0.229,0.229,0.249,0.249
1.345,3.541,-10.695,0.237,0.237,0.253,0.253
1.346,3.622,-10.697,0.226,0.226,0.256,0.256
1.348,3.835,-10.706,0.247,0.247,0.253,0.253
1.348,4.030,-10.707,0.227,0.227,0.253,0.253
1.345,4.128,-10.693,0.243,0.243,0.249,0.249
1.344,4.340,-10.688,0.215,0.215,0.250,0.250
1.342,4.504,-10.682,0.241,0.241,0.252,0.252
1.341,4.585,-10.678,0.214,0.214,0.250,0.250
1.340,4.602,-10.672,0.230,0.230,0.249,0.249
1.341,4.569,-10.674,0.209,0.209,0.230,0.230
1.339,4.569,-10.668,0.227,0.227,0.226,0.226
1.339,4.781,-10.665,0.206,0.206,0.238,0.238
1.335,4.993,-10.646,0.211,0.211,0.232,0.232
1.333,4.797,-10.638,0.212,0.212,0.233,0.233
1.331,4.373,-10.629,0.212,0.212,0.230,0.230
1.334,3.851,-10.642,0.212,0.212,0.243,0.243
1.336,3.573,-10.648,0.214,0.214,0.235,0.235
1.334,3.508,-10.640,0.215,0.215,0.240,0.240
