0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.333,3.573,-10.636,0.217,0.217,0.255,0.255
1.331,3.655,-10.631,0.221,0.221,0.244,0.244
1.329,3.835,-10.623,0.215,0.215,0.238,0.238
1.329,4.079,-10.621,0.227,0.227,0.246,0.246
1.328,4.096,-10.618,0.212,0.212,0.250,0.250
1.327,4.128,-10.614,0.226,0.226,0.252,0.252
1.326,4.340,-10.611,0.206,0.206,0.243,0.243
1.323,4.569,-10.598,0.226,0.226,0.256,0.256
1.321,4.797,-10.589,0.200,0.200,0.249,0.249
1.320,5.059,-10.583,0.227,0.227,0.246,0.246
1.322,5.075,-10.595,0.211,0.211,0.256,0.256
1.323,5.026,-10.599,0.227,0.227,0.252,0.252
1.322,4.846,-10.594,0.215,0.215,0.249,0.249
1.320,4.863,-10.586,0.230,0.230,0.252,0.252
1.318,4.944,-10.576,0.211,0.211,0.253,0.253
1.317,5.059,-10.569,0.221,0.221,0.249,0.249
1.317,4.993,-10.567,0.211,0.211,0.247,0.247
1.316,4.553,-10.562,0.230,0.230,0.246,0.246
1.315,3.900,-10.558,0.208,0.208,0.252,0.252
1.314,3.524,-10.555,0.233,0.233,0.252,0.252
1.311,3.280,-10.546,0.211,0.211,0.253,0.253
1.309,3.329,-10.538,0.233,0.233,0.246,0.246
1.307,3.231,-10.532,0.208,0.208,0.246,0.246
1.309,3.165,-10.539,0.229,0.229,0.243,0.243
1.312,3.068,-10.546,0.209,0.209,0.250,0.250
1.310,2.855,-10.540,0.221,0.221,0.246,0.246
1.308,2.676,-10.537,0.217,0.217,0.250,0.250
1.307,2.594,-10.533,0.226,0.226,0.249,0.249
1.306,2.823,-10.530,0.215,0.215,0.252,0.252
1.305,3.068,-10.529,0.233,0.233,0.253,0.253
1.304,3.116,-10.524,0.243,0.243,0.261,0.261
1.303,3.149,-10.522,0.237,0.237,0.273,0.273
1.302,3.100,-10.518,0.237,0.237,0.273,0.273
1.300,3.084,-10.514,0.241,0.241,0.267,0.267
1.297,3.084,-10.504,0.240,0.240,0.284,0.284
1.295,3.133,-10.498,0.230,0.230,0.269,0.269
1.294,3.329,-10.493,0.240,0.240,0.269,0.269
1.296,3.524,-10.499,0.229,0.229,0.262,0.262
1.298,3.590,-10.508,0.227,0.227,0.272,0.272
1.296,3.590,-10.500,0.241,0.241,0.269,0.269
1.296,3.312,-10.499,0.232,0.232,0.304,0.304
1.294,3.084,-10.493,0.226,0.226,0.270,0.270
1.293,2.806,-10.490,0.235,0.235,0.253,0.253
1.292,2.676,-10.487,0.221,0.221,0.256,0.256
1.290,2.855,-10.483,0.227,0.227,0.261,0.261
1.290,3.035,-10.481,0.215,0.215,0.261,0.261
1.289,2.937,-10.479,0.230,0.230,0.252,0.252
1.286,2.692,-10.472,0.217,0.217,0.281,0.281
1.284,2.578,-10.466,0.230,0.230,0.253,0.253
1.281,2.578,-10.459,0.215,0.215,0.250,0.250
1.285,2.627,-10.468,0.233,0.233,0.253,0.253
1.285,2.627,-10.470,0.217,0.217,0.255,0.255
1.284,2.855,-10.466,0.233,0.233,0.252,0.252
1.283,3.035,-10.464,0.209,0.209,0.249,0.249
1.281,2.904,-10.457,0.233,0.233,0.264,0.264
1.279,2.708,-10.451,0.211,0.211,0.250,0.250
1.279,2.806,-10.452,0.240,0.240,0.247,0.247
1.279,3.019,-10.450,0.224,0.224,0.253,0.253
1.277,3.133,-10.445,0.237,0.237,0.253,0.253
1.276,3.116,-10.443,0.227,0.227,0.255,0.255
1.274,2.921,-10.436,0.238,0.238,0.256,0.256
1.272,2.904,-10.429,0.223,0.223,0.262,0.262
1.270,3.019,-10.423,0.249,0.249,0.249,0.249
1.272,3.084,-10.430,0.233,0.233,0.256,0.256
1.272,3.133,-10.432,0.244,0.244,0.256,0.256
1.273,3.133,-10.435,0.226,0.226,0.256,0.256
1.272,3.100,-10.431,0.253,0.253,0.252,0.252
1.268,2.904,-10.419,0.229,0.229,0.244,0.244
1.268,2.611,-10.419,0.246,0.246,0.241,0.241
1.266,2.333,-10.413,0.226,0.226,0.250,0.250
1.266,2.137,-10.413,0.230,0.230,0.247,0.247
1.265,2.088,-10.411,0.215,0.215,0.237,0.237
1.264,2.300,-10.409,0.217,0.217,0.227,0.227
1.263,2.562,-10.406,0.215,0.215,0.227,0.227
1.261,2.627,-10.401,0.212,0.212,0.230,0.230
1.258,2.415,-10.395,0.211,0.211,0.226,0.226
1.258,2.170,-10.395,0.214,0.214,0.233,0.233
1.259,2.121,-10.396,0.227,0.227,0.237,0.237
1.260,2.317,-10.399,0.211,0.211,0.230,0.230
1.260,2.594,-10.399,0.214,0.214,0.241,0.241
1.258,2.904,-10.394,0.217,0.217,0.247,0.247
1.257,3.100,-10.390,0.224,0.224,0.241,0.241
1.255,3.329,-10.382,0.211,0.211,0.233,0.233
1.253,3.312,-10.378,0.227,0.227,0.238,0.238
1.253,3.182,-10.377,0.215,0.215,0.241,0.241
1.251,3.068,-10.371,0.237,0.237,0.246,0.246
1.251,3.116,-10.371,0.211,0.211,0.246,0.246
1.248,3.296,-10.361,0.233,0.233,0.249,0.249
1.245,3.524,-10.353,0.218,0.218,0.249,0.249
1.243,3.361,-10.346,0.233,0.233,0.252,0.252
1.247,3.165,-10.358,0.217,0.217,0.252,0.252
1.249,2.823,-10.364,0.238,0.238,0.249,0.249
1.248,2.578,-10.361,0.218,0.218,0.250,0.250
1.245,2.300,-10.353,0.229,0.229,0.246,0.246
1.244,1.909,-10.351,0.221,0.221,0.241,0.241
1.242,1.648,-10.348,0.237,0.237,0.249,0.249
1.241,1.533,-10.345,0.224,0.224,0.247,0.247
1.241,1.566,-10.345,0.243,0.243,0.243,0.243
1.240,1.664,-10.345,0.220,0.220,0.244,0.244
1.239,1.892,-10.343,0.235,0.235,0.235,0.235
1.235,2.300,-10.334,0.209,0.209,0.246,0.246
1.233,2.415,-10.330,0.233,0.233,0.255,0.255
1.232,2.480,-10.328,0.212,0.212,0.249,0.249
1.234,2.545,-10.332,0.221,0.221,0.243,0.243
1.236,2.660,-10.338,0.218,0.218,0.247,0.247
1.234,2.611,-10.333,0.227,0.227,0.246,0.246
1.233,2.660,-10.329,0.221,0.221,0.267,0.267
1.231,2.872,-10.324,0.229,0.229,0.246,0.246
1.230,3.068,-10.322,0.224,0.224,0.247,0.247
1.229,3.345,-10.319,0.229,0.229,0.247,0.247
1.228,3.329,-10.314,0.221,0.221,0.262,0.262
1.228,3.198,-10.313,0.241,0.241,0.275,0.275
1.227,3.068,-10.311,0.237,0.237,0.272,0.272
1.225,3.100,-10.306,0.235,0.235,0.269,0.269
1.222,3.263,-10.296,0.246,0.246,0.276,0.276
1.219,3.002,-10.287,0.241,0.241,0.275,0.275
1.219,2.252,-10.287,0.237,0.237,0.272,0.272
1.222,1.664,-10.293,0.233,0.233,0.261,0.261
1.223,1.517,-10.294,0.235,0.235,0.273,0.273
1.222,1.795,-10.292,0.232,0.232,0.269,0.269
1.219,2.088,-10.286,0.232,0.232,0.250,0.250
1.217,2.382,-10.283,0.226,0.226,0.267,0.267
1.217,2.349,-10.281,0.230,0.230,0.275,0.275
1.215,2.186,-10.278,0.212,0.212,0.261,0.261
1.216,1.892,-10.281,0.240,0.240,0.258,0.258
1.214,1.844,-10.276,0.223,0.223,0.256,0.256
1.214,1.778,-10.276,0.224,0.224,0.259,0.259
1.211,1.680,-10.270,0.218,0.218,0.262,0.262
1.208,1.648,-10.266,0.223,0.223,0.249,0.249
1.209,1.827,-10.268,0.209,0.209,0.255,0.255
1.212,2.056,-10.273,0.230,0.230,0.252,0.252
1.211,2.088,-10.270,0.218,0.218,0.253,0.253
1.210,1.860,-10.268,0.229,0.229,0.279,0.279
1.207,1.191,-10.265,0.212,0.212,0.255,0.255
1.205,0.636,-10.263,0.233,0.233,0.252,0.252
1.204,0.358,-10.262,0.221,0.221,0.256,0.256
1.204,0.587,-10.262,0.229,0.229,0.255,0.255
1.203,1.011,-10.262,0.218,0.218,0.259,0.259
1.201,1.158,-10.260,0.238,0.238,0.261,0.261
1.200,1.191,-10.259,0.218,0.218,0.255,0.255
1.198,1.109,-10.256,0.237,0.237,0.259,0.259
1.195,1.125,-10.253,0.224,0.224,0.264,0.264
1.195,1.076,-10.253,0.243,0.243,0.262,0.262
1.197,1.109,-10.254,0.223,0.223,0.256,0.256
1.199,1.093,-10.257,0.252,0.252,0.246,0.246
1.197,0.897,-10.255,0.224,0.224,0.264,0.264
1.196,0.668,-10.254,0.246,0.246,0.264,0.264
1.194,0.375,-10.253,0.220,0.220,0.261,0.261
1.192,0.163,-10.253,0.237,0.237,0.255,0.255
1.192,0.114,-10.253,0.218,0.218,0.256,0.256
1.191,0.146,-10.252,0.220,0.220,0.252,0.252
1.190,0.130,-10.252,0.215,0.215,0.264,0.264
1.189,0.146,-10.252,0.211,0.211,0.237,0.237
1.188,0.130,-10.252,0.211,0.211,0.230,0.230
1.183,0.163,-10.251,0.206,0.206,0.230,0.230
1.182,0.163,-10.251,0.215,0.215,0.246,0.246
1.183,0.065,-10.251,0.204,0.204,0.241,0.241
1.184,-0.213,-10.251,0.206,0.206,0.243,0.243
1.186,-0.327,-10.251,0.204,0.204,0.224,0.224
1.184,-0.572,-10.252,0.223,0.223,0.240,0.240
1.182,-0.817,-10.253,0.209,0.209,0.244,0.244
1.181,-0.817,-10.254,0.224,0.224,0.241,0.241
1.179,-0.800,-10.255,0.217,0.217,0.243,0.243
1.178,-0.556,-10.256,0.226,0.226,0.244,0.244
1.178,-0.245,-10.256,0.206,0.206,0.249,0.249
1.176,0.130,-10.256,0.232,0.232,0.235,0.235
1.176,0.424,-10.256,0.214,0.214,0.256,0.256
1.172,0.636,-10.254,0.230,0.230,0.253,0.253
1.170,0.685,-10.253,0.209,0.209,0.252,0.252
1.170,0.701,-10.253,0.235,0.235,0.249,0.249
1.173,0.848,-10.255,0.217,0.217,0.269,0.269
1.173,1.076,-10.255,0.233,0.233,0.258,0.258
1.171,1.093,-10.253,0.215,0.215,0.246,0.246
1.169,0.897,-10.250,0.243,0.243,0.247,0.247
1.169,0.293,-10.250,0.215,0.215,0.250,0.250
1.168,-0.213,-10.250,0.230,0.230,0.259,0.259
1.167,-0.621,-10.251,0.211,0.211,0.253,0.253
1.166,-0.833,-10.251,0.235,0.235,0.267,0.267
1.165,-0.882,-10.253,0.204,0.204,0.255,0.255
1.164,-0.849,-10.253,0.237,0.237,0.250,0.250
1.160,-1.045,-10.257,0.215,0.215,0.255,0.255
1.157,-1.241,-10.260,0.224,0.224,0.249,0.249
1.158,-1.094,-10.259,0.221,0.221,0.253,0.253
1.161,-0.539,-10.257,0.227,0.227,0.246,0.246
1.161,0.032,-10.257,0.215,0.215,0.246,0.246
1.159,0.505,-10.257,0.218,0.218,0.253,0.253
1.157,0.913,-10.255,0.217,0.217,0.261,0.261
1.156,1.354,-10.254,0.221,0.221,0.252,0.252
1.155,1.631,-10.252,0.214,0.214,0.255,0.255
1.154,1.892,-10.251,0.243,0.243,0.237,0.237
1.154,2.072,-10.251,0.235,0.235,0.261,0.261
1.153,2.137,-10.249,0.240,0.240,0.270,0.270
1.151,2.105,-10.245,0.238,0.238,0.282,0.282
1.149,2.088,-10.241,0.237,0.237,0.278,0.278
1.147,1.795,-10.237,0.241,0.241,0.282,0.282
1.147,1.403,-10.236,0.240,0.240,0.270,0.270
1.145,1.142,-10.234,0.238,0.238,0.298,0.298
1.149,1.076,-10.238,0.238,0.238,0.266,0.266
1.147,1.044,-10.236,0.240,0.240,0.270,0.270
1.145,0.864,-10.235,0.224,0.224,0.267,0.267
1.144,0.456,-10.234,0.240,0.240,0.279,0.279
1.143,0.016,-10.233,0.218,0.218,0.270,0.270
1.141,-0.539,-10.234,0.240,0.240,0.269,0.269
1.140,-0.833,-10.234,0.223,0.223,0.241,0.241
1.140,-0.866,-10.235,0.237,0.237,0.258,0.258
1.139,-0.653,-10.235,0.215,0.215,0.267,0.267
1.137,-0.523,-10.236,0.233,0.233,0.256,0.256
1.135,-0.523,-10.238,0.218,0.218,0.256,0.256
1.134,-0.604,-10.238,0.230,0.230,0.250,0.250
1.134,-0.751,-10.238,0.224,0.224,0.256,0.256
1.137,-0.833,-10.236,0.240,0.240,0.246,0.246
1.135,-0.849,-10.238,0.212,0.212,0.255,0.255
1.133,-0.833,-10.240,0.232,0.232,0.258,0.258
1.131,-0.817,-10.241,0.217,0.217,0.253,0.253
1.131,-0.800,-10.241,0.229,0.229,0.252,0.252
1.129,-0.833,-10.243,0.218,0.218,0.259,0.259
1.128,-0.849,-10.243,0.246,0.246,0.255,0.255
1.128,-1.061,-10.243,0.221,0.221,0.256,0.256
1.127,-1.290,-10.245,0.247,0.247,0.241,0.241
1.123,-1.584,-10.250,0.224,0.224,0.255,0.255
1.122,-1.812,-10.252,0.246,0.246,0.252,0.252
1.120,-2.139,-10.256,0.224,0.224,0.256,0.256
1.123,-2.530,-10.248,0.255,0.255,0.267,0.267
1.123,-2.808,-10.249,0.229,0.229,0.259,0.259
1.121,-2.873,-10.254,0.250,0.250,0.256,0.256
1.121,-2.824,-10.254,0.227,0.227,0.255,0.255
1.119,-2.775,-10.259,0.253,0.253,0.255,0.255
1.119,-2.547,-10.261,0.235,0.235,0.253,0.253
1.117,-2.351,-10.265,0.237,0.237,0.253,0.253
1.116,-2.285,-10.268,0.232,0.232,0.249,0.249
1.115,-2.269,-10.270,0.226,0.226,0.244,0.244
1.114,-2.318,-10.272,0.220,0.220,0.246,0.246
1.114,-2.285,-10.273,0.215,0.215,0.237,0.237
1.111,-2.057,-10.278,0.215,0.215,0.240,0.240
1.108,-1.551,-10.284,0.212,0.212,0.230,0.230
1.109,-1.110,-10.283,0.201,0.201,0.237,0.237
1.109,-1.045,-10.283,0.221,0.221,0.227,0.227
1.110,-1.208,-10.281,0.217,0.217,0.246,0.246
1.109,-1.339,-10.283,0.214,0.214,0.238,0.238
1.107,-1.600,-10.286,0.218,0.218,0.240,0.240
1.107,-1.763,-10.285,0.212,0.212,0.240,0.240
1.106,-1.861,-10.288,0.226,0.226,0.255,0.255
1.104,-1.812,-10.291,0.203,0.203,0.244,0.244
1.103,-1.845,-10.293,0.229,0.229,0.247,0.247
1.103,-1.812,-10.294,0.217,0.217,0.246,0.246
1.102,-1.812,-10.295,0.230,0.230,0.246,0.246
1.099,-1.796,-10.299,0.215,0.215,0.250,0.250
1.097,-1.828,-10.304,0.246,0.246,0.250,0.250
1.096,-1.796,-10.306,0.215,0.215,0.232,0.232
1.096,-1.812,-10.305,0.233,0.233,0.247,0.247
1.098,-1.763,-10.303,0.218,0.218,0.269,0.269
1.097,-1.567,-10.304,0.235,0.235,0.256,0.256
1.095,-1.355,-10.307,0.215,0.215,0.249,0.249
1.094,-1.225,-10.309,0.237,0.237,0.249,0.249
1.093,-1.029,-10.309,0.224,0.224,0.253,0.253
1.091,-0.817,-10.311,0.233,0.233,0.261,0.261
1.091,-0.539,-10.311,0.217,0.217,0.250,0.250
1.090,-0.245,-10.312,0.229,0.229,0.244,0.244
1.090,0.048,-10.312,0.221,0.221,0.255,0.255
1.086,0.195,-10.311,0.237,0.237,0.253,0.253
1.084,0.195,-10.311,0.218,0.218,0.266,0.266
1.084,0.391,-10.311,0.229,0.229,0.252,0.252
1.086,0.571,-10.312,0.218,0.218,0.249,0.249
1.086,0.685,-10.312,0.218,0.218,0.249,0.249
1.084,0.930,-10.310,0.220,0.220,0.250,0.250
1.084,1.305,-10.310,0.227,0.227,0.246,0.246
1.081,1.631,-10.307,0.214,0.214,0.253,0.253
1.081,1.664,-10.305,0.230,0.230,0.262,0.262
1.080,1.631,-10.303,0.227,0.227,0.261,0.261
1.078,1.354,-10.301,0.227,0.227,0.258,0.258
1.078,1.125,-10.301,0.238,0.238,0.264,0.264
1.076,0.848,-10.299,0.240,0.240,0.273,0.273
1.074,0.636,-10.298,0.240,0.240,0.275,0.275
1.072,0.375,-10.297,0.233,0.233,0.273,0.273
1.071,0.130,-10.296,0.250,0.250,0.259,0.259
1.070,0.114,-10.296,0.235,0.235,0.270,0.270
1.073,-0.001,-10.297,0.240,0.240,0.279,0.279
1.073,-0.213,-10.297,0.233,0.233,0.264,0.264
1.071,-0.229,-10.297,0.243,0.243,0.276,0.276
1.070,-0.001,-10.297,0.221,0.221,0.275,0.275
1.068,0.195,-10.297,0.240,0.240,0.270,0.270
1.067,0.391,-10.296,0.218,0.218,0.258,0.258
1.067,0.603,-10.296,0.233,0.233,0.262,0.262
1.065,0.652,-10.296,0.224,0.224,0.261,0.261
1.065,0.652,-10.295,0.237,0.237,0.267,0.267
1.064,0.620,-10.294,0.223,0.223,0.258,0.258
1.061,0.620,-10.293,0.227,0.227,0.267,0.267
1.058,0.587,-10.291,0.218,0.218,0.252,0.252
1.058,0.587,-10.291,0.229,0.229,0.252,0.252
1.060,0.391,-10.292,0.212,0.212,0.255,0.255
1.059,0.179,-10.292,0.240,0.240,0.250,0.250
1.059,0.097,-10.292,0.221,0.221,0.252,0.252
1.058,0.130,-10.292,0.237,0.237,0.253,0.253
1.056,0.016,-10.291,0.217,0.217,0.227,0.227
1.055,-0.556,-10.292,0.247,0.247,0.250,0.250
1.055,-1.306,-10.292,0.220,0.220,0.252,0.252
1.053,-2.073,-10.295,0.235,0.235,0.250,0.250
1.053,-2.612,-10.296,0.227,0.227,0.255,0.255
1.051,-2.840,-10.301,0.247,0.247,0.237,0.237
1.049,-2.873,-10.307,0.223,0.223,0.255,0.255
1.046,-2.808,-10.316,0.252,0.252,0.262,0.262
1.047,-2.547,-10.314,0.232,0.232,0.256,0.256
1.048,-2.400,-10.310,0.252,0.252,0.256,0.256
1.047,-2.481,-10.312,0.240,0.240,0.258,0.258
1.047,-2.759,-10.313,0.256,0.256,0.258,0.258
1.046,-3.085,-10.317,0.237,0.237,0.267,0.267
1.043,-3.265,-10.324,0.240,0.240,0.253,0.253
1.044,-3.346,-10.323,0.233,0.233,0.252,0.252
1.043,-3.297,-10.325,0.233,0.233,0.258,0.258
1.041,-3.265,-10.330,0.232,0.232,0.256,0.256
1.041,-3.232,-10.331,0.226,0.226,0.243,0.243
1.039,-3.069,-10.337,0.221,0.221,0.227,0.227
1.038,-3.101,-10.342,0.218,0.218,0.249,0.249
1.035,-3.199,-10.349,0.209,0.209,0.246,0.246
1.035,-3.265,-10.351,0.215,0.215,0.223,0.223
1.033,-3.330,-10.357,0.220,0.220,0.241,0.241
1.035,-3.314,-10.349,0.211,0.211,0.233,0.233
1.036,-3.248,-10.348,0.217,0.217,0.243,0.243
1.034,-3.069,-10.354,0.208,0.208,0.230,0.230
1.032,-3.052,-10.359,0.217,0.217,0.252,0.252
1.031,-3.232,-10.363,0.206,0.206,0.233,0.233
1.029,-3.314,-10.367,0.233,0.233,0.240,0.240
1.029,-3.297,-10.370,0.217,0.217,0.249,0.249
1.028,-3.297,-10.374,0.237,0.237,0.249,0.249
1.027,-3.265,-10.374,0.212,0.212,0.243,0.243
1.026,-3.281,-10.380,0.237,0.237,0.238,0.238
1.022,-3.248,-10.391,0.214,0.214,0.223,0.223
1.022,-3.069,-10.393,0.226,0.226,0.249,0.249
1.022,-2.808,-10.392,0.212,0.212,0.255,0.255
1.024,-2.547,-10.387,0.240,0.240,0.252,0.252
1.023,-2.318,-10.390,0.221,0.221,0.252,0.252
1.022,-2.236,-10.392,0.232,0.232,0.246,0.246
1.020,-2.008,-10.396,0.226,0.226,0.258,0.258
1.019,-1.600,-10.398,0.237,0.237,0.249,0.249
1.018,-1.323,-10.399,0.218,0.218,0.255,0.255
1.017,-1.257,-10.401,0.233,0.233,0.252,0.252
1.016,-1.274,-10.401,0.218,0.218,0.256,0.256
1.014,-1.061,-10.404,0.237,0.237,0.258,0.258
1.013,-0.621,-10.405,0.212,0.212,0.278,0.278
1.010,-0.311,-10.406,0.230,0.230,0.252,0.252
1.008,-0.148,-10.407,0.217,0.217,0.244,0.244
1.009,0.065,-10.407,0.227,0.227,0.246,0.246
1.013,0.195,-10.407,0.218,0.218,0.253,0.253
1.011,0.179,-10.407,0.224,0.224,0.253,0.253
1.009,0.130,-10.407,0.212,0.212,0.255,0.255
1.008,0.130,-10.406,0.221,0.221,0.250,0.250
1.006,0.130,-10.406,0.212,0.212,0.255,0.255
1.006,0.130,-10.406,0.220,0.220,0.253,0.253
1.004,0.163,-10.406,0.218,0.218,0.258,0.258
1.004,0.163,-10.406,0.223,0.223,0.258,0.258
1.002,0.163,-10.406,0.235,0.235,0.256,0.256
1.002,0.391,-10.405,0.224,0.224,0.276,0.276
0.998,0.587,-10.403,0.244,0.244,0.270,0.270
0.996,0.652,-10.403,0.233,0.233,0.279,0.279
0.996,0.407,-10.402,0.230,0.230,0.284,0.284
0.997,0.195,-10.403,0.235,0.235,0.273,0.273
0.997,0.097,-10.403,0.240,0.240,0.273,0.273
0.998,0.130,-10.403,0.224,0.224,0.279,0.279
0.996,0.114,-10.403,0.237,0.237,0.272,0.272
0.995,0.179,-10.402,0.227,0.227,0.264,0.264
0.994,0.358,-10.402,0.240,0.240,0.272,0.272
0.992,0.326,-10.402,0.224,0.224,0.272,0.272
0.991,0.277,-10.401,0.232,0.232,0.262,0.262
0.991,0.016,-10.401,0.217,0.217,0.266,0.266
0.989,-0.245,-10.401,0.224,0.224,0.288,0.288
0.986,-0.604,-10.403,0.220,0.220,0.261,0.261
0.985,-0.751,-10.404,0.227,0.227,0.250,0.250
0.984,-0.670,-10.404,0.209,0.209,0.259,0.259
0.986,-0.637,-10.403,0.233,0.233,0.255,0.255
0.986,-0.719,-10.403,0.214,0.214,0.262,0.262
0.985,-0.800,-10.404,0.237,0.237,0.250,0.250
0.984,-0.849,-10.404,0.211,0.211,0.243,0.243
0.982,-1.094,-10.406,0.246,0.246,0.250,0.250
0.981,-1.274,-10.408,0.218,0.218,0.259,0.259
0.980,-1.372,-10.410,0.232,0.232,0.252,0.252
0.980,-1.584,-10.409,0.223,0.223,0.255,0.255
0.978,-1.714,-10.412,0.246,0.246,0.255,0.255
0.978,-1.633,-10.412,0.224,0.224,0.256,0.256
0.975,-1.600,-10.417,0.246,0.246,0.244,0.244
0.973,-1.502,-10.420,0.238,0.238,0.255,0.255
0.971,-1.616,-10.423,0.247,0.247,0.255,0.255
0.972,-1.731,-10.421,0.224,0.224,0.258,0.258
0.974,-1.877,-10.418,0.250,0.250,0.255,0.255
0.973,-2.122,-10.420,0.235,0.235,0.255,0.255
0.971,-2.514,-10.425,0.243,0.243,0.258,0.258
0.969,-2.824,-10.430,0.237,0.237,0.261,0.261
0.968,-3.101,-10.432,0.243,0.243,0.255,0.255
0.968,-3.265,-10.434,0.230,0.230,0.252,0.252
0.967,-3.330,-10.437,0.237,0.237,0.249,0.249
0.965,-3.281,-10.442,0.230,0.230,0.253,0.253
0.965,-3.265,-10.443,0.229,0.229,0.240,0.240
0.964,-3.232,-10.448,0.209,0.209,0.238,0.238
0.961,-3.020,-10.457,0.217,0.217,0.227,0.227
0.960,-2.547,-10.459,0.211,0.211,0.233,0.233
0.959,-2.057,-10.461,0.209,0.209,0.230,0.230
0.961,-1.747,-10.458,0.211,0.211,0.241,0.241
0.961,-1.486,-10.458,0.204,0.204,0.235,0.235
0.961,-1.372,-10.458,0.221,0.221,0.259,0.259
0.958,-1.518,-10.461,0.204,0.204,0.240,0.240
0.957,-1.747,-10.463,0.226,0.226,0.249,0.249
0.956,-1.845,-10.465,0.206,0.206,0.241,0.241
0.955,-1.845,-10.468,0.229,0.229,0.235,0.235
0.954,-2.057,-10.470,0.206,0.206,0.243,0.243
0.954,-2.220,-10.469,0.237,0.237,0.244,0.244
0.951,-2.334,-10.475,0.208,0.208,0.224,0.224
0.949,-2.318,-10.481,0.233,0.233,0.250,0.250
0.946,-2.547,-10.487,0.214,0.214,0.255,0.255
0.945,-2.759,-10.490,0.243,0.243,0.250,0.250
0.949,-3.069,-10.480,0.221,0.221,0.250,0.250
0.950,-3.265,-10.477,0.227,0.227,0.247,0.247
0.948,-3.297,-10.482,0.224,0.224,0.258,0.258
0.947,-3.036,-10.485,0.232,0.232,0.240,0.240
0.944,-2.579,-10.494,0.212,0.212,0.253,0.253
0.943,-1.992,-10.495,0.229,0.229,0.261,0.261
0.942,-1.257,-10.497,0.221,0.221,0.256,0.256
0.941,-0.572,-10.498,0.227,0.227,0.252,0.252
0.940,-0.115,-10.498,0.218,0.218,0.246,0.246
0.940,0.424,-10.498,0.238,0.238,0.246,0.246
0.937,1.093,-10.495,0.214,0.214,0.255,0.255
0.934,1.338,-10.492,0.229,0.229,0.252,0.252
0.934,1.289,-10.492,0.221,0.221,0.252,0.252
0.936,1.142,-10.495,0.220,0.220,0.250,0.250
0.937,1.060,-10.496,0.212,0.212,0.255,0.255
0.937,0.864,-10.495,0.220,0.220,0.269,0.269
0.933,0.668,-10.493,0.215,0.215,0.253,0.253
0.933,0.652,-10.493,0.218,0.218,0.240,0.240
0.931,0.603,-10.491,0.218,0.218,0.253,0.253
0.931,0.603,-10.491,0.218,0.218,0.252,0.252
0.930,0.391,-10.491,0.226,0.226,0.258,0.258
0.929,0.228,-10.490,0.217,0.217,0.258,0.258
0.928,-0.001,-10.490,0.237,0.237,0.272,0.272
0.926,-0.131,-10.490,0.224,0.224,0.272,0.272
0.923,0.016,-10.491,0.233,0.233,0.273,0.273
0.922,0.163,-10.491,0.229,0.229,0.270,0.270
0.921,0.195,-10.490,0.240,0.240,0.279,0.279
0.923,0.228,-10.491,0.227,0.227,0.273,0.273
0.923,0.342,-10.491,0.237,0.237,0.275,0.275
0.922,0.342,-10.491,0.232,0.232,0.256,0.256
0.920,0.228,-10.490,0.237,0.237,0.273,0.273
0.919,0.146,-10.490,0.217,0.217,0.275,0.275
0.917,0.097,-10.489,0.232,0.232,0.273,0.273
0.917,0.114,-10.489,0.215,0.215,0.269,0.269
0.916,0.163,-10.489,0.221,0.221,0.261,0.261
0.916,0.048,-10.489,0.220,0.220,0.261,0.261
0.915,-0.196,-10.489,0.238,0.238,0.252,0.252
0.913,-0.343,-10.490,0.215,0.215,0.261,0.261
0.909,-0.637,-10.492,0.235,0.235,0.252,0.252
0.909,-1.012,-10.492,0.214,0.214,0.253,0.253
0.907,-1.290,-10.494,0.233,0.233,0.249,0.249
0.912,-1.339,-10.488,0.214,0.214,0.255,0.255
0.910,-1.306,-10.491,0.243,0.243,0.258,0.258
0.909,-1.306,-10.492,0.212,0.212,0.238,0.238
0.907,-1.274,-10.494,0.233,0.233,0.255,0.255
0.905,-1.306,-10.497,0.221,0.221,0.267,0.267
0.905,-1.274,-10.497,0.244,0.244,0.250,0.250
0.904,-1.306,-10.498,0.226,0.226,0.252,0.252
0.902,-1.306,-10.501,0.238,0.238,0.252,0.252
