0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.902,-1.274,-10.501,0.221,0.221,0.256,0.256
0.900,-1.045,-10.503,0.243,0.243,0.247,0.247
0.897,-0.833,-10.506,0.215,0.215,0.256,0.256
0.896,-0.441,-10.507,0.246,0.246,0.259,0.259
0.897,0.016,-10.506,0.224,0.224,0.261,0.261
0.899,0.228,-10.506,0.246,0.246,0.253,0.253
0.899,0.260,-10.506,0.230,0.230,0.255,0.255
0.897,0.358,-10.506,0.250,0.250,0.253,0.253
0.895,0.342,-10.505,0.235,0.235,0.256,0.256
0.894,0.277,-10.505,0.235,0.235,0.258,0.258
0.892,0.163,-10.504,0.233,0.233,0.259,0.259
0.892,0.097,-10.504,0.233,0.233,0.253,0.253
0.891,0.097,-10.504,0.218,0.218,0.255,0.255
0.890,0.163,-10.504,0.221,0.221,0.243,0.243
0.888,0.179,-10.504,0.209,0.209,0.235,0.235
0.885,0.016,-10.503,0.200,0.200,0.209,0.209
0.883,-0.425,-10.504,0.211,0.211,0.232,0.232
0.884,-0.817,-10.503,0.211,0.211,0.243,0.243
0.887,-1.110,-10.500,0.214,0.214,0.237,0.237
0.887,-1.355,-10.501,0.198,0.198,0.230,0.230
0.885,-1.567,-10.503,0.218,0.218,0.230,0.230
0.884,-1.812,-10.504,0.198,0.198,0.233,0.233
0.883,-2.041,-10.508,0.220,0.220,0.241,0.241
0.881,-2.057,-10.512,0.200,0.200,0.238,0.238
0.880,-1.845,-10.514,0.232,0.232,0.246,0.246
0.879,-1.584,-10.515,0.212,0.212,0.255,0.255
0.878,-1.339,-10.516,0.226,0.226,0.244,0.244
0.877,-1.241,-10.518,0.214,0.214,0.267,0.267
0.874,-1.045,-10.520,0.229,0.229,0.247,0.247
0.872,-0.866,-10.523,0.212,0.212,0.247,0.247
0.869,-0.735,-10.525,0.224,0.224,0.249,0.249
0.873,-0.458,-10.523,0.214,0.214,0.252,0.252
0.874,-0.001,-10.523,0.226,0.226,0.255,0.255
0.872,0.228,-10.523,0.211,0.211,0.256,0.256
0.873,0.228,-10.523,0.237,0.237,0.249,0.249
0.870,0.212,-10.522,0.217,0.217,0.255,0.255
0.869,0.342,-10.522,0.232,0.232,0.264,0.264
0.868,0.375,-10.522,0.215,0.215,0.253,0.253
0.866,0.081,-10.521,0.233,0.233,0.255,0.255
0.866,-0.180,-10.521,0.215,0.215,0.255,0.255
0.865,-0.425,-10.522,0.221,0.221,0.253,0.253
0.863,-0.572,-10.523,0.217,0.217,0.259,0.259
0.859,-0.833,-10.525,0.230,0.230,0.252,0.252
0.858,-1.078,-10.526,0.221,0.221,0.255,0.255
0.859,-1.274,-10.525,0.224,0.224,0.252,0.252
0.861,-1.290,-10.522,0.218,0.218,0.249,0.249
0.860,-1.078,-10.524,0.220,0.220,0.241,0.241
0.859,-0.817,-10.525,0.206,0.206,0.255,0.255
0.856,-0.523,-10.527,0.218,0.218,0.259,0.259
0.855,-0.229,-10.527,0.211,0.211,0.258,0.258
0.854,0.081,-10.527,0.203,0.203,0.249,0.249
0.854,0.228,-10.527,0.229,0.229,0.255,0.255
0.854,0.407,-10.527,0.227,0.227,0.253,0.253
0.852,0.620,-10.526,0.227,0.227,0.272,0.272
0.852,0.864,-10.526,0.230,0.230,0.275,0.275
0.848,1.060,-10.523,0.237,0.237,0.267,0.267
0.846,0.930,-10.520,0.232,0.232,0.272,0.272
0.846,0.685,-10.520,0.240,0.240,0.282,0.282
0.846,0.358,-10.520,0.235,0.235,0.273,0.273
0.849,0.163,-10.521,0.241,0.241,0.270,0.270
0.847,0.097,-10.521,0.221,0.221,0.288,0.288
0.845,0.146,-10.520,0.243,0.243,0.273,0.273
0.844,0.114,-10.520,0.221,0.221,0.258,0.258
0.842,0.195,-10.520,0.233,0.233,0.276,0.276
0.842,0.163,-10.520,0.224,0.224,0.272,0.272
0.841,0.032,-10.520,0.238,0.238,0.266,0.266
0.840,-0.229,-10.520,0.209,0.209,0.261,0.261
0.839,-0.343,-10.520,0.229,0.229,0.276,0.276
0.837,-0.360,-10.521,0.211,0.211,0.261,0.261
0.834,-0.360,-10.522,0.233,0.233,0.253,0.253
0.833,-0.278,-10.522,0.214,0.214,0.252,0.252
0.834,-0.311,-10.522,0.237,0.237,0.252,0.252
0.837,-0.180,-10.521,0.218,0.218,0.258,0.258
0.836,0.016,-10.521,0.232,0.232,0.252,0.252
0.833,0.163,-10.521,0.218,0.218,0.243,0.243
0.832,0.195,-10.521,0.235,0.235,0.258,0.258
0.831,0.163,-10.521,0.215,0.215,0.261,0.261
0.830,0.163,-10.521,0.232,0.232,0.253,0.253
0.829,0.032,-10.521,0.218,0.218,0.258,0.258
0.828,-0.131,-10.521,0.243,0.243,0.255,0.255
0.827,0.048,-10.521,0.218,0.218,0.258,0.258
0.824,0.016,-10.521,0.252,0.252,0.246,0.246
0.822,-0.082,-10.521,0.226,0.226,0.253,0.253
0.819,0.016,-10.521,0.243,0.243,0.255,0.255
0.823,0.114,-10.521,0.230,0.230,0.256,0.256
0.824,0.195,-10.521,0.246,0.246,0.256,0.256
0.824,0.032,-10.521,0.233,0.233,0.258,0.258
0.821,-0.164,-10.521,0.244,0.244,0.253,0.253
0.820,-0.343,-10.522,0.243,0.243,0.252,0.252
0.819,-0.343,-10.522,0.246,0.246,0.256,0.256
0.817,-0.294,-10.522,0.235,0.235,0.259,0.259
0.816,-0.294,-10.523,0.238,0.238,0.253,0.253
0.816,-0.278,-10.523,0.227,0.227,0.255,0.255
0.815,-0.360,-10.523,0.223,0.223,0.249,0.249
0.813,-0.556,-10.524,0.212,0.212,0.240,0.240
0.810,-0.719,-10.526,0.215,0.215,0.217,0.217
0.808,-0.621,-10.527,0.215,0.215,0.230,0.230
0.808,-0.376,-10.527,0.198,0.198,0.240,0.240
0.810,-0.164,-10.527,0.218,0.218,0.238,0.238
0.810,0.097,-10.527,0.208,0.208,0.232,0.232
0.809,0.440,-10.526,0.215,0.215,0.247,0.247
0.808,0.685,-10.526,0.204,0.204,0.233,0.233
0.807,0.930,-10.525,0.217,0.217,0.215,0.215
0.805,1.109,-10.523,0.204,0.204,0.240,0.240
0.805,1.158,-10.523,0.218,0.218,0.253,0.253
0.804,1.174,-10.521,0.209,0.209,0.249,0.249
0.803,1.093,-10.521,0.227,0.227,0.244,0.244
0.802,1.125,-10.519,0.212,0.212,0.247,0.247
0.799,1.125,-10.516,0.224,0.224,0.253,0.253
0.796,1.142,-10.513,0.212,0.212,0.237,0.237
0.797,1.158,-10.514,0.240,0.240,0.249,0.249
0.798,1.354,-10.515,0.214,0.214,0.253,0.253
0.798,1.582,-10.516,0.237,0.237,0.249,0.249
0.797,1.892,-10.513,0.215,0.215,0.249,0.249
0.795,2.088,-10.509,0.235,0.235,0.252,0.252
0.794,2.203,-10.508,0.208,0.208,0.258,0.258
0.792,2.349,-10.504,0.241,0.241,0.247,0.247
0.792,2.366,-10.503,0.220,0.220,0.256,0.256
0.791,2.431,-10.500,0.229,0.229,0.249,0.249
0.792,2.545,-10.502,0.224,0.224,0.258,0.258
0.790,2.676,-10.499,0.229,0.229,0.253,0.253
0.787,2.839,-10.489,0.218,0.218,0.273,0.273
0.783,2.855,-10.479,0.227,0.227,0.253,0.253
0.784,2.676,-10.481,0.215,0.215,0.250,0.250
0.787,2.562,-10.488,0.221,0.221,0.258,0.258
0.787,2.333,-10.488,0.208,0.208,0.253,0.253
0.785,2.170,-10.483,0.220,0.220,0.247,0.247
0.783,2.072,-10.481,0.217,0.217,0.256,0.256
0.782,2.056,-10.478,0.215,0.215,0.249,0.249
0.780,1.827,-10.475,0.224,0.224,0.255,0.255
0.780,1.403,-10.473,0.212,0.212,0.255,0.255
0.778,0.897,-10.471,0.224,0.224,0.258,0.258
0.778,0.571,-10.472,0.218,0.218,0.256,0.256
0.777,0.358,-10.471,0.229,0.229,0.258,0.258
0.774,0.163,-10.470,0.227,0.227,0.278,0.278
0.773,0.130,-10.470,0.238,0.238,0.266,0.266
0.770,0.114,-10.470,0.235,0.235,0.276,0.276
0.770,0.163,-10.470,0.246,0.246,0.285,0.285
0.774,0.032,-10.470,0.226,0.226,0.273,0.273
0.773,-0.196,-10.470,0.250,0.250,0.279,0.279
0.772,-0.343,-10.471,0.229,0.229,0.261,0.261
0.770,-0.588,-10.471,0.233,0.233,0.273,0.273
0.769,-0.768,-10.472,0.224,0.224,0.262,0.262
0.768,-0.882,-10.473,0.230,0.230,0.275,0.275
0.766,-0.751,-10.475,0.204,0.204,0.275,0.275
0.765,-0.588,-10.475,0.230,0.230,0.269,0.269
0.765,-0.343,-10.475,0.221,0.221,0.264,0.264
0.764,-0.262,-10.476,0.232,0.232,0.272,0.272
0.761,-0.278,-10.477,0.214,0.214,0.264,0.264
0.757,-0.311,-10.478,0.237,0.237,0.261,0.261
0.758,-0.327,-10.477,0.221,0.221,0.261,0.261
0.761,-0.327,-10.476,0.224,0.224,0.253,0.253
0.762,-0.588,-10.476,0.215,0.215,0.258,0.258
0.760,-1.012,-10.477,0.233,0.233,0.255,0.255
0.757,-1.306,-10.481,0.215,0.215,0.272,0.272
0.757,-1.355,-10.481,0.237,0.237,0.258,0.258
0.756,-1.339,-10.482,0.223,0.223,0.249,0.249
0.754,-1.290,-10.485,0.240,0.240,0.241,0.241
0.754,-1.355,-10.486,0.211,0.211,0.249,0.249
0.753,-1.551,-10.486,0.246,0.246,0.253,0.253
0.751,-1.763,-10.489,0.224,0.224,0.259,0.259
0.749,-1.828,-10.494,0.241,0.241,0.267,0.267
0.745,-1.567,-10.500,0.227,0.227,0.261,0.261
0.747,-1.078,-10.498,0.246,0.246,0.247,0.247
0.748,-0.458,-10.497,0.230,0.230,0.259,0.259
0.749,0.081,-10.497,0.240,0.240,0.256,0.256
0.748,0.489,-10.496,0.240,0.240,0.261,0.261
0.745,0.685,-10.495,0.240,0.240,0.259,0.259
0.745,0.913,-10.495,0.233,0.233,0.273,0.273
0.744,1.289,-10.494,0.240,0.240,0.259,0.259
0.742,1.354,-10.491,0.235,0.235,0.261,0.261
0.742,1.174,-10.491,0.224,0.224,0.258,0.258
0.740,0.897,-10.489,0.221,0.221,0.253,0.253
0.740,0.620,-10.489,0.224,0.224,0.247,0.247
0.737,0.358,-10.488,0.218,0.218,0.237,0.237
0.735,0.212,-10.487,0.211,0.211,0.221,0.221
0.733,0.358,-10.487,0.215,0.215,0.238,0.238
0.734,0.554,-10.487,0.206,0.206,0.243,0.243
0.736,0.701,-10.489,0.217,0.217,0.238,0.238
0.734,0.668,-10.487,0.195,0.195,0.237,0.237
0.733,0.652,-10.487,0.214,0.214,0.238,0.238
0.732,0.620,-10.486,0.208,0.208,0.240,0.240
0.731,0.652,-10.485,0.214,0.214,0.221,0.221
0.729,0.913,-10.484,0.206,0.206,0.238,0.238
0.729,1.338,-10.483,0.232,0.232,0.256,0.256
0.729,1.860,-10.484,0.209,0.209,0.250,0.250
0.727,2.447,-10.479,0.235,0.235,0.240,0.240
0.727,3.133,-10.478,0.214,0.214,0.246,0.246
0.723,3.802,-10.465,0.232,0.232,0.244,0.244
0.722,4.161,-10.461,0.212,0.212,0.235,0.235
0.721,4.373,-10.456,0.240,0.240,0.252,0.252
0.724,4.324,-10.471,0.217,0.217,0.258,0.258
0.724,4.145,-10.472,0.232,0.232,0.253,0.253
0.721,4.030,-10.459,0.218,0.218,0.249,0.249
0.720,4.079,-10.453,0.241,0.241,0.249,0.249
0.719,4.030,-10.449,0.227,0.227,0.255,0.255
0.718,3.835,-10.445,0.238,0.238,0.249,0.249
0.717,3.378,-10.442,0.218,0.218,0.253,0.253
0.716,3.068,-10.438,0.224,0.224,0.253,0.253
0.715,2.741,-10.436,0.227,0.227,0.261,0.261
0.713,2.382,-10.432,0.224,0.224,0.256,0.256
0.711,2.105,-10.425,0.226,0.226,0.246,0.246
0.709,1.827,-10.422,0.226,0.226,0.250,0.250
0.708,1.664,-10.420,0.215,0.215,0.259,0.259
0.712,1.827,-10.428,0.229,0.229,0.255,0.255
0.712,2.056,-10.427,0.212,0.212,0.249,0.249
0.710,2.088,-10.422,0.212,0.212,0.255,0.255
0.708,1.860,-10.419,0.220,0.220,0.255,0.255
0.707,1.370,-10.418,0.211,0.211,0.261,0.261
0.706,0.897,-10.416,0.214,0.214,0.252,0.252
0.704,0.636,-10.415,0.204,0.204,0.252,0.252
0.704,0.620,-10.415,0.230,0.230,0.256,0.256
0.703,0.848,-10.414,0.218,0.218,0.253,0.253
0.702,1.109,-10.413,0.233,0.233,0.262,0.262
0.699,1.158,-10.410,0.229,0.229,0.279,0.279
0.697,1.142,-10.407,0.244,0.244,0.302,0.302
0.694,0.815,-10.405,0.229,0.229,0.270,0.270
0.698,0.424,-10.407,0.247,0.247,0.272,0.272
0.699,0.146,-10.407,0.223,0.223,0.270,0.270
0.699,-0.099,-10.407,0.243,0.243,0.273,0.273
0.697,-0.474,-10.408,0.226,0.226,0.261,0.261
0.695,-0.784,-10.409,0.240,0.240,0.275,0.275
0.694,-0.866,-10.410,0.227,0.227,0.261,0.261
0.693,-0.866,-10.411,0.233,0.233,0.273,0.273
0.691,-0.817,-10.412,0.224,0.224,0.275,0.275
0.691,-0.833,-10.413,0.233,0.233,0.264,0.264
0.690,-0.833,-10.413,0.212,0.212,0.261,0.261
0.688,-0.833,-10.414,0.240,0.240,0.261,0.261
0.684,-1.078,-10.419,0.212,0.212,0.259,0.259
0.683,-1.323,-10.420,0.233,0.233,0.244,0.244
0.686,-1.339,-10.416,0.221,0.221,0.264,0.264
0.686,-1.110,-10.416,0.249,0.249,0.264,0.264
0.686,-0.539,-10.416,0.218,0.218,0.252,0.252
0.683,0.048,-10.417,0.241,0.241,0.252,0.252
0.682,0.309,-10.417,0.226,0.226,0.255,0.255
0.681,0.407,-10.416,0.237,0.237,0.256,0.256
0.681,0.407,-10.416,0.215,0.215,0.235,0.235
0.680,0.424,-10.416,0.247,0.247,0.252,0.252
0.679,0.326,-10.416,0.227,0.227,0.259,0.259
0.677,0.244,-10.415,0.243,0.243,0.253,0.253
0.674,0.358,-10.414,0.229,0.229,0.258,0.258
0.673,0.554,-10.413,0.247,0.247,0.252,0.252
0.672,0.685,-10.413,0.232,0.232,0.258,0.258
0.673,0.620,-10.414,0.238,0.238,0.250,0.250
0.675,0.424,-10.415,0.238,0.238,0.258,0.258
0.672,0.195,-10.414,0.237,0.237,0.262,0.262
0.671,0.081,-10.414,0.238,0.238,0.262,0.262
0.669,0.130,-10.413,0.243,0.243,0.256,0.256
0.668,0.097,-10.413,0.238,0.238,0.259,0.259
0.667,0.130,-10.413,0.246,0.246,0.258,0.258
0.667,0.195,-10.413,0.238,0.238,0.255,0.255
0.666,0.407,-10.413,0.232,0.232,0.256,0.256
0.665,0.832,-10.413,0.229,0.229,0.255,0.255
0.664,1.354,-10.412,0.209,0.209,0.250,0.250
0.661,1.648,-10.406,0.220,0.220,0.235,0.235
0.660,1.925,-10.405,0.206,0.206,0.233,0.233
0.661,2.105,-10.406,0.212,0.212,0.233,0.233
0.661,2.121,-10.406,0.200,0.200,0.233,0.233
0.662,2.186,-10.409,0.224,0.224,0.237,0.237
0.660,2.300,-10.405,0.201,0.201,0.240,0.240
0.659,2.562,-10.401,0.221,0.221,0.246,0.246
0.657,2.692,-10.397,0.209,0.209,0.237,0.237
0.655,2.921,-10.392,0.226,0.226,0.233,0.233
0.655,3.280,-10.391,0.206,0.206,0.235,0.235
0.653,3.557,-10.384,0.221,0.221,0.262,0.262
0.652,3.410,-10.382,0.209,0.209,0.249,0.249
0.652,3.100,-10.381,0.232,0.232,0.240,0.240
0.650,2.611,-10.374,0.212,0.212,0.247,0.247
0.647,2.415,-10.367,0.233,0.233,0.249,0.249
0.646,2.480,-10.365,0.224,0.224,0.264,0.264
0.648,2.300,-10.371,0.240,0.240,0.252,0.252
0.650,1.941,-10.375,0.220,0.220,0.270,0.270
0.648,1.615,-10.372,0.235,0.235,0.252,0.252
0.647,1.566,-10.369,0.218,0.218,0.250,0.250
0.645,1.517,-10.366,0.224,0.224,0.255,0.255
0.644,1.321,-10.364,0.217,0.217,0.266,0.266
0.643,0.897,-10.364,0.227,0.227,0.255,0.255
0.641,0.717,-10.362,0.224,0.224,0.253,0.253
0.641,1.093,-10.362,0.227,0.227,0.243,0.243
0.640,1.746,-10.361,0.226,0.226,0.256,0.256
0.636,2.154,-10.353,0.229,0.229,0.262,0.262
0.634,2.186,-10.348,0.218,0.218,0.256,0.256
0.635,2.170,-10.350,0.226,0.226,0.252,0.252
0.636,2.105,-10.354,0.224,0.224,0.258,0.258
0.636,2.088,-10.353,0.221,0.221,0.249,0.249
0.634,2.121,-10.349,0.214,0.214,0.237,0.237
0.634,2.121,-10.348,0.215,0.215,0.252,0.252
0.633,2.088,-10.346,0.221,0.221,0.261,0.261
0.632,1.876,-10.345,0.206,0.206,0.250,0.250
0.631,1.615,-10.342,0.229,0.229,0.253,0.253
0.630,1.338,-10.341,0.214,0.214,0.258,0.258
0.629,1.076,-10.340,0.220,0.220,0.258,0.258
0.627,0.815,-10.338,0.218,0.218,0.243,0.243
0.625,0.424,-10.337,0.237,0.237,0.258,0.258
0.621,0.048,-10.336,0.223,0.223,0.264,0.264
0.621,-0.245,-10.336,0.246,0.246,0.278,0.278
0.625,-0.343,-10.335,0.235,0.235,0.285,0.285
0.625,-0.327,-10.335,0.246,0.246,0.278,0.278
0.623,-0.327,-10.335,0.227,0.227,0.270,0.270
0.622,-0.311,-10.336,0.244,0.244,0.266,0.266
0.619,-0.229,-10.337,0.232,0.232,0.269,0.269
0.618,0.016,-10.337,0.240,0.240,0.270,0.270
0.618,0.195,-10.337,0.230,0.230,0.269,0.269
0.618,0.212,-10.337,0.232,0.232,0.276,0.276
0.616,0.391,-10.336,0.220,0.220,0.270,0.270
0.616,0.522,-10.336,0.240,0.240,0.267,0.267
0.615,0.456,-10.335,0.223,0.223,0.296,0.296
0.611,0.424,-10.334,0.243,0.243,0.261,0.261
0.610,0.587,-10.333,0.218,0.218,0.247,0.247
0.610,0.603,-10.333,0.246,0.246,0.255,0.255
0.612,0.424,-10.334,0.218,0.218,0.255,0.255
0.612,0.195,-10.334,0.227,0.227,0.256,0.256
0.610,0.114,-10.334,0.223,0.223,0.258,0.258
0.608,-0.033,-10.334,0.233,0.233,0.285,0.285
0.607,-0.490,-10.334,0.224,0.224,0.261,0.261
0.605,-0.784,-10.335,0.232,0.232,0.247,0.247
0.604,-0.866,-10.336,0.241,0.241,0.258,0.258
0.603,-0.539,-10.337,0.229,0.229,0.256,0.256
0.603,0.016,-10.337,0.229,0.229,0.258,0.258
0.602,0.456,-10.337,0.237,0.237,0.259,0.259
0.600,0.668,-10.335,0.235,0.235,0.278,0.278
0.597,0.668,-10.334,0.227,0.227,0.261,0.261
0.599,0.620,-10.335,0.235,0.235,0.259,0.259
0.600,0.407,-10.336,0.220,0.220,0.250,0.250
0.599,0.407,-10.335,0.243,0.243,0.253,0.253
0.598,0.554,-10.335,0.223,0.223,0.255,0.255
0.596,0.881,-10.333,0.246,0.246,0.256,0.256
0.595,1.158,-10.332,0.230,0.230,0.261,0.261
0.593,1.403,-10.330,0.237,0.237,0.259,0.259
0.592,1.599,-10.328,0.230,0.230,0.264,0.264
0.592,1.599,-10.329,0.243,0.243,0.258,0.258
0.591,1.648,-10.327,0.212,0.212,0.253,0.253
0.589,1.550,-10.323,0.232,0.232,0.253,0.253
0.587,1.354,-10.320,0.215,0.215,0.249,0.249
0.584,1.158,-10.317,0.227,0.227,0.240,0.240
0.583,1.060,-10.315,0.203,0.203,0.243,0.243
0.587,1.142,-10.320,0.224,0.224,0.237,0.237
0.588,1.419,-10.321,0.214,0.214,0.230,0.230
0.587,2.088,-10.319,0.220,0.220,0.235,0.235
0.584,2.855,-10.312,0.211,0.211,0.235,0.235
0.583,3.427,-10.310,0.227,0.227,0.244,0.244
0.581,3.851,-10.302,0.212,0.212,0.252,0.252
0.581,4.096,-10.300,0.218,0.218,0.243,0.243
0.580,4.128,-10.297,0.211,0.211,0.237,0.237
0.579,4.047,-10.293,0.220,0.220,0.243,0.243
0.578,3.835,-10.289,0.221,0.221,0.249,0.249
0.576,3.851,-10.283,0.212,0.212,0.247,0.247
0.573,3.981,-10.269,0.227,0.227,0.247,0.247
0.571,4.079,-10.261,0.220,0.220,0.262,0.262
0.572,4.096,-10.267,0.233,0.233,0.252,0.252
0.574,4.047,-10.274,0.209,0.209,0.250,0.250
0.574,3.851,-10.274,0.237,0.237,0.253,0.253
0.571,3.590,-10.264,0.218,0.218,0.250,0.250
0.571,3.524,-10.262,0.232,0.232,0.247,0.247
0.569,3.280,-10.257,0.217,0.217,0.250,0.250
0.569,3.133,-10.255,0.238,0.238,0.279,0.279
0.568,3.019,-10.252,0.212,0.212,0.258,0.258
0.567,2.839,-10.249,0.235,0.235,0.255,0.255
0.566,2.594,-10.248,0.227,0.227,0.243,0.243
0.564,2.317,-10.242,0.235,0.235,0.253,0.253
0.560,2.072,-10.233,0.221,0.221,0.256,0.256
0.559,1.795,-10.232,0.233,0.233,0.253,0.253
0.563,1.387,-10.238,0.224,0.224,0.276,0.276
0.562,1.076,-10.237,0.229,0.229,0.255,0.255
0.561,0.815,-10.236,0.211,0.211,0.252,0.252
0.560,0.652,-10.235,0.224,0.224,0.253,0.253
0.558,0.538,-10.234,0.215,0.215,0.253,0.253
0.556,0.358,-10.233,0.212,0.212,0.244,0.244
0.555,0.195,-10.233,0.215,0.215,0.250,0.250
0.555,-0.001,-10.233,0.215,0.215,0.253,0.253
0.555,-0.262,-10.233,0.221,0.221,0.255,0.255
0.553,-0.604,-10.233,0.217,0.217,0.255,0.255
0.552,-1.029,-10.234,0.229,0.229,0.261,0.261
0.549,-1.306,-10.238,0.224,0.224,0.258,0.258
0.547,-1.404,-10.240,0.233,0.233,0.270,0.270
0.550,-1.290,-10.236,0.235,0.235,0.276,0.276
0.550,-1.061,-10.237,0.246,0.246,0.250,0.250
0.549,-0.866,-10.238,0.230,0.230,0.276,0.276
0.547,-0.817,-10.239,0.249,0.249,0.285,0.285
0.546,-1.045,-10.240,0.230,0.230,0.279,0.279
0.544,-1.274,-10.243,0.249,0.249,0.261,0.261
0.543,-1.420,-10.244,0.224,0.224,0.264,0.264
0.543,-1.633,-10.244,0.252,0.252,0.266,0.266
0.542,-1.747,-10.246,0.227,0.227,0.252,0.252
0.541,-1.584,-10.248,0.233,0.233,0.264,0.264
0.540,-1.372,-10.249,0.230,0.230,0.275,0.275
0.537,-1.274,-10.253,0.240,0.240,0.264,0.264
0.536,-1.274,-10.255,0.221,0.221,0.258,0.258
0.534,-1.306,-10.257,0.241,0.241,0.252,0.252
0.538,-1.290,-10.252,0.230,0.230,0.259,0.259
0.538,-1.290,-10.252,0.244,0.244,0.250,0.250
0.536,-1.029,-10.254,0.223,0.223,0.258,0.258
0.535,-0.507,-10.254,0.243,0.243,0.261,0.261
0.532,-0.001,-10.255,0.229,0.229,0.259,0.259
0.532,0.293,-10.255,0.232,0.232,0.255,0.255
0.530,0.473,-10.255,0.232,0.232,0.255,0.255
0.530,0.620,-10.254,0.227,0.227,0.252,0.252
0.529,0.636,-10.254,0.232,0.232,0.250,0.250
0.528,0.636,-10.253,0.226,0.226,0.252,0.252
0.526,0.391,-10.252,0.244,0.244,0.259,0.259
0.522,0.212,-10.251,0.233,0.233,0.256,0.256
0.522,-0.017,-10.251,0.232,0.232,0.258,0.258
0.523,-0.229,-10.251,0.232,0.232,0.247,0.247
0.525,-0.262,-10.251,0.241,0.241,0.261,0.261
0.525,0.032,-10.251,0.224,0.224,0.256,0.256
0.523,0.032,-10.250,0.237,0.237,0.252,0.252
0.521,-0.196,-10.251,0.230,0.230,0.264,0.264
0.520,-0.539,-10.251,0.240,0.240,0.253,0.253
0.518,-0.800,-10.252,0.224,0.224,0.256,0.256
0.518,-0.800,-10.253,0.252,0.252,0.250,0.250
0.517,-0.490,-10.253,0.229,0.229,0.259,0.259
0.516,0.081,-10.253,0.246,0.246,0.253,0.253
0.515,0.750,-10.253,0.217,0.217,0.246,0.246
0.511,1.403,-10.249,0.240,0.240,0.246,0.246
0.509,1.974,-10.246,0.214,0.214,0.237,0.237
0.510,2.611,-10.247,0.226,0.226,0.227,0.227
0.511,3.068,-10.250,0.212,0.212,0.233,0.233
0.512,3.198,-10.255,0.221,0.221,0.232,0.232
0.510,3.116,-10.249,0.211,0.211,0.218,0.218
0.509,3.084,-10.244,0.211,0.211,0.235,0.235
0.507,3.084,-10.240,0.224,0.224,0.256,0.256
0.506,3.084,-10.236,0.218,0.218,0.230,0.230
0.506,3.361,-10.236,0.224,0.224,0.241,0.241
0.505,3.557,-10.232,0.209,0.209,0.233,0.233
0.503,3.590,-10.226,0.226,0.226,0.244,0.244
0.503,3.329,-10.224,0.215,0.215,0.229,0.229
0.501,2.855,-10.219,0.223,0.223,0.243,0.243
0.498,2.366,-10.210,0.218,0.218,0.252,0.252
0.496,2.039,-10.206,0.230,0.230,0.246,0.246
0.498,1.778,-10.210,0.211,0.211,0.249,0.249
0.500,1.648,-10.213,0.233,0.233,0.237,0.237
0.499,1.599,-10.212,0.218,0.218,0.250,0.250
0.497,1.631,-10.209,0.240,0.240,0.241,0.241
0.495,1.599,-10.206,0.218,0.218,0.255,0.255
0.494,1.615,-10.203,0.240,0.240,0.258,0.258
0.493,1.582,-10.202,0.226,0.226,0.255,0.255
0.491,1.566,-10.200,0.230,0.230,0.249,0.249
0.492,1.419,-10.200,0.212,0.212,0.256,0.256
0.491,1.142,-10.199,0.233,0.233,0.253,0.253
0.488,1.076,-10.196,0.220,0.220,0.261,0.261
0.486,1.093,-10.194,0.227,0.227,0.255,0.255
0.483,1.158,-10.191,0.224,0.224,0.252,0.252
0.486,1.370,-10.194,0.233,0.233,0.247,0.247
0.487,1.533,-10.196,0.221,0.221,0.252,0.252
0.487,1.370,-10.196,0.226,0.226,0.270,0.270
0.486,0.930,-10.195,0.221,0.221,0.252,0.252
0.483,0.636,-10.192,0.221,0.221,0.246,0.246
0.481,0.326,-10.191,0.209,0.209,0.250,0.250
0.481,0.032,-10.191,0.218,0.218,0.252,0.252
0.480,-0.278,-10.191,0.217,0.217,0.252,0.252
0.478,-0.572,-10.192,0.215,0.215,0.252,0.252
0.478,-0.751,-10.192,0.221,0.221,0.259,0.259
0.477,-0.621,-10.193,0.221,0.221,0.258,0.258
0.473,-0.360,-10.195,0.238,0.238,0.259,0.259
0.472,-0.294,-10.195,0.224,0.224,0.267,0.267
0.473,-0.490,-10.195,0.249,0.249,0.276,0.276
0.475,-0.490,-10.194,0.229,0.229,0.278,0.278
0.475,-0.392,-10.194,0.235,0.235,0.275,0.275
