0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.473,-0.294,-10.194,0.224,0.224,0.252,0.252
0.473,-0.278,-10.195,0.243,0.243,0.270,0.270
0.470,-0.294,-10.195,0.229,0.229,0.269,0.269
0.468,-0.213,-10.196,0.241,0.241,0.275,0.275
0.468,0.016,-10.196,0.220,0.220,0.267,0.267
0.466,0.179,-10.196,0.246,0.246,0.267,0.267
0.466,0.195,-10.196,0.221,0.221,0.267,0.267
0.465,0.146,-10.195,0.243,0.243,0.262,0.262
0.463,0.146,-10.195,0.221,0.221,0.262,0.262
0.459,0.163,-10.195,0.232,0.232,0.259,0.259
0.458,0.130,-10.194,0.221,0.221,0.255,0.255
0.460,0.179,-10.195,0.238,0.238,0.256,0.256
0.462,-0.017,-10.195,0.221,0.221,0.287,0.287
0.463,-0.441,-10.195,0.240,0.240,0.261,0.261
0.461,-0.800,-10.196,0.229,0.229,0.255,0.255
0.458,-0.947,-10.198,0.243,0.243,0.255,0.255
0.456,-1.094,-10.201,0.218,0.218,0.262,0.262
0.455,-1.257,-10.201,0.241,0.241,0.256,0.256
0.455,-1.323,-10.202,0.227,0.227,0.258,0.258
0.454,-1.323,-10.203,0.230,0.230,0.266,0.266
0.452,-1.274,-10.205,0.226,0.226,0.255,0.255
0.451,-1.045,-10.207,0.227,0.227,0.249,0.249
0.447,-0.882,-10.210,0.233,0.233,0.256,0.256
0.445,-0.768,-10.212,0.218,0.218,0.255,0.255
0.446,-0.556,-10.212,0.240,0.240,0.255,0.255
0.449,-0.343,-10.210,0.224,0.224,0.256,0.256
0.449,-0.294,-10.210,0.238,0.238,0.267,0.267
0.448,-0.262,-10.211,0.227,0.227,0.261,0.261
0.446,-0.196,-10.211,0.250,0.250,0.261,0.261
0.445,0.048,-10.211,0.226,0.226,0.258,0.258
0.443,0.195,-10.211,0.240,0.240,0.252,0.252
0.442,0.440,-10.210,0.227,0.227,0.252,0.252
0.443,0.603,-10.211,0.246,0.246,0.252,0.252
0.441,0.685,-10.210,0.221,0.221,0.258,0.258
0.440,0.864,-10.209,0.243,0.243,0.252,0.252
0.437,1.044,-10.206,0.215,0.215,0.246,0.246
0.434,0.864,-10.204,0.229,0.229,0.235,0.235
0.433,0.489,-10.203,0.209,0.209,0.230,0.230
0.432,0.016,-10.203,0.227,0.227,0.230,0.230
0.437,-0.523,-10.201,0.217,0.217,0.235,0.235
0.435,-0.849,-10.203,0.220,0.220,0.221,0.221
0.434,-0.882,-10.204,0.209,0.209,0.237,0.237
0.433,-0.833,-10.205,0.218,0.218,0.249,0.249
0.430,-0.817,-10.207,0.218,0.218,0.237,0.237
0.430,-0.474,-10.207,0.211,0.211,0.238,0.238
0.429,-0.033,-10.208,0.227,0.227,0.233,0.233
0.429,0.228,-10.208,0.211,0.211,0.240,0.240
0.428,0.440,-10.207,0.227,0.227,0.226,0.226
0.426,0.636,-10.206,0.212,0.212,0.246,0.246
0.423,0.668,-10.205,0.232,0.232,0.250,0.250
0.421,0.913,-10.203,0.224,0.224,0.246,0.246
0.420,1.305,-10.201,0.229,0.229,0.243,0.243
0.424,1.582,-10.208,0.220,0.220,0.249,0.249
0.423,1.664,-10.206,0.238,0.238,0.250,0.250
0.422,1.599,-10.204,0.212,0.212,0.246,0.246
0.420,1.370,-10.201,0.237,0.237,0.250,0.250
0.418,1.109,-10.199,0.217,0.217,0.261,0.261
0.418,0.848,-10.198,0.233,0.233,0.253,0.253
0.417,0.587,-10.198,0.214,0.214,0.255,0.255
0.416,0.358,-10.197,0.240,0.240,0.241,0.241
0.415,0.065,-10.197,0.218,0.218,0.252,0.252
0.412,-0.294,-10.197,0.235,0.235,0.252,0.252
0.410,-0.637,-10.199,0.212,0.212,0.253,0.253
0.410,-1.045,-10.199,0.235,0.235,0.252,0.252
0.412,-1.290,-10.196,0.218,0.218,0.255,0.255
0.412,-1.372,-10.196,0.226,0.226,0.255,0.255
0.412,-1.372,-10.196,0.218,0.218,0.275,0.275
0.410,-1.535,-10.199,0.221,0.221,0.250,0.250
0.408,-1.502,-10.202,0.215,0.215,0.249,0.249
0.407,-1.339,-10.203,0.206,0.206,0.252,0.252
0.406,-1.029,-10.205,0.230,0.230,0.255,0.255
0.405,-0.490,-10.205,0.211,0.211,0.250,0.250
0.404,0.032,-10.206,0.218,0.218,0.259,0.259
0.403,0.260,-10.205,0.217,0.217,0.267,0.267
0.401,0.407,-10.205,0.227,0.227,0.256,0.256
0.399,0.391,-10.204,0.227,0.227,0.256,0.256
0.395,0.195,-10.203,0.240,0.240,0.261,0.261
0.395,0.114,-10.203,0.226,0.226,0.273,0.273
0.398,0.114,-10.203,0.244,0.244,0.269,0.269
0.399,0.130,-10.203,0.223,0.223,0.279,0.279
0.398,-0.196,-10.203,0.252,0.252,0.256,0.256
0.398,-0.441,-10.204,0.229,0.229,0.272,0.272
0.395,-0.392,-10.205,0.246,0.246,0.272,0.272
0.393,-0.343,-10.205,0.232,0.232,0.273,0.273
0.393,-0.278,-10.205,0.246,0.246,0.264,0.264
0.392,-0.311,-10.206,0.224,0.224,0.272,0.272
0.391,-0.556,-10.206,0.238,0.238,0.267,0.267
0.390,-0.817,-10.207,0.227,0.227,0.267,0.267
0.388,-1.110,-10.209,0.243,0.243,0.267,0.267
0.384,-1.257,-10.213,0.221,0.221,0.264,0.264
0.382,-1.355,-10.217,0.252,0.252,0.258,0.258
0.386,-1.323,-10.211,0.227,0.227,0.255,0.255
0.386,-1.241,-10.210,0.240,0.240,0.281,0.281
0.387,-1.045,-10.210,0.229,0.229,0.258,0.258
0.384,-0.898,-10.212,0.238,0.238,0.255,0.255
0.381,-0.784,-10.215,0.227,0.227,0.261,0.261
0.382,-0.539,-10.214,0.226,0.226,0.255,0.255
0.380,-0.376,-10.215,0.230,0.230,0.261,0.261
0.381,-0.262,-10.215,0.226,0.226,0.255,0.255
0.379,-0.196,-10.215,0.226,0.226,0.249,0.249
0.378,0.065,-10.215,0.229,0.229,0.252,0.252
0.375,0.081,-10.215,0.238,0.238,0.256,0.256
0.371,-0.164,-10.215,0.226,0.226,0.253,0.253
0.370,-0.327,-10.215,0.238,0.238,0.258,0.258
0.372,-0.360,-10.215,0.223,0.223,0.252,0.252
0.375,-0.360,-10.214,0.237,0.237,0.255,0.255
0.375,-0.556,-10.214,0.221,0.221,0.258,0.258
0.372,-0.768,-10.216,0.240,0.240,0.250,0.250
0.371,-0.882,-10.216,0.211,0.211,0.258,0.258
0.368,-0.849,-10.219,0.246,0.246,0.255,0.255
0.368,-0.800,-10.219,0.230,0.230,0.259,0.259
0.367,-0.458,-10.219,0.252,0.252,0.272,0.272
0.366,0.032,-10.220,0.233,0.233,0.256,0.256
0.366,0.489,-10.220,0.238,0.238,0.243,0.243
0.364,0.913,-10.218,0.230,0.230,0.253,0.253
0.361,1.174,-10.215,0.237,0.237,0.246,0.246
0.358,1.387,-10.211,0.215,0.215,0.247,0.247
0.359,1.566,-10.212,0.221,0.221,0.230,0.230
0.362,1.615,-10.217,0.211,0.211,0.227,0.227
0.362,1.615,-10.217,0.217,0.217,0.232,0.232
0.361,1.631,-10.216,0.209,0.209,0.252,0.252
0.358,1.631,-10.211,0.220,0.220,0.240,0.240
0.358,1.615,-10.211,0.214,0.214,0.240,0.240
0.355,1.615,-10.206,0.221,0.221,0.232,0.232
0.355,1.615,-10.206,0.209,0.209,0.249,0.249
0.355,1.615,-10.205,0.220,0.220,0.221,0.221
0.353,1.599,-10.203,0.221,0.221,0.243,0.243
0.353,1.566,-10.202,0.214,0.214,0.252,0.252
0.350,1.338,-10.198,0.221,0.221,0.244,0.244
0.345,0.881,-10.193,0.215,0.215,0.243,0.243
0.345,0.440,-10.193,0.229,0.229,0.247,0.247
0.349,0.016,-10.194,0.206,0.206,0.250,0.250
0.350,-0.245,-10.194,0.237,0.237,0.250,0.250
0.348,-0.262,-10.194,0.215,0.215,0.258,0.258
0.347,0.048,-10.194,0.240,0.240,0.253,0.253
0.345,0.424,-10.194,0.218,0.218,0.252,0.252
0.343,0.668,-10.193,0.244,0.244,0.244,0.244
0.343,0.717,-10.193,0.221,0.221,0.279,0.279
0.341,0.685,-10.192,0.232,0.232,0.253,0.253
0.341,0.636,-10.191,0.221,0.221,0.252,0.252
0.340,0.620,-10.191,0.237,0.237,0.252,0.252
0.336,0.620,-10.189,0.221,0.221,0.258,0.258
0.334,0.620,-10.187,0.227,0.227,0.255,0.255
0.332,0.652,-10.186,0.224,0.224,0.256,0.256
0.334,0.652,-10.187,0.229,0.229,0.249,0.249
0.338,0.620,-10.189,0.223,0.223,0.250,0.250
0.337,0.424,-10.189,0.227,0.227,0.250,0.250
0.335,0.065,-10.188,0.223,0.223,0.255,0.255
0.332,-0.294,-10.189,0.212,0.212,0.252,0.252
0.331,-0.588,-10.189,0.211,0.211,0.255,0.255
0.331,-0.833,-10.190,0.204,0.204,0.246,0.246
0.330,-1.078,-10.191,0.218,0.218,0.249,0.249
0.329,-1.208,-10.191,0.209,0.209,0.249,0.249
0.327,-0.980,-10.193,0.233,0.233,0.256,0.256
0.325,-0.262,-10.194,0.224,0.224,0.256,0.256
0.322,0.456,-10.194,0.233,0.233,0.261,0.261
0.321,1.256,-10.194,0.229,0.229,0.258,0.258
0.322,2.186,-10.194,0.249,0.249,0.278,0.278
0.325,3.165,-10.203,0.230,0.230,0.267,0.267
0.325,4.128,-10.203,0.244,0.244,0.273,0.273
0.323,5.140,-10.196,0.232,0.232,0.275,0.275
0.322,6.119,-10.187,0.247,0.247,0.275,0.275
0.320,7.131,-10.173,0.227,0.227,0.266,0.266
0.319,8.323,-10.168,0.252,0.252,0.304,0.304
0.317,9.563,-10.151,0.224,0.224,0.273,0.273
0.317,10.820,-10.151,0.249,0.249,0.256,0.256
0.317,11.962,-10.145,0.229,0.229,0.264,0.264
0.315,12.745,-10.127,0.249,0.249,0.258,0.258
0.313,13.316,-10.097,0.227,0.227,0.266,0.266
0.310,13.937,-10.064,0.237,0.237,0.262,0.262
0.309,14.606,-10.045,0.233,0.233,0.269,0.269
0.311,15.210,-10.077,0.237,0.237,0.255,0.255
0.314,15.667,-10.118,0.221,0.221,0.255,0.255
0.311,16.140,-10.067,0.238,0.238,0.252,0.252
0.310,16.385,-10.057,0.230,0.230,0.256,0.256
0.308,16.695,-10.029,0.233,0.233,0.256,0.256
0.308,17.119,-10.021,0.235,0.235,0.259,0.259
0.306,17.625,-9.996,0.229,0.229,0.233,0.233
0.306,18.115,-9.993,0.238,0.238,0.255,0.255
0.306,18.408,-9.987,0.217,0.217,0.261,0.261
0.303,18.686,-9.936,0.237,0.237,0.252,0.252
0.300,19.028,-9.880,0.224,0.224,0.249,0.249
0.299,19.355,-9.854,0.232,0.232,0.233,0.233
0.301,19.649,-9.892,0.226,0.226,0.255,0.255
0.304,20.040,-9.945,0.246,0.246,0.261,0.261
0.302,20.301,-9.924,0.229,0.229,0.258,0.258
0.301,20.595,-9.902,0.224,0.224,0.252,0.252
0.299,20.758,-9.848,0.227,0.227,0.266,0.266
0.298,21.036,-9.826,0.250,0.250,0.258,0.258
0.298,21.248,-9.833,0.224,0.224,0.272,0.272
0.297,21.346,-9.800,0.258,0.258,0.255,0.255
0.296,21.525,-9.788,0.226,0.226,0.252,0.252
0.295,21.509,-9.760,0.253,0.253,0.255,0.255
0.294,21.607,-9.755,0.218,0.218,0.261,0.261
0.292,21.689,-9.694,0.250,0.250,0.252,0.252
0.290,21.803,-9.658,0.218,0.218,0.250,0.250
0.287,21.819,-9.602,0.237,0.237,0.237,0.237
0.291,21.770,-9.684,0.212,0.212,0.230,0.230
0.293,21.770,-9.723,0.226,0.226,0.240,0.240
0.291,21.770,-9.691,0.215,0.215,0.232,0.232
0.290,21.787,-9.662,0.212,0.212,0.226,0.226
0.288,21.754,-9.616,0.217,0.217,0.232,0.232
0.288,21.770,-9.615,0.215,0.215,0.237,0.237
0.286,21.770,-9.570,0.221,0.221,0.220,0.220
0.286,21.803,-9.569,0.212,0.212,0.240,0.240
0.285,21.787,-9.558,0.229,0.229,0.246,0.246
0.285,21.836,-9.546,0.217,0.217,0.240,0.240
0.283,21.982,-9.498,0.226,0.226,0.246,0.246
0.280,22.260,-9.444,0.218,0.218,0.252,0.252
0.279,22.521,-9.429,0.224,0.224,0.249,0.249
0.281,22.749,-9.453,0.215,0.215,0.238,0.238
0.282,23.043,-9.482,0.224,0.224,0.249,0.249
0.282,23.500,-9.491,0.217,0.217,0.249,0.249
0.281,24.006,-9.457,0.233,0.233,0.252,0.252
0.278,24.545,-9.394,0.209,0.209,0.255,0.255
0.278,24.985,-9.383,0.237,0.237,0.262,0.262
0.278,25.524,-9.380,0.221,0.221,0.252,0.252
0.277,25.981,-9.363,0.238,0.238,0.256,0.256
0.276,26.487,-9.342,0.214,0.214,0.255,0.255
0.276,26.960,-9.346,0.237,0.237,0.253,0.253
0.274,27.499,-9.287,0.220,0.220,0.253,0.253
0.271,28.004,-9.205,0.227,0.227,0.253,0.253
0.270,28.706,-9.172,0.221,0.221,0.252,0.252
0.271,29.685,-9.203,0.232,0.232,0.256,0.256
0.274,30.909,-9.281,0.212,0.212,0.255,0.255
0.273,32.182,-9.274,0.237,0.237,0.249,0.249
0.271,33.194,-9.209,0.215,0.215,0.250,0.250
0.270,33.961,-9.171,0.230,0.230,0.247,0.247
0.270,34.663,-9.158,0.209,0.209,0.250,0.250
0.269,35.642,-9.128,0.227,0.227,0.244,0.244
0.268,36.850,-9.071,0.215,0.215,0.253,0.253
0.268,38.335,-9.103,0.220,0.220,0.255,0.255
0.267,39.869,-9.051,0.226,0.226,0.253,0.253
0.266,41.534,-8.989,0.229,0.229,0.253,0.253
0.264,43.019,-8.908,0.233,0.233,0.246,0.246
0.261,44.324,-8.796,0.238,0.238,0.255,0.255
0.261,45.434,-8.778,0.243,0.243,0.264,0.264
0.264,46.479,-8.916,0.243,0.243,0.276,0.276
0.265,47.442,-8.987,0.243,0.243,0.285,0.285
0.263,48.356,-8.876,0.240,0.240,0.279,0.279
0.263,48.894,-8.873,0.244,0.244,0.267,0.267
0.261,49.220,-8.778,0.229,0.229,0.270,0.270
0.262,49.628,-8.815,0.249,0.249,0.269,0.269
0.260,50.069,-8.717,0.240,0.240,0.270,0.270
0.259,50.771,-8.682,0.233,0.233,0.264,0.264
0.259,51.260,-8.663,0.230,0.230,0.278,0.278
0.258,51.391,-8.631,0.240,0.240,0.269,0.269
0.257,51.391,-8.576,0.218,0.218,0.264,0.264
0.254,51.538,-8.426,0.233,0.233,0.278,0.278
0.251,51.734,-8.284,0.218,0.218,0.262,0.262
0.255,51.766,-8.475,0.230,0.230,0.259,0.259
0.256,51.505,-8.531,0.215,0.215,0.256,0.256
0.257,50.820,-8.565,0.243,0.243,0.256,0.256
0.256,50.036,-8.537,0.220,0.220,0.270,0.270
0.253,49.237,-8.398,0.238,0.238,0.261,0.261
0.253,48.519,-8.379,0.223,0.223,0.279,0.279
0.252,47.768,-8.334,0.240,0.240,0.249,0.249
0.252,47.050,-8.325,0.214,0.214,0.243,0.243
0.250,46.283,-8.266,0.240,0.240,0.250,0.250
0.252,45.630,-8.327,0.224,0.224,0.253,0.253
0.249,45.271,-8.182,0.244,0.244,0.252,0.252
0.246,44.994,-8.077,0.224,0.224,0.255,0.255
0.245,44.373,-8.011,0.249,0.249,0.252,0.252
0.248,43.688,-8.158,0.238,0.238,0.258,0.258
0.249,43.052,-8.176,0.243,0.243,0.256,0.256
0.249,42.333,-8.195,0.232,0.232,0.258,0.258
0.247,41.420,-8.118,0.252,0.252,0.255,0.255
0.246,40.440,-8.055,0.240,0.240,0.255,0.255
0.246,39.641,-8.063,0.247,0.247,0.259,0.259
0.245,39.102,-8.025,0.243,0.243,0.264,0.264
0.245,38.433,-8.038,0.249,0.249,0.250,0.250
0.244,37.780,-8.010,0.229,0.229,0.255,0.255
0.244,37.454,-8.007,0.252,0.252,0.255,0.255
0.241,37.193,-7.895,0.235,0.235,0.259,0.259
0.239,37.013,-7.809,0.232,0.232,0.259,0.259
0.238,37.013,-7.765,0.221,0.221,0.255,0.255
0.242,37.291,-7.916,0.221,0.221,0.243,0.243
0.241,37.715,-7.894,0.212,0.212,0.238,0.238
0.243,37.992,-7.972,0.204,0.204,0.233,0.233
0.241,38.090,-7.868,0.221,0.221,0.233,0.233
0.241,38.041,-7.863,0.204,0.204,0.240,0.240
0.238,38.025,-7.784,0.221,0.221,0.229,0.229
0.239,37.960,-7.795,0.203,0.203,0.244,0.244
0.238,37.780,-7.759,0.229,0.229,0.246,0.246
0.238,37.568,-7.749,0.209,0.209,0.241,0.241
0.237,37.486,-7.724,0.220,0.220,0.230,0.230
0.237,37.503,-7.738,0.209,0.209,0.240,0.240
0.234,37.486,-7.623,0.235,0.235,0.246,0.246
0.232,37.584,-7.546,0.212,0.212,0.237,0.237
0.232,37.813,-7.535,0.232,0.232,0.249,0.249
0.235,38.253,-7.650,0.226,0.226,0.253,0.253
0.235,38.776,-7.652,0.235,0.235,0.249,0.249
0.235,39.282,-7.640,0.221,0.221,0.247,0.247
0.235,39.804,-7.635,0.241,0.241,0.241,0.241
0.233,40.293,-7.571,0.223,0.223,0.259,0.259
0.233,40.995,-7.582,0.233,0.233,0.249,0.249
0.232,41.697,-7.541,0.209,0.209,0.253,0.253
0.231,42.268,-7.502,0.226,0.226,0.258,0.258
0.231,42.790,-7.504,0.221,0.221,0.258,0.258
0.231,43.443,-7.488,0.235,0.235,0.252,0.252
0.230,43.884,-7.441,0.221,0.221,0.258,0.258
0.226,44.292,-7.275,0.237,0.237,0.255,0.255
0.226,44.635,-7.285,0.221,0.221,0.258,0.258
0.227,44.896,-7.294,0.221,0.221,0.252,0.252
0.230,45.222,-7.458,0.223,0.223,0.255,0.255
0.230,45.663,-7.442,0.226,0.226,0.250,0.250
0.229,46.152,-7.421,0.218,0.218,0.256,0.256
0.228,46.609,-7.364,0.224,0.224,0.273,0.273
0.226,46.887,-7.272,0.220,0.220,0.256,0.256
0.227,47.213,-7.324,0.215,0.215,0.246,0.246
0.226,47.588,-7.247,0.227,0.227,0.250,0.250
0.226,48.111,-7.262,0.218,0.218,0.250,0.250
0.225,48.404,-7.218,0.227,0.227,0.258,0.258
0.223,48.666,-7.118,0.215,0.215,0.256,0.256
0.222,48.829,-7.058,0.235,0.235,0.259,0.259
0.220,48.910,-6.956,0.221,0.221,0.255,0.255
0.221,49.090,-7.034,0.233,0.233,0.258,0.258
0.225,49.335,-7.227,0.235,0.235,0.279,0.279
0.225,49.400,-7.217,0.247,0.247,0.276,0.276
0.224,49.612,-7.164,0.230,0.230,0.270,0.270
0.223,49.808,-7.116,0.246,0.246,0.275,0.275
0.222,49.873,-7.047,0.232,0.232,0.253,0.253
0.222,50.118,-7.052,0.244,0.244,0.272,0.272
0.222,50.265,-7.065,0.230,0.230,0.285,0.285
0.221,50.379,-7.035,0.240,0.240,0.267,0.267
0.221,50.396,-7.024,0.227,0.227,0.267,0.267
0.220,50.591,-6.992,0.233,0.233,0.270,0.270
0.217,50.804,-6.830,0.220,0.220,0.270,0.270
0.216,50.852,-6.790,0.238,0.238,0.250,0.250
0.217,50.820,-6.807,0.215,0.215,0.261,0.261
0.219,50.787,-6.943,0.243,0.243,0.269,0.269
0.221,50.722,-7.009,0.224,0.224,0.253,0.253
0.220,50.608,-6.953,0.237,0.237,0.255,0.255
0.218,50.542,-6.861,0.220,0.220,0.249,0.249
0.217,50.542,-6.833,0.241,0.241,0.258,0.258
0.218,50.281,-6.866,0.224,0.224,0.250,0.250
0.217,50.069,-6.801,0.244,0.244,0.255,0.255
0.216,49.873,-6.771,0.227,0.227,0.259,0.259
0.217,49.775,-6.814,0.243,0.243,0.253,0.253
0.215,49.498,-6.720,0.221,0.221,0.255,0.255
0.213,49.172,-6.626,0.249,0.249,0.258,0.258
0.211,48.584,-6.543,0.220,0.220,0.256,0.256
0.212,48.045,-6.575,0.237,0.237,0.261,0.261
0.217,47.637,-6.788,0.227,0.227,0.262,0.262
0.216,47.099,-6.766,0.243,0.243,0.256,0.256
0.216,46.805,-6.775,0.233,0.233,0.258,0.258
0.214,46.511,-6.670,0.238,0.238,0.256,0.256
0.214,45.908,-6.650,0.237,0.237,0.279,0.279
0.213,45.385,-6.644,0.243,0.243,0.255,0.255
0.215,44.994,-6.695,0.237,0.237,0.258,0.258
0.213,44.618,-6.640,0.243,0.243,0.259,0.259
0.213,44.455,-6.628,0.233,0.233,0.262,0.262
0.212,44.357,-6.597,0.232,0.232,0.256,0.256
0.208,44.373,-6.391,0.229,0.229,0.256,0.256
0.207,44.406,-6.376,0.227,0.227,0.246,0.246
0.210,44.406,-6.487,0.230,0.230,0.249,0.249
0.212,44.373,-6.590,0.209,0.209,0.249,0.249
0.212,44.390,-6.584,0.224,0.224,0.232,0.232
0.213,44.357,-6.621,0.201,0.201,0.233,0.233
0.211,44.129,-6.555,0.214,0.214,0.226,0.226
0.211,43.916,-6.531,0.197,0.197,0.232,0.232
0.211,43.868,-6.517,0.224,0.224,0.218,0.218
0.209,43.851,-6.463,0.200,0.200,0.241,0.241
0.211,43.672,-6.527,0.227,0.227,0.237,0.237
0.211,43.476,-6.528,0.209,0.209,0.241,0.241
0.211,43.378,-6.514,0.233,0.233,0.235,0.235
0.208,43.411,-6.384,0.218,0.218,0.249,0.249
0.206,43.427,-6.299,0.224,0.224,0.246,0.246
0.205,43.639,-6.289,0.221,0.221,0.243,0.243
0.207,43.868,-6.346,0.235,0.235,0.246,0.246
0.210,43.916,-6.512,0.218,0.218,0.256,0.256
0.211,43.949,-6.522,0.235,0.235,0.247,0.247
0.209,43.933,-6.467,0.221,0.221,0.255,0.255
0.208,44.096,-6.414,0.233,0.233,0.258,0.258
0.208,44.096,-6.392,0.212,0.212,0.255,0.255
0.207,43.982,-6.376,0.243,0.243,0.258,0.258
0.208,43.933,-6.414,0.226,0.226,0.258,0.258
0.207,44.129,-6.353,0.233,0.233,0.247,0.247
0.207,44.357,-6.367,0.227,0.227,0.258,0.258
0.206,44.471,-6.304,0.227,0.227,0.256,0.256
0.203,44.651,-6.171,0.221,0.221,0.259,0.259
0.202,44.847,-6.156,0.221,0.221,0.252,0.252
0.206,44.912,-6.318,0.224,0.224,0.256,0.256
0.207,44.896,-6.351,0.217,0.217,0.250,0.250
0.209,44.896,-6.431,0.221,0.221,0.252,0.252
0.208,45.140,-6.396,0.220,0.220,0.253,0.253
0.206,45.369,-6.324,0.224,0.224,0.253,0.253
0.206,45.630,-6.306,0.208,0.208,0.256,0.256
0.206,45.597,-6.304,0.220,0.220,0.255,0.255
0.205,45.483,-6.253,0.203,0.203,0.246,0.246
0.205,45.369,-6.293,0.220,0.220,0.246,0.246
0.205,45.369,-6.277,0.200,0.200,0.249,0.249
0.204,45.369,-6.229,0.227,0.227,0.258,0.258
0.203,45.369,-6.168,0.212,0.212,0.258,0.258
0.201,45.385,-6.089,0.226,0.226,0.253,0.253
0.201,45.369,-6.084,0.227,0.227,0.261,0.261
0.205,45.385,-6.274,0.246,0.246,0.259,0.259
0.206,45.369,-6.334,0.226,0.226,0.272,0.272
0.206,45.369,-6.305,0.250,0.250,0.273,0.273
0.205,45.369,-6.266,0.233,0.233,0.264,0.264
0.205,45.451,-6.257,0.246,0.246,0.272,0.272
0.204,45.597,-6.220,0.229,0.229,0.278,0.278
0.203,45.630,-6.176,0.255,0.255,0.266,0.266
0.204,45.695,-6.218,0.226,0.226,0.275,0.275
0.204,45.565,-6.235,0.249,0.249,0.281,0.281
0.204,45.451,-6.214,0.224,0.224,0.272,0.272
0.203,45.320,-6.194,0.246,0.246,0.262,0.262
0.200,45.124,-6.053,0.221,0.221,0.262,0.262
0.199,44.912,-5.989,0.247,0.247,0.266,0.266
0.202,44.830,-6.114,0.223,0.223,0.262,0.262
0.204,44.814,-6.203,0.238,0.238,0.258,0.258
0.206,44.667,-6.313,0.218,0.218,0.285,0.285
0.205,44.684,-6.282,0.247,0.247,0.256,0.256
0.203,44.814,-6.182,0.227,0.227,0.246,0.246
0.203,44.912,-6.179,0.237,0.237,0.253,0.253
0.203,44.912,-6.164,0.233,0.233,0.256,0.256
0.203,44.928,-6.202,0.235,0.235,0.252,0.252
0.203,45.108,-6.196,0.221,0.221,0.256,0.256
0.203,45.092,-6.176,0.237,0.237,0.249,0.249
0.202,44.977,-6.130,0.226,0.226,0.256,0.256
0.200,44.830,-6.057,0.237,0.237,0.249,0.249
0.199,44.618,-6.001,0.229,0.229,0.252,0.252
0.199,44.390,-5.981,0.243,0.243,0.252,0.252
0.204,44.145,-6.224,0.235,0.235,0.258,0.258
0.205,43.933,-6.272,0.227,0.227,0.255,0.255
0.205,43.835,-6.254,0.238,0.238,0.250,0.250
0.204,43.639,-6.202,0.237,0.237,0.255,0.255
0.202,43.460,-6.124,0.240,0.240,0.258,0.258
0.201,43.394,-6.101,0.233,0.233,0.252,0.252
0.202,43.394,-6.136,0.240,0.240,0.258,0.258
0.202,43.427,-6.118,0.232,0.232,0.247,0.247
0.202,43.427,-6.128,0.240,0.240,0.255,0.255
0.202,43.411,-6.137,0.227,0.227,0.258,0.258
0.199,43.427,-5.989,0.238,0.238,0.256,0.256
0.198,43.394,-5.954,0.215,0.215,0.250,0.250
0.200,43.411,-6.049,0.229,0.229,0.243,0.243
0.202,43.427,-6.121,0.204,0.204,0.241,0.241
0.206,43.411,-6.290,0.215,0.215,0.235,0.235
0.204,43.443,-6.238,0.195,0.195,0.232,0.232
0.204,43.411,-6.213,0.218,0.218,0.238,0.238
0.203,43.394,-6.159,0.203,0.203,0.237,0.237
0.203,43.378,-6.160,0.223,0.223,0.227,0.227
0.203,43.182,-6.172,0.211,0.211,0.238,0.238
0.203,42.921,-6.186,0.227,0.227,0.229,0.229
0.203,42.627,-6.177,0.211,0.211,0.218,0.218
0.203,42.415,-6.184,0.224,0.224,0.237,0.237
0.201,42.170,-6.109,0.221,0.221,0.244,0.244
0.199,41.974,-6.025,0.226,0.226,0.246,0.246
0.199,41.860,-5.994,0.221,0.221,0.246,0.246
0.203,41.713,-6.175,0.227,0.227,0.244,0.244
0.205,41.452,-6.249,0.223,0.223,0.240,0.240
0.205,41.175,-6.257,0.232,0.232,0.249,0.249
0.206,40.995,-6.282,0.215,0.215,0.249,0.249
0.204,40.897,-6.203,0.238,0.238,0.249,0.249
0.203,40.930,-6.170,0.227,0.227,0.256,0.256
0.203,40.897,-6.183,0.226,0.226,0.253,0.253
0.203,40.734,-6.189,0.223,0.223,0.279,0.279
0.204,40.506,-6.226,0.229,0.229,0.255,0.255
0.205,40.457,-6.261,0.226,0.226,0.249,0.249
