0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.203,40.391,-6.179,0.215,0.215,0.255,0.255
0.199,40.228,-6.037,0.233,0.233,0.256,0.256
0.199,40.049,-6.025,0.212,0.212,0.255,0.255
0.204,39.918,-6.223,0.227,0.227,0.253,0.253
0.206,39.673,-6.310,0.215,0.215,0.255,0.255
0.206,39.282,-6.284,0.224,0.224,0.246,0.246
0.205,39.020,-6.263,0.211,0.211,0.243,0.243
0.204,38.939,-6.233,0.221,0.221,0.246,0.246
0.204,38.972,-6.236,0.201,0.201,0.244,0.244
0.205,39.020,-6.260,0.224,0.224,0.249,0.249
0.204,39.004,-6.227,0.206,0.206,0.252,0.252
0.205,38.988,-6.247,0.224,0.224,0.241,0.241
0.206,38.759,-6.281,0.208,0.208,0.246,0.246
0.204,38.531,0.000,0.221,0.221,0.253,0.253
0.203,38.237,0.059,0.212,0.212,0.249,0.249
0.201,38.025,0.107,0.233,0.233,0.252,0.252
0.202,38.009,0.091,0.218,0.218,0.250,0.250
0.206,37.976,-0.066,0.246,0.246,0.261,0.261
0.209,37.976,-0.178,0.237,0.237,0.262,0.262
0.208,37.796,-0.161,0.250,0.250,0.267,0.267
0.207,37.601,-0.102,0.230,0.230,0.287,0.287
0.206,37.503,-0.081,0.259,0.259,0.267,0.267
0.208,37.731,-0.130,0.230,0.230,0.269,0.269
0.207,37.927,-0.095,0.244,0.244,0.259,0.259
0.207,37.764,-0.094,0.230,0.230,0.278,0.278
0.207,37.340,-0.129,0.249,0.249,0.262,0.262
0.208,36.997,-0.135,0.226,0.226,0.270,0.270
0.206,36.948,-0.076,0.238,0.238,0.269,0.269
0.204,36.997,-0.013,0.232,0.232,0.266,0.266
0.203,37.013,0.024,0.241,0.241,0.261,0.261
0.205,37.013,-0.040,0.223,0.223,0.287,0.287
0.210,36.768,-0.236,0.237,0.237,0.256,0.256
0.211,36.589,-0.255,0.230,0.230,0.252,0.252
0.210,36.491,-0.216,0.221,0.221,0.258,0.258
0.209,36.507,-0.189,0.235,0.235,0.262,0.262
0.209,36.491,-0.180,0.220,0.220,0.243,0.243
0.209,36.311,-0.169,0.227,0.227,0.255,0.255
0.210,36.099,-0.211,0.224,0.224,0.224,0.224
0.210,36.001,-0.230,0.227,0.227,0.255,0.255
0.210,35.985,-0.216,0.224,0.224,0.262,0.262
0.208,35.805,-0.151,0.224,0.224,0.256,0.256
0.206,35.626,-0.070,0.229,0.229,0.250,0.250
0.205,35.479,-0.041,0.229,0.229,0.238,0.238
0.212,35.283,-0.274,0.217,0.217,0.252,0.252
0.213,35.104,-0.333,0.237,0.237,0.261,0.261
0.212,35.038,-0.289,0.223,0.223,0.255,0.255
0.212,34.794,-0.292,0.238,0.238,0.252,0.252
0.212,34.614,-0.275,0.223,0.223,0.258,0.258
0.211,34.532,-0.253,0.244,0.244,0.258,0.258
0.212,34.549,-0.300,0.223,0.223,0.273,0.273
0.212,34.532,-0.277,0.243,0.243,0.253,0.253
0.213,34.369,-0.320,0.221,0.221,0.246,0.246
0.213,34.124,-0.317,0.241,0.241,0.252,0.252
0.212,34.043,-0.280,0.220,0.220,0.255,0.255
0.209,34.027,-0.197,0.240,0.240,0.249,0.249
0.210,33.831,-0.212,0.221,0.221,0.252,0.252
0.211,33.619,-0.239,0.229,0.229,0.244,0.244
0.215,33.325,-0.403,0.212,0.212,0.249,0.249
0.216,33.129,-0.420,0.221,0.221,0.230,0.230
0.216,33.031,-0.430,0.212,0.212,0.237,0.237
0.216,32.835,-0.411,0.221,0.221,0.224,0.224
0.215,32.672,-0.389,0.204,0.204,0.253,0.253
0.215,32.770,-0.400,0.223,0.223,0.233,0.233
0.216,32.786,-0.410,0.211,0.211,0.237,0.237
0.216,32.672,-0.415,0.212,0.212,0.232,0.232
0.216,32.607,-0.420,0.220,0.220,0.237,0.237
0.216,32.541,-0.436,0.227,0.227,0.230,0.230
0.215,32.590,-0.378,0.221,0.221,0.243,0.243
0.213,32.607,-0.332,0.224,0.224,0.227,0.227
0.213,32.607,-0.328,0.226,0.226,0.247,0.247
0.218,32.590,-0.484,0.221,0.221,0.255,0.255
0.220,32.574,-0.551,0.221,0.221,0.246,0.246
0.220,32.346,-0.552,0.218,0.218,0.249,0.249
0.220,32.150,-0.558,0.223,0.223,0.244,0.244
0.219,32.084,-0.514,0.217,0.217,0.253,0.253
0.219,32.084,-0.533,0.223,0.223,0.249,0.249
0.220,32.117,-0.544,0.215,0.215,0.249,0.249
0.220,32.117,-0.559,0.232,0.232,0.255,0.255
0.221,32.117,-0.597,0.209,0.209,0.258,0.258
0.220,32.133,-0.551,0.237,0.237,0.249,0.249
0.218,32.117,-0.504,0.212,0.212,0.269,0.269
0.218,32.150,-0.487,0.224,0.224,0.249,0.249
0.218,32.117,-0.486,0.209,0.209,0.240,0.240
0.223,32.117,-0.655,0.232,0.232,0.249,0.249
0.224,32.117,-0.696,0.209,0.209,0.250,0.250
0.225,32.117,-0.719,0.220,0.220,0.249,0.249
0.224,32.117,-0.691,0.218,0.218,0.247,0.247
0.223,32.150,-0.664,0.230,0.230,0.238,0.238
0.224,32.117,-0.666,0.203,0.203,0.247,0.247
0.225,32.133,-0.718,0.230,0.230,0.250,0.250
0.225,32.117,-0.720,0.204,0.204,0.243,0.243
0.225,32.117,-0.728,0.227,0.227,0.246,0.246
0.226,32.117,-0.753,0.204,0.204,0.232,0.232
0.224,32.150,-0.680,0.230,0.230,0.250,0.250
0.221,32.133,-0.599,0.212,0.212,0.264,0.264
0.222,32.133,-0.609,0.240,0.240,0.247,0.247
0.226,32.117,-0.746,0.229,0.229,0.250,0.250
0.230,32.133,-0.866,0.247,0.247,0.253,0.253
0.230,32.101,-0.872,0.233,0.233,0.276,0.276
0.229,32.133,-0.852,0.252,0.252,0.298,0.298
0.229,32.150,-0.847,0.230,0.230,0.284,0.284
0.229,32.362,-0.833,0.250,0.250,0.269,0.269
0.230,32.541,-0.866,0.235,0.235,0.275,0.275
0.230,32.639,-0.875,0.247,0.247,0.262,0.262
0.230,32.656,-0.889,0.237,0.237,0.270,0.270
0.230,32.590,-0.890,0.238,0.238,0.262,0.262
0.231,32.623,-0.895,0.243,0.243,0.249,0.249
0.230,32.868,-0.871,0.238,0.238,0.264,0.264
0.226,33.325,-0.754,0.227,0.227,0.272,0.272
0.229,33.619,-0.856,0.232,0.232,0.261,0.261
0.232,33.896,-0.946,0.226,0.226,0.261,0.261
0.236,34.092,-1.095,0.226,0.226,0.249,0.249
0.236,34.320,-1.070,0.227,0.227,0.256,0.256
0.234,34.320,-1.015,0.233,0.233,0.255,0.255
0.234,34.157,-1.021,0.229,0.229,0.253,0.253
0.234,34.092,-1.023,0.223,0.223,0.247,0.247
0.235,34.043,-1.044,0.230,0.230,0.250,0.250
0.236,34.092,-1.087,0.218,0.218,0.250,0.250
0.237,34.108,-1.102,0.224,0.224,0.262,0.262
0.237,34.092,-1.103,0.221,0.221,0.255,0.255
0.235,34.076,-1.046,0.226,0.226,0.258,0.258
0.234,34.076,-0.998,0.223,0.223,0.240,0.240
0.235,34.076,-1.039,0.238,0.238,0.246,0.246
0.240,34.076,-1.211,0.217,0.217,0.252,0.252
0.242,34.076,-1.274,0.241,0.241,0.255,0.255
0.241,34.108,-1.259,0.215,0.215,0.273,0.273
0.241,34.076,-1.256,0.240,0.240,0.250,0.250
0.241,34.108,-1.264,0.221,0.221,0.243,0.243
0.242,34.027,-1.283,0.235,0.235,0.252,0.252
0.242,33.863,-1.284,0.223,0.223,0.255,0.255
0.243,33.553,-1.315,0.253,0.253,0.255,0.255
0.244,33.064,-1.340,0.227,0.227,0.253,0.253
0.244,32.623,-1.337,0.246,0.246,0.267,0.267
0.242,32.264,-1.281,0.230,0.230,0.249,0.249
0.242,31.856,-1.279,0.240,0.240,0.246,0.246
0.241,31.366,-1.262,0.211,0.211,0.250,0.250
0.247,31.105,-1.438,0.235,0.235,0.246,0.246
0.247,30.812,-1.452,0.209,0.209,0.243,0.243
0.249,30.648,-1.502,0.224,0.224,0.223,0.223
0.248,30.583,-1.479,0.212,0.212,0.218,0.218
0.248,30.681,-1.480,0.227,0.227,0.224,0.224
0.248,30.877,-1.465,0.209,0.209,0.243,0.243
0.249,31.105,-1.495,0.223,0.223,0.221,0.221
0.249,31.399,-1.502,0.218,0.218,0.238,0.238
0.251,31.595,-1.557,0.223,0.223,0.215,0.215
0.251,31.660,-1.558,0.220,0.220,0.241,0.241
0.251,31.660,-1.551,0.214,0.214,0.221,0.221
0.248,31.628,-1.470,0.224,0.224,0.233,0.233
0.248,31.644,-1.475,0.214,0.214,0.238,0.238
0.252,31.628,-1.588,0.217,0.217,0.243,0.243
0.254,31.644,-1.670,0.221,0.221,0.237,0.237
0.256,31.644,-1.711,0.232,0.232,0.258,0.258
0.255,31.628,-1.695,0.212,0.212,0.243,0.243
0.255,31.644,-1.708,0.230,0.230,0.241,0.241
0.256,31.628,-1.729,0.215,0.215,0.253,0.253
0.256,31.644,-1.710,0.230,0.230,0.247,0.247
0.256,31.644,-1.729,0.211,0.211,0.243,0.243
0.257,31.938,-1.751,0.229,0.229,0.247,0.247
0.258,32.329,-1.795,0.214,0.214,0.249,0.249
0.257,32.868,-1.769,0.227,0.227,0.250,0.250
0.256,33.357,-1.720,0.214,0.214,0.255,0.255
0.256,33.651,-1.732,0.237,0.237,0.250,0.250
0.259,33.945,-1.812,0.214,0.214,0.247,0.247
0.263,34.288,-1.953,0.227,0.227,0.247,0.247
0.263,34.500,-1.961,0.209,0.209,0.247,0.247
0.263,34.369,-1.961,0.232,0.232,0.241,0.241
0.262,34.108,-1.942,0.208,0.208,0.246,0.246
0.264,33.814,-1.979,0.232,0.232,0.249,0.249
0.264,33.553,-1.984,0.209,0.209,0.250,0.250
0.265,33.325,-2.012,0.227,0.227,0.249,0.249
0.265,33.080,-2.020,0.208,0.208,0.229,0.229
0.266,32.803,-2.056,0.241,0.241,0.243,0.243
0.266,32.639,-2.076,0.212,0.212,0.253,0.253
0.264,32.525,-1.996,0.224,0.224,0.249,0.249
0.264,32.395,-1.995,0.221,0.221,0.252,0.252
0.265,32.362,-2.043,0.233,0.233,0.252,0.252
0.269,32.280,-2.154,0.230,0.230,0.258,0.258
0.272,32.199,-2.265,0.244,0.244,0.273,0.273
0.272,32.329,-2.249,0.244,0.244,0.272,0.272
0.270,32.541,-2.199,0.250,0.250,0.256,0.256
0.271,32.639,-2.237,0.238,0.238,0.273,0.273
0.272,32.656,-2.264,0.246,0.246,0.270,0.270
0.273,32.623,-2.273,0.243,0.243,0.270,0.270
0.274,32.574,-2.310,0.237,0.237,0.261,0.261
0.275,32.313,-2.362,0.241,0.241,0.258,0.258
0.275,32.166,-2.341,0.227,0.227,0.264,0.264
0.274,32.280,-2.331,0.238,0.238,0.278,0.278
0.274,32.558,-2.319,0.240,0.240,0.264,0.264
0.274,32.656,-2.324,0.237,0.237,0.258,0.258
0.277,32.819,-2.431,0.233,0.233,0.255,0.255
0.279,32.868,-2.499,0.235,0.235,0.258,0.258
0.281,32.900,-2.548,0.224,0.224,0.255,0.255
0.280,33.031,-2.529,0.230,0.230,0.255,0.255
0.280,33.113,-2.526,0.201,0.201,0.252,0.252
0.281,33.145,-2.544,0.227,0.227,0.250,0.250
0.282,33.096,-2.574,0.221,0.221,0.252,0.252
0.282,33.113,-2.593,0.223,0.223,0.282,0.282
0.284,33.357,-2.633,0.218,0.218,0.253,0.253
0.284,33.553,-2.646,0.237,0.237,0.243,0.243
0.284,33.929,-2.643,0.220,0.220,0.256,0.256
0.283,34.353,-2.618,0.232,0.232,0.259,0.259
0.283,34.843,-2.631,0.217,0.217,0.252,0.252
0.285,35.038,-2.680,0.230,0.230,0.246,0.246
0.289,35.104,-2.828,0.214,0.214,0.252,0.252
0.291,35.087,-2.878,0.243,0.243,0.250,0.250
0.291,35.022,-2.885,0.218,0.218,0.261,0.261
0.290,34.728,-2.871,0.238,0.238,0.253,0.253
0.290,34.337,-2.868,0.223,0.223,0.256,0.256
0.291,33.863,-2.895,0.244,0.244,0.249,0.249
0.292,33.553,-2.942,0.229,0.229,0.258,0.258
0.292,33.325,-2.939,0.243,0.243,0.258,0.258
0.294,33.325,-2.981,0.229,0.229,0.258,0.258
0.295,33.472,-3.021,0.244,0.244,0.256,0.256
0.294,33.374,-2.980,0.223,0.223,0.258,0.258
0.291,33.439,-2.908,0.238,0.238,0.255,0.255
0.293,33.831,-2.971,0.220,0.220,0.264,0.264
0.296,34.565,-3.077,0.230,0.230,0.249,0.249
0.300,35.283,-3.214,0.208,0.208,0.240,0.240
0.302,35.593,-3.257,0.224,0.224,0.229,0.229
0.300,35.708,-3.215,0.209,0.209,0.243,0.243
0.301,35.854,-3.224,0.209,0.209,0.235,0.235
0.301,35.969,-3.246,0.209,0.209,0.241,0.241
0.302,36.018,-3.290,0.211,0.211,0.247,0.247
0.303,35.838,-3.326,0.212,0.212,0.243,0.243
0.304,35.642,-3.357,0.206,0.206,0.230,0.230
0.305,35.724,-3.385,0.221,0.221,0.243,0.243
0.306,36.001,-3.406,0.211,0.211,0.237,0.237
0.304,36.099,-3.357,0.223,0.223,0.238,0.238
0.304,36.132,-3.351,0.212,0.212,0.246,0.246
0.303,36.067,-3.321,0.230,0.230,0.238,0.238
0.310,35.985,-3.563,0.211,0.211,0.246,0.246
0.312,36.018,-3.638,0.218,0.218,0.250,0.250
0.313,36.067,-3.670,0.209,0.209,0.247,0.247
0.313,35.985,-3.655,0.230,0.230,0.249,0.249
0.313,36.083,-3.665,0.211,0.211,0.253,0.253
0.312,36.034,-3.645,0.237,0.237,0.253,0.253
0.313,36.034,-3.687,0.221,0.221,0.227,0.227
0.313,36.344,-3.686,0.233,0.233,0.252,0.252
0.315,36.752,-3.749,0.212,0.212,0.264,0.264
0.316,37.209,-3.792,0.232,0.232,0.249,0.249
0.315,37.633,-3.754,0.215,0.215,0.249,0.249
0.315,37.813,-3.752,0.229,0.229,0.247,0.247
0.316,37.976,-3.775,0.214,0.214,0.252,0.252
0.321,37.992,-3.982,0.229,0.229,0.253,0.253
0.323,37.829,-4.033,0.214,0.214,0.256,0.256
0.323,37.862,-4.064,0.235,0.235,0.249,0.249
0.324,38.172,-4.067,0.214,0.214,0.249,0.249
0.324,38.449,-4.087,0.235,0.235,0.243,0.243
0.324,38.645,-4.098,0.206,0.206,0.237,0.237
0.326,38.988,-4.158,0.224,0.224,0.247,0.247
0.326,39.151,-4.149,0.208,0.208,0.258,0.258
0.328,39.069,-4.228,0.223,0.223,0.249,0.249
0.327,38.759,-4.210,0.212,0.212,0.250,0.250
0.326,38.515,-4.161,0.229,0.229,0.253,0.253
0.327,38.433,-4.186,0.227,0.227,0.258,0.258
0.327,38.466,-4.202,0.230,0.230,0.255,0.255
0.331,38.482,-4.351,0.233,0.233,0.258,0.258
0.335,38.547,-4.502,0.235,0.235,0.259,0.259
0.334,38.727,-4.479,0.230,0.230,0.276,0.276
0.336,38.939,-4.533,0.237,0.237,0.276,0.276
0.335,39.053,-4.497,0.244,0.244,0.281,0.281
0.336,39.233,-4.532,0.233,0.233,0.270,0.270
0.337,39.200,-4.580,0.241,0.241,0.284,0.284
0.338,39.037,-4.633,0.232,0.232,0.264,0.264
0.339,38.955,-4.660,0.243,0.243,0.275,0.275
0.340,38.710,-4.714,0.233,0.233,0.267,0.267
0.340,38.515,-4.722,0.238,0.238,0.275,0.275
0.339,38.482,-4.672,0.232,0.232,0.270,0.270
0.339,38.449,-4.666,0.230,0.230,0.267,0.267
0.340,38.482,-4.715,0.221,0.221,0.246,0.246
0.345,38.547,-4.912,0.238,0.238,0.259,0.259
0.348,38.743,-5.025,0.214,0.214,0.261,0.261
0.348,38.955,-4.999,0.238,0.238,0.252,0.252
0.347,39.004,-4.990,0.220,0.220,0.255,0.255
0.349,39.020,-5.047,0.230,0.230,0.256,0.256
0.350,38.972,-5.079,0.212,0.212,0.253,0.253
0.350,38.955,-5.088,0.226,0.226,0.237,0.237
0.352,38.759,-5.162,0.214,0.214,0.249,0.249
0.353,38.515,-5.205,0.233,0.233,0.261,0.261
0.353,38.253,-5.195,0.220,0.220,0.255,0.255
0.351,38.041,-5.142,0.235,0.235,0.249,0.249
0.352,38.188,-5.152,0.224,0.224,0.237,0.237
0.354,38.221,-5.262,0.246,0.246,0.252,0.252
0.358,38.058,-5.400,0.227,0.227,0.256,0.256
0.361,37.780,-5.508,0.241,0.241,0.255,0.255
0.361,37.552,-5.508,0.224,0.224,0.252,0.252
0.361,37.486,-5.516,0.249,0.249,0.253,0.253
0.361,37.503,-5.513,0.233,0.233,0.255,0.255
0.363,37.535,-5.572,0.243,0.243,0.249,0.249
0.364,37.535,-5.618,0.232,0.232,0.258,0.258
0.364,37.519,-5.633,0.253,0.253,0.262,0.262
0.366,37.535,-5.705,0.233,0.233,0.252,0.252
0.365,37.535,-5.678,0.258,0.258,0.249,0.249
0.364,37.535,-5.640,0.235,0.235,0.256,0.256
0.365,37.535,-5.658,0.243,0.243,0.252,0.252
0.368,37.535,-5.791,0.218,0.218,0.270,0.270
0.372,37.796,-5.937,0.233,0.233,0.249,0.249
0.374,37.960,-5.992,0.214,0.214,0.244,0.244
0.373,38.041,-5.948,0.211,0.211,0.229,0.229
0.374,38.025,-6.005,0.217,0.217,0.233,0.233
0.374,37.992,-6.010,0.212,0.212,0.226,0.226
0.375,37.731,-6.055,0.212,0.212,0.238,0.238
0.377,37.568,-6.106,0.208,0.208,0.240,0.240
0.378,37.470,-6.155,0.221,0.221,0.249,0.249
0.379,37.503,-6.202,0.208,0.208,0.240,0.240
0.379,37.519,-6.207,0.214,0.214,0.237,0.237
0.379,37.503,-6.207,0.209,0.209,0.233,0.233
0.377,37.503,-6.126,0.224,0.224,0.237,0.237
0.380,37.552,-6.216,0.206,0.206,0.243,0.243
0.385,37.503,-6.400,0.224,0.224,0.241,0.241
0.388,37.503,-6.537,0.218,0.218,0.246,0.246
0.389,37.503,-6.551,0.232,0.232,0.250,0.250
0.389,37.552,-6.549,0.215,0.215,0.249,0.249
0.388,37.519,-6.516,0.233,0.233,0.249,0.249
0.390,37.552,-6.597,0.215,0.215,0.249,0.249
0.390,37.519,-6.614,0.230,0.230,0.247,0.247
0.392,37.519,-6.670,0.209,0.209,0.233,0.233
0.392,37.535,-6.687,0.244,0.244,0.255,0.255
0.393,37.535,-6.731,0.218,0.218,0.262,0.262
0.394,37.535,-6.760,0.237,0.237,0.266,0.266
0.394,37.764,-6.738,0.214,0.214,0.255,0.255
0.394,37.960,-6.752,0.244,0.244,0.250,0.250
0.400,38.107,-6.969,0.218,0.218,0.250,0.250
0.402,38.302,-7.043,0.230,0.230,0.244,0.244
0.402,38.466,-7.038,0.218,0.218,0.253,0.253
0.403,38.498,-7.080,0.227,0.227,0.252,0.252
0.403,38.302,-7.103,0.211,0.211,0.250,0.250
0.404,38.041,-7.122,0.230,0.230,0.249,0.249
0.405,38.025,-7.187,0.217,0.217,0.247,0.247
0.407,38.253,-7.249,0.224,0.224,0.249,0.249
0.407,38.710,-7.263,0.220,0.220,0.249,0.249
0.409,39.020,-7.333,0.223,0.223,0.252,0.252
0.408,39.298,-7.285,0.227,0.227,0.253,0.253
0.408,39.461,-7.270,0.214,0.214,0.256,0.256
0.411,39.559,-7.417,0.223,0.223,0.256,0.256
0.414,39.788,-7.517,0.224,0.224,0.235,0.235
0.416,40.212,-7.611,0.230,0.230,0.252,0.252
0.418,40.750,-7.698,0.243,0.243,0.259,0.259
0.418,41.224,-7.670,0.240,0.240,0.276,0.276
0.418,41.468,-7.677,0.240,0.240,0.279,0.279
0.420,41.550,-7.754,0.246,0.246,0.279,0.279
0.421,41.452,-7.788,0.241,0.241,0.270,0.270
0.422,41.436,-7.843,0.246,0.246,0.270,0.270
0.423,41.191,-7.901,0.224,0.224,0.264,0.264
0.424,40.995,-7.927,0.233,0.233,0.270,0.270
0.425,40.914,-7.973,0.226,0.226,0.269,0.269
0.424,40.881,-7.939,0.220,0.220,0.275,0.275
0.423,40.930,-7.896,0.226,0.226,0.270,0.270
0.425,40.930,-7.973,0.238,0.238,0.266,0.266
0.431,40.718,-8.213,0.215,0.215,0.290,0.290
0.433,40.506,-8.316,0.230,0.230,0.267,0.267
0.434,40.424,-8.352,0.214,0.214,0.250,0.250
0.435,40.457,-8.375,0.229,0.229,0.256,0.256
0.435,40.506,-8.387,0.214,0.214,0.250,0.250
0.436,40.718,-8.406,0.230,0.230,0.255,0.255
0.438,40.897,-8.491,0.214,0.214,0.255,0.255
0.439,41.044,-8.551,0.226,0.226,0.267,0.267
0.440,41.224,-8.566,0.218,0.218,0.252,0.252
0.441,41.452,-8.633,0.232,0.232,0.253,0.253
0.441,41.485,-8.622,0.212,0.212,0.258,0.258
0.439,41.468,-8.552,0.237,0.237,0.256,0.256
0.442,41.207,-8.665,0.215,0.215,0.252,0.252
0.444,40.963,-8.749,0.230,0.230,0.249,0.249
0.450,40.652,-8.994,0.214,0.214,0.258,0.258
0.450,40.489,-9.014,0.247,0.247,0.256,0.256
0.450,40.408,-8.998,0.220,0.220,0.262,0.262
0.450,40.212,-8.991,0.246,0.246,0.255,0.255
0.453,40.049,-9.125,0.227,0.227,0.250,0.250
0.454,40.196,-9.166,0.247,0.247,0.252,0.252
0.455,40.391,-9.190,0.227,0.227,0.259,0.259
0.456,40.473,-9.222,0.244,0.244,0.252,0.252
0.457,40.244,-9.293,0.232,0.232,0.259,0.259
0.457,40.081,-9.278,0.246,0.246,0.258,0.258
0.456,39.951,-9.221,0.223,0.223,0.261,0.261
0.457,39.918,-9.285,0.243,0.243,0.252,0.252
0.461,39.771,-9.449,0.229,0.229,0.255,0.255
0.466,39.739,-9.625,0.224,0.224,0.249,0.249
0.467,39.608,-9.682,0.221,0.221,0.246,0.246
0.468,39.265,-9.718,0.215,0.215,0.235,0.235
0.468,38.776,-9.720,0.221,0.221,0.249,0.249
0.469,38.253,-9.753,0.201,0.201,0.232,0.232
0.471,38.025,-9.811,0.217,0.217,0.237,0.237
0.472,37.943,-9.864,0.206,0.206,0.223,0.223
0.473,37.764,-9.908,0.212,0.212,0.238,0.238
0.475,37.568,-9.982,0.211,0.211,0.224,0.224
0.475,37.535,-9.994,0.218,0.218,0.235,0.235
0.475,37.519,-9.998,0.214,0.214,0.244,0.244
0.475,37.813,-9.983,0.218,0.218,0.241,0.241
0.476,38.253,-10.008,0.212,0.212,0.243,0.243
0.481,38.759,-10.206,0.218,0.218,0.262,0.262
0.485,38.988,-10.348,0.215,0.215,0.246,0.246
0.486,39.053,-10.409,0.218,0.218,0.246,0.246
0.486,38.923,-10.413,0.212,0.212,0.252,0.252
0.487,38.531,-10.448,0.230,0.230,0.247,0.247
0.487,38.041,-10.460,0.209,0.209,0.255,0.255
0.489,37.699,-10.525,0.243,0.243,0.258,0.258
0.491,37.503,-10.591,0.215,0.215,0.226,0.226
0.492,37.470,-10.634,0.230,0.230,0.253,0.253
0.493,37.503,-10.653,0.212,0.212,0.264,0.264
0.494,37.535,-10.688,0.232,0.232,0.249,0.249
0.492,37.584,-10.638,0.214,0.214,0.255,0.255
0.493,37.845,-10.675,0.229,0.229,0.238,0.238
0.498,38.253,-10.843,0.220,0.220,0.256,0.256
0.502,38.792,-11.021,0.230,0.230,0.259,0.259
0.503,39.265,-11.071,0.215,0.215,0.253,0.253
0.503,39.526,-11.063,0.223,0.223,0.250,0.250
0.504,39.575,-11.105,0.215,0.215,0.255,0.255
0.505,39.755,-11.143,0.230,0.230,0.252,0.252
0.507,39.951,-11.213,0.206,0.206,0.270,0.270
0.509,40.293,-11.297,0.227,0.227,0.252,0.252
0.510,40.734,-11.333,0.212,0.212,0.250,0.250
0.511,41.158,-11.387,0.218,0.218,0.249,0.249
0.511,41.207,-11.374,0.217,0.217,0.250,0.250
0.511,41.109,-11.357,0.229,0.229,0.249,0.249
0.512,41.224,-11.417,0.223,0.223,0.255,0.255
0.517,41.648,-11.615,0.233,0.233,0.264,0.264
0.520,42.236,-11.726,0.229,0.229,0.262,0.262
0.522,42.676,-11.846,0.237,0.237,0.261,0.261
0.522,42.954,-11.812,0.226,0.226,0.276,0.276
0.523,42.986,-11.855,0.241,0.241,0.272,0.272
0.523,42.937,-11.896,0.238,0.238,0.284,0.284
0.526,42.954,-11.984,0.230,0.230,0.270,0.270
0.527,42.905,-12.051,0.246,0.246,0.256,0.256
0.528,42.970,-12.091,0.230,0.230,0.264,0.264
0.530,43.149,-12.183,0.233,0.233,0.288,0.288
0.530,43.378,-12.190,0.230,0.230,0.269,0.269
0.531,43.460,-12.221,0.235,0.235,0.272,0.272
0.530,43.427,-12.178,0.223,0.223,0.281,0.281
0.532,43.411,-12.276,0.230,0.230,0.267,0.267
0.538,43.460,-12.507,0.221,0.221,0.256,0.256
0.540,43.672,-12.616,0.230,0.230,0.266,0.266
0.540,43.900,-12.609,0.218,0.218,0.261,0.261
0.541,44.210,-12.641,0.229,0.229,0.261,0.261
0.542,44.357,-12.696,0.217,0.217,0.261,0.261
0.544,44.471,-12.793,0.223,0.223,0.270,0.270
0.545,44.667,-12.839,0.218,0.218,0.258,0.258
0.547,44.847,-12.916,0.229,0.229,0.262,0.262
0.549,44.896,-13.021,0.211,0.211,0.256,0.256
0.549,44.879,-13.007,0.230,0.230,0.255,0.255
0.549,44.896,-13.008,0.218,0.218,0.256,0.256
0.549,44.879,-13.007,0.243,0.243,0.258,0.258
0.552,44.879,-13.167,0.212,0.212,0.249,0.249
0.557,44.928,-13.352,0.247,0.247,0.252,0.252
0.560,44.847,-13.519,0.215,0.215,0.253,0.253
0.560,44.651,-13.486,0.227,0.227,0.247,0.247
0.561,44.390,-13.563,0.223,0.223,0.259,0.259
0.562,44.096,-13.576,0.243,0.243,0.241,0.241
0.563,43.639,-13.659,0.226,0.226,0.256,0.256
0.564,43.149,-13.698,0.241,0.241,0.264,0.264
0.567,42.676,-13.803,0.232,0.232,0.261,0.261
0.569,42.366,-13.893,0.240,0.240,0.250,0.250
0.569,42.170,-13.898,0.230,0.230,0.264,0.264
0.571,42.170,-13.959,0.247,0.247,0.258,0.258
0.570,42.480,-13.928,0.229,0.229,0.270,0.270
0.572,42.954,-14.003,0.241,0.241,0.255,0.255
0.576,43.329,-14.198,0.223,0.223,0.250,0.250
0.579,43.231,-14.324,0.232,0.232,0.252,0.252
0.581,43.052,-14.401,0.209,0.209,0.250,0.250
0.582,42.905,-14.447,0.220,0.220,0.229,0.229
0.582,42.888,-14.446,0.215,0.215,0.233,0.233
