0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.584,42.692,-14.535,0.220,0.220,0.218,0.218
0.585,42.480,-14.600,0.209,0.209,0.238,0.238
0.588,42.431,-14.694,0.209,0.209,0.246,0.246
0.589,42.709,-14.739,0.214,0.214,0.243,0.243
0.590,43.166,-14.782,0.215,0.215,0.230,0.230
0.591,43.639,-14.858,0.211,0.211,0.241,0.241
0.590,43.916,-14.777,0.218,0.218,0.238,0.238
0.591,44.014,-14.830,0.218,0.218,0.223,0.223
0.595,44.161,-15.011,0.212,0.212,0.238,0.238
0.599,44.390,-15.174,0.224,0.224,0.250,0.250
0.602,44.700,-15.307,0.218,0.218,0.249,0.249
0.602,45.124,-15.343,0.230,0.230,0.246,0.246
0.603,45.353,-15.358,0.209,0.209,0.246,0.246
0.605,45.173,-15.451,0.224,0.224,0.246,0.246
0.606,44.716,-15.494,0.203,0.203,0.255,0.255
0.608,44.357,-15.593,0.224,0.224,0.252,0.252
0.609,44.080,-15.640,0.208,0.208,0.259,0.259
0.611,43.884,-15.718,0.233,0.233,0.255,0.255
0.611,43.623,-15.730,0.214,0.214,0.255,0.255
0.610,43.215,-15.691,0.226,0.226,0.278,0.278
0.611,42.921,-15.713,0.215,0.215,0.252,0.252
0.618,42.905,-16.031,0.232,0.232,0.249,0.249
0.620,42.937,-16.125,0.206,0.206,0.253,0.253
0.622,43.149,-16.202,0.230,0.230,0.252,0.252
0.623,43.117,-16.257,0.212,0.212,0.256,0.256
0.624,42.692,-16.274,0.226,0.226,0.256,0.256
0.626,41.958,-16.358,0.203,0.203,0.252,0.252
0.627,41.224,-16.420,0.235,0.235,0.249,0.249
0.628,40.848,-16.472,0.215,0.215,0.249,0.249
0.631,40.571,-16.592,0.229,0.229,0.249,0.249
0.632,40.196,-16.633,0.211,0.211,0.250,0.250
0.633,39.477,-16.644,0.218,0.218,0.252,0.252
0.633,38.792,-16.666,0.204,0.204,0.253,0.253
0.633,38.482,-16.651,0.221,0.221,0.250,0.250
0.635,38.449,-16.718,0.220,0.220,0.256,0.256
0.643,38.433,-17.028,0.240,0.240,0.259,0.259
0.645,37.992,-17.127,0.221,0.221,0.258,0.258
0.645,37.340,-17.112,0.235,0.235,0.259,0.259
0.647,36.703,-17.186,0.235,0.235,0.272,0.272
0.647,36.164,-17.194,0.237,0.237,0.279,0.279
0.649,35.561,-17.251,0.246,0.246,0.281,0.281
0.651,35.087,-17.330,0.240,0.240,0.281,0.281
0.652,35.006,-17.382,0.226,0.226,0.278,0.278
0.654,35.283,-17.451,0.226,0.226,0.262,0.262
0.656,35.805,-17.512,0.233,0.233,0.267,0.267
0.656,36.360,-17.506,0.229,0.229,0.278,0.278
0.656,36.850,-17.497,0.224,0.224,0.279,0.279
0.657,37.274,-17.559,0.233,0.233,0.272,0.272
0.663,37.258,-17.753,0.223,0.223,0.267,0.267
0.666,36.785,-17.871,0.206,0.206,0.267,0.267
0.669,35.740,-17.974,0.221,0.221,0.264,0.264
0.669,34.565,-17.987,0.214,0.214,0.266,0.266
0.669,33.488,-17.983,0.220,0.220,0.284,0.284
0.670,32.721,-18.039,0.218,0.218,0.262,0.262
0.673,31.987,-18.117,0.230,0.230,0.250,0.250
0.674,31.056,-18.142,0.211,0.211,0.261,0.261
0.675,30.126,-18.183,0.226,0.226,0.259,0.259
0.677,29.375,-18.250,0.209,0.209,0.264,0.264
0.677,29.065,-18.245,0.235,0.235,0.253,0.253
0.676,28.788,-18.224,0.212,0.212,0.279,0.279
0.678,28.641,-18.280,0.235,0.235,0.249,0.249
0.684,28.364,-18.433,0.211,0.211,0.243,0.243
0.688,27.858,-18.563,0.226,0.226,0.256,0.256
0.690,27.156,-18.597,0.211,0.211,0.256,0.256
0.690,26.209,-18.608,0.246,0.246,0.255,0.255
0.689,25.410,-18.594,0.227,0.227,0.256,0.256
0.693,24.838,-18.675,0.237,0.237,0.272,0.272
0.694,24.186,-18.709,0.224,0.224,0.255,0.255
0.696,23.859,-18.744,0.237,0.237,0.249,0.249
0.698,23.908,-18.804,0.218,0.218,0.258,0.258
0.698,24.137,-18.814,0.250,0.250,0.258,0.258
0.700,24.022,-18.844,0.237,0.237,0.259,0.259
0.700,23.761,-18.839,0.243,0.243,0.261,0.261
0.698,23.190,-18.808,0.218,0.218,0.270,0.270
0.703,22.554,-18.930,0.243,0.243,0.249,0.249
0.710,21.950,-19.073,0.220,0.220,0.249,0.249
0.711,21.476,-19.102,0.232,0.232,0.249,0.249
0.713,21.003,-19.130,0.220,0.220,0.255,0.255
0.713,20.448,-19.144,0.221,0.221,0.232,0.232
0.713,19.763,-19.144,0.209,0.209,0.238,0.238
0.716,19.077,-19.189,0.203,0.203,0.211,0.211
0.717,18.539,-19.210,0.208,0.208,0.241,0.241
0.720,18.033,-19.263,0.212,0.212,0.249,0.249
0.721,17.609,-19.287,0.218,0.218,0.246,0.246
0.723,17.364,-19.315,0.206,0.206,0.232,0.232
0.722,17.282,-19.306,0.221,0.221,0.233,0.233
0.722,17.315,-19.299,0.204,0.204,0.241,0.241
0.724,17.331,-19.346,0.204,0.204,0.241,0.241
0.730,17.135,-19.447,0.211,0.211,0.241,0.241
0.732,16.842,-19.479,0.218,0.218,0.243,0.243
0.735,16.629,-19.525,0.206,0.206,0.240,0.240
0.734,16.613,-19.511,0.224,0.224,0.246,0.246
0.736,16.580,-19.538,0.209,0.209,0.272,0.272
0.738,16.695,-19.574,0.224,0.224,0.244,0.244
0.739,16.809,-19.590,0.208,0.208,0.246,0.246
0.741,16.842,-19.624,0.233,0.233,0.250,0.250
0.743,16.678,-19.660,0.212,0.212,0.252,0.252
0.743,16.629,-19.659,0.232,0.232,0.253,0.253
0.742,16.776,-19.651,0.209,0.209,0.258,0.258
0.745,16.842,-19.695,0.224,0.224,0.250,0.250
0.745,16.842,-19.703,0.209,0.209,0.256,0.256
0.752,16.613,-19.815,0.229,0.229,0.253,0.253
0.754,16.156,-19.843,0.218,0.218,0.256,0.256
0.755,15.879,-19.854,0.237,0.237,0.249,0.249
0.756,15.830,-19.875,0.208,0.208,0.250,0.250
0.757,15.862,-19.893,0.227,0.227,0.250,0.250
0.759,15.879,-19.925,0.212,0.212,0.249,0.249
0.761,15.960,-19.957,0.221,0.221,0.247,0.247
0.763,16.075,-19.982,0.214,0.214,0.252,0.252
0.764,16.091,-20.001,0.229,0.229,0.252,0.252
0.765,15.993,-20.028,0.209,0.209,0.249,0.249
0.764,16.091,-20.012,0.212,0.212,0.230,0.230
0.765,16.058,-20.026,0.220,0.220,0.255,0.255
0.769,15.944,-20.081,0.221,0.221,0.261,0.261
0.773,15.585,-20.147,0.214,0.214,0.255,0.255
0.776,15.144,-20.195,0.229,0.229,0.252,0.252
0.777,14.851,-20.214,0.223,0.223,0.266,0.266
0.778,14.508,-20.220,0.232,0.232,0.262,0.262
0.779,14.116,-20.235,0.230,0.230,0.301,0.301
0.780,13.659,-20.256,0.238,0.238,0.272,0.272
0.783,13.137,-20.293,0.240,0.240,0.270,0.270
0.784,12.811,-20.303,0.241,0.241,0.270,0.270
0.787,12.337,-20.341,0.238,0.238,0.273,0.273
0.788,11.717,-20.354,0.237,0.237,0.259,0.259
0.788,11.130,-20.351,0.227,0.227,0.278,0.278
0.788,10.624,-20.357,0.227,0.227,0.259,0.259
0.789,10.167,-20.369,0.230,0.230,0.270,0.270
0.794,9.628,-20.419,0.220,0.220,0.281,0.281
0.797,8.926,-20.440,0.237,0.237,0.269,0.269
0.799,8.257,-20.459,0.217,0.217,0.262,0.262
0.799,7.898,-20.460,0.226,0.226,0.259,0.259
0.801,7.572,-20.477,0.215,0.215,0.261,0.261
0.803,7.180,-20.490,0.232,0.232,0.256,0.256
0.804,6.495,-20.494,0.217,0.217,0.258,0.258
0.805,5.777,-20.505,0.223,0.223,0.252,0.252
0.808,5.222,-20.519,0.212,0.212,0.249,0.249
0.808,4.667,-20.521,0.226,0.226,0.250,0.250
0.808,3.965,-20.521,0.209,0.209,0.270,0.270
0.809,3.100,-20.522,0.232,0.232,0.255,0.255
0.814,2.284,-20.535,0.223,0.223,0.247,0.247
0.817,1.501,-20.541,0.229,0.229,0.252,0.252
0.820,0.832,-20.545,0.218,0.218,0.252,0.252
0.819,0.309,-20.544,0.233,0.233,0.250,0.250
0.820,-0.262,-20.544,0.211,0.211,0.252,0.252
0.823,-1.012,-20.543,0.232,0.232,0.270,0.270
0.824,-1.600,-20.541,0.226,0.226,0.252,0.252
0.826,-1.910,-20.538,0.240,0.240,0.249,0.249
0.828,-2.188,-20.534,0.224,0.224,0.256,0.256
0.829,-2.514,-20.532,0.250,0.250,0.253,0.253
0.830,-2.775,-20.530,0.226,0.226,0.249,0.249
0.830,-2.840,-20.530,0.247,0.247,0.252,0.252
0.830,-2.579,-20.530,0.229,0.229,0.256,0.256
0.836,-2.351,-20.515,0.246,0.246,0.253,0.253
0.839,-2.253,-20.506,0.230,0.230,0.252,0.252
0.841,-2.253,-20.504,0.233,0.233,0.253,0.253
0.842,-2.041,-20.500,0.224,0.224,0.252,0.252
0.843,-1.600,-20.498,0.229,0.229,0.250,0.250
0.844,-1.339,-20.498,0.217,0.217,0.247,0.247
0.845,-1.208,-20.496,0.217,0.217,0.208,0.208
0.847,-1.012,-20.494,0.221,0.221,0.233,0.233
0.849,-0.604,-20.492,0.217,0.217,0.238,0.238
0.850,-0.245,-20.492,0.203,0.203,0.232,0.232
0.853,0.065,-20.491,0.212,0.212,0.235,0.235
0.852,0.195,-20.491,0.218,0.218,0.243,0.243
0.853,0.228,-20.491,0.203,0.203,0.226,0.226
0.854,0.179,-20.492,0.208,0.208,0.215,0.215
0.856,0.375,-20.492,0.214,0.214,0.233,0.233
0.862,0.603,-20.495,0.224,0.224,0.246,0.246
0.864,0.946,-20.497,0.212,0.212,0.241,0.241
0.865,1.338,-20.498,0.226,0.226,0.241,0.241
0.867,1.648,-20.500,0.212,0.212,0.235,0.235
0.868,1.925,-20.502,0.224,0.224,0.246,0.246
0.869,2.137,-20.505,0.206,0.206,0.247,0.247
0.871,2.382,-20.509,0.229,0.229,0.246,0.246
0.873,2.611,-20.514,0.203,0.203,0.247,0.247
0.874,2.872,-20.516,0.223,0.223,0.246,0.246
0.874,3.068,-20.517,0.211,0.211,0.249,0.249
0.874,3.410,-20.519,0.233,0.233,0.282,0.282
0.875,3.818,-20.519,0.212,0.212,0.255,0.255
0.882,4.079,-20.547,0.227,0.227,0.240,0.240
0.885,4.373,-20.559,0.215,0.215,0.247,0.247
0.886,4.585,-20.566,0.232,0.232,0.246,0.246
0.886,4.830,-20.565,0.206,0.206,0.252,0.252
0.888,5.042,-20.576,0.235,0.235,0.250,0.250
0.888,5.320,-20.578,0.211,0.211,0.264,0.264
0.891,5.532,-20.591,0.233,0.233,0.246,0.246
0.892,5.809,-20.599,0.214,0.214,0.252,0.252
0.894,6.054,-20.608,0.232,0.232,0.249,0.249
0.896,6.315,-20.619,0.214,0.214,0.250,0.250
0.896,6.527,-20.619,0.220,0.220,0.243,0.243
0.896,6.772,-20.619,0.208,0.208,0.244,0.244
0.898,7.017,-20.637,0.221,0.221,0.246,0.246
0.903,7.278,-20.671,0.208,0.208,0.253,0.253
0.906,7.523,-20.695,0.224,0.224,0.253,0.253
0.907,7.768,-20.698,0.221,0.221,0.250,0.250
0.908,7.964,-20.708,0.229,0.229,0.249,0.249
0.909,7.996,-20.717,0.223,0.223,0.244,0.244
0.911,7.751,-20.730,0.246,0.246,0.258,0.258
0.912,7.507,-20.744,0.238,0.238,0.267,0.267
0.913,7.392,-20.750,0.233,0.233,0.270,0.270
0.916,7.262,-20.769,0.240,0.240,0.285,0.285
0.917,7.229,-20.776,0.235,0.235,0.269,0.269
0.918,7.213,-20.781,0.230,0.230,0.267,0.267
0.918,7.245,-20.788,0.237,0.237,0.275,0.275
0.920,7.196,-20.796,0.233,0.233,0.269,0.269
0.923,7.033,-20.817,0.221,0.221,0.256,0.256
0.927,6.984,-20.849,0.240,0.240,0.266,0.266
0.929,6.952,-20.863,0.220,0.220,0.276,0.276
0.930,6.756,-20.868,0.227,0.227,0.266,0.266
0.931,6.772,-20.879,0.212,0.212,0.258,0.258
0.932,6.935,-20.883,0.226,0.226,0.279,0.279
0.934,7.001,-20.897,0.220,0.220,0.253,0.253
0.935,6.788,-20.901,0.224,0.224,0.249,0.249
0.937,6.527,-20.920,0.215,0.215,0.250,0.250
0.938,6.266,-20.926,0.230,0.230,0.255,0.255
0.940,6.299,-20.937,0.212,0.212,0.255,0.255
0.940,6.429,-20.937,0.237,0.237,0.249,0.249
0.940,6.544,-20.937,0.220,0.220,0.230,0.230
0.942,6.544,-20.950,0.230,0.230,0.247,0.247
0.947,6.511,-20.984,0.212,0.212,0.262,0.262
0.951,6.511,-21.008,0.241,0.241,0.246,0.246
0.951,6.495,-21.008,0.218,0.218,0.250,0.250
0.953,6.495,-21.023,0.237,0.237,0.240,0.240
0.954,6.511,-21.027,0.223,0.223,0.255,0.255
0.955,6.495,-21.035,0.243,0.243,0.253,0.253
0.958,6.478,-21.054,0.232,0.232,0.252,0.252
0.959,6.250,-21.058,0.240,0.240,0.244,0.244
0.961,5.842,-21.072,0.237,0.237,0.253,0.253
0.961,5.516,-21.074,0.243,0.243,0.253,0.253
0.961,5.205,-21.071,0.233,0.233,0.240,0.240
0.962,4.732,-21.077,0.243,0.243,0.255,0.255
0.966,4.063,-21.093,0.233,0.233,0.261,0.261
0.970,3.361,-21.109,0.233,0.233,0.246,0.246
0.972,3.019,-21.115,0.218,0.218,0.246,0.246
0.974,2.757,-21.120,0.226,0.226,0.250,0.250
0.974,2.382,-21.121,0.227,0.227,0.249,0.249
0.976,2.170,-21.125,0.212,0.212,0.244,0.244
0.977,2.317,-21.128,0.226,0.226,0.243,0.243
0.978,2.513,-21.131,0.203,0.203,0.227,0.227
0.980,2.676,-21.136,0.217,0.217,0.232,0.232
0.982,2.921,-21.142,0.192,0.192,0.226,0.226
0.983,3.296,-21.145,0.221,0.221,0.224,0.224
0.984,3.541,-21.147,0.203,0.203,0.227,0.227
0.985,3.622,-21.152,0.223,0.223,0.256,0.256
0.987,3.557,-21.157,0.197,0.197,0.230,0.230
0.991,3.296,-21.171,0.233,0.233,0.229,0.229
0.994,2.872,-21.180,0.215,0.215,0.233,0.233
0.996,2.349,-21.186,0.227,0.227,0.227,0.227
0.996,2.056,-21.185,0.221,0.221,0.238,0.238
0.998,1.778,-21.189,0.233,0.233,0.240,0.240
0.999,1.338,-21.190,0.224,0.224,0.250,0.250
1.001,0.913,-21.193,0.223,0.223,0.238,0.238
1.002,0.587,-21.194,0.229,0.229,0.246,0.246
1.004,0.309,-21.195,0.221,0.221,0.241,0.241
1.006,0.195,-21.195,0.221,0.221,0.249,0.249
1.007,-0.099,-21.195,0.218,0.218,0.240,0.240
1.007,-0.735,-21.195,0.227,0.227,0.249,0.249
1.008,-1.502,-21.194,0.217,0.217,0.246,0.246
1.011,-1.877,-21.188,0.218,0.218,0.249,0.249
1.015,-1.910,-21.182,0.224,0.224,0.256,0.256
1.018,-1.877,-21.176,0.224,0.224,0.249,0.249
1.018,-2.041,-21.175,0.212,0.212,0.249,0.249
1.019,-2.236,-21.174,0.224,0.224,0.246,0.246
1.021,-2.318,-21.169,0.204,0.204,0.250,0.250
1.022,-2.090,-21.166,0.227,0.227,0.249,0.249
1.024,-1.861,-21.163,0.200,0.200,0.244,0.244
1.026,-1.763,-21.159,0.230,0.230,0.243,0.243
1.028,-1.763,-21.156,0.206,0.206,0.249,0.249
1.028,-1.812,-21.156,0.221,0.221,0.246,0.246
1.028,-1.828,-21.155,0.206,0.206,0.247,0.247
1.031,-1.812,-21.150,0.227,0.227,0.238,0.238
1.031,-1.796,-21.149,0.206,0.206,0.241,0.241
1.037,-1.828,-21.139,0.223,0.223,0.240,0.240
1.038,-2.024,-21.137,0.209,0.209,0.247,0.247
1.039,-2.220,-21.135,0.233,0.233,0.249,0.249
1.041,-2.073,-21.131,0.212,0.212,0.252,0.252
1.043,-1.877,-21.127,0.243,0.243,0.258,0.258
1.044,-1.731,-21.126,0.230,0.230,0.259,0.259
1.046,-1.518,-21.122,0.246,0.246,0.261,0.261
1.048,-1.323,-21.119,0.240,0.240,0.269,0.269
1.049,-1.274,-21.118,0.241,0.241,0.275,0.275
1.051,-1.274,-21.116,0.240,0.240,0.270,0.270
1.051,-1.323,-21.115,0.233,0.233,0.266,0.266
1.051,-1.290,-21.115,0.243,0.243,0.246,0.246
1.053,-1.306,-21.113,0.233,0.233,0.273,0.273
1.059,-1.061,-21.106,0.226,0.226,0.276,0.276
1.060,-0.800,-21.105,0.227,0.227,0.261,0.261
1.062,-0.539,-21.103,0.233,0.233,0.266,0.266
1.063,-0.311,-21.103,0.220,0.220,0.252,0.252
1.064,-0.311,-21.103,0.233,0.233,0.258,0.258
1.065,-0.523,-21.102,0.224,0.224,0.255,0.255
1.068,-0.768,-21.101,0.229,0.229,0.256,0.256
1.068,-0.882,-21.100,0.211,0.211,0.252,0.252
1.071,-1.094,-21.097,0.230,0.230,0.255,0.255
1.072,-1.274,-21.096,0.217,0.217,0.253,0.253
1.071,-1.372,-21.097,0.221,0.221,0.273,0.273
1.072,-1.633,-21.096,0.218,0.218,0.252,0.252
1.075,-2.024,-21.091,0.233,0.233,0.238,0.238
1.077,-2.383,-21.086,0.212,0.212,0.253,0.253
1.082,-2.873,-21.074,0.238,0.238,0.250,0.250
1.084,-3.248,-21.066,0.221,0.221,0.252,0.252
1.085,-3.363,-21.065,0.246,0.246,0.243,0.243
1.085,-3.346,-21.062,0.221,0.221,0.246,0.246
1.088,-3.575,-21.053,0.247,0.247,0.247,0.247
1.088,-3.966,-21.052,0.224,0.224,0.252,0.252
1.091,-4.260,-21.042,0.240,0.240,0.252,0.252
1.093,-4.587,-21.033,0.223,0.223,0.252,0.252
1.094,-4.750,-21.027,0.244,0.244,0.244,0.244
1.094,-4.864,-21.027,0.230,0.230,0.253,0.253
1.094,-5.027,-21.027,0.233,0.233,0.258,0.258
1.096,-5.239,-21.018,0.246,0.246,0.255,0.255
1.101,-5.549,-20.992,0.227,0.227,0.249,0.249
1.104,-5.745,-20.973,0.243,0.243,0.255,0.255
1.104,-5.827,-20.973,0.232,0.232,0.255,0.255
1.107,-6.039,-20.953,0.240,0.240,0.264,0.264
1.107,-6.219,-20.955,0.220,0.220,0.253,0.253
1.108,-6.529,-20.948,0.218,0.218,0.238,0.238
1.110,-6.692,-20.935,0.211,0.211,0.240,0.240
1.112,-6.529,-20.920,0.217,0.217,0.226,0.226
1.114,-6.333,-20.912,0.201,0.201,0.233,0.233
1.116,-6.480,-20.898,0.220,0.220,0.226,0.226
1.115,-6.871,-20.901,0.206,0.206,0.223,0.223
1.116,-7.181,-20.895,0.229,0.229,0.230,0.230
1.117,-7.263,-20.889,0.206,0.206,0.243,0.243
1.118,-6.986,-20.880,0.226,0.226,0.227,0.227
1.123,-6.529,-20.850,0.217,0.217,0.230,0.230
1.128,-6.202,-20.816,0.230,0.230,0.230,0.230
1.129,-5.925,-20.814,0.206,0.206,0.230,0.230
1.130,-5.745,-20.806,0.233,0.233,0.226,0.226
1.131,-5.745,-20.801,0.218,0.218,0.244,0.244
1.132,-5.974,-20.794,0.227,0.227,0.241,0.241
1.134,-6.153,-20.784,0.218,0.218,0.243,0.243
1.136,-6.039,-20.768,0.240,0.240,0.237,0.237
1.137,-5.811,-20.764,0.227,0.227,0.258,0.258
1.138,-5.745,-20.755,0.221,0.221,0.247,0.247
1.138,-5.957,-20.757,0.230,0.230,0.241,0.241
1.138,-6.202,-20.759,0.224,0.224,0.244,0.244
1.142,-6.333,-20.734,0.227,0.227,0.258,0.258
1.147,-6.480,-20.702,0.215,0.215,0.247,0.247
1.148,-6.463,-20.693,0.230,0.230,0.249,0.249
1.150,-6.316,-20.680,0.212,0.212,0.240,0.240
1.151,-6.251,-20.675,0.221,0.221,0.249,0.249
1.151,-6.529,-20.672,0.214,0.214,0.246,0.246
1.154,-6.904,-20.653,0.233,0.233,0.249,0.249
1.156,-7.181,-20.642,0.215,0.215,0.252,0.252
1.157,-7.002,-20.633,0.233,0.233,0.247,0.247
1.159,-6.561,-20.619,0.211,0.211,0.244,0.244
1.160,-6.268,-20.614,0.223,0.223,0.240,0.240
1.159,-6.431,-20.621,0.203,0.203,0.247,0.247
1.161,-6.643,-20.609,0.237,0.237,0.244,0.244
1.162,-6.839,-20.598,0.206,0.206,0.246,0.246
1.166,-7.067,-20.571,0.235,0.235,0.246,0.246
1.171,-7.443,-20.537,0.212,0.212,0.237,0.237
1.172,-7.687,-20.525,0.233,0.233,0.249,0.249
1.174,-7.508,-20.513,0.212,0.212,0.253,0.253
1.174,-7.296,-20.513,0.230,0.230,0.250,0.250
1.175,-7.165,-20.507,0.232,0.232,0.258,0.258
1.177,-6.986,-20.494,0.247,0.247,0.256,0.256
1.179,-7.002,-20.479,0.227,0.227,0.273,0.273
1.181,-6.953,-20.466,0.252,0.252,0.293,0.293
1.182,-7.100,-20.456,0.233,0.233,0.279,0.279
1.184,-7.508,-20.443,0.246,0.246,0.267,0.267
1.184,-8.210,-20.442,0.238,0.238,0.267,0.267
1.184,-8.699,-20.439,0.252,0.252,0.259,0.259
1.186,-8.977,-20.427,0.233,0.233,0.264,0.264
1.191,-8.667,-20.383,0.246,0.246,0.269,0.269
1.194,-7.997,-20.355,0.233,0.233,0.256,0.256
1.195,-7.149,-20.344,0.240,0.240,0.267,0.267
1.196,-6.235,-20.338,0.224,0.224,0.272,0.272
1.197,-5.778,-20.335,0.240,0.240,0.261,0.261
1.198,-6.121,-20.330,0.233,0.233,0.258,0.258
1.201,-6.659,-20.311,0.227,0.227,0.259,0.259
1.202,-7.067,-20.305,0.233,0.233,0.256,0.256
1.204,-7.230,-20.289,0.224,0.224,0.237,0.237
1.206,-6.986,-20.271,0.230,0.230,0.261,0.261
1.205,-6.512,-20.277,0.230,0.230,0.264,0.264
1.205,-5.957,-20.278,0.230,0.230,0.258,0.258
1.207,-5.713,-20.269,0.220,0.220,0.246,0.246
1.213,-5.680,-20.234,0.226,0.226,0.243,0.243
1.216,-5.729,-20.217,0.223,0.223,0.255,0.255
1.217,-5.745,-20.209,0.232,0.232,0.249,0.249
1.218,-5.778,-20.205,0.224,0.224,0.253,0.253
1.219,-5.729,-20.201,0.235,0.235,0.258,0.258
1.221,-5.762,-20.190,0.220,0.220,0.255,0.255
1.222,-5.762,-20.181,0.238,0.238,0.250,0.250
1.224,-6.006,-20.171,0.220,0.220,0.237,0.237
1.226,-6.219,-20.157,0.240,0.240,0.252,0.252
1.227,-6.300,-20.154,0.229,0.229,0.264,0.264
1.228,-6.202,-20.148,0.241,0.241,0.255,0.255
1.228,-5.990,-20.147,0.218,0.218,0.249,0.249
1.228,-5.729,-20.149,0.247,0.247,0.256,0.256
1.233,-5.452,-20.118,0.224,0.224,0.259,0.259
1.237,-5.190,-20.097,0.249,0.249,0.252,0.252
1.238,-4.766,-20.092,0.226,0.226,0.249,0.249
1.240,-4.603,-20.083,0.238,0.238,0.252,0.252
1.240,-4.978,-20.081,0.220,0.220,0.250,0.250
1.242,-5.745,-20.072,0.235,0.235,0.247,0.247
1.243,-6.480,-20.063,0.208,0.208,0.244,0.244
1.246,-6.822,-20.048,0.227,0.227,0.229,0.229
1.247,-6.822,-20.040,0.214,0.214,0.252,0.252
1.249,-6.512,-20.026,0.229,0.229,0.230,0.230
1.250,-6.251,-20.020,0.214,0.214,0.229,0.229
1.249,-6.170,-20.026,0.218,0.218,0.227,0.227
1.251,-6.137,-20.014,0.215,0.215,0.244,0.244
1.254,-5.990,-19.998,0.224,0.224,0.232,0.232
1.259,-5.778,-19.967,0.218,0.218,0.244,0.244
1.260,-5.713,-19.960,0.220,0.220,0.244,0.244
1.262,-5.778,-19.946,0.221,0.221,0.235,0.235
1.263,-6.023,-19.945,0.218,0.218,0.238,0.238
1.264,-6.463,-19.938,0.218,0.218,0.243,0.243
1.265,-6.692,-19.928,0.235,0.235,0.244,0.244
1.267,-6.251,-19.917,0.235,0.235,0.249,0.249
1.269,-5.549,-19.904,0.224,0.224,0.252,0.252
1.271,-4.913,-19.897,0.221,0.221,0.230,0.230
1.271,-4.440,-19.893,0.218,0.218,0.252,0.252
1.271,-4.244,-19.895,0.223,0.223,0.258,0.258
1.272,-4.211,-19.891,0.212,0.212,0.252,0.252
1.276,-4.228,-19.873,0.235,0.235,0.246,0.246
1.280,-4.260,-19.855,0.218,0.218,0.247,0.247
1.282,-4.276,-19.846,0.230,0.230,0.253,0.253
1.283,-4.260,-19.844,0.212,0.212,0.259,0.259
1.284,-4.276,-19.840,0.233,0.233,0.253,0.253
1.285,-4.276,-19.834,0.217,0.217,0.246,0.246
1.287,-4.554,-19.827,0.227,0.227,0.244,0.244
1.289,-4.946,-19.818,0.221,0.221,0.252,0.252
1.291,-5.239,-19.808,0.237,0.237,0.267,0.267
1.292,-5.272,-19.801,0.206,0.206,0.249,0.249
1.293,-4.995,-19.796,0.232,0.232,0.241,0.241
1.293,-4.521,-19.797,0.218,0.218,0.252,0.252
1.293,-4.276,-19.795,0.230,0.230,0.244,0.244
1.295,-4.489,-19.789,0.214,0.214,0.250,0.250
1.301,-4.929,-19.758,0.229,0.229,0.247,0.247
1.303,-5.272,-19.748,0.209,0.209,0.253,0.253
1.305,-5.533,-19.739,0.224,0.224,0.249,0.249
1.306,-5.419,-19.732,0.220,0.220,0.253,0.253
1.306,-5.060,-19.731,0.240,0.240,0.255,0.255
1.309,-4.782,-19.720,0.227,0.227,0.258,0.258
1.311,-4.668,-19.710,0.255,0.255,0.253,0.253
1.311,-4.766,-19.709,0.229,0.229,0.270,0.270
1.314,-4.962,-19.695,0.253,0.253,0.252,0.252
1.316,-4.978,-19.684,0.238,0.238,0.275,0.275
1.315,-4.831,-19.687,0.255,0.255,0.279,0.279
1.316,-4.750,-19.684,0.240,0.240,0.273,0.273
1.317,-4.799,-19.681,0.244,0.244,0.262,0.262
1.319,-4.995,-19.668,0.233,0.233,0.282,0.282
1.325,-5.190,-19.638,0.243,0.243,0.267,0.267
1.328,-5.060,-19.626,0.227,0.227,0.266,0.266
1.328,-4.848,-19.625,0.255,0.255,0.270,0.270
1.329,-4.717,-19.619,0.240,0.240,0.266,0.266
1.331,-4.766,-19.611,0.240,0.240,0.261,0.261
1.331,-5.044,-19.607,0.221,0.221,0.267,0.267
1.334,-5.435,-19.595,0.227,0.227,0.269,0.269
1.336,-5.484,-19.584,0.226,0.226,0.266,0.266
1.337,-5.337,-19.578,0.233,0.233,0.252,0.252
