0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.338,-5.256,-19.573,0.238,0.238,0.253,0.253
1.338,-5.452,-19.570,0.233,0.233,0.255,0.255
1.337,-5.680,-19.580,0.224,0.224,0.256,0.256
1.343,-5.745,-19.546,0.233,0.233,0.255,0.255
1.348,-5.484,-19.516,0.233,0.233,0.237,0.237
1.349,-5.011,-19.512,0.223,0.223,0.250,0.250
1.350,-4.489,-19.507,0.243,0.243,0.261,0.261
1.350,-4.244,-19.506,0.223,0.223,0.253,0.253
1.352,-4.211,-19.497,0.232,0.232,0.259,0.259
1.354,-4.521,-19.490,0.217,0.217,0.240,0.240
1.356,-4.995,-19.481,0.249,0.249,0.255,0.255
1.357,-5.517,-19.473,0.230,0.230,0.264,0.264
1.359,-5.990,-19.464,0.240,0.240,0.258,0.258
1.360,-5.974,-19.458,0.229,0.229,0.258,0.258
1.359,-5.582,-19.465,0.243,0.243,0.252,0.252
1.359,-5.272,-19.460,0.224,0.224,0.253,0.253
1.364,-5.174,-19.438,0.246,0.246,0.269,0.269
1.369,-5.223,-19.411,0.227,0.227,0.256,0.256
1.371,-5.223,-19.400,0.250,0.250,0.252,0.252
1.372,-5.288,-19.396,0.224,0.224,0.252,0.252
1.372,-5.500,-19.396,0.240,0.240,0.252,0.252
1.374,-5.419,-19.383,0.221,0.221,0.253,0.253
1.376,-5.027,-19.372,0.240,0.240,0.249,0.249
1.377,-4.489,-19.366,0.215,0.215,0.243,0.243
1.379,-3.983,-19.360,0.235,0.235,0.233,0.233
1.381,-3.722,-19.352,0.209,0.209,0.246,0.246
1.382,-3.722,-19.348,0.215,0.215,0.229,0.229
1.381,-3.754,-19.351,0.211,0.211,0.227,0.227
1.381,-3.771,-19.352,0.223,0.223,0.224,0.224
1.383,-3.526,-19.344,0.217,0.217,0.237,0.237
1.389,-3.379,-19.322,0.233,0.233,0.221,0.221
1.392,-3.509,-19.312,0.224,0.224,0.240,0.240
1.395,-3.983,-19.304,0.221,0.221,0.243,0.243
1.395,-4.472,-19.303,0.215,0.215,0.240,0.240
1.396,-4.521,-19.297,0.224,0.224,0.240,0.240
1.397,-4.342,-19.294,0.229,0.229,0.238,0.238
1.399,-4.276,-19.285,0.227,0.227,0.247,0.247
1.401,-4.489,-19.277,0.221,0.221,0.246,0.246
1.402,-4.929,-19.270,0.217,0.217,0.253,0.253
1.404,-5.223,-19.260,0.212,0.212,0.249,0.249
1.404,-5.288,-19.261,0.218,0.218,0.252,0.252
1.403,-4.962,-19.268,0.241,0.241,0.256,0.256
1.406,-4.276,-19.254,0.220,0.220,0.284,0.284
1.413,-3.493,-19.227,0.230,0.230,0.259,0.259
1.414,-2.677,-19.223,0.204,0.204,0.243,0.243
1.415,-2.008,-19.219,0.227,0.227,0.252,0.252
1.416,-1.437,-19.218,0.209,0.209,0.253,0.253
1.416,-1.045,-19.219,0.227,0.227,0.255,0.255
1.418,-0.833,-19.217,0.217,0.217,0.255,0.255
1.421,-1.061,-19.214,0.232,0.232,0.262,0.262
1.421,-1.486,-19.213,0.206,0.206,0.255,0.255
1.424,-1.828,-19.209,0.224,0.224,0.255,0.255
1.424,-1.894,-19.209,0.212,0.212,0.255,0.255
1.425,-1.812,-19.207,0.232,0.232,0.253,0.253
1.426,-1.796,-19.206,0.208,0.208,0.252,0.252
1.425,-1.780,-19.207,0.227,0.227,0.250,0.250
1.430,-1.845,-19.198,0.203,0.203,0.250,0.250
1.435,-2.057,-19.188,0.218,0.218,0.253,0.253
1.437,-2.302,-19.184,0.212,0.212,0.259,0.259
1.438,-2.612,-19.182,0.243,0.243,0.252,0.252
1.438,-3.101,-19.179,0.220,0.220,0.252,0.252
1.440,-3.852,-19.176,0.240,0.240,0.238,0.238
1.441,-4.815,-19.168,0.227,0.227,0.264,0.264
1.443,-6.039,-19.157,0.241,0.241,0.272,0.272
1.445,-7.051,-19.146,0.230,0.230,0.279,0.279
1.447,-7.997,-19.132,0.258,0.258,0.284,0.284
1.447,-9.107,-19.129,0.246,0.246,0.281,0.281
1.447,-10.756,-19.134,0.249,0.249,0.276,0.276
1.448,-12.485,-19.122,0.243,0.243,0.298,0.298
1.451,-14.036,-19.081,0.243,0.243,0.266,0.266
1.454,-15.260,-19.029,0.235,0.235,0.273,0.273
1.459,-16.288,-18.962,0.255,0.255,0.269,0.269
1.459,-17.463,-18.950,0.243,0.243,0.276,0.276
1.461,-18.932,-18.928,0.240,0.240,0.276,0.276
1.461,-20.678,-18.918,0.226,0.226,0.273,0.273
1.462,-22.343,-18.908,0.233,0.233,0.247,0.247
1.464,-23.632,-18.856,0.240,0.240,0.262,0.262
1.466,-24.628,-18.813,0.238,0.238,0.267,0.267
1.468,-25.346,-18.759,0.243,0.243,0.264,0.264
1.469,-26.341,-18.730,0.233,0.233,0.258,0.258
1.467,-27.418,-18.784,0.221,0.221,0.259,0.259
1.467,-28.463,-18.781,0.226,0.226,0.256,0.256
1.471,-29.148,-18.669,0.229,0.229,0.240,0.240
1.475,-29.246,-18.545,0.232,0.232,0.256,0.256
1.478,-29.279,-18.453,0.226,0.226,0.261,0.261
1.479,-29.866,-18.429,0.224,0.224,0.261,0.261
1.480,-30.764,-18.412,0.230,0.230,0.258,0.258
1.481,-31.564,-18.367,0.209,0.209,0.241,0.241
1.482,-31.890,-18.345,0.244,0.244,0.261,0.261
1.484,-31.955,-18.275,0.226,0.226,0.273,0.273
1.486,-32.151,-18.220,0.233,0.233,0.255,0.255
1.487,-32.853,-18.177,0.218,0.218,0.252,0.252
1.489,-33.832,-18.123,0.230,0.230,0.256,0.256
1.487,-34.566,-18.170,0.218,0.218,0.262,0.262
1.489,-34.828,-18.117,0.235,0.235,0.279,0.279
1.490,-34.403,-18.079,0.244,0.244,0.264,0.264
1.495,-33.914,-17.897,0.249,0.249,0.255,0.255
1.498,-33.767,-17.812,0.224,0.224,0.261,0.261
1.500,-34.044,-17.733,0.240,0.240,0.266,0.266
1.500,-34.795,-17.745,0.218,0.218,0.262,0.262
1.500,-35.480,-17.731,0.240,0.240,0.255,0.255
1.502,-35.611,-17.665,0.227,0.227,0.258,0.258
1.503,-35.399,-17.643,0.241,0.241,0.252,0.252
1.505,-35.040,-17.564,0.209,0.209,0.253,0.253
1.507,-34.811,-17.493,0.217,0.217,0.241,0.241
1.508,-34.746,-17.461,0.198,0.198,0.230,0.230
1.508,-34.746,-17.467,0.233,0.233,0.230,0.230
1.507,-34.485,-17.482,0.211,0.211,0.240,0.240
1.507,-33.832,-17.479,0.233,0.233,0.221,0.221
1.513,-33.098,-17.271,0.218,0.218,0.247,0.247
1.517,-32.788,-17.158,0.226,0.226,0.247,0.247
1.518,-32.967,-17.108,0.209,0.209,0.243,0.243
1.519,-33.293,-17.099,0.221,0.221,0.237,0.237
1.518,-33.604,-17.106,0.232,0.232,0.240,0.240
1.521,-33.587,-17.031,0.233,0.233,0.250,0.250
1.522,-33.669,-16.996,0.221,0.221,0.250,0.250
1.524,-33.799,-16.935,0.215,0.215,0.250,0.250
1.525,-34.028,-16.885,0.221,0.221,0.258,0.258
1.527,-34.012,-16.820,0.215,0.215,0.258,0.258
1.527,-33.701,-16.826,0.232,0.232,0.264,0.264
1.525,-33.587,-16.868,0.220,0.220,0.273,0.273
1.528,-33.391,-16.777,0.229,0.229,0.252,0.252
1.530,-33.065,-16.705,0.203,0.203,0.258,0.258
1.536,-32.543,-16.534,0.224,0.224,0.262,0.262
1.535,-32.118,-16.540,0.212,0.212,0.261,0.261
1.536,-32.102,-16.511,0.230,0.230,0.261,0.261
1.539,-32.494,-16.432,0.229,0.229,0.259,0.259
1.539,-32.771,-16.427,0.230,0.230,0.253,0.253
1.541,-32.869,-16.368,0.206,0.206,0.259,0.259
1.542,-32.559,-16.326,0.218,0.218,0.261,0.261
1.543,-32.135,-16.298,0.206,0.206,0.258,0.258
1.545,-31.792,-16.241,0.227,0.227,0.255,0.255
1.544,-31.792,-16.247,0.214,0.214,0.238,0.238
1.545,-32.069,-16.231,0.244,0.244,0.255,0.255
1.547,-32.282,-16.177,0.211,0.211,0.269,0.269
1.549,-32.086,-16.109,0.224,0.224,0.253,0.253
1.553,-31.286,-15.965,0.200,0.200,0.249,0.249
1.554,-30.095,-15.945,0.227,0.227,0.249,0.249
1.555,-29.181,-15.924,0.212,0.212,0.255,0.255
1.555,-29.099,-15.900,0.229,0.229,0.250,0.250
1.556,-29.752,-15.877,0.212,0.212,0.255,0.255
1.557,-30.519,-15.844,0.230,0.230,0.264,0.264
1.560,-30.911,-15.763,0.218,0.218,0.264,0.264
1.561,-30.715,-15.744,0.249,0.249,0.264,0.264
1.562,-30.486,-15.712,0.238,0.238,0.279,0.279
1.564,-30.601,-15.646,0.256,0.256,0.278,0.278
1.564,-31.025,-15.639,0.237,0.237,0.305,0.305
1.563,-31.694,-15.667,0.243,0.243,0.276,0.276
1.565,-32.641,-15.618,0.237,0.237,0.269,0.269
1.568,-33.571,-15.513,0.244,0.244,0.281,0.281
1.571,-34.077,-15.398,0.244,0.244,0.284,0.284
1.573,-33.848,-15.347,0.244,0.244,0.266,0.266
1.573,-33.196,-15.355,0.224,0.224,0.272,0.272
1.574,-32.608,-15.298,0.244,0.244,0.276,0.276
1.576,-32.853,-15.255,0.227,0.227,0.270,0.270
1.577,-33.685,-15.205,0.235,0.235,0.275,0.275
1.577,-34.289,-15.195,0.235,0.235,0.275,0.275
1.580,-34.109,-15.100,0.232,0.232,0.266,0.266
1.580,-33.424,-15.094,0.227,0.227,0.264,0.264
1.581,-32.788,-15.079,0.226,0.226,0.262,0.262
1.579,-32.494,-15.122,0.229,0.229,0.249,0.249
1.581,-32.592,-15.067,0.224,0.224,0.267,0.267
1.587,-33.081,-14.860,0.238,0.238,0.273,0.273
1.588,-33.832,-14.831,0.233,0.233,0.264,0.264
1.590,-34.338,-14.763,0.232,0.232,0.256,0.256
1.590,-34.452,-14.783,0.218,0.218,0.267,0.267
1.591,-34.354,-14.754,0.229,0.229,0.255,0.255
1.591,-34.093,-14.727,0.214,0.214,0.258,0.258
1.594,-34.142,-14.648,0.240,0.240,0.258,0.258
1.594,-34.746,-14.619,0.227,0.227,0.258,0.258
1.595,-35.529,-14.594,0.240,0.240,0.259,0.259
1.596,-36.117,-14.551,0.220,0.220,0.258,0.258
1.597,-36.525,-14.539,0.224,0.224,0.270,0.270
1.596,-36.492,-14.578,0.229,0.229,0.261,0.261
1.598,-36.035,-14.507,0.240,0.240,0.259,0.259
1.602,-35.660,-14.334,0.226,0.226,0.261,0.261
1.606,-35.986,-14.223,0.241,0.241,0.261,0.261
1.606,-36.574,-14.192,0.224,0.224,0.261,0.261
1.608,-36.819,-14.150,0.240,0.240,0.262,0.262
1.607,-36.557,-14.185,0.218,0.218,0.259,0.259
1.609,-36.296,-14.115,0.249,0.249,0.258,0.258
1.610,-35.954,-14.072,0.220,0.220,0.256,0.256
1.611,-35.790,-14.039,0.240,0.240,0.252,0.252
1.611,-35.725,-14.015,0.211,0.211,0.249,0.249
1.613,-35.725,-13.963,0.226,0.226,0.255,0.255
1.614,-35.546,-13.927,0.206,0.206,0.244,0.244
1.614,-35.382,-13.927,0.209,0.209,0.232,0.232
1.614,-35.284,-13.926,0.209,0.209,0.243,0.243
1.614,-35.236,-13.927,0.224,0.224,0.243,0.243
1.618,-35.170,-13.779,0.215,0.215,0.249,0.249
1.623,-35.611,-13.595,0.215,0.215,0.240,0.240
1.623,-36.133,-13.611,0.218,0.218,0.247,0.247
1.623,-36.427,-13.593,0.212,0.212,0.246,0.246
1.624,-36.655,-13.560,0.214,0.214,0.255,0.255
1.625,-37.047,-13.534,0.218,0.218,0.264,0.264
1.626,-37.569,-13.477,0.226,0.226,0.250,0.250
1.627,-38.304,-13.452,0.214,0.214,0.252,0.252
1.629,-38.908,-13.378,0.218,0.218,0.252,0.252
1.630,-39.038,-13.345,0.217,0.217,0.233,0.233
1.629,-38.810,-13.379,0.224,0.224,0.255,0.255
1.629,-38.500,-13.388,0.215,0.215,0.264,0.264
1.631,-38.451,-13.291,0.229,0.229,0.259,0.259
1.634,-38.320,-13.200,0.217,0.217,0.256,0.256
1.637,-37.716,-13.060,0.223,0.223,0.246,0.246
1.638,-36.786,-13.023,0.212,0.212,0.264,0.264
1.638,-35.954,-13.043,0.224,0.224,0.258,0.258
1.638,-35.219,-13.014,0.206,0.206,0.261,0.261
1.639,-34.730,-12.987,0.218,0.218,0.256,0.256
1.642,-34.485,-12.891,0.215,0.215,0.264,0.264
1.643,-34.289,-12.873,0.237,0.237,0.261,0.261
1.644,-34.077,-12.815,0.211,0.211,0.276,0.276
1.645,-33.865,-12.803,0.240,0.240,0.252,0.252
1.643,-34.109,-12.848,0.209,0.209,0.249,0.249
1.644,-34.828,-12.813,0.224,0.224,0.255,0.255
1.644,-35.758,-12.829,0.204,0.204,0.259,0.259
1.648,-36.296,-12.688,0.230,0.230,0.252,0.252
1.652,-36.149,-12.543,0.212,0.212,0.255,0.255
1.654,-35.872,-12.455,0.226,0.226,0.247,0.247
1.653,-35.774,-12.487,0.215,0.215,0.258,0.258
1.653,-36.003,-12.487,0.223,0.223,0.255,0.255
1.655,-36.476,-12.435,0.214,0.214,0.261,0.261
1.655,-36.786,-12.419,0.232,0.232,0.258,0.258
1.657,-36.802,-12.349,0.232,0.232,0.255,0.255
1.658,-36.557,-12.330,0.252,0.252,0.267,0.267
1.659,-36.296,-12.280,0.226,0.226,0.275,0.275
1.659,-36.231,-12.283,0.238,0.238,0.276,0.276
1.659,-36.264,-12.284,0.221,0.221,0.282,0.282
1.658,-36.541,-12.300,0.240,0.240,0.276,0.276
1.661,-36.802,-12.189,0.247,0.247,0.281,0.281
1.666,-37.112,-12.038,0.249,0.249,0.298,0.298
1.667,-37.553,-11.969,0.232,0.232,0.281,0.281
1.669,-38.059,-11.921,0.223,0.223,0.264,0.264
1.668,-38.565,-11.949,0.227,0.227,0.276,0.276
1.669,-39.054,-11.918,0.230,0.230,0.276,0.276
1.670,-39.544,-11.849,0.232,0.232,0.270,0.270
1.671,-40.278,-11.847,0.226,0.226,0.266,0.266
1.671,-41.045,-11.809,0.230,0.230,0.267,0.267
1.673,-41.780,-11.740,0.209,0.209,0.266,0.266
1.674,-42.220,-11.705,0.230,0.230,0.264,0.264
1.673,-42.057,-11.742,0.218,0.218,0.267,0.267
1.672,-41.812,-11.775,0.226,0.226,0.264,0.264
1.674,-41.927,-11.700,0.220,0.220,0.256,0.256
1.678,-42.139,-11.526,0.230,0.230,0.258,0.258
1.680,-42.220,-11.454,0.209,0.209,0.237,0.237
1.681,-41.959,-11.420,0.226,0.226,0.258,0.258
1.681,-41.453,-11.396,0.212,0.212,0.272,0.272
1.681,-40.964,-11.402,0.235,0.235,0.258,0.258
1.683,-40.735,-11.343,0.221,0.221,0.262,0.262
1.683,-40.948,-11.311,0.237,0.237,0.256,0.256
1.685,-41.421,-11.256,0.217,0.217,0.261,0.261
1.686,-41.747,-11.198,0.238,0.238,0.250,0.250
1.687,-41.747,-11.175,0.217,0.217,0.259,0.259
1.685,-41.486,-11.229,0.243,0.243,0.258,0.258
1.686,-41.225,-11.200,0.229,0.229,0.261,0.261
1.686,-40.948,-11.207,0.243,0.243,0.259,0.259
1.691,-41.029,-11.007,0.229,0.229,0.262,0.262
1.693,-41.404,-10.910,0.244,0.244,0.261,0.261
1.694,-41.649,-10.872,0.230,0.230,0.255,0.255
1.695,-41.519,-10.838,0.256,0.256,0.255,0.255
1.695,-41.274,-10.853,0.235,0.235,0.266,0.266
1.696,-40.948,-10.807,0.241,0.241,0.258,0.258
1.697,-41.029,-10.755,0.217,0.217,0.259,0.259
1.698,-41.421,-10.703,0.230,0.230,0.250,0.250
1.698,-41.959,-10.707,0.212,0.212,0.259,0.259
1.700,-42.237,-10.625,0.217,0.217,0.221,0.221
1.700,-42.269,-10.638,0.218,0.218,0.246,0.246
1.699,-42.025,-10.671,0.215,0.215,0.249,0.249
1.699,-41.992,-10.656,0.212,0.212,0.241,0.241
1.700,-42.220,-10.618,0.197,0.197,0.238,0.238
1.706,-42.759,-10.386,0.224,0.224,0.241,0.241
1.708,-43.412,-10.280,0.209,0.209,0.246,0.246
1.708,-43.950,-10.284,0.220,0.220,0.240,0.240
1.708,-44.195,-10.271,0.208,0.208,0.237,0.237
1.708,-44.244,-10.303,0.212,0.212,0.243,0.243
1.708,-44.114,-10.270,0.203,0.203,0.252,0.252
1.709,-43.918,-10.220,0.217,0.217,0.249,0.249
1.711,-43.918,-10.168,0.218,0.218,0.273,0.273
1.712,-43.852,-10.118,0.240,0.240,0.255,0.255
1.713,-43.689,-10.072,0.223,0.223,0.253,0.253
1.712,-43.379,-10.101,0.226,0.226,0.252,0.252
1.711,-42.955,-10.133,0.209,0.209,0.255,0.255
1.712,-42.743,-10.089,0.226,0.226,0.256,0.256
1.716,-42.922,-9.933,0.209,0.209,0.256,0.256
1.720,-43.379,-9.774,0.243,0.243,0.252,0.252
1.719,-43.608,-9.793,0.218,0.218,0.261,0.261
1.719,-43.461,-9.803,0.233,0.233,0.267,0.267
1.720,-43.004,-9.779,0.212,0.212,0.258,0.258
1.721,-42.759,-9.743,0.238,0.238,0.258,0.258
1.721,-42.906,-9.711,0.215,0.215,0.258,0.258
1.723,-43.461,-9.639,0.227,0.227,0.258,0.258
1.724,-44.212,-9.603,0.224,0.224,0.252,0.252
1.725,-44.913,-9.567,0.229,0.229,0.258,0.258
1.723,-45.501,-9.654,0.206,0.206,0.259,0.259
1.723,-45.925,-9.651,0.221,0.221,0.258,0.258
1.724,-46.154,-9.608,0.208,0.208,0.258,0.258
1.725,-46.137,-9.561,0.218,0.218,0.252,0.252
1.731,-45.909,-9.285,0.220,0.220,0.256,0.256
1.734,-45.860,-9.149,0.221,0.221,0.253,0.253
1.731,-45.860,-9.248,0.218,0.218,0.258,0.258
1.731,-45.958,-9.274,0.208,0.208,0.262,0.262
1.732,-46.349,-9.228,0.217,0.217,0.264,0.264
1.732,-46.806,-9.225,0.214,0.214,0.261,0.261
1.734,-47.068,-9.152,0.233,0.233,0.247,0.247
1.735,-46.921,-9.096,0.237,0.237,0.261,0.261
1.736,-46.627,-9.024,0.244,0.244,0.267,0.267
1.736,-46.284,-9.057,0.227,0.227,0.282,0.282
1.734,-45.827,-9.118,0.241,0.241,0.291,0.291
1.734,-45.387,-9.142,0.232,0.232,0.281,0.281
1.735,-45.076,-9.082,0.246,0.246,0.278,0.278
1.739,-44.864,-8.922,0.224,0.224,0.267,0.267
1.743,-44.864,-8.711,0.246,0.246,0.278,0.278
1.742,-45.044,-8.787,0.221,0.221,0.267,0.267
1.742,-45.207,-8.759,0.227,0.227,0.267,0.267
1.744,-45.370,-8.700,0.209,0.209,0.281,0.281
1.743,-45.354,-8.705,0.241,0.241,0.272,0.272
1.743,-45.207,-8.712,0.220,0.220,0.273,0.273
1.744,-45.109,-8.679,0.246,0.246,0.291,0.291
1.746,-45.076,-8.605,0.218,0.218,0.264,0.264
1.747,-45.109,-8.528,0.230,0.230,0.252,0.252
1.746,-44.897,-8.591,0.204,0.204,0.258,0.258
1.745,-44.962,-8.636,0.237,0.237,0.258,0.258
1.745,-45.093,-8.621,0.220,0.220,0.261,0.261
1.748,-45.305,-8.480,0.235,0.235,0.258,0.258
1.753,-45.338,-8.280,0.223,0.223,0.266,0.266
1.752,-44.881,-8.296,0.237,0.237,0.253,0.253
1.753,-44.130,-8.259,0.221,0.221,0.264,0.264
1.753,-43.379,-8.275,0.238,0.238,0.255,0.255
1.753,-42.841,-8.255,0.227,0.227,0.256,0.256
1.754,-42.400,-8.207,0.235,0.235,0.255,0.255
1.755,-42.204,-8.193,0.215,0.215,0.266,0.266
1.756,-42.188,-8.146,0.237,0.237,0.261,0.261
1.757,-42.172,-8.111,0.224,0.224,0.264,0.264
1.755,-42.220,-8.182,0.233,0.233,0.255,0.255
1.754,-42.220,-8.214,0.232,0.232,0.259,0.259
1.755,-42.237,-8.182,0.244,0.244,0.259,0.259
1.757,-42.204,-8.112,0.238,0.238,0.262,0.262
1.762,-42.204,-7.894,0.230,0.230,0.258,0.258
1.762,-42.204,-7.877,0.243,0.243,0.255,0.255
1.763,-42.237,-7.864,0.230,0.230,0.259,0.259
1.763,-42.433,-7.845,0.227,0.227,0.266,0.266
1.762,-42.416,-7.900,0.230,0.230,0.258,0.258
1.763,-42.269,-7.832,0.230,0.230,0.256,0.256
1.764,-41.959,-7.793,0.217,0.217,0.233,0.233
1.765,-41.715,-7.779,0.224,0.224,0.252,0.252
1.766,-41.649,-7.716,0.203,0.203,0.232,0.232
1.767,-41.372,-7.691,0.218,0.218,0.235,0.235
1.765,-41.045,-7.755,0.195,0.195,0.237,0.237
1.764,-40.686,-7.811,0.221,0.221,0.230,0.230
1.764,-40.458,-7.799,0.200,0.200,0.237,0.237
1.769,-40.523,-7.589,0.214,0.214,0.255,0.255
1.771,-40.948,-7.540,0.192,0.192,0.235,0.235
1.773,-41.453,-7.426,0.230,0.230,0.230,0.230
1.772,-41.715,-7.460,0.209,0.209,0.243,0.243
1.772,-41.502,-7.485,0.237,0.237,0.240,0.240
1.773,-41.274,-7.448,0.218,0.218,0.246,0.246
1.774,-41.192,-7.397,0.229,0.229,0.247,0.247
1.774,-41.421,-7.410,0.214,0.214,0.261,0.261
1.775,-41.682,-7.363,0.235,0.235,0.246,0.246
1.775,-42.008,-7.364,0.221,0.221,0.261,0.261
1.776,-42.220,-7.331,0.232,0.232,0.258,0.258
1.774,-42.482,-7.401,0.223,0.223,0.267,0.267
1.772,-42.367,-7.478,0.223,0.223,0.253,0.253
1.776,-41.992,-7.333,0.224,0.224,0.256,0.256
1.781,-41.682,-7.109,0.224,0.224,0.229,0.229
1.780,-41.388,-7.127,0.220,0.220,0.258,0.258
1.782,-41.258,-7.079,0.233,0.233,0.266,0.266
1.781,-41.404,-7.104,0.227,0.227,0.259,0.259
1.781,-41.649,-7.123,0.212,0.212,0.258,0.258
1.782,-41.747,-7.065,0.224,0.224,0.255,0.255
1.782,-41.682,-7.058,0.209,0.209,0.258,0.258
1.783,-41.453,-7.029,0.221,0.221,0.252,0.252
1.784,-41.192,-6.977,0.206,0.206,0.255,0.255
1.783,-40.850,-7.025,0.233,0.233,0.256,0.256
1.782,-40.442,-7.069,0.212,0.212,0.253,0.253
1.781,-39.936,-7.096,0.215,0.215,0.255,0.255
1.784,-39.364,-6.999,0.203,0.203,0.241,0.241
1.787,-38.695,-6.847,0.221,0.221,0.255,0.255
1.788,-38.255,-6.818,0.201,0.201,0.258,0.258
1.789,-38.124,-6.793,0.215,0.215,0.253,0.253
1.788,-38.206,-6.832,0.200,0.200,0.255,0.255
1.789,-38.238,-6.804,0.227,0.227,0.259,0.259
1.789,-38.255,-6.794,0.208,0.208,0.261,0.261
1.790,-38.287,-6.739,0.232,0.232,0.282,0.282
1.791,-38.516,-6.711,0.224,0.224,0.266,0.266
1.791,-38.728,-6.707,0.244,0.244,0.269,0.269
1.792,-39.038,-6.691,0.233,0.233,0.279,0.279
1.790,-39.250,-6.769,0.247,0.247,0.287,0.287
1.789,-39.528,-6.782,0.221,0.221,0.285,0.285
1.789,-39.691,-6.784,0.241,0.241,0.279,0.279
1.792,-39.707,-6.655,0.227,0.227,0.282,0.282
1.796,-39.724,-6.514,0.240,0.240,0.285,0.285
1.797,-39.658,-6.481,0.215,0.215,0.284,0.284
1.797,-39.413,-6.492,0.246,0.246,0.284,0.284
1.796,-38.973,-6.513,0.218,0.218,0.275,0.275
1.797,-38.500,-6.488,0.238,0.238,0.269,0.269
1.796,-38.189,-6.495,0.218,0.218,0.275,0.275
1.798,-37.912,-6.434,0.230,0.230,0.249,0.249
1.798,-37.732,-6.427,0.217,0.217,0.270,0.270
1.799,-37.520,-6.405,0.235,0.235,0.272,0.272
1.798,-37.537,-6.454,0.218,0.218,0.267,0.267
1.796,-37.716,-6.495,0.232,0.232,0.261,0.261
1.797,-38.026,-6.464,0.223,0.223,0.261,0.261
1.800,-38.271,-6.360,0.230,0.230,0.264,0.264
1.804,-38.532,-6.197,0.224,0.224,0.252,0.252
1.804,-38.712,-6.219,0.227,0.227,0.262,0.262
1.804,-38.761,-6.215,0.229,0.229,0.273,0.273
1.803,-38.744,-6.237,0.220,0.220,0.267,0.267
1.804,-38.679,-6.225,0.227,0.227,0.261,0.261
1.804,-38.483,-6.209,0.218,0.218,0.246,0.246
1.805,-38.238,-6.187,0.230,0.230,0.258,0.258
1.805,-37.928,-6.177,0.223,0.223,0.264,0.264
1.806,-37.504,-6.127,0.226,0.226,0.261,0.261
1.805,-37.227,-6.157,0.226,0.226,0.261,0.261
1.803,-36.933,-6.245,0.237,0.237,0.264,0.264
1.803,-36.492,-6.229,0.220,0.220,0.262,0.262
1.804,-36.100,-6.200,0.240,0.240,0.266,0.266
1.808,-36.035,-6.050,0.217,0.217,0.264,0.264
1.810,-36.215,-5.972,0.237,0.237,0.267,0.267
1.810,-36.525,-5.992,0.217,0.217,0.262,0.262
1.809,-36.770,-6.031,0.238,0.238,0.253,0.253
1.810,-36.819,-5.996,0.218,0.218,0.261,0.261
1.809,-36.786,-6.023,0.235,0.235,0.258,0.258
1.811,-36.721,-5.963,0.211,0.211,0.258,0.258
1.811,-36.525,-5.964,0.224,0.224,0.246,0.246
1.811,-36.264,-5.963,0.201,0.201,0.233,0.233
1.811,-36.035,-5.950,0.218,0.218,0.237,0.237
1.810,-36.052,-5.990,0.200,0.200,0.238,0.238
1.810,-36.166,-5.982,0.221,0.221,0.240,0.240
1.810,-36.035,-5.990,0.200,0.200,0.235,0.235
1.811,-35.856,-5.953,0.227,0.227,0.253,0.253
1.815,-35.725,-5.796,0.215,0.215,0.240,0.240
1.816,-35.774,-5.767,0.223,0.223,0.240,0.240
1.815,-36.003,-5.793,0.220,0.220,0.243,0.243
1.815,-36.231,-5.818,0.227,0.227,0.243,0.243
1.815,-36.329,-5.824,0.218,0.218,0.247,0.247
1.816,-36.345,-5.775,0.220,0.220,0.244,0.244
1.817,-36.541,-5.751,0.223,0.223,0.270,0.270
1.817,-36.704,-5.733,0.215,0.215,0.247,0.247
1.817,-36.786,-5.755,0.227,0.227,0.240,0.240
1.816,-36.770,-5.768,0.211,0.211,0.247,0.247
1.815,-36.737,-5.798,0.235,0.235,0.258,0.258
1.815,-36.508,-5.817,0.221,0.221,0.256,0.256
1.818,-36.362,-5.713,0.221,0.221,0.259,0.259
1.820,-36.198,-5.620,0.220,0.220,0.272,0.272
1.821,-35.986,-5.607,0.221,0.221,0.256,0.256
1.821,-35.513,-5.592,0.217,0.217,0.258,0.258
1.820,-35.040,-5.638,0.217,0.217,0.255,0.255
