0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.820,-34.501,-5.618,0.212,0.212,0.258,0.258
1.820,-34.044,-5.618,0.224,0.224,0.255,0.255
1.821,-33.767,-5.591,0.203,0.203,0.255,0.255
1.821,-33.718,-5.591,0.230,0.230,0.259,0.259
1.821,-33.555,-5.591,0.208,0.208,0.255,0.255
1.820,-33.424,-5.614,0.229,0.229,0.253,0.253
1.820,-33.538,-5.639,0.211,0.211,0.253,0.253
1.819,-33.750,-5.673,0.229,0.229,0.252,0.252
1.822,-33.881,-5.556,0.204,0.204,0.256,0.256
1.825,-34.158,-5.441,0.218,0.218,0.252,0.252
1.826,-34.534,-5.434,0.206,0.206,0.249,0.249
1.826,-34.844,-5.437,0.226,0.226,0.250,0.250
1.824,-35.121,-5.487,0.212,0.212,0.261,0.261
1.824,-35.317,-5.478,0.230,0.230,0.253,0.253
1.825,-35.333,-5.460,0.224,0.224,0.256,0.256
1.825,-35.333,-5.440,0.238,0.238,0.249,0.249
1.825,-35.284,-5.441,0.223,0.223,0.266,0.266
1.826,-35.317,-5.422,0.247,0.247,0.267,0.267
1.826,-35.252,-5.406,0.235,0.235,0.279,0.279
1.823,-35.007,-5.512,0.233,0.233,0.282,0.282
1.823,-34.566,-5.534,0.243,0.243,0.276,0.276
1.825,-34.028,-5.461,0.244,0.244,0.267,0.267
1.828,-33.538,-5.358,0.230,0.230,0.296,0.296
1.830,-33.261,-5.298,0.252,0.252,0.272,0.272
1.830,-33.000,-5.278,0.235,0.235,0.269,0.269
1.829,-32.820,-5.335,0.237,0.237,0.273,0.273
1.828,-32.559,-5.359,0.230,0.230,0.282,0.282
1.830,-32.347,-5.286,0.229,0.229,0.262,0.262
1.829,-32.331,-5.308,0.229,0.229,0.267,0.267
1.830,-32.314,-5.305,0.218,0.218,0.264,0.264
1.830,-32.363,-5.296,0.230,0.230,0.259,0.259
1.830,-32.380,-5.291,0.223,0.223,0.266,0.266
1.828,-32.575,-5.352,0.229,0.229,0.258,0.258
1.827,-32.788,-5.381,0.226,0.226,0.258,0.258
1.827,-32.885,-5.385,0.229,0.229,0.258,0.258
1.833,-33.130,-5.197,0.218,0.218,0.258,0.258
1.833,-33.293,-5.198,0.227,0.227,0.230,0.230
1.833,-33.408,-5.182,0.218,0.218,0.249,0.249
1.832,-33.571,-5.229,0.235,0.235,0.262,0.262
1.832,-33.816,-5.210,0.214,0.214,0.255,0.255
1.832,-34.093,-5.211,0.240,0.240,0.255,0.255
1.832,-34.273,-5.221,0.224,0.224,0.252,0.252
1.833,-34.077,-5.202,0.233,0.233,0.256,0.256
1.834,-33.865,-5.162,0.230,0.230,0.253,0.253
1.834,-33.750,-5.171,0.246,0.246,0.256,0.256
1.832,-33.718,-5.230,0.218,0.218,0.256,0.256
1.830,-33.816,-5.294,0.235,0.235,0.253,0.253
1.830,-33.832,-5.287,0.224,0.224,0.253,0.253
1.835,-33.604,-5.126,0.244,0.244,0.246,0.246
1.836,-33.424,-5.091,0.223,0.223,0.261,0.261
1.837,-33.261,-5.066,0.259,0.259,0.266,0.266
1.836,-33.326,-5.106,0.227,0.227,0.258,0.258
1.835,-33.489,-5.126,0.247,0.247,0.252,0.252
1.836,-33.538,-5.103,0.221,0.221,0.252,0.252
1.836,-33.555,-5.101,0.241,0.241,0.255,0.255
1.836,-33.718,-5.090,0.220,0.220,0.246,0.246
1.836,-33.767,-5.099,0.224,0.224,0.247,0.247
1.836,-33.832,-5.084,0.212,0.212,0.241,0.241
1.836,-33.685,-5.092,0.218,0.218,0.238,0.238
1.834,-33.440,-5.152,0.204,0.204,0.241,0.241
1.833,-33.424,-5.193,0.214,0.214,0.240,0.240
1.834,-33.457,-5.162,0.223,0.223,0.235,0.235
1.837,-33.342,-5.044,0.218,0.218,0.264,0.264
1.838,-33.310,-5.024,0.209,0.209,0.240,0.240
1.840,-33.065,-4.968,0.214,0.214,0.237,0.237
1.838,-32.951,-5.017,0.223,0.223,0.246,0.246
1.837,-33.196,-5.045,0.212,0.212,0.233,0.233
1.838,-33.212,-5.014,0.218,0.218,0.243,0.243
1.837,-32.967,-5.055,0.209,0.209,0.243,0.243
1.838,-32.788,-5.031,0.226,0.226,0.261,0.261
1.838,-32.510,-5.022,0.217,0.217,0.249,0.249
1.839,-32.347,-4.992,0.227,0.227,0.252,0.252
1.837,-32.380,-5.056,0.220,0.220,0.256,0.256
1.834,-32.543,-5.153,0.229,0.229,0.258,0.258
1.836,-32.804,-5.095,0.209,0.209,0.253,0.253
1.840,-32.853,-4.967,0.230,0.230,0.256,0.256
1.841,-32.853,-4.936,0.214,0.214,0.230,0.230
1.839,-32.820,-4.976,0.227,0.227,0.250,0.250
1.840,-32.820,-4.950,0.215,0.215,0.269,0.269
1.840,-32.836,-4.967,0.230,0.230,0.258,0.258
1.839,-32.804,-4.979,0.212,0.212,0.259,0.259
1.839,-32.820,-4.973,0.240,0.240,0.233,0.233
1.839,-32.820,-4.979,0.218,0.218,0.253,0.253
1.840,-32.788,-4.963,0.237,0.237,0.258,0.258
1.838,-32.559,-5.008,0.209,0.209,0.255,0.255
1.837,-32.363,-5.037,0.232,0.232,0.252,0.252
1.835,-32.298,-5.133,0.204,0.204,0.258,0.258
1.835,-32.249,-5.106,0.232,0.232,0.253,0.253
1.840,-32.086,-4.946,0.214,0.214,0.270,0.270
1.842,-31.825,-4.886,0.226,0.226,0.250,0.250
1.843,-31.531,-4.869,0.220,0.220,0.247,0.247
1.841,-31.319,-4.911,0.221,0.221,0.252,0.252
1.841,-31.270,-4.931,0.221,0.221,0.253,0.253
1.840,-31.302,-4.943,0.226,0.226,0.252,0.252
1.841,-31.335,-4.920,0.215,0.215,0.258,0.258
1.841,-31.351,-4.929,0.227,0.227,0.276,0.276
1.841,-31.335,-4.932,0.237,0.237,0.262,0.262
1.840,-31.384,-4.944,0.230,0.230,0.273,0.273
1.839,-31.596,-4.993,0.246,0.246,0.273,0.273
1.837,-31.759,-5.038,0.243,0.243,0.279,0.279
1.837,-31.874,-5.065,0.237,0.237,0.272,0.272
1.840,-31.792,-4.956,0.238,0.238,0.273,0.273
1.842,-31.580,-4.884,0.238,0.238,0.273,0.273
1.843,-31.368,-4.869,0.232,0.232,0.267,0.267
1.842,-31.286,-4.888,0.229,0.229,0.279,0.279
1.841,-31.319,-4.938,0.229,0.229,0.272,0.272
1.841,-31.302,-4.911,0.232,0.232,0.276,0.276
1.842,-31.286,-4.896,0.217,0.217,0.266,0.266
1.841,-31.074,-4.915,0.240,0.240,0.266,0.266
1.842,-30.845,-4.903,0.215,0.215,0.243,0.243
1.841,-30.813,-4.918,0.235,0.235,0.269,0.269
1.841,-30.813,-4.920,0.217,0.217,0.264,0.264
1.839,-30.862,-4.985,0.230,0.230,0.256,0.256
1.837,-31.090,-5.046,0.211,0.211,0.252,0.252
1.841,-31.335,-4.917,0.227,0.227,0.258,0.258
1.843,-31.596,-4.868,0.208,0.208,0.258,0.258
1.843,-31.841,-4.861,0.233,0.233,0.238,0.238
1.843,-32.118,-4.866,0.209,0.209,0.255,0.255
1.842,-32.314,-4.897,0.235,0.235,0.261,0.261
1.841,-32.412,-4.918,0.218,0.218,0.253,0.253
1.841,-32.575,-4.917,0.233,0.233,0.249,0.249
1.842,-32.788,-4.904,0.217,0.217,0.252,0.252
1.840,-32.853,-4.958,0.237,0.237,0.250,0.250
1.841,-32.853,-4.935,0.223,0.223,0.253,0.253
1.839,-32.820,-4.980,0.237,0.237,0.258,0.258
1.838,-32.820,-5.023,0.230,0.230,0.262,0.262
1.837,-32.804,-5.060,0.247,0.247,0.258,0.258
1.841,-32.836,-4.928,0.227,0.227,0.258,0.258
1.842,-32.836,-4.898,0.258,0.258,0.261,0.261
1.842,-32.820,-4.885,0.230,0.230,0.256,0.256
1.842,-32.804,-4.903,0.246,0.246,0.258,0.258
1.840,-32.788,-4.944,0.229,0.229,0.264,0.264
1.841,-32.836,-4.939,0.244,0.244,0.259,0.259
1.841,-32.804,-4.932,0.227,0.227,0.252,0.252
1.840,-32.853,-4.942,0.230,0.230,0.255,0.255
1.841,-32.836,-4.938,0.232,0.232,0.256,0.256
1.840,-32.853,-4.941,0.224,0.224,0.249,0.249
1.841,-32.820,-4.921,0.214,0.214,0.237,0.237
1.839,-32.869,-4.993,0.206,0.206,0.227,0.227
1.837,-33.081,-5.049,0.215,0.215,0.241,0.241
1.836,-33.326,-5.081,0.206,0.206,0.264,0.264
1.838,-33.620,-5.023,0.206,0.206,0.243,0.243
1.842,-33.783,-4.880,0.209,0.209,0.227,0.227
1.841,-33.848,-4.914,0.218,0.218,0.233,0.233
1.840,-33.816,-4.940,0.206,0.206,0.240,0.240
1.840,-33.783,-4.952,0.217,0.217,0.241,0.241
1.840,-33.555,-4.952,0.214,0.214,0.235,0.235
1.840,-33.375,-4.952,0.227,0.227,0.235,0.235
1.840,-33.326,-4.961,0.209,0.209,0.241,0.241
1.840,-33.310,-4.942,0.233,0.233,0.253,0.253
1.838,-33.326,-5.005,0.209,0.209,0.246,0.246
1.837,-33.342,-5.043,0.237,0.237,0.241,0.241
1.835,-33.326,-5.117,0.208,0.208,0.246,0.246
1.835,-33.391,-5.122,0.238,0.238,0.252,0.252
1.840,-33.538,-4.966,0.215,0.215,0.247,0.247
1.839,-33.767,-4.971,0.237,0.237,0.252,0.252
1.840,-33.848,-4.949,0.218,0.218,0.249,0.249
1.838,-33.832,-5.009,0.243,0.243,0.249,0.249
1.838,-33.587,-5.019,0.217,0.217,0.250,0.250
1.837,-33.604,-5.061,0.230,0.230,0.266,0.266
1.837,-33.489,-5.041,0.214,0.214,0.255,0.255
1.838,-33.391,-5.025,0.229,0.229,0.255,0.255
1.838,-33.310,-5.032,0.217,0.217,0.258,0.258
1.837,-33.342,-5.060,0.235,0.235,0.249,0.249
1.835,-33.310,-5.133,0.218,0.218,0.249,0.249
1.833,-33.326,-5.175,0.229,0.229,0.250,0.250
1.835,-33.065,-5.113,0.223,0.223,0.270,0.270
1.837,-32.885,-5.059,0.218,0.218,0.252,0.252
1.838,-32.804,-5.010,0.215,0.215,0.249,0.249
1.838,-32.804,-5.034,0.212,0.212,0.255,0.255
1.836,-32.836,-5.100,0.218,0.218,0.250,0.250
1.835,-33.098,-5.120,0.209,0.209,0.243,0.243
1.836,-33.293,-5.100,0.220,0.220,0.252,0.252
1.835,-33.359,-5.105,0.217,0.217,0.267,0.267
1.836,-33.359,-5.087,0.226,0.226,0.255,0.255
1.835,-33.342,-5.120,0.226,0.226,0.252,0.252
1.835,-33.342,-5.119,0.237,0.237,0.261,0.261
1.834,-33.571,-5.151,0.230,0.230,0.279,0.279
1.833,-33.816,-5.185,0.241,0.241,0.273,0.273
1.831,-34.109,-5.246,0.226,0.226,0.275,0.275
1.830,-34.305,-5.290,0.240,0.240,0.299,0.299
1.833,-34.354,-5.178,0.235,0.235,0.272,0.272
1.835,-34.371,-5.104,0.238,0.238,0.264,0.264
1.835,-34.322,-5.127,0.227,0.227,0.275,0.275
1.834,-34.338,-5.165,0.244,0.244,0.267,0.267
1.833,-34.338,-5.190,0.218,0.218,0.266,0.266
1.832,-34.322,-5.219,0.240,0.240,0.267,0.267
1.833,-34.077,-5.203,0.221,0.221,0.279,0.279
1.832,-33.865,-5.217,0.233,0.233,0.261,0.261
1.831,-33.783,-5.245,0.215,0.215,0.255,0.255
1.831,-33.832,-5.253,0.237,0.237,0.255,0.255
1.830,-34.077,-5.277,0.217,0.217,0.255,0.255
1.828,-34.240,-5.351,0.233,0.233,0.255,0.255
1.827,-34.126,-5.375,0.220,0.220,0.247,0.247
1.830,-33.930,-5.279,0.232,0.232,0.264,0.264
1.832,-34.044,-5.208,0.212,0.212,0.253,0.253
1.832,-34.289,-5.219,0.240,0.240,0.253,0.253
1.830,-34.599,-5.276,0.215,0.215,0.250,0.250
1.830,-34.844,-5.286,0.240,0.240,0.252,0.252
1.829,-34.828,-5.324,0.223,0.223,0.253,0.253
1.828,-34.860,-5.357,0.240,0.240,0.252,0.252
1.829,-35.007,-5.340,0.224,0.224,0.258,0.258
1.829,-35.023,-5.333,0.233,0.233,0.249,0.249
1.828,-34.893,-5.363,0.224,0.224,0.249,0.249
1.826,-34.779,-5.444,0.240,0.240,0.253,0.253
1.825,-34.550,-5.465,0.226,0.226,0.261,0.261
1.825,-34.338,-5.467,0.240,0.240,0.255,0.255
1.827,-34.273,-5.388,0.230,0.230,0.255,0.255
1.828,-33.995,-5.361,0.241,0.241,0.267,0.267
1.827,-33.636,-5.387,0.227,0.227,0.259,0.259
1.827,-33.571,-5.397,0.235,0.235,0.252,0.252
1.825,-33.734,-5.468,0.235,0.235,0.258,0.258
1.825,-33.816,-5.447,0.226,0.226,0.253,0.253
1.826,-33.848,-5.443,0.240,0.240,0.252,0.252
1.825,-33.816,-5.477,0.215,0.215,0.256,0.256
1.824,-33.799,-5.482,0.223,0.223,0.270,0.270
1.825,-33.848,-5.475,0.206,0.206,0.243,0.243
1.822,-34.077,-5.564,0.217,0.217,0.223,0.223
1.821,-34.289,-5.589,0.195,0.195,0.227,0.227
1.821,-34.387,-5.614,0.212,0.212,0.224,0.224
1.819,-34.632,-5.655,0.197,0.197,0.229,0.229
1.824,-35.007,-5.500,0.218,0.218,0.226,0.226
1.824,-35.252,-5.480,0.203,0.203,0.237,0.237
1.823,-35.089,-5.544,0.214,0.214,0.230,0.230
1.822,-34.925,-5.567,0.211,0.211,0.240,0.240
1.821,-34.991,-5.584,0.227,0.227,0.237,0.237
1.820,-35.236,-5.642,0.203,0.203,0.233,0.233
1.820,-35.317,-5.627,0.226,0.226,0.240,0.240
1.819,-35.333,-5.674,0.220,0.220,0.243,0.243
1.819,-35.317,-5.659,0.230,0.230,0.243,0.243
1.820,-35.284,-5.651,0.215,0.215,0.241,0.241
1.817,-35.284,-5.752,0.240,0.240,0.244,0.244
1.816,-35.252,-5.774,0.217,0.217,0.250,0.250
1.815,-35.040,-5.795,0.238,0.238,0.249,0.249
1.818,-34.844,-5.704,0.224,0.224,0.252,0.252
1.819,-34.779,-5.665,0.232,0.232,0.247,0.247
1.817,-34.762,-5.725,0.226,0.226,0.241,0.241
1.817,-34.762,-5.734,0.214,0.214,0.249,0.249
1.817,-34.583,-5.753,0.230,0.230,0.255,0.255
1.816,-34.387,-5.789,0.221,0.221,0.252,0.252
1.816,-34.273,-5.782,0.224,0.224,0.253,0.253
1.815,-34.273,-5.826,0.223,0.223,0.247,0.247
1.815,-34.077,-5.815,0.235,0.235,0.249,0.249
1.814,-34.077,-5.832,0.217,0.217,0.259,0.259
1.812,-34.012,-5.918,0.223,0.223,0.250,0.250
1.810,-34.126,-5.968,0.212,0.212,0.249,0.249
1.810,-34.338,-5.980,0.221,0.221,0.247,0.247
1.813,-34.632,-5.880,0.200,0.200,0.247,0.247
1.812,-35.023,-5.896,0.227,0.227,0.241,0.241
1.813,-35.317,-5.888,0.209,0.209,0.244,0.244
1.811,-35.595,-5.949,0.215,0.215,0.238,0.238
1.811,-35.790,-5.956,0.211,0.211,0.247,0.247
1.811,-36.052,-5.949,0.223,0.223,0.249,0.249
1.810,-36.296,-5.994,0.206,0.206,0.246,0.246
1.810,-36.525,-5.987,0.221,0.221,0.246,0.246
1.809,-36.721,-6.024,0.217,0.217,0.252,0.252
1.808,-36.525,-6.044,0.233,0.233,0.252,0.252
1.807,-36.394,-6.096,0.220,0.220,0.241,0.241
1.805,-36.427,-6.165,0.252,0.252,0.267,0.267
1.804,-36.476,-6.217,0.227,0.227,0.282,0.282
1.806,-36.329,-6.124,0.253,0.253,0.269,0.269
1.808,-35.986,-6.041,0.230,0.230,0.259,0.259
1.807,-35.546,-6.088,0.252,0.252,0.258,0.258
1.806,-35.284,-6.115,0.226,0.226,0.262,0.262
1.804,-35.236,-6.185,0.246,0.246,0.247,0.247
1.804,-35.268,-6.188,0.221,0.221,0.261,0.261
1.804,-35.333,-6.193,0.243,0.243,0.273,0.273
1.804,-35.301,-6.208,0.218,0.218,0.258,0.258
1.803,-35.301,-6.226,0.249,0.249,0.253,0.253
1.803,-35.317,-6.226,0.226,0.226,0.252,0.252
1.801,-35.562,-6.287,0.233,0.233,0.250,0.250
1.800,-35.741,-6.354,0.227,0.227,0.256,0.256
1.798,-35.774,-6.425,0.237,0.237,0.252,0.252
1.798,-35.578,-6.416,0.218,0.218,0.252,0.252
1.801,-35.317,-6.296,0.237,0.237,0.249,0.249
1.801,-35.252,-6.304,0.223,0.223,0.247,0.247
1.799,-35.023,-6.358,0.232,0.232,0.270,0.270
1.798,-34.811,-6.415,0.218,0.218,0.246,0.246
1.798,-34.501,-6.405,0.244,0.244,0.238,0.238
1.796,-34.077,-6.462,0.227,0.227,0.255,0.255
1.797,-33.832,-6.454,0.230,0.230,0.250,0.250
1.795,-33.750,-6.508,0.233,0.233,0.252,0.252
1.796,-33.538,-6.479,0.224,0.224,0.253,0.253
1.794,-33.408,-6.538,0.230,0.230,0.255,0.255
1.792,-33.555,-6.600,0.224,0.224,0.253,0.253
1.790,-33.783,-6.677,0.230,0.230,0.256,0.256
1.790,-34.126,-6.684,0.233,0.233,0.252,0.252
1.792,-34.371,-6.612,0.233,0.233,0.253,0.253
1.794,-34.648,-6.554,0.233,0.233,0.253,0.253
1.793,-35.023,-6.590,0.241,0.241,0.258,0.258
1.791,-35.350,-6.659,0.226,0.226,0.249,0.249
1.791,-35.611,-6.663,0.240,0.240,0.255,0.255
1.790,-35.807,-6.697,0.227,0.227,0.252,0.252
1.790,-36.035,-6.683,0.238,0.238,0.246,0.246
1.789,-36.003,-6.712,0.211,0.211,0.246,0.246
1.789,-35.839,-6.705,0.232,0.232,0.229,0.229
1.787,-35.497,-6.775,0.209,0.209,0.246,0.246
1.784,-35.317,-6.883,0.214,0.214,0.223,0.223
1.783,-35.252,-6.921,0.212,0.212,0.227,0.227
1.781,-35.513,-7.002,0.217,0.217,0.237,0.237
1.786,-35.790,-6.829,0.198,0.198,0.227,0.227
1.786,-36.117,-6.818,0.214,0.214,0.224,0.224
1.786,-36.492,-6.831,0.209,0.209,0.227,0.227
1.786,-36.786,-6.837,0.220,0.220,0.229,0.229
1.783,-36.851,-6.943,0.212,0.212,0.232,0.232
1.782,-37.014,-6.962,0.224,0.224,0.237,0.237
1.782,-37.243,-6.968,0.218,0.218,0.233,0.233
1.780,-37.537,-7.036,0.232,0.232,0.235,0.235
1.781,-37.765,-7.025,0.212,0.212,0.238,0.238
1.780,-38.059,-7.037,0.238,0.238,0.243,0.243
1.778,-38.222,-7.122,0.224,0.224,0.246,0.246
1.776,-38.255,-7.215,0.229,0.229,0.237,0.237
1.773,-37.961,-7.307,0.220,0.220,0.246,0.246
1.775,-37.504,-7.253,0.226,0.226,0.247,0.247
1.778,-36.998,-7.123,0.220,0.220,0.249,0.249
1.778,-36.688,-7.109,0.221,0.221,0.246,0.246
1.777,-36.427,-7.145,0.237,0.237,0.273,0.273
1.776,-36.280,-7.208,0.221,0.221,0.247,0.247
1.774,-36.247,-7.272,0.227,0.227,0.240,0.240
1.773,-36.313,-7.302,0.215,0.215,0.252,0.252
1.773,-36.541,-7.316,0.226,0.226,0.256,0.256
1.772,-37.014,-7.352,0.212,0.212,0.250,0.250
1.772,-37.488,-7.361,0.220,0.220,0.241,0.241
1.770,-37.781,-7.423,0.212,0.212,0.255,0.255
1.766,-37.798,-7.555,0.224,0.224,0.246,0.246
1.764,-37.765,-7.638,0.209,0.209,0.249,0.249
1.766,-37.700,-7.586,0.227,0.227,0.246,0.246
1.770,-37.520,-7.432,0.214,0.214,0.247,0.247
1.769,-37.292,-7.440,0.220,0.220,0.240,0.240
1.769,-37.178,-7.453,0.209,0.209,0.243,0.243
1.767,-36.982,-7.528,0.221,0.221,0.241,0.241
1.764,-36.721,-7.645,0.208,0.208,0.241,0.241
1.765,-36.427,-7.614,0.221,0.221,0.246,0.246
1.762,-35.986,-7.702,0.218,0.218,0.247,0.247
1.762,-35.513,-7.704,0.238,0.238,0.246,0.246
1.763,-35.284,-7.677,0.212,0.212,0.255,0.255
1.762,-35.301,-7.723,0.252,0.252,0.252,0.252
1.760,-35.839,-7.783,0.226,0.226,0.247,0.247
1.756,-36.753,-7.920,0.246,0.246,0.266,0.266
1.757,-37.471,-7.911,0.233,0.233,0.276,0.276
1.756,-37.602,-7.945,0.253,0.253,0.270,0.270
1.760,-37.422,-7.799,0.229,0.229,0.266,0.266
1.760,-37.259,-7.797,0.246,0.246,0.273,0.273
1.758,-37.227,-7.862,0.230,0.230,0.270,0.270
1.756,-37.259,-7.920,0.240,0.240,0.255,0.255
1.755,-37.259,-7.969,0.224,0.224,0.259,0.259
1.754,-37.308,-7.998,0.250,0.250,0.270,0.270
1.754,-37.243,-8.017,0.221,0.221,0.264,0.264
1.752,-37.243,-8.070,0.240,0.240,0.259,0.259
1.752,-37.276,-8.084,0.226,0.226,0.290,0.290
1.752,-36.965,-8.066,0.233,0.233,0.261,0.261
1.749,-36.541,-8.197,0.226,0.226,0.249,0.249
1.747,-36.035,-8.276,0.243,0.243,0.249,0.249
1.746,-35.709,-8.308,0.229,0.229,0.250,0.250
1.749,-35.431,-8.196,0.233,0.233,0.249,0.249
1.751,-35.072,-8.126,0.221,0.221,0.253,0.253
1.748,-34.893,-8.213,0.230,0.230,0.250,0.250
1.748,-35.284,-8.242,0.224,0.224,0.250,0.250
1.745,-36.035,-8.326,0.227,0.227,0.256,0.256
1.745,-36.835,-8.325,0.230,0.230,0.249,0.249
1.744,-37.553,-8.376,0.226,0.226,0.247,0.247
1.743,-38.092,-8.421,0.230,0.230,0.249,0.249
1.742,-38.255,-8.433,0.226,0.226,0.249,0.249
1.741,-38.059,-8.497,0.241,0.241,0.244,0.244
1.739,-37.847,-8.558,0.226,0.226,0.253,0.253
1.736,-37.961,-8.670,0.230,0.230,0.256,0.256
1.735,-38.157,-8.728,0.227,0.227,0.253,0.253
1.735,-38.287,-8.714,0.235,0.235,0.247,0.247
1.739,-38.287,-8.576,0.218,0.218,0.246,0.246
1.738,-38.222,-8.578,0.238,0.238,0.252,0.252
1.737,-37.977,-8.647,0.227,0.227,0.246,0.246
1.734,-37.569,-8.741,0.241,0.241,0.255,0.255
1.733,-37.243,-8.780,0.230,0.230,0.255,0.255
1.733,-37.227,-8.796,0.237,0.237,0.247,0.247
1.731,-37.178,-8.849,0.218,0.218,0.246,0.246
1.732,-36.998,-8.837,0.227,0.227,0.227,0.227
1.731,-36.753,-8.871,0.215,0.215,0.243,0.243
1.729,-36.492,-8.939,0.217,0.217,0.224,0.224
1.725,-36.280,-9.070,0.209,0.209,0.226,0.226
1.723,-36.198,-9.139,0.215,0.215,0.230,0.230
1.725,-36.003,-9.078,0.201,0.201,0.230,0.230
1.727,-35.856,-9.004,0.229,0.229,0.230,0.230
1.728,-36.035,-8.965,0.203,0.203,0.249,0.249
1.725,-36.411,-9.076,0.230,0.230,0.223,0.223
1.725,-36.541,-9.089,0.215,0.215,0.227,0.227
1.723,-36.606,-9.151,0.227,0.227,0.238,0.238
1.721,-36.770,-9.216,0.208,0.208,0.233,0.233
1.720,-37.047,-9.249,0.230,0.230,0.230,0.230
1.720,-37.471,-9.254,0.217,0.217,0.240,0.240
1.720,-37.781,-9.266,0.226,0.226,0.224,0.224
1.719,-38.026,-9.305,0.223,0.223,0.246,0.246
1.715,-37.994,-9.439,0.224,0.224,0.249,0.249
1.713,-37.814,-9.520,0.233,0.233,0.246,0.246
1.711,-37.504,-9.597,0.215,0.215,0.240,0.240
1.717,-37.422,-9.391,0.229,0.229,0.244,0.244
1.716,-37.406,-9.421,0.215,0.215,0.252,0.252
1.713,-37.161,-9.515,0.223,0.223,0.235,0.235
1.713,-37.161,-9.542,0.212,0.212,0.241,0.241
1.710,-36.965,-9.635,0.224,0.224,0.244,0.244
1.710,-36.672,-9.623,0.215,0.215,0.249,0.249
1.710,-36.623,-9.644,0.218,0.218,0.247,0.247
1.708,-36.525,-9.707,0.218,0.218,0.264,0.264
1.708,-36.606,-9.703,0.226,0.226,0.249,0.249
1.707,-36.737,-9.763,0.204,0.204,0.238,0.238
1.703,-37.080,-9.886,0.218,0.218,0.249,0.249
1.702,-37.569,-9.946,0.204,0.204,0.246,0.246
1.701,-38.010,-9.981,0.218,0.218,0.246,0.246
1.703,-38.287,-9.895,0.206,0.206,0.247,0.247
1.705,-38.304,-9.838,0.224,0.224,0.238,0.238
1.703,-38.287,-9.900,0.203,0.203,0.246,0.246
1.701,-38.304,-9.988,0.220,0.220,0.249,0.249
1.698,-38.875,-10.072,0.203,0.203,0.240,0.240
1.698,-39.609,-10.085,0.229,0.229,0.243,0.243
1.696,-40.180,-10.159,0.208,0.208,0.230,0.230
1.696,-40.083,-10.176,0.235,0.235,0.244,0.244
1.695,-39.740,-10.227,0.217,0.217,0.258,0.258
1.695,-39.332,-10.219,0.243,0.243,0.252,0.252
1.693,-38.956,-10.292,0.221,0.221,0.272,0.272
1.690,-38.663,-10.405,0.253,0.253,0.269,0.269
1.689,-38.124,-10.451,0.238,0.238,0.270,0.270
1.687,-37.243,-10.518,0.249,0.249,0.266,0.266
1.690,-36.427,-10.397,0.243,0.243,0.267,0.267
1.691,-35.350,-10.382,0.244,0.244,0.273,0.273
1.689,-34.207,-10.428,0.224,0.224,0.267,0.267
1.687,-32.967,-10.499,0.244,0.244,0.261,0.261
1.685,-31.759,-10.570,0.227,0.227,0.261,0.261
1.685,-30.682,-10.575,0.240,0.240,0.267,0.267
1.684,-29.638,-10.610,0.230,0.230,0.243,0.243
1.683,-28.218,-10.644,0.247,0.247,0.255,0.255
1.682,-26.619,-10.652,0.221,0.221,0.264,0.264
1.681,-25.052,-10.697,0.229,0.229,0.259,0.259
1.678,-23.795,-10.754,0.230,0.230,0.252,0.252
1.674,-22.832,-10.843,0.232,0.232,0.273,0.273
1.675,-22.098,-10.821,0.223,0.223,0.252,0.252
1.677,-21.331,-10.776,0.240,0.240,0.243,0.243
1.679,-20.156,-10.753,0.226,0.226,0.250,0.250
1.677,-18.736,-10.787,0.223,0.223,0.250,0.250
1.675,-17.479,-10.815,0.230,0.230,0.247,0.247
1.674,-16.729,-10.843,0.220,0.220,0.249,0.249
1.673,-16.500,-10.857,0.233,0.233,0.238,0.238
1.672,-16.451,-10.872,0.221,0.221,0.249,0.249
1.671,-16.255,-10.881,0.237,0.237,0.249,0.249
1.670,-15.505,-10.904,0.224,0.224,0.246,0.246
1.667,-14.281,-10.946,0.224,0.224,0.246,0.246
1.665,-12.730,-10.975,0.224,0.224,0.249,0.249
1.662,-11.310,-11.016,0.233,0.233,0.249,0.249
1.663,-10.315,-10.998,0.230,0.230,0.244,0.244
1.666,-9.727,-10.972,0.238,0.238,0.249,0.249
1.665,-9.091,-10.978,0.227,0.227,0.247,0.247
1.664,-8.177,-10.989,0.243,0.243,0.247,0.247
1.663,-7.410,-10.997,0.214,0.214,0.249,0.249
