0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.661,-6.610,-11.012,0.246,0.246,0.227,0.227
1.660,-5.974,-11.016,0.227,0.227,0.247,0.247
1.658,-5.713,-11.027,0.240,0.240,0.252,0.252
1.658,-5.876,-11.029,0.224,0.224,0.249,0.249
1.658,-5.941,-11.028,0.237,0.237,0.240,0.240
1.657,-5.778,-11.035,0.211,0.211,0.237,0.237
1.654,-5.468,-11.049,0.229,0.229,0.220,0.220
1.651,-4.995,-11.067,0.206,0.206,0.243,0.243
1.650,-4.456,-11.071,0.224,0.224,0.226,0.226
1.650,-3.983,-11.070,0.206,0.206,0.218,0.218
1.654,-3.738,-11.057,0.223,0.223,0.227,0.227
1.653,-3.722,-11.061,0.208,0.208,0.230,0.230
1.650,-3.771,-11.069,0.221,0.221,0.224,0.224
1.650,-3.787,-11.072,0.204,0.204,0.229,0.229
1.647,-3.754,-11.081,0.227,0.227,0.244,0.244
1.646,-3.542,-11.086,0.220,0.220,0.232,0.232
1.646,-3.526,-11.087,0.220,0.220,0.241,0.241
1.645,-3.428,-11.090,0.215,0.215,0.241,0.241
1.644,-3.330,-11.093,0.218,0.218,0.241,0.241
1.642,-3.297,-11.099,0.227,0.227,0.243,0.243
1.639,-3.493,-11.110,0.215,0.215,0.235,0.235
1.636,-3.722,-11.121,0.230,0.230,0.230,0.230
1.640,-3.820,-11.103,0.215,0.215,0.243,0.243
1.642,-3.771,-11.097,0.226,0.226,0.250,0.250
1.640,-3.542,-11.104,0.217,0.217,0.244,0.244
1.638,-3.297,-11.111,0.227,0.227,0.241,0.241
1.637,-3.004,-11.115,0.214,0.214,0.244,0.244
1.636,-2.808,-11.119,0.218,0.218,0.243,0.243
1.635,-2.775,-11.120,0.209,0.209,0.224,0.224
1.634,-2.824,-11.123,0.224,0.224,0.246,0.246
1.633,-3.052,-11.126,0.212,0.212,0.249,0.249
1.632,-3.281,-11.129,0.226,0.226,0.243,0.243
1.630,-3.281,-11.136,0.209,0.209,0.246,0.246
1.626,-3.069,-11.149,0.233,0.233,0.229,0.229
1.626,-2.824,-11.148,0.209,0.209,0.243,0.243
1.625,-2.759,-11.152,0.235,0.235,0.244,0.244
1.628,-2.808,-11.144,0.208,0.208,0.240,0.240
1.628,-3.069,-11.143,0.215,0.215,0.238,0.238
1.627,-3.232,-11.145,0.209,0.209,0.243,0.243
1.625,-3.330,-11.152,0.227,0.227,0.243,0.243
1.623,-3.330,-11.158,0.208,0.208,0.240,0.240
1.623,-3.558,-11.159,0.223,0.223,0.246,0.246
1.622,-3.705,-11.164,0.218,0.218,0.252,0.252
1.621,-3.803,-11.167,0.232,0.232,0.247,0.247
1.620,-3.803,-11.170,0.221,0.221,0.247,0.247
1.618,-3.803,-11.180,0.246,0.246,0.261,0.261
1.616,-3.722,-11.186,0.235,0.235,0.270,0.270
1.613,-3.477,-11.197,0.243,0.243,0.298,0.298
1.612,-3.052,-11.200,0.240,0.240,0.275,0.275
1.614,-2.563,-11.193,0.244,0.244,0.259,0.259
1.615,-2.302,-11.192,0.238,0.238,0.262,0.262
1.614,-2.171,-11.194,0.249,0.249,0.266,0.266
1.613,-2.041,-11.195,0.238,0.238,0.264,0.264
1.611,-2.073,-11.201,0.232,0.232,0.264,0.264
1.610,-2.008,-11.203,0.227,0.227,0.273,0.273
1.608,-1.877,-11.205,0.233,0.233,0.264,0.264
1.609,-2.024,-11.204,0.226,0.226,0.264,0.264
1.608,-2.188,-11.206,0.221,0.221,0.255,0.255
1.606,-2.073,-11.210,0.235,0.235,0.258,0.258
1.606,-1.796,-11.211,0.227,0.227,0.252,0.252
1.602,-1.518,-11.218,0.232,0.232,0.252,0.252
1.599,-1.290,-11.221,0.220,0.220,0.247,0.247
1.601,-1.225,-11.219,0.233,0.233,0.250,0.250
1.604,-1.012,-11.216,0.218,0.218,0.252,0.252
1.602,-0.849,-11.217,0.229,0.229,0.250,0.250
1.600,-0.800,-11.219,0.218,0.218,0.247,0.247
1.598,-0.768,-11.220,0.230,0.230,0.240,0.240
1.597,-0.768,-11.221,0.208,0.208,0.246,0.246
1.597,-0.539,-11.222,0.237,0.237,0.227,0.227
1.595,-0.360,-11.222,0.220,0.220,0.246,0.246
1.594,-0.164,-11.222,0.235,0.235,0.249,0.249
1.595,0.081,-11.222,0.224,0.224,0.246,0.246
1.591,0.195,-11.222,0.237,0.237,0.244,0.244
1.588,0.212,-11.221,0.221,0.221,0.249,0.249
1.587,0.163,-11.221,0.227,0.227,0.252,0.252
1.590,0.146,-11.222,0.223,0.223,0.244,0.244
1.591,0.097,-11.222,0.243,0.243,0.249,0.249
1.590,0.163,-11.222,0.230,0.230,0.253,0.253
1.589,0.342,-11.221,0.250,0.250,0.252,0.252
1.587,0.424,-11.221,0.229,0.229,0.250,0.250
1.586,0.489,-11.220,0.255,0.255,0.229,0.229
1.584,0.652,-11.219,0.221,0.221,0.244,0.244
1.584,0.897,-11.219,0.249,0.249,0.255,0.255
1.583,1.125,-11.217,0.226,0.226,0.250,0.250
1.582,1.125,-11.217,0.229,0.229,0.243,0.243
1.580,0.946,-11.215,0.218,0.218,0.243,0.243
1.576,0.913,-11.211,0.215,0.215,0.229,0.229
1.574,1.044,-11.209,0.209,0.209,0.256,0.256
1.577,1.174,-11.212,0.208,0.208,0.224,0.224
1.580,1.419,-11.216,0.221,0.221,0.220,0.220
1.579,1.582,-11.215,0.204,0.204,0.229,0.229
1.577,1.631,-11.211,0.212,0.212,0.229,0.229
1.575,1.436,-11.208,0.200,0.200,0.230,0.230
1.573,1.403,-11.206,0.226,0.226,0.232,0.232
1.572,1.272,-11.204,0.206,0.206,0.221,0.221
1.572,1.174,-11.204,0.218,0.218,0.221,0.221
1.570,1.109,-11.202,0.209,0.209,0.246,0.246
1.570,1.109,-11.202,0.229,0.229,0.237,0.237
1.569,1.109,-11.201,0.209,0.209,0.233,0.233
1.565,1.076,-11.197,0.226,0.226,0.232,0.232
1.563,0.897,-11.195,0.221,0.221,0.240,0.240
1.563,0.685,-11.194,0.235,0.235,0.233,0.233
1.566,0.620,-11.196,0.223,0.223,0.247,0.247
1.565,0.620,-11.196,0.244,0.244,0.244,0.244
1.563,0.620,-11.195,0.223,0.223,0.246,0.246
1.562,0.636,-11.194,0.230,0.230,0.240,0.240
1.561,0.652,-11.193,0.212,0.212,0.240,0.240
1.561,0.620,-11.193,0.230,0.230,0.249,0.249
1.559,0.652,-11.192,0.223,0.223,0.246,0.246
1.559,0.881,-11.192,0.223,0.223,0.241,0.241
1.557,1.076,-11.190,0.209,0.209,0.243,0.243
1.556,1.158,-11.189,0.223,0.223,0.255,0.255
1.553,1.109,-11.186,0.221,0.221,0.249,0.249
1.552,0.881,-11.184,0.211,0.211,0.258,0.258
1.551,0.652,-11.184,0.226,0.226,0.249,0.249
1.553,0.358,-11.185,0.212,0.212,0.240,0.240
1.554,0.179,-11.185,0.209,0.209,0.246,0.246
1.552,-0.033,-11.185,0.204,0.204,0.246,0.246
1.550,-0.213,-11.185,0.212,0.212,0.246,0.246
1.549,-0.196,-11.185,0.206,0.206,0.247,0.247
1.547,-0.001,-11.186,0.218,0.218,0.252,0.252
1.546,0.179,-11.185,0.206,0.206,0.250,0.250
1.546,0.065,-11.185,0.224,0.224,0.253,0.253
1.546,-0.099,-11.185,0.208,0.208,0.250,0.250
1.545,0.016,-11.185,0.241,0.241,0.243,0.243
1.543,0.114,-11.185,0.221,0.221,0.250,0.250
1.540,0.212,-11.185,0.238,0.238,0.270,0.270
1.538,0.016,-11.185,0.227,0.227,0.256,0.256
1.539,-0.229,-11.185,0.252,0.252,0.276,0.276
1.541,-0.604,-11.184,0.223,0.223,0.282,0.282
1.540,-0.800,-11.185,0.247,0.247,0.272,0.272
1.539,-0.882,-11.186,0.238,0.238,0.267,0.267
1.537,-0.849,-11.187,0.247,0.247,0.273,0.273
1.535,-0.817,-11.189,0.223,0.223,0.261,0.261
1.534,-0.817,-11.189,0.247,0.247,0.253,0.253
1.533,-0.866,-11.190,0.223,0.223,0.270,0.270
1.533,-1.045,-11.191,0.237,0.237,0.262,0.262
1.532,-1.306,-11.192,0.224,0.224,0.266,0.266
1.530,-1.323,-11.193,0.232,0.232,0.255,0.255
1.528,-1.388,-11.197,0.227,0.227,0.249,0.249
1.527,-1.567,-11.199,0.232,0.232,0.252,0.252
1.526,-1.763,-11.200,0.229,0.229,0.256,0.256
1.529,-1.828,-11.195,0.230,0.230,0.250,0.250
1.528,-1.828,-11.196,0.221,0.221,0.252,0.252
1.526,-1.812,-11.200,0.230,0.230,0.249,0.249
1.525,-1.812,-11.202,0.230,0.230,0.256,0.256
1.523,-1.763,-11.205,0.218,0.218,0.233,0.233
1.523,-1.584,-11.206,0.227,0.227,0.246,0.246
1.522,-1.600,-11.207,0.215,0.215,0.253,0.253
1.521,-1.731,-11.208,0.235,0.235,0.244,0.244
1.519,-1.796,-11.211,0.214,0.214,0.244,0.244
1.518,-1.828,-11.215,0.240,0.240,0.246,0.246
1.515,-1.780,-11.220,0.215,0.215,0.250,0.250
1.514,-1.535,-11.221,0.235,0.235,0.246,0.246
1.513,-1.094,-11.223,0.221,0.221,0.232,0.232
1.516,-0.849,-11.219,0.244,0.244,0.243,0.243
1.515,-0.751,-11.220,0.226,0.226,0.249,0.249
1.515,-0.751,-11.220,0.238,0.238,0.252,0.252
1.513,-0.572,-11.222,0.224,0.224,0.262,0.262
1.511,-0.343,-11.222,0.244,0.244,0.247,0.247
1.510,-0.262,-11.223,0.227,0.227,0.249,0.249
1.510,-0.262,-11.223,0.246,0.246,0.246,0.246
1.509,-0.294,-11.223,0.233,0.233,0.249,0.249
1.508,-0.360,-11.224,0.238,0.238,0.244,0.244
1.507,-0.523,-11.224,0.214,0.214,0.246,0.246
1.504,-0.490,-11.225,0.226,0.226,0.238,0.238
1.502,-0.392,-11.226,0.208,0.208,0.230,0.230
1.500,-0.311,-11.227,0.214,0.214,0.240,0.240
1.502,-0.262,-11.226,0.209,0.209,0.223,0.223
1.502,-0.343,-11.226,0.206,0.206,0.220,0.220
1.502,-0.604,-11.226,0.212,0.212,0.233,0.233
1.500,-1.029,-11.228,0.204,0.204,0.227,0.227
1.499,-1.290,-11.230,0.217,0.217,0.221,0.221
1.499,-1.372,-11.230,0.209,0.209,0.229,0.229
1.498,-1.306,-11.231,0.221,0.221,0.235,0.235
1.496,-0.980,-11.233,0.201,0.201,0.227,0.227
1.496,-0.490,-11.233,0.226,0.226,0.237,0.237
1.494,-0.001,-11.234,0.208,0.208,0.249,0.249
1.493,0.228,-11.234,0.224,0.224,0.240,0.240
1.490,0.244,-11.233,0.206,0.206,0.243,0.243
1.488,0.391,-11.232,0.230,0.230,0.241,0.241
1.490,0.571,-11.233,0.215,0.215,0.247,0.247
1.491,0.636,-11.234,0.237,0.237,0.240,0.240
1.490,0.701,-11.233,0.215,0.215,0.238,0.238
1.490,0.848,-11.233,0.237,0.237,0.224,0.224
1.488,1.093,-11.231,0.214,0.214,0.252,0.252
1.485,1.142,-11.228,0.226,0.226,0.258,0.258
1.485,1.076,-11.228,0.214,0.214,0.252,0.252
1.483,0.881,-11.226,0.227,0.227,0.249,0.249
1.483,0.668,-11.226,0.209,0.209,0.237,0.237
1.483,0.554,-11.226,0.227,0.227,0.249,0.249
1.481,0.375,-11.225,0.220,0.220,0.255,0.255
1.478,0.195,-11.224,0.214,0.214,0.249,0.249
1.476,0.146,-11.224,0.224,0.224,0.247,0.247
1.476,0.424,-11.224,0.214,0.214,0.246,0.246
1.479,0.881,-11.226,0.224,0.224,0.252,0.252
1.478,1.370,-11.224,0.198,0.198,0.267,0.267
1.477,1.615,-11.224,0.221,0.221,0.244,0.244
1.475,1.713,-11.220,0.203,0.203,0.230,0.230
1.474,1.844,-11.218,0.209,0.209,0.249,0.249
1.473,2.088,-11.215,0.201,0.201,0.247,0.247
1.472,2.170,-11.214,0.223,0.223,0.247,0.247
1.471,2.382,-11.211,0.212,0.212,0.250,0.250
1.470,2.594,-11.208,0.221,0.221,0.243,0.243
1.469,2.888,-11.205,0.215,0.215,0.252,0.252
1.466,3.051,-11.198,0.238,0.238,0.255,0.255
1.465,3.116,-11.194,0.217,0.217,0.269,0.269
1.463,3.084,-11.187,0.250,0.250,0.266,0.266
1.466,3.100,-11.196,0.229,0.229,0.262,0.262
1.466,3.100,-11.198,0.246,0.246,0.275,0.275
1.466,3.329,-11.197,0.224,0.224,0.267,0.267
1.464,3.557,-11.190,0.253,0.253,0.267,0.267
1.462,3.573,-11.184,0.218,0.218,0.270,0.270
1.460,3.361,-11.178,0.241,0.241,0.261,0.261
1.460,3.133,-11.175,0.224,0.224,0.261,0.261
1.459,3.068,-11.172,0.237,0.237,0.295,0.295
1.458,3.312,-11.170,0.223,0.223,0.267,0.267
1.456,3.508,-11.165,0.235,0.235,0.250,0.250
1.456,3.606,-11.162,0.223,0.223,0.261,0.261
1.453,3.639,-11.153,0.227,0.227,0.259,0.259
1.450,3.818,-11.143,0.218,0.218,0.253,0.253
1.450,4.047,-11.140,0.227,0.227,0.252,0.252
1.450,4.145,-11.143,0.230,0.230,0.238,0.238
1.454,4.340,-11.159,0.215,0.215,0.252,0.252
1.452,4.536,-11.149,0.232,0.232,0.264,0.264
1.450,4.569,-11.142,0.217,0.217,0.258,0.258
1.449,4.569,-11.134,0.220,0.220,0.252,0.252
1.448,4.569,-11.130,0.218,0.218,0.246,0.246
1.446,4.569,-11.122,0.227,0.227,0.249,0.249
1.446,4.602,-11.121,0.212,0.212,0.244,0.244
1.444,4.781,-11.114,0.224,0.224,0.252,0.252
1.443,4.765,-11.109,0.215,0.215,0.247,0.247
1.440,4.651,-11.096,0.243,0.243,0.250,0.250
1.439,4.536,-11.088,0.217,0.217,0.249,0.249
1.437,4.553,-11.081,0.240,0.240,0.243,0.243
1.440,4.536,-11.093,0.221,0.221,0.249,0.249
1.441,4.602,-11.097,0.238,0.238,0.253,0.253
1.439,4.863,-11.089,0.217,0.217,0.255,0.255
1.437,4.977,-11.077,0.243,0.243,0.250,0.250
1.436,5.124,-11.075,0.227,0.227,0.259,0.259
1.435,5.091,-11.070,0.237,0.237,0.255,0.255
1.434,5.303,-11.065,0.224,0.224,0.273,0.273
1.434,5.516,-11.063,0.241,0.241,0.246,0.246
1.432,5.516,-11.054,0.217,0.217,0.244,0.244
1.432,5.303,-11.052,0.240,0.240,0.247,0.247
1.430,5.091,-11.041,0.214,0.214,0.246,0.246
1.427,5.026,-11.029,0.221,0.221,0.227,0.227
1.425,5.254,-11.018,0.198,0.198,0.229,0.229
1.425,5.499,-11.019,0.215,0.215,0.211,0.211
1.428,5.564,-11.034,0.209,0.209,0.233,0.233
1.426,5.613,-11.025,0.212,0.212,0.243,0.243
1.425,5.744,-11.015,0.212,0.212,0.232,0.232
1.424,5.744,-11.010,0.211,0.211,0.227,0.227
1.423,5.613,-11.003,0.221,0.221,0.229,0.229
1.421,5.499,-10.997,0.204,0.204,0.241,0.241
1.420,5.516,-10.991,0.224,0.224,0.232,0.232
1.419,5.483,-10.984,0.201,0.201,0.240,0.240
1.420,5.320,-10.987,0.224,0.224,0.238,0.238
1.418,5.352,-10.980,0.200,0.200,0.240,0.240
1.416,5.483,-10.964,0.230,0.230,0.244,0.244
1.414,5.564,-10.955,0.212,0.212,0.264,0.264
1.412,5.564,-10.944,0.224,0.224,0.249,0.249
1.414,5.564,-10.957,0.214,0.214,0.249,0.249
1.416,5.516,-10.969,0.229,0.229,0.244,0.244
1.414,5.548,-10.955,0.215,0.215,0.249,0.249
1.411,5.548,-10.942,0.227,0.227,0.246,0.246
1.411,5.516,-10.940,0.212,0.212,0.246,0.246
1.409,5.532,-10.928,0.227,0.227,0.226,0.226
1.408,5.516,-10.924,0.214,0.214,0.246,0.246
1.407,5.581,-10.920,0.227,0.227,0.255,0.255
1.407,5.809,-10.917,0.211,0.211,0.253,0.253
1.406,5.972,-10.910,0.235,0.235,0.246,0.246
1.403,6.103,-10.892,0.206,0.206,0.233,0.233
1.401,6.021,-10.880,0.237,0.237,0.241,0.241
1.400,5.793,-10.876,0.214,0.214,0.252,0.252
1.401,5.548,-10.882,0.224,0.224,0.249,0.249
1.404,5.222,-10.898,0.200,0.200,0.249,0.249
1.402,4.830,-10.886,0.223,0.223,0.249,0.249
1.400,4.569,-10.879,0.209,0.209,0.252,0.252
1.399,4.585,-10.873,0.218,0.218,0.261,0.261
1.398,4.781,-10.866,0.215,0.215,0.249,0.249
1.397,5.026,-10.865,0.215,0.215,0.240,0.240
1.396,5.091,-10.860,0.217,0.217,0.252,0.252
1.395,5.026,-10.854,0.221,0.221,0.250,0.250
1.395,4.797,-10.851,0.227,0.227,0.259,0.259
1.392,4.569,-10.838,0.218,0.218,0.259,0.259
1.387,4.569,-10.818,0.240,0.240,0.255,0.255
1.385,4.797,-10.808,0.227,0.227,0.270,0.270
1.389,5.026,-10.825,0.237,0.237,0.281,0.281
1.390,5.401,-10.831,0.240,0.240,0.276,0.276
1.391,5.760,-10.839,0.243,0.243,0.270,0.270
1.389,6.038,-10.825,0.230,0.230,0.262,0.262
1.387,6.103,-10.814,0.233,0.233,0.269,0.269
1.385,6.005,-10.803,0.221,0.221,0.258,0.258
1.385,5.793,-10.800,0.233,0.233,0.269,0.269
1.383,5.581,-10.792,0.214,0.214,0.276,0.276
1.383,5.483,-10.793,0.230,0.230,0.264,0.264
1.381,5.254,-10.781,0.217,0.217,0.259,0.259
1.381,5.059,-10.777,0.226,0.226,0.284,0.284
1.377,4.781,-10.761,0.214,0.214,0.259,0.259
1.374,4.569,-10.748,0.233,0.233,0.247,0.247
1.374,4.536,-10.748,0.209,0.209,0.261,0.261
1.376,4.585,-10.757,0.230,0.230,0.247,0.247
1.379,4.814,-10.767,0.214,0.214,0.250,0.250
1.376,4.961,-10.754,0.226,0.226,0.250,0.250
1.374,4.830,-10.746,0.203,0.203,0.237,0.237
1.373,4.618,-10.740,0.237,0.237,0.252,0.252
1.371,4.569,-10.733,0.214,0.214,0.267,0.267
1.372,4.520,-10.736,0.230,0.230,0.249,0.249
1.371,4.618,-10.730,0.221,0.221,0.246,0.246
1.370,4.863,-10.725,0.235,0.235,0.240,0.240
1.368,5.254,-10.717,0.217,0.217,0.249,0.249
1.365,5.581,-10.699,0.237,0.237,0.253,0.253
1.362,5.875,-10.685,0.224,0.224,0.256,0.256
1.362,6.070,-10.682,0.229,0.229,0.253,0.253
1.365,6.038,-10.703,0.220,0.220,0.258,0.258
1.366,5.826,-10.705,0.247,0.247,0.252,0.252
1.364,5.564,-10.696,0.227,0.227,0.267,0.267
1.362,5.499,-10.685,0.249,0.249,0.252,0.252
1.361,5.499,-10.679,0.233,0.233,0.244,0.244
1.359,5.271,-10.668,0.244,0.244,0.255,0.255
1.358,5.091,-10.663,0.232,0.232,0.255,0.255
1.358,5.026,-10.661,0.227,0.227,0.250,0.250
1.356,5.026,-10.654,0.226,0.226,0.255,0.255
1.357,5.010,-10.656,0.224,0.224,0.247,0.247
1.354,4.797,-10.641,0.212,0.212,0.247,0.247
1.352,4.569,-10.632,0.211,0.211,0.240,0.240
1.350,4.292,-10.623,0.214,0.214,0.232,0.232
1.349,4.112,-10.620,0.203,0.203,0.226,0.226
1.354,3.998,-10.639,0.209,0.209,0.217,0.217
1.352,3.818,-10.634,0.201,0.201,0.240,0.240
1.352,3.851,-10.633,0.209,0.209,0.218,0.218
1.349,4.014,-10.621,0.189,0.189,0.230,0.230
1.347,4.145,-10.613,0.214,0.214,0.238,0.238
1.347,4.324,-10.611,0.201,0.201,0.240,0.240
1.345,4.585,-10.604,0.223,0.223,0.226,0.226
1.344,4.830,-10.600,0.204,0.204,0.256,0.256
1.344,5.026,-10.597,0.230,0.230,0.240,0.240
1.342,5.075,-10.590,0.214,0.214,0.237,0.237
1.340,5.042,-10.579,0.226,0.226,0.241,0.241
1.337,4.797,-10.563,0.208,0.208,0.246,0.246
1.338,4.536,-10.567,0.232,0.232,0.241,0.241
1.341,4.275,-10.581,0.214,0.214,0.244,0.244
1.340,4.079,-10.579,0.227,0.227,0.250,0.250
1.340,4.047,-10.578,0.223,0.223,0.258,0.258
1.338,4.292,-10.568,0.230,0.230,0.258,0.258
1.336,4.226,-10.561,0.221,0.221,0.247,0.247
1.335,3.900,-10.556,0.237,0.237,0.247,0.247
1.333,3.622,-10.550,0.220,0.220,0.253,0.253
1.333,3.541,-10.548,0.229,0.229,0.250,0.250
1.332,3.786,-10.545,0.211,0.211,0.246,0.246
1.331,4.047,-10.540,0.224,0.224,0.252,0.252
1.328,4.128,-10.529,0.211,0.211,0.253,0.253
1.325,4.112,-10.517,0.217,0.217,0.249,0.249
1.324,4.063,-10.512,0.220,0.220,0.250,0.250
1.328,4.096,-10.527,0.214,0.214,0.233,0.233
1.327,4.308,-10.527,0.223,0.223,0.246,0.246
1.328,4.536,-10.528,0.214,0.214,0.250,0.250
1.326,4.602,-10.519,0.215,0.215,0.250,0.250
1.324,4.602,-10.510,0.204,0.204,0.250,0.250
1.323,4.569,-10.505,0.209,0.209,0.250,0.250
1.321,4.553,-10.499,0.211,0.211,0.247,0.247
1.321,4.569,-10.498,0.220,0.220,0.252,0.252
1.319,4.553,-10.489,0.212,0.212,0.249,0.249
1.319,4.569,-10.489,0.226,0.226,0.252,0.252
1.316,4.569,-10.477,0.232,0.232,0.258,0.258
1.314,4.585,-10.466,0.233,0.233,0.273,0.273
1.312,4.504,-10.454,0.224,0.224,0.270,0.270
1.315,3.998,-10.467,0.238,0.238,0.272,0.272
1.315,3.394,-10.467,0.224,0.224,0.276,0.276
1.315,3.068,-10.468,0.233,0.233,0.269,0.269
1.313,3.068,-10.462,0.223,0.223,0.273,0.273
1.311,3.312,-10.455,0.237,0.237,0.279,0.279
1.310,3.557,-10.452,0.218,0.218,0.270,0.270
1.309,3.590,-10.451,0.246,0.246,0.267,0.267
1.309,3.361,-10.448,0.220,0.220,0.276,0.276
1.308,3.068,-10.445,0.232,0.232,0.243,0.243
1.307,2.774,-10.442,0.215,0.215,0.259,0.259
1.306,2.643,-10.440,0.240,0.240,0.264,0.264
1.304,2.757,-10.435,0.209,0.209,0.262,0.262
1.301,2.823,-10.427,0.232,0.232,0.252,0.252
1.300,2.676,-10.423,0.217,0.217,0.250,0.250
1.302,2.611,-10.429,0.235,0.235,0.252,0.252
1.302,2.594,-10.429,0.215,0.215,0.258,0.258
1.301,2.643,-10.427,0.237,0.237,0.249,0.249
1.300,2.888,-10.422,0.212,0.212,0.262,0.262
1.298,3.296,-10.418,0.237,0.237,0.252,0.252
1.296,3.557,-10.411,0.218,0.218,0.253,0.253
1.295,3.606,-10.407,0.237,0.237,0.278,0.278
1.295,3.361,-10.407,0.223,0.223,0.256,0.256
1.295,3.100,-10.406,0.232,0.232,0.244,0.244
1.293,3.051,-10.400,0.229,0.229,0.250,0.250
1.290,2.823,-10.393,0.240,0.240,0.249,0.249
1.287,2.643,-10.385,0.223,0.223,0.255,0.255
1.288,2.578,-10.386,0.238,0.238,0.249,0.249
1.290,2.562,-10.392,0.227,0.227,0.259,0.259
1.290,2.382,-10.393,0.235,0.235,0.253,0.253
1.289,2.398,-10.390,0.227,0.227,0.258,0.258
1.288,2.545,-10.386,0.235,0.235,0.252,0.252
1.286,2.611,-10.381,0.237,0.237,0.256,0.256
1.284,2.643,-10.378,0.223,0.223,0.256,0.256
1.283,2.578,-10.373,0.243,0.243,0.258,0.258
1.283,2.611,-10.373,0.227,0.227,0.244,0.244
1.282,2.594,-10.370,0.230,0.230,0.255,0.255
1.281,2.594,-10.368,0.217,0.217,0.252,0.252
1.279,2.611,-10.363,0.221,0.221,0.247,0.247
1.276,2.660,-10.354,0.203,0.203,0.224,0.224
1.275,2.888,-10.352,0.208,0.208,0.226,0.226
1.276,3.263,-10.354,0.194,0.194,0.227,0.227
1.278,3.329,-10.361,0.218,0.218,0.221,0.221
1.278,3.149,-10.361,0.197,0.197,0.229,0.229
1.275,2.839,-10.354,0.218,0.218,0.224,0.224
1.275,2.611,-10.353,0.209,0.209,0.230,0.230
1.272,2.562,-10.346,0.227,0.227,0.232,0.232
1.271,2.562,-10.344,0.201,0.201,0.261,0.261
1.271,2.611,-10.342,0.230,0.230,0.232,0.232
1.270,2.562,-10.340,0.212,0.212,0.233,0.233
1.269,2.349,-10.338,0.230,0.230,0.243,0.243
1.268,1.860,-10.336,0.211,0.211,0.249,0.249
1.265,1.370,-10.332,0.240,0.240,0.244,0.244
1.262,1.125,-10.328,0.220,0.220,0.241,0.241
1.261,1.093,-10.327,0.238,0.238,0.261,0.261
1.265,1.419,-10.332,0.220,0.220,0.247,0.247
1.265,1.860,-10.330,0.233,0.233,0.246,0.246
1.265,2.137,-10.331,0.217,0.217,0.253,0.253
1.262,2.170,-10.326,0.227,0.227,0.255,0.255
1.260,2.154,-10.321,0.221,0.221,0.255,0.255
1.259,2.137,-10.318,0.224,0.224,0.250,0.250
1.259,2.398,-10.317,0.218,0.218,0.258,0.258
1.258,2.823,-10.316,0.224,0.224,0.249,0.249
1.257,3.149,-10.312,0.224,0.224,0.250,0.250
1.255,3.394,-10.306,0.220,0.220,0.250,0.250
1.252,3.312,-10.295,0.221,0.221,0.253,0.253
1.250,3.165,-10.290,0.215,0.215,0.253,0.253
1.251,3.068,-10.292,0.223,0.223,0.253,0.253
1.254,3.068,-10.301,0.203,0.203,0.244,0.244
1.252,3.116,-10.297,0.224,0.224,0.244,0.244
1.252,3.361,-10.295,0.206,0.206,0.246,0.246
1.249,3.557,-10.284,0.215,0.215,0.246,0.246
1.248,3.622,-10.282,0.215,0.215,0.249,0.249
1.247,3.590,-10.278,0.224,0.224,0.247,0.247
1.246,3.312,-10.275,0.206,0.206,0.247,0.247
1.246,3.116,-10.275,0.223,0.223,0.243,0.243
1.245,3.035,-10.271,0.214,0.214,0.250,0.250
1.243,2.774,-10.266,0.226,0.226,0.255,0.255
1.241,2.366,-10.261,0.218,0.218,0.256,0.256
1.237,1.892,-10.253,0.243,0.243,0.267,0.267
1.237,1.599,-10.252,0.227,0.227,0.269,0.269
1.239,1.599,-10.256,0.246,0.246,0.278,0.278
1.241,1.892,-10.259,0.229,0.229,0.259,0.259
1.240,2.317,-10.257,0.249,0.249,0.267,0.267
1.237,2.611,-10.251,0.227,0.227,0.276,0.276
1.237,2.676,-10.249,0.246,0.246,0.266,0.266
1.234,2.627,-10.242,0.221,0.221,0.266,0.266
1.234,2.594,-10.242,0.243,0.243,0.264,0.264
1.233,2.349,-10.239,0.215,0.215,0.272,0.272
1.231,2.186,-10.235,0.243,0.243,0.261,0.261
1.232,2.382,-10.236,0.223,0.223,0.262,0.262
1.230,2.823,-10.233,0.233,0.233,0.261,0.261
