0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.226,3.084,-10.221,0.224,0.224,0.266,0.266
1.225,3.133,-10.217,0.240,0.240,0.258,0.258
1.226,2.937,-10.221,0.215,0.215,0.278,0.278
1.228,2.888,-10.225,0.241,0.241,0.252,0.252
1.228,3.019,-10.225,0.224,0.224,0.249,0.249
1.225,3.116,-10.215,0.233,0.233,0.255,0.255
1.224,3.084,-10.215,0.223,0.223,0.255,0.255
1.223,2.774,-10.211,0.243,0.243,0.243,0.243
1.221,2.121,-10.205,0.224,0.224,0.247,0.247
1.220,1.436,-10.204,0.238,0.238,0.230,0.230
1.220,1.338,-10.204,0.237,0.237,0.253,0.253
1.219,1.517,-10.202,0.243,0.243,0.256,0.256
1.216,1.909,-10.197,0.227,0.227,0.253,0.253
1.214,2.088,-10.193,0.233,0.233,0.250,0.250
1.211,1.909,-10.188,0.230,0.230,0.252,0.252
1.214,1.631,-10.192,0.233,0.233,0.253,0.253
1.217,1.338,-10.197,0.240,0.240,0.255,0.255
1.215,1.109,-10.195,0.240,0.240,0.253,0.253
1.214,0.881,-10.194,0.243,0.243,0.255,0.255
1.212,0.995,-10.192,0.233,0.233,0.258,0.258
1.211,1.338,-10.191,0.244,0.244,0.259,0.259
1.210,1.778,-10.189,0.232,0.232,0.255,0.255
1.208,1.892,-10.186,0.240,0.240,0.252,0.252
1.208,1.680,-10.185,0.223,0.223,0.247,0.247
1.207,1.370,-10.184,0.237,0.237,0.250,0.250
1.205,1.125,-10.182,0.221,0.221,0.249,0.249
1.203,1.109,-10.179,0.218,0.218,0.247,0.247
1.199,1.338,-10.175,0.208,0.208,0.235,0.235
1.199,1.533,-10.174,0.223,0.223,0.237,0.237
1.201,1.403,-10.177,0.197,0.197,0.230,0.230
1.203,0.930,-10.179,0.217,0.217,0.232,0.232
1.202,0.636,-10.178,0.204,0.204,0.237,0.237
1.200,0.571,-10.177,0.223,0.223,0.230,0.230
1.199,0.603,-10.177,0.206,0.206,0.233,0.233
1.197,0.571,-10.176,0.230,0.230,0.235,0.235
1.197,0.391,-10.175,0.215,0.215,0.221,0.221
1.196,0.195,-10.175,0.233,0.233,0.230,0.230
1.194,0.130,-10.175,0.209,0.209,0.250,0.250
1.194,-0.001,-10.175,0.240,0.240,0.243,0.243
1.192,-0.131,-10.175,0.221,0.221,0.243,0.243
1.188,0.032,-10.175,0.233,0.233,0.246,0.246
1.186,0.146,-10.175,0.215,0.215,0.253,0.253
1.188,0.228,-10.175,0.232,0.232,0.233,0.233
1.191,0.375,-10.176,0.224,0.224,0.253,0.253
1.189,0.358,-10.175,0.235,0.235,0.255,0.255
1.188,0.228,-10.175,0.230,0.230,0.256,0.256
1.186,-0.017,-10.175,0.230,0.230,0.252,0.252
1.185,-0.213,-10.175,0.221,0.221,0.252,0.252
1.184,-0.409,-10.175,0.226,0.226,0.255,0.255
1.184,-0.572,-10.175,0.218,0.218,0.256,0.256
1.183,-0.833,-10.176,0.218,0.218,0.258,0.258
1.182,-1.078,-10.177,0.209,0.209,0.253,0.253
1.179,-1.306,-10.180,0.218,0.218,0.250,0.250
1.177,-1.306,-10.184,0.224,0.224,0.253,0.253
1.176,-1.029,-10.184,0.209,0.209,0.266,0.266
1.178,-0.474,-10.183,0.223,0.223,0.255,0.255
1.179,0.048,-10.182,0.211,0.211,0.250,0.250
1.178,0.277,-10.182,0.215,0.215,0.256,0.256
1.175,0.489,-10.181,0.206,0.206,0.255,0.255
1.174,0.848,-10.181,0.215,0.215,0.252,0.252
1.173,1.093,-10.179,0.204,0.204,0.252,0.252
1.171,1.174,-10.177,0.212,0.212,0.255,0.255
1.171,1.158,-10.178,0.204,0.204,0.255,0.255
1.170,1.076,-10.177,0.226,0.226,0.256,0.256
1.169,0.832,-10.175,0.209,0.209,0.259,0.259
1.167,0.407,-10.174,0.243,0.243,0.255,0.255
1.165,-0.001,-10.174,0.224,0.224,0.255,0.255
1.163,-0.539,-10.174,0.238,0.238,0.270,0.270
1.166,-0.817,-10.172,0.227,0.227,0.261,0.261
1.166,-0.915,-10.172,0.249,0.249,0.278,0.278
1.166,-0.866,-10.172,0.227,0.227,0.288,0.288
1.163,-1.061,-10.175,0.246,0.246,0.272,0.272
1.162,-1.241,-10.176,0.235,0.235,0.270,0.270
1.161,-1.274,-10.178,0.249,0.249,0.285,0.285
1.160,-0.947,-10.179,0.227,0.227,0.272,0.272
1.159,-0.262,-10.179,0.247,0.247,0.261,0.261
1.158,0.228,-10.179,0.227,0.227,0.275,0.275
1.157,0.522,-10.179,0.235,0.235,0.269,0.269
1.156,0.652,-10.178,0.223,0.223,0.267,0.267
1.152,0.979,-10.175,0.233,0.233,0.262,0.262
1.150,1.370,-10.173,0.223,0.223,0.285,0.285
1.150,1.860,-10.173,0.246,0.246,0.256,0.256
1.154,2.105,-10.181,0.221,0.221,0.252,0.252
1.153,2.170,-10.179,0.240,0.240,0.255,0.255
1.151,2.072,-10.176,0.217,0.217,0.256,0.256
1.150,1.795,-10.174,0.244,0.244,0.255,0.255
1.148,1.321,-10.171,0.223,0.223,0.261,0.261
1.147,0.848,-10.170,0.233,0.233,0.250,0.250
1.147,0.620,-10.169,0.229,0.229,0.258,0.258
1.146,0.799,-10.169,0.232,0.232,0.262,0.262
1.145,0.783,-10.168,0.226,0.226,0.259,0.259
1.143,0.489,-10.167,0.226,0.226,0.256,0.256
1.140,-0.001,-10.166,0.241,0.241,0.258,0.258
1.139,-0.507,-10.166,0.230,0.230,0.258,0.258
1.137,-0.833,-10.168,0.230,0.230,0.256,0.256
1.141,-0.849,-10.164,0.227,0.227,0.258,0.258
1.139,-0.588,-10.165,0.233,0.233,0.256,0.256
1.139,-0.327,-10.166,0.224,0.224,0.253,0.253
1.138,-0.294,-10.166,0.237,0.237,0.255,0.255
1.136,-0.556,-10.167,0.229,0.229,0.258,0.258
1.136,-0.849,-10.167,0.241,0.241,0.259,0.259
1.135,-1.143,-10.167,0.230,0.230,0.250,0.250
1.134,-1.290,-10.169,0.243,0.243,0.259,0.259
1.133,-1.339,-10.170,0.221,0.221,0.259,0.259
1.132,-1.339,-10.171,0.227,0.227,0.249,0.249
1.129,-1.306,-10.175,0.215,0.215,0.249,0.249
1.127,-1.323,-10.178,0.229,0.229,0.247,0.247
1.126,-1.339,-10.180,0.201,0.201,0.235,0.235
1.125,-1.518,-10.181,0.214,0.214,0.212,0.212
1.127,-1.567,-10.177,0.209,0.209,0.235,0.235
1.128,-1.665,-10.176,0.226,0.226,0.246,0.246
1.126,-1.796,-10.180,0.201,0.201,0.238,0.238
1.123,-2.122,-10.185,0.232,0.232,0.224,0.224
1.122,-2.547,-10.187,0.214,0.214,0.229,0.229
1.122,-2.808,-10.188,0.227,0.227,0.237,0.237
1.121,-2.873,-10.192,0.209,0.209,0.223,0.223
1.120,-2.791,-10.193,0.237,0.237,0.235,0.235
1.120,-2.530,-10.194,0.227,0.227,0.252,0.252
1.118,-2.318,-10.199,0.235,0.235,0.241,0.241
1.116,-2.269,-10.204,0.221,0.221,0.246,0.246
1.114,-2.220,-10.207,0.233,0.233,0.237,0.237
1.114,-2.041,-10.208,0.230,0.230,0.250,0.250
1.114,-1.845,-10.207,0.224,0.224,0.246,0.246
1.115,-1.780,-10.205,0.235,0.235,0.256,0.256
1.113,-1.763,-10.209,0.218,0.218,0.255,0.255
1.111,-1.567,-10.212,0.224,0.224,0.256,0.256
1.110,-1.355,-10.214,0.215,0.215,0.244,0.244
1.110,-1.274,-10.214,0.227,0.227,0.266,0.266
1.109,-1.306,-10.215,0.215,0.215,0.252,0.252
1.108,-1.306,-10.216,0.223,0.223,0.241,0.241
1.106,-1.306,-10.219,0.221,0.221,0.253,0.253
1.105,-1.339,-10.221,0.227,0.227,0.255,0.255
1.102,-1.567,-10.224,0.208,0.208,0.253,0.253
1.102,-1.796,-10.226,0.227,0.227,0.250,0.250
1.103,-1.861,-10.224,0.209,0.209,0.270,0.270
1.104,-2.090,-10.221,0.221,0.221,0.249,0.249
1.104,-2.253,-10.222,0.203,0.203,0.244,0.244
1.101,-2.334,-10.229,0.226,0.226,0.247,0.247
1.100,-2.318,-10.231,0.211,0.211,0.252,0.252
1.098,-2.318,-10.234,0.226,0.226,0.252,0.252
1.098,-2.285,-10.235,0.211,0.211,0.252,0.252
1.096,-2.253,-10.239,0.227,0.227,0.255,0.255
1.095,-1.992,-10.241,0.206,0.206,0.246,0.246
1.095,-1.600,-10.241,0.232,0.232,0.250,0.250
1.094,-1.306,-10.243,0.218,0.218,0.252,0.252
1.090,-1.208,-10.247,0.240,0.240,0.253,0.253
1.088,-1.061,-10.250,0.223,0.223,0.261,0.261
1.088,-0.833,-10.250,0.252,0.252,0.273,0.273
1.091,-0.523,-10.248,0.235,0.235,0.256,0.256
1.092,-0.343,-10.248,0.253,0.253,0.270,0.270
1.090,-0.245,-10.248,0.237,0.237,0.288,0.288
1.088,-0.196,-10.248,0.250,0.250,0.267,0.267
1.087,0.016,-10.249,0.233,0.233,0.269,0.269
1.085,0.179,-10.249,0.253,0.253,0.262,0.262
1.084,0.212,-10.248,0.233,0.233,0.273,0.273
1.084,0.424,-10.248,0.249,0.249,0.264,0.264
1.082,0.587,-10.248,0.227,0.227,0.273,0.273
1.082,0.652,-10.247,0.238,0.238,0.264,0.264
1.080,0.620,-10.246,0.227,0.227,0.264,0.264
1.078,0.375,-10.245,0.243,0.243,0.262,0.262
1.075,0.163,-10.244,0.230,0.230,0.287,0.287
1.075,0.097,-10.244,0.238,0.238,0.259,0.259
1.078,-0.001,-10.244,0.221,0.221,0.253,0.253
1.076,-0.099,-10.244,0.241,0.241,0.258,0.258
1.075,0.065,-10.244,0.224,0.224,0.258,0.258
1.074,0.032,-10.244,0.233,0.233,0.252,0.252
1.073,-0.148,-10.244,0.238,0.238,0.258,0.258
1.072,-0.327,-10.245,0.230,0.230,0.230,0.230
1.072,-0.343,-10.245,0.232,0.232,0.252,0.252
1.071,-0.294,-10.245,0.224,0.224,0.267,0.267
1.070,-0.229,-10.245,0.233,0.233,0.258,0.258
1.068,0.048,-10.246,0.226,0.226,0.252,0.252
1.065,0.163,-10.245,0.229,0.229,0.237,0.237
1.064,0.179,-10.245,0.233,0.233,0.253,0.253
1.066,0.130,-10.245,0.233,0.233,0.262,0.262
1.066,0.146,-10.245,0.223,0.223,0.258,0.258
1.065,0.146,-10.245,0.233,0.233,0.253,0.253
1.063,0.130,-10.245,0.227,0.227,0.266,0.266
1.061,0.163,-10.245,0.240,0.240,0.255,0.255
1.060,0.179,-10.244,0.221,0.221,0.270,0.270
1.060,0.016,-10.244,0.246,0.246,0.258,0.258
1.059,-0.196,-10.244,0.227,0.227,0.256,0.256
1.059,-0.360,-10.244,0.240,0.240,0.261,0.261
1.057,-0.588,-10.245,0.223,0.223,0.253,0.253
1.056,-0.849,-10.246,0.240,0.240,0.253,0.253
1.054,-1.143,-10.248,0.211,0.211,0.258,0.258
1.052,-1.584,-10.250,0.227,0.227,0.252,0.252
1.051,-2.122,-10.252,0.206,0.206,0.233,0.233
1.054,-2.563,-10.246,0.224,0.224,0.227,0.227
1.052,-2.808,-10.250,0.200,0.200,0.235,0.235
1.051,-2.857,-10.253,0.223,0.223,0.230,0.230
1.049,-2.547,-10.258,0.203,0.203,0.261,0.261
1.048,-2.334,-10.261,0.226,0.226,0.240,0.240
1.046,-2.269,-10.266,0.203,0.203,0.235,0.235
1.046,-2.318,-10.265,0.227,0.227,0.238,0.238
1.046,-2.530,-10.267,0.220,0.220,0.240,0.240
1.045,-2.824,-10.269,0.226,0.226,0.235,0.235
1.044,-3.085,-10.273,0.218,0.218,0.247,0.247
1.042,-3.216,-10.277,0.230,0.230,0.221,0.221
1.040,-3.052,-10.283,0.221,0.221,0.250,0.250
1.038,-2.824,-10.289,0.220,0.220,0.259,0.259
1.042,-2.514,-10.281,0.227,0.227,0.249,0.249
1.041,-2.351,-10.283,0.224,0.224,0.252,0.252
1.040,-2.514,-10.285,0.230,0.230,0.238,0.238
1.038,-2.791,-10.289,0.230,0.230,0.252,0.252
1.037,-3.101,-10.293,0.224,0.224,0.250,0.250
1.035,-3.330,-10.298,0.220,0.220,0.255,0.255
1.034,-3.558,-10.303,0.223,0.223,0.259,0.259
1.034,-3.722,-10.302,0.218,0.218,0.255,0.255
1.033,-3.526,-10.307,0.224,0.224,0.253,0.253
1.032,-3.346,-10.309,0.212,0.212,0.270,0.270
1.029,-3.232,-10.319,0.224,0.224,0.253,0.253
1.028,-3.297,-10.324,0.212,0.212,0.249,0.249
1.026,-3.281,-10.331,0.230,0.230,0.252,0.252
1.028,-3.297,-10.324,0.204,0.204,0.255,0.255
1.029,-3.509,-10.319,0.233,0.233,0.256,0.256
1.028,-3.493,-10.323,0.211,0.211,0.253,0.253
1.027,-3.314,-10.325,0.215,0.215,0.240,0.240
1.025,-2.938,-10.333,0.208,0.208,0.249,0.249
1.024,-2.530,-10.336,0.221,0.221,0.252,0.252
1.022,-2.041,-10.339,0.201,0.201,0.246,0.246
1.022,-1.796,-10.340,0.226,0.226,0.246,0.246
1.021,-1.698,-10.342,0.208,0.208,0.233,0.233
1.020,-1.600,-10.344,0.226,0.226,0.252,0.252
1.019,-1.600,-10.346,0.218,0.218,0.262,0.262
1.016,-1.731,-10.351,0.243,0.243,0.252,0.252
1.013,-1.567,-10.354,0.226,0.226,0.256,0.256
1.013,-1.355,-10.355,0.249,0.249,0.272,0.272
1.015,-1.029,-10.352,0.238,0.238,0.278,0.278
1.015,-0.784,-10.352,0.253,0.253,0.298,0.298
1.013,-0.523,-10.353,0.230,0.230,0.287,0.287
1.012,-0.327,-10.354,0.247,0.247,0.262,0.262
1.011,-0.278,-10.354,0.237,0.237,0.272,0.272
1.011,-0.278,-10.354,0.258,0.258,0.264,0.264
1.010,-0.294,-10.354,0.232,0.232,0.266,0.266
1.009,-0.327,-10.355,0.249,0.249,0.262,0.262
1.008,-0.294,-10.355,0.230,0.230,0.298,0.298
1.006,-0.213,-10.356,0.237,0.237,0.267,0.267
1.005,0.048,-10.356,0.227,0.227,0.258,0.258
1.002,0.195,-10.355,0.237,0.237,0.261,0.261
1.001,0.440,-10.355,0.226,0.226,0.266,0.266
1.001,0.587,-10.355,0.240,0.240,0.255,0.255
1.004,0.717,-10.357,0.230,0.230,0.259,0.259
1.002,0.864,-10.356,0.229,0.229,0.253,0.253
1.000,0.815,-10.354,0.226,0.226,0.253,0.253
0.999,0.701,-10.353,0.224,0.224,0.264,0.264
0.998,0.636,-10.352,0.230,0.230,0.262,0.262
0.997,0.571,-10.351,0.221,0.221,0.255,0.255
0.996,0.391,-10.351,0.235,0.235,0.252,0.252
0.995,0.146,-10.351,0.223,0.223,0.250,0.250
0.995,0.097,-10.351,0.226,0.226,0.246,0.246
0.992,0.130,-10.351,0.232,0.232,0.252,0.252
0.990,0.179,-10.350,0.237,0.237,0.256,0.256
0.988,-0.033,-10.350,0.226,0.226,0.253,0.253
0.990,-0.490,-10.350,0.230,0.230,0.253,0.253
0.991,-0.817,-10.349,0.223,0.223,0.253,0.253
0.989,-0.866,-10.350,0.233,0.233,0.256,0.256
0.989,-0.866,-10.351,0.221,0.221,0.249,0.249
0.986,-0.784,-10.353,0.243,0.243,0.253,0.253
0.985,-0.588,-10.354,0.227,0.227,0.258,0.258
0.985,-0.588,-10.354,0.246,0.246,0.259,0.259
0.984,-0.751,-10.355,0.226,0.226,0.262,0.262
0.983,-0.833,-10.355,0.250,0.250,0.246,0.246
0.982,-0.833,-10.356,0.226,0.226,0.252,0.252
0.980,-0.882,-10.358,0.233,0.233,0.250,0.250
0.978,-1.078,-10.360,0.218,0.218,0.250,0.250
0.976,-1.241,-10.362,0.224,0.224,0.249,0.249
0.977,-1.355,-10.361,0.197,0.197,0.238,0.238
0.979,-1.339,-10.359,0.227,0.227,0.232,0.232
0.979,-1.355,-10.358,0.208,0.208,0.224,0.224
0.977,-1.535,-10.360,0.220,0.220,0.233,0.233
0.975,-1.780,-10.364,0.208,0.208,0.233,0.233
0.974,-1.877,-10.366,0.226,0.226,0.233,0.233
0.973,-2.090,-10.369,0.209,0.209,0.243,0.243
0.972,-2.579,-10.371,0.215,0.215,0.240,0.240
0.970,-3.069,-10.376,0.212,0.212,0.246,0.246
0.970,-3.314,-10.378,0.217,0.217,0.235,0.235
0.969,-3.379,-10.379,0.215,0.215,0.249,0.249
0.966,-3.346,-10.388,0.215,0.215,0.240,0.240
0.964,-3.542,-10.398,0.229,0.229,0.247,0.247
0.961,-3.673,-10.408,0.212,0.212,0.249,0.249
0.965,-3.526,-10.391,0.227,0.227,0.250,0.250
0.967,-3.297,-10.387,0.214,0.214,0.255,0.255
0.965,-3.020,-10.392,0.226,0.226,0.270,0.270
0.965,-2.759,-10.393,0.211,0.211,0.252,0.252
0.961,-2.465,-10.402,0.220,0.220,0.247,0.247
0.961,-2.041,-10.403,0.214,0.214,0.256,0.256
0.960,-1.796,-10.404,0.226,0.226,0.252,0.252
0.958,-1.747,-10.407,0.212,0.212,0.253,0.253
0.958,-1.812,-10.409,0.229,0.229,0.256,0.256
0.957,-2.090,-10.411,0.214,0.214,0.255,0.255
0.954,-2.302,-10.417,0.237,0.237,0.253,0.253
0.951,-2.628,-10.424,0.203,0.203,0.253,0.253
0.950,-2.791,-10.426,0.237,0.237,0.250,0.250
0.952,-2.840,-10.420,0.206,0.206,0.246,0.246
0.954,-2.857,-10.415,0.226,0.226,0.247,0.247
0.952,-2.873,-10.419,0.206,0.206,0.253,0.253
0.951,-3.069,-10.425,0.232,0.232,0.255,0.255
0.949,-3.297,-10.431,0.209,0.209,0.253,0.253
0.949,-3.509,-10.431,0.221,0.221,0.244,0.244
0.948,-3.493,-10.434,0.218,0.218,0.250,0.250
0.946,-3.314,-10.439,0.229,0.229,0.250,0.250
0.946,-2.971,-10.441,0.209,0.209,0.246,0.246
0.945,-2.514,-10.442,0.227,0.227,0.252,0.252
0.944,-1.975,-10.445,0.220,0.220,0.264,0.264
0.940,-1.257,-10.451,0.230,0.230,0.256,0.256
0.938,-0.474,-10.453,0.227,0.227,0.261,0.261
0.939,0.097,-10.453,0.244,0.244,0.273,0.273
0.941,0.293,-10.454,0.235,0.235,0.273,0.273
0.941,0.473,-10.453,0.249,0.249,0.293,0.293
0.940,0.571,-10.453,0.241,0.241,0.282,0.282
0.937,0.717,-10.451,0.244,0.244,0.276,0.276
0.936,0.848,-10.450,0.230,0.230,0.279,0.279
0.935,0.848,-10.449,0.246,0.246,0.269,0.269
0.933,0.717,-10.448,0.230,0.230,0.273,0.273
0.933,0.636,-10.448,0.229,0.229,0.266,0.266
0.932,0.832,-10.447,0.238,0.238,0.252,0.252
0.932,0.799,-10.448,0.232,0.232,0.266,0.266
0.930,0.668,-10.446,0.240,0.240,0.267,0.267
0.927,0.375,-10.444,0.229,0.229,0.259,0.259
0.926,0.130,-10.444,0.235,0.235,0.262,0.262
0.925,0.114,-10.444,0.224,0.224,0.261,0.261
0.929,0.146,-10.444,0.224,0.224,0.258,0.258
0.928,0.391,-10.444,0.220,0.220,0.255,0.255
0.925,0.620,-10.443,0.230,0.230,0.252,0.252
0.924,0.685,-10.442,0.212,0.212,0.261,0.261
0.923,0.685,-10.441,0.233,0.233,0.256,0.256
0.922,0.652,-10.440,0.223,0.223,0.253,0.253
0.921,0.620,-10.440,0.226,0.226,0.282,0.282
0.920,0.636,-10.439,0.220,0.220,0.255,0.255
0.919,0.636,-10.439,0.229,0.229,0.247,0.247
0.917,0.603,-10.437,0.217,0.217,0.255,0.255
0.916,0.391,-10.437,0.230,0.230,0.255,0.255
0.914,0.195,-10.436,0.221,0.221,0.255,0.255
0.913,0.114,-10.436,0.230,0.230,0.252,0.252
0.916,0.163,-10.437,0.215,0.215,0.273,0.273
0.916,0.032,-10.437,0.249,0.249,0.258,0.258
0.914,-0.196,-10.437,0.221,0.221,0.258,0.258
0.912,-0.311,-10.438,0.247,0.247,0.252,0.252
0.911,-0.343,-10.438,0.224,0.224,0.259,0.259
0.910,-0.343,-10.438,0.250,0.250,0.255,0.255
0.909,-0.556,-10.439,0.229,0.229,0.259,0.259
0.908,-0.817,-10.439,0.240,0.240,0.250,0.250
0.907,-1.094,-10.440,0.227,0.227,0.256,0.256
0.905,-1.241,-10.442,0.240,0.240,0.255,0.255
0.902,-1.078,-10.446,0.224,0.224,0.249,0.249
0.900,-0.866,-10.448,0.229,0.229,0.247,0.247
0.900,-0.768,-10.448,0.215,0.215,0.237,0.237
0.901,-0.800,-10.447,0.220,0.220,0.230,0.230
0.904,-0.768,-10.445,0.200,0.200,0.223,0.223
0.902,-0.539,-10.446,0.212,0.212,0.233,0.233
0.900,-0.229,-10.446,0.214,0.214,0.250,0.250
0.899,0.081,-10.447,0.214,0.214,0.230,0.230
0.898,0.244,-10.447,0.209,0.209,0.233,0.233
0.896,0.391,-10.446,0.218,0.218,0.232,0.232
0.895,0.358,-10.446,0.217,0.217,0.243,0.243
0.895,0.228,-10.446,0.217,0.217,0.230,0.230
0.894,0.016,-10.445,0.220,0.220,0.240,0.240
0.892,-0.229,-10.446,0.208,0.208,0.246,0.246
0.888,-0.327,-10.447,0.226,0.226,0.246,0.246
0.887,-0.360,-10.447,0.206,0.206,0.249,0.249
0.888,-0.343,-10.447,0.227,0.227,0.267,0.267
0.891,-0.556,-10.446,0.211,0.211,0.249,0.249
0.890,-0.784,-10.446,0.224,0.224,0.243,0.243
0.887,-0.915,-10.448,0.215,0.215,0.250,0.250
0.886,-1.159,-10.449,0.237,0.237,0.255,0.255
0.886,-1.535,-10.449,0.209,0.209,0.258,0.258
0.885,-1.812,-10.451,0.232,0.232,0.250,0.250
0.884,-1.894,-10.454,0.209,0.209,0.256,0.256
0.883,-2.041,-10.455,0.227,0.227,0.249,0.249
0.882,-1.992,-10.456,0.206,0.206,0.255,0.255
0.879,-1.828,-10.463,0.238,0.238,0.253,0.253
0.876,-1.535,-10.468,0.212,0.212,0.255,0.255
0.875,-1.274,-10.469,0.230,0.230,0.252,0.252
0.878,-1.029,-10.466,0.214,0.214,0.255,0.255
0.878,-0.817,-10.466,0.233,0.233,0.247,0.247
0.878,-0.833,-10.466,0.211,0.211,0.255,0.255
0.876,-1.061,-10.468,0.227,0.227,0.250,0.250
0.874,-1.257,-10.470,0.209,0.209,0.252,0.252
0.873,-1.045,-10.472,0.223,0.223,0.246,0.246
0.871,-0.637,-10.473,0.204,0.204,0.238,0.238
0.871,-0.213,-10.473,0.229,0.229,0.252,0.252
0.872,0.097,-10.473,0.214,0.214,0.261,0.261
0.871,0.163,-10.473,0.229,0.229,0.252,0.252
0.868,0.146,-10.472,0.220,0.220,0.250,0.250
0.864,0.146,-10.472,0.241,0.241,0.255,0.255
0.864,0.163,-10.472,0.233,0.233,0.261,0.261
0.862,0.163,-10.471,0.230,0.230,0.299,0.299
0.866,0.016,-10.472,0.237,0.237,0.275,0.275
0.866,-0.245,-10.472,0.240,0.240,0.273,0.273
0.864,-0.604,-10.472,0.229,0.229,0.281,0.281
0.862,-0.849,-10.474,0.238,0.238,0.275,0.275
0.860,-0.898,-10.475,0.238,0.238,0.273,0.273
0.860,-0.849,-10.476,0.230,0.230,0.273,0.273
0.859,-0.800,-10.477,0.241,0.241,0.259,0.259
0.857,-0.768,-10.478,0.221,0.221,0.267,0.267
0.857,-0.523,-10.478,0.230,0.230,0.288,0.288
0.856,-0.327,-10.478,0.224,0.224,0.270,0.270
0.853,-0.180,-10.479,0.233,0.233,0.262,0.262
0.851,0.065,-10.479,0.220,0.220,0.258,0.258
0.850,0.244,-10.479,0.224,0.224,0.262,0.262
0.852,0.407,-10.480,0.214,0.214,0.237,0.237
0.854,0.603,-10.481,0.226,0.226,0.261,0.261
0.853,0.668,-10.480,0.215,0.215,0.270,0.270
0.851,0.668,-10.479,0.232,0.232,0.255,0.255
0.849,0.652,-10.478,0.214,0.214,0.250,0.250
0.848,0.603,-10.477,0.229,0.229,0.246,0.246
0.846,0.620,-10.476,0.214,0.214,0.253,0.253
0.846,0.391,-10.476,0.230,0.230,0.244,0.244
0.845,0.228,-10.476,0.215,0.215,0.253,0.253
0.843,0.326,-10.475,0.230,0.230,0.249,0.249
0.840,0.342,-10.474,0.221,0.221,0.253,0.253
0.837,0.097,-10.473,0.243,0.243,0.256,0.256
0.840,-0.245,-10.473,0.209,0.209,0.244,0.244
0.842,-0.670,-10.472,0.243,0.243,0.252,0.252
0.840,-1.094,-10.473,0.221,0.221,0.259,0.259
0.840,-1.274,-10.474,0.237,0.237,0.255,0.255
0.839,-1.127,-10.476,0.215,0.215,0.256,0.256
0.836,-1.061,-10.478,0.247,0.247,0.262,0.262
0.836,-0.947,-10.478,0.227,0.227,0.258,0.258
0.834,-0.817,-10.480,0.244,0.244,0.269,0.269
0.834,-0.817,-10.480,0.238,0.238,0.261,0.261
0.833,-0.751,-10.481,0.247,0.247,0.255,0.255
0.831,-0.572,-10.482,0.227,0.227,0.255,0.255
0.829,-0.311,-10.483,0.238,0.238,0.252,0.252
0.826,-0.278,-10.484,0.223,0.223,0.259,0.259
0.826,-0.180,-10.484,0.218,0.218,0.253,0.253
0.827,0.048,-10.484,0.201,0.201,0.252,0.252
0.829,0.163,-10.484,0.212,0.212,0.229,0.229
0.829,0.212,-10.484,0.208,0.208,0.247,0.247
0.825,0.130,-10.483,0.212,0.212,0.235,0.235
0.824,0.130,-10.483,0.206,0.206,0.237,0.237
0.823,0.130,-10.483,0.215,0.215,0.233,0.233
0.822,0.179,-10.483,0.211,0.211,0.244,0.244
0.822,-0.066,-10.483,0.200,0.200,0.218,0.218
0.820,-0.474,-10.483,0.223,0.223,0.241,0.241
0.819,-0.833,-10.484,0.212,0.212,0.249,0.249
0.818,-0.882,-10.485,0.221,0.221,0.240,0.240
0.815,-0.882,-10.488,0.206,0.206,0.243,0.243
0.813,-0.898,-10.489,0.232,0.232,0.249,0.249
0.812,-1.045,-10.491,0.211,0.211,0.252,0.252
0.815,-1.012,-10.488,0.230,0.230,0.247,0.247
0.816,-0.915,-10.487,0.209,0.209,0.252,0.252
0.812,-0.784,-10.490,0.237,0.237,0.246,0.246
0.812,-0.490,-10.490,0.211,0.211,0.249,0.249
0.810,-0.229,-10.490,0.227,0.227,0.249,0.249
0.809,0.081,-10.490,0.218,0.218,0.272,0.272
0.809,0.244,-10.490,0.232,0.232,0.253,0.253
0.807,0.440,-10.490,0.208,0.208,0.258,0.258
0.807,0.620,-10.490,0.240,0.240,0.253,0.253
0.806,0.913,-10.489,0.221,0.221,0.255,0.255
0.802,1.093,-10.485,0.230,0.230,0.252,0.252
0.802,1.109,-10.485,0.218,0.218,0.252,0.252
0.801,0.946,-10.483,0.230,0.230,0.244,0.244
0.805,0.913,-10.488,0.214,0.214,0.253,0.253
