0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.803,1.044,-10.486,0.223,0.223,0.256,0.256
0.802,1.109,-10.484,0.215,0.215,0.259,0.259
0.800,1.174,-10.483,0.220,0.220,0.253,0.253
0.798,1.387,-10.480,0.211,0.211,0.233,0.233
0.798,1.599,-10.479,0.224,0.224,0.246,0.246
0.796,1.892,-10.476,0.212,0.212,0.258,0.258
0.796,2.088,-10.476,0.221,0.221,0.241,0.241
0.795,2.186,-10.474,0.214,0.214,0.255,0.255
0.794,2.382,-10.472,0.220,0.220,0.255,0.255
0.791,2.611,-10.465,0.221,0.221,0.256,0.256
0.788,2.904,-10.456,0.218,0.218,0.272,0.272
0.788,3.068,-10.455,0.235,0.235,0.261,0.261
0.792,3.100,-10.468,0.227,0.227,0.270,0.270
0.792,2.904,-10.468,0.235,0.235,0.276,0.276
0.790,2.855,-10.464,0.237,0.237,0.273,0.273
0.789,2.823,-10.459,0.241,0.241,0.282,0.282
0.787,2.823,-10.455,0.229,0.229,0.273,0.273
0.786,2.806,-10.451,0.238,0.238,0.256,0.256
0.784,2.611,-10.447,0.224,0.224,0.270,0.270
0.783,2.349,-10.444,0.241,0.241,0.285,0.285
0.783,2.105,-10.443,0.217,0.217,0.259,0.259
0.782,1.795,-10.441,0.238,0.238,0.267,0.267
0.780,1.615,-10.438,0.221,0.221,0.261,0.261
0.777,1.533,-10.433,0.223,0.223,0.262,0.262
0.775,1.305,-10.430,0.223,0.223,0.255,0.255
0.774,0.897,-10.429,0.230,0.230,0.267,0.267
0.778,0.358,-10.432,0.204,0.204,0.261,0.261
0.778,0.146,-10.432,0.229,0.229,0.253,0.253
0.777,0.097,-10.432,0.212,0.212,0.255,0.255
0.775,0.130,-10.432,0.227,0.227,0.267,0.267
0.773,0.163,-10.431,0.206,0.206,0.258,0.258
0.772,0.146,-10.431,0.237,0.237,0.249,0.249
0.772,0.179,-10.431,0.214,0.214,0.256,0.256
0.771,0.163,-10.431,0.237,0.237,0.259,0.259
0.771,0.130,-10.431,0.218,0.218,0.252,0.252
0.768,0.032,-10.431,0.240,0.240,0.252,0.252
0.765,-0.262,-10.431,0.218,0.218,0.272,0.272
0.762,-0.604,-10.432,0.235,0.235,0.252,0.252
0.766,-0.817,-10.430,0.218,0.218,0.258,0.258
0.766,-0.882,-10.429,0.244,0.244,0.253,0.253
0.766,-0.784,-10.430,0.223,0.223,0.256,0.256
0.763,-0.539,-10.431,0.249,0.249,0.250,0.250
0.762,-0.327,-10.432,0.230,0.230,0.256,0.256
0.760,-0.131,-10.432,0.241,0.241,0.258,0.258
0.759,0.097,-10.432,0.238,0.238,0.262,0.262
0.760,0.065,-10.432,0.246,0.246,0.261,0.261
0.759,-0.196,-10.432,0.232,0.232,0.262,0.262
0.758,-0.588,-10.433,0.232,0.232,0.262,0.262
0.757,-0.817,-10.434,0.232,0.232,0.256,0.256
0.752,-0.833,-10.438,0.227,0.227,0.253,0.253
0.751,-0.849,-10.439,0.221,0.221,0.246,0.246
0.751,-0.866,-10.438,0.227,0.227,0.249,0.249
0.754,-1.012,-10.435,0.215,0.215,0.250,0.250
0.754,-0.996,-10.435,0.206,0.206,0.233,0.233
0.753,-0.898,-10.437,0.211,0.211,0.227,0.227
0.751,-0.751,-10.438,0.204,0.204,0.235,0.235
0.749,-0.458,-10.440,0.206,0.206,0.238,0.238
0.748,0.048,-10.440,0.194,0.194,0.214,0.214
0.747,0.489,-10.440,0.224,0.224,0.240,0.240
0.747,0.636,-10.439,0.204,0.204,0.247,0.247
0.746,0.685,-10.439,0.221,0.221,0.241,0.241
0.744,0.636,-10.438,0.200,0.200,0.235,0.235
0.741,0.652,-10.436,0.233,0.233,0.244,0.244
0.739,0.620,-10.434,0.206,0.206,0.246,0.246
0.738,0.652,-10.434,0.227,0.227,0.227,0.227
0.740,0.620,-10.435,0.209,0.209,0.249,0.249
0.742,0.587,-10.436,0.232,0.232,0.252,0.252
0.741,0.424,-10.436,0.215,0.215,0.255,0.255
0.738,0.424,-10.435,0.230,0.230,0.249,0.249
0.737,0.554,-10.434,0.223,0.223,0.252,0.252
0.736,0.587,-10.433,0.237,0.237,0.253,0.253
0.734,0.456,-10.433,0.215,0.215,0.252,0.252
0.734,0.391,-10.432,0.235,0.235,0.247,0.247
0.733,0.293,-10.432,0.223,0.223,0.256,0.256
0.732,0.195,-10.432,0.230,0.230,0.250,0.250
0.728,0.424,-10.431,0.212,0.212,0.256,0.256
0.725,0.881,-10.429,0.230,0.230,0.266,0.266
0.726,1.403,-10.430,0.218,0.218,0.259,0.259
0.730,1.941,-10.436,0.221,0.221,0.252,0.252
0.729,2.415,-10.434,0.221,0.221,0.252,0.252
0.729,2.904,-10.433,0.227,0.227,0.252,0.252
0.727,3.394,-10.428,0.217,0.217,0.255,0.255
0.725,3.851,-10.421,0.220,0.220,0.250,0.250
0.724,4.030,-10.415,0.218,0.218,0.244,0.244
0.723,3.884,-10.412,0.211,0.211,0.249,0.249
0.722,3.606,-10.408,0.206,0.206,0.253,0.253
0.721,3.524,-10.404,0.217,0.217,0.252,0.252
0.720,3.508,-10.402,0.218,0.218,0.250,0.250
0.717,3.312,-10.392,0.211,0.211,0.247,0.247
0.715,3.100,-10.385,0.233,0.233,0.256,0.256
0.714,3.068,-10.383,0.215,0.215,0.259,0.259
0.713,3.035,-10.378,0.233,0.233,0.264,0.264
0.715,2.806,-10.386,0.230,0.230,0.281,0.281
0.716,2.382,-10.388,0.241,0.241,0.269,0.269
0.715,2.088,-10.384,0.232,0.232,0.267,0.267
0.712,1.795,-10.379,0.240,0.240,0.287,0.287
0.712,1.599,-10.379,0.223,0.223,0.272,0.272
0.711,1.566,-10.378,0.246,0.246,0.267,0.267
0.710,1.533,-10.376,0.218,0.218,0.267,0.267
0.709,1.338,-10.375,0.244,0.244,0.273,0.273
0.708,1.142,-10.374,0.229,0.229,0.266,0.266
0.707,1.044,-10.372,0.232,0.232,0.273,0.273
0.704,0.848,-10.369,0.215,0.215,0.290,0.290
0.701,0.685,-10.367,0.237,0.237,0.264,0.264
0.701,0.864,-10.367,0.215,0.215,0.261,0.261
0.703,1.076,-10.369,0.237,0.237,0.267,0.267
0.703,1.354,-10.370,0.223,0.223,0.264,0.264
0.702,1.321,-10.369,0.240,0.240,0.258,0.258
0.701,1.174,-10.366,0.211,0.211,0.252,0.252
0.699,0.848,-10.364,0.246,0.246,0.252,0.252
0.698,0.603,-10.364,0.218,0.218,0.252,0.252
0.697,0.342,-10.363,0.237,0.237,0.249,0.249
0.698,-0.017,-10.363,0.221,0.221,0.253,0.253
0.696,-0.523,-10.364,0.241,0.241,0.255,0.255
0.694,-0.882,-10.365,0.223,0.223,0.256,0.256
0.690,-1.127,-10.368,0.237,0.237,0.252,0.252
0.688,-1.306,-10.371,0.229,0.229,0.256,0.256
0.692,-1.355,-10.367,0.240,0.240,0.258,0.258
0.693,-1.274,-10.365,0.224,0.224,0.258,0.258
0.692,-1.094,-10.366,0.241,0.241,0.252,0.252
0.690,-1.110,-10.368,0.232,0.232,0.261,0.261
0.689,-1.241,-10.370,0.237,0.237,0.259,0.259
0.687,-1.306,-10.372,0.233,0.233,0.262,0.262
0.686,-1.029,-10.374,0.233,0.233,0.253,0.253
0.684,-0.458,-10.374,0.238,0.238,0.255,0.255
0.684,0.293,-10.374,0.233,0.233,0.255,0.255
0.682,0.734,-10.373,0.244,0.244,0.258,0.258
0.681,0.979,-10.372,0.237,0.237,0.258,0.258
0.680,1.109,-10.371,0.235,0.235,0.252,0.252
0.677,1.125,-10.368,0.229,0.229,0.253,0.253
0.678,1.109,-10.369,0.232,0.232,0.256,0.256
0.680,1.060,-10.371,0.214,0.214,0.250,0.250
0.679,0.881,-10.370,0.209,0.209,0.241,0.241
0.679,0.717,-10.370,0.206,0.206,0.229,0.229
0.677,0.815,-10.368,0.218,0.218,0.227,0.227
0.675,1.028,-10.367,0.198,0.198,0.237,0.237
0.673,0.864,-10.365,0.220,0.220,0.235,0.235
0.672,0.636,-10.364,0.197,0.197,0.233,0.233
0.672,0.326,-10.364,0.218,0.218,0.224,0.224
0.670,0.179,-10.364,0.197,0.197,0.233,0.233
0.670,-0.017,-10.364,0.227,0.227,0.240,0.240
0.668,-0.229,-10.364,0.206,0.206,0.233,0.233
0.666,-0.229,-10.364,0.229,0.229,0.258,0.258
0.662,0.032,-10.365,0.209,0.209,0.246,0.246
0.664,0.260,-10.365,0.240,0.240,0.253,0.253
0.666,0.734,-10.366,0.218,0.218,0.249,0.249
0.666,1.354,-10.366,0.237,0.237,0.249,0.249
0.666,1.909,-10.365,0.227,0.227,0.250,0.250
0.663,2.219,-10.360,0.243,0.243,0.253,0.253
0.662,2.398,-10.357,0.217,0.217,0.233,0.233
0.661,2.317,-10.354,0.233,0.233,0.255,0.255
0.660,2.186,-10.353,0.221,0.221,0.276,0.276
0.658,2.088,-10.349,0.230,0.230,0.258,0.258
0.657,2.088,-10.347,0.215,0.215,0.249,0.249
0.656,2.105,-10.345,0.238,0.238,0.244,0.244
0.653,2.105,-10.338,0.223,0.223,0.255,0.255
0.650,2.121,-10.333,0.227,0.227,0.261,0.261
0.653,2.105,-10.339,0.224,0.224,0.253,0.253
0.654,2.105,-10.341,0.215,0.215,0.255,0.255
0.653,2.121,-10.339,0.223,0.223,0.255,0.255
0.651,2.056,-10.335,0.214,0.214,0.252,0.252
0.650,1.860,-10.331,0.220,0.220,0.264,0.264
0.648,1.631,-10.329,0.211,0.211,0.252,0.252
0.648,1.338,-10.329,0.218,0.218,0.246,0.246
0.648,1.387,-10.328,0.212,0.212,0.249,0.249
0.647,1.501,-10.328,0.224,0.224,0.255,0.255
0.647,1.599,-10.327,0.200,0.200,0.253,0.253
0.644,1.631,-10.322,0.226,0.226,0.252,0.252
0.641,1.599,-10.318,0.208,0.208,0.261,0.261
0.639,1.599,-10.314,0.220,0.220,0.250,0.250
0.639,1.599,-10.314,0.215,0.215,0.256,0.256
0.642,1.599,-10.319,0.237,0.237,0.264,0.264
0.641,1.631,-10.317,0.230,0.230,0.276,0.276
0.641,1.615,-10.317,0.240,0.240,0.273,0.273
0.638,1.599,-10.313,0.237,0.237,0.279,0.279
0.637,1.615,-10.311,0.252,0.252,0.252,0.252
0.635,1.631,-10.309,0.221,0.221,0.273,0.273
0.635,1.844,-10.308,0.246,0.246,0.282,0.282
0.634,1.827,-10.307,0.226,0.226,0.267,0.267
0.634,1.664,-10.305,0.238,0.238,0.267,0.267
0.633,1.599,-10.304,0.221,0.221,0.261,0.261
0.631,1.550,-10.302,0.247,0.247,0.276,0.276
0.629,1.615,-10.298,0.226,0.226,0.264,0.264
0.626,1.550,-10.293,0.246,0.246,0.262,0.262
0.626,1.305,-10.294,0.218,0.218,0.267,0.267
0.630,0.864,-10.298,0.238,0.238,0.262,0.262
0.628,0.358,-10.296,0.212,0.212,0.262,0.262
0.626,0.114,-10.296,0.244,0.244,0.273,0.273
0.624,0.048,-10.296,0.212,0.212,0.261,0.261
0.624,0.130,-10.296,0.240,0.240,0.256,0.256
0.622,0.163,-10.295,0.223,0.223,0.261,0.261
0.622,0.163,-10.295,0.237,0.237,0.255,0.255
0.620,0.163,-10.295,0.226,0.226,0.256,0.256
0.620,0.130,-10.295,0.233,0.233,0.252,0.252
0.618,0.130,-10.295,0.224,0.224,0.269,0.269
0.615,0.163,-10.294,0.238,0.238,0.253,0.253
0.614,0.375,-10.294,0.221,0.221,0.256,0.256
0.614,0.375,-10.294,0.241,0.241,0.256,0.256
0.617,0.456,-10.295,0.230,0.230,0.261,0.261
0.617,0.587,-10.295,0.244,0.244,0.255,0.255
0.615,0.701,-10.294,0.237,0.237,0.255,0.255
0.614,0.897,-10.293,0.247,0.247,0.249,0.249
0.612,1.044,-10.292,0.237,0.237,0.261,0.261
0.611,0.897,-10.290,0.230,0.230,0.262,0.262
0.610,0.636,-10.290,0.238,0.238,0.255,0.255
0.609,0.375,-10.289,0.232,0.232,0.252,0.252
0.608,-0.001,-10.289,0.232,0.232,0.244,0.244
0.606,-0.245,-10.289,0.238,0.238,0.258,0.258
0.603,-0.262,-10.290,0.233,0.233,0.259,0.259
0.602,0.016,-10.290,0.226,0.226,0.253,0.253
0.601,0.179,-10.290,0.223,0.223,0.250,0.250
0.603,0.195,-10.290,0.214,0.214,0.250,0.250
0.603,0.212,-10.290,0.218,0.218,0.240,0.240
0.604,0.391,-10.291,0.197,0.197,0.258,0.258
0.602,0.554,-10.290,0.218,0.218,0.233,0.233
0.599,0.407,-10.289,0.198,0.198,0.220,0.220
0.599,0.228,-10.288,0.215,0.215,0.240,0.240
0.598,0.130,-10.288,0.197,0.197,0.241,0.241
0.597,0.342,-10.288,0.229,0.229,0.244,0.244
0.595,0.636,-10.287,0.209,0.209,0.240,0.240
0.595,0.913,-10.287,0.224,0.224,0.246,0.246
0.593,1.109,-10.285,0.212,0.212,0.237,0.237
0.589,1.109,-10.281,0.235,0.235,0.246,0.246
0.587,0.848,-10.279,0.215,0.215,0.246,0.246
0.589,0.668,-10.280,0.230,0.230,0.247,0.247
0.591,0.554,-10.281,0.221,0.221,0.250,0.250
0.591,0.326,-10.281,0.229,0.229,0.253,0.253
0.589,0.130,-10.281,0.220,0.220,0.233,0.233
0.587,0.163,-10.280,0.235,0.235,0.247,0.247
0.587,0.424,-10.280,0.221,0.221,0.255,0.255
0.586,0.946,-10.279,0.235,0.235,0.253,0.253
0.585,1.664,-10.278,0.218,0.218,0.255,0.255
0.584,2.366,-10.277,0.238,0.238,0.252,0.252
0.583,2.937,-10.274,0.221,0.221,0.256,0.256
0.580,3.182,-10.265,0.223,0.223,0.247,0.247
0.579,3.394,-10.261,0.229,0.229,0.258,0.258
0.576,3.541,-10.252,0.215,0.215,0.250,0.250
0.575,3.606,-10.248,0.227,0.227,0.256,0.256
0.578,3.557,-10.259,0.221,0.221,0.255,0.255
0.578,3.557,-10.259,0.233,0.233,0.264,0.264
0.577,3.557,-10.255,0.218,0.218,0.252,0.252
0.575,3.508,-10.247,0.221,0.221,0.249,0.249
0.573,3.345,-10.242,0.212,0.212,0.259,0.259
0.572,3.329,-10.238,0.221,0.221,0.250,0.250
0.572,3.231,-10.236,0.203,0.203,0.249,0.249
0.571,3.133,-10.233,0.221,0.221,0.250,0.250
0.571,3.019,-10.234,0.206,0.206,0.255,0.255
0.569,2.839,-10.228,0.227,0.227,0.253,0.253
0.567,2.578,-10.222,0.215,0.215,0.255,0.255
0.564,2.545,-10.214,0.230,0.230,0.253,0.253
0.563,2.562,-10.211,0.221,0.221,0.259,0.259
0.565,2.545,-10.218,0.233,0.233,0.253,0.253
0.567,2.349,-10.221,0.227,0.227,0.276,0.276
0.565,2.088,-10.218,0.246,0.246,0.256,0.256
0.564,1.795,-10.216,0.227,0.227,0.276,0.276
0.562,1.550,-10.212,0.256,0.256,0.288,0.288
0.560,1.060,-10.209,0.230,0.230,0.275,0.275
0.560,0.685,-10.209,0.253,0.253,0.270,0.270
0.559,0.571,-10.209,0.229,0.229,0.256,0.256
0.558,0.538,-10.208,0.247,0.247,0.270,0.270
0.557,0.424,-10.208,0.224,0.224,0.255,0.255
0.555,0.391,-10.207,0.243,0.243,0.270,0.270
0.552,0.326,-10.206,0.221,0.221,0.273,0.273
0.551,0.195,-10.206,0.240,0.240,0.264,0.264
0.551,-0.001,-10.206,0.218,0.218,0.262,0.262
0.554,-0.327,-10.205,0.246,0.246,0.258,0.258
0.553,-0.784,-10.206,0.224,0.224,0.262,0.262
0.552,-1.045,-10.207,0.240,0.240,0.262,0.262
0.551,-0.947,-10.208,0.223,0.223,0.256,0.256
0.548,-0.849,-10.211,0.230,0.230,0.252,0.252
0.547,-0.817,-10.211,0.226,0.226,0.264,0.264
0.547,-0.800,-10.211,0.238,0.238,0.255,0.255
0.546,-0.866,-10.212,0.232,0.232,0.279,0.279
0.545,-1.094,-10.213,0.229,0.229,0.252,0.252
0.543,-1.241,-10.216,0.223,0.223,0.244,0.244
0.539,-1.323,-10.220,0.246,0.246,0.253,0.253
0.539,-1.094,-10.221,0.235,0.235,0.261,0.261
0.540,-0.833,-10.219,0.238,0.238,0.255,0.255
0.541,-0.833,-10.218,0.233,0.233,0.261,0.261
0.540,-1.012,-10.219,0.235,0.235,0.276,0.276
0.539,-1.274,-10.221,0.237,0.237,0.255,0.255
0.538,-1.355,-10.222,0.224,0.224,0.249,0.249
0.536,-1.567,-10.225,0.241,0.241,0.258,0.258
0.535,-1.763,-10.226,0.232,0.232,0.259,0.259
0.535,-1.535,-10.227,0.243,0.243,0.258,0.258
0.533,-1.094,-10.229,0.230,0.230,0.255,0.255
0.533,-0.458,-10.229,0.246,0.246,0.269,0.269
0.531,0.114,-10.230,0.229,0.229,0.261,0.261
0.529,0.456,-10.229,0.233,0.233,0.252,0.252
0.526,0.603,-10.227,0.220,0.220,0.250,0.250
0.525,0.391,-10.227,0.230,0.230,0.249,0.249
0.529,0.195,-10.228,0.203,0.203,0.249,0.249
0.528,0.097,-10.228,0.226,0.226,0.240,0.240
0.528,0.114,-10.228,0.209,0.209,0.215,0.215
0.526,0.195,-10.228,0.221,0.221,0.233,0.233
0.524,0.391,-10.227,0.203,0.203,0.244,0.244
0.523,0.554,-10.227,0.224,0.224,0.235,0.235
0.523,0.473,-10.227,0.211,0.211,0.233,0.233
0.522,0.440,-10.226,0.224,0.224,0.232,0.232
0.521,0.326,-10.226,0.214,0.214,0.238,0.238
0.520,0.195,-10.226,0.230,0.230,0.233,0.233
0.518,0.146,-10.225,0.218,0.218,0.243,0.243
0.515,0.114,-10.225,0.217,0.217,0.249,0.249
0.512,0.146,-10.225,0.227,0.227,0.247,0.247
0.515,0.424,-10.225,0.235,0.235,0.241,0.241
0.516,0.946,-10.226,0.224,0.224,0.262,0.262
0.516,1.615,-10.226,0.232,0.232,0.249,0.249
0.514,2.137,-10.222,0.232,0.232,0.258,0.258
0.513,2.496,-10.220,0.230,0.230,0.252,0.252
0.511,2.855,-10.216,0.220,0.220,0.255,0.255
0.509,3.068,-10.211,0.227,0.227,0.255,0.255
0.509,3.116,-10.209,0.226,0.226,0.252,0.252
0.508,3.100,-10.205,0.224,0.224,0.279,0.279
0.508,3.068,-10.206,0.229,0.229,0.255,0.255
0.507,3.084,-10.202,0.215,0.215,0.246,0.246
0.503,3.068,-10.191,0.233,0.233,0.255,0.255
0.501,3.100,-10.185,0.214,0.214,0.258,0.258
0.501,3.035,-10.184,0.227,0.227,0.261,0.261
0.505,2.855,-10.196,0.211,0.211,0.250,0.250
0.504,2.578,-10.194,0.217,0.217,0.264,0.264
0.502,2.268,-10.188,0.212,0.212,0.249,0.249
0.501,1.876,-10.186,0.224,0.224,0.247,0.247
0.499,1.582,-10.183,0.211,0.211,0.255,0.255
0.499,1.305,-10.182,0.221,0.221,0.252,0.252
0.498,1.142,-10.181,0.214,0.214,0.252,0.252
0.496,1.125,-10.179,0.224,0.224,0.249,0.249
0.496,1.321,-10.179,0.204,0.204,0.249,0.249
0.494,1.566,-10.176,0.227,0.227,0.252,0.252
0.491,1.354,-10.172,0.214,0.214,0.255,0.255
0.488,0.897,-10.169,0.227,0.227,0.253,0.253
0.488,0.391,-10.169,0.218,0.218,0.259,0.259
0.492,0.097,-10.170,0.246,0.246,0.261,0.261
0.492,0.114,-10.170,0.237,0.237,0.281,0.281
0.491,0.424,-10.170,0.258,0.258,0.255,0.255
0.489,0.913,-10.168,0.237,0.237,0.273,0.273
0.487,1.338,-10.165,0.253,0.253,0.279,0.279
0.486,1.599,-10.164,0.230,0.230,0.273,0.273
0.484,1.436,-10.162,0.256,0.256,0.270,0.270
0.484,1.142,-10.161,0.226,0.226,0.255,0.255
0.483,0.783,-10.161,0.246,0.246,0.269,0.269
0.482,0.375,-10.160,0.238,0.238,0.262,0.262
0.480,0.016,-10.160,0.244,0.244,0.273,0.273
0.477,-0.311,-10.160,0.230,0.230,0.273,0.273
0.474,-0.604,-10.162,0.247,0.247,0.264,0.264
0.475,-0.751,-10.161,0.233,0.233,0.261,0.261
0.478,-0.572,-10.159,0.241,0.241,0.273,0.273
0.477,-0.360,-10.159,0.224,0.224,0.267,0.267
0.476,-0.229,-10.160,0.233,0.233,0.261,0.261
0.475,-0.262,-10.160,0.227,0.227,0.261,0.261
0.474,-0.278,-10.160,0.230,0.230,0.253,0.253
0.472,-0.311,-10.161,0.232,0.232,0.261,0.261
0.472,-0.294,-10.161,0.233,0.233,0.249,0.249
0.470,-0.294,-10.161,0.224,0.224,0.284,0.284
0.470,-0.196,-10.161,0.233,0.233,0.255,0.255
0.467,0.048,-10.162,0.226,0.226,0.246,0.246
0.464,0.228,-10.161,0.224,0.224,0.256,0.256
0.462,0.456,-10.161,0.227,0.227,0.253,0.253
0.466,0.636,-10.162,0.224,0.224,0.255,0.255
0.467,0.913,-10.164,0.232,0.232,0.252,0.252
0.467,0.864,-10.163,0.221,0.221,0.264,0.264
0.465,0.717,-10.161,0.240,0.240,0.252,0.252
0.462,0.620,-10.160,0.227,0.227,0.256,0.256
0.461,0.603,-10.159,0.240,0.240,0.258,0.258
0.461,0.620,-10.159,0.230,0.230,0.258,0.258
0.461,0.391,-10.159,0.247,0.247,0.255,0.255
0.459,0.195,-10.159,0.230,0.230,0.255,0.255
0.458,-0.050,-10.159,0.237,0.237,0.247,0.247
0.457,-0.490,-10.159,0.233,0.233,0.255,0.255
0.452,-0.849,-10.162,0.243,0.243,0.255,0.255
0.451,-1.176,-10.164,0.223,0.223,0.253,0.253
0.451,-1.257,-10.163,0.243,0.243,0.252,0.252
0.454,-1.078,-10.160,0.223,0.223,0.232,0.232
0.455,-0.800,-10.159,0.232,0.232,0.233,0.233
0.454,-0.523,-10.160,0.201,0.201,0.229,0.229
0.451,-0.229,-10.161,0.227,0.227,0.230,0.230
0.449,0.097,-10.161,0.206,0.206,0.240,0.240
0.447,0.195,-10.161,0.221,0.221,0.238,0.238
0.447,0.163,-10.161,0.211,0.211,0.240,0.240
0.446,0.179,-10.160,0.226,0.226,0.233,0.233
0.445,0.163,-10.160,0.212,0.212,0.238,0.238
0.444,0.130,-10.160,0.227,0.227,0.237,0.237
0.443,0.163,-10.160,0.226,0.226,0.235,0.235
0.440,0.163,-10.159,0.215,0.215,0.244,0.244
0.437,0.473,-10.159,0.221,0.221,0.247,0.247
0.439,0.848,-10.160,0.223,0.223,0.247,0.247
0.442,1.125,-10.162,0.226,0.226,0.264,0.264
0.440,1.174,-10.161,0.218,0.218,0.250,0.250
0.440,1.125,-10.160,0.217,0.217,0.252,0.252
0.437,0.848,-10.158,0.221,0.221,0.252,0.252
0.435,0.407,-10.156,0.233,0.233,0.255,0.255
0.435,0.163,-10.156,0.215,0.215,0.256,0.256
0.434,0.065,-10.156,0.230,0.230,0.259,0.259
0.433,0.097,-10.156,0.212,0.212,0.284,0.284
0.433,0.146,-10.156,0.230,0.230,0.252,0.252
0.429,0.195,-10.155,0.206,0.206,0.243,0.243
0.427,0.016,-10.155,0.230,0.230,0.249,0.249
0.425,-0.115,-10.155,0.211,0.211,0.255,0.255
0.429,0.032,-10.155,0.227,0.227,0.252,0.252
0.430,-0.001,-10.155,0.215,0.215,0.258,0.258
0.429,-0.066,-10.155,0.233,0.233,0.246,0.246
0.428,0.016,-10.155,0.214,0.214,0.253,0.253
0.424,0.195,-10.155,0.229,0.229,0.252,0.252
0.424,0.473,-10.155,0.209,0.209,0.249,0.249
0.423,0.913,-10.154,0.227,0.227,0.249,0.249
0.422,1.354,-10.152,0.200,0.200,0.235,0.235
0.421,1.631,-10.152,0.230,0.230,0.249,0.249
0.420,1.615,-10.150,0.209,0.209,0.264,0.264
0.418,1.354,-10.146,0.235,0.235,0.255,0.255
0.414,1.093,-10.142,0.208,0.208,0.250,0.250
0.414,0.783,-10.141,0.247,0.247,0.249,0.249
0.413,0.391,-10.141,0.223,0.223,0.259,0.259
0.417,-0.033,-10.142,0.244,0.244,0.270,0.270
0.415,-0.539,-10.142,0.238,0.238,0.279,0.279
0.414,-0.849,-10.143,0.252,0.252,0.264,0.264
0.413,-0.915,-10.144,0.229,0.229,0.282,0.282
0.412,-1.110,-10.145,0.256,0.256,0.279,0.279
0.410,-1.306,-10.148,0.235,0.235,0.275,0.275
0.410,-1.600,-10.148,0.243,0.243,0.270,0.270
0.409,-1.747,-10.149,0.244,0.244,0.258,0.258
0.408,-1.535,-10.151,0.247,0.247,0.275,0.275
0.407,-1.110,-10.153,0.238,0.238,0.275,0.275
0.404,-0.686,-10.155,0.238,0.238,0.276,0.276
0.401,-0.131,-10.156,0.233,0.233,0.272,0.272
0.400,0.195,-10.156,0.227,0.227,0.267,0.267
0.403,0.522,-10.157,0.218,0.218,0.264,0.264
0.404,0.881,-10.159,0.229,0.229,0.250,0.250
0.402,1.109,-10.156,0.229,0.229,0.259,0.259
0.401,1.109,-10.156,0.226,0.226,0.261,0.261
0.399,0.881,-10.153,0.235,0.235,0.262,0.262
0.398,0.685,-10.153,0.221,0.221,0.258,0.258
0.398,0.554,-10.152,0.229,0.229,0.275,0.275
0.397,0.571,-10.152,0.217,0.217,0.258,0.258
0.397,0.358,-10.152,0.230,0.230,0.243,0.243
0.395,0.195,-10.151,0.226,0.226,0.252,0.252
0.392,-0.017,-10.151,0.226,0.226,0.256,0.256
0.388,-0.245,-10.151,0.223,0.223,0.255,0.255
0.388,-0.327,-10.152,0.235,0.235,0.255,0.255
0.392,-0.392,-10.150,0.217,0.217,0.270,0.270
0.392,-0.572,-10.150,0.243,0.243,0.261,0.261
0.390,-0.849,-10.152,0.221,0.221,0.253,0.253
0.388,-1.061,-10.153,0.237,0.237,0.250,0.250
0.388,-1.061,-10.154,0.221,0.221,0.258,0.258
0.386,-0.882,-10.156,0.246,0.246,0.253,0.253
0.385,-0.784,-10.157,0.226,0.226,0.259,0.259
0.384,-0.800,-10.157,0.244,0.244,0.249,0.249
0.383,-0.800,-10.158,0.230,0.230,0.256,0.256
0.383,-0.784,-10.158,0.252,0.252,0.258,0.258
0.380,-0.572,-10.160,0.232,0.232,0.255,0.255
0.377,-0.343,-10.161,0.246,0.246,0.253,0.253
0.376,-0.164,-10.162,0.229,0.229,0.241,0.241
0.376,0.097,-10.162,0.237,0.237,0.252,0.252
0.381,0.228,-10.162,0.209,0.209,0.256,0.256
0.380,0.032,-10.162,0.230,0.230,0.238,0.238
0.377,-0.262,-10.163,0.203,0.203,0.243,0.243
0.376,-0.572,-10.163,0.220,0.220,0.232,0.232
0.374,-0.817,-10.164,0.206,0.206,0.229,0.229
0.373,-0.849,-10.165,0.230,0.230,0.261,0.261
0.372,-0.849,-10.166,0.218,0.218,0.238,0.238
0.371,-0.817,-10.166,0.218,0.218,0.240,0.240
