0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.371,-0.849,-10.167,0.223,0.223,0.237,0.237
0.369,-1.045,-10.169,0.212,0.212,0.243,0.243
0.365,-0.980,-10.172,0.226,0.226,0.240,0.240
0.363,-0.523,-10.174,0.215,0.215,0.240,0.240
0.362,0.032,-10.175,0.226,0.226,0.229,0.229
0.367,0.293,-10.175,0.223,0.223,0.246,0.246
0.367,0.424,-10.175,0.224,0.224,0.258,0.258
0.365,0.636,-10.174,0.218,0.218,0.246,0.246
0.364,0.881,-10.174,0.237,0.237,0.250,0.250
0.363,1.109,-10.172,0.212,0.212,0.247,0.247
0.361,1.142,-10.170,0.224,0.224,0.250,0.250
0.360,1.125,-10.169,0.212,0.212,0.241,0.241
0.360,1.109,-10.169,0.227,0.227,0.252,0.252
0.358,1.109,-10.167,0.206,0.206,0.262,0.262
0.356,1.109,-10.165,0.237,0.237,0.252,0.252
0.352,1.093,-10.161,0.218,0.218,0.255,0.255
0.350,1.109,-10.158,0.232,0.232,0.258,0.258
0.351,1.109,-10.159,0.220,0.220,0.255,0.255
0.353,1.125,-10.162,0.233,0.233,0.247,0.247
0.355,1.109,-10.163,0.214,0.214,0.252,0.252
0.352,1.076,-10.161,0.226,0.226,0.249,0.249
0.350,0.864,-10.158,0.215,0.215,0.250,0.250
0.350,0.636,-10.159,0.226,0.226,0.255,0.255
0.349,0.620,-10.158,0.208,0.208,0.264,0.264
0.348,0.603,-10.157,0.233,0.233,0.253,0.253
0.347,0.685,-10.157,0.212,0.212,0.249,0.249
0.346,0.897,-10.156,0.232,0.232,0.246,0.246
0.345,1.093,-10.155,0.204,0.204,0.246,0.246
0.340,1.142,-10.149,0.233,0.233,0.249,0.249
0.338,1.093,-10.147,0.220,0.220,0.258,0.258
0.339,0.881,-10.148,0.227,0.227,0.249,0.249
0.341,0.603,-10.149,0.229,0.229,0.256,0.256
0.342,0.342,-10.150,0.240,0.240,0.253,0.253
0.341,0.163,-10.150,0.235,0.235,0.278,0.278
0.339,0.081,-10.149,0.249,0.249,0.270,0.270
0.336,0.146,-10.149,0.244,0.244,0.291,0.291
0.336,0.146,-10.149,0.246,0.246,0.275,0.275
0.335,0.146,-10.149,0.246,0.246,0.266,0.266
0.335,0.163,-10.149,0.246,0.246,0.273,0.273
0.334,0.195,-10.149,0.241,0.241,0.266,0.266
0.333,-0.001,-10.149,0.230,0.230,0.276,0.276
0.330,-0.262,-10.149,0.238,0.238,0.270,0.270
0.327,-0.604,-10.151,0.233,0.233,0.269,0.269
0.325,-0.817,-10.152,0.227,0.227,0.266,0.266
0.329,-0.833,-10.149,0.243,0.243,0.270,0.270
0.330,-0.474,-10.148,0.232,0.232,0.267,0.267
0.330,0.081,-10.148,0.226,0.226,0.256,0.256
0.327,0.815,-10.146,0.235,0.235,0.255,0.255
0.325,1.697,-10.144,0.220,0.220,0.261,0.261
0.324,2.725,-10.141,0.229,0.229,0.259,0.259
0.324,3.720,-10.141,0.227,0.227,0.256,0.256
0.323,4.667,-10.140,0.232,0.232,0.258,0.258
0.322,5.467,-10.131,0.220,0.220,0.262,0.262
0.321,6.446,-10.124,0.232,0.232,0.253,0.253
0.318,7.572,-10.107,0.221,0.221,0.281,0.281
0.315,8.616,-10.081,0.240,0.240,0.258,0.258
0.314,9.710,-10.069,0.218,0.218,0.249,0.249
0.317,10.820,-10.104,0.238,0.238,0.249,0.249
0.319,11.782,-10.126,0.220,0.220,0.249,0.249
0.317,12.566,-10.104,0.240,0.240,0.253,0.253
0.316,13.235,-10.084,0.220,0.220,0.256,0.256
0.314,13.708,-10.057,0.246,0.246,0.252,0.252
0.312,14.035,-10.039,0.227,0.227,0.258,0.258
0.312,14.492,-10.034,0.238,0.238,0.253,0.253
0.312,15.112,-10.035,0.233,0.233,0.256,0.256
0.311,15.732,-10.019,0.250,0.250,0.256,0.256
0.310,16.189,-10.009,0.227,0.227,0.261,0.261
0.308,16.466,-9.965,0.247,0.247,0.256,0.256
0.303,16.744,-9.893,0.230,0.230,0.253,0.253
0.303,17.119,-9.884,0.252,0.252,0.259,0.259
0.306,17.609,-9.934,0.221,0.221,0.261,0.261
0.307,17.902,-9.961,0.249,0.249,0.249,0.249
0.307,18.212,-9.949,0.215,0.215,0.247,0.247
0.305,18.604,-9.919,0.232,0.232,0.229,0.229
0.303,18.898,-9.877,0.204,0.204,0.230,0.230
0.301,19.175,-9.847,0.223,0.223,0.235,0.235
0.302,19.616,-9.856,0.209,0.209,0.237,0.237
0.301,20.040,-9.838,0.215,0.215,0.241,0.241
0.300,20.367,-9.821,0.218,0.218,0.240,0.240
0.298,20.644,-9.784,0.218,0.218,0.244,0.244
0.297,21.068,-9.769,0.218,0.218,0.258,0.258
0.294,21.313,-9.703,0.212,0.212,0.243,0.243
0.293,21.607,-9.684,0.230,0.230,0.240,0.240
0.292,21.803,-9.656,0.212,0.212,0.243,0.243
0.295,21.819,-9.730,0.229,0.229,0.247,0.247
0.297,21.819,-9.765,0.215,0.215,0.249,0.249
0.296,21.770,-9.745,0.227,0.227,0.243,0.243
0.293,21.803,-9.684,0.214,0.214,0.224,0.224
0.291,21.787,-9.635,0.224,0.224,0.246,0.246
0.290,21.803,-9.624,0.217,0.217,0.258,0.258
0.291,21.770,-9.629,0.230,0.230,0.253,0.253
0.290,21.787,-9.616,0.214,0.214,0.253,0.253
0.289,21.787,-9.582,0.233,0.233,0.246,0.246
0.287,21.803,-9.549,0.224,0.224,0.255,0.255
0.285,21.819,-9.507,0.233,0.233,0.247,0.247
0.283,22.048,-9.453,0.212,0.212,0.246,0.246
0.284,22.162,-9.493,0.223,0.223,0.247,0.247
0.287,22.097,-9.548,0.212,0.212,0.250,0.250
0.286,21.819,-9.535,0.229,0.229,0.252,0.252
0.285,21.819,-9.503,0.223,0.223,0.264,0.264
0.283,22.031,-9.452,0.237,0.237,0.255,0.255
0.283,22.488,-9.463,0.212,0.212,0.250,0.250
0.282,22.831,-9.430,0.244,0.244,0.246,0.246
0.281,23.386,-9.426,0.211,0.211,0.249,0.249
0.279,23.973,-9.378,0.232,0.232,0.250,0.250
0.279,24.577,-9.377,0.204,0.204,0.255,0.255
0.278,25.051,-9.343,0.232,0.232,0.267,0.267
0.276,25.540,-9.296,0.208,0.208,0.255,0.255
0.274,26.030,-9.251,0.229,0.229,0.250,0.250
0.273,26.487,-9.214,0.224,0.224,0.253,0.253
0.274,26.748,-9.240,0.232,0.232,0.258,0.258
0.277,27.025,-9.334,0.232,0.232,0.259,0.259
0.277,27.531,-9.310,0.243,0.243,0.255,0.255
0.275,28.315,-9.268,0.238,0.238,0.258,0.258
0.275,29.522,-9.262,0.249,0.249,0.278,0.278
0.272,30.975,-9.186,0.238,0.238,0.291,0.291
0.272,32.280,-9.173,0.243,0.243,0.281,0.281
0.272,33.292,-9.168,0.246,0.246,0.272,0.272
0.271,34.239,-9.132,0.241,0.241,0.258,0.258
0.270,35.153,-9.105,0.237,0.237,0.269,0.269
0.270,35.969,-9.103,0.246,0.246,0.256,0.256
0.267,36.964,-9.010,0.230,0.230,0.267,0.267
0.264,38.188,-8.897,0.241,0.241,0.282,0.282
0.264,39.706,-8.866,0.233,0.233,0.273,0.273
0.268,41.354,-9.038,0.226,0.226,0.258,0.258
0.267,42.921,-9.002,0.229,0.229,0.272,0.272
0.267,44.390,-9.002,0.230,0.230,0.264,0.264
0.265,45.793,-8.909,0.230,0.230,0.259,0.259
0.264,47.017,-8.885,0.218,0.218,0.258,0.258
0.264,48.045,-8.847,0.240,0.240,0.256,0.256
0.262,48.959,-8.786,0.220,0.220,0.259,0.259
0.262,49.645,-8.771,0.224,0.224,0.261,0.261
0.261,49.939,-8.738,0.224,0.224,0.266,0.266
0.261,50.183,-8.707,0.232,0.232,0.252,0.252
0.260,50.575,-8.661,0.218,0.218,0.259,0.259
0.257,51.032,-8.525,0.237,0.237,0.252,0.252
0.255,51.326,-8.427,0.224,0.224,0.255,0.255
0.257,51.358,-8.530,0.241,0.241,0.255,0.255
0.260,51.309,-8.696,0.224,0.224,0.255,0.255
0.259,51.277,-8.609,0.243,0.243,0.252,0.252
0.258,51.277,-8.549,0.227,0.227,0.255,0.255
0.257,51.228,-8.497,0.240,0.240,0.252,0.252
0.256,50.983,-8.463,0.224,0.224,0.256,0.256
0.255,50.542,-8.397,0.246,0.246,0.258,0.258
0.255,49.971,-8.407,0.232,0.232,0.253,0.253
0.254,49.237,-8.382,0.246,0.246,0.256,0.256
0.252,48.502,-8.277,0.243,0.243,0.267,0.267
0.252,47.752,-8.263,0.255,0.255,0.253,0.253
0.249,47.066,-8.107,0.227,0.227,0.256,0.256
0.248,46.495,-8.059,0.256,0.256,0.247,0.247
0.250,46.054,-8.171,0.224,0.224,0.258,0.258
0.253,45.581,-8.299,0.237,0.237,0.264,0.264
0.252,45.304,-8.253,0.221,0.221,0.253,0.253
0.252,44.749,-8.274,0.229,0.229,0.241,0.241
0.250,44.161,-8.168,0.209,0.209,0.237,0.237
0.247,43.508,-8.062,0.212,0.212,0.235,0.235
0.248,42.774,-8.071,0.217,0.217,0.237,0.237
0.247,41.828,-8.033,0.214,0.214,0.237,0.237
0.247,40.865,-8.052,0.220,0.220,0.227,0.227
0.245,40.081,-7.979,0.214,0.214,0.249,0.249
0.247,39.331,-8.027,0.220,0.220,0.246,0.246
0.244,38.694,-7.910,0.217,0.217,0.244,0.244
0.242,38.156,-7.837,0.214,0.214,0.233,0.233
0.239,37.650,-7.732,0.214,0.214,0.250,0.250
0.242,37.209,-7.846,0.227,0.227,0.243,0.243
0.244,36.736,-7.921,0.221,0.221,0.241,0.241
0.245,36.524,-7.948,0.229,0.229,0.252,0.252
0.244,36.491,-7.924,0.218,0.218,0.249,0.249
0.242,36.768,-7.853,0.230,0.230,0.250,0.250
0.241,37.013,-7.803,0.212,0.212,0.252,0.252
0.241,37.340,-7.799,0.232,0.232,0.241,0.241
0.240,37.519,-7.782,0.215,0.215,0.255,0.255
0.239,37.552,-7.745,0.227,0.227,0.261,0.261
0.239,37.568,-7.745,0.211,0.211,0.255,0.255
0.238,37.535,-7.706,0.238,0.238,0.249,0.249
0.235,37.503,-7.595,0.217,0.217,0.249,0.249
0.233,37.519,-7.517,0.233,0.233,0.255,0.255
0.236,37.519,-7.622,0.215,0.215,0.256,0.256
0.238,37.535,-7.702,0.243,0.243,0.250,0.250
0.237,37.503,-7.675,0.209,0.209,0.247,0.247
0.236,37.535,-7.626,0.230,0.230,0.252,0.252
0.235,37.552,-7.572,0.212,0.212,0.252,0.252
0.235,37.813,-7.570,0.233,0.233,0.264,0.264
0.234,38.286,-7.559,0.208,0.208,0.253,0.253
0.234,38.841,-7.534,0.227,0.227,0.243,0.243
0.234,39.592,-7.550,0.215,0.215,0.252,0.252
0.233,40.244,-7.505,0.223,0.223,0.249,0.249
0.231,40.848,-7.441,0.220,0.220,0.255,0.255
0.228,41.534,-7.317,0.230,0.230,0.247,0.247
0.228,41.958,-7.310,0.212,0.212,0.255,0.255
0.229,42.284,-7.328,0.237,0.237,0.252,0.252
0.232,42.464,-7.488,0.227,0.227,0.259,0.259
0.233,42.774,-7.528,0.243,0.243,0.259,0.259
0.230,43.215,-7.375,0.230,0.230,0.270,0.270
0.231,43.998,-7.410,0.247,0.247,0.267,0.267
0.229,44.651,-7.339,0.243,0.243,0.276,0.276
0.229,44.977,-7.330,0.246,0.246,0.264,0.264
0.228,45.255,-7.291,0.244,0.244,0.276,0.276
0.228,45.385,-7.297,0.240,0.240,0.281,0.281
0.228,45.679,-7.288,0.233,0.233,0.264,0.264
0.227,45.875,-7.232,0.241,0.241,0.269,0.269
0.226,46.218,-7.189,0.238,0.238,0.267,0.267
0.222,46.642,-7.035,0.230,0.230,0.273,0.273
0.223,47.164,-7.062,0.241,0.241,0.264,0.264
0.223,47.637,-7.084,0.227,0.227,0.253,0.253
0.227,47.915,-7.234,0.237,0.237,0.264,0.264
0.227,48.176,-7.238,0.221,0.221,0.262,0.262
0.225,48.372,-7.138,0.237,0.237,0.267,0.267
0.224,48.633,-7.125,0.221,0.221,0.273,0.273
0.224,48.829,-7.111,0.226,0.226,0.249,0.249
0.222,48.910,-7.036,0.223,0.223,0.249,0.249
0.223,49.123,-7.075,0.233,0.233,0.256,0.256
0.223,49.302,-7.059,0.223,0.223,0.253,0.253
0.221,49.384,-6.974,0.232,0.232,0.256,0.256
0.220,49.384,-6.938,0.227,0.227,0.253,0.253
0.218,49.335,-6.810,0.232,0.232,0.229,0.229
0.217,49.335,-6.784,0.215,0.215,0.252,0.252
0.220,49.335,-6.928,0.240,0.240,0.258,0.258
0.222,49.400,-7.038,0.220,0.220,0.258,0.258
0.221,49.580,-6.987,0.232,0.232,0.255,0.255
0.221,49.808,-6.967,0.226,0.226,0.238,0.238
0.220,49.873,-6.937,0.243,0.243,0.255,0.255
0.218,49.873,-6.827,0.227,0.227,0.264,0.264
0.219,50.069,-6.876,0.252,0.252,0.255,0.255
0.220,50.281,-6.900,0.220,0.220,0.253,0.253
0.218,50.347,-6.826,0.253,0.253,0.253,0.253
0.218,50.363,-6.831,0.232,0.232,0.253,0.253
0.217,50.281,-6.756,0.249,0.249,0.275,0.275
0.213,50.004,-6.555,0.238,0.238,0.262,0.262
0.213,49.612,-6.571,0.244,0.244,0.249,0.249
0.214,49.286,-6.624,0.223,0.223,0.256,0.256
0.217,48.992,-6.743,0.240,0.240,0.253,0.253
0.219,48.551,-6.835,0.223,0.223,0.250,0.250
0.218,48.013,-6.809,0.220,0.220,0.233,0.233
0.215,47.262,-6.688,0.220,0.220,0.230,0.230
0.214,46.577,-6.622,0.212,0.212,0.229,0.229
0.215,46.005,-6.653,0.220,0.220,0.240,0.240
0.215,45.548,-6.668,0.203,0.203,0.235,0.235
0.214,45.059,-6.613,0.217,0.217,0.240,0.240
0.215,44.635,-6.660,0.206,0.206,0.246,0.246
0.213,44.373,-6.592,0.218,0.218,0.230,0.230
0.213,44.324,-6.576,0.206,0.206,0.220,0.220
0.209,44.390,-6.414,0.224,0.224,0.232,0.232
0.208,44.406,-6.370,0.212,0.212,0.253,0.253
0.212,44.373,-6.537,0.223,0.223,0.240,0.240
0.214,44.145,-6.616,0.221,0.221,0.240,0.240
0.214,43.965,-6.628,0.232,0.232,0.235,0.235
0.213,43.868,-6.595,0.215,0.215,0.246,0.246
0.211,43.851,-6.483,0.233,0.233,0.244,0.244
0.212,43.623,-6.523,0.215,0.215,0.246,0.246
0.211,43.476,-6.474,0.237,0.237,0.249,0.249
0.211,43.329,-6.491,0.212,0.212,0.253,0.253
0.211,43.149,-6.497,0.240,0.240,0.249,0.249
0.211,42.937,-6.479,0.218,0.218,0.264,0.264
0.208,42.888,-6.366,0.238,0.238,0.250,0.250
0.205,42.888,-6.229,0.217,0.217,0.246,0.246
0.205,42.954,-6.246,0.240,0.240,0.250,0.250
0.209,42.954,-6.397,0.224,0.224,0.256,0.256
0.211,42.921,-6.497,0.224,0.224,0.255,0.255
0.211,42.954,-6.470,0.226,0.226,0.256,0.256
0.210,43.182,-6.457,0.223,0.223,0.267,0.267
0.208,43.411,-6.366,0.215,0.215,0.252,0.252
0.209,43.460,-6.382,0.217,0.217,0.247,0.247
0.208,43.476,-6.374,0.220,0.220,0.252,0.252
0.208,43.688,-6.371,0.214,0.214,0.250,0.250
0.208,43.868,-6.343,0.220,0.220,0.249,0.249
0.207,43.949,-6.337,0.214,0.214,0.250,0.250
0.207,43.916,-6.315,0.224,0.224,0.247,0.247
0.204,43.900,-6.183,0.198,0.198,0.252,0.252
0.202,43.916,-6.104,0.232,0.232,0.252,0.252
0.206,43.933,-6.272,0.212,0.212,0.246,0.246
0.207,44.145,-6.313,0.229,0.229,0.249,0.249
0.210,44.390,-6.440,0.218,0.218,0.241,0.241
0.208,44.422,-6.382,0.249,0.249,0.275,0.275
0.207,44.439,-6.305,0.227,0.227,0.272,0.272
0.206,44.422,-6.281,0.250,0.250,0.270,0.270
0.206,44.684,-6.281,0.240,0.240,0.279,0.279
0.205,44.847,-6.244,0.252,0.252,0.273,0.273
0.205,44.912,-6.244,0.229,0.229,0.269,0.269
0.206,44.961,-6.274,0.256,0.256,0.278,0.278
0.206,45.124,-6.262,0.227,0.227,0.270,0.270
0.204,45.336,-6.178,0.243,0.243,0.266,0.266
0.200,45.451,-6.017,0.224,0.224,0.272,0.272
0.201,45.434,-6.034,0.246,0.246,0.266,0.266
0.203,45.402,-6.136,0.223,0.223,0.264,0.264
0.206,45.402,-6.272,0.246,0.246,0.259,0.259
0.206,45.418,-6.272,0.229,0.229,0.235,0.235
0.207,45.320,-6.296,0.246,0.246,0.253,0.253
0.205,45.124,-6.239,0.223,0.223,0.261,0.261
0.203,44.912,-6.128,0.241,0.241,0.258,0.258
0.203,44.847,-6.158,0.226,0.226,0.252,0.252
0.204,44.847,-6.200,0.237,0.237,0.246,0.246
0.204,44.928,-6.177,0.218,0.218,0.250,0.250
0.204,45.173,-6.200,0.237,0.237,0.246,0.246
0.203,45.336,-6.150,0.224,0.224,0.255,0.255
0.200,45.434,-6.021,0.229,0.229,0.255,0.255
0.199,45.434,-5.971,0.241,0.241,0.258,0.258
0.204,45.353,-6.167,0.227,0.227,0.252,0.252
0.206,45.173,-6.260,0.235,0.235,0.272,0.272
0.206,45.173,-6.254,0.223,0.223,0.259,0.259
0.204,45.287,-6.197,0.241,0.241,0.247,0.247
0.203,45.140,-6.140,0.223,0.223,0.252,0.252
0.202,44.977,-6.107,0.230,0.230,0.252,0.252
0.202,44.847,-6.098,0.224,0.224,0.258,0.258
0.203,44.814,-6.147,0.243,0.243,0.252,0.252
0.203,44.618,-6.129,0.227,0.227,0.252,0.252
0.203,44.439,-6.131,0.246,0.246,0.255,0.255
0.202,44.357,-6.088,0.240,0.240,0.258,0.258
0.200,44.357,-5.984,0.246,0.246,0.255,0.255
0.199,44.406,-5.950,0.224,0.224,0.269,0.269
0.202,44.406,-6.078,0.249,0.249,0.238,0.238
0.204,44.422,-6.196,0.221,0.221,0.252,0.252
0.205,44.390,-6.231,0.235,0.235,0.250,0.250
0.204,44.357,-6.199,0.211,0.211,0.226,0.226
0.204,44.145,-6.165,0.223,0.223,0.232,0.232
0.202,43.933,-6.105,0.211,0.211,0.237,0.237
0.203,43.868,-6.120,0.223,0.223,0.224,0.224
0.203,43.868,-6.153,0.214,0.214,0.252,0.252
0.203,43.916,-6.133,0.233,0.233,0.235,0.235
0.203,43.884,-6.138,0.215,0.215,0.235,0.235
0.202,43.933,-6.076,0.215,0.215,0.230,0.230
0.201,43.900,-6.031,0.226,0.226,0.237,0.237
0.198,43.868,-5.936,0.215,0.215,0.233,0.233
0.198,43.655,-5.907,0.223,0.223,0.246,0.246
0.198,43.394,-5.929,0.214,0.214,0.227,0.227
0.204,43.133,-6.163,0.232,0.232,0.244,0.244
0.206,42.937,-6.244,0.215,0.215,0.258,0.258
0.205,42.905,-6.207,0.229,0.229,0.243,0.243
0.203,42.905,-6.133,0.221,0.221,0.252,0.252
0.203,42.954,-6.114,0.240,0.240,0.246,0.246
0.203,42.970,-6.149,0.214,0.214,0.249,0.249
0.203,43.149,-6.136,0.238,0.238,0.241,0.241
0.204,43.133,-6.170,0.221,0.221,0.246,0.246
0.203,42.986,-6.126,0.235,0.235,0.253,0.253
0.201,42.856,-6.060,0.215,0.215,0.252,0.252
0.199,42.627,-5.964,0.243,0.243,0.247,0.247
0.200,42.431,-5.998,0.218,0.218,0.258,0.258
0.202,42.382,-6.098,0.237,0.237,0.249,0.249
0.205,42.350,-6.217,0.220,0.220,0.252,0.252
0.206,42.121,-6.241,0.237,0.237,0.250,0.250
0.203,41.713,-6.148,0.223,0.223,0.250,0.250
0.203,41.468,-6.141,0.227,0.227,0.252,0.252
0.203,41.420,-6.137,0.223,0.223,0.258,0.258
0.203,41.403,-6.134,0.223,0.223,0.272,0.272
0.203,41.452,-6.118,0.218,0.218,0.261,0.261
0.203,41.420,-6.137,0.220,0.220,0.244,0.244
0.203,41.175,-6.145,0.220,0.220,0.250,0.250
0.202,40.995,-6.111,0.214,0.214,0.247,0.247
0.200,40.897,-6.001,0.214,0.214,0.247,0.247
0.200,40.930,-5.995,0.221,0.221,0.270,0.270
0.200,40.963,-6.006,0.227,0.227,0.264,0.264
0.205,40.914,-6.219,0.212,0.212,0.256,0.256
0.207,40.685,-6.293,0.235,0.235,0.259,0.259
0.205,40.212,-6.205,0.224,0.224,0.275,0.275
0.205,39.722,-6.212,0.237,0.237,0.272,0.272
0.205,39.428,-6.198,0.226,0.226,0.275,0.275
0.204,39.200,-6.158,0.241,0.241,0.281,0.281
0.204,39.200,-6.164,0.230,0.230,0.249,0.249
0.204,38.939,-6.157,0.243,0.243,0.270,0.270
0.206,38.580,-6.242,0.232,0.232,0.279,0.279
0.205,38.384,-6.219,0.247,0.247,0.273,0.273
0.203,37.976,-6.139,0.218,0.218,0.262,0.262
0.202,37.878,-6.084,0.246,0.246,0.256,0.256
0.201,37.943,-6.049,0.223,0.223,0.270,0.270
0.205,38.221,-6.219,0.246,0.246,0.258,0.258
0.206,38.221,-6.271,0.218,0.218,0.266,0.266
0.207,37.878,-6.279,0.233,0.233,0.262,0.262
0.208,37.813,-6.333,0.218,0.218,0.264,0.264
0.206,37.927,0.000,0.238,0.238,0.259,0.259
0.206,38.041,0.006,0.229,0.229,0.291,0.291
0.206,38.270,-0.006,0.237,0.237,0.255,0.255
0.206,38.237,0.005,0.221,0.221,0.253,0.253
0.206,38.074,-0.005,0.237,0.237,0.256,0.256
0.207,37.780,-0.033,0.227,0.227,0.264,0.264
0.205,37.552,0.043,0.229,0.229,0.256,0.256
0.203,37.503,0.097,0.223,0.223,0.259,0.259
0.202,37.503,0.137,0.230,0.230,0.253,0.253
0.207,37.470,-0.035,0.232,0.232,0.255,0.255
0.209,37.242,-0.104,0.223,0.223,0.250,0.250
0.210,37.046,-0.150,0.233,0.233,0.256,0.256
0.209,36.980,-0.118,0.233,0.233,0.255,0.255
0.208,36.964,-0.088,0.232,0.232,0.253,0.253
0.207,37.095,-0.056,0.224,0.224,0.256,0.256
0.207,36.980,-0.056,0.233,0.233,0.249,0.249
0.208,36.768,-0.077,0.221,0.221,0.255,0.255
0.209,36.556,-0.099,0.230,0.230,0.253,0.253
0.209,36.458,-0.104,0.226,0.226,0.256,0.256
0.208,36.491,-0.079,0.240,0.240,0.250,0.250
0.205,36.540,0.041,0.221,0.221,0.253,0.253
0.206,36.524,0.015,0.237,0.237,0.233,0.233
0.208,36.475,-0.077,0.224,0.224,0.252,0.252
0.211,36.262,-0.186,0.240,0.240,0.250,0.250
0.213,36.050,-0.264,0.208,0.208,0.244,0.244
0.212,35.773,-0.207,0.230,0.230,0.227,0.227
0.212,35.544,-0.205,0.204,0.204,0.233,0.233
0.211,35.512,-0.181,0.224,0.224,0.240,0.240
0.211,35.577,-0.180,0.204,0.204,0.230,0.230
0.210,35.561,-0.165,0.223,0.223,0.243,0.243
0.212,35.544,-0.227,0.211,0.211,0.235,0.235
0.212,35.348,-0.227,0.220,0.220,0.243,0.243
0.211,35.055,-0.185,0.217,0.217,0.233,0.233
0.210,34.728,-0.152,0.215,0.215,0.237,0.237
0.209,34.337,-0.121,0.223,0.223,0.215,0.215
0.209,34.043,-0.111,0.208,0.208,0.240,0.240
0.211,33.782,-0.176,0.227,0.227,0.258,0.258
0.215,33.586,-0.327,0.212,0.212,0.244,0.244
0.215,33.537,-0.318,0.223,0.223,0.249,0.249
0.215,33.570,-0.320,0.212,0.212,0.230,0.230
0.214,33.570,-0.286,0.229,0.229,0.237,0.237
0.214,33.602,-0.272,0.206,0.206,0.244,0.244
0.215,33.586,-0.327,0.223,0.223,0.250,0.250
0.215,33.586,-0.333,0.211,0.211,0.250,0.250
0.215,33.602,-0.318,0.230,0.230,0.247,0.247
0.215,33.553,-0.335,0.218,0.218,0.246,0.246
0.213,33.325,-0.261,0.232,0.232,0.259,0.259
0.212,33.162,-0.232,0.211,0.211,0.249,0.249
0.212,33.260,-0.213,0.229,0.229,0.255,0.255
0.217,33.260,-0.401,0.209,0.209,0.249,0.249
0.219,33.113,-0.467,0.237,0.237,0.246,0.246
0.218,32.819,-0.417,0.215,0.215,0.252,0.252
0.219,32.607,-0.465,0.232,0.232,0.253,0.253
0.218,32.525,-0.430,0.212,0.212,0.269,0.269
0.217,32.346,-0.402,0.237,0.237,0.249,0.249
0.219,32.150,-0.436,0.214,0.214,0.241,0.241
0.219,32.084,-0.465,0.226,0.226,0.244,0.244
0.219,32.117,-0.455,0.217,0.217,0.247,0.247
0.220,32.101,-0.493,0.218,0.218,0.250,0.250
0.218,32.133,-0.422,0.214,0.214,0.252,0.252
0.216,32.133,-0.366,0.214,0.214,0.250,0.250
0.217,32.182,-0.401,0.212,0.212,0.267,0.267
0.220,32.378,-0.485,0.221,0.221,0.252,0.252
0.223,32.558,-0.574,0.220,0.220,0.255,0.255
0.224,32.639,-0.621,0.223,0.223,0.256,0.256
0.224,32.639,-0.619,0.243,0.243,0.269,0.269
0.223,32.574,-0.567,0.223,0.223,0.275,0.275
0.223,32.607,-0.579,0.246,0.246,0.250,0.250
0.223,32.574,-0.580,0.226,0.226,0.278,0.278
0.224,32.623,-0.601,0.238,0.238,0.284,0.284
0.224,32.590,-0.599,0.224,0.224,0.270,0.270
0.224,32.607,-0.630,0.241,0.241,0.255,0.255
0.225,32.541,-0.633,0.220,0.220,0.267,0.267
0.222,32.346,-0.558,0.233,0.233,0.267,0.267
0.221,32.150,-0.508,0.224,0.224,0.258,0.258
0.221,32.052,-0.524,0.237,0.237,0.261,0.261
0.225,31.856,-0.656,0.223,0.223,0.266,0.266
0.228,31.676,-0.742,0.240,0.240,0.261,0.261
0.229,31.579,-0.771,0.218,0.218,0.256,0.256
0.228,31.628,-0.730,0.235,0.235,0.246,0.246
0.228,31.644,-0.734,0.217,0.217,0.255,0.255
0.228,31.660,-0.753,0.237,0.237,0.258,0.258
0.228,31.628,-0.733,0.218,0.218,0.252,0.252
0.229,31.693,-0.770,0.230,0.230,0.255,0.255
0.229,31.938,-0.779,0.226,0.226,0.256,0.256
0.229,32.346,-0.769,0.237,0.237,0.249,0.249
0.227,32.656,-0.701,0.220,0.220,0.258,0.258
0.226,32.917,-0.680,0.244,0.244,0.247,0.247
0.228,33.162,-0.756,0.224,0.224,0.259,0.259
0.232,33.374,-0.877,0.230,0.230,0.252,0.252
0.234,33.586,-0.944,0.224,0.224,0.252,0.252
0.234,33.668,-0.952,0.235,0.235,0.253,0.253
0.233,33.880,-0.916,0.232,0.232,0.258,0.258
