0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.233,34.043,-0.919,0.227,0.227,0.267,0.267
0.234,34.124,-0.947,0.232,0.232,0.255,0.255
0.234,34.092,-0.928,0.227,0.227,0.249,0.249
0.234,34.108,-0.956,0.237,0.237,0.255,0.255
0.236,34.076,-0.995,0.230,0.230,0.252,0.252
0.234,34.076,-0.934,0.246,0.246,0.258,0.258
0.233,34.108,-0.921,0.229,0.229,0.256,0.256
0.231,34.108,-0.851,0.229,0.229,0.249,0.249
0.233,34.353,-0.913,0.227,0.227,0.258,0.258
0.238,34.516,-1.068,0.233,0.233,0.249,0.249
0.240,34.598,-1.156,0.212,0.212,0.247,0.247
0.240,34.598,-1.134,0.226,0.226,0.243,0.243
0.240,34.565,-1.143,0.204,0.204,0.226,0.226
0.239,34.565,-1.116,0.220,0.220,0.233,0.233
0.241,34.532,-1.166,0.203,0.203,0.227,0.227
0.240,34.304,-1.134,0.224,0.224,0.227,0.227
0.241,34.108,-1.175,0.197,0.197,0.235,0.235
0.241,34.027,-1.174,0.224,0.224,0.229,0.229
0.241,33.765,-1.190,0.209,0.209,0.237,0.237
0.240,33.374,-1.161,0.230,0.230,0.253,0.253
0.239,33.064,-1.131,0.215,0.215,0.243,0.243
0.239,32.754,-1.110,0.224,0.224,0.227,0.227
0.241,32.313,-1.167,0.214,0.214,0.241,0.241
0.245,31.872,-1.319,0.224,0.224,0.241,0.241
0.247,31.562,-1.386,0.223,0.223,0.241,0.241
0.246,31.334,-1.351,0.217,0.217,0.238,0.238
0.246,31.089,-1.339,0.224,0.224,0.237,0.237
0.245,30.812,-1.322,0.227,0.227,0.256,0.256
0.247,30.648,-1.375,0.223,0.223,0.256,0.256
0.247,30.616,-1.364,0.215,0.215,0.249,0.249
0.248,30.648,-1.390,0.230,0.230,0.249,0.249
0.248,30.893,-1.401,0.212,0.212,0.247,0.247
0.246,31.105,-1.348,0.215,0.215,0.250,0.250
0.245,31.171,-1.305,0.220,0.220,0.230,0.230
0.247,31.138,-1.362,0.221,0.221,0.249,0.249
0.249,31.154,-1.444,0.214,0.214,0.253,0.253
0.252,31.171,-1.541,0.235,0.235,0.255,0.255
0.254,31.383,-1.585,0.215,0.215,0.249,0.249
0.252,31.611,-1.530,0.237,0.237,0.230,0.230
0.252,31.676,-1.526,0.206,0.206,0.243,0.243
0.253,31.676,-1.560,0.235,0.235,0.252,0.252
0.254,31.644,-1.589,0.206,0.206,0.250,0.250
0.254,31.579,-1.584,0.227,0.227,0.247,0.247
0.255,31.383,-1.618,0.206,0.206,0.249,0.249
0.256,31.399,-1.648,0.229,0.229,0.249,0.249
0.256,31.562,-1.639,0.212,0.212,0.272,0.272
0.254,31.676,-1.591,0.223,0.223,0.247,0.247
0.253,31.954,-1.566,0.218,0.218,0.246,0.246
0.254,32.313,-1.579,0.226,0.226,0.247,0.247
0.259,32.672,-1.749,0.215,0.215,0.255,0.255
0.261,33.178,-1.816,0.237,0.237,0.252,0.252
0.261,33.553,-1.828,0.232,0.232,0.262,0.262
0.261,33.945,-1.810,0.243,0.243,0.255,0.255
0.261,34.337,-1.831,0.233,0.233,0.276,0.276
0.262,34.565,-1.855,0.246,0.246,0.276,0.276
0.261,34.598,-1.834,0.241,0.241,0.275,0.275
0.263,34.549,-1.886,0.244,0.244,0.262,0.262
0.264,34.255,-1.924,0.238,0.238,0.267,0.267
0.264,33.814,-1.924,0.237,0.237,0.269,0.269
0.263,33.260,-1.888,0.230,0.230,0.267,0.267
0.262,32.819,-1.853,0.243,0.243,0.264,0.264
0.262,32.541,-1.858,0.220,0.220,0.273,0.273
0.265,32.525,-1.944,0.227,0.227,0.269,0.269
0.269,32.313,-2.067,0.240,0.240,0.261,0.261
0.269,32.150,-2.094,0.221,0.221,0.288,0.288
0.269,32.101,-2.095,0.233,0.233,0.262,0.262
0.269,32.117,-2.081,0.221,0.221,0.252,0.252
0.270,32.362,-2.120,0.232,0.232,0.252,0.252
0.270,32.509,-2.130,0.218,0.218,0.258,0.258
0.271,32.427,-2.147,0.223,0.223,0.249,0.249
0.272,32.378,-2.190,0.218,0.218,0.252,0.252
0.273,32.264,-2.214,0.230,0.230,0.227,0.227
0.270,32.101,-2.107,0.211,0.211,0.252,0.252
0.271,31.840,-2.137,0.232,0.232,0.261,0.261
0.272,31.693,-2.178,0.221,0.221,0.250,0.250
0.275,31.823,-2.267,0.230,0.230,0.255,0.255
0.278,32.101,-2.360,0.221,0.221,0.249,0.249
0.278,32.427,-2.368,0.235,0.235,0.250,0.250
0.277,32.656,-2.342,0.218,0.218,0.258,0.258
0.278,32.900,-2.357,0.235,0.235,0.252,0.252
0.279,33.064,-2.392,0.221,0.221,0.252,0.252
0.279,33.129,-2.395,0.240,0.240,0.255,0.255
0.281,33.080,-2.454,0.224,0.224,0.259,0.259
0.281,33.064,-2.462,0.249,0.249,0.270,0.270
0.282,33.096,-2.506,0.235,0.235,0.258,0.258
0.280,33.096,-2.433,0.250,0.250,0.241,0.241
0.279,33.080,-2.406,0.227,0.227,0.252,0.252
0.281,33.096,-2.456,0.252,0.252,0.253,0.253
0.284,33.406,-2.580,0.227,0.227,0.237,0.237
0.286,33.814,-2.622,0.238,0.238,0.250,0.250
0.287,34.076,-2.678,0.214,0.214,0.256,0.256
0.288,34.157,-2.700,0.233,0.233,0.246,0.246
0.287,34.157,-2.669,0.209,0.209,0.246,0.246
0.288,34.320,-2.695,0.220,0.220,0.240,0.240
0.289,34.500,-2.724,0.215,0.215,0.233,0.233
0.290,34.598,-2.779,0.215,0.215,0.230,0.230
0.290,34.532,-2.762,0.200,0.200,0.237,0.237
0.291,34.288,-2.800,0.215,0.215,0.212,0.212
0.292,33.847,-2.840,0.214,0.214,0.243,0.243
0.292,33.553,-2.825,0.212,0.212,0.244,0.244
0.290,33.292,-2.768,0.212,0.212,0.241,0.241
0.291,33.096,-2.804,0.215,0.215,0.230,0.230
0.294,33.129,-2.892,0.217,0.217,0.230,0.230
0.297,33.292,-3.008,0.215,0.215,0.246,0.246
0.299,33.602,-3.063,0.224,0.224,0.230,0.230
0.297,33.929,-3.016,0.220,0.220,0.241,0.241
0.298,34.353,-3.028,0.230,0.230,0.256,0.256
0.299,34.598,-3.063,0.209,0.209,0.249,0.249
0.300,34.924,-3.107,0.230,0.230,0.250,0.250
0.299,35.316,-3.065,0.206,0.206,0.240,0.240
0.301,35.544,-3.135,0.224,0.224,0.252,0.252
0.302,35.626,-3.163,0.211,0.211,0.237,0.237
0.301,35.577,-3.130,0.237,0.237,0.252,0.252
0.300,35.577,-3.103,0.212,0.212,0.258,0.258
0.300,35.577,-3.097,0.230,0.230,0.255,0.255
0.306,35.805,-3.321,0.211,0.211,0.246,0.246
0.307,35.985,-3.375,0.233,0.233,0.235,0.235
0.308,36.050,-3.410,0.208,0.208,0.247,0.247
0.308,35.805,-3.404,0.235,0.235,0.258,0.258
0.308,35.610,-3.393,0.214,0.214,0.250,0.250
0.308,35.577,-3.406,0.223,0.223,0.249,0.249
0.310,35.805,-3.478,0.208,0.208,0.250,0.250
0.311,36.018,-3.496,0.230,0.230,0.247,0.247
0.312,36.083,-3.547,0.211,0.211,0.252,0.252
0.312,36.083,-3.541,0.221,0.221,0.247,0.247
0.310,36.018,-3.466,0.212,0.212,0.249,0.249
0.310,36.116,-3.460,0.227,0.227,0.250,0.250
0.311,36.328,-3.510,0.209,0.209,0.252,0.252
0.316,36.752,-3.677,0.229,0.229,0.250,0.250
0.318,37.046,-3.763,0.220,0.220,0.258,0.258
0.319,37.388,-3.795,0.238,0.238,0.273,0.273
0.319,37.780,-3.799,0.227,0.227,0.255,0.255
0.320,38.025,-3.820,0.255,0.255,0.250,0.250
0.319,38.058,-3.798,0.238,0.238,0.275,0.275
0.321,38.041,-3.875,0.243,0.243,0.276,0.276
0.322,37.992,-3.899,0.244,0.244,0.281,0.281
0.323,38.041,-3.931,0.244,0.244,0.273,0.273
0.324,38.270,-3.979,0.230,0.230,0.276,0.276
0.325,38.498,-4.007,0.247,0.247,0.266,0.266
0.323,38.808,-3.948,0.240,0.240,0.276,0.276
0.322,38.955,-3.896,0.238,0.238,0.269,0.269
0.324,39.037,-3.972,0.240,0.240,0.276,0.276
0.328,38.955,-4.126,0.227,0.227,0.269,0.269
0.331,38.727,-4.271,0.230,0.230,0.267,0.267
0.331,38.547,-4.265,0.229,0.229,0.246,0.246
0.331,38.727,-4.261,0.238,0.238,0.264,0.264
0.331,38.972,-4.248,0.226,0.226,0.266,0.266
0.333,39.282,-4.322,0.221,0.221,0.259,0.259
0.334,39.510,-4.368,0.229,0.229,0.252,0.252
0.335,39.559,-4.419,0.235,0.235,0.253,0.253
0.334,39.494,-4.398,0.223,0.223,0.256,0.256
0.336,39.477,-4.439,0.233,0.233,0.252,0.252
0.334,39.461,-4.395,0.220,0.220,0.252,0.252
0.333,39.461,-4.347,0.229,0.229,0.258,0.258
0.337,39.233,-4.511,0.215,0.215,0.255,0.255
0.340,38.988,-4.611,0.233,0.233,0.255,0.255
0.343,38.694,-4.727,0.221,0.221,0.269,0.269
0.344,38.515,-4.771,0.229,0.229,0.250,0.250
0.344,38.449,-4.755,0.221,0.221,0.246,0.246
0.343,38.515,-4.731,0.238,0.238,0.249,0.249
0.345,38.759,-4.800,0.220,0.220,0.256,0.256
0.346,38.955,-4.840,0.244,0.244,0.250,0.250
0.347,39.004,-4.891,0.230,0.230,0.252,0.252
0.348,39.020,-4.922,0.238,0.238,0.246,0.246
0.348,38.972,-4.942,0.220,0.220,0.255,0.255
0.347,38.988,-4.897,0.249,0.249,0.261,0.261
0.346,38.939,-4.848,0.226,0.226,0.258,0.258
0.351,38.743,-5.037,0.244,0.244,0.255,0.255
0.354,38.482,-5.153,0.226,0.226,0.249,0.249
0.355,38.204,-5.211,0.243,0.243,0.255,0.255
0.356,37.780,-5.240,0.224,0.224,0.255,0.255
0.357,37.519,-5.271,0.233,0.233,0.247,0.247
0.357,37.437,-5.288,0.215,0.215,0.240,0.240
0.357,37.470,-5.280,0.229,0.229,0.230,0.230
0.359,37.470,-5.330,0.208,0.208,0.237,0.237
0.359,37.258,-5.363,0.226,0.226,0.256,0.256
0.361,37.062,-5.405,0.214,0.214,0.241,0.241
0.362,37.242,-5.463,0.223,0.223,0.221,0.221
0.362,37.470,-5.472,0.206,0.206,0.237,0.237
0.360,37.568,-5.387,0.233,0.233,0.230,0.230
0.361,37.584,-5.413,0.218,0.218,0.246,0.246
0.364,37.764,-5.544,0.218,0.218,0.237,0.237
0.368,37.943,-5.679,0.224,0.224,0.221,0.221
0.371,38.041,-5.780,0.221,0.221,0.241,0.241
0.371,38.025,-5.806,0.224,0.224,0.252,0.252
0.371,37.780,-5.783,0.212,0.212,0.246,0.246
0.371,37.552,-5.802,0.227,0.227,0.243,0.243
0.371,37.486,-5.803,0.220,0.220,0.238,0.238
0.372,37.437,-5.852,0.230,0.230,0.250,0.250
0.374,37.519,-5.903,0.217,0.217,0.244,0.244
0.375,37.503,-5.931,0.235,0.235,0.252,0.252
0.375,37.274,-5.966,0.215,0.215,0.261,0.261
0.373,37.307,-5.876,0.224,0.224,0.253,0.253
0.373,37.454,-5.892,0.215,0.215,0.246,0.246
0.376,37.535,-5.995,0.230,0.230,0.273,0.273
0.382,37.584,-6.219,0.206,0.206,0.252,0.252
0.383,37.699,-6.243,0.232,0.232,0.249,0.249
0.384,37.748,-6.283,0.212,0.212,0.252,0.252
0.383,37.568,-6.267,0.229,0.229,0.249,0.249
0.385,37.535,-6.313,0.215,0.215,0.252,0.252
0.385,37.535,-6.339,0.232,0.232,0.247,0.247
0.387,37.535,-6.401,0.215,0.215,0.259,0.259
0.388,37.519,-6.425,0.224,0.224,0.250,0.250
0.389,37.552,-6.466,0.211,0.211,0.249,0.249
0.391,37.535,-6.532,0.224,0.224,0.246,0.246
0.388,37.486,-6.423,0.206,0.206,0.250,0.250
0.387,37.535,-6.404,0.227,0.227,0.253,0.253
0.390,37.519,-6.510,0.211,0.211,0.250,0.250
0.394,37.503,-6.680,0.235,0.235,0.240,0.240
0.397,37.568,-6.788,0.212,0.212,0.249,0.249
0.398,37.552,-6.826,0.250,0.250,0.253,0.253
0.398,37.780,-6.823,0.227,0.227,0.256,0.256
0.398,37.976,-6.803,0.241,0.241,0.259,0.259
0.400,38.090,-6.886,0.241,0.241,0.267,0.267
0.401,38.270,-6.928,0.255,0.255,0.272,0.272
0.402,38.449,-6.961,0.237,0.237,0.272,0.272
0.403,38.531,-7.010,0.249,0.249,0.270,0.270
0.404,38.515,-7.061,0.243,0.243,0.276,0.276
0.405,38.547,-7.069,0.250,0.250,0.267,0.267
0.403,38.759,-6.999,0.237,0.237,0.270,0.270
0.404,39.004,-7.030,0.244,0.244,0.282,0.282
0.405,39.314,-7.074,0.227,0.227,0.276,0.276
0.410,39.445,-7.277,0.227,0.227,0.262,0.262
0.413,39.298,-7.386,0.232,0.232,0.267,0.267
0.414,39.118,-7.438,0.229,0.229,0.258,0.258
0.414,39.233,-7.445,0.232,0.232,0.258,0.258
0.415,39.494,-7.472,0.233,0.233,0.255,0.255
0.416,39.836,-7.496,0.232,0.232,0.270,0.270
0.416,40.293,-7.527,0.226,0.226,0.255,0.255
0.418,40.734,-7.591,0.227,0.227,0.255,0.255
0.421,40.995,-7.716,0.221,0.221,0.258,0.258
0.420,40.995,-7.672,0.232,0.232,0.256,0.256
0.418,40.995,-7.603,0.217,0.217,0.255,0.255
0.418,40.946,-7.578,0.237,0.237,0.252,0.252
0.420,40.963,-7.697,0.218,0.218,0.229,0.229
0.425,40.930,-7.902,0.227,0.227,0.256,0.256
0.429,40.979,-8.033,0.220,0.220,0.258,0.258
0.429,41.012,-8.055,0.241,0.241,0.256,0.256
0.429,41.191,-8.031,0.221,0.221,0.255,0.255
0.430,41.109,-8.095,0.233,0.233,0.246,0.246
0.431,40.783,-8.115,0.221,0.221,0.253,0.253
0.433,40.538,-8.214,0.237,0.237,0.252,0.252
0.435,40.701,-8.281,0.218,0.218,0.255,0.255
0.435,40.865,-8.274,0.243,0.243,0.258,0.258
0.435,40.946,-8.293,0.230,0.230,0.256,0.256
0.435,40.767,-8.282,0.243,0.243,0.258,0.258
0.434,40.750,-8.243,0.227,0.227,0.247,0.247
0.435,40.832,-8.277,0.253,0.253,0.259,0.259
0.442,40.685,-8.572,0.226,0.226,0.237,0.237
0.444,40.522,-8.677,0.240,0.240,0.253,0.253
0.444,40.440,-8.674,0.218,0.218,0.252,0.252
0.444,40.718,-8.660,0.229,0.229,0.249,0.249
0.446,40.865,-8.755,0.209,0.209,0.250,0.250
0.448,40.767,-8.807,0.223,0.223,0.261,0.261
0.448,40.457,-8.811,0.208,0.208,0.237,0.237
0.450,40.147,-8.906,0.229,0.229,0.223,0.223
0.451,39.771,-8.935,0.206,0.206,0.233,0.233
0.453,39.706,-9.008,0.230,0.230,0.237,0.237
0.453,39.918,-9.016,0.212,0.212,0.247,0.247
0.452,39.983,-8.963,0.218,0.218,0.240,0.240
0.451,40.049,-8.932,0.211,0.211,0.240,0.240
0.456,40.261,-9.131,0.229,0.229,0.237,0.237
0.461,40.408,-9.329,0.217,0.217,0.247,0.247
0.462,40.261,-9.379,0.215,0.215,0.240,0.240
0.462,40.049,-9.400,0.229,0.229,0.244,0.244
0.464,39.983,-9.468,0.215,0.215,0.244,0.244
0.464,39.836,-9.460,0.230,0.230,0.247,0.247
0.465,39.461,-9.483,0.212,0.212,0.235,0.235
0.467,39.053,-9.589,0.230,0.230,0.253,0.253
0.467,38.678,-9.599,0.215,0.215,0.259,0.259
0.469,38.433,-9.649,0.218,0.218,0.252,0.252
0.471,38.172,-9.720,0.212,0.212,0.246,0.246
0.468,37.731,-9.617,0.229,0.229,0.246,0.246
0.470,37.258,-9.687,0.208,0.208,0.255,0.255
0.472,36.997,-9.763,0.227,0.227,0.247,0.247
0.476,36.964,-9.936,0.223,0.223,0.252,0.252
0.479,37.291,-10.031,0.221,0.221,0.247,0.247
0.479,37.796,-10.036,0.209,0.209,0.252,0.252
0.481,38.286,-10.096,0.230,0.230,0.253,0.253
0.481,38.547,-10.109,0.204,0.204,0.261,0.261
0.483,38.580,-10.179,0.218,0.218,0.250,0.250
0.484,38.498,-10.206,0.209,0.209,0.250,0.250
0.485,38.449,-10.256,0.224,0.224,0.249,0.249
0.487,38.237,-10.354,0.209,0.209,0.253,0.253
0.488,38.025,-10.378,0.227,0.227,0.255,0.255
0.487,37.731,-10.335,0.208,0.208,0.252,0.252
0.487,37.552,-10.324,0.229,0.229,0.266,0.266
0.489,37.454,-10.395,0.208,0.208,0.249,0.249
0.494,37.258,-10.603,0.237,0.237,0.249,0.249
0.497,37.046,-10.704,0.224,0.224,0.258,0.258
0.497,37.013,-10.719,0.235,0.235,0.253,0.253
0.498,37.307,-10.752,0.221,0.221,0.267,0.267
0.498,37.813,-10.759,0.246,0.246,0.264,0.264
0.500,38.319,-10.815,0.237,0.237,0.299,0.299
0.502,38.808,-10.894,0.249,0.249,0.273,0.273
0.503,39.020,-10.938,0.244,0.244,0.279,0.279
0.504,39.069,-10.978,0.247,0.247,0.270,0.270
0.506,39.298,-11.068,0.230,0.230,0.279,0.279
0.504,39.494,-10.996,0.250,0.250,0.270,0.270
0.506,39.804,-11.072,0.237,0.237,0.279,0.279
0.506,40.277,-11.046,0.237,0.237,0.261,0.261
0.509,40.734,-11.191,0.232,0.232,0.269,0.269
0.514,40.979,-11.389,0.237,0.237,0.278,0.278
0.517,41.109,-11.489,0.230,0.230,0.266,0.266
0.518,41.485,-11.539,0.240,0.240,0.261,0.261
0.517,42.170,-11.486,0.233,0.233,0.261,0.261
0.518,42.758,-11.538,0.223,0.223,0.261,0.261
0.520,43.247,-11.626,0.221,0.221,0.253,0.253
0.520,43.443,-11.641,0.223,0.223,0.258,0.258
0.523,43.443,-11.779,0.223,0.223,0.255,0.255
0.524,43.182,-11.802,0.218,0.218,0.256,0.256
0.524,42.954,-11.811,0.237,0.237,0.256,0.256
0.524,42.856,-11.786,0.220,0.220,0.273,0.273
0.524,42.905,-11.799,0.230,0.230,0.258,0.258
0.531,42.921,-12.107,0.218,0.218,0.249,0.249
0.533,42.954,-12.205,0.233,0.233,0.261,0.261
0.535,42.970,-12.263,0.217,0.217,0.252,0.252
0.534,42.921,-12.253,0.229,0.229,0.250,0.250
0.536,42.937,-12.316,0.212,0.212,0.255,0.255
0.536,43.182,-12.333,0.233,0.233,0.264,0.264
0.539,43.688,-12.448,0.214,0.214,0.255,0.255
0.539,44.161,-12.469,0.240,0.240,0.256,0.256
0.540,44.455,-12.497,0.227,0.227,0.259,0.259
0.543,44.700,-12.612,0.241,0.241,0.255,0.255
0.542,44.896,-12.591,0.227,0.227,0.255,0.255
0.543,44.912,-12.643,0.249,0.249,0.258,0.258
0.543,44.912,-12.618,0.226,0.226,0.249,0.249
0.548,45.108,-12.857,0.238,0.238,0.256,0.256
0.552,45.336,-13.031,0.224,0.224,0.264,0.264
0.553,45.418,-13.083,0.240,0.240,0.252,0.252
0.554,45.157,-13.145,0.218,0.218,0.258,0.258
0.554,44.928,-13.136,0.244,0.244,0.233,0.233
0.556,44.781,-13.197,0.215,0.215,0.244,0.244
0.557,44.569,-13.283,0.223,0.223,0.223,0.223
0.559,44.178,-13.340,0.198,0.198,0.230,0.230
0.561,43.835,-13.453,0.221,0.221,0.233,0.233
0.562,43.280,-13.470,0.206,0.206,0.240,0.240
0.564,42.692,-13.584,0.218,0.218,0.233,0.233
0.563,42.138,-13.508,0.209,0.209,0.262,0.262
0.564,41.876,-13.547,0.220,0.220,0.235,0.235
0.565,41.681,-13.626,0.214,0.214,0.243,0.243
0.568,41.730,-13.727,0.214,0.214,0.241,0.241
0.574,41.925,-14.003,0.229,0.229,0.243,0.243
0.574,42.317,-13.981,0.215,0.215,0.246,0.246
0.576,42.921,-14.051,0.226,0.226,0.250,0.250
0.576,43.378,-14.083,0.203,0.203,0.226,0.226
0.578,43.247,-14.160,0.229,0.229,0.246,0.246
0.578,42.954,-14.175,0.209,0.209,0.255,0.255
0.582,42.611,-14.317,0.223,0.223,0.249,0.249
0.582,42.415,-14.340,0.212,0.212,0.256,0.256
0.584,42.399,-14.407,0.229,0.229,0.244,0.244
0.584,42.448,-14.400,0.212,0.212,0.256,0.256
0.582,42.497,-14.349,0.221,0.221,0.246,0.246
0.586,42.725,-14.494,0.212,0.212,0.255,0.255
0.590,43.198,-14.662,0.230,0.230,0.258,0.258
0.595,43.688,-14.879,0.208,0.208,0.253,0.253
0.594,43.949,-14.841,0.235,0.235,0.252,0.252
0.595,44.243,-14.886,0.209,0.209,0.262,0.262
0.597,44.422,-14.999,0.220,0.220,0.255,0.255
0.597,44.700,-14.980,0.206,0.206,0.253,0.253
0.600,45.140,-15.122,0.235,0.235,0.253,0.253
0.601,45.402,-15.164,0.211,0.211,0.252,0.252
0.603,45.434,-15.242,0.227,0.227,0.246,0.246
0.605,45.385,-15.323,0.203,0.203,0.247,0.247
0.604,45.075,-15.292,0.226,0.226,0.249,0.249
0.604,44.651,-15.281,0.206,0.206,0.253,0.253
0.605,44.308,-15.343,0.235,0.235,0.255,0.255
0.611,44.031,-15.607,0.209,0.209,0.256,0.256
0.615,43.606,-15.771,0.226,0.226,0.249,0.249
0.616,43.182,-15.839,0.215,0.215,0.246,0.246
0.616,42.905,-15.812,0.226,0.226,0.258,0.258
0.618,42.872,-15.927,0.238,0.238,0.262,0.262
0.619,42.921,-15.937,0.243,0.243,0.259,0.259
0.621,42.954,-16.038,0.246,0.246,0.281,0.281
0.622,42.888,-16.085,0.238,0.238,0.275,0.275
0.624,42.611,-16.167,0.226,0.226,0.281,0.281
0.626,42.170,-16.244,0.240,0.240,0.273,0.273
0.627,41.681,-16.276,0.240,0.240,0.275,0.275
0.626,41.371,-16.245,0.233,0.233,0.273,0.273
0.626,41.077,-16.267,0.243,0.243,0.272,0.272
0.626,40.620,-16.264,0.235,0.235,0.266,0.266
0.635,39.918,-16.623,0.227,0.227,0.270,0.270
0.638,39.200,-16.731,0.217,0.217,0.273,0.273
0.638,38.678,-16.740,0.232,0.232,0.255,0.255
0.639,38.400,-16.767,0.227,0.227,0.266,0.266
0.641,38.172,-16.847,0.223,0.223,0.267,0.267
0.642,37.731,-16.877,0.220,0.220,0.262,0.262
0.644,37.274,-16.946,0.221,0.221,0.255,0.255
0.645,36.980,-17.012,0.208,0.208,0.266,0.266
0.647,36.638,-17.059,0.235,0.235,0.255,0.255
0.648,36.230,-17.094,0.218,0.218,0.262,0.262
0.647,35.773,-17.072,0.237,0.237,0.255,0.255
0.649,35.544,-17.137,0.208,0.208,0.255,0.255
0.650,35.561,-17.180,0.226,0.226,0.249,0.249
0.658,35.871,-17.449,0.209,0.209,0.253,0.253
0.660,36.556,-17.548,0.227,0.227,0.272,0.272
0.660,37.029,-17.518,0.217,0.217,0.258,0.258
0.661,37.372,-17.574,0.238,0.238,0.250,0.250
0.663,37.258,-17.653,0.218,0.218,0.255,0.255
0.664,36.719,-17.687,0.227,0.227,0.253,0.253
0.666,35.675,-17.752,0.218,0.218,0.259,0.259
0.668,34.500,-17.830,0.244,0.244,0.253,0.253
0.669,33.390,-17.850,0.218,0.218,0.255,0.255
0.671,32.476,-17.918,0.249,0.249,0.256,0.256
0.670,31.774,-17.898,0.224,0.224,0.258,0.258
0.670,30.975,-17.890,0.237,0.237,0.259,0.259
0.673,30.061,-17.977,0.224,0.224,0.261,0.261
0.678,29.359,-18.132,0.249,0.249,0.252,0.252
0.682,28.772,-18.238,0.226,0.226,0.253,0.253
0.682,28.331,-18.264,0.246,0.246,0.246,0.246
0.683,28.070,-18.289,0.223,0.223,0.255,0.255
0.685,27.841,-18.321,0.229,0.229,0.250,0.250
0.686,27.384,-18.369,0.203,0.203,0.247,0.247
0.687,26.617,-18.399,0.215,0.215,0.230,0.230
0.689,25.916,-18.431,0.212,0.212,0.238,0.238
0.691,25.295,-18.491,0.214,0.214,0.233,0.233
0.693,24.610,-18.549,0.206,0.206,0.230,0.230
0.693,23.957,-18.534,0.204,0.204,0.230,0.230
0.693,23.663,-18.540,0.212,0.212,0.240,0.240
0.695,23.468,-18.588,0.197,0.197,0.229,0.229
0.695,23.533,-18.582,0.221,0.221,0.247,0.247
0.702,23.712,-18.751,0.208,0.208,0.264,0.264
0.706,23.696,-18.842,0.224,0.224,0.238,0.238
0.705,23.239,-18.819,0.194,0.194,0.243,0.243
0.706,22.537,-18.857,0.220,0.220,0.247,0.247
0.708,21.933,-18.891,0.206,0.206,0.250,0.250
0.709,21.395,-18.907,0.227,0.227,0.246,0.246
0.711,20.693,-18.959,0.218,0.218,0.253,0.253
0.713,20.024,-18.993,0.230,0.230,0.232,0.232
0.714,19.485,-19.024,0.214,0.214,0.252,0.252
0.715,18.980,-19.028,0.221,0.221,0.256,0.256
0.715,18.506,-19.035,0.209,0.209,0.258,0.258
0.715,18.049,-19.038,0.232,0.232,0.252,0.252
0.722,17.560,-19.166,0.214,0.214,0.247,0.247
0.724,17.348,-19.205,0.235,0.235,0.256,0.256
0.725,17.331,-19.211,0.212,0.212,0.266,0.266
0.727,17.609,-19.251,0.224,0.224,0.258,0.258
0.727,17.853,-19.256,0.204,0.204,0.250,0.250
0.729,17.853,-19.278,0.243,0.243,0.249,0.249
0.731,17.364,-19.324,0.218,0.218,0.256,0.256
0.733,16.940,-19.353,0.226,0.226,0.269,0.269
0.734,16.776,-19.363,0.214,0.214,0.255,0.255
0.736,16.825,-19.401,0.220,0.220,0.247,0.247
0.736,16.825,-19.402,0.198,0.198,0.249,0.249
0.734,16.629,-19.378,0.220,0.220,0.252,0.252
0.739,16.466,-19.449,0.218,0.218,0.253,0.253
0.743,16.580,-19.526,0.218,0.218,0.250,0.250
0.746,16.809,-19.573,0.212,0.212,0.249,0.249
0.748,16.907,-19.602,0.218,0.218,0.252,0.252
0.749,16.874,-19.614,0.218,0.218,0.258,0.258
0.749,16.580,-19.617,0.214,0.214,0.259,0.259
0.751,16.401,-19.656,0.229,0.229,0.266,0.266
0.753,16.287,-19.680,0.232,0.232,0.261,0.261
0.753,16.140,-19.694,0.235,0.235,0.276,0.276
0.756,15.895,-19.734,0.235,0.235,0.249,0.249
0.757,15.895,-19.756,0.237,0.237,0.276,0.276
0.758,16.107,-19.762,0.240,0.240,0.284,0.284
