0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.758,16.352,-19.771,0.229,0.229,0.275,0.275
0.759,16.368,-19.785,0.230,0.230,0.267,0.267
0.764,16.156,-19.863,0.240,0.240,0.262,0.262
0.767,15.993,-19.918,0.223,0.223,0.266,0.266
0.769,16.107,-19.946,0.233,0.233,0.264,0.264
0.770,16.254,-19.956,0.220,0.220,0.273,0.273
0.771,16.140,-19.975,0.227,0.227,0.269,0.269
0.772,15.846,-19.998,0.226,0.226,0.264,0.264
0.774,15.324,-20.023,0.241,0.241,0.262,0.262
0.776,14.883,-20.060,0.218,0.218,0.266,0.266
0.778,14.573,-20.087,0.227,0.227,0.262,0.262
0.779,14.345,-20.103,0.206,0.206,0.258,0.258
0.779,14.002,-20.102,0.224,0.224,0.250,0.250
0.779,13.398,-20.097,0.206,0.206,0.252,0.252
0.782,12.827,-20.134,0.237,0.237,0.255,0.255
0.786,12.288,-20.188,0.215,0.215,0.252,0.252
0.789,11.848,-20.229,0.226,0.226,0.276,0.276
0.790,11.309,-20.233,0.221,0.221,0.253,0.253
0.792,10.689,-20.254,0.235,0.235,0.252,0.252
0.793,10.118,-20.264,0.218,0.218,0.249,0.249
0.794,9.612,-20.273,0.240,0.240,0.252,0.252
0.796,9.139,-20.291,0.223,0.223,0.255,0.255
0.798,8.649,-20.312,0.238,0.238,0.252,0.252
0.798,8.143,-20.317,0.215,0.215,0.273,0.273
0.800,7.409,-20.331,0.243,0.243,0.255,0.255
0.801,6.691,-20.337,0.224,0.224,0.253,0.253
0.801,6.168,-20.335,0.249,0.249,0.255,0.255
0.802,5.613,-20.343,0.229,0.229,0.253,0.253
0.806,4.895,-20.361,0.255,0.255,0.253,0.253
0.811,3.949,-20.385,0.230,0.230,0.255,0.255
0.812,2.953,-20.388,0.235,0.235,0.267,0.267
0.813,1.974,-20.392,0.227,0.227,0.259,0.259
0.815,1.223,-20.394,0.240,0.240,0.258,0.258
0.815,0.554,-20.395,0.218,0.218,0.255,0.255
0.817,-0.033,-20.395,0.235,0.235,0.247,0.247
0.818,-0.653,-20.395,0.217,0.217,0.244,0.244
0.821,-1.159,-20.393,0.211,0.211,0.232,0.232
0.823,-1.649,-20.390,0.211,0.211,0.227,0.227
0.823,-2.090,-20.389,0.212,0.212,0.230,0.230
0.824,-2.416,-20.386,0.212,0.212,0.241,0.241
0.825,-2.677,-20.386,0.203,0.203,0.233,0.233
0.826,-3.004,-20.383,0.221,0.221,0.233,0.233
0.830,-3.036,-20.370,0.200,0.200,0.243,0.243
0.834,-2.906,-20.359,0.215,0.215,0.238,0.238
0.836,-2.742,-20.353,0.204,0.204,0.229,0.229
0.838,-2.465,-20.348,0.224,0.224,0.237,0.237
0.837,-2.073,-20.349,0.218,0.218,0.243,0.243
0.839,-1.747,-20.347,0.223,0.223,0.243,0.243
0.840,-1.502,-20.344,0.209,0.209,0.243,0.243
0.843,-1.274,-20.340,0.226,0.226,0.233,0.233
0.844,-1.012,-20.339,0.212,0.212,0.247,0.247
0.845,-0.849,-20.338,0.223,0.223,0.252,0.252
0.848,-0.768,-20.336,0.217,0.217,0.253,0.253
0.847,-0.425,-20.337,0.232,0.232,0.250,0.250
0.847,0.016,-20.337,0.209,0.209,0.252,0.252
0.850,0.228,-20.337,0.240,0.240,0.255,0.255
0.856,0.456,-20.339,0.215,0.215,0.232,0.232
0.857,0.636,-20.339,0.240,0.240,0.244,0.244
0.859,0.946,-20.341,0.212,0.212,0.247,0.247
0.859,1.093,-20.341,0.237,0.237,0.252,0.252
0.860,1.191,-20.343,0.223,0.223,0.250,0.250
0.862,1.468,-20.346,0.229,0.229,0.262,0.262
0.864,1.860,-20.349,0.221,0.221,0.252,0.252
0.866,2.121,-20.352,0.226,0.226,0.243,0.243
0.868,2.186,-20.356,0.220,0.220,0.252,0.252
0.868,2.398,-20.355,0.224,0.224,0.249,0.249
0.868,2.578,-20.355,0.218,0.218,0.250,0.250
0.868,2.676,-20.358,0.223,0.223,0.249,0.249
0.873,2.937,-20.371,0.204,0.204,0.253,0.253
0.877,3.296,-20.383,0.217,0.217,0.249,0.249
0.880,3.606,-20.394,0.214,0.214,0.256,0.256
0.880,3.965,-20.391,0.217,0.217,0.247,0.247
0.881,4.292,-20.398,0.229,0.229,0.249,0.249
0.883,4.569,-20.405,0.227,0.227,0.250,0.250
0.882,4.602,-20.404,0.229,0.229,0.256,0.256
0.886,4.618,-20.420,0.233,0.233,0.253,0.253
0.888,4.863,-20.429,0.240,0.240,0.281,0.281
0.889,5.271,-20.436,0.237,0.237,0.276,0.276
0.890,5.613,-20.441,0.238,0.238,0.275,0.275
0.891,5.858,-20.447,0.232,0.232,0.264,0.264
0.889,6.070,-20.437,0.238,0.238,0.267,0.267
0.892,6.332,-20.454,0.220,0.220,0.266,0.266
0.899,6.511,-20.495,0.244,0.244,0.261,0.261
0.900,6.821,-20.506,0.227,0.227,0.262,0.262
0.902,7.033,-20.518,0.230,0.230,0.278,0.278
0.903,7.294,-20.528,0.227,0.227,0.270,0.270
0.904,7.539,-20.531,0.232,0.232,0.266,0.266
0.905,7.751,-20.543,0.215,0.215,0.262,0.262
0.908,7.702,-20.561,0.235,0.235,0.258,0.258
0.909,7.556,-20.574,0.211,0.211,0.255,0.255
0.911,7.458,-20.588,0.230,0.230,0.256,0.256
0.913,7.425,-20.599,0.212,0.212,0.252,0.252
0.913,7.213,-20.598,0.230,0.230,0.252,0.252
0.912,7.017,-20.596,0.221,0.221,0.253,0.253
0.915,6.919,-20.613,0.223,0.223,0.276,0.276
0.917,6.707,-20.628,0.217,0.217,0.250,0.250
0.922,6.527,-20.659,0.237,0.237,0.241,0.241
0.924,6.462,-20.676,0.218,0.218,0.252,0.252
0.924,6.495,-20.677,0.232,0.232,0.252,0.252
0.925,6.495,-20.684,0.221,0.221,0.252,0.252
0.928,6.495,-20.700,0.237,0.237,0.252,0.252
0.928,6.495,-20.701,0.214,0.214,0.273,0.273
0.931,6.234,-20.717,0.247,0.247,0.247,0.247
0.932,6.103,-20.728,0.227,0.227,0.247,0.247
0.934,6.005,-20.737,0.243,0.243,0.249,0.249
0.935,6.005,-20.743,0.229,0.229,0.255,0.255
0.935,5.972,-20.746,0.246,0.246,0.252,0.252
0.935,5.793,-20.745,0.229,0.229,0.255,0.255
0.940,5.679,-20.773,0.241,0.241,0.256,0.256
0.945,6.038,-20.802,0.237,0.237,0.253,0.253
0.944,6.413,-20.799,0.244,0.244,0.255,0.255
0.947,6.576,-20.812,0.233,0.233,0.255,0.255
0.948,6.576,-20.823,0.240,0.240,0.249,0.249
0.949,6.560,-20.829,0.227,0.227,0.252,0.252
0.951,6.707,-20.840,0.226,0.226,0.241,0.241
0.953,6.691,-20.855,0.215,0.215,0.243,0.243
0.953,6.560,-20.857,0.212,0.212,0.233,0.233
0.955,6.462,-20.871,0.211,0.211,0.247,0.247
0.957,6.168,-20.881,0.194,0.194,0.227,0.227
0.956,5.809,-20.877,0.212,0.212,0.227,0.227
0.957,5.516,-20.880,0.203,0.203,0.223,0.223
0.960,5.156,-20.895,0.220,0.220,0.238,0.238
0.965,4.797,-20.921,0.204,0.204,0.215,0.215
0.968,4.275,-20.934,0.220,0.220,0.233,0.233
0.969,3.737,-20.940,0.206,0.206,0.246,0.246
0.970,3.247,-20.942,0.218,0.218,0.233,0.233
0.971,2.806,-20.946,0.209,0.209,0.240,0.240
0.972,2.562,-20.948,0.230,0.230,0.227,0.227
0.974,2.562,-20.953,0.211,0.211,0.244,0.244
0.976,2.578,-20.958,0.233,0.233,0.241,0.241
0.978,2.627,-20.963,0.214,0.214,0.250,0.250
0.978,2.855,-20.964,0.230,0.230,0.247,0.247
0.980,3.100,-20.968,0.215,0.215,0.246,0.246
0.979,3.394,-20.967,0.238,0.238,0.246,0.246
0.979,3.557,-20.967,0.215,0.215,0.270,0.270
0.985,3.573,-20.989,0.233,0.233,0.252,0.252
0.989,3.296,-21.001,0.211,0.211,0.241,0.241
0.989,2.888,-21.002,0.232,0.232,0.246,0.246
0.991,2.562,-21.007,0.212,0.212,0.250,0.250
0.993,2.284,-21.012,0.227,0.227,0.250,0.250
0.994,2.088,-21.013,0.227,0.227,0.252,0.252
0.996,1.778,-21.018,0.233,0.233,0.266,0.266
0.997,1.338,-21.019,0.223,0.223,0.247,0.247
0.999,1.076,-21.022,0.224,0.224,0.235,0.235
1.001,0.750,-21.023,0.220,0.220,0.249,0.249
1.001,0.424,-21.023,0.217,0.217,0.249,0.249
1.000,0.163,-21.023,0.209,0.209,0.252,0.252
1.004,-0.066,-21.023,0.221,0.221,0.243,0.243
1.008,-0.556,-21.022,0.212,0.212,0.241,0.241
1.010,-1.061,-21.020,0.215,0.215,0.240,0.240
1.013,-1.372,-21.017,0.217,0.217,0.250,0.250
1.013,-1.388,-21.017,0.217,0.217,0.252,0.252
1.014,-1.355,-21.015,0.227,0.227,0.255,0.255
1.016,-1.535,-21.013,0.215,0.215,0.246,0.246
1.017,-1.731,-21.010,0.229,0.229,0.256,0.256
1.018,-1.567,-21.008,0.232,0.232,0.261,0.261
1.021,-1.306,-21.005,0.230,0.230,0.272,0.272
1.023,-1.061,-21.002,0.230,0.230,0.273,0.273
1.023,-1.110,-21.003,0.249,0.249,0.272,0.272
1.023,-1.241,-21.002,0.229,0.229,0.270,0.270
1.025,-1.339,-20.999,0.249,0.249,0.295,0.295
1.026,-1.372,-20.998,0.223,0.223,0.266,0.266
1.032,-1.518,-20.990,0.237,0.237,0.258,0.258
1.034,-1.502,-20.987,0.223,0.223,0.255,0.255
1.035,-1.404,-20.985,0.241,0.241,0.264,0.264
1.036,-1.551,-20.984,0.223,0.223,0.264,0.264
1.037,-1.812,-20.982,0.229,0.229,0.261,0.261
1.039,-2.073,-20.979,0.221,0.221,0.258,0.258
1.040,-2.285,-20.975,0.237,0.237,0.259,0.259
1.043,-2.285,-20.970,0.218,0.218,0.262,0.262
1.044,-1.992,-20.968,0.237,0.237,0.253,0.253
1.045,-1.584,-20.966,0.215,0.215,0.249,0.249
1.045,-1.290,-20.966,0.230,0.230,0.250,0.250
1.047,-1.241,-20.964,0.211,0.211,0.249,0.249
1.050,-1.274,-20.959,0.233,0.233,0.226,0.226
1.053,-1.323,-20.955,0.224,0.224,0.246,0.246
1.055,-1.306,-20.953,0.237,0.237,0.259,0.259
1.056,-1.290,-20.951,0.230,0.230,0.253,0.253
1.058,-1.257,-20.949,0.241,0.241,0.247,0.247
1.058,-1.045,-20.949,0.221,0.221,0.237,0.237
1.060,-0.784,-20.947,0.246,0.246,0.247,0.247
1.063,-0.539,-20.945,0.229,0.229,0.258,0.258
1.063,-0.572,-20.945,0.241,0.241,0.252,0.252
1.066,-0.751,-20.943,0.224,0.224,0.253,0.253
1.067,-1.061,-20.942,0.240,0.240,0.262,0.262
1.067,-1.274,-20.942,0.227,0.227,0.253,0.253
1.067,-1.404,-20.942,0.238,0.238,0.270,0.270
1.069,-1.600,-20.940,0.246,0.246,0.253,0.253
1.072,-2.073,-20.933,0.237,0.237,0.252,0.252
1.078,-2.351,-20.921,0.237,0.237,0.253,0.253
1.077,-2.677,-20.923,0.232,0.232,0.255,0.255
1.079,-3.069,-20.917,0.237,0.237,0.261,0.261
1.081,-3.330,-20.911,0.233,0.233,0.252,0.252
1.082,-3.542,-20.908,0.218,0.218,0.240,0.240
1.083,-3.477,-20.903,0.212,0.212,0.246,0.246
1.086,-3.314,-20.894,0.223,0.223,0.246,0.246
1.088,-3.314,-20.888,0.203,0.203,0.224,0.224
1.088,-3.509,-20.885,0.215,0.215,0.227,0.227
1.090,-3.738,-20.879,0.208,0.208,0.233,0.233
1.090,-3.803,-20.881,0.214,0.214,0.235,0.235
1.089,-3.868,-20.882,0.198,0.198,0.226,0.226
1.092,-4.032,-20.871,0.223,0.223,0.237,0.237
1.098,-4.260,-20.848,0.203,0.203,0.230,0.230
1.100,-4.538,-20.837,0.218,0.218,0.233,0.233
1.102,-4.782,-20.831,0.203,0.203,0.233,0.233
1.103,-5.060,-20.824,0.232,0.232,0.243,0.243
1.103,-5.256,-20.822,0.209,0.209,0.240,0.240
1.105,-5.582,-20.814,0.235,0.235,0.249,0.249
1.108,-5.990,-20.797,0.214,0.214,0.241,0.241
1.109,-6.316,-20.792,0.243,0.243,0.237,0.237
1.111,-6.578,-20.779,0.215,0.215,0.243,0.243
1.112,-6.708,-20.773,0.230,0.230,0.252,0.252
1.111,-6.757,-20.776,0.220,0.220,0.246,0.246
1.112,-6.806,-20.767,0.237,0.237,0.246,0.246
1.114,-7.002,-20.756,0.215,0.215,0.255,0.255
1.119,-7.459,-20.717,0.237,0.237,0.249,0.249
1.122,-7.655,-20.696,0.226,0.226,0.252,0.252
1.123,-7.540,-20.689,0.233,0.233,0.273,0.273
1.125,-7.247,-20.672,0.233,0.233,0.252,0.252
1.126,-6.888,-20.668,0.230,0.230,0.241,0.241
1.128,-6.480,-20.656,0.223,0.223,0.256,0.256
1.129,-6.202,-20.648,0.221,0.221,0.256,0.256
1.131,-5.941,-20.637,0.227,0.227,0.255,0.255
1.132,-5.811,-20.627,0.224,0.224,0.244,0.244
1.134,-5.941,-20.617,0.215,0.215,0.243,0.243
1.133,-5.925,-20.623,0.226,0.226,0.249,0.249
1.133,-5.778,-20.623,0.224,0.224,0.252,0.252
1.135,-5.745,-20.613,0.214,0.214,0.246,0.246
1.141,-5.762,-20.577,0.218,0.218,0.249,0.249
1.143,-5.990,-20.564,0.208,0.208,0.237,0.237
1.146,-6.170,-20.549,0.224,0.224,0.252,0.252
1.146,-6.039,-20.546,0.206,0.206,0.253,0.253
1.147,-5.794,-20.544,0.232,0.232,0.250,0.250
1.149,-5.713,-20.531,0.209,0.209,0.249,0.249
1.150,-5.827,-20.524,0.227,0.227,0.252,0.252
1.151,-6.316,-20.517,0.224,0.224,0.261,0.261
1.154,-6.888,-20.497,0.252,0.252,0.301,0.301
1.156,-7.035,-20.484,0.227,0.227,0.273,0.273
1.156,-6.888,-20.487,0.247,0.247,0.262,0.262
1.157,-6.773,-20.481,0.230,0.230,0.262,0.262
1.157,-6.741,-20.477,0.244,0.244,0.267,0.267
1.158,-6.806,-20.471,0.226,0.226,0.264,0.264
1.165,-6.969,-20.421,0.249,0.249,0.270,0.270
1.167,-7.312,-20.410,0.229,0.229,0.288,0.288
1.169,-7.769,-20.397,0.243,0.243,0.264,0.264
1.169,-8.210,-20.397,0.232,0.232,0.262,0.262
1.171,-8.487,-20.378,0.240,0.240,0.258,0.258
1.172,-8.471,-20.371,0.215,0.215,0.258,0.258
1.173,-8.226,-20.360,0.241,0.241,0.255,0.255
1.176,-7.900,-20.339,0.223,0.223,0.258,0.258
1.176,-7.736,-20.335,0.243,0.243,0.249,0.249
1.179,-7.606,-20.317,0.218,0.218,0.259,0.259
1.179,-7.475,-20.314,0.246,0.246,0.256,0.256
1.178,-7.573,-20.318,0.220,0.220,0.255,0.255
1.180,-7.997,-20.305,0.243,0.243,0.241,0.241
1.186,-8.748,-20.258,0.224,0.224,0.250,0.250
1.189,-9.189,-20.228,0.243,0.243,0.256,0.256
1.190,-9.270,-20.217,0.229,0.229,0.240,0.240
1.191,-8.928,-20.211,0.247,0.247,0.249,0.249
1.192,-8.144,-20.202,0.226,0.226,0.250,0.250
1.194,-7.116,-20.187,0.243,0.243,0.252,0.252
1.195,-6.202,-20.180,0.232,0.232,0.252,0.252
1.197,-5.647,-20.169,0.246,0.246,0.249,0.249
1.199,-5.664,-20.157,0.240,0.240,0.252,0.252
1.201,-6.023,-20.144,0.235,0.235,0.247,0.247
1.201,-6.496,-20.148,0.243,0.243,0.255,0.255
1.200,-6.790,-20.154,0.232,0.232,0.255,0.255
1.202,-6.757,-20.137,0.241,0.241,0.258,0.258
1.203,-6.463,-20.128,0.238,0.238,0.253,0.253
1.211,-5.925,-20.081,0.247,0.247,0.258,0.258
1.212,-5.484,-20.078,0.237,0.237,0.249,0.249
1.213,-5.174,-20.071,0.233,0.233,0.255,0.255
1.215,-5.141,-20.062,0.237,0.237,0.250,0.250
1.215,-5.239,-20.061,0.232,0.232,0.249,0.249
1.216,-5.256,-20.053,0.221,0.221,0.240,0.240
1.219,-5.256,-20.040,0.226,0.226,0.241,0.241
1.220,-5.305,-20.035,0.203,0.203,0.221,0.221
1.222,-5.484,-20.022,0.221,0.221,0.230,0.230
1.224,-5.713,-20.014,0.198,0.198,0.230,0.230
1.224,-5.811,-20.013,0.223,0.223,0.230,0.230
1.223,-6.023,-20.016,0.212,0.212,0.233,0.233
1.225,-6.202,-20.007,0.227,0.227,0.262,0.262
1.230,-6.251,-19.973,0.206,0.206,0.237,0.237
1.233,-6.219,-19.954,0.237,0.237,0.230,0.230
1.236,-5.908,-19.935,0.215,0.215,0.230,0.230
1.237,-5.452,-19.934,0.233,0.233,0.237,0.237
1.237,-5.011,-19.934,0.217,0.217,0.241,0.241
1.239,-5.076,-19.923,0.237,0.237,0.243,0.243
1.240,-5.778,-19.916,0.218,0.218,0.232,0.232
1.242,-6.757,-19.907,0.233,0.233,0.243,0.243
1.244,-7.557,-19.892,0.230,0.230,0.258,0.258
1.245,-8.046,-19.881,0.233,0.233,0.249,0.249
1.245,-7.965,-19.883,0.233,0.233,0.253,0.253
1.244,-7.508,-19.887,0.233,0.233,0.246,0.246
1.247,-6.969,-19.865,0.227,0.227,0.255,0.255
1.252,-6.692,-19.832,0.227,0.227,0.249,0.249
1.256,-6.627,-19.808,0.224,0.224,0.255,0.255
1.258,-6.447,-19.796,0.215,0.215,0.258,0.258
1.256,-6.235,-19.803,0.235,0.235,0.246,0.246
1.258,-5.957,-19.794,0.220,0.220,0.244,0.244
1.260,-5.794,-19.782,0.230,0.230,0.262,0.262
1.261,-5.990,-19.777,0.221,0.221,0.250,0.250
1.264,-6.447,-19.757,0.226,0.226,0.244,0.244
1.266,-6.741,-19.746,0.224,0.224,0.247,0.247
1.266,-6.708,-19.743,0.237,0.237,0.247,0.247
1.266,-6.202,-19.743,0.215,0.215,0.247,0.247
1.267,-5.468,-19.739,0.221,0.221,0.244,0.244
1.268,-4.929,-19.731,0.209,0.209,0.243,0.243
1.275,-4.684,-19.701,0.218,0.218,0.243,0.243
1.278,-4.701,-19.686,0.204,0.204,0.258,0.258
1.278,-4.733,-19.684,0.235,0.235,0.249,0.249
1.279,-4.766,-19.679,0.217,0.217,0.249,0.249
1.280,-4.750,-19.674,0.237,0.237,0.238,0.238
1.281,-4.782,-19.671,0.212,0.212,0.247,0.247
1.284,-4.766,-19.657,0.238,0.238,0.255,0.255
1.286,-4.766,-19.647,0.233,0.233,0.256,0.256
1.287,-4.782,-19.644,0.253,0.253,0.273,0.273
1.288,-5.027,-19.635,0.240,0.240,0.275,0.275
1.290,-5.174,-19.629,0.249,0.249,0.276,0.276
1.288,-5.060,-19.635,0.229,0.229,0.279,0.279
1.290,-4.799,-19.629,0.250,0.250,0.267,0.267
1.294,-4.701,-19.609,0.238,0.238,0.273,0.273
1.298,-4.717,-19.591,0.253,0.253,0.272,0.272
1.301,-4.733,-19.576,0.235,0.235,0.264,0.264
1.302,-4.799,-19.570,0.250,0.250,0.266,0.266
1.302,-5.027,-19.571,0.224,0.224,0.278,0.278
1.303,-5.239,-19.566,0.240,0.240,0.255,0.255
1.306,-5.223,-19.551,0.229,0.229,0.269,0.269
1.307,-5.011,-19.546,0.247,0.247,0.262,0.262
1.308,-4.799,-19.538,0.221,0.221,0.261,0.261
1.311,-4.733,-19.527,0.249,0.249,0.258,0.258
1.311,-4.782,-19.525,0.220,0.220,0.282,0.282
1.311,-4.978,-19.526,0.227,0.227,0.258,0.258
1.312,-4.978,-19.522,0.232,0.232,0.255,0.255
1.316,-4.831,-19.503,0.237,0.237,0.258,0.258
1.321,-4.766,-19.479,0.227,0.227,0.261,0.261
1.322,-4.733,-19.475,0.230,0.230,0.246,0.246
1.324,-4.750,-19.464,0.229,0.229,0.258,0.258
1.324,-4.750,-19.465,0.229,0.229,0.243,0.243
1.325,-4.766,-19.457,0.233,0.233,0.255,0.255
1.327,-4.766,-19.450,0.230,0.230,0.259,0.259
1.328,-4.750,-19.444,0.238,0.238,0.259,0.259
1.331,-4.799,-19.431,0.226,0.226,0.261,0.261
1.332,-5.027,-19.427,0.238,0.238,0.246,0.246
1.333,-5.207,-19.420,0.223,0.223,0.253,0.253
1.333,-5.272,-19.421,0.243,0.243,0.262,0.262
1.332,-5.288,-19.422,0.223,0.223,0.258,0.258
1.336,-5.239,-19.403,0.243,0.243,0.258,0.258
1.342,-5.288,-19.374,0.230,0.230,0.261,0.261
1.344,-5.517,-19.363,0.240,0.240,0.258,0.258
1.345,-5.647,-19.354,0.229,0.229,0.282,0.282
1.346,-5.484,-19.351,0.243,0.243,0.261,0.261
1.347,-4.995,-19.346,0.223,0.223,0.249,0.249
1.348,-4.456,-19.339,0.233,0.233,0.252,0.252
1.350,-4.276,-19.330,0.215,0.215,0.252,0.252
1.352,-4.521,-19.324,0.224,0.224,0.249,0.249
1.354,-4.962,-19.313,0.203,0.203,0.238,0.238
1.356,-5.305,-19.303,0.233,0.233,0.221,0.221
1.355,-5.615,-19.308,0.209,0.209,0.238,0.238
1.355,-5.745,-19.306,0.229,0.229,0.241,0.241
1.356,-5.745,-19.301,0.203,0.203,0.233,0.233
1.358,-5.484,-19.291,0.230,0.230,0.240,0.240
1.365,-5.272,-19.252,0.211,0.211,0.227,0.227
1.368,-5.223,-19.237,0.227,0.227,0.243,0.243
1.368,-5.223,-19.237,0.221,0.221,0.238,0.238
1.369,-5.239,-19.231,0.237,0.237,0.235,0.235
1.370,-5.256,-19.225,0.209,0.209,0.249,0.249
1.371,-5.239,-19.222,0.220,0.220,0.244,0.244
1.374,-5.174,-19.209,0.232,0.232,0.249,0.249
1.376,-4.929,-19.199,0.229,0.229,0.270,0.270
1.377,-4.472,-19.191,0.232,0.232,0.255,0.255
1.378,-3.934,-19.188,0.230,0.230,0.252,0.252
1.377,-3.526,-19.191,0.230,0.230,0.261,0.261
1.377,-3.558,-19.191,0.217,0.217,0.258,0.258
1.383,-3.901,-19.171,0.217,0.217,0.250,0.250
1.389,-3.917,-19.147,0.221,0.221,0.261,0.261
1.389,-3.607,-19.146,0.233,0.233,0.243,0.243
1.389,-3.395,-19.146,0.218,0.218,0.256,0.256
1.391,-3.722,-19.138,0.233,0.233,0.259,0.259
1.392,-4.211,-19.135,0.218,0.218,0.255,0.255
1.394,-4.538,-19.128,0.224,0.224,0.253,0.253
1.395,-4.472,-19.120,0.212,0.212,0.252,0.252
1.397,-4.081,-19.113,0.230,0.230,0.250,0.250
1.398,-3.803,-19.107,0.217,0.217,0.247,0.247
1.399,-4.015,-19.105,0.224,0.224,0.244,0.244
1.398,-4.456,-19.110,0.204,0.204,0.252,0.252
1.400,-4.962,-19.102,0.230,0.230,0.256,0.256
1.405,-4.995,-19.075,0.206,0.206,0.255,0.255
1.409,-4.505,-19.057,0.240,0.240,0.244,0.244
1.410,-3.705,-19.050,0.211,0.211,0.250,0.250
1.412,-2.971,-19.045,0.227,0.227,0.249,0.249
1.412,-2.416,-19.046,0.203,0.203,0.252,0.252
1.414,-1.861,-19.041,0.235,0.235,0.252,0.252
1.415,-1.208,-19.039,0.218,0.218,0.255,0.255
1.416,-0.604,-19.038,0.238,0.238,0.258,0.258
1.419,-0.588,-19.036,0.243,0.243,0.276,0.276
1.420,-0.964,-19.035,0.252,0.252,0.275,0.275
1.421,-1.290,-19.034,0.238,0.238,0.279,0.279
1.420,-1.437,-19.035,0.252,0.252,0.275,0.275
1.421,-1.600,-19.034,0.240,0.240,0.275,0.275
1.423,-1.780,-19.031,0.258,0.258,0.270,0.270
1.430,-1.845,-19.019,0.238,0.238,0.270,0.270
1.431,-1.812,-19.016,0.250,0.250,0.258,0.258
1.434,-1.861,-19.012,0.237,0.237,0.278,0.278
1.435,-2.057,-19.009,0.238,0.238,0.276,0.276
1.434,-2.269,-19.010,0.235,0.235,0.273,0.273
1.436,-2.416,-19.005,0.244,0.244,0.261,0.261
1.439,-2.873,-19.000,0.233,0.233,0.261,0.261
1.440,-3.575,-18.995,0.240,0.240,0.264,0.264
1.442,-4.456,-18.988,0.224,0.224,0.262,0.262
1.443,-5.647,-18.982,0.221,0.221,0.258,0.258
1.443,-6.855,-18.984,0.217,0.217,0.258,0.258
1.442,-7.948,-18.985,0.230,0.230,0.261,0.261
1.445,-9.009,-18.964,0.240,0.240,0.264,0.264
1.450,-10.445,-18.915,0.221,0.221,0.281,0.281
1.453,-12.110,-18.880,0.237,0.237,0.256,0.256
1.454,-13.824,-18.869,0.217,0.217,0.253,0.253
1.455,-15.309,-18.855,0.230,0.230,0.258,0.258
1.456,-16.419,-18.842,0.227,0.227,0.259,0.259
1.458,-17.659,-18.807,0.238,0.238,0.252,0.252
1.459,-19.226,-18.775,0.224,0.224,0.255,0.255
1.461,-20.956,-18.745,0.227,0.227,0.249,0.249
1.461,-22.555,-18.736,0.217,0.217,0.256,0.256
1.464,-23.926,-18.669,0.240,0.240,0.261,0.261
1.464,-24.889,-18.685,0.227,0.227,0.262,0.262
1.464,-25.705,-18.687,0.253,0.253,0.256,0.256
1.465,-26.570,-18.650,0.230,0.230,0.246,0.246
1.469,-27.484,-18.542,0.235,0.235,0.258,0.258
1.474,-28.202,-18.393,0.224,0.224,0.264,0.264
1.475,-28.463,-18.383,0.249,0.249,0.264,0.264
1.475,-28.479,-18.362,0.233,0.233,0.258,0.258
1.475,-28.561,-18.360,0.246,0.246,0.261,0.261
1.478,-29.246,-18.292,0.227,0.227,0.258,0.258
1.479,-30.340,-18.258,0.240,0.240,0.240,0.240
1.481,-31.417,-18.194,0.214,0.214,0.252,0.252
1.483,-31.923,-18.128,0.243,0.243,0.250,0.250
1.484,-31.988,-18.107,0.218,0.218,0.233,0.233
1.485,-32.135,-18.075,0.226,0.226,0.240,0.240
1.484,-32.641,-18.098,0.203,0.203,0.237,0.237
1.485,-33.424,-18.081,0.221,0.221,0.235,0.235
1.488,-34.289,-17.957,0.201,0.201,0.250,0.250
1.493,-34.550,-17.810,0.217,0.217,0.246,0.246
1.494,-34.175,-17.748,0.221,0.221,0.237,0.237
1.496,-33.652,-17.703,0.224,0.224,0.244,0.244
1.496,-33.620,-17.694,0.220,0.220,0.244,0.244
1.497,-34.338,-17.643,0.209,0.209,0.246,0.246
1.498,-35.284,-17.606,0.230,0.230,0.252,0.252
1.499,-36.068,-17.578,0.218,0.218,0.269,0.269
1.502,-36.068,-17.489,0.230,0.230,0.255,0.255
1.502,-35.611,-17.464,0.215,0.215,0.241,0.241
1.505,-35.023,-17.382,0.232,0.232,0.249,0.249
1.503,-34.779,-17.460,0.211,0.211,0.255,0.255
1.503,-34.925,-17.430,0.221,0.221,0.255,0.255
