0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.508,-34.925,-17.257,0.221,0.221,0.258,0.258
1.513,-34.599,-17.080,0.241,0.241,0.278,0.278
1.513,-33.979,-17.088,0.227,0.227,0.256,0.256
1.515,-33.261,-17.024,0.237,0.237,0.252,0.252
1.515,-32.836,-17.015,0.209,0.209,0.259,0.259
1.516,-32.967,-16.995,0.230,0.230,0.256,0.256
1.518,-32.967,-16.940,0.211,0.211,0.253,0.253
1.518,-32.902,-16.914,0.244,0.244,0.253,0.253
1.521,-32.836,-16.828,0.227,0.227,0.267,0.267
1.522,-32.836,-16.802,0.230,0.230,0.258,0.258
1.523,-32.853,-16.748,0.209,0.209,0.258,0.258
1.522,-33.114,-16.798,0.235,0.235,0.252,0.252
1.523,-33.342,-16.753,0.209,0.209,0.253,0.253
1.526,-33.604,-16.657,0.241,0.241,0.249,0.249
1.530,-33.816,-16.528,0.221,0.221,0.258,0.258
1.532,-33.816,-16.477,0.227,0.227,0.249,0.249
1.533,-33.522,-16.438,0.203,0.203,0.256,0.256
1.534,-33.098,-16.388,0.229,0.229,0.252,0.252
1.534,-32.804,-16.386,0.209,0.209,0.256,0.256
1.536,-32.836,-16.326,0.240,0.240,0.256,0.256
1.538,-33.098,-16.265,0.237,0.237,0.247,0.247
1.539,-33.244,-16.229,0.246,0.246,0.259,0.259
1.540,-33.065,-16.184,0.237,0.237,0.276,0.276
1.542,-32.575,-16.127,0.229,0.229,0.279,0.279
1.542,-32.020,-16.132,0.238,0.238,0.288,0.288
1.543,-31.531,-16.100,0.240,0.240,0.284,0.284
1.542,-31.319,-16.131,0.243,0.243,0.285,0.285
1.545,-31.564,-16.037,0.247,0.247,0.301,0.301
1.549,-31.727,-15.898,0.241,0.241,0.270,0.270
1.552,-31.482,-15.821,0.227,0.227,0.267,0.267
1.553,-30.519,-15.797,0.233,0.233,0.276,0.276
1.553,-29.344,-15.782,0.235,0.235,0.273,0.273
1.553,-28.577,-15.773,0.240,0.240,0.279,0.279
1.555,-28.675,-15.728,0.232,0.232,0.270,0.270
1.556,-29.589,-15.694,0.229,0.229,0.250,0.250
1.558,-30.552,-15.647,0.221,0.221,0.264,0.264
1.559,-30.927,-15.596,0.218,0.218,0.273,0.273
1.561,-30.715,-15.548,0.223,0.223,0.261,0.261
1.560,-30.421,-15.574,0.233,0.233,0.258,0.258
1.562,-30.388,-15.523,0.217,0.217,0.252,0.252
1.562,-30.862,-15.500,0.240,0.240,0.264,0.264
1.566,-31.661,-15.390,0.214,0.214,0.255,0.255
1.570,-32.722,-15.269,0.227,0.227,0.261,0.261
1.569,-33.587,-15.288,0.206,0.206,0.256,0.256
1.570,-33.914,-15.259,0.237,0.237,0.255,0.255
1.571,-33.555,-15.225,0.220,0.220,0.252,0.252
1.573,-33.130,-15.168,0.227,0.227,0.272,0.272
1.573,-32.836,-15.148,0.218,0.218,0.261,0.261
1.576,-33.049,-15.050,0.241,0.241,0.253,0.253
1.576,-33.522,-15.049,0.220,0.220,0.262,0.262
1.578,-33.799,-14.987,0.246,0.246,0.259,0.259
1.578,-33.587,-14.993,0.233,0.233,0.258,0.258
1.579,-33.065,-14.977,0.249,0.249,0.259,0.259
1.578,-32.510,-15.005,0.218,0.218,0.255,0.255
1.581,-32.037,-14.890,0.240,0.240,0.259,0.259
1.586,-32.118,-14.749,0.227,0.227,0.270,0.270
1.586,-32.559,-14.728,0.246,0.246,0.264,0.264
1.588,-33.114,-14.687,0.235,0.235,0.262,0.262
1.589,-33.620,-14.646,0.253,0.253,0.244,0.244
1.589,-33.783,-14.626,0.221,0.221,0.253,0.253
1.591,-33.701,-14.565,0.233,0.233,0.255,0.255
1.591,-33.669,-14.554,0.220,0.220,0.253,0.253
1.594,-34.060,-14.480,0.229,0.229,0.247,0.247
1.595,-34.648,-14.445,0.212,0.212,0.238,0.238
1.595,-35.399,-14.419,0.218,0.218,0.232,0.232
1.595,-36.035,-14.429,0.206,0.206,0.240,0.240
1.596,-36.329,-14.404,0.211,0.211,0.232,0.232
1.596,-36.100,-14.393,0.209,0.209,0.250,0.250
1.600,-35.839,-14.269,0.214,0.214,0.244,0.244
1.603,-35.741,-14.135,0.226,0.226,0.237,0.237
1.606,-36.035,-14.051,0.209,0.209,0.244,0.244
1.607,-36.231,-14.019,0.220,0.220,0.249,0.249
1.605,-36.329,-14.071,0.206,0.206,0.227,0.227
1.606,-36.345,-14.024,0.218,0.218,0.246,0.246
1.608,-36.557,-13.950,0.200,0.200,0.250,0.250
1.610,-36.655,-13.910,0.230,0.230,0.250,0.250
1.611,-36.557,-13.875,0.211,0.211,0.252,0.252
1.612,-36.313,-13.835,0.227,0.227,0.246,0.246
1.612,-36.003,-13.824,0.212,0.212,0.255,0.255
1.611,-35.725,-13.839,0.229,0.229,0.253,0.253
1.612,-35.480,-13.830,0.211,0.211,0.255,0.255
1.617,-35.301,-13.649,0.230,0.230,0.255,0.255
1.619,-35.301,-13.568,0.220,0.220,0.261,0.261
1.620,-35.317,-13.545,0.232,0.232,0.258,0.258
1.622,-35.546,-13.466,0.206,0.206,0.275,0.275
1.621,-35.774,-13.491,0.235,0.235,0.253,0.253
1.622,-35.839,-13.456,0.211,0.211,0.262,0.262
1.623,-36.133,-13.432,0.238,0.238,0.261,0.261
1.625,-36.557,-13.355,0.215,0.215,0.258,0.258
1.627,-37.129,-13.300,0.243,0.243,0.252,0.252
1.627,-37.798,-13.267,0.211,0.211,0.255,0.255
1.627,-38.238,-13.284,0.226,0.226,0.252,0.252
1.627,-38.320,-13.301,0.214,0.214,0.258,0.258
1.627,-38.026,-13.269,0.223,0.223,0.252,0.252
1.632,-37.749,-13.113,0.206,0.206,0.256,0.256
1.635,-37.439,-12.976,0.223,0.223,0.255,0.255
1.637,-37.210,-12.920,0.212,0.212,0.267,0.267
1.637,-36.900,-12.916,0.223,0.223,0.256,0.256
1.637,-36.443,-12.898,0.217,0.217,0.272,0.272
1.638,-35.709,-12.879,0.233,0.233,0.258,0.258
1.639,-34.991,-12.852,0.223,0.223,0.264,0.264
1.640,-34.501,-12.817,0.224,0.224,0.266,0.266
1.642,-34.256,-12.747,0.237,0.237,0.270,0.270
1.643,-34.240,-12.710,0.235,0.235,0.264,0.264
1.643,-34.093,-12.707,0.237,0.237,0.282,0.282
1.642,-34.175,-12.728,0.244,0.244,0.285,0.285
1.641,-34.615,-12.757,0.237,0.237,0.276,0.276
1.645,-35.415,-12.618,0.241,0.241,0.270,0.270
1.649,-36.296,-12.500,0.237,0.237,0.261,0.261
1.650,-36.786,-12.437,0.235,0.235,0.279,0.279
1.652,-36.851,-12.366,0.240,0.240,0.272,0.272
1.652,-36.541,-12.364,0.227,0.227,0.273,0.273
1.652,-36.313,-12.361,0.218,0.218,0.278,0.278
1.654,-36.231,-12.315,0.223,0.223,0.270,0.270
1.655,-36.492,-12.265,0.227,0.227,0.270,0.270
1.656,-36.737,-12.226,0.226,0.226,0.293,0.293
1.656,-36.802,-12.214,0.243,0.243,0.266,0.266
1.658,-36.802,-12.144,0.218,0.218,0.253,0.253
1.658,-36.753,-12.165,0.238,0.238,0.261,0.261
1.656,-36.770,-12.226,0.211,0.211,0.261,0.261
1.657,-36.721,-12.200,0.224,0.224,0.253,0.253
1.663,-36.557,-11.965,0.217,0.217,0.255,0.255
1.665,-36.623,-11.893,0.240,0.240,0.249,0.249
1.666,-37.031,-11.860,0.218,0.218,0.261,0.261
1.667,-37.814,-11.808,0.230,0.230,0.264,0.264
1.667,-38.500,-11.813,0.212,0.212,0.264,0.264
1.668,-38.859,-11.799,0.232,0.232,0.253,0.253
1.668,-39.103,-11.777,0.220,0.220,0.259,0.259
1.669,-39.544,-11.731,0.243,0.243,0.253,0.253
1.671,-40.327,-11.678,0.223,0.223,0.258,0.258
1.671,-41.290,-11.651,0.241,0.241,0.255,0.255
1.672,-41.992,-11.624,0.215,0.215,0.258,0.258
1.671,-42.237,-11.656,0.243,0.243,0.256,0.256
1.671,-42.008,-11.663,0.226,0.226,0.262,0.262
1.673,-41.764,-11.577,0.252,0.252,0.261,0.261
1.679,-41.649,-11.347,0.237,0.237,0.264,0.264
1.679,-41.682,-11.339,0.252,0.252,0.258,0.258
1.679,-41.682,-11.336,0.227,0.227,0.262,0.262
1.679,-41.666,-11.314,0.241,0.241,0.240,0.240
1.681,-41.486,-11.271,0.223,0.223,0.259,0.259
1.682,-41.258,-11.223,0.237,0.237,0.256,0.256
1.683,-41.176,-11.166,0.218,0.218,0.261,0.261
1.684,-41.241,-11.137,0.233,0.233,0.253,0.253
1.685,-41.535,-11.078,0.206,0.206,0.250,0.250
1.686,-41.943,-11.046,0.212,0.212,0.246,0.246
1.684,-42.139,-11.126,0.212,0.212,0.237,0.237
1.685,-41.780,-11.085,0.218,0.218,0.232,0.232
1.686,-41.274,-11.063,0.224,0.224,0.247,0.247
1.688,-40.915,-10.950,0.201,0.201,0.237,0.237
1.692,-41.013,-10.792,0.218,0.218,0.241,0.241
1.693,-41.404,-10.758,0.194,0.194,0.246,0.246
1.693,-41.649,-10.776,0.220,0.220,0.246,0.246
1.693,-41.535,-10.745,0.208,0.208,0.240,0.240
1.695,-41.290,-10.691,0.233,0.233,0.270,0.270
1.695,-41.209,-10.657,0.208,0.208,0.247,0.247
1.697,-41.502,-10.587,0.223,0.223,0.246,0.246
1.697,-42.008,-10.572,0.212,0.212,0.255,0.255
1.699,-42.465,-10.490,0.230,0.230,0.255,0.255
1.699,-42.726,-10.500,0.215,0.215,0.256,0.256
1.698,-42.694,-10.558,0.233,0.233,0.256,0.256
1.698,-42.465,-10.571,0.214,0.214,0.240,0.240
1.700,-42.269,-10.460,0.227,0.227,0.256,0.256
1.706,-42.465,-10.194,0.206,0.206,0.273,0.273
1.706,-42.906,-10.194,0.232,0.232,0.259,0.259
1.708,-43.444,-10.136,0.220,0.220,0.261,0.261
1.707,-43.657,-10.157,0.241,0.241,0.252,0.252
1.707,-43.722,-10.172,0.218,0.218,0.259,0.259
1.708,-43.657,-10.113,0.232,0.232,0.262,0.262
1.709,-43.657,-10.081,0.208,0.208,0.261,0.261
1.710,-43.624,-10.045,0.221,0.221,0.258,0.258
1.711,-43.689,-9.992,0.226,0.226,0.259,0.259
1.711,-43.869,-9.984,0.240,0.240,0.258,0.258
1.710,-43.820,-10.026,0.218,0.218,0.276,0.276
1.710,-43.428,-10.035,0.217,0.217,0.258,0.258
1.711,-42.971,-9.983,0.212,0.212,0.258,0.258
1.717,-42.955,-9.756,0.214,0.214,0.255,0.255
1.719,-43.363,-9.655,0.215,0.215,0.259,0.259
1.719,-43.869,-9.648,0.230,0.230,0.250,0.250
1.719,-43.934,-9.671,0.229,0.229,0.243,0.243
1.718,-43.706,-9.684,0.212,0.212,0.255,0.255
1.719,-43.379,-9.651,0.224,0.224,0.264,0.264
1.721,-43.167,-9.559,0.220,0.220,0.267,0.267
1.722,-43.151,-9.529,0.232,0.232,0.264,0.264
1.723,-43.526,-9.490,0.235,0.235,0.275,0.275
1.724,-44.130,-9.446,0.249,0.249,0.287,0.287
1.724,-44.946,-9.429,0.241,0.241,0.282,0.282
1.722,-45.762,-9.540,0.238,0.238,0.278,0.278
1.721,-46.382,-9.558,0.229,0.229,0.267,0.267
1.725,-46.643,-9.384,0.235,0.235,0.276,0.276
1.729,-46.643,-9.206,0.218,0.218,0.276,0.276
1.732,-46.594,-9.073,0.244,0.244,0.273,0.273
1.733,-46.545,-9.025,0.232,0.232,0.279,0.279
1.731,-46.562,-9.107,0.226,0.226,0.270,0.270
1.730,-46.578,-9.132,0.220,0.220,0.279,0.279
1.732,-46.611,-9.044,0.235,0.235,0.272,0.272
1.732,-46.839,-9.044,0.215,0.215,0.272,0.272
1.734,-47.035,-8.950,0.240,0.240,0.267,0.267
1.735,-47.084,-8.924,0.220,0.220,0.264,0.264
1.735,-46.790,-8.919,0.230,0.230,0.255,0.255
1.733,-46.333,-9.000,0.212,0.212,0.264,0.264
1.733,-45.844,-9.019,0.227,0.227,0.264,0.264
1.735,-45.517,-8.932,0.209,0.209,0.261,0.261
1.739,-45.289,-8.755,0.238,0.238,0.261,0.261
1.742,-45.191,-8.608,0.226,0.226,0.284,0.284
1.742,-45.370,-8.604,0.240,0.240,0.256,0.256
1.741,-45.599,-8.664,0.215,0.215,0.259,0.259
1.742,-45.925,-8.603,0.235,0.235,0.262,0.262
1.742,-46.121,-8.597,0.217,0.217,0.262,0.262
1.744,-46.088,-8.527,0.237,0.237,0.256,0.256
1.745,-45.892,-8.452,0.224,0.224,0.262,0.262
1.744,-45.582,-8.502,0.249,0.249,0.264,0.264
1.746,-45.533,-8.424,0.229,0.229,0.266,0.266
1.743,-45.305,-8.540,0.244,0.244,0.259,0.259
1.744,-45.191,-8.514,0.227,0.227,0.261,0.261
1.744,-45.403,-8.517,0.249,0.249,0.256,0.256
1.750,-45.811,-8.242,0.233,0.233,0.256,0.256
1.752,-46.105,-8.129,0.246,0.246,0.262,0.262
1.752,-46.072,-8.158,0.238,0.238,0.275,0.275
1.752,-45.582,-8.157,0.240,0.240,0.258,0.258
1.752,-44.815,-8.140,0.212,0.212,0.262,0.262
1.752,-43.967,-8.126,0.233,0.233,0.256,0.256
1.754,-43.085,-8.050,0.232,0.232,0.259,0.259
1.754,-42.580,-8.046,0.221,0.221,0.270,0.270
1.755,-42.302,-8.032,0.220,0.220,0.241,0.241
1.756,-42.188,-7.975,0.206,0.206,0.240,0.240
1.756,-42.172,-7.959,0.208,0.208,0.246,0.246
1.754,-42.188,-8.049,0.197,0.197,0.238,0.238
1.754,-42.188,-8.061,0.215,0.215,0.249,0.249
1.755,-41.943,-8.001,0.197,0.197,0.246,0.246
1.761,-41.747,-7.775,0.221,0.221,0.218,0.218
1.762,-41.682,-7.728,0.200,0.200,0.246,0.246
1.762,-41.682,-7.719,0.230,0.230,0.255,0.255
1.762,-41.715,-7.739,0.206,0.206,0.243,0.243
1.762,-41.698,-7.702,0.220,0.220,0.250,0.250
1.762,-41.715,-7.702,0.214,0.214,0.246,0.246
1.764,-41.715,-7.654,0.230,0.230,0.250,0.250
1.765,-41.698,-7.594,0.209,0.209,0.244,0.244
1.764,-41.698,-7.625,0.223,0.223,0.252,0.252
1.765,-41.698,-7.612,0.212,0.212,0.255,0.255
1.764,-41.666,-7.652,0.232,0.232,0.255,0.255
1.762,-41.421,-7.704,0.214,0.214,0.262,0.262
1.765,-40.931,-7.599,0.241,0.241,0.270,0.270
1.768,-40.491,-7.471,0.215,0.215,0.259,0.259
1.771,-40.491,-7.356,0.232,0.232,0.259,0.259
1.771,-40.931,-7.364,0.212,0.212,0.258,0.258
1.770,-41.388,-7.381,0.237,0.237,0.256,0.256
1.771,-41.519,-7.342,0.217,0.217,0.264,0.264
1.771,-41.274,-7.365,0.233,0.233,0.258,0.258
1.773,-40.964,-7.284,0.214,0.214,0.258,0.258
1.774,-40.719,-7.237,0.221,0.221,0.255,0.255
1.774,-40.686,-7.249,0.215,0.215,0.258,0.258
1.775,-40.996,-7.182,0.226,0.226,0.255,0.255
1.772,-41.421,-7.310,0.224,0.224,0.258,0.258
1.772,-41.715,-7.318,0.224,0.224,0.256,0.256
1.773,-41.780,-7.267,0.211,0.211,0.256,0.256
1.777,-41.747,-7.123,0.218,0.218,0.249,0.249
1.780,-41.682,-6.963,0.211,0.211,0.261,0.261
1.780,-41.666,-6.972,0.212,0.212,0.258,0.258
1.781,-41.486,-6.954,0.221,0.221,0.241,0.241
1.780,-41.486,-6.990,0.220,0.220,0.253,0.253
1.780,-41.649,-6.958,0.227,0.227,0.258,0.258
1.781,-41.715,-6.957,0.227,0.227,0.259,0.259
1.782,-41.715,-6.897,0.237,0.237,0.272,0.272
1.783,-41.715,-6.866,0.230,0.230,0.275,0.275
1.783,-41.649,-6.848,0.238,0.238,0.276,0.276
1.782,-41.421,-6.901,0.233,0.233,0.270,0.270
1.779,-40.931,-7.001,0.240,0.240,0.284,0.284
1.782,-40.376,-6.907,0.221,0.221,0.273,0.273
1.783,-39.870,-6.861,0.240,0.240,0.272,0.272
1.787,-39.381,-6.687,0.224,0.224,0.278,0.278
1.789,-38.908,-6.621,0.237,0.237,0.269,0.269
1.788,-38.451,-6.656,0.224,0.224,0.276,0.276
1.787,-38.222,-6.679,0.244,0.244,0.302,0.302
1.788,-38.206,-6.669,0.220,0.220,0.270,0.270
1.788,-38.271,-6.640,0.233,0.233,0.259,0.259
1.789,-38.255,-6.606,0.209,0.209,0.261,0.261
1.790,-38.255,-6.592,0.235,0.235,0.262,0.262
1.790,-38.238,-6.574,0.212,0.212,0.262,0.262
1.790,-38.320,-6.577,0.243,0.243,0.261,0.261
1.788,-38.483,-6.657,0.220,0.220,0.247,0.247
1.787,-38.744,-6.700,0.230,0.230,0.261,0.261
1.791,-39.071,-6.543,0.221,0.221,0.272,0.272
1.795,-39.479,-6.375,0.233,0.233,0.259,0.259
1.795,-39.724,-6.400,0.218,0.218,0.258,0.258
1.796,-39.756,-6.363,0.237,0.237,0.258,0.258
1.795,-39.675,-6.404,0.218,0.218,0.259,0.259
1.796,-39.430,-6.362,0.240,0.240,0.256,0.256
1.795,-39.136,-6.381,0.217,0.217,0.264,0.264
1.796,-38.646,-6.328,0.258,0.258,0.261,0.261
1.797,-38.222,-6.323,0.227,0.227,0.258,0.258
1.798,-37.896,-6.274,0.249,0.249,0.256,0.256
1.796,-37.732,-6.339,0.226,0.226,0.241,0.241
1.794,-37.700,-6.402,0.249,0.249,0.258,0.258
1.795,-37.732,-6.392,0.233,0.233,0.267,0.267
1.799,-37.798,-6.213,0.240,0.240,0.258,0.258
1.802,-38.026,-6.117,0.240,0.240,0.261,0.261
1.803,-38.206,-6.089,0.246,0.246,0.262,0.262
1.803,-38.336,-6.063,0.233,0.233,0.261,0.261
1.802,-38.516,-6.135,0.240,0.240,0.262,0.262
1.803,-38.695,-6.083,0.235,0.235,0.258,0.258
1.803,-38.744,-6.096,0.229,0.229,0.253,0.253
1.803,-38.761,-6.092,0.227,0.227,0.253,0.253
1.804,-38.663,-6.050,0.217,0.217,0.253,0.253
1.805,-38.467,-6.011,0.217,0.217,0.241,0.241
1.805,-38.255,-6.021,0.192,0.192,0.238,0.238
1.803,-37.961,-6.072,0.212,0.212,0.255,0.255
1.802,-37.700,-6.100,0.200,0.200,0.235,0.235
1.802,-37.390,-6.102,0.215,0.215,0.233,0.233
1.805,-37.014,-5.993,0.194,0.194,0.241,0.241
1.809,-36.737,-5.863,0.218,0.218,0.238,0.238
1.810,-36.688,-5.830,0.203,0.203,0.243,0.243
1.808,-36.721,-5.895,0.215,0.215,0.240,0.240
1.809,-36.770,-5.859,0.203,0.203,0.237,0.237
1.808,-36.770,-5.881,0.226,0.226,0.247,0.247
1.810,-36.770,-5.813,0.209,0.209,0.258,0.258
1.810,-36.753,-5.826,0.221,0.221,0.252,0.252
1.811,-36.786,-5.791,0.209,0.209,0.252,0.252
1.810,-36.704,-5.803,0.227,0.227,0.249,0.249
1.810,-36.508,-5.834,0.215,0.215,0.261,0.261
1.808,-36.247,-5.892,0.243,0.243,0.237,0.237
1.808,-35.954,-5.909,0.220,0.220,0.255,0.255
1.813,-35.741,-5.696,0.235,0.235,0.264,0.264
1.814,-35.725,-5.665,0.211,0.211,0.261,0.261
1.815,-35.758,-5.625,0.235,0.235,0.253,0.253
1.814,-35.774,-5.668,0.217,0.217,0.259,0.259
1.814,-35.823,-5.688,0.223,0.223,0.262,0.262
1.815,-36.052,-5.655,0.220,0.220,0.259,0.259
1.814,-36.280,-5.686,0.224,0.224,0.258,0.258
1.816,-36.557,-5.606,0.224,0.224,0.261,0.261
1.815,-36.753,-5.626,0.224,0.224,0.256,0.256
1.816,-36.835,-5.607,0.220,0.220,0.256,0.256
1.815,-37.014,-5.631,0.221,0.221,0.240,0.240
1.814,-37.194,-5.692,0.212,0.212,0.259,0.259
1.814,-37.308,-5.680,0.218,0.218,0.266,0.266
1.819,-37.276,-5.503,0.211,0.211,0.258,0.258
1.819,-37.243,-5.499,0.204,0.204,0.249,0.249
1.820,-36.916,-5.470,0.214,0.214,0.255,0.255
1.819,-36.492,-5.481,0.211,0.211,0.255,0.255
1.820,-35.970,-5.461,0.220,0.220,0.266,0.266
1.820,-35.431,-5.470,0.215,0.215,0.258,0.258
1.820,-34.958,-5.466,0.227,0.227,0.264,0.264
1.820,-34.485,-5.443,0.221,0.221,0.261,0.261
1.820,-33.979,-5.456,0.229,0.229,0.264,0.264
1.822,-33.522,-5.402,0.229,0.229,0.276,0.276
1.821,-33.293,-5.419,0.241,0.241,0.275,0.275
1.819,-33.277,-5.495,0.227,0.227,0.304,0.304
1.819,-33.310,-5.485,0.247,0.247,0.273,0.273
1.819,-33.359,-5.491,0.224,0.224,0.266,0.266
1.824,-33.587,-5.327,0.249,0.249,0.276,0.276
1.825,-33.816,-5.277,0.221,0.221,0.276,0.276
1.826,-34.142,-5.266,0.246,0.246,0.275,0.275
1.824,-34.354,-5.308,0.217,0.217,0.269,0.269
1.824,-34.615,-5.311,0.233,0.233,0.264,0.264
1.824,-34.844,-5.309,0.220,0.220,0.267,0.267
1.824,-35.089,-5.331,0.235,0.235,0.273,0.273
1.825,-35.284,-5.285,0.215,0.215,0.267,0.267
1.826,-35.317,-5.261,0.237,0.237,0.259,0.259
1.825,-35.252,-5.270,0.220,0.220,0.261,0.261
1.826,-35.023,-5.261,0.235,0.235,0.259,0.259
1.823,-34.762,-5.367,0.218,0.218,0.243,0.243
1.824,-34.468,-5.337,0.237,0.237,0.258,0.258
1.828,-34.028,-5.174,0.217,0.217,0.270,0.270
1.829,-33.750,-5.156,0.230,0.230,0.261,0.261
1.830,-33.440,-5.127,0.224,0.224,0.258,0.258
1.828,-33.065,-5.184,0.233,0.233,0.250,0.250
1.828,-32.788,-5.172,0.217,0.217,0.258,0.258
1.828,-32.510,-5.175,0.252,0.252,0.256,0.256
1.828,-32.347,-5.190,0.227,0.227,0.255,0.255
1.829,-32.298,-5.145,0.243,0.243,0.253,0.253
1.830,-32.314,-5.128,0.224,0.224,0.261,0.261
1.829,-32.380,-5.147,0.244,0.244,0.262,0.262
1.828,-32.575,-5.182,0.233,0.233,0.261,0.261
1.827,-32.804,-5.202,0.230,0.230,0.259,0.259
1.828,-32.869,-5.200,0.237,0.237,0.262,0.262
1.829,-32.885,-5.150,0.240,0.240,0.262,0.262
1.832,-33.081,-5.051,0.235,0.235,0.264,0.264
1.834,-33.293,-4.998,0.240,0.240,0.261,0.261
1.833,-33.620,-5.023,0.241,0.241,0.266,0.266
1.832,-33.816,-5.049,0.229,0.229,0.281,0.281
1.831,-33.848,-5.103,0.223,0.223,0.264,0.264
1.832,-33.881,-5.045,0.221,0.221,0.255,0.255
1.833,-34.077,-5.025,0.221,0.221,0.255,0.255
1.832,-34.305,-5.053,0.200,0.200,0.249,0.249
1.833,-34.354,-5.014,0.221,0.221,0.238,0.238
1.833,-34.338,-5.025,0.198,0.198,0.237,0.237
1.830,-34.305,-5.105,0.215,0.215,0.237,0.237
1.829,-34.256,-5.154,0.201,0.201,0.238,0.238
1.832,-34.044,-5.040,0.212,0.212,0.249,0.249
1.834,-33.783,-4.977,0.204,0.204,0.238,0.238
1.836,-33.506,-4.904,0.215,0.215,0.235,0.235
1.836,-33.310,-4.924,0.206,0.206,0.247,0.247
1.835,-33.293,-4.949,0.223,0.223,0.244,0.244
1.835,-33.277,-4.967,0.203,0.203,0.218,0.218
1.835,-33.293,-4.953,0.224,0.224,0.246,0.246
1.835,-33.049,-4.943,0.211,0.211,0.264,0.264
1.836,-32.869,-4.922,0.232,0.232,0.253,0.253
1.836,-32.804,-4.918,0.215,0.215,0.247,0.247
1.835,-32.804,-4.942,0.240,0.240,0.244,0.244
1.834,-32.788,-4.997,0.220,0.220,0.252,0.252
1.833,-32.853,-5.032,0.230,0.230,0.252,0.252
1.835,-32.820,-4.961,0.212,0.212,0.255,0.255
1.839,-32.885,-4.835,0.238,0.238,0.262,0.262
1.838,-33.065,-4.869,0.215,0.215,0.258,0.258
1.838,-33.293,-4.858,0.233,0.233,0.253,0.253
1.837,-33.326,-4.882,0.224,0.224,0.279,0.279
1.837,-33.098,-4.886,0.227,0.227,0.255,0.255
1.838,-32.836,-4.865,0.226,0.226,0.258,0.258
1.837,-32.771,-4.893,0.221,0.221,0.255,0.255
1.838,-32.804,-4.866,0.226,0.226,0.261,0.261
1.838,-32.836,-4.859,0.223,0.223,0.261,0.261
1.838,-32.820,-4.869,0.212,0.212,0.261,0.261
1.836,-32.836,-4.922,0.218,0.218,0.264,0.264
1.835,-32.820,-4.952,0.217,0.217,0.255,0.255
1.835,-32.820,-4.953,0.212,0.212,0.246,0.246
1.839,-32.739,-4.806,0.217,0.217,0.255,0.255
1.840,-32.559,-4.786,0.212,0.212,0.255,0.255
1.839,-32.396,-4.806,0.223,0.223,0.253,0.253
1.839,-32.314,-4.825,0.206,0.206,0.250,0.250
1.839,-32.331,-4.832,0.221,0.221,0.249,0.249
1.839,-32.347,-4.823,0.203,0.203,0.261,0.261
1.840,-32.380,-4.802,0.220,0.220,0.259,0.259
1.840,-32.608,-4.798,0.218,0.218,0.261,0.261
1.840,-32.804,-4.782,0.240,0.240,0.261,0.261
1.839,-32.853,-4.827,0.223,0.223,0.272,0.272
1.838,-32.804,-4.857,0.255,0.255,0.284,0.284
1.836,-32.575,-4.911,0.227,0.227,0.273,0.273
1.836,-32.363,-4.930,0.252,0.252,0.282,0.282
1.838,-32.282,-4.855,0.221,0.221,0.272,0.272
1.842,-32.298,-4.735,0.243,0.243,0.276,0.276
1.843,-32.086,-4.708,0.230,0.230,0.273,0.273
1.841,-31.792,-4.767,0.235,0.235,0.298,0.298
1.841,-31.531,-4.772,0.221,0.221,0.272,0.272
1.841,-31.319,-4.750,0.241,0.241,0.270,0.270
1.840,-31.302,-4.777,0.221,0.221,0.270,0.270
1.840,-31.286,-4.787,0.243,0.243,0.266,0.266
1.841,-31.335,-4.753,0.229,0.229,0.264,0.264
1.840,-31.335,-4.777,0.237,0.237,0.259,0.259
1.840,-31.302,-4.800,0.217,0.217,0.258,0.258
1.837,-31.123,-4.879,0.235,0.235,0.255,0.255
1.837,-31.139,-4.873,0.218,0.218,0.262,0.262
1.841,-31.302,-4.756,0.240,0.240,0.262,0.262
1.842,-31.629,-4.713,0.224,0.224,0.259,0.259
1.842,-31.825,-4.729,0.238,0.238,0.255,0.255
1.841,-31.841,-4.765,0.215,0.215,0.255,0.255
1.840,-31.808,-4.788,0.246,0.246,0.233,0.233
1.841,-31.564,-4.758,0.227,0.227,0.249,0.249
1.841,-31.335,-4.773,0.247,0.247,0.258,0.258
1.842,-31.270,-4.733,0.221,0.221,0.258,0.258
