0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.842,-31.319,-4.728,0.241,0.241,0.258,0.258
1.841,-31.319,-4.756,0.224,0.224,0.244,0.244
1.839,-31.319,-4.809,0.230,0.230,0.255,0.255
1.837,-31.335,-4.888,0.238,0.238,0.269,0.269
1.840,-31.302,-4.775,0.233,0.233,0.256,0.256
1.842,-31.041,-4.718,0.240,0.240,0.258,0.258
1.844,-30.927,-4.671,0.238,0.238,0.255,0.255
1.843,-31.074,-4.684,0.246,0.246,0.264,0.264
1.842,-31.319,-4.721,0.235,0.235,0.276,0.276
1.841,-31.629,-4.755,0.233,0.233,0.261,0.261
1.842,-31.874,-4.741,0.230,0.230,0.246,0.246
1.841,-32.151,-4.750,0.233,0.233,0.252,0.252
1.841,-32.363,-4.745,0.218,0.218,0.253,0.253
1.842,-32.657,-4.743,0.230,0.230,0.252,0.252
1.841,-32.820,-4.767,0.214,0.214,0.252,0.252
1.840,-32.869,-4.783,0.218,0.218,0.221,0.221
1.838,-32.836,-4.845,0.200,0.200,0.233,0.233
1.837,-32.885,-4.897,0.218,0.218,0.241,0.241
1.838,-33.065,-4.873,0.203,0.203,0.235,0.235
1.842,-33.293,-4.740,0.212,0.212,0.235,0.235
1.843,-33.359,-4.707,0.204,0.204,0.233,0.233
1.842,-33.375,-4.719,0.223,0.223,0.238,0.238
1.841,-33.326,-4.758,0.208,0.208,0.230,0.230
1.841,-33.310,-4.772,0.229,0.229,0.240,0.240
1.840,-33.342,-4.794,0.223,0.223,0.243,0.243
1.840,-33.326,-4.793,0.240,0.240,0.243,0.243
1.841,-33.342,-4.774,0.220,0.220,0.240,0.240
1.841,-33.326,-4.766,0.235,0.235,0.233,0.233
1.841,-33.342,-4.771,0.220,0.220,0.249,0.249
1.839,-33.326,-4.823,0.238,0.238,0.241,0.241
1.837,-33.359,-4.892,0.218,0.218,0.252,0.252
1.838,-33.342,-4.867,0.230,0.230,0.252,0.252
1.841,-33.326,-4.750,0.230,0.230,0.259,0.259
1.841,-33.326,-4.742,0.229,0.229,0.250,0.250
1.842,-33.326,-4.733,0.227,0.227,0.255,0.255
1.841,-33.310,-4.756,0.224,0.224,0.256,0.256
1.839,-33.342,-4.819,0.224,0.224,0.253,0.253
1.839,-33.310,-4.812,0.217,0.217,0.252,0.252
1.839,-33.277,-4.836,0.218,0.218,0.258,0.258
1.839,-33.049,-4.826,0.218,0.218,0.255,0.255
1.840,-32.885,-4.804,0.220,0.220,0.250,0.250
1.840,-32.820,-4.800,0.218,0.218,0.246,0.246
1.839,-33.098,-4.836,0.223,0.223,0.252,0.252
1.836,-33.342,-4.925,0.221,0.221,0.258,0.258
1.836,-33.636,-4.924,0.218,0.218,0.255,0.255
1.836,-33.816,-4.924,0.212,0.212,0.249,0.249
1.839,-33.865,-4.820,0.217,0.217,0.261,0.261
1.840,-33.799,-4.781,0.200,0.200,0.249,0.249
1.840,-33.538,-4.787,0.224,0.224,0.272,0.272
1.838,-33.359,-4.842,0.211,0.211,0.250,0.250
1.839,-33.293,-4.837,0.215,0.215,0.244,0.244
1.838,-33.326,-4.868,0.209,0.209,0.252,0.252
1.838,-33.359,-4.863,0.237,0.237,0.256,0.256
1.837,-33.555,-4.882,0.212,0.212,0.259,0.259
1.838,-33.489,-4.860,0.247,0.247,0.258,0.258
1.837,-33.196,-4.889,0.224,0.224,0.252,0.252
1.836,-33.130,-4.928,0.250,0.250,0.266,0.266
1.834,-33.277,-5.004,0.224,0.224,0.281,0.281
1.833,-33.555,-5.019,0.252,0.252,0.275,0.275
1.836,-33.538,-4.937,0.223,0.223,0.270,0.270
1.838,-33.408,-4.862,0.241,0.241,0.267,0.267
1.838,-33.293,-4.841,0.230,0.230,0.273,0.273
1.837,-33.228,-4.894,0.249,0.249,0.244,0.244
1.836,-33.081,-4.925,0.230,0.230,0.269,0.269
1.835,-33.114,-4.943,0.255,0.255,0.285,0.285
1.835,-33.293,-4.943,0.224,0.224,0.259,0.259
1.835,-33.604,-4.951,0.241,0.241,0.258,0.258
1.835,-33.799,-4.944,0.214,0.214,0.256,0.256
1.835,-33.914,-4.958,0.238,0.238,0.255,0.255
1.834,-34.093,-4.991,0.227,0.227,0.261,0.261
1.832,-34.338,-5.051,0.233,0.233,0.252,0.252
1.832,-34.632,-5.058,0.223,0.223,0.246,0.246
1.832,-34.795,-5.052,0.238,0.238,0.249,0.249
1.833,-34.844,-5.023,0.223,0.223,0.249,0.249
1.836,-34.762,-4.927,0.240,0.240,0.273,0.273
1.835,-34.534,-4.947,0.227,0.227,0.250,0.250
1.834,-34.371,-4.987,0.233,0.233,0.252,0.252
1.833,-34.273,-5.018,0.218,0.218,0.249,0.249
1.832,-34.240,-5.063,0.238,0.238,0.249,0.249
1.832,-34.060,-5.049,0.227,0.227,0.252,0.252
1.832,-33.865,-5.041,0.230,0.230,0.249,0.249
1.832,-33.767,-5.044,0.241,0.241,0.247,0.247
1.831,-33.783,-5.095,0.232,0.232,0.253,0.253
1.829,-33.767,-5.152,0.237,0.237,0.256,0.256
1.828,-33.783,-5.186,0.227,0.227,0.255,0.255
1.828,-33.816,-5.180,0.235,0.235,0.255,0.255
1.830,-33.865,-5.112,0.227,0.227,0.240,0.240
1.833,-34.126,-5.014,0.233,0.233,0.252,0.252
1.832,-34.501,-5.064,0.230,0.230,0.259,0.259
1.831,-34.550,-5.077,0.237,0.237,0.252,0.252
1.829,-34.420,-5.151,0.221,0.221,0.253,0.253
1.829,-34.305,-5.159,0.230,0.230,0.250,0.250
1.830,-34.338,-5.136,0.223,0.223,0.252,0.252
1.828,-34.501,-5.189,0.229,0.229,0.264,0.264
1.829,-34.501,-5.174,0.201,0.201,0.244,0.244
1.829,-34.403,-5.168,0.221,0.221,0.230,0.230
1.827,-34.387,-5.219,0.203,0.203,0.232,0.232
1.824,-34.534,-5.316,0.208,0.208,0.233,0.233
1.825,-34.550,-5.300,0.197,0.197,0.227,0.227
1.827,-34.599,-5.214,0.221,0.221,0.237,0.237
1.828,-34.468,-5.196,0.204,0.204,0.221,0.221
1.827,-34.354,-5.233,0.226,0.226,0.230,0.230
1.827,-34.305,-5.220,0.209,0.209,0.244,0.244
1.827,-34.322,-5.243,0.232,0.232,0.232,0.232
1.826,-34.338,-5.266,0.211,0.211,0.232,0.232
1.825,-34.256,-5.293,0.226,0.226,0.230,0.230
1.825,-34.044,-5.293,0.218,0.218,0.247,0.247
1.824,-33.930,-5.316,0.233,0.233,0.238,0.238
1.825,-34.012,-5.306,0.218,0.218,0.244,0.244
1.824,-34.240,-5.324,0.224,0.224,0.244,0.244
1.821,-34.371,-5.432,0.224,0.224,0.249,0.249
1.821,-34.387,-5.447,0.226,0.226,0.247,0.247
1.821,-34.387,-5.426,0.223,0.223,0.276,0.276
1.824,-34.599,-5.343,0.235,0.235,0.253,0.253
1.825,-34.795,-5.307,0.223,0.223,0.247,0.247
1.824,-34.844,-5.334,0.215,0.215,0.253,0.253
1.822,-34.860,-5.403,0.229,0.229,0.258,0.258
1.821,-35.089,-5.428,0.217,0.217,0.246,0.246
1.820,-35.252,-5.454,0.215,0.215,0.252,0.252
1.820,-35.366,-5.463,0.221,0.221,0.261,0.261
1.820,-35.366,-5.473,0.223,0.223,0.252,0.252
1.820,-35.546,-5.473,0.215,0.215,0.247,0.247
1.818,-35.709,-5.527,0.214,0.214,0.249,0.249
1.817,-35.807,-5.569,0.215,0.215,0.252,0.252
1.816,-35.774,-5.604,0.220,0.220,0.252,0.252
1.818,-35.774,-5.552,0.198,0.198,0.249,0.249
1.820,-35.758,-5.484,0.217,0.217,0.249,0.249
1.819,-35.513,-5.487,0.206,0.206,0.246,0.246
1.819,-35.317,-5.503,0.218,0.218,0.247,0.247
1.817,-35.007,-5.569,0.203,0.203,0.246,0.246
1.816,-34.779,-5.595,0.229,0.229,0.253,0.253
1.817,-34.534,-5.580,0.203,0.203,0.255,0.255
1.815,-34.256,-5.641,0.218,0.218,0.249,0.249
1.816,-34.044,-5.621,0.215,0.215,0.246,0.246
1.815,-33.865,-5.656,0.237,0.237,0.249,0.249
1.814,-33.816,-5.664,0.221,0.221,0.273,0.273
1.813,-33.881,-5.705,0.250,0.250,0.270,0.270
1.811,-34.158,-5.784,0.230,0.230,0.273,0.273
1.811,-34.583,-5.788,0.246,0.246,0.272,0.272
1.812,-34.828,-5.738,0.232,0.232,0.270,0.270
1.814,-35.121,-5.676,0.247,0.247,0.264,0.264
1.812,-35.317,-5.731,0.224,0.224,0.273,0.273
1.813,-35.382,-5.707,0.233,0.233,0.267,0.267
1.811,-35.595,-5.780,0.221,0.221,0.262,0.262
1.811,-36.084,-5.784,0.240,0.240,0.269,0.269
1.811,-36.557,-5.792,0.217,0.217,0.287,0.287
1.809,-36.819,-5.836,0.243,0.243,0.259,0.259
1.810,-37.047,-5.803,0.221,0.221,0.250,0.250
1.809,-37.014,-5.840,0.243,0.243,0.253,0.253
1.809,-36.786,-5.862,0.221,0.221,0.250,0.250
1.805,-36.508,-6.010,0.244,0.244,0.249,0.249
1.804,-36.247,-6.054,0.218,0.218,0.253,0.253
1.804,-35.937,-6.050,0.240,0.240,0.273,0.273
1.807,-35.774,-5.922,0.221,0.221,0.255,0.255
1.809,-35.497,-5.867,0.238,0.238,0.249,0.249
1.807,-35.301,-5.935,0.217,0.217,0.250,0.250
1.807,-35.040,-5.926,0.243,0.243,0.255,0.255
1.804,-34.811,-6.028,0.223,0.223,0.237,0.237
1.805,-34.762,-5.992,0.240,0.240,0.252,0.252
1.804,-34.795,-6.051,0.230,0.230,0.256,0.256
1.803,-34.779,-6.064,0.235,0.235,0.249,0.249
1.803,-34.811,-6.079,0.230,0.230,0.252,0.252
1.802,-35.072,-6.089,0.229,0.229,0.253,0.253
1.799,-35.268,-6.194,0.233,0.233,0.258,0.258
1.798,-35.350,-6.247,0.232,0.232,0.252,0.252
1.797,-35.333,-6.288,0.230,0.230,0.252,0.252
1.800,-35.301,-6.179,0.240,0.240,0.243,0.243
1.802,-35.236,-6.110,0.235,0.235,0.256,0.256
1.800,-35.023,-6.157,0.238,0.238,0.255,0.255
1.800,-34.828,-6.172,0.235,0.235,0.256,0.256
1.798,-34.746,-6.254,0.232,0.232,0.253,0.253
1.797,-34.534,-6.271,0.237,0.237,0.233,0.233
1.796,-34.273,-6.305,0.212,0.212,0.250,0.250
1.797,-33.995,-6.277,0.227,0.227,0.252,0.252
1.795,-33.783,-6.333,0.209,0.209,0.241,0.241
1.796,-33.489,-6.301,0.206,0.206,0.230,0.230
1.794,-33.359,-6.378,0.200,0.200,0.232,0.232
1.792,-33.555,-6.456,0.221,0.221,0.233,0.233
1.790,-33.799,-6.518,0.203,0.203,0.258,0.258
1.790,-34.158,-6.522,0.218,0.218,0.230,0.230
1.794,-34.599,-6.366,0.206,0.206,0.221,0.221
1.794,-35.056,-6.392,0.217,0.217,0.223,0.223
1.794,-35.350,-6.386,0.200,0.200,0.229,0.229
1.792,-35.627,-6.437,0.224,0.224,0.233,0.233
1.791,-35.774,-6.492,0.211,0.211,0.238,0.238
1.790,-36.068,-6.528,0.233,0.233,0.215,0.215
1.790,-36.264,-6.535,0.215,0.215,0.237,0.237
1.789,-36.329,-6.562,0.238,0.238,0.249,0.249
1.789,-36.247,-6.556,0.221,0.221,0.238,0.238
1.787,-36.003,-6.629,0.238,0.238,0.238,0.238
1.785,-35.790,-6.711,0.218,0.218,0.232,0.232
1.784,-35.758,-6.734,0.235,0.235,0.244,0.244
1.782,-36.003,-6.823,0.220,0.220,0.253,0.253
1.787,-36.264,-6.620,0.221,0.221,0.250,0.250
1.786,-36.345,-6.670,0.223,0.223,0.252,0.252
1.786,-36.574,-6.659,0.230,0.230,0.243,0.243
1.785,-36.753,-6.707,0.227,0.227,0.243,0.243
1.783,-37.080,-6.785,0.235,0.235,0.270,0.270
1.782,-37.227,-6.815,0.224,0.224,0.253,0.253
1.781,-37.341,-6.839,0.232,0.232,0.244,0.244
1.782,-37.586,-6.825,0.212,0.212,0.247,0.247
1.781,-37.994,-6.855,0.223,0.223,0.249,0.249
1.779,-38.255,-6.908,0.214,0.214,0.252,0.252
1.777,-38.271,-7.018,0.215,0.215,0.249,0.249
1.775,-37.961,-7.085,0.223,0.223,0.246,0.246
1.775,-37.471,-7.091,0.211,0.211,0.246,0.246
1.778,-36.965,-6.964,0.229,0.229,0.250,0.250
1.778,-36.688,-6.960,0.208,0.208,0.244,0.244
1.778,-36.443,-6.970,0.218,0.218,0.249,0.249
1.777,-36.296,-6.999,0.209,0.209,0.238,0.238
1.775,-36.264,-7.059,0.209,0.209,0.243,0.243
1.774,-36.247,-7.119,0.212,0.212,0.243,0.243
1.774,-36.345,-7.113,0.227,0.227,0.243,0.243
1.773,-36.541,-7.147,0.209,0.209,0.249,0.249
1.772,-36.802,-7.180,0.240,0.240,0.252,0.252
1.773,-37.047,-7.160,0.226,0.226,0.266,0.266
1.772,-37.341,-7.201,0.240,0.240,0.270,0.270
1.767,-37.553,-7.366,0.232,0.232,0.266,0.266
1.766,-37.749,-7.403,0.243,0.243,0.273,0.273
1.765,-37.700,-7.433,0.226,0.226,0.264,0.264
1.766,-37.488,-7.400,0.237,0.237,0.261,0.261
1.771,-37.292,-7.233,0.226,0.226,0.255,0.255
1.768,-37.210,-7.324,0.238,0.238,0.262,0.262
1.766,-37.194,-7.411,0.218,0.218,0.249,0.249
1.765,-36.933,-7.447,0.249,0.249,0.267,0.267
1.764,-36.541,-7.468,0.215,0.215,0.266,0.266
1.764,-36.215,-7.481,0.232,0.232,0.255,0.255
1.762,-35.937,-7.551,0.215,0.215,0.250,0.250
1.763,-35.774,-7.528,0.235,0.235,0.272,0.272
1.762,-35.839,-7.553,0.209,0.209,0.250,0.250
1.758,-36.329,-7.679,0.237,0.237,0.241,0.241
1.756,-36.998,-7.774,0.215,0.215,0.249,0.249
1.755,-37.586,-7.809,0.235,0.235,0.247,0.247
1.760,-37.765,-7.629,0.221,0.221,0.250,0.250
1.760,-37.569,-7.615,0.238,0.238,0.255,0.255
1.759,-37.259,-7.664,0.224,0.224,0.230,0.230
1.758,-36.933,-7.698,0.232,0.232,0.246,0.246
1.756,-36.819,-7.769,0.221,0.221,0.261,0.261
1.755,-36.982,-7.800,0.235,0.235,0.246,0.246
1.755,-37.227,-7.802,0.224,0.224,0.252,0.252
1.754,-37.569,-7.843,0.238,0.238,0.246,0.246
1.753,-37.716,-7.872,0.224,0.224,0.252,0.252
1.751,-37.781,-7.939,0.238,0.238,0.250,0.250
1.751,-37.700,-7.971,0.221,0.221,0.249,0.249
1.748,-37.471,-8.073,0.249,0.249,0.244,0.244
1.745,-37.243,-8.164,0.237,0.237,0.253,0.253
1.749,-36.916,-8.023,0.238,0.238,0.252,0.252
1.751,-36.525,-7.973,0.232,0.232,0.262,0.262
1.751,-36.247,-7.968,0.237,0.237,0.252,0.252
1.748,-36.296,-8.062,0.227,0.227,0.250,0.250
1.745,-36.541,-8.161,0.224,0.224,0.252,0.252
1.745,-37.080,-8.190,0.238,0.238,0.253,0.253
1.745,-37.830,-8.192,0.224,0.224,0.249,0.249
1.744,-38.467,-8.222,0.224,0.224,0.247,0.247
1.742,-38.565,-8.281,0.211,0.211,0.244,0.244
1.741,-38.304,-8.323,0.215,0.215,0.233,0.233
1.740,-37.977,-8.363,0.203,0.203,0.246,0.246
1.738,-37.716,-8.442,0.212,0.212,0.227,0.227
1.735,-37.684,-8.549,0.197,0.197,0.221,0.221
1.737,-37.765,-8.486,0.217,0.217,0.227,0.227
1.739,-37.961,-8.393,0.195,0.195,0.230,0.230
1.739,-37.945,-8.401,0.215,0.215,0.215,0.215
1.739,-37.814,-8.388,0.203,0.203,0.233,0.233
1.736,-37.651,-8.518,0.221,0.221,0.238,0.238
1.735,-37.471,-8.546,0.206,0.206,0.237,0.237
1.734,-37.308,-8.598,0.230,0.230,0.232,0.232
1.732,-37.504,-8.656,0.211,0.211,0.241,0.241
1.731,-37.667,-8.690,0.221,0.221,0.237,0.237
1.732,-37.732,-8.674,0.206,0.206,0.233,0.233
1.730,-37.471,-8.730,0.232,0.232,0.241,0.241
1.727,-37.031,-8.840,0.217,0.217,0.246,0.246
1.725,-36.721,-8.944,0.232,0.232,0.244,0.244
1.723,-36.639,-8.996,0.215,0.215,0.246,0.246
1.727,-36.460,-8.846,0.237,0.237,0.258,0.258
1.729,-36.313,-8.800,0.215,0.215,0.241,0.241
1.727,-36.231,-8.855,0.232,0.232,0.246,0.246
1.725,-36.296,-8.922,0.215,0.215,0.247,0.247
1.723,-36.541,-9.009,0.237,0.237,0.243,0.243
1.723,-36.704,-9.012,0.212,0.212,0.249,0.249
1.722,-36.868,-9.042,0.237,0.237,0.250,0.250
1.721,-37.047,-9.091,0.218,0.218,0.240,0.240
1.721,-37.292,-9.090,0.223,0.223,0.243,0.243
1.719,-37.537,-9.164,0.230,0.230,0.250,0.250
1.715,-37.700,-9.282,0.224,0.224,0.244,0.244
1.714,-37.765,-9.334,0.217,0.217,0.246,0.246
1.714,-37.765,-9.334,0.214,0.214,0.226,0.226
1.716,-37.765,-9.244,0.218,0.218,0.252,0.252
1.717,-37.667,-9.233,0.208,0.208,0.250,0.250
1.716,-37.520,-9.278,0.204,0.204,0.243,0.243
1.713,-37.292,-9.370,0.212,0.212,0.238,0.238
1.712,-37.194,-9.403,0.221,0.221,0.244,0.244
1.710,-37.194,-9.471,0.221,0.221,0.249,0.249
1.711,-36.982,-9.449,0.230,0.230,0.270,0.270
1.709,-36.786,-9.507,0.221,0.221,0.250,0.250
1.709,-36.460,-9.513,0.238,0.238,0.249,0.249
1.708,-36.329,-9.541,0.227,0.227,0.264,0.264
1.705,-36.541,-9.656,0.232,0.232,0.264,0.264
1.703,-37.080,-9.741,0.232,0.232,0.261,0.261
1.700,-37.847,-9.847,0.233,0.233,0.269,0.269
1.703,-38.532,-9.744,0.233,0.233,0.246,0.246
1.705,-38.810,-9.673,0.247,0.247,0.264,0.264
1.704,-38.777,-9.706,0.221,0.221,0.273,0.273
1.703,-38.777,-9.756,0.243,0.243,0.269,0.269
1.700,-39.054,-9.845,0.223,0.223,0.255,0.255
1.698,-39.430,-9.939,0.229,0.229,0.256,0.256
1.698,-39.772,-9.943,0.227,0.227,0.258,0.258
1.697,-40.001,-9.977,0.238,0.238,0.255,0.255
1.696,-39.936,-10.010,0.215,0.215,0.247,0.247
1.695,-39.740,-10.067,0.226,0.226,0.253,0.253
1.694,-39.348,-10.087,0.218,0.218,0.253,0.253
1.690,-38.924,-10.246,0.230,0.230,0.249,0.249
1.690,-38.418,-10.241,0.211,0.211,0.273,0.273
1.691,-37.847,-10.230,0.233,0.233,0.241,0.241
1.692,-37.112,-10.174,0.218,0.218,0.240,0.240
1.692,-36.100,-10.185,0.235,0.235,0.246,0.246
1.689,-34.811,-10.267,0.217,0.217,0.244,0.244
1.689,-33.375,-10.282,0.235,0.235,0.247,0.247
1.686,-32.118,-10.371,0.221,0.221,0.237,0.237
1.685,-31.058,-10.406,0.246,0.246,0.238,0.238
1.685,-30.144,-10.413,0.227,0.227,0.243,0.243
1.684,-29.148,-10.446,0.244,0.244,0.243,0.243
1.683,-27.940,-10.457,0.221,0.221,0.249,0.249
1.680,-26.472,-10.539,0.243,0.243,0.247,0.247
1.678,-25.003,-10.612,0.223,0.223,0.243,0.243
1.676,-23.779,-10.653,0.243,0.243,0.249,0.249
1.677,-22.751,-10.623,0.227,0.227,0.249,0.249
1.680,-21.804,-10.560,0.255,0.255,0.249,0.249
1.679,-20.776,-10.589,0.247,0.247,0.252,0.252
1.676,-19.552,-10.636,0.240,0.240,0.250,0.250
1.677,-18.132,-10.630,0.243,0.243,0.250,0.250
1.674,-16.908,-10.670,0.240,0.240,0.238,0.238
1.674,-15.913,-10.678,0.224,0.224,0.252,0.252
1.673,-15.521,-10.697,0.235,0.235,0.252,0.252
1.671,-15.472,-10.718,0.230,0.230,0.247,0.247
1.671,-15.472,-10.720,0.217,0.217,0.237,0.237
1.669,-14.950,-10.748,0.209,0.209,0.224,0.224
1.666,-13.742,-10.789,0.212,0.212,0.224,0.224
1.664,-12.257,-10.818,0.212,0.212,0.240,0.240
1.663,-10.968,-10.833,0.204,0.204,0.224,0.224
1.666,-10.005,-10.804,0.217,0.217,0.233,0.233
1.666,-9.319,-10.799,0.206,0.206,0.226,0.226
1.666,-8.830,-10.804,0.218,0.218,0.224,0.224
1.663,-8.324,-10.824,0.194,0.194,0.227,0.227
1.662,-7.638,-10.832,0.218,0.218,0.229,0.229
1.661,-6.937,-10.845,0.206,0.206,0.208,0.208
1.659,-6.365,-10.853,0.224,0.224,0.233,0.233
1.659,-5.908,-10.857,0.215,0.215,0.246,0.246
1.657,-5.713,-10.867,0.243,0.243,0.243,0.243
1.658,-5.696,-10.864,0.212,0.212,0.240,0.240
1.656,-5.680,-10.873,0.233,0.233,0.233,0.233
1.652,-5.517,-10.896,0.209,0.209,0.243,0.243
1.651,-5.158,-10.902,0.238,0.238,0.240,0.240
1.653,-4.636,-10.890,0.217,0.217,0.244,0.244
1.655,-4.015,-10.883,0.238,0.238,0.247,0.247
1.654,-3.722,-10.886,0.217,0.217,0.243,0.243
1.651,-3.689,-10.897,0.227,0.227,0.243,0.243
1.651,-3.754,-10.899,0.215,0.215,0.255,0.255
1.649,-3.787,-10.904,0.237,0.237,0.244,0.244
1.648,-3.738,-10.908,0.220,0.220,0.247,0.247
1.647,-3.493,-10.910,0.233,0.233,0.243,0.243
1.646,-3.297,-10.915,0.217,0.217,0.246,0.246
1.645,-3.232,-10.918,0.226,0.226,0.246,0.246
1.642,-3.265,-10.929,0.214,0.214,0.250,0.250
1.639,-3.297,-10.937,0.221,0.221,0.238,0.238
1.638,-3.363,-10.942,0.217,0.217,0.243,0.243
1.641,-3.526,-10.932,0.221,0.221,0.241,0.241
1.643,-3.738,-10.926,0.208,0.208,0.243,0.243
1.642,-3.820,-10.929,0.227,0.227,0.244,0.244
1.640,-3.738,-10.935,0.211,0.211,0.241,0.241
1.638,-3.460,-10.942,0.209,0.209,0.246,0.246
1.637,-3.052,-10.947,0.217,0.217,0.256,0.256
1.636,-2.710,-10.949,0.215,0.215,0.249,0.249
1.635,-2.530,-10.952,0.224,0.224,0.252,0.252
1.634,-2.579,-10.954,0.217,0.217,0.246,0.246
1.633,-2.742,-10.956,0.241,0.241,0.255,0.255
1.631,-2.808,-10.962,0.230,0.230,0.270,0.270
1.627,-2.775,-10.972,0.238,0.238,0.272,0.272
1.626,-2.547,-10.976,0.230,0.230,0.266,0.266
1.627,-2.302,-10.973,0.243,0.243,0.276,0.276
1.630,-2.302,-10.967,0.212,0.212,0.267,0.267
1.629,-2.579,-10.970,0.235,0.235,0.267,0.267
1.627,-3.036,-10.976,0.218,0.218,0.264,0.264
1.625,-3.297,-10.980,0.237,0.237,0.284,0.284
1.625,-3.395,-10.982,0.224,0.224,0.264,0.264
1.624,-3.575,-10.985,0.235,0.235,0.267,0.267
1.622,-3.754,-10.990,0.220,0.220,0.264,0.264
1.622,-3.787,-10.990,0.221,0.221,0.262,0.262
1.621,-3.787,-10.994,0.218,0.218,0.258,0.258
1.620,-3.771,-10.999,0.230,0.230,0.252,0.252
1.617,-3.722,-11.009,0.208,0.208,0.261,0.261
1.613,-3.460,-11.024,0.233,0.233,0.247,0.247
1.613,-2.987,-11.023,0.212,0.212,0.252,0.252
1.616,-2.498,-11.016,0.227,0.227,0.252,0.252
1.617,-2.008,-11.014,0.212,0.212,0.253,0.253
1.615,-1.714,-11.017,0.244,0.244,0.253,0.253
1.612,-1.469,-11.022,0.215,0.215,0.252,0.252
1.611,-1.274,-11.023,0.238,0.238,0.223,0.223
1.611,-1.323,-11.024,0.221,0.221,0.227,0.227
1.609,-1.535,-11.026,0.235,0.235,0.247,0.247
1.609,-1.780,-11.027,0.215,0.215,0.249,0.249
1.608,-1.796,-11.027,0.247,0.247,0.252,0.252
1.607,-1.535,-11.030,0.221,0.221,0.237,0.237
1.604,-1.339,-11.034,0.253,0.253,0.247,0.247
1.603,-1.241,-11.036,0.223,0.223,0.255,0.255
1.602,-1.290,-11.037,0.253,0.253,0.247,0.247
1.602,-1.225,-11.037,0.224,0.224,0.244,0.244
1.605,-1.061,-11.033,0.241,0.241,0.247,0.247
1.603,-0.866,-11.035,0.233,0.233,0.250,0.250
1.601,-0.702,-11.036,0.241,0.241,0.259,0.259
1.600,-0.507,-11.037,0.232,0.232,0.253,0.253
1.599,-0.311,-11.038,0.240,0.240,0.243,0.243
1.597,-0.262,-11.038,0.230,0.230,0.247,0.247
1.597,-0.262,-11.038,0.240,0.240,0.243,0.243
1.595,-0.294,-11.039,0.220,0.220,0.246,0.246
1.595,-0.213,-11.039,0.227,0.227,0.238,0.238
1.593,0.065,-11.039,0.215,0.215,0.226,0.226
1.590,0.195,-11.039,0.203,0.203,0.227,0.227
1.590,0.179,-11.039,0.212,0.212,0.240,0.240
1.588,0.163,-11.038,0.201,0.201,0.226,0.226
1.592,0.163,-11.039,0.214,0.214,0.232,0.232
1.591,0.130,-11.039,0.201,0.201,0.227,0.227
1.589,0.163,-11.038,0.224,0.224,0.230,0.230
1.588,0.195,-11.038,0.206,0.206,0.218,0.218
1.586,0.391,-11.038,0.229,0.229,0.237,0.237
1.585,0.652,-11.037,0.206,0.206,0.244,0.244
1.585,0.881,-11.037,0.230,0.230,0.233,0.233
1.583,0.864,-11.035,0.208,0.208,0.237,0.237
1.582,0.701,-11.035,0.224,0.224,0.230,0.230
1.580,0.652,-11.034,0.212,0.212,0.241,0.241
1.578,0.881,-11.031,0.233,0.233,0.243,0.243
1.576,1.093,-11.030,0.211,0.211,0.247,0.247
1.577,1.142,-11.031,0.230,0.230,0.241,0.241
1.580,1.191,-11.034,0.224,0.224,0.249,0.249
1.579,1.387,-11.034,0.237,0.237,0.249,0.249
1.577,1.582,-11.030,0.209,0.209,0.238,0.238
1.576,1.648,-11.028,0.233,0.233,0.244,0.244
1.574,1.582,-11.026,0.215,0.215,0.256,0.256
1.574,1.354,-11.026,0.232,0.232,0.243,0.243
1.572,1.142,-11.023,0.212,0.212,0.252,0.252
1.571,1.011,-11.022,0.235,0.235,0.241,0.241
1.571,0.897,-11.022,0.224,0.224,0.246,0.246
1.567,0.946,-11.018,0.230,0.230,0.246,0.246
1.566,0.995,-11.017,0.217,0.217,0.243,0.243
1.565,0.881,-11.016,0.220,0.220,0.241,0.241
1.567,0.668,-11.018,0.211,0.211,0.249,0.249
1.567,0.587,-11.018,0.232,0.232,0.244,0.244
1.566,0.587,-11.017,0.208,0.208,0.261,0.261
1.563,0.636,-11.016,0.226,0.226,0.243,0.243
1.562,0.652,-11.015,0.209,0.209,0.241,0.241
1.561,0.652,-11.014,0.218,0.218,0.243,0.243
1.561,0.652,-11.014,0.220,0.220,0.249,0.249
1.560,0.636,-11.013,0.215,0.215,0.247,0.247
