0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.559,0.636,-11.013,0.240,0.240,0.249,0.249
1.559,0.636,-11.013,0.223,0.223,0.246,0.246
1.558,0.636,-11.012,0.229,0.229,0.258,0.258
1.555,0.636,-11.010,0.233,0.233,0.281,0.281
1.554,0.636,-11.009,0.235,0.235,0.272,0.272
1.552,0.620,-11.008,0.230,0.230,0.256,0.256
1.552,0.571,-11.009,0.241,0.241,0.264,0.264
1.553,0.391,-11.009,0.240,0.240,0.264,0.264
1.553,0.065,-11.009,0.243,0.243,0.261,0.261
1.551,-0.262,-11.009,0.230,0.230,0.267,0.267
1.549,-0.343,-11.010,0.227,0.227,0.270,0.270
1.549,-0.327,-11.010,0.224,0.224,0.258,0.258
1.548,-0.294,-11.010,0.227,0.227,0.269,0.269
1.547,-0.278,-11.011,0.226,0.226,0.287,0.287
1.546,-0.327,-11.011,0.232,0.232,0.256,0.256
1.545,-0.343,-11.011,0.217,0.217,0.252,0.252
1.545,-0.588,-11.011,0.233,0.233,0.258,0.258
1.542,-0.800,-11.013,0.214,0.214,0.252,0.252
1.539,-0.866,-11.015,0.233,0.233,0.252,0.252
1.539,-0.849,-11.016,0.217,0.217,0.253,0.253
1.542,-0.817,-11.013,0.235,0.235,0.229,0.229
1.541,-0.882,-11.014,0.212,0.212,0.241,0.241
1.539,-1.045,-11.016,0.224,0.224,0.259,0.259
1.539,-1.290,-11.016,0.214,0.214,0.247,0.247
1.536,-1.274,-11.019,0.235,0.235,0.243,0.243
1.535,-1.078,-11.020,0.218,0.218,0.223,0.223
1.534,-0.898,-11.022,0.237,0.237,0.249,0.249
1.534,-1.012,-11.022,0.224,0.224,0.255,0.255
1.533,-1.306,-11.023,0.238,0.238,0.249,0.249
1.531,-1.600,-11.025,0.212,0.212,0.249,0.249
1.529,-1.780,-11.030,0.241,0.241,0.256,0.256
1.526,-1.828,-11.034,0.223,0.223,0.247,0.247
1.527,-1.877,-11.032,0.238,0.238,0.259,0.259
1.530,-2.090,-11.027,0.227,0.227,0.252,0.252
1.530,-2.253,-11.027,0.246,0.246,0.246,0.246
1.527,-2.351,-11.032,0.233,0.233,0.253,0.253
1.526,-2.318,-11.035,0.252,0.252,0.247,0.247
1.525,-2.285,-11.039,0.232,0.232,0.252,0.252
1.524,-2.302,-11.041,0.247,0.247,0.249,0.249
1.522,-2.253,-11.044,0.218,0.218,0.252,0.252
1.522,-2.073,-11.045,0.238,0.238,0.244,0.244
1.521,-2.122,-11.048,0.221,0.221,0.247,0.247
1.519,-2.236,-11.050,0.220,0.220,0.240,0.240
1.517,-2.269,-11.056,0.208,0.208,0.224,0.224
1.515,-2.008,-11.061,0.215,0.215,0.224,0.224
1.513,-1.535,-11.064,0.211,0.211,0.235,0.235
1.516,-1.061,-11.060,0.204,0.204,0.212,0.212
1.516,-0.768,-11.060,0.218,0.218,0.230,0.230
1.517,-0.719,-11.059,0.204,0.204,0.238,0.238
1.515,-0.556,-11.061,0.212,0.212,0.230,0.230
1.513,-0.229,-11.061,0.206,0.206,0.235,0.235
1.512,0.081,-11.061,0.217,0.217,0.238,0.238
1.510,0.195,-11.061,0.203,0.203,0.229,0.229
1.510,0.212,-11.061,0.221,0.221,0.229,0.229
1.508,-0.017,-11.061,0.211,0.211,0.240,0.240
1.508,-0.229,-11.061,0.229,0.229,0.241,0.241
1.506,-0.327,-11.061,0.217,0.217,0.241,0.241
1.504,-0.343,-11.062,0.224,0.224,0.244,0.244
1.502,-0.327,-11.063,0.215,0.215,0.240,0.240
1.501,-0.262,-11.063,0.229,0.229,0.244,0.244
1.503,-0.311,-11.063,0.204,0.204,0.252,0.252
1.504,-0.327,-11.062,0.232,0.232,0.246,0.246
1.501,-0.360,-11.063,0.217,0.217,0.240,0.240
1.500,-0.604,-11.064,0.230,0.230,0.244,0.244
1.499,-0.719,-11.065,0.211,0.211,0.252,0.252
1.499,-0.490,-11.065,0.240,0.240,0.240,0.240
1.497,-0.001,-11.065,0.214,0.214,0.246,0.246
1.497,0.260,-11.065,0.230,0.230,0.238,0.238
1.495,0.489,-11.064,0.215,0.215,0.246,0.246
1.494,0.620,-11.064,0.232,0.232,0.246,0.246
1.491,0.652,-11.062,0.209,0.209,0.262,0.262
1.490,0.652,-11.061,0.230,0.230,0.249,0.249
1.487,0.636,-11.060,0.209,0.209,0.241,0.241
1.490,0.636,-11.061,0.230,0.230,0.240,0.240
1.492,0.652,-11.063,0.211,0.211,0.246,0.246
1.490,0.636,-11.061,0.227,0.227,0.243,0.243
1.489,0.913,-11.060,0.215,0.215,0.246,0.246
1.487,1.125,-11.059,0.214,0.214,0.241,0.241
1.485,1.419,-11.056,0.217,0.217,0.246,0.246
1.485,1.582,-11.056,0.221,0.221,0.252,0.252
1.484,1.664,-11.054,0.217,0.217,0.255,0.255
1.483,1.582,-11.053,0.227,0.227,0.252,0.252
1.482,1.272,-11.052,0.230,0.230,0.237,0.237
1.480,0.864,-11.050,0.238,0.238,0.267,0.267
1.477,0.636,-11.047,0.235,0.235,0.272,0.272
1.475,0.636,-11.046,0.244,0.244,0.266,0.266
1.478,0.913,-11.048,0.241,0.241,0.278,0.278
1.479,1.370,-11.049,0.233,0.233,0.270,0.270
1.480,1.648,-11.050,0.240,0.240,0.270,0.270
1.477,1.664,-11.045,0.227,0.227,0.290,0.290
1.475,1.697,-11.043,0.224,0.224,0.264,0.264
1.473,1.892,-11.040,0.233,0.233,0.261,0.261
1.473,2.088,-11.038,0.230,0.230,0.272,0.272
1.471,2.415,-11.034,0.221,0.221,0.259,0.259
1.471,2.611,-11.033,0.233,0.233,0.256,0.256
1.469,2.904,-11.030,0.212,0.212,0.256,0.256
1.468,3.068,-11.025,0.227,0.227,0.241,0.241
1.465,3.182,-11.017,0.208,0.208,0.255,0.255
1.464,3.361,-11.013,0.230,0.230,0.258,0.258
1.466,3.557,-11.019,0.209,0.209,0.250,0.250
1.466,3.606,-11.022,0.220,0.220,0.246,0.246
1.466,3.671,-11.021,0.214,0.214,0.246,0.246
1.465,3.818,-11.017,0.230,0.230,0.255,0.255
1.463,3.769,-11.011,0.217,0.217,0.246,0.246
1.462,3.655,-11.005,0.227,0.227,0.249,0.249
1.461,3.524,-11.000,0.212,0.212,0.240,0.240
1.460,3.312,-10.998,0.232,0.232,0.247,0.247
1.459,3.165,-10.994,0.212,0.212,0.249,0.249
1.458,3.296,-10.991,0.233,0.233,0.246,0.246
1.457,3.524,-10.987,0.221,0.221,0.249,0.249
1.453,3.622,-10.974,0.232,0.232,0.255,0.255
1.451,3.655,-10.967,0.220,0.220,0.255,0.255
1.451,3.851,-10.966,0.249,0.249,0.252,0.252
1.454,4.047,-10.979,0.226,0.226,0.250,0.250
1.453,4.112,-10.975,0.246,0.246,0.247,0.247
1.453,4.145,-10.976,0.227,0.227,0.267,0.267
1.451,4.357,-10.966,0.243,0.243,0.253,0.253
1.450,4.569,-10.963,0.218,0.218,0.256,0.256
1.448,4.846,-10.954,0.247,0.247,0.255,0.255
1.447,5.042,-10.950,0.224,0.224,0.253,0.253
1.446,5.075,-10.944,0.233,0.233,0.249,0.249
1.446,5.059,-10.941,0.218,0.218,0.246,0.246
1.444,4.814,-10.931,0.221,0.221,0.240,0.240
1.441,4.846,-10.918,0.215,0.215,0.237,0.237
1.440,4.961,-10.913,0.206,0.206,0.238,0.238
1.438,5.059,-10.905,0.211,0.211,0.238,0.238
1.438,5.026,-10.904,0.206,0.206,0.226,0.226
1.441,4.814,-10.917,0.208,0.208,0.249,0.249
1.440,4.634,-10.911,0.200,0.200,0.230,0.230
1.439,4.814,-10.908,0.215,0.215,0.221,0.221
1.437,4.993,-10.899,0.209,0.209,0.235,0.235
1.436,5.124,-10.891,0.209,0.209,0.238,0.238
1.436,5.336,-10.894,0.214,0.214,0.233,0.233
1.434,5.516,-10.884,0.218,0.218,0.238,0.238
1.434,5.581,-10.883,0.203,0.203,0.227,0.227
1.433,5.564,-10.875,0.217,0.217,0.244,0.244
1.431,5.483,-10.866,0.208,0.208,0.249,0.249
1.428,5.287,-10.852,0.223,0.223,0.244,0.244
1.425,5.075,-10.834,0.200,0.200,0.247,0.247
1.426,5.059,-10.837,0.227,0.227,0.246,0.246
1.428,5.287,-10.850,0.209,0.209,0.253,0.253
1.430,5.499,-10.860,0.227,0.227,0.246,0.246
1.427,5.581,-10.845,0.204,0.204,0.250,0.250
1.424,5.564,-10.827,0.230,0.230,0.250,0.250
1.423,5.564,-10.824,0.212,0.212,0.250,0.250
1.423,5.483,-10.819,0.226,0.226,0.243,0.243
1.422,5.287,-10.817,0.214,0.214,0.258,0.258
1.420,5.075,-10.807,0.230,0.230,0.250,0.250
1.420,5.026,-10.806,0.208,0.208,0.244,0.244
1.420,5.026,-10.807,0.227,0.227,0.250,0.250
1.416,5.091,-10.787,0.211,0.211,0.250,0.250
1.413,5.303,-10.772,0.229,0.229,0.246,0.246
1.413,5.516,-10.767,0.211,0.211,0.249,0.249
1.413,5.564,-10.770,0.226,0.226,0.237,0.237
1.417,5.548,-10.792,0.211,0.211,0.246,0.246
1.416,5.597,-10.787,0.218,0.218,0.249,0.249
1.413,5.809,-10.771,0.204,0.204,0.249,0.249
1.412,6.005,-10.761,0.214,0.214,0.249,0.249
1.410,6.119,-10.753,0.218,0.218,0.233,0.233
1.410,6.070,-10.753,0.223,0.223,0.246,0.246
1.409,6.054,-10.744,0.218,0.218,0.256,0.256
1.409,5.989,-10.743,0.226,0.226,0.253,0.253
1.407,5.777,-10.735,0.227,0.227,0.258,0.258
1.405,5.646,-10.724,0.238,0.238,0.275,0.275
1.402,5.744,-10.707,0.235,0.235,0.273,0.273
1.400,5.728,-10.696,0.232,0.232,0.284,0.284
1.400,5.564,-10.693,0.237,0.237,0.278,0.278
1.403,5.287,-10.709,0.233,0.233,0.279,0.279
1.404,5.075,-10.714,0.238,0.238,0.270,0.270
1.402,4.944,-10.705,0.229,0.229,0.275,0.275
1.401,4.765,-10.701,0.240,0.240,0.272,0.272
1.398,4.634,-10.687,0.218,0.218,0.272,0.272
1.398,4.814,-10.686,0.232,0.232,0.259,0.259
1.396,4.993,-10.677,0.215,0.215,0.267,0.267
1.396,5.091,-10.674,0.235,0.235,0.269,0.269
1.395,5.091,-10.670,0.204,0.204,0.255,0.255
1.394,5.059,-10.664,0.230,0.230,0.255,0.255
1.391,5.059,-10.652,0.215,0.215,0.253,0.253
1.388,5.026,-10.633,0.221,0.221,0.253,0.253
1.386,5.108,-10.628,0.221,0.221,0.261,0.261
1.390,5.320,-10.647,0.227,0.227,0.256,0.256
1.390,5.532,-10.646,0.209,0.209,0.255,0.255
1.390,5.646,-10.649,0.221,0.221,0.252,0.252
1.388,5.793,-10.632,0.211,0.211,0.249,0.249
1.386,5.777,-10.625,0.224,0.224,0.266,0.266
1.386,5.597,-10.621,0.209,0.209,0.233,0.233
1.385,5.467,-10.616,0.233,0.233,0.249,0.249
1.384,5.205,-10.613,0.215,0.215,0.252,0.252
1.383,4.830,-10.606,0.235,0.235,0.255,0.255
1.382,4.569,-10.602,0.217,0.217,0.253,0.253
1.379,4.471,-10.587,0.238,0.238,0.243,0.243
1.376,4.308,-10.576,0.215,0.215,0.243,0.243
1.375,4.340,-10.571,0.230,0.230,0.253,0.253
1.377,4.292,-10.582,0.226,0.226,0.259,0.259
1.378,4.406,-10.586,0.246,0.246,0.256,0.256
1.378,4.504,-10.582,0.218,0.218,0.255,0.255
1.375,4.536,-10.573,0.246,0.246,0.238,0.238
1.374,4.308,-10.566,0.229,0.229,0.255,0.255
1.372,4.128,-10.558,0.241,0.241,0.258,0.258
1.372,4.047,-10.556,0.229,0.229,0.252,0.252
1.371,4.112,-10.555,0.237,0.237,0.247,0.247
1.370,4.340,-10.551,0.218,0.218,0.247,0.247
1.370,4.585,-10.548,0.212,0.212,0.247,0.247
1.368,4.895,-10.542,0.212,0.212,0.249,0.249
1.366,5.287,-10.528,0.208,0.208,0.233,0.233
1.363,5.532,-10.515,0.211,0.211,0.233,0.233
1.361,5.532,-10.501,0.204,0.204,0.223,0.223
1.366,5.369,-10.529,0.215,0.215,0.232,0.232
1.366,5.320,-10.528,0.209,0.209,0.232,0.232
1.364,5.173,-10.519,0.206,0.206,0.229,0.229
1.363,5.075,-10.516,0.211,0.211,0.217,0.217
1.360,5.026,-10.500,0.218,0.218,0.235,0.235
1.359,4.830,-10.494,0.201,0.201,0.238,0.238
1.358,4.846,-10.491,0.215,0.215,0.238,0.238
1.357,4.944,-10.487,0.211,0.211,0.238,0.238
1.356,4.814,-10.481,0.217,0.217,0.258,0.258
1.356,4.651,-10.482,0.203,0.203,0.237,0.237
1.354,4.536,-10.469,0.229,0.229,0.237,0.237
1.351,4.504,-10.458,0.211,0.211,0.252,0.252
1.349,4.308,-10.448,0.230,0.230,0.244,0.244
1.353,4.128,-10.463,0.208,0.208,0.243,0.243
1.354,4.079,-10.468,0.233,0.233,0.241,0.241
1.352,4.324,-10.459,0.212,0.212,0.235,0.235
1.350,4.536,-10.453,0.226,0.226,0.252,0.252
1.349,4.634,-10.447,0.209,0.209,0.264,0.264
1.348,4.602,-10.441,0.235,0.235,0.256,0.256
1.346,4.585,-10.434,0.215,0.215,0.250,0.250
1.346,4.553,-10.433,0.226,0.226,0.246,0.246
1.345,4.569,-10.430,0.221,0.221,0.249,0.249
1.344,4.569,-10.423,0.227,0.227,0.249,0.249
1.340,4.569,-10.405,0.206,0.206,0.246,0.246
1.338,4.324,-10.396,0.227,0.227,0.246,0.246
1.338,4.096,-10.395,0.209,0.209,0.252,0.252
1.341,3.769,-10.409,0.223,0.223,0.249,0.249
1.341,3.606,-10.409,0.209,0.209,0.259,0.259
1.341,3.541,-10.408,0.227,0.227,0.244,0.244
1.339,3.557,-10.403,0.211,0.211,0.237,0.237
1.336,3.557,-10.392,0.220,0.220,0.246,0.246
1.336,3.541,-10.390,0.217,0.217,0.250,0.250
1.334,3.296,-10.382,0.218,0.218,0.246,0.246
1.334,3.133,-10.382,0.214,0.214,0.252,0.252
1.333,3.100,-10.379,0.229,0.229,0.252,0.252
1.331,3.329,-10.376,0.227,0.227,0.262,0.262
1.330,3.557,-10.372,0.233,0.233,0.279,0.279
1.327,3.704,-10.359,0.233,0.233,0.270,0.270
1.325,3.900,-10.353,0.238,0.238,0.269,0.269
1.323,4.030,-10.346,0.246,0.246,0.267,0.267
1.327,4.047,-10.362,0.230,0.230,0.267,0.267
1.328,3.916,-10.364,0.241,0.241,0.270,0.270
1.327,4.161,-10.362,0.227,0.227,0.275,0.275
1.325,4.455,-10.353,0.215,0.215,0.273,0.273
1.324,4.651,-10.347,0.224,0.224,0.261,0.261
1.322,4.569,-10.339,0.232,0.232,0.264,0.264
1.322,4.373,-10.337,0.220,0.220,0.290,0.290
1.320,4.340,-10.331,0.233,0.233,0.261,0.261
1.320,4.504,-10.329,0.224,0.224,0.252,0.252
1.318,4.651,-10.321,0.223,0.223,0.258,0.258
1.316,4.781,-10.313,0.221,0.221,0.255,0.255
1.313,4.748,-10.297,0.224,0.224,0.252,0.252
1.312,4.340,-10.293,0.215,0.215,0.253,0.253
1.315,3.802,-10.305,0.221,0.221,0.243,0.243
1.315,3.231,-10.305,0.218,0.218,0.253,0.253
1.315,2.790,-10.304,0.227,0.227,0.261,0.261
1.312,2.594,-10.297,0.214,0.214,0.252,0.252
1.310,2.545,-10.292,0.238,0.238,0.250,0.250
1.309,2.578,-10.290,0.215,0.215,0.253,0.253
1.309,2.611,-10.289,0.232,0.232,0.250,0.250
1.309,2.611,-10.288,0.215,0.215,0.246,0.246
1.308,2.578,-10.286,0.238,0.238,0.247,0.247
1.307,2.415,-10.283,0.218,0.218,0.256,0.256
1.304,2.415,-10.276,0.230,0.230,0.253,0.253
1.302,2.545,-10.270,0.215,0.215,0.255,0.255
1.301,2.627,-10.269,0.243,0.243,0.246,0.246
1.303,2.611,-10.274,0.224,0.224,0.252,0.252
1.304,2.398,-10.276,0.244,0.244,0.258,0.258
1.302,2.382,-10.271,0.230,0.230,0.256,0.256
1.300,2.594,-10.266,0.243,0.243,0.253,0.253
1.299,2.937,-10.265,0.220,0.220,0.258,0.258
1.298,3.345,-10.261,0.249,0.249,0.253,0.253
1.296,3.606,-10.255,0.223,0.223,0.270,0.270
1.296,3.655,-10.253,0.226,0.226,0.255,0.255
1.294,3.590,-10.248,0.220,0.220,0.249,0.249
1.295,3.557,-10.251,0.224,0.224,0.241,0.241
1.293,3.296,-10.242,0.208,0.208,0.226,0.226
1.290,3.051,-10.233,0.215,0.215,0.233,0.233
1.288,2.823,-10.227,0.209,0.209,0.237,0.237
1.290,2.888,-10.233,0.208,0.208,0.211,0.211
1.292,3.035,-10.239,0.212,0.212,0.237,0.237
1.291,3.084,-10.235,0.212,0.212,0.240,0.240
1.289,2.872,-10.231,0.217,0.217,0.233,0.233
1.287,2.660,-10.225,0.206,0.206,0.230,0.230
1.285,2.545,-10.220,0.214,0.214,0.246,0.246
1.284,2.578,-10.218,0.209,0.209,0.237,0.237
1.283,2.611,-10.215,0.226,0.226,0.230,0.230
1.283,2.692,-10.214,0.208,0.208,0.243,0.243
1.282,2.888,-10.212,0.229,0.229,0.246,0.246
1.280,3.035,-10.205,0.209,0.209,0.243,0.243
1.276,2.921,-10.195,0.223,0.223,0.240,0.240
1.275,2.937,-10.192,0.204,0.204,0.244,0.244
1.277,3.051,-10.197,0.230,0.230,0.246,0.246
1.280,3.394,-10.206,0.209,0.209,0.253,0.253
1.278,3.590,-10.201,0.227,0.227,0.249,0.249
1.276,3.590,-10.193,0.215,0.215,0.249,0.249
1.275,3.329,-10.187,0.230,0.230,0.247,0.247
1.274,3.133,-10.185,0.215,0.215,0.255,0.255
1.273,3.068,-10.183,0.227,0.227,0.243,0.243
1.272,3.100,-10.178,0.218,0.218,0.252,0.252
1.271,3.051,-10.176,0.220,0.220,0.243,0.243
1.270,2.806,-10.172,0.204,0.204,0.249,0.249
1.268,2.333,-10.169,0.229,0.229,0.250,0.250
1.265,1.811,-10.161,0.212,0.212,0.267,0.267
1.262,1.321,-10.157,0.233,0.233,0.255,0.255
1.263,1.158,-10.158,0.206,0.206,0.243,0.243
1.266,1.370,-10.162,0.238,0.238,0.243,0.243
1.266,1.860,-10.162,0.209,0.209,0.249,0.249
1.264,2.121,-10.158,0.215,0.215,0.244,0.244
1.264,2.137,-10.158,0.214,0.214,0.252,0.252
1.262,1.876,-10.154,0.218,0.218,0.241,0.241
1.261,1.631,-10.152,0.209,0.209,0.252,0.252
1.260,1.615,-10.151,0.227,0.227,0.255,0.255
1.258,1.925,-10.148,0.220,0.220,0.255,0.255
1.258,2.366,-10.147,0.227,0.227,0.255,0.255
1.257,2.627,-10.145,0.229,0.229,0.246,0.246
1.254,2.692,-10.137,0.238,0.238,0.270,0.270
1.251,2.611,-10.130,0.240,0.240,0.270,0.270
1.249,2.643,-10.124,0.233,0.233,0.273,0.273
1.251,2.611,-10.129,0.241,0.241,0.284,0.284
1.253,2.627,-10.133,0.227,0.227,0.272,0.272
1.253,2.594,-10.135,0.235,0.235,0.269,0.269
1.252,2.660,-10.130,0.232,0.232,0.290,0.290
1.249,2.823,-10.123,0.233,0.233,0.270,0.270
1.248,2.806,-10.121,0.233,0.233,0.261,0.261
1.246,2.611,-10.115,0.233,0.233,0.270,0.270
1.247,2.333,-10.117,0.227,0.227,0.267,0.267
1.246,2.072,-10.115,0.233,0.233,0.252,0.252
1.244,1.795,-10.112,0.218,0.218,0.262,0.262
1.244,1.582,-10.111,0.230,0.230,0.238,0.238
1.240,1.289,-10.106,0.218,0.218,0.255,0.255
1.238,0.881,-10.103,0.223,0.223,0.266,0.266
1.238,0.701,-10.103,0.218,0.218,0.253,0.253
1.242,0.848,-10.107,0.232,0.232,0.250,0.250
1.240,1.387,-10.104,0.212,0.212,0.249,0.249
1.238,1.941,-10.102,0.237,0.237,0.256,0.256
1.237,2.431,-10.098,0.212,0.212,0.249,0.249
1.236,2.611,-10.096,0.235,0.235,0.247,0.247
1.235,2.382,-10.093,0.209,0.209,0.252,0.252
1.235,2.170,-10.093,0.235,0.235,0.247,0.247
1.233,2.072,-10.089,0.221,0.221,0.252,0.252
1.232,2.186,-10.087,0.238,0.238,0.269,0.269
1.229,2.382,-10.080,0.229,0.229,0.255,0.255
1.227,2.643,-10.075,0.246,0.246,0.244,0.244
1.226,2.855,-10.071,0.223,0.223,0.253,0.253
1.227,2.839,-10.076,0.243,0.243,0.252,0.252
1.230,2.725,-10.085,0.229,0.229,0.252,0.252
1.228,2.855,-10.080,0.247,0.247,0.256,0.256
1.227,3.084,-10.075,0.221,0.221,0.255,0.255
1.226,3.312,-10.070,0.258,0.258,0.253,0.253
1.223,3.231,-10.063,0.230,0.230,0.262,0.262
1.223,2.578,-10.063,0.247,0.247,0.252,0.252
1.222,1.909,-10.060,0.224,0.224,0.250,0.250
1.222,1.550,-10.059,0.249,0.249,0.241,0.241
1.221,1.599,-10.058,0.224,0.224,0.249,0.249
1.218,1.892,-10.054,0.221,0.221,0.243,0.243
1.214,2.366,-10.045,0.218,0.218,0.230,0.230
1.213,2.611,-10.043,0.209,0.209,0.233,0.233
1.213,2.660,-10.041,0.204,0.204,0.237,0.237
1.218,2.578,-10.054,0.211,0.211,0.220,0.220
1.217,2.300,-10.052,0.220,0.220,0.246,0.246
1.215,1.860,-10.049,0.215,0.215,0.230,0.230
1.214,1.566,-10.046,0.212,0.212,0.227,0.227
1.212,1.533,-10.044,0.211,0.211,0.237,0.237
1.211,1.599,-10.042,0.223,0.223,0.243,0.243
1.209,1.615,-10.039,0.214,0.214,0.240,0.240
1.209,1.599,-10.039,0.218,0.218,0.238,0.238
1.208,1.370,-10.037,0.214,0.214,0.243,0.243
1.207,1.142,-10.036,0.221,0.221,0.238,0.238
1.204,1.076,-10.033,0.206,0.206,0.253,0.253
1.202,1.076,-10.030,0.233,0.233,0.252,0.252
1.200,1.109,-10.029,0.221,0.221,0.249,0.249
1.204,1.142,-10.033,0.229,0.229,0.249,0.249
1.204,1.076,-10.033,0.218,0.218,0.250,0.250
1.202,0.799,-10.031,0.230,0.230,0.230,0.230
1.200,0.424,-10.030,0.212,0.212,0.250,0.250
1.199,0.179,-10.030,0.227,0.227,0.258,0.258
1.199,0.309,-10.030,0.217,0.217,0.252,0.252
1.197,0.309,-10.029,0.232,0.232,0.247,0.247
1.197,0.244,-10.029,0.212,0.212,0.249,0.249
1.196,-0.001,-10.029,0.235,0.235,0.252,0.252
1.194,-0.278,-10.029,0.215,0.215,0.256,0.256
1.191,-0.572,-10.031,0.233,0.233,0.246,0.246
1.189,-0.539,-10.032,0.211,0.211,0.247,0.247
1.189,-0.376,-10.032,0.238,0.238,0.247,0.247
1.191,-0.262,-10.031,0.206,0.206,0.252,0.252
1.192,-0.180,-10.031,0.224,0.224,0.264,0.264
1.190,0.081,-10.031,0.209,0.209,0.249,0.249
1.187,0.179,-10.031,0.227,0.227,0.243,0.243
1.187,0.179,-10.031,0.212,0.212,0.249,0.249
1.185,0.195,-10.030,0.224,0.224,0.249,0.249
1.185,0.016,-10.030,0.223,0.223,0.249,0.249
1.184,-0.278,-10.030,0.230,0.230,0.250,0.250
1.183,-0.670,-10.031,0.218,0.218,0.250,0.250
1.183,-1.110,-10.031,0.240,0.240,0.258,0.258
1.181,-1.306,-10.033,0.232,0.232,0.266,0.266
1.179,-1.355,-10.036,0.237,0.237,0.275,0.275
1.177,-1.274,-10.038,0.246,0.246,0.269,0.269
1.180,-1.045,-10.036,0.241,0.241,0.267,0.267
1.178,-0.800,-10.037,0.238,0.238,0.275,0.275
1.179,-0.523,-10.037,0.241,0.241,0.249,0.249
1.176,-0.262,-10.038,0.244,0.244,0.270,0.270
1.174,-0.164,-10.038,0.238,0.238,0.282,0.282
1.173,0.081,-10.038,0.233,0.233,0.272,0.272
1.173,0.244,-10.038,0.232,0.232,0.262,0.262
1.171,0.473,-10.038,0.230,0.230,0.272,0.272
1.170,0.620,-10.037,0.218,0.218,0.269,0.269
1.170,0.603,-10.037,0.233,0.233,0.258,0.258
1.168,0.407,-10.036,0.221,0.221,0.259,0.259
1.166,0.032,-10.035,0.229,0.229,0.259,0.259
1.164,-0.278,-10.036,0.217,0.217,0.262,0.262
1.165,-0.653,-10.035,0.232,0.232,0.259,0.259
1.167,-0.817,-10.034,0.221,0.221,0.272,0.272
1.166,-0.866,-10.035,0.224,0.224,0.246,0.246
1.164,-0.898,-10.036,0.218,0.218,0.252,0.252
1.163,-1.061,-10.038,0.226,0.226,0.252,0.252
1.161,-1.208,-10.039,0.203,0.203,0.256,0.256
1.160,-1.029,-10.040,0.233,0.233,0.256,0.256
1.160,-0.507,-10.041,0.220,0.220,0.238,0.238
1.159,0.097,-10.041,0.233,0.233,0.246,0.246
1.157,0.505,-10.041,0.218,0.218,0.253,0.253
1.156,0.701,-10.040,0.237,0.237,0.255,0.255
1.152,0.717,-10.037,0.217,0.217,0.256,0.256
1.152,0.979,-10.037,0.237,0.237,0.255,0.255
1.152,1.436,-10.037,0.224,0.224,0.243,0.243
1.156,1.909,-10.044,0.241,0.241,0.261,0.261
1.154,2.137,-10.039,0.223,0.223,0.264,0.264
1.152,2.137,-10.035,0.247,0.247,0.261,0.261
1.150,1.860,-10.032,0.226,0.226,0.258,0.258
1.149,1.566,-10.030,0.250,0.250,0.256,0.256
1.148,1.305,-10.029,0.218,0.218,0.261,0.261
1.148,1.125,-10.029,0.246,0.246,0.275,0.275
1.147,1.060,-10.027,0.223,0.223,0.258,0.258
1.146,1.109,-10.026,0.230,0.230,0.255,0.255
1.145,1.076,-10.025,0.218,0.218,0.258,0.258
1.142,0.799,-10.022,0.226,0.226,0.252,0.252
1.140,0.424,-10.021,0.212,0.212,0.229,0.229
1.139,-0.017,-10.021,0.214,0.214,0.237,0.237
1.139,-0.278,-10.021,0.221,0.221,0.217,0.217
1.141,-0.262,-10.020,0.214,0.214,0.229,0.229
1.140,0.032,-10.020,0.212,0.212,0.246,0.246
1.139,0.212,-10.020,0.209,0.209,0.235,0.235
1.139,0.065,-10.020,0.215,0.215,0.240,0.240
1.136,-0.262,-10.020,0.209,0.209,0.240,0.240
1.136,-0.604,-10.020,0.211,0.211,0.240,0.240
1.134,-0.866,-10.022,0.212,0.212,0.226,0.226
1.134,-1.110,-10.022,0.227,0.227,0.241,0.241
1.133,-1.339,-10.023,0.214,0.214,0.244,0.244
1.131,-1.584,-10.026,0.224,0.224,0.244,0.244
1.129,-1.780,-10.030,0.215,0.215,0.246,0.246
1.126,-1.861,-10.035,0.229,0.229,0.264,0.264
1.126,-1.910,-10.035,0.203,0.203,0.250,0.250
1.129,-2.057,-10.028,0.230,0.230,0.246,0.246
