0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.129,-2.253,-10.029,0.208,0.208,0.252,0.252
1.127,-2.383,-10.034,0.226,0.226,0.253,0.253
1.125,-2.596,-10.038,0.212,0.212,0.255,0.255
1.124,-2.775,-10.042,0.237,0.237,0.256,0.256
1.123,-2.824,-10.045,0.215,0.215,0.266,0.266
1.122,-2.759,-10.048,0.241,0.241,0.243,0.243
1.122,-2.498,-10.046,0.214,0.214,0.252,0.252
1.120,-2.057,-10.050,0.237,0.237,0.252,0.252
1.119,-1.780,-10.052,0.211,0.211,0.256,0.256
1.116,-1.747,-10.057,0.237,0.237,0.253,0.253
1.115,-1.828,-10.060,0.211,0.211,0.255,0.255
1.114,-2.073,-10.062,0.235,0.235,0.246,0.246
1.117,-2.269,-10.055,0.208,0.208,0.249,0.249
1.116,-2.285,-10.058,0.232,0.232,0.250,0.250
1.115,-2.057,-10.060,0.218,0.218,0.252,0.252
1.113,-1.845,-10.064,0.220,0.220,0.246,0.246
1.112,-1.780,-10.066,0.218,0.218,0.232,0.232
1.110,-1.747,-10.069,0.221,0.221,0.249,0.249
1.110,-1.796,-10.070,0.209,0.209,0.264,0.264
1.108,-1.894,-10.073,0.218,0.218,0.256,0.256
1.107,-2.073,-10.074,0.226,0.226,0.253,0.253
1.107,-2.285,-10.075,0.227,0.227,0.250,0.250
1.106,-2.334,-10.078,0.230,0.230,0.258,0.258
1.103,-2.302,-10.083,0.243,0.243,0.298,0.298
1.102,-2.253,-10.087,0.246,0.246,0.273,0.273
1.103,-2.024,-10.084,0.230,0.230,0.270,0.270
1.104,-1.845,-10.083,0.244,0.244,0.285,0.285
1.103,-1.763,-10.083,0.230,0.230,0.272,0.272
1.102,-1.796,-10.087,0.233,0.233,0.270,0.270
1.100,-1.780,-10.089,0.240,0.240,0.267,0.267
1.099,-1.796,-10.092,0.240,0.240,0.250,0.250
1.097,-1.828,-10.094,0.224,0.224,0.264,0.264
1.097,-1.796,-10.095,0.241,0.241,0.285,0.285
1.096,-1.780,-10.097,0.224,0.224,0.267,0.267
1.094,-1.518,-10.100,0.237,0.237,0.264,0.264
1.093,-1.355,-10.101,0.218,0.218,0.258,0.258
1.091,-1.274,-10.104,0.238,0.238,0.261,0.261
1.088,-1.274,-10.108,0.220,0.220,0.256,0.256
1.088,-1.274,-10.108,0.226,0.226,0.255,0.255
1.091,-1.045,-10.105,0.212,0.212,0.255,0.255
1.091,-0.849,-10.104,0.233,0.233,0.258,0.258
1.091,-0.719,-10.105,0.224,0.224,0.258,0.258
1.089,-0.409,-10.106,0.232,0.232,0.278,0.278
1.087,0.016,-10.106,0.221,0.221,0.253,0.253
1.085,0.244,-10.106,0.232,0.232,0.243,0.243
1.084,0.473,-10.105,0.212,0.212,0.258,0.258
1.084,0.652,-10.105,0.241,0.241,0.255,0.255
1.083,0.930,-10.104,0.223,0.223,0.255,0.255
1.082,1.109,-10.103,0.243,0.243,0.255,0.255
1.079,1.174,-10.100,0.223,0.223,0.255,0.255
1.076,1.142,-10.097,0.250,0.250,0.255,0.255
1.076,1.093,-10.097,0.221,0.221,0.256,0.256
1.078,1.060,-10.099,0.249,0.249,0.249,0.249
1.078,0.783,-10.099,0.232,0.232,0.258,0.258
1.077,0.391,-10.098,0.244,0.244,0.241,0.241
1.076,0.179,-10.098,0.230,0.230,0.261,0.261
1.074,-0.050,-10.098,0.250,0.250,0.264,0.264
1.073,-0.294,-10.098,0.240,0.240,0.259,0.259
1.072,-0.604,-10.098,0.233,0.233,0.250,0.250
1.072,-0.833,-10.099,0.235,0.235,0.259,0.259
1.070,-0.849,-10.100,0.240,0.240,0.253,0.253
1.069,-0.866,-10.101,0.227,0.227,0.266,0.266
1.067,-0.784,-10.103,0.226,0.226,0.247,0.247
1.065,-0.441,-10.104,0.217,0.217,0.233,0.233
1.063,-0.001,-10.104,0.211,0.211,0.238,0.238
1.066,0.228,-10.105,0.212,0.212,0.240,0.240
1.065,0.456,-10.105,0.204,0.204,0.226,0.226
1.065,0.652,-10.105,0.215,0.215,0.237,0.237
1.064,0.881,-10.103,0.204,0.204,0.252,0.252
1.062,0.832,-10.102,0.211,0.211,0.237,0.237
1.060,0.701,-10.101,0.209,0.209,0.235,0.235
1.060,0.603,-10.100,0.224,0.224,0.246,0.246
1.058,0.554,-10.100,0.211,0.211,0.233,0.233
1.059,0.391,-10.100,0.224,0.224,0.240,0.240
1.057,-0.017,-10.099,0.209,0.209,0.249,0.249
1.056,-0.572,-10.100,0.227,0.227,0.237,0.237
1.054,-1.176,-10.102,0.212,0.212,0.247,0.247
1.051,-1.731,-10.105,0.232,0.232,0.258,0.258
1.052,-2.416,-10.104,0.217,0.217,0.252,0.252
1.053,-3.085,-10.102,0.233,0.233,0.249,0.249
1.052,-3.330,-10.104,0.212,0.212,0.249,0.249
1.051,-3.314,-10.107,0.240,0.240,0.250,0.250
1.050,-3.036,-10.111,0.217,0.217,0.237,0.237
1.049,-2.824,-10.115,0.233,0.233,0.255,0.255
1.047,-2.808,-10.119,0.217,0.217,0.258,0.258
1.046,-3.004,-10.124,0.238,0.238,0.246,0.246
1.045,-3.004,-10.125,0.218,0.218,0.258,0.258
1.044,-2.857,-10.129,0.232,0.232,0.267,0.267
1.043,-2.791,-10.131,0.221,0.221,0.253,0.253
1.042,-2.742,-10.133,0.233,0.233,0.243,0.243
1.040,-2.432,-10.139,0.224,0.224,0.253,0.253
1.039,-2.057,-10.142,0.240,0.240,0.249,0.249
1.041,-1.812,-10.137,0.217,0.217,0.255,0.255
1.042,-1.763,-10.136,0.224,0.224,0.250,0.250
1.040,-1.828,-10.140,0.215,0.215,0.255,0.255
1.038,-2.139,-10.144,0.220,0.220,0.252,0.252
1.036,-2.612,-10.147,0.218,0.218,0.258,0.258
1.036,-3.069,-10.149,0.220,0.220,0.247,0.247
1.034,-3.363,-10.154,0.226,0.226,0.250,0.250
1.034,-3.591,-10.155,0.233,0.233,0.237,0.237
1.033,-3.722,-10.159,0.223,0.223,0.255,0.255
1.032,-3.591,-10.162,0.232,0.232,0.266,0.266
1.029,-3.591,-10.171,0.240,0.240,0.261,0.261
1.027,-3.722,-10.181,0.226,0.226,0.275,0.275
1.027,-3.820,-10.180,0.241,0.241,0.276,0.276
1.028,-4.032,-10.177,0.243,0.243,0.269,0.269
1.029,-4.195,-10.172,0.246,0.246,0.307,0.307
1.028,-3.950,-10.175,0.237,0.237,0.269,0.269
1.027,-3.493,-10.178,0.252,0.252,0.267,0.267
1.025,-2.971,-10.187,0.237,0.237,0.269,0.269
1.024,-2.481,-10.189,0.238,0.238,0.273,0.273
1.022,-2.204,-10.192,0.232,0.232,0.269,0.269
1.022,-1.992,-10.193,0.235,0.235,0.279,0.279
1.021,-1.828,-10.195,0.221,0.221,0.244,0.244
1.021,-1.780,-10.195,0.238,0.238,0.262,0.262
1.019,-1.796,-10.198,0.233,0.233,0.267,0.267
1.015,-1.877,-10.205,0.229,0.229,0.259,0.259
1.013,-2.073,-10.209,0.229,0.229,0.256,0.256
1.012,-2.269,-10.212,0.230,0.230,0.270,0.270
1.016,-2.285,-10.204,0.223,0.223,0.253,0.253
1.016,-2.041,-10.204,0.227,0.227,0.250,0.250
1.014,-1.796,-10.208,0.218,0.218,0.253,0.253
1.013,-1.469,-10.209,0.237,0.237,0.255,0.255
1.011,-1.257,-10.211,0.212,0.212,0.250,0.250
1.010,-0.996,-10.212,0.240,0.240,0.249,0.249
1.009,-0.784,-10.213,0.218,0.218,0.229,0.229
1.009,-0.507,-10.213,0.243,0.243,0.253,0.253
1.008,-0.213,-10.214,0.220,0.220,0.255,0.255
1.007,0.081,-10.214,0.246,0.246,0.252,0.252
1.005,0.179,-10.214,0.221,0.221,0.249,0.249
1.001,0.195,-10.213,0.241,0.241,0.243,0.243
0.999,0.179,-10.213,0.224,0.224,0.253,0.253
1.003,0.114,-10.213,0.247,0.247,0.258,0.258
1.003,0.114,-10.213,0.223,0.223,0.253,0.253
1.002,0.195,-10.213,0.249,0.249,0.255,0.255
1.001,0.130,-10.213,0.235,0.235,0.266,0.266
0.999,0.163,-10.212,0.249,0.249,0.258,0.258
0.997,0.016,-10.212,0.233,0.233,0.279,0.279
0.996,-0.229,-10.212,0.246,0.246,0.233,0.233
0.996,-0.294,-10.213,0.224,0.224,0.252,0.252
0.996,-0.311,-10.212,0.233,0.233,0.253,0.253
0.995,-0.311,-10.213,0.224,0.224,0.258,0.258
0.993,-0.180,-10.213,0.220,0.220,0.255,0.255
0.990,0.065,-10.213,0.208,0.208,0.240,0.240
0.988,0.065,-10.213,0.214,0.214,0.215,0.215
0.988,-0.196,-10.213,0.209,0.209,0.240,0.240
0.989,-0.360,-10.213,0.212,0.212,0.241,0.241
0.990,-0.588,-10.213,0.204,0.204,0.243,0.243
0.989,-0.523,-10.213,0.211,0.211,0.241,0.241
0.986,-0.392,-10.214,0.212,0.212,0.252,0.252
0.986,-0.507,-10.214,0.203,0.203,0.249,0.249
0.985,-0.523,-10.215,0.206,0.206,0.238,0.238
0.984,-0.637,-10.216,0.209,0.209,0.240,0.240
0.982,-0.784,-10.217,0.214,0.214,0.241,0.241
0.982,-0.849,-10.217,0.209,0.209,0.249,0.249
0.981,-1.045,-10.218,0.227,0.227,0.252,0.252
0.979,-1.274,-10.220,0.206,0.206,0.241,0.241
0.977,-1.306,-10.223,0.233,0.233,0.258,0.258
0.974,-1.372,-10.227,0.201,0.201,0.258,0.258
0.978,-1.567,-10.221,0.226,0.226,0.250,0.250
0.978,-1.747,-10.221,0.206,0.206,0.253,0.253
0.979,-1.845,-10.220,0.223,0.223,0.252,0.252
0.976,-1.828,-10.226,0.204,0.204,0.261,0.261
0.973,-1.861,-10.230,0.229,0.229,0.246,0.246
0.973,-2.090,-10.230,0.211,0.211,0.258,0.258
0.972,-2.579,-10.234,0.224,0.224,0.258,0.258
0.970,-3.052,-10.239,0.217,0.217,0.258,0.258
0.970,-3.297,-10.239,0.230,0.230,0.255,0.255
0.969,-3.314,-10.240,0.206,0.206,0.253,0.253
0.967,-3.363,-10.250,0.233,0.233,0.252,0.252
0.963,-3.526,-10.260,0.214,0.214,0.255,0.255
0.961,-3.673,-10.268,0.227,0.227,0.255,0.255
0.965,-3.493,-10.256,0.208,0.208,0.255,0.255
0.966,-3.101,-10.251,0.229,0.229,0.255,0.255
0.965,-2.742,-10.253,0.211,0.211,0.249,0.249
0.963,-2.514,-10.260,0.223,0.223,0.266,0.266
0.962,-2.236,-10.262,0.215,0.215,0.253,0.253
0.960,-1.926,-10.265,0.221,0.221,0.246,0.246
0.959,-1.535,-10.267,0.212,0.212,0.246,0.246
0.959,-1.306,-10.268,0.229,0.229,0.256,0.256
0.958,-1.274,-10.270,0.217,0.217,0.258,0.258
0.956,-1.257,-10.271,0.227,0.227,0.258,0.258
0.956,-1.355,-10.272,0.227,0.227,0.279,0.279
0.952,-1.633,-10.277,0.241,0.241,0.273,0.273
0.949,-2.057,-10.282,0.243,0.243,0.281,0.281
0.949,-2.302,-10.283,0.237,0.237,0.273,0.273
0.952,-2.400,-10.276,0.250,0.250,0.281,0.281
0.952,-2.579,-10.275,0.235,0.235,0.275,0.275
0.951,-2.759,-10.277,0.227,0.227,0.276,0.276
0.950,-2.857,-10.282,0.235,0.235,0.252,0.252
0.948,-3.101,-10.289,0.237,0.237,0.272,0.272
0.947,-3.265,-10.290,0.221,0.221,0.275,0.275
0.946,-3.297,-10.293,0.230,0.230,0.278,0.278
0.945,-3.265,-10.296,0.227,0.227,0.266,0.266
0.944,-2.971,-10.300,0.229,0.229,0.264,0.264
0.944,-2.481,-10.301,0.215,0.215,0.261,0.261
0.941,-1.682,-10.306,0.230,0.230,0.243,0.243
0.939,-0.980,-10.308,0.218,0.218,0.258,0.258
0.938,-0.294,-10.309,0.221,0.221,0.264,0.264
0.937,0.440,-10.309,0.218,0.218,0.258,0.258
0.940,0.979,-10.312,0.229,0.229,0.255,0.255
0.940,1.158,-10.311,0.212,0.212,0.244,0.244
0.938,1.191,-10.309,0.233,0.233,0.255,0.255
0.937,1.044,-10.308,0.214,0.214,0.249,0.249
0.935,0.864,-10.306,0.232,0.232,0.255,0.255
0.934,0.864,-10.306,0.209,0.209,0.243,0.243
0.933,0.783,-10.304,0.237,0.237,0.252,0.252
0.933,0.652,-10.305,0.215,0.215,0.253,0.253
0.932,0.636,-10.304,0.232,0.232,0.241,0.241
0.930,0.603,-10.303,0.215,0.215,0.253,0.253
0.928,0.636,-10.301,0.244,0.244,0.264,0.264
0.926,0.587,-10.300,0.221,0.221,0.255,0.255
0.925,0.391,-10.300,0.237,0.237,0.252,0.252
0.929,0.212,-10.301,0.230,0.230,0.261,0.261
0.927,0.358,-10.300,0.243,0.243,0.256,0.256
0.926,0.603,-10.300,0.221,0.221,0.259,0.259
0.923,0.652,-10.298,0.249,0.249,0.256,0.256
0.923,0.668,-10.298,0.232,0.232,0.259,0.259
0.921,0.636,-10.297,0.243,0.243,0.259,0.259
0.920,0.603,-10.296,0.229,0.229,0.258,0.258
0.920,0.587,-10.296,0.243,0.243,0.255,0.255
0.918,0.375,-10.295,0.226,0.226,0.250,0.250
0.917,0.179,-10.295,0.227,0.227,0.266,0.266
0.916,0.114,-10.295,0.217,0.217,0.240,0.240
0.914,0.114,-10.294,0.215,0.215,0.227,0.227
0.913,0.016,-10.294,0.217,0.217,0.238,0.238
0.915,-0.196,-10.294,0.209,0.209,0.233,0.233
0.916,-0.360,-10.294,0.212,0.212,0.238,0.238
0.915,-0.621,-10.294,0.206,0.206,0.240,0.240
0.913,-0.768,-10.296,0.208,0.208,0.247,0.247
0.911,-0.849,-10.297,0.203,0.203,0.240,0.240
0.909,-0.882,-10.299,0.223,0.223,0.243,0.243
0.909,-1.094,-10.299,0.204,0.204,0.237,0.237
0.908,-1.241,-10.300,0.227,0.227,0.247,0.247
0.907,-1.290,-10.302,0.209,0.209,0.244,0.244
0.906,-1.045,-10.302,0.232,0.232,0.237,0.237
0.904,-0.866,-10.304,0.209,0.209,0.229,0.229
0.901,-0.768,-10.307,0.230,0.230,0.249,0.249
0.899,-0.800,-10.308,0.218,0.218,0.259,0.259
0.900,-0.784,-10.308,0.238,0.238,0.252,0.252
0.904,-0.849,-10.304,0.208,0.208,0.253,0.253
0.903,-0.768,-10.306,0.240,0.240,0.252,0.252
0.901,-0.539,-10.307,0.221,0.221,0.259,0.259
0.899,-0.196,-10.307,0.233,0.233,0.230,0.230
0.897,0.081,-10.307,0.221,0.221,0.256,0.256
0.897,0.163,-10.307,0.233,0.233,0.259,0.259
0.897,0.179,-10.307,0.221,0.221,0.253,0.253
0.895,0.179,-10.307,0.220,0.220,0.253,0.253
0.895,-0.033,-10.307,0.226,0.226,0.244,0.244
0.890,-0.229,-10.308,0.218,0.218,0.255,0.255
0.888,-0.409,-10.308,0.217,0.217,0.255,0.255
0.888,-0.604,-10.308,0.218,0.218,0.250,0.250
0.889,-0.817,-10.308,0.211,0.211,0.249,0.249
0.891,-0.833,-10.306,0.215,0.215,0.255,0.255
0.889,-0.915,-10.307,0.214,0.214,0.255,0.255
0.888,-1.078,-10.309,0.208,0.208,0.262,0.262
0.886,-1.241,-10.311,0.217,0.217,0.253,0.253
0.885,-1.388,-10.312,0.197,0.197,0.246,0.246
0.885,-1.600,-10.313,0.223,0.223,0.252,0.252
0.884,-1.812,-10.315,0.203,0.203,0.256,0.256
0.882,-2.122,-10.317,0.223,0.223,0.255,0.255
0.882,-2.253,-10.318,0.211,0.211,0.256,0.256
0.880,-2.057,-10.323,0.246,0.246,0.273,0.273
0.877,-1.828,-10.328,0.226,0.226,0.275,0.275
0.875,-1.698,-10.332,0.247,0.247,0.282,0.282
0.875,-1.502,-10.331,0.224,0.224,0.269,0.269
0.878,-1.323,-10.327,0.252,0.252,0.269,0.269
0.878,-1.274,-10.328,0.221,0.221,0.258,0.258
0.876,-1.225,-10.329,0.249,0.249,0.273,0.273
0.875,-1.029,-10.331,0.230,0.230,0.249,0.249
0.872,-0.833,-10.333,0.243,0.243,0.272,0.272
0.872,-0.751,-10.334,0.223,0.223,0.281,0.281
0.870,-0.392,-10.335,0.246,0.246,0.273,0.273
0.870,0.016,-10.335,0.226,0.226,0.270,0.270
0.869,0.228,-10.335,0.237,0.237,0.255,0.255
0.868,0.244,-10.334,0.233,0.233,0.270,0.270
0.866,0.032,-10.334,0.235,0.235,0.256,0.256
0.862,-0.229,-10.334,0.220,0.220,0.264,0.264
0.861,-0.360,-10.334,0.230,0.230,0.258,0.258
0.865,-0.392,-10.333,0.223,0.223,0.262,0.262
0.866,-0.621,-10.333,0.224,0.224,0.261,0.261
0.863,-0.817,-10.335,0.221,0.221,0.281,0.281
0.862,-0.849,-10.336,0.221,0.221,0.250,0.250
0.861,-0.817,-10.337,0.230,0.230,0.247,0.247
0.859,-0.768,-10.338,0.220,0.220,0.256,0.256
0.859,-0.523,-10.338,0.230,0.230,0.255,0.255
0.858,-0.327,-10.338,0.215,0.215,0.252,0.252
0.856,-0.278,-10.339,0.227,0.227,0.252,0.252
0.855,-0.278,-10.339,0.212,0.212,0.253,0.253
0.853,-0.294,-10.340,0.233,0.233,0.258,0.258
0.851,-0.196,-10.340,0.218,0.218,0.256,0.256
0.850,0.081,-10.340,0.230,0.230,0.253,0.253
0.853,0.440,-10.341,0.220,0.220,0.252,0.252
0.854,0.652,-10.341,0.243,0.243,0.246,0.246
0.853,0.668,-10.341,0.220,0.220,0.262,0.262
0.850,0.636,-10.339,0.249,0.249,0.266,0.266
0.849,0.652,-10.339,0.233,0.233,0.256,0.256
0.847,0.620,-10.338,0.237,0.237,0.249,0.249
0.846,0.620,-10.337,0.218,0.218,0.255,0.255
0.846,0.620,-10.336,0.244,0.244,0.253,0.253
0.844,0.571,-10.336,0.221,0.221,0.273,0.273
0.844,0.342,-10.335,0.232,0.232,0.253,0.253
0.842,0.163,-10.335,0.208,0.208,0.243,0.243
0.839,0.130,-10.334,0.224,0.224,0.235,0.235
0.836,-0.017,-10.334,0.208,0.208,0.244,0.244
0.837,-0.294,-10.334,0.203,0.203,0.243,0.243
0.840,-0.604,-10.333,0.223,0.223,0.230,0.230
0.840,-1.078,-10.333,0.204,0.204,0.215,0.215
0.839,-1.274,-10.333,0.217,0.217,0.237,0.237
0.837,-1.110,-10.336,0.206,0.206,0.255,0.255
0.835,-0.882,-10.338,0.221,0.221,0.249,0.249
0.834,-0.784,-10.339,0.201,0.201,0.240,0.240
0.834,-0.719,-10.339,0.214,0.214,0.226,0.226
0.833,-0.507,-10.340,0.203,0.203,0.240,0.240
0.832,-0.343,-10.340,0.224,0.224,0.243,0.243
0.831,-0.164,-10.340,0.206,0.206,0.247,0.247
0.828,0.065,-10.341,0.227,0.227,0.249,0.249
0.825,0.195,-10.340,0.217,0.217,0.252,0.252
0.824,0.195,-10.340,0.232,0.232,0.249,0.249
0.828,0.424,-10.341,0.215,0.215,0.270,0.270
0.828,0.587,-10.341,0.230,0.230,0.253,0.253
0.826,0.668,-10.340,0.215,0.215,0.253,0.253
0.824,0.652,-10.339,0.230,0.230,0.255,0.255
0.823,0.620,-10.338,0.215,0.215,0.256,0.256
0.823,0.571,-10.338,0.235,0.235,0.258,0.258
0.821,0.358,-10.337,0.215,0.215,0.255,0.255
0.821,0.195,-10.337,0.227,0.227,0.244,0.244
0.820,-0.017,-10.337,0.212,0.212,0.253,0.253
0.818,-0.245,-10.337,0.238,0.238,0.253,0.253
0.815,-0.343,-10.338,0.223,0.223,0.258,0.258
0.812,-0.327,-10.339,0.218,0.218,0.252,0.252
0.812,-0.311,-10.339,0.224,0.224,0.243,0.243
0.816,-0.278,-10.338,0.209,0.209,0.250,0.250
0.816,-0.311,-10.338,0.211,0.211,0.261,0.261
0.814,-0.164,-10.339,0.208,0.208,0.249,0.249
0.811,0.097,-10.339,0.212,0.212,0.252,0.252
0.811,0.146,-10.339,0.206,0.206,0.249,0.249
0.810,0.228,-10.338,0.206,0.206,0.250,0.250
0.809,0.407,-10.338,0.203,0.203,0.258,0.258
0.808,0.652,-10.338,0.226,0.226,0.250,0.250
0.806,0.930,-10.336,0.209,0.209,0.258,0.258
0.807,1.125,-10.337,0.232,0.232,0.258,0.258
0.804,1.142,-10.333,0.220,0.220,0.255,0.255
0.802,1.125,-10.331,0.240,0.240,0.269,0.269
0.800,1.109,-10.329,0.223,0.223,0.276,0.276
0.803,1.093,-10.332,0.247,0.247,0.266,0.266
0.804,1.158,-10.333,0.227,0.227,0.279,0.279
0.802,1.403,-10.331,0.244,0.244,0.276,0.276
0.800,1.664,-10.328,0.232,0.232,0.273,0.273
0.799,1.925,-10.325,0.244,0.244,0.270,0.270
0.798,2.105,-10.323,0.229,0.229,0.295,0.295
0.797,2.235,-10.322,0.246,0.246,0.267,0.267
0.796,2.382,-10.319,0.230,0.230,0.264,0.264
0.795,2.578,-10.317,0.240,0.240,0.270,0.270
0.794,2.660,-10.314,0.223,0.223,0.262,0.262
0.791,2.839,-10.307,0.235,0.235,0.261,0.261
0.789,2.855,-10.300,0.220,0.220,0.262,0.262
0.787,2.986,-10.296,0.226,0.226,0.246,0.246
0.788,3.263,-10.297,0.230,0.230,0.258,0.258
0.792,3.329,-10.310,0.233,0.233,0.255,0.255
0.791,3.165,-10.307,0.224,0.224,0.253,0.253
0.788,2.839,-10.298,0.235,0.235,0.255,0.255
0.787,2.611,-10.295,0.227,0.227,0.256,0.256
0.786,2.513,-10.293,0.218,0.218,0.253,0.253
0.785,2.300,-10.291,0.220,0.220,0.237,0.237
0.784,2.186,-10.288,0.221,0.221,0.246,0.246
0.783,2.023,-10.287,0.232,0.232,0.256,0.256
0.782,1.860,-10.284,0.218,0.218,0.255,0.255
0.780,1.582,-10.280,0.230,0.230,0.250,0.250
0.777,1.240,-10.277,0.218,0.218,0.240,0.240
0.775,0.832,-10.275,0.243,0.243,0.258,0.258
0.778,0.342,-10.277,0.215,0.215,0.264,0.264
0.778,0.146,-10.277,0.243,0.243,0.256,0.256
0.777,0.081,-10.277,0.221,0.221,0.249,0.249
0.777,0.114,-10.277,0.229,0.229,0.255,0.255
0.775,0.146,-10.276,0.227,0.227,0.253,0.253
0.774,0.163,-10.276,0.249,0.249,0.255,0.255
0.772,0.016,-10.276,0.223,0.223,0.261,0.261
0.772,-0.229,-10.276,0.246,0.246,0.258,0.258
0.771,-0.376,-10.276,0.229,0.229,0.255,0.255
0.770,-0.653,-10.277,0.237,0.237,0.249,0.249
0.768,-0.866,-10.278,0.218,0.218,0.252,0.252
0.765,-1.127,-10.281,0.237,0.237,0.247,0.247
0.764,-1.306,-10.283,0.211,0.211,0.258,0.258
0.762,-1.339,-10.286,0.224,0.224,0.233,0.233
0.766,-1.290,-10.281,0.201,0.201,0.232,0.232
0.766,-1.029,-10.280,0.218,0.218,0.230,0.230
0.765,-0.817,-10.282,0.211,0.211,0.246,0.246
0.762,-0.392,-10.283,0.214,0.214,0.229,0.229
0.761,0.065,-10.283,0.212,0.212,0.237,0.237
0.760,0.081,-10.283,0.217,0.217,0.224,0.224
0.759,-0.229,-10.283,0.221,0.221,0.241,0.241
0.759,-0.604,-10.283,0.206,0.206,0.243,0.243
0.758,-0.849,-10.284,0.224,0.224,0.240,0.240
0.756,-0.833,-10.285,0.212,0.212,0.243,0.243
0.754,-0.621,-10.287,0.224,0.224,0.241,0.241
0.752,-0.621,-10.289,0.209,0.209,0.250,0.250
0.750,-0.751,-10.290,0.226,0.226,0.240,0.240
0.753,-0.833,-10.287,0.215,0.215,0.249,0.249
0.753,-0.817,-10.287,0.215,0.215,0.247,0.247
0.753,-0.556,-10.287,0.212,0.212,0.250,0.250
0.750,-0.327,-10.289,0.237,0.237,0.256,0.256
0.749,-0.131,-10.289,0.220,0.220,0.287,0.287
0.748,0.114,-10.289,0.241,0.241,0.250,0.250
0.747,0.440,-10.289,0.215,0.215,0.243,0.243
0.746,0.636,-10.288,0.240,0.240,0.244,0.244
0.745,0.717,-10.287,0.212,0.212,0.256,0.256
0.744,0.881,-10.287,0.238,0.238,0.253,0.253
0.740,1.142,-10.283,0.214,0.214,0.258,0.258
0.739,1.387,-10.281,0.232,0.232,0.250,0.250
0.741,1.582,-10.285,0.217,0.217,0.253,0.253
0.742,1.664,-10.286,0.230,0.230,0.255,0.255
0.742,1.566,-10.285,0.218,0.218,0.255,0.255
0.740,1.338,-10.283,0.217,0.217,0.250,0.250
0.737,1.158,-10.279,0.224,0.224,0.250,0.250
0.736,1.272,-10.278,0.212,0.212,0.252,0.252
0.735,1.289,-10.277,0.211,0.211,0.255,0.255
0.734,1.191,-10.276,0.212,0.212,0.255,0.255
0.734,1.109,-10.275,0.224,0.224,0.256,0.256
0.733,1.028,-10.274,0.206,0.206,0.249,0.249
0.731,0.832,-10.273,0.218,0.218,0.253,0.253
0.729,0.734,-10.271,0.220,0.220,0.240,0.240
0.727,0.913,-10.269,0.237,0.237,0.261,0.261
0.726,1.387,-10.268,0.226,0.226,0.269,0.269
0.728,1.974,-10.271,0.240,0.240,0.276,0.276
0.729,2.480,-10.275,0.229,0.229,0.282,0.282
0.729,2.937,-10.274,0.240,0.240,0.278,0.278
0.727,3.378,-10.267,0.221,0.221,0.267,0.267
0.725,3.590,-10.262,0.241,0.241,0.272,0.272
0.723,3.671,-10.254,0.227,0.227,0.272,0.272
0.723,3.851,-10.253,0.237,0.237,0.266,0.266
0.722,4.047,-10.248,0.223,0.223,0.270,0.270
0.721,4.112,-10.244,0.232,0.232,0.281,0.281
0.720,4.014,-10.242,0.220,0.220,0.276,0.276
0.719,3.786,-10.238,0.255,0.255,0.259,0.259
0.716,3.524,-10.226,0.218,0.218,0.278,0.278
0.714,3.198,-10.220,0.238,0.238,0.258,0.258
0.712,2.823,-10.214,0.220,0.220,0.258,0.258
0.715,2.545,-10.221,0.237,0.237,0.255,0.255
0.716,2.219,-10.225,0.217,0.217,0.264,0.264
0.714,1.860,-10.220,0.235,0.235,0.255,0.255
0.713,1.582,-10.218,0.227,0.227,0.256,0.256
0.712,1.501,-10.217,0.233,0.233,0.276,0.276
0.711,1.305,-10.215,0.224,0.224,0.255,0.255
0.710,1.125,-10.214,0.241,0.241,0.246,0.246
0.709,1.076,-10.213,0.223,0.223,0.261,0.261
0.707,1.060,-10.211,0.233,0.233,0.253,0.253
0.707,1.076,-10.211,0.220,0.220,0.259,0.259
0.703,0.897,-10.207,0.233,0.233,0.259,0.259
0.701,0.962,-10.205,0.229,0.229,0.273,0.273
0.700,1.044,-10.204,0.226,0.226,0.253,0.253
0.704,1.125,-10.208,0.233,0.233,0.252,0.252
0.703,1.158,-10.208,0.235,0.235,0.252,0.252
0.702,1.403,-10.206,0.235,0.235,0.259,0.259
0.701,1.501,-10.205,0.235,0.235,0.258,0.258
0.699,1.289,-10.202,0.240,0.240,0.258,0.258
