0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.698,0.881,-10.201,0.233,0.233,0.262,0.262
0.698,0.375,-10.201,0.227,0.227,0.259,0.259
0.697,-0.033,-10.200,0.230,0.230,0.258,0.258
0.696,-0.360,-10.201,0.233,0.233,0.258,0.258
0.696,-0.686,-10.201,0.221,0.221,0.258,0.258
0.692,-1.143,-10.204,0.235,0.235,0.252,0.252
0.691,-1.257,-10.206,0.206,0.206,0.253,0.253
0.688,-1.061,-10.209,0.221,0.221,0.220,0.220
0.689,-0.882,-10.208,0.204,0.204,0.237,0.237
0.691,-0.784,-10.206,0.221,0.221,0.250,0.250
0.690,-0.523,-10.207,0.197,0.197,0.233,0.233
0.690,-0.360,-10.207,0.211,0.211,0.232,0.232
0.687,-0.539,-10.208,0.197,0.197,0.235,0.235
0.685,-0.343,-10.209,0.223,0.223,0.240,0.240
0.685,0.277,-10.209,0.209,0.209,0.223,0.223
0.683,0.995,-10.208,0.223,0.223,0.240,0.240
0.683,1.403,-10.208,0.215,0.215,0.249,0.249
0.682,1.436,-10.206,0.233,0.233,0.240,0.240
0.681,1.419,-10.205,0.214,0.214,0.244,0.244
0.679,1.256,-10.202,0.240,0.240,0.237,0.237
0.676,1.191,-10.199,0.221,0.221,0.249,0.249
0.677,1.044,-10.199,0.233,0.233,0.249,0.249
0.678,0.783,-10.201,0.215,0.215,0.256,0.256
0.679,0.685,-10.201,0.238,0.238,0.258,0.258
0.678,0.587,-10.201,0.223,0.223,0.256,0.256
0.676,0.620,-10.199,0.241,0.241,0.252,0.252
0.674,0.587,-10.198,0.223,0.223,0.270,0.270
0.673,0.358,-10.198,0.232,0.232,0.258,0.258
0.671,0.179,-10.197,0.223,0.223,0.250,0.250
0.671,0.179,-10.197,0.218,0.218,0.247,0.247
0.670,0.114,-10.197,0.224,0.224,0.256,0.256
0.669,0.130,-10.197,0.223,0.223,0.252,0.252
0.666,0.130,-10.196,0.224,0.224,0.258,0.258
0.664,0.179,-10.196,0.218,0.218,0.275,0.275
0.664,0.456,-10.196,0.230,0.230,0.255,0.255
0.665,0.897,-10.197,0.212,0.212,0.246,0.246
0.666,1.387,-10.198,0.220,0.220,0.256,0.256
0.666,1.582,-10.198,0.212,0.212,0.259,0.259
0.664,1.729,-10.194,0.215,0.215,0.261,0.261
0.662,1.892,-10.191,0.197,0.197,0.255,0.255
0.661,2.056,-10.188,0.221,0.221,0.249,0.249
0.660,2.121,-10.187,0.206,0.206,0.252,0.252
0.658,2.105,-10.183,0.217,0.217,0.255,0.255
0.658,2.170,-10.182,0.217,0.217,0.255,0.255
0.656,2.382,-10.179,0.229,0.229,0.258,0.258
0.654,2.578,-10.173,0.217,0.217,0.250,0.250
0.652,2.627,-10.167,0.232,0.232,0.261,0.261
0.650,2.627,-10.163,0.226,0.226,0.267,0.267
0.652,2.594,-10.168,0.238,0.238,0.278,0.278
0.653,2.578,-10.171,0.212,0.212,0.276,0.276
0.653,2.545,-10.169,0.247,0.247,0.276,0.276
0.652,2.333,-10.168,0.226,0.226,0.269,0.269
0.650,2.056,-10.163,0.243,0.243,0.299,0.299
0.649,1.795,-10.161,0.227,0.227,0.272,0.272
0.648,1.566,-10.160,0.246,0.246,0.267,0.267
0.647,1.289,-10.158,0.226,0.226,0.264,0.264
0.646,1.109,-10.157,0.241,0.241,0.267,0.267
0.644,1.093,-10.155,0.215,0.215,0.267,0.267
0.644,1.076,-10.155,0.237,0.237,0.262,0.262
0.641,1.142,-10.151,0.214,0.214,0.249,0.249
0.639,1.370,-10.149,0.241,0.241,0.261,0.261
0.638,1.533,-10.148,0.220,0.220,0.266,0.266
0.638,1.436,-10.148,0.235,0.235,0.255,0.255
0.641,1.436,-10.152,0.227,0.227,0.258,0.258
0.640,1.533,-10.151,0.238,0.238,0.258,0.258
0.637,1.599,-10.145,0.212,0.212,0.259,0.259
0.635,1.599,-10.143,0.244,0.244,0.233,0.233
0.634,1.631,-10.142,0.220,0.220,0.258,0.258
0.634,1.599,-10.140,0.238,0.238,0.262,0.262
0.634,1.615,-10.140,0.221,0.221,0.266,0.266
0.633,1.566,-10.139,0.243,0.243,0.252,0.252
0.632,1.370,-10.138,0.230,0.230,0.243,0.243
0.629,1.125,-10.134,0.241,0.241,0.250,0.250
0.626,0.766,-10.131,0.230,0.230,0.261,0.261
0.628,0.391,-10.132,0.238,0.238,0.259,0.259
0.629,0.163,-10.133,0.227,0.227,0.258,0.258
0.628,0.048,-10.132,0.238,0.238,0.253,0.253
0.628,0.130,-10.133,0.237,0.237,0.259,0.259
0.626,0.146,-10.132,0.238,0.238,0.278,0.278
0.624,0.179,-10.132,0.232,0.232,0.255,0.255
0.622,0.130,-10.132,0.238,0.238,0.253,0.253
0.622,0.146,-10.132,0.241,0.241,0.256,0.256
0.620,0.195,-10.131,0.230,0.230,0.256,0.256
0.620,0.424,-10.131,0.241,0.241,0.259,0.259
0.618,0.620,-10.130,0.229,0.229,0.258,0.258
0.616,0.652,-10.129,0.230,0.230,0.249,0.249
0.614,0.358,-10.128,0.204,0.204,0.246,0.246
0.613,0.163,-10.128,0.220,0.220,0.244,0.244
0.615,0.097,-10.128,0.197,0.197,0.232,0.232
0.616,0.097,-10.128,0.217,0.217,0.230,0.230
0.616,0.130,-10.128,0.206,0.206,0.215,0.215
0.615,0.114,-10.128,0.220,0.220,0.243,0.243
0.612,0.146,-10.127,0.208,0.208,0.233,0.233
0.610,0.130,-10.127,0.217,0.217,0.246,0.246
0.610,0.163,-10.127,0.206,0.206,0.241,0.241
0.609,0.032,-10.127,0.229,0.229,0.246,0.246
0.608,-0.196,-10.127,0.208,0.208,0.238,0.238
0.607,-0.343,-10.127,0.232,0.232,0.246,0.246
0.606,-0.311,-10.128,0.214,0.214,0.252,0.252
0.603,-0.327,-10.129,0.230,0.230,0.243,0.243
0.599,-0.164,-10.130,0.209,0.209,0.249,0.249
0.600,0.048,-10.130,0.240,0.240,0.247,0.247
0.604,0.179,-10.130,0.220,0.220,0.252,0.252
0.604,0.195,-10.130,0.243,0.243,0.252,0.252
0.602,0.195,-10.130,0.221,0.221,0.276,0.276
0.601,0.391,-10.129,0.238,0.238,0.255,0.255
0.599,0.652,-10.128,0.217,0.217,0.252,0.252
0.598,0.668,-10.128,0.226,0.226,0.256,0.256
0.596,0.734,-10.126,0.227,0.227,0.261,0.261
0.596,0.815,-10.126,0.233,0.233,0.264,0.264
0.595,0.848,-10.125,0.226,0.226,0.258,0.258
0.594,0.685,-10.124,0.227,0.227,0.259,0.259
0.591,0.554,-10.123,0.226,0.226,0.256,0.256
0.588,0.375,-10.121,0.224,0.224,0.255,0.255
0.587,0.163,-10.121,0.215,0.215,0.258,0.258
0.591,0.065,-10.121,0.220,0.220,0.258,0.258
0.591,0.146,-10.121,0.224,0.224,0.256,0.256
0.590,0.212,-10.121,0.214,0.214,0.247,0.247
0.587,0.489,-10.120,0.226,0.226,0.249,0.249
0.587,0.930,-10.120,0.218,0.218,0.249,0.249
0.585,1.484,-10.118,0.220,0.220,0.253,0.253
0.585,2.203,-10.117,0.215,0.215,0.249,0.249
0.584,2.970,-10.116,0.221,0.221,0.255,0.255
0.583,3.427,-10.113,0.212,0.212,0.246,0.246
0.581,3.671,-10.107,0.224,0.224,0.259,0.259
0.579,3.916,-10.098,0.220,0.220,0.261,0.261
0.576,4.047,-10.087,0.235,0.235,0.262,0.262
0.575,4.128,-10.081,0.224,0.224,0.278,0.278
0.574,4.014,-10.077,0.252,0.252,0.276,0.276
0.578,3.867,-10.093,0.233,0.233,0.272,0.272
0.578,3.851,-10.092,0.246,0.246,0.288,0.288
0.577,4.014,-10.087,0.229,0.229,0.276,0.276
0.575,4.014,-10.080,0.250,0.250,0.262,0.262
0.572,3.835,-10.070,0.227,0.227,0.264,0.264
0.571,3.639,-10.065,0.243,0.243,0.270,0.270
0.571,3.476,-10.065,0.223,0.223,0.266,0.266
0.571,3.329,-10.064,0.243,0.243,0.267,0.267
0.570,3.100,-10.062,0.224,0.224,0.287,0.287
0.569,3.051,-10.057,0.241,0.241,0.261,0.261
0.566,3.035,-10.050,0.223,0.223,0.266,0.266
0.563,2.823,-10.041,0.232,0.232,0.258,0.258
0.561,2.578,-10.036,0.224,0.224,0.261,0.261
0.566,2.300,-10.047,0.237,0.237,0.255,0.255
0.565,2.039,-10.046,0.212,0.212,0.253,0.253
0.565,1.501,-10.045,0.238,0.238,0.244,0.244
0.563,1.142,-10.043,0.224,0.224,0.255,0.255
0.561,1.044,-10.040,0.243,0.243,0.255,0.255
0.560,1.076,-10.039,0.220,0.220,0.252,0.252
0.559,1.125,-10.038,0.252,0.252,0.246,0.246
0.558,1.076,-10.037,0.226,0.226,0.258,0.258
0.557,0.881,-10.036,0.243,0.243,0.252,0.252
0.555,0.685,-10.035,0.226,0.226,0.261,0.261
0.553,0.571,-10.033,0.241,0.241,0.258,0.258
0.551,0.130,-10.033,0.227,0.227,0.258,0.258
0.550,-0.523,-10.033,0.243,0.243,0.258,0.258
0.554,-1.159,-10.030,0.233,0.233,0.255,0.255
0.553,-1.665,-10.031,0.244,0.244,0.276,0.276
0.552,-1.812,-10.032,0.237,0.237,0.259,0.259
0.551,-1.584,-10.035,0.249,0.249,0.250,0.250
0.550,-1.355,-10.037,0.243,0.243,0.259,0.259
0.548,-1.241,-10.039,0.237,0.237,0.258,0.258
0.546,-1.274,-10.041,0.238,0.238,0.264,0.264
0.546,-1.323,-10.041,0.237,0.237,0.259,0.259
0.545,-1.306,-10.043,0.233,0.233,0.247,0.247
0.544,-1.290,-10.044,0.221,0.221,0.249,0.249
0.542,-1.306,-10.046,0.237,0.237,0.253,0.253
0.539,-1.339,-10.050,0.226,0.226,0.250,0.250
0.539,-1.600,-10.051,0.218,0.218,0.237,0.237
0.537,-1.780,-10.054,0.215,0.215,0.226,0.226
0.540,-1.861,-10.049,0.212,0.212,0.235,0.235
0.541,-1.812,-10.047,0.203,0.203,0.224,0.224
0.540,-1.828,-10.049,0.212,0.212,0.230,0.230
0.537,-1.796,-10.054,0.197,0.197,0.232,0.232
0.536,-1.763,-10.057,0.220,0.220,0.240,0.240
0.534,-1.486,-10.059,0.212,0.212,0.229,0.229
0.534,-1.306,-10.059,0.226,0.226,0.262,0.262
0.532,-0.833,-10.061,0.217,0.217,0.246,0.246
0.532,-0.196,-10.061,0.237,0.237,0.230,0.230
0.531,0.212,-10.061,0.215,0.215,0.246,0.246
0.528,0.244,-10.060,0.238,0.238,0.243,0.243
0.526,0.179,-10.060,0.218,0.218,0.246,0.246
0.524,0.130,-10.060,0.235,0.235,0.247,0.247
0.526,0.163,-10.060,0.214,0.214,0.244,0.244
0.529,0.114,-10.060,0.241,0.241,0.252,0.252
0.526,0.130,-10.060,0.218,0.218,0.258,0.258
0.525,0.130,-10.060,0.237,0.237,0.249,0.249
0.523,0.163,-10.060,0.226,0.226,0.261,0.261
0.523,0.130,-10.060,0.235,0.235,0.249,0.249
0.522,0.146,-10.059,0.224,0.224,0.255,0.255
0.521,0.048,-10.059,0.229,0.229,0.252,0.252
0.521,-0.196,-10.059,0.224,0.224,0.256,0.256
0.518,-0.327,-10.060,0.227,0.227,0.253,0.253
0.516,-0.327,-10.061,0.214,0.214,0.258,0.258
0.513,-0.164,-10.062,0.233,0.233,0.253,0.253
0.513,0.081,-10.062,0.223,0.223,0.253,0.253
0.514,0.522,-10.062,0.218,0.218,0.249,0.249
0.516,0.946,-10.063,0.224,0.224,0.255,0.255
0.514,1.403,-10.061,0.223,0.223,0.252,0.252
0.513,1.664,-10.059,0.220,0.220,0.256,0.256
0.511,1.990,-10.055,0.211,0.211,0.253,0.253
0.510,2.349,-10.054,0.221,0.221,0.250,0.250
0.508,2.578,-10.049,0.209,0.209,0.270,0.270
0.507,2.660,-10.048,0.218,0.218,0.252,0.252
0.508,2.627,-10.049,0.221,0.221,0.255,0.255
0.507,2.611,-10.046,0.230,0.230,0.255,0.255
0.506,2.578,-10.044,0.215,0.215,0.256,0.256
0.502,2.594,-10.033,0.246,0.246,0.261,0.261
0.499,2.611,-10.026,0.224,0.224,0.279,0.279
0.501,2.545,-10.030,0.246,0.246,0.253,0.253
0.502,2.300,-10.032,0.232,0.232,0.270,0.270
0.503,1.876,-10.035,0.250,0.250,0.290,0.290
0.502,1.550,-10.034,0.230,0.230,0.275,0.275
0.500,1.256,-10.030,0.240,0.240,0.267,0.267
0.498,1.109,-10.028,0.229,0.229,0.262,0.262
0.497,1.093,-10.027,0.249,0.249,0.273,0.273
0.496,1.093,-10.026,0.224,0.224,0.264,0.264
0.495,1.044,-10.025,0.250,0.250,0.266,0.266
0.495,0.864,-10.024,0.223,0.223,0.276,0.276
0.493,0.652,-10.024,0.232,0.232,0.261,0.261
0.491,0.603,-10.022,0.215,0.215,0.262,0.262
0.489,0.603,-10.021,0.237,0.237,0.269,0.269
0.487,0.587,-10.020,0.215,0.215,0.262,0.262
0.489,0.407,-10.021,0.233,0.233,0.258,0.258
0.491,0.212,-10.021,0.223,0.223,0.267,0.267
0.489,0.391,-10.021,0.246,0.246,0.259,0.259
0.488,0.620,-10.020,0.218,0.218,0.259,0.259
0.486,0.913,-10.018,0.249,0.249,0.250,0.250
0.484,1.125,-10.017,0.224,0.224,0.282,0.282
0.484,1.125,-10.016,0.237,0.237,0.258,0.258
0.483,0.897,-10.016,0.220,0.220,0.244,0.244
0.483,0.636,-10.016,0.246,0.246,0.252,0.252
0.480,0.212,-10.014,0.224,0.224,0.253,0.253
0.477,-0.196,-10.014,0.243,0.243,0.253,0.253
0.474,-0.343,-10.015,0.230,0.230,0.255,0.255
0.475,-0.360,-10.015,0.240,0.240,0.267,0.267
0.478,-0.311,-10.014,0.233,0.233,0.255,0.255
0.477,-0.278,-10.014,0.243,0.243,0.255,0.255
0.477,-0.294,-10.014,0.235,0.235,0.261,0.261
0.475,-0.294,-10.015,0.243,0.243,0.259,0.259
0.473,-0.327,-10.015,0.230,0.230,0.261,0.261
0.473,-0.294,-10.016,0.240,0.240,0.253,0.253
0.471,-0.213,-10.016,0.241,0.241,0.256,0.256
0.471,0.048,-10.016,0.238,0.238,0.255,0.255
0.470,0.179,-10.016,0.233,0.233,0.255,0.255
0.468,0.212,-10.016,0.232,0.232,0.252,0.252
0.466,0.179,-10.015,0.232,0.232,0.256,0.256
0.462,0.391,-10.014,0.218,0.218,0.249,0.249
0.462,0.587,-10.014,0.218,0.218,0.237,0.237
0.462,0.652,-10.014,0.206,0.206,0.230,0.230
0.465,0.603,-10.016,0.206,0.206,0.235,0.235
0.466,0.407,-10.016,0.204,0.204,0.238,0.238
0.463,0.440,-10.015,0.215,0.215,0.237,0.237
0.461,0.554,-10.014,0.198,0.198,0.238,0.238
0.461,0.603,-10.014,0.218,0.218,0.255,0.255
0.460,0.375,-10.013,0.206,0.206,0.243,0.243
0.459,0.195,-10.013,0.233,0.233,0.249,0.249
0.458,0.146,-10.013,0.208,0.208,0.241,0.241
0.457,-0.001,-10.013,0.232,0.232,0.233,0.233
0.456,-0.262,-10.013,0.215,0.215,0.249,0.249
0.453,-0.621,-10.015,0.230,0.230,0.246,0.246
0.450,-0.817,-10.017,0.217,0.217,0.230,0.230
0.449,-0.866,-10.017,0.240,0.240,0.252,0.252
0.453,-0.849,-10.014,0.223,0.223,0.258,0.258
0.453,-0.817,-10.014,0.238,0.238,0.253,0.253
0.451,-0.751,-10.015,0.224,0.224,0.255,0.255
0.450,-0.523,-10.016,0.243,0.243,0.247,0.247
0.448,-0.327,-10.017,0.226,0.226,0.256,0.256
0.446,-0.262,-10.017,0.227,0.227,0.233,0.233
0.446,-0.262,-10.017,0.227,0.227,0.255,0.255
0.446,-0.213,-10.018,0.237,0.237,0.276,0.276
0.445,0.097,-10.018,0.224,0.224,0.258,0.258
0.443,0.456,-10.017,0.232,0.232,0.253,0.253
0.439,0.668,-10.015,0.227,0.227,0.241,0.241
0.437,0.701,-10.014,0.227,0.227,0.253,0.253
0.441,0.930,-10.016,0.218,0.218,0.261,0.261
0.441,1.060,-10.017,0.229,0.229,0.256,0.256
0.442,1.076,-10.017,0.223,0.223,0.252,0.252
0.439,0.815,-10.015,0.211,0.211,0.252,0.252
0.437,0.391,-10.014,0.224,0.224,0.255,0.255
0.436,-0.017,-10.014,0.212,0.212,0.238,0.238
0.435,-0.343,-10.014,0.217,0.217,0.252,0.252
0.434,-0.670,-10.015,0.211,0.211,0.256,0.256
0.433,-0.849,-10.015,0.223,0.223,0.249,0.249
0.432,-0.866,-10.016,0.204,0.204,0.250,0.250
0.431,-0.849,-10.017,0.229,0.229,0.255,0.255
0.428,-0.768,-10.019,0.218,0.218,0.259,0.259
0.425,-0.523,-10.021,0.235,0.235,0.258,0.258
0.425,-0.327,-10.021,0.221,0.221,0.272,0.272
0.426,-0.164,-10.021,0.250,0.250,0.270,0.270
0.428,0.081,-10.021,0.230,0.230,0.272,0.272
0.429,0.212,-10.021,0.237,0.237,0.281,0.281
0.426,0.489,-10.020,0.230,0.230,0.272,0.272
0.424,0.864,-10.018,0.247,0.247,0.267,0.267
0.423,1.125,-10.017,0.230,0.230,0.284,0.284
0.422,1.093,-10.017,0.237,0.237,0.275,0.275
0.421,0.848,-10.016,0.227,0.227,0.264,0.264
0.419,0.636,-10.014,0.244,0.244,0.266,0.266
0.419,0.326,-10.014,0.218,0.218,0.273,0.273
0.417,0.130,-10.014,0.246,0.246,0.266,0.266
0.415,0.146,-10.013,0.226,0.226,0.267,0.267
0.411,-0.001,-10.013,0.235,0.235,0.291,0.291
0.412,-0.262,-10.013,0.220,0.220,0.267,0.267
0.414,-0.653,-10.012,0.246,0.246,0.255,0.255
0.415,-1.110,-10.012,0.221,0.221,0.255,0.255
0.414,-1.306,-10.012,0.240,0.240,0.252,0.252
0.411,-1.355,-10.016,0.230,0.230,0.255,0.255
0.411,-1.372,-10.017,0.243,0.243,0.253,0.253
0.410,-1.551,-10.018,0.220,0.220,0.285,0.285
0.409,-1.763,-10.019,0.250,0.250,0.253,0.253
0.408,-1.796,-10.021,0.221,0.221,0.269,0.269
0.407,-1.567,-10.023,0.243,0.243,0.255,0.255
0.405,-1.274,-10.026,0.227,0.227,0.258,0.258
0.401,-0.915,-10.030,0.243,0.243,0.255,0.255
0.399,-0.441,-10.032,0.230,0.230,0.252,0.252
0.403,0.081,-10.031,0.230,0.230,0.272,0.272
0.404,0.244,-10.031,0.243,0.243,0.261,0.261
0.402,0.212,-10.030,0.229,0.229,0.252,0.252
0.401,0.146,-10.030,0.238,0.238,0.259,0.259
0.399,0.163,-10.030,0.235,0.235,0.256,0.256
0.397,0.130,-10.030,0.240,0.240,0.258,0.258
0.397,0.163,-10.030,0.230,0.230,0.255,0.255
0.397,0.195,-10.030,0.232,0.232,0.278,0.278
0.396,0.163,-10.030,0.238,0.238,0.256,0.256
0.395,0.163,-10.029,0.237,0.237,0.255,0.255
0.392,0.032,-10.029,0.217,0.217,0.253,0.253
0.389,-0.245,-10.029,0.233,0.233,0.252,0.252
0.387,-0.621,-10.031,0.212,0.212,0.250,0.250
0.390,-0.817,-10.028,0.215,0.215,0.237,0.237
0.393,-0.849,-10.026,0.195,0.195,0.226,0.226
0.390,-0.882,-10.028,0.218,0.218,0.237,0.237
0.390,-1.110,-10.029,0.201,0.201,0.246,0.246
0.388,-1.274,-10.030,0.224,0.224,0.238,0.238
0.386,-1.339,-10.033,0.201,0.201,0.238,0.238
0.384,-1.274,-10.035,0.230,0.230,0.244,0.244
0.384,-1.045,-10.036,0.203,0.203,0.237,0.237
0.383,-0.817,-10.036,0.224,0.224,0.212,0.212
0.383,-0.784,-10.037,0.215,0.215,0.237,0.237
0.382,-0.800,-10.038,0.227,0.227,0.249,0.249
0.380,-0.784,-10.039,0.214,0.214,0.249,0.249
0.376,-0.556,-10.042,0.235,0.235,0.243,0.243
0.375,-0.213,-10.042,0.224,0.224,0.237,0.237
0.376,0.097,-10.042,0.232,0.232,0.247,0.247
0.379,0.195,-10.043,0.229,0.229,0.253,0.253
0.378,0.048,-10.042,0.235,0.235,0.250,0.250
0.375,-0.213,-10.043,0.224,0.224,0.252,0.252
0.374,-0.311,-10.043,0.235,0.235,0.253,0.253
0.373,-0.360,-10.043,0.227,0.227,0.255,0.255
0.371,-0.327,-10.044,0.230,0.230,0.279,0.279
0.371,-0.311,-10.044,0.224,0.224,0.256,0.256
0.370,-0.262,-10.044,0.221,0.221,0.243,0.243
0.368,-0.294,-10.045,0.233,0.233,0.249,0.249
0.365,-0.196,-10.045,0.227,0.227,0.255,0.255
0.362,0.016,-10.046,0.224,0.224,0.252,0.252
0.364,0.195,-10.046,0.229,0.229,0.253,0.253
0.366,0.212,-10.046,0.227,0.227,0.258,0.258
0.366,0.424,-10.046,0.221,0.221,0.250,0.250
0.366,0.636,-10.046,0.212,0.212,0.253,0.253
0.363,0.962,-10.044,0.214,0.214,0.252,0.252
0.361,1.387,-10.042,0.221,0.221,0.252,0.252
0.361,1.566,-10.041,0.200,0.200,0.249,0.249
0.360,1.452,-10.039,0.227,0.227,0.247,0.247
0.359,1.436,-10.038,0.208,0.208,0.243,0.243
0.357,1.582,-10.036,0.233,0.233,0.253,0.253
0.357,1.876,-10.035,0.214,0.214,0.255,0.255
0.353,2.039,-10.029,0.233,0.233,0.255,0.255
0.351,1.876,-10.024,0.217,0.217,0.253,0.253
0.349,1.648,-10.021,0.235,0.235,0.255,0.255
0.352,1.550,-10.025,0.230,0.230,0.272,0.272
0.354,1.501,-10.028,0.246,0.246,0.252,0.252
0.352,1.272,-10.025,0.227,0.227,0.270,0.270
0.351,0.848,-10.024,0.253,0.253,0.291,0.291
0.351,0.342,-10.024,0.232,0.232,0.273,0.273
0.349,0.081,-10.024,0.243,0.243,0.269,0.269
0.348,0.048,-10.024,0.230,0.230,0.261,0.261
0.347,0.114,-10.023,0.243,0.243,0.267,0.267
0.346,0.195,-10.023,0.226,0.226,0.249,0.249
0.345,0.391,-10.023,0.240,0.240,0.270,0.270
0.343,0.571,-10.022,0.227,0.227,0.284,0.284
0.341,0.652,-10.021,0.241,0.241,0.266,0.266
0.338,0.652,-10.019,0.217,0.217,0.264,0.264
0.338,0.620,-10.019,0.247,0.247,0.252,0.252
0.340,0.571,-10.020,0.224,0.224,0.256,0.256
0.342,0.375,-10.021,0.241,0.241,0.252,0.252
0.339,0.146,-10.020,0.224,0.224,0.258,0.258
0.337,0.097,-10.020,0.237,0.237,0.259,0.259
0.335,0.097,-10.020,0.218,0.218,0.256,0.256
0.335,0.130,-10.020,0.243,0.243,0.247,0.247
0.334,0.130,-10.019,0.224,0.224,0.261,0.261
0.335,0.179,-10.020,0.240,0.240,0.256,0.256
0.333,-0.033,-10.019,0.220,0.220,0.258,0.258
0.330,-0.539,-10.020,0.240,0.240,0.256,0.256
0.326,-0.784,-10.023,0.233,0.233,0.253,0.253
0.326,-0.915,-10.023,0.238,0.238,0.253,0.253
0.329,-0.784,-10.020,0.235,0.235,0.258,0.258
0.329,-0.425,-10.020,0.240,0.240,0.278,0.278
0.329,0.179,-10.020,0.241,0.241,0.262,0.262
0.327,0.864,-10.019,0.229,0.229,0.246,0.246
0.325,1.778,-10.016,0.241,0.241,0.256,0.256
0.324,2.790,-10.015,0.238,0.238,0.255,0.255
0.324,3.720,-10.014,0.233,0.233,0.259,0.259
0.323,4.487,-10.010,0.244,0.244,0.259,0.259
0.322,5.287,-10.006,0.241,0.241,0.266,0.266
0.322,6.234,-10.005,0.232,0.232,0.256,0.256
0.319,7.474,-9.984,0.233,0.233,0.258,0.258
0.316,8.649,-9.961,0.223,0.223,0.258,0.258
0.314,9.742,-9.944,0.229,0.229,0.252,0.252
0.315,10.966,-9.951,0.212,0.212,0.246,0.246
0.317,12.011,-9.975,0.221,0.221,0.237,0.237
0.318,12.811,-9.988,0.206,0.206,0.215,0.215
0.317,13.300,-9.979,0.218,0.218,0.237,0.237
0.314,13.773,-9.935,0.206,0.206,0.243,0.243
0.313,14.230,-9.922,0.220,0.220,0.235,0.235
0.312,14.704,-9.902,0.203,0.203,0.235,0.235
0.310,15.193,-9.883,0.218,0.218,0.232,0.232
0.310,15.716,-9.880,0.203,0.203,0.237,0.237
0.310,16.238,-9.882,0.232,0.232,0.240,0.240
0.309,16.695,-9.863,0.206,0.206,0.240,0.240
0.307,16.923,-9.824,0.230,0.230,0.238,0.238
0.304,17.250,-9.771,0.223,0.223,0.246,0.246
0.302,17.658,-9.744,0.232,0.232,0.246,0.246
0.302,18.115,-9.736,0.223,0.223,0.264,0.264
0.306,18.408,-9.822,0.238,0.238,0.246,0.246
0.305,18.751,-9.804,0.220,0.220,0.255,0.255
0.304,19.094,-9.772,0.232,0.232,0.255,0.255
0.302,19.388,-9.735,0.217,0.217,0.259,0.259
0.302,19.714,-9.741,0.238,0.238,0.241,0.241
0.301,20.073,-9.717,0.229,0.229,0.256,0.256
0.299,20.334,-9.685,0.230,0.230,0.230,0.230
0.299,20.612,-9.676,0.229,0.229,0.252,0.252
0.299,20.856,-9.672,0.230,0.230,0.269,0.269
0.297,21.117,-9.626,0.227,0.227,0.258,0.258
0.295,21.525,-9.586,0.224,0.224,0.255,0.255
0.292,21.770,-9.520,0.230,0.230,0.253,0.253
0.294,21.787,-9.563,0.223,0.223,0.255,0.255
0.296,21.574,-9.613,0.214,0.214,0.255,0.255
0.295,21.574,-9.596,0.227,0.227,0.255,0.255
0.293,21.705,-9.557,0.218,0.218,0.258,0.258
0.292,21.803,-9.527,0.211,0.211,0.252,0.252
0.290,21.803,-9.478,0.229,0.229,0.250,0.250
0.291,21.770,-9.499,0.206,0.206,0.250,0.250
0.289,21.770,-9.472,0.227,0.227,0.250,0.250
0.288,21.787,-9.446,0.201,0.201,0.253,0.253
0.287,21.787,-9.429,0.227,0.227,0.250,0.250
0.287,21.787,-9.423,0.215,0.215,0.250,0.250
0.284,21.770,-9.355,0.226,0.226,0.249,0.249
0.282,21.803,-9.317,0.215,0.215,0.255,0.255
0.285,21.819,-9.380,0.244,0.244,0.270,0.270
0.284,22.031,-9.359,0.230,0.230,0.278,0.278
0.285,22.276,-9.385,0.244,0.244,0.282,0.282
0.284,22.325,-9.364,0.240,0.240,0.273,0.273
0.283,22.603,-9.337,0.249,0.249,0.276,0.276
0.282,23.076,-9.319,0.230,0.230,0.270,0.270
0.281,23.843,-9.273,0.244,0.244,0.269,0.269
0.280,24.528,-9.256,0.229,0.229,0.246,0.246
0.280,25.051,-9.261,0.238,0.238,0.269,0.269
0.279,25.344,-9.241,0.235,0.235,0.276,0.276
0.278,25.556,-9.219,0.249,0.249,0.264,0.264
0.278,25.948,-9.205,0.223,0.223,0.272,0.272
0.275,26.258,-9.124,0.255,0.255,0.255,0.255
