0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.273,26.552,-9.069,0.223,0.223,0.261,0.261
0.274,27.042,-9.100,0.238,0.238,0.258,0.258
0.276,27.809,-9.167,0.220,0.220,0.258,0.258
0.276,28.837,-9.148,0.243,0.243,0.256,0.256
0.276,30.142,-9.167,0.223,0.223,0.259,0.259
0.273,31.562,-9.082,0.241,0.241,0.255,0.255
0.271,32.803,-9.003,0.230,0.230,0.284,0.284
0.271,33.863,-9.019,0.246,0.246,0.255,0.255
0.270,34.810,-8.980,0.226,0.226,0.247,0.247
0.270,35.740,-8.977,0.243,0.243,0.253,0.253
0.270,36.719,-8.956,0.229,0.229,0.285,0.285
0.269,37.764,-8.917,0.238,0.238,0.255,0.255
0.266,39.069,-8.810,0.227,0.227,0.261,0.261
0.264,40.767,-8.751,0.238,0.238,0.253,0.253
0.264,42.725,-8.745,0.230,0.230,0.256,0.256
0.268,44.471,-8.890,0.237,0.237,0.252,0.252
0.268,45.956,-8.905,0.237,0.237,0.256,0.256
0.267,47.132,-8.846,0.240,0.240,0.255,0.255
0.264,48.062,-8.728,0.238,0.238,0.255,0.255
0.264,48.731,-8.704,0.237,0.237,0.259,0.259
0.262,49.253,-8.644,0.237,0.237,0.259,0.259
0.263,49.906,-8.655,0.237,0.237,0.255,0.255
0.261,50.347,-8.597,0.235,0.235,0.258,0.258
0.261,50.657,-8.588,0.238,0.238,0.256,0.256
0.260,50.950,-8.546,0.238,0.238,0.256,0.256
0.258,51.636,-8.407,0.224,0.224,0.252,0.252
0.256,52.240,-8.291,0.237,0.237,0.253,0.253
0.256,52.648,-8.307,0.214,0.214,0.249,0.249
0.259,52.811,-8.491,0.220,0.220,0.238,0.238
0.261,52.811,-8.564,0.197,0.197,0.240,0.240
0.259,52.713,-8.451,0.221,0.221,0.233,0.233
0.257,52.436,-8.344,0.200,0.200,0.227,0.227
0.255,51.962,-8.285,0.217,0.217,0.235,0.235
0.255,51.489,-8.253,0.204,0.204,0.237,0.237
0.254,50.885,-8.229,0.229,0.229,0.252,0.252
0.254,50.200,-8.217,0.214,0.214,0.237,0.237
0.252,49.465,-8.126,0.227,0.227,0.238,0.238
0.253,48.666,-8.146,0.221,0.221,0.244,0.244
0.251,48.013,-8.080,0.238,0.238,0.240,0.240
0.250,47.425,-7.996,0.211,0.211,0.224,0.224
0.247,46.756,-7.899,0.240,0.240,0.241,0.241
0.250,46.120,-8.018,0.227,0.227,0.259,0.259
0.252,45.712,-8.090,0.238,0.238,0.247,0.247
0.252,45.189,-8.118,0.217,0.217,0.255,0.255
0.251,44.586,-8.059,0.241,0.241,0.249,0.249
0.247,43.770,-7.908,0.223,0.223,0.258,0.258
0.247,43.035,-7.885,0.238,0.238,0.246,0.246
0.247,42.219,-7.869,0.221,0.221,0.250,0.250
0.246,41.305,-7.857,0.237,0.237,0.258,0.258
0.246,40.310,-7.843,0.229,0.229,0.255,0.255
0.246,39.510,-7.850,0.224,0.224,0.259,0.259
0.244,38.825,-7.775,0.226,0.226,0.249,0.249
0.242,38.156,-7.701,0.223,0.223,0.252,0.252
0.241,37.666,-7.634,0.220,0.220,0.261,0.261
0.240,37.209,-7.620,0.221,0.221,0.252,0.252
0.244,36.948,-7.776,0.226,0.226,0.249,0.249
0.244,36.752,-7.780,0.220,0.220,0.250,0.250
0.243,36.817,-7.712,0.224,0.224,0.252,0.252
0.242,37.013,-7.682,0.211,0.211,0.264,0.264
0.241,37.307,-7.660,0.217,0.217,0.253,0.253
0.241,37.535,-7.648,0.200,0.200,0.252,0.252
0.240,37.584,-7.600,0.224,0.224,0.244,0.244
0.240,37.535,-7.623,0.203,0.203,0.246,0.246
0.239,37.535,-7.591,0.218,0.218,0.250,0.250
0.238,37.454,-7.549,0.215,0.215,0.258,0.258
0.235,37.258,-7.418,0.232,0.232,0.266,0.266
0.234,37.046,-7.385,0.218,0.218,0.258,0.258
0.234,36.964,-7.385,0.237,0.237,0.255,0.255
0.237,37.013,-7.510,0.237,0.237,0.276,0.276
0.238,37.013,-7.530,0.247,0.247,0.275,0.275
0.237,37.062,-7.500,0.226,0.226,0.275,0.275
0.236,37.095,-7.460,0.253,0.253,0.273,0.273
0.235,37.323,-7.442,0.233,0.233,0.299,0.299
0.234,37.813,-7.392,0.249,0.249,0.276,0.276
0.234,38.335,-7.404,0.230,0.230,0.256,0.256
0.234,38.874,-7.386,0.253,0.253,0.276,0.276
0.233,39.624,-7.348,0.229,0.229,0.266,0.266
0.234,40.293,-7.383,0.249,0.249,0.256,0.256
0.231,40.832,-7.271,0.221,0.221,0.262,0.262
0.228,41.354,-7.152,0.243,0.243,0.250,0.250
0.226,42.056,-7.045,0.217,0.217,0.262,0.262
0.230,42.758,-7.244,0.247,0.247,0.262,0.262
0.233,43.280,-7.357,0.224,0.224,0.256,0.256
0.233,43.786,-7.343,0.246,0.246,0.249,0.249
0.232,44.259,-7.316,0.227,0.227,0.255,0.255
0.229,44.667,-7.204,0.241,0.241,0.255,0.255
0.229,44.945,-7.182,0.226,0.226,0.249,0.249
0.228,45.189,-7.127,0.240,0.240,0.250,0.250
0.228,45.369,-7.139,0.227,0.227,0.264,0.264
0.229,45.467,-7.163,0.232,0.232,0.255,0.255
0.227,45.646,-7.110,0.221,0.221,0.252,0.252
0.226,45.908,-7.066,0.246,0.246,0.241,0.241
0.224,46.250,-6.934,0.227,0.227,0.252,0.252
0.222,46.691,-6.853,0.243,0.243,0.256,0.256
0.222,47.148,-6.845,0.227,0.227,0.255,0.255
0.225,47.507,-7.027,0.243,0.243,0.255,0.255
0.227,47.752,-7.100,0.238,0.238,0.261,0.261
0.225,48.209,-7.014,0.233,0.233,0.255,0.255
0.224,48.584,-6.951,0.238,0.238,0.276,0.276
0.224,48.927,-6.951,0.238,0.238,0.256,0.256
0.224,49.123,-6.930,0.237,0.237,0.252,0.252
0.223,49.041,-6.896,0.237,0.237,0.253,0.253
0.223,48.943,-6.901,0.241,0.241,0.259,0.259
0.222,48.780,-6.870,0.229,0.229,0.258,0.258
0.222,48.845,-6.868,0.238,0.238,0.258,0.258
0.220,48.894,-6.756,0.227,0.227,0.256,0.256
0.218,49.123,-6.639,0.237,0.237,0.255,0.255
0.217,49.302,-6.631,0.206,0.206,0.246,0.246
0.220,49.433,-6.749,0.221,0.221,0.227,0.227
0.222,49.710,-6.843,0.200,0.200,0.224,0.224
0.222,50.020,-6.856,0.220,0.220,0.232,0.232
0.221,50.069,-6.793,0.200,0.200,0.227,0.227
0.219,49.939,-6.692,0.221,0.221,0.215,0.215
0.218,49.873,-6.679,0.206,0.206,0.232,0.232
0.218,50.053,-6.670,0.220,0.220,0.241,0.241
0.218,50.298,-6.665,0.206,0.206,0.230,0.230
0.218,50.363,-6.639,0.226,0.226,0.237,0.237
0.218,50.298,-6.644,0.212,0.212,0.247,0.247
0.217,50.053,-6.584,0.226,0.226,0.240,0.240
0.214,49.792,-6.475,0.220,0.220,0.237,0.237
0.213,49.482,-6.409,0.233,0.233,0.244,0.244
0.212,48.959,-6.352,0.218,0.218,0.240,0.240
0.217,48.274,-6.598,0.237,0.237,0.237,0.237
0.219,47.556,-6.682,0.221,0.221,0.249,0.249
0.217,46.985,-6.596,0.235,0.235,0.252,0.252
0.216,46.462,-6.564,0.214,0.214,0.256,0.256
0.214,45.989,-6.473,0.235,0.235,0.258,0.258
0.215,45.532,-6.499,0.224,0.224,0.255,0.255
0.214,45.026,-6.464,0.230,0.230,0.252,0.252
0.214,44.586,-6.450,0.227,0.227,0.253,0.253
0.215,44.324,-6.510,0.226,0.226,0.261,0.261
0.214,44.324,-6.459,0.232,0.232,0.249,0.249
0.210,44.096,-6.305,0.221,0.221,0.252,0.252
0.209,43.949,-6.262,0.235,0.235,0.255,0.255
0.209,43.884,-6.261,0.218,0.218,0.252,0.252
0.214,43.868,-6.476,0.218,0.218,0.258,0.258
0.214,43.949,-6.466,0.221,0.221,0.235,0.235
0.214,43.916,-6.451,0.227,0.227,0.249,0.249
0.213,43.884,-6.403,0.206,0.206,0.258,0.258
0.212,43.639,-6.385,0.218,0.218,0.244,0.244
0.211,43.443,-6.340,0.197,0.197,0.247,0.247
0.211,43.133,-6.351,0.223,0.223,0.259,0.259
0.211,42.872,-6.341,0.204,0.204,0.250,0.250
0.212,42.595,-6.357,0.227,0.227,0.262,0.262
0.211,42.399,-6.317,0.220,0.220,0.252,0.252
0.208,42.350,-6.208,0.226,0.226,0.241,0.241
0.207,42.415,-6.143,0.215,0.215,0.253,0.253
0.205,42.366,-6.086,0.243,0.243,0.258,0.258
0.208,42.236,-6.192,0.233,0.233,0.270,0.270
0.211,42.219,-6.322,0.250,0.250,0.278,0.278
0.212,42.350,-6.387,0.237,0.237,0.264,0.264
0.210,42.497,-6.307,0.256,0.256,0.278,0.278
0.209,42.725,-6.257,0.227,0.227,0.288,0.288
0.208,42.954,-6.206,0.255,0.255,0.267,0.267
0.208,43.231,-6.206,0.237,0.237,0.259,0.259
0.209,43.411,-6.233,0.258,0.258,0.269,0.269
0.208,43.508,-6.206,0.230,0.230,0.269,0.269
0.208,43.672,-6.215,0.246,0.246,0.255,0.255
0.208,43.868,-6.215,0.233,0.233,0.273,0.273
0.205,43.982,-6.069,0.233,0.233,0.269,0.269
0.202,44.194,-5.936,0.230,0.230,0.264,0.264
0.203,44.357,-5.967,0.240,0.240,0.253,0.253
0.209,44.422,-6.245,0.226,0.226,0.278,0.278
0.209,44.455,-6.236,0.233,0.233,0.258,0.258
0.208,44.684,-6.211,0.232,0.232,0.256,0.256
0.207,44.847,-6.153,0.230,0.230,0.252,0.252
0.205,44.912,-6.089,0.230,0.230,0.256,0.256
0.206,44.896,-6.120,0.227,0.227,0.258,0.258
0.206,44.945,-6.119,0.232,0.232,0.258,0.258
0.206,45.173,-6.098,0.215,0.215,0.258,0.258
0.206,45.287,-6.131,0.233,0.233,0.264,0.264
0.205,45.140,-6.082,0.227,0.227,0.252,0.252
0.203,44.912,-5.968,0.226,0.226,0.253,0.253
0.201,44.896,-5.873,0.237,0.237,0.256,0.256
0.203,45.140,-5.988,0.233,0.233,0.255,0.255
0.206,45.369,-6.112,0.224,0.224,0.258,0.258
0.207,45.434,-6.185,0.237,0.237,0.249,0.249
0.208,45.418,-6.192,0.224,0.224,0.255,0.255
0.205,45.402,-6.055,0.237,0.237,0.253,0.253
0.204,45.369,-6.045,0.223,0.223,0.256,0.256
0.204,45.402,-6.020,0.252,0.252,0.255,0.255
0.204,45.369,-6.016,0.229,0.229,0.246,0.246
0.205,45.418,-6.072,0.250,0.250,0.258,0.258
0.204,45.369,-6.008,0.230,0.230,0.261,0.261
0.204,45.385,-6.023,0.243,0.243,0.246,0.246
0.203,45.369,-5.984,0.220,0.220,0.244,0.244
0.201,45.402,-5.870,0.229,0.229,0.246,0.246
0.200,45.385,-5.835,0.212,0.212,0.249,0.249
0.201,45.320,-5.868,0.223,0.223,0.255,0.255
0.205,45.075,-6.065,0.203,0.203,0.232,0.232
0.204,44.912,-6.041,0.221,0.221,0.230,0.230
0.204,44.814,-6.027,0.214,0.214,0.237,0.237
0.204,44.814,-6.017,0.227,0.227,0.240,0.240
0.203,44.586,-5.982,0.204,0.204,0.237,0.237
0.203,44.422,-5.987,0.227,0.227,0.240,0.240
0.202,44.357,-5.958,0.208,0.208,0.247,0.247
0.202,44.357,-5.940,0.229,0.229,0.240,0.240
0.203,44.357,-5.987,0.212,0.212,0.249,0.249
0.203,44.373,-5.968,0.233,0.233,0.233,0.233
0.201,44.129,-5.880,0.224,0.224,0.244,0.244
0.199,43.965,-5.804,0.227,0.227,0.240,0.240
0.198,43.868,-5.762,0.227,0.227,0.246,0.246
0.204,43.933,-6.018,0.232,0.232,0.223,0.223
0.205,44.161,-6.064,0.227,0.227,0.250,0.250
0.206,44.390,-6.099,0.218,0.218,0.259,0.259
0.203,44.406,-5.981,0.227,0.227,0.253,0.253
0.203,44.161,-5.971,0.221,0.221,0.249,0.249
0.203,43.933,-5.965,0.220,0.220,0.235,0.235
0.203,43.851,-5.978,0.218,0.218,0.252,0.252
0.204,43.851,-6.011,0.224,0.224,0.233,0.233
0.202,43.541,-5.926,0.211,0.211,0.253,0.253
0.201,43.182,-5.893,0.229,0.229,0.252,0.252
0.198,42.856,-5.773,0.215,0.215,0.255,0.255
0.197,42.578,-5.740,0.224,0.224,0.249,0.249
0.200,42.431,-5.843,0.203,0.203,0.240,0.240
0.204,42.382,-6.001,0.227,0.227,0.246,0.246
0.204,42.366,-6.037,0.208,0.208,0.253,0.253
0.205,42.154,-6.050,0.224,0.224,0.250,0.250
0.204,42.040,-5.998,0.217,0.217,0.249,0.249
0.203,42.203,-5.989,0.230,0.230,0.249,0.249
0.202,42.431,-5.931,0.214,0.214,0.249,0.249
0.203,42.758,-5.983,0.221,0.221,0.264,0.264
0.203,42.921,-5.996,0.211,0.211,0.247,0.247
0.204,42.921,-6.009,0.227,0.227,0.246,0.246
0.203,42.627,-5.963,0.200,0.200,0.250,0.250
0.200,42.056,-5.853,0.237,0.237,0.252,0.252
0.198,41.256,-5.777,0.221,0.221,0.258,0.258
0.200,40.277,-5.829,0.241,0.241,0.259,0.259
0.202,39.249,-5.939,0.229,0.229,0.255,0.255
0.205,38.204,-6.035,0.255,0.255,0.270,0.270
0.205,36.980,-6.053,0.233,0.233,0.279,0.279
0.204,35.789,-6.014,0.250,0.250,0.275,0.275
0.203,34.435,-5.956,0.233,0.233,0.269,0.269
0.203,33.031,-5.979,0.247,0.247,0.266,0.266
0.203,31.546,-5.972,0.224,0.224,0.262,0.262
0.203,30.289,-5.963,0.255,0.255,0.270,0.270
0.203,29.098,-5.980,0.227,0.227,0.266,0.266
0.203,28.004,-5.972,0.241,0.241,0.273,0.273
0.202,27.205,-5.956,0.233,0.233,0.273,0.273
0.200,26.405,-5.882,0.238,0.238,0.258,0.258
0.198,25.573,-5.834,0.230,0.230,0.285,0.285
0.200,24.789,-5.892,0.230,0.230,0.256,0.256
0.204,24.055,-5.988,0.227,0.227,0.264,0.264
0.205,23.451,-6.003,0.230,0.230,0.258,0.258
0.204,23.141,-5.984,0.224,0.224,0.264,0.264
0.203,22.880,-5.972,0.232,0.232,0.252,0.252
0.203,22.472,-5.957,0.230,0.230,0.255,0.255
0.203,22.031,-5.973,0.224,0.224,0.226,0.226
0.202,21.705,-5.950,0.230,0.230,0.255,0.255
0.203,21.460,-5.969,0.227,0.227,0.267,0.267
0.204,21.297,-5.980,0.227,0.227,0.256,0.256
0.201,21.264,-5.932,0.218,0.218,0.252,0.252
0.199,21.264,-5.872,0.230,0.230,0.237,0.237
0.198,21.281,-5.861,0.226,0.226,0.252,0.252
0.201,21.297,-5.931,0.229,0.229,0.264,0.264
0.205,21.297,-5.996,0.224,0.224,0.252,0.252
0.205,21.281,-6.005,0.238,0.238,0.255,0.255
0.204,21.297,-5.990,0.217,0.217,0.253,0.253
0.204,21.297,-5.983,0.243,0.243,0.258,0.258
0.202,21.281,-5.949,0.223,0.223,0.276,0.276
0.204,21.313,-5.975,0.243,0.243,0.253,0.253
0.202,21.313,-5.953,0.218,0.218,0.249,0.249
0.203,21.313,0.000,0.243,0.243,0.252,0.252
0.203,21.281,0.013,0.221,0.221,0.255,0.255
0.203,21.215,0.018,0.237,0.237,0.252,0.252
0.200,21.036,0.064,0.221,0.221,0.249,0.249
0.199,21.101,0.094,0.235,0.235,0.256,0.256
0.198,21.232,0.111,0.215,0.215,0.247,0.247
0.202,21.313,0.031,0.227,0.227,0.237,0.237
0.205,21.281,-0.037,0.204,0.204,0.230,0.230
0.205,21.020,-0.033,0.218,0.218,0.223,0.223
0.204,20.775,-0.019,0.198,0.198,0.226,0.226
0.203,20.497,0.016,0.220,0.220,0.230,0.230
0.203,20.236,0.001,0.208,0.208,0.221,0.221
0.202,19.910,0.023,0.221,0.221,0.240,0.240
0.203,19.502,0.012,0.212,0.212,0.241,0.241
0.204,18.980,-0.002,0.232,0.232,0.235,0.235
0.203,18.506,0.012,0.217,0.217,0.233,0.233
0.202,18.245,0.021,0.226,0.226,0.229,0.229
0.200,17.935,0.068,0.224,0.224,0.246,0.246
0.198,17.250,0.095,0.223,0.223,0.241,0.241
0.200,16.483,0.071,0.221,0.221,0.244,0.244
0.205,15.667,-0.013,0.204,0.204,0.241,0.241
0.205,15.014,-0.019,0.223,0.223,0.249,0.249
0.204,14.426,-0.008,0.220,0.220,0.250,0.250
0.203,13.676,0.015,0.224,0.224,0.267,0.267
0.203,12.582,0.014,0.218,0.218,0.247,0.247
0.203,11.064,0.014,0.229,0.229,0.250,0.250
0.203,9.188,0.011,0.214,0.214,0.253,0.253
0.203,7.670,0.013,0.226,0.226,0.253,0.253
0.203,6.348,0.012,0.215,0.215,0.243,0.243
0.201,5.254,0.021,0.226,0.226,0.243,0.243
0.198,3.965,0.037,0.201,0.201,0.244,0.244
0.199,2.545,0.033,0.221,0.221,0.250,0.250
0.203,1.109,0.026,0.218,0.218,0.253,0.253
0.205,-0.343,0.025,0.224,0.224,0.247,0.247
0.205,-1.926,0.026,0.214,0.214,0.250,0.250
0.204,-3.640,0.023,0.220,0.220,0.235,0.235
0.203,-5.354,0.016,0.200,0.200,0.246,0.246
0.203,-6.888,0.019,0.209,0.209,0.249,0.249
0.203,-8.373,0.016,0.209,0.209,0.247,0.247
0.203,-9.825,0.023,0.220,0.220,0.249,0.249
0.204,-11.343,0.025,0.201,0.201,0.250,0.250
0.203,-13.024,0.017,0.229,0.229,0.249,0.249
0.201,-14.689,-0.004,0.208,0.208,0.261,0.261
0.199,-16.190,-0.040,0.233,0.233,0.249,0.249
0.199,-17.365,-0.050,0.209,0.209,0.249,0.249
0.202,-18.393,0.018,0.243,0.243,0.252,0.252
0.205,-19.307,0.072,0.227,0.227,0.270,0.270
0.205,-20.205,0.069,0.240,0.240,0.273,0.273
0.204,-20.923,0.052,0.230,0.230,0.270,0.270
0.203,-21.445,0.028,0.246,0.246,0.252,0.252
0.203,-21.853,0.031,0.227,0.227,0.270,0.270
0.203,-22.033,0.025,0.249,0.249,0.276,0.276
0.203,-22.098,0.018,0.240,0.240,0.264,0.264
0.203,-22.294,0.026,0.246,0.246,0.267,0.267
0.204,-22.490,0.037,0.232,0.232,0.256,0.256
0.203,-22.506,0.021,0.238,0.238,0.273,0.273
0.201,-22.457,-0.024,0.226,0.226,0.267,0.267
0.199,-22.228,-0.065,0.230,0.230,0.264,0.264
0.198,-21.984,-0.089,0.221,0.221,0.264,0.264
0.204,-21.625,0.035,0.237,0.237,0.253,0.253
0.205,-21.086,0.073,0.224,0.224,0.255,0.255
0.205,-20.401,0.074,0.237,0.237,0.278,0.278
0.204,-19.617,0.041,0.224,0.224,0.253,0.253
0.203,-18.785,0.024,0.224,0.224,0.246,0.246
0.203,-17.920,0.027,0.226,0.226,0.253,0.253
0.203,-17.137,0.035,0.229,0.229,0.252,0.252
0.203,-16.321,0.028,0.221,0.221,0.253,0.253
0.204,-15.309,0.039,0.218,0.218,0.252,0.252
0.202,-14.068,0.014,0.232,0.232,0.226,0.226
0.201,-12.959,-0.006,0.227,0.227,0.252,0.252
0.198,-12.143,-0.039,0.227,0.227,0.253,0.253
0.200,-11.376,-0.017,0.223,0.223,0.253,0.253
0.205,-10.478,0.045,0.233,0.233,0.255,0.255
0.205,-9.466,0.042,0.221,0.221,0.240,0.240
0.204,-8.503,0.034,0.227,0.227,0.252,0.252
0.204,-7.736,0.031,0.215,0.215,0.253,0.253
0.203,-6.969,0.022,0.233,0.233,0.250,0.250
0.203,-6.104,0.021,0.220,0.220,0.256,0.256
0.203,-5.370,0.021,0.244,0.244,0.253,0.253
0.203,-4.848,0.023,0.229,0.229,0.256,0.256
0.203,-4.325,0.024,0.238,0.238,0.261,0.261
0.203,-3.640,0.023,0.223,0.223,0.252,0.252
0.201,-2.971,0.016,0.240,0.240,0.250,0.250
0.198,-2.318,0.010,0.218,0.218,0.253,0.253
0.198,-1.682,0.009,0.226,0.226,0.249,0.249
0.204,-1.225,0.018,0.215,0.215,0.243,0.243
0.204,-0.898,0.017,0.221,0.221,0.227,0.227
0.206,-0.523,0.019,0.200,0.200,0.223,0.223
0.205,-0.311,0.018,0.233,0.233,0.233,0.233
0.203,-0.099,0.018,0.200,0.200,0.233,0.233
0.203,0.065,0.018,0.223,0.223,0.226,0.226
0.202,0.195,0.018,0.198,0.198,0.229,0.229
0.203,0.016,0.018,0.229,0.229,0.253,0.253
0.203,-0.278,0.018,0.206,0.206,0.227,0.227
0.203,-0.653,0.018,0.227,0.227,0.230,0.230
0.202,-0.915,0.018,0.209,0.209,0.232,0.232
0.200,-1.192,0.015,0.230,0.230,0.238,0.238
0.200,-1.665,0.015,0.218,0.218,0.237,0.237
0.201,-2.171,0.017,0.229,0.229,0.241,0.241
0.204,-2.677,0.024,0.226,0.226,0.221,0.221
0.205,-3.199,0.028,0.224,0.224,0.243,0.243
0.204,-3.689,0.025,0.224,0.224,0.261,0.261
0.203,-4.195,0.021,0.218,0.218,0.250,0.250
0.203,-4.897,0.019,0.224,0.224,0.258,0.258
0.203,-5.631,0.019,0.220,0.220,0.240,0.240
0.204,-6.186,0.025,0.215,0.215,0.249,0.249
0.203,-6.708,0.019,0.221,0.221,0.238,0.238
0.203,-7.475,0.018,0.226,0.226,0.252,0.252
0.201,-8.356,0.007,0.220,0.220,0.252,0.252
0.200,-9.107,-0.009,0.223,0.223,0.252,0.252
0.200,-9.695,-0.008,0.215,0.215,0.250,0.250
0.202,-10.396,0.015,0.224,0.224,0.252,0.252
0.205,-11.033,0.047,0.204,0.204,0.252,0.252
0.206,-11.555,0.054,0.224,0.224,0.249,0.249
0.204,-12.028,0.036,0.209,0.209,0.250,0.250
0.203,-12.518,0.025,0.218,0.218,0.249,0.249
0.203,-13.057,0.018,0.206,0.206,0.249,0.249
0.203,-13.758,0.025,0.224,0.224,0.250,0.250
0.204,-14.476,0.035,0.203,0.203,0.269,0.269
0.203,-14.999,0.019,0.221,0.221,0.246,0.246
0.203,-15.488,0.023,0.200,0.200,0.243,0.243
0.202,-15.880,0.010,0.218,0.218,0.243,0.243
0.200,-16.157,-0.023,0.198,0.198,0.252,0.252
0.199,-16.468,-0.043,0.233,0.233,0.250,0.250
0.198,-16.843,-0.050,0.214,0.214,0.258,0.258
0.204,-17.137,0.049,0.237,0.237,0.247,0.247
0.205,-17.430,0.070,0.233,0.233,0.273,0.273
0.204,-17.561,0.044,0.249,0.249,0.285,0.285
0.204,-17.610,0.050,0.227,0.227,0.273,0.273
0.203,-17.610,0.023,0.250,0.250,0.275,0.275
0.203,-17.594,0.026,0.229,0.229,0.270,0.270
0.203,-17.577,0.025,0.249,0.249,0.270,0.270
0.203,-17.561,0.022,0.221,0.221,0.258,0.258
0.203,-17.577,0.030,0.252,0.252,0.272,0.272
0.203,-17.561,0.023,0.227,0.227,0.272,0.272
0.201,-17.528,-0.007,0.243,0.243,0.272,0.272
0.198,-17.300,-0.060,0.230,0.230,0.269,0.269
0.198,-17.104,-0.053,0.240,0.240,0.276,0.276
0.203,-16.957,0.029,0.221,0.221,0.267,0.267
0.205,-16.794,0.058,0.235,0.235,0.255,0.255
0.205,-16.549,0.061,0.229,0.229,0.258,0.258
0.204,-16.206,0.045,0.235,0.235,0.261,0.261
0.203,-15.749,0.031,0.217,0.217,0.261,0.261
0.203,-15.244,0.024,0.230,0.230,0.258,0.258
0.203,-14.721,0.023,0.224,0.224,0.267,0.267
0.203,-14.232,0.026,0.224,0.224,0.258,0.258
0.203,-13.742,0.028,0.237,0.237,0.264,0.264
0.202,-13.252,0.019,0.226,0.226,0.252,0.252
0.201,-12.828,-0.003,0.223,0.223,0.252,0.252
0.199,-12.567,-0.031,0.226,0.226,0.261,0.261
0.201,-12.257,-0.004,0.230,0.230,0.256,0.256
0.203,-11.882,0.023,0.226,0.226,0.246,0.246
0.205,-11.604,0.044,0.224,0.224,0.253,0.253
0.204,-11.327,0.040,0.232,0.232,0.258,0.258
0.203,-11.131,0.026,0.237,0.237,0.256,0.256
0.203,-10.853,0.021,0.227,0.227,0.252,0.252
0.203,-10.658,0.024,0.238,0.238,0.240,0.240
0.203,-10.331,0.024,0.227,0.227,0.255,0.255
0.203,-9.923,0.022,0.237,0.237,0.261,0.261
0.203,-9.629,0.026,0.221,0.221,0.256,0.256
0.203,-9.319,0.025,0.233,0.233,0.255,0.255
0.202,-8.944,0.015,0.223,0.223,0.255,0.255
0.200,-8.732,-0.006,0.232,0.232,0.255,0.255
0.199,-8.601,-0.008,0.220,0.220,0.272,0.272
0.203,-8.422,0.019,0.240,0.240,0.255,0.255
0.204,-8.226,0.029,0.208,0.208,0.246,0.246
0.205,-8.193,0.037,0.224,0.224,0.229,0.229
0.205,-8.193,0.039,0.203,0.203,0.232,0.232
0.203,-8.226,0.018,0.217,0.217,0.230,0.230
0.203,-8.242,0.025,0.191,0.191,0.230,0.230
0.203,-8.226,0.020,0.227,0.227,0.252,0.252
0.203,-8.226,0.020,0.206,0.206,0.237,0.237
0.203,-8.275,0.021,0.224,0.224,0.230,0.230
0.203,-8.520,0.021,0.209,0.209,0.232,0.232
0.203,-8.781,0.024,0.233,0.233,0.241,0.241
0.201,-9.009,0.005,0.215,0.215,0.230,0.230
0.199,-9.172,-0.010,0.224,0.224,0.232,0.232
0.198,-9.254,-0.026,0.223,0.223,0.259,0.259
0.199,-9.205,-0.009,0.226,0.226,0.246,0.246
0.205,-9.205,0.041,0.221,0.221,0.247,0.247
0.204,-9.221,0.034,0.220,0.220,0.244,0.244
0.203,-9.319,0.027,0.230,0.230,0.250,0.250
0.202,-9.532,0.017,0.227,0.227,0.249,0.249
0.203,-9.809,0.022,0.221,0.221,0.255,0.255
0.202,-10.070,0.018,0.223,0.223,0.259,0.259
0.203,-10.250,0.019,0.223,0.223,0.255,0.255
0.203,-10.201,0.025,0.221,0.221,0.249,0.249
0.203,-10.233,0.018,0.220,0.220,0.252,0.252
0.201,-10.429,-0.001,0.218,0.218,0.250,0.250
0.200,-10.707,-0.012,0.221,0.221,0.252,0.252
0.200,-11.000,-0.005,0.211,0.211,0.253,0.253
0.203,-11.180,0.025,0.227,0.227,0.258,0.258
0.205,-11.261,0.050,0.209,0.209,0.249,0.249
0.204,-11.474,0.037,0.224,0.224,0.249,0.249
0.203,-11.620,0.025,0.204,0.204,0.258,0.258
0.203,-11.735,0.024,0.224,0.224,0.256,0.256
0.202,-11.931,0.016,0.209,0.209,0.246,0.246
0.203,-12.126,0.026,0.215,0.215,0.244,0.244
0.203,-12.159,0.024,0.200,0.200,0.238,0.238
0.203,-12.143,0.024,0.218,0.218,0.252,0.252
0.203,-12.110,0.022,0.204,0.204,0.252,0.252
