0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.201,-12.143,-0.001,0.226,0.226,0.252,0.252
0.200,-12.143,-0.011,0.218,0.218,0.252,0.252
0.199,-12.159,-0.018,0.227,0.227,0.246,0.246
0.200,-12.159,-0.015,0.212,0.212,0.255,0.255
0.204,-12.208,0.043,0.243,0.243,0.256,0.256
0.206,-12.420,0.060,0.220,0.220,0.278,0.278
0.205,-12.632,0.045,0.241,0.241,0.281,0.281
0.203,-12.763,0.030,0.235,0.235,0.279,0.279
0.203,-12.959,0.027,0.247,0.247,0.275,0.275
0.204,-13.089,0.033,0.224,0.224,0.275,0.275
0.202,-13.155,0.015,0.259,0.259,0.273,0.273
0.203,-13.138,0.022,0.232,0.232,0.264,0.264
0.203,-13.138,0.020,0.244,0.244,0.270,0.270
0.203,-13.057,0.025,0.218,0.218,0.267,0.267
0.201,-12.861,-0.007,0.246,0.246,0.267,0.267
0.199,-12.665,-0.022,0.223,0.223,0.270,0.270
0.199,-12.632,-0.023,0.237,0.237,0.282,0.282
0.202,-12.583,0.015,0.224,0.224,0.266,0.266
0.204,-12.306,0.038,0.240,0.240,0.252,0.252
0.205,-11.882,0.054,0.224,0.224,0.261,0.261
0.203,-11.653,0.029,0.240,0.240,0.253,0.253
0.202,-11.588,0.015,0.226,0.226,0.262,0.262
0.202,-11.376,0.014,0.238,0.238,0.255,0.255
0.203,-11.196,0.022,0.224,0.224,0.249,0.249
0.202,-11.115,0.015,0.224,0.224,0.255,0.255
0.203,-10.886,0.019,0.229,0.229,0.269,0.269
0.203,-10.674,0.026,0.224,0.224,0.252,0.252
0.202,-10.396,0.016,0.230,0.230,0.258,0.258
0.200,-10.217,-0.008,0.230,0.230,0.241,0.241
0.199,-10.152,-0.019,0.229,0.229,0.253,0.253
0.201,-10.184,0.006,0.233,0.233,0.262,0.262
0.205,-10.217,0.043,0.230,0.230,0.255,0.255
0.205,-10.152,0.042,0.224,0.224,0.255,0.255
0.204,-9.956,0.032,0.230,0.230,0.256,0.256
0.203,-9.727,0.026,0.223,0.223,0.256,0.256
0.203,-9.678,0.020,0.233,0.233,0.264,0.264
0.203,-9.678,0.021,0.221,0.221,0.256,0.256
0.203,-9.695,0.019,0.243,0.243,0.255,0.255
0.204,-9.711,0.029,0.224,0.224,0.258,0.258
0.203,-9.695,0.023,0.241,0.241,0.261,0.261
0.203,-9.662,0.020,0.223,0.223,0.255,0.255
0.201,-9.434,0.002,0.241,0.241,0.255,0.255
0.199,-9.254,-0.014,0.217,0.217,0.252,0.252
0.199,-9.172,-0.017,0.224,0.224,0.250,0.250
0.203,-9.189,0.021,0.212,0.212,0.247,0.247
0.205,-9.205,0.038,0.226,0.226,0.233,0.233
0.205,-9.254,0.042,0.201,0.201,0.237,0.237
0.204,-9.189,0.034,0.218,0.218,0.255,0.255
0.203,-9.156,0.019,0.209,0.209,0.233,0.233
0.203,-8.944,0.019,0.221,0.221,0.227,0.227
0.203,-8.732,0.025,0.206,0.206,0.235,0.235
0.204,-8.732,0.033,0.227,0.227,0.238,0.238
0.203,-8.977,0.024,0.211,0.211,0.232,0.232
0.203,-9.172,0.026,0.221,0.221,0.238,0.238
0.203,-9.254,0.019,0.211,0.211,0.252,0.252
0.200,-9.238,-0.004,0.227,0.227,0.237,0.237
0.198,-9.140,-0.026,0.215,0.215,0.252,0.252
0.201,-8.960,0.000,0.230,0.230,0.244,0.244
0.204,-9.042,0.028,0.224,0.224,0.243,0.243
0.206,-9.140,0.049,0.232,0.232,0.247,0.247
0.205,-9.221,0.040,0.224,0.224,0.255,0.255
0.203,-9.238,0.017,0.224,0.224,0.237,0.237
0.203,-9.238,0.018,0.224,0.224,0.256,0.256
0.203,-9.205,0.018,0.226,0.226,0.255,0.255
0.202,-9.205,0.016,0.215,0.215,0.258,0.258
0.204,-9.189,0.026,0.230,0.230,0.246,0.246
0.203,-9.205,0.016,0.229,0.229,0.262,0.262
0.202,-9.221,0.011,0.212,0.212,0.258,0.258
0.199,-9.205,-0.015,0.232,0.232,0.258,0.258
0.199,-9.221,-0.020,0.217,0.217,0.255,0.255
0.202,-9.205,0.012,0.223,0.223,0.258,0.258
0.205,-9.221,0.039,0.211,0.211,0.259,0.259
0.205,-9.140,0.043,0.229,0.229,0.249,0.249
0.204,-8.928,0.034,0.206,0.206,0.252,0.252
0.203,-8.748,0.024,0.217,0.217,0.256,0.256
0.203,-8.667,0.020,0.212,0.212,0.252,0.252
0.202,-8.650,0.013,0.221,0.221,0.252,0.252
0.203,-8.422,0.021,0.209,0.209,0.249,0.249
0.204,-8.242,0.027,0.218,0.218,0.246,0.246
0.203,-8.193,0.023,0.208,0.208,0.249,0.249
0.203,-8.112,0.017,0.218,0.218,0.253,0.253
0.199,-7.948,-0.008,0.195,0.195,0.252,0.252
0.199,-7.736,-0.010,0.233,0.233,0.249,0.249
0.199,-7.671,-0.013,0.215,0.215,0.253,0.253
0.204,-7.704,0.025,0.233,0.233,0.259,0.259
0.205,-7.671,0.033,0.224,0.224,0.304,0.304
0.204,-7.475,0.030,0.256,0.256,0.281,0.281
0.204,-7.214,0.028,0.224,0.224,0.264,0.264
0.203,-6.937,0.023,0.249,0.249,0.273,0.273
0.202,-6.757,0.013,0.233,0.233,0.273,0.273
0.203,-6.708,0.021,0.246,0.246,0.267,0.267
0.203,-6.724,0.018,0.221,0.221,0.267,0.267
0.203,-6.676,0.019,0.252,0.252,0.252,0.252
0.203,-6.463,0.022,0.226,0.226,0.266,0.266
0.202,-6.202,0.012,0.238,0.238,0.267,0.267
0.200,-5.876,0.003,0.232,0.232,0.273,0.273
0.198,-5.452,-0.007,0.241,0.241,0.262,0.262
0.200,-5.190,0.002,0.218,0.218,0.291,0.291
0.203,-4.897,0.018,0.246,0.246,0.259,0.259
0.205,-4.799,0.027,0.221,0.221,0.253,0.253
0.204,-4.684,0.022,0.240,0.240,0.261,0.261
0.203,-4.472,0.017,0.218,0.218,0.262,0.262
0.203,-4.228,0.016,0.249,0.249,0.255,0.255
0.203,-3.934,0.017,0.223,0.223,0.252,0.252
0.203,-3.787,0.017,0.240,0.240,0.230,0.230
0.203,-3.738,0.018,0.229,0.229,0.255,0.255
0.203,-3.705,0.017,0.240,0.240,0.258,0.258
0.201,-3.509,0.012,0.224,0.224,0.266,0.266
0.199,-3.248,0.003,0.237,0.237,0.253,0.253
0.199,-2.971,0.002,0.227,0.227,0.273,0.273
0.200,-2.726,0.006,0.240,0.240,0.255,0.255
0.205,-2.481,0.019,0.230,0.230,0.255,0.255
0.205,-2.253,0.019,0.241,0.241,0.255,0.255
0.204,-1.975,0.016,0.243,0.243,0.258,0.258
0.204,-1.828,0.016,0.229,0.229,0.253,0.253
0.202,-1.763,0.013,0.240,0.240,0.258,0.258
0.203,-1.796,0.015,0.230,0.230,0.253,0.253
0.203,-1.828,0.015,0.241,0.241,0.258,0.258
0.203,-1.780,0.014,0.229,0.229,0.253,0.253
0.204,-1.502,0.016,0.243,0.243,0.255,0.255
0.203,-1.323,0.015,0.229,0.229,0.252,0.252
0.200,-1.274,0.011,0.229,0.229,0.262,0.262
0.198,-1.274,0.009,0.232,0.232,0.255,0.255
0.199,-1.257,0.009,0.237,0.237,0.247,0.247
0.204,-1.045,0.016,0.212,0.212,0.250,0.250
0.206,-0.849,0.017,0.227,0.227,0.233,0.233
0.205,-0.751,0.017,0.201,0.201,0.237,0.237
0.205,-0.490,0.016,0.218,0.218,0.237,0.237
0.203,-0.327,0.016,0.198,0.198,0.209,0.209
0.203,-0.262,0.016,0.224,0.224,0.230,0.230
0.203,-0.311,0.016,0.209,0.209,0.244,0.244
0.203,-0.311,0.016,0.226,0.226,0.243,0.243
0.203,-0.311,0.016,0.206,0.206,0.233,0.233
0.203,-0.311,0.016,0.235,0.235,0.238,0.238
0.201,-0.262,0.015,0.211,0.211,0.238,0.238
0.200,-0.311,0.015,0.224,0.224,0.227,0.227
0.198,-0.311,0.014,0.224,0.224,0.244,0.244
0.201,-0.294,0.015,0.237,0.237,0.246,0.246
0.206,-0.164,0.016,0.221,0.221,0.247,0.247
0.204,0.097,0.016,0.232,0.232,0.246,0.246
0.204,0.048,0.016,0.229,0.229,0.247,0.247
0.203,-0.066,0.016,0.235,0.235,0.253,0.253
0.203,0.048,0.016,0.223,0.223,0.261,0.261
0.203,0.163,0.016,0.235,0.235,0.253,0.253
0.203,0.163,0.016,0.224,0.224,0.250,0.250
0.203,0.146,0.016,0.230,0.230,0.247,0.247
0.203,0.146,0.016,0.221,0.221,0.262,0.262
0.202,0.195,0.017,0.217,0.217,0.255,0.255
0.199,0.130,0.017,0.230,0.230,0.253,0.253
0.199,0.130,0.017,0.220,0.220,0.252,0.252
0.201,0.146,0.017,0.230,0.230,0.256,0.256
0.205,0.163,0.016,0.224,0.224,0.255,0.255
0.205,0.424,0.016,0.221,0.221,0.272,0.272
0.204,0.620,0.017,0.218,0.218,0.255,0.255
0.203,0.685,0.017,0.226,0.226,0.255,0.255
0.203,0.652,0.017,0.212,0.212,0.252,0.252
0.203,0.636,0.017,0.215,0.215,0.249,0.249
0.204,0.652,0.017,0.209,0.209,0.250,0.250
0.203,0.603,0.017,0.220,0.220,0.249,0.249
0.204,0.636,0.017,0.204,0.204,0.255,0.255
0.203,0.620,0.018,0.235,0.235,0.253,0.253
0.199,0.685,0.020,0.203,0.203,0.255,0.255
0.198,0.897,0.021,0.230,0.230,0.259,0.259
0.202,1.093,0.017,0.220,0.220,0.249,0.249
0.204,1.125,0.014,0.237,0.237,0.275,0.275
0.206,1.158,0.013,0.226,0.226,0.258,0.258
0.205,1.174,0.014,0.246,0.246,0.279,0.279
0.203,1.387,0.016,0.232,0.232,0.278,0.278
0.203,1.566,0.016,0.252,0.252,0.279,0.279
0.203,1.664,0.016,0.229,0.229,0.272,0.272
0.203,1.599,0.017,0.250,0.250,0.270,0.270
0.203,1.648,0.016,0.232,0.232,0.256,0.256
0.203,1.811,0.016,0.243,0.243,0.269,0.269
0.203,1.762,0.016,0.218,0.218,0.267,0.267
0.201,1.387,0.019,0.244,0.244,0.262,0.262
0.198,1.240,0.023,0.226,0.226,0.270,0.270
0.199,1.566,0.022,0.243,0.243,0.281,0.281
0.204,1.746,0.013,0.221,0.221,0.266,0.266
0.205,1.762,0.012,0.247,0.247,0.261,0.261
0.206,1.925,0.010,0.217,0.217,0.262,0.262
0.205,2.088,0.013,0.247,0.247,0.256,0.256
0.202,2.023,0.018,0.227,0.227,0.253,0.253
0.203,1.664,0.017,0.235,0.235,0.255,0.255
0.203,1.746,0.015,0.224,0.224,0.261,0.261
0.202,2.023,0.017,0.246,0.246,0.255,0.255
0.203,2.415,0.016,0.223,0.223,0.261,0.261
0.202,2.676,0.018,0.243,0.243,0.256,0.256
0.200,3.002,0.024,0.232,0.232,0.237,0.237
0.200,3.312,0.025,0.238,0.238,0.269,0.269
0.199,3.361,0.026,0.233,0.233,0.255,0.255
0.204,3.361,0.011,0.240,0.240,0.256,0.256
0.206,3.280,0.003,0.233,0.233,0.258,0.258
0.205,3.182,0.008,0.230,0.230,0.262,0.262
0.203,3.361,0.013,0.230,0.230,0.259,0.259
0.203,3.524,0.013,0.227,0.227,0.256,0.256
0.204,3.639,0.012,0.240,0.240,0.261,0.261
0.203,3.622,0.015,0.240,0.240,0.256,0.256
0.203,3.573,0.014,0.246,0.246,0.259,0.259
0.204,3.590,0.012,0.238,0.238,0.261,0.261
0.202,3.606,0.017,0.232,0.232,0.259,0.259
0.201,3.590,0.023,0.241,0.241,0.270,0.270
0.199,3.606,0.028,0.237,0.237,0.258,0.258
0.199,3.590,0.028,0.224,0.224,0.250,0.250
0.204,3.590,0.011,0.232,0.232,0.253,0.253
0.205,3.557,0.005,0.215,0.215,0.250,0.250
0.206,3.639,0.005,0.224,0.224,0.237,0.237
0.204,3.835,0.009,0.194,0.194,0.241,0.241
0.203,4.063,0.016,0.224,0.224,0.232,0.232
0.203,4.128,0.013,0.203,0.203,0.237,0.237
0.203,4.079,0.013,0.206,0.206,0.237,0.237
0.203,4.112,0.014,0.197,0.197,0.235,0.235
0.203,4.340,0.015,0.223,0.223,0.240,0.240
0.203,4.471,0.015,0.198,0.198,0.259,0.259
0.202,4.324,0.019,0.227,0.227,0.243,0.243
0.200,4.112,0.028,0.204,0.204,0.256,0.256
0.198,4.063,0.036,0.229,0.229,0.238,0.238
0.199,4.047,0.030,0.214,0.214,0.246,0.246
0.203,4.079,0.013,0.233,0.233,0.246,0.246
0.206,4.096,0.004,0.214,0.214,0.246,0.246
0.204,4.096,0.010,0.233,0.233,0.233,0.233
0.203,4.373,0.015,0.212,0.212,0.252,0.252
0.203,4.536,0.017,0.233,0.233,0.253,0.253
0.202,4.602,0.018,0.227,0.227,0.259,0.259
0.203,4.569,0.017,0.233,0.233,0.258,0.258
0.203,4.585,0.015,0.218,0.218,0.282,0.282
0.203,4.830,0.015,0.247,0.247,0.252,0.252
0.201,5.026,0.024,0.221,0.221,0.252,0.252
0.200,5.075,0.033,0.224,0.224,0.258,0.258
0.198,5.075,0.041,0.227,0.227,0.261,0.261
0.203,5.042,0.017,0.226,0.226,0.255,0.255
0.205,5.042,0.005,0.221,0.221,0.256,0.256
0.205,5.108,0.006,0.223,0.223,0.246,0.246
0.204,5.352,0.010,0.218,0.218,0.253,0.253
0.203,5.516,0.015,0.227,0.227,0.255,0.255
0.202,5.564,0.020,0.221,0.221,0.253,0.253
0.203,5.564,0.014,0.218,0.218,0.252,0.252
0.203,5.548,0.017,0.223,0.223,0.259,0.259
0.203,5.532,0.014,0.209,0.209,0.255,0.255
0.204,5.548,0.012,0.223,0.223,0.247,0.247
0.202,5.532,0.019,0.204,0.204,0.252,0.252
0.199,5.548,0.037,0.218,0.218,0.249,0.249
0.199,5.548,0.038,0.206,0.206,0.250,0.250
0.201,5.532,0.029,0.227,0.227,0.253,0.253
0.203,5.581,0.014,0.223,0.223,0.252,0.252
0.206,5.826,0.000,0.230,0.230,0.259,0.259
0.205,6.005,0.002,0.235,0.235,0.262,0.262
0.204,6.103,0.009,0.249,0.249,0.270,0.270
0.202,6.038,0.020,0.224,0.224,0.269,0.269
0.202,6.021,0.020,0.252,0.252,0.296,0.296
0.203,6.038,0.015,0.232,0.232,0.272,0.272
0.202,6.054,0.020,0.243,0.243,0.261,0.261
0.203,6.087,0.017,0.224,0.224,0.267,0.267
0.203,6.315,0.017,0.247,0.247,0.276,0.276
0.202,6.511,0.022,0.221,0.221,0.270,0.270
0.199,6.544,0.044,0.244,0.244,0.264,0.264
0.198,6.593,0.047,0.221,0.221,0.246,0.246
0.199,6.756,0.040,0.241,0.241,0.253,0.253
0.205,6.984,0.004,0.209,0.209,0.269,0.269
0.205,6.984,0.004,0.243,0.243,0.256,0.256
0.204,7.017,0.011,0.217,0.217,0.255,0.255
0.203,6.984,0.017,0.237,0.237,0.247,0.247
0.203,6.984,0.014,0.227,0.227,0.255,0.255
0.202,7.017,0.019,0.243,0.243,0.255,0.255
0.203,7.001,0.017,0.226,0.226,0.252,0.252
0.203,7.017,0.018,0.238,0.238,0.252,0.252
0.203,6.984,0.016,0.221,0.221,0.255,0.255
0.200,6.984,0.035,0.244,0.244,0.252,0.252
0.198,7.033,0.049,0.221,0.221,0.270,0.270
0.198,7.001,0.051,0.244,0.244,0.258,0.258
0.203,7.001,0.016,0.227,0.227,0.255,0.255
0.205,7.001,0.001,0.241,0.241,0.250,0.250
0.205,7.017,0.004,0.229,0.229,0.250,0.250
0.203,7.017,0.016,0.247,0.247,0.247,0.247
0.203,6.984,0.015,0.237,0.237,0.258,0.258
0.202,7.017,0.021,0.240,0.240,0.256,0.256
0.202,6.968,0.019,0.241,0.241,0.259,0.259
0.202,7.017,0.022,0.240,0.240,0.258,0.258
0.203,7.033,0.015,0.230,0.230,0.255,0.255
0.203,7.001,0.014,0.243,0.243,0.252,0.252
0.202,7.001,0.024,0.235,0.235,0.244,0.244
0.199,7.017,0.044,0.241,0.241,0.256,0.256
0.199,6.984,0.047,0.241,0.241,0.261,0.261
0.200,7.017,0.036,0.235,0.235,0.252,0.252
0.205,7.017,0.001,0.220,0.220,0.249,0.249
0.205,7.017,0.002,0.209,0.209,0.252,0.252
0.204,7.017,0.007,0.224,0.224,0.240,0.240
0.204,7.001,0.011,0.206,0.206,0.253,0.253
0.202,6.935,0.020,0.217,0.217,0.230,0.230
0.203,6.723,0.016,0.197,0.197,0.223,0.223
0.203,6.511,0.015,0.224,0.224,0.237,0.237
0.203,6.446,0.013,0.204,0.204,0.238,0.238
0.203,6.478,0.014,0.217,0.217,0.232,0.232
0.203,6.462,0.016,0.215,0.215,0.230,0.230
0.201,6.478,0.028,0.227,0.227,0.227,0.227
0.199,6.462,0.041,0.209,0.209,0.237,0.237
0.198,6.511,0.046,0.230,0.230,0.244,0.244
0.203,6.511,0.016,0.218,0.218,0.243,0.243
0.205,6.495,0.001,0.233,0.233,0.240,0.240
0.206,6.511,-0.004,0.215,0.215,0.246,0.246
0.204,6.511,0.009,0.241,0.241,0.247,0.247
0.203,6.527,0.016,0.221,0.221,0.238,0.238
0.203,6.462,0.015,0.240,0.240,0.244,0.244
0.203,6.527,0.018,0.220,0.220,0.255,0.255
0.202,6.446,0.019,0.247,0.247,0.250,0.250
0.204,6.217,0.011,0.220,0.220,0.252,0.252
0.202,6.038,0.023,0.233,0.233,0.253,0.253
0.200,6.005,0.035,0.221,0.221,0.258,0.258
0.198,6.038,0.046,0.232,0.232,0.241,0.241
0.199,6.021,0.038,0.224,0.224,0.252,0.252
0.205,6.070,0.003,0.224,0.224,0.249,0.249
0.205,6.038,0.003,0.233,0.233,0.258,0.258
0.205,5.972,0.004,0.224,0.224,0.253,0.253
0.204,5.744,0.011,0.217,0.217,0.273,0.273
0.203,5.581,0.017,0.224,0.224,0.252,0.252
0.203,5.483,0.016,0.221,0.221,0.247,0.247
0.204,5.516,0.012,0.212,0.212,0.249,0.249
0.202,5.532,0.018,0.224,0.224,0.249,0.249
0.204,5.532,0.011,0.212,0.212,0.246,0.246
0.203,5.516,0.016,0.221,0.221,0.250,0.250
0.201,5.532,0.028,0.211,0.211,0.250,0.250
0.199,5.548,0.035,0.221,0.221,0.252,0.252
0.199,5.548,0.040,0.214,0.214,0.252,0.252
0.203,5.516,0.017,0.221,0.221,0.252,0.252
0.206,5.516,-0.002,0.221,0.221,0.253,0.253
0.205,5.516,0.004,0.233,0.233,0.255,0.255
0.204,5.516,0.011,0.224,0.224,0.261,0.261
0.203,5.483,0.016,0.240,0.240,0.261,0.261
0.203,5.254,0.016,0.230,0.230,0.272,0.272
0.203,5.075,0.014,0.247,0.247,0.279,0.279
0.203,4.993,0.014,0.226,0.226,0.284,0.284
0.204,5.042,0.012,0.250,0.250,0.266,0.266
0.203,4.977,0.017,0.221,0.221,0.288,0.288
0.201,4.781,0.023,0.237,0.237,0.270,0.270
0.200,4.569,0.031,0.221,0.221,0.255,0.255
0.199,4.471,0.035,0.240,0.240,0.272,0.272
0.200,4.536,0.031,0.215,0.215,0.273,0.273
0.203,4.569,0.015,0.243,0.243,0.259,0.259
0.206,4.569,0.004,0.220,0.220,0.264,0.264
0.204,4.569,0.011,0.235,0.235,0.240,0.240
0.203,4.553,0.017,0.223,0.223,0.258,0.258
0.203,4.504,0.017,0.238,0.238,0.258,0.258
0.202,4.275,0.020,0.212,0.212,0.258,0.258
0.203,4.096,0.014,0.237,0.237,0.256,0.256
0.203,4.030,0.015,0.215,0.215,0.250,0.250
0.203,3.998,0.017,0.240,0.240,0.256,0.256
0.201,3.769,0.023,0.214,0.214,0.250,0.250
0.200,3.622,0.029,0.244,0.244,0.256,0.256
0.199,3.524,0.033,0.215,0.215,0.252,0.252
0.201,3.557,0.024,0.243,0.243,0.247,0.247
0.205,3.524,0.011,0.224,0.224,0.253,0.253
0.205,3.312,0.010,0.241,0.241,0.270,0.270
0.204,3.133,0.014,0.230,0.230,0.255,0.255
0.203,3.068,0.015,0.237,0.237,0.247,0.247
0.203,3.051,0.016,0.233,0.233,0.255,0.255
0.203,3.100,0.017,0.238,0.238,0.255,0.255
0.204,3.019,0.014,0.233,0.233,0.255,0.255
0.204,2.823,0.014,0.243,0.243,0.256,0.256
0.202,2.643,0.018,0.244,0.244,0.269,0.269
0.202,2.562,0.018,0.237,0.237,0.255,0.255
0.200,2.513,0.024,0.238,0.238,0.261,0.261
0.198,2.284,0.028,0.235,0.235,0.258,0.258
0.201,2.121,0.022,0.237,0.237,0.258,0.258
0.203,2.056,0.018,0.226,0.226,0.246,0.246
0.206,2.088,0.012,0.237,0.237,0.246,0.246
0.204,2.039,0.015,0.220,0.220,0.241,0.241
0.203,1.795,0.018,0.217,0.217,0.246,0.246
0.203,1.631,0.018,0.208,0.208,0.243,0.243
0.202,1.566,0.019,0.220,0.220,0.237,0.237
0.202,1.599,0.018,0.203,0.203,0.230,0.230
0.203,1.599,0.017,0.209,0.209,0.230,0.230
0.203,1.615,0.018,0.203,0.203,0.240,0.240
0.202,1.550,0.019,0.209,0.209,0.226,0.226
0.200,1.354,0.023,0.208,0.208,0.233,0.233
0.198,1.093,0.024,0.221,0.221,0.247,0.247
0.198,1.060,0.024,0.212,0.212,0.235,0.235
0.203,1.125,0.019,0.232,0.232,0.237,0.237
0.205,1.060,0.017,0.206,0.206,0.235,0.235
0.205,0.832,0.017,0.238,0.238,0.238,0.238
0.204,0.685,0.018,0.215,0.215,0.240,0.240
0.202,0.636,0.019,0.230,0.230,0.244,0.244
0.202,0.603,0.019,0.198,0.198,0.246,0.246
0.203,0.571,0.018,0.241,0.241,0.249,0.249
0.203,0.391,0.019,0.212,0.212,0.255,0.255
0.204,0.212,0.018,0.235,0.235,0.259,0.259
0.202,0.163,0.019,0.221,0.221,0.252,0.252
0.199,0.342,0.019,0.237,0.237,0.243,0.243
0.199,0.342,0.020,0.218,0.218,0.252,0.252
0.199,0.277,0.019,0.233,0.233,0.246,0.246
0.204,0.342,0.018,0.224,0.224,0.255,0.255
0.206,0.342,0.017,0.227,0.227,0.256,0.256
0.204,0.195,0.018,0.211,0.211,0.273,0.273
0.203,0.130,0.018,0.229,0.229,0.252,0.252
0.203,0.146,0.018,0.218,0.218,0.246,0.246
0.202,0.146,0.018,0.226,0.226,0.243,0.243
0.202,-0.017,0.018,0.218,0.218,0.253,0.253
0.203,-0.213,0.018,0.223,0.223,0.261,0.261
0.204,-0.311,0.018,0.220,0.220,0.255,0.255
0.202,-0.392,0.018,0.211,0.211,0.270,0.270
0.200,-0.588,0.017,0.218,0.218,0.252,0.252
0.199,-0.784,0.016,0.209,0.209,0.240,0.240
0.199,-0.833,0.015,0.220,0.220,0.252,0.252
0.204,-0.817,0.020,0.214,0.214,0.252,0.252
0.206,-0.817,0.021,0.223,0.223,0.253,0.253
0.203,-0.849,0.019,0.215,0.215,0.252,0.252
0.204,-1.045,0.019,0.232,0.232,0.273,0.273
0.203,-1.078,0.018,0.227,0.227,0.259,0.259
0.203,-1.127,0.019,0.241,0.241,0.278,0.278
0.203,-1.274,0.019,0.223,0.223,0.267,0.267
0.203,-1.290,0.019,0.244,0.244,0.270,0.270
0.203,-1.323,0.019,0.224,0.224,0.273,0.273
0.203,-1.323,0.019,0.237,0.237,0.270,0.270
0.201,-1.290,0.016,0.227,0.227,0.252,0.252
0.200,-1.306,0.014,0.240,0.240,0.273,0.273
0.198,-1.306,0.013,0.221,0.221,0.269,0.269
0.201,-1.290,0.016,0.240,0.240,0.275,0.275
0.205,-1.355,0.022,0.221,0.221,0.269,0.269
0.205,-1.600,0.022,0.233,0.233,0.264,0.264
0.204,-1.780,0.019,0.212,0.212,0.261,0.261
0.203,-1.845,0.018,0.232,0.232,0.238,0.238
0.204,-1.812,0.020,0.217,0.217,0.258,0.258
0.203,-1.796,0.017,0.229,0.229,0.261,0.261
0.203,-1.796,0.019,0.215,0.215,0.256,0.256
0.203,-1.812,0.019,0.238,0.238,0.253,0.253
0.203,-1.894,0.019,0.214,0.214,0.244,0.244
0.201,-2.090,0.014,0.244,0.244,0.252,0.252
0.199,-2.253,0.009,0.214,0.214,0.247,0.247
0.198,-2.351,0.007,0.237,0.237,0.252,0.252
0.202,-2.334,0.017,0.201,0.201,0.258,0.258
0.206,-2.285,0.025,0.237,0.237,0.252,0.252
0.205,-2.285,0.023,0.224,0.224,0.255,0.255
0.203,-2.269,0.020,0.235,0.235,0.262,0.262
0.203,-2.302,0.019,0.235,0.235,0.256,0.256
0.203,-2.302,0.018,0.237,0.237,0.246,0.246
0.202,-2.285,0.018,0.230,0.230,0.255,0.255
0.203,-2.285,0.018,0.243,0.243,0.255,0.255
0.203,-2.318,0.019,0.227,0.227,0.259,0.259
0.204,-2.318,0.020,0.240,0.240,0.259,0.259
0.201,-2.318,0.014,0.224,0.224,0.269,0.269
0.199,-2.285,0.009,0.244,0.244,0.252,0.252
0.198,-2.318,0.009,0.233,0.233,0.255,0.255
0.203,-2.318,0.020,0.238,0.238,0.253,0.253
0.206,-2.318,0.025,0.235,0.235,0.256,0.256
0.206,-2.367,0.025,0.232,0.232,0.252,0.252
0.204,-2.612,0.020,0.227,0.227,0.250,0.250
0.203,-2.791,0.018,0.215,0.215,0.247,0.247
0.203,-2.808,0.017,0.214,0.214,0.247,0.247
0.203,-2.579,0.019,0.206,0.206,0.240,0.240
0.203,-2.628,0.018,0.203,0.203,0.235,0.235
0.204,-2.808,0.020,0.206,0.206,0.224,0.224
0.203,-3.069,0.019,0.220,0.220,0.232,0.232
0.202,-3.281,0.015,0.195,0.195,0.237,0.237
0.200,-3.297,0.007,0.215,0.215,0.233,0.233
0.198,-3.297,0.004,0.203,0.203,0.233,0.233
0.200,-3.265,0.007,0.217,0.217,0.238,0.238
0.204,-3.265,0.021,0.203,0.203,0.229,0.229
0.206,-3.297,0.027,0.224,0.224,0.230,0.230
0.205,-3.265,0.025,0.211,0.211,0.255,0.255
0.203,-3.330,0.017,0.229,0.229,0.241,0.241
0.203,-3.493,0.018,0.206,0.206,0.253,0.253
0.203,-3.493,0.018,0.232,0.232,0.243,0.243
0.203,-3.314,0.018,0.220,0.220,0.250,0.250
0.203,-3.281,0.018,0.235,0.235,0.244,0.244
0.203,-3.265,0.020,0.211,0.211,0.253,0.253
0.203,-3.265,0.017,0.237,0.237,0.237,0.237
0.200,-3.297,0.008,0.218,0.218,0.252,0.252
0.198,-3.281,0.002,0.229,0.229,0.266,0.266
0.199,-3.265,0.005,0.221,0.221,0.255,0.255
0.205,-3.265,0.023,0.230,0.230,0.244,0.244
0.205,-3.265,0.025,0.215,0.215,0.240,0.240
0.204,-3.281,0.023,0.244,0.244,0.247,0.247
0.204,-3.265,0.021,0.215,0.215,0.258,0.258
0.203,-3.346,0.018,0.230,0.230,0.250,0.250
0.203,-3.558,0.017,0.214,0.214,0.250,0.250
0.203,-3.771,0.020,0.223,0.223,0.250,0.250
0.203,-3.803,0.020,0.221,0.221,0.252,0.252
0.204,-3.787,0.020,0.215,0.215,0.267,0.267
0.203,-3.852,0.016,0.218,0.218,0.249,0.249
