0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.199,-3.917,0.004,0.215,0.215,0.243,0.243
0.199,-3.673,0.001,0.217,0.217,0.253,0.253
0.200,-3.346,0.007,0.212,0.212,0.247,0.247
0.204,-3.248,0.020,0.214,0.214,0.253,0.253
0.206,-3.297,0.025,0.215,0.215,0.252,0.252
0.204,-3.477,0.019,0.215,0.215,0.262,0.262
0.203,-3.477,0.016,0.218,0.218,0.249,0.249
0.203,-3.265,0.016,0.226,0.226,0.259,0.259
0.202,-3.036,0.014,0.224,0.224,0.259,0.259
0.203,-3.118,0.015,0.244,0.244,0.278,0.278
0.203,-3.477,0.016,0.235,0.235,0.273,0.273
0.203,-3.754,0.015,0.235,0.235,0.276,0.276
0.203,-3.852,0.014,0.229,0.229,0.253,0.253
0.200,-3.803,0.006,0.238,0.238,0.272,0.272
0.200,-3.771,0.003,0.229,0.229,0.276,0.276
0.199,-3.754,0.000,0.237,0.237,0.270,0.270
0.202,-3.787,0.011,0.220,0.220,0.264,0.264
0.205,-3.754,0.024,0.237,0.237,0.269,0.269
0.205,-3.836,0.023,0.217,0.217,0.276,0.276
0.204,-3.983,0.018,0.247,0.247,0.261,0.261
0.203,-3.966,0.015,0.217,0.217,0.264,0.264
0.202,-3.852,0.013,0.229,0.229,0.259,0.259
0.203,-3.722,0.015,0.214,0.214,0.255,0.255
0.203,-3.460,0.016,0.230,0.230,0.250,0.250
0.203,-3.330,0.015,0.209,0.209,0.258,0.258
0.203,-3.297,0.015,0.233,0.233,0.255,0.255
0.201,-3.493,0.007,0.218,0.218,0.258,0.258
0.199,-3.526,0.003,0.238,0.238,0.255,0.255
0.199,-3.656,0.001,0.217,0.217,0.247,0.247
0.204,-3.722,0.019,0.243,0.243,0.250,0.250
0.205,-3.803,0.023,0.218,0.218,0.252,0.252
0.205,-3.787,0.025,0.237,0.237,0.247,0.247
0.203,-3.803,0.018,0.221,0.221,0.252,0.252
0.203,-3.771,0.018,0.243,0.243,0.258,0.258
0.204,-3.722,0.019,0.223,0.223,0.258,0.258
0.203,-3.526,0.016,0.238,0.238,0.258,0.258
0.204,-3.591,0.018,0.230,0.230,0.241,0.241
0.203,-3.722,0.018,0.246,0.246,0.247,0.247
0.203,-3.787,0.015,0.226,0.226,0.262,0.262
0.201,-3.820,0.008,0.250,0.250,0.258,0.258
0.199,-3.722,0.002,0.227,0.227,0.258,0.258
0.198,-3.542,-0.002,0.235,0.235,0.258,0.258
0.202,-3.558,0.011,0.240,0.240,0.259,0.259
0.205,-3.705,0.022,0.235,0.235,0.276,0.276
0.205,-3.787,0.023,0.232,0.232,0.258,0.258
0.203,-3.754,0.016,0.221,0.221,0.244,0.244
0.204,-3.477,0.018,0.230,0.230,0.253,0.253
0.203,-3.297,0.016,0.218,0.218,0.249,0.249
0.203,-3.265,0.014,0.214,0.214,0.250,0.250
0.203,-3.265,0.016,0.209,0.209,0.232,0.232
0.203,-3.363,0.015,0.212,0.212,0.232,0.232
0.204,-3.575,0.018,0.200,0.200,0.232,0.232
0.202,-3.771,0.012,0.209,0.209,0.240,0.240
0.199,-3.754,0.000,0.200,0.200,0.235,0.235
0.198,-3.509,-0.002,0.218,0.218,0.241,0.241
0.198,-3.297,-0.002,0.204,0.204,0.237,0.237
0.204,-3.248,0.018,0.221,0.221,0.237,0.237
0.206,-3.281,0.022,0.209,0.209,0.224,0.224
0.203,-3.281,0.015,0.224,0.224,0.238,0.238
0.204,-3.297,0.016,0.212,0.212,0.255,0.255
0.203,-3.216,0.012,0.235,0.235,0.244,0.244
0.203,-3.020,0.014,0.208,0.208,0.244,0.244
0.203,-2.824,0.013,0.226,0.226,0.238,0.238
0.202,-2.775,0.012,0.209,0.209,0.255,0.255
0.204,-2.791,0.016,0.232,0.232,0.259,0.259
0.202,-2.791,0.011,0.215,0.215,0.255,0.255
0.199,-2.808,0.003,0.233,0.233,0.250,0.250
0.197,-2.873,-0.003,0.221,0.221,0.252,0.252
0.202,-3.101,0.012,0.237,0.237,0.252,0.252
0.205,-3.281,0.020,0.215,0.215,0.282,0.282
0.206,-3.346,0.023,0.230,0.230,0.264,0.264
0.204,-3.297,0.018,0.215,0.215,0.250,0.250
0.203,-3.281,0.013,0.230,0.230,0.253,0.253
0.203,-3.297,0.013,0.214,0.214,0.255,0.255
0.202,-3.265,0.012,0.229,0.229,0.250,0.250
0.203,-3.281,0.014,0.215,0.215,0.256,0.256
0.203,-3.232,0.014,0.218,0.218,0.258,0.258
0.203,-3.004,0.013,0.226,0.226,0.253,0.253
0.202,-2.824,0.011,0.218,0.218,0.255,0.255
0.199,-2.775,0.003,0.215,0.215,0.255,0.255
0.198,-2.808,-0.002,0.204,0.204,0.255,0.255
0.200,-2.808,0.005,0.215,0.215,0.250,0.250
0.204,-2.840,0.016,0.206,0.206,0.247,0.247
0.206,-2.824,0.022,0.212,0.212,0.246,0.246
0.205,-2.808,0.020,0.214,0.214,0.250,0.250
0.203,-2.791,0.014,0.224,0.224,0.255,0.255
0.203,-2.775,0.014,0.217,0.217,0.256,0.256
0.203,-2.824,0.015,0.232,0.232,0.256,0.256
0.202,-2.824,0.012,0.226,0.226,0.275,0.275
0.203,-2.808,0.015,0.241,0.241,0.281,0.281
0.203,-2.824,0.015,0.229,0.229,0.272,0.272
0.204,-2.726,0.015,0.243,0.243,0.276,0.276
0.202,-2.530,0.010,0.230,0.230,0.279,0.279
0.198,-2.302,0.002,0.241,0.241,0.261,0.261
0.198,-2.269,0.002,0.229,0.229,0.270,0.270
0.203,-2.269,0.013,0.246,0.246,0.261,0.261
0.205,-2.302,0.017,0.221,0.221,0.270,0.270
0.205,-2.318,0.018,0.246,0.246,0.269,0.269
0.204,-2.285,0.016,0.220,0.220,0.273,0.273
0.203,-2.351,0.014,0.235,0.235,0.258,0.258
0.204,-2.285,0.014,0.215,0.215,0.261,0.261
0.202,-2.302,0.012,0.240,0.240,0.267,0.267
0.203,-2.285,0.014,0.218,0.218,0.261,0.261
0.203,-2.285,0.014,0.237,0.237,0.256,0.256
0.203,-2.302,0.012,0.217,0.217,0.255,0.255
0.200,-2.302,0.006,0.243,0.243,0.259,0.259
0.199,-2.236,0.003,0.214,0.214,0.256,0.256
0.198,-2.041,0.002,0.243,0.243,0.279,0.279
0.203,-2.057,0.012,0.215,0.215,0.258,0.258
0.205,-1.943,0.016,0.232,0.232,0.244,0.244
0.205,-1.845,0.016,0.221,0.221,0.258,0.258
0.204,-1.796,0.014,0.241,0.241,0.255,0.255
0.203,-1.780,0.011,0.227,0.227,0.255,0.255
0.203,-1.780,0.012,0.240,0.240,0.249,0.249
0.202,-1.796,0.011,0.229,0.229,0.261,0.261
0.203,-1.828,0.012,0.244,0.244,0.256,0.256
0.203,-1.714,0.012,0.227,0.227,0.258,0.258
0.203,-1.535,0.013,0.244,0.244,0.258,0.258
0.201,-1.372,0.010,0.230,0.230,0.256,0.256
0.199,-1.535,0.006,0.241,0.241,0.253,0.253
0.199,-1.780,0.006,0.230,0.230,0.261,0.261
0.201,-1.828,0.010,0.240,0.240,0.262,0.262
0.204,-1.828,0.017,0.244,0.244,0.261,0.261
0.205,-1.763,0.018,0.224,0.224,0.253,0.253
0.204,-1.698,0.016,0.243,0.243,0.261,0.261
0.203,-1.469,0.014,0.227,0.227,0.255,0.255
0.202,-1.274,0.013,0.227,0.227,0.262,0.262
0.203,-1.241,0.015,0.215,0.215,0.247,0.247
0.204,-1.274,0.015,0.215,0.215,0.238,0.238
0.203,-1.290,0.014,0.209,0.209,0.230,0.230
0.203,-1.290,0.014,0.208,0.208,0.233,0.233
0.202,-1.290,0.013,0.209,0.209,0.230,0.230
0.200,-1.274,0.010,0.218,0.218,0.233,0.233
0.199,-1.274,0.009,0.203,0.203,0.220,0.220
0.201,-1.323,0.012,0.217,0.217,0.243,0.243
0.204,-1.274,0.015,0.206,0.206,0.246,0.246
0.205,-1.257,0.017,0.218,0.218,0.246,0.246
0.204,-1.029,0.016,0.203,0.203,0.230,0.230
0.204,-0.817,0.016,0.227,0.227,0.229,0.229
0.202,-0.768,0.014,0.215,0.215,0.243,0.243
0.203,-0.784,0.015,0.230,0.230,0.237,0.237
0.203,-0.817,0.014,0.212,0.212,0.255,0.255
0.203,-0.800,0.015,0.244,0.244,0.252,0.252
0.203,-0.817,0.015,0.217,0.217,0.249,0.249
0.202,-0.768,0.014,0.233,0.233,0.246,0.246
0.199,-0.523,0.012,0.220,0.220,0.253,0.253
0.198,-0.343,0.012,0.240,0.240,0.255,0.255
0.201,-0.278,0.013,0.217,0.217,0.249,0.249
0.205,-0.278,0.014,0.230,0.230,0.258,0.258
0.205,-0.180,0.014,0.224,0.224,0.262,0.262
0.204,0.065,0.014,0.229,0.229,0.252,0.252
0.204,0.048,0.014,0.224,0.224,0.255,0.255
0.203,-0.196,0.014,0.232,0.232,0.273,0.273
0.203,-0.327,0.014,0.233,0.233,0.253,0.253
0.203,-0.196,0.014,0.218,0.218,0.249,0.249
0.203,0.048,0.014,0.221,0.221,0.258,0.258
0.203,0.212,0.014,0.215,0.215,0.252,0.252
0.202,0.179,0.014,0.220,0.220,0.255,0.255
0.200,0.146,0.014,0.215,0.215,0.246,0.246
0.198,0.130,0.015,0.220,0.220,0.249,0.249
0.199,0.163,0.015,0.227,0.227,0.247,0.247
0.204,0.130,0.014,0.215,0.215,0.255,0.255
0.205,0.130,0.014,0.223,0.223,0.253,0.253
0.204,0.163,0.014,0.220,0.220,0.255,0.255
0.203,0.114,0.014,0.211,0.211,0.247,0.247
0.204,0.146,0.014,0.220,0.220,0.253,0.253
0.203,0.114,0.014,0.220,0.220,0.250,0.250
0.202,0.130,0.014,0.230,0.230,0.258,0.258
0.203,0.146,0.014,0.230,0.230,0.262,0.262
0.203,0.146,0.014,0.246,0.246,0.278,0.278
0.203,0.146,0.014,0.233,0.233,0.266,0.266
0.201,0.146,0.014,0.243,0.243,0.270,0.270
0.200,0.130,0.014,0.232,0.232,0.278,0.278
0.199,0.163,0.014,0.244,0.244,0.264,0.264
0.203,0.130,0.014,0.218,0.218,0.259,0.259
0.204,0.212,0.014,0.243,0.243,0.278,0.278
0.205,0.407,0.013,0.221,0.221,0.266,0.266
0.205,0.620,0.014,0.237,0.237,0.270,0.270
0.204,0.652,0.014,0.224,0.224,0.298,0.298
0.203,0.652,0.015,0.237,0.237,0.261,0.261
0.203,0.620,0.015,0.221,0.221,0.262,0.262
0.202,0.603,0.015,0.230,0.230,0.261,0.261
0.203,0.603,0.015,0.220,0.220,0.261,0.261
0.203,0.652,0.015,0.237,0.237,0.256,0.256
0.202,0.603,0.016,0.212,0.212,0.255,0.255
0.199,0.620,0.017,0.243,0.243,0.240,0.240
0.200,0.587,0.017,0.217,0.217,0.256,0.256
0.202,0.620,0.015,0.238,0.238,0.267,0.267
0.205,0.620,0.013,0.214,0.214,0.255,0.255
0.205,0.620,0.013,0.244,0.244,0.243,0.243
0.203,0.636,0.015,0.220,0.220,0.247,0.247
0.203,0.636,0.015,0.241,0.241,0.255,0.255
0.202,0.603,0.015,0.220,0.220,0.262,0.262
0.203,0.620,0.015,0.238,0.238,0.253,0.253
0.203,0.603,0.015,0.212,0.212,0.252,0.252
0.202,0.701,0.015,0.246,0.246,0.252,0.252
0.203,0.913,0.015,0.237,0.237,0.259,0.259
0.201,1.109,0.017,0.243,0.243,0.273,0.273
0.199,1.158,0.020,0.235,0.235,0.258,0.258
0.198,1.142,0.020,0.243,0.243,0.247,0.247
0.202,1.142,0.016,0.237,0.237,0.259,0.259
0.205,1.093,0.012,0.237,0.237,0.258,0.258
0.205,1.142,0.013,0.243,0.243,0.259,0.259
0.204,1.109,0.014,0.230,0.230,0.255,0.255
0.203,1.125,0.014,0.240,0.240,0.253,0.253
0.203,1.076,0.015,0.230,0.230,0.253,0.253
0.202,1.109,0.015,0.233,0.233,0.256,0.256
0.203,1.109,0.014,0.224,0.224,0.246,0.246
0.203,1.076,0.014,0.209,0.209,0.249,0.249
0.204,1.109,0.014,0.212,0.212,0.227,0.227
0.202,1.076,0.016,0.215,0.215,0.237,0.237
0.200,1.125,0.017,0.200,0.200,0.226,0.226
0.199,1.093,0.019,0.212,0.212,0.230,0.230
0.199,1.109,0.019,0.206,0.206,0.233,0.233
0.204,1.109,0.014,0.217,0.217,0.243,0.243
0.205,1.125,0.012,0.206,0.206,0.232,0.232
0.204,1.109,0.013,0.224,0.224,0.262,0.262
0.204,1.191,0.014,0.209,0.209,0.235,0.235
0.203,1.403,0.015,0.230,0.230,0.227,0.227
0.203,1.582,0.015,0.204,0.204,0.238,0.238
0.202,1.631,0.016,0.237,0.237,0.240,0.240
0.203,1.631,0.015,0.212,0.212,0.246,0.246
0.203,1.599,0.015,0.232,0.232,0.246,0.246
0.203,1.533,0.015,0.215,0.215,0.237,0.237
0.201,1.305,0.018,0.240,0.240,0.246,0.246
0.198,1.142,0.021,0.221,0.221,0.256,0.256
0.201,1.011,0.018,0.233,0.233,0.250,0.250
0.204,0.799,0.015,0.229,0.229,0.249,0.249
0.205,0.717,0.015,0.238,0.238,0.246,0.246
0.205,0.897,0.015,0.215,0.215,0.256,0.256
0.203,1.076,0.016,0.233,0.233,0.240,0.240
0.203,1.142,0.016,0.220,0.220,0.258,0.258
0.203,1.109,0.016,0.221,0.221,0.255,0.255
0.203,1.093,0.017,0.220,0.220,0.250,0.250
0.203,1.109,0.016,0.229,0.229,0.249,0.249
0.203,1.158,0.016,0.224,0.224,0.269,0.269
0.201,1.338,0.019,0.224,0.224,0.249,0.249
0.199,1.321,0.022,0.224,0.224,0.247,0.247
0.199,1.256,0.022,0.215,0.215,0.250,0.250
0.204,1.354,0.016,0.214,0.214,0.258,0.258
0.205,1.566,0.014,0.217,0.217,0.252,0.252
0.205,1.648,0.013,0.214,0.214,0.253,0.253
0.204,1.615,0.015,0.215,0.215,0.247,0.247
0.203,1.599,0.017,0.221,0.221,0.249,0.249
0.203,1.599,0.016,0.212,0.212,0.255,0.255
0.203,1.566,0.017,0.226,0.226,0.255,0.255
0.203,1.599,0.017,0.214,0.214,0.255,0.255
0.203,1.533,0.017,0.230,0.230,0.252,0.252
0.203,1.370,0.016,0.221,0.221,0.259,0.259
0.203,1.403,0.017,0.237,0.237,0.267,0.267
0.202,1.484,0.019,0.232,0.232,0.267,0.267
0.199,1.338,0.022,0.230,0.230,0.281,0.281
0.198,1.174,0.023,0.232,0.232,0.275,0.275
0.202,1.093,0.019,0.246,0.246,0.270,0.270
0.204,1.076,0.017,0.227,0.227,0.290,0.290
0.205,1.109,0.016,0.240,0.240,0.278,0.278
0.203,1.093,0.018,0.218,0.218,0.264,0.264
0.203,1.109,0.018,0.232,0.232,0.278,0.278
0.203,1.158,0.018,0.221,0.221,0.273,0.273
0.203,1.370,0.018,0.224,0.224,0.267,0.267
0.202,1.566,0.019,0.218,0.218,0.267,0.267
0.203,1.615,0.018,0.240,0.240,0.237,0.237
0.203,1.599,0.019,0.211,0.211,0.262,0.262
0.202,1.582,0.019,0.240,0.240,0.264,0.264
0.199,1.582,0.024,0.215,0.215,0.253,0.253
0.199,1.599,0.024,0.235,0.235,0.250,0.250
0.200,1.566,0.023,0.212,0.212,0.252,0.252
0.204,1.338,0.017,0.237,0.237,0.255,0.255
0.205,1.142,0.016,0.217,0.217,0.247,0.247
0.203,1.060,0.018,0.237,0.237,0.250,0.250
0.203,1.125,0.018,0.223,0.223,0.264,0.264
0.203,1.387,0.019,0.243,0.243,0.255,0.255
0.203,1.582,0.018,0.224,0.224,0.255,0.255
0.203,1.582,0.018,0.241,0.241,0.269,0.269
0.203,1.338,0.018,0.223,0.223,0.255,0.255
0.203,1.125,0.018,0.238,0.238,0.249,0.249
0.203,1.060,0.019,0.221,0.221,0.261,0.261
0.201,1.076,0.021,0.246,0.246,0.259,0.259
0.198,1.093,0.023,0.237,0.237,0.258,0.258
0.201,1.093,0.020,0.238,0.238,0.250,0.250
0.203,1.174,0.018,0.235,0.235,0.249,0.249
0.204,1.387,0.016,0.252,0.252,0.258,0.258
0.205,1.533,0.015,0.237,0.237,0.261,0.261
0.204,1.370,0.017,0.243,0.243,0.253,0.253
0.203,1.223,0.018,0.235,0.235,0.258,0.258
0.202,1.289,0.019,0.230,0.230,0.240,0.240
0.203,1.240,0.018,0.221,0.221,0.253,0.253
0.203,1.142,0.019,0.226,0.226,0.255,0.255
0.203,1.109,0.018,0.215,0.215,0.238,0.238
0.202,1.060,0.019,0.206,0.206,0.233,0.233
0.202,1.109,0.020,0.220,0.220,0.233,0.233
0.199,1.109,0.023,0.206,0.206,0.230,0.230
0.198,1.109,0.023,0.220,0.220,0.258,0.258
0.201,1.125,0.021,0.197,0.197,0.238,0.238
0.203,1.109,0.018,0.220,0.220,0.233,0.233
0.205,1.044,0.016,0.200,0.200,0.230,0.230
0.205,0.881,0.016,0.227,0.227,0.238,0.238
0.203,0.864,0.017,0.203,0.203,0.237,0.237
0.203,0.783,0.018,0.232,0.232,0.233,0.233
0.203,0.652,0.018,0.212,0.212,0.235,0.235
0.203,0.620,0.017,0.230,0.230,0.241,0.241
0.203,0.636,0.018,0.218,0.218,0.253,0.253
0.202,0.913,0.018,0.240,0.240,0.244,0.244
0.203,1.044,0.017,0.218,0.218,0.252,0.252
0.201,0.881,0.020,0.229,0.229,0.247,0.247
0.199,0.815,0.021,0.217,0.217,0.253,0.253
0.199,1.044,0.021,0.235,0.235,0.238,0.238
0.203,0.979,0.017,0.218,0.218,0.255,0.255
0.205,0.734,0.016,0.240,0.240,0.262,0.262
0.203,0.603,0.017,0.223,0.223,0.252,0.252
0.204,0.636,0.016,0.240,0.240,0.233,0.233
0.202,0.897,0.018,0.218,0.218,0.249,0.249
0.203,1.044,0.016,0.235,0.235,0.255,0.255
0.203,0.864,0.017,0.224,0.224,0.264,0.264
0.203,0.668,0.017,0.221,0.221,0.253,0.253
0.203,0.652,0.017,0.212,0.212,0.252,0.252
0.202,0.815,0.017,0.221,0.221,0.252,0.252
0.201,0.783,0.018,0.220,0.220,0.255,0.255
0.199,0.701,0.020,0.215,0.215,0.258,0.258
0.199,0.538,0.020,0.223,0.223,0.250,0.250
0.203,0.375,0.018,0.214,0.214,0.249,0.249
0.205,0.375,0.017,0.214,0.214,0.252,0.252
0.204,0.293,0.018,0.212,0.212,0.253,0.253
0.203,0.228,0.018,0.218,0.218,0.255,0.255
0.203,0.375,0.018,0.203,0.203,0.255,0.255
0.202,0.587,0.018,0.230,0.230,0.270,0.270
0.203,0.668,0.018,0.212,0.212,0.249,0.249
0.203,0.652,0.018,0.230,0.230,0.255,0.255
0.203,0.636,0.018,0.227,0.227,0.262,0.262
0.203,0.620,0.018,0.244,0.244,0.281,0.281
0.202,0.554,0.018,0.233,0.233,0.279,0.279
0.199,0.407,0.020,0.240,0.240,0.279,0.279
0.200,0.407,0.019,0.230,0.230,0.259,0.259
0.203,0.587,0.018,0.240,0.240,0.273,0.273
0.204,0.554,0.017,0.218,0.218,0.275,0.275
0.204,0.358,0.017,0.241,0.241,0.275,0.275
0.204,0.195,0.017,0.224,0.224,0.266,0.266
0.203,0.081,0.017,0.232,0.232,0.275,0.275
0.202,0.097,0.017,0.218,0.218,0.272,0.272
0.203,0.130,0.017,0.244,0.244,0.250,0.250
0.203,0.146,0.017,0.218,0.218,0.261,0.261
0.203,0.130,0.017,0.249,0.249,0.267,0.267
0.204,0.146,0.017,0.218,0.218,0.258,0.258
0.202,0.130,0.018,0.241,0.241,0.253,0.253
0.200,0.114,0.018,0.215,0.215,0.250,0.250
0.198,0.097,0.018,0.246,0.246,0.258,0.258
0.203,0.179,0.017,0.223,0.223,0.261,0.261
0.205,0.375,0.017,0.238,0.238,0.252,0.252
0.205,0.554,0.017,0.224,0.224,0.259,0.259
0.205,0.375,0.017,0.241,0.241,0.255,0.255
0.203,0.179,0.017,0.226,0.226,0.253,0.253
0.203,0.081,0.017,0.238,0.238,0.264,0.264
0.203,0.114,0.017,0.221,0.221,0.259,0.259
0.203,0.146,0.017,0.235,0.235,0.253,0.253
0.202,0.114,0.017,0.223,0.223,0.247,0.247
0.203,0.130,0.017,0.246,0.246,0.253,0.253
0.201,-0.033,0.017,0.232,0.232,0.255,0.255
0.199,-0.229,0.017,0.241,0.241,0.253,0.253
0.198,-0.360,0.017,0.232,0.232,0.276,0.276
0.203,-0.360,0.018,0.241,0.241,0.258,0.258
0.205,-0.213,0.019,0.238,0.238,0.250,0.250
0.204,0.097,0.019,0.227,0.227,0.258,0.258
0.204,0.163,0.019,0.238,0.238,0.256,0.256
0.203,0.163,0.019,0.235,0.235,0.255,0.255
0.203,0.114,0.019,0.229,0.229,0.255,0.255
0.203,0.097,0.019,0.226,0.226,0.250,0.250
0.203,0.130,0.019,0.232,0.232,0.252,0.252
0.202,0.130,0.019,0.220,0.220,0.253,0.253
0.203,0.163,0.019,0.224,0.224,0.246,0.246
0.202,-0.017,0.019,0.206,0.206,0.229,0.229
0.200,-0.262,0.019,0.218,0.218,0.229,0.229
0.198,-0.376,0.018,0.195,0.195,0.230,0.230
0.201,-0.392,0.019,0.218,0.218,0.217,0.217
0.203,-0.621,0.021,0.200,0.200,0.235,0.235
0.204,-0.768,0.021,0.220,0.220,0.246,0.246
0.204,-0.866,0.021,0.198,0.198,0.233,0.233
0.204,-0.833,0.021,0.230,0.230,0.237,0.237
0.202,-0.833,0.020,0.218,0.218,0.252,0.252
0.202,-0.817,0.020,0.229,0.229,0.230,0.230
0.203,-0.751,0.020,0.212,0.212,0.235,0.235
0.203,-0.556,0.020,0.235,0.235,0.240,0.240
0.203,-0.294,0.020,0.215,0.215,0.240,0.240
0.203,-0.294,0.020,0.232,0.232,0.237,0.237
0.201,-0.360,0.020,0.221,0.221,0.252,0.252
0.200,-0.621,0.019,0.233,0.233,0.230,0.230
0.199,-0.833,0.018,0.220,0.220,0.247,0.247
0.202,-0.866,0.020,0.240,0.240,0.249,0.249
0.205,-0.849,0.023,0.226,0.226,0.247,0.247
0.205,-0.800,0.023,0.240,0.240,0.247,0.247
0.204,-0.817,0.022,0.220,0.220,0.243,0.243
0.203,-0.817,0.021,0.238,0.238,0.244,0.244
0.202,-0.833,0.021,0.221,0.221,0.258,0.258
0.203,-0.784,0.021,0.227,0.227,0.252,0.252
0.203,-0.588,0.021,0.221,0.221,0.249,0.249
0.202,-0.637,0.021,0.226,0.226,0.249,0.249
0.203,-0.784,0.021,0.230,0.230,0.253,0.253
0.201,-0.800,0.020,0.218,0.218,0.253,0.253
0.200,-0.588,0.019,0.232,0.232,0.252,0.252
0.198,-0.360,0.018,0.215,0.215,0.249,0.249
0.201,-0.343,0.019,0.212,0.212,0.250,0.250
0.204,-0.556,0.021,0.215,0.215,0.250,0.250
0.204,-0.490,0.021,0.218,0.218,0.243,0.243
0.203,-0.458,0.020,0.200,0.200,0.243,0.243
0.203,-0.556,0.020,0.223,0.223,0.256,0.256
0.202,-0.539,0.020,0.211,0.211,0.250,0.250
0.203,-0.653,0.020,0.226,0.226,0.249,0.249
0.203,-0.751,0.020,0.215,0.215,0.255,0.255
0.203,-0.898,0.020,0.235,0.235,0.261,0.261
0.204,-1.110,0.021,0.226,0.226,0.258,0.258
0.202,-1.306,0.018,0.240,0.240,0.275,0.275
0.200,-1.339,0.016,0.229,0.229,0.246,0.246
0.199,-1.372,0.014,0.246,0.246,0.270,0.270
0.202,-1.290,0.019,0.229,0.229,0.282,0.282
0.204,-1.241,0.021,0.252,0.252,0.270,0.270
0.205,-1.029,0.022,0.229,0.229,0.264,0.264
0.204,-0.849,0.021,0.249,0.249,0.269,0.269
0.203,-0.768,0.021,0.224,0.224,0.259,0.259
0.203,-0.833,0.021,0.244,0.244,0.259,0.259
0.203,-0.751,0.021,0.223,0.223,0.267,0.267
0.202,-0.621,0.020,0.233,0.233,0.262,0.262
0.203,-0.604,0.021,0.221,0.221,0.269,0.269
0.203,-0.784,0.020,0.238,0.238,0.259,0.259
0.203,-0.817,0.020,0.218,0.218,0.282,0.282
0.201,-0.833,0.019,0.243,0.243,0.259,0.259
0.199,-0.849,0.018,0.227,0.227,0.249,0.249
0.200,-0.817,0.018,0.238,0.238,0.253,0.253
0.204,-0.915,0.022,0.221,0.221,0.255,0.255
0.205,-1.143,0.022,0.237,0.237,0.255,0.255
0.204,-1.323,0.022,0.220,0.220,0.255,0.255
0.204,-1.388,0.021,0.227,0.227,0.255,0.255
0.202,-1.372,0.019,0.227,0.227,0.259,0.259
0.203,-1.274,0.020,0.232,0.232,0.253,0.253
0.203,-1.045,0.020,0.226,0.226,0.252,0.252
0.204,-0.849,0.020,0.240,0.240,0.252,0.252
0.203,-0.817,0.020,0.232,0.232,0.258,0.258
0.203,-0.849,0.020,0.237,0.237,0.256,0.256
0.201,-0.882,0.018,0.227,0.227,0.249,0.249
0.199,-0.768,0.017,0.240,0.240,0.253,0.253
0.199,-0.539,0.017,0.230,0.230,0.258,0.258
0.204,-0.343,0.019,0.226,0.226,0.255,0.255
0.204,-0.343,0.019,0.240,0.240,0.258,0.258
0.204,-0.572,0.019,0.229,0.229,0.267,0.267
0.204,-0.866,0.019,0.243,0.243,0.261,0.261
0.202,-1.176,0.017,0.224,0.224,0.249,0.249
0.204,-1.306,0.019,0.244,0.244,0.259,0.259
0.203,-1.339,0.018,0.220,0.220,0.258,0.258
0.203,-1.339,0.018,0.224,0.224,0.247,0.247
0.203,-1.306,0.017,0.209,0.209,0.244,0.244
0.203,-1.323,0.018,0.220,0.220,0.238,0.238
0.202,-1.257,0.017,0.197,0.197,0.230,0.230
0.200,-1.061,0.014,0.217,0.217,0.250,0.250
0.199,-0.849,0.013,0.203,0.203,0.235,0.235
0.200,-0.768,0.014,0.223,0.223,0.227,0.227
0.202,-0.817,0.016,0.204,0.204,0.226,0.226
0.205,-0.817,0.018,0.227,0.227,0.241,0.241
0.205,-0.898,0.018,0.215,0.215,0.230,0.230
0.203,-1.110,0.017,0.227,0.227,0.238,0.238
0.202,-1.257,0.015,0.209,0.209,0.229,0.229
0.203,-1.078,0.016,0.232,0.232,0.233,0.233
0.203,-0.882,0.016,0.218,0.218,0.244,0.244
0.203,-0.784,0.016,0.230,0.230,0.266,0.266
0.203,-0.784,0.016,0.217,0.217,0.243,0.243
0.202,-0.817,0.016,0.230,0.230,0.241,0.241
0.201,-0.833,0.014,0.224,0.224,0.255,0.255
0.200,-0.833,0.013,0.226,0.226,0.252,0.252
0.201,-0.866,0.014,0.229,0.229,0.255,0.255
0.200,-1.110,0.014,0.224,0.224,0.252,0.252
0.205,-1.208,0.019,0.217,0.217,0.227,0.227
0.205,-1.078,0.019,0.226,0.226,0.252,0.252
0.203,-0.915,0.017,0.223,0.223,0.264,0.264
0.203,-1.078,0.017,0.221,0.221,0.240,0.240
0.202,-1.192,0.016,0.230,0.230,0.252,0.252
0.203,-1.061,0.017,0.218,0.218,0.241,0.241
0.203,-0.882,0.017,0.229,0.229,0.258,0.258
0.203,-0.817,0.017,0.206,0.206,0.259,0.259
0.203,-0.784,0.017,0.226,0.226,0.252,0.252
0.201,-0.833,0.016,0.208,0.208,0.246,0.246
