0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.199,-0.833,0.014,0.220,0.220,0.247,0.247
0.200,-0.817,0.014,0.206,0.206,0.247,0.247
0.203,-0.817,0.017,0.226,0.226,0.256,0.256
0.205,-0.849,0.019,0.206,0.206,0.253,0.253
0.204,-0.833,0.018,0.221,0.221,0.246,0.246
0.204,-0.833,0.018,0.209,0.209,0.249,0.249
0.203,-0.817,0.017,0.224,0.224,0.247,0.247
0.203,-0.833,0.017,0.200,0.200,0.252,0.252
0.202,-0.817,0.017,0.233,0.233,0.252,0.252
0.202,-0.817,0.017,0.215,0.215,0.250,0.250
0.203,-0.751,0.017,0.237,0.237,0.258,0.258
0.203,-0.556,0.017,0.224,0.224,0.264,0.264
0.202,-0.311,0.017,0.250,0.250,0.276,0.276
0.201,-0.262,0.016,0.233,0.233,0.270,0.270
0.199,-0.262,0.016,0.252,0.252,0.267,0.267
0.199,-0.311,0.016,0.232,0.232,0.273,0.273
0.203,-0.311,0.017,0.249,0.249,0.256,0.256
0.204,-0.311,0.018,0.229,0.229,0.264,0.264
0.205,-0.294,0.018,0.250,0.250,0.279,0.279
0.204,-0.294,0.018,0.229,0.229,0.270,0.270
0.203,-0.327,0.017,0.241,0.241,0.272,0.272
0.202,-0.294,0.017,0.238,0.238,0.272,0.272
0.203,-0.327,0.017,0.240,0.240,0.262,0.262
0.203,-0.343,0.017,0.233,0.233,0.266,0.266
0.202,-0.327,0.017,0.233,0.233,0.261,0.261
0.204,-0.294,0.017,0.221,0.221,0.259,0.259
0.201,-0.294,0.017,0.230,0.230,0.258,0.258
0.200,-0.294,0.016,0.221,0.221,0.266,0.266
0.199,-0.327,0.016,0.230,0.230,0.285,0.285
0.203,-0.294,0.017,0.229,0.229,0.256,0.256
0.204,-0.327,0.018,0.224,0.224,0.240,0.240
0.206,-0.294,0.018,0.229,0.229,0.255,0.255
0.204,-0.311,0.018,0.229,0.229,0.256,0.256
0.202,-0.360,0.017,0.230,0.230,0.256,0.256
0.203,-0.621,0.017,0.214,0.214,0.253,0.253
0.202,-0.800,0.017,0.233,0.233,0.262,0.262
0.203,-0.784,0.017,0.221,0.221,0.250,0.250
0.203,-0.539,0.017,0.227,0.227,0.255,0.255
0.203,-0.376,0.017,0.227,0.227,0.256,0.256
0.201,-0.490,0.016,0.235,0.235,0.256,0.256
0.199,-0.507,0.015,0.226,0.226,0.253,0.253
0.200,-0.360,0.016,0.244,0.244,0.258,0.258
0.204,-0.294,0.017,0.224,0.224,0.253,0.253
0.205,-0.278,0.017,0.243,0.243,0.259,0.259
0.203,-0.278,0.017,0.221,0.221,0.255,0.255
0.203,-0.294,0.017,0.244,0.244,0.249,0.249
0.203,-0.294,0.017,0.227,0.227,0.250,0.250
0.203,-0.294,0.017,0.243,0.243,0.238,0.238
0.204,-0.278,0.017,0.220,0.220,0.255,0.255
0.202,-0.294,0.017,0.237,0.237,0.256,0.256
0.203,-0.327,0.017,0.218,0.218,0.249,0.249
0.203,-0.311,0.017,0.221,0.221,0.241,0.241
0.203,-0.327,0.017,0.215,0.215,0.235,0.235
0.199,-0.327,0.016,0.224,0.224,0.223,0.223
0.200,-0.327,0.016,0.200,0.200,0.240,0.240
0.199,-0.294,0.016,0.224,0.224,0.230,0.230
0.204,-0.311,0.017,0.211,0.211,0.235,0.235
0.204,-0.327,0.017,0.218,0.218,0.244,0.244
0.205,-0.311,0.017,0.209,0.209,0.237,0.237
0.203,-0.294,0.017,0.227,0.227,0.237,0.237
0.204,-0.311,0.017,0.218,0.218,0.233,0.233
0.203,-0.311,0.017,0.229,0.229,0.256,0.256
0.204,-0.311,0.017,0.221,0.221,0.246,0.246
0.203,-0.164,0.017,0.229,0.229,0.238,0.238
0.203,0.065,0.017,0.229,0.229,0.250,0.250
0.203,0.212,0.017,0.214,0.214,0.246,0.246
0.200,0.032,0.017,0.230,0.230,0.250,0.250
0.200,-0.213,0.017,0.218,0.218,0.252,0.252
0.199,-0.343,0.017,0.232,0.232,0.247,0.247
0.202,-0.327,0.018,0.208,0.208,0.250,0.250
0.205,-0.196,0.019,0.237,0.237,0.259,0.259
0.204,0.081,0.019,0.215,0.215,0.258,0.258
0.203,-0.001,0.019,0.224,0.224,0.258,0.258
0.203,-0.213,0.019,0.214,0.214,0.253,0.253
0.202,-0.360,0.018,0.230,0.230,0.249,0.249
0.203,-0.343,0.019,0.209,0.209,0.246,0.246
0.203,-0.196,0.019,0.229,0.229,0.252,0.252
0.203,0.048,0.019,0.206,0.206,0.252,0.252
0.202,0.195,0.019,0.232,0.232,0.252,0.252
0.200,0.163,0.019,0.208,0.208,0.255,0.255
0.199,0.146,0.019,0.227,0.227,0.240,0.240
0.201,0.130,0.019,0.218,0.218,0.250,0.250
0.204,0.130,0.018,0.223,0.223,0.255,0.255
0.205,0.114,0.018,0.215,0.215,0.250,0.250
0.204,0.114,0.018,0.220,0.220,0.246,0.246
0.203,0.146,0.019,0.208,0.208,0.249,0.249
0.203,0.146,0.019,0.230,0.230,0.249,0.249
0.202,0.114,0.019,0.217,0.217,0.275,0.275
0.203,0.130,0.019,0.237,0.237,0.253,0.253
0.203,0.163,0.019,0.215,0.215,0.246,0.246
0.203,-0.001,0.019,0.249,0.249,0.253,0.253
0.202,-0.245,0.019,0.230,0.230,0.258,0.258
0.202,-0.327,0.019,0.240,0.240,0.273,0.273
0.200,-0.213,0.018,0.237,0.237,0.273,0.273
0.199,0.032,0.018,0.250,0.250,0.249,0.249
0.200,0.179,0.018,0.233,0.233,0.275,0.275
0.204,0.179,0.017,0.246,0.246,0.279,0.279
0.205,0.130,0.017,0.237,0.237,0.270,0.270
0.204,0.163,0.017,0.240,0.240,0.270,0.270
0.204,0.407,0.017,0.237,0.237,0.262,0.262
0.202,0.522,0.018,0.237,0.237,0.264,0.264
0.203,0.375,0.018,0.235,0.235,0.269,0.269
0.203,0.195,0.018,0.226,0.226,0.269,0.269
0.203,0.097,0.018,0.235,0.235,0.270,0.270
0.203,0.097,0.018,0.223,0.223,0.258,0.258
0.203,0.130,0.018,0.230,0.230,0.259,0.259
0.201,-0.017,0.018,0.229,0.229,0.278,0.278
0.199,-0.082,0.017,0.233,0.233,0.253,0.253
0.200,0.032,0.018,0.221,0.221,0.246,0.246
0.204,0.130,0.017,0.233,0.233,0.255,0.255
0.205,0.146,0.017,0.220,0.220,0.255,0.255
0.204,0.146,0.017,0.232,0.232,0.256,0.256
0.203,0.146,0.017,0.212,0.212,0.252,0.252
0.203,0.130,0.017,0.235,0.235,0.244,0.244
0.202,0.212,0.018,0.218,0.218,0.253,0.253
0.203,0.407,0.017,0.227,0.227,0.253,0.253
0.202,0.554,0.017,0.220,0.220,0.256,0.256
0.203,0.424,0.017,0.243,0.243,0.259,0.259
0.202,0.179,0.018,0.224,0.224,0.258,0.258
0.200,0.114,0.018,0.238,0.238,0.250,0.250
0.199,0.163,0.018,0.221,0.221,0.247,0.247
0.200,0.375,0.018,0.243,0.243,0.252,0.252
0.203,0.440,0.016,0.218,0.218,0.259,0.259
0.205,0.620,0.016,0.252,0.252,0.255,0.255
0.204,0.489,0.016,0.227,0.227,0.256,0.256
0.203,0.260,0.016,0.246,0.246,0.238,0.238
0.203,0.065,0.016,0.235,0.235,0.256,0.256
0.203,0.114,0.016,0.250,0.250,0.261,0.261
0.203,0.163,0.016,0.227,0.227,0.253,0.253
0.203,0.163,0.016,0.227,0.227,0.247,0.247
0.203,0.114,0.016,0.223,0.223,0.250,0.250
0.203,0.130,0.016,0.227,0.227,0.246,0.246
0.202,0.195,0.017,0.211,0.211,0.261,0.261
0.200,0.424,0.017,0.221,0.221,0.230,0.230
0.199,0.603,0.018,0.215,0.215,0.224,0.224
0.200,0.636,0.017,0.224,0.224,0.224,0.224
0.204,0.587,0.015,0.211,0.211,0.233,0.233
0.205,0.358,0.014,0.221,0.221,0.237,0.237
0.205,0.146,0.014,0.220,0.220,0.237,0.237
0.204,0.114,0.014,0.215,0.215,0.235,0.235
0.203,0.114,0.014,0.214,0.214,0.238,0.238
0.202,0.195,0.015,0.217,0.217,0.243,0.243
0.203,0.424,0.014,0.221,0.221,0.241,0.241
0.202,0.636,0.015,0.214,0.214,0.246,0.246
0.203,0.620,0.014,0.230,0.230,0.244,0.244
0.203,0.375,0.014,0.211,0.211,0.246,0.246
0.202,0.146,0.015,0.229,0.229,0.233,0.233
0.199,0.097,0.015,0.208,0.208,0.253,0.253
0.200,0.114,0.015,0.246,0.246,0.253,0.253
0.203,0.146,0.014,0.209,0.209,0.246,0.246
0.204,0.130,0.014,0.224,0.224,0.243,0.243
0.206,0.130,0.014,0.215,0.215,0.252,0.252
0.204,0.195,0.014,0.235,0.235,0.255,0.255
0.203,0.424,0.015,0.212,0.212,0.252,0.252
0.202,0.603,0.015,0.232,0.232,0.247,0.247
0.203,0.620,0.015,0.223,0.223,0.255,0.255
0.203,0.375,0.015,0.232,0.232,0.252,0.252
0.203,0.163,0.015,0.215,0.215,0.256,0.256
0.203,0.081,0.015,0.237,0.237,0.267,0.267
0.200,0.179,0.015,0.215,0.215,0.249,0.249
0.198,0.440,0.016,0.227,0.227,0.243,0.243
0.201,0.587,0.014,0.214,0.214,0.247,0.247
0.203,0.473,0.013,0.230,0.230,0.255,0.255
0.204,0.456,0.013,0.212,0.212,0.246,0.246
0.205,0.587,0.012,0.229,0.229,0.240,0.240
0.203,0.636,0.013,0.215,0.215,0.259,0.259
0.203,0.636,0.014,0.227,0.227,0.249,0.249
0.202,0.636,0.014,0.212,0.212,0.252,0.252
0.203,0.636,0.013,0.229,0.229,0.252,0.252
0.202,0.571,0.014,0.221,0.221,0.255,0.255
0.202,0.358,0.014,0.235,0.235,0.258,0.258
0.203,0.228,0.014,0.233,0.233,0.264,0.264
0.202,0.391,0.014,0.240,0.240,0.252,0.252
0.201,0.554,0.015,0.241,0.241,0.273,0.273
0.199,0.391,0.016,0.229,0.229,0.284,0.284
0.200,0.228,0.015,0.247,0.247,0.276,0.276
0.203,0.130,0.015,0.238,0.238,0.267,0.267
0.204,-0.066,0.015,0.233,0.233,0.275,0.275
0.205,-0.245,0.015,0.230,0.230,0.270,0.270
0.204,-0.360,0.015,0.237,0.237,0.261,0.261
0.202,-0.311,0.014,0.221,0.221,0.262,0.262
0.203,-0.327,0.014,0.237,0.237,0.275,0.275
0.203,-0.311,0.014,0.226,0.226,0.267,0.267
0.203,-0.311,0.014,0.230,0.230,0.267,0.267
0.203,-0.196,0.014,0.218,0.218,0.256,0.256
0.203,0.065,0.014,0.227,0.227,0.261,0.261
0.201,0.163,0.014,0.220,0.220,0.269,0.269
0.200,0.163,0.015,0.227,0.227,0.256,0.256
0.200,0.130,0.015,0.218,0.218,0.253,0.253
0.203,0.163,0.014,0.232,0.232,0.250,0.250
0.204,0.424,0.014,0.212,0.212,0.256,0.256
0.205,0.587,0.013,0.238,0.238,0.250,0.250
0.204,0.603,0.014,0.215,0.215,0.255,0.255
0.204,0.358,0.014,0.238,0.238,0.252,0.252
0.202,0.163,0.015,0.214,0.214,0.249,0.249
0.203,0.097,0.014,0.241,0.241,0.252,0.252
0.203,0.114,0.014,0.227,0.227,0.272,0.272
0.203,0.130,0.014,0.235,0.235,0.252,0.252
0.202,0.146,0.014,0.223,0.223,0.253,0.253
0.201,0.163,0.015,0.250,0.250,0.255,0.255
0.199,0.114,0.015,0.227,0.227,0.258,0.258
0.199,0.163,0.015,0.243,0.243,0.253,0.253
0.204,0.146,0.014,0.237,0.237,0.255,0.255
0.204,0.114,0.014,0.243,0.243,0.252,0.252
0.205,0.163,0.014,0.227,0.227,0.259,0.259
0.205,0.146,0.014,0.255,0.255,0.252,0.252
0.204,0.163,0.014,0.233,0.233,0.261,0.261
0.202,0.130,0.015,0.237,0.237,0.259,0.259
0.203,0.146,0.014,0.230,0.230,0.249,0.249
0.203,0.097,0.014,0.230,0.230,0.249,0.249
0.203,0.114,0.014,0.226,0.226,0.247,0.247
0.203,0.146,0.014,0.221,0.221,0.249,0.249
0.203,0.146,0.014,0.215,0.215,0.241,0.241
0.201,0.130,0.015,0.211,0.211,0.240,0.240
0.200,0.130,0.015,0.212,0.212,0.241,0.241
0.199,0.146,0.015,0.200,0.200,0.221,0.221
0.200,0.130,0.015,0.215,0.215,0.241,0.241
0.205,0.163,0.014,0.206,0.206,0.256,0.256
0.205,0.130,0.014,0.214,0.214,0.237,0.237
0.203,0.146,0.014,0.203,0.203,0.235,0.235
0.203,0.114,0.014,0.226,0.226,0.240,0.240
0.203,0.146,0.014,0.209,0.209,0.243,0.243
0.203,0.114,0.014,0.232,0.232,0.235,0.235
0.202,0.163,0.014,0.212,0.212,0.241,0.241
0.203,-0.001,0.014,0.224,0.224,0.244,0.244
0.203,-0.115,0.014,0.209,0.209,0.252,0.252
0.202,0.032,0.014,0.244,0.244,0.249,0.249
0.200,0.130,0.014,0.215,0.215,0.273,0.273
0.200,0.179,0.015,0.237,0.237,0.252,0.252
0.200,0.146,0.015,0.217,0.217,0.252,0.252
0.202,0.130,0.014,0.240,0.240,0.249,0.249
0.205,0.163,0.014,0.223,0.223,0.255,0.255
0.204,0.097,0.014,0.229,0.229,0.250,0.250
0.203,0.146,0.014,0.223,0.223,0.273,0.273
0.203,0.146,0.014,0.229,0.229,0.240,0.240
0.202,0.146,0.014,0.223,0.223,0.261,0.261
0.203,0.130,0.014,0.226,0.226,0.259,0.259
0.203,0.163,0.014,0.224,0.224,0.256,0.256
0.203,-0.033,0.014,0.224,0.224,0.253,0.253
0.202,-0.262,0.014,0.214,0.214,0.240,0.240
0.199,-0.360,0.013,0.230,0.230,0.249,0.249
0.199,-0.360,0.013,0.223,0.223,0.259,0.259
0.200,-0.343,0.013,0.212,0.212,0.250,0.250
0.203,-0.164,0.014,0.215,0.215,0.250,0.250
0.204,0.065,0.014,0.208,0.208,0.249,0.249
0.205,0.228,0.014,0.221,0.221,0.253,0.253
0.203,-0.001,0.014,0.203,0.203,0.267,0.267
0.203,-0.180,0.014,0.220,0.220,0.252,0.252
0.202,-0.327,0.014,0.215,0.215,0.246,0.246
0.203,-0.343,0.014,0.224,0.224,0.253,0.253
0.202,-0.311,0.014,0.218,0.218,0.262,0.262
0.203,-0.327,0.014,0.241,0.241,0.261,0.261
0.203,-0.294,0.015,0.227,0.227,0.275,0.275
0.202,-0.327,0.014,0.244,0.244,0.250,0.250
0.200,-0.311,0.014,0.226,0.226,0.272,0.272
0.199,-0.327,0.013,0.249,0.249,0.282,0.282
0.201,-0.327,0.014,0.226,0.226,0.272,0.272
0.203,-0.294,0.014,0.247,0.247,0.264,0.264
0.205,-0.294,0.015,0.230,0.230,0.284,0.284
0.204,-0.376,0.015,0.238,0.238,0.267,0.267
0.204,-0.621,0.015,0.232,0.232,0.259,0.259
0.203,-0.800,0.014,0.243,0.243,0.270,0.270
0.203,-0.800,0.014,0.217,0.217,0.270,0.270
0.202,-0.507,0.013,0.241,0.241,0.259,0.259
0.203,-0.327,0.014,0.218,0.218,0.261,0.261
0.203,-0.213,0.014,0.237,0.237,0.266,0.266
0.203,-0.229,0.014,0.218,0.218,0.261,0.261
0.201,-0.327,0.013,0.247,0.247,0.259,0.259
0.199,-0.343,0.013,0.220,0.220,0.253,0.253
0.198,-0.360,0.012,0.243,0.243,0.252,0.252
0.203,-0.311,0.014,0.220,0.220,0.240,0.240
0.204,-0.311,0.014,0.235,0.235,0.255,0.255
0.205,-0.327,0.014,0.217,0.217,0.229,0.229
0.204,-0.327,0.014,0.238,0.238,0.255,0.255
0.203,-0.376,0.014,0.223,0.223,0.261,0.261
0.203,-0.621,0.014,0.238,0.238,0.252,0.252
0.204,-0.735,0.014,0.227,0.227,0.261,0.261
0.203,-0.637,0.014,0.240,0.240,0.246,0.246
0.203,-0.653,0.014,0.240,0.240,0.255,0.255
0.203,-0.751,0.014,0.230,0.230,0.258,0.258
0.201,-0.849,0.012,0.237,0.237,0.259,0.259
0.200,-0.817,0.011,0.218,0.218,0.259,0.259
0.199,-0.588,0.011,0.232,0.232,0.261,0.261
0.203,-0.621,0.013,0.237,0.237,0.255,0.255
0.204,-0.751,0.014,0.238,0.238,0.272,0.272
0.205,-0.784,0.014,0.233,0.233,0.253,0.253
0.203,-0.523,0.013,0.230,0.230,0.250,0.250
0.203,-0.392,0.013,0.235,0.235,0.256,0.256
0.203,-0.490,0.013,0.237,0.237,0.250,0.250
0.203,-0.474,0.013,0.215,0.215,0.252,0.252
0.202,-0.376,0.013,0.232,0.232,0.249,0.249
0.203,-0.294,0.013,0.208,0.208,0.237,0.237
0.202,-0.294,0.013,0.218,0.218,0.232,0.232
0.203,-0.294,0.013,0.197,0.197,0.246,0.246
0.201,-0.392,0.012,0.220,0.220,0.232,0.232
0.200,-0.621,0.012,0.204,0.204,0.235,0.235
0.198,-0.849,0.011,0.226,0.226,0.227,0.227
0.201,-0.882,0.013,0.208,0.208,0.244,0.244
0.205,-0.882,0.016,0.237,0.237,0.227,0.227
0.204,-0.800,0.016,0.209,0.209,0.232,0.232
0.204,-0.849,0.015,0.221,0.221,0.243,0.243
0.204,-0.784,0.015,0.215,0.215,0.237,0.237
0.203,-0.523,0.015,0.230,0.230,0.246,0.246
0.203,-0.327,0.015,0.218,0.218,0.266,0.266
0.203,-0.278,0.015,0.232,0.232,0.240,0.240
0.203,-0.294,0.015,0.227,0.227,0.246,0.246
0.203,-0.311,0.015,0.230,0.230,0.250,0.250
0.203,-0.376,0.015,0.224,0.224,0.253,0.253
0.200,-0.604,0.013,0.232,0.232,0.250,0.250
0.198,-0.817,0.012,0.230,0.230,0.250,0.250
0.202,-0.866,0.016,0.223,0.223,0.237,0.237
0.204,-0.866,0.017,0.226,0.226,0.258,0.258
0.205,-0.817,0.018,0.218,0.218,0.261,0.261
0.204,-0.817,0.017,0.229,0.229,0.259,0.259
0.204,-0.800,0.017,0.211,0.211,0.249,0.249
0.203,-0.849,0.016,0.232,0.232,0.253,0.253
0.203,-0.833,0.016,0.212,0.212,0.250,0.250
0.202,-0.866,0.016,0.224,0.224,0.252,0.252
0.203,-0.849,0.016,0.218,0.218,0.252,0.252
0.203,-0.849,0.016,0.227,0.227,0.252,0.252
0.202,-0.833,0.016,0.209,0.209,0.250,0.250
0.200,-0.784,0.014,0.218,0.218,0.246,0.246
0.199,-0.849,0.013,0.208,0.208,0.232,0.232
0.201,-0.817,0.015,0.218,0.218,0.246,0.246
0.204,-0.849,0.017,0.194,0.194,0.255,0.255
0.205,-0.833,0.018,0.235,0.235,0.253,0.253
0.204,-0.800,0.017,0.206,0.206,0.255,0.255
0.202,-0.817,0.016,0.223,0.223,0.249,0.249
0.203,-0.784,0.016,0.212,0.212,0.246,0.246
0.203,-0.539,0.016,0.232,0.232,0.238,0.238
0.202,-0.327,0.016,0.218,0.218,0.256,0.256
0.203,-0.262,0.016,0.243,0.243,0.267,0.267
0.203,-0.294,0.016,0.232,0.232,0.276,0.276
0.203,-0.360,0.016,0.243,0.243,0.270,0.270
0.203,-0.588,0.016,0.232,0.232,0.270,0.270
0.200,-0.800,0.014,0.253,0.253,0.270,0.270
0.200,-0.849,0.014,0.235,0.235,0.290,0.290
0.199,-0.866,0.013,0.243,0.243,0.270,0.270
0.204,-0.849,0.018,0.229,0.229,0.267,0.267
0.205,-0.800,0.019,0.244,0.244,0.262,0.262
0.204,-0.849,0.018,0.227,0.227,0.290,0.290
0.204,-0.833,0.018,0.238,0.238,0.272,0.272
0.203,-0.849,0.017,0.227,0.227,0.267,0.267
0.203,-0.751,0.017,0.244,0.244,0.288,0.288
0.202,-0.556,0.016,0.218,0.218,0.259,0.259
0.203,-0.343,0.017,0.241,0.241,0.247,0.247
0.203,-0.327,0.016,0.230,0.230,0.261,0.261
0.203,-0.588,0.017,0.227,0.227,0.253,0.253
0.200,-0.817,0.015,0.227,0.227,0.259,0.259
0.200,-0.882,0.014,0.230,0.230,0.252,0.252
0.199,-0.800,0.014,0.223,0.223,0.275,0.275
0.202,-0.539,0.016,0.227,0.227,0.253,0.253
0.205,-0.327,0.017,0.232,0.232,0.247,0.247
0.205,-0.262,0.017,0.227,0.227,0.252,0.252
0.204,-0.294,0.017,0.230,0.230,0.258,0.258
0.203,-0.376,0.016,0.227,0.227,0.252,0.252
0.203,-0.621,0.016,0.229,0.229,0.261,0.261
0.203,-0.800,0.016,0.220,0.220,0.255,0.255
0.202,-0.898,0.016,0.238,0.238,0.253,0.253
0.203,-0.817,0.017,0.221,0.221,0.252,0.252
0.202,-0.817,0.015,0.240,0.240,0.253,0.253
0.200,-0.833,0.014,0.221,0.221,0.256,0.256
0.199,-0.784,0.013,0.240,0.240,0.256,0.256
0.200,-0.784,0.014,0.230,0.230,0.258,0.258
0.201,-0.539,0.014,0.235,0.235,0.255,0.255
0.205,-0.343,0.016,0.229,0.229,0.255,0.255
0.204,-0.360,0.016,0.238,0.238,0.256,0.256
0.203,-0.588,0.016,0.220,0.220,0.255,0.255
0.204,-0.817,0.016,0.233,0.233,0.252,0.252
0.203,-0.882,0.015,0.220,0.220,0.249,0.249
0.203,-0.866,0.015,0.233,0.233,0.249,0.249
0.203,-0.833,0.015,0.200,0.200,0.250,0.250
0.203,-0.751,0.015,0.227,0.227,0.235,0.235
0.203,-0.604,0.015,0.200,0.200,0.233,0.233
0.203,-0.637,0.015,0.223,0.223,0.227,0.227
0.200,-0.768,0.013,0.197,0.197,0.230,0.230
0.200,-0.833,0.013,0.227,0.227,0.246,0.246
0.199,-0.849,0.012,0.203,0.203,0.240,0.240
0.201,-0.849,0.014,0.221,0.221,0.237,0.237
0.205,-0.817,0.017,0.211,0.211,0.246,0.246
0.205,-0.833,0.017,0.232,0.232,0.226,0.226
0.203,-0.817,0.016,0.218,0.218,0.240,0.240
0.203,-0.800,0.016,0.223,0.223,0.243,0.243
0.202,-0.833,0.015,0.230,0.230,0.223,0.223
0.203,-0.768,0.015,0.223,0.223,0.241,0.241
0.202,-0.556,0.015,0.221,0.221,0.261,0.261
0.203,-0.327,0.015,0.221,0.221,0.252,0.252
0.202,-0.278,0.015,0.227,0.227,0.256,0.256
0.201,-0.278,0.015,0.218,0.218,0.238,0.238
0.200,-0.294,0.014,0.221,0.221,0.250,0.250
0.199,-0.327,0.014,0.218,0.218,0.240,0.240
0.203,-0.327,0.015,0.229,0.229,0.255,0.255
0.205,-0.294,0.016,0.203,0.203,0.259,0.259
0.205,-0.311,0.016,0.226,0.226,0.233,0.233
0.204,-0.311,0.016,0.217,0.217,0.256,0.256
0.204,-0.294,0.016,0.221,0.221,0.269,0.269
0.203,-0.409,0.015,0.208,0.208,0.252,0.252
0.203,-0.604,0.015,0.227,0.227,0.243,0.243
0.203,-0.817,0.015,0.208,0.208,0.252,0.252
0.203,-0.866,0.015,0.217,0.217,0.246,0.246
0.203,-0.866,0.015,0.212,0.212,0.247,0.247
0.202,-0.817,0.015,0.227,0.227,0.249,0.249
0.200,-0.817,0.013,0.206,0.206,0.256,0.256
0.199,-0.817,0.012,0.232,0.232,0.250,0.250
0.203,-0.833,0.015,0.206,0.206,0.250,0.250
0.205,-0.768,0.017,0.224,0.224,0.246,0.246
0.204,-0.523,0.016,0.200,0.200,0.249,0.249
0.204,-0.327,0.017,0.233,0.233,0.250,0.250
0.203,-0.278,0.016,0.209,0.209,0.258,0.258
0.204,-0.294,0.016,0.230,0.230,0.253,0.253
0.202,-0.294,0.016,0.223,0.223,0.261,0.261
0.203,-0.343,0.016,0.246,0.246,0.256,0.256
0.203,-0.311,0.016,0.237,0.237,0.276,0.276
0.203,-0.294,0.016,0.250,0.250,0.275,0.275
0.203,-0.294,0.016,0.237,0.237,0.279,0.279
0.202,-0.311,0.016,0.247,0.247,0.275,0.275
0.199,-0.311,0.015,0.229,0.229,0.262,0.262
0.199,-0.294,0.015,0.246,0.246,0.272,0.272
0.199,-0.311,0.015,0.233,0.233,0.276,0.276
0.204,-0.294,0.016,0.233,0.233,0.267,0.267
0.205,-0.311,0.017,0.230,0.230,0.279,0.279
0.205,-0.343,0.017,0.240,0.240,0.273,0.273
0.203,-0.343,0.016,0.227,0.227,0.267,0.267
0.203,-0.294,0.016,0.233,0.233,0.270,0.270
0.203,-0.294,0.016,0.230,0.230,0.267,0.267
0.202,-0.392,0.016,0.229,0.229,0.262,0.262
0.203,-0.588,0.016,0.224,0.224,0.261,0.261
0.203,-0.784,0.016,0.226,0.226,0.256,0.256
0.203,-0.784,0.016,0.226,0.226,0.243,0.243
0.200,-0.556,0.014,0.215,0.215,0.256,0.256
0.200,-0.311,0.014,0.243,0.243,0.270,0.270
0.200,-0.278,0.014,0.220,0.220,0.253,0.253
0.203,-0.148,0.015,0.229,0.229,0.247,0.247
0.205,0.048,0.015,0.217,0.217,0.261,0.261
0.204,0.163,0.015,0.230,0.230,0.253,0.253
0.204,0.228,0.015,0.220,0.220,0.252,0.252
0.203,0.391,0.015,0.227,0.227,0.253,0.253
0.203,0.326,0.015,0.221,0.221,0.252,0.252
0.203,0.065,0.015,0.237,0.237,0.255,0.255
0.203,-0.262,0.015,0.218,0.218,0.258,0.258
0.202,-0.392,0.015,0.241,0.241,0.273,0.273
0.201,-0.343,0.015,0.227,0.227,0.258,0.258
0.199,-0.311,0.014,0.241,0.241,0.255,0.255
0.199,-0.278,0.014,0.218,0.218,0.256,0.256
0.202,-0.294,0.015,0.249,0.249,0.258,0.258
0.204,-0.294,0.016,0.229,0.229,0.252,0.252
0.205,-0.262,0.016,0.238,0.238,0.253,0.253
0.203,-0.294,0.015,0.232,0.232,0.249,0.249
0.203,-0.180,0.015,0.243,0.243,0.256,0.256
0.203,0.032,0.015,0.218,0.218,0.255,0.255
0.203,0.163,0.015,0.244,0.244,0.246,0.246
0.203,0.179,0.015,0.211,0.211,0.243,0.243
0.203,0.130,0.015,0.224,0.224,0.224,0.224
0.203,0.130,0.015,0.208,0.208,0.233,0.233
0.203,-0.066,0.015,0.227,0.227,0.230,0.230
0.202,-0.131,0.015,0.203,0.203,0.230,0.230
0.200,0.032,0.015,0.218,0.218,0.237,0.237
0.198,0.146,0.015,0.209,0.209,0.243,0.243
0.200,0.179,0.015,0.227,0.227,0.237,0.237
0.203,0.016,0.014,0.223,0.223,0.269,0.269
0.204,-0.262,0.015,0.220,0.220,0.223,0.223
0.204,-0.343,0.014,0.226,0.226,0.229,0.229
0.204,-0.360,0.014,0.217,0.217,0.246,0.246
0.203,-0.294,0.014,0.221,0.221,0.252,0.252
0.203,-0.180,0.014,0.214,0.214,0.246,0.246
0.203,0.065,0.014,0.227,0.227,0.244,0.244
0.202,0.163,0.014,0.215,0.215,0.252,0.252
0.203,0.179,0.014,0.218,0.218,0.252,0.252
0.203,0.130,0.014,0.218,0.218,0.255,0.255
0.201,0.163,0.014,0.230,0.230,0.255,0.255
0.200,-0.033,0.014,0.217,0.217,0.250,0.250
0.200,-0.229,0.014,0.230,0.230,0.252,0.252
0.204,-0.213,0.015,0.217,0.217,0.253,0.253
0.205,0.032,0.015,0.226,0.226,0.221,0.221
0.205,0.146,0.015,0.208,0.208,0.252,0.252
0.204,0.195,0.015,0.233,0.233,0.255,0.255
