0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.202,0.114,0.015,0.211,0.211,0.250,0.250
0.203,0.130,0.015,0.230,0.230,0.252,0.252
0.203,0.130,0.015,0.209,0.209,0.252,0.252
0.203,0.146,0.015,0.238,0.238,0.253,0.253
0.202,0.130,0.015,0.212,0.212,0.244,0.244
0.203,0.212,0.015,0.226,0.226,0.247,0.247
0.200,0.424,0.016,0.218,0.218,0.252,0.252
0.199,0.603,0.017,0.227,0.227,0.252,0.252
0.200,0.603,0.016,0.201,0.201,0.252,0.252
0.202,0.424,0.015,0.230,0.230,0.232,0.232
0.205,0.456,0.014,0.215,0.215,0.255,0.255
0.204,0.538,0.014,0.229,0.229,0.256,0.256
0.203,0.571,0.015,0.218,0.218,0.243,0.243
0.203,0.358,0.015,0.240,0.240,0.252,0.252
0.203,0.163,0.015,0.229,0.229,0.258,0.258
0.203,0.097,0.015,0.243,0.243,0.258,0.258
0.203,0.130,0.015,0.241,0.241,0.307,0.307
0.203,0.163,0.015,0.247,0.247,0.279,0.279
0.203,-0.033,0.015,0.237,0.237,0.273,0.273
0.203,-0.229,0.015,0.247,0.247,0.275,0.275
0.201,-0.229,0.015,0.240,0.240,0.273,0.273
0.200,0.032,0.014,0.244,0.244,0.267,0.267
0.200,0.228,0.014,0.240,0.240,0.273,0.273
0.203,0.424,0.013,0.237,0.237,0.247,0.247
0.205,0.358,0.013,0.235,0.235,0.287,0.287
0.205,0.244,0.013,0.227,0.227,0.284,0.284
0.204,0.391,0.013,0.230,0.230,0.266,0.266
0.203,0.571,0.013,0.230,0.230,0.258,0.258
0.203,0.652,0.013,0.226,0.226,0.258,0.258
0.203,0.554,0.013,0.230,0.230,0.259,0.259
0.203,0.342,0.013,0.232,0.232,0.258,0.258
0.203,0.163,0.013,0.223,0.223,0.255,0.255
0.203,0.065,0.013,0.230,0.230,0.256,0.256
0.201,0.130,0.014,0.218,0.218,0.258,0.258
0.199,0.130,0.014,0.233,0.233,0.247,0.247
0.199,0.179,0.014,0.209,0.209,0.272,0.272
0.203,0.130,0.013,0.233,0.233,0.247,0.247
0.204,0.163,0.013,0.217,0.217,0.255,0.255
0.205,0.146,0.013,0.226,0.226,0.253,0.253
0.204,0.130,0.013,0.224,0.224,0.258,0.258
0.203,0.146,0.013,0.241,0.241,0.252,0.252
0.202,0.130,0.013,0.221,0.221,0.253,0.253
0.202,0.130,0.013,0.238,0.238,0.258,0.258
0.203,0.130,0.013,0.224,0.224,0.252,0.252
0.203,0.130,0.013,0.227,0.227,0.250,0.250
0.203,0.130,0.013,0.218,0.218,0.252,0.252
0.201,0.130,0.013,0.252,0.252,0.258,0.258
0.199,0.179,0.014,0.229,0.229,0.284,0.284
0.198,0.424,0.014,0.252,0.252,0.255,0.255
0.203,0.587,0.012,0.227,0.227,0.249,0.249
0.205,0.603,0.011,0.252,0.252,0.249,0.249
0.204,0.358,0.011,0.232,0.232,0.256,0.256
0.204,0.163,0.011,0.241,0.241,0.252,0.252
0.204,0.097,0.011,0.223,0.223,0.253,0.253
0.202,0.114,0.011,0.233,0.233,0.247,0.247
0.203,0.130,0.011,0.211,0.211,0.249,0.249
0.203,0.146,0.011,0.224,0.224,0.235,0.235
0.203,0.212,0.011,0.212,0.212,0.233,0.233
0.203,0.440,0.011,0.217,0.217,0.227,0.227
0.204,0.603,0.011,0.212,0.212,0.258,0.258
0.201,0.587,0.012,0.218,0.218,0.233,0.233
0.200,0.375,0.013,0.220,0.220,0.229,0.229
0.199,0.146,0.013,0.204,0.204,0.233,0.233
0.200,0.097,0.013,0.221,0.221,0.237,0.237
0.204,0.097,0.012,0.208,0.208,0.229,0.229
0.205,0.146,0.012,0.221,0.221,0.232,0.232
0.203,0.146,0.013,0.203,0.203,0.218,0.218
0.202,0.163,0.013,0.224,0.224,0.237,0.237
0.202,0.130,0.013,0.221,0.221,0.249,0.249
0.202,0.130,0.013,0.227,0.227,0.243,0.243
0.203,0.130,0.013,0.218,0.218,0.246,0.246
0.202,0.212,0.013,0.232,0.232,0.250,0.250
0.203,0.456,0.012,0.217,0.217,0.252,0.252
0.202,0.620,0.013,0.227,0.227,0.244,0.244
0.201,0.652,0.014,0.221,0.221,0.249,0.249
0.200,0.652,0.014,0.233,0.233,0.252,0.252
0.202,0.636,0.013,0.215,0.215,0.258,0.258
0.205,0.554,0.011,0.241,0.241,0.273,0.273
0.205,0.358,0.011,0.215,0.215,0.233,0.233
0.205,0.146,0.011,0.240,0.240,0.247,0.247
0.204,0.097,0.011,0.215,0.215,0.250,0.250
0.203,0.097,0.012,0.240,0.240,0.250,0.250
0.203,0.146,0.012,0.215,0.215,0.253,0.253
0.202,0.163,0.012,0.223,0.223,0.235,0.235
0.203,0.146,0.012,0.217,0.217,0.253,0.253
0.203,0.212,0.012,0.226,0.226,0.250,0.250
0.203,0.358,0.011,0.218,0.218,0.252,0.252
0.200,0.342,0.013,0.220,0.220,0.246,0.246
0.199,0.212,0.013,0.224,0.224,0.247,0.247
0.199,0.130,0.013,0.223,0.223,0.249,0.249
0.204,0.114,0.012,0.214,0.214,0.255,0.255
0.204,0.358,0.012,0.224,0.224,0.250,0.250
0.204,0.538,0.012,0.224,0.224,0.258,0.258
0.203,0.554,0.013,0.215,0.215,0.253,0.253
0.203,0.342,0.013,0.232,0.232,0.253,0.253
0.202,0.146,0.013,0.230,0.230,0.241,0.241
0.202,0.081,0.013,0.240,0.240,0.275,0.275
0.203,0.114,0.013,0.238,0.238,0.269,0.269
0.203,0.130,0.013,0.243,0.243,0.267,0.267
0.203,0.130,0.013,0.238,0.238,0.279,0.279
0.203,0.130,0.013,0.237,0.237,0.270,0.270
0.200,0.097,0.013,0.233,0.233,0.273,0.273
0.199,0.114,0.013,0.238,0.238,0.267,0.267
0.201,0.130,0.013,0.220,0.220,0.273,0.273
0.204,-0.017,0.013,0.241,0.241,0.264,0.264
0.205,-0.148,0.013,0.223,0.223,0.276,0.276
0.206,0.016,0.013,0.238,0.238,0.266,0.266
0.204,0.130,0.013,0.220,0.220,0.255,0.255
0.203,0.179,0.013,0.235,0.235,0.264,0.264
0.203,0.163,0.013,0.215,0.215,0.258,0.258
0.203,0.130,0.013,0.229,0.229,0.255,0.255
0.203,0.146,0.013,0.217,0.217,0.253,0.253
0.203,0.358,0.013,0.232,0.232,0.258,0.258
0.203,0.293,0.013,0.209,0.209,0.256,0.256
0.201,0.195,0.014,0.241,0.241,0.272,0.272
0.200,0.114,0.014,0.221,0.221,0.255,0.255
0.199,0.097,0.014,0.235,0.235,0.247,0.247
0.202,0.130,0.014,0.218,0.218,0.252,0.252
0.205,0.114,0.013,0.240,0.240,0.256,0.256
0.205,0.146,0.013,0.221,0.221,0.255,0.255
0.204,0.146,0.014,0.237,0.237,0.252,0.252
0.203,0.179,0.014,0.230,0.230,0.247,0.247
0.203,0.130,0.014,0.238,0.238,0.255,0.255
0.202,0.146,0.014,0.221,0.221,0.259,0.259
0.203,0.146,0.014,0.252,0.252,0.247,0.247
0.202,0.146,0.014,0.230,0.230,0.253,0.253
0.203,0.114,0.014,0.247,0.247,0.237,0.237
0.201,0.130,0.014,0.237,0.237,0.258,0.258
0.200,0.130,0.014,0.246,0.246,0.264,0.264
0.198,0.146,0.014,0.235,0.235,0.262,0.262
0.200,0.130,0.014,0.232,0.232,0.253,0.253
0.204,0.146,0.013,0.237,0.237,0.262,0.262
0.205,0.114,0.013,0.237,0.237,0.258,0.258
0.203,0.146,0.014,0.229,0.229,0.273,0.273
0.204,0.114,0.014,0.226,0.226,0.255,0.255
0.202,0.146,0.014,0.223,0.223,0.244,0.244
0.203,0.130,0.014,0.206,0.206,0.235,0.235
0.203,0.130,0.014,0.206,0.206,0.238,0.238
0.203,0.146,0.014,0.208,0.208,0.240,0.240
0.203,0.130,0.014,0.209,0.209,0.227,0.227
0.203,0.130,0.014,0.200,0.200,0.211,0.211
0.202,-0.033,0.014,0.217,0.217,0.237,0.237
0.199,-0.229,0.013,0.212,0.212,0.244,0.244
0.200,-0.245,0.014,0.223,0.223,0.235,0.235
0.202,0.032,0.014,0.206,0.206,0.232,0.232
0.203,0.146,0.014,0.227,0.227,0.252,0.252
0.205,0.179,0.013,0.211,0.211,0.240,0.240
0.204,0.163,0.013,0.224,0.224,0.233,0.233
0.203,0.163,0.014,0.211,0.211,0.243,0.243
0.203,0.130,0.014,0.235,0.235,0.246,0.246
0.203,0.146,0.014,0.217,0.217,0.250,0.250
0.203,0.179,0.014,0.230,0.230,0.258,0.258
0.203,-0.017,0.014,0.220,0.220,0.240,0.240
0.203,-0.245,0.014,0.238,0.238,0.252,0.252
0.202,-0.343,0.014,0.217,0.217,0.261,0.261
0.199,-0.343,0.012,0.243,0.243,0.246,0.246
0.200,-0.180,0.013,0.218,0.218,0.249,0.249
0.202,0.081,0.013,0.233,0.233,0.264,0.264
0.204,0.179,0.012,0.211,0.211,0.255,0.255
0.205,0.212,0.012,0.240,0.240,0.258,0.258
0.204,-0.001,0.012,0.217,0.217,0.252,0.252
0.203,-0.131,0.012,0.230,0.230,0.249,0.249
0.202,0.016,0.012,0.221,0.221,0.258,0.258
0.203,0.146,0.012,0.226,0.226,0.250,0.250
0.203,0.163,0.012,0.220,0.220,0.267,0.267
0.203,0.163,0.012,0.218,0.218,0.252,0.252
0.203,0.146,0.012,0.223,0.223,0.250,0.250
0.201,0.163,0.013,0.215,0.215,0.250,0.250
0.200,0.130,0.013,0.209,0.209,0.252,0.252
0.198,0.163,0.013,0.214,0.214,0.246,0.246
0.200,0.146,0.013,0.217,0.217,0.249,0.249
0.203,0.146,0.012,0.218,0.218,0.244,0.244
0.205,0.146,0.012,0.224,0.224,0.252,0.252
0.205,0.146,0.012,0.221,0.221,0.255,0.255
0.205,0.163,0.012,0.229,0.229,0.258,0.258
0.202,0.146,0.012,0.221,0.221,0.256,0.256
0.203,0.163,0.012,0.243,0.243,0.266,0.266
0.203,-0.001,0.012,0.227,0.227,0.275,0.275
0.203,-0.245,0.012,0.235,0.235,0.264,0.264
0.203,-0.343,0.012,0.233,0.233,0.278,0.278
0.203,-0.343,0.012,0.244,0.244,0.273,0.273
0.202,-0.327,0.012,0.224,0.224,0.272,0.272
0.200,-0.327,0.011,0.246,0.246,0.273,0.273
0.199,-0.294,0.011,0.223,0.223,0.285,0.285
0.203,-0.311,0.012,0.241,0.241,0.275,0.275
0.204,-0.311,0.012,0.218,0.218,0.270,0.270
0.205,-0.294,0.013,0.238,0.238,0.261,0.261
0.205,-0.196,0.013,0.215,0.215,0.269,0.269
0.204,0.065,0.013,0.232,0.232,0.258,0.258
0.202,0.163,0.013,0.221,0.221,0.264,0.264
0.203,0.195,0.013,0.238,0.238,0.237,0.237
0.203,0.114,0.013,0.218,0.218,0.261,0.261
0.203,0.130,0.013,0.246,0.246,0.258,0.258
0.203,-0.017,0.013,0.221,0.221,0.256,0.256
0.202,-0.229,0.013,0.237,0.237,0.250,0.250
0.199,-0.343,0.012,0.214,0.214,0.261,0.261
0.199,-0.327,0.012,0.233,0.233,0.249,0.249
0.202,-0.327,0.013,0.217,0.217,0.247,0.247
0.204,-0.311,0.014,0.235,0.235,0.255,0.255
0.205,-0.311,0.014,0.224,0.224,0.255,0.255
0.205,-0.278,0.014,0.243,0.243,0.252,0.252
0.203,-0.294,0.013,0.223,0.223,0.258,0.258
0.203,-0.294,0.013,0.243,0.243,0.258,0.258
0.204,-0.311,0.013,0.233,0.233,0.255,0.255
0.203,-0.278,0.013,0.240,0.240,0.255,0.255
0.203,-0.294,0.013,0.227,0.227,0.258,0.258
0.204,-0.327,0.013,0.241,0.241,0.256,0.256
0.201,-0.278,0.013,0.233,0.233,0.261,0.261
0.199,-0.294,0.012,0.229,0.229,0.255,0.255
0.199,-0.311,0.012,0.247,0.247,0.255,0.255
0.200,-0.327,0.012,0.230,0.230,0.256,0.256
0.205,-0.360,0.014,0.246,0.246,0.258,0.258
0.204,-0.588,0.014,0.224,0.224,0.256,0.256
0.203,-0.800,0.013,0.232,0.232,0.256,0.256
0.204,-0.882,0.013,0.218,0.218,0.238,0.238
0.203,-0.866,0.013,0.218,0.218,0.246,0.246
0.202,-0.751,0.012,0.206,0.206,0.227,0.227
0.203,-0.588,0.013,0.218,0.218,0.227,0.227
0.202,-0.556,0.012,0.191,0.191,0.232,0.232
0.202,-0.474,0.012,0.214,0.214,0.224,0.224
0.202,-0.327,0.012,0.212,0.212,0.233,0.233
0.201,-0.294,0.012,0.221,0.221,0.259,0.259
0.199,-0.294,0.011,0.200,0.200,0.237,0.237
0.199,-0.327,0.011,0.221,0.221,0.229,0.229
0.202,-0.164,0.012,0.203,0.203,0.238,0.238
0.204,0.065,0.012,0.226,0.226,0.233,0.233
0.205,0.179,0.012,0.206,0.206,0.240,0.240
0.204,0.032,0.012,0.238,0.238,0.243,0.243
0.204,-0.213,0.012,0.217,0.217,0.267,0.267
0.202,-0.425,0.012,0.237,0.237,0.243,0.243
0.203,-0.653,0.012,0.217,0.217,0.246,0.246
0.202,-0.817,0.011,0.243,0.243,0.247,0.247
0.203,-0.833,0.012,0.226,0.226,0.252,0.252
0.203,-0.849,0.012,0.230,0.230,0.253,0.253
0.202,-0.833,0.011,0.223,0.223,0.258,0.258
0.199,-0.833,0.009,0.232,0.232,0.237,0.237
0.199,-0.833,0.009,0.218,0.218,0.252,0.252
0.203,-0.751,0.012,0.235,0.235,0.273,0.273
0.204,-0.539,0.013,0.221,0.221,0.255,0.255
0.205,-0.180,0.013,0.232,0.232,0.252,0.252
0.204,0.114,0.013,0.221,0.221,0.249,0.249
0.202,0.048,0.013,0.226,0.226,0.253,0.253
0.202,-0.066,0.013,0.223,0.223,0.259,0.259
0.203,0.016,0.013,0.209,0.209,0.252,0.252
0.203,0.114,0.013,0.211,0.211,0.253,0.253
0.203,0.163,0.013,0.211,0.211,0.247,0.247
0.203,0.163,0.013,0.221,0.221,0.246,0.246
0.202,-0.050,0.013,0.208,0.208,0.264,0.264
0.199,-0.229,0.013,0.221,0.221,0.253,0.253
0.200,-0.343,0.013,0.211,0.211,0.243,0.243
0.203,-0.360,0.014,0.220,0.220,0.243,0.243
0.205,-0.311,0.014,0.215,0.215,0.249,0.249
0.205,-0.360,0.014,0.224,0.224,0.255,0.255
0.204,-0.621,0.014,0.208,0.208,0.252,0.252
0.202,-0.866,0.013,0.237,0.237,0.269,0.269
0.203,-1.110,0.014,0.221,0.221,0.258,0.258
0.202,-0.964,0.013,0.240,0.240,0.278,0.278
0.203,-0.572,0.013,0.229,0.229,0.273,0.273
0.202,-0.311,0.013,0.250,0.250,0.270,0.270
0.203,-0.229,0.013,0.230,0.230,0.281,0.281
0.203,-0.294,0.013,0.247,0.247,0.267,0.267
0.201,-0.294,0.013,0.226,0.226,0.250,0.250
0.200,-0.294,0.012,0.246,0.246,0.270,0.270
0.199,-0.311,0.012,0.215,0.215,0.273,0.273
0.201,-0.392,0.013,0.249,0.249,0.256,0.256
0.205,-0.637,0.015,0.220,0.220,0.270,0.270
0.204,-0.800,0.014,0.241,0.241,0.261,0.261
0.204,-0.882,0.014,0.227,0.227,0.264,0.264
0.202,-0.849,0.013,0.243,0.243,0.233,0.233
0.202,-0.817,0.013,0.218,0.218,0.258,0.258
0.202,-0.768,0.013,0.237,0.237,0.259,0.259
0.203,-0.507,0.013,0.221,0.221,0.255,0.255
0.202,-0.343,0.013,0.235,0.235,0.252,0.252
0.203,-0.278,0.013,0.214,0.214,0.253,0.253
0.202,-0.278,0.013,0.240,0.240,0.256,0.256
0.200,-0.311,0.012,0.221,0.221,0.237,0.237
0.199,-0.327,0.012,0.241,0.241,0.250,0.250
0.199,-0.311,0.012,0.224,0.224,0.267,0.267
0.204,-0.376,0.013,0.243,0.243,0.250,0.250
0.205,-0.621,0.014,0.224,0.224,0.258,0.258
0.203,-0.784,0.013,0.235,0.235,0.240,0.240
0.202,-0.849,0.012,0.229,0.229,0.261,0.261
0.202,-0.849,0.012,0.238,0.238,0.258,0.258
0.203,-0.768,0.012,0.224,0.224,0.256,0.256
0.202,-0.523,0.012,0.229,0.229,0.249,0.249
0.203,-0.327,0.012,0.238,0.238,0.256,0.256
0.203,-0.245,0.012,0.240,0.240,0.253,0.253
0.202,-0.278,0.012,0.243,0.243,0.266,0.266
0.200,-0.327,0.012,0.235,0.235,0.255,0.255
0.199,-0.327,0.011,0.240,0.240,0.256,0.256
0.200,-0.294,0.012,0.226,0.226,0.259,0.259
0.203,-0.327,0.013,0.237,0.237,0.256,0.256
0.205,-0.294,0.013,0.224,0.224,0.253,0.253
0.205,-0.311,0.013,0.226,0.226,0.252,0.252
0.203,-0.392,0.012,0.227,0.227,0.269,0.269
0.204,-0.604,0.013,0.220,0.220,0.247,0.247
0.203,-0.817,0.012,0.206,0.206,0.227,0.227
0.203,-0.866,0.013,0.211,0.211,0.232,0.232
0.203,-0.800,0.012,0.206,0.206,0.233,0.233
0.203,-0.539,0.012,0.218,0.218,0.227,0.227
0.204,-0.409,0.013,0.191,0.191,0.233,0.233
0.202,-0.556,0.012,0.220,0.220,0.209,0.209
0.201,-0.751,0.011,0.209,0.209,0.230,0.230
0.198,-0.572,0.009,0.224,0.224,0.244,0.244
0.200,-0.360,0.010,0.206,0.206,0.250,0.250
0.204,-0.343,0.012,0.240,0.240,0.235,0.235
0.205,-0.588,0.012,0.214,0.214,0.232,0.232
0.203,-0.817,0.011,0.235,0.235,0.243,0.243
0.203,-0.882,0.011,0.215,0.215,0.233,0.233
0.203,-0.849,0.010,0.240,0.240,0.246,0.246
0.203,-0.833,0.011,0.220,0.220,0.247,0.247
0.203,-0.735,0.010,0.230,0.230,0.252,0.252
0.203,-0.539,0.010,0.221,0.221,0.252,0.252
0.203,-0.343,0.011,0.233,0.233,0.267,0.267
0.203,-0.294,0.011,0.223,0.223,0.249,0.249
0.201,-0.343,0.010,0.229,0.229,0.240,0.240
0.199,-0.621,0.009,0.232,0.232,0.253,0.253
0.199,-0.833,0.009,0.230,0.230,0.256,0.256
0.204,-0.866,0.013,0.218,0.218,0.255,0.255
0.205,-0.784,0.014,0.230,0.230,0.253,0.253
0.205,-0.523,0.014,0.220,0.220,0.267,0.267
0.204,-0.327,0.013,0.221,0.221,0.255,0.255
0.203,-0.262,0.013,0.223,0.223,0.249,0.249
0.203,-0.294,0.013,0.221,0.221,0.247,0.247
0.203,-0.294,0.013,0.229,0.229,0.250,0.250
0.203,-0.180,0.013,0.220,0.220,0.253,0.253
0.203,0.048,0.013,0.223,0.223,0.255,0.255
0.203,0.032,0.013,0.217,0.217,0.243,0.243
0.200,-0.196,0.013,0.212,0.212,0.250,0.250
0.200,-0.343,0.013,0.214,0.214,0.250,0.250
0.199,-0.376,0.013,0.212,0.212,0.250,0.250
0.203,-0.327,0.014,0.211,0.211,0.252,0.252
0.204,-0.311,0.014,0.221,0.221,0.243,0.243
0.205,-0.311,0.015,0.211,0.211,0.255,0.255
0.205,-0.311,0.014,0.235,0.235,0.259,0.259
0.203,-0.311,0.014,0.220,0.220,0.264,0.264
0.203,-0.294,0.014,0.249,0.249,0.281,0.281
0.203,-0.327,0.014,0.230,0.230,0.278,0.278
0.202,-0.327,0.014,0.235,0.235,0.272,0.272
0.203,-0.311,0.014,0.224,0.224,0.282,0.282
0.202,-0.294,0.014,0.244,0.244,0.275,0.275
0.203,-0.327,0.014,0.221,0.221,0.267,0.267
0.201,-0.327,0.013,0.246,0.246,0.276,0.276
0.200,-0.311,0.013,0.223,0.223,0.270,0.270
0.199,-0.327,0.013,0.238,0.238,0.258,0.258
0.203,-0.294,0.014,0.223,0.223,0.276,0.276
0.205,-0.311,0.014,0.243,0.243,0.278,0.278
0.206,-0.294,0.015,0.215,0.215,0.267,0.267
0.205,-0.327,0.014,0.233,0.233,0.259,0.259
0.202,-0.294,0.014,0.221,0.221,0.262,0.262
0.203,-0.327,0.014,0.233,0.233,0.264,0.264
0.203,-0.311,0.014,0.215,0.215,0.262,0.262
0.203,-0.294,0.014,0.246,0.246,0.266,0.266
0.203,-0.327,0.014,0.218,0.218,0.288,0.288
0.202,-0.311,0.014,0.238,0.238,0.252,0.252
0.202,-0.311,0.013,0.215,0.215,0.246,0.246
0.199,-0.327,0.013,0.243,0.243,0.253,0.253
0.200,-0.294,0.013,0.224,0.224,0.258,0.258
0.202,-0.327,0.013,0.230,0.230,0.253,0.253
0.204,-0.360,0.014,0.227,0.227,0.253,0.253
0.206,-0.523,0.015,0.240,0.240,0.270,0.270
0.204,-0.490,0.014,0.227,0.227,0.255,0.255
0.203,-0.343,0.013,0.241,0.241,0.246,0.246
0.202,-0.278,0.013,0.240,0.240,0.259,0.259
0.204,-0.262,0.014,0.238,0.238,0.256,0.256
0.203,-0.311,0.013,0.224,0.224,0.258,0.258
0.203,-0.294,0.013,0.240,0.240,0.258,0.258
0.202,-0.294,0.013,0.237,0.237,0.264,0.264
0.202,-0.262,0.013,0.230,0.230,0.253,0.253
0.199,-0.327,0.012,0.244,0.244,0.255,0.255
0.199,-0.294,0.012,0.235,0.235,0.256,0.256
0.199,-0.311,0.012,0.235,0.235,0.258,0.258
0.205,-0.294,0.014,0.230,0.230,0.252,0.252
0.205,-0.311,0.014,0.233,0.233,0.255,0.255
0.206,-0.327,0.014,0.221,0.221,0.247,0.247
0.203,-0.327,0.013,0.212,0.212,0.250,0.250
0.203,-0.294,0.014,0.208,0.208,0.252,0.252
0.203,-0.294,0.013,0.214,0.214,0.235,0.235
0.202,-0.327,0.013,0.198,0.198,0.230,0.230
0.203,-0.294,0.014,0.211,0.211,0.227,0.227
0.203,-0.327,0.014,0.203,0.203,0.240,0.240
0.203,-0.343,0.014,0.218,0.218,0.224,0.224
0.201,-0.294,0.013,0.204,0.204,0.240,0.240
0.199,-0.311,0.012,0.230,0.230,0.246,0.246
0.199,-0.294,0.012,0.206,0.206,0.246,0.246
0.203,-0.311,0.013,0.230,0.230,0.232,0.232
0.203,-0.327,0.014,0.208,0.208,0.232,0.232
0.205,-0.294,0.014,0.240,0.240,0.246,0.246
0.203,-0.311,0.013,0.215,0.215,0.246,0.246
0.204,-0.311,0.014,0.237,0.237,0.249,0.249
0.202,-0.311,0.013,0.218,0.218,0.253,0.253
0.203,-0.311,0.014,0.240,0.240,0.250,0.250
0.203,-0.327,0.014,0.227,0.227,0.256,0.256
0.203,-0.164,0.014,0.230,0.230,0.252,0.252
0.203,0.032,0.014,0.224,0.224,0.255,0.255
0.202,0.195,0.014,0.232,0.232,0.241,0.241
0.199,0.179,0.014,0.220,0.220,0.256,0.256
0.199,-0.017,0.014,0.229,0.229,0.258,0.258
0.204,-0.229,0.015,0.224,0.224,0.256,0.256
0.204,-0.360,0.015,0.235,0.235,0.253,0.253
0.205,-0.343,0.015,0.220,0.220,0.270,0.270
0.204,-0.311,0.015,0.235,0.235,0.252,0.252
0.203,-0.311,0.014,0.226,0.226,0.249,0.249
0.203,-0.245,0.014,0.215,0.215,0.252,0.252
0.203,-0.311,0.015,0.227,0.227,0.255,0.255
0.202,-0.278,0.014,0.215,0.215,0.258,0.258
0.203,-0.278,0.014,0.214,0.214,0.249,0.249
0.203,-0.294,0.014,0.211,0.211,0.255,0.255
0.202,-0.278,0.014,0.215,0.215,0.250,0.250
0.199,-0.164,0.014,0.209,0.209,0.249,0.249
0.199,0.048,0.014,0.218,0.218,0.250,0.250
0.199,0.179,0.014,0.211,0.211,0.253,0.253
0.203,0.195,0.013,0.224,0.224,0.253,0.253
0.204,0.146,0.013,0.212,0.212,0.252,0.252
0.204,0.146,0.013,0.233,0.233,0.246,0.246
0.204,0.114,0.013,0.221,0.221,0.253,0.253
0.203,0.146,0.013,0.244,0.244,0.282,0.282
0.203,0.146,0.013,0.229,0.229,0.273,0.273
0.203,0.146,0.013,0.247,0.247,0.273,0.273
0.203,0.179,0.013,0.233,0.233,0.273,0.273
0.203,-0.050,0.013,0.243,0.243,0.272,0.272
0.204,-0.262,0.013,0.230,0.230,0.269,0.269
0.202,-0.327,0.013,0.243,0.243,0.270,0.270
0.200,-0.343,0.012,0.211,0.211,0.267,0.267
0.199,-0.294,0.012,0.243,0.243,0.252,0.252
0.201,-0.294,0.012,0.223,0.223,0.269,0.269
0.204,-0.294,0.013,0.233,0.233,0.284,0.284
0.205,-0.343,0.013,0.215,0.215,0.264,0.264
0.205,-0.311,0.013,0.243,0.243,0.255,0.255
0.203,-0.311,0.013,0.220,0.220,0.259,0.259
0.202,-0.311,0.012,0.243,0.243,0.256,0.256
0.203,-0.311,0.013,0.221,0.221,0.255,0.255
0.202,-0.311,0.012,0.243,0.243,0.258,0.258
0.203,-0.327,0.013,0.212,0.212,0.282,0.282
0.203,-0.343,0.013,0.243,0.243,0.256,0.256
0.203,-0.311,0.013,0.218,0.218,0.250,0.250
0.200,-0.327,0.012,0.237,0.237,0.253,0.253
0.198,-0.294,0.011,0.230,0.230,0.259,0.259
0.201,-0.311,0.012,0.241,0.241,0.253,0.253
0.204,-0.327,0.013,0.227,0.227,0.258,0.258
0.204,-0.180,0.013,0.237,0.237,0.272,0.272
0.204,0.081,0.013,0.230,0.230,0.256,0.256
0.203,0.195,0.013,0.235,0.235,0.247,0.247
0.203,0.163,0.013,0.224,0.224,0.261,0.261
0.203,0.163,0.013,0.240,0.240,0.253,0.253
0.203,-0.017,0.013,0.237,0.237,0.255,0.255
0.203,-0.262,0.013,0.235,0.235,0.253,0.253
0.203,-0.360,0.013,0.237,0.237,0.270,0.270
0.202,-0.327,0.013,0.243,0.243,0.256,0.256
0.200,-0.311,0.012,0.240,0.240,0.256,0.256
0.200,-0.294,0.012,0.224,0.224,0.255,0.255
0.199,-0.343,0.012,0.237,0.237,0.259,0.259
0.202,-0.180,0.013,0.226,0.226,0.256,0.256
0.205,0.065,0.013,0.227,0.227,0.252,0.252
0.206,0.163,0.013,0.218,0.218,0.244,0.244
0.204,0.146,0.013,0.224,0.224,0.247,0.247
0.204,0.130,0.013,0.204,0.204,0.246,0.246
0.203,0.130,0.013,0.218,0.218,0.237,0.237
0.203,0.130,0.013,0.201,0.201,0.230,0.230
0.203,0.130,0.013,0.220,0.220,0.224,0.224
0.203,0.195,0.013,0.200,0.200,0.230,0.230
0.203,0.342,0.013,0.220,0.220,0.223,0.223
0.203,0.326,0.013,0.204,0.204,0.235,0.235
0.200,0.195,0.014,0.220,0.220,0.241,0.241
0.199,0.130,0.014,0.201,0.201,0.247,0.247
0.201,0.097,0.014,0.233,0.233,0.230,0.230
0.202,0.163,0.014,0.218,0.218,0.264,0.264
0.205,-0.017,0.014,0.233,0.233,0.244,0.244
0.205,-0.245,0.014,0.217,0.217,0.237,0.237
0.203,-0.425,0.013,0.240,0.240,0.241,0.241
0.203,-0.637,0.013,0.220,0.220,0.250,0.250
0.203,-0.784,0.013,0.229,0.229,0.253,0.253
0.203,-0.556,0.013,0.221,0.221,0.258,0.258
0.203,-0.360,0.013,0.229,0.229,0.262,0.262
0.204,-0.262,0.013,0.220,0.220,0.250,0.250
0.203,-0.294,0.013,0.224,0.224,0.252,0.252
0.201,-0.164,0.013,0.227,0.227,0.252,0.252
0.199,0.065,0.012,0.227,0.227,0.255,0.255
