0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.199,0.016,0.012,0.218,0.218,0.255,0.255
0.203,-0.082,0.013,0.224,0.224,0.255,0.255
0.205,0.032,0.013,0.224,0.224,0.255,0.255
0.204,0.114,0.013,0.215,0.215,0.250,0.250
0.203,0.163,0.013,0.223,0.223,0.253,0.253
0.202,0.146,0.013,0.215,0.215,0.253,0.253
0.203,0.163,0.013,0.226,0.226,0.250,0.250
0.203,0.130,0.013,0.206,0.206,0.255,0.255
0.202,0.130,0.013,0.227,0.227,0.252,0.252
0.203,0.114,0.013,0.211,0.211,0.246,0.246
0.203,0.130,0.013,0.212,0.212,0.252,0.252
0.201,0.130,0.013,0.209,0.209,0.247,0.247
0.199,0.114,0.013,0.218,0.218,0.247,0.247
0.200,0.146,0.013,0.206,0.206,0.244,0.244
0.202,0.114,0.013,0.223,0.223,0.249,0.249
0.204,0.130,0.013,0.212,0.212,0.256,0.256
0.203,-0.033,0.013,0.238,0.238,0.255,0.255
0.205,-0.099,0.013,0.218,0.218,0.261,0.261
0.202,0.016,0.013,0.256,0.256,0.282,0.282
0.203,0.146,0.013,0.232,0.232,0.273,0.273
0.203,0.195,0.013,0.247,0.247,0.267,0.267
0.203,0.146,0.013,0.233,0.233,0.267,0.267
0.202,0.146,0.013,0.249,0.249,0.266,0.266
0.203,0.114,0.013,0.229,0.229,0.266,0.266
0.202,0.163,0.013,0.247,0.247,0.270,0.270
0.200,0.130,0.013,0.221,0.221,0.273,0.273
0.199,0.130,0.013,0.249,0.249,0.256,0.256
0.199,0.130,0.013,0.223,0.223,0.269,0.269
0.203,-0.066,0.013,0.247,0.247,0.284,0.284
0.205,-0.262,0.013,0.224,0.224,0.267,0.267
0.206,-0.360,0.014,0.230,0.230,0.252,0.252
0.204,-0.229,0.013,0.229,0.229,0.262,0.262
0.203,0.032,0.013,0.241,0.241,0.261,0.261
0.203,0.163,0.013,0.221,0.221,0.258,0.258
0.202,0.163,0.013,0.237,0.237,0.258,0.258
0.202,0.146,0.013,0.230,0.230,0.284,0.284
0.203,0.130,0.013,0.237,0.237,0.250,0.250
0.203,0.130,0.013,0.224,0.224,0.256,0.256
0.202,0.146,0.013,0.233,0.233,0.252,0.252
0.199,0.130,0.014,0.230,0.230,0.258,0.258
0.200,0.130,0.014,0.220,0.220,0.258,0.258
0.201,0.163,0.013,0.235,0.235,0.255,0.255
0.205,-0.033,0.013,0.223,0.223,0.243,0.243
0.204,-0.229,0.013,0.235,0.235,0.253,0.253
0.204,-0.327,0.013,0.230,0.230,0.256,0.256
0.202,-0.327,0.012,0.237,0.237,0.259,0.259
0.202,-0.311,0.012,0.237,0.237,0.255,0.255
0.203,-0.278,0.012,0.232,0.232,0.241,0.241
0.203,-0.327,0.012,0.230,0.230,0.255,0.255
0.203,-0.164,0.013,0.237,0.237,0.261,0.261
0.203,0.081,0.013,0.223,0.223,0.253,0.253
0.202,-0.001,0.013,0.233,0.233,0.250,0.250
0.199,-0.213,0.012,0.224,0.224,0.256,0.256
0.199,-0.327,0.012,0.238,0.238,0.258,0.258
0.203,-0.343,0.014,0.217,0.217,0.258,0.258
0.203,-0.327,0.014,0.240,0.240,0.252,0.252
0.204,-0.294,0.014,0.218,0.218,0.249,0.249
0.205,-0.164,0.014,0.218,0.218,0.241,0.241
0.203,0.048,0.014,0.208,0.208,0.240,0.240
0.203,0.195,0.014,0.224,0.224,0.235,0.235
0.203,0.212,0.014,0.198,0.198,0.235,0.235
0.203,0.130,0.014,0.220,0.220,0.252,0.252
0.203,0.146,0.014,0.209,0.209,0.235,0.235
0.203,0.097,0.014,0.224,0.224,0.226,0.226
0.203,0.130,0.014,0.209,0.209,0.233,0.233
0.202,0.163,0.014,0.229,0.229,0.238,0.238
0.199,-0.017,0.014,0.218,0.218,0.244,0.244
0.199,-0.229,0.014,0.226,0.226,0.237,0.237
0.201,-0.311,0.015,0.206,0.206,0.237,0.237
0.204,-0.343,0.016,0.229,0.229,0.243,0.243
0.205,-0.311,0.016,0.221,0.221,0.255,0.255
0.204,-0.294,0.016,0.226,0.226,0.240,0.240
0.204,-0.294,0.016,0.220,0.220,0.246,0.246
0.203,-0.164,0.015,0.230,0.230,0.247,0.247
0.204,0.081,0.015,0.221,0.221,0.255,0.255
0.203,0.032,0.016,0.223,0.223,0.240,0.240
0.203,-0.196,0.016,0.230,0.230,0.249,0.249
0.203,-0.327,0.015,0.229,0.229,0.261,0.261
0.202,-0.343,0.015,0.224,0.224,0.255,0.255
0.199,-0.180,0.014,0.218,0.218,0.253,0.253
0.199,0.097,0.014,0.224,0.224,0.259,0.259
0.202,0.163,0.014,0.215,0.215,0.255,0.255
0.204,0.179,0.013,0.224,0.224,0.247,0.247
0.205,0.146,0.013,0.211,0.211,0.255,0.255
0.204,0.130,0.013,0.230,0.230,0.253,0.253
0.203,0.130,0.014,0.203,0.203,0.256,0.256
0.202,0.146,0.014,0.221,0.221,0.249,0.249
0.203,0.195,0.014,0.209,0.209,0.258,0.258
0.203,0.114,0.014,0.218,0.218,0.247,0.247
0.203,0.179,0.014,0.197,0.197,0.249,0.249
0.203,-0.001,0.014,0.224,0.224,0.252,0.252
0.202,-0.229,0.014,0.203,0.203,0.252,0.252
0.200,-0.343,0.013,0.218,0.218,0.246,0.246
0.199,-0.360,0.013,0.212,0.212,0.250,0.250
0.200,-0.278,0.013,0.232,0.232,0.246,0.246
0.203,-0.327,0.014,0.208,0.208,0.253,0.253
0.204,-0.294,0.014,0.247,0.247,0.255,0.255
0.206,-0.327,0.015,0.226,0.226,0.259,0.259
0.204,-0.311,0.014,0.247,0.247,0.272,0.272
0.203,-0.278,0.014,0.232,0.232,0.295,0.295
0.203,-0.311,0.014,0.252,0.252,0.276,0.276
0.202,-0.311,0.014,0.232,0.232,0.270,0.270
0.203,-0.294,0.014,0.252,0.252,0.255,0.255
0.204,-0.311,0.014,0.241,0.241,0.273,0.273
0.203,-0.327,0.014,0.249,0.249,0.272,0.272
0.202,-0.180,0.013,0.224,0.224,0.273,0.273
0.200,0.048,0.013,0.252,0.252,0.253,0.253
0.199,0.195,0.014,0.229,0.229,0.273,0.273
0.201,0.163,0.013,0.243,0.243,0.270,0.270
0.204,0.130,0.013,0.235,0.235,0.267,0.267
0.206,0.130,0.012,0.238,0.238,0.261,0.261
0.203,0.130,0.013,0.230,0.230,0.261,0.261
0.203,0.114,0.013,0.233,0.233,0.256,0.256
0.202,0.163,0.013,0.227,0.227,0.249,0.249
0.202,-0.001,0.013,0.227,0.227,0.261,0.261
0.202,-0.229,0.013,0.223,0.223,0.259,0.259
0.204,-0.360,0.013,0.233,0.233,0.253,0.253
0.203,-0.327,0.013,0.230,0.230,0.253,0.253
0.202,-0.327,0.013,0.227,0.227,0.266,0.266
0.200,-0.327,0.012,0.229,0.229,0.258,0.258
0.199,-0.327,0.012,0.227,0.227,0.249,0.249
0.201,-0.327,0.012,0.230,0.230,0.255,0.255
0.204,-0.327,0.014,0.224,0.224,0.250,0.250
0.205,-0.327,0.014,0.230,0.230,0.255,0.255
0.203,-0.278,0.013,0.223,0.223,0.253,0.253
0.203,-0.180,0.013,0.226,0.226,0.259,0.259
0.203,0.048,0.013,0.223,0.223,0.256,0.256
0.204,0.163,0.013,0.238,0.238,0.256,0.256
0.203,0.179,0.013,0.224,0.224,0.253,0.253
0.203,0.146,0.013,0.246,0.246,0.258,0.258
0.203,0.146,0.013,0.226,0.226,0.255,0.255
0.202,-0.033,0.013,0.241,0.241,0.255,0.255
0.200,-0.245,0.013,0.220,0.220,0.255,0.255
0.200,-0.343,0.013,0.247,0.247,0.250,0.250
0.199,-0.343,0.013,0.209,0.209,0.250,0.250
0.202,-0.327,0.014,0.233,0.233,0.249,0.249
0.204,-0.327,0.014,0.220,0.220,0.249,0.249
0.205,-0.311,0.015,0.233,0.233,0.269,0.269
0.203,-0.327,0.014,0.212,0.212,0.237,0.237
0.204,-0.164,0.014,0.221,0.221,0.230,0.230
0.203,0.032,0.014,0.212,0.212,0.232,0.232
0.202,0.179,0.014,0.223,0.223,0.232,0.232
0.203,0.163,0.014,0.204,0.204,0.233,0.233
0.203,0.146,0.014,0.223,0.223,0.230,0.230
0.203,0.130,0.014,0.215,0.215,0.215,0.215
0.202,0.146,0.014,0.221,0.221,0.241,0.241
0.200,0.146,0.014,0.212,0.212,0.243,0.243
0.199,0.114,0.015,0.230,0.230,0.235,0.235
0.201,0.130,0.014,0.217,0.217,0.233,0.233
0.203,0.146,0.014,0.227,0.227,0.233,0.233
0.204,-0.017,0.014,0.226,0.226,0.249,0.249
0.205,-0.229,0.014,0.223,0.223,0.241,0.241
0.203,-0.229,0.014,0.226,0.226,0.249,0.249
0.202,0.048,0.014,0.217,0.217,0.252,0.252
0.203,0.032,0.014,0.227,0.227,0.249,0.249
0.202,-0.213,0.014,0.218,0.218,0.252,0.252
0.203,-0.360,0.014,0.229,0.229,0.276,0.276
0.203,-0.343,0.014,0.212,0.212,0.249,0.249
0.201,-0.343,0.013,0.235,0.235,0.246,0.246
0.199,-0.294,0.012,0.214,0.214,0.233,0.233
0.199,-0.327,0.012,0.223,0.223,0.258,0.258
0.203,-0.327,0.014,0.214,0.214,0.250,0.250
0.205,-0.327,0.014,0.226,0.226,0.247,0.247
0.204,-0.327,0.014,0.209,0.209,0.243,0.243
0.204,-0.311,0.014,0.230,0.230,0.249,0.249
0.203,-0.311,0.014,0.209,0.209,0.252,0.252
0.203,-0.327,0.014,0.224,0.224,0.250,0.250
0.202,-0.311,0.013,0.212,0.212,0.249,0.249
0.203,-0.327,0.014,0.229,0.229,0.241,0.241
0.203,-0.311,0.014,0.209,0.209,0.250,0.250
0.203,-0.196,0.014,0.221,0.221,0.252,0.252
0.202,0.065,0.014,0.208,0.208,0.247,0.247
0.200,0.179,0.014,0.215,0.215,0.250,0.250
0.198,0.032,0.014,0.206,0.206,0.252,0.252
0.201,-0.229,0.014,0.229,0.229,0.250,0.250
0.204,-0.343,0.015,0.218,0.218,0.272,0.272
0.205,-0.343,0.015,0.243,0.243,0.255,0.255
0.204,-0.327,0.015,0.226,0.226,0.246,0.246
0.203,-0.278,0.015,0.261,0.261,0.266,0.266
0.202,-0.311,0.015,0.230,0.230,0.276,0.276
0.203,-0.311,0.015,0.244,0.244,0.272,0.272
0.203,-0.196,0.015,0.238,0.238,0.275,0.275
0.203,0.097,0.015,0.250,0.250,0.249,0.249
0.203,0.016,0.015,0.238,0.238,0.278,0.278
0.203,-0.213,0.015,0.252,0.252,0.281,0.281
0.202,-0.343,0.014,0.235,0.235,0.267,0.267
0.200,-0.360,0.014,0.243,0.243,0.264,0.264
0.200,-0.327,0.014,0.230,0.230,0.264,0.264
0.200,-0.327,0.014,0.240,0.240,0.261,0.261
0.204,-0.294,0.015,0.227,0.227,0.262,0.262
0.204,-0.294,0.015,0.230,0.230,0.261,0.261
0.205,-0.311,0.015,0.227,0.227,0.259,0.259
0.202,-0.327,0.014,0.227,0.227,0.256,0.256
0.203,-0.327,0.015,0.227,0.227,0.253,0.253
0.203,-0.311,0.015,0.240,0.240,0.275,0.275
0.203,-0.311,0.015,0.229,0.229,0.253,0.253
0.202,-0.311,0.015,0.230,0.230,0.246,0.246
0.203,-0.311,0.015,0.227,0.227,0.259,0.259
0.201,-0.327,0.014,0.232,0.232,0.252,0.252
0.200,-0.180,0.014,0.232,0.232,0.253,0.253
0.199,0.065,0.014,0.221,0.221,0.250,0.250
0.201,-0.017,0.014,0.232,0.232,0.246,0.246
0.205,-0.099,0.014,0.230,0.230,0.252,0.252
0.205,0.016,0.014,0.230,0.230,0.261,0.261
0.203,0.146,0.014,0.230,0.230,0.252,0.252
0.203,0.146,0.014,0.238,0.238,0.259,0.259
0.203,0.179,0.014,0.220,0.220,0.241,0.241
0.204,-0.033,0.014,0.241,0.241,0.255,0.255
0.203,-0.229,0.014,0.224,0.224,0.255,0.255
0.203,-0.343,0.014,0.244,0.244,0.252,0.252
0.204,-0.343,0.014,0.215,0.215,0.255,0.255
0.202,-0.311,0.014,0.243,0.243,0.269,0.269
0.199,-0.327,0.013,0.230,0.230,0.258,0.258
0.199,-0.327,0.013,0.241,0.241,0.278,0.278
0.199,-0.311,0.013,0.227,0.227,0.252,0.252
0.203,-0.311,0.014,0.238,0.238,0.243,0.243
0.203,-0.311,0.014,0.215,0.215,0.249,0.249
0.205,-0.311,0.015,0.226,0.226,0.243,0.243
0.203,-0.327,0.014,0.204,0.204,0.233,0.233
0.203,-0.327,0.014,0.220,0.220,0.233,0.233
0.203,-0.294,0.014,0.198,0.198,0.218,0.218
0.202,-0.311,0.014,0.224,0.224,0.230,0.230
0.203,-0.294,0.014,0.211,0.211,0.243,0.243
0.203,-0.180,0.014,0.227,0.227,0.229,0.229
0.203,0.065,0.014,0.206,0.206,0.232,0.232
0.201,0.163,0.014,0.233,0.233,0.232,0.232
0.200,0.212,0.014,0.212,0.212,0.255,0.255
0.199,0.146,0.014,0.229,0.229,0.221,0.221
0.201,0.195,0.014,0.214,0.214,0.241,0.241
0.204,0.114,0.014,0.229,0.229,0.247,0.247
0.205,0.130,0.013,0.221,0.221,0.249,0.249
0.204,0.097,0.014,0.224,0.224,0.243,0.243
0.203,0.130,0.014,0.232,0.232,0.258,0.258
0.203,-0.050,0.014,0.221,0.221,0.249,0.249
0.203,-0.262,0.014,0.230,0.230,0.247,0.247
0.202,-0.360,0.014,0.223,0.223,0.252,0.252
0.203,-0.409,0.014,0.226,0.226,0.258,0.258
0.203,-0.604,0.014,0.221,0.221,0.252,0.252
0.202,-0.800,0.013,0.218,0.218,0.249,0.249
0.200,-0.882,0.012,0.223,0.223,0.267,0.267
0.199,-0.866,0.011,0.224,0.224,0.250,0.250
0.200,-0.768,0.011,0.215,0.215,0.252,0.252
0.205,-0.588,0.015,0.226,0.226,0.253,0.253
0.205,-0.343,0.015,0.215,0.215,0.258,0.258
0.203,-0.148,0.014,0.224,0.224,0.250,0.250
0.203,0.065,0.014,0.206,0.206,0.250,0.250
0.202,0.163,0.015,0.224,0.224,0.250,0.250
0.203,0.163,0.014,0.212,0.212,0.249,0.249
0.203,0.146,0.014,0.212,0.212,0.249,0.249
0.203,0.114,0.014,0.208,0.208,0.247,0.247
0.203,0.163,0.014,0.221,0.221,0.246,0.246
0.203,-0.033,0.014,0.203,0.203,0.246,0.246
0.201,-0.229,0.014,0.229,0.229,0.252,0.252
0.200,-0.343,0.014,0.208,0.208,0.255,0.255
0.199,-0.409,0.014,0.229,0.229,0.247,0.247
0.203,-0.604,0.015,0.208,0.208,0.246,0.246
0.205,-0.784,0.017,0.240,0.240,0.253,0.253
0.204,-0.849,0.016,0.223,0.223,0.259,0.259
0.203,-0.833,0.016,0.247,0.247,0.298,0.298
0.202,-0.833,0.015,0.233,0.233,0.273,0.273
0.202,-0.800,0.015,0.255,0.255,0.258,0.258
0.203,-0.800,0.015,0.233,0.233,0.279,0.279
0.202,-0.800,0.015,0.252,0.252,0.266,0.266
0.203,-0.523,0.015,0.233,0.233,0.273,0.273
0.203,-0.360,0.015,0.246,0.246,0.264,0.264
0.202,-0.131,0.015,0.220,0.220,0.267,0.267
0.200,0.097,0.015,0.243,0.243,0.270,0.270
0.199,0.179,0.015,0.223,0.223,0.285,0.285
0.200,0.179,0.015,0.246,0.246,0.269,0.269
0.202,0.130,0.015,0.232,0.232,0.259,0.259
0.205,0.130,0.014,0.246,0.246,0.258,0.258
0.205,0.179,0.014,0.218,0.218,0.258,0.258
0.203,-0.017,0.014,0.247,0.247,0.240,0.240
0.203,-0.229,0.014,0.221,0.221,0.258,0.258
0.202,-0.343,0.014,0.240,0.240,0.264,0.264
0.203,-0.327,0.014,0.223,0.223,0.256,0.256
0.203,-0.180,0.014,0.235,0.235,0.252,0.252
0.204,0.081,0.014,0.227,0.227,0.253,0.253
0.202,0.212,0.014,0.227,0.227,0.252,0.252
0.200,0.016,0.015,0.237,0.237,0.252,0.252
0.199,-0.229,0.015,0.230,0.230,0.252,0.252
0.201,-0.327,0.015,0.221,0.221,0.255,0.255
0.205,-0.327,0.016,0.227,0.227,0.253,0.253
0.204,-0.327,0.016,0.230,0.230,0.262,0.262
0.204,-0.294,0.016,0.224,0.224,0.266,0.266
0.204,-0.294,0.016,0.227,0.227,0.252,0.252
0.203,-0.327,0.016,0.226,0.226,0.252,0.252
0.202,-0.180,0.016,0.237,0.237,0.253,0.253
0.203,0.065,0.016,0.227,0.227,0.258,0.258
0.203,0.195,0.016,0.244,0.244,0.261,0.261
0.203,0.195,0.016,0.233,0.233,0.256,0.256
0.203,0.130,0.016,0.240,0.240,0.273,0.273
0.201,0.130,0.016,0.226,0.226,0.259,0.259
0.200,-0.017,0.016,0.235,0.235,0.247,0.247
0.200,-0.262,0.016,0.221,0.221,0.252,0.252
0.202,-0.360,0.017,0.223,0.223,0.253,0.253
0.204,-0.343,0.018,0.217,0.217,0.249,0.249
0.205,-0.327,0.018,0.223,0.223,0.244,0.244
0.203,-0.311,0.017,0.201,0.201,0.223,0.223
0.203,-0.327,0.017,0.227,0.227,0.232,0.232
0.202,-0.311,0.017,0.203,0.203,0.252,0.252
0.203,-0.327,0.017,0.224,0.224,0.226,0.226
0.203,-0.180,0.017,0.197,0.197,0.229,0.229
0.203,0.065,0.017,0.227,0.227,0.232,0.232
0.203,0.163,0.017,0.203,0.203,0.237,0.237
0.203,0.163,0.017,0.227,0.227,0.223,0.223
0.201,0.114,0.018,0.206,0.206,0.246,0.246
0.200,0.163,0.018,0.237,0.237,0.243,0.243
0.199,-0.033,0.018,0.218,0.218,0.241,0.241
0.203,-0.229,0.018,0.227,0.227,0.240,0.240
0.205,-0.360,0.019,0.223,0.223,0.241,0.241
0.204,-0.360,0.018,0.229,0.229,0.247,0.247
0.203,-0.343,0.018,0.226,0.226,0.253,0.253
0.202,-0.278,0.018,0.218,0.218,0.250,0.250
0.203,-0.311,0.018,0.229,0.229,0.258,0.258
0.203,-0.180,0.018,0.220,0.220,0.255,0.255
0.203,0.032,0.018,0.224,0.224,0.252,0.252
0.203,0.163,0.018,0.223,0.223,0.276,0.276
0.203,0.163,0.018,0.224,0.224,0.255,0.255
0.201,0.163,0.018,0.226,0.226,0.249,0.249
0.199,-0.033,0.019,0.223,0.223,0.258,0.258
0.200,-0.229,0.019,0.218,0.218,0.256,0.256
0.204,-0.343,0.020,0.220,0.220,0.256,0.256
0.205,-0.343,0.020,0.209,0.209,0.253,0.253
0.204,-0.327,0.020,0.227,0.227,0.249,0.249
0.203,-0.327,0.020,0.221,0.221,0.255,0.255
0.203,-0.294,0.020,0.217,0.217,0.250,0.250
0.202,-0.327,0.019,0.208,0.208,0.255,0.255
0.203,-0.294,0.020,0.224,0.224,0.252,0.252
0.203,-0.311,0.020,0.203,0.203,0.256,0.256
0.203,-0.327,0.020,0.220,0.220,0.252,0.252
0.202,-0.327,0.019,0.204,0.204,0.243,0.243
0.201,-0.327,0.019,0.220,0.220,0.246,0.246
0.198,-0.376,0.018,0.197,0.197,0.247,0.247
0.199,-0.343,0.018,0.229,0.229,0.253,0.253
0.203,-0.327,0.019,0.214,0.214,0.252,0.252
0.205,-0.327,0.020,0.230,0.230,0.258,0.258
0.205,-0.294,0.020,0.227,0.227,0.262,0.262
0.204,-0.311,0.020,0.249,0.249,0.247,0.247
0.202,-0.311,0.019,0.235,0.235,0.270,0.270
0.203,-0.327,0.019,0.243,0.243,0.279,0.279
0.202,-0.180,0.019,0.237,0.237,0.276,0.276
0.202,0.065,0.019,0.246,0.246,0.262,0.262
0.202,0.195,0.019,0.218,0.218,0.258,0.258
0.203,0.163,0.019,0.246,0.246,0.273,0.273
0.202,0.146,0.019,0.227,0.227,0.255,0.255
0.200,0.146,0.020,0.246,0.246,0.270,0.270
0.199,0.163,0.020,0.233,0.233,0.279,0.279
0.199,-0.033,0.020,0.246,0.246,0.261,0.261
0.203,-0.245,0.020,0.218,0.218,0.256,0.256
0.205,-0.196,0.021,0.243,0.243,0.253,0.253
0.205,0.032,0.021,0.220,0.220,0.262,0.262
0.203,0.179,0.021,0.240,0.240,0.258,0.258
0.202,0.195,0.021,0.212,0.212,0.256,0.256
0.203,-0.001,0.021,0.243,0.243,0.253,0.253
0.203,-0.115,0.021,0.223,0.223,0.258,0.258
0.203,0.032,0.021,0.235,0.235,0.253,0.253
0.203,0.163,0.021,0.232,0.232,0.267,0.267
0.203,0.016,0.021,0.232,0.232,0.253,0.253
0.201,-0.245,0.021,0.218,0.218,0.255,0.255
0.199,-0.343,0.020,0.233,0.233,0.255,0.255
0.200,-0.343,0.020,0.224,0.224,0.256,0.256
0.203,-0.327,0.022,0.237,0.237,0.255,0.255
0.206,-0.278,0.022,0.220,0.220,0.256,0.256
0.204,-0.327,0.022,0.244,0.244,0.264,0.264
0.204,-0.278,0.022,0.232,0.232,0.253,0.253
0.203,-0.327,0.021,0.235,0.235,0.250,0.250
0.203,-0.294,0.022,0.235,0.235,0.258,0.258
0.203,-0.327,0.022,0.230,0.230,0.261,0.261
0.203,-0.311,0.022,0.237,0.237,0.258,0.258
0.202,-0.327,0.021,0.226,0.226,0.255,0.255
0.203,-0.311,0.022,0.240,0.240,0.266,0.266
0.201,-0.311,0.021,0.227,0.227,0.259,0.259
0.199,-0.343,0.020,0.227,0.227,0.256,0.256
0.199,-0.311,0.020,0.227,0.227,0.253,0.253
0.204,-0.327,0.022,0.237,0.237,0.253,0.253
0.204,-0.180,0.022,0.214,0.214,0.250,0.250
0.206,0.048,0.022,0.218,0.218,0.249,0.249
0.203,0.212,0.022,0.200,0.200,0.215,0.215
0.204,0.146,0.022,0.217,0.217,0.230,0.230
0.203,0.130,0.022,0.197,0.197,0.237,0.237
0.203,0.179,0.022,0.220,0.220,0.229,0.229
0.203,-0.033,0.022,0.197,0.197,0.227,0.227
0.203,-0.229,0.022,0.220,0.220,0.221,0.221
0.203,-0.376,0.022,0.211,0.211,0.237,0.237
0.203,-0.343,0.022,0.227,0.227,0.237,0.237
0.201,-0.311,0.022,0.217,0.217,0.237,0.237
0.199,-0.294,0.021,0.220,0.220,0.240,0.240
0.200,-0.164,0.021,0.209,0.209,0.241,0.241
0.203,0.097,0.021,0.232,0.232,0.243,0.243
0.205,-0.001,0.021,0.218,0.218,0.264,0.264
0.204,-0.180,0.021,0.230,0.230,0.249,0.249
0.203,-0.343,0.021,0.230,0.230,0.249,0.249
0.202,-0.343,0.021,0.233,0.233,0.247,0.247
0.202,-0.327,0.021,0.224,0.224,0.246,0.246
0.203,-0.311,0.021,0.238,0.238,0.249,0.249
0.203,-0.180,0.021,0.221,0.221,0.255,0.255
0.202,0.065,0.021,0.227,0.227,0.250,0.250
0.203,0.163,0.021,0.215,0.215,0.255,0.255
0.201,0.195,0.021,0.226,0.226,0.261,0.261
0.199,-0.001,0.021,0.221,0.221,0.258,0.258
0.199,-0.245,0.021,0.218,0.218,0.250,0.250
0.202,-0.343,0.022,0.224,0.224,0.249,0.249
0.205,-0.311,0.023,0.215,0.215,0.253,0.253
0.204,-0.392,0.023,0.227,0.227,0.250,0.250
0.203,-0.588,0.022,0.214,0.214,0.249,0.249
0.203,-0.751,0.022,0.224,0.224,0.253,0.253
0.203,-0.556,0.022,0.208,0.208,0.255,0.255
0.203,-0.360,0.022,0.212,0.212,0.252,0.252
0.203,-0.131,0.022,0.211,0.211,0.249,0.249
0.203,0.097,0.022,0.212,0.212,0.246,0.246
0.203,0.195,0.022,0.197,0.197,0.250,0.250
0.202,0.163,0.022,0.227,0.227,0.252,0.252
0.199,0.146,0.023,0.214,0.214,0.252,0.252
0.199,0.114,0.023,0.221,0.221,0.250,0.250
0.203,0.146,0.022,0.206,0.206,0.255,0.255
0.204,-0.001,0.022,0.227,0.227,0.275,0.275
0.205,-0.229,0.022,0.220,0.220,0.258,0.258
0.204,-0.327,0.022,0.233,0.233,0.267,0.267
0.203,-0.360,0.022,0.230,0.230,0.272,0.272
0.202,-0.343,0.021,0.246,0.246,0.267,0.267
0.203,-0.604,0.022,0.221,0.221,0.275,0.275
0.203,-0.800,0.021,0.250,0.250,0.273,0.273
0.203,-0.849,0.021,0.229,0.229,0.267,0.267
0.203,-0.866,0.022,0.250,0.250,0.269,0.269
0.203,-0.751,0.022,0.223,0.223,0.273,0.273
0.201,-0.523,0.020,0.246,0.246,0.262,0.262
0.200,-0.311,0.020,0.223,0.223,0.272,0.272
0.199,-0.099,0.020,0.240,0.240,0.262,0.262
0.204,0.065,0.020,0.218,0.218,0.259,0.259
0.204,0.163,0.020,0.240,0.240,0.241,0.241
0.204,0.163,0.020,0.221,0.221,0.259,0.259
0.205,0.146,0.020,0.244,0.244,0.267,0.267
0.203,0.130,0.020,0.223,0.223,0.253,0.253
0.202,0.114,0.020,0.238,0.238,0.252,0.252
0.203,0.146,0.020,0.215,0.215,0.246,0.246
0.203,0.146,0.020,0.237,0.237,0.247,0.247
0.202,-0.001,0.020,0.220,0.220,0.244,0.244
0.203,-0.245,0.020,0.237,0.237,0.253,0.253
0.201,-0.343,0.019,0.224,0.224,0.264,0.264
0.199,-0.311,0.019,0.240,0.240,0.252,0.252
0.199,-0.392,0.019,0.221,0.221,0.249,0.249
0.203,-0.588,0.021,0.250,0.250,0.249,0.249
0.204,-0.784,0.022,0.230,0.230,0.258,0.258
0.205,-0.833,0.022,0.237,0.237,0.259,0.259
0.205,-0.866,0.022,0.233,0.233,0.258,0.258
0.203,-0.751,0.020,0.232,0.232,0.252,0.252
0.202,-0.507,0.020,0.232,0.232,0.255,0.255
0.203,-0.327,0.021,0.237,0.237,0.255,0.255
0.203,-0.131,0.020,0.243,0.243,0.272,0.272
0.203,0.065,0.020,0.235,0.235,0.258,0.258
0.204,0.163,0.020,0.238,0.238,0.250,0.250
0.202,0.146,0.021,0.237,0.237,0.258,0.258
0.201,0.212,0.021,0.238,0.238,0.262,0.262
0.199,0.130,0.021,0.224,0.224,0.255,0.255
0.200,0.146,0.021,0.226,0.226,0.250,0.250
0.202,0.130,0.021,0.217,0.217,0.258,0.258
0.204,0.146,0.020,0.221,0.221,0.246,0.246
0.205,-0.033,0.020,0.198,0.198,0.243,0.243
0.203,-0.262,0.020,0.218,0.218,0.230,0.230
0.203,-0.376,0.020,0.208,0.208,0.237,0.237
0.202,-0.343,0.020,0.217,0.217,0.227,0.227
0.203,-0.360,0.020,0.200,0.200,0.233,0.233
0.202,-0.294,0.020,0.223,0.223,0.209,0.209
0.203,-0.294,0.020,0.203,0.203,0.227,0.227
0.203,-0.311,0.020,0.224,0.224,0.246,0.246
0.201,-0.311,0.020,0.209,0.209,0.240,0.240
0.200,-0.327,0.019,0.229,0.229,0.233,0.233
0.200,-0.262,0.019,0.215,0.215,0.235,0.235
0.200,-0.294,0.019,0.235,0.235,0.246,0.246
0.203,-0.148,0.020,0.217,0.217,0.246,0.246
0.205,0.065,0.020,0.244,0.244,0.246,0.246
0.205,0.195,0.020,0.209,0.209,0.246,0.246
0.203,0.179,0.020,0.232,0.232,0.255,0.255
0.202,0.163,0.021,0.218,0.218,0.258,0.258
0.203,0.146,0.020,0.233,0.233,0.270,0.270
0.203,0.130,0.020,0.218,0.218,0.253,0.253
