0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.202,0.146,0.020,0.232,0.232,0.238,0.238
0.203,0.163,0.020,0.221,0.221,0.255,0.255
0.202,0.163,0.021,0.224,0.224,0.256,0.256
0.199,0.130,0.021,0.233,0.233,0.256,0.256
0.198,0.130,0.021,0.217,0.217,0.258,0.258
0.203,0.130,0.020,0.224,0.224,0.270,0.270
0.205,0.114,0.020,0.220,0.220,0.256,0.256
0.205,0.163,0.020,0.220,0.220,0.256,0.256
0.204,-0.017,0.020,0.215,0.215,0.250,0.250
0.203,-0.229,0.020,0.215,0.215,0.253,0.253
0.202,-0.343,0.020,0.218,0.218,0.249,0.249
0.202,-0.294,0.020,0.224,0.224,0.253,0.253
0.203,-0.311,0.020,0.211,0.211,0.246,0.246
0.203,-0.294,0.020,0.223,0.223,0.249,0.249
0.204,-0.327,0.020,0.209,0.209,0.249,0.249
0.202,-0.311,0.020,0.218,0.218,0.249,0.249
0.200,-0.392,0.019,0.200,0.200,0.250,0.250
0.199,-0.327,0.019,0.223,0.223,0.246,0.246
0.200,-0.327,0.019,0.214,0.214,0.255,0.255
0.201,-0.311,0.019,0.227,0.227,0.253,0.253
0.204,-0.311,0.020,0.223,0.223,0.261,0.261
0.205,-0.311,0.021,0.246,0.246,0.284,0.284
0.203,-0.311,0.020,0.230,0.230,0.279,0.279
0.203,-0.164,0.020,0.247,0.247,0.269,0.269
0.202,0.048,0.020,0.230,0.230,0.282,0.282
0.203,0.195,0.020,0.241,0.241,0.266,0.266
0.203,0.163,0.020,0.226,0.226,0.266,0.266
0.203,0.130,0.020,0.244,0.244,0.275,0.275
0.203,0.114,0.020,0.221,0.221,0.272,0.272
0.202,0.130,0.020,0.238,0.238,0.269,0.269
0.200,-0.017,0.020,0.229,0.229,0.279,0.279
0.199,-0.229,0.020,0.238,0.238,0.291,0.291
0.199,-0.343,0.020,0.224,0.224,0.267,0.267
0.203,-0.327,0.021,0.243,0.243,0.258,0.258
0.205,-0.327,0.022,0.217,0.217,0.264,0.264
0.204,-0.294,0.022,0.240,0.240,0.262,0.262
0.203,-0.311,0.021,0.218,0.218,0.259,0.259
0.203,-0.327,0.021,0.241,0.241,0.259,0.259
0.203,-0.327,0.021,0.226,0.226,0.247,0.247
0.203,-0.311,0.021,0.237,0.237,0.258,0.258
0.203,-0.327,0.021,0.227,0.227,0.267,0.267
0.203,-0.294,0.021,0.241,0.241,0.256,0.256
0.203,-0.327,0.021,0.223,0.223,0.253,0.253
0.199,-0.343,0.020,0.238,0.238,0.241,0.241
0.200,-0.311,0.020,0.227,0.227,0.258,0.258
0.200,-0.311,0.020,0.241,0.241,0.258,0.258
0.204,-0.311,0.022,0.224,0.224,0.256,0.256
0.205,-0.311,0.022,0.237,0.237,0.252,0.252
0.203,-0.311,0.021,0.230,0.230,0.259,0.259
0.203,-0.278,0.021,0.233,0.233,0.255,0.255
0.203,-0.294,0.021,0.246,0.246,0.275,0.275
0.203,-0.164,0.021,0.230,0.230,0.255,0.255
0.204,0.081,0.021,0.237,0.237,0.255,0.255
0.203,0.163,0.021,0.232,0.232,0.261,0.261
0.202,0.163,0.021,0.243,0.243,0.261,0.261
0.203,0.130,0.021,0.229,0.229,0.252,0.252
0.200,0.016,0.022,0.233,0.233,0.253,0.253
0.199,0.130,0.022,0.227,0.227,0.243,0.243
0.200,0.130,0.021,0.232,0.232,0.252,0.252
0.201,0.130,0.021,0.221,0.221,0.253,0.253
0.203,0.146,0.021,0.226,0.226,0.246,0.246
0.205,-0.050,0.021,0.206,0.206,0.230,0.230
0.204,-0.262,0.021,0.214,0.214,0.230,0.230
0.203,-0.196,0.021,0.194,0.194,0.235,0.235
0.203,0.065,0.021,0.220,0.220,0.221,0.221
0.202,-0.001,0.021,0.198,0.198,0.232,0.232
0.203,-0.196,0.021,0.220,0.220,0.233,0.233
0.203,-0.180,0.021,0.203,0.203,0.237,0.237
0.203,0.016,0.021,0.233,0.233,0.238,0.238
0.202,0.212,0.021,0.211,0.211,0.258,0.258
0.200,0.048,0.021,0.237,0.237,0.233,0.233
0.199,-0.196,0.021,0.212,0.212,0.240,0.240
0.200,-0.343,0.021,0.240,0.240,0.240,0.240
0.204,-0.343,0.022,0.218,0.218,0.246,0.246
0.205,-0.311,0.023,0.230,0.230,0.247,0.247
0.203,-0.327,0.022,0.224,0.224,0.250,0.250
0.203,-0.294,0.022,0.235,0.235,0.230,0.230
0.203,-0.343,0.022,0.221,0.221,0.252,0.252
0.203,-0.311,0.022,0.235,0.235,0.256,0.256
0.203,-0.327,0.022,0.232,0.232,0.253,0.253
0.203,-0.180,0.022,0.230,0.230,0.249,0.249
0.203,0.081,0.022,0.221,0.221,0.246,0.246
0.202,0.179,0.022,0.224,0.224,0.258,0.258
0.199,0.195,0.023,0.221,0.221,0.255,0.255
0.199,0.146,0.023,0.212,0.212,0.250,0.250
0.203,0.114,0.023,0.224,0.224,0.249,0.249
0.205,0.097,0.022,0.215,0.215,0.249,0.249
0.204,0.146,0.022,0.227,0.227,0.255,0.255
0.203,-0.033,0.022,0.220,0.220,0.272,0.272
0.203,-0.229,0.022,0.223,0.223,0.249,0.249
0.202,-0.343,0.022,0.215,0.215,0.241,0.241
0.203,-0.327,0.022,0.215,0.215,0.252,0.252
0.203,-0.327,0.022,0.209,0.209,0.249,0.249
0.203,-0.311,0.022,0.217,0.217,0.250,0.250
0.202,-0.278,0.022,0.201,0.201,0.249,0.249
0.201,-0.343,0.022,0.221,0.221,0.247,0.247
0.199,-0.278,0.021,0.206,0.206,0.249,0.249
0.199,-0.294,0.021,0.227,0.227,0.252,0.252
0.199,-0.327,0.021,0.212,0.212,0.258,0.258
0.203,-0.311,0.023,0.240,0.240,0.255,0.255
0.205,-0.311,0.023,0.223,0.223,0.247,0.247
0.205,-0.196,0.023,0.238,0.238,0.270,0.270
0.204,0.081,0.023,0.229,0.229,0.261,0.261
0.203,-0.001,0.023,0.249,0.249,0.270,0.270
0.203,-0.213,0.023,0.220,0.220,0.285,0.285
0.203,-0.311,0.023,0.253,0.253,0.266,0.266
0.203,-0.229,0.023,0.233,0.233,0.270,0.270
0.203,0.048,0.023,0.250,0.250,0.275,0.275
0.203,0.195,0.023,0.230,0.230,0.270,0.270
0.201,0.163,0.023,0.244,0.244,0.258,0.258
0.199,0.163,0.024,0.226,0.226,0.266,0.266
0.198,-0.033,0.024,0.244,0.244,0.270,0.270
0.200,-0.229,0.024,0.227,0.227,0.266,0.266
0.204,-0.343,0.025,0.241,0.241,0.262,0.262
0.205,-0.360,0.025,0.218,0.218,0.288,0.288
0.203,-0.311,0.025,0.243,0.243,0.255,0.255
0.203,-0.262,0.025,0.227,0.227,0.246,0.246
0.203,-0.180,0.025,0.238,0.238,0.255,0.255
0.203,0.065,0.025,0.226,0.226,0.258,0.258
0.203,0.163,0.025,0.233,0.233,0.253,0.253
0.203,0.179,0.025,0.224,0.224,0.258,0.258
0.203,0.146,0.025,0.230,0.230,0.235,0.235
0.201,0.130,0.025,0.230,0.230,0.256,0.256
0.198,0.130,0.025,0.237,0.237,0.259,0.259
0.199,0.130,0.025,0.224,0.224,0.256,0.256
0.203,0.163,0.025,0.235,0.235,0.252,0.252
0.204,-0.017,0.024,0.235,0.235,0.241,0.241
0.203,-0.229,0.024,0.227,0.227,0.256,0.256
0.204,-0.327,0.025,0.230,0.230,0.264,0.264
0.202,-0.343,0.024,0.227,0.227,0.259,0.259
0.203,-0.311,0.024,0.237,0.237,0.255,0.255
0.202,-0.278,0.024,0.218,0.218,0.252,0.252
0.203,-0.180,0.024,0.244,0.244,0.252,0.252
0.203,0.081,0.024,0.223,0.223,0.272,0.272
0.203,0.163,0.024,0.243,0.243,0.255,0.255
0.201,0.146,0.024,0.226,0.226,0.255,0.255
0.199,-0.082,0.024,0.240,0.240,0.259,0.259
0.199,-0.262,0.024,0.226,0.226,0.255,0.255
0.203,-0.360,0.026,0.230,0.230,0.252,0.252
0.204,-0.392,0.026,0.215,0.215,0.249,0.249
0.204,-0.327,0.026,0.227,0.227,0.241,0.241
0.205,-0.327,0.026,0.200,0.200,0.233,0.233
0.203,-0.327,0.026,0.215,0.215,0.238,0.238
0.202,-0.311,0.026,0.206,0.206,0.241,0.241
0.203,-0.343,0.026,0.221,0.221,0.233,0.233
0.203,-0.164,0.026,0.203,0.203,0.250,0.250
0.203,0.081,0.026,0.232,0.232,0.229,0.229
0.203,0.032,0.026,0.208,0.208,0.226,0.226
0.203,-0.229,0.026,0.227,0.227,0.233,0.233
0.201,-0.294,0.025,0.211,0.211,0.243,0.243
0.199,-0.360,0.025,0.229,0.229,0.233,0.233
0.199,-0.294,0.025,0.214,0.214,0.244,0.244
0.201,-0.327,0.025,0.223,0.223,0.232,0.232
0.205,-0.294,0.026,0.226,0.226,0.246,0.246
0.204,-0.327,0.026,0.227,0.227,0.253,0.253
0.204,-0.311,0.026,0.230,0.230,0.250,0.250
0.203,-0.327,0.026,0.218,0.218,0.244,0.244
0.202,-0.294,0.026,0.233,0.233,0.241,0.241
0.203,-0.327,0.026,0.226,0.226,0.253,0.253
0.204,-0.311,0.026,0.221,0.221,0.247,0.247
0.203,-0.294,0.026,0.220,0.220,0.252,0.252
0.202,-0.327,0.026,0.221,0.221,0.252,0.252
0.201,-0.311,0.025,0.212,0.212,0.250,0.250
0.199,-0.311,0.024,0.224,0.224,0.250,0.250
0.201,-0.327,0.025,0.217,0.217,0.270,0.270
0.203,-0.327,0.026,0.233,0.233,0.252,0.252
0.205,-0.327,0.027,0.212,0.212,0.246,0.246
0.205,-0.343,0.026,0.227,0.227,0.249,0.249
0.204,-0.180,0.026,0.209,0.209,0.255,0.255
0.203,0.032,0.026,0.226,0.226,0.250,0.250
0.203,0.212,0.026,0.212,0.212,0.252,0.252
0.203,0.163,0.026,0.223,0.223,0.243,0.243
0.203,0.163,0.026,0.203,0.203,0.249,0.249
0.202,0.130,0.026,0.224,0.224,0.252,0.252
0.202,0.114,0.026,0.209,0.209,0.252,0.252
0.202,0.146,0.026,0.229,0.229,0.247,0.247
0.199,0.081,0.026,0.206,0.206,0.226,0.226
0.198,0.114,0.027,0.237,0.237,0.244,0.244
0.203,-0.033,0.026,0.214,0.214,0.258,0.258
0.203,-0.262,0.026,0.237,0.237,0.252,0.252
0.204,-0.343,0.027,0.224,0.224,0.256,0.256
0.204,-0.409,0.027,0.253,0.253,0.275,0.275
0.203,-0.604,0.026,0.235,0.235,0.284,0.284
0.203,-0.735,0.026,0.243,0.243,0.288,0.288
0.202,-0.556,0.026,0.244,0.244,0.276,0.276
0.203,-0.343,0.026,0.250,0.250,0.278,0.278
0.202,-0.245,0.026,0.230,0.230,0.273,0.273
0.203,-0.148,0.026,0.249,0.249,0.270,0.270
0.203,0.081,0.026,0.232,0.232,0.278,0.278
0.201,0.195,0.026,0.230,0.230,0.272,0.272
0.200,0.114,0.026,0.233,0.233,0.253,0.253
0.199,0.163,0.026,0.233,0.233,0.262,0.262
0.202,0.130,0.026,0.224,0.224,0.272,0.272
0.204,0.146,0.026,0.237,0.237,0.266,0.266
0.205,0.130,0.026,0.232,0.232,0.261,0.261
0.205,0.163,0.026,0.230,0.230,0.275,0.275
0.203,0.195,0.026,0.223,0.223,0.258,0.258
0.202,0.097,0.026,0.224,0.224,0.250,0.250
0.203,0.146,0.026,0.224,0.224,0.256,0.256
0.203,0.130,0.026,0.220,0.220,0.261,0.261
0.202,0.163,0.026,0.230,0.230,0.256,0.256
0.203,0.163,0.026,0.220,0.220,0.253,0.253
0.201,-0.033,0.026,0.232,0.232,0.246,0.246
0.200,-0.245,0.026,0.217,0.217,0.253,0.253
0.199,-0.327,0.026,0.240,0.240,0.258,0.258
0.202,-0.327,0.027,0.218,0.218,0.258,0.258
0.205,-0.327,0.028,0.229,0.229,0.252,0.252
0.205,-0.294,0.027,0.221,0.221,0.241,0.241
0.203,-0.164,0.027,0.237,0.237,0.249,0.249
0.203,0.081,0.027,0.221,0.221,0.261,0.261
0.203,0.179,0.027,0.241,0.241,0.253,0.253
0.203,0.179,0.027,0.217,0.217,0.255,0.255
0.203,0.146,0.027,0.243,0.243,0.255,0.255
0.203,0.130,0.027,0.224,0.224,0.258,0.258
0.202,0.130,0.027,0.247,0.247,0.272,0.272
0.202,0.146,0.027,0.232,0.232,0.256,0.256
0.200,0.032,0.027,0.240,0.240,0.249,0.249
0.199,0.195,0.028,0.223,0.223,0.252,0.252
0.200,0.375,0.027,0.240,0.240,0.255,0.255
0.204,0.293,0.026,0.220,0.220,0.255,0.255
0.204,0.163,0.026,0.230,0.230,0.246,0.246
0.205,0.130,0.026,0.215,0.215,0.217,0.217
0.203,0.097,0.026,0.226,0.226,0.230,0.230
0.203,0.130,0.026,0.212,0.212,0.244,0.244
0.202,0.130,0.026,0.226,0.226,0.227,0.227
0.203,-0.017,0.026,0.215,0.215,0.232,0.232
0.202,-0.262,0.026,0.221,0.221,0.237,0.237
0.203,-0.360,0.026,0.200,0.200,0.235,0.235
0.203,-0.360,0.026,0.226,0.226,0.233,0.233
0.201,-0.311,0.025,0.218,0.218,0.243,0.243
0.199,-0.311,0.025,0.215,0.215,0.237,0.237
0.199,-0.278,0.025,0.221,0.221,0.241,0.241
0.201,-0.311,0.025,0.215,0.215,0.243,0.243
0.204,-0.180,0.026,0.230,0.230,0.249,0.249
0.205,0.048,0.026,0.211,0.211,0.250,0.250
0.204,0.163,0.026,0.229,0.229,0.255,0.255
0.204,0.195,0.026,0.212,0.212,0.249,0.249
0.203,-0.001,0.026,0.227,0.227,0.246,0.246
0.203,-0.245,0.026,0.209,0.209,0.250,0.250
0.203,-0.343,0.026,0.233,0.233,0.253,0.253
0.203,-0.343,0.026,0.209,0.209,0.241,0.241
0.202,-0.311,0.026,0.229,0.229,0.250,0.250
0.202,-0.164,0.026,0.215,0.215,0.259,0.259
0.199,0.065,0.026,0.229,0.229,0.249,0.249
0.199,0.016,0.026,0.209,0.209,0.252,0.252
0.200,-0.099,0.026,0.227,0.227,0.267,0.267
0.205,0.032,0.026,0.214,0.214,0.250,0.250
0.204,-0.033,0.026,0.227,0.227,0.241,0.241
0.204,-0.213,0.026,0.206,0.206,0.253,0.253
0.203,-0.196,0.026,0.233,0.233,0.253,0.253
0.203,0.016,0.026,0.211,0.211,0.255,0.255
0.202,0.016,0.026,0.233,0.233,0.243,0.243
0.203,-0.196,0.026,0.209,0.209,0.243,0.243
0.202,-0.343,0.026,0.232,0.232,0.243,0.243
0.203,-0.343,0.026,0.206,0.206,0.255,0.255
0.202,-0.409,0.026,0.226,0.226,0.252,0.252
0.201,-0.588,0.025,0.215,0.215,0.252,0.252
0.198,-0.572,0.024,0.233,0.233,0.233,0.233
0.199,-0.604,0.024,0.218,0.218,0.255,0.255
0.201,-0.474,0.025,0.244,0.244,0.262,0.262
0.205,-0.376,0.027,0.235,0.235,0.259,0.259
0.205,-0.311,0.027,0.241,0.241,0.281,0.281
0.204,-0.131,0.026,0.243,0.243,0.281,0.281
0.203,0.097,0.026,0.244,0.244,0.278,0.278
0.203,0.195,0.026,0.237,0.237,0.288,0.288
0.203,0.016,0.026,0.240,0.240,0.273,0.273
0.203,-0.115,0.026,0.241,0.241,0.282,0.282
0.204,0.048,0.026,0.238,0.238,0.272,0.272
0.203,0.146,0.027,0.230,0.230,0.267,0.267
0.202,-0.001,0.027,0.243,0.243,0.266,0.266
0.200,-0.229,0.026,0.238,0.238,0.278,0.278
0.199,-0.327,0.026,0.227,0.227,0.261,0.261
0.199,-0.392,0.026,0.238,0.238,0.266,0.266
0.203,-0.311,0.027,0.215,0.215,0.262,0.262
0.205,-0.327,0.028,0.224,0.224,0.266,0.266
0.205,-0.196,0.028,0.229,0.229,0.261,0.261
0.204,0.048,0.028,0.229,0.229,0.279,0.279
0.202,0.179,0.028,0.223,0.223,0.258,0.258
0.203,0.179,0.028,0.233,0.233,0.250,0.250
0.203,0.130,0.028,0.224,0.224,0.264,0.264
0.203,0.163,0.028,0.233,0.233,0.258,0.258
0.202,-0.033,0.028,0.214,0.214,0.261,0.261
0.202,-0.229,0.028,0.237,0.237,0.252,0.252
0.200,-0.343,0.028,0.218,0.218,0.221,0.221
0.199,-0.343,0.027,0.230,0.230,0.247,0.247
0.199,-0.311,0.027,0.218,0.218,0.258,0.258
0.205,-0.294,0.029,0.238,0.238,0.253,0.253
0.204,-0.294,0.029,0.224,0.224,0.252,0.252
0.204,-0.278,0.029,0.233,0.233,0.237,0.237
0.203,-0.311,0.028,0.232,0.232,0.255,0.255
0.203,-0.294,0.028,0.243,0.243,0.259,0.259
0.203,-0.327,0.028,0.221,0.221,0.259,0.259
0.203,-0.294,0.029,0.250,0.250,0.253,0.253
0.203,-0.180,0.028,0.230,0.230,0.255,0.255
0.203,0.065,0.028,0.246,0.246,0.256,0.256
0.203,0.195,0.029,0.221,0.221,0.276,0.276
0.200,-0.001,0.029,0.252,0.252,0.258,0.258
0.200,-0.229,0.029,0.230,0.230,0.252,0.252
0.199,-0.376,0.028,0.244,0.244,0.247,0.247
0.201,-0.360,0.029,0.224,0.224,0.250,0.250
0.204,-0.180,0.030,0.230,0.230,0.247,0.247
0.205,0.097,0.030,0.212,0.212,0.237,0.237
0.203,-0.001,0.030,0.214,0.214,0.224,0.224
0.203,-0.050,0.030,0.211,0.211,0.237,0.237
0.203,0.016,0.030,0.209,0.209,0.232,0.232
0.202,0.146,0.030,0.209,0.209,0.238,0.238
0.202,0.146,0.030,0.211,0.211,0.227,0.227
0.203,0.163,0.030,0.221,0.221,0.255,0.255
0.203,0.163,0.030,0.211,0.211,0.235,0.235
0.203,-0.017,0.030,0.224,0.224,0.233,0.233
0.200,-0.262,0.030,0.209,0.209,0.240,0.240
0.200,-0.327,0.030,0.224,0.224,0.244,0.244
0.200,-0.343,0.030,0.211,0.211,0.240,0.240
0.202,-0.327,0.030,0.226,0.226,0.238,0.238
0.205,-0.294,0.031,0.209,0.209,0.220,0.220
0.205,-0.343,0.031,0.232,0.232,0.241,0.241
0.203,-0.294,0.031,0.212,0.212,0.258,0.258
0.202,-0.311,0.030,0.237,0.237,0.243,0.243
0.202,-0.294,0.030,0.221,0.221,0.249,0.249
0.203,-0.294,0.030,0.233,0.233,0.250,0.250
0.203,-0.294,0.031,0.212,0.212,0.255,0.255
0.203,-0.327,0.031,0.240,0.240,0.249,0.249
0.203,-0.294,0.031,0.218,0.218,0.243,0.243
0.201,-0.327,0.030,0.227,0.227,0.252,0.252
0.199,-0.294,0.029,0.220,0.220,0.255,0.255
0.199,-0.343,0.029,0.227,0.227,0.255,0.255
0.205,-0.327,0.031,0.215,0.215,0.264,0.264
0.204,-0.327,0.031,0.235,0.235,0.241,0.241
0.205,-0.327,0.031,0.217,0.217,0.246,0.246
0.203,-0.196,0.031,0.233,0.233,0.247,0.247
0.202,0.065,0.031,0.215,0.215,0.256,0.256
0.203,-0.001,0.031,0.229,0.229,0.250,0.250
0.203,-0.196,0.031,0.212,0.212,0.253,0.253
0.203,-0.343,0.031,0.215,0.215,0.243,0.243
0.203,-0.327,0.031,0.217,0.217,0.252,0.252
0.203,-0.327,0.031,0.218,0.218,0.246,0.246
0.202,-0.245,0.031,0.218,0.218,0.252,0.252
0.200,-0.311,0.030,0.221,0.221,0.249,0.249
0.199,-0.327,0.030,0.230,0.230,0.261,0.261
0.200,-0.294,0.030,0.221,0.221,0.256,0.256
0.204,-0.327,0.031,0.232,0.232,0.258,0.258
0.205,-0.294,0.032,0.232,0.232,0.273,0.273
0.203,-0.327,0.031,0.240,0.240,0.272,0.272
0.204,-0.294,0.031,0.227,0.227,0.264,0.264
0.202,-0.196,0.031,0.249,0.249,0.272,0.272
0.203,0.065,0.031,0.233,0.233,0.255,0.255
0.203,0.179,0.031,0.238,0.238,0.270,0.270
0.203,0.179,0.031,0.237,0.237,0.284,0.284
0.203,0.195,0.031,0.241,0.241,0.275,0.275
0.203,-0.017,0.031,0.223,0.223,0.264,0.264
0.201,-0.245,0.031,0.238,0.238,0.261,0.261
0.199,-0.327,0.030,0.221,0.221,0.267,0.267
0.199,-0.409,0.030,0.235,0.235,0.258,0.258
0.204,-0.621,0.032,0.212,0.212,0.261,0.261
0.204,-0.735,0.033,0.237,0.237,0.262,0.262
0.205,-0.556,0.033,0.220,0.220,0.262,0.262
0.204,-0.360,0.033,0.243,0.243,0.255,0.255
0.203,-0.278,0.033,0.218,0.218,0.282,0.282
0.203,-0.278,0.033,0.247,0.247,0.247,0.247
0.202,-0.294,0.032,0.223,0.223,0.244,0.244
0.204,-0.327,0.033,0.237,0.237,0.253,0.253
0.203,-0.294,0.033,0.226,0.226,0.256,0.256
0.203,-0.164,0.033,0.240,0.240,0.255,0.255
0.201,0.097,0.033,0.220,0.220,0.255,0.255
0.199,0.179,0.033,0.237,0.237,0.243,0.243
0.199,0.179,0.033,0.227,0.227,0.256,0.256
0.204,0.212,0.032,0.240,0.240,0.258,0.258
0.205,0.130,0.032,0.230,0.230,0.256,0.256
0.204,0.130,0.032,0.235,0.235,0.255,0.255
0.204,-0.066,0.032,0.238,0.238,0.243,0.243
0.203,-0.278,0.032,0.221,0.221,0.256,0.256
0.202,-0.229,0.032,0.241,0.241,0.259,0.259
0.203,0.016,0.032,0.229,0.229,0.255,0.255
0.203,-0.033,0.032,0.240,0.240,0.253,0.253
0.203,-0.213,0.032,0.223,0.223,0.255,0.255
0.203,-0.360,0.032,0.241,0.241,0.255,0.255
0.203,-0.490,0.032,0.220,0.220,0.267,0.267
0.200,-0.343,0.030,0.230,0.230,0.256,0.256
0.198,-0.327,0.030,0.221,0.221,0.250,0.250
0.199,-0.311,0.030,0.235,0.235,0.252,0.252
0.204,-0.196,0.031,0.211,0.211,0.247,0.247
0.205,0.032,0.031,0.221,0.221,0.230,0.230
0.203,0.130,0.032,0.208,0.208,0.230,0.230
0.203,0.163,0.032,0.220,0.220,0.224,0.224
0.202,0.114,0.032,0.203,0.203,0.233,0.233
0.202,0.114,0.032,0.217,0.217,0.240,0.240
0.203,0.130,0.032,0.209,0.209,0.240,0.240
0.203,0.130,0.032,0.223,0.223,0.233,0.233
0.203,0.163,0.032,0.211,0.211,0.259,0.259
0.203,0.146,0.032,0.230,0.230,0.241,0.241
0.202,0.163,0.032,0.215,0.215,0.233,0.233
0.199,-0.017,0.032,0.224,0.224,0.237,0.237
0.198,-0.245,0.032,0.218,0.218,0.246,0.246
0.202,-0.327,0.033,0.224,0.224,0.243,0.243
0.205,-0.294,0.034,0.221,0.221,0.249,0.249
0.204,-0.294,0.034,0.214,0.214,0.235,0.235
0.204,-0.327,0.034,0.224,0.224,0.250,0.250
0.204,-0.327,0.033,0.217,0.217,0.255,0.255
0.202,-0.278,0.033,0.229,0.229,0.252,0.252
0.202,-0.311,0.033,0.206,0.206,0.247,0.247
0.204,-0.294,0.033,0.238,0.238,0.252,0.252
0.203,-0.294,0.033,0.214,0.214,0.258,0.258
0.203,-0.327,0.033,0.235,0.235,0.243,0.243
0.202,-0.294,0.033,0.218,0.218,0.249,0.249
0.199,-0.311,0.032,0.233,0.233,0.246,0.246
0.200,-0.294,0.032,0.217,0.217,0.256,0.256
0.202,-0.294,0.033,0.232,0.232,0.253,0.253
0.205,-0.278,0.034,0.220,0.220,0.262,0.262
0.205,-0.245,0.034,0.235,0.235,0.253,0.253
0.204,-0.180,0.033,0.212,0.212,0.249,0.249
0.203,0.097,0.033,0.232,0.232,0.249,0.249
0.203,-0.001,0.033,0.223,0.223,0.252,0.252
0.203,-0.196,0.033,0.224,0.224,0.249,0.249
0.203,-0.343,0.033,0.212,0.212,0.250,0.250
0.203,-0.360,0.034,0.223,0.223,0.244,0.244
0.203,-0.294,0.033,0.209,0.209,0.255,0.255
0.202,-0.262,0.033,0.218,0.218,0.255,0.255
0.200,-0.294,0.033,0.226,0.226,0.258,0.258
0.199,-0.311,0.032,0.224,0.224,0.249,0.249
0.203,-0.311,0.033,0.227,0.227,0.241,0.241
0.201,-0.294,0.033,0.237,0.237,0.253,0.253
0.204,-0.311,0.034,0.241,0.241,0.267,0.267
0.205,-0.294,0.034,0.241,0.241,0.273,0.273
0.203,-0.311,0.034,0.229,0.229,0.278,0.278
0.203,-0.294,0.033,0.237,0.237,0.275,0.275
0.203,-0.196,0.034,0.241,0.241,0.267,0.267
0.204,0.081,0.034,0.226,0.226,0.298,0.298
0.203,0.195,0.034,0.238,0.238,0.273,0.273
0.203,0.163,0.034,0.227,0.227,0.259,0.259
0.203,0.179,0.034,0.233,0.233,0.270,0.270
0.202,-0.033,0.034,0.227,0.227,0.272,0.272
0.200,-0.229,0.033,0.240,0.240,0.266,0.266
0.200,-0.360,0.033,0.217,0.217,0.267,0.267
0.200,-0.327,0.033,0.230,0.230,0.272,0.272
0.204,-0.327,0.035,0.214,0.214,0.258,0.258
0.204,-0.311,0.035,0.230,0.230,0.249,0.249
0.205,-0.294,0.035,0.208,0.208,0.252,0.252
0.204,-0.311,0.035,0.233,0.233,0.258,0.258
0.203,-0.327,0.035,0.214,0.214,0.253,0.253
0.203,-0.180,0.034,0.230,0.230,0.253,0.253
0.203,0.065,0.034,0.220,0.220,0.249,0.249
0.203,0.195,0.034,0.233,0.233,0.252,0.252
0.203,0.016,0.034,0.218,0.218,0.264,0.264
0.202,-0.262,0.034,0.233,0.233,0.255,0.255
0.199,-0.343,0.034,0.221,0.221,0.255,0.255
0.198,-0.196,0.033,0.238,0.238,0.250,0.250
0.203,0.065,0.033,0.218,0.218,0.253,0.253
0.205,0.228,0.033,0.247,0.247,0.250,0.250
0.205,-0.001,0.033,0.227,0.227,0.261,0.261
0.204,-0.115,0.033,0.247,0.247,0.255,0.255
0.203,0.032,0.033,0.232,0.232,0.252,0.252
0.203,0.146,0.033,0.252,0.252,0.252,0.252
0.203,0.163,0.033,0.230,0.230,0.259,0.259
0.203,0.146,0.033,0.238,0.238,0.259,0.259
0.203,0.097,0.033,0.235,0.235,0.255,0.255
0.203,0.163,0.033,0.241,0.241,0.255,0.255
0.202,-0.033,0.033,0.227,0.227,0.258,0.258
0.201,-0.229,0.033,0.237,0.237,0.252,0.252
0.199,-0.327,0.032,0.235,0.235,0.252,0.252
0.199,-0.343,0.033,0.226,0.226,0.243,0.243
0.204,-0.311,0.034,0.220,0.220,0.247,0.247
0.205,-0.311,0.035,0.215,0.215,0.226,0.226
0.204,-0.278,0.034,0.220,0.220,0.233,0.233
0.204,-0.294,0.034,0.197,0.197,0.246,0.246
0.203,-0.327,0.034,0.212,0.212,0.226,0.226
0.203,-0.327,0.034,0.200,0.200,0.227,0.227
0.203,-0.180,0.034,0.218,0.218,0.246,0.246
0.203,0.048,0.034,0.197,0.197,0.240,0.240
0.203,0.195,0.034,0.226,0.226,0.232,0.232
0.202,0.179,0.034,0.212,0.212,0.244,0.244
0.203,0.130,0.034,0.224,0.224,0.237,0.237
0.200,0.097,0.034,0.206,0.206,0.243,0.243
0.198,0.130,0.034,0.230,0.230,0.243,0.243
0.200,0.130,0.034,0.212,0.212,0.259,0.259
0.204,0.130,0.034,0.229,0.229,0.247,0.247
0.205,0.130,0.033,0.218,0.218,0.246,0.246
0.205,0.146,0.034,0.229,0.229,0.253,0.253
