0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.203,0.146,0.034,0.218,0.218,0.256,0.256
0.202,-0.033,0.034,0.235,0.235,0.253,0.253
0.203,-0.229,0.034,0.221,0.221,0.252,0.252
0.203,-0.327,0.034,0.235,0.235,0.240,0.240
0.203,-0.360,0.034,0.217,0.217,0.255,0.255
0.203,-0.311,0.034,0.240,0.240,0.264,0.264
0.203,-0.311,0.034,0.220,0.220,0.252,0.252
0.200,-0.294,0.033,0.227,0.227,0.256,0.256
0.198,-0.327,0.032,0.215,0.215,0.255,0.255
0.203,-0.311,0.034,0.230,0.230,0.250,0.250
0.204,-0.311,0.034,0.224,0.224,0.246,0.246
0.206,-0.311,0.035,0.215,0.215,0.252,0.252
0.204,-0.327,0.034,0.232,0.232,0.255,0.255
0.203,-0.294,0.034,0.215,0.215,0.249,0.249
0.202,-0.311,0.034,0.215,0.215,0.252,0.252
0.202,-0.164,0.034,0.214,0.214,0.249,0.249
0.202,0.048,0.034,0.220,0.220,0.252,0.252
0.203,0.163,0.034,0.201,0.201,0.246,0.246
0.203,0.163,0.034,0.212,0.212,0.246,0.246
0.203,0.163,0.034,0.214,0.214,0.252,0.252
0.200,-0.033,0.034,0.224,0.224,0.252,0.252
0.199,-0.262,0.034,0.215,0.215,0.258,0.258
0.199,-0.343,0.034,0.237,0.237,0.240,0.240
0.204,-0.360,0.035,0.226,0.226,0.259,0.259
0.205,-0.294,0.036,0.237,0.237,0.264,0.264
0.204,-0.311,0.035,0.230,0.230,0.272,0.272
0.204,-0.294,0.036,0.233,0.233,0.275,0.275
0.203,-0.327,0.035,0.233,0.233,0.275,0.275
0.203,-0.311,0.035,0.246,0.246,0.266,0.266
0.203,-0.278,0.035,0.229,0.229,0.295,0.295
0.202,-0.196,0.035,0.241,0.241,0.266,0.266
0.203,0.065,0.035,0.223,0.223,0.266,0.266
0.204,0.179,0.035,0.249,0.249,0.264,0.264
0.203,0.163,0.035,0.224,0.224,0.266,0.266
0.200,0.114,0.035,0.238,0.238,0.264,0.264
0.199,0.130,0.036,0.223,0.223,0.264,0.264
0.203,-0.033,0.035,0.241,0.241,0.282,0.282
0.201,-0.262,0.035,0.215,0.215,0.261,0.261
0.204,-0.343,0.036,0.241,0.241,0.250,0.250
0.204,-0.196,0.036,0.224,0.224,0.253,0.253
0.204,0.065,0.036,0.238,0.238,0.252,0.252
0.203,0.032,0.036,0.224,0.224,0.255,0.255
0.203,-0.066,0.036,0.244,0.244,0.256,0.256
0.203,0.032,0.036,0.220,0.220,0.250,0.250
0.202,0.130,0.036,0.227,0.227,0.253,0.253
0.203,0.163,0.036,0.224,0.224,0.270,0.270
0.202,0.130,0.036,0.229,0.229,0.261,0.261
0.200,0.163,0.037,0.229,0.229,0.256,0.256
0.199,0.130,0.037,0.233,0.233,0.247,0.247
0.202,0.130,0.036,0.235,0.235,0.256,0.256
0.205,0.146,0.036,0.238,0.238,0.253,0.253
0.205,0.130,0.036,0.224,0.224,0.259,0.259
0.203,0.163,0.036,0.232,0.232,0.255,0.255
0.203,0.114,0.036,0.238,0.238,0.262,0.262
0.203,0.163,0.036,0.232,0.232,0.258,0.258
0.202,-0.033,0.036,0.238,0.238,0.262,0.262
0.204,-0.245,0.036,0.227,0.227,0.258,0.258
0.203,-0.360,0.036,0.238,0.238,0.253,0.253
0.203,-0.343,0.036,0.224,0.224,0.255,0.255
0.202,-0.148,0.036,0.249,0.249,0.252,0.252
0.200,0.097,0.036,0.223,0.223,0.256,0.256
0.198,0.016,0.036,0.226,0.226,0.253,0.253
0.203,-0.229,0.036,0.211,0.211,0.270,0.270
0.202,-0.327,0.036,0.224,0.224,0.241,0.241
0.205,-0.360,0.037,0.203,0.203,0.221,0.221
0.206,-0.343,0.037,0.214,0.214,0.224,0.224
0.204,-0.180,0.037,0.197,0.197,0.238,0.238
0.203,0.065,0.037,0.221,0.221,0.229,0.229
0.202,0.179,0.037,0.204,0.204,0.230,0.230
0.203,0.212,0.037,0.226,0.226,0.224,0.224
0.203,0.130,0.037,0.214,0.214,0.240,0.240
0.203,0.130,0.037,0.229,0.229,0.238,0.238
0.203,0.130,0.037,0.206,0.206,0.241,0.241
0.202,0.146,0.037,0.233,0.233,0.233,0.233
0.200,0.130,0.037,0.218,0.218,0.243,0.243
0.199,0.146,0.037,0.223,0.223,0.246,0.246
0.201,0.130,0.037,0.220,0.220,0.230,0.230
0.204,0.163,0.037,0.227,0.227,0.241,0.241
0.204,0.163,0.037,0.224,0.224,0.252,0.252
0.205,-0.050,0.037,0.232,0.232,0.246,0.246
0.204,-0.229,0.037,0.229,0.229,0.249,0.249
0.202,-0.343,0.036,0.224,0.224,0.258,0.258
0.203,-0.311,0.036,0.220,0.220,0.258,0.258
0.204,-0.311,0.037,0.217,0.217,0.249,0.249
0.203,-0.278,0.037,0.224,0.224,0.255,0.255
0.203,-0.164,0.037,0.218,0.218,0.258,0.258
0.202,0.097,0.036,0.220,0.220,0.250,0.250
0.199,0.016,0.037,0.215,0.215,0.253,0.253
0.199,-0.196,0.037,0.230,0.230,0.256,0.256
0.203,-0.327,0.037,0.209,0.209,0.252,0.252
0.205,-0.360,0.038,0.235,0.235,0.252,0.252
0.204,-0.294,0.038,0.209,0.209,0.253,0.253
0.204,-0.311,0.038,0.223,0.223,0.249,0.249
0.203,-0.164,0.038,0.204,0.204,0.246,0.246
0.203,0.097,0.038,0.221,0.221,0.247,0.247
0.202,0.179,0.038,0.200,0.200,0.246,0.246
0.203,0.163,0.038,0.217,0.217,0.249,0.249
0.203,0.130,0.038,0.214,0.214,0.250,0.250
0.203,0.130,0.038,0.224,0.224,0.250,0.250
0.202,0.065,0.038,0.211,0.211,0.253,0.253
0.200,0.130,0.038,0.229,0.229,0.235,0.235
0.198,0.146,0.038,0.220,0.220,0.252,0.252
0.200,0.130,0.038,0.233,0.233,0.261,0.261
0.204,0.163,0.037,0.224,0.224,0.259,0.259
0.205,0.130,0.037,0.240,0.240,0.275,0.275
0.203,0.130,0.037,0.227,0.227,0.279,0.279
0.204,0.114,0.037,0.250,0.250,0.272,0.272
0.203,0.130,0.038,0.238,0.238,0.299,0.299
0.202,-0.001,0.038,0.256,0.256,0.264,0.264
0.203,-0.213,0.038,0.233,0.233,0.256,0.256
0.202,-0.343,0.037,0.249,0.249,0.267,0.267
0.203,-0.343,0.038,0.233,0.233,0.279,0.279
0.203,-0.311,0.038,0.243,0.243,0.269,0.269
0.202,-0.278,0.037,0.224,0.224,0.272,0.272
0.200,-0.278,0.037,0.246,0.246,0.261,0.261
0.199,-0.294,0.037,0.229,0.229,0.264,0.264
0.203,-0.311,0.038,0.230,0.230,0.270,0.270
0.204,-0.311,0.038,0.238,0.238,0.264,0.264
0.205,-0.294,0.038,0.238,0.238,0.256,0.256
0.204,-0.294,0.038,0.227,0.227,0.253,0.253
0.203,-0.327,0.038,0.233,0.233,0.261,0.261
0.202,-0.294,0.037,0.226,0.226,0.247,0.247
0.203,-0.164,0.038,0.229,0.229,0.255,0.255
0.203,0.048,0.038,0.226,0.226,0.262,0.262
0.203,0.228,0.038,0.224,0.224,0.246,0.246
0.203,0.032,0.038,0.226,0.226,0.246,0.246
0.202,-0.213,0.037,0.221,0.221,0.255,0.255
0.200,-0.327,0.037,0.235,0.235,0.255,0.255
0.199,-0.327,0.037,0.224,0.224,0.249,0.249
0.202,-0.311,0.038,0.227,0.227,0.253,0.253
0.205,-0.278,0.038,0.223,0.223,0.261,0.261
0.205,-0.131,0.038,0.237,0.237,0.258,0.258
0.204,0.081,0.038,0.220,0.220,0.255,0.255
0.203,0.032,0.038,0.237,0.237,0.243,0.243
0.203,-0.213,0.038,0.229,0.229,0.258,0.258
0.202,-0.327,0.038,0.250,0.250,0.262,0.262
0.203,-0.360,0.039,0.221,0.221,0.261,0.261
0.203,-0.327,0.039,0.249,0.249,0.252,0.252
0.203,-0.311,0.039,0.230,0.230,0.252,0.252
0.203,-0.278,0.038,0.240,0.240,0.250,0.250
0.201,-0.278,0.038,0.220,0.220,0.246,0.246
0.199,-0.311,0.037,0.249,0.249,0.250,0.250
0.199,-0.196,0.037,0.215,0.215,0.261,0.261
0.204,0.032,0.038,0.224,0.224,0.246,0.246
0.205,0.195,0.038,0.212,0.212,0.243,0.243
0.203,0.179,0.038,0.227,0.227,0.232,0.232
0.204,0.130,0.038,0.211,0.211,0.237,0.237
0.204,0.130,0.038,0.224,0.224,0.258,0.258
0.203,0.146,0.038,0.214,0.214,0.238,0.238
0.203,0.130,0.038,0.223,0.223,0.227,0.227
0.203,0.163,0.038,0.209,0.209,0.241,0.241
0.203,0.130,0.038,0.218,0.218,0.240,0.240
0.203,-0.033,0.038,0.220,0.220,0.235,0.235
0.203,-0.262,0.038,0.220,0.220,0.233,0.233
0.199,-0.343,0.037,0.218,0.218,0.227,0.227
0.199,-0.343,0.037,0.230,0.230,0.243,0.243
0.200,-0.294,0.037,0.229,0.229,0.258,0.258
0.203,-0.327,0.038,0.218,0.218,0.250,0.250
0.205,-0.294,0.039,0.227,0.227,0.250,0.250
0.204,-0.311,0.039,0.215,0.215,0.249,0.249
0.203,-0.294,0.038,0.227,0.227,0.252,0.252
0.203,-0.180,0.038,0.211,0.211,0.244,0.244
0.202,0.097,0.038,0.229,0.229,0.253,0.253
0.203,-0.001,0.038,0.214,0.214,0.262,0.262
0.203,-0.066,0.038,0.230,0.230,0.256,0.256
0.203,0.016,0.038,0.211,0.211,0.253,0.253
0.202,0.146,0.038,0.229,0.229,0.276,0.276
0.200,0.163,0.038,0.211,0.211,0.253,0.253
0.200,0.130,0.038,0.226,0.226,0.243,0.243
0.201,0.097,0.038,0.212,0.212,0.252,0.252
0.203,0.130,0.038,0.232,0.232,0.250,0.250
0.205,-0.033,0.038,0.208,0.208,0.252,0.252
0.204,-0.245,0.038,0.237,0.237,0.249,0.249
0.204,-0.360,0.038,0.214,0.214,0.264,0.264
0.203,-0.327,0.038,0.230,0.230,0.247,0.247
0.203,-0.327,0.038,0.212,0.212,0.249,0.249
0.204,-0.327,0.038,0.224,0.224,0.250,0.250
0.203,-0.278,0.038,0.212,0.212,0.250,0.250
0.203,-0.311,0.038,0.221,0.221,0.249,0.249
0.203,-0.294,0.038,0.215,0.215,0.252,0.252
0.202,-0.311,0.037,0.224,0.224,0.255,0.255
0.199,-0.311,0.036,0.218,0.218,0.258,0.258
0.201,-0.311,0.037,0.238,0.238,0.253,0.253
0.200,-0.311,0.037,0.230,0.230,0.259,0.259
0.205,-0.164,0.038,0.253,0.253,0.272,0.272
0.205,0.065,0.038,0.237,0.237,0.273,0.273
0.205,0.195,0.038,0.253,0.253,0.270,0.270
0.202,0.179,0.038,0.238,0.238,0.258,0.258
0.203,0.130,0.038,0.243,0.243,0.273,0.273
0.202,0.146,0.038,0.240,0.240,0.287,0.287
0.203,0.130,0.038,0.238,0.238,0.270,0.270
0.203,0.130,0.038,0.229,0.229,0.270,0.270
0.203,0.130,0.038,0.238,0.238,0.266,0.266
0.203,0.130,0.038,0.235,0.235,0.273,0.273
0.202,0.163,0.038,0.224,0.224,0.250,0.250
0.199,0.114,0.039,0.237,0.237,0.267,0.267
0.199,-0.050,0.039,0.226,0.226,0.275,0.275
0.202,-0.245,0.039,0.233,0.233,0.266,0.266
0.205,-0.343,0.040,0.220,0.220,0.256,0.256
0.205,-0.360,0.040,0.233,0.233,0.252,0.252
0.203,-0.343,0.039,0.220,0.220,0.256,0.256
0.204,-0.294,0.039,0.227,0.227,0.259,0.259
0.202,-0.294,0.039,0.223,0.223,0.253,0.253
0.203,-0.278,0.039,0.224,0.224,0.256,0.256
0.203,-0.278,0.039,0.215,0.215,0.253,0.253
0.202,-0.294,0.039,0.230,0.230,0.250,0.250
0.203,-0.148,0.039,0.220,0.220,0.279,0.279
0.202,0.065,0.039,0.233,0.233,0.252,0.252
0.199,0.195,0.040,0.215,0.215,0.246,0.246
0.200,0.212,0.039,0.240,0.240,0.249,0.249
0.202,0.163,0.039,0.220,0.220,0.253,0.253
0.205,0.146,0.038,0.241,0.241,0.255,0.255
0.204,0.114,0.038,0.224,0.224,0.256,0.256
0.203,0.130,0.039,0.252,0.252,0.253,0.253
0.203,0.130,0.039,0.227,0.227,0.252,0.252
0.203,0.146,0.039,0.247,0.247,0.252,0.252
0.203,-0.017,0.039,0.227,0.227,0.258,0.258
0.203,-0.245,0.039,0.249,0.249,0.256,0.256
0.203,-0.343,0.039,0.223,0.223,0.256,0.256
0.203,-0.311,0.039,0.253,0.253,0.256,0.256
0.202,-0.311,0.038,0.226,0.226,0.253,0.253
0.200,-0.311,0.038,0.238,0.238,0.252,0.252
0.199,-0.327,0.037,0.227,0.227,0.255,0.255
0.199,-0.294,0.037,0.230,0.230,0.246,0.246
0.204,-0.294,0.039,0.214,0.214,0.233,0.233
0.205,-0.311,0.039,0.209,0.209,0.243,0.243
0.204,-0.294,0.039,0.214,0.214,0.246,0.246
0.204,-0.327,0.039,0.211,0.211,0.224,0.224
0.203,-0.311,0.039,0.217,0.217,0.233,0.233
0.202,-0.311,0.038,0.212,0.212,0.235,0.235
0.203,-0.294,0.039,0.218,0.218,0.240,0.240
0.203,-0.343,0.038,0.211,0.211,0.233,0.233
0.203,-0.294,0.038,0.217,0.217,0.255,0.255
0.202,-0.327,0.038,0.215,0.215,0.235,0.235
0.202,-0.343,0.038,0.221,0.221,0.246,0.246
0.199,-0.327,0.037,0.209,0.209,0.244,0.244
0.199,-0.294,0.037,0.223,0.223,0.246,0.246
0.200,-0.180,0.038,0.212,0.212,0.252,0.252
0.205,0.048,0.038,0.230,0.230,0.250,0.250
0.205,0.179,0.038,0.209,0.209,0.227,0.227
0.203,0.016,0.038,0.237,0.237,0.249,0.249
0.203,-0.245,0.038,0.217,0.217,0.259,0.259
0.203,-0.360,0.038,0.238,0.238,0.247,0.247
0.203,-0.196,0.038,0.214,0.214,0.247,0.247
0.203,0.016,0.038,0.238,0.238,0.241,0.241
0.203,0.195,0.038,0.218,0.218,0.258,0.258
0.203,0.179,0.038,0.232,0.232,0.244,0.244
0.202,0.163,0.038,0.221,0.221,0.255,0.255
0.199,-0.033,0.038,0.237,0.237,0.252,0.252
0.200,-0.245,0.038,0.221,0.221,0.256,0.256
0.203,-0.343,0.039,0.232,0.232,0.252,0.252
0.205,-0.360,0.040,0.227,0.227,0.237,0.237
0.204,-0.294,0.040,0.230,0.230,0.252,0.252
0.203,-0.327,0.039,0.215,0.215,0.261,0.261
0.202,-0.327,0.039,0.230,0.230,0.249,0.249
0.203,-0.311,0.039,0.212,0.212,0.252,0.252
0.203,-0.327,0.039,0.217,0.217,0.255,0.255
0.203,-0.294,0.039,0.215,0.215,0.252,0.252
0.203,-0.180,0.039,0.220,0.220,0.262,0.262
0.203,0.097,0.039,0.223,0.223,0.249,0.249
0.202,0.179,0.039,0.221,0.221,0.243,0.243
0.200,0.179,0.040,0.227,0.227,0.249,0.249
0.198,0.130,0.040,0.227,0.227,0.259,0.259
0.204,0.097,0.039,0.227,0.227,0.261,0.261
0.202,0.130,0.040,0.233,0.233,0.276,0.276
0.205,0.163,0.039,0.243,0.243,0.264,0.264
0.205,0.114,0.039,0.230,0.230,0.270,0.270
0.204,0.179,0.039,0.244,0.244,0.285,0.285
0.203,-0.017,0.039,0.229,0.229,0.267,0.267
0.203,-0.229,0.039,0.238,0.238,0.269,0.269
0.202,-0.360,0.039,0.227,0.227,0.266,0.266
0.203,-0.360,0.039,0.243,0.243,0.273,0.273
0.203,-0.294,0.039,0.224,0.224,0.255,0.255
0.203,-0.294,0.039,0.233,0.233,0.270,0.270
0.203,-0.311,0.039,0.221,0.221,0.273,0.273
0.200,-0.311,0.038,0.238,0.238,0.261,0.261
0.199,-0.294,0.038,0.212,0.212,0.252,0.252
0.201,-0.392,0.039,0.243,0.243,0.261,0.261
0.204,-0.556,0.041,0.215,0.215,0.261,0.261
0.205,-0.523,0.041,0.235,0.235,0.261,0.261
0.205,-0.360,0.041,0.221,0.221,0.256,0.256
0.203,-0.294,0.040,0.238,0.238,0.249,0.249
0.203,-0.278,0.040,0.214,0.214,0.253,0.253
0.202,-0.294,0.040,0.237,0.237,0.255,0.255
0.203,-0.343,0.040,0.221,0.221,0.278,0.278
0.203,-0.294,0.040,0.240,0.240,0.252,0.252
0.202,-0.327,0.040,0.221,0.221,0.247,0.247
0.202,-0.180,0.040,0.247,0.247,0.255,0.255
0.200,0.097,0.040,0.227,0.227,0.255,0.255
0.199,-0.001,0.040,0.246,0.246,0.249,0.249
0.204,-0.196,0.040,0.227,0.227,0.253,0.253
0.205,-0.360,0.041,0.249,0.249,0.255,0.255
0.205,-0.327,0.041,0.227,0.227,0.255,0.255
0.204,-0.294,0.040,0.235,0.235,0.253,0.253
0.203,-0.294,0.040,0.237,0.237,0.256,0.256
0.202,-0.360,0.040,0.241,0.241,0.255,0.255
0.202,-0.278,0.040,0.235,0.235,0.261,0.261
0.203,-0.311,0.040,0.233,0.233,0.255,0.255
0.202,-0.311,0.040,0.246,0.246,0.253,0.253
0.204,-0.294,0.040,0.233,0.233,0.253,0.253
0.202,-0.294,0.040,0.227,0.227,0.255,0.255
0.201,-0.294,0.039,0.223,0.223,0.258,0.258
0.199,-0.311,0.039,0.226,0.226,0.255,0.255
0.203,-0.327,0.040,0.208,0.208,0.247,0.247
0.201,-0.311,0.039,0.220,0.220,0.232,0.232
0.204,-0.311,0.040,0.201,0.201,0.220,0.220
0.205,-0.294,0.041,0.220,0.220,0.233,0.233
0.204,-0.278,0.041,0.197,0.197,0.233,0.233
0.203,-0.311,0.040,0.220,0.220,0.237,0.237
0.202,-0.311,0.040,0.204,0.204,0.237,0.237
0.203,-0.294,0.040,0.220,0.220,0.224,0.224
0.203,-0.294,0.040,0.206,0.206,0.237,0.237
0.203,-0.294,0.040,0.224,0.224,0.250,0.250
0.203,-0.164,0.040,0.208,0.208,0.233,0.233
0.202,0.065,0.040,0.227,0.227,0.233,0.233
0.199,0.016,0.040,0.218,0.218,0.240,0.240
0.198,-0.196,0.040,0.237,0.237,0.247,0.247
0.202,-0.327,0.041,0.215,0.215,0.243,0.243
0.205,-0.327,0.042,0.238,0.238,0.246,0.246
0.204,-0.327,0.042,0.215,0.215,0.243,0.243
0.204,-0.294,0.042,0.237,0.237,0.249,0.249
0.203,-0.294,0.042,0.221,0.221,0.252,0.252
0.203,-0.311,0.041,0.233,0.233,0.278,0.278
0.203,-0.294,0.041,0.220,0.220,0.258,0.258
0.203,-0.294,0.041,0.227,0.227,0.250,0.250
0.202,-0.311,0.041,0.218,0.218,0.258,0.258
0.203,-0.327,0.041,0.229,0.229,0.249,0.249
0.202,-0.311,0.041,0.230,0.230,0.252,0.252
0.199,-0.294,0.040,0.221,0.221,0.252,0.252
0.200,-0.294,0.041,0.237,0.237,0.244,0.244
0.201,-0.327,0.041,0.220,0.220,0.252,0.252
0.205,-0.311,0.042,0.217,0.217,0.259,0.259
0.205,-0.196,0.042,0.218,0.218,0.252,0.252
0.203,0.081,0.042,0.218,0.218,0.249,0.249
0.203,0.195,0.042,0.211,0.211,0.238,0.238
0.202,0.016,0.042,0.209,0.209,0.252,0.252
0.203,-0.245,0.042,0.212,0.212,0.255,0.255
0.203,-0.343,0.042,0.220,0.220,0.250,0.250
0.203,-0.360,0.042,0.208,0.208,0.246,0.246
0.203,-0.441,0.042,0.218,0.218,0.249,0.249
0.202,-0.556,0.042,0.206,0.206,0.255,0.255
0.201,-0.507,0.041,0.223,0.223,0.266,0.266
0.199,-0.245,0.040,0.218,0.218,0.256,0.256
0.202,0.097,0.041,0.233,0.233,0.258,0.258
0.200,0.048,0.041,0.233,0.233,0.273,0.273
0.204,-0.196,0.041,0.243,0.243,0.276,0.276
0.205,-0.213,0.041,0.230,0.230,0.273,0.273
0.204,0.048,0.041,0.255,0.255,0.282,0.282
0.203,0.146,0.041,0.226,0.226,0.243,0.243
0.203,0.179,0.041,0.258,0.258,0.267,0.267
0.203,0.130,0.041,0.221,0.221,0.282,0.282
0.202,0.130,0.041,0.241,0.241,0.269,0.269
0.203,0.130,0.041,0.218,0.218,0.264,0.264
0.203,0.130,0.041,0.249,0.249,0.266,0.266
0.202,0.130,0.041,0.221,0.221,0.269,0.269
0.199,0.146,0.042,0.243,0.243,0.259,0.259
0.199,-0.050,0.042,0.223,0.223,0.261,0.261
0.199,-0.262,0.042,0.229,0.229,0.259,0.259
0.204,-0.229,0.043,0.217,0.217,0.258,0.258
0.205,0.032,0.043,0.240,0.240,0.256,0.256
0.203,0.016,0.043,0.221,0.221,0.288,0.288
0.203,-0.196,0.043,0.229,0.229,0.258,0.258
0.202,-0.327,0.043,0.220,0.220,0.249,0.249
0.203,-0.327,0.043,0.237,0.237,0.247,0.247
0.203,-0.327,0.043,0.221,0.221,0.255,0.255
0.202,-0.311,0.043,0.238,0.238,0.250,0.250
0.203,-0.311,0.043,0.224,0.224,0.253,0.253
0.202,-0.294,0.043,0.237,0.237,0.261,0.261
0.200,-0.311,0.042,0.223,0.223,0.258,0.258
0.198,-0.327,0.042,0.232,0.232,0.253,0.253
0.203,-0.327,0.043,0.235,0.235,0.255,0.255
0.204,-0.196,0.044,0.227,0.227,0.255,0.255
0.205,0.065,0.044,0.230,0.230,0.256,0.256
0.203,0.163,0.044,0.235,0.235,0.258,0.258
0.203,0.179,0.044,0.240,0.240,0.249,0.249
0.203,0.016,0.044,0.226,0.226,0.258,0.258
0.202,-0.278,0.044,0.244,0.244,0.262,0.262
0.203,-0.343,0.044,0.230,0.230,0.261,0.261
0.203,-0.343,0.044,0.233,0.233,0.255,0.255
0.203,-0.311,0.044,0.227,0.227,0.240,0.240
0.203,-0.327,0.044,0.237,0.237,0.253,0.253
0.202,-0.294,0.044,0.215,0.215,0.249,0.249
0.199,-0.327,0.043,0.224,0.224,0.252,0.252
0.202,-0.327,0.044,0.224,0.224,0.249,0.249
0.201,-0.311,0.043,0.220,0.220,0.238,0.238
0.205,-0.311,0.044,0.201,0.201,0.232,0.232
0.205,-0.311,0.045,0.223,0.223,0.233,0.233
0.203,-0.196,0.044,0.203,0.203,0.233,0.233
0.203,0.048,0.044,0.224,0.224,0.229,0.229
0.203,0.130,0.044,0.194,0.194,0.235,0.235
0.202,0.179,0.044,0.229,0.229,0.241,0.241
0.202,-0.017,0.044,0.214,0.214,0.240,0.240
0.203,-0.245,0.044,0.226,0.226,0.241,0.241
0.203,-0.360,0.044,0.214,0.214,0.244,0.244
0.203,-0.327,0.044,0.233,0.233,0.235,0.235
0.201,-0.311,0.044,0.220,0.220,0.253,0.253
0.199,-0.311,0.043,0.229,0.229,0.240,0.240
0.202,-0.311,0.044,0.227,0.227,0.240,0.240
0.204,-0.311,0.045,0.226,0.226,0.249,0.249
0.205,-0.311,0.045,0.218,0.218,0.256,0.256
0.204,-0.311,0.045,0.226,0.226,0.246,0.246
0.204,-0.311,0.045,0.227,0.227,0.258,0.258
0.203,-0.311,0.044,0.220,0.220,0.262,0.262
0.203,-0.343,0.044,0.224,0.224,0.258,0.258
0.203,-0.294,0.044,0.223,0.223,0.255,0.255
0.203,-0.311,0.044,0.230,0.230,0.278,0.278
0.203,-0.294,0.044,0.206,0.206,0.261,0.261
0.203,-0.311,0.044,0.233,0.233,0.249,0.249
0.200,-0.327,0.044,0.209,0.209,0.247,0.247
0.198,-0.164,0.043,0.226,0.226,0.249,0.249
0.203,0.065,0.043,0.206,0.206,0.249,0.249
0.203,-0.001,0.043,0.227,0.227,0.250,0.250
0.205,-0.229,0.043,0.212,0.212,0.249,0.249
0.204,-0.327,0.043,0.226,0.226,0.250,0.250
0.204,-0.343,0.043,0.211,0.211,0.255,0.255
0.202,-0.327,0.043,0.224,0.224,0.252,0.252
0.203,-0.294,0.043,0.201,0.201,0.249,0.249
0.203,-0.294,0.043,0.226,0.226,0.230,0.230
0.203,-0.294,0.043,0.209,0.209,0.252,0.252
0.203,-0.311,0.043,0.224,0.224,0.258,0.258
0.203,-0.311,0.043,0.206,0.206,0.253,0.253
0.201,-0.311,0.042,0.238,0.238,0.255,0.255
0.200,-0.311,0.042,0.217,0.217,0.259,0.259
0.198,-0.311,0.041,0.250,0.250,0.252,0.252
0.203,-0.294,0.043,0.232,0.232,0.296,0.296
0.204,-0.294,0.043,0.253,0.253,0.273,0.273
0.204,-0.327,0.043,0.235,0.235,0.276,0.276
0.205,-0.327,0.043,0.252,0.252,0.279,0.279
0.204,-0.327,0.043,0.237,0.237,0.273,0.273
0.203,-0.294,0.043,0.255,0.255,0.270,0.270
0.203,-0.327,0.043,0.233,0.233,0.272,0.272
0.203,-0.262,0.043,0.249,0.249,0.249,0.249
0.204,-0.180,0.043,0.237,0.237,0.267,0.267
0.203,0.065,0.043,0.243,0.243,0.279,0.279
0.203,0.163,0.043,0.230,0.230,0.270,0.270
0.202,0.195,0.043,0.233,0.233,0.258,0.258
0.198,0.114,0.044,0.226,0.226,0.270,0.270
0.199,0.130,0.044,0.229,0.229,0.266,0.266
0.201,0.130,0.043,0.229,0.229,0.255,0.255
0.206,-0.050,0.043,0.230,0.230,0.250,0.250
0.205,-0.245,0.043,0.226,0.226,0.256,0.256
0.203,-0.360,0.042,0.235,0.235,0.258,0.258
0.204,-0.327,0.042,0.229,0.229,0.258,0.258
0.202,-0.311,0.042,0.215,0.215,0.266,0.266
0.204,-0.311,0.042,0.229,0.229,0.249,0.249
0.203,-0.327,0.042,0.220,0.220,0.252,0.252
0.202,-0.327,0.042,0.226,0.226,0.256,0.256
0.203,-0.311,0.042,0.221,0.221,0.256,0.256
0.201,-0.311,0.042,0.230,0.230,0.253,0.253
0.198,-0.294,0.041,0.221,0.221,0.250,0.250
0.200,-0.294,0.041,0.237,0.237,0.246,0.246
0.203,-0.164,0.042,0.220,0.220,0.255,0.255
0.205,0.081,0.042,0.240,0.240,0.259,0.259
0.204,0.179,0.042,0.217,0.217,0.250,0.250
0.203,0.179,0.043,0.243,0.243,0.250,0.250
0.203,0.179,0.043,0.221,0.221,0.241,0.241
0.203,-0.033,0.043,0.247,0.247,0.256,0.256
0.202,-0.229,0.042,0.224,0.224,0.262,0.262
0.203,-0.343,0.043,0.250,0.250,0.256,0.256
0.203,-0.343,0.043,0.229,0.229,0.252,0.252
0.203,-0.311,0.043,0.240,0.240,0.255,0.255
0.201,-0.294,0.042,0.232,0.232,0.253,0.253
0.199,-0.311,0.041,0.241,0.241,0.270,0.270
0.201,-0.327,0.042,0.217,0.217,0.244,0.244
0.200,-0.311,0.042,0.223,0.223,0.221,0.221
0.204,-0.311,0.043,0.215,0.215,0.237,0.237
0.204,-0.196,0.043,0.221,0.221,0.238,0.238
0.205,0.048,0.043,0.208,0.208,0.232,0.232
0.204,0.163,0.043,0.218,0.218,0.232,0.232
0.203,0.179,0.043,0.217,0.217,0.243,0.243
0.203,0.130,0.043,0.220,0.220,0.240,0.240
0.203,0.114,0.043,0.214,0.214,0.237,0.237
0.203,0.130,0.043,0.218,0.218,0.244,0.244
0.203,0.114,0.043,0.218,0.218,0.237,0.237
0.204,0.163,0.043,0.212,0.212,0.233,0.233
0.202,-0.001,0.043,0.226,0.226,0.241,0.241
0.200,-0.262,0.043,0.215,0.215,0.218,0.218
